date,pct_up,pedestrian,bike,car,lorry,pedestrian_lft,bike_lft,car_lft,lorry_lft,pedestrian_rgt,bike_rgt,car_rgt,lorry_rgt
2021-04-19T10:00:00.000Z,0.616388888888889,14.6011716989635,128.16584046868,1385.48895899055,0.0,6.48940964398378,64.8940964398378,713.835060838223,0.0,8.11176205497972,63.2717440288418,671.653898152328,0.0
2021-04-19T11:00:00.000Z,0.407222222222222,9.82264665757162,127.694406548431,974.89768076398,0.0,2.45566166439291,76.1255115961801,562.346521145973,0.0,7.36698499317872,51.568894952251,412.551159618007,0.0
2021-04-19T12:00:00.000Z,0.572777777777778,27.9340446168768,150.145489815713,474.878758486906,647.720659553832,3.4917555771096,92.5315227934045,298.545101842871,350.921435499516,24.4422890397672,57.6139670223084,176.333656644035,296.799224054316
2021-04-19T13:00:00.000Z,0.604166666666667,6.62068965517241,147.310344827586,645.51724137931,537.931034482759,1.6551724137931,86.0689655172415,359.172413793103,230.068965517242,4.96551724137931,61.2413793103448,286.344827586207,307.862068965517
2021-04-19T14:00:00.000Z,0.622222222222222,8.03571428571428,139.821428571429,642.857142857142,364.821428571429,3.21428571428571,90.0,348.749999999999,131.785714285714,4.82142857142857,49.8214285714285,294.107142857143,233.035714285715
2021-04-19T15:00:00.000Z,0.557222222222222,14.3569292123629,186.640079760718,1066.00199401795,319.441674975075,8.97308075772682,80.7577268195414,574.277168494518,113.060817547358,5.38384845463609,105.882352941177,491.724825523431,206.380857427717
2021-04-19T16:00:00.000Z,0.594722222222222,25.2218589444185,80.7099486221391,417.001401214385,717.982251284449,5.0443717888837,52.1251751517982,195.049042503503,290.892106492294,20.1774871555348,28.5847734703409,221.952358710883,427.090144792156
2021-04-19T17:00:00.000Z,0.459444444444444,34.8246674727932,63.1197097944377,500.604594921404,689.963724304718,6.52962515114873,41.354292623942,252.478839177751,317.775090689239,28.2950423216445,21.7654171704958,248.125755743652,372.188633615479
2021-04-19T18:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19T19:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19T20:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19T21:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19T22:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19T23:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20T01:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20T02:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20T03:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20T04:00:00.000Z,0.458611111111111,10.9024833434282,106.844336765597,955.057540884314,276.923076923077,8.72198667474258,98.122350090854,671.59297395518,137.371290127196,2.18049666868564,8.72198667474258,283.464566929133,139.551786795881
2021-04-20T05:00:00.000Z,0.746388888888889,6.69892072943803,144.696687755862,763.676963155941,470.264235206552,5.35913658355043,132.638630442873,574.767398585788,245.180498697433,1.33978414588761,12.0580573129885,188.909564570153,225.083736509119
2021-04-20T06:00:00.000Z,0.74,9.45945945945946,114.864864864865,772.972972972975,420.270270270271,4.05405405405405,91.891891891892,560.810810810812,202.702702702703,5.40540540540541,22.972972972973,212.162162162163,217.567567567568
2021-04-20T07:00:00.000Z,0.596944444444444,8.37598883201489,147.417403443462,939.78594695207,397.021870637506,3.35039553280596,105.537459283388,601.395998138669,179.246161005119,5.02559329920893,41.8799441600745,338.389948813401,217.775709632388
2021-04-20T08:00:00.000Z,0.528333333333333,18.9274447949527,217.665615141956,961.514195583594,280.126182965299,13.2492113564669,153.312302839117,541.324921135646,107.88643533123,5.6782334384858,64.3533123028391,420.189274447949,172.239747634069
2021-04-20T09:00:00.000Z,0.625277777777778,12.7943136383829,179.120390937361,886.006219458014,359.84007107952,11.1950244335851,107.152376721457,495.779653487336,167.925366503776,1.59928920479787,71.9680142159041,390.226565970678,191.914704575744
2021-04-20T10:00:00.000Z,0.724444444444444,11.0429447852761,102.147239263804,1079.44785276074,336.809815950921,5.52147239263804,49.6932515337423,592.17791411043,95.2453987730061,5.52147239263804,52.4539877300613,487.26993865031,241.564417177915
2021-04-20T11:00:00.000Z,0.493888888888889,26.3217097862767,111.361079865017,832.17097862767,315.86051743532,18.22272215973,70.8661417322835,469.741282339706,109.33633295838,8.09898762654668,40.4949381327334,362.429696287963,206.52418447694
2021-04-20T12:00:00.000Z,0.426944444444444,30.4489264801561,163.955757970071,798.698763825633,407.547169811321,18.7378009108653,91.3467794404684,384.124918672739,180.351333767079,11.7111255692908,72.6089785296031,414.573845152895,227.195836044242
2021-04-20T13:00:00.000Z,0.716944444444444,2.78961642774119,119.953506392871,309.647423479271,490.972491282448,0.0,55.7923285548237,171.561410306083,238.512204571871,2.78961642774119,64.1611778380472,138.086013173188,252.460286710577
2021-04-20T14:00:00.000Z,0.696666666666667,17.2248803827751,182.296650717703,129.186602870813,644.497607655503,1.43540669856459,104.784688995215,48.8038277511961,298.564593301436,15.7894736842105,77.511961722488,80.3827751196172,345.933014354067
2021-04-20T15:00:00.000Z,0.695833333333333,43.1137724550898,196.88622754491,639.520958083833,753.053892215568,8.62275449101796,116.407185628742,319.041916167665,392.335329341317,34.4910179640719,80.4790419161676,320.479041916168,360.718562874251
2021-04-20T16:00:00.000Z,0.718888888888889,45.904173106646,175.270479134467,894.435857805258,510.510046367852,20.8655332302937,82.0710973724885,489.64451313756,164.142194744977,25.0386398763524,93.1993817619785,404.791344667698,346.367851622875
2021-04-20T17:00:00.000Z,0.733055555555556,16.3698370594922,148.692686623721,853.959833270177,341.038272072756,8.18491852974612,69.571807502842,485.638499431602,113.224706328155,8.18491852974612,79.1208791208791,368.321333838575,227.813565744601
2021-04-20T18:00:00.000Z,0.0175,0.0,0.0,914.285714285714,228.571428571429,0.0,0.0,514.285714285714,0.0,0.0,0.0,400.0,228.571428571429
2021-04-20T19:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20T20:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20T21:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21T12:00:00.000Z,0.241388888888889,24.8561565017261,202.991944764097,724.971231300345,360.414269275029,8.28538550057537,115.995397008055,368.699654775604,149.136939010357,16.5707710011507,86.9965477560415,356.271576524741,211.277330264672
2021-04-21T13:00:00.000Z,0.711388888888889,4.21710269426005,165.872705974229,361.265130808277,414.681764935571,4.21710269426005,112.456071846935,227.723545490042,198.203826630222,0.0,53.416634127294,133.541585318235,216.477938305349
2021-04-21T14:00:00.000Z,0.721111111111111,9.70724191063174,141.448382126348,267.642526964561,402.15716486903,8.32049306625578,95.6856702619414,174.730354391371,208.012326656395,1.38674884437596,45.7627118644068,92.9121725731895,194.144838212635
2021-04-21T15:00:00.000Z,0.6975,12.9032258064516,210.752688172043,808.602150537637,477.419354838709,2.8673835125448,129.032258064516,453.046594982081,179.21146953405,10.0358422939068,81.7204301075268,355.555555555556,298.207885304659
2021-04-21T16:00:00.000Z,0.718611111111111,23.6567452647855,243.525318902204,1056.20409741013,404.947816003092,11.1325860069579,125.241592578276,580.28604561268,162.814070351759,12.5241592578276,118.283726323928,475.918051797447,242.133745651333
2021-04-21T17:00:00.000Z,0.55,10.9090909090909,174.545454545454,901.81818181818,292.727272727272,7.27272727272727,65.4545454545455,483.636363636362,99.9999999999999,3.63636363636364,109.090909090909,418.181818181817,192.727272727272
2021-04-22T05:00:00.000Z,0.035,28.5714285714286,0.0,28.5714285714286,685.714285714285,0.0,0.0,28.5714285714286,485.714285714285,28.5714285714286,0.0,0.0,200.0
2021-04-22T06:00:00.000Z,0.603055555555556,0.0,121.050207277752,383.049286043297,681.529249193921,0.0,99.4933210502071,242.100414555504,434.454168585907,0.0,21.5568862275449,140.948871487793,247.075080608014
2021-04-22T07:00:00.000Z,0.555555555555556,0.0,81.0,594.000000000002,369.0,0.0,64.8,426.600000000002,217.8,0.0,16.2,167.4,151.2
2021-04-22T08:00:00.000Z,0.605277777777778,3.30426801284993,104.084442404773,781.459385039006,424.598439651216,3.30426801284993,59.4768242312988,490.683799908212,186.691142726021,0.0,44.6076181734741,290.775585130794,237.907296925195
2021-04-22T09:00:00.000Z,0.546666666666667,5.48780487804878,171.951219512195,965.853658536584,455.48780487805,1.82926829268293,120.731707317073,521.341463414633,192.073170731708,3.65853658536585,51.2195121951219,444.512195121951,263.414634146342
2021-04-22T10:00:00.000Z,0.608888888888889,8.21167883211679,136.313868613139,1074.08759124087,313.686131386861,6.56934306569343,67.3357664233577,638.868613138682,147.810218978102,1.64233576642336,68.978102189781,435.218978102187,165.875912408759
2021-04-22T11:00:00.000Z,0.5675,8.81057268722467,133.920704845815,1275.77092511013,370.044052863437,5.2863436123348,56.3876651982379,622.026431718062,123.348017621145,3.52422907488987,77.5330396475771,653.744493392072,246.696035242291
2021-04-22T12:00:00.000Z,0.503055555555556,1.98785201546107,111.31971286582,991.938155715068,483.048039757039,0.0,41.7448923246825,544.67145223633,115.295416896742,1.98785201546107,69.5748205411375,447.266703478739,367.752622860297
2021-04-22T13:00:00.000Z,0.536388888888889,1.86431900569653,82.0300362506473,727.084412221647,445.572242361471,0.0,50.3366131538063,426.929052304505,164.060072501295,1.86431900569653,31.693423096841,300.155359917141,281.512169860176
2021-04-22T14:00:00.000Z,0.55,5.45454545454545,34.5454545454545,90.9090909090909,665.454545454544,0.0,29.0909090909091,49.0909090909091,392.727272727272,5.45454545454545,5.45454545454545,41.8181818181818,272.727272727272
2021-04-22T15:00:00.000Z,0.565277777777778,1.76904176904177,45.995085995086,764.226044226046,275.970515970516,0.0,26.5356265356265,433.415233415235,164.520884520884,1.76904176904177,19.4594594594595,330.810810810811,111.449631449631
2021-04-22T16:00:00.000Z,0.585,8.54700854700855,140.17094017094,1174.35897435898,317.948717948717,0.0,92.3076923076922,634.188034188039,112.820512820513,8.54700854700855,47.8632478632479,540.170940170943,205.128205128205
2021-04-22T17:00:00.000Z,0.505277777777778,7.91643760307861,98.9554700384827,1029.13688840021,263.221550302364,3.95821880153931,41.5612974161627,518.526663001647,81.1434854315558,3.95821880153931,57.3941726223199,510.610225398568,182.078064870808
2021-04-22T18:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22T19:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22T20:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22T21:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22T22:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22T23:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23T01:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23T02:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23T03:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23T04:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23T05:00:00.000Z,0.454444444444444,2.20048899755501,136.430317848411,891.198044009776,468.704156479216,0.0,123.227383863081,649.144254278725,253.056234718826,2.20048899755501,13.2029339853301,242.053789731051,215.647921760391
2021-04-23T06:00:00.000Z,0.561944444444444,0.0,142.362827483935,373.702422145329,553.435491843796,0.0,121.008403361345,290.064260998517,375.481957488878,0.0,21.3544241225902,83.6381611468117,177.953534354918
2021-04-23T07:00:00.000Z,0.6125,0.0,122.448979591837,662.857142857146,515.918367346939,0.0,91.4285714285713,475.10204081633,285.714285714286,0.0,31.0204081632653,187.755102040816,230.204081632653
2021-04-23T08:00:00.000Z,0.601388888888889,1.66281755196305,177.921478060046,701.709006928406,385.773672055428,0.0,93.1177829099307,425.681293302539,169.607390300231,1.66281755196305,84.8036951501155,276.027713625867,216.166281755197
2021-04-23T09:00:00.000Z,0.208333333333333,0.0,177.6,657.600000000001,408.0,0.0,81.6,451.200000000001,211.2,0.0,96.0,206.4,196.8
2021-05-03T05:00:00.000Z,0.180277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03T06:00:00.000Z,0.700555555555556,0.0,1.4274385408406,0.0,0.0,0.0,1.4274385408406,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03T07:00:00.000Z,0.560277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03T08:00:00.000Z,0.521111111111111,0.0,3.83795309168444,0.0,0.0,0.0,3.83795309168444,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03T09:00:00.000Z,0.418611111111111,0.0,4.77770404777704,0.0,0.0,0.0,2.38885202388852,0.0,0.0,0.0,2.38885202388852,0.0,0.0
2021-05-03T10:00:00.000Z,0.665555555555556,0.0,3.00500834724541,0.0,1.5025041736227,0.0,0.0,0.0,1.5025041736227,0.0,3.00500834724541,0.0,0.0
2021-05-03T11:00:00.000Z,0.609444444444444,0.0,4.92251595259799,1.640838650866,0.0,0.0,4.92251595259799,1.640838650866,0.0,0.0,0.0,0.0,0.0
2021-05-03T12:00:00.000Z,0.466944444444444,2.14158239143367,19.274241522903,0.0,4.28316478286734,2.14158239143367,12.849494348602,0.0,2.14158239143367,0.0,6.42474717430101,0.0,2.14158239143367
2021-05-03T13:00:00.000Z,0.255277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03T14:00:00.000Z,0.500555555555556,3.99556048834628,61.9311875693674,515.427302996671,31.9644839067703,3.99556048834628,59.9334073251943,447.502774694784,11.9866814650388,0.0,1.99778024417314,67.9245283018868,19.9778024417314
2021-05-03T15:00:00.000Z,0.128055555555556,0.0,93.709327548807,226.46420824295,15.6182212581345,0.0,93.709327548807,226.46420824295,0.0,0.0,0.0,0.0,15.6182212581345
2021-05-03T16:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03T17:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03T18:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03T19:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03T20:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03T21:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03T22:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03T23:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T01:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T02:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T03:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T04:00:00.000Z,0.520555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T05:00:00.000Z,0.751388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T06:00:00.000Z,0.766111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T07:00:00.000Z,0.510277777777778,0.0,0.0,1.95971692977681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95971692977681,0.0
2021-05-04T08:00:00.000Z,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T09:00:00.000Z,0.767777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T10:00:00.000Z,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T11:00:00.000Z,0.7675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T12:00:00.000Z,0.766388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T13:00:00.000Z,0.766388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T14:00:00.000Z,0.748888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T15:00:00.000Z,0.761666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T16:00:00.000Z,0.760277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T17:00:00.000Z,0.651388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T18:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T19:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T20:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T21:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T22:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04T23:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T01:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T02:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T03:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T04:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T05:00:00.000Z,0.562222222222222,0.0,0.0,3.55731225296443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55731225296443,0.0
2021-05-05T06:00:00.000Z,0.631111111111111,0.0,1.58450704225352,0.0,0.0,0.0,1.58450704225352,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T07:00:00.000Z,0.785277777777778,0.0,15.2812168376371,0.0,3.82030420940927,0.0,2.54686947293951,0.0,0.0,0.0,12.7343473646976,0.0,3.82030420940927
2021-05-05T08:00:00.000Z,0.675,0.0,2.96296296296296,0.0,0.0,0.0,1.48148148148148,0.0,0.0,0.0,1.48148148148148,0.0,0.0
2021-05-05T09:00:00.000Z,0.742777777777778,0.0,1.34629768137622,0.0,0.0,0.0,1.34629768137622,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T10:00:00.000Z,0.786111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T11:00:00.000Z,0.769444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T12:00:00.000Z,0.776388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T13:00:00.000Z,0.779166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T14:00:00.000Z,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T15:00:00.000Z,0.795555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T16:00:00.000Z,0.764444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T17:00:00.000Z,0.536944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T18:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T19:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T20:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T21:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T22:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05T23:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06T01:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06T02:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06T03:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06T04:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06T05:00:00.000Z,0.495555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06T06:00:00.000Z,0.783888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06T07:00:00.000Z,0.775,0.0,0.0,2.58064516129032,0.0,0.0,0.0,2.58064516129032,0.0,0.0,0.0,0.0,0.0
2021-05-06T08:00:00.000Z,0.790555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06T09:00:00.000Z,0.788611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06T10:00:00.000Z,0.771666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06T11:00:00.000Z,0.788333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
