counter_id,date,time,count,workday,weather
9000000619-1,2020-12-03,13.0,122.9526257803889,1,bad
9000000619-1,2020-12-03,14.0,151.8151815181515,1,bad
9000000619-1,2020-12-03,15.0,216.8049044356293,1,bad
9000000619-1,2020-12-04,8.0,139.0557939914162,1,bad
9000000619-1,2020-12-04,9.0,115.4441577589384,1,bad
9000000619-1,2020-12-04,10.0,85.22238163558099,1,bad
9000000619-1,2020-12-04,11.0,129.27094668117542,1,bad
9000000619-1,2020-12-04,12.0,173.7752161383279,1,bad
9000000619-1,2020-12-04,13.0,138.5611510791366,1,bad
9000000619-1,2020-12-04,14.0,191.27885672407442,1,bad
9000000619-1,2020-12-04,15.0,189.61424332344237,1,bad
9000000619-1,2020-12-05,8.0,23.0359047280483,0,bad
9000000619-1,2020-12-05,9.0,56.3099893352293,0,bad
9000000619-1,2020-12-05,10.0,100.180701120347,0,bad
9000000619-1,2020-12-05,11.0,101.702281781963,0,bad
9000000619-1,2020-12-05,12.0,110.3896103896105,0,bad
9000000619-1,2020-12-05,13.0,87.83733826247682,0,bad
9000000619-1,2020-12-05,14.0,89.60468521229875,0,bad
9000000619-1,2020-12-05,15.0,90.45996592844986,0,bad
9000000619-1,2020-12-06,8.0,13.7739130434783,0,bad
9000000619-1,2020-12-06,9.0,21.4887640449438,0,bad
9000000619-1,2020-12-06,10.0,34.49254790631658,0,bad
9000000619-1,2020-12-06,11.0,48.96206156048674,0,bad
9000000619-1,2020-12-06,12.0,46.51830581478829,0,bad
9000000619-1,2020-12-06,13.0,36.50851140890976,0,bad
9000000619-1,2020-12-06,14.0,51.636631114380336,0,bad
9000000619-1,2020-12-06,15.0,32.6777609682299,0,bad
9000000619-1,2020-12-07,8.0,100.03608805485389,1,bad
9000000619-1,2020-12-07,9.0,86.42063776424231,1,bad
9000000619-1,2020-12-07,10.0,109.68443960826968,1,bad
9000000619-1,2020-12-07,11.0,107.7144917087239,1,bad
9000000619-1,2020-12-07,12.0,105.8045554739162,1,bad
9000000619-1,2020-12-07,13.0,114.28571428571442,1,bad
9000000619-1,2020-12-07,14.0,142.4697691462071,1,bad
9000000619-1,2020-12-07,15.0,198.8412514484358,1,bad
9000000619-1,2020-12-08,8.0,98.5401459854015,1,bad
9000000619-1,2020-12-08,9.0,94.2675159235669,1,bad
9000000619-1,2020-12-08,10.0,120.29861357980779,1,bad
9000000619-1,2020-12-08,11.0,128.2937365010797,1,bad
9000000619-1,2020-12-08,12.0,154.2671948145479,1,bad
9000000619-1,2020-12-08,13.0,107.98698951933503,1,bad
9000000619-1,2020-12-08,14.0,174.5113369820168,1,bad
9000000619-1,2020-12-09,9.0,105.2854122621564,1,bad
9000000619-1,2020-12-09,10.0,148.3870967741936,1,bad
9000000619-1,2020-12-09,11.0,98.9646554801856,1,bad
9000000619-1,2020-12-09,12.0,109.13027787802238,1,bad
9000000619-1,2020-12-09,13.0,121.4804063860666,1,bad
9000000619-1,2020-12-09,14.0,150.4864864864865,1,bad
9000000619-1,2020-12-10,8.0,101.2459950160199,1,bad
9000000619-1,2020-12-10,9.0,69.8526769673014,1,bad
9000000619-1,2020-12-10,10.0,95.9308606409794,1,bad
9000000619-1,2020-12-10,11.0,114.11721341688161,1,bad
9000000619-1,2020-12-10,12.0,107.26744186046511,1,bad
9000000619-1,2020-12-10,13.0,133.52727272727302,1,bad
9000000619-1,2020-12-10,14.0,152.46440306681282,1,bad
9000000619-1,2020-12-10,15.0,188.6988847583649,1,bad
9000000619-1,2020-12-11,8.0,131.2356101304681,1,bad
9000000619-1,2020-12-11,9.0,135.2415026833635,1,bad
9000000619-1,2020-12-11,10.0,116.45929612513338,1,bad
9000000619-1,2020-12-11,11.0,127.5690999291287,1,bad
9000000619-1,2020-12-11,12.0,107.00636942675159,1,bad
9000000619-1,2020-12-11,13.0,134.73837209302332,1,bad
9000000619-1,2020-12-11,14.0,129.2639138240578,1,bad
9000000619-1,2020-12-11,15.0,229.5430393198726,1,bad
9000000619-1,2020-12-12,8.0,34.0694006309148,0,bad
9000000619-1,2020-12-12,9.0,47.0007057163021,0,bad
9000000619-1,2020-12-12,10.0,78.7857394987646,0,bad
9000000619-1,2020-12-12,11.0,101.1527377521613,0,bad
9000000619-1,2020-12-12,12.0,90.3549659376121,0,bad
9000000619-1,2020-12-12,13.0,91.8702150929639,0,bad
9000000619-1,2020-12-12,14.0,88.21621621621618,0,bad
9000000619-1,2020-12-12,15.0,69.7618086394832,0,bad
9000000619-1,2020-12-13,8.0,20.08928571428567,0,bad
9000000619-1,2020-12-13,9.0,15.20056298381424,0,bad
9000000619-1,2020-12-13,10.0,37.41935483870967,0,bad
9000000619-1,2020-12-13,11.0,50.814332247557104,0,bad
9000000619-1,2020-12-13,12.0,45.935107546481994,0,bad
9000000619-1,2020-12-13,13.0,43.85382059800669,0,bad
9000000619-1,2020-12-13,14.0,43.548387096774206,0,bad
9000000619-1,2020-12-13,15.0,47.07591718125677,0,bad
9000000619-1,2020-12-14,8.0,103.1807060468367,1,bad
9000000619-1,2020-12-14,9.0,88.49305308158179,1,bad
9000000619-1,2020-12-14,10.0,102.60380014074599,1,bad
9000000619-1,2020-12-14,11.0,92.69841269841271,1,bad
9000000619-1,2020-12-14,12.0,124.13793103448279,1,bad
9000000619-1,2020-12-14,13.0,102.5641025641026,1,bad
9000000619-1,2020-12-14,14.0,136.7583212735162,1,bad
9000000619-1,2020-12-14,15.0,166.29375676651009,1,bad
9000000619-1,2020-12-15,8.0,124.91228070175431,1,bad
9000000619-1,2020-12-15,9.0,116.2105263157895,1,bad
9000000619-1,2020-12-15,10.0,127.2857142857143,1,bad
9000000619-1,2020-12-15,11.0,137.32620320855608,1,bad
9000000619-1,2020-12-15,12.0,134.75935828877,1,bad
9000000619-1,2020-12-15,13.0,128.7553648068668,1,bad
9000000619-1,2020-12-15,14.0,151.0307414104883,1,bad
9000000619-1,2020-12-15,15.0,253.5796766743653,1,bad
9000000619-1,2020-12-16,8.0,123.69819341126458,1,bad
9000000619-1,2020-12-16,9.0,117.16738197424881,1,bad
9000000619-1,2020-12-16,10.0,141.22681883024256,1,bad
9000000619-1,2020-12-16,11.0,133.5711737424188,1,bad
9000000619-1,2020-12-16,12.0,136.9565217391302,1,bad
9000000619-1,2020-12-16,13.0,145.7386363636365,1,bad
9000000619-1,2020-12-16,14.0,159.1660675772822,1,bad
9000000619-1,2020-12-16,15.0,210.0108030248469,1,bad
9000000619-1,2020-12-17,8.0,153.7366548042701,1,bad
9000000619-1,2020-12-17,9.0,126.889534883721,1,bad
9000000619-1,2020-12-17,10.0,164.5788336933042,1,bad
9000000619-1,2020-12-17,11.0,138.0645161290322,1,bad
9000000619-1,2020-12-17,12.0,143.3557046979866,1,bad
9000000619-1,2020-12-17,13.0,145.8587307278596,1,bad
9000000619-1,2020-12-17,14.0,156.5780014378142,1,bad
9000000619-1,2020-12-17,15.0,255.93648502345758,1,bad
9000000619-1,2020-12-18,8.0,118.8349514563106,1,bad
9000000619-1,2020-12-18,9.0,121.75151299394801,1,bad
9000000619-1,2020-12-18,10.0,219.85714285714312,1,bad
9000000619-1,2020-12-18,11.0,226.178010471204,1,bad
9000000619-1,2020-12-18,12.0,180.5194805194804,1,bad
9000000619-1,2020-12-18,13.0,184.9802371541506,1,bad
9000000619-1,2020-12-18,14.0,190.42821158690128,1,bad
9000000619-1,2020-12-18,15.0,195.0278293135434,1,bad
9000000619-1,2020-12-19,8.0,82.7732578705341,0,bad
9000000619-1,2020-12-19,9.0,80.56838365896981,0,bad
9000000619-1,2020-12-19,10.0,108.5106382978723,0,bad
9000000619-1,2020-12-19,11.0,133.4292911119106,0,bad
9000000619-1,2020-12-19,12.0,151.6890664729387,0,bad
9000000619-1,2020-12-19,13.0,136.41284734752801,0,bad
9000000619-1,2020-12-19,14.0,115.1689432063263,0,bad
9000000619-1,2020-12-19,15.0,111.070780399274,0,bad
9000000619-1,2020-12-20,8.0,31.791421362489398,0,bad
9000000619-1,2020-12-20,9.0,47.82764811490131,0,bad
9000000619-1,2020-12-20,10.0,54.34938892882821,0,bad
9000000619-1,2020-12-20,11.0,61.1492591254065,0,bad
9000000619-1,2020-12-20,12.0,94.4262295081967,0,bad
9000000619-1,2020-12-20,13.0,66.7151162790697,0,bad
9000000619-1,2020-12-20,14.0,61.751824817518205,0,bad
9000000619-1,2020-12-20,15.0,65.10196229318963,0,bad
9000000619-1,2020-12-21,9.0,155.3299492385782,1,bad
9000000619-1,2020-12-21,10.0,154.0599853694216,1,bad
9000000619-1,2020-12-21,11.0,184.03824935638121,1,bad
9000000619-1,2020-12-21,12.0,207.43982494529538,1,bad
9000000619-1,2020-12-21,13.0,181.2080536912753,1,bad
9000000619-1,2020-12-21,14.0,208.0697928026172,1,bad
9000000619-1,2020-12-21,15.0,303.08300395256947,1,bad
9000000619-1,2020-12-22,8.0,176.8786127167633,1,bad
9000000619-1,2020-12-22,9.0,146.885245901639,1,bad
9000000619-1,2020-12-22,10.0,222.68041237113468,1,bad
9000000619-1,2020-12-22,11.0,213.7415982076184,1,bad
9000000619-1,2020-12-22,12.0,185.8659831563528,1,bad
9000000619-1,2020-12-22,13.0,203.72300819061812,1,bad
9000000619-1,2020-12-22,14.0,257.8947368421056,1,bad
9000000619-1,2020-12-22,15.0,283.7897853441882,1,bad
9000000619-1,2020-12-23,8.0,135.23666416228377,1,good
9000000619-1,2020-12-23,9.0,145.6498388829212,1,good
9000000619-1,2020-12-23,10.0,168.3218557448349,1,good
9000000619-1,2020-12-23,11.0,185.7722078879467,1,good
9000000619-1,2020-12-23,12.0,218.6234817813764,1,good
9000000619-1,2020-12-23,13.0,236.0014487504533,1,good
9000000619-1,2020-12-23,14.0,229.27374301675997,1,good
9000000619-1,2020-12-23,15.0,273.4842951059166,1,good
9000000619-1,2020-12-24,8.0,164.2105263157891,1,bad
9000000619-1,2020-12-24,9.0,154.2483660130715,1,bad
9000000619-1,2020-12-24,10.0,178.75136911281427,1,bad
9000000619-1,2020-12-24,11.0,179.99999999999972,1,bad
9000000619-1,2020-12-24,12.0,236.3297277135396,1,bad
9000000619-1,2020-12-24,13.0,243.2611090708779,1,bad
9000000619-1,2020-12-24,14.0,232.6484871124384,1,bad
9000000619-1,2020-12-24,15.0,195.4070981210861,1,bad
9000000619-1,2020-12-25,9.0,32.142857142857096,1,bad
9000000619-1,2020-12-25,10.0,67.97583081571,1,bad
9000000619-1,2020-12-25,11.0,63.394529786436905,1,bad
9000000619-1,2020-12-25,12.0,67.41573033707871,1,bad
9000000619-1,2020-12-25,13.0,49.72004479283311,1,bad
9000000619-1,2020-12-25,14.0,67.1391271913465,1,bad
9000000619-1,2020-12-25,15.0,73.4416320362674,1,bad
9000000619-1,2020-12-26,8.0,27.7242972660762,0,bad
9000000619-1,2020-12-26,9.0,51.3513513513513,0,bad
9000000619-1,2020-12-26,10.0,54.5661235316407,0,bad
9000000619-1,2020-12-26,11.0,67.25978647686841,0,bad
9000000619-1,2020-12-26,12.0,53.26968973747016,0,bad
9000000619-1,2020-12-26,13.0,72.0554272517321,0,bad
9000000619-1,2020-12-26,14.0,75.0558451228593,0,bad
9000000619-1,2020-12-26,15.0,68.8073394495412,0,bad
9000000619-1,2020-12-27,8.0,21.22328666175382,0,bad
9000000619-1,2020-12-27,9.0,33.015407190021996,0,bad
9000000619-1,2020-12-27,10.0,40.754716981132106,0,bad
9000000619-1,2020-12-27,11.0,60.5381165919283,0,bad
9000000619-1,2020-12-27,12.0,55.5304740406321,0,bad
9000000619-1,2020-12-27,13.0,54.29864253393671,0,bad
9000000619-1,2020-12-27,14.0,63.5851183765501,0,bad
9000000619-1,2020-12-27,15.0,69.8896079177769,0,bad
9000000619-1,2020-12-28,8.0,107.86516853932571,1,bad
9000000619-1,2020-12-28,9.0,110.0377358490566,1,bad
9000000619-1,2020-12-28,10.0,126.83658170914549,1,bad
9000000619-1,2020-12-28,11.0,147.1823204419889,1,bad
9000000619-1,2020-12-28,12.0,157.88329104748078,1,bad
9000000619-1,2020-12-28,13.0,119.71153846153851,1,bad
9000000619-1,2020-12-28,14.0,147.1600688468156,1,bad
9000000619-1,2020-12-28,15.0,197.9381443298969,1,bad
9000000619-1,2020-12-29,8.0,108.59972985141829,1,bad
9000000619-1,2020-12-29,9.0,133.67309792500907,1,bad
9000000619-1,2020-12-29,10.0,145.2449567723343,1,bad
9000000619-1,2020-12-29,11.0,162.8008752735229,1,bad
9000000619-1,2020-12-29,12.0,181.97802197802199,1,bad
9000000619-1,2020-12-29,13.0,148.2195845697328,1,bad
9000000619-1,2020-12-29,14.0,199.47936035700963,1,bad
9000000619-1,2020-12-29,15.0,232.171979243884,1,bad
9000000619-1,2020-12-30,9.0,166.21473067057528,1,bad
9000000619-1,2020-12-30,10.0,142.9602888086643,1,bad
9000000619-1,2020-12-30,11.0,163.1578947368421,1,bad
9000000619-1,2020-12-30,12.0,164.2335766423356,1,bad
9000000619-1,2020-12-30,13.0,196.72862453531602,1,bad
9000000619-1,2020-12-30,14.0,158.2563723679351,1,bad
9000000619-1,2020-12-30,15.0,185.40200074101517,1,bad
9000000619-1,2020-12-31,8.0,118.534253850239,1,bad
9000000619-1,2020-12-31,9.0,95.3993375046007,1,bad
9000000619-1,2020-12-31,10.0,152.49621785173971,1,bad
9000000619-1,2020-12-31,11.0,176.58862876254238,1,bad
9000000619-1,2020-12-31,12.0,184.3093922651932,1,bad
9000000619-1,2020-12-31,13.0,196.3636363636365,1,bad
9000000619-1,2020-12-31,14.0,160.58500914076762,1,bad
9000000619-1,2020-12-31,15.0,166.6421748714175,1,bad
9000000619-1,2021-01-01,8.0,17.26995202791101,1,bad
9000000619-1,2021-01-01,9.0,34.06113537117899,1,bad
9000000619-1,2021-01-01,10.0,41.379310344827594,1,bad
9000000619-1,2021-01-01,11.0,37.4025974025974,1,bad
9000000619-1,2021-01-01,12.0,55.4470323065364,1,bad
9000000619-1,2021-01-01,13.0,46.049661399548604,1,bad
9000000619-1,2021-01-01,14.0,55.8245083207261,1,bad
9000000619-1,2021-01-01,15.0,62.3796688486715,1,bad
9000000619-1,2021-01-02,8.0,21.55688622754491,0,bad
9000000619-1,2021-01-02,9.0,22.9041916167665,0,bad
9000000619-1,2021-01-02,10.0,47.368421052631504,0,bad
9000000619-1,2021-01-02,11.0,53.95279130760591,0,bad
9000000619-1,2021-01-02,12.0,50.762195121951194,0,bad
9000000619-1,2021-01-02,13.0,66.8213457076565,0,bad
9000000619-1,2021-01-02,14.0,62.6797880393642,0,bad
9000000619-1,2021-01-02,15.0,59.16795069337449,0,bad
9000000619-1,2021-01-03,8.0,41.837299391256295,0,bad
9000000619-1,2021-01-03,9.0,33.7204945672537,0,bad
9000000619-1,2021-01-03,10.0,50.397275822928506,0,bad
9000000619-1,2021-01-03,11.0,48.8319517709119,0,bad
9000000619-1,2021-01-03,12.0,75.74598316755932,0,bad
9000000619-1,2021-01-03,13.0,74.25515660809779,0,bad
9000000619-1,2021-01-03,14.0,74.6043707611152,0,bad
9000000619-1,2021-01-03,15.0,59.72222222222219,0,bad
9000000619-1,2021-01-04,9.0,82.2780067440989,1,bad
9000000619-1,2021-01-04,10.0,99.1663646248642,1,bad
9000000619-1,2021-01-04,11.0,120.04349401957231,1,bad
9000000619-1,2021-01-04,12.0,144.2176870748301,1,bad
9000000619-1,2021-01-04,13.0,127.19911667280087,1,bad
9000000619-1,2021-01-04,14.0,162.908011869436,1,bad
9000000619-1,2021-01-04,15.0,253.9478957915824,1,bad
9000000619-1,2021-01-05,8.0,101.4817491868449,1,bad
9000000619-1,2021-01-05,9.0,88.1209503239741,1,bad
9000000619-1,2021-01-05,10.0,106.6088840736729,1,bad
9000000619-1,2021-01-05,11.0,125.96685082872919,1,bad
9000000619-1,2021-01-05,12.0,135.69844789356972,1,bad
9000000619-1,2021-01-05,13.0,117.73255813953492,1,bad
9000000619-1,2021-01-05,14.0,119.7757009345794,1,bad
9000000619-1,2021-01-05,15.0,241.7712177121769,1,bad
9000000619-1,2021-01-06,8.0,106.1052631578947,1,bad
9000000619-1,2021-01-06,9.0,118.20128479657382,1,bad
9000000619-1,2021-01-06,10.0,119.29307805596471,1,bad
9000000619-1,2021-01-06,11.0,122.1818181818181,1,bad
9000000619-1,2021-01-06,12.0,131.12582781456962,1,bad
9000000619-1,2021-01-06,13.0,138.0569758948139,1,bad
9000000619-1,2021-01-06,14.0,186.7669172932333,1,bad
9000000619-1,2021-01-06,15.0,225.86206896551718,1,bad
9000000619-1,2021-01-07,9.0,119.5714285714285,1,bad
9000000619-1,2021-01-07,10.0,102.22861250898652,1,bad
9000000619-1,2021-01-07,11.0,105.2327679538073,1,bad
9000000619-1,2021-01-07,12.0,138.1005586592178,1,bad
9000000619-1,2021-01-07,13.0,164.7321428571429,1,bad
9000000619-1,2021-01-07,14.0,163.5145197319431,1,bad
9000000619-1,2021-01-07,15.0,274.1721854304627,1,bad
9000000619-1,2021-01-08,9.0,119.08396946564889,1,bad
9000000619-1,2021-01-08,10.0,141.6095272464814,1,bad
9000000619-1,2021-01-08,11.0,155.8899082568812,1,bad
9000000619-1,2021-01-08,12.0,174.8225625700409,1,bad
9000000619-1,2021-01-08,13.0,159.18811163465028,1,bad
9000000619-1,2021-01-08,14.0,183.6187639612806,1,bad
9000000619-1,2021-01-08,15.0,225.4119370194074,1,bad
9000000619-1,2021-01-09,8.0,46.82478959449119,0,bad
9000000619-1,2021-01-09,9.0,54.415274463007144,0,bad
9000000619-1,2021-01-09,10.0,62.925482980680776,0,bad
9000000619-1,2021-01-09,11.0,114.35132032147015,0,bad
9000000619-1,2021-01-09,12.0,159.32850057230084,0,bad
9000000619-1,2021-01-09,13.0,86.94339622641502,0,bad
9000000619-1,2021-01-09,14.0,103.67563471011744,0,bad
9000000619-1,2021-01-09,15.0,87.46625530273813,0,bad
9000000619-1,2021-01-10,8.0,25.36151279199107,0,bad
9000000619-1,2021-01-10,9.0,29.344201556131917,0,bad
9000000619-1,2021-01-10,10.0,44.44444444444445,0,bad
9000000619-1,2021-01-10,11.0,58.108108108108155,0,bad
9000000619-1,2021-01-10,12.0,67.16417910447765,0,bad
9000000619-1,2021-01-10,13.0,54.73204104903083,0,bad
9000000619-1,2021-01-10,14.0,44.67845054531781,0,bad
9000000619-1,2021-01-10,15.0,87.02993092862627,0,bad
9000000619-1,2021-01-11,8.0,122.98551800965396,1,bad
9000000619-1,2021-01-11,9.0,99.58317544524444,1,bad
9000000619-1,2021-01-11,10.0,125.87412587412611,1,bad
9000000619-1,2021-01-11,11.0,105.3723601333827,1,bad
9000000619-1,2021-01-11,12.0,98.18181818181829,1,bad
9000000619-1,2021-01-11,13.0,130.666666666667,1,bad
9000000619-1,2021-01-11,14.0,131.0997815003645,1,bad
9000000619-1,2021-01-11,15.0,262.8318584070791,1,bad
9000000619-1,2021-01-11,16.0,200.390625,1,bad
9000000619-1,2021-01-12,8.0,123.21428571428591,1,bad
9000000619-1,2021-01-12,9.0,103.0837004405287,1,bad
9000000619-1,2021-01-12,10.0,125.76419213973807,1,bad
9000000619-1,2021-01-12,11.0,126.26427406199087,1,bad
9000000619-1,2021-01-12,12.0,142.9602888086641,1,bad
9000000619-1,2021-01-12,13.0,134.4788942846463,1,bad
9000000619-1,2021-01-12,14.0,133.28493647912836,1,bad
9000000619-1,2021-01-12,15.0,231.35215453194655,1,bad
9000000619-1,2021-01-12,16.0,227.34761120263542,1,bad
9000000619-1,2021-01-13,8.0,118.71165644171805,1,bad
9000000619-1,2021-01-13,9.0,90.3032572070386,1,bad
9000000619-1,2021-01-13,13.0,146.00075103267005,1,bad
9000000619-1,2021-01-13,14.0,224.2491657397109,1,bad
9000000619-1,2021-01-13,15.0,194.88320355951,1,bad
9000000619-1,2021-01-13,16.0,214.24390243902445,1,bad
9000000619-1,2021-01-14,8.0,115.6462585034013,1,bad
9000000619-1,2021-01-14,9.0,89.0505638413969,1,bad
9000000619-1,2021-01-14,10.0,109.93377483443768,1,bad
9000000619-1,2021-01-14,11.0,120.98581030619891,1,bad
9000000619-1,2021-01-14,12.0,110.14925373134386,1,bad
9000000619-1,2021-01-14,13.0,150.16465422612487,1,bad
9000000619-1,2021-01-14,14.0,137.1301775147927,1,bad
9000000619-1,2021-01-14,15.0,240.4355716878398,1,bad
9000000619-1,2021-01-14,16.0,221.5384615384612,1,bad
9000000619-1,2021-01-15,8.0,65.53578816714928,1,bad
9000000619-1,2021-01-15,9.0,57.95454545454545,1,bad
9000000619-1,2021-01-15,10.0,125.98091198303261,1,bad
9000000619-1,2021-01-15,11.0,153.897736797989,1,bad
9000000619-1,2021-01-15,13.0,107.488151658768,1,bad
9000000619-1,2021-01-15,14.0,161.9797525309339,1,bad
9000000619-1,2021-01-15,15.0,188.41121495327081,1,bad
9000000619-1,2021-01-15,16.0,178.98832684824916,1,bad
9000000619-1,2021-01-16,8.0,53.254437869822524,0,bad
9000000619-1,2021-01-16,9.0,76.5671641791045,0,bad
9000000619-1,2021-01-16,10.0,100.25993316004447,0,bad
9000000619-1,2021-01-16,11.0,104.61254612546104,0,bad
9000000619-1,2021-01-16,14.0,111.57580283793897,0,bad
9000000619-1,2021-01-16,15.0,99.3484093522422,0,bad
9000000619-1,2021-01-16,16.0,90.56603773584908,0,bad
9000000619-1,2021-01-17,8.0,25.018288222384808,0,bad
9000000619-1,2021-01-17,9.0,41.87617260787988,0,bad
9000000619-1,2021-01-17,10.0,68.97069872276478,0,bad
9000000619-1,2021-01-17,11.0,66.56603773584911,0,bad
9000000619-1,2021-01-17,12.0,54.77367820464056,0,bad
9000000619-1,2021-01-17,14.0,61.085972850678814,0,bad
9000000619-1,2021-01-17,15.0,78.3195798949738,0,bad
9000000619-1,2021-01-17,16.0,80.6624452021433,0,bad
9000000619-1,2021-01-18,8.0,125.17006802721146,1,bad
9000000619-1,2021-01-18,9.0,82.0710973724885,1,bad
9000000619-1,2021-01-18,12.0,119.35483870967772,1,bad
9000000619-1,2021-01-18,13.0,134.14337788578376,1,bad
9000000619-1,2021-01-18,14.0,147.2845763939175,1,bad
9000000619-1,2021-01-18,15.0,220.70484581497783,1,bad
9000000619-1,2021-01-18,16.0,178.64231838030886,1,bad
9000000619-1,2021-01-19,8.0,101.63447251114403,1,bad
9000000619-1,2021-01-19,9.0,95.16008935219661,1,bad
9000000619-1,2021-01-19,10.0,129.77844536237316,1,bad
9000000619-1,2021-01-19,11.0,127.37430167597742,1,bad
9000000619-1,2021-01-19,12.0,145.37559704732953,1,bad
9000000619-1,2021-01-19,13.0,126.6397947966293,1,bad
9000000619-1,2021-01-19,14.0,180.59318930794595,1,bad
9000000619-1,2021-01-19,15.0,218.26150474799115,1,bad
9000000619-1,2021-01-19,16.0,195.9830866807617,1,bad
9000000619-1,2021-01-20,8.0,103.38733431516928,1,bad
9000000619-1,2021-01-20,9.0,127.61194029850732,1,bad
9000000619-1,2021-01-20,10.0,140.68965517241352,1,bad
9000000619-1,2021-01-20,11.0,145.86709886547789,1,bad
9000000619-1,2021-01-20,12.0,177.41559953434202,1,bad
9000000619-1,2021-01-20,13.0,142.71099744245475,1,bad
9000000619-1,2021-01-20,14.0,183.47978910369162,1,bad
9000000619-1,2021-01-20,15.0,238.26086956521632,1,bad
9000000619-1,2021-01-21,8.0,135.24150268336297,1,bad
9000000619-1,2021-01-21,9.0,119.11764705882369,1,bad
9000000619-1,2021-01-21,10.0,105.74712643678168,1,bad
9000000619-1,2021-01-21,11.0,138.2917858602366,1,bad
9000000619-1,2021-01-21,12.0,126.03351955307231,1,bad
9000000619-1,2021-01-21,13.0,114.7826086956517,1,bad
9000000619-1,2021-01-21,14.0,152.55342267294438,1,bad
9000000619-1,2021-01-21,15.0,189.4736842105261,1,bad
9000000619-1,2021-01-22,9.0,104.44362835108336,1,bad
9000000619-1,2021-01-22,10.0,99.19632606199782,1,bad
9000000619-1,2021-01-22,11.0,104.5014724442575,1,bad
9000000619-1,2021-01-22,12.0,114.38385573207397,1,bad
9000000619-1,2021-01-22,13.0,201.8181818181825,1,bad
9000000619-1,2021-01-22,14.0,211.84357541899513,1,bad
9000000619-1,2021-01-22,15.0,187.5963302752287,1,bad
9000000619-1,2021-01-23,8.0,56.65859564164648,0,bad
9000000619-1,2021-01-23,9.0,75.0,0,bad
9000000619-1,2021-01-23,10.0,99.99999999999991,0,bad
9000000619-1,2021-01-23,11.0,124.96307237813839,0,bad
9000000619-1,2021-01-23,12.0,104.4819985304922,0,bad
9000000619-1,2021-01-23,13.0,125.77639751552749,0,bad
9000000619-1,2021-01-23,14.0,117.14808043875661,0,bad
9000000619-1,2021-01-23,15.0,107.22263588979894,0,bad
9000000619-1,2021-01-23,16.0,64.91803278688519,0,bad
9000000619-1,2021-01-24,8.0,22.3520818115413,0,bad
9000000619-1,2021-01-24,9.0,41.99363732767761,0,bad
9000000619-1,2021-01-24,10.0,46.5016146393972,0,bad
9000000619-1,2021-01-24,11.0,65.07592190889362,0,bad
9000000619-1,2021-01-24,12.0,83.53879622915159,0,bad
9000000619-1,2021-01-24,13.0,96.7048710601719,0,bad
9000000619-1,2021-01-24,14.0,53.8882803943045,0,bad
9000000619-1,2021-01-24,15.0,64.09495548961429,0,bad
9000000619-1,2021-01-25,8.0,148.4042553191493,1,bad
9000000619-1,2021-01-25,9.0,112.00585651537308,1,bad
9000000619-1,2021-01-25,10.0,114.80938416422269,1,bad
9000000619-1,2021-01-25,11.0,98.3681214421251,1,bad
9000000619-1,2021-01-25,12.0,113.5605511240029,1,bad
9000000619-1,2021-01-25,13.0,130.95768374164862,1,bad
9000000619-1,2021-01-25,14.0,146.7499081894967,1,bad
9000000619-1,2021-01-25,15.0,208.15418828761963,1,bad
9000000619-1,2021-01-25,16.0,174.85311398354895,1,bad
9000000619-1,2021-01-26,8.0,129.2709466811754,1,bad
9000000619-1,2021-01-26,9.0,104.47868147617383,1,bad
9000000619-1,2021-01-26,10.0,106.81318681318673,1,bad
9000000619-1,2021-01-26,11.0,131.12152902993117,1,bad
9000000619-1,2021-01-26,12.0,123.41356673960581,1,bad
9000000619-1,2021-01-26,13.0,125.22885389966996,1,bad
9000000619-1,2021-01-26,14.0,185.47071905114908,1,bad
9000000619-1,2021-01-26,15.0,238.7550944794368,1,bad
9000000619-1,2021-01-26,16.0,235.6508875739658,1,bad
9000000619-1,2021-01-27,8.0,135.8246496586416,1,bad
9000000619-1,2021-01-27,9.0,102.07197382769911,1,bad
9000000619-1,2021-01-27,10.0,114.43185970040211,1,bad
9000000619-1,2021-01-27,11.0,135.45816733067693,1,bad
9000000619-1,2021-01-27,13.0,159.391771019678,1,bad
