counter_id,date,time,count,workday,weather
9000000619-1,2021-01-27,14.0,176.8976897689763,1,bad
9000000619-1,2021-01-27,15.0,231.6176470588226,1,bad
9000000619-1,2021-01-27,16.0,176.62921348314603,1,bad
9000000619-1,2021-01-28,8.0,133.2375134746677,1,bad
9000000619-1,2021-01-28,9.0,120.04349401957232,1,bad
9000000619-1,2021-01-28,10.0,126.59340659340666,1,bad
9000000619-1,2021-01-28,11.0,115.91413767579547,1,bad
9000000619-1,2021-01-28,12.0,132.0359281437129,1,bad
9000000619-1,2021-01-28,13.0,166.83562635771133,1,bad
9000000619-1,2021-01-28,14.0,164.66248616746572,1,bad
9000000619-1,2021-01-28,15.0,207.87054063994103,1,bad
9000000619-1,2021-01-28,16.0,192.8571428571425,1,bad
9000000619-1,2021-01-29,8.0,120.92600998638224,1,bad
9000000619-1,2021-01-29,9.0,111.4754098360654,1,bad
9000000619-1,2021-01-29,10.0,131.5308732188522,1,bad
9000000619-1,2021-01-29,11.0,167.50369276218586,1,bad
9000000619-1,2021-01-29,12.0,206.3188831741366,1,bad
9000000619-1,2021-01-29,13.0,186.78611422172412,1,bad
9000000619-1,2021-01-29,14.0,281.58682634730627,1,bad
9000000619-1,2021-01-29,15.0,229.2234081707761,1,bad
9000000619-1,2021-01-30,8.0,55.87301587301591,0,bad
9000000619-1,2021-01-30,9.0,77.5583482944345,0,bad
9000000619-1,2021-01-30,10.0,136.62728249194447,0,bad
9000000619-1,2021-01-30,11.0,96.29901062660319,0,bad
9000000619-1,2021-01-30,12.0,137.9005524861876,0,bad
9000000619-1,2021-01-30,13.0,128.1899109792279,0,bad
9000000619-1,2021-01-30,14.0,108.92988929889269,0,bad
9000000619-1,2021-01-30,15.0,115.5361050328228,0,bad
9000000619-1,2021-01-30,16.0,94.42186922792759,0,bad
9000000619-1,2021-01-31,8.0,32.183908045977034,0,bad
9000000619-1,2021-01-31,9.0,33.99927351979657,0,bad
9000000619-1,2021-01-31,10.0,33.32146671413312,0,bad
9000000619-1,2021-01-31,11.0,71.73913043478255,0,bad
9000000619-1,2021-01-31,12.0,73.3624454148471,0,bad
9000000619-1,2021-01-31,13.0,66.66666666666666,0,bad
9000000619-1,2021-01-31,14.0,77.0270270270271,0,bad
9000000619-1,2021-01-31,15.0,75.21994134897356,0,bad
9000000619-1,2021-01-31,16.0,86.15143193409183,0,bad
9000000619-1,2021-02-01,8.0,119.518423932871,1,bad
9000000619-1,2021-02-01,9.0,109.83050847457629,1,bad
9000000619-1,2021-02-01,10.0,108.69761153672778,1,bad
9000000619-1,2021-02-01,11.0,151.1144130757803,1,bad
9000000619-1,2021-02-01,13.0,118.86792452830144,1,bad
9000000619-1,2021-02-01,14.0,204.25531914893628,1,bad
9000000619-1,2021-02-01,15.0,265.3219550038795,1,bad
9000000619-1,2021-02-01,16.0,188.8347695766202,1,bad
9000000619-1,2021-02-02,8.0,123.51029252437745,1,bad
9000000619-1,2021-02-02,9.0,101.02040816326519,1,bad
9000000619-1,2021-02-02,10.0,115.22248243559741,1,bad
9000000619-1,2021-02-02,11.0,137.7551020408165,1,bad
9000000619-1,2021-02-02,12.0,131.5662650602406,1,bad
9000000619-1,2021-02-02,13.0,133.26752221125327,1,bad
9000000619-1,2021-02-02,14.0,213.37386018237038,1,bad
9000000619-1,2021-02-02,15.0,223.5294117647056,1,bad
9000000619-1,2021-02-02,16.0,235.3640416047549,1,bad
9000000619-1,2021-02-03,8.0,165.78947368421026,1,good
9000000619-1,2021-02-03,9.0,110.2702702702701,1,good
9000000619-1,2021-02-03,10.0,153.5236718467651,1,good
9000000619-1,2021-02-03,11.0,129.2781238548923,1,good
9000000619-1,2021-02-03,12.0,162.73428886438833,1,good
9000000619-1,2021-02-03,13.0,139.7290369827899,1,good
9000000619-1,2021-02-03,14.0,198.16513761467806,1,good
9000000619-1,2021-02-03,15.0,244.8529411764695,1,good
9000000619-1,2021-02-03,16.0,209.66542750929327,1,good
9000000619-1,2021-02-04,8.0,148.87218045112832,1,good
9000000619-1,2021-02-04,9.0,104.7653692251728,1,good
9000000619-1,2021-02-04,10.0,136.3437727603785,1,good
9000000619-1,2021-02-04,11.0,144.85049833887032,1,good
9000000619-1,2021-02-04,12.0,168.4210526315791,1,good
9000000619-1,2021-02-04,13.0,186.11521418020678,1,good
9000000619-1,2021-02-04,14.0,192.23300970873788,1,good
9000000619-1,2021-02-04,15.0,195.5357142857139,1,good
9000000619-1,2021-02-04,16.0,179.5379537953796,1,good
9000000619-1,2021-02-05,8.0,99.1394148020654,1,good
9000000619-1,2021-02-05,9.0,136.4431486880461,1,good
9000000619-1,2021-02-05,10.0,141.8060200668899,1,good
9000000619-1,2021-02-05,11.0,157.11060948081328,1,good
9000000619-1,2021-02-05,12.0,158.7842846553002,1,good
9000000619-1,2021-02-05,13.0,190.65010956902853,1,good
9000000619-1,2021-02-05,14.0,209.97798972853946,1,good
9000000619-1,2021-02-05,15.0,282.35294117647,1,good
9000000619-1,2021-02-05,16.0,177.2020725388597,1,good
9000000619-1,2021-02-06,8.0,67.68357573607659,0,good
9000000619-1,2021-02-06,9.0,85.43263964950714,0,good
9000000619-1,2021-02-06,10.0,126.61348803480745,0,good
9000000619-1,2021-02-06,11.0,120.84101807451148,0,good
9000000619-1,2021-02-06,12.0,149.72150018566617,0,good
9000000619-1,2021-02-06,13.0,97.15341959334559,0,good
9000000619-1,2021-02-06,14.0,105.3016453382082,0,good
9000000619-1,2021-02-06,15.0,93.10344827586216,0,good
9000000619-1,2021-02-06,16.0,108.79120879120879,0,good
9000000619-1,2021-02-07,7.0,18.94736842105265,0,bad
9000000619-1,2021-02-07,8.0,27.897146882705172,0,bad
9000000619-1,2021-02-07,9.0,41.69381107491862,0,bad
9000000619-1,2021-02-07,10.0,64.23889293517841,0,bad
9000000619-1,2021-02-07,11.0,70.9230207953302,0,bad
9000000619-1,2021-02-07,12.0,51.59867695700106,0,bad
9000000619-1,2021-02-07,13.0,64.73394495412849,0,bad
9000000619-1,2021-02-07,14.0,72.92817679558014,0,bad
9000000619-1,2021-02-07,15.0,65.38176426982959,0,bad
9000000619-1,2021-02-07,16.0,78.54545454545455,0,bad
9000000619-1,2021-02-08,8.0,36.61460225208862,1,bad
9000000619-1,2021-02-08,9.0,34.235552304316066,1,bad
9000000619-1,2021-02-08,10.0,67.43119266055042,1,bad
9000000619-1,2021-02-08,11.0,96.7448902346706,1,bad
9000000619-1,2021-02-08,12.0,93.91304347826099,1,bad
9000000619-1,2021-02-08,13.0,98.5551330798478,1,bad
9000000619-1,2021-02-08,14.0,133.8842975206605,1,bad
9000000619-1,2021-02-08,15.0,106.38453119299561,1,bad
9000000619-1,2021-02-08,16.0,95.55140186915877,1,bad
9000000619-1,2021-02-09,8.0,142.70755422587865,1,bad
9000000619-1,2021-02-09,9.0,125.37313432835847,1,bad
9000000619-1,2021-02-09,10.0,126.33863965267767,1,bad
9000000619-1,2021-02-09,11.0,156.00440690415024,1,bad
9000000619-1,2021-02-09,12.0,149.72637723458615,1,bad
9000000619-1,2021-02-09,13.0,161.9469026548668,1,bad
9000000619-1,2021-02-09,14.0,217.98165137614617,1,bad
9000000619-1,2021-02-09,15.0,235.0188679245286,1,bad
9000000619-1,2021-02-09,16.0,249.96326230712776,1,bad
9000000619-1,2021-02-10,8.0,141.81423924828306,1,bad
9000000619-1,2021-02-10,9.0,115.57825611090838,1,bad
9000000619-1,2021-02-10,10.0,113.39608979000762,1,bad
9000000619-1,2021-02-10,11.0,125.51928783382749,1,bad
9000000619-1,2021-02-10,12.0,149.2296404988994,1,bad
9000000619-1,2021-02-10,13.0,161.19402985074674,1,bad
9000000619-1,2021-02-10,14.0,181.45695364238438,1,bad
9000000619-1,2021-02-10,15.0,294.64285714285745,1,bad
9000000619-1,2021-02-11,8.0,152.52918287937717,1,bad
9000000619-1,2021-02-11,9.0,104.2345276872964,1,bad
9000000619-1,2021-02-11,10.0,128.10457516339866,1,bad
9000000619-1,2021-02-11,11.0,151.55190866928334,1,bad
9000000619-1,2021-02-11,12.0,129.44983818770217,1,bad
9000000619-1,2021-02-11,13.0,148.74954693729612,1,bad
9000000619-1,2021-02-11,14.0,178.34862385321117,1,bad
9000000619-1,2021-02-11,15.0,268.5777287761863,1,bad
9000000619-1,2021-02-11,16.0,262.0842572062095,1,bad
9000000619-1,2021-02-12,7.0,140.625,1,bad
9000000619-1,2021-02-12,8.0,81.14754098360659,1,bad
9000000619-1,2021-02-12,9.0,106.42491131257397,1,bad
9000000619-1,2021-02-12,10.0,143.62416107382526,1,bad
9000000619-1,2021-02-12,11.0,116.27146361406413,1,bad
9000000619-1,2021-02-12,12.0,146.7032967032963,1,bad
9000000619-1,2021-02-12,14.0,256.56716417910457,1,bad
9000000619-1,2021-02-12,15.0,242.6229508196726,1,bad
9000000619-1,2021-02-12,16.0,227.56339581036426,1,bad
9000000619-1,2021-02-13,7.0,63.1878557874763,0,bad
9000000619-1,2021-02-13,8.0,42.062852538275536,0,bad
9000000619-1,2021-02-13,9.0,50.450450450450404,0,bad
9000000619-1,2021-02-13,11.0,105.07960576194058,0,bad
9000000619-1,2021-02-13,12.0,131.49459560193853,0,bad
9000000619-1,2021-02-13,14.0,124.65186300338763,0,bad
9000000619-1,2021-02-13,15.0,130.83700440528662,0,bad
9000000619-1,2021-02-13,16.0,116.51342405296106,0,bad
9000000619-1,2021-02-14,7.0,19.23551171393345,0,bad
9000000619-1,2021-02-14,8.0,22.42990654205607,0,bad
9000000619-1,2021-02-14,10.0,44.566712517193984,0,bad
9000000619-1,2021-02-14,11.0,78.65082407052505,0,bad
9000000619-1,2021-02-14,12.0,65.64942314849272,0,bad
9000000619-1,2021-02-14,14.0,105.405405405406,0,bad
9000000619-1,2021-02-14,15.0,69.07749077490784,0,bad
9000000619-1,2021-02-14,16.0,79.0781418797263,0,bad
9000000619-1,2021-02-15,7.0,167.7725118483407,1,bad
9000000619-1,2021-02-15,8.0,100.99266292619757,1,bad
9000000619-1,2021-02-15,9.0,62.91643910431461,1,bad
9000000619-1,2021-02-15,11.0,136.4595545134818,1,bad
9000000619-1,2021-02-15,12.0,138.6168224299062,1,bad
9000000619-1,2021-02-15,14.0,225.68389057750738,1,bad
9000000619-1,2021-02-15,15.0,282.6391448580923,1,bad
9000000619-1,2021-02-15,16.0,300.66225165562935,1,bad
9000000619-1,2021-02-16,7.0,149.47613504074528,1,bad
9000000619-1,2021-02-16,8.0,108.70588235294075,1,bad
9000000619-1,2021-02-16,9.0,90.7563025210084,1,bad
9000000619-1,2021-02-16,11.0,131.31908621960184,1,bad
9000000619-1,2021-02-16,12.0,132.69443420567634,1,bad
9000000619-1,2021-02-16,14.0,207.2324723247228,1,bad
9000000619-1,2021-02-16,15.0,315.0166852057844,1,bad
9000000619-1,2021-02-16,16.0,232.2152598599341,1,bad
9000000619-1,2021-02-17,7.0,156.3198624247634,1,bad
9000000619-1,2021-02-17,8.0,138.61242281147807,1,bad
9000000619-1,2021-02-17,9.0,131.29102844638948,1,bad
9000000619-1,2021-02-17,10.0,151.9266055045875,1,bad
9000000619-1,2021-02-17,11.0,174.692049272116,1,bad
9000000619-1,2021-02-17,13.0,201.42095914742393,1,bad
9000000619-1,2021-02-17,14.0,191.10280373831836,1,bad
9000000619-1,2021-02-17,15.0,308.26901874311,1,bad
9000000619-1,2021-02-17,16.0,245.36312849162127,1,bad
9000000619-1,2021-02-18,7.0,160.3960396039606,1,good
9000000619-1,2021-02-18,8.0,116.34723788049574,1,good
9000000619-1,2021-02-18,12.0,282.27712137486617,1,good
9000000619-1,2021-02-18,13.0,189.84651711924485,1,good
9000000619-1,2021-02-18,14.0,265.9167604049499,1,good
9000000619-1,2021-02-18,15.0,276.5179224579376,1,good
9000000619-1,2021-02-18,16.0,231.95876288659795,1,good
9000000619-1,2021-02-19,7.0,174.8031496062988,1,bad
9000000619-1,2021-02-19,8.0,144.8350851757884,1,bad
9000000619-1,2021-02-19,9.0,154.76878612716757,1,bad
9000000619-1,2021-02-19,10.0,172.1115537848608,1,bad
9000000619-1,2021-02-19,11.0,175.545851528384,1,bad
9000000619-1,2021-02-19,13.0,208.1767955801106,1,bad
9000000619-1,2021-02-19,14.0,264.3171806167399,1,bad
9000000619-1,2021-02-19,15.0,276.0000000000007,1,bad
9000000619-1,2021-02-19,16.0,240.5375139977597,1,bad
9000000619-1,2021-02-20,7.0,55.14893617021279,0,good
9000000619-1,2021-02-20,8.0,68.95554752439469,0,good
9000000619-1,2021-02-20,9.0,91.9565217391305,0,good
9000000619-1,2021-02-20,10.0,112.78890600924498,0,good
9000000619-1,2021-02-20,11.0,121.15384615384619,0,good
9000000619-1,2021-02-20,12.0,130.3571428571429,0,good
9000000619-1,2021-02-20,14.0,121.73195876288659,0,good
9000000619-1,2021-02-20,15.0,138.9705882352944,0,good
9000000619-1,2021-02-20,16.0,144.8957189901206,0,good
9000000619-1,2021-02-20,17.0,105.01535312180128,0,good
9000000619-1,2021-02-21,7.0,19.214639725505137,0,good
9000000619-1,2021-02-21,8.0,19.41747572815531,0,good
9000000619-1,2021-02-21,9.0,46.535008976660706,0,good
9000000619-1,2021-02-21,10.0,46.7532467532468,0,good
9000000619-1,2021-02-21,11.0,60.1307189542483,0,good
9000000619-1,2021-02-21,13.0,85.14056224899599,0,good
9000000619-1,2021-02-21,14.0,98.4714400643603,0,good
9000000619-1,2021-02-21,15.0,76.12103536274151,0,good
9000000619-1,2021-02-21,16.0,86.0610518573005,0,good
9000000619-1,2021-02-21,17.0,103.46878097125861,0,good
9000000619-1,2021-02-22,7.0,160.6569082470548,1,good
9000000619-1,2021-02-22,8.0,145.82278481012668,1,good
9000000619-1,2021-02-22,9.0,128.6702536510376,1,good
9000000619-1,2021-02-22,10.0,126.9709543568464,1,good
9000000619-1,2021-02-22,12.0,125.0000000000001,1,good
9000000619-1,2021-02-22,14.0,187.41126360624682,1,good
9000000619-1,2021-02-22,15.0,219.200597683974,1,good
9000000619-1,2021-02-22,16.0,200.14825796886572,1,good
9000000619-1,2021-02-23,7.0,103.404255319149,1,good
9000000619-1,2021-02-23,8.0,71.3303679741205,1,good
9000000619-1,2021-02-23,10.0,82.532751091703,1,good
9000000619-1,2021-02-23,11.0,153.4166054371785,1,good
9000000619-1,2021-02-23,12.0,131.5789473684211,1,good
9000000619-1,2021-02-23,14.0,184.75269616957962,1,good
9000000619-1,2021-02-23,15.0,230.0751879699247,1,good
9000000619-1,2021-02-23,16.0,224.8346803820722,1,good
9000000619-1,2021-02-23,17.0,154.42804428044258,1,good
9000000619-1,2021-02-24,7.0,113.26421165534501,1,good
9000000619-1,2021-02-24,8.0,100.22573363431151,1,good
9000000619-1,2021-02-24,10.0,92.96202531645571,1,good
9000000619-1,2021-02-24,11.0,122.05614290922338,1,good
9000000619-1,2021-02-24,12.0,138.61242281147844,1,good
9000000619-1,2021-02-24,14.0,161.71875,1,good
9000000619-1,2021-02-24,15.0,248.41477060798178,1,good
9000000619-1,2021-02-24,16.0,219.5121951219517,1,good
9000000619-1,2021-02-24,17.0,150.34044484793492,1,good
9000000619-1,2021-02-25,7.0,96.10389610389609,1,good
9000000619-1,2021-02-25,8.0,104.81522956327001,1,good
9000000619-1,2021-02-25,10.0,110.94580233793829,1,good
9000000619-1,2021-02-25,11.0,120.08797653958939,1,good
9000000619-1,2021-02-25,12.0,140.10378057820628,1,good
9000000619-1,2021-02-25,14.0,203.54315868827823,1,good
9000000619-1,2021-02-25,15.0,250.65863756115888,1,good
9000000619-1,2021-02-25,16.0,204.4680045437335,1,good
9000000619-1,2021-02-25,17.0,182.60869565217382,1,good
9000000619-1,2021-02-26,7.0,96.4285714285713,1,good
9000000619-1,2021-02-26,8.0,55.678303137428195,1,good
9000000619-1,2021-02-26,10.0,154.5586107091174,1,good
9000000619-1,2021-02-26,11.0,134.8314606741573,1,good
9000000619-1,2021-02-26,12.0,157.21687638786068,1,good
9000000619-1,2021-02-26,14.0,240.46332046332066,1,good
9000000619-1,2021-02-26,15.0,191.7406406792739,1,good
9000000619-1,2021-02-26,16.0,151.9044062733385,1,good
9000000619-1,2021-02-26,17.0,201.83823529411774,1,good
9000000619-1,2021-02-27,7.0,56.1105207226355,0,good
9000000619-1,2021-02-27,8.0,78.0022034520749,0,good
9000000619-1,2021-02-27,9.0,103.4111310592459,0,good
9000000619-1,2021-02-27,10.0,110.8882521489973,0,good
9000000619-1,2021-02-27,11.0,118.20503465888369,0,good
9000000619-1,2021-02-27,12.0,121.5859030837004,0,good
9000000619-1,2021-02-27,13.0,112.60663507109001,0,good
9000000619-1,2021-02-27,14.0,118.9735614307931,0,good
9000000619-1,2021-02-27,15.0,112.97359357060851,0,good
9000000619-1,2021-02-27,16.0,127.12246431254701,0,good
9000000619-1,2021-02-27,17.0,101.0633772862613,0,good
9000000619-1,2021-02-28,7.0,24.586628324946002,0,bad
9000000619-1,2021-02-28,8.0,23.26332794830367,0,bad
9000000619-1,2021-02-28,10.0,48.45463609172481,0,bad
9000000619-1,2021-02-28,11.0,64.9624060150376,0,bad
9000000619-1,2021-02-28,12.0,77.36198592071139,0,bad
9000000619-1,2021-02-28,13.0,58.123107971745696,0,bad
9000000619-1,2021-02-28,14.0,49.43820224719103,0,bad
9000000619-1,2021-02-28,15.0,90.75630252100841,0,bad
9000000619-1,2021-02-28,16.0,101.2417823228634,0,bad
9000000619-1,2021-02-28,17.0,104.8818897637795,0,bad
9000000619-1,2021-03-01,7.0,122.6666666666667,1,good
9000000619-1,2021-03-01,8.0,59.66850828729281,1,good
9000000619-1,2021-03-01,10.0,107.12008501594039,1,good
9000000619-1,2021-03-01,11.0,148.8619119878604,1,good
9000000619-1,2021-03-01,12.0,122.4489795918368,1,good
9000000619-1,2021-03-01,14.0,271.540953262378,1,good
9000000619-1,2021-03-01,15.0,261.7670054730253,1,good
9000000619-1,2021-03-01,16.0,274.04844290657473,1,good
9000000619-1,2021-03-01,17.0,176.8621236133124,1,good
9000000619-1,2021-03-02,7.0,139.5652173913042,1,good
9000000619-1,2021-03-02,8.0,88.83116883116881,1,good
9000000619-1,2021-03-02,10.0,116.96129956999519,1,good
9000000619-1,2021-03-02,11.0,130.7375514788469,1,good
9000000619-1,2021-03-02,12.0,143.29703342095402,1,good
9000000619-1,2021-03-02,14.0,190.73731011485728,1,good
9000000619-1,2021-03-02,15.0,226.6033254156776,1,good
9000000619-1,2021-03-02,16.0,219.036954087346,1,good
9000000619-1,2021-03-02,17.0,175.8578926120302,1,good
9000000619-1,2021-03-03,7.0,123.6693091732729,1,good
9000000619-1,2021-03-03,10.0,133.8582677165353,1,good
9000000619-1,2021-03-03,11.0,100.5740528128588,1,good
9000000619-1,2021-03-03,12.0,160.20942408376982,1,good
9000000619-1,2021-03-03,14.0,235.14538558786342,1,good
9000000619-1,2021-03-03,15.0,254.4117647058825,1,good
9000000619-1,2021-03-03,16.0,221.53846153846177,1,good
9000000619-1,2021-03-03,17.0,181.2628972348331,1,good
9000000619-1,2021-03-04,7.0,129.5430010795249,1,good
9000000619-1,2021-03-04,8.0,120.86642599277971,1,good
9000000619-1,2021-03-04,9.0,123.54623450905619,1,good
9000000619-1,2021-03-04,10.0,109.5729013254786,1,good
9000000619-1,2021-03-04,12.0,175.7064220183491,1,good
9000000619-1,2021-03-04,13.0,153.1139240506329,1,good
9000000619-1,2021-03-04,14.0,254.65729349736472,1,good
9000000619-1,2021-03-04,15.0,262.21547799696555,1,good
9000000619-1,2021-03-04,16.0,200.2195389681663,1,good
9000000619-1,2021-03-04,17.0,187.34388009991642,1,good
9000000619-1,2021-03-05,7.0,144.3674808603715,1,bad
9000000619-1,2021-03-05,8.0,154.01785714285708,1,bad
9000000619-1,2021-03-05,10.0,142.653606411398,1,bad
9000000619-1,2021-03-05,11.0,144.4279346210995,1,bad
9000000619-1,2021-03-05,12.0,158.6114819759678,1,bad
9000000619-1,2021-03-05,13.0,185.7382550335565,1,bad
9000000619-1,2021-03-05,14.0,289.6551724137932,1,bad
9000000619-1,2021-03-05,15.0,258.12883435582876,1,bad
9000000619-1,2021-03-05,16.0,226.0934579439255,1,bad
9000000619-1,2021-03-06,7.0,48.9795918367347,0,bad
9000000619-1,2021-03-06,9.0,58.7677725118484,0,bad
9000000619-1,2021-03-06,10.0,69.3757855048178,0,bad
9000000619-1,2021-03-06,11.0,117.6653696498054,0,bad
9000000619-1,2021-03-06,12.0,113.78002528445,0,bad
9000000619-1,2021-03-06,14.0,158.8235294117649,0,bad
9000000619-1,2021-03-06,15.0,119.86222732491399,0,bad
9000000619-1,2021-03-06,16.0,126.78905957287361,0,bad
9000000619-1,2021-03-06,17.0,104.7874377633091,0,bad
9000000619-1,2021-03-07,7.0,12.826603325415672,0,bad
9000000619-1,2021-03-07,9.0,24.4786944696283,0,bad
9000000619-1,2021-03-07,10.0,43.0793777423215,0,bad
9000000619-1,2021-03-07,11.0,68.9391037916508,0,bad
9000000619-1,2021-03-07,12.0,71.55963302752289,0,bad
9000000619-1,2021-03-07,13.0,64.28571428571429,0,bad
9000000619-1,2021-03-07,14.0,104.7970479704797,0,bad
9000000619-1,2021-03-07,15.0,108.66873065015488,0,bad
9000000619-1,2021-03-07,16.0,103.38058887677211,0,bad
9000000619-1,2021-03-07,17.0,68.4961580680571,0,bad
9000000619-1,2021-03-08,7.0,130.05160778086528,1,good
9000000619-1,2021-03-08,9.0,116.7747914735866,1,good
9000000619-1,2021-03-08,10.0,148.3763530391341,1,good
9000000619-1,2021-03-08,11.0,135.84905660377353,1,good
9000000619-1,2021-03-08,12.0,147.29729729729752,1,good
9000000619-1,2021-03-08,14.0,246.03773584905724,1,good
9000000619-1,2021-03-08,15.0,239.9999999999994,1,good
9000000619-1,2021-03-08,16.0,226.1922785768357,1,good
9000000619-1,2021-03-08,17.0,181.5905743740795,1,good
9000000619-1,2021-03-09,7.0,105.72687224669599,1,bad
9000000619-1,2021-03-09,8.0,157.1587125416205,1,bad
9000000619-1,2021-03-09,9.0,155.6650246305418,1,bad
9000000619-1,2021-03-09,11.0,121.15384615384622,1,bad
9000000619-1,2021-03-09,12.0,125.36656891495599,1,bad
9000000619-1,2021-03-09,13.0,166.5198237885463,1,bad
9000000619-1,2021-03-09,14.0,274.1042345276874,1,bad
9000000619-1,2021-03-09,15.0,294.3481537302179,1,bad
9000000619-1,2021-03-09,16.0,246.53902798232696,1,bad
9000000619-1,2021-03-09,17.0,172.8432108027005,1,bad
9000000619-1,2021-03-10,7.0,120.5198897203623,1,bad
9000000619-1,2021-03-10,8.0,124.00218698742479,1,bad
9000000619-1,2021-03-10,9.0,109.90099009901,1,bad
9000000619-1,2021-03-10,10.0,141.5807560137456,1,bad
9000000619-1,2021-03-10,11.0,149.38866246758062,1,bad
9000000619-1,2021-03-10,12.0,115.9851301115243,1,bad
9000000619-1,2021-03-10,13.0,153.1598513011154,1,bad
9000000619-1,2021-03-10,14.0,214.9514563106793,1,bad
9000000619-1,2021-03-10,15.0,245.7940399849113,1,bad
9000000619-1,2021-03-10,16.0,227.69461077844312,1,bad
9000000619-1,2021-03-10,17.0,154.78131949592338,1,bad
9000000619-1,2021-03-11,7.0,162.0915032679741,1,bad
9000000619-1,2021-03-11,8.0,183.580470162749,1,bad
9000000619-1,2021-03-11,9.0,133.8551859099805,1,bad
9000000619-1,2021-03-11,13.0,158.9988958410014,1,bad
9000000619-1,2021-03-11,14.0,181.181619256018,1,bad
9000000619-1,2021-03-11,15.0,242.1168687982363,1,bad
9000000619-1,2021-03-11,16.0,183.07301126044297,1,bad
9000000619-1,2021-03-11,17.0,138.72567722243411,1,bad
9000000619-1,2021-03-12,7.0,198.28125,1,bad
9000000619-1,2021-03-12,8.0,170.0369003690035,1,bad
9000000619-1,2021-03-12,9.0,119.51309479896719,1,bad
9000000619-1,2021-03-12,10.0,146.67151691524208,1,bad
9000000619-1,2021-03-12,11.0,223.57753811825958,1,bad
9000000619-1,2021-03-12,12.0,223.8840137352163,1,bad
9000000619-1,2021-03-12,13.0,220.90909090909082,1,bad
9000000619-1,2021-03-12,14.0,276.1868590960872,1,bad
9000000619-1,2021-03-12,16.0,323.8800444279884,1,bad
9000000619-1,2021-03-12,17.0,188.3892068683563,1,bad
9000000619-1,2021-03-13,7.0,43.022847100175696,0,bad
9000000619-1,2021-03-13,8.0,78.5969935576235,0,bad
9000000619-1,2021-03-13,9.0,88.0575539568345,0,bad
9000000619-1,2021-03-13,10.0,116.818361693708,0,bad
9000000619-1,2021-03-13,11.0,149.496644295302,0,bad
9000000619-1,2021-03-13,12.0,124.30939226519331,0,bad
9000000619-1,2021-03-13,13.0,136.74649050371602,0,bad
9000000619-1,2021-03-13,14.0,144.3037974683544,0,bad
9000000619-1,2021-03-13,15.0,132.74336283185858,0,bad
9000000619-1,2021-03-13,16.0,138.5122755588127,0,bad
9000000619-1,2021-03-13,17.0,138.6124228114785,0,bad
9000000619-1,2021-03-14,7.0,25.714285714285708,0,bad
9000000619-1,2021-03-14,8.0,16.93198263386398,0,bad
9000000619-1,2021-03-14,9.0,55.142231947483594,0,bad
9000000619-1,2021-03-14,10.0,63.04023845007451,0,bad
9000000619-1,2021-03-14,11.0,61.1492591254065,0,bad
9000000619-1,2021-03-14,12.0,63.9526276831976,0,bad
9000000619-1,2021-03-14,13.0,93.52360043907791,0,bad
9000000619-1,2021-03-14,14.0,48.6486486486486,0,bad
9000000619-1,2021-03-14,15.0,67.3514306676449,0,bad
9000000619-1,2021-03-14,16.0,72.5540491022352,0,bad
9000000619-1,2021-03-14,17.0,59.3908629441624,0,bad
9000000619-1,2021-03-15,7.0,185.022026431718,1,good
9000000619-1,2021-03-15,8.0,158.3173996175905,1,good
9000000619-1,2021-03-15,9.0,139.02771467514782,1,good
9000000619-1,2021-03-15,10.0,120.53973013493248,1,good
9000000619-1,2021-03-15,11.0,115.0159744408945,1,good
9000000619-1,2021-03-15,12.0,114.0398904966758,1,good
9000000619-1,2021-03-15,13.0,163.06620209059218,1,good
9000000619-1,2021-03-15,14.0,234.25214640759123,1,good
