counter_id,date,time,count,workday,weather
9000000619-1,2021-03-15,15.0,258.1081081081087,1,good
9000000619-1,2021-03-15,16.0,218.84498480243093,1,good
9000000619-1,2021-03-15,17.0,156.63619744058562,1,good
9000000619-1,2021-03-16,7.0,115.10791366906469,1,good
9000000619-1,2021-03-16,8.0,112.1311475409835,1,good
9000000619-1,2021-03-16,9.0,84.0407470288626,1,good
9000000619-1,2021-03-16,10.0,115.2368758002561,1,good
9000000619-1,2021-03-16,11.0,165.0200267022696,1,good
9000000619-1,2021-03-16,12.0,158.4218512898335,1,good
9000000619-1,2021-03-16,13.0,169.2191053828658,1,good
9000000619-1,2021-03-16,14.0,222.35294117647072,1,good
9000000619-1,2021-03-16,15.0,274.3648960739043,1,good
9000000619-1,2021-03-16,16.0,215.6996587030712,1,good
9000000619-1,2021-03-16,17.0,164.9057997783525,1,good
9000000619-1,2021-03-17,6.0,125.30386740331491,1,bad
9000000619-1,2021-03-17,7.0,72.2298221614227,1,bad
9000000619-1,2021-03-17,9.0,86.9183494293239,1,bad
9000000619-1,2021-03-17,10.0,140.3669724770642,1,bad
9000000619-1,2021-03-17,11.0,132.2327692942633,1,bad
9000000619-1,2021-03-17,12.0,155.5840821566112,1,bad
9000000619-1,2021-03-17,13.0,123.9344262295082,1,bad
9000000619-1,2021-03-17,14.0,214.40643863179122,1,bad
9000000619-1,2021-03-17,15.0,250.88047958036688,1,bad
9000000619-1,2021-03-17,16.0,251.25553914327952,1,bad
9000000619-1,2021-03-17,17.0,166.8874172185432,1,bad
9000000619-1,2021-03-18,6.0,114.63954002653679,1,bad
9000000619-1,2021-03-18,7.0,109.5115681233934,1,bad
9000000619-1,2021-03-18,9.0,118.00699300699301,1,bad
9000000619-1,2021-03-18,10.0,108.32646331409728,1,bad
9000000619-1,2021-03-18,11.0,105.1094890510949,1,bad
9000000619-1,2021-03-18,12.0,120.9969788519638,1,bad
9000000619-1,2021-03-18,13.0,186.4344637946835,1,bad
9000000619-1,2021-03-18,14.0,187.09915223000388,1,bad
9000000619-1,2021-03-18,15.0,272.2242714865355,1,bad
9000000619-1,2021-03-18,16.0,251.4115898959887,1,bad
9000000619-1,2021-03-18,17.0,173.15436241610712,1,bad
9000000619-1,2021-03-19,6.0,96.3671128107075,1,bad
9000000619-1,2021-03-19,7.0,83.34817453250218,1,bad
9000000619-1,2021-03-19,9.0,115.24852569502943,1,bad
9000000619-1,2021-03-19,10.0,138.68149324861,1,bad
9000000619-1,2021-03-19,11.0,112.71743332044849,1,bad
9000000619-1,2021-03-19,12.0,174.0388275599538,1,bad
9000000619-1,2021-03-19,13.0,238.08437856328348,1,bad
9000000619-1,2021-03-19,15.0,301.5921152388174,1,bad
9000000619-1,2021-03-19,16.0,237.97282409107612,1,bad
9000000619-1,2021-03-19,17.0,176.2146482958667,1,bad
9000000619-1,2021-03-20,6.0,51.199999999999996,0,bad
9000000619-1,2021-03-20,7.0,64.3316654753395,0,bad
9000000619-1,2021-03-20,9.0,90.0,0,bad
9000000619-1,2021-03-20,10.0,123.8805970149253,0,bad
9000000619-1,2021-03-20,11.0,142.22884830413722,0,bad
9000000619-1,2021-03-20,12.0,154.4378698224848,0,bad
9000000619-1,2021-03-20,13.0,138.3592017738358,0,bad
9000000619-1,2021-03-20,14.0,148.6725663716815,0,bad
9000000619-1,2021-03-20,15.0,123.41356673960631,0,bad
9000000619-1,2021-03-20,16.0,97.4753018660812,0,bad
9000000619-1,2021-03-20,17.0,112.91512915129158,0,bad
9000000619-1,2021-03-21,6.0,19.00452488687787,0,bad
9000000619-1,2021-03-21,7.0,13.102820746132808,0,bad
9000000619-1,2021-03-21,8.0,27.411167512690373,0,bad
9000000619-1,2021-03-21,9.0,35.482546201232,0,bad
9000000619-1,2021-03-21,10.0,46.2279293739968,0,bad
9000000619-1,2021-03-21,11.0,83.5616438356164,0,bad
9000000619-1,2021-03-21,12.0,75.6189047261816,0,bad
9000000619-1,2021-03-21,13.0,64.31123461691149,0,bad
9000000619-1,2021-03-21,15.0,103.1973539140021,0,bad
9000000619-1,2021-03-21,16.0,88.4488448844884,0,bad
9000000619-1,2021-03-21,17.0,76.71028037383181,0,bad
9000000619-1,2021-03-22,6.0,103.6717062634989,1,good
9000000619-1,2021-03-22,7.0,126.61745549283549,1,good
9000000619-1,2021-03-22,9.0,154.71698113207552,1,good
9000000619-1,2021-03-22,10.0,113.089005235602,1,good
9000000619-1,2021-03-22,12.0,131.6586627262653,1,good
9000000619-1,2021-03-22,13.0,200.3028009084025,1,good
9000000619-1,2021-03-22,14.0,242.01680672268898,1,good
9000000619-1,2021-03-22,15.0,326.1834319526637,1,good
9000000619-1,2021-03-22,16.0,251.8409425625922,1,good
9000000619-1,2021-03-22,17.0,157.49999999999997,1,good
9000000619-1,2021-03-23,6.0,84.985835694051,1,good
9000000619-1,2021-03-23,9.0,105.4329371816639,1,good
9000000619-1,2021-03-23,10.0,126.15384615384619,1,good
9000000619-1,2021-03-23,11.0,164.1554321966692,1,good
9000000619-1,2021-03-23,12.0,153.9384846211554,1,good
9000000619-1,2021-03-23,13.0,148.8076311605721,1,good
9000000619-1,2021-03-23,15.0,330.9721175584017,1,good
9000000619-1,2021-03-23,16.0,274.285714285714,1,good
9000000619-1,2021-03-23,17.0,154.03909996311302,1,good
9000000619-1,2021-03-24,6.0,93.11579785117391,1,good
9000000619-1,2021-03-24,9.0,109.6688741721854,1,good
9000000619-1,2021-03-24,10.0,121.3310580204778,1,good
9000000619-1,2021-03-24,11.0,141.6393442622955,1,good
9000000619-1,2021-03-24,12.0,134.84676503972742,1,good
9000000619-1,2021-03-24,13.0,121.1678832116788,1,good
9000000619-1,2021-03-24,14.0,231.97389885807522,1,good
9000000619-1,2021-03-24,15.0,277.7777777777774,1,good
9000000619-1,2021-03-24,16.0,185.8959537572259,1,good
9000000619-1,2021-03-24,17.0,160.9538002980629,1,good
9000000619-1,2021-03-25,6.0,109.274873524452,1,good
9000000619-1,2021-03-25,7.0,62.9164391043145,1,good
9000000619-1,2021-03-25,9.0,115.2860802732707,1,good
9000000619-1,2021-03-25,10.0,131.63265306122435,1,good
9000000619-1,2021-03-25,11.0,106.78585940674522,1,good
9000000619-1,2021-03-25,12.0,164.8750946252839,1,good
9000000619-1,2021-03-25,13.0,136.8821292775665,1,good
9000000619-1,2021-03-25,14.0,243.6606291706384,1,good
9000000619-1,2021-03-25,15.0,306.0896208349298,1,good
9000000619-1,2021-03-25,16.0,240.74217240046372,1,good
9000000619-1,2021-03-25,17.0,185.0968703427713,1,good
9000000619-1,2021-03-26,6.0,94.0743467059257,1,good
9000000619-1,2021-03-26,7.0,94.50656295576081,1,good
9000000619-1,2021-03-26,9.0,87.218045112782,1,good
9000000619-1,2021-03-26,10.0,126.12456747404829,1,good
9000000619-1,2021-03-26,11.0,167.408585055644,1,good
9000000619-1,2021-03-26,12.0,154.998128041932,1,good
9000000619-1,2021-03-26,13.0,170.0300558179481,1,good
9000000619-1,2021-03-26,14.0,295.8477508650511,1,good
9000000619-1,2021-03-26,15.0,318.9695550351282,1,good
9000000619-1,2021-03-26,16.0,232.9913180741903,1,good
9000000619-1,2021-03-26,17.0,184.029850746269,1,good
9000000619-1,2021-03-27,6.0,40.894100403078,0,bad
9000000619-1,2021-03-27,7.0,53.35413416536662,0,bad
9000000619-1,2021-03-27,8.0,69.39759036144568,0,bad
9000000619-1,2021-03-27,9.0,115.2922337870296,0,bad
9000000619-1,2021-03-27,10.0,139.40119760479038,0,bad
9000000619-1,2021-03-27,11.0,167.1663619744061,0,bad
9000000619-1,2021-03-27,12.0,146.606334841629,0,bad
9000000619-1,2021-03-27,13.0,163.5145197319436,0,bad
9000000619-1,2021-03-27,14.0,135.9516616314198,0,bad
9000000619-1,2021-03-27,15.0,122.1689413500553,0,bad
9000000619-1,2021-03-27,16.0,119.91017964071871,0,bad
9000000619-1,2021-03-27,17.0,111.1764705882353,0,bad
9000000619-1,2021-03-28,7.0,22.86995515695069,0,bad
9000000619-1,2021-03-28,8.0,28.654124457308214,0,bad
9000000619-1,2021-03-28,9.0,42.384105960264904,0,bad
9000000619-1,2021-03-28,10.0,62.527716186252704,0,bad
9000000619-1,2021-03-28,11.0,68.8488414858404,0,bad
9000000619-1,2021-03-28,12.0,74.86075009283329,0,bad
9000000619-1,2021-03-28,13.0,90.0326205146793,0,bad
9000000619-1,2021-03-28,14.0,88.3516483516484,0,bad
9000000619-1,2021-03-28,15.0,76.0281585772508,0,bad
9000000619-1,2021-03-28,16.0,97.68555466879481,0,bad
9000000619-1,2021-03-28,17.0,77.0195499815567,0,bad
9000000619-1,2021-03-28,18.0,79.09190772610769,0,bad
9000000619-1,2021-03-29,7.0,151.04895104895138,1,good
9000000619-1,2021-03-29,8.0,169.9459459459456,1,good
9000000619-1,2021-03-29,9.0,143.5215946843854,1,good
9000000619-1,2021-03-29,10.0,120.9160305343512,1,good
9000000619-1,2021-03-29,11.0,170.99545224861092,1,good
9000000619-1,2021-03-29,12.0,122.31660231660231,1,good
9000000619-1,2021-03-29,13.0,161.7824773413894,1,good
9000000619-1,2021-03-29,14.0,164.9141072358145,1,good
9000000619-1,2021-03-29,15.0,294.6332737030409,1,good
9000000619-1,2021-03-29,16.0,275.8513931888543,1,good
9000000619-1,2021-03-29,17.0,192.325056433409,1,good
9000000619-1,2021-03-29,18.0,186.6862817212214,1,good
9000000619-1,2021-03-30,7.0,120.5324727712788,1,good
9000000619-1,2021-03-30,9.0,99.3865030674846,1,good
9000000619-1,2021-03-30,10.0,110.5473965287049,1,good
9000000619-1,2021-03-30,11.0,121.930567315834,1,good
9000000619-1,2021-03-30,12.0,151.65354330708712,1,good
9000000619-1,2021-03-30,13.0,147.3843821076573,1,good
9000000619-1,2021-03-30,14.0,167.6428228516564,1,good
9000000619-1,2021-03-30,15.0,279.1907514450875,1,good
9000000619-1,2021-03-30,16.0,214.8409893992936,1,good
9000000619-1,2021-03-30,17.0,191.69184290030222,1,good
9000000619-1,2021-03-30,18.0,156.2238294632657,1,good
9000000619-1,2021-03-31,7.0,104.52094566569892,1,good
9000000619-1,2021-03-31,9.0,82.2761194029851,1,good
9000000619-1,2021-03-31,10.0,138.18181818181807,1,good
9000000619-1,2021-03-31,11.0,120.80536912751671,1,good
9000000619-1,2021-03-31,12.0,137.42621015348277,1,good
9000000619-1,2021-03-31,13.0,192.8328932478313,1,good
9000000619-1,2021-03-31,14.0,184.9198868991516,1,good
9000000619-1,2021-03-31,15.0,293.8775510204074,1,good
9000000619-1,2021-03-31,17.0,199.33110367892976,1,good
9000000619-1,2021-03-31,18.0,178.5900783289819,1,good
9000000619-1,2021-04-01,7.0,82.2857142857143,1,good
9000000619-1,2021-04-01,9.0,103.9765592298032,1,good
9000000619-1,2021-04-01,10.0,96.5186074429772,1,good
9000000619-1,2021-04-01,11.0,95.47123623011021,1,good
9000000619-1,2021-04-01,12.0,120.41522491349488,1,good
9000000619-1,2021-04-01,13.0,94.84083424807899,1,good
9000000619-1,2021-04-01,14.0,110.2241662110442,1,good
9000000619-1,2021-04-01,15.0,184.9424269264832,1,good
9000000619-1,2021-04-01,16.0,150.2235469448583,1,good
9000000619-1,2021-04-01,17.0,143.8416422287387,1,good
9000000619-1,2021-04-01,18.0,112.70965337308999,1,good
9000000619-1,2021-04-02,7.0,103.006157189424,1,good
9000000619-1,2021-04-02,8.0,116.67880553532399,1,good
9000000619-1,2021-04-02,9.0,123.5995663173111,1,good
9000000619-1,2021-04-02,12.0,191.1654135338347,1,good
9000000619-1,2021-04-02,13.0,149.8007968127491,1,good
9000000619-1,2021-04-02,16.0,138.2608695652172,1,good
9000000619-1,2021-04-02,17.0,148.59287054409,1,good
9000000619-1,2021-04-02,18.0,95.3993375046007,1,good
9000000619-1,2021-04-03,7.0,51.166180758017504,0,bad
9000000619-1,2021-04-03,8.0,60.11650485436889,0,bad
9000000619-1,2021-04-03,9.0,86.64259927797829,0,bad
9000000619-1,2021-04-03,10.0,146.4256368118323,0,bad
9000000619-1,2021-04-03,11.0,130.9417040358744,0,bad
9000000619-1,2021-04-03,13.0,125.170068027211,0,bad
9000000619-1,2021-04-03,14.0,88.00300864986832,0,bad
9000000619-1,2021-04-03,15.0,129.28176795580106,0,bad
9000000619-1,2021-04-03,16.0,100.596125186289,0,bad
9000000619-1,2021-04-03,17.0,96.90796653328471,0,bad
9000000619-1,2021-04-03,18.0,80.58715596330279,0,bad
9000000619-1,2021-04-04,7.0,24.80058013052936,0,good
9000000619-1,2021-04-04,9.0,31.6081330868762,0,good
9000000619-1,2021-04-04,10.0,76.4555108019041,0,good
9000000619-1,2021-04-04,11.0,52.554744525547406,0,good
9000000619-1,2021-04-04,12.0,60.596786534047396,0,good
9000000619-1,2021-04-04,13.0,55.731662366384,0,good
9000000619-1,2021-04-04,14.0,66.9915817456801,0,good
9000000619-1,2021-04-04,15.0,48.9320388349515,0,good
9000000619-1,2021-04-04,16.0,97.5863349424432,0,good
9000000619-1,2021-04-04,17.0,69.9290250280164,0,good
9000000619-1,2021-04-04,18.0,74.2133815551537,0,good
9000000619-1,2021-04-04,19.0,98.63013698630144,0,good
9000000619-1,2021-04-05,7.0,33.3614153327716,1,bad
9000000619-1,2021-04-05,9.0,33.786954481464136,1,bad
9000000619-1,2021-04-05,10.0,51.369070574624004,1,bad
9000000619-1,2021-04-05,11.0,51.0741791649777,1,bad
9000000619-1,2021-04-05,12.0,64.65418418035921,1,bad
9000000619-1,2021-04-05,13.0,76.45788336933039,1,bad
9000000619-1,2021-04-05,14.0,32.7402135231317,1,bad
9000000619-1,2021-04-05,16.0,69.005424954792,1,bad
9000000619-1,2021-04-05,17.0,72.9641693811075,1,bad
9000000619-1,2021-04-05,18.0,70.8661417322834,1,bad
9000000619-1,2021-04-06,8.0,78.4342688330872,1,bad
9000000619-1,2021-04-06,9.0,70.56,1,bad
9000000619-1,2021-04-06,10.0,84.7380410022779,1,bad
9000000619-1,2021-04-06,11.0,80.82443871917559,1,bad
9000000619-1,2021-04-06,12.0,87.8378378378379,1,bad
9000000619-1,2021-04-06,13.0,121.8991534781009,1,bad
9000000619-1,2021-04-06,14.0,120.6117989803349,1,bad
9000000619-1,2021-04-06,15.0,196.6329966329962,1,bad
9000000619-1,2021-04-06,16.0,196.56786271450912,1,bad
9000000619-1,2021-04-06,17.0,100.8591707134853,1,bad
9000000619-1,2021-04-06,18.0,81.25,1,bad
9000000619-1,2021-04-07,7.0,79.0088495575221,1,bad
9000000619-1,2021-04-07,8.0,80.0282286520819,1,bad
9000000619-1,2021-04-07,9.0,108.4044943820224,1,bad
9000000619-1,2021-04-07,10.0,93.939393939394,1,bad
9000000619-1,2021-04-07,11.0,112.5818181818183,1,bad
9000000619-1,2021-04-07,12.0,145.875542691751,1,bad
9000000619-1,2021-04-07,13.0,127.1933306867804,1,bad
9000000619-1,2021-04-07,14.0,173.30024813895758,1,bad
9000000619-1,2021-04-07,15.0,163.3369923161356,1,bad
9000000619-1,2021-04-07,16.0,180.9312638580925,1,bad
9000000619-1,2021-04-07,17.0,105.03282275711172,1,bad
9000000619-1,2021-04-07,18.0,124.0459429418303,1,bad
9000000619-1,2021-04-08,7.0,54.24863959815819,1,bad
9000000619-1,2021-04-08,9.0,69.09090909090901,1,bad
9000000619-1,2021-04-08,10.0,101.10759493670889,1,bad
9000000619-1,2021-04-08,11.0,88.33467417538219,1,bad
9000000619-1,2021-04-08,12.0,118.10449574726601,1,bad
9000000619-1,2021-04-08,13.0,116.5467625899281,1,bad
9000000619-1,2021-04-08,14.0,87.50934928945401,1,bad
9000000619-1,2021-04-08,15.0,229.86807387862808,1,bad
9000000619-1,2021-04-08,16.0,161.72140430351078,1,bad
9000000619-1,2021-04-08,17.0,148.563006632277,1,bad
9000000619-1,2021-04-08,18.0,129.7887836853606,1,bad
9000000619-1,2021-04-08,19.0,115.9024390243903,1,bad
9000000619-1,2021-04-09,6.0,118.0020811654527,1,good
9000000619-1,2021-04-09,7.0,77.02182284980739,1,good
9000000619-1,2021-04-09,9.0,79.58607714016931,1,good
9000000619-1,2021-04-09,10.0,81.8181818181818,1,good
9000000619-1,2021-04-09,11.0,99.9597585513078,1,good
9000000619-1,2021-04-09,12.0,104.06367825722671,1,good
9000000619-1,2021-04-09,13.0,141.09742441209409,1,good
9000000619-1,2021-04-09,14.0,140.5231388329978,1,good
9000000619-1,2021-04-09,15.0,231.2937062937064,1,good
9000000619-1,2021-04-09,16.0,195.85492227979313,1,good
9000000619-1,2021-04-09,17.0,123.16846411305329,1,good
9000000619-1,2021-04-09,18.0,135.57586837294338,1,good
9000000619-1,2021-04-09,19.0,107.9816980172852,1,good
9000000619-1,2021-04-10,7.0,49.872402479037596,0,good
9000000619-1,2021-04-10,8.0,79.7675263349073,0,good
9000000619-1,2021-04-10,9.0,75.7425742574258,0,good
9000000619-1,2021-04-10,10.0,133.26478149100302,0,good
9000000619-1,2021-04-10,11.0,129.5154185022026,0,good
9000000619-1,2021-04-10,12.0,107.64119601328909,0,good
9000000619-1,2021-04-10,13.0,88.0613362541074,0,good
9000000619-1,2021-04-10,14.0,79.0419161676646,0,good
9000000619-1,2021-04-10,16.0,120.4908888062476,0,good
9000000619-1,2021-04-10,17.0,92.3415170392084,0,good
9000000619-1,2021-04-10,18.0,113.90728476821201,0,good
9000000619-1,2021-04-10,19.0,93.0731707317073,0,good
9000000619-1,2021-04-11,7.0,21.818181818181838,0,bad
9000000619-1,2021-04-11,8.0,24.393723252496407,0,bad
9000000619-1,2021-04-11,9.0,33.7297297297298,0,bad
9000000619-1,2021-04-11,10.0,50.961887477313994,0,bad
9000000619-1,2021-04-11,11.0,62.5407166123779,0,bad
9000000619-1,2021-04-11,12.0,79.2207792207792,0,bad
9000000619-1,2021-04-11,13.0,86.2275449101796,0,bad
9000000619-1,2021-04-11,14.0,54.427645788336896,0,bad
9000000619-1,2021-04-11,15.0,64.1025641025641,0,bad
9000000619-1,2021-04-11,16.0,76.92864904020281,0,bad
9000000619-1,2021-04-11,17.0,72.6186029137094,0,bad
9000000619-1,2021-04-11,18.0,71.2348845731037,0,bad
9000000619-1,2021-04-12,7.0,211.95652173913032,1,bad
9000000619-1,2021-04-12,8.0,205.63594821020547,1,bad
9000000619-1,2021-04-12,9.0,138.93771494077123,1,bad
9000000619-1,2021-04-12,10.0,138.86847905951484,1,bad
9000000619-1,2021-04-12,11.0,156.23145400593478,1,bad
9000000619-1,2021-04-12,12.0,165.2855543113102,1,bad
9000000619-1,2021-04-12,13.0,178.85692939857987,1,bad
9000000619-1,2021-04-12,14.0,250.8196721311482,1,bad
9000000619-1,2021-04-12,17.0,211.9205298013239,1,bad
9000000619-1,2021-04-12,18.0,157.62523191094593,1,bad
9000000619-1,2021-04-13,7.0,185.02202643171822,1,bad
9000000619-1,2021-04-13,8.0,160.76134699853577,1,bad
9000000619-1,2021-04-13,9.0,89.9357601713063,1,bad
9000000619-1,2021-04-13,10.0,123.2432432432434,1,bad
9000000619-1,2021-04-13,11.0,130.10480664980108,1,bad
9000000619-1,2021-04-13,12.0,182.29508196721332,1,bad
9000000619-1,2021-04-13,13.0,164.4198895027628,1,bad
9000000619-1,2021-04-13,14.0,244.22788605697104,1,bad
9000000619-1,2021-04-13,15.0,278.70090634441203,1,bad
9000000619-1,2021-04-13,16.0,243.0996309963096,1,bad
9000000619-1,2021-04-13,17.0,172.63940520446113,1,bad
9000000619-1,2021-04-13,18.0,138.0569758948135,1,bad
9000000619-1,2021-04-14,7.0,209.22629858336316,1,good
9000000619-1,2021-04-14,8.0,146.0190285428139,1,good
9000000619-1,2021-04-14,9.0,90.88575096277275,1,good
9000000619-1,2021-04-14,10.0,109.17466410748595,1,good
9000000619-1,2021-04-14,11.0,124.1871530531322,1,good
9000000619-1,2021-04-14,12.0,145.8862054850595,1,good
9000000619-1,2021-04-14,15.0,307.2520966946227,1,good
9000000619-1,2021-04-14,16.0,239.82136211388266,1,good
9000000619-1,2021-04-14,17.0,187.69692423105766,1,good
9000000619-1,2021-04-14,18.0,135.64431047475566,1,good
9000000619-1,2021-04-15,6.0,137.49417792268352,1,good
9000000619-1,2021-04-15,7.0,123.22357019064165,1,good
9000000619-1,2021-04-15,9.0,103.37531486146082,1,good
9000000619-1,2021-04-15,10.0,121.25435540069657,1,good
9000000619-1,2021-04-15,11.0,122.56532066508346,1,good
9000000619-1,2021-04-15,12.0,151.296150824823,1,good
9000000619-1,2021-04-15,14.0,169.79591836734699,1,good
9000000619-1,2021-04-15,15.0,312.82527881040863,1,good
9000000619-1,2021-04-15,16.0,260.5970149253734,1,good
9000000619-1,2021-04-15,17.0,160.5095541401278,1,good
9000000619-1,2021-04-15,18.0,164.30976430976406,1,good
9000000619-1,2021-04-15,19.0,152.93118096856387,1,good
9000000619-1,2021-04-16,6.0,109.090909090909,1,good
9000000619-1,2021-04-16,7.0,123.5864297253639,1,good
9000000619-1,2021-04-16,9.0,110.25522041763351,1,good
9000000619-1,2021-04-16,10.0,110.29065200314201,1,good
9000000619-1,2021-04-16,11.0,114.95553759094565,1,good
9000000619-1,2021-04-16,12.0,133.9534883720928,1,good
9000000619-1,2021-04-16,13.0,210.6791969243921,1,good
9000000619-1,2021-04-16,14.0,217.60840998685998,1,good
9000000619-1,2021-04-16,16.0,219.83663943990712,1,good
9000000619-1,2021-04-16,17.0,186.29932985852489,1,good
9000000619-1,2021-04-16,18.0,170.9726443768996,1,good
9000000619-1,2021-04-16,19.0,158.88843481814422,1,good
9000000619-1,2021-04-17,6.0,66.5402843601896,0,good
9000000619-1,2021-04-17,7.0,50.72208524128211,0,good
9000000619-1,2021-04-17,8.0,88.0851063829787,0,good
9000000619-1,2021-04-17,11.0,147.92678371311092,0,good
9000000619-1,2021-04-17,12.0,133.11175737432504,0,good
9000000619-1,2021-04-17,13.0,162.2624834290765,0,good
9000000619-1,2021-04-17,14.0,79.81900452488689,0,good
9000000619-1,2021-04-17,16.0,167.63049192639917,0,good
9000000619-1,2021-04-17,17.0,95.04950495049493,0,good
9000000619-1,2021-04-17,18.0,121.19866814650356,0,good
9000000619-1,2021-04-17,19.0,112.59509721048185,0,good
9000000619-1,2021-04-18,7.0,29.36170212765955,0,bad
9000000619-1,2021-04-18,8.0,38.406827880512154,0,bad
9000000619-1,2021-04-18,9.0,41.23120973514677,0,bad
9000000619-1,2021-04-18,10.0,42.67241379310342,0,bad
9000000619-1,2021-04-18,11.0,64.04312668463618,0,bad
9000000619-1,2021-04-18,12.0,84.50704225352123,0,bad
9000000619-1,2021-04-18,13.0,58.993902439024374,0,bad
9000000619-1,2021-04-18,14.0,66.35944700460826,0,bad
9000000619-1,2021-04-18,15.0,68.37107377647916,0,bad
9000000619-1,2021-04-18,16.0,83.81229538013818,0,bad
9000000619-1,2021-04-18,17.0,81.69642857142853,0,bad
9000000619-1,2021-04-18,18.0,76.87776141384391,0,bad
9000000619-1,2021-04-18,19.0,79.96768982229405,0,bad
9000000619-1,2021-04-19,6.0,110.37735849056591,1,bad
9000000619-1,2021-04-19,7.0,153.0751708428245,1,bad
9000000619-1,2021-04-19,8.0,169.4760820045553,1,bad
9000000619-1,2021-04-19,11.0,145.60296846011107,1,bad
9000000619-1,2021-04-19,12.0,129.00335946248558,1,bad
9000000619-1,2021-04-19,14.0,204.5766590389014,1,bad
9000000619-1,2021-04-19,15.0,333.9644074214306,1,bad
9000000619-1,2021-04-19,16.0,276.35769701919247,1,bad
9000000619-1,2021-04-19,17.0,192.01790376725052,1,bad
9000000619-1,2021-04-19,18.0,125.1815055406953,1,bad
9000000619-1,2021-04-20,7.0,198.69281045751595,1,bad
9000000619-1,2021-04-20,8.0,172.4392041267497,1,bad
9000000619-1,2021-04-20,9.0,137.6518218623483,1,bad
9000000619-1,2021-04-20,10.0,132.96266878474924,1,bad
9000000619-1,2021-04-20,11.0,107.74142059058252,1,bad
9000000619-1,2021-04-20,12.0,154.85344499429,1,bad
9000000619-1,2021-04-20,13.0,153.19148936170237,1,bad
9000000619-1,2021-04-20,14.0,158.9403973509934,1,bad
9000000619-1,2021-04-20,15.0,283.14606741573084,1,bad
9000000619-1,2021-04-20,16.0,265.4377880184327,1,bad
9000000619-1,2021-04-20,17.0,177.89165446559286,1,bad
9000000619-1,2021-04-20,18.0,126.50467289719589,1,bad
9000000619-1,2021-04-20,19.0,132.83637718971315,1,bad
9000000619-1,2021-04-21,6.0,107.97366495976631,1,bad
9000000619-1,2021-04-21,7.0,177.37961926091847,1,bad
9000000619-1,2021-04-21,9.0,140.25974025974023,1,bad
9000000619-1,2021-04-21,10.0,106.29921259842534,1,bad
9000000619-1,2021-04-21,11.0,124.08817635270518,1,bad
9000000619-1,2021-04-21,12.0,147.35980352026132,1,bad
9000000619-1,2021-04-21,13.0,169.5845697329379,1,bad
9000000619-1,2021-04-21,14.0,132.49070631970284,1,bad
9000000619-1,2021-04-21,16.0,237.49999999999943,1,bad
9000000619-1,2021-04-21,17.0,204.4247787610615,1,bad
9000000619-1,2021-04-21,18.0,176.3919821826283,1,bad
9000000619-1,2021-04-21,19.0,170.72442120985892,1,bad
9000000619-1,2021-04-22,6.0,112.99165673420741,1,good
9000000619-1,2021-04-22,7.0,131.35135135135124,1,good
9000000619-1,2021-04-22,9.0,62.0964175143741,1,good
9000000619-1,2021-04-22,10.0,106.299212598425,1,good
9000000619-1,2021-04-22,11.0,162.56157635468034,1,good
9000000619-1,2021-04-22,12.0,176.47058823529377,1,good
9000000619-1,2021-04-22,13.0,154.43786982248568,1,good
9000000619-1,2021-04-22,14.0,160.4229607250758,1,good
9000000619-1,2021-04-22,16.0,282.01438848920856,1,good
9000000619-1,2021-04-22,17.0,184.2627960275015,1,good
9000000619-1,2021-04-22,18.0,186.73582808447532,1,good
9000000619-1,2021-04-22,19.0,119.9550730063651,1,good
9000000619-1,2021-04-23,6.0,93.78489021213242,1,good
9000000619-1,2021-04-23,7.0,147.88893115252907,1,good
9000000619-1,2021-04-23,8.0,163.90893947806737,1,good
