counter_id,date,time,count,workday,weather
9000000619-1,2021-04-23,9.0,115.27093596059099,1,good
9000000619-1,2021-04-23,10.0,124.38162544169637,1,good
9000000619-1,2021-04-23,11.0,183.00122000813352,1,good
9000000619-1,2021-04-23,12.0,168.0000000000002,1,good
9000000619-1,2021-04-23,13.0,206.1855670103086,1,good
9000000619-1,2021-04-23,14.0,190.67451335445955,1,good
9000000619-1,2021-04-23,16.0,289.1119691119703,1,good
9000000619-1,2021-04-23,17.0,186.73582808447532,1,good
9000000619-1,2021-04-23,18.0,130.16949152542398,1,good
9000000619-1,2021-04-23,19.0,122.12589521296711,1,good
9000000619-1,2021-04-24,6.0,57.79521940777746,0,good
9000000619-1,2021-04-24,7.0,49.76241900647946,0,good
9000000619-1,2021-04-24,9.0,70.28199566160521,0,good
9000000619-1,2021-04-24,10.0,122.24341854254105,0,good
9000000619-1,2021-04-24,11.0,131.4191960623466,0,good
9000000619-1,2021-04-24,12.0,172.3862729449317,0,good
9000000619-1,2021-04-24,13.0,131.4828341855372,0,good
9000000619-1,2021-04-24,14.0,68.44106463878325,0,good
9000000619-1,2021-04-24,15.0,133.470648815654,0,good
9000000619-1,2021-04-24,16.0,148.62385321100882,0,good
9000000619-1,2021-04-24,17.0,114.58179126572948,0,good
9000000619-1,2021-04-24,18.0,122.3237120935327,0,good
9000000619-1,2021-04-24,19.0,160.53511705685634,0,good
9000000619-1,2021-04-25,6.0,18.20151679306606,0,good
9000000619-1,2021-04-25,7.0,23.096663815226695,0,good
9000000619-1,2021-04-25,9.0,33.39222614840988,0,good
9000000619-1,2021-04-25,10.0,70.15666794038978,0,good
9000000619-1,2021-04-25,11.0,73.3308185590343,0,good
9000000619-1,2021-04-25,12.0,61.33333333333337,0,good
9000000619-1,2021-04-25,13.0,83.10736533528765,0,good
9000000619-1,2021-04-25,14.0,55.98553345388785,0,good
9000000619-1,2021-04-25,15.0,95.86956521739134,0,good
9000000619-1,2021-04-25,16.0,95.9099437148217,0,good
9000000619-1,2021-04-25,17.0,84.33382137628115,0,good
9000000619-1,2021-04-25,18.0,112.4586549062844,0,good
9000000619-1,2021-04-25,19.0,113.25842696629209,0,good
9000000619-1,2021-04-26,6.0,76.78958785249449,1,bad
9000000619-1,2021-04-26,7.0,103.4111310592459,1,bad
9000000619-1,2021-04-26,12.0,186.1201676758271,1,bad
9000000619-1,2021-04-26,13.0,194.7065592635219,1,bad
9000000619-1,2021-04-26,14.0,185.01628664495104,1,bad
9000000619-1,2021-04-26,15.0,197.2058823529411,1,bad
9000000619-1,2021-04-26,16.0,196.17083946980802,1,bad
9000000619-1,2021-04-26,17.0,144.5303867403315,1,bad
9000000619-1,2021-04-26,18.0,157.8595317725753,1,bad
9000000619-1,2021-04-26,19.0,102.1375825884182,1,bad
9000000619-1,2021-04-27,7.0,29.25795053003535,1,bad
9000000619-1,2021-04-27,8.0,37.0212765957447,1,bad
9000000619-1,2021-04-27,9.0,51.0359869138495,1,bad
9000000619-1,2021-04-27,10.0,79.3066088840737,1,bad
9000000619-1,2021-04-27,11.0,97.15909090909099,1,bad
9000000619-1,2021-04-27,12.0,96.10389610389609,1,bad
9000000619-1,2021-04-27,13.0,148.4671532846717,1,bad
9000000619-1,2021-04-27,14.0,119.5522388059702,1,bad
9000000619-1,2021-04-27,15.0,125.68908489525901,1,bad
9000000619-1,2021-04-27,16.0,152.5650557620819,1,bad
9000000619-1,2021-04-27,17.0,178.06142800159554,1,bad
9000000619-1,2021-04-27,18.0,155.83796664019,1,bad
9000000619-1,2021-04-27,19.0,128.57142857142838,1,bad
9000000619-1,2021-04-28,6.0,78.099173553719,1,good
9000000619-1,2021-04-28,7.0,121.96861626248219,1,good
9000000619-1,2021-04-28,8.0,110.7296137339055,1,good
9000000619-1,2021-04-28,9.0,107.7533357374684,1,good
9000000619-1,2021-04-28,10.0,152.9967308390847,1,good
9000000619-1,2021-04-28,11.0,165.1493598862021,1,good
9000000619-1,2021-04-28,12.0,157.25631768953102,1,good
9000000619-1,2021-04-28,13.0,166.3000439947212,1,good
9000000619-1,2021-04-28,14.0,180.06620080912128,1,good
9000000619-1,2021-04-28,15.0,213.96731054977727,1,good
9000000619-1,2021-04-28,16.0,208.2313681868736,1,good
9000000619-1,2021-04-28,17.0,199.34426229508227,1,good
9000000619-1,2021-04-28,18.0,133.04061470911068,1,good
9000000619-1,2021-04-28,19.0,109.44466963923801,1,good
9000000619-1,2021-04-29,6.0,87.80487804878041,1,good
9000000619-1,2021-04-29,7.0,129.42039618488621,1,good
9000000619-1,2021-04-29,8.0,136.0,1,good
9000000619-1,2021-04-29,9.0,173.6389684813748,1,good
9000000619-1,2021-04-29,10.0,154.76094817195633,1,good
9000000619-1,2021-04-29,11.0,142.39999999999992,1,good
9000000619-1,2021-04-29,12.0,165.0476622787114,1,good
9000000619-1,2021-04-29,13.0,220.4724409448824,1,good
9000000619-1,2021-04-29,14.0,205.2919708029197,1,good
9000000619-1,2021-04-29,15.0,329.8028604561267,1,good
9000000619-1,2021-04-29,16.0,249.7959183673473,1,good
9000000619-1,2021-04-29,17.0,172.0737674068495,1,good
9000000619-1,2021-04-29,18.0,167.2566371681423,1,good
9000000619-1,2021-04-29,19.0,152.11267605633861,1,good
9000000619-1,2021-04-30,6.0,94.04934687953559,1,bad
9000000619-1,2021-04-30,7.0,115.64455569461819,1,bad
9000000619-1,2021-04-30,9.0,151.8987341772152,1,bad
9000000619-1,2021-04-30,11.0,179.6257796257799,1,bad
9000000619-1,2021-04-30,13.0,169.7416974169738,1,bad
9000000619-1,2021-04-30,16.0,267.1186440677966,1,bad
9000000619-1,2021-04-30,17.0,207.3855243722307,1,bad
9000000619-1,2021-04-30,18.0,125.2405625462621,1,bad
9000000619-1,2021-04-30,19.0,143.4047350620071,1,bad
9000000619-1,2021-05-01,6.0,29.372117772259703,0,good
9000000619-1,2021-05-01,7.0,26.3736263736264,0,good
9000000619-1,2021-05-01,8.0,68.1925808997633,0,good
9000000619-1,2021-05-01,10.0,130.2931596091205,0,good
9000000619-1,2021-05-01,11.0,70.8154506437767,0,good
9000000619-1,2021-05-01,12.0,88.98582333696831,0,good
9000000619-1,2021-05-01,13.0,102.22432560340751,0,good
9000000619-1,2021-05-01,15.0,123.60515021459231,0,good
9000000619-1,2021-05-01,16.0,113.94920868605077,0,good
9000000619-1,2021-05-01,17.0,82.1739130434782,0,good
9000000619-1,2021-05-01,18.0,106.1870503597122,0,good
9000000619-1,2021-05-01,19.0,99.4909090909091,0,good
9000000619-1,2021-05-02,6.0,32.115548003398516,0,bad
9000000619-1,2021-05-02,7.0,31.411229135053127,0,bad
9000000619-1,2021-05-02,8.0,38.0882889456402,0,bad
9000000619-1,2021-05-02,9.0,52.478134110787195,0,bad
9000000619-1,2021-05-02,10.0,58.273381294964096,0,bad
9000000619-1,2021-05-02,11.0,76.6519823788546,0,bad
9000000619-1,2021-05-02,12.0,96.34255129348799,0,bad
9000000619-1,2021-05-02,14.0,61.6891064871481,0,bad
9000000619-1,2021-05-02,15.0,107.8003696857671,0,bad
9000000619-1,2021-05-02,16.0,98.1938813122005,0,bad
9000000619-1,2021-05-02,17.0,100.66225165562919,0,bad
9000000619-1,2021-05-02,18.0,101.8259935553169,0,bad
9000000619-1,2021-05-02,19.0,91.8459229614808,0,bad
9000000619-1,2021-05-03,6.0,134.3410486537553,1,good
9000000619-1,2021-05-03,7.0,160.5011053795136,1,good
9000000619-1,2021-05-03,8.0,196.9465648854966,1,good
9000000619-1,2021-05-03,9.0,163.51351351351377,1,good
9000000619-1,2021-05-03,10.0,141.2810070344318,1,good
9000000619-1,2021-05-03,11.0,153.8230884557727,1,good
9000000619-1,2021-05-03,12.0,190.88872292755838,1,good
9000000619-1,2021-05-03,14.0,207.9800498753122,1,good
9000000619-1,2021-05-03,17.0,268.69662086891867,1,good
9000000619-1,2021-05-03,18.0,182.2450476889218,1,good
9000000619-1,2021-05-03,19.0,122.90748898678409,1,good
9000000619-1,2021-05-04,6.0,108.5173501577287,1,good
9000000619-1,2021-05-04,7.0,156.65271966527172,1,good
9000000619-1,2021-05-04,9.0,126.615969581749,1,good
9000000619-1,2021-05-04,10.0,148.5849056603774,1,good
9000000619-1,2021-05-04,11.0,157.7170418006429,1,good
9000000619-1,2021-05-04,12.0,188.74856486796773,1,good
9000000619-1,2021-05-04,13.0,179.5948987246811,1,good
9000000619-1,2021-05-04,14.0,180.87520259319288,1,good
9000000619-1,2021-05-04,17.0,241.2439837097369,1,good
9000000619-1,2021-05-04,18.0,215.97350018402648,1,good
9000000619-1,2021-05-04,19.0,169.93464052287578,1,good
9000000619-1,2021-05-05,6.0,85.13077749910431,1,bad
9000000619-1,2021-05-05,7.0,132.6741573033707,1,bad
9000000619-1,2021-05-05,10.0,163.7681159420291,1,bad
9000000619-1,2021-05-05,11.0,115.75562700964619,1,bad
9000000619-1,2021-05-05,12.0,176.65782493368678,1,bad
9000000619-1,2021-05-05,13.0,206.3122923588045,1,bad
9000000619-1,2021-05-05,14.0,264.7826086956528,1,bad
9000000619-1,2021-05-05,17.0,301.8431514275397,1,bad
9000000619-1,2021-05-05,18.0,175.8076634109687,1,bad
9000000619-1,2021-05-05,19.0,147.79602420051913,1,bad
9000000619-1,2021-05-06,6.0,94.2222222222222,1,bad
9000000619-1,2021-05-06,7.0,169.0014903129652,1,bad
9000000619-1,2021-05-06,8.0,184.78340007280661,1,bad
9000000619-1,2021-05-06,9.0,169.02033271719,1,bad
9000000619-1,2021-05-06,10.0,135.1624548736462,1,bad
9000000619-1,2021-05-06,11.0,216.55122129055752,1,bad
9000000619-1,2021-05-06,12.0,176.2331838565026,1,bad
9000000619-1,2021-05-06,13.0,207.91863421721774,1,bad
9000000619-1,2021-05-06,14.0,294.2307692307706,1,bad
9000000619-1,2021-05-06,17.0,232.00579290369302,1,bad
9000000619-1,2021-05-06,18.0,194.95060373216262,1,bad
9000000619-1,2021-05-06,19.0,137.1306514773941,1,bad
9000000619-1,2021-05-07,6.0,119.57142857142851,1,bad
9000000619-1,2021-05-07,7.0,162.2093023255815,1,bad
9000000619-1,2021-05-07,8.0,188.3036687250271,1,bad
9000000619-1,2021-05-07,9.0,186.1152141802066,1,bad
9000000619-1,2021-05-07,10.0,197.1334068357219,1,bad
9000000619-1,2021-05-07,11.0,251.9187358916486,1,bad
9000000619-1,2021-05-07,12.0,290.6574394463677,1,bad
9000000619-2,2020-08-25,15.0,130.650377290694,1,good
9000000619-2,2020-08-25,16.0,175.73964497041501,1,good
9000000619-2,2020-08-25,17.0,174.79471617279597,1,good
9000000619-2,2020-08-25,18.0,157.017235314808,1,good
9000000619-2,2020-08-25,19.0,186.13396004700297,1,good
9000000619-2,2020-08-26,6.0,157.676348547718,1,good
9000000619-2,2020-08-26,7.0,138.0,1,good
9000000619-2,2020-08-26,8.0,196.828046744574,1,good
9000000619-2,2020-08-26,9.0,111.449631449631,1,good
9000000619-2,2020-08-26,10.0,119.42383238760401,1,good
9000000619-2,2020-08-26,11.0,147.135217723453,1,good
9000000619-2,2020-08-26,12.0,155.717344753747,1,good
9000000619-2,2020-08-26,15.0,190.29688631426498,1,good
9000000619-2,2020-08-26,16.0,192.43636363636398,1,good
9000000619-2,2020-08-26,17.0,234.0,1,good
9000000619-2,2020-08-26,18.0,173.07692307692295,1,good
9000000619-2,2020-08-26,19.0,66.09735269000849,1,good
9000000619-2,2020-08-27,7.0,78.78211227402471,1,good
9000000619-2,2020-08-27,8.0,73.6159600997505,1,good
9000000619-2,2020-08-27,10.0,122.70916334661301,1,good
9000000619-2,2020-08-27,11.0,153.768844221105,1,good
9000000619-2,2020-08-27,12.0,164.253393665158,1,good
9000000619-2,2020-08-27,15.0,137.704918032787,1,good
9000000619-2,2020-08-27,16.0,227.91558681969602,1,good
9000000619-2,2020-08-27,17.0,189.33901918976602,1,good
9000000619-2,2020-08-27,18.0,192.926045016077,1,good
9000000619-2,2020-08-27,19.0,201.134875600175,1,good
9000000619-2,2020-08-28,6.0,173.731343283582,1,good
9000000619-2,2020-08-28,7.0,245.898084568126,1,good
9000000619-2,2020-08-28,8.0,210.99381143065102,1,good
9000000619-2,2020-08-28,9.0,192.786885245902,1,good
9000000619-2,2020-08-28,10.0,138.163001293661,1,good
9000000619-2,2020-08-28,11.0,156.213017751479,1,good
9000000619-2,2020-08-28,12.0,206.85820203892501,1,good
9000000619-2,2020-08-28,15.0,157.038123167155,1,good
9000000619-2,2020-08-28,16.0,199.339933993399,1,good
9000000619-2,2020-08-28,17.0,196.174666185493,1,good
9000000619-2,2020-08-28,18.0,216.58953364186402,1,good
9000000619-2,2020-08-28,19.0,146.09218436873698,1,good
9000000619-2,2020-08-29,6.0,65.7443276148312,0,good
9000000619-2,2020-08-29,7.0,75.2657689581858,0,good
9000000619-2,2020-08-29,8.0,100.873362445415,0,good
9000000619-2,2020-08-29,9.0,159.774568510038,0,good
9000000619-2,2020-08-29,10.0,162.425096933381,0,good
9000000619-2,2020-08-29,11.0,134.64299206649,0,good
9000000619-2,2020-08-29,12.0,157.42681604626,0,good
9000000619-2,2020-08-29,13.0,120.787746170678,0,good
9000000619-2,2020-08-29,15.0,123.523169437566,0,good
9000000619-2,2020-08-29,16.0,130.168005843682,0,good
9000000619-2,2020-08-29,17.0,123.34864005651698,0,good
9000000619-2,2020-08-29,18.0,158.28350334153998,0,good
9000000619-2,2020-08-30,6.0,35.2749047359826,0,good
9000000619-2,2020-08-30,7.0,32.323232323232304,0,good
9000000619-2,2020-08-30,8.0,61.7430871543577,0,good
9000000619-2,2020-08-30,9.0,97.4706091913073,0,good
9000000619-2,2020-08-30,10.0,64.0316205533597,0,good
9000000619-2,2020-08-30,11.0,101.716738197425,0,good
9000000619-2,2020-08-30,12.0,117.903930131005,0,good
9000000619-2,2020-08-30,13.0,107.16009654062701,0,good
9000000619-2,2020-08-30,14.0,109.852941176471,0,good
9000000619-2,2020-08-30,15.0,126.28843655261998,0,good
9000000619-2,2020-08-30,16.0,114.82421167089501,0,good
9000000619-2,2020-08-30,17.0,121.14771519659901,0,good
9000000619-2,2020-08-30,18.0,146.23807841752,0,good
9000000619-2,2020-08-31,7.0,229.6792386323589,1,good
9000000619-2,2020-08-31,8.0,229.86741102582073,1,good
9000000619-2,2020-08-31,9.0,228.08870116156294,1,good
9000000619-2,2020-08-31,10.0,227.1293375394325,1,good
9000000619-2,2020-08-31,11.0,199.1489361702126,1,good
9000000619-2,2020-08-31,12.0,228.1512605042023,1,good
9000000619-2,2020-08-31,13.0,243.04364043267407,1,good
9000000619-2,2020-08-31,14.0,223.1841526045489,1,good
9000000619-2,2020-08-31,15.0,236.5638766519825,1,good
9000000619-2,2020-08-31,16.0,243.40679865521088,1,good
9000000619-2,2020-08-31,17.0,255.2534900808236,1,good
9000000619-2,2020-08-31,18.0,208.3650190114068,1,good
9000000619-2,2020-09-01,7.0,305.609573672401,1,good
9000000619-2,2020-09-01,8.0,178.97310513447428,1,good
9000000619-2,2020-09-01,9.0,168.83308714918792,1,good
9000000619-2,2020-09-01,10.0,199.60952752830872,1,good
9000000619-2,2020-09-01,11.0,216.8462291870713,1,good
9000000619-2,2020-09-01,12.0,185.2519893899206,1,good
9000000619-2,2020-09-01,13.0,188.709677419355,1,good
9000000619-2,2020-09-01,14.0,210.2325581395354,1,good
9000000619-2,2020-09-01,15.0,180.5872756933124,1,good
9000000619-2,2020-09-01,16.0,213.87504791107722,1,good
9000000619-2,2020-09-01,17.0,178.4482758620688,1,good
9000000619-2,2020-09-01,18.0,165.95744680851112,1,good
9000000619-2,2020-09-01,19.0,151.3399894902784,1,good
9000000619-2,2020-09-02,7.0,303.87025433099916,1,good
9000000619-2,2020-09-02,8.0,272.8670816550723,1,good
9000000619-2,2020-09-02,9.0,174.2171614477432,1,good
9000000619-2,2020-09-02,10.0,188.1173944166071,1,good
9000000619-2,2020-09-02,11.0,172.6394052044613,1,good
9000000619-2,2020-09-02,12.0,211.0843373493981,1,good
9000000619-2,2020-09-02,15.0,181.4848762603117,1,good
9000000619-2,2020-09-02,16.0,223.4944237918225,1,good
9000000619-2,2020-09-02,17.0,163.52022711142692,1,good
9000000619-2,2020-09-02,18.0,157.1377459749557,1,good
9000000619-2,2020-09-02,19.0,158.9660743134088,1,good
9000000619-2,2020-09-03,7.0,334.2209427851749,1,good
9000000619-2,2020-09-03,8.0,312.58278145695397,1,good
9000000619-2,2020-09-03,9.0,197.08496267330293,1,good
9000000619-2,2020-09-03,10.0,185.0673194614441,1,good
9000000619-2,2020-09-03,11.0,136.20071684587822,1,good
9000000619-2,2020-09-03,12.0,176.59831121833489,1,good
9000000619-2,2020-09-03,13.0,152.83887468030701,1,good
9000000619-2,2020-09-03,15.0,162.3449830890643,1,good
9000000619-2,2020-09-03,16.0,256.0553633217995,1,good
9000000619-2,2020-09-03,17.0,210.20881670533657,1,good
9000000619-2,2020-09-03,18.0,176.87861271676292,1,good
9000000619-2,2020-09-03,19.0,115.2000000000001,1,good
9000000619-2,2020-09-04,7.0,270.873786407766,1,good
9000000619-2,2020-09-04,8.0,148.2878411910669,1,good
9000000619-2,2020-09-04,9.0,84.7926267281106,1,good
9000000619-2,2020-09-04,10.0,97.492477432297,1,good
9000000619-2,2020-09-04,11.0,140.08917713822512,1,good
9000000619-2,2020-09-04,12.0,178.1725888324869,1,good
9000000619-2,2020-09-04,15.0,172.1221037146013,1,good
9000000619-2,2020-09-04,16.0,224.8327137546471,1,good
9000000619-2,2020-09-04,17.0,209.1822094691532,1,good
9000000619-2,2020-09-04,18.0,191.9117647058822,1,good
9000000619-2,2020-09-05,9.0,1.81543116490166,0,good
9000000619-2,2020-09-05,12.0,6.31578947368421,0,good
9000000619-2,2020-09-05,15.0,71.718249733191,0,good
9000000619-2,2020-09-05,16.0,110.8308605341246,0,good
9000000619-2,2020-09-05,17.0,121.22062434233608,0,good
9000000619-2,2020-09-05,18.0,153.35740072202162,0,good
9000000619-2,2020-09-06,7.0,29.008863819500398,0,good
9000000619-2,2020-09-06,8.0,40.1860465116279,0,good
9000000619-2,2020-09-06,9.0,28.87218045112785,0,good
9000000619-2,2020-09-06,10.0,34.89499192245559,0,good
9000000619-2,2020-09-06,11.0,77.57382282521942,0,good
9000000619-2,2020-09-06,12.0,81.87820983125451,0,good
9000000619-2,2020-09-06,13.0,104.36649964209009,0,good
9000000619-2,2020-09-06,14.0,88.3865939204988,0,good
9000000619-2,2020-09-06,15.0,78.3166904422254,0,good
9000000619-2,2020-09-06,16.0,111.81720813994991,0,good
9000000619-2,2020-09-06,17.0,117.6043557168783,0,good
9000000619-2,2020-09-06,18.0,108.1318681318681,0,good
9000000619-2,2020-09-07,7.0,280.39867109634577,1,good
9000000619-2,2020-09-07,8.0,289.389067524115,1,good
9000000619-2,2020-09-07,9.0,209.27246790299552,1,good
9000000619-2,2020-09-07,10.0,192.5611052072262,1,good
9000000619-2,2020-09-07,11.0,209.0322580645165,1,good
9000000619-2,2020-09-07,12.0,194.0042826552463,1,good
9000000619-2,2020-09-07,13.0,223.7872799137619,1,good
9000000619-2,2020-09-07,14.0,183.29355608591908,1,good
9000000619-2,2020-09-07,15.0,243.8247011952196,1,good
9000000619-2,2020-09-07,16.0,260.8502772643263,1,good
9000000619-2,2020-09-07,17.0,228.09558291093413,1,good
9000000619-2,2020-09-07,18.0,153.634719710669,1,good
9000000619-2,2020-09-08,7.0,304.076386338597,1,good
9000000619-2,2020-09-08,8.0,282.4555030875407,1,good
9000000619-2,2020-09-08,9.0,202.01438848920878,1,good
9000000619-2,2020-09-08,10.0,162.3121387283241,1,good
9000000619-2,2020-09-08,11.0,166.93548387096791,1,good
9000000619-2,2020-09-08,12.0,152.96592343289882,1,good
9000000619-2,2020-09-08,15.0,177.3990366802523,1,good
9000000619-2,2020-09-08,16.0,252.01354911554378,1,good
9000000619-2,2020-09-08,17.0,200.14347202295613,1,good
9000000619-2,2020-09-08,18.0,196.6996699669964,1,good
9000000619-2,2020-09-09,7.0,237.2660699755894,1,good
9000000619-2,2020-09-09,8.0,231.5388280133394,1,good
9000000619-2,2020-09-09,9.0,120.2823529411765,1,good
9000000619-2,2020-09-09,10.0,125.20325203252,1,good
9000000619-2,2020-09-09,11.0,194.7115384615379,1,good
9000000619-2,2020-09-09,12.0,155.8573853989812,1,good
9000000619-2,2020-09-09,15.0,183.1435079726655,1,good
9000000619-2,2020-09-09,16.0,225.4295532646046,1,good
9000000619-2,2020-09-09,17.0,176.195773081201,1,good
9000000619-2,2020-09-09,18.0,205.2160953800294,1,good
9000000619-2,2020-09-10,7.0,294.3313953488362,1,good
9000000619-2,2020-09-10,8.0,278.9189189189187,1,good
9000000619-2,2020-09-10,9.0,180.2907915993535,1,good
9000000619-2,2020-09-10,10.0,122.3961144090662,1,good
9000000619-2,2020-09-10,11.0,152.5423728813554,1,good
9000000619-2,2020-09-10,12.0,145.4394002498955,1,good
9000000619-2,2020-09-10,15.0,160.8711978971087,1,good
9000000619-2,2020-09-10,16.0,219.28251121076212,1,good
9000000619-2,2020-09-10,17.0,199.92740471869308,1,good
9000000619-2,2020-09-10,18.0,186.09625668449212,1,good
9000000619-2,2020-09-11,7.0,317.647058823529,1,good
9000000619-2,2020-09-11,8.0,200.0896458987003,1,good
9000000619-2,2020-09-11,9.0,155.15738498789278,1,good
9000000619-2,2020-09-11,10.0,154.5644018340981,1,good
9000000619-2,2020-09-11,11.0,153.2203389830511,1,good
9000000619-2,2020-09-11,12.0,172.8395061728395,1,good
9000000619-2,2020-09-11,15.0,201.9316493313519,1,good
9000000619-2,2020-09-11,16.0,215.8920539730131,1,good
9000000619-2,2020-09-11,17.0,228.8190682556876,1,good
9000000619-2,2020-09-11,18.0,228.901734104046,1,good
9000000619-2,2020-09-12,7.0,81.6468946266575,0,good
9000000619-2,2020-09-12,8.0,97.005988023952,0,good
9000000619-2,2020-09-12,9.0,78.8321167883212,0,good
9000000619-2,2020-09-12,10.0,90.1701323251419,0,good
9000000619-2,2020-09-12,11.0,111.96850393700768,0,good
9000000619-2,2020-09-12,12.0,111.45510835913329,0,good
9000000619-2,2020-09-12,15.0,87.0554765291607,0,good
9000000619-2,2020-09-12,16.0,109.5596133190118,0,good
9000000619-2,2020-09-12,17.0,129.4964028776978,0,good
9000000619-2,2020-09-12,18.0,148.2954545454548,0,good
9000000619-2,2020-09-13,7.0,36.3130434782609,0,good
9000000619-2,2020-09-13,8.0,32.30769230769231,0,good
9000000619-2,2020-09-13,9.0,27.08124373119364,0,good
9000000619-2,2020-09-13,10.0,46.46271510516251,0,good
9000000619-2,2020-09-13,11.0,51.6031686156167,0,good
9000000619-2,2020-09-13,12.0,46.82478959449115,0,good
9000000619-2,2020-09-13,15.0,76.51434643995746,0,good
9000000619-2,2020-09-13,16.0,89.6103896103896,0,good
9000000619-2,2020-09-13,17.0,113.02176239743139,0,good
9000000619-2,2020-09-13,18.0,126.9818181818185,0,good
9000000619-2,2020-09-14,7.0,252.65503156331184,1,good
9000000619-2,2020-09-14,8.0,201.3203883495152,1,good
9000000619-2,2020-09-14,9.0,180.587275693312,1,good
9000000619-2,2020-09-14,10.0,83.7209302325581,1,good
9000000619-2,2020-09-14,11.0,128.82703777335988,1,good
9000000619-2,2020-09-14,12.0,148.25174825174838,1,good
9000000619-2,2020-09-14,15.0,218.7546886721684,1,good
9000000619-2,2020-09-14,16.0,207.8237751614127,1,good
9000000619-2,2020-09-14,17.0,215.26045487894328,1,good
9000000619-2,2020-09-14,18.0,152.860741273839,1,good
9000000619-2,2020-09-15,7.0,263.7161388782911,1,good
9000000619-2,2020-09-15,8.0,121.3483146067416,1,good
9000000619-2,2020-09-15,9.0,123.04849884526561,1,good
9000000619-2,2020-09-15,10.0,146.68008048289718,1,good
9000000619-2,2020-09-15,11.0,135.128518971848,1,good
9000000619-2,2020-09-15,12.0,163.5728155339811,1,good
9000000619-2,2020-09-15,13.0,164.2335766423358,1,good
9000000619-2,2020-09-15,14.0,211.87122736418502,1,good
9000000619-2,2020-09-15,15.0,190.666666666667,1,good
9000000619-2,2020-09-15,16.0,277.02702702702777,1,good
9000000619-2,2020-09-15,17.0,220.70484581497809,1,good
9000000619-2,2020-09-15,18.0,195.1807228915659,1,good
9000000619-2,2020-09-16,7.0,257.6075171666068,1,good
9000000619-2,2020-09-16,8.0,302.4852071005925,1,good
9000000619-2,2020-09-16,9.0,145.52878726010582,1,good
9000000619-2,2020-09-16,10.0,128.21461609620718,1,good
9000000619-2,2020-09-16,11.0,203.2025620496389,1,good
9000000619-2,2020-09-16,12.0,193.0258717660298,1,good
9000000619-2,2020-09-16,13.0,174.2251223491027,1,good
9000000619-2,2020-09-16,14.0,195.215311004785,1,good
9000000619-2,2020-09-16,15.0,197.9933110367896,1,good
9000000619-2,2020-09-16,16.0,171.8032786885249,1,good
9000000619-2,2020-09-16,17.0,188.7201735357918,1,good
9000000619-2,2020-09-16,18.0,158.3124776546292,1,good
9000000619-2,2020-09-17,7.0,331.1213775724483,1,good
9000000619-2,2020-09-17,8.0,270.5581904414443,1,good
9000000619-2,2020-09-17,9.0,165.3061224489792,1,good
9000000619-2,2020-09-17,10.0,148.0151228733465,1,good
9000000619-2,2020-09-17,11.0,167.8683385579935,1,good
9000000619-2,2020-09-17,12.0,137.9464285714285,1,good
9000000619-2,2020-09-17,13.0,175.57655954631412,1,good
9000000619-2,2020-09-17,14.0,216.70428893905242,1,good
9000000619-2,2020-09-17,15.0,175.511723111276,1,good
9000000619-2,2020-09-17,16.0,214.1458106637651,1,good
