counter_id,date,time,count,workday,weather
9000000619-2,2020-09-17,17.0,194.91279069767478,1,good
9000000619-2,2020-09-17,18.0,188.49557522123888,1,good
9000000619-2,2020-09-18,7.0,246.9579420171503,1,good
9000000619-2,2020-09-18,8.0,230.85144282151748,1,good
9000000619-2,2020-09-18,9.0,205.09554140127352,1,good
9000000619-2,2020-09-18,10.0,199.9288002847983,1,good
9000000619-2,2020-09-18,11.0,205.7887120115775,1,good
9000000619-2,2020-09-18,12.0,192.4380704041719,1,good
9000000619-2,2020-09-18,15.0,215.51204819277052,1,good
9000000619-2,2020-09-18,16.0,235.15596330275167,1,good
9000000619-2,2020-09-18,17.0,223.86772106398234,1,good
9000000619-2,2020-09-18,18.0,179.6008869179603,1,good
9000000619-2,2020-09-19,7.0,77.9411764705882,0,good
9000000619-2,2020-09-19,8.0,95.6997654417514,0,good
9000000619-2,2020-09-19,9.0,122.10526315789471,0,good
9000000619-2,2020-09-19,10.0,97.81566329248801,0,good
9000000619-2,2020-09-19,12.0,112.981455064194,0,good
9000000619-2,2020-09-19,15.0,107.44336569579279,0,good
9000000619-2,2020-09-19,16.0,85.0599781897492,0,good
9000000619-2,2020-09-19,17.0,124.8407643312101,0,good
9000000619-2,2020-09-19,18.0,101.4989293361885,0,good
9000000619-2,2020-09-20,7.0,45.0469238790406,0,good
9000000619-2,2020-09-20,8.0,43.0693069306931,0,good
9000000619-2,2020-09-20,9.0,51.9230769230769,0,good
9000000619-2,2020-09-20,10.0,57.22070844686641,0,good
9000000619-2,2020-09-20,11.0,94.82001755926242,0,good
9000000619-2,2020-09-20,12.0,111.98672749896306,0,good
9000000619-2,2020-09-20,13.0,105.57620817843869,0,good
9000000619-2,2020-09-20,14.0,107.34545454545459,0,good
9000000619-2,2020-09-20,15.0,83.4782608695651,0,good
9000000619-2,2020-09-20,16.0,126.72413793103422,0,good
9000000619-2,2020-09-20,17.0,108.81934566145091,0,good
9000000619-2,2020-09-20,18.0,148.5592315901819,0,good
9000000619-2,2020-09-21,7.0,337.290033594625,1,good
9000000619-2,2020-09-21,8.0,286.45447816432284,1,good
9000000619-2,2020-09-21,9.0,173.23498419388812,1,good
9000000619-2,2020-09-21,10.0,161.2627986348121,1,good
9000000619-2,2020-09-21,11.0,176.17021276595818,1,good
9000000619-2,2020-09-21,12.0,207.51550529003978,1,good
9000000619-2,2020-09-21,13.0,218.7702265372161,1,good
9000000619-2,2020-09-21,14.0,231.74250832408427,1,good
9000000619-2,2020-09-21,15.0,252.28031145717478,1,good
9000000619-2,2020-09-21,16.0,226.32352941176418,1,good
9000000619-2,2020-09-21,17.0,202.2326251350376,1,good
9000000619-2,2020-09-21,18.0,209.402390438247,1,good
9000000619-2,2020-09-22,7.0,302.654867256637,1,good
9000000619-2,2020-09-22,9.0,218.98734177215152,1,good
9000000619-2,2020-09-22,10.0,201.35375846099032,1,good
9000000619-2,2020-09-22,11.0,184.49197860962602,1,good
9000000619-2,2020-09-22,12.0,184.14322250639378,1,good
9000000619-2,2020-09-22,13.0,234.60972017673072,1,good
9000000619-2,2020-09-22,14.0,175.86972612879413,1,good
9000000619-2,2020-09-22,15.0,224.7430529120669,1,good
9000000619-2,2020-09-22,16.0,163.8225255972691,1,good
9000000619-2,2020-09-22,17.0,237.03164787195362,1,good
9000000619-2,2020-09-22,18.0,157.8629032258064,1,good
9000000619-2,2020-09-23,8.0,340.1678219627857,1,good
9000000619-2,2020-09-23,9.0,183.4728795049141,1,good
9000000619-2,2020-09-23,10.0,187.4044412085911,1,good
9000000619-2,2020-09-23,11.0,162.88973384030402,1,good
9000000619-2,2020-09-23,12.0,222.4869694713325,1,good
9000000619-2,2020-09-23,13.0,271.1135018827331,1,good
9000000619-2,2020-09-23,14.0,235.2475247524747,1,good
9000000619-2,2020-09-23,15.0,250.5544933078389,1,good
9000000619-2,2020-09-23,16.0,186.81818181818198,1,good
9000000619-2,2020-09-23,17.0,217.5750834260287,1,good
9000000619-2,2020-09-23,18.0,194.50395901257588,1,good
9000000619-2,2020-09-24,7.0,262.5327510917037,1,good
9000000619-2,2020-09-24,8.0,306.8552774755165,1,good
9000000619-2,2020-09-24,9.0,202.7184466019424,1,good
9000000619-2,2020-09-24,10.0,161.0566680869193,1,good
9000000619-2,2020-09-24,11.0,167.2371638141812,1,good
9000000619-2,2020-09-24,12.0,207.1942446043166,1,good
9000000619-2,2020-09-24,13.0,196.94288012872002,1,good
9000000619-2,2020-09-24,14.0,158.3577712609966,1,good
9000000619-2,2020-09-24,15.0,262.1965317919073,1,good
9000000619-2,2020-09-24,16.0,244.36201780415473,1,good
9000000619-2,2020-09-24,17.0,173.9776951672862,1,good
9000000619-2,2020-09-24,18.0,216.88466111771731,1,good
9000000619-2,2020-09-25,9.0,269.6273993225443,1,good
9000000619-2,2020-09-25,10.0,207.81877968578704,1,good
9000000619-2,2020-09-25,11.0,222.92664946553663,1,good
9000000619-2,2020-09-25,12.0,216.9161676646715,1,good
9000000619-2,2020-09-25,13.0,258.8145315487566,1,good
9000000619-2,2020-09-25,14.0,238.97515527950281,1,good
9000000619-2,2020-09-25,15.0,228.067361668004,1,good
9000000619-2,2020-09-25,16.0,240.18092725216832,1,good
9000000619-2,2020-09-25,17.0,205.25131282820723,1,good
9000000619-2,2020-09-26,7.0,81.85465893892109,0,bad
9000000619-2,2020-09-26,8.0,103.36760014179362,0,bad
9000000619-2,2020-09-26,9.0,149.8941425546936,0,bad
9000000619-2,2020-09-26,10.0,187.2611464968153,0,bad
9000000619-2,2020-09-26,11.0,190.6943450250537,0,bad
9000000619-2,2020-09-26,12.0,175.7277205553067,0,bad
9000000619-2,2020-09-26,13.0,143.64532019704419,0,bad
9000000619-2,2020-09-26,14.0,133.6244541484716,0,bad
9000000619-2,2020-09-26,15.0,162.1262458471755,0,bad
9000000619-2,2020-09-26,16.0,167.01030927835052,0,bad
9000000619-2,2020-09-26,17.0,115.7427937915742,0,bad
9000000619-2,2020-09-26,18.0,138.92329680800339,0,bad
9000000619-2,2020-09-27,7.0,36.5625,0,bad
9000000619-2,2020-09-27,8.0,42.9926238145416,0,bad
9000000619-2,2020-09-27,9.0,75.3663642707608,0,bad
9000000619-2,2020-09-27,10.0,107.4438202247191,0,bad
9000000619-2,2020-09-27,11.0,118.4035476718404,0,bad
9000000619-2,2020-09-27,12.0,106.6772026866851,0,bad
9000000619-2,2020-09-27,13.0,127.7955271565494,0,bad
9000000619-2,2020-09-27,14.0,124.6697607997144,0,bad
9000000619-2,2020-09-27,15.0,152.16763005780362,0,bad
9000000619-2,2020-09-27,16.0,124.9457700650759,0,bad
9000000619-2,2020-09-27,17.0,130.3225806451619,0,bad
9000000619-2,2020-09-28,8.0,313.1014063656548,1,good
9000000619-2,2020-09-28,9.0,222.20645619013828,1,good
9000000619-2,2020-09-28,10.0,230.2855077701485,1,good
9000000619-2,2020-09-28,11.0,166.0930062248264,1,good
9000000619-2,2020-09-28,12.0,186.8237026131764,1,good
9000000619-2,2020-09-28,13.0,196.2209302325581,1,good
9000000619-2,2020-09-28,14.0,231.0810810810815,1,good
9000000619-2,2020-09-28,15.0,264.41424899008433,1,good
9000000619-2,2020-09-28,16.0,270.5521472392644,1,good
9000000619-2,2020-09-28,17.0,222.2712238147746,1,good
9000000619-2,2020-09-29,8.0,331.92419825072795,1,good
9000000619-2,2020-09-29,9.0,206.3367746529019,1,good
9000000619-2,2020-09-29,10.0,6.46784045993532,1,good
9000000619-2,2020-09-30,7.0,335.22267206477704,1,good
9000000619-2,2020-09-30,8.0,239.82715160244868,1,good
9000000619-2,2020-09-30,9.0,199.64221824686928,1,good
9000000619-2,2020-09-30,10.0,182.5390773922989,1,good
9000000619-2,2020-09-30,11.0,148.6363636363632,1,good
9000000619-2,2020-09-30,12.0,172.6723095526002,1,good
9000000619-2,2020-09-30,13.0,153.0685920577614,1,good
9000000619-2,2020-09-30,15.0,212.0141342756185,1,good
9000000619-2,2020-09-30,16.0,226.6968325791854,1,good
9000000619-2,2020-09-30,17.0,209.9009900990091,1,good
9000000619-2,2020-09-30,18.0,242.358722358722,1,good
9000000619-2,2020-10-01,7.0,322.86995515695,1,good
9000000619-2,2020-10-01,8.0,245.2211126961488,1,good
9000000619-2,2020-10-01,9.0,206.1560486757341,1,good
9000000619-2,2020-10-01,10.0,162.7435697583793,1,good
9000000619-2,2020-10-01,11.0,176.4309764309762,1,good
9000000619-2,2020-10-01,12.0,142.0468557336621,1,good
9000000619-2,2020-10-01,15.0,222.72373540856051,1,good
9000000619-2,2020-10-01,16.0,237.12574850299492,1,good
9000000619-2,2020-10-01,17.0,221.926910299003,1,good
9000000619-2,2020-10-01,18.0,215.36772777167917,1,good
9000000619-2,2020-10-02,7.0,284.64419475655404,1,good
9000000619-2,2020-10-02,8.0,278.1575037147105,1,good
9000000619-2,2020-10-02,9.0,213.45943979628993,1,good
9000000619-2,2020-10-02,10.0,186.2973760932946,1,good
9000000619-2,2020-10-02,11.0,198.8217967599406,1,good
9000000619-2,2020-10-02,12.0,202.81690140845052,1,good
9000000619-2,2020-10-02,13.0,193.4210526315784,1,good
9000000619-2,2020-10-02,14.0,270.7716289945447,1,good
9000000619-2,2020-10-02,15.0,228.8933601609657,1,good
9000000619-2,2020-10-02,16.0,184.7883102285494,1,good
9000000619-2,2020-10-02,17.0,188.1203007518797,1,good
9000000619-2,2020-10-03,7.0,84.27104722792609,0,good
9000000619-2,2020-10-03,8.0,78.3983140147524,0,good
9000000619-2,2020-10-03,9.0,152.4644030668124,0,good
9000000619-2,2020-10-03,10.0,151.9437245464646,0,good
9000000619-2,2020-10-03,11.0,164.41359152356588,0,good
9000000619-2,2020-10-03,12.0,197.943674564149,0,good
9000000619-2,2020-10-03,13.0,139.80582524271858,0,good
9000000619-2,2020-10-03,14.0,112.3789020452097,0,good
9000000619-2,2020-10-03,15.0,122.61768082663629,0,good
9000000619-2,2020-10-03,16.0,127.6283618581904,0,good
9000000619-2,2020-10-03,17.0,124.68389224848819,0,good
9000000619-2,2020-10-04,7.0,39.169139465875304,0,good
9000000619-2,2020-10-04,8.0,46.8864468864468,0,good
9000000619-2,2020-10-04,9.0,67.2373540856031,0,good
9000000619-2,2020-10-04,10.0,113.41734618235749,0,good
9000000619-2,2020-10-04,11.0,55.44554455445541,0,good
9000000619-2,2020-10-04,12.0,88.5906040268456,0,good
9000000619-2,2020-10-04,13.0,80.14538845979108,0,good
9000000619-2,2020-10-04,14.0,110.2880658436213,0,good
9000000619-2,2020-10-04,15.0,130.8855291576673,0,good
9000000619-2,2020-10-04,16.0,112.7348643006262,0,good
9000000619-2,2020-10-04,17.0,123.91538185729658,0,good
9000000619-2,2020-10-05,9.0,239.9130749728365,1,good
9000000619-2,2020-10-05,10.0,172.723838307518,1,good
9000000619-2,2020-10-05,11.0,205.1242829827918,1,good
9000000619-2,2020-10-05,12.0,190.6040268456371,1,good
9000000619-2,2020-10-05,13.0,193.8127762153478,1,good
9000000619-2,2020-10-05,14.0,140.3482210446632,1,good
9000000619-2,2020-10-05,15.0,238.22499026858702,1,good
9000000619-2,2020-10-05,16.0,244.9541284403675,1,good
9000000619-2,2020-10-05,17.0,220.0294550810014,1,good
9000000619-2,2020-10-06,8.0,277.926785067053,1,good
9000000619-2,2020-10-06,9.0,223.2258064516127,1,good
9000000619-2,2020-10-06,10.0,161.857707509882,1,good
9000000619-2,2020-10-06,11.0,162.28287841191042,1,good
9000000619-2,2020-10-06,12.0,161.42857142857127,1,good
9000000619-2,2020-10-06,13.0,206.24198375374067,1,good
9000000619-2,2020-10-06,15.0,247.8063540090767,1,good
9000000619-2,2020-10-06,16.0,220.92421441774542,1,good
9000000619-2,2020-10-06,17.0,185.7979502196195,1,good
9000000619-2,2020-10-07,8.0,298.0977247295783,1,bad
9000000619-2,2020-10-07,9.0,254.6875,1,bad
9000000619-2,2020-10-07,10.0,181.5905743740799,1,bad
9000000619-2,2020-10-07,11.0,180.1286633309511,1,bad
9000000619-2,2020-10-07,12.0,220.408163265306,1,bad
9000000619-2,2020-10-07,13.0,237.9421221864954,1,bad
9000000619-2,2020-10-07,14.0,220.78589790672,1,bad
9000000619-2,2020-10-07,15.0,222.3684210526319,1,bad
9000000619-2,2020-10-07,16.0,213.91500564121878,1,bad
9000000619-2,2020-10-07,17.0,235.2501867064982,1,bad
9000000619-2,2020-10-08,8.0,320.294117647058,1,bad
9000000619-2,2020-10-08,9.0,211.3901662539793,1,bad
9000000619-2,2020-10-08,10.0,182.83261802575072,1,bad
9000000619-2,2020-10-08,11.0,178.7868038311458,1,bad
9000000619-2,2020-10-08,12.0,202.05429200293509,1,bad
9000000619-2,2020-10-08,13.0,162.6455519329302,1,bad
9000000619-2,2020-10-08,14.0,181.5819640810081,1,bad
9000000619-2,2020-10-08,15.0,175.5749405233941,1,bad
9000000619-2,2020-10-08,16.0,185.71962616822458,1,bad
9000000619-2,2020-10-08,17.0,190.90909090909122,1,bad
9000000619-2,2020-10-09,8.0,287.7419354838714,1,good
9000000619-2,2020-10-09,9.0,213.2001427042456,1,good
9000000619-2,2020-10-09,10.0,201.71306209850138,1,good
9000000619-2,2020-10-09,11.0,152.8726061615323,1,good
9000000619-2,2020-10-09,12.0,170.5471905986043,1,good
9000000619-2,2020-10-09,15.0,213.5820895522391,1,good
9000000619-2,2020-10-09,16.0,192.3766816143498,1,good
9000000619-2,2020-10-09,17.0,177.29323308270727,1,good
9000000619-2,2020-10-10,8.0,91.6637600279038,0,good
9000000619-2,2020-10-10,9.0,161.1561508635883,0,good
9000000619-2,2020-10-10,10.0,158.14285714285728,0,good
9000000619-2,2020-10-10,11.0,160.2826855123674,0,good
9000000619-2,2020-10-10,12.0,127.7098935750888,0,good
9000000619-2,2020-10-10,14.0,91.7773788150808,0,good
9000000619-2,2020-10-10,15.0,132.6455416359613,0,good
9000000619-2,2020-10-10,16.0,138.3080901366826,0,good
9000000619-2,2020-10-10,17.0,147.1823204419894,0,good
9000000619-2,2020-10-11,9.0,69.17293233082711,0,bad
9000000619-2,2020-10-11,10.0,111.85270425776761,0,bad
9000000619-2,2020-10-11,11.0,91.82805857345299,0,bad
9000000619-2,2020-10-11,12.0,90.0478978179884,0,bad
9000000619-2,2020-10-12,8.0,304.417332772402,1,good
9000000619-2,2020-10-12,9.0,165.1959054006353,1,good
9000000619-2,2020-10-12,10.0,176.30536550234103,1,good
9000000619-2,2020-10-12,11.0,156.9692637598286,1,good
9000000619-2,2020-10-12,12.0,196.7426710097717,1,good
9000000619-2,2020-10-12,13.0,160.88666428316031,1,good
9000000619-2,2020-10-12,14.0,209.049773755656,1,good
9000000619-2,2020-10-12,15.0,201.5891032917134,1,good
9000000619-2,2020-10-12,16.0,188.69337326843942,1,good
9000000619-2,2020-10-12,17.0,203.2588101553618,1,good
9000000619-2,2020-10-13,8.0,258.70575616732094,1,bad
9000000619-2,2020-10-13,9.0,182.76725062566982,1,bad
9000000619-2,2020-10-13,10.0,172.0445562342795,1,bad
9000000619-2,2020-10-13,11.0,188.5898815931107,1,bad
9000000619-2,2020-10-13,12.0,172.65569076592672,1,bad
9000000619-2,2020-10-13,15.0,226.25511342506556,1,bad
9000000619-2,2020-10-13,16.0,230.6983883346122,1,bad
9000000619-2,2020-10-13,17.0,209.5634095634092,1,bad
9000000619-2,2020-10-14,8.0,238.2753403933432,1,good
9000000619-2,2020-10-14,9.0,105.6198347107437,1,good
9000000619-2,2020-10-14,10.0,125.10288065843619,1,good
9000000619-2,2020-10-14,11.0,125.70466975178832,1,good
9000000619-2,2020-10-14,12.0,152.31316725978638,1,good
9000000619-2,2020-10-14,13.0,186.5724381625441,1,good
9000000619-2,2020-10-14,14.0,159.9376461418551,1,good
9000000619-2,2020-10-14,15.0,198.99497487437202,1,good
9000000619-2,2020-10-14,16.0,223.9694656488547,1,good
9000000619-2,2020-10-14,17.0,220.60150375939898,1,good
9000000619-2,2020-10-15,9.0,238.02938634399328,1,bad
9000000619-2,2020-10-15,10.0,226.2691377921031,1,bad
9000000619-2,2020-10-15,11.0,193.75300336376768,1,bad
9000000619-2,2020-10-15,12.0,214.847161572052,1,bad
9000000619-2,2020-10-15,13.0,247.5689881734568,1,bad
9000000619-2,2020-10-15,14.0,230.8589195491642,1,bad
9000000619-2,2020-10-15,15.0,228.93203883495144,1,bad
9000000619-2,2020-10-15,16.0,249.056603773585,1,bad
9000000619-2,2020-10-16,8.0,315.0645624103297,1,bad
9000000619-2,2020-10-16,9.0,183.79150303463052,1,bad
9000000619-2,2020-10-16,10.0,177.0491803278685,1,bad
9000000619-2,2020-10-16,11.0,224.4356861340029,1,bad
9000000619-2,2020-10-16,12.0,198.34353619013302,1,bad
9000000619-2,2020-10-16,13.0,184.9180327868854,1,bad
9000000619-2,2020-10-16,14.0,166.3410969196091,1,bad
9000000619-2,2020-10-16,15.0,252.88082083662118,1,bad
9000000619-2,2020-10-16,16.0,191.7916337805844,1,bad
9000000619-2,2020-10-16,17.0,158.8473660513284,1,bad
9000000619-2,2020-10-17,8.0,82.36536430834221,0,bad
9000000619-2,2020-10-17,9.0,122.42295430393192,0,bad
9000000619-2,2020-10-17,10.0,123.785891527827,0,bad
9000000619-2,2020-10-17,11.0,117.1164510166358,0,bad
9000000619-2,2020-10-17,12.0,128.57142857142873,0,bad
9000000619-2,2020-10-17,14.0,105.84192439862548,0,bad
9000000619-2,2020-10-17,15.0,91.68539325842698,0,bad
9000000619-2,2020-10-17,16.0,98.1215469613258,0,bad
9000000619-2,2020-10-17,17.0,93.41595662277301,0,bad
9000000619-2,2020-10-18,8.0,34.201266713582,0,good
9000000619-2,2020-10-18,9.0,44.984380423464,0,good
9000000619-2,2020-10-18,10.0,81.8472468916519,0,good
9000000619-2,2020-10-18,11.0,52.54054054054052,0,good
9000000619-2,2020-10-18,12.0,95.08437270726341,0,good
9000000619-2,2020-10-18,14.0,72.113118617439,0,good
9000000619-2,2020-10-18,15.0,89.3430656934307,0,good
9000000619-2,2020-10-18,16.0,105.18114530580439,0,good
9000000619-2,2020-10-18,17.0,116.52239367707932,0,good
9000000619-2,2020-10-19,8.0,249.6443812233278,1,good
9000000619-2,2020-10-19,9.0,174.4605588963563,1,good
9000000619-2,2020-10-19,10.0,170.99347353154462,1,good
9000000619-2,2020-10-19,11.0,157.3770491803275,1,good
9000000619-2,2020-10-19,12.0,143.4157137587606,1,good
9000000619-2,2020-10-19,14.0,158.5346843335933,1,good
9000000619-2,2020-10-19,15.0,170.30769230769238,1,good
9000000619-2,2020-10-19,16.0,137.02422145328708,1,good
9000000619-2,2020-10-19,17.0,135.6570890249645,1,good
9000000619-2,2020-10-20,8.0,198.7341772151898,1,good
9000000619-2,2020-10-20,9.0,162.9420084865634,1,good
9000000619-2,2020-10-20,10.0,180.1305293691076,1,good
9000000619-2,2020-10-20,11.0,132.9006085192698,1,good
9000000619-2,2020-10-20,12.0,171.173848439822,1,good
9000000619-2,2020-10-20,13.0,139.82218062704732,1,good
9000000619-2,2020-10-20,14.0,150.0,1,good
9000000619-2,2020-10-21,8.0,274.848376739208,1,good
9000000619-2,2020-10-21,9.0,192.6082365364307,1,good
9000000619-2,2020-10-21,10.0,153.4127843987,1,good
9000000619-2,2020-10-21,11.0,179.7356828193829,1,good
9000000619-2,2020-10-21,14.0,148.7153652392945,1,good
9000000619-2,2020-10-21,15.0,169.640787949015,1,good
9000000619-2,2020-10-21,16.0,186.99551569506752,1,good
9000000619-2,2020-10-21,17.0,180.0703399765532,1,good
9000000619-2,2020-10-22,8.0,207.1022727272735,1,good
9000000619-2,2020-10-22,9.0,179.2956243329776,1,good
9000000619-2,2020-10-22,10.0,149.2649830380704,1,good
9000000619-2,2020-10-22,11.0,134.3923749007148,1,good
9000000619-2,2020-10-22,12.0,130.737551478847,1,good
9000000619-2,2020-10-22,13.0,154.5911375057103,1,good
9000000619-2,2020-10-22,14.0,139.4932935916541,1,good
9000000619-2,2020-10-22,15.0,201.64301717699828,1,good
9000000619-2,2020-10-22,16.0,195.9371406669225,1,good
9000000619-2,2020-10-22,17.0,178.1132075471699,1,good
9000000619-2,2020-10-23,8.0,200.71022727272722,1,good
9000000619-2,2020-10-23,9.0,174.25600573682348,1,good
9000000619-2,2020-10-23,10.0,162.6389386877018,1,good
9000000619-2,2020-10-23,11.0,206.19596541786763,1,good
9000000619-2,2020-10-23,12.0,147.4447263501269,1,good
9000000619-2,2020-10-23,13.0,179.1374861776634,1,good
9000000619-2,2020-10-23,14.0,181.1237605582077,1,good
9000000619-2,2020-10-23,15.0,182.7067669172937,1,good
9000000619-2,2020-10-23,16.0,204.1379310344825,1,good
9000000619-2,2020-10-23,17.0,190.970654627539,1,good
9000000619-2,2020-10-24,8.0,66.9550173010381,0,bad
9000000619-2,2020-10-24,9.0,94.9033391915642,0,bad
9000000619-2,2020-10-24,10.0,109.01408450704221,0,bad
9000000619-2,2020-10-24,11.0,124.58080627898681,0,bad
9000000619-2,2020-10-24,12.0,122.14285714285721,0,bad
9000000619-2,2020-10-24,13.0,95.440084835631,0,bad
9000000619-2,2020-10-24,14.0,101.3370865587614,0,bad
9000000619-2,2020-10-24,15.0,111.3798008534851,0,bad
9000000619-2,2020-10-24,16.0,104.97866287339971,0,bad
9000000619-2,2020-10-25,7.0,29.2269678785739,0,good
9000000619-2,2020-10-25,8.0,37.3702422145329,0,good
9000000619-2,2020-10-25,9.0,55.8533145275035,0,good
9000000619-2,2020-10-25,10.0,86.4406779661016,0,good
9000000619-2,2020-10-25,11.0,87.1794871794872,0,good
9000000619-2,2020-10-25,12.0,90.0,0,good
9000000619-2,2020-10-25,13.0,85.3391684901532,0,good
9000000619-2,2020-10-25,14.0,75.24324324324321,0,good
9000000619-2,2020-10-25,15.0,84.9364791288566,0,good
9000000619-2,2020-10-25,16.0,111.2849162011172,0,good
9000000619-2,2020-10-26,7.0,173.3499377334995,1,good
9000000619-2,2020-10-26,8.0,185.83125667497382,1,good
9000000619-2,2020-10-26,9.0,138.2589612289685,1,good
9000000619-2,2020-10-26,10.0,154.455445544554,1,good
9000000619-2,2020-10-26,11.0,147.18232044198962,1,good
9000000619-2,2020-10-26,12.0,162.63100831225142,1,good
9000000619-2,2020-10-26,13.0,124.59992556754739,1,good
9000000619-2,2020-10-26,14.0,154.4165757906213,1,good
9000000619-2,2020-10-26,15.0,142.5476279417257,1,good
9000000619-2,2020-10-26,16.0,143.9999999999996,1,good
9000000619-2,2020-10-27,8.0,148.7903225806451,1,good
9000000619-2,2020-10-27,9.0,170.89926669239702,1,good
9000000619-2,2020-10-27,10.0,147.8005865102638,1,good
9000000619-2,2020-10-27,11.0,116.1702127659575,1,good
9000000619-2,2020-10-27,12.0,124.7142857142858,1,good
9000000619-2,2020-10-27,13.0,130.3403330919622,1,good
9000000619-2,2020-10-27,14.0,121.05263157894743,1,good
9000000619-2,2020-10-27,15.0,142.72517321016159,1,good
9000000619-2,2020-10-27,16.0,141.3193039255362,1,good
9000000619-2,2020-10-28,7.0,149.5774647887324,1,good
9000000619-2,2020-10-28,8.0,149.62699822380114,1,good
9000000619-2,2020-10-28,9.0,143.5302645886191,1,good
9000000619-2,2020-10-28,10.0,140.1557285873195,1,good
9000000619-2,2020-10-28,11.0,143.33843797856088,1,good
9000000619-2,2020-10-28,13.0,135.8862144420132,1,good
9000000619-2,2020-10-28,14.0,141.1473380107303,1,good
9000000619-2,2020-10-28,15.0,158.4729255940783,1,good
9000000619-2,2020-10-28,16.0,124.81426448736991,1,good
9000000619-2,2020-10-29,7.0,142.20640569394988,1,good
9000000619-2,2020-10-29,8.0,141.639344262295,1,good
9000000619-2,2020-10-29,9.0,145.8773784355179,1,good
9000000619-2,2020-10-29,10.0,148.4129879605983,1,good
9000000619-2,2020-10-29,11.0,117.48251748251761,1,good
9000000619-2,2020-10-29,14.0,146.8763280917978,1,good
9000000619-2,2020-10-29,15.0,138.61682242990648,1,good
9000000619-2,2020-10-29,16.0,146.22823984526121,1,good
9000000619-2,2020-10-30,7.0,153.21888412017148,1,good
9000000619-2,2020-10-30,8.0,149.512459371615,1,good
9000000619-2,2020-10-30,9.0,151.37111517367458,1,good
9000000619-2,2020-10-30,10.0,124.80739599383651,1,good
9000000619-2,2020-10-30,11.0,131.6731517509727,1,good
9000000619-2,2020-10-30,13.0,122.31404958677689,1,good
9000000619-2,2020-10-30,14.0,118.9735614307931,1,good
9000000619-2,2020-10-30,15.0,126.12456747404842,1,good
9000000619-2,2020-10-30,16.0,113.15280464216639,1,good
9000000619-2,2020-10-31,7.0,46.411149825784,0,good
9000000619-2,2020-10-31,8.0,49.982644914960005,0,good
9000000619-2,2020-10-31,9.0,35.4744525547446,0,good
9000000619-2,2020-10-31,10.0,76.33928571428568,0,good
9000000619-2,2020-10-31,11.0,72.2689075630253,0,good
9000000619-2,2020-10-31,13.0,122.1258952129664,0,good
9000000619-2,2020-10-31,14.0,91.52542372881351,0,good
9000000619-2,2020-10-31,15.0,100.7253886010363,0,good
9000000619-2,2020-10-31,16.0,109.6153846153845,0,good
9000000619-2,2020-11-01,7.0,30.2203567681008,0,good
9000000619-2,2020-11-01,8.0,34.987851440472,0,good
9000000619-2,2020-11-01,9.0,40.73550212164071,0,good
9000000619-2,2020-11-01,10.0,70.2376729336644,0,good
9000000619-2,2020-11-01,11.0,54.85164394546915,0,good
9000000619-2,2020-11-01,12.0,109.7107438016529,0,good
9000000619-2,2020-11-01,13.0,93.2846715328468,0,good
9000000619-2,2020-11-01,14.0,92.77625927372122,0,good
9000000619-2,2020-11-01,15.0,84.70588235294119,0,good
9000000619-2,2020-11-01,16.0,73.50597609561748,0,good
