counter_id,date,time,count,workday,weather
9000000619-2,2020-11-02,7.0,188.05970149253798,1,good
9000000619-2,2020-11-02,8.0,171.0,1,good
9000000619-2,2020-11-02,9.0,142.292490118577,1,good
9000000619-2,2020-11-02,10.0,130.80099091659798,1,good
9000000619-2,2020-11-02,13.0,134.042553191489,1,good
9000000619-2,2020-11-02,14.0,133.659730722154,1,good
9000000619-2,2020-11-02,15.0,112.299465240642,1,good
9000000619-2,2020-11-02,16.0,137.096774193548,1,good
9000000619-2,2020-11-03,7.0,145.222929936305,1,good
9000000619-2,2020-11-03,8.0,107.227958697379,1,good
9000000619-2,2020-11-03,9.0,141.720154043646,1,good
9000000619-2,2020-11-03,10.0,88.1024096385542,1,good
9000000619-2,2020-11-03,11.0,129.078014184397,1,good
9000000619-2,2020-11-03,13.0,137.47016706443898,1,good
9000000619-2,2020-11-03,14.0,113.614678899083,1,good
9000000619-2,2020-11-03,15.0,127.140115163148,1,good
9000000619-2,2020-11-04,7.0,156.03715170278602,1,good
9000000619-2,2020-11-04,8.0,195.94450373532501,1,good
9000000619-2,2020-11-04,9.0,129.963898916968,1,good
9000000619-2,2020-11-04,10.0,157.081545064377,1,good
9000000619-2,2020-11-04,11.0,136.305732484076,1,good
9000000619-2,2020-11-04,12.0,167.718268525312,1,good
9000000619-2,2020-11-04,13.0,149.49037372593398,1,good
9000000619-2,2020-11-04,14.0,151.840490797546,1,good
9000000619-2,2020-11-04,15.0,151.746286631874,1,good
9000000619-2,2020-11-05,7.0,176.135796305542,1,bad
9000000619-2,2020-11-05,8.0,175.54770318021198,1,bad
9000000619-2,2020-11-05,9.0,116.08788093550699,1,bad
9000000619-2,2020-11-05,10.0,119.315751960085,1,bad
9000000619-2,2020-11-05,11.0,146.40522875816998,1,bad
9000000619-2,2020-11-05,12.0,130.369307995698,1,bad
9000000619-2,2020-11-05,13.0,147.658802177858,1,bad
9000000619-2,2020-11-05,14.0,132.110091743119,1,bad
9000000619-2,2020-11-05,15.0,193.3236574746,1,bad
9000000619-2,2020-11-05,16.0,150.713606089438,1,bad
9000000619-2,2020-11-06,7.0,140.276301806589,1,good
9000000619-2,2020-11-06,8.0,60.0,1,good
9000000619-2,2020-11-06,9.0,95.89164785553041,1,good
9000000619-2,2020-11-06,10.0,123.75,1,good
9000000619-2,2020-11-06,11.0,139.607843137255,1,good
9000000619-2,2020-11-06,13.0,131.944444444444,1,good
9000000619-2,2020-11-06,14.0,161.10659072416598,1,good
9000000619-2,2020-11-06,15.0,158.490566037736,1,good
9000000619-2,2020-11-06,16.0,136.8,1,good
9000000619-2,2020-11-07,7.0,51.9615099925981,0,bad
9000000619-2,2020-11-07,8.0,67.0977558006847,0,bad
9000000619-2,2020-11-07,9.0,94.8837209302325,0,bad
9000000619-2,2020-11-07,10.0,93.2469935245143,0,bad
9000000619-2,2020-11-08,7.0,24.3243243243243,0,bad
9000000619-2,2020-11-08,8.0,32.353957829243,0,bad
9000000619-2,2020-11-08,9.0,49.245878639074,0,bad
9000000619-2,2020-11-08,10.0,48.373408769448396,0,bad
9000000619-2,2020-11-08,11.0,79.1361357500964,0,bad
9000000619-2,2020-11-08,12.0,71.7656631407649,0,bad
9000000619-2,2020-11-08,13.0,75.80575848732279,0,bad
9000000619-2,2020-11-08,14.0,75.43216343635409,0,bad
9000000619-2,2020-11-09,7.0,163.208369659983,1,bad
9000000619-2,2020-11-09,8.0,150.42492917847,1,bad
9000000619-2,2020-11-09,9.0,160.65451840833,1,bad
9000000619-2,2020-11-09,10.0,153.07720999627,1,bad
9000000619-2,2020-11-09,11.0,103.626168224299,1,bad
9000000619-2,2020-11-09,12.0,132.03883495145598,1,bad
9000000619-2,2020-11-09,13.0,128.475836431227,1,bad
9000000619-2,2020-11-09,14.0,121.243523316062,1,bad
9000000619-2,2020-11-09,15.0,153.568498769483,1,bad
9000000619-2,2020-11-10,8.0,155.79399141630898,1,bad
9000000619-2,2020-11-10,9.0,156.176470588235,1,bad
9000000619-2,2020-11-10,10.0,122.848664688427,1,bad
9000000619-2,2020-11-10,11.0,155.081001472754,1,bad
9000000619-2,2020-11-10,12.0,157.090909090909,1,bad
9000000619-2,2020-11-10,13.0,148.617234468938,1,bad
9000000619-2,2020-11-10,14.0,138.461538461538,1,bad
9000000619-2,2020-11-10,15.0,147.62484774665,1,bad
9000000619-2,2020-11-11,7.0,174.432989690722,1,bad
9000000619-2,2020-11-11,8.0,208.36012861736302,1,bad
9000000619-2,2020-11-11,9.0,150.318471337579,1,bad
9000000619-2,2020-11-11,10.0,162.012756909993,1,bad
9000000619-2,2020-11-11,11.0,140.139551964745,1,bad
9000000619-2,2020-11-11,12.0,152.05631715450198,1,bad
9000000619-2,2020-11-11,13.0,127.574750830565,1,bad
9000000619-2,2020-11-11,14.0,158.273381294964,1,bad
9000000619-2,2020-11-11,15.0,158.471760797342,1,bad
9000000619-2,2020-11-12,7.0,161.10414052697598,1,bad
9000000619-2,2020-11-12,8.0,159.398496240602,1,bad
9000000619-2,2020-11-12,9.0,126.17914322804,1,bad
9000000619-2,2020-11-12,10.0,149.532710280374,1,bad
9000000619-2,2020-11-12,11.0,161.329960245754,1,bad
9000000619-2,2020-11-12,12.0,154.059985369422,1,bad
9000000619-2,2020-11-12,13.0,144.561403508772,1,bad
9000000619-2,2020-11-12,14.0,176.51245551601397,1,bad
9000000619-2,2020-11-12,15.0,176.603773584906,1,bad
9000000619-2,2020-11-13,7.0,147.52783964365298,1,bad
9000000619-2,2020-11-13,8.0,192.395982783357,1,bad
9000000619-2,2020-11-13,9.0,132.181425485961,1,bad
9000000619-2,2020-11-13,10.0,164.578833693305,1,bad
9000000619-2,2020-11-13,11.0,138.864628820961,1,bad
9000000619-2,2020-11-13,13.0,166.692607003891,1,bad
9000000619-2,2020-11-13,14.0,182.418426103647,1,bad
9000000619-2,2020-11-13,15.0,160.410094637224,1,bad
9000000619-2,2020-11-14,7.0,65.5480185647983,0,good
9000000619-2,2020-11-14,8.0,80.5683836589698,0,good
9000000619-2,2020-11-14,9.0,81.9512195121951,0,good
9000000619-2,2020-11-15,8.0,26.007604562737605,0,bad
9000000619-2,2020-11-15,9.0,36.832133383857496,0,bad
9000000619-2,2020-11-15,10.0,66.0698299015219,0,bad
9000000619-2,2020-11-15,11.0,79.5311091073039,0,bad
9000000619-2,2020-11-15,13.0,89.36170212765957,0,bad
9000000619-2,2020-11-16,7.0,202.972027972029,1,bad
9000000619-2,2020-11-16,8.0,189.864029666255,1,bad
9000000619-2,2020-11-16,9.0,150.0,1,bad
9000000619-2,2020-11-16,10.0,133.518776077886,1,bad
9000000619-2,2020-11-16,11.0,153.69230769230802,1,bad
9000000619-2,2020-11-16,12.0,121.67832167832199,1,bad
9000000619-2,2020-11-16,13.0,127.72667542707,1,bad
9000000619-2,2020-11-16,14.0,146.93877551020398,1,bad
9000000619-2,2020-11-17,7.0,169.394435351882,1,good
9000000619-2,2020-11-17,8.0,191.62526614620202,1,good
9000000619-2,2020-11-17,9.0,90.0341038272073,1,good
9000000619-2,2020-11-17,10.0,43.022359290670785,1,good
9000000619-2,2020-11-17,11.0,105.26315789473699,1,good
9000000619-2,2020-11-17,12.0,131.546894031668,1,good
9000000619-2,2020-11-17,13.0,158.241758241758,1,good
9000000619-2,2020-11-17,14.0,123.024348568988,1,good
9000000619-2,2020-11-17,15.0,154.93670886076,1,good
9000000619-2,2020-11-18,7.0,157.728194726166,1,bad
9000000619-2,2020-11-18,8.0,149.562682215743,1,bad
9000000619-2,2020-11-18,9.0,142.380261248185,1,bad
9000000619-2,2020-11-18,10.0,140.513191181785,1,bad
9000000619-2,2020-11-18,11.0,141.814239248283,1,bad
9000000619-2,2020-11-18,13.0,142.17207334273598,1,bad
9000000619-2,2020-11-18,14.0,125.35031847133699,1,bad
9000000619-2,2020-11-18,15.0,152.295229522952,1,bad
9000000619-2,2020-11-19,8.0,148.348134991119,1,bad
9000000619-2,2020-11-19,9.0,113.738019169329,1,bad
9000000619-2,2020-11-19,10.0,129.694323144105,1,bad
9000000619-2,2020-11-19,11.0,135.62103692652,1,bad
9000000619-2,2020-11-20,8.0,132.506780317706,1,bad
9000000619-2,2020-11-20,9.0,130.933633295838,1,bad
9000000619-2,2020-11-20,10.0,146.38554216867502,1,bad
9000000619-2,2020-11-20,11.0,152.242631354122,1,bad
9000000619-2,2020-11-20,12.0,111.891891891892,1,bad
9000000619-2,2020-11-20,13.0,118.104495747266,1,bad
9000000619-2,2020-11-20,14.0,109.526184538653,1,bad
9000000619-2,2020-11-21,7.0,39.74763406940061,0,bad
9000000619-2,2020-11-21,8.0,7.048458149779742,0,bad
9000000619-2,2020-11-21,9.0,27.6790004805382,0,bad
9000000619-2,2020-11-21,10.0,42.1545667447307,0,bad
9000000619-2,2020-11-21,13.0,133.472584856397,0,bad
9000000619-2,2020-11-21,14.0,110.45241809672399,0,bad
9000000619-2,2020-11-22,7.0,6.81818181818182,0,bad
9000000619-2,2020-11-22,8.0,5.18981259010091,0,bad
9000000619-2,2020-11-22,9.0,7.00729927007299,0,bad
9000000619-2,2020-11-22,10.0,22.5868725868726,0,bad
9000000619-2,2020-11-23,11.0,109.5505617977528,1,bad
9000000619-2,2020-11-23,13.0,139.8889770023788,1,bad
9000000619-2,2020-11-23,14.0,144.5255474452551,1,bad
9000000619-2,2020-11-23,15.0,105.09554140127389,1,bad
9000000619-2,2020-11-24,8.0,151.1500547645122,1,bad
9000000619-2,2020-11-24,9.0,137.3944954128438,1,bad
9000000619-2,2020-11-24,10.0,143.0463576158941,1,bad
9000000619-2,2020-11-24,11.0,147.6510067114092,1,bad
9000000619-2,2020-11-24,12.0,140.5362776025238,1,bad
9000000619-2,2020-11-24,13.0,135.4487760652761,1,bad
9000000619-2,2020-11-24,14.0,147.5691134413729,1,bad
9000000619-2,2020-11-25,10.0,148.7961476725518,1,bad
9000000619-2,2020-11-26,8.0,156.8656169901135,1,bad
9000000619-2,2020-11-26,9.0,127.9187817258882,1,bad
9000000619-2,2020-11-26,10.0,154.3077582511788,1,bad
9000000619-2,2020-11-26,11.0,154.1284403669723,1,bad
9000000619-2,2020-11-26,12.0,128.89561270801872,1,bad
9000000619-2,2020-11-26,13.0,166.72131147541063,1,bad
9000000619-2,2020-11-26,14.0,123.31288343558312,1,bad
9000000619-2,2020-11-27,8.0,180.06718924971983,1,bad
9000000619-2,2020-11-27,9.0,181.4432989690723,1,bad
9000000619-2,2020-11-27,10.0,166.308243727598,1,bad
9000000619-2,2020-11-27,11.0,140.6117647058818,1,bad
9000000619-2,2020-11-27,12.0,190.46711153479532,1,bad
9000000619-2,2020-11-28,8.0,50.34965034965042,0,bad
9000000619-2,2020-11-28,9.0,60.26785714285718,0,bad
9000000619-2,2020-11-28,10.0,93.86281588447663,0,bad
9000000619-2,2020-11-28,11.0,111.78082191780815,0,bad
9000000619-2,2020-11-28,12.0,112.89198606271805,0,bad
9000000619-2,2020-11-28,13.0,110.02680965147466,0,bad
9000000619-2,2020-11-29,8.0,19.958419958419988,0,bad
9000000619-2,2020-11-29,9.0,33.71757925072041,0,bad
9000000619-2,2020-11-29,10.0,28.368794326241108,0,bad
9000000619-2,2020-11-29,11.0,47.41463414634153,0,bad
9000000619-2,2020-11-29,12.0,66.21490803484991,0,bad
9000000619-2,2020-11-30,8.0,68.4863523573201,1,bad
9000000619-2,2020-11-30,9.0,110.23923444976079,1,bad
9000000619-2,2020-11-30,11.0,103.20114667940751,1,bad
9000000619-2,2020-12-01,8.0,181.651376146789,1,bad
9000000619-2,2020-12-01,9.0,150.7037170696496,1,bad
9000000619-2,2020-12-01,10.0,143.6376707404741,1,bad
9000000619-2,2020-12-01,11.0,161.4639397201288,1,bad
9000000619-2,2020-12-01,12.0,138.2627422828424,1,bad
9000000619-2,2020-12-01,13.0,158.04246131702,1,bad
9000000619-2,2020-12-01,14.0,152.79912184412728,1,bad
9000000619-2,2020-12-01,15.0,161.9151251360169,1,bad
9000000619-2,2020-12-02,8.0,185.8064516129027,1,bad
9000000619-2,2020-12-02,9.0,138.5108656929099,1,bad
9000000619-2,2020-12-02,10.0,142.7541456380675,1,bad
9000000619-2,2020-12-02,11.0,169.9963675989834,1,bad
9000000619-2,2020-12-02,12.0,120.1305767138193,1,bad
9000000619-2,2020-12-02,13.0,133.7101332256765,1,bad
9000000619-2,2020-12-02,14.0,110.1208459214504,1,bad
9000000619-2,2020-12-02,15.0,182.2950819672137,1,bad
9000000619-2,2020-12-03,8.0,160.7679465776294,1,bad
9000000619-2,2020-12-03,9.0,128.986026513794,1,bad
9000000619-2,2020-12-03,10.0,105.3468208092485,1,bad
9000000619-2,2020-12-03,11.0,123.6889692585894,1,bad
9000000619-2,2020-12-03,12.0,122.8448275862069,1,bad
9000000619-2,2020-12-03,13.0,133.5291957399929,1,bad
9000000619-2,2020-12-03,14.0,109.57095709570942,1,bad
9000000619-2,2020-12-03,15.0,172.66498377208748,1,bad
9000000619-2,2020-12-04,8.0,157.315645727663,1,bad
9000000619-2,2020-12-04,9.0,153.925543678584,1,bad
9000000619-2,2020-12-04,10.0,134.2898134863706,1,bad
9000000619-2,2020-12-04,11.0,171.05549510337272,1,bad
9000000619-2,2020-12-04,12.0,158.2132564841501,1,bad
9000000619-2,2020-12-04,13.0,183.88489208633052,1,bad
9000000619-2,2020-12-04,14.0,138.5122755588132,1,bad
9000000619-2,2020-12-04,15.0,181.60237388724087,1,bad
9000000619-2,2020-12-05,8.0,60.14930678990395,0,bad
9000000619-2,2020-12-05,9.0,75.50657660860287,0,bad
9000000619-2,2020-12-05,10.0,100.18070112034697,0,bad
9000000619-2,2020-12-05,11.0,89.96740311481345,0,bad
9000000619-2,2020-12-05,12.0,119.4805194805194,0,bad
9000000619-2,2020-12-05,13.0,94.49168207024029,0,bad
9000000619-2,2020-12-05,14.0,98.8286969253294,0,bad
9000000619-2,2020-12-05,15.0,93.5264054514481,0,bad
9000000619-2,2020-12-06,8.0,16.27826086956518,0,bad
9000000619-2,2020-12-06,9.0,29.073033707865168,0,bad
9000000619-2,2020-12-06,10.0,60.042583392477,0,bad
9000000619-2,2020-12-06,11.0,64.42376521116674,0,bad
9000000619-2,2020-12-06,12.0,55.56353194544149,0,bad
9000000619-2,2020-12-06,13.0,58.67439333574792,0,bad
9000000619-2,2020-12-06,14.0,68.8488414858404,0,bad
9000000619-2,2020-12-06,15.0,87.14069591527993,0,bad
9000000619-2,2020-12-07,8.0,190.9779862865396,1,bad
9000000619-2,2020-12-07,9.0,135.4353278394847,1,bad
9000000619-2,2020-12-07,10.0,141.02285092491843,1,bad
9000000619-2,2020-12-07,11.0,121.9899062725309,1,bad
9000000619-2,2020-12-07,12.0,122.9977957384276,1,bad
9000000619-2,2020-12-07,13.0,125.17006802721137,1,bad
9000000619-2,2020-12-07,14.0,153.0230853792597,1,bad
9000000619-2,2020-12-07,15.0,146.0023174971032,1,bad
9000000619-2,2020-12-08,8.0,178.68613138686152,1,bad
9000000619-2,2020-12-08,9.0,166.8789808917191,1,bad
9000000619-2,2020-12-08,10.0,180.4479203697121,1,bad
9000000619-2,2020-12-08,11.0,161.9870410367171,1,bad
9000000619-2,2020-12-08,12.0,146.4890169247391,1,bad
9000000619-2,2020-12-08,13.0,126.20166245030711,1,bad
9000000619-2,2020-12-08,14.0,160.4378420641121,1,bad
9000000619-2,2020-12-09,9.0,154.756871035941,1,bad
9000000619-2,2020-12-09,10.0,170.3225806451613,1,bad
9000000619-2,2020-12-09,11.0,152.9453766511956,1,bad
9000000619-2,2020-12-09,12.0,126.01948754962109,1,bad
9000000619-2,2020-12-09,13.0,159.361393323657,1,bad
9000000619-2,2020-12-09,14.0,150.4864864864858,1,bad
9000000619-2,2020-12-10,8.0,167.8889284442867,1,bad
9000000619-2,2020-12-10,9.0,125.47610492274521,1,bad
9000000619-2,2020-12-10,10.0,165.93446164926192,1,bad
9000000619-2,2020-12-10,11.0,148.61776631035738,1,bad
9000000619-2,2020-12-10,12.0,147.8197674418606,1,bad
9000000619-2,2020-12-10,13.0,125.67272727272791,1,bad
9000000619-2,2020-12-10,14.0,134.06352683461108,1,bad
9000000619-2,2020-12-10,15.0,173.9776951672869,1,bad
9000000619-2,2020-12-11,8.0,149.19416730621612,1,bad
9000000619-2,2020-12-11,9.0,197.06618962432924,1,bad
9000000619-2,2020-12-11,10.0,162.5311055812305,1,bad
9000000619-2,2020-12-11,11.0,142.87739192062338,1,bad
9000000619-2,2020-12-11,12.0,115.9235668789809,1,bad
9000000619-2,2020-12-11,13.0,153.0523255813956,1,bad
9000000619-2,2020-12-11,14.0,180.9694793536809,1,bad
9000000619-2,2020-12-11,15.0,206.58873538788575,1,bad
9000000619-2,2020-12-12,8.0,51.91527715187017,0,bad
9000000619-2,2020-12-12,9.0,52.081863091037434,0,bad
9000000619-2,2020-12-12,10.0,82.5979527003177,0,bad
9000000619-2,2020-12-12,11.0,110.23054755043229,0,bad
9000000619-2,2020-12-12,12.0,114.87988526353551,0,bad
9000000619-2,2020-12-12,13.0,98.4323733138898,0,bad
9000000619-2,2020-12-12,14.0,97.29729729729719,0,bad
9000000619-2,2020-12-12,15.0,72.66855066612833,0,bad
9000000619-2,2020-12-13,8.0,16.07142857142854,0,bad
9000000619-2,2020-12-13,9.0,32.9345531315975,0,bad
9000000619-2,2020-12-13,10.0,41.29032258064512,0,bad
9000000619-2,2020-12-13,11.0,67.75244299674272,0,bad
9000000619-2,2020-12-13,12.0,61.6842872767043,0,bad
9000000619-2,2020-12-13,13.0,81.06312292358804,0,bad
9000000619-2,2020-12-13,14.0,93.69501466275648,0,bad
9000000619-2,2020-12-13,15.0,81.07519070105337,0,bad
9000000619-2,2020-12-14,8.0,183.71198881509963,1,bad
9000000619-2,2020-12-14,9.0,170.57356608478779,1,bad
9000000619-2,2020-12-14,10.0,169.73961998592551,1,bad
9000000619-2,2020-12-14,11.0,152.3809523809523,1,bad
9000000619-2,2020-12-14,12.0,135.6558833985068,1,bad
9000000619-2,2020-12-14,13.0,158.9743589743592,1,bad
9000000619-2,2020-12-14,14.0,156.29522431259,1,bad
9000000619-2,2020-12-14,15.0,168.8920967159867,1,bad
9000000619-2,2020-12-15,8.0,192.2807017543854,1,bad
9000000619-2,2020-12-15,9.0,159.15789473684188,1,bad
9000000619-2,2020-12-15,10.0,156.857142857143,1,bad
9000000619-2,2020-12-15,11.0,170.6951871657749,1,bad
9000000619-2,2020-12-15,12.0,155.2941176470586,1,bad
9000000619-2,2020-12-15,13.0,171.2446351931327,1,bad
9000000619-2,2020-12-15,14.0,153.634719710669,1,bad
9000000619-2,2020-12-15,15.0,207.8521939953813,1,bad
9000000619-2,2020-12-16,8.0,183.6344314558982,1,bad
9000000619-2,2020-12-16,9.0,166.09442060085772,1,bad
9000000619-2,2020-12-16,10.0,181.0271041369473,1,bad
9000000619-2,2020-12-16,11.0,160.5422761327148,1,bad
9000000619-2,2020-12-16,12.0,152.6086956521737,1,bad
9000000619-2,2020-12-16,13.0,161.07954545454558,1,bad
9000000619-2,2020-12-16,14.0,191.51689432063222,1,bad
9000000619-2,2020-12-16,15.0,195.750810226863,1,bad
9000000619-2,2020-12-17,8.0,169.1103202846973,1,bad
9000000619-2,2020-12-17,9.0,198.83720930232602,1,bad
9000000619-2,2020-12-17,10.0,154.2116630669542,1,bad
9000000619-2,2020-12-17,11.0,201.2903225806454,1,bad
9000000619-2,2020-12-17,12.0,157.8523489932881,1,bad
9000000619-2,2020-12-17,13.0,143.27716027249917,1,bad
9000000619-2,2020-12-17,14.0,178.5765636232922,1,bad
9000000619-2,2020-12-17,15.0,166.29375676651048,1,bad
9000000619-2,2020-12-18,8.0,191.53398058252412,1,bad
9000000619-2,2020-12-18,9.0,203.7735849056603,1,bad
9000000619-2,2020-12-18,10.0,205.71428571428572,1,bad
9000000619-2,2020-12-18,11.0,189.8279730740462,1,bad
9000000619-2,2020-12-18,12.0,216.8831168831175,1,bad
9000000619-2,2020-12-18,13.0,159.10887531440912,1,bad
9000000619-2,2020-12-18,14.0,203.3825116948538,1,bad
9000000619-2,2020-12-18,15.0,189.68460111317302,1,bad
9000000619-2,2020-12-19,8.0,94.23417049876191,0,bad
9000000619-2,2020-12-19,9.0,118.93428063943159,0,bad
9000000619-2,2020-12-19,10.0,146.8085106382979,0,bad
9000000619-2,2020-12-19,11.0,139.906441165887,0,bad
9000000619-2,2020-12-19,12.0,171.30403196512958,0,bad
9000000619-2,2020-12-19,13.0,168.89209671598698,0,bad
9000000619-2,2020-12-19,14.0,133.2854061826023,0,bad
9000000619-2,2020-12-19,15.0,135.8983666061708,0,bad
9000000619-2,2020-12-20,8.0,48.444070647603,0,bad
9000000619-2,2020-12-20,9.0,41.364452423698395,0,bad
9000000619-2,2020-12-20,10.0,69.87778576563622,0,bad
9000000619-2,2020-12-20,11.0,74.15973979038671,0,bad
9000000619-2,2020-12-20,12.0,104.9180327868852,0,bad
9000000619-2,2020-12-20,13.0,98.1104651162791,0,bad
9000000619-2,2020-12-20,14.0,102.48175182481751,0,bad
9000000619-2,2020-12-20,15.0,103.8861100423239,0,bad
9000000619-2,2020-12-21,9.0,208.8469905728791,1,bad
9000000619-2,2020-12-21,10.0,159.3269934162399,1,bad
9000000619-2,2020-12-21,11.0,174.7701360794414,1,bad
9000000619-2,2020-12-21,12.0,194.31072210065628,1,bad
9000000619-2,2020-12-21,13.0,185.234899328859,1,bad
9000000619-2,2020-12-21,14.0,206.7611777535439,1,bad
9000000619-2,2020-12-21,15.0,184.9802371541501,1,bad
9000000619-2,2020-12-22,8.0,214.59537572254288,1,bad
9000000619-2,2020-12-22,9.0,207.21311475409868,1,bad
9000000619-2,2020-12-22,10.0,189.5434462444767,1,bad
9000000619-2,2020-12-22,11.0,193.5772964899183,1,bad
9000000619-2,2020-12-22,12.0,217.50274624679582,1,bad
9000000619-2,2020-12-22,13.0,191.6604616530151,1,bad
9000000619-2,2020-12-22,14.0,209.21052631578908,1,bad
9000000619-2,2020-12-22,15.0,243.8193930421902,1,bad
9000000619-2,2020-12-23,8.0,202.8549962434252,1,good
9000000619-2,2020-12-23,9.0,201.074113856069,1,good
9000000619-2,2020-12-23,10.0,212.6857557085899,1,good
9000000619-2,2020-12-23,11.0,250.7924806487284,1,good
9000000619-2,2020-12-23,12.0,227.8984173721015,1,good
9000000619-2,2020-12-23,13.0,212.53169141615382,1,good
9000000619-2,2020-12-23,14.0,244.02234636871526,1,good
9000000619-2,2020-12-23,15.0,219.57633308984632,1,good
9000000619-2,2020-12-24,8.0,205.2631578947371,1,bad
9000000619-2,2020-12-24,9.0,176.4705882352941,1,bad
9000000619-2,2020-12-24,10.0,193.20920043811628,1,bad
9000000619-2,2020-12-24,11.0,190.5109489051094,1,bad
9000000619-2,2020-12-24,12.0,174.56173069750062,1,bad
9000000619-2,2020-12-24,13.0,199.6327579875134,1,bad
9000000619-2,2020-12-24,14.0,177.5121404557334,1,bad
9000000619-2,2020-12-24,15.0,187.8914405010433,1,bad
9000000619-2,2020-12-25,9.0,44.1964285714286,1,bad
9000000619-2,2020-12-25,10.0,51.661631419939596,1,bad
9000000619-2,2020-12-25,11.0,63.3945297864369,1,bad
9000000619-2,2020-12-25,12.0,90.3370786516855,1,bad
9000000619-2,2020-12-25,13.0,76.5957446808511,1,bad
9000000619-2,2020-12-25,14.0,87.2808653487505,1,bad
9000000619-2,2020-12-25,15.0,108.80241783150717,1,bad
9000000619-2,2020-12-26,8.0,24.9518675394686,0,bad
9000000619-2,2020-12-26,9.0,41.8918918918919,0,bad
9000000619-2,2020-12-26,10.0,57.2944297082228,0,bad
9000000619-2,2020-12-26,11.0,49.64412811387905,0,bad
9000000619-2,2020-12-26,12.0,80.763723150358,0,bad
9000000619-2,2020-12-26,13.0,84.526558891455,0,bad
9000000619-2,2020-12-26,14.0,96.5003723008191,0,bad
9000000619-2,2020-12-26,15.0,127.9816513761469,0,bad
9000000619-2,2020-12-27,8.0,39.7936624907884,0,bad
9000000619-2,2020-12-27,9.0,44.900953778429994,0,bad
9000000619-2,2020-12-27,10.0,66.56603773584911,0,bad
9000000619-2,2020-12-27,11.0,72.64573991031399,0,bad
9000000619-2,2020-12-27,12.0,75.8465011286681,0,bad
9000000619-2,2020-12-27,13.0,95.0226244343891,0,bad
9000000619-2,2020-12-27,14.0,90.6426155580609,0,bad
9000000619-2,2020-12-27,15.0,121.96421773886561,0,bad
9000000619-2,2020-12-28,8.0,153.3707865168542,1,bad
9000000619-2,2020-12-28,9.0,127.69811320754721,1,bad
9000000619-2,2020-12-28,10.0,138.98050974512748,1,bad
9000000619-2,2020-12-28,11.0,135.24861878453035,1,bad
9000000619-2,2020-12-28,12.0,125.2627763682494,1,bad
9000000619-2,2020-12-28,13.0,129.80769230769238,1,bad
9000000619-2,2020-12-28,14.0,85.197934595525,1,bad
9000000619-2,2020-12-28,15.0,131.95876288659792,1,bad
9000000619-2,2020-12-29,8.0,139.39666816749218,1,bad
9000000619-2,2020-12-29,9.0,129.7415362213323,1,bad
9000000619-2,2020-12-29,10.0,143.9481268011529,1,bad
9000000619-2,2020-12-29,11.0,135.2297592997809,1,bad
9000000619-2,2020-12-29,12.0,159.5604395604398,1,bad
9000000619-2,2020-12-29,13.0,130.860534124629,1,bad
9000000619-2,2020-12-29,14.0,148.6054295277055,1,bad
9000000619-2,2020-12-29,15.0,161.4529280948854,1,bad
9000000619-2,2020-12-30,9.0,183.36386954928588,1,bad
9000000619-2,2020-12-30,10.0,133.8628158844766,1,bad
9000000619-2,2020-12-30,11.0,234.2105263157892,1,bad
9000000619-2,2020-12-30,12.0,140.5839416058393,1,bad
9000000619-2,2020-12-30,13.0,203.42007434944253,1,bad
9000000619-2,2020-12-30,14.0,138.3080901366827,1,bad
9000000619-2,2020-12-30,15.0,166.7284179325673,1,bad
9000000619-2,2020-12-31,8.0,112.7987254381306,1,bad
9000000619-2,2020-12-31,9.0,117.92418108207579,1,bad
9000000619-2,2020-12-31,10.0,172.91981845688372,1,bad
9000000619-2,2020-12-31,11.0,164.5484949832775,1,bad
9000000619-2,2020-12-31,12.0,168.397790055249,1,bad
9000000619-2,2020-12-31,13.0,196.3636363636365,1,bad
9000000619-2,2020-12-31,14.0,147.4223034734915,1,bad
9000000619-2,2020-12-31,15.0,152.0940484937547,1,bad
9000000619-2,2021-01-01,8.0,29.829917139118997,1,bad
9000000619-2,2021-01-01,9.0,31.441048034934504,1,bad
9000000619-2,2021-01-01,10.0,53.392658509454904,1,bad
