counter_id,date,time,count,workday,weather
9000000619-2,2021-01-01,11.0,70.7977736549165,1,bad
9000000619-2,2021-01-01,12.0,68.9706987227648,1,bad
9000000619-2,2021-01-01,13.0,62.302483069977406,1,bad
9000000619-2,2021-01-01,14.0,78.9712556732225,1,bad
9000000619-2,2021-01-01,15.0,102.5798998844821,1,bad
9000000619-2,2021-01-02,8.0,27.4360370168754,0,bad
9000000619-2,2021-01-02,9.0,25.598802395209603,0,bad
9000000619-2,2021-01-02,10.0,52.781954887218,0,bad
9000000619-2,2021-01-02,11.0,59.348070438366506,0,bad
9000000619-2,2021-01-02,12.0,83.6890243902439,0,bad
9000000619-2,2021-01-02,13.0,68.2134570765661,0,bad
9000000619-2,2021-01-02,14.0,66.767600302801,0,bad
9000000619-2,2021-01-02,15.0,83.2049306625578,0,bad
9000000619-2,2021-01-03,8.0,35.860542335362496,0,bad
9000000619-2,2021-01-03,9.0,43.162233046084694,0,bad
9000000619-2,2021-01-03,10.0,54.4835414301929,0,bad
9000000619-2,2021-01-03,11.0,80.0301431801055,0,bad
9000000619-2,2021-01-03,12.0,81.2547819433818,0,bad
9000000619-2,2021-01-03,13.0,67.379679144385,0,bad
9000000619-2,2021-01-03,14.0,88.1688018085908,0,bad
9000000619-2,2021-01-03,15.0,94.4444444444444,0,bad
9000000619-2,2021-01-04,9.0,140.277257399775,1,bad
9000000619-2,2021-01-04,10.0,144.8350851757884,1,bad
9000000619-2,2021-01-04,11.0,126.56759695541871,1,bad
9000000619-2,2021-01-04,12.0,149.65986394557837,1,bad
9000000619-2,2021-01-04,13.0,140.4490246595509,1,bad
9000000619-2,2021-01-04,14.0,128.1899109792279,1,bad
9000000619-2,2021-01-04,15.0,163.0460921843694,1,bad
9000000619-2,2021-01-05,8.0,160.02891217925537,1,bad
9000000619-2,2021-01-05,9.0,129.5896328293737,1,bad
9000000619-2,2021-01-05,10.0,133.9111592632721,1,bad
9000000619-2,2021-01-05,11.0,145.8563535911603,1,bad
9000000619-2,2021-01-05,12.0,155.6541019955653,1,bad
9000000619-2,2021-01-05,13.0,122.9651162790699,1,bad
9000000619-2,2021-01-05,14.0,157.45794392523402,1,bad
9000000619-2,2021-01-05,15.0,166.0516605166055,1,bad
9000000619-2,2021-01-06,8.0,160.67368421052672,1,bad
9000000619-2,2021-01-06,9.0,164.4539614561025,1,bad
9000000619-2,2021-01-06,10.0,137.8497790868924,1,bad
9000000619-2,2021-01-06,11.0,142.545454545454,1,bad
9000000619-2,2021-01-06,12.0,147.0198675496693,1,bad
9000000619-2,2021-01-06,13.0,128.8531775018262,1,bad
9000000619-2,2021-01-06,14.0,161.05263157894788,1,bad
9000000619-2,2021-01-06,15.0,167.2413793103448,1,bad
9000000619-2,2021-01-07,9.0,163.28571428571428,1,bad
9000000619-2,2021-01-07,10.0,139.7555715312724,1,bad
9000000619-2,2021-01-07,11.0,146.806207145435,1,bad
9000000619-2,2021-01-07,12.0,152.8491620111729,1,bad
9000000619-2,2021-01-07,13.0,148.6607142857144,1,bad
9000000619-2,2021-01-07,14.0,154.1325390915861,1,bad
9000000619-2,2021-01-07,15.0,143.0463576158941,1,bad
9000000619-2,2021-01-08,9.0,150.4907306434024,1,bad
9000000619-2,2021-01-08,10.0,170.1912666907254,1,bad
9000000619-2,2021-01-08,11.0,132.1100917431194,1,bad
9000000619-2,2021-01-08,12.0,166.7538289129623,1,bad
9000000619-2,2021-01-08,13.0,126.56759695541861,1,bad
9000000619-2,2021-01-08,14.0,167.53536857781052,1,bad
9000000619-2,2021-01-08,15.0,184.5477846942512,1,bad
9000000619-2,2021-01-09,8.0,33.052792654935004,0,bad
9000000619-2,2021-01-09,9.0,67.3031026252983,0,bad
9000000619-2,2021-01-09,10.0,77.8288868445263,0,bad
9000000619-2,2021-01-09,11.0,106.08495981630301,0,bad
9000000619-2,2021-01-09,12.0,118.122853872568,0,bad
9000000619-2,2021-01-09,13.0,137.207547169811,0,bad
9000000619-2,2021-01-09,14.0,137.779461917393,0,bad
9000000619-2,2021-01-09,15.0,106.903200925569,0,bad
9000000619-2,2021-01-10,8.0,20.0222469410456,0,bad
9000000619-2,2021-01-10,9.0,40.0148203038162,0,bad
9000000619-2,2021-01-10,10.0,56.5656565656566,0,bad
9000000619-2,2021-01-10,11.0,56.7567567567568,0,bad
9000000619-2,2021-01-10,12.0,72.5373134328359,0,bad
9000000619-2,2021-01-10,13.0,84.8346636259977,0,bad
9000000619-2,2021-01-10,14.0,92.06468597217008,0,bad
9000000619-2,2021-01-10,15.0,85.64850345356871,0,bad
9000000619-2,2021-01-11,8.0,157.74229483847,1,bad
9000000619-2,2021-01-11,9.0,156.87760515346702,1,bad
9000000619-2,2021-01-11,10.0,128.52410747147601,1,bad
9000000619-2,2021-01-11,11.0,158.725453871804,1,bad
9000000619-2,2021-01-11,12.0,161.018181818182,1,bad
9000000619-2,2021-01-11,13.0,158.666666666667,1,bad
9000000619-2,2021-01-11,14.0,154.69774217043002,1,bad
9000000619-2,2021-01-11,15.0,156.637168141593,1,bad
9000000619-2,2021-01-11,16.0,154.6875,1,bad
9000000619-2,2021-01-12,8.0,184.82142857142898,1,bad
9000000619-2,2021-01-12,9.0,155.947136563877,1,bad
9000000619-2,2021-01-12,10.0,124.454148471616,1,bad
9000000619-2,2021-01-12,11.0,138.009787928222,1,bad
9000000619-2,2021-01-12,12.0,163.176895306859,1,bad
9000000619-2,2021-01-12,13.0,165.409039970115,1,bad
9000000619-2,2021-01-12,14.0,134.59165154265,1,bad
9000000619-2,2021-01-12,15.0,168.49925705795,1,bad
9000000619-2,2021-01-12,16.0,213.50906095551895,1,bad
9000000619-2,2021-01-13,8.0,147.699386503068,1,bad
9000000619-2,2021-01-13,9.0,102.433545488581,1,bad
9000000619-2,2021-01-13,13.0,123.019151333083,1,bad
9000000619-2,2021-01-13,14.0,153.503893214683,1,bad
9000000619-2,2021-01-13,15.0,165.51724137931,1,bad
9000000619-2,2021-01-13,16.0,163.317073170731,1,bad
9000000619-2,2021-01-14,8.0,156.46258503401398,1,bad
9000000619-2,2021-01-14,9.0,124.40887595489299,1,bad
9000000619-2,2021-01-14,10.0,127.152317880795,1,bad
9000000619-2,2021-01-14,11.0,133.084391336819,1,bad
9000000619-2,2021-01-14,12.0,154.477611940299,1,bad
9000000619-2,2021-01-14,13.0,169.92316136114098,1,bad
9000000619-2,2021-01-14,14.0,147.781065088758,1,bad
9000000619-2,2021-01-14,15.0,179.019963702359,1,bad
9000000619-2,2021-01-14,16.0,169.411764705882,1,bad
9000000619-2,2021-01-15,8.0,120.645428216798,1,bad
9000000619-2,2021-01-15,9.0,54.545454545454504,1,bad
9000000619-2,2021-01-15,10.0,70.62566277836692,1,bad
9000000619-2,2021-01-15,11.0,137.300922045264,1,bad
9000000619-2,2021-01-15,13.0,150.142180094787,1,bad
9000000619-2,2021-01-15,14.0,156.58042744656998,1,bad
9000000619-2,2021-01-15,15.0,176.299065420561,1,bad
9000000619-2,2021-01-15,16.0,140.077821011673,1,bad
9000000619-2,2021-01-16,8.0,66.5680473372781,0,bad
9000000619-2,2021-01-16,9.0,84.62686567164191,0,bad
9000000619-2,2021-01-16,10.0,88.2287411808391,0,bad
9000000619-2,2021-01-16,11.0,119.557195571956,0,bad
9000000619-2,2021-01-16,14.0,107.542942494399,0,bad
9000000619-2,2021-01-16,15.0,103.487926408586,0,bad
9000000619-2,2021-01-16,16.0,127.76280323450099,0,bad
9000000619-2,2021-01-17,8.0,40.819312362838296,0,bad
9000000619-2,2021-01-17,9.0,41.876172607879894,0,bad
9000000619-2,2021-01-17,10.0,66.2659654395191,0,bad
9000000619-2,2021-01-17,11.0,72.0,0,bad
9000000619-2,2021-01-17,12.0,69.83643971091671,0,bad
9000000619-2,2021-01-17,14.0,97.73755656108592,0,bad
9000000619-2,2021-01-17,15.0,82.3705926481621,0,bad
9000000619-2,2021-01-17,16.0,96.4442279590843,0,bad
9000000619-2,2021-01-18,8.0,167.346938775511,1,bad
9000000619-2,2021-01-18,9.0,93.19938176197849,1,bad
9000000619-2,2021-01-18,12.0,133.870967741935,1,bad
9000000619-2,2021-01-18,13.0,110.814094775213,1,bad
9000000619-2,2021-01-18,14.0,145.981173062998,1,bad
9000000619-2,2021-01-18,15.0,150.660792951542,1,bad
9000000619-2,2021-01-18,16.0,182.929734021436,1,bad
9000000619-2,2021-01-19,8.0,155.126300148588,1,bad
9000000619-2,2021-01-19,9.0,140.729709605361,1,bad
9000000619-2,2021-01-19,10.0,129.77844536237302,1,bad
9000000619-2,2021-01-19,11.0,177.653631284916,1,bad
9000000619-2,2021-01-19,12.0,168.823273990447,1,bad
9000000619-2,2021-01-19,13.0,187.32136313668,1,bad
9000000619-2,2021-01-19,14.0,163.456609300623,1,bad
9000000619-2,2021-01-19,15.0,177.501826150475,1,bad
9000000619-2,2021-01-19,16.0,190.27484143763198,1,bad
9000000619-2,2021-01-20,8.0,156.40648011782,1,bad
9000000619-2,2021-01-20,9.0,130.29850746268698,1,bad
9000000619-2,2021-01-20,10.0,129.655172413793,1,bad
9000000619-2,2021-01-20,11.0,140.032414910859,1,bad
9000000619-2,2021-01-20,12.0,173.224679860303,1,bad
9000000619-2,2021-01-20,13.0,136.57289002557502,1,bad
9000000619-2,2021-01-20,14.0,124.95606326889299,1,bad
9000000619-2,2021-01-20,15.0,130.434782608696,1,bad
9000000619-2,2021-01-21,8.0,141.681574239714,1,bad
9000000619-2,2021-01-21,9.0,173.529411764706,1,bad
9000000619-2,2021-01-21,10.0,147.126436781609,1,bad
9000000619-2,2021-01-21,11.0,135.349407437679,1,bad
9000000619-2,2021-01-21,12.0,174.30167597765399,1,bad
9000000619-2,2021-01-21,13.0,156.521739130435,1,bad
9000000619-2,2021-01-21,14.0,159.07279971025,1,bad
9000000619-2,2021-01-21,15.0,173.573794626426,1,bad
9000000619-2,2021-01-22,9.0,149.394050679398,1,bad
9000000619-2,2021-01-22,10.0,135.017221584386,1,bad
9000000619-2,2021-01-22,11.0,84.81278923012201,1,bad
9000000619-2,2021-01-22,12.0,132.932589094032,1,bad
9000000619-2,2021-01-22,13.0,182.72727272727298,1,bad
9000000619-2,2021-01-22,14.0,168.938547486034,1,bad
9000000619-2,2021-01-22,15.0,153.24770642201798,1,bad
9000000619-2,2021-01-23,8.0,62.4697336561743,0,bad
9000000619-2,2021-01-23,9.0,98.2758620689655,0,bad
9000000619-2,2021-01-23,10.0,117.105263157895,0,bad
9000000619-2,2021-01-23,11.0,135.59822747415,0,bad
9000000619-2,2021-01-23,12.0,157.38427626745002,0,bad
9000000619-2,2021-01-23,13.0,124.378881987577,0,bad
9000000619-2,2021-01-23,14.0,110.566727605119,0,bad
9000000619-2,2021-01-23,15.0,95.1600893521966,0,bad
9000000619-2,2021-01-23,16.0,82.6229508196721,0,bad
9000000619-2,2021-01-24,8.0,21.037253469685897,0,bad
9000000619-2,2021-01-24,9.0,49.6288441145281,0,bad
9000000619-2,2021-01-24,10.0,72.3358449946178,0,bad
9000000619-2,2021-01-24,11.0,76.78958785249459,0,bad
9000000619-2,2021-01-24,12.0,99.2023205221175,0,bad
9000000619-2,2021-01-24,13.0,114.756446991404,0,bad
9000000619-2,2021-01-24,14.0,73.60350492880609,0,bad
9000000619-2,2021-01-24,15.0,89.4658753709198,0,bad
9000000619-2,2021-01-25,8.0,138.829787234043,1,bad
9000000619-2,2021-01-25,9.0,110.68814055636899,1,bad
9000000619-2,2021-01-25,10.0,135.923753665689,1,bad
9000000619-2,2021-01-25,11.0,136.62239089183998,1,bad
9000000619-2,2021-01-25,12.0,138.36113125453198,1,bad
9000000619-2,2021-01-25,13.0,155.011135857461,1,bad
9000000619-2,2021-01-25,14.0,166.580976863753,1,bad
9000000619-2,2021-01-25,15.0,170.793180133432,1,bad
9000000619-2,2021-01-25,16.0,159.34195064629802,1,bad
9000000619-2,2021-01-26,8.0,201.088139281828,1,bad
9000000619-2,2021-01-26,9.0,135.43532783948402,1,bad
9000000619-2,2021-01-26,10.0,145.054945054945,1,bad
9000000619-2,2021-01-26,11.0,154.48972232239402,1,bad
9000000619-2,2021-01-26,12.0,141.794310722101,1,bad
9000000619-2,2021-01-26,13.0,145.001830831197,1,bad
9000000619-2,2021-01-26,14.0,157.449962935508,1,bad
9000000619-2,2021-01-26,15.0,186.73582808447603,1,bad
9000000619-2,2021-01-26,16.0,125.147928994083,1,bad
9000000619-2,2021-01-27,8.0,210.851598993891,1,bad
9000000619-2,2021-01-27,9.0,143.947655398037,1,bad
9000000619-2,2021-01-27,10.0,157.837047862623,1,bad
9000000619-2,2021-01-27,11.0,135.45816733067699,1,bad
9000000619-2,2021-01-27,13.0,162.611806797853,1,bad
9000000619-2,2021-01-27,14.0,135.973597359736,1,bad
9000000619-2,2021-01-27,15.0,176.029411764706,1,bad
9000000619-2,2021-01-27,16.0,163.14606741573,1,bad
9000000619-2,2021-01-28,8.0,227.66798418972303,1,bad
9000000619-2,2021-01-28,9.0,135.701341065603,1,bad
9000000619-2,2021-01-28,10.0,143.736263736264,1,bad
9000000619-2,2021-01-28,11.0,143.893412287195,1,bad
9000000619-2,2021-01-28,12.0,148.203592814372,1,bad
9000000619-2,2021-01-28,13.0,152.498189717596,1,bad
9000000619-2,2021-01-28,14.0,154.039099963113,1,bad
9000000619-2,2021-01-28,15.0,197.278411180581,1,bad
9000000619-2,2021-01-28,16.0,169.897959183673,1,bad
9000000619-2,2021-01-29,8.0,178.12074443940102,1,bad
9000000619-2,2021-01-29,9.0,163.934426229508,1,bad
9000000619-2,2021-01-29,10.0,165.72890025575398,1,bad
9000000619-2,2021-01-29,11.0,152.88035450517,1,bad
9000000619-2,2021-01-29,12.0,156.061719324026,1,bad
9000000619-2,2021-01-29,13.0,190.817469204927,1,bad
9000000619-2,2021-01-29,14.0,149.550898203593,1,bad
9000000619-2,2021-01-29,15.0,177.548767022451,1,bad
9000000619-2,2021-01-30,8.0,77.4603174603175,0,bad
9000000619-2,2021-01-30,9.0,94.36265709156193,0,bad
9000000619-2,2021-01-30,10.0,117.293233082707,0,bad
9000000619-2,2021-01-30,11.0,131.916452913155,0,bad
9000000619-2,2021-01-30,12.0,118.011049723757,0,bad
9000000619-2,2021-01-30,13.0,90.8011869436201,0,bad
9000000619-2,2021-01-30,14.0,120.88560885608801,0,bad
9000000619-2,2021-01-30,15.0,120.787746170678,0,bad
9000000619-2,2021-01-30,16.0,139.637975618766,0,bad
9000000619-2,2021-01-31,8.0,38.3141762452107,0,bad
9000000619-2,2021-01-31,9.0,47.0759171812568,0,bad
9000000619-2,2021-01-31,10.0,43.5742257030972,0,bad
9000000619-2,2021-01-31,11.0,65.2173913043478,0,bad
9000000619-2,2021-01-31,12.0,89.08296943231441,0,bad
9000000619-2,2021-01-31,13.0,83.6601307189542,0,bad
9000000619-2,2021-01-31,14.0,87.837837837838,0,bad
9000000619-2,2021-01-31,15.0,91.0557184750732,0,bad
9000000619-2,2021-01-31,16.0,101.686936053354,0,bad
9000000619-2,2021-02-01,8.0,168.11382707041201,1,bad
9000000619-2,2021-02-01,9.0,129.661016949153,1,bad
9000000619-2,2021-02-01,10.0,103.83055430374,1,bad
9000000619-2,2021-02-01,11.0,161.812778603269,1,bad
9000000619-2,2021-02-01,13.0,171.117561683599,1,bad
9000000619-2,2021-02-01,14.0,149.16013437849898,1,bad
9000000619-2,2021-02-01,15.0,161.986035686579,1,bad
9000000619-2,2021-02-01,16.0,164.556013488198,1,bad
9000000619-2,2021-02-02,8.0,230.11917659804905,1,bad
9000000619-2,2021-02-02,9.0,149.562682215743,1,bad
9000000619-2,2021-02-02,10.0,147.540983606558,1,bad
9000000619-2,2021-02-02,11.0,161.37026239067,1,bad
9000000619-2,2021-02-02,12.0,151.807228915663,1,bad
9000000619-2,2021-02-02,13.0,158.144126357354,1,bad
9000000619-2,2021-02-02,14.0,162.765957446808,1,bad
9000000619-2,2021-02-02,15.0,192.156862745098,1,bad
9000000619-2,2021-02-02,16.0,164.487369985141,1,bad
9000000619-2,2021-02-03,8.0,217.10526315789505,1,good
9000000619-2,2021-02-03,9.0,136.216216216216,1,good
9000000619-2,2021-02-03,10.0,170.43729671123998,1,good
9000000619-2,2021-02-03,11.0,174.12971784536396,1,good
9000000619-2,2021-02-03,12.0,189.195148842338,1,good
9000000619-2,2021-02-03,13.0,138.410838520688,1,good
9000000619-2,2021-02-03,14.0,190.23853211009103,1,good
9000000619-2,2021-02-03,15.0,177.35294117646995,1,good
9000000619-2,2021-02-03,16.0,178.438661710037,1,good
9000000619-2,2021-02-04,8.0,186.766917293233,1,good
9000000619-2,2021-02-04,9.0,154.52891960713,1,good
9000000619-2,2021-02-04,10.0,132.41077931536802,1,good
9000000619-2,2021-02-04,11.0,144.85049833886998,1,good
9000000619-2,2021-02-04,12.0,163.157894736842,1,good
9000000619-2,2021-02-04,13.0,176.809453471197,1,good
9000000619-2,2021-02-04,14.0,126.362957430919,1,good
9000000619-2,2021-02-04,15.0,155.357142857143,1,good
9000000619-2,2021-02-04,16.0,183.49834983498297,1,good
9000000619-2,2021-02-05,8.0,201.376936316696,1,good
9000000619-2,2021-02-05,9.0,175.801749271137,1,good
9000000619-2,2021-02-05,10.0,171.23745819398002,1,good
9000000619-2,2021-02-05,11.0,173.363431151242,1,good
9000000619-2,2021-02-05,12.0,128.094885100074,1,good
9000000619-2,2021-02-05,13.0,188.02045288531798,1,good
9000000619-2,2021-02-05,14.0,151.870873074101,1,good
9000000619-2,2021-02-05,15.0,185.127635960045,1,good
9000000619-2,2021-02-05,16.0,175.869726128793,1,good
9000000619-2,2021-02-06,8.0,89.3934019155728,0,good
9000000619-2,2021-02-06,9.0,90.69003285870753,0,good
9000000619-2,2021-02-06,10.0,154.02465554749799,0,good
9000000619-2,2021-02-06,11.0,102.250092216894,0,good
9000000619-2,2021-02-06,12.0,129.669513553657,0,good
9000000619-2,2021-02-06,13.0,121.109057301294,0,good
9000000619-2,2021-02-06,14.0,146.106032906764,0,good
9000000619-2,2021-02-06,15.0,118.740629685158,0,good
9000000619-2,2021-02-06,16.0,114.442700156986,0,good
9000000619-2,2021-02-07,7.0,22.392344497607606,0,bad
9000000619-2,2021-02-07,8.0,34.2374075378654,0,bad
9000000619-2,2021-02-07,9.0,42.9967426710098,0,bad
9000000619-2,2021-02-07,10.0,65.549890750182,0,bad
9000000619-2,2021-02-07,11.0,93.2506384531193,0,bad
9000000619-2,2021-02-07,12.0,93.93605292171992,0,bad
9000000619-2,2021-02-07,13.0,110.97247706422002,0,bad
9000000619-2,2021-02-07,14.0,84.8618784530387,0,bad
9000000619-2,2021-02-07,15.0,98.7398072646406,0,bad
9000000619-2,2021-02-07,16.0,91.6363636363637,0,bad
9000000619-2,2021-02-08,8.0,45.7682528151108,1,bad
9000000619-2,2021-02-08,9.0,63.2040965618141,1,bad
9000000619-2,2021-02-08,10.0,88.07339449541278,1,bad
9000000619-2,2021-02-08,11.0,87.2066616199848,1,bad
9000000619-2,2021-02-08,12.0,107.52362948960301,1,bad
9000000619-2,2021-02-08,13.0,106.768060836502,1,bad
9000000619-2,2021-02-08,14.0,101.42749812171301,1,bad
9000000619-2,2021-02-08,15.0,141.84604159066,1,bad
9000000619-2,2021-02-08,16.0,114.39252336448601,1,bad
9000000619-2,2021-02-09,8.0,235.602094240839,1,bad
9000000619-2,2021-02-09,9.0,184.615384615385,1,bad
9000000619-2,2021-02-09,10.0,136.758321273517,1,bad
9000000619-2,2021-02-09,11.0,156.00440690415002,1,bad
9000000619-2,2021-02-09,12.0,177.307551988325,1,bad
9000000619-2,2021-02-09,13.0,150.0,1,bad
9000000619-2,2021-02-09,14.0,173.064220183486,1,bad
9000000619-2,2021-02-09,15.0,177.96226415094299,1,bad
9000000619-2,2021-02-09,16.0,189.12564290962501,1,bad
9000000619-2,2021-02-10,8.0,227.68341163715303,1,bad
9000000619-2,2021-02-10,9.0,165.487048522437,1,bad
9000000619-2,2021-02-10,10.0,139.46415640840002,1,bad
9000000619-2,2021-02-10,11.0,174.925816023739,1,bad
9000000619-2,2021-02-10,12.0,153.191489361702,1,bad
9000000619-2,2021-02-10,13.0,151.79104477612,1,bad
9000000619-2,2021-02-10,14.0,168.211920529801,1,bad
9000000619-2,2021-02-10,15.0,206.25,1,bad
9000000619-2,2021-02-11,8.0,214.78599221789798,1,bad
9000000619-2,2021-02-11,9.0,182.410423452769,1,bad
9000000619-2,2021-02-11,10.0,154.248366013072,1,bad
9000000619-2,2021-02-11,11.0,179.80734926864102,1,bad
9000000619-2,2021-02-11,12.0,165.695792880259,1,bad
9000000619-2,2021-02-11,13.0,185.284523378036,1,bad
9000000619-2,2021-02-11,14.0,173.064220183486,1,bad
9000000619-2,2021-02-11,15.0,222.271223814775,1,bad
9000000619-2,2021-02-11,16.0,178.270509977827,1,bad
9000000619-2,2021-02-12,7.0,242.578125,1,bad
9000000619-2,2021-02-12,8.0,131.311475409836,1,bad
9000000619-2,2021-02-12,9.0,120.614899487584,1,bad
9000000619-2,2021-02-12,10.0,183.89261744966495,1,bad
9000000619-2,2021-02-12,11.0,153.06623058053998,1,bad
9000000619-2,2021-02-12,12.0,163.186813186813,1,bad
9000000619-2,2021-02-12,14.0,139.70149253731398,1,bad
9000000619-2,2021-02-12,15.0,220.32786885246003,1,bad
9000000619-2,2021-02-12,16.0,202.42557883131303,1,bad
9000000619-2,2021-02-13,7.0,52.941176470588296,0,bad
9000000619-2,2021-02-13,8.0,39.1619661563255,0,bad
9000000619-2,2021-02-13,9.0,54.054054054054,0,bad
9000000619-2,2021-02-13,11.0,137.83169067475401,0,bad
9000000619-2,2021-02-13,12.0,151.621319418561,0,bad
9000000619-2,2021-02-13,14.0,93.4888972525404,0,bad
9000000619-2,2021-02-13,15.0,142.73127753304,0,bad
9000000619-2,2021-02-13,16.0,132.401618242001,0,bad
9000000619-2,2021-02-14,7.0,28.113440197287307,0,bad
9000000619-2,2021-02-14,8.0,27.236315086782398,0,bad
9000000619-2,2021-02-14,10.0,36.3136176066025,0,bad
9000000619-2,2021-02-14,11.0,96.5887313146799,0,bad
9000000619-2,2021-02-14,12.0,99.1440267956829,0,bad
9000000619-2,2021-02-14,14.0,72.9729729729731,0,bad
9000000619-2,2021-02-14,15.0,110.25830258302601,0,bad
9000000619-2,2021-02-14,16.0,129.636298163486,0,bad
9000000619-2,2021-02-15,7.0,295.734597156399,1,bad
9000000619-2,2021-02-15,8.0,138.282261545101,1,bad
9000000619-2,2021-02-15,9.0,39.3227744401966,1,bad
9000000619-2,2021-02-15,11.0,133.645955451348,1,bad
9000000619-2,2021-02-15,12.0,192.448598130841,1,bad
9000000619-2,2021-02-15,14.0,143.617021276595,1,bad
9000000619-2,2021-02-15,15.0,168.521931441209,1,bad
9000000619-2,2021-02-15,16.0,193.377483443708,1,bad
9000000619-2,2021-02-16,7.0,233.29452852153702,1,bad
9000000619-2,2021-02-16,8.0,190.588235294117,1,bad
9000000619-2,2021-02-16,9.0,53.3860603064755,1,bad
9000000619-2,2021-02-16,11.0,160.501105379514,1,bad
9000000619-2,2021-02-16,12.0,161.887209730925,1,bad
9000000619-2,2021-02-16,14.0,132.841328413284,1,bad
9000000619-2,2021-02-16,15.0,192.213570634038,1,bad
9000000619-2,2021-02-16,16.0,183.118319203834,1,bad
9000000619-2,2021-02-17,7.0,250.73086844367995,1,bad
9000000619-2,2021-02-17,8.0,235.37958590628398,1,bad
9000000619-2,2021-02-17,9.0,153.610503282276,1,bad
9000000619-2,2021-02-17,10.0,194.201834862385,1,bad
9000000619-2,2021-02-17,11.0,176.03583426651699,1,bad
9000000619-2,2021-02-17,13.0,156.660746003552,1,bad
9000000619-2,2021-02-17,14.0,127.850467289719,1,bad
9000000619-2,2021-02-17,15.0,189.195148842338,1,bad
9000000619-2,2021-02-17,16.0,183.687150837989,1,bad
9000000619-2,2021-02-18,7.0,220.715917745621,1,good
9000000619-2,2021-02-18,8.0,243.517474633597,1,good
9000000619-2,2021-02-18,12.0,204.940923737916,1,good
9000000619-2,2021-02-18,13.0,182.76269185360096,1,good
9000000619-2,2021-02-18,14.0,187.626546681665,1,good
9000000619-2,2021-02-18,15.0,185.66203365032902,1,good
9000000619-2,2021-02-18,16.0,193.51988217967602,1,good
9000000619-2,2021-02-19,7.0,211.0236220472441,1,bad
9000000619-2,2021-02-19,8.0,249.2207321493297,1,bad
9000000619-2,2021-02-19,9.0,192.48554913294802,1,bad
9000000619-2,2021-02-19,10.0,185.150307859471,1,bad
9000000619-2,2021-02-19,11.0,176.8558951965069,1,bad
9000000619-2,2021-02-19,12.0,171.16981132075477,1,bad
9000000619-2,2021-02-19,13.0,190.9392265193373,1,bad
9000000619-2,2021-02-19,14.0,194.2731277533044,1,bad
9000000619-2,2021-02-19,15.0,234.66666666666669,1,bad
9000000619-2,2021-02-19,16.0,221.72452407614747,1,bad
9000000619-2,2021-02-20,7.0,62.80851063829779,0,good
9000000619-2,2021-02-20,8.0,87.17022045536689,0,good
9000000619-2,2021-02-20,9.0,105.65217391304361,0,good
9000000619-2,2021-02-20,10.0,129.4298921417565,0,good
9000000619-2,2021-02-20,11.0,144.23076923076928,0,good
9000000619-2,2021-02-20,12.0,160.7142857142856,0,good
9000000619-2,2021-02-20,14.0,111.34020618556698,0,good
9000000619-2,2021-02-20,15.0,164.11764705882328,0,good
9000000619-2,2021-02-20,16.0,142.26125137211838,0,good
9000000619-2,2021-02-20,17.0,121.59672466734902,0,good
9000000619-2,2021-02-21,7.0,27.4494853221502,0,good
9000000619-2,2021-02-21,8.0,46.601941747572795,0,good
9000000619-2,2021-02-21,9.0,65.9245960502693,0,good
9000000619-2,2021-02-21,10.0,81.8181818181818,0,good
9000000619-2,2021-02-21,11.0,71.8954248366013,0,good
9000000619-2,2021-02-21,13.0,88.3534136546184,0,good
9000000619-2,2021-02-21,14.0,131.7779565567175,0,good
9000000619-2,2021-02-21,15.0,116.80641633248261,0,good
9000000619-2,2021-02-21,16.0,124.45752114748112,0,good
9000000619-2,2021-02-21,17.0,165.9068384539147,0,good
9000000619-2,2021-02-22,7.0,178.6504819707241,1,good
9000000619-2,2021-02-22,8.0,178.3725135623869,1,good
9000000619-2,2021-02-22,9.0,143.88931591083798,1,good
9000000619-2,2021-02-22,10.0,119.50207468879671,1,good
9000000619-2,2021-02-22,12.0,168.42105263157893,1,good
