counter_id,date,time,count,workday,weather
9000001783-1,2021-03-21,14.0,545.620715917746,0,bad
9000001783-1,2021-03-21,15.0,546.1794019933541,0,bad
9000001783-1,2021-03-21,16.0,544.481605351172,0,bad
9000001783-1,2021-03-21,17.0,670.439770554491,0,bad
9000001783-1,2021-03-22,6.0,763.392857142859,1,good
9000001783-1,2021-03-22,7.0,1054.43786982248,1,good
9000001783-1,2021-03-22,8.0,1079.37062937062,1,good
9000001783-1,2021-03-22,9.0,1030.04926108373,1,good
9000001783-1,2021-03-22,10.0,971.7703349282408,1,good
9000001783-1,2021-03-22,11.0,1016.09381318237,1,good
9000001783-1,2021-03-22,12.0,1035.71428571429,1,good
9000001783-1,2021-03-22,13.0,1160.82224909313,1,good
9000001783-1,2021-03-22,14.0,1133.67793240557,1,good
9000001783-1,2021-03-22,16.0,1206.79146713105,1,good
9000001783-1,2021-03-22,17.0,956.6110397946187,1,good
9000001783-1,2021-03-23,6.0,584.384649316277,1,good
9000001783-1,2021-03-23,7.0,784.0821566110451,1,good
9000001783-1,2021-03-23,8.0,1304.1509433962199,1,good
9000001783-1,2021-03-23,9.0,1080.14212396369,1,good
9000001783-1,2021-03-23,10.0,1014.3024618991701,1,good
9000001783-1,2021-03-23,11.0,1125.88512981904,1,good
9000001783-1,2021-03-23,12.0,1226.26970227672,1,good
9000001783-1,2021-03-23,15.0,1223.31753554503,1,good
9000001783-1,2021-03-23,16.0,1303.85114668974,1,good
9000001783-1,2021-03-23,17.0,889.2123287671199,1,good
9000001783-1,2021-03-24,6.0,565.619223659887,1,good
9000001783-1,2021-03-24,7.0,874.593669803253,1,good
9000001783-1,2021-03-24,8.0,1252.43445692884,1,good
9000001783-1,2021-03-24,9.0,1068.90756302521,1,good
9000001783-1,2021-03-24,10.0,1144.9367088607598,1,good
9000001783-1,2021-03-24,11.0,1080.43045037863,1,good
9000001783-1,2021-03-24,12.0,1175.21263669504,1,good
9000001783-1,2021-03-24,15.0,961.024182076799,1,good
9000001783-1,2021-03-24,16.0,686.830245368055,1,good
9000001783-1,2021-03-24,17.0,736.787564766837,1,good
9000001783-1,2021-03-25,6.0,563.202350348884,1,good
9000001783-1,2021-03-25,7.0,893.3622559652962,1,good
9000001783-1,2021-03-25,8.0,1300.0821692686802,1,good
9000001783-1,2021-03-25,9.0,1036.51099961404,1,good
9000001783-1,2021-03-25,10.0,1102.3310944291,1,good
9000001783-1,2021-03-25,11.0,1145.85012087024,1,good
9000001783-1,2021-03-25,12.0,1227.00964630225,1,good
9000001783-1,2021-03-25,15.0,1003.41880341881,1,good
9000001783-1,2021-03-25,16.0,730.73593073593,1,good
9000001783-1,2021-03-25,17.0,864.86486486487,1,good
9000001783-1,2021-03-26,6.0,668.99109792285,1,good
9000001783-1,2021-03-26,7.0,952.642194433231,1,good
9000001783-1,2021-03-26,8.0,1241.37931034482,1,good
9000001783-1,2021-03-26,9.0,885.9563085153868,1,good
9000001783-1,2021-03-26,15.0,10.964467005076099,1,good
9000001783-1,2021-03-26,16.0,81.81818181818191,1,good
9000001783-1,2021-03-26,17.0,29.232643118148605,1,good
9000001783-1,2021-03-27,6.0,4.49438202247191,0,bad
9000001783-1,2021-03-27,7.0,3.817603393425241,0,bad
9000001783-1,2021-03-27,8.0,13.2110091743119,0,bad
9000001783-1,2021-03-27,9.0,10.884353741496598,0,bad
9000001783-1,2021-03-27,10.0,14.9096385542169,0,bad
9000001783-1,2021-03-27,11.0,6.75422138836773,0,bad
9000001783-1,2021-03-27,12.0,30.4264310411064,0,bad
9000001783-1,2021-03-27,13.0,17.7811550151976,0,bad
9000001783-1,2021-03-27,14.0,8.32049306625578,0,bad
9000001783-1,2021-03-27,15.0,2.7293404094010603,0,bad
9000001783-1,2021-03-27,16.0,6.854531607006849,0,bad
9000001783-1,2021-03-27,17.0,12.3805884600688,0,bad
9000001783-1,2021-03-28,9.0,2.64026402640264,0,bad
9000001783-1,2021-03-28,10.0,4.10802586534804,0,bad
9000001783-1,2021-03-28,11.0,1.3437849944009,0,bad
9000001783-1,2021-03-28,12.0,5.425772418990201,0,bad
9000001783-1,2021-03-28,13.0,4.084720121028741,0,bad
9000001783-1,2021-03-28,14.0,2.68556508765386,0,bad
9000001783-1,2021-03-28,15.0,5.47528517110266,0,bad
9000001783-1,2021-03-28,16.0,6.73652694610778,0,bad
9000001783-1,2021-03-28,17.0,13.6105860113422,0,bad
9000001783-1,2021-03-28,18.0,9.55993930197269,0,bad
9000001783-1,2021-03-29,7.0,32.014228546020504,1,good
9000001783-1,2021-03-29,8.0,52.2791448164582,1,good
9000001783-1,2021-03-29,9.0,14.201183431952659,1,good
9000001783-1,2021-03-29,10.0,4.22039859320047,1,good
9000001783-1,2021-03-29,13.0,1.48698884758364,1,good
9000001783-1,2021-03-29,15.0,5.21991300144998,1,good
9000001783-1,2021-03-29,16.0,9.818181818181811,1,good
9000001783-1,2021-03-29,17.0,62.711864406779696,1,good
9000001783-1,2021-03-29,18.0,28.708133971291804,1,good
9000001783-1,2021-03-30,7.0,8.83074407195421,1,good
9000001783-1,2021-03-30,8.0,31.29139072847686,1,good
9000001783-1,2021-03-30,9.0,16.94782267555907,1,good
9000001783-1,2021-03-30,10.0,6.990291262135921,1,good
9000001783-1,2021-03-30,11.0,1.46341463414634,1,good
9000001783-1,2021-03-30,15.0,3.87096774193548,1,good
9000001783-1,2021-03-30,16.0,25.88495575221238,1,good
9000001783-1,2021-03-30,17.0,75.0823271130625,1,good
9000001783-1,2021-03-30,18.0,32.82221301284707,1,good
9000001783-1,2021-03-31,7.0,4.551201011378,1,good
9000001783-1,2021-03-31,8.0,47.36842105263158,1,good
9000001783-1,2021-03-31,9.0,10.190052567731502,1,good
9000001783-1,2021-03-31,10.0,1.49750415973378,1,good
9000001783-1,2021-03-31,11.0,1.5018773466833502,1,good
9000001783-1,2021-03-31,13.0,1.5234870926788,1,good
9000001783-1,2021-03-31,15.0,3.70751802265705,1,good
9000001783-1,2021-03-31,16.0,35.6064549713691,1,good
9000001783-1,2021-03-31,17.0,101.6427104722793,1,good
9000001783-1,2021-03-31,18.0,44.85049833887048,1,good
9000001783-1,2021-04-01,7.0,1.3677811550152,1,good
9000001783-1,2021-04-01,8.0,26.065969428801285,1,good
9000001783-1,2021-04-01,9.0,4.13634622749904,1,good
9000001783-1,2021-04-01,10.0,4.13793103448276,1,good
9000001783-1,2021-04-01,15.0,3.0277544154751896,1,good
9000001783-1,2021-04-01,16.0,21.496815286624162,1,good
9000001783-1,2021-04-01,17.0,22.67954640907185,1,good
9000001783-1,2021-04-01,18.0,5.8087938684953615,1,good
9000001783-1,2021-04-02,7.0,29.0322580645162,1,good
9000001783-1,2021-04-02,8.0,37.645236250968296,1,good
9000001783-1,2021-04-02,9.0,18.062524121960635,1,good
9000001783-1,2021-04-02,10.0,18.69756292449057,1,good
9000001783-1,2021-04-02,11.0,5.78081091930951,1,good
9000001783-1,2021-04-02,14.0,1.80451127819549,1,good
9000001783-1,2021-04-02,15.0,7.15137067938021,1,good
9000001783-1,2021-04-02,16.0,11.33858267716535,1,good
9000001783-1,2021-04-02,17.0,20.881670533642648,1,good
9000001783-1,2021-04-02,18.0,20.501138952163977,1,good
9000001783-1,2021-04-03,7.0,3.8946988820771695,0,bad
9000001783-1,2021-04-03,8.0,8.13559322033898,0,bad
9000001783-1,2021-04-03,9.0,6.97944939899186,0,bad
9000001783-1,2021-04-03,10.0,8.20980615735462,0,bad
9000001783-1,2021-04-03,11.0,10.99956350938455,0,bad
9000001783-1,2021-04-03,12.0,2.77992277992278,0,bad
9000001783-1,2021-04-03,13.0,2.80155642023346,0,bad
9000001783-1,2021-04-03,15.0,1.3683010262257702,0,bad
9000001783-1,2021-04-03,16.0,6.78733031674208,0,bad
9000001783-1,2021-04-03,17.0,19.57340025094104,0,bad
9000001783-1,2021-04-03,18.0,5.8181818181818095,0,bad
9000001783-1,2021-04-04,7.0,8.955223880597021,0,good
9000001783-1,2021-04-04,8.0,10.7784431137725,0,good
9000001783-1,2021-04-04,10.0,4.081632653061219,0,good
9000001783-1,2021-04-04,11.0,6.95249130938587,0,good
9000001783-1,2021-04-04,13.0,1.35593220338983,0,good
9000001783-1,2021-04-04,15.0,7.563025210084032,0,good
9000001783-1,2021-04-04,16.0,6.15647712697734,0,good
9000001783-1,2021-04-04,17.0,15.6144578313253,0,good
9000001783-1,2021-04-04,18.0,17.8291374329344,0,good
9000001783-1,2021-04-05,8.0,9.534619750283762,1,bad
9000001783-1,2021-04-05,11.0,3.9560439560439598,1,bad
9000001783-1,2021-04-05,16.0,2.74494853221502,1,bad
9000001783-1,2021-04-05,17.0,13.62088535754825,1,bad
9000001783-1,2021-04-05,18.0,13.167520117044631,1,bad
9000001783-1,2021-04-06,10.0,1.4729950900163702,1,bad
9000001783-1,2021-04-06,12.0,1.38781804163454,1,bad
9000001783-1,2021-04-06,13.0,2.75439938791125,1,bad
9000001783-1,2021-04-06,14.0,2.82907662082515,1,bad
9000001783-1,2021-04-06,15.0,2.89272800321414,1,bad
9000001783-1,2021-04-06,17.0,1.45102781136638,1,bad
9000001783-1,2021-04-07,7.0,1.4888337468982602,1,bad
9000001783-1,2021-04-07,8.0,2.67459138187221,1,bad
9000001783-1,2021-04-07,9.0,8.086858854361669,1,bad
9000001783-1,2021-04-07,14.0,5.59223300970873,1,bad
9000001783-1,2021-04-07,15.0,2.8594122319301003,1,bad
9000001783-1,2021-04-07,16.0,8.434205388520109,1,bad
9000001783-1,2021-04-07,17.0,5.559845559845559,1,bad
9000001783-1,2021-04-07,18.0,8.64,1,bad
9000001783-1,2021-04-07,19.0,3.949533735600661,1,bad
9000001783-1,2021-04-08,7.0,26.77103718199612,1,bad
9000001783-1,2021-04-08,8.0,58.44155844155846,1,bad
9000001783-1,2021-04-08,9.0,11.97149643705459,1,bad
9000001783-1,2021-04-08,15.0,1.52736529486636,1,bad
9000001783-1,2021-04-08,16.0,10.86675291073738,1,bad
9000001783-1,2021-04-08,17.0,85.7617728531856,1,bad
9000001783-1,2021-04-08,18.0,40.1069518716578,1,bad
9000001783-1,2021-04-09,7.0,35.44702638834187,1,good
9000001783-1,2021-04-09,8.0,88.34355828220859,1,good
9000001783-1,2021-04-09,9.0,15.184049079754619,1,good
9000001783-1,2021-04-09,10.0,1.39480821387059,1,good
9000001783-1,2021-04-09,12.0,1.95971692977681,1,good
9000001783-1,2021-04-09,16.0,12.93929712460066,1,good
9000001783-1,2021-04-09,17.0,67.59183673469387,1,good
9000001783-1,2021-04-09,18.0,19.047619047619023,1,good
9000001783-1,2021-04-10,7.0,21.857142857142904,0,good
9000001783-1,2021-04-10,8.0,14.27027027027029,0,good
9000001783-1,2021-04-10,9.0,7.83460282916214,0,good
9000001783-1,2021-04-10,10.0,4.02384500745156,0,good
9000001783-1,2021-04-10,12.0,5.28117359413203,0,good
9000001783-1,2021-04-10,16.0,10.2397399431126,0,good
9000001783-1,2021-04-10,17.0,62.353540499235905,0,good
9000001783-1,2021-04-10,18.0,17.076326002587372,0,good
9000001783-1,2021-04-11,8.0,1.2875536480686698,0,bad
9000001783-1,2021-04-11,9.0,1.30482058716926,0,bad
9000001783-1,2021-04-11,10.0,2.68356317554976,0,bad
9000001783-1,2021-04-11,11.0,2.65682656826568,0,bad
9000001783-1,2021-04-11,12.0,1.31434830230011,0,bad
9000001783-1,2021-04-11,14.0,1.3235294117647098,0,bad
9000001783-1,2021-04-11,16.0,1.33432171979244,0,bad
9000001783-1,2021-04-11,17.0,2.7098231087692897,0,bad
9000001783-1,2021-04-12,8.0,24.5524296675192,1,bad
9000001783-1,2021-04-12,9.0,117.1764705882354,1,bad
9000001783-1,2021-04-12,10.0,91.81575942139321,1,bad
9000001783-1,2021-04-12,11.0,94.3410558298518,1,bad
9000001783-1,2021-04-12,12.0,77.50865051903119,1,bad
9000001783-1,2021-04-12,13.0,82.85385500575372,1,bad
9000001783-1,2021-04-12,14.0,75.55382821609021,1,bad
9000001783-1,2021-04-12,15.0,67.69745089845391,1,bad
9000001783-1,2021-04-12,16.0,41.116751269035554,1,bad
9000001783-1,2021-04-12,17.0,119.26040061633282,1,bad
9000001783-1,2021-04-12,18.0,88.70356330553449,1,bad
9000001783-1,2021-04-13,8.0,177.23076923076928,1,bad
9000001783-1,2021-04-13,9.0,130.715079659133,1,bad
9000001783-1,2021-04-13,10.0,96.2852897473997,1,bad
9000001783-1,2021-04-13,11.0,94.3466866342195,1,bad
9000001783-1,2021-04-13,12.0,117.98780487804889,1,bad
9000001783-1,2021-04-13,13.0,155.0304878048781,1,bad
9000001783-1,2021-04-13,14.0,156.46045418950672,1,bad
9000001783-1,2021-04-13,15.0,172.2488038277508,1,bad
9000001783-1,2021-04-13,16.0,194.5172824791417,1,bad
9000001783-1,2021-04-13,17.0,130.80788558175567,1,bad
9000001783-1,2021-04-13,18.0,97.81132075471689,1,bad
9000001783-1,2021-04-14,7.0,209.7222222222219,1,good
9000001783-1,2021-04-14,8.0,345.9023011707707,1,good
9000001783-1,2021-04-14,9.0,318.139534883721,1,good
9000001783-1,2021-04-14,10.0,182.6189539913496,1,good
9000001783-1,2021-04-14,11.0,136.0765550239235,1,good
9000001783-1,2021-04-14,13.0,65.69343065693428,1,good
9000001783-1,2021-04-14,14.0,87.202260799354,1,good
9000001783-1,2021-04-14,15.0,96.47390691114252,1,good
9000001783-1,2021-04-14,16.0,97.42071881606769,1,good
9000001783-1,2021-04-14,17.0,67.31707317073166,1,good
9000001783-1,2021-04-14,18.0,139.73589435774278,1,good
9000001783-1,2021-04-14,19.0,144.31202600216696,1,good
9000001783-1,2021-04-15,7.0,193.67556468172472,1,good
9000001783-1,2021-04-15,8.0,307.692307692307,1,good
9000001783-1,2021-04-15,9.0,344.665314401621,1,good
9000001783-1,2021-04-15,10.0,257.9483163664844,1,good
9000001783-1,2021-04-15,11.0,135.785007072136,1,good
9000001783-1,2021-04-15,13.0,149.0297542043987,1,good
9000001783-1,2021-04-15,14.0,26.7724343083788,1,good
9000001783-1,2021-04-15,16.0,63.157894736841996,1,good
9000001783-1,2021-04-15,17.0,38.613861386138595,1,good
9000001783-1,2021-04-15,18.0,23.95740905057672,1,good
9000001783-1,2021-04-15,19.0,34.64711274060498,1,good
9000001783-1,2021-04-16,7.0,216.8316831683174,1,good
9000001783-1,2021-04-16,8.0,316.631929970822,1,good
9000001783-1,2021-04-16,9.0,314.634146341464,1,good
9000001783-1,2021-04-16,10.0,293.8491295938109,1,good
9000001783-1,2021-04-16,11.0,152.804446690248,1,good
9000001783-1,2021-04-16,12.0,63.576158940397406,1,good
9000001783-1,2021-04-16,16.0,66.9839896148853,1,good
9000001783-1,2021-04-16,17.0,65.34653465346541,1,good
9000001783-1,2021-04-16,18.0,22.89868241708318,1,good
9000001783-1,2021-04-16,19.0,30.386494891159472,1,good
9000001783-1,2021-04-17,7.0,68.11852909675122,0,good
9000001783-1,2021-04-17,8.0,116.25403659849239,0,good
9000001783-1,2021-04-17,9.0,140.58394160583947,0,good
9000001783-1,2021-04-17,10.0,149.6746203904556,0,good
9000001783-1,2021-04-17,16.0,35.9531046461138,0,good
9000001783-1,2021-04-17,17.0,36.18090452261303,0,good
9000001783-1,2021-04-17,18.0,29.92874109263653,0,good
9000001783-1,2021-04-17,19.0,23.6013986013986,0,good
9000001783-1,2021-04-18,7.0,19.11504424778762,0,bad
9000001783-1,2021-04-18,8.0,40.9527195165304,0,bad
9000001783-1,2021-04-18,9.0,47.554444841128145,0,bad
9000001783-1,2021-04-18,10.0,38.62660944206005,0,bad
9000001783-1,2021-04-18,11.0,61.729295877416995,0,bad
9000001783-1,2021-04-18,12.0,64.40306681270545,0,bad
9000001783-1,2021-04-18,13.0,44.25162689804767,0,bad
9000001783-1,2021-04-18,14.0,36.5349764407394,0,bad
9000001783-1,2021-04-18,15.0,37.140751658069306,0,bad
9000001783-1,2021-04-18,16.0,27.54098360655743,0,bad
9000001783-1,2021-04-18,17.0,28.539071347678384,0,bad
9000001783-1,2021-04-18,18.0,34.39911797133403,0,bad
9000001783-1,2021-04-18,19.0,45.63894523326573,0,bad
9000001783-1,2021-04-19,7.0,147.60147601476,1,bad
9000001783-1,2021-04-19,8.0,330.3152789005656,1,bad
9000001783-1,2021-04-19,9.0,310.7715813598175,1,bad
9000001783-1,2021-04-19,10.0,215.3142857142857,1,bad
9000001783-1,2021-04-19,11.0,99.7442455242967,1,bad
9000001783-1,2021-04-19,13.0,86.42659279778391,1,bad
9000001783-1,2021-04-19,14.0,138.06185567010272,1,bad
9000001783-1,2021-04-19,15.0,106.66666666666667,1,bad
9000001783-1,2021-04-19,16.0,81.3475760065736,1,bad
9000001783-1,2021-04-19,17.0,41.593625498007995,1,bad
9000001783-1,2021-04-19,18.0,95.135963232478,1,bad
9000001783-1,2021-04-20,7.0,194.173228346457,1,bad
9000001783-1,2021-04-20,8.0,163.89776357827498,1,bad
9000001783-1,2021-04-20,9.0,180.3163444639722,1,bad
9000001783-1,2021-04-20,13.0,82.8997867803837,1,bad
9000001783-1,2021-04-20,15.0,227.0676691729324,1,bad
9000001783-1,2021-04-20,16.0,132.40702901512032,1,bad
9000001783-1,2021-04-20,17.0,55.615866388309,1,bad
9000001783-1,2021-04-20,18.0,29.42779291553131,1,bad
9000001783-1,2021-04-20,19.0,85.02741459299875,1,bad
9000001783-1,2021-04-21,6.0,165.3061224489794,1,bad
9000001783-1,2021-04-21,7.0,168.7278456085074,1,bad
9000001783-1,2021-04-21,8.0,307.53768844221065,1,bad
9000001783-1,2021-04-21,9.0,318.3673469387761,1,bad
9000001783-1,2021-04-21,10.0,244.2042489750283,1,bad
9000001783-1,2021-04-21,11.0,121.3930348258707,1,bad
9000001783-1,2021-04-21,17.0,30.1570680628272,1,bad
9000001783-1,2021-04-21,18.0,19.889502762430958,1,bad
9000001783-1,2021-04-21,19.0,22.94820717131474,1,bad
9000001783-1,2021-04-22,6.0,51.67464114832536,1,good
9000001783-1,2021-04-22,7.0,268.0080482897387,1,good
9000001783-1,2021-04-22,8.0,339.678615574784,1,good
9000001783-1,2021-04-22,9.0,258.1847649918966,1,good
9000001783-1,2021-04-22,10.0,234.42498095963418,1,good
9000001783-1,2021-04-22,11.0,126.1941448382127,1,good
9000001783-1,2021-04-22,12.0,52.13414634146339,1,good
9000001783-1,2021-04-22,15.0,77.1061399333651,1,good
9000001783-1,2021-04-22,16.0,81.6194331983806,1,good
9000001783-1,2021-04-22,17.0,54.81481481481483,1,good
9000001783-1,2021-04-22,18.0,32.5862068965517,1,good
9000001783-1,2021-04-22,19.0,39.084916634354364,1,good
9000001783-1,2021-04-23,6.0,78.2978723404255,1,good
9000001783-1,2021-04-23,7.0,221.90812720848132,1,good
9000001783-1,2021-04-23,8.0,317.5609756097569,1,good
9000001783-1,2021-04-23,9.0,238.5454545454551,1,good
9000001783-1,2021-04-23,18.0,21.03370786516858,1,good
9000001783-1,2021-04-23,19.0,39.25233644859812,1,good
9000001783-1,2021-04-24,6.0,5.56844547563805,0,good
9000001783-1,2021-04-24,7.0,82.2099447513812,0,good
9000001783-1,2021-04-24,8.0,187.8378378378381,0,good
9000001783-1,2021-04-24,9.0,213.754227733935,0,good
9000001783-1,2021-04-24,10.0,224.75211164157224,0,good
9000001783-1,2021-04-24,11.0,108.84658454647251,0,good
9000001783-1,2021-04-24,12.0,70.4024069198947,0,good
9000001783-1,2021-04-24,13.0,28.361344537815143,0,good
9000001783-1,2021-04-24,18.0,16.092981671882,0,good
9000001783-1,2021-04-24,19.0,41.25286478227661,0,good
9000001783-1,2021-04-25,6.0,3.80952380952381,0,good
9000001783-1,2021-04-25,7.0,21.85714285714284,0,good
9000001783-1,2021-04-25,8.0,71.89542483660139,0,good
9000001783-1,2021-04-25,9.0,106.91778341180732,0,good
9000001783-1,2021-04-25,12.0,13.032984714400648,0,good
9000001783-1,2021-04-25,18.0,16.18308132407025,0,good
9000001783-1,2021-04-25,19.0,28.506787330316776,0,good
9000001783-1,2021-04-26,6.0,104.15094339622661,1,bad
9000001783-1,2021-04-26,7.0,121.4232765011118,1,bad
9000001783-1,2021-04-26,8.0,153.0139103554866,1,bad
9000001783-1,2021-04-26,9.0,170.5191360363774,1,bad
9000001783-1,2021-04-26,10.0,131.0371819960858,1,bad
9000001783-1,2021-04-26,11.0,106.93069306930673,1,bad
9000001783-1,2021-04-26,12.0,95.9073359073359,1,bad
9000001783-1,2021-04-26,13.0,119.81424148606798,1,bad
9000001783-1,2021-04-26,14.0,103.3622969399319,1,bad
9000001783-1,2021-04-26,15.0,78.89273356401388,1,bad
9000001783-1,2021-04-26,16.0,79.3810444874275,1,bad
9000001783-1,2021-04-26,17.0,87.90537962609689,1,bad
9000001783-1,2021-04-26,18.0,92.20338983050834,1,bad
9000001783-1,2021-04-26,19.0,59.121171770972,1,bad
9000001783-1,2021-04-27,7.0,26.3888888888889,1,bad
9000001783-1,2021-04-27,8.0,30.7036247334754,1,bad
9000001783-1,2021-04-27,9.0,47.368421052631625,1,bad
9000001783-1,2021-04-27,10.0,65.43075245365316,1,bad
9000001783-1,2021-04-27,11.0,64.61538461538461,1,bad
9000001783-1,2021-04-27,12.0,60.52631578947369,1,bad
9000001783-1,2021-04-27,13.0,58.000732332478975,1,bad
9000001783-1,2021-04-27,14.0,80.6873365707882,1,bad
9000001783-1,2021-04-27,15.0,62.18302094818082,1,bad
9000001783-1,2021-04-27,16.0,93.92471114424148,1,bad
9000001783-1,2021-04-27,17.0,79.00512070226765,1,bad
9000001783-1,2021-04-27,18.0,73.46938775510212,1,bad
9000001783-1,2021-04-27,19.0,45.64183835182248,1,bad
9000001783-1,2021-04-28,6.0,84.9501835343471,1,good
9000001783-1,2021-04-28,7.0,82.3798627002287,1,good
9000001783-1,2021-04-28,8.0,107.25744843391902,1,good
9000001783-1,2021-04-28,9.0,143.4535104364322,1,good
9000001783-1,2021-04-28,10.0,105.31914893617011,1,good
9000001783-1,2021-04-28,11.0,152.34464353793362,1,good
9000001783-1,2021-04-28,12.0,124.62077012835499,1,good
9000001783-1,2021-04-28,13.0,105.3452984783459,1,good
9000001783-1,2021-04-28,14.0,123.59905288082079,1,good
9000001783-1,2021-04-28,15.0,114.9253731343283,1,good
9000001783-1,2021-04-28,16.0,90.60402684563749,1,good
9000001783-1,2021-04-28,17.0,105.26315789473671,1,good
9000001783-1,2021-04-28,18.0,64.35907189045267,1,good
9000001783-1,2021-04-28,19.0,43.77431906614791,1,good
9000001783-1,2021-04-29,7.0,91.4675767918089,1,good
9000001783-1,2021-04-29,8.0,95.03105590062111,1,good
9000001783-1,2021-04-29,9.0,137.2391653290526,1,good
9000001783-1,2021-04-29,10.0,84.5774914740432,1,good
9000001783-1,2021-04-29,11.0,70.6681766704417,1,good
9000001783-1,2021-04-29,12.0,94.6123521681997,1,good
9000001783-1,2021-04-29,13.0,60.53599579611141,1,good
9000001783-1,2021-04-29,14.0,82.4970367443698,1,good
9000001783-1,2021-04-29,15.0,38.96470588235299,1,good
9000001783-1,2021-04-29,16.0,39.0,1,good
9000001783-1,2021-04-29,17.0,42.17102694260051,1,good
9000001783-1,2021-04-29,18.0,74.03958090803259,1,good
9000001783-1,2021-04-29,19.0,35.16483516483517,1,good
9000001783-1,2021-04-30,6.0,85.981308411215,1,bad
9000001783-1,2021-04-30,7.0,134.7670250896056,1,bad
9000001783-1,2021-04-30,8.0,144.24293547026568,1,bad
9000001783-1,2021-04-30,9.0,163.20422535211287,1,bad
9000001783-1,2021-04-30,10.0,137.2262773722625,1,bad
9000001783-1,2021-04-30,11.0,94.60806524694149,1,bad
9000001783-1,2021-04-30,12.0,77.62803234501354,1,bad
9000001783-1,2021-04-30,13.0,90.65800162469537,1,bad
9000001783-1,2021-04-30,14.0,45.093945720250545,1,bad
9000001783-1,2021-04-30,15.0,58.283864004317344,1,bad
9000001783-1,2021-04-30,16.0,23.055809698078733,1,bad
9000001783-1,2021-04-30,17.0,33.067092651757214,1,bad
9000001783-1,2021-04-30,18.0,57.566302652106145,1,bad
9000001783-1,2021-04-30,19.0,40.25344763324635,1,bad
9000001783-1,2021-05-01,6.0,6.40854472630173,0,good
9000001783-1,2021-05-01,7.0,21.45251396648046,0,good
9000001783-1,2021-05-01,8.0,53.888280394304545,0,good
9000001783-1,2021-05-01,9.0,84.91879350348017,0,good
9000001783-1,2021-05-01,10.0,131.0520567892239,0,good
9000001783-1,2021-05-01,11.0,64.4501278772378,0,good
9000001783-1,2021-05-01,13.0,13.30868761552685,0,good
9000001783-1,2021-05-01,14.0,34.310850439882735,0,good
9000001783-1,2021-05-01,15.0,21.209740769835,0,good
9000001783-1,2021-05-01,16.0,28.85496183206104,0,good
9000001783-1,2021-05-01,17.0,19.407008086253317,0,good
9000001783-1,2021-05-01,18.0,25.38975501113582,0,good
9000001783-1,2021-05-01,19.0,33.64485981308413,0,good
9000001783-1,2021-05-02,7.0,15.899889584100109,0,bad
9000001783-1,2021-05-02,8.0,17.04918032786883,0,bad
9000001783-1,2021-05-02,9.0,19.579405366207382,0,bad
9000001783-1,2021-05-02,10.0,34.17305585980291,0,bad
9000001783-1,2021-05-02,11.0,64.023712486106,0,bad
9000001783-1,2021-05-02,12.0,35.82089552238804,0,bad
9000001783-1,2021-05-02,13.0,39.17448405253284,0,bad
9000001783-1,2021-05-02,14.0,51.92307692307698,0,bad
9000001783-1,2021-05-02,15.0,24.333458505444998,0,bad
9000001783-1,2021-05-02,16.0,41.97066566378331,0,bad
9000001783-1,2021-05-02,17.0,45.43429844097994,0,bad
9000001783-1,2021-05-02,18.0,76.70830271858927,0,bad
9000001783-1,2021-05-02,19.0,62.68235294117652,0,bad
9000001783-1,2021-05-03,7.0,133.333333333333,1,good
9000001783-1,2021-05-03,8.0,131.3336035670856,1,good
9000001783-1,2021-05-03,9.0,188.207547169811,1,good
9000001783-1,2021-05-03,10.0,86.3342215454891,1,good
9000001783-1,2021-05-03,11.0,145.60862865947638,1,good
9000001783-1,2021-05-03,17.0,28.021302744776698,1,good
9000001783-1,2021-05-03,18.0,12.8,1,good
