counter_id,date,time,count,workday,weather
9000001783-1,2021-05-03,19.0,20.047732696897363,1,good
9000001783-1,2021-05-04,6.0,178.15249266862128,1,good
9000001783-1,2021-05-04,7.0,208.8,1,good
9000001783-1,2021-05-04,8.0,267.3123486682806,1,good
9000001783-1,2021-05-04,9.0,269.39740055139896,1,good
9000001783-1,2021-05-04,10.0,199.92495309568528,1,good
9000001783-1,2021-05-04,11.0,123.8750661725781,1,good
9000001783-1,2021-05-04,18.0,20.42776080314272,1,good
9000001783-1,2021-05-04,19.0,20.64220183486243,1,good
9000001783-1,2021-05-05,6.0,70.4858593183466,1,bad
9000001783-1,2021-05-05,7.0,170.2605210420849,1,bad
9000001783-1,2021-05-05,8.0,148.9013356311939,1,bad
9000001783-1,2021-05-05,9.0,205.5060728744934,1,bad
9000001783-1,2021-05-05,10.0,92.9782082324455,1,bad
9000001783-1,2021-05-05,11.0,26.387434554973797,1,bad
9000001783-1,2021-05-05,12.0,45.70848146267143,1,bad
9000001783-1,2021-05-05,13.0,136.18157543391152,1,bad
9000001783-1,2021-05-05,14.0,98.22433954092679,1,bad
9000001783-1,2021-05-05,15.0,77.720207253886,1,bad
9000001783-1,2021-05-05,16.0,42.76622825625793,1,bad
9000001783-1,2021-05-05,17.0,75.31380753138077,1,bad
9000001783-1,2021-05-05,18.0,44.10413476263395,1,bad
9000001783-1,2021-05-05,19.0,18.036072144288607,1,bad
9000001783-1,2021-05-06,7.0,128.0575539568345,1,bad
9000001783-1,2021-05-06,8.0,75.92518901711101,1,bad
9000001783-1,2021-05-06,9.0,128.5714285714283,1,bad
9000001783-1,2021-05-06,10.0,91.9557758292032,1,bad
9000001783-1,2021-05-06,11.0,93.28621908127211,1,bad
9000001783-1,2021-05-06,12.0,139.07444668008011,1,bad
9000001783-1,2021-05-06,13.0,148.1191222570535,1,bad
9000001783-1,2021-05-06,14.0,88.7959866220737,1,bad
9000001783-1,2021-05-06,15.0,88.27135267674701,1,bad
9000001783-1,2021-05-06,16.0,34.797891036906805,1,bad
9000001783-1,2021-05-06,17.0,115.5833985904463,1,bad
9000001783-1,2021-05-06,18.0,60.61997703788751,1,bad
9000001783-1,2021-05-06,19.0,57.34974656046337,1,bad
9000001783-1,2021-05-07,6.0,114.67741935483869,1,bad
9000001783-1,2021-05-07,7.0,176.866537717602,1,bad
9000001783-1,2021-05-07,8.0,141.9354838709672,1,bad
9000001783-1,2021-05-07,9.0,93.8650306748466,1,bad
9000001783-1,2021-05-07,10.0,97.4477958236658,1,bad
9000001783-1,2021-05-07,11.0,89.1017964071856,1,bad
9000001783-1,2021-05-07,12.0,96.54611946363269,1,bad
9000001783-2,2021-03-16,15.0,1127.31006160164,1,good
9000001783-2,2021-03-16,16.0,613.207547169811,1,good
9000001783-2,2021-03-16,17.0,706.685633001416,1,good
9000001783-2,2021-03-17,6.0,479.423076923076,1,bad
9000001783-2,2021-03-17,7.0,440.518638573743,1,bad
9000001783-2,2021-03-17,10.0,563.596966413869,1,bad
9000001783-2,2021-03-17,12.0,492.71523178807996,1,bad
9000001783-2,2021-03-17,14.0,606.114961271916,1,bad
9000001783-2,2021-03-17,15.0,583.223684210525,1,bad
9000001783-2,2021-03-17,16.0,458.019801980201,1,bad
9000001783-2,2021-03-17,17.0,1202.6726057906599,1,bad
9000001783-2,2021-03-18,6.0,1090.0862068965598,1,bad
9000001783-2,2021-03-18,7.0,898.067840274785,1,bad
9000001783-2,2021-03-18,8.0,561.987577639751,1,bad
9000001783-2,2021-03-18,9.0,881.950452221792,1,bad
9000001783-2,2021-03-18,10.0,959.2386994448959,1,bad
9000001783-2,2021-03-18,11.0,807.10156895127,1,bad
9000001783-2,2021-03-18,12.0,1159.55056179776,1,bad
9000001783-2,2021-03-18,13.0,1033.90441839495,1,bad
9000001783-2,2021-03-18,14.0,1173.01654645737,1,bad
9000001783-2,2021-03-18,15.0,953.366027641558,1,bad
9000001783-2,2021-03-18,16.0,785.662431941932,1,bad
9000001783-2,2021-03-18,17.0,1029.21161825727,1,bad
9000001783-2,2021-03-19,6.0,740.772999455636,1,bad
9000001783-2,2021-03-19,7.0,818.113834648943,1,bad
9000001783-2,2021-03-19,8.0,540.823970037459,1,bad
9000001783-2,2021-03-19,9.0,820.344413295948,1,bad
9000001783-2,2021-03-19,10.0,1043.26530612245,1,bad
9000001783-2,2021-03-19,11.0,1073.1343283582198,1,bad
9000001783-2,2021-03-19,12.0,1221.78134233856,1,bad
9000001783-2,2021-03-19,13.0,1115.3374233129,1,bad
9000001783-2,2021-03-19,14.0,1232.2147651006599,1,bad
9000001783-2,2021-03-19,15.0,580.990099009903,1,bad
9000001783-2,2021-03-19,16.0,969.3548387096832,1,bad
9000001783-2,2021-03-19,17.0,1198.5559566787101,1,bad
9000001783-2,2021-03-20,7.0,418.0897250361831,0,bad
9000001783-2,2021-03-20,8.0,463.999999999998,0,bad
9000001783-2,2021-03-20,9.0,747.400150715896,0,bad
9000001783-2,2021-03-20,10.0,821.29277566541,0,bad
9000001783-2,2021-03-20,11.0,988.6153846153708,0,bad
9000001783-2,2021-03-20,12.0,924.399690162674,0,bad
9000001783-2,2021-03-20,13.0,1067.26862302484,0,bad
9000001783-2,2021-03-20,14.0,686.87028956763,0,bad
9000001783-2,2021-03-20,15.0,799.100112485943,0,bad
9000001783-2,2021-03-20,16.0,821.028218013152,0,bad
9000001783-2,2021-03-20,17.0,826.586102719026,0,bad
9000001783-2,2021-03-21,6.0,84.1726618705036,0,bad
9000001783-2,2021-03-21,7.0,107.32425469267599,0,bad
9000001783-2,2021-03-21,8.0,159.970620639001,0,bad
9000001783-2,2021-03-21,9.0,278.73500545256303,0,bad
9000001783-2,2021-03-21,10.0,405.7458563535889,0,bad
9000001783-2,2021-03-21,11.0,526.346647123491,0,bad
9000001783-2,2021-03-21,12.0,586.766355140187,0,bad
9000001783-2,2021-03-21,13.0,626.203807390821,0,bad
9000001783-2,2021-03-21,14.0,662.147753236858,0,bad
9000001783-2,2021-03-21,15.0,681.727574750833,0,bad
9000001783-2,2021-03-21,16.0,705.0167224080278,0,bad
9000001783-2,2021-03-21,17.0,744.780114722748,0,bad
9000001783-2,2021-03-22,6.0,843.7500000000031,1,good
9000001783-2,2021-03-22,7.0,887.0667793744659,1,good
9000001783-2,2021-03-22,8.0,541.25874125874,1,good
9000001783-2,2021-03-22,9.0,792.118226600976,1,good
9000001783-2,2021-03-22,10.0,891.3875598086211,1,good
9000001783-2,2021-03-22,11.0,1085.9684593611,1,good
9000001783-2,2021-03-22,12.0,1158.57142857143,1,good
9000001783-2,2021-03-22,13.0,1130.35066505443,1,good
9000001783-2,2021-03-22,14.0,1109.34393638171,1,good
9000001783-2,2021-03-22,15.0,1169.32569413839,1,good
9000001783-2,2021-03-22,16.0,998.345668262958,1,good
9000001783-2,2021-03-22,17.0,968.9345314505881,1,good
9000001783-2,2021-03-23,6.0,541.508601676224,1,good
9000001783-2,2021-03-23,7.0,554.557124518613,1,good
9000001783-2,2021-03-23,8.0,611.320754716979,1,good
9000001783-2,2021-03-23,9.0,781.6818002368781,1,good
9000001783-2,2021-03-23,10.0,983.3528722156972,1,good
9000001783-2,2021-03-23,11.0,1042.3288749016401,1,good
9000001783-2,2021-03-23,12.0,1194.74605954467,1,good
9000001783-2,2021-03-23,14.0,1274.58208315476,1,good
9000001783-2,2021-03-23,15.0,1163.6018957346,1,good
9000001783-2,2021-03-23,16.0,993.855473820843,1,good
9000001783-2,2021-03-23,17.0,935.445205479448,1,good
9000001783-2,2021-03-24,6.0,554.972273567465,1,good
9000001783-2,2021-03-24,7.0,538.922155688624,1,good
9000001783-2,2021-03-24,8.0,531.8352059925151,1,good
9000001783-2,2021-03-24,9.0,861.464585834327,1,good
9000001783-2,2021-03-24,10.0,1033.86075949368,1,good
9000001783-2,2021-03-24,11.0,1015.8628935830901,1,good
9000001783-2,2021-03-24,12.0,1189.7934386391498,1,good
9000001783-2,2021-03-24,13.0,1287.39770867432,1,good
9000001783-2,2021-03-24,14.0,1250.17064846417,1,good
9000001783-2,2021-03-24,16.0,596.695042563846,1,good
9000001783-2,2021-03-24,17.0,604.663212435234,1,good
9000001783-2,2021-03-25,6.0,617.40727139185,1,good
9000001783-2,2021-03-25,7.0,652.84164859002,1,good
9000001783-2,2021-03-25,8.0,622.6787181594091,1,good
9000001783-2,2021-03-25,9.0,867.001157854103,1,good
9000001783-2,2021-03-25,10.0,1152.11378901622,1,good
9000001783-2,2021-03-25,11.0,1060.2739726027198,1,good
9000001783-2,2021-03-25,12.0,1167.68488745981,1,good
9000001783-2,2021-03-25,13.0,1300.24937655858,1,good
9000001783-2,2021-03-25,14.0,1302.1276595744698,1,good
9000001783-2,2021-03-25,16.0,841.558441558439,1,good
9000001783-2,2021-03-25,17.0,779.9227799227831,1,good
9000001783-2,2021-03-26,6.0,702.3738872403578,1,good
9000001783-2,2021-03-26,7.0,959.90318676885,1,good
9000001783-2,2021-03-26,8.0,756.375300721726,1,good
9000001783-2,2021-03-26,9.0,685.332144449402,1,good
9000001783-2,2021-03-26,10.0,3.26530612244898,1,good
9000001783-2,2021-03-26,12.0,1.4388489208633102,1,good
9000001783-2,2021-03-26,14.0,1.63413527008625,1,good
9000001783-2,2021-03-26,16.0,55.785123966942216,1,good
9000001783-2,2021-03-26,17.0,70.1583434835566,1,good
9000001783-2,2021-03-27,7.0,13.9978791092259,0,bad
9000001783-2,2021-03-27,8.0,7.92660550458716,0,bad
9000001783-2,2021-03-27,9.0,5.442176870748299,0,bad
9000001783-2,2021-03-27,10.0,9.48795180722892,0,bad
9000001783-2,2021-03-27,11.0,4.05253283302064,0,bad
9000001783-2,2021-03-27,12.0,2.7660391855551296,0,bad
9000001783-2,2021-03-27,13.0,1.3677811550152,0,bad
9000001783-2,2021-03-27,14.0,6.93374422187981,0,bad
9000001783-2,2021-03-27,15.0,1.36467020470053,0,bad
9000001783-2,2021-03-27,16.0,1.37090632140137,0,bad
9000001783-2,2021-03-28,9.0,5.2805280528052805,0,bad
9000001783-2,2021-03-28,10.0,5.47736782046406,0,bad
9000001783-2,2021-03-28,11.0,2.68756998880179,0,bad
9000001783-2,2021-03-28,12.0,1.3564431047475505,0,bad
9000001783-2,2021-03-28,13.0,1.36157337367625,0,bad
9000001783-2,2021-03-28,15.0,1.36882129277567,0,bad
9000001783-2,2021-03-28,16.0,4.041916167664669,0,bad
9000001783-2,2021-03-28,17.0,2.72211720226843,0,bad
9000001783-2,2021-03-28,18.0,2.7314112291350496,0,bad
9000001783-2,2021-03-29,7.0,4.8021342819030695,1,good
9000001783-2,2021-03-29,8.0,10.165389269866882,1,good
9000001783-2,2021-03-29,9.0,4.260355029585799,1,good
9000001783-2,2021-03-29,10.0,1.40679953106682,1,good
9000001783-2,2021-03-29,11.0,2.7993779160186603,1,good
9000001783-2,2021-03-29,16.0,1.6363636363636398,1,good
9000001783-2,2021-03-29,17.0,44.067796610169495,1,good
9000001783-2,2021-03-29,18.0,45.933014354067,1,good
9000001783-2,2021-03-30,8.0,65.56291390728474,1,good
9000001783-2,2021-03-30,9.0,28.24637112593169,1,good
9000001783-2,2021-03-30,10.0,6.990291262135921,1,good
9000001783-2,2021-03-30,11.0,1.46341463414634,1,good
9000001783-2,2021-03-30,12.0,1.48698884758364,1,good
9000001783-2,2021-03-30,13.0,1.5170670037926697,1,good
9000001783-2,2021-03-30,15.0,5.80645161290322,1,good
9000001783-2,2021-03-30,16.0,1.99115044247788,1,good
9000001783-2,2021-03-30,17.0,73.1064763995609,1,good
9000001783-2,2021-03-30,18.0,56.692913385826714,1,good
9000001783-2,2021-03-31,8.0,55.53539019963699,1,good
9000001783-2,2021-03-31,9.0,33.48160129397494,1,good
9000001783-2,2021-03-31,10.0,1.49750415973378,1,good
9000001783-2,2021-03-31,12.0,3.04826418289586,1,good
9000001783-2,2021-03-31,13.0,1.5234870926788,1,good
9000001783-2,2021-03-31,15.0,1.85375901132853,1,good
9000001783-2,2021-03-31,16.0,9.37011972930765,1,good
9000001783-2,2021-03-31,17.0,62.8336755646817,1,good
9000001783-2,2021-03-31,18.0,50.830564784053195,1,good
9000001783-2,2021-04-01,7.0,1.3677811550152,1,good
9000001783-2,2021-04-01,8.0,55.028157683025,1,good
9000001783-2,2021-04-01,9.0,26.196859440827314,1,good
9000001783-2,2021-04-01,10.0,5.51724137931034,1,good
9000001783-2,2021-04-01,11.0,1.44346431435445,1,good
9000001783-2,2021-04-01,12.0,2.8696691909127097,1,good
9000001783-2,2021-04-01,13.0,1.41955835962145,1,good
9000001783-2,2021-04-01,16.0,5.73248407643312,1,good
9000001783-2,2021-04-01,17.0,24.19151616967664,1,good
9000001783-2,2021-04-01,18.0,11.617587736990721,1,good
9000001783-2,2021-04-02,7.0,2.76497695852534,1,good
9000001783-2,2021-04-02,8.0,6.9713400464756,1,good
9000001783-2,2021-04-02,9.0,8.336549594751059,1,good
9000001783-2,2021-04-02,10.0,1.43827407111466,1,good
9000001783-2,2021-04-02,11.0,2.89040545965476,1,good
9000001783-2,2021-04-02,12.0,1.41287284144427,1,good
9000001783-2,2021-04-02,13.0,7.5,1,good
9000001783-2,2021-04-02,15.0,1.4302741358760402,1,good
9000001783-2,2021-04-02,17.0,2.78422273781902,1,good
9000001783-2,2021-04-02,18.0,2.7334851936218705,1,good
9000001783-2,2021-04-03,8.0,2.71186440677966,0,bad
9000001783-2,2021-04-03,9.0,1.39588987979837,0,bad
9000001783-2,2021-04-03,10.0,2.7366020524515404,0,bad
9000001783-2,2021-04-03,11.0,9.42819729375818,0,bad
9000001783-2,2021-04-03,12.0,4.16988416988417,0,bad
9000001783-2,2021-04-03,13.0,4.20233463035019,0,bad
9000001783-2,2021-04-03,16.0,1.35746606334842,0,bad
9000001783-2,2021-04-03,17.0,9.03387703889586,0,bad
9000001783-2,2021-04-03,18.0,23.27272727272723,0,bad
9000001783-2,2021-04-04,8.0,17.5149700598802,0,good
9000001783-2,2021-04-04,9.0,3.95459538630538,0,good
9000001783-2,2021-04-04,10.0,1.36054421768707,0,good
9000001783-2,2021-04-04,15.0,1.5126050420168102,0,good
9000001783-2,2021-04-04,16.0,3.07823856348868,0,good
9000001783-2,2021-04-04,17.0,8.67469879518072,0,good
9000001783-2,2021-04-04,18.0,22.286421791167996,0,good
9000001783-2,2021-04-05,8.0,20.431328036322398,1,bad
9000001783-2,2021-04-05,9.0,2.5908600215905,1,bad
9000001783-2,2021-04-05,10.0,1.28939828080229,1,bad
9000001783-2,2021-04-05,13.0,1.3124316441852,1,bad
9000001783-2,2021-04-05,14.0,2.67657992565056,1,bad
9000001783-2,2021-04-05,15.0,2.7098231087692897,1,bad
9000001783-2,2021-04-05,16.0,1.37247426610751,1,bad
9000001783-2,2021-04-05,17.0,14.98297389330307,1,bad
9000001783-2,2021-04-05,18.0,10.534016093635689,1,bad
9000001783-2,2021-04-06,12.0,1.38781804163454,1,bad
9000001783-2,2021-04-06,13.0,2.75439938791125,1,bad
9000001783-2,2021-04-06,15.0,1.44636400160707,1,bad
9000001783-2,2021-04-06,16.0,2.8639618138424803,1,bad
9000001783-2,2021-04-06,17.0,1.45102781136638,1,bad
9000001783-2,2021-04-06,18.0,13.10149615851193,1,bad
9000001783-2,2021-04-07,7.0,5.95533498759305,1,bad
9000001783-2,2021-04-07,8.0,2.67459138187221,1,bad
9000001783-2,2021-04-07,9.0,2.69561961812055,1,bad
9000001783-2,2021-04-07,10.0,1.39157325086973,1,bad
9000001783-2,2021-04-07,11.0,2.73452335738702,1,bad
9000001783-2,2021-04-07,12.0,5.47112462006079,1,bad
9000001783-2,2021-04-07,13.0,8.362369337979091,1,bad
9000001783-2,2021-04-07,14.0,5.59223300970873,1,bad
9000001783-2,2021-04-07,15.0,1.4297061159650502,1,bad
9000001783-2,2021-04-07,16.0,7.02850449043342,1,bad
9000001783-2,2021-04-07,17.0,19.459459459459453,1,bad
9000001783-2,2021-04-07,18.0,21.6,1,bad
9000001783-2,2021-04-07,19.0,3.949533735600661,1,bad
9000001783-2,2021-04-08,7.0,14.09001956947163,1,bad
9000001783-2,2021-04-08,8.0,89.12337662337667,1,bad
9000001783-2,2021-04-08,9.0,20.522565320665066,1,bad
9000001783-2,2021-04-08,16.0,3.10478654592496,1,bad
9000001783-2,2021-04-08,17.0,37.89473684210522,1,bad
9000001783-2,2021-04-08,18.0,46.524064171123,1,bad
9000001783-2,2021-04-09,7.0,17.014572666404092,1,good
9000001783-2,2021-04-09,8.0,94.2331288343558,1,good
9000001783-2,2021-04-09,9.0,34.50920245398777,1,good
9000001783-2,2021-04-09,10.0,6.97404106935296,1,good
9000001783-2,2021-04-09,12.0,9.79858464888405,1,good
9000001783-2,2021-04-09,15.0,3.5573122529644303,1,good
9000001783-2,2021-04-09,16.0,7.1884984025559095,1,good
9000001783-2,2021-04-09,17.0,33.795918367347,1,good
9000001783-2,2021-04-09,18.0,19.04761904761907,1,good
9000001783-2,2021-04-10,7.0,2.57142857142857,0,good
9000001783-2,2021-04-10,8.0,27.243243243243292,0,good
9000001783-2,2021-04-10,9.0,3.91730141458107,0,good
9000001783-2,2021-04-10,10.0,4.02384500745156,0,good
9000001783-2,2021-04-10,11.0,6.67408231368187,0,good
9000001783-2,2021-04-10,16.0,1.46281999187322,0,good
9000001783-2,2021-04-10,17.0,45.84819154355572,0,good
9000001783-2,2021-04-10,18.0,45.019404915912105,0,good
9000001783-2,2021-04-11,8.0,1.2875536480686698,0,bad
9000001783-2,2021-04-11,9.0,3.9144617615077895,0,bad
9000001783-2,2021-04-11,10.0,2.68356317554976,0,bad
9000001783-2,2021-04-11,11.0,2.65682656826568,0,bad
9000001783-2,2021-04-11,13.0,1.32401618242001,0,bad
9000001783-2,2021-04-11,14.0,7.94117647058823,0,bad
9000001783-2,2021-04-11,15.0,14.732142857142852,0,bad
9000001783-2,2021-04-11,16.0,4.00296515937732,0,bad
9000001783-2,2021-04-11,17.0,2.70982310876928,0,bad
9000001783-2,2021-04-11,18.0,9.53822861468584,0,bad
9000001783-2,2021-04-12,8.0,15.345268542199499,1,bad
9000001783-2,2021-04-12,9.0,35.294117647058776,1,bad
9000001783-2,2021-04-12,10.0,23.2965359725923,1,bad
9000001783-2,2021-04-12,11.0,30.0797569312571,1,bad
9000001783-2,2021-04-12,12.0,33.2179930795848,1,bad
9000001783-2,2021-04-12,13.0,40.046029919447605,1,bad
9000001783-2,2021-04-12,14.0,37.7769141080451,1,bad
9000001783-2,2021-04-12,15.0,42.122858336815696,1,bad
9000001783-2,2021-04-12,16.0,50.253807106599,1,bad
9000001783-2,2021-04-12,17.0,37.442218798150996,1,bad
9000001783-2,2021-04-12,18.0,38.2107657316149,1,bad
9000001783-2,2021-04-13,8.0,38.769230769230695,1,bad
9000001783-2,2021-04-13,9.0,28.0103742126713,1,bad
9000001783-2,2021-04-13,10.0,36.1069836552749,1,bad
9000001783-2,2021-04-13,11.0,30.999625608386403,1,bad
9000001783-2,2021-04-13,12.0,31.554878048780395,1,bad
9000001783-2,2021-04-13,13.0,42.53048780487801,1,bad
9000001783-2,2021-04-13,14.0,45.105716523101,1,bad
9000001783-2,2021-04-13,15.0,74.64114832535881,1,bad
9000001783-2,2021-04-13,16.0,40.047675804529206,1,bad
9000001783-2,2021-04-13,17.0,27.831465017394695,1,bad
9000001783-2,2021-04-13,18.0,25.811320754717002,1,bad
9000001783-2,2021-04-14,7.0,25.0,1,good
9000001783-2,2021-04-14,8.0,104.6427129592248,1,good
9000001783-2,2021-04-14,9.0,117.2093023255814,1,good
9000001783-2,2021-04-14,10.0,38.22257176563113,1,good
9000001783-2,2021-04-14,11.0,15.50239234449764,1,good
9000001783-2,2021-04-14,13.0,18.978102189781005,1,good
9000001783-2,2021-04-14,14.0,13.08033911990311,1,good
9000001783-2,2021-04-14,15.0,23.695345557122714,1,good
9000001783-2,2021-04-14,16.0,9.13319238900634,1,good
9000001783-2,2021-04-14,17.0,121.46341463414637,1,good
9000001783-2,2021-04-14,18.0,27.3709483793518,1,good
9000001783-2,2021-04-14,19.0,11.70097508125677,1,good
9000001783-2,2021-04-15,7.0,103.4907597535935,1,good
9000001783-2,2021-04-15,8.0,464.615384615386,1,good
9000001783-2,2021-04-15,9.0,108.07302231237321,1,good
9000001783-2,2021-04-15,10.0,22.552858261550607,1,good
9000001783-2,2021-04-15,11.0,18.6704384724187,1,good
9000001783-2,2021-04-15,13.0,13.971539456662352,1,good
9000001783-2,2021-04-15,14.0,24.98760535448684,1,good
9000001783-2,2021-04-15,16.0,16.944801026957634,1,good
9000001783-2,2021-04-15,17.0,41.58415841584163,1,good
9000001783-2,2021-04-15,18.0,23.9574090505768,1,good
9000001783-2,2021-04-15,19.0,11.549037580201649,1,good
9000001783-2,2021-04-16,7.0,144.0594059405942,1,good
9000001783-2,2021-04-16,8.0,439.683201333891,1,good
9000001783-2,2021-04-16,9.0,147.8048780487805,1,good
9000001783-2,2021-04-16,10.0,19.497098646034807,1,good
9000001783-2,2021-04-16,11.0,20.01010611419906,1,good
9000001783-2,2021-04-16,12.0,19.0728476821192,1,good
9000001783-2,2021-04-16,16.0,37.3864128083081,1,good
9000001783-2,2021-04-16,17.0,147.0297029702968,1,good
9000001783-2,2021-04-16,18.0,9.81372103589278,1,good
9000001783-2,2021-04-16,19.0,17.59218125277655,1,good
9000001783-2,2021-04-17,7.0,5.14102106390575,0,good
9000001783-2,2021-04-17,8.0,3.8751345532831,0,good
9000001783-2,2021-04-17,9.0,6.569343065693429,0,good
9000001783-2,2021-04-17,10.0,3.90455531453362,0,good
9000001783-2,2021-04-17,16.0,12.505427702996112,0,good
9000001783-2,2021-04-17,17.0,44.53034402783143,0,good
9000001783-2,2021-04-17,18.0,2.85035629453682,0,good
9000001783-2,2021-04-17,19.0,7.86713286713287,0,good
9000001783-2,2021-04-18,7.0,3.82300884955752,0,bad
9000001783-2,2021-04-18,8.0,7.67863490934945,0,bad
9000001783-2,2021-04-18,9.0,3.85576579792931,0,bad
9000001783-2,2021-04-18,11.0,3.94016782196279,0,bad
9000001783-2,2021-04-18,12.0,5.25739320920044,0,bad
9000001783-2,2021-04-18,13.0,6.50759219088937,0,bad
9000001783-2,2021-04-18,14.0,6.524102935846319,0,bad
9000001783-2,2021-04-18,15.0,11.93809874723655,0,bad
9000001783-2,2021-04-18,16.0,5.24590163934427,0,bad
9000001783-2,2021-04-18,17.0,4.0770101925254805,0,bad
9000001783-2,2021-04-18,19.0,5.47667342799189,0,bad
9000001783-2,2021-04-19,7.0,73.80073800738,1,bad
9000001783-2,2021-04-19,8.0,167.34033953112382,1,bad
9000001783-2,2021-04-19,9.0,31.62719633307866,1,bad
9000001783-2,2021-04-19,10.0,9.6,1,bad
9000001783-2,2021-04-19,11.0,13.81074168797955,1,bad
9000001783-2,2021-04-19,13.0,21.606648199445928,1,bad
9000001783-2,2021-04-19,14.0,23.752577319587658,1,bad
9000001783-2,2021-04-19,15.0,26.6666666666666,1,bad
9000001783-2,2021-04-19,16.0,13.311421528348397,1,bad
9000001783-2,2021-04-19,17.0,12.908366533864552,1,bad
9000001783-2,2021-04-19,18.0,20.68173113749524,1,bad
9000001783-2,2021-04-20,7.0,15.59055118110236,1,bad
9000001783-2,2021-04-20,8.0,7.18849840255591,1,bad
9000001783-2,2021-04-20,9.0,12.65377855887522,1,bad
9000001783-2,2021-04-20,13.0,16.88699360341151,1,bad
9000001783-2,2021-04-20,15.0,69.1729323308271,1,bad
9000001783-2,2021-04-20,16.0,80.9154066203515,1,bad
9000001783-2,2021-04-20,17.0,126.26304801670203,1,bad
9000001783-2,2021-04-20,18.0,14.713896457765692,1,bad
9000001783-2,2021-04-20,19.0,30.366933783213856,1,bad
9000001783-2,2021-04-21,6.0,27.55102040816324,1,bad
9000001783-2,2021-04-21,7.0,22.68609688853877,1,bad
9000001783-2,2021-04-21,8.0,242.1337456513336,1,bad
9000001783-2,2021-04-21,9.0,133.33333333333368,1,bad
9000001783-2,2021-04-21,10.0,21.468505404398023,1,bad
9000001783-2,2021-04-21,11.0,25.87064676616916,1,bad
9000001783-2,2021-04-21,17.0,98.0104712041884,1,bad
9000001783-2,2021-04-21,18.0,10.70973225669358,1,bad
9000001783-2,2021-04-21,19.0,17.211155378486012,1,bad
9000001783-2,2021-04-22,6.0,17.22488038277511,1,good
9000001783-2,2021-04-22,7.0,227.4446680080481,1,good
9000001783-2,2021-04-22,8.0,464.27688504326534,1,good
9000001783-2,2021-04-22,9.0,106.4829821717991,1,good
9000001783-2,2021-04-22,10.0,31.53084539223152,1,good
9000001783-2,2021-04-22,11.0,16.64098613251155,1,good
9000001783-2,2021-04-22,12.0,26.0670731707317,1,good
9000001783-2,2021-04-22,15.0,29.12898619704901,1,good
9000001783-2,2021-04-22,16.0,34.97975708502025,1,good
9000001783-2,2021-04-22,17.0,54.81481481481483,1,good
9000001783-2,2021-04-22,18.0,12.41379310344827,1,good
9000001783-2,2021-04-22,19.0,19.54245831717717,1,good
9000001783-2,2021-04-23,6.0,5.1063829787234,1,good
9000001783-2,2021-04-23,7.0,65.017667844523,1,good
9000001783-2,2021-04-23,8.0,273.6585365853669,1,good
9000001783-2,2021-04-23,9.0,97.4545454545454,1,good
9000001783-2,2021-04-23,18.0,16.1797752808989,1,good
9000001783-2,2021-04-23,19.0,22.429906542056024,1,good
9000001783-2,2021-04-24,6.0,33.4106728538283,0,good
9000001783-2,2021-04-24,7.0,104.7513812154696,0,good
9000001783-2,2021-04-24,8.0,266.2162162162171,0,good
9000001783-2,2021-04-24,9.0,68.99661781285232,0,good
9000001783-2,2021-04-24,10.0,21.15313991920673,0,good
9000001783-2,2021-04-24,11.0,32.2508398656215,0,good
9000001783-2,2021-04-24,12.0,24.3700639338097,0,good
9000001783-2,2021-04-24,13.0,7.5630252100840405,0,good
9000001783-2,2021-04-24,18.0,9.65578900312919,0,good
9000001783-2,2021-04-24,19.0,15.126050420168049,0,good
9000001783-2,2021-04-25,6.0,22.8571428571428,0,good
9000001783-2,2021-04-25,7.0,52.714285714285666,0,good
9000001783-2,2021-04-25,8.0,132.0261437908496,0,good
9000001783-2,2021-04-25,9.0,52.15501629844256,0,good
9000001783-2,2021-04-25,12.0,4.344328238133549,0,good
9000001783-2,2021-04-25,18.0,8.8271352676747,0,good
