counter_id,date,time,count,workday,weather
9000001783-2,2021-04-25,19.0,9.50226244343892,0,good
9000001783-2,2021-04-26,6.0,16.603773584905646,1,bad
9000001783-2,2021-04-26,7.0,29.3550778354337,1,bad
9000001783-2,2021-04-26,8.0,176.66151468315326,1,bad
9000001783-2,2021-04-26,9.0,51.837817355058704,1,bad
9000001783-2,2021-04-26,10.0,2.81800391389432,1,bad
9000001783-2,2021-04-26,11.0,13.7090632140137,1,bad
9000001783-2,2021-04-26,12.0,15.28957528957529,1,bad
9000001783-2,2021-04-26,13.0,9.75232198142415,1,bad
9000001783-2,2021-04-26,14.0,14.960332451832258,1,bad
9000001783-2,2021-04-26,15.0,20.76124567474049,1,bad
9000001783-2,2021-04-26,16.0,11.14119922630561,1,bad
9000001783-2,2021-04-26,17.0,9.61465089660435,1,bad
9000001783-2,2021-04-26,18.0,8.13559322033898,1,bad
9000001783-2,2021-04-26,19.0,9.58721704394141,1,bad
9000001783-2,2021-04-27,7.0,5.55555555555556,1,bad
9000001783-2,2021-04-27,8.0,3.83795309168444,1,bad
9000001783-2,2021-04-27,9.0,3.84068278805121,1,bad
9000001783-2,2021-04-27,10.0,2.61723009814613,1,bad
9000001783-2,2021-04-27,11.0,9.23076923076923,1,bad
9000001783-2,2021-04-27,12.0,11.84210526315789,1,bad
9000001783-2,2021-04-27,13.0,6.59099231050897,1,bad
9000001783-2,2021-04-27,14.0,8.06873365707882,1,bad
9000001783-2,2021-04-27,15.0,7.93825799338478,1,bad
9000001783-2,2021-04-27,16.0,2.68356317554976,1,bad
9000001783-2,2021-04-27,17.0,6.5837600585223095,1,bad
9000001783-2,2021-04-27,18.0,5.44217687074829,1,bad
9000001783-2,2021-04-27,19.0,9.50871632329635,1,bad
9000001783-2,2021-04-28,6.0,11.326691137912963,1,good
9000001783-2,2021-04-28,7.0,15.102974828375263,1,good
9000001783-2,2021-04-28,8.0,20.62643239113826,1,good
9000001783-2,2021-04-28,9.0,6.83111954459203,1,good
9000001783-2,2021-04-28,10.0,5.47112462006079,1,good
9000001783-2,2021-04-28,11.0,12.352268394967588,1,good
9000001783-2,2021-04-28,12.0,18.203033838973163,1,good
9000001783-2,2021-04-28,13.0,11.236831837690211,1,good
9000001783-2,2021-04-28,14.0,17.048145224940768,1,good
9000001783-2,2021-04-28,15.0,20.895522388059707,1,good
9000001783-2,2021-04-28,16.0,25.6711409395973,1,good
9000001783-2,2021-04-28,17.0,19.64912280701757,1,good
9000001783-2,2021-04-28,18.0,17.80144541650817,1,good
9000001783-2,2021-04-28,19.0,10.50583657587549,1,good
9000001783-2,2021-04-29,7.0,23.2081911262798,1,good
9000001783-2,2021-04-29,8.0,29.347826086956577,1,good
9000001783-2,2021-04-29,9.0,18.780096308186202,1,good
9000001783-2,2021-04-29,10.0,8.18491852974612,1,good
9000001783-2,2021-04-29,11.0,12.231030577576451,1,good
9000001783-2,2021-04-29,12.0,14.191852825229962,1,good
9000001783-2,2021-04-29,13.0,7.566999474513921,1,good
9000001783-2,2021-04-29,14.0,21.33544053733704,1,good
9000001783-2,2021-04-29,15.0,25.411764705882298,1,good
9000001783-2,2021-04-29,16.0,18.0,1,good
9000001783-2,2021-04-29,17.0,8.434205388520109,1,good
9000001783-2,2021-04-29,18.0,13.969732246798598,1,good
9000001783-2,2021-04-29,19.0,17.58241758241756,1,good
9000001783-2,2021-04-30,6.0,11.214953271028037,1,bad
9000001783-2,2021-04-30,7.0,100.358422939068,1,bad
9000001783-2,2021-04-30,8.0,63.770560944749,1,bad
9000001783-2,2021-04-30,9.0,31.69014084507043,1,bad
9000001783-2,2021-04-30,10.0,20.437956204379546,1,bad
9000001783-2,2021-04-30,11.0,37.5169913910286,1,bad
9000001783-2,2021-04-30,12.0,29.11051212938005,1,bad
9000001783-2,2021-04-30,13.0,33.63119415109668,1,bad
9000001783-2,2021-04-30,14.0,15.031315240083508,1,bad
9000001783-2,2021-04-30,15.0,21.37075013491631,1,bad
9000001783-2,2021-04-30,16.0,16.468435498627592,1,bad
9000001783-2,2021-04-30,17.0,17.25239616613418,1,bad
9000001783-2,2021-04-30,18.0,11.23244929797192,1,bad
9000001783-2,2021-04-30,19.0,16.10137905329854,1,bad
9000001783-2,2021-05-01,6.0,4.806408544726301,0,good
9000001783-2,2021-05-01,7.0,53.631284916201054,0,good
9000001783-2,2021-05-01,8.0,67.03176341730567,0,good
9000001783-2,2021-05-01,9.0,25.058004640371188,0,good
9000001783-2,2021-05-01,10.0,3.9315617036767403,0,good
9000001783-2,2021-05-01,11.0,3.0690537084399,0,good
9000001783-2,2021-05-01,13.0,59.889094269870654,0,good
9000001783-2,2021-05-01,14.0,3.9589442815249196,0,good
9000001783-2,2021-05-01,15.0,19.795758051846008,0,good
9000001783-2,2021-05-01,16.0,15.1145038167939,0,good
9000001783-2,2021-05-01,17.0,18.02079322294954,0,good
9000001783-2,2021-05-01,18.0,13.363028953229401,0,good
9000001783-2,2021-05-01,19.0,2.69158878504673,0,good
9000001783-2,2021-05-02,7.0,14.57489878542512,0,bad
9000001783-2,2021-05-02,8.0,18.3606557377049,0,bad
9000001783-2,2021-05-02,9.0,10.4423495286439,0,bad
9000001783-2,2021-05-02,10.0,6.57174151150055,0,bad
9000001783-2,2021-05-02,11.0,4.00148203038162,0,bad
9000001783-2,2021-05-02,12.0,11.02181400688864,0,bad
9000001783-2,2021-05-02,13.0,6.75422138836773,0,bad
9000001783-2,2021-05-02,14.0,5.76923076923077,0,bad
9000001783-2,2021-05-02,15.0,14.870446864438609,0,bad
9000001783-2,2021-05-02,16.0,9.47724708537044,0,bad
9000001783-2,2021-05-02,17.0,5.345211581291759,0,bad
9000001783-2,2021-05-02,18.0,10.58045554739163,0,bad
9000001783-2,2021-05-02,19.0,1.6941176470588202,0,bad
9000001783-2,2021-05-03,7.0,36.6300366300366,1,good
9000001783-2,2021-05-03,8.0,21.8889339278475,1,good
9000001783-2,2021-05-03,9.0,26.88679245283017,1,good
9000001783-2,2021-05-03,10.0,15.07422915873615,1,good
9000001783-2,2021-05-03,11.0,9.707241910631737,1,good
9000001783-2,2021-05-03,17.0,39.81974600573541,1,good
9000001783-2,2021-05-03,18.0,14.399999999999999,1,good
9000001783-2,2021-05-03,19.0,11.455847255369932,1,good
9000001783-2,2021-05-04,6.0,50.14662756598245,1,good
9000001783-2,2021-05-04,7.0,200.16,1,good
9000001783-2,2021-05-04,8.0,342.85714285714243,1,good
9000001783-2,2021-05-04,9.0,89.3265064986215,1,good
9000001783-2,2021-05-04,10.0,21.613508442776798,1,good
9000001783-2,2021-05-04,11.0,41.9269454737956,1,good
9000001783-2,2021-05-04,18.0,23.570493234395478,1,good
9000001783-2,2021-05-04,19.0,17.889908256880727,1,good
9000001783-2,2021-05-05,6.0,45.68527918781727,1,bad
9000001783-2,2021-05-05,7.0,297.234468937875,1,bad
9000001783-2,2021-05-05,8.0,88.4101680310211,1,bad
9000001783-2,2021-05-05,9.0,96.19433198380571,1,bad
9000001783-2,2021-05-05,10.0,50.84745762711867,1,bad
9000001783-2,2021-05-05,11.0,49.00523560209419,1,bad
9000001783-2,2021-05-05,12.0,47.5368207211782,1,bad
9000001783-2,2021-05-05,13.0,46.461949265687615,1,bad
9000001783-2,2021-05-05,14.0,26.5049805110437,1,bad
9000001783-2,2021-05-05,15.0,18.65284974093268,1,bad
9000001783-2,2021-05-05,16.0,12.21892235893084,1,bad
9000001783-2,2021-05-05,17.0,16.43210346139214,1,bad
9000001783-2,2021-05-05,18.0,9.64777947932619,1,bad
9000001783-2,2021-05-05,19.0,16.23246492985972,1,bad
9000001783-2,2021-05-06,7.0,30.215827338129547,1,bad
9000001783-2,2021-05-06,8.0,12.892956625547152,1,bad
9000001783-2,2021-05-06,9.0,24.018838304552588,1,bad
9000001783-2,2021-05-06,10.0,30.19443385436525,1,bad
9000001783-2,2021-05-06,11.0,21.20141342756183,1,bad
9000001783-2,2021-05-06,12.0,43.4607645875251,1,bad
9000001783-2,2021-05-06,13.0,38.0877742946708,1,bad
9000001783-2,2021-05-06,14.0,40.635451505016704,1,bad
9000001783-2,2021-05-06,15.0,19.125459746628493,1,bad
9000001783-2,2021-05-06,16.0,18.980667838312808,1,bad
9000001783-2,2021-05-06,17.0,14.09553641346907,1,bad
9000001783-2,2021-05-06,18.0,17.910447761194042,1,bad
9000001783-2,2021-05-06,19.0,19.55104996379437,1,bad
9000001783-2,2021-05-07,6.0,21.77419354838713,1,bad
9000001783-2,2021-05-07,7.0,32.030947775628604,1,bad
9000001783-2,2021-05-07,8.0,24.3727598566308,1,bad
9000001783-2,2021-05-07,9.0,12.42331288343561,1,bad
9000001783-2,2021-05-07,10.0,13.92111368909513,1,bad
9000001783-2,2021-05-07,11.0,15.808383233532982,1,bad
9000001783-2,2021-05-07,12.0,19.01665989435189,1,bad
9000000656-1,2020-09-03,12.0,343.411479385609,1,good
9000000656-1,2020-09-03,13.0,274.903474903475,1,good
9000000656-1,2020-09-03,14.0,277.777777777778,1,good
9000000656-1,2020-09-03,15.0,265.281899109792,1,good
9000000656-1,2020-09-03,17.0,297.398448197169,1,good
9000000656-1,2020-09-03,18.0,285.840317600353,1,good
9000000656-1,2020-09-04,7.0,463.745019920318,1,good
9000000656-1,2020-09-04,8.0,358.3648750946241,1,good
9000000656-1,2020-09-04,9.0,306.382978723403,1,good
9000000656-1,2020-09-04,10.0,285.485631138595,1,good
9000000656-1,2020-09-04,11.0,308.44553243573995,1,good
9000000656-1,2020-09-04,12.0,290.21372328459,1,good
9000000656-1,2020-09-04,13.0,311.318355235268,1,good
9000000656-1,2020-09-04,14.0,297.35849056603803,1,good
9000000656-1,2020-09-04,16.0,366.293142088748,1,good
9000000656-1,2020-09-04,17.0,315.761353517364,1,good
9000000656-1,2020-09-04,18.0,279.16489135066104,1,good
9000000656-1,2020-09-05,7.0,108.691674290942,0,good
9000000656-1,2020-09-05,8.0,175.65303104977798,0,good
9000000656-1,2020-09-05,10.0,298.031297324584,0,good
9000000656-1,2020-09-05,11.0,246.793454223796,0,good
9000000656-1,2020-09-05,12.0,239.999999999999,0,good
9000000656-1,2020-09-05,13.0,231.63538873994702,0,good
9000000656-1,2020-09-05,14.0,177.40585774058601,0,good
9000000656-1,2020-09-05,16.0,202.116889093419,0,good
9000000656-1,2020-09-05,17.0,189.055604589585,0,good
9000000656-1,2020-09-05,18.0,218.56027753686,0,good
9000000656-1,2020-09-06,7.0,84.375,0,good
9000000656-1,2020-09-06,8.0,107.911547911548,0,good
9000000656-1,2020-09-06,9.0,147.98927613941,0,good
9000000656-1,2020-09-06,10.0,227.301022676746,0,good
9000000656-1,2020-09-06,11.0,214.07172038129798,0,good
9000000656-1,2020-09-06,12.0,114.910362920857,0,good
9000000656-1,2020-09-06,13.0,60.586319218240995,0,good
9000000656-1,2020-09-06,14.0,51.314031180400896,0,good
9000000656-1,2020-09-06,17.0,213.573033707865,0,good
9000000656-1,2020-09-06,18.0,182.716049382716,0,good
9000000656-1,2020-09-07,7.0,479.897128161166,1,good
9000000656-1,2020-09-07,8.0,386.732001507728,1,good
9000000656-1,2020-09-07,9.0,265.3333333333333,1,good
9000000656-1,2020-09-07,10.0,243.93149664929274,1,good
9000000656-1,2020-09-07,11.0,333.611849601215,1,good
9000000656-1,2020-09-07,12.0,296.092296241162,1,good
9000000656-1,2020-09-07,13.0,295.7389635316701,1,good
9000000656-1,2020-09-07,14.0,230.8118081180809,1,good
9000000656-1,2020-09-07,15.0,298.7023200943774,1,good
9000000656-1,2020-09-07,16.0,266.1654135338353,1,good
9000000656-1,2020-09-07,17.0,316.097560975609,1,good
9000000656-1,2020-09-07,18.0,264.1580432737543,1,good
9000000656-1,2020-09-08,7.0,412.82167042889296,1,good
9000000656-1,2020-09-08,8.0,380.07434944238105,1,good
9000000656-1,2020-09-08,11.0,306.988352745425,1,good
9000000656-1,2020-09-08,12.0,284.60264900662173,1,good
9000000656-1,2020-09-08,13.0,287.3115115851413,1,good
9000000656-1,2020-09-08,14.0,266.2213740458017,1,good
9000000656-1,2020-09-08,16.0,347.6268412438613,1,good
9000000656-1,2020-09-08,17.0,284.973166368515,1,good
9000000656-1,2020-09-08,18.0,263.1016042780748,1,good
9000000656-1,2020-09-09,7.0,454.55345358556895,1,good
9000000656-1,2020-09-09,8.0,401.4035087719298,1,good
9000000656-1,2020-09-09,9.0,276.92307692307696,1,good
9000000656-1,2020-09-09,10.0,312.091254752851,1,good
9000000656-1,2020-09-09,11.0,349.31506849315,1,good
9000000656-1,2020-09-09,12.0,264.1957005189031,1,good
9000000656-1,2020-09-09,13.0,268.6373467916364,1,good
9000000656-1,2020-09-09,14.0,290.62950504564986,1,good
9000000656-1,2020-09-09,16.0,309.60947784115683,1,good
9000000656-1,2020-09-09,17.0,318.0788400543727,1,good
9000000656-1,2020-09-09,18.0,291.89189189189295,1,good
9000000656-1,2020-09-10,7.0,409.941256213285,1,good
9000000656-1,2020-09-10,8.0,381.73784977908804,1,good
9000000656-1,2020-09-10,9.0,274.73309608540904,1,good
9000000656-1,2020-09-10,10.0,341.39137193937,1,good
9000000656-1,2020-09-10,11.0,341.586360266864,1,good
9000000656-1,2020-09-10,12.0,259.2319054652884,1,good
9000000656-1,2020-09-10,13.0,274.0627390971688,1,good
9000000656-1,2020-09-10,14.0,303.09614340032607,1,good
9000000656-1,2020-09-10,16.0,336.42172523961585,1,good
9000000656-1,2020-09-10,17.0,368.3274021352304,1,good
9000000656-1,2020-09-10,18.0,287.4345549738216,1,good
9000000656-1,2020-09-11,7.0,385.7142857142869,1,good
9000000656-1,2020-09-11,8.0,233.10533515731817,1,good
9000000656-1,2020-09-11,9.0,302.90394638868094,1,good
9000000656-1,2020-09-11,10.0,322.005988023952,1,good
9000000656-1,2020-09-11,11.0,301.040462427746,1,good
9000000656-1,2020-09-11,12.0,276.799999999999,1,good
9000000656-1,2020-09-11,13.0,323.98276687410277,1,good
9000000656-1,2020-09-11,16.0,268.06761078117836,1,good
9000000656-1,2020-09-11,17.0,385.09425690486717,1,good
9000000656-1,2020-09-11,18.0,264.79859894921196,1,good
9000000656-1,2020-09-12,7.0,132.51533742331281,0,good
9000000656-1,2020-09-12,8.0,226.10402355250312,0,good
9000000656-1,2020-09-12,9.0,217.5913396481732,0,good
9000000656-1,2020-09-12,10.0,272.9241877256311,0,good
9000000656-1,2020-09-12,11.0,294.736842105263,0,good
9000000656-1,2020-09-12,12.0,244.85294117647078,0,good
9000000656-1,2020-09-12,13.0,184.656556645852,0,good
9000000656-1,2020-09-12,14.0,157.12707182320457,0,good
9000000656-1,2020-09-12,15.0,161.19402985074677,0,good
9000000656-1,2020-09-12,16.0,169.6,0,good
9000000656-1,2020-09-12,17.0,204.52729693741622,0,good
9000000656-1,2020-09-12,18.0,203.09372156505887,0,good
9000000656-1,2020-09-13,7.0,69.37901498929332,0,good
9000000656-1,2020-09-13,8.0,97.8260869565218,0,good
9000000656-1,2020-09-13,9.0,154.83870967741933,0,good
9000000656-1,2020-09-13,10.0,185.2941176470592,0,good
9000000656-1,2020-09-13,11.0,194.95181275814608,0,good
9000000656-1,2020-09-13,12.0,180.163785259327,0,good
9000000656-1,2020-09-13,13.0,185.07734303912667,0,good
9000000656-1,2020-09-13,16.0,149.79865771812035,0,good
9000000656-1,2020-09-13,17.0,198.5650224215251,0,good
9000000656-1,2020-09-13,18.0,187.0763669227291,0,good
9000000656-1,2020-09-14,7.0,505.43046357616,1,good
9000000656-1,2020-09-14,9.0,287.52079866888596,1,good
9000000656-1,2020-09-14,10.0,290.169491525423,1,good
9000000656-1,2020-09-14,11.0,302.5210084033615,1,good
9000000656-1,2020-09-14,12.0,291.3767019667165,1,good
9000000656-1,2020-09-14,13.0,280.6638363566178,1,good
9000000656-1,2020-09-14,14.0,284.8790322580639,1,good
9000000656-1,2020-09-14,16.0,343.8042620363053,1,good
9000000656-1,2020-09-14,17.0,340.1446654611207,1,good
9000000656-1,2020-09-14,18.0,290.5037895675431,1,good
9000000656-1,2020-09-15,7.0,333.4410339256878,1,good
9000000656-1,2020-09-15,8.0,245.93639575971702,1,good
9000000656-1,2020-09-15,9.0,243.27917282127,1,good
9000000656-1,2020-09-15,10.0,322.488755622188,1,good
9000000656-1,2020-09-15,11.0,312.7491538172246,1,good
9000000656-1,2020-09-15,12.0,299.1142977646565,1,good
9000000656-1,2020-09-15,13.0,302.05011389521525,1,good
9000000656-1,2020-09-15,14.0,234.06113537117838,1,good
9000000656-1,2020-09-15,16.0,293.5430463576146,1,good
9000000656-1,2020-09-15,17.0,352.593917710197,1,good
9000000656-1,2020-09-15,18.0,289.15662650602377,1,good
9000000656-1,2020-09-16,7.0,460.498793242154,1,good
9000000656-1,2020-09-16,8.0,416.96113074205,1,good
9000000656-1,2020-09-16,9.0,260.240963855421,1,good
9000000656-1,2020-09-16,10.0,314.8968678380444,1,good
9000000656-1,2020-09-16,12.0,268.946894689469,1,good
9000000656-1,2020-09-16,13.0,282.239999999999,1,good
9000000656-1,2020-09-16,15.0,309.0552724421803,1,good
9000000656-1,2020-09-16,16.0,370.4225352112671,1,good
9000000656-1,2020-09-16,17.0,365.4320987654329,1,good
9000000656-1,2020-09-16,18.0,321.9917012448127,1,good
9000000656-1,2020-09-17,7.0,491.12582781457195,1,good
9000000656-1,2020-09-17,8.0,390.0839664134337,1,good
9000000656-1,2020-09-17,9.0,305.2233156699468,1,good
9000000656-1,2020-09-17,10.0,303.35025380710607,1,good
9000000656-1,2020-09-17,11.0,313.564969062351,1,good
9000000656-1,2020-09-17,12.0,339.9635036496337,1,good
9000000656-1,2020-09-17,14.0,337.3759647188537,1,good
9000000656-1,2020-09-17,16.0,353.3470225872691,1,good
9000000656-1,2020-09-17,17.0,373.8148984198635,1,good
9000000656-1,2020-09-17,18.0,290.16829052258606,1,good
9000000656-1,2020-09-18,7.0,502.49252243270297,1,good
9000000656-1,2020-09-18,8.0,402.721088435374,1,good
9000000656-1,2020-09-18,9.0,333.82070026933394,1,good
9000000656-1,2020-09-18,10.0,370.70938215103,1,good
9000000656-1,2020-09-18,11.0,375.1037344398333,1,good
9000000656-1,2020-09-18,12.0,306.849315068493,1,good
9000000656-1,2020-09-18,13.0,385.01052631578864,1,good
9000000656-1,2020-09-18,14.0,295.4682779456186,1,good
9000000656-1,2020-09-18,16.0,330.7656612529003,1,good
9000000656-1,2020-09-18,17.0,359.2156862745092,1,good
9000000656-1,2020-09-18,18.0,260.5370960400541,1,good
9000000656-1,2020-09-19,7.0,134.67153284671542,0,good
9000000656-1,2020-09-19,9.0,257.4855619724569,0,good
9000000656-1,2020-09-19,10.0,292.328398384926,0,good
9000000656-1,2020-09-19,13.0,206.8778280542983,0,good
9000000656-1,2020-09-19,14.0,205.99907706506596,0,good
9000000656-1,2020-09-19,16.0,190.2036323610347,0,good
9000000656-1,2020-09-19,17.0,184.81449525452982,0,good
9000000656-1,2020-09-19,18.0,217.71058315334807,0,good
9000000656-1,2020-09-20,7.0,84.375,0,good
9000000656-1,2020-09-20,8.0,91.5107913669065,0,good
9000000656-1,2020-09-20,9.0,166.5480427046263,0,good
9000000656-1,2020-09-20,10.0,216.90962099125358,0,good
9000000656-1,2020-09-20,11.0,210.5849582172699,0,good
9000000656-1,2020-09-20,12.0,230.0549176235653,0,good
9000000656-1,2020-09-20,13.0,245.45454545454666,0,good
9000000656-1,2020-09-20,16.0,187.85286569717758,0,good
9000000656-1,2020-09-20,17.0,209.23076923076937,0,good
9000000656-1,2020-09-20,18.0,211.3989637305697,0,good
9000000656-1,2020-09-21,7.0,499.0728476821211,1,good
9000000656-1,2020-09-21,8.0,409.029345372462,1,good
9000000656-1,2020-09-21,9.0,290.8438061041288,1,good
9000000656-1,2020-09-21,10.0,298.75518672199144,1,good
9000000656-1,2020-09-21,11.0,317.7449168207028,1,good
9000000656-1,2020-09-21,13.0,289.31008339651197,1,good
9000000656-1,2020-09-21,14.0,281.9277108433734,1,good
9000000656-1,2020-09-21,15.0,318.5078909612622,1,good
9000000656-1,2020-09-21,16.0,379.41908713693,1,good
9000000656-1,2020-09-21,17.0,380.87649402390406,1,good
9000000656-1,2020-09-21,18.0,312.8320576316973,1,good
9000000656-1,2020-09-22,7.0,523.7510955302353,1,good
9000000656-1,2020-09-22,8.0,452.42121445042204,1,good
9000000656-1,2020-09-22,9.0,323.0061349693264,1,good
9000000656-1,2020-09-22,10.0,329.56478239119554,1,good
9000000656-1,2020-09-22,13.0,326.46696758309395,1,good
9000000656-1,2020-09-22,14.0,304.7990635973481,1,good
9000000656-1,2020-09-22,15.0,350.41716328963,1,good
9000000656-1,2020-09-22,16.0,392.337164750958,1,good
9000000656-1,2020-09-22,17.0,346.216955332726,1,good
9000000656-1,2020-09-22,18.0,274.976569821931,1,good
9000000656-1,2020-09-23,7.0,438.7499999999987,1,good
9000000656-1,2020-09-23,8.0,403.178206583427,1,good
9000000656-1,2020-09-23,9.0,334.6733668341704,1,good
9000000656-1,2020-09-23,10.0,350.1892505677508,1,good
9000000656-1,2020-09-23,14.0,369.5980899323526,1,good
9000000656-1,2020-09-23,15.0,339.412673879443,1,good
9000000656-1,2020-09-23,16.0,366.937901498929,1,good
9000000656-1,2020-09-23,17.0,406.927985414767,1,good
9000000656-1,2020-09-23,18.0,338.012762078395,1,good
9000000656-1,2020-09-24,7.0,518.3098591549309,1,good
9000000656-1,2020-09-24,8.0,409.230769230769,1,good
9000000656-1,2020-09-24,9.0,335.230212105536,1,good
9000000656-1,2020-09-24,10.0,350.02068680182003,1,good
9000000656-1,2020-09-24,11.0,362.5257944696649,1,good
9000000656-1,2020-09-24,16.0,344.3609022556398,1,good
9000000656-1,2020-09-24,17.0,361.7150281507134,1,good
9000000656-1,2020-09-24,18.0,362.27368421052626,1,good
9000000656-1,2020-09-25,8.0,380.728554641597,1,good
9000000656-1,2020-09-25,9.0,329.9357601713058,1,good
9000000656-1,2020-09-25,10.0,259.4024604569425,1,good
9000000656-1,2020-09-25,11.0,311.71240819482057,1,good
9000000656-1,2020-09-25,12.0,337.9591836734707,1,good
9000000656-1,2020-09-25,13.0,369.3527080581238,1,good
9000000656-1,2020-09-25,14.0,353.2012897282349,1,good
9000000656-1,2020-09-25,15.0,316.8411037107512,1,good
9000000656-1,2020-09-25,16.0,330.305838739574,1,good
9000000656-1,2020-09-25,17.0,400.7390300230945,1,good
9000000656-1,2020-09-26,7.0,139.1752577319587,0,bad
9000000656-1,2020-09-26,8.0,232.36363636363637,0,bad
9000000656-1,2020-09-26,9.0,273.0923694779113,0,bad
9000000656-1,2020-09-26,10.0,321.4578587699324,0,bad
9000000656-1,2020-09-26,11.0,335.3424657534251,0,bad
9000000656-1,2020-09-26,14.0,214.8108684070324,0,bad
9000000656-1,2020-09-26,16.0,237.3443983402488,0,bad
9000000656-1,2020-09-26,17.0,295.16129032258095,0,bad
9000000656-1,2020-09-26,18.0,215.5893536121676,0,bad
9000000656-1,2020-09-27,7.0,80.6813088301211,0,bad
9000000656-1,2020-09-27,8.0,102.11616389013969,0,bad
9000000656-1,2020-09-27,9.0,188.4297520661154,0,bad
9000000656-1,2020-09-27,11.0,287.007874015748,0,bad
9000000656-1,2020-09-27,15.0,216.66666666666669,0,bad
9000000656-1,2020-09-27,16.0,254.00271370420558,0,bad
9000000656-1,2020-09-27,17.0,241.55483572420098,0,bad
9000000656-1,2020-09-28,8.0,456.492027334851,1,good
9000000656-1,2020-09-28,9.0,295.7045968349663,1,good
9000000656-1,2020-09-28,10.0,316.37995512341104,1,good
9000000656-1,2020-09-28,11.0,299.33184855233856,1,good
9000000656-1,2020-09-28,12.0,317.8476695718091,1,good
9000000656-1,2020-09-28,13.0,335.04672897196167,1,good
9000000656-1,2020-09-28,14.0,334.47098976109174,1,good
9000000656-1,2020-09-28,15.0,292.307692307692,1,good
9000000656-1,2020-09-28,16.0,364.444444444445,1,good
9000000656-1,2020-09-28,17.0,380.63083074189194,1,good
9000000656-1,2020-09-29,7.0,535.238095238097,1,good
9000000656-1,2020-09-29,8.0,457.1873782625653,1,good
9000000656-1,2020-09-29,9.0,312.9840546697037,1,good
9000000656-1,2020-09-30,7.0,534.7887992406284,1,good
9000000656-1,2020-09-30,8.0,400.8998875140596,1,good
9000000656-1,2020-09-30,9.0,310.4387291981842,1,good
9000000656-1,2020-09-30,10.0,303.030303030304,1,good
9000000656-1,2020-09-30,11.0,363.829787234042,1,good
9000000656-1,2020-09-30,12.0,333.9923954372622,1,good
9000000656-1,2020-09-30,13.0,284.6124180485938,1,good
9000000656-1,2020-09-30,16.0,359.3830334190241,1,good
9000000656-1,2020-09-30,17.0,323.2198142414876,1,good
9000000656-1,2020-09-30,18.0,336.63771078180895,1,good
9000000656-1,2020-10-01,7.0,496.6025378632812,1,good
9000000656-1,2020-10-01,8.0,416.26258858635015,1,good
9000000656-1,2020-10-01,9.0,352.8081417263479,1,good
9000000656-1,2020-10-01,10.0,395.88734912829676,1,good
9000000656-1,2020-10-01,11.0,319.00826446281,1,good
9000000656-1,2020-10-01,12.0,282.24852071005864,1,good
9000000656-1,2020-10-01,13.0,263.1048387096777,1,good
9000000656-1,2020-10-01,14.0,313.4523291249465,1,good
9000000656-1,2020-10-01,15.0,330.75898801597947,1,good
9000000656-1,2020-10-01,16.0,343.8380281690146,1,good
9000000656-1,2020-10-01,17.0,378.01608579088617,1,good
9000000656-1,2020-10-02,7.0,507.4056378404189,1,good
9000000656-1,2020-10-02,8.0,458.106554235339,1,good
9000000656-1,2020-10-02,9.0,359.600443951165,1,good
9000000656-1,2020-10-02,10.0,420.85308056872,1,good
9000000656-1,2020-10-02,14.0,449.7886331611083,1,good
