counter_id,date,time,count,workday,weather
9000000656-1,2020-10-02,15.0,427.52120640904803,1,good
9000000656-1,2020-10-02,16.0,381.508940252943,1,good
9000000656-1,2020-10-02,17.0,427.2069464544139,1,good
9000000656-1,2020-10-03,8.0,251.1627906976741,0,good
9000000656-1,2020-10-03,9.0,344.98669032830526,0,good
9000000656-1,2020-10-03,10.0,446.5779467680593,0,good
9000000656-1,2020-10-03,11.0,436.57034580767504,0,good
9000000656-1,2020-10-03,12.0,368.62376702677227,0,good
9000000656-1,2020-10-03,13.0,232.85248953001434,0,good
9000000656-1,2020-10-03,14.0,263.65280289330894,0,good
9000000656-1,2020-10-03,15.0,228.38886353263277,0,good
9000000656-1,2020-10-03,16.0,223.67906066536216,0,good
9000000656-1,2020-10-04,8.0,122.22222222222219,0,good
9000000656-1,2020-10-04,9.0,180.8,0,good
9000000656-1,2020-10-04,10.0,255.9017112768746,0,good
9000000656-1,2020-10-04,11.0,309.4054054054048,0,good
9000000656-1,2020-10-04,12.0,231.98090692124129,0,good
9000000656-1,2020-10-04,13.0,249.4348894348886,0,good
9000000656-1,2020-10-04,14.0,273.98230088495546,0,good
9000000656-1,2020-10-04,15.0,225.2069917203304,0,good
9000000656-1,2020-10-04,16.0,248.90387858347353,0,good
9000000656-1,2020-10-04,17.0,350.200803212851,0,good
9000000656-1,2020-10-05,8.0,442.811501597443,1,good
9000000656-1,2020-10-05,9.0,351.8276260100028,1,good
9000000656-1,2020-10-05,10.0,458.081773022545,1,good
9000000656-1,2020-10-05,11.0,341.993020550602,1,good
9000000656-1,2020-10-05,12.0,331.03448275862047,1,good
9000000656-1,2020-10-05,13.0,343.6363636363633,1,good
9000000656-1,2020-10-05,14.0,382.67083519428206,1,good
9000000656-1,2020-10-05,15.0,364.23982869378943,1,good
9000000656-1,2020-10-05,16.0,353.4109816971702,1,good
9000000656-1,2020-10-05,17.0,455.6552962298005,1,good
9000000656-1,2020-10-06,8.0,507.02290076335925,1,good
9000000656-1,2020-10-06,9.0,414.7917477617748,1,good
9000000656-1,2020-10-06,10.0,411.21338912134047,1,good
9000000656-1,2020-10-06,11.0,424.1281809613569,1,good
9000000656-1,2020-10-06,12.0,376.9053117782919,1,good
9000000656-1,2020-10-06,13.0,332.3344610923158,1,good
9000000656-1,2020-10-06,14.0,377.74968394437406,1,good
9000000656-1,2020-10-06,15.0,351.6202647193053,1,good
9000000656-1,2020-10-06,16.0,428.0254777070053,1,good
9000000656-1,2020-10-06,17.0,456.9105691056912,1,good
9000000656-1,2020-10-07,8.0,378.28615742536,1,bad
9000000656-1,2020-10-07,9.0,334.1176470588233,1,bad
9000000656-1,2020-10-07,10.0,369.66161026837904,1,bad
9000000656-1,2020-10-07,11.0,418.95375284306294,1,bad
9000000656-1,2020-10-07,12.0,374.15336706889894,1,bad
9000000656-1,2020-10-07,13.0,367.31875719217595,1,bad
9000000656-1,2020-10-07,14.0,408.247422680412,1,bad
9000000656-1,2020-10-07,15.0,410.0549882168121,1,bad
9000000656-1,2020-10-07,16.0,400.16842105263134,1,bad
9000000656-1,2020-10-07,17.0,395.0617283950613,1,bad
9000000656-1,2020-10-08,8.0,501.52671755725333,1,bad
9000000656-1,2020-10-08,9.0,429.29447852760984,1,bad
9000000656-1,2020-10-08,10.0,428.8757396449705,1,bad
9000000656-1,2020-10-08,11.0,446.5437788018438,1,bad
9000000656-1,2020-10-08,12.0,418.4560780834063,1,bad
9000000656-1,2020-10-08,13.0,407.8612716763006,1,bad
9000000656-1,2020-10-08,16.0,505.3435114503833,1,bad
9000000656-1,2020-10-08,17.0,526.1410788381731,1,bad
9000000656-1,2020-10-09,8.0,513.6970621900035,1,good
9000000656-1,2020-10-09,9.0,385.8608893956664,1,good
9000000656-1,2020-10-09,10.0,345.2054794520545,1,good
9000000656-1,2020-10-09,11.0,367.78295888088087,1,good
9000000656-1,2020-10-09,13.0,484.42756375474653,1,good
9000000656-1,2020-10-09,15.0,439.42133815551483,1,good
9000000656-1,2020-10-09,16.0,477.89010989010916,1,good
9000000656-1,2020-10-09,17.0,418.17330210772775,1,good
9000000656-1,2020-10-10,8.0,277.5365529463891,0,good
9000000656-1,2020-10-10,9.0,338.9558232931721,0,good
9000000656-1,2020-10-10,10.0,380.6932865291776,0,good
9000000656-1,2020-10-10,11.0,361.426684280052,0,good
9000000656-1,2020-10-10,12.0,382.7184466019424,0,good
9000000656-1,2020-10-10,13.0,391.01123595505646,0,good
9000000656-1,2020-10-10,15.0,336.3020329138427,0,good
9000000656-1,2020-10-10,16.0,325.7362355953912,0,good
9000000656-1,2020-10-10,17.0,341.8635755684345,0,good
9000000656-1,2020-10-11,8.0,151.4893617021282,0,bad
9000000656-1,2020-10-11,9.0,204.7177759056442,0,bad
9000000656-1,2020-10-11,10.0,238.2120946538118,0,bad
9000000656-1,2020-10-11,11.0,283.9572192513369,0,bad
9000000656-1,2020-10-11,12.0,243.2,0,bad
9000000656-1,2020-10-11,13.0,238.49597135183438,0,bad
9000000656-1,2020-10-11,14.0,248.6055776892435,0,bad
9000000656-1,2020-10-11,15.0,216.44562334217522,0,bad
9000000656-1,2020-10-11,16.0,252.85907248987002,0,bad
9000000656-1,2020-10-11,17.0,271.9612590799024,0,bad
9000000656-1,2020-10-12,8.0,490.546528803544,1,good
9000000656-1,2020-10-12,9.0,352.941176470588,1,good
9000000656-1,2020-10-12,10.0,384.10896708286,1,good
9000000656-1,2020-10-12,11.0,382.08505833646893,1,good
9000000656-1,2020-10-12,12.0,392.174913693901,1,good
9000000656-1,2020-10-12,13.0,441.43183549124177,1,good
9000000656-1,2020-10-12,14.0,459.097978227061,1,good
9000000656-1,2020-10-12,15.0,413.092029264536,1,good
9000000656-1,2020-10-12,16.0,460.17391304347905,1,good
9000000656-1,2020-10-12,17.0,375.21126760563334,1,good
9000000656-1,2020-10-13,8.0,276.40195709446704,1,bad
9000000656-1,2020-10-13,9.0,440.51756007393703,1,bad
9000000656-1,2020-10-13,10.0,406.03545831761494,1,bad
9000000656-1,2020-10-13,11.0,492.744951383695,1,bad
9000000656-1,2020-10-13,13.0,354.6798029556658,1,bad
9000000656-1,2020-10-13,16.0,466.695766041031,1,bad
9000000656-1,2020-10-14,7.0,466.0550458715602,1,good
9000000656-1,2020-10-14,8.0,338.823529411766,1,good
9000000656-1,2020-10-14,9.0,230.5214723926384,1,good
9000000656-1,2020-10-14,10.0,414.545454545456,1,good
9000000656-1,2020-10-14,11.0,413.28,1,good
9000000656-1,2020-10-14,13.0,392.9471032745598,1,good
9000000656-1,2020-10-14,16.0,439.13405495420426,1,good
9000000656-1,2020-10-14,17.0,502.1677662582479,1,good
9000000656-1,2020-10-15,8.0,469.6875,1,bad
9000000656-1,2020-10-15,9.0,394.427710843373,1,bad
9000000656-1,2020-10-15,10.0,401.834862385322,1,bad
9000000656-1,2020-10-15,11.0,436.32166217776,1,bad
9000000656-1,2020-10-15,12.0,406.42939150402003,1,bad
9000000656-1,2020-10-15,13.0,454.20560747663404,1,bad
9000000656-1,2020-10-15,14.0,375.59322033898405,1,bad
9000000656-1,2020-10-15,15.0,440.588690937259,1,bad
9000000656-1,2020-10-15,16.0,380.07662835249005,1,bad
9000000656-1,2020-10-15,17.0,419.435736677117,1,bad
9000000656-1,2020-10-16,8.0,470.1724137931051,1,bad
9000000656-1,2020-10-16,9.0,423.104693140793,1,bad
9000000656-1,2020-10-16,10.0,395.739825028529,1,bad
9000000656-1,2020-10-16,11.0,411.35175504107497,1,bad
9000000656-1,2020-10-16,12.0,390.461538461538,1,bad
9000000656-1,2020-10-16,15.0,422.22222222222206,1,bad
9000000656-1,2020-10-16,16.0,443.4389140271479,1,bad
9000000656-1,2020-10-16,17.0,441.509433962265,1,bad
9000000656-1,2020-10-17,8.0,219.29746554024078,0,bad
9000000656-1,2020-10-17,9.0,295.0819672131148,0,bad
9000000656-1,2020-10-17,10.0,345.0479233226828,0,bad
9000000656-1,2020-10-17,11.0,339.39962476547794,0,bad
9000000656-1,2020-10-17,12.0,328.5106382978724,0,bad
9000000656-1,2020-10-17,14.0,310.4360607545324,0,bad
9000000656-1,2020-10-17,15.0,289.2545982575029,0,bad
9000000656-1,2020-10-17,16.0,300.82191780821995,0,bad
9000000656-1,2020-10-17,17.0,271.5035799522675,0,bad
9000000656-1,2020-10-18,8.0,107.9677708146821,0,good
9000000656-1,2020-10-18,9.0,182.03160270880318,0,good
9000000656-1,2020-10-18,10.0,165.3543307086608,0,good
9000000656-1,2020-10-18,12.0,345.3874538745379,0,good
9000000656-1,2020-10-18,13.0,258.28877005347516,0,good
9000000656-1,2020-10-18,14.0,303.52580480327066,0,good
9000000656-1,2020-10-18,15.0,289.58677685950386,0,good
9000000656-1,2020-10-18,16.0,313.4515119916573,0,good
9000000656-1,2020-10-18,17.0,325.260170293283,0,good
9000000656-1,2020-10-19,8.0,461.364493026762,1,good
9000000656-1,2020-10-19,9.0,292.6503340757238,1,good
9000000656-1,2020-10-19,10.0,396.330275229359,1,good
9000000656-1,2020-10-19,12.0,361.0619469026549,1,good
9000000656-1,2020-10-19,13.0,433.29989969909593,1,good
9000000656-1,2020-10-19,14.0,383.3412210127774,1,good
9000000656-1,2020-10-19,15.0,321.3771016813444,1,good
9000000656-1,2020-10-19,16.0,419.878296146045,1,good
9000000656-1,2020-10-20,8.0,419.40412528647903,1,good
9000000656-1,2020-10-20,9.0,402.834763148079,1,good
9000000656-1,2020-10-20,10.0,360.00000000000006,1,good
9000000656-1,2020-10-20,12.0,410.816657652786,1,good
9000000656-1,2020-10-21,8.0,398.19746005735396,1,good
9000000656-1,2020-10-21,9.0,367.290790982041,1,good
9000000656-1,2020-10-21,10.0,334.69387755102144,1,good
9000000656-1,2020-10-21,11.0,527.646374563783,1,good
9000000656-1,2020-10-21,13.0,338.8614970865092,1,good
9000000656-1,2020-10-21,15.0,381.77299088649556,1,good
9000000656-1,2020-10-21,16.0,424.11347517730434,1,good
9000000656-1,2020-10-21,17.0,457.961246840775,1,good
9000000656-1,2020-10-22,8.0,464.12556053811596,1,good
9000000656-1,2020-10-22,9.0,386.14525139664875,1,good
9000000656-1,2020-10-22,10.0,426.7821977156351,1,good
9000000656-1,2020-10-22,11.0,403.82493563810203,1,good
9000000656-1,2020-10-22,15.0,370.6544393497304,1,good
9000000656-1,2020-10-22,16.0,399.8093422306969,1,good
9000000656-1,2020-10-22,17.0,431.62790697674404,1,good
9000000656-1,2020-10-23,8.0,423.768333960135,1,good
9000000656-1,2020-10-23,9.0,413.043478260869,1,good
9000000656-1,2020-10-23,10.0,495.172413793102,1,good
9000000656-1,2020-10-23,11.0,472.229140722291,1,good
9000000656-1,2020-10-23,12.0,463.306955435235,1,good
9000000656-1,2020-10-23,13.0,381.3260102000785,1,good
9000000656-1,2020-10-23,14.0,565.6276326874479,1,good
9000000656-1,2020-10-23,15.0,573.368146214098,1,good
9000000656-1,2020-10-23,16.0,504.82033304119,1,good
9000000656-1,2020-10-23,17.0,457.06806282722494,1,good
9000000656-1,2020-10-24,8.0,193.3751119068933,0,bad
9000000656-1,2020-10-24,9.0,241.5907207953602,0,bad
9000000656-1,2020-10-24,10.0,281.505999172527,0,bad
9000000656-1,2020-10-24,11.0,349.385749385749,0,bad
9000000656-1,2020-10-24,12.0,293.54304635761497,0,bad
9000000656-1,2020-10-24,13.0,230.3282093892821,0,bad
9000000656-1,2020-10-24,14.0,269.2436974789916,0,bad
9000000656-1,2020-10-24,15.0,265.4036243822071,0,bad
9000000656-1,2020-10-24,16.0,237.60896637608909,0,bad
9000000656-1,2020-10-25,7.0,63.1011235955057,0,good
9000000656-1,2020-10-25,8.0,129.4627383015599,0,good
9000000656-1,2020-10-25,9.0,185.1339671564392,0,good
9000000656-1,2020-10-25,10.0,247.01195219123545,0,good
9000000656-1,2020-10-25,11.0,339.0064794816417,0,good
9000000656-1,2020-10-25,12.0,318.13953488372056,0,good
9000000656-1,2020-10-25,13.0,288.0681818181827,0,good
9000000656-1,2020-10-25,14.0,314.3114311431144,0,good
9000000656-1,2020-10-25,15.0,244.7227191413241,0,good
9000000656-1,2020-10-25,16.0,341.26984126984195,0,good
9000000656-1,2020-10-26,7.0,400.525624178714,1,good
9000000656-1,2020-10-26,8.0,353.327716933445,1,good
9000000656-1,2020-10-26,10.0,414.32926829268297,1,good
9000000656-1,2020-10-26,11.0,361.643835616437,1,good
9000000656-1,2020-10-26,12.0,412.05646699733006,1,good
9000000656-1,2020-10-26,13.0,498.051441932971,1,good
9000000656-1,2020-10-26,14.0,387.93103448275906,1,good
9000000656-1,2020-10-26,15.0,347.694753577106,1,good
9000000656-1,2020-10-26,16.0,433.17073170731703,1,good
9000000656-1,2020-10-27,8.0,328.31541218637904,1,good
9000000656-1,2020-10-27,9.0,283.306836248012,1,good
9000000656-1,2020-10-27,10.0,359.31688804554096,1,good
9000000656-1,2020-10-27,11.0,347.500953834415,1,good
9000000656-1,2020-10-27,12.0,356.341738803161,1,good
9000000656-1,2020-10-27,13.0,341.284403669725,1,good
9000000656-1,2020-10-27,14.0,351.76424970919004,1,good
9000000656-1,2020-10-27,15.0,314.26229508196803,1,good
9000000656-1,2020-10-27,16.0,366.300366300365,1,good
9000000656-1,2020-10-28,7.0,392.934782608695,1,good
9000000656-1,2020-10-28,8.0,365.59302766199403,1,good
9000000656-1,2020-10-28,9.0,375.31050056454603,1,good
9000000656-1,2020-10-28,10.0,404.115996258185,1,good
9000000656-1,2020-10-28,14.0,363.1123919308368,1,good
9000000656-1,2020-10-28,15.0,374.24967377120504,1,good
9000000656-1,2020-10-28,16.0,353.396132870599,1,good
9000000656-1,2020-10-29,7.0,420.437956204379,1,good
9000000656-1,2020-10-29,8.0,397.079169869331,1,good
9000000656-1,2020-10-29,9.0,340.46052631579,1,good
9000000656-1,2020-10-29,10.0,409.22818791946304,1,good
9000000656-1,2020-10-29,11.0,410.562571756603,1,good
9000000656-1,2020-10-29,14.0,385.975609756098,1,good
9000000656-1,2020-10-29,15.0,304.4117647058816,1,good
9000000656-1,2020-10-29,16.0,443.357233234923,1,good
9000000656-1,2020-10-30,7.0,372.73918741808495,1,good
9000000656-1,2020-10-30,8.0,367.80185758513903,1,good
9000000656-1,2020-10-30,9.0,394.82902418682204,1,good
9000000656-1,2020-10-30,10.0,409.51557093425504,1,good
9000000656-1,2020-10-30,14.0,365.0,1,good
9000000656-1,2020-10-30,15.0,346.600496277915,1,good
9000000656-1,2020-10-30,16.0,478.444084278768,1,good
9000000656-1,2020-10-31,7.0,90.8220965637234,0,good
9000000656-1,2020-10-31,8.0,126.87224669603529,0,good
9000000656-1,2020-10-31,10.0,274.749236807675,0,good
9000000656-1,2020-10-31,14.0,405.80551523947685,0,good
9000000656-1,2020-10-31,16.0,373.97691500524706,0,good
9000000656-1,2020-11-01,7.0,49.533954727030604,0,good
9000000656-1,2020-11-01,8.0,81.3375508359692,0,good
9000000656-1,2020-11-01,9.0,185.80645161290278,0,good
9000000656-1,2020-11-01,10.0,221.733391992961,0,good
9000000656-1,2020-11-01,11.0,253.5773710482528,0,good
9000000656-1,2020-11-01,14.0,284.6117647058814,0,good
9000000656-1,2020-11-01,15.0,315.590551181102,0,good
9000000656-1,2020-11-01,16.0,361.39767054908486,0,good
9000000656-1,2020-11-02,7.0,461.9816673941521,1,good
9000000656-1,2020-11-02,8.0,439.66309341500903,1,good
9000000656-1,2020-11-02,9.0,323.320754716981,1,good
9000000656-1,2020-11-02,14.0,435.9375,1,good
9000000656-1,2020-11-02,15.0,341.581395348837,1,good
9000000656-1,2020-11-02,16.0,438.190045248868,1,good
9000000656-1,2020-11-03,7.0,471.01556708673206,1,good
9000000656-1,2020-11-03,8.0,355.3145336225595,1,good
9000000656-1,2020-11-03,9.0,371.944561108778,1,good
9000000656-1,2020-11-03,14.0,370.5069124423969,1,good
9000000656-1,2020-11-03,15.0,314.77832512315274,1,good
9000000656-1,2020-11-03,16.0,346.924939467311,1,good
9000000656-1,2020-11-04,7.0,362.468422952003,1,good
9000000656-1,2020-11-04,8.0,422.287390029324,1,good
9000000656-1,2020-11-04,9.0,343.11045437754,1,good
9000000656-1,2020-11-04,10.0,372.785046728972,1,good
9000000656-1,2020-11-04,11.0,391.36363636363694,1,good
9000000656-1,2020-11-04,12.0,374.061433447098,1,good
9000000656-1,2020-11-04,13.0,352.555598907531,1,good
9000000656-1,2020-11-04,14.0,364.060676779465,1,good
9000000656-1,2020-11-04,15.0,357.74530271398805,1,good
9000000656-1,2020-11-05,7.0,433.26039387308504,1,bad
9000000656-1,2020-11-05,8.0,416.26591230551696,1,bad
9000000656-1,2020-11-05,9.0,368.534482758621,1,bad
9000000656-1,2020-11-05,10.0,422.92263610315104,1,bad
9000000656-1,2020-11-05,11.0,402.50922509225006,1,bad
9000000656-1,2020-11-05,12.0,388.247939806521,1,bad
9000000656-1,2020-11-05,13.0,349.60629921259897,1,bad
9000000656-1,2020-11-05,14.0,361.631419939578,1,bad
9000000656-1,2020-11-05,15.0,336.12449055205605,1,bad
9000000656-1,2020-11-05,16.0,433.30585325639004,1,bad
9000000656-1,2020-11-06,7.0,445.9680560966135,1,good
9000000656-1,2020-11-06,8.0,254.74201474201402,1,good
9000000656-1,2020-11-06,9.0,307.677450507001,1,good
9000000656-1,2020-11-06,14.0,420.7565470417082,1,good
9000000656-1,2020-11-06,15.0,382.78481012658193,1,good
9000000656-1,2020-11-06,16.0,441.36780650542096,1,good
9000000656-1,2020-11-07,7.0,154.627098789535,0,bad
9000000656-1,2020-11-07,8.0,203.11578947368412,0,bad
9000000656-1,2020-11-07,9.0,293.0741190765487,0,bad
9000000656-1,2020-11-07,10.0,284.68468468468467,0,bad
9000000656-1,2020-11-08,8.0,70.32805012900849,0,bad
9000000656-1,2020-11-08,9.0,149.3661160199768,0,bad
9000000656-1,2020-11-08,10.0,173.8122827346464,0,bad
9000000656-1,2020-11-08,11.0,225.3588516746417,0,bad
9000000656-1,2020-11-08,12.0,311.5681233933161,0,bad
9000000656-1,2020-11-08,13.0,326.6903914590741,0,bad
9000000656-1,2020-11-08,14.0,324.9865663621711,0,bad
9000000656-1,2020-11-09,7.0,433.71343579573596,1,bad
9000000656-1,2020-11-09,8.0,406.407322654463,1,bad
9000000656-1,2020-11-09,9.0,364.893203883495,1,bad
9000000656-1,2020-11-09,10.0,392.217898832684,1,bad
9000000656-1,2020-11-09,11.0,319.626168224299,1,bad
9000000656-1,2020-11-09,12.0,405.12223515716,1,bad
9000000656-1,2020-11-09,13.0,388.353863381858,1,bad
9000000656-1,2020-11-09,14.0,408.930669800234,1,bad
9000000656-1,2020-11-09,15.0,328.31541218638,1,bad
9000000656-1,2020-11-10,8.0,392.70239452679505,1,bad
9000000656-1,2020-11-10,9.0,363.850977499077,1,bad
9000000656-1,2020-11-10,10.0,378.220858895706,1,bad
9000000656-1,2020-11-10,11.0,364.23529411764605,1,bad
9000000656-1,2020-11-10,12.0,354.09836065573904,1,bad
9000000656-1,2020-11-10,13.0,370.364098221847,1,bad
9000000656-1,2020-11-10,14.0,375.63946406821003,1,bad
9000000656-1,2020-11-10,15.0,419.84334203655396,1,bad
9000000656-1,2020-11-11,8.0,453.79259802125205,1,bad
9000000656-1,2020-11-11,9.0,341.459799925899,1,bad
9000000656-1,2020-11-11,10.0,389.081519734414,1,bad
9000000656-1,2020-11-11,11.0,367.123287671232,1,bad
9000000656-1,2020-11-11,12.0,384.2164599774529,1,bad
9000000656-1,2020-11-11,13.0,350.676459219173,1,bad
9000000656-1,2020-11-11,14.0,402.888086642599,1,bad
9000000656-1,2020-11-11,15.0,315.628970775095,1,bad
9000000656-1,2020-11-12,7.0,405.381165919282,1,bad
9000000656-1,2020-11-12,8.0,389.31297709923695,1,bad
9000000656-1,2020-11-12,9.0,356.242171189979,1,bad
9000000656-1,2020-11-12,10.0,349.533735600658,1,bad
9000000656-1,2020-11-12,11.0,479.999999999999,1,bad
9000000656-1,2020-11-12,12.0,329.119638826186,1,bad
9000000656-1,2020-11-12,13.0,448.584905660378,1,bad
9000000656-1,2020-11-12,14.0,337.87375415282395,1,bad
9000000656-1,2020-11-12,15.0,434.113447044825,1,bad
9000000656-1,2020-11-13,7.0,474.4186046511629,1,bad
9000000656-1,2020-11-13,8.0,427.20887245841107,1,bad
9000000656-1,2020-11-13,9.0,377.651083238312,1,bad
9000000656-1,2020-11-13,10.0,418.126428027419,1,bad
9000000656-1,2020-11-13,11.0,390.127265715389,1,bad
9000000656-1,2020-11-13,12.0,369.064748201439,1,bad
9000000656-1,2020-11-13,13.0,466.26936829558997,1,bad
9000000656-1,2020-11-13,14.0,412.892423608204,1,bad
9000000656-1,2020-11-13,15.0,368.57899382171297,1,bad
9000000656-1,2020-11-13,16.0,429.033840117706,1,bad
9000000656-1,2020-11-14,7.0,133.4634146341465,0,good
9000000656-1,2020-11-14,8.0,205.63380281690138,0,good
9000000656-1,2020-11-14,9.0,278.3425886373351,0,good
9000000656-1,2020-11-15,8.0,68.170829975826,0,bad
9000000656-1,2020-11-15,9.0,148.6590038314177,0,bad
9000000656-1,2020-11-15,10.0,171.5857011915672,0,bad
9000000656-1,2020-11-15,11.0,225.7656781720948,0,bad
9000000656-1,2020-11-15,14.0,273.5782586814297,0,bad
9000000656-1,2020-11-16,8.0,486.93467336683295,1,bad
9000000656-1,2020-11-16,9.0,367.346938775509,1,bad
9000000656-1,2020-11-16,10.0,347.0557582074,1,bad
9000000656-1,2020-11-16,11.0,378.94736842105203,1,bad
9000000656-1,2020-11-16,12.0,348.62842892768106,1,bad
9000000656-1,2020-11-16,13.0,326.197183098591,1,bad
9000000656-1,2020-11-16,14.0,348.66008462623404,1,bad
9000000656-1,2020-11-17,8.0,456.70615208253696,1,good
9000000656-1,2020-11-17,9.0,366.652977412731,1,good
9000000656-1,2020-11-17,13.0,396.79054054054006,1,good
9000000656-1,2020-11-17,14.0,367.69596199525,1,good
9000000656-1,2020-11-17,15.0,367.666989351404,1,good
9000000656-1,2020-11-18,8.0,477.938305349473,1,bad
9000000656-1,2020-11-18,9.0,390.91940976163403,1,bad
9000000656-1,2020-11-18,10.0,403.056935422239,1,bad
9000000656-1,2020-11-18,14.0,447.5138121546942,1,bad
9000000656-1,2020-11-18,15.0,396.377502383223,1,bad
9000000656-1,2020-11-19,8.0,403.275027912171,1,bad
9000000656-1,2020-11-19,9.0,352.542372881356,1,bad
9000000656-1,2020-11-19,10.0,380.742987111448,1,bad
9000000656-1,2020-11-19,11.0,424.390243902439,1,bad
9000000656-1,2020-11-19,12.0,448.40506329114004,1,bad
9000000656-1,2020-11-20,8.0,363.397620024621,1,bad
9000000656-1,2020-11-20,9.0,427.97202797202607,1,bad
9000000656-1,2020-11-20,10.0,402.08919244676497,1,bad
9000000656-1,2020-11-20,11.0,429.806504734459,1,bad
9000000656-1,2020-11-20,12.0,466.15174920490597,1,bad
9000000656-1,2020-11-20,13.0,393.604148660328,1,bad
9000000656-1,2020-11-20,14.0,423.219512195122,1,bad
9000000656-1,2020-11-21,14.0,380.40726472206796,0,bad
9000000656-1,2020-11-22,7.0,41.50375939849628,0,bad
9000000656-1,2020-11-23,12.0,397.527812113722,1,bad
9000000656-1,2020-11-23,13.0,422.13883677298196,1,bad
9000000656-1,2020-11-23,14.0,448.74418604651197,1,bad
9000000656-1,2020-11-23,15.0,380.090497737556,1,bad
9000000656-1,2020-11-24,8.0,388.173913043478,1,bad
9000000656-1,2020-11-24,9.0,363.76306620209,1,bad
9000000656-1,2020-11-24,10.0,365.67910734898,1,bad
9000000656-1,2020-11-24,11.0,397.36638264911,1,bad
9000000656-1,2020-11-24,12.0,411.329812770044,1,bad
9000000656-1,2020-11-24,14.0,477.96070100902705,1,bad
9000000656-1,2020-11-24,15.0,440.573318632856,1,bad
9000000656-1,2020-11-25,10.0,379.66963151207,1,bad
9000000656-1,2020-11-25,14.0,391.6398713826356,1,bad
9000000656-1,2020-11-26,8.0,469.698257543561,1,bad
9000000656-1,2020-11-26,9.0,407.359705611775,1,bad
9000000656-1,2020-11-26,10.0,472.9707112970731,1,bad
9000000656-1,2020-11-26,11.0,390.68541300527306,1,bad
9000000656-1,2020-11-26,12.0,469.148936170213,1,bad
9000000656-1,2020-11-26,13.0,456.314312441533,1,bad
9000000656-1,2020-11-26,14.0,429.98500749625305,1,bad
9000000656-1,2020-11-27,8.0,435.29411764706003,1,bad
9000000656-1,2020-11-27,9.0,461.73578452330094,1,bad
9000000656-1,2020-11-27,10.0,363.854389721627,1,bad
9000000656-1,2020-11-27,11.0,457.894736842104,1,bad
9000000656-1,2020-11-27,12.0,451.555555555555,1,bad
9000000656-1,2020-11-28,9.0,246.01366742596835,0,bad
9000000656-1,2020-11-28,10.0,288.75177978168017,0,bad
9000000656-1,2020-11-28,11.0,357.352941176471,0,bad
9000000656-1,2020-11-29,8.0,52.9411764705883,0,bad
9000000656-1,2020-11-29,9.0,101.5673981191222,0,bad
9000000656-1,2020-11-29,10.0,179.1387559808614,0,bad
9000000656-1,2020-11-29,11.0,192.40759240759212,0,bad
9000000656-1,2020-11-30,8.0,493.4579439252356,1,bad
9000000656-1,2020-11-30,9.0,265.5615416493989,1,bad
9000000656-1,2020-12-01,8.0,448.934490923441,1,bad
9000000656-1,2020-12-01,9.0,412.747765254566,1,bad
9000000656-1,2020-12-01,10.0,438.714733542321,1,bad
9000000656-1,2020-12-01,11.0,485.65906455353604,1,bad
9000000656-1,2020-12-01,12.0,455.464159811984,1,bad
9000000656-1,2020-12-01,13.0,461.324041811846,1,bad
9000000656-1,2020-12-01,14.0,406.98135660452397,1,bad
9000000656-1,2020-12-01,15.0,477.77777777777806,1,bad
9000000656-1,2020-12-02,8.0,505.47358400761595,1,bad
9000000656-1,2020-12-02,9.0,409.411764705881,1,bad
9000000656-1,2020-12-02,10.0,387.845303867403,1,bad
