counter_id,date,time,count,workday,weather
9000000656-1,2020-12-02,11.0,372.661870503597,1,bad
9000000656-1,2020-12-02,12.0,384.301412872842,1,bad
9000000656-1,2020-12-02,13.0,354.9918166939433,1,bad
9000000656-1,2020-12-02,14.0,352.6229508196732,1,bad
9000000656-1,2020-12-02,15.0,397.2514147130143,1,bad
9000000656-1,2020-12-02,16.0,448.4789956542736,1,bad
9000000656-1,2020-12-03,8.0,408.71386677838444,1,bad
9000000656-1,2020-12-03,9.0,353.91705069124396,1,bad
9000000656-1,2020-12-03,10.0,310.2259670624288,1,bad
9000000656-1,2020-12-03,11.0,374.1007194244605,1,bad
9000000656-1,2020-12-03,12.0,383.4568864611798,1,bad
9000000656-1,2020-12-03,13.0,386.9615832363222,1,bad
9000000656-1,2020-12-03,14.0,362.650135606354,1,bad
9000000656-1,2020-12-03,15.0,395.087163232963,1,bad
9000000656-1,2020-12-03,16.0,464.017185821697,1,bad
9000000656-1,2020-12-04,8.0,500.908340214699,1,bad
9000000656-1,2020-12-04,9.0,408.02833530106295,1,bad
9000000656-1,2020-12-04,10.0,403.08880308880396,1,bad
9000000656-1,2020-12-04,11.0,430.740911182697,1,bad
9000000656-1,2020-12-04,12.0,432.453721937771,1,bad
9000000656-1,2020-12-04,13.0,456.35738831615,1,bad
9000000656-1,2020-12-04,14.0,470.65175472425904,1,bad
9000000656-1,2020-12-04,15.0,498.160535117055,1,bad
9000000656-1,2020-12-05,8.0,131.3343328335832,0,bad
9000000656-1,2020-12-05,9.0,251.961823966066,0,bad
9000000656-1,2020-12-05,10.0,299.6858638743454,0,bad
9000000656-1,2020-12-05,12.0,410.03861003861107,0,bad
9000000656-1,2020-12-05,13.0,309.224011713031,0,bad
9000000656-1,2020-12-05,14.0,345.712885840275,0,bad
9000000656-1,2020-12-05,15.0,308.416833667335,0,bad
9000000656-1,2020-12-06,8.0,54.37583296312751,0,bad
9000000656-1,2020-12-06,9.0,102.5591501690005,0,bad
9000000656-1,2020-12-06,10.0,165.70561456752623,0,bad
9000000656-1,2020-12-06,11.0,204.0971891376849,0,bad
9000000656-1,2020-12-06,12.0,240.3508771929824,0,bad
9000000656-1,2020-12-06,13.0,244.3359375,0,bad
9000000656-1,2020-12-06,14.0,191.2280701754383,0,bad
9000000656-1,2020-12-06,15.0,218.0716809692073,0,bad
9000000656-1,2020-12-07,8.0,531.753554502372,1,bad
9000000656-1,2020-12-07,9.0,431.104199066875,1,bad
9000000656-1,2020-12-07,10.0,437.689969604863,1,bad
9000000656-1,2020-12-07,11.0,436.06428851430906,1,bad
9000000656-1,2020-12-07,12.0,479.549718574111,1,bad
9000000656-1,2020-12-07,13.0,443.0550059358919,1,bad
9000000656-1,2020-12-07,14.0,373.205741626795,1,bad
9000000656-1,2020-12-07,15.0,424.950651401501,1,bad
9000000656-1,2020-12-08,8.0,481.509433962264,1,bad
9000000656-1,2020-12-08,9.0,411.981566820275,1,bad
9000000656-1,2020-12-08,10.0,431.086439333861,1,bad
9000000656-1,2020-12-08,11.0,415.655577299412,1,bad
9000000656-1,2020-12-08,12.0,443.16322555512204,1,bad
9000000656-1,2020-12-08,13.0,422.068965517241,1,bad
9000000656-1,2020-12-08,14.0,419.265692854324,1,bad
9000000656-1,2020-12-08,15.0,436.191974822974,1,bad
9000000656-1,2020-12-09,9.0,404.096100827098,1,bad
9000000656-1,2020-12-09,10.0,406.231003039513,1,bad
9000000656-1,2020-12-09,11.0,407.339449541285,1,bad
9000000656-1,2020-12-09,12.0,412.86323130569497,1,bad
9000000656-1,2020-12-09,13.0,415.884476534296,1,bad
9000000656-1,2020-12-09,14.0,428.358208955225,1,bad
9000000656-1,2020-12-09,15.0,472.88746495795,1,bad
9000000656-1,2020-12-10,8.0,464.67172845020093,1,bad
9000000656-1,2020-12-10,9.0,380.300751879699,1,bad
9000000656-1,2020-12-10,10.0,387.845303867403,1,bad
9000000656-1,2020-12-10,11.0,418.40539468465,1,bad
9000000656-1,2020-12-10,12.0,425.94339622641496,1,bad
9000000656-1,2020-12-10,13.0,444.009397024277,1,bad
9000000656-1,2020-12-10,14.0,473.15112540193,1,bad
9000000656-1,2020-12-10,15.0,456.418383518224,1,bad
9000000656-1,2020-12-10,16.0,496.303696303696,1,bad
9000000656-1,2020-12-11,8.0,443.83561643835696,1,bad
9000000656-1,2020-12-11,9.0,456.08342989571406,1,bad
9000000656-1,2020-12-11,10.0,429.37062937062797,1,bad
9000000656-1,2020-12-11,11.0,401.981707317074,1,bad
9000000656-1,2020-12-11,12.0,443.661971830986,1,bad
9000000656-1,2020-12-11,13.0,476.30769230769204,1,bad
9000000656-1,2020-12-11,14.0,504.50310559006004,1,bad
9000000656-1,2020-12-11,15.0,488.812980358668,1,bad
9000000656-1,2020-12-12,9.0,225.110782865583,0,bad
9000000656-1,2020-12-12,10.0,268.65671641791096,0,bad
9000000656-1,2020-12-12,11.0,393.452094366876,0,bad
9000000656-1,2020-12-12,12.0,410.0147275405001,0,bad
9000000656-1,2020-12-12,13.0,371.209057824505,0,bad
9000000656-1,2020-12-12,14.0,355.79766536964996,0,bad
9000000656-1,2020-12-12,15.0,278.155339805825,0,bad
9000000656-1,2020-12-13,9.0,87.888942077549,0,bad
9000000656-1,2020-12-13,10.0,178.0979827089337,0,bad
9000000656-1,2020-12-13,11.0,205.4867256637171,0,bad
9000000656-1,2020-12-13,12.0,324.8740265689423,0,bad
9000000656-1,2020-12-13,13.0,286.94457169033444,0,bad
9000000656-1,2020-12-13,14.0,328.87151929653226,0,bad
9000000656-1,2020-12-13,15.0,347.75751601774226,0,bad
9000000656-1,2020-12-14,8.0,460.176991150443,1,bad
9000000656-1,2020-12-14,9.0,410.355486862441,1,bad
9000000656-1,2020-12-14,10.0,404.93066255778206,1,bad
9000000656-1,2020-12-14,11.0,418.411967779056,1,bad
9000000656-1,2020-12-14,12.0,486.71659440283804,1,bad
9000000656-1,2020-12-14,13.0,476.269901440485,1,bad
9000000656-1,2020-12-14,14.0,441.929055400557,1,bad
9000000656-1,2020-12-14,15.0,411.797528895974,1,bad
9000000656-1,2020-12-15,9.0,432.0,1,bad
9000000656-1,2020-12-15,10.0,392.932862190813,1,bad
9000000656-1,2020-12-15,11.0,415.80547112462,1,bad
9000000656-1,2020-12-15,12.0,457.57009345794495,1,bad
9000000656-1,2020-12-15,13.0,463.35260115607,1,bad
9000000656-1,2020-12-15,14.0,410.03861003861095,1,bad
9000000656-1,2020-12-15,15.0,441.76829268292795,1,bad
9000000656-1,2020-12-16,8.0,486.486486486485,1,bad
9000000656-1,2020-12-16,9.0,438.92307692307696,1,bad
9000000656-1,2020-12-16,10.0,482.875918051797,1,bad
9000000656-1,2020-12-16,11.0,470.407378939277,1,bad
9000000656-1,2020-12-16,12.0,490.52466718872495,1,bad
9000000656-1,2020-12-16,13.0,413.476263399695,1,bad
9000000656-1,2020-12-16,14.0,477.70554493307804,1,bad
9000000656-1,2020-12-16,15.0,390.18987341772095,1,bad
9000000656-1,2020-12-16,16.0,470.72111207645696,1,bad
9000000656-1,2020-12-17,8.0,431.46067415730505,1,bad
9000000656-1,2020-12-17,9.0,377.129148340663,1,bad
9000000656-1,2020-12-17,11.0,472.949002217296,1,bad
9000000656-1,2020-12-17,13.0,484.77429227237803,1,bad
9000000656-1,2020-12-17,14.0,447.85373608903,1,bad
9000000656-1,2020-12-17,15.0,476.552795031054,1,bad
9000000656-1,2020-12-17,16.0,481.1374407582921,1,bad
9000000656-1,2020-12-18,8.0,511.231101511881,1,bad
9000000656-1,2020-12-18,9.0,309.8875533152387,1,bad
9000000656-1,2020-12-18,10.0,486.412213740458,1,bad
9000000656-1,2020-12-18,11.0,432.164634146342,1,bad
9000000656-1,2020-12-18,12.0,513.501144164761,1,bad
9000000656-1,2020-12-18,13.0,433.55136590996403,1,bad
9000000656-1,2020-12-18,14.0,494.332445796882,1,bad
9000000656-1,2020-12-18,15.0,439.35242839352406,1,bad
9000000656-1,2020-12-19,9.0,257.5132021123386,0,bad
9000000656-1,2020-12-19,10.0,356.1895996318449,0,bad
9000000656-1,2020-12-19,11.0,422.297624818225,0,bad
9000000656-1,2020-12-19,12.0,371.871968962173,0,bad
9000000656-1,2020-12-19,13.0,379.9610894941634,0,bad
9000000656-1,2020-12-19,14.0,411.142061281338,0,bad
9000000656-1,2020-12-19,15.0,386.301369863015,0,bad
9000000656-1,2020-12-20,9.0,128.50768468021812,0,bad
9000000656-1,2020-12-20,10.0,193.84615384615358,0,bad
9000000656-1,2020-12-20,11.0,270.1720841300191,0,bad
9000000656-1,2020-12-20,12.0,349.069539666993,0,bad
9000000656-1,2020-12-20,13.0,307.317073170732,0,bad
9000000656-1,2020-12-20,14.0,323.52941176470597,0,bad
9000000656-1,2020-12-20,15.0,288.721804511278,0,bad
9000000656-1,2020-12-21,9.0,471.74333204483895,1,bad
9000000656-1,2020-12-21,10.0,448.438102583881,1,bad
9000000656-1,2020-12-21,11.0,465.334900117507,1,bad
9000000656-1,2020-12-21,12.0,496.9936708860761,1,bad
9000000656-1,2020-12-21,13.0,470.24901703800697,1,bad
9000000656-1,2020-12-21,14.0,429.28176795579895,1,bad
9000000656-1,2020-12-21,15.0,473.55257063455406,1,bad
9000000656-1,2020-12-22,9.0,487.58782201405097,1,bad
9000000656-1,2020-12-22,10.0,429.07385697538007,1,bad
9000000656-1,2020-12-22,11.0,462.26787830896797,1,bad
9000000656-1,2020-12-22,12.0,441.225626740948,1,bad
9000000656-1,2020-12-22,13.0,487.603960396038,1,bad
9000000656-1,2020-12-22,14.0,450.886175659709,1,bad
9000000656-1,2020-12-22,15.0,492.126909518212,1,bad
9000000656-1,2020-12-23,9.0,430.574257425741,1,good
9000000656-1,2020-12-23,10.0,517.0432784373791,1,good
9000000656-1,2020-12-23,11.0,527.682737169519,1,good
9000000656-1,2020-12-23,12.0,507.872174590802,1,good
9000000656-1,2020-12-23,13.0,491.67974882260705,1,good
9000000656-1,2020-12-23,14.0,539.930421337456,1,good
9000000656-1,2020-12-23,15.0,490.134175217047,1,good
9000000656-1,2020-12-24,9.0,449.395973154363,1,bad
9000000656-1,2020-12-24,10.0,487.709497206704,1,bad
9000000656-1,2020-12-24,11.0,475.881261595547,1,bad
9000000656-1,2020-12-24,12.0,481.1455847255361,1,bad
9000000656-1,2020-12-24,13.0,456.387665198238,1,bad
9000000656-1,2020-12-24,14.0,442.34404536861894,1,bad
9000000656-1,2020-12-24,15.0,452.714617169374,1,bad
9000000656-1,2020-12-25,9.0,92.9698708751793,1,bad
9000000656-1,2020-12-25,10.0,154.43279313632019,1,bad
9000000656-1,2020-12-25,11.0,206.87706076307072,1,bad
9000000656-1,2020-12-25,12.0,236.93181818181802,1,bad
9000000656-1,2020-12-25,13.0,306.12244897959204,1,bad
9000000656-1,2020-12-25,14.0,288.536812674743,1,bad
9000000656-1,2020-12-25,15.0,268.047337278106,1,bad
9000000656-1,2020-12-26,9.0,114.1210374639769,0,bad
9000000656-1,2020-12-26,10.0,193.45794392523348,0,bad
9000000656-1,2020-12-26,14.0,269.3877551020405,0,bad
9000000656-1,2020-12-26,15.0,330.21276595744666,0,bad
9000000656-1,2020-12-26,16.0,366.8454412481708,0,bad
9000000656-1,2020-12-27,9.0,106.6921606118548,0,bad
9000000656-1,2020-12-27,10.0,193.11023622047222,0,bad
9000000656-1,2020-12-27,11.0,234.5508390918061,0,bad
9000000656-1,2020-12-27,12.0,271.2213383247549,0,bad
9000000656-1,2020-12-27,13.0,252.4177949709866,0,bad
9000000656-1,2020-12-27,14.0,322.07792207792147,0,bad
9000000656-1,2020-12-27,15.0,264.7807637906649,0,bad
9000000656-1,2020-12-27,16.0,292.5110132158591,0,bad
9000000656-1,2020-12-28,9.0,334.3373493975903,1,bad
9000000656-1,2020-12-28,10.0,393.98084815321397,1,bad
9000000656-1,2020-12-28,11.0,387.244169443121,1,bad
9000000656-1,2020-12-28,12.0,451.47956787224,1,bad
9000000656-1,2020-12-28,13.0,407.286673058485,1,bad
9000000656-1,2020-12-28,14.0,341.20628484541373,1,bad
9000000656-1,2020-12-28,15.0,362.88271314177996,1,bad
9000000656-1,2020-12-28,16.0,479.53667953668014,1,bad
9000000656-1,2020-12-29,9.0,289.261233815689,1,bad
9000000656-1,2020-12-29,10.0,413.551401869158,1,bad
9000000656-1,2020-12-29,11.0,368.0000000000004,1,bad
9000000656-1,2020-12-29,12.0,411.18210862619696,1,bad
9000000656-1,2020-12-29,13.0,435.779325120514,1,bad
9000000656-1,2020-12-29,14.0,385.089141004862,1,bad
9000000656-1,2020-12-29,15.0,377.25426482534397,1,bad
9000000656-1,2020-12-30,9.0,362.234042553191,1,bad
9000000656-1,2020-12-30,10.0,341.19922630561,1,bad
9000000656-1,2020-12-30,11.0,490.619469026548,1,bad
9000000656-1,2020-12-30,12.0,553.34831460674,1,bad
9000000656-1,2020-12-30,13.0,492.66697804764306,1,bad
9000000656-1,2020-12-30,14.0,520.961538461537,1,bad
9000000656-1,2020-12-30,15.0,447.34774066797695,1,bad
9000000656-1,2020-12-30,16.0,408.41720036596405,1,bad
9000000656-1,2020-12-31,9.0,279.296346414073,1,bad
9000000656-1,2020-12-31,10.0,357.831325301206,1,bad
9000000656-1,2020-12-31,11.0,450.59708093764004,1,bad
9000000656-1,2020-12-31,12.0,457.04347826086905,1,bad
9000000656-1,2020-12-31,13.0,480.653950953679,1,bad
9000000656-1,2020-12-31,14.0,382.095062298107,1,bad
9000000656-1,2020-12-31,15.0,367.94625719769704,1,bad
9000000656-1,2020-12-31,16.0,395.355587808417,1,bad
9000000656-1,2021-01-01,9.0,68.5873605947956,1,bad
9000000656-1,2021-01-01,10.0,134.0876944837343,1,bad
9000000656-1,2021-01-01,11.0,172.5072604065829,1,bad
9000000656-1,2021-01-01,12.0,243.92523364486001,1,bad
9000000656-1,2021-01-01,13.0,261.90917516218724,1,bad
9000000656-1,2021-01-01,14.0,266.2873399715504,1,bad
9000000656-1,2021-01-01,15.0,275.2730883813303,1,bad
9000000656-1,2021-01-01,16.0,273.5999999999999,1,bad
9000000656-1,2021-01-02,9.0,71.09826589595369,0,bad
9000000656-1,2021-01-02,10.0,166.31376323387929,0,bad
9000000656-1,2021-01-02,11.0,193.72197309417012,0,bad
9000000656-1,2021-01-02,12.0,260.7476635514016,0,bad
9000000656-1,2021-01-02,13.0,251.72413793103408,0,bad
9000000656-1,2021-01-02,14.0,277.57805108798533,0,bad
9000000656-1,2021-01-02,15.0,194.285714285714,0,bad
9000000656-1,2021-01-03,9.0,90.25543992431409,0,bad
9000000656-1,2021-01-03,10.0,130.0998573466477,0,bad
9000000656-1,2021-01-03,11.0,229.3208430913353,0,bad
9000000656-1,2021-01-03,12.0,265.44578313252975,0,bad
9000000656-1,2021-01-03,13.0,315.06713078070595,0,bad
9000000656-1,2021-01-03,14.0,278.15750371471006,0,bad
9000000656-1,2021-01-03,15.0,285.1485148514847,0,bad
9000000656-1,2021-01-04,9.0,363.393558523173,1,bad
9000000656-1,2021-01-04,10.0,316.40625,1,bad
9000000656-1,2021-01-04,11.0,353.95683453237405,1,bad
9000000656-1,2021-01-04,12.0,419.85815602836897,1,bad
9000000656-1,2021-01-04,13.0,385.55228895422,1,bad
9000000656-1,2021-01-04,14.0,367.883211678832,1,bad
9000000656-1,2021-01-04,15.0,376.012708498808,1,bad
9000000656-1,2021-01-04,16.0,429.991281604184,1,bad
9000000656-1,2021-01-05,9.0,426.923076923075,1,bad
9000000656-1,2021-01-05,10.0,403.049759229534,1,bad
9000000656-1,2021-01-05,11.0,451.83973834832295,1,bad
9000000656-1,2021-01-05,12.0,386.64521319388496,1,bad
9000000656-1,2021-01-05,13.0,423.52941176470404,1,bad
9000000656-1,2021-01-05,14.0,430.40262941659705,1,bad
9000000656-1,2021-01-05,15.0,423.52941176470694,1,bad
9000000656-1,2021-01-06,9.0,398.2738328756385,1,bad
9000000656-1,2021-01-06,10.0,379.175010012014,1,bad
9000000656-1,2021-01-06,11.0,329.70645792563516,1,bad
9000000656-1,2021-01-06,12.0,432.81884646628697,1,bad
9000000656-1,2021-01-06,13.0,411.90276613579306,1,bad
9000000656-1,2021-01-06,14.0,419.52040387042626,1,bad
9000000656-1,2021-01-06,15.0,361.84773310521825,1,bad
9000000656-1,2021-01-06,16.0,423.61623616236193,1,bad
9000000656-1,2021-01-07,9.0,400.0000000000001,1,bad
9000000656-1,2021-01-07,10.0,328.06804374240596,1,bad
9000000656-1,2021-01-07,11.0,339.236393176278,1,bad
9000000656-1,2021-01-07,12.0,438.01192842942356,1,bad
9000000656-1,2021-01-07,13.0,429.4946147473072,1,bad
9000000656-1,2021-01-07,14.0,425.5102040816315,1,bad
9000000656-1,2021-01-07,15.0,374.4819179195459,1,bad
9000000656-1,2021-01-07,16.0,426.277372262773,1,bad
9000000656-1,2021-01-08,9.0,357.0370370370383,1,bad
9000000656-1,2021-01-08,10.0,354.336425978217,1,bad
9000000656-1,2021-01-08,11.0,394.00749063670503,1,bad
9000000656-1,2021-01-08,12.0,402.612244897961,1,bad
9000000656-1,2021-01-08,13.0,411.346384338795,1,bad
9000000656-1,2021-01-08,14.0,424.22744128553904,1,bad
9000000656-1,2021-01-08,15.0,373.469387755101,1,bad
9000000656-1,2021-01-08,16.0,430.796304443466,1,bad
9000000656-1,2021-01-09,9.0,154.4327931363204,0,bad
9000000656-1,2021-01-09,14.0,370.7462686567169,0,bad
9000000656-1,2021-01-09,15.0,379.7631862217436,0,bad
9000000656-1,2021-01-10,9.0,105.83788324233508,0,bad
9000000656-1,2021-01-10,10.0,154.82189400521267,0,bad
9000000656-1,2021-01-10,11.0,220.3448275862069,0,bad
9000000656-1,2021-01-10,12.0,238.6002120890781,0,bad
9000000656-1,2021-01-10,14.0,282.2458270106218,0,bad
9000000656-1,2021-01-10,15.0,250.4184100418411,0,bad
9000000656-1,2021-01-10,16.0,271.0498409331923,0,bad
9000000656-1,2021-01-11,9.0,486.78806664083595,1,bad
9000000656-1,2021-01-11,10.0,399.287305122495,1,bad
9000000656-1,2021-01-11,11.0,458.60805860805704,1,bad
9000000656-1,2021-01-11,12.0,443.69747899159466,1,bad
9000000656-1,2021-01-11,13.0,426.56826568265757,1,bad
9000000656-1,2021-01-11,14.0,383.64136846244537,1,bad
9000000656-1,2021-01-11,15.0,409.953606073387,1,bad
9000000656-1,2021-01-11,16.0,445.1612903225793,1,bad
9000000656-1,2021-01-12,9.0,417.91975068173133,1,bad
9000000656-1,2021-01-12,10.0,337.73043834494166,1,bad
9000000656-1,2021-01-12,11.0,374.794520547946,1,bad
9000000656-1,2021-01-12,13.0,500.66225165562594,1,bad
9000000656-1,2021-01-12,14.0,453.7067545304789,1,bad
9000000656-1,2021-01-12,15.0,397.3834832379392,1,bad
9000000656-1,2021-01-12,16.0,390.3973509933759,1,bad
9000000656-1,2021-01-13,9.0,398.6776859504118,1,bad
9000000656-1,2021-01-13,10.0,235.15666489644178,1,bad
9000000656-1,2021-01-13,15.0,392.1875,1,bad
9000000656-1,2021-01-13,16.0,393.96811719086645,1,bad
9000000656-1,2021-01-14,8.0,452.74238227146907,1,bad
9000000656-1,2021-01-14,9.0,326.204081632654,1,bad
9000000656-1,2021-01-14,10.0,342.199488491049,1,bad
9000000656-1,2021-01-14,11.0,365.654450261781,1,bad
9000000656-1,2021-01-14,12.0,325.020242914979,1,bad
9000000656-1,2021-01-14,13.0,355.64818674447804,1,bad
9000000656-1,2021-01-14,14.0,392.462987886944,1,bad
9000000656-1,2021-01-14,15.0,317.6470588235292,1,bad
9000000656-1,2021-01-14,16.0,419.347037484884,1,bad
9000000656-1,2021-01-15,8.0,449.04458598726205,1,bad
9000000656-1,2021-01-15,9.0,313.88589881593066,1,bad
9000000656-1,2021-01-15,11.0,476.123170116104,1,bad
9000000656-1,2021-01-15,12.0,415.508021390374,1,bad
9000000656-1,2021-01-15,13.0,423.64425162689804,1,bad
9000000656-1,2021-01-15,15.0,471.0638297872343,1,bad
9000000656-1,2021-01-15,16.0,420.218863991663,1,bad
9000000656-1,2021-01-16,10.0,247.48810153358,0,bad
9000000656-1,2021-01-16,15.0,279.2452830188671,0,bad
9000000656-1,2021-01-16,16.0,368.7532333160897,0,bad
9000000656-1,2021-01-17,9.0,118.75,0,bad
9000000656-1,2021-01-17,10.0,172.2640673460348,0,bad
9000000656-1,2021-01-17,11.0,251.3761467889905,0,bad
9000000656-1,2021-01-17,12.0,294.0798531436442,0,bad
9000000656-1,2021-01-17,15.0,266.38874413757236,0,bad
9000000656-1,2021-01-18,9.0,453.46294046172443,1,bad
9000000656-1,2021-01-18,10.0,399.78009895547035,1,bad
9000000656-1,2021-01-18,11.0,438.2476832350463,1,bad
9000000656-1,2021-01-18,12.0,439.5789473684201,1,bad
9000000656-1,2021-01-18,14.0,431.0772927513009,1,bad
9000000656-1,2021-01-18,15.0,372.611464968154,1,bad
9000000656-1,2021-01-18,16.0,345.902301170771,1,bad
9000000656-1,2021-01-19,9.0,414.98981670061204,1,bad
9000000656-1,2021-01-19,10.0,416.00653327888926,1,bad
9000000656-1,2021-01-19,11.0,435.521235521235,1,bad
9000000656-1,2021-01-19,13.0,444.46630595179687,1,bad
9000000656-1,2021-01-19,14.0,429.8722044728423,1,bad
9000000656-1,2021-01-19,15.0,393.12883435582785,1,bad
9000000656-1,2021-01-19,16.0,423.003723624329,1,bad
9000000656-1,2021-01-20,9.0,423.4420140321918,1,bad
9000000656-1,2021-01-20,10.0,435.705669481301,1,bad
9000000656-1,2021-01-20,11.0,433.3748443337486,1,bad
9000000656-1,2021-01-20,12.0,429.828236279851,1,bad
9000000656-1,2021-01-20,13.0,469.08127208480596,1,bad
9000000656-1,2021-01-20,14.0,459.89010989011,1,bad
9000000656-1,2021-01-20,15.0,458.33729216152096,1,bad
9000000656-1,2021-01-20,16.0,476.129032258066,1,bad
9000000656-1,2021-01-21,9.0,414.66854724964696,1,bad
9000000656-1,2021-01-21,10.0,409.599999999999,1,bad
9000000656-1,2021-01-21,11.0,357.51724137931154,1,bad
9000000656-1,2021-01-21,12.0,472.18604651162894,1,bad
9000000656-1,2021-01-21,13.0,477.1257485029936,1,bad
9000000656-1,2021-01-21,14.0,396.24949041989447,1,bad
9000000656-1,2021-01-21,15.0,404.246631278073,1,bad
9000000656-1,2021-01-21,16.0,421.165770979744,1,bad
9000000656-1,2021-01-22,9.0,440.530007794232,1,bad
9000000656-1,2021-01-22,10.0,399.50495049505,1,bad
9000000656-1,2021-01-22,11.0,464.2186165670359,1,bad
9000000656-1,2021-01-22,12.0,460.77003121748004,1,bad
9000000656-1,2021-01-22,13.0,462.7492130115435,1,bad
9000000656-1,2021-01-22,14.0,453.029518384257,1,bad
9000000656-1,2021-01-22,15.0,429.69432314410403,1,bad
9000000656-1,2021-01-22,16.0,464.63054187191995,1,bad
9000000656-1,2021-01-23,9.0,174.4749596122781,0,bad
9000000656-1,2021-01-23,10.0,282.1192052980132,0,bad
9000000656-1,2021-01-23,12.0,392.0215633423185,0,bad
9000000656-1,2021-01-23,14.0,317.24879097259617,0,bad
9000000656-1,2021-01-23,15.0,281.0985460420041,0,bad
9000000656-1,2021-01-23,16.0,268.6010362694301,0,bad
9000000656-1,2021-01-24,9.0,80.0671422576584,0,bad
9000000656-1,2021-01-24,10.0,198.40134623474933,0,bad
9000000656-1,2021-01-24,11.0,226.6889074228517,0,bad
9000000656-1,2021-01-24,12.0,268.0017414018284,0,bad
9000000656-1,2021-01-24,13.0,349.72458688032094,0,bad
9000000656-1,2021-01-24,14.0,281.63916977115497,0,bad
9000000656-1,2021-01-24,15.0,227.66798418972377,0,bad
9000000656-1,2021-01-24,16.0,272.72727272727207,0,bad
9000000656-1,2021-01-25,9.0,435.368754956384,1,bad
9000000656-1,2021-01-25,10.0,398.27383287563845,1,bad
9000000656-1,2021-01-25,11.0,473.492513152571,1,bad
9000000656-1,2021-01-25,12.0,474.77227722772096,1,bad
9000000656-1,2021-01-25,13.0,454.6805349182755,1,bad
9000000656-1,2021-01-25,14.0,500.56179775281004,1,bad
9000000656-1,2021-01-25,15.0,404.1864890580396,1,bad
9000000656-1,2021-01-25,16.0,393.0275229357817,1,bad
9000000656-1,2021-01-26,9.0,424.6453182002434,1,bad
9000000656-1,2021-01-26,10.0,430.59397884458957,1,bad
9000000656-1,2021-01-26,11.0,387.1886120996433,1,bad
9000000656-1,2021-01-26,12.0,424.7191011235968,1,bad
9000000656-1,2021-01-26,13.0,450.7826086956534,1,bad
9000000656-1,2021-01-26,14.0,427.3092369477898,1,bad
9000000656-1,2021-01-26,15.0,373.2283464566931,1,bad
9000000656-1,2021-01-26,16.0,370.63166529942595,1,bad
9000000656-1,2021-01-27,9.0,421.1106734935008,1,bad
9000000656-1,2021-01-27,10.0,380.6167400881057,1,bad
9000000656-1,2021-01-27,11.0,501.9364833462427,1,bad
9000000656-1,2021-01-27,12.0,423.4251968503932,1,bad
9000000656-1,2021-01-27,15.0,415.7043879907617,1,bad
9000000656-1,2021-01-27,16.0,471.9424460431678,1,bad
9000000656-1,2021-01-27,17.0,464.2622950819656,1,bad
9000000656-1,2021-01-28,8.0,504.58221024259,1,bad
9000000656-1,2021-01-28,9.0,440.32825322391557,1,bad
9000000656-1,2021-01-28,10.0,420.1708011386729,1,bad
9000000656-1,2021-01-28,11.0,439.4973070017945,1,bad
9000000656-1,2021-01-28,12.0,435.3197042192232,1,bad
9000000656-1,2021-01-28,13.0,494.9822204662166,1,bad
9000000656-1,2021-01-28,14.0,410.9253974724829,1,bad
9000000656-1,2021-01-28,15.0,446.45375362919924,1,bad
9000000656-1,2021-01-28,16.0,397.1119133574013,1,bad
9000000656-1,2021-01-29,9.0,409.75609756097504,1,bad
9000000656-1,2021-01-29,10.0,379.5620437956196,1,bad
9000000656-1,2021-01-29,11.0,426.60217654171606,1,bad
9000000656-1,2021-01-29,12.0,540.1483924155,1,bad
9000000656-1,2021-01-29,13.0,513.461538461536,1,bad
9000000656-1,2021-01-29,14.0,423.97636133389597,1,bad
9000000656-1,2021-01-29,15.0,458.181818181818,1,bad
9000000656-1,2021-01-29,16.0,428.571428571428,1,bad
9000000656-1,2021-01-30,13.0,396.09756097560916,0,bad
9000000656-1,2021-01-30,14.0,396.4931506849315,0,bad
9000000656-1,2021-01-30,15.0,315.0905432595582,0,bad
9000000656-1,2021-01-30,16.0,349.89200863930927,0,bad
9000000656-1,2021-01-31,9.0,86.34976013955522,0,bad
