counter_id,date,time,count,workday,weather
9000000656-1,2021-01-31,10.0,132.1100917431196,0,bad
9000000656-1,2021-01-31,11.0,207.2394243349321,0,bad
9000000656-1,2021-01-31,12.0,225.3756260434057,0,bad
9000000656-1,2021-01-31,13.0,266.7367314766159,0,bad
9000000656-1,2021-01-31,15.0,263.9999999999999,0,bad
9000000656-1,2021-01-31,16.0,253.4934497816594,0,bad
9000000656-1,2021-02-01,9.0,454.99207606973005,1,bad
9000000656-1,2021-02-01,10.0,428.3955683217074,1,bad
9000000656-1,2021-02-01,11.0,491.20287253141703,1,bad
9000000656-1,2021-02-01,12.0,441.4407122622428,1,bad
9000000656-1,2021-02-01,13.0,482.0734341252718,1,bad
9000000656-1,2021-02-01,15.0,422.8287841191051,1,bad
9000000656-1,2021-02-01,16.0,398.2978723404247,1,bad
9000000656-1,2021-02-01,17.0,482.5862068965535,1,bad
9000000656-1,2021-02-02,9.0,451.199999999999,1,bad
9000000656-1,2021-02-02,10.0,404.5714285714282,1,bad
9000000656-1,2021-02-02,11.0,456.9875776397498,1,bad
9000000656-1,2021-02-02,12.0,401.593625498007,1,bad
9000000656-1,2021-02-02,13.0,472.6477024070021,1,bad
9000000656-1,2021-02-02,15.0,413.40416836943285,1,bad
9000000656-1,2021-02-02,16.0,566.1290322580612,1,bad
9000000656-1,2021-02-02,17.0,449.9999999999992,1,bad
9000000656-1,2021-02-03,9.0,477.823577906018,1,good
9000000656-1,2021-02-03,10.0,428.0759702725029,1,good
9000000656-1,2021-02-03,11.0,446.04437002930104,1,good
9000000656-1,2021-02-03,12.0,449.62531223979994,1,good
9000000656-1,2021-02-03,13.0,435.13174404015155,1,good
9000000656-1,2021-02-03,14.0,482.155408043734,1,good
9000000656-1,2021-02-03,15.0,490.84188911704496,1,good
9000000656-1,2021-02-03,16.0,485.3767820773942,1,good
9000000656-1,2021-02-04,8.0,463.404255319149,1,good
9000000656-1,2021-02-04,9.0,420.664206642066,1,good
9000000656-1,2021-02-04,10.0,470.868014268727,1,good
9000000656-1,2021-02-04,11.0,432.402234636871,1,good
9000000656-1,2021-02-04,12.0,447.552447552446,1,good
9000000656-1,2021-02-04,13.0,512.081060015588,1,good
9000000656-1,2021-02-04,14.0,431.54121863799367,1,good
9000000656-1,2021-02-04,15.0,419.68535699878987,1,good
9000000656-1,2021-02-04,16.0,436.99421965318004,1,good
9000000656-1,2021-02-04,17.0,426.3157894736837,1,good
9000000656-1,2021-02-05,9.0,393.84359400998403,1,good
9000000656-1,2021-02-05,10.0,436.574970941495,1,good
9000000656-1,2021-02-05,11.0,458.39900456242196,1,good
9000000656-1,2021-02-05,12.0,476.792223572296,1,good
9000000656-1,2021-02-05,13.0,429.89439480097406,1,good
9000000656-1,2021-02-05,14.0,462.47559547052043,1,good
9000000656-1,2021-02-05,15.0,454.58248472504965,1,good
9000000656-1,2021-02-05,16.0,453.9864512767057,1,good
9000000656-1,2021-02-06,9.0,211.99563794983632,0,good
9000000656-1,2021-02-06,10.0,353.37423312883436,0,good
9000000656-1,2021-02-06,11.0,438.6164171399083,0,good
9000000656-1,2021-02-06,12.0,420.03004506760135,0,good
9000000656-1,2021-02-06,13.0,414.7549267306717,0,good
9000000656-1,2021-02-06,14.0,446.1038961038973,0,good
9000000656-1,2021-02-06,15.0,335.31218014329556,0,good
9000000656-1,2021-02-07,8.0,39.759036144578296,0,bad
9000000656-1,2021-02-07,9.0,81.6753926701571,0,bad
9000000656-1,2021-02-07,10.0,165.2250661959402,0,bad
9000000656-1,2021-02-07,11.0,290.0642609985168,0,bad
9000000656-1,2021-02-07,12.0,315.5015197568376,0,bad
9000000656-1,2021-02-07,13.0,325.8867125463205,0,bad
9000000656-1,2021-02-07,14.0,253.810264385692,0,bad
9000000656-1,2021-02-07,15.0,208.7506589351607,0,bad
9000000656-1,2021-02-07,16.0,239.6166134185297,0,bad
9000000656-1,2021-02-08,9.0,141.1764705882353,1,bad
9000000656-1,2021-02-08,10.0,230.2016724053126,1,bad
9000000656-1,2021-02-08,11.0,299.09909909909993,1,bad
9000000656-1,2021-02-08,12.0,323.3644859813078,1,bad
9000000656-1,2021-02-08,14.0,383.21971683272307,1,bad
9000000656-1,2021-02-08,16.0,347.11729622266364,1,bad
9000000656-1,2021-02-08,17.0,305.1749630359777,1,bad
9000000656-1,2021-02-09,9.0,458.39416058394,1,bad
9000000656-1,2021-02-09,10.0,436.893203883495,1,bad
9000000656-1,2021-02-09,11.0,417.77777777777897,1,bad
9000000656-1,2021-02-09,12.0,396.207749381699,1,bad
9000000656-1,2021-02-09,13.0,419.30594335859695,1,bad
9000000656-1,2021-02-09,14.0,465.98611678236097,1,bad
9000000656-1,2021-02-09,15.0,479.600333055787,1,bad
9000000656-1,2021-02-09,16.0,450.90325170614,1,bad
9000000656-1,2021-02-09,17.0,423.05986696230696,1,bad
9000000656-1,2021-02-10,9.0,495.684340320593,1,bad
9000000656-1,2021-02-10,10.0,417.434210526316,1,bad
9000000656-1,2021-02-10,11.0,379.943388596847,1,bad
9000000656-1,2021-02-10,12.0,473.94957983193,1,bad
9000000656-1,2021-02-10,13.0,448.55305466238104,1,bad
9000000656-1,2021-02-10,14.0,461.1134365843441,1,bad
9000000656-1,2021-02-10,15.0,478.41518778373995,1,bad
9000000656-1,2021-02-10,16.0,432.728806410798,1,bad
9000000656-1,2021-02-11,9.0,456.48,1,bad
9000000656-1,2021-02-11,10.0,491.70024174053196,1,bad
9000000656-1,2021-02-11,11.0,440.694789081885,1,bad
9000000656-1,2021-02-11,12.0,450.000000000001,1,bad
9000000656-1,2021-02-11,13.0,376.489663558979,1,bad
9000000656-1,2021-02-11,14.0,473.72175980975004,1,bad
9000000656-1,2021-02-11,15.0,478.0206185567002,1,bad
9000000656-1,2021-02-11,16.0,457.8461538461547,1,bad
9000000656-1,2021-02-11,17.0,466.5306122448971,1,bad
9000000656-1,2021-02-12,8.0,553.0332681017624,1,bad
9000000656-1,2021-02-12,11.0,454.81188118811616,1,bad
9000000656-1,2021-02-12,12.0,420.1438848920877,1,bad
9000000656-1,2021-02-12,14.0,419.31818181818136,1,bad
9000000656-1,2021-02-12,15.0,416.98113207547175,1,bad
9000000656-1,2021-02-12,16.0,427.0901447921549,1,bad
9000000656-1,2021-02-12,17.0,477.0622671633838,1,bad
9000000656-1,2021-02-13,10.0,279.704016913319,0,bad
9000000656-1,2021-02-13,14.0,419.6791443850283,0,bad
9000000656-1,2021-02-13,16.0,353.6572343833419,0,bad
9000000656-1,2021-02-13,17.0,382.8220858895702,0,bad
9000000656-1,2021-02-14,8.0,69.4835680751174,0,bad
9000000656-1,2021-02-14,9.0,68.4283727399165,0,bad
9000000656-1,2021-02-14,10.0,148.9655172413792,0,bad
9000000656-1,2021-02-14,11.0,319.89596879063697,0,bad
9000000656-1,2021-02-14,12.0,359.2356687898097,0,bad
9000000656-1,2021-02-14,13.0,329.20353982300963,0,bad
9000000656-1,2021-02-14,14.0,345.42728635682215,0,bad
9000000656-1,2021-02-14,16.0,338.34586466165547,0,bad
9000000656-1,2021-02-14,17.0,353.3849129593815,0,bad
9000000656-1,2021-02-15,9.0,280.597014925373,1,bad
9000000656-1,2021-02-15,10.0,318.472330475449,1,bad
9000000656-1,2021-02-15,11.0,445.12315270936,1,bad
9000000656-1,2021-02-15,12.0,450.35516969218554,1,bad
9000000656-1,2021-02-15,13.0,448.3353884093724,1,bad
9000000656-1,2021-02-15,14.0,433.09744148067364,1,bad
9000000656-1,2021-02-15,16.0,449.6202531645581,1,bad
9000000656-1,2021-02-15,17.0,476.32311977716,1,bad
9000000656-1,2021-02-16,8.0,501.5172413793093,1,bad
9000000656-1,2021-02-16,9.0,485.321507760533,1,bad
9000000656-1,2021-02-16,10.0,332.882273342355,1,bad
9000000656-1,2021-02-16,11.0,495.036615134256,1,bad
9000000656-1,2021-02-16,12.0,505.90631364562,1,bad
9000000656-1,2021-02-16,13.0,423.9520958083827,1,bad
9000000656-1,2021-02-16,14.0,497.67220902612706,1,bad
9000000656-1,2021-02-16,16.0,405.0365556458152,1,bad
9000000656-1,2021-02-16,17.0,451.0363887609408,1,bad
9000000656-1,2021-02-17,9.0,518.006430868169,1,bad
9000000656-1,2021-02-17,10.0,485.147713476326,1,bad
9000000656-1,2021-02-17,11.0,447.63061968408203,1,bad
9000000656-1,2021-02-17,12.0,455.3947912360473,1,bad
9000000656-1,2021-02-17,16.0,439.0243902439019,1,bad
9000000656-1,2021-02-17,17.0,540.8827463218919,1,bad
9000000656-1,2021-02-18,8.0,451.8218623481788,1,good
9000000656-1,2021-02-18,9.0,413.3511348464624,1,good
9000000656-1,2021-02-18,10.0,444.537463373797,1,good
9000000656-1,2021-02-18,13.0,428.7474332648891,1,good
9000000656-1,2021-02-18,14.0,506.5693430656919,1,good
9000000656-1,2021-02-18,15.0,453.688524590165,1,good
9000000656-1,2021-02-18,16.0,461.34766432410055,1,good
9000000656-1,2021-02-18,17.0,489.1754951635205,1,good
9000000656-1,2021-02-19,9.0,506.532663316582,1,bad
9000000656-1,2021-02-19,10.0,515.5234657039726,1,bad
9000000656-1,2021-02-19,11.0,485.24240809802683,1,bad
9000000656-1,2021-02-19,12.0,559.4217862674266,1,bad
9000000656-1,2021-02-19,13.0,485.2109791069254,1,bad
9000000656-1,2021-02-19,14.0,518.0595189563815,1,bad
9000000656-1,2021-02-19,15.0,520.2112337974078,1,bad
9000000656-1,2021-02-19,16.0,453.64372469635504,1,bad
9000000656-1,2021-02-19,17.0,521.1995863495342,1,bad
9000000656-1,2021-02-20,8.0,200.8188331627431,0,good
9000000656-1,2021-02-20,12.0,478.44698855151984,0,good
9000000656-1,2021-02-20,16.0,328.8715192965333,0,good
9000000656-1,2021-02-20,17.0,384.6889952153106,0,good
9000000656-1,2021-02-21,8.0,64.0069384215091,0,good
9000000656-1,2021-02-21,9.0,155.51753635585982,0,good
9000000656-1,2021-02-21,11.0,340.9031126698825,0,good
9000000656-1,2021-02-21,14.0,315.2432432432429,0,good
9000000656-1,2021-02-21,15.0,353.36225596529243,0,good
9000000656-1,2021-02-21,16.0,333.94495412844014,0,good
9000000656-1,2021-02-22,8.0,448.409893992934,1,good
9000000656-1,2021-02-22,9.0,426.3718910382959,1,good
9000000656-1,2021-02-22,10.0,511.004784688994,1,good
9000000656-1,2021-02-22,11.0,473.0550284629973,1,good
9000000656-1,2021-02-22,12.0,418.84126236457973,1,good
9000000656-1,2021-02-22,13.0,541.450313339304,1,good
9000000656-1,2021-02-22,14.0,444.0337484933721,1,good
9000000656-1,2021-02-22,15.0,480.81149619611097,1,good
9000000656-1,2021-02-22,16.0,416.8734491315113,1,good
9000000656-1,2021-02-22,17.0,474.65181058496,1,good
9000000656-1,2021-02-23,8.0,499.0825688073401,1,good
9000000656-1,2021-02-23,10.0,375.031004547333,1,good
9000000656-1,2021-02-23,11.0,412.551159618007,1,good
9000000656-1,2021-02-23,12.0,493.2101245480127,1,good
9000000656-1,2021-02-23,13.0,447.26324934839374,1,good
9000000656-1,2021-02-23,14.0,449.59422903516565,1,good
9000000656-1,2021-02-23,16.0,442.64705882353167,1,good
9000000656-1,2021-02-23,17.0,416.4609053497937,1,good
9000000656-1,2021-02-24,8.0,400.5633802816893,1,good
9000000656-1,2021-02-24,10.0,397.293868921776,1,good
9000000656-1,2021-02-24,11.0,456.71641791044897,1,good
9000000656-1,2021-02-24,12.0,465.39379474940307,1,good
9000000656-1,2021-02-24,13.0,444.4049733570176,1,good
9000000656-1,2021-02-24,16.0,382.4239497827138,1,good
9000000656-1,2021-02-24,17.0,398.1981981981986,1,good
9000000656-1,2021-02-25,8.0,523.2989690721662,1,good
9000000656-1,2021-02-25,9.0,374.47236180904497,1,good
9000000656-1,2021-02-25,10.0,428.41628959276,1,good
9000000656-1,2021-02-25,11.0,465.43933054393506,1,good
9000000656-1,2021-02-25,12.0,514.900398406373,1,good
9000000656-1,2021-02-25,13.0,455.3230209281148,1,good
9000000656-1,2021-02-25,14.0,412.73885350318426,1,good
9000000656-1,2021-02-25,16.0,452.7927182457617,1,good
9000000656-1,2021-02-25,17.0,409.6602537863269,1,good
9000000656-1,2021-02-26,9.0,286.1924686192467,1,good
9000000656-1,2021-02-26,10.0,399.83108108108,1,good
9000000656-1,2021-02-26,11.0,456.585365853659,1,good
9000000656-1,2021-02-26,12.0,501.70380078637004,1,good
9000000656-1,2021-02-26,13.0,544.1354292623921,1,good
9000000656-1,2021-02-26,14.0,470.2290076335889,1,good
9000000656-1,2021-02-26,16.0,505.4922279792722,1,good
9000000656-1,2021-02-26,17.0,552.639225181601,1,good
9000000656-1,2021-02-27,8.0,193.1527848748086,0,good
9000000656-1,2021-02-27,10.0,377.40358500814864,0,good
9000000656-1,2021-02-27,14.0,353.7572254335273,0,good
9000000656-1,2021-02-27,16.0,368.1203007518799,0,good
9000000656-1,2021-02-27,17.0,364.4859813084105,0,good
9000000656-1,2021-02-28,8.0,63.968410661401755,0,bad
9000000656-1,2021-02-28,9.0,60.1001669449081,0,bad
9000000656-1,2021-02-28,10.0,194.4723618090458,0,bad
9000000656-1,2021-02-28,11.0,326.86002522068054,0,bad
9000000656-1,2021-02-28,12.0,366.9741697416955,0,bad
9000000656-1,2021-02-28,14.0,362.7009646302245,0,bad
9000000656-1,2021-02-28,16.0,429.7674418604631,0,bad
9000000656-1,2021-02-28,17.0,405.3811659192842,0,bad
9000000656-1,2021-03-01,8.0,318.51851851851853,1,good
9000000656-1,2021-03-01,9.0,244.83627204030188,1,good
9000000656-1,2021-03-01,10.0,352.13830755232004,1,good
9000000656-1,2021-03-01,11.0,449.25619834710596,1,good
9000000656-1,2021-03-01,12.0,444.444444444445,1,good
9000000656-1,2021-03-01,13.0,515.3024911032002,1,good
9000000656-1,2021-03-01,14.0,448.5294117647074,1,good
9000000656-1,2021-03-01,16.0,455.2587646076782,1,good
9000000656-1,2021-03-01,17.0,405.1347881899866,1,good
9000000656-1,2021-03-01,18.0,498.0735551663718,1,good
9000000656-1,2021-03-02,8.0,423.7424547283719,1,good
9000000656-1,2021-03-02,9.0,272.305815372102,1,good
9000000656-1,2021-03-02,10.0,411.50541651101804,1,good
9000000656-1,2021-03-02,11.0,450.000000000001,1,good
9000000656-1,2021-03-02,12.0,453.5433070866141,1,good
9000000656-1,2021-03-02,13.0,421.9308700834337,1,good
9000000656-1,2021-03-02,14.0,350.667714061273,1,good
9000000656-1,2021-03-02,16.0,438.50085178875497,1,good
9000000656-1,2021-03-02,17.0,403.3826638477814,1,good
9000000656-1,2021-03-02,18.0,494.7643979057605,1,good
9000000656-1,2021-03-03,8.0,375.1341681574247,1,good
9000000656-1,2021-03-03,9.0,303.57615894039805,1,good
9000000656-1,2021-03-03,10.0,401.526717557252,1,good
9000000656-1,2021-03-03,11.0,397.383483237939,1,good
9000000656-1,2021-03-03,12.0,456.9118835893272,1,good
9000000656-1,2021-03-03,13.0,365.10186005314426,1,good
9000000656-1,2021-03-03,14.0,484.9740932642507,1,good
9000000656-1,2021-03-03,16.0,459.25304238355085,1,good
9000000656-1,2021-03-03,17.0,463.4632819582974,1,good
9000000656-1,2021-03-03,18.0,451.7036235803148,1,good
9000000656-1,2021-03-04,8.0,404.09874243129997,1,good
9000000656-1,2021-03-04,10.0,426.75210252302804,1,good
9000000656-1,2021-03-04,11.0,447.824175824175,1,good
9000000656-1,2021-03-04,12.0,465.1485148514868,1,good
9000000656-1,2021-03-04,13.0,493.1769722814494,1,good
9000000656-1,2021-03-04,14.0,449.8180347755771,1,good
9000000656-1,2021-03-04,16.0,458.12926535527697,1,good
9000000656-1,2021-03-04,17.0,438.8720173535774,1,good
9000000656-1,2021-03-04,18.0,548.8876831253373,1,good
9000000656-1,2021-03-05,8.0,458.83893496289926,1,bad
9000000656-1,2021-03-05,9.0,471.898290223586,1,bad
9000000656-1,2021-03-05,10.0,466.208012950222,1,bad
9000000656-1,2021-03-05,11.0,498.5374771480799,1,bad
9000000656-1,2021-03-05,12.0,478.8264058679724,1,bad
9000000656-1,2021-03-05,13.0,437.9178082191785,1,bad
9000000656-1,2021-03-05,14.0,506.8921775898536,1,bad
9000000656-1,2021-03-05,16.0,416.2237762237746,1,bad
9000000656-1,2021-03-05,17.0,634.8547717842318,1,bad
9000000656-1,2021-03-06,8.0,75.63025210084031,0,bad
9000000656-1,2021-03-06,9.0,183.1815747188002,0,bad
9000000656-1,2021-03-06,10.0,388.035069623518,0,bad
9000000656-1,2021-03-06,12.0,442.6550598476596,0,bad
9000000656-1,2021-03-06,13.0,473.88949079090105,0,bad
9000000656-1,2021-03-06,14.0,396.82034976152556,0,bad
9000000656-1,2021-03-06,16.0,357.8528827037766,0,bad
9000000656-1,2021-03-06,17.0,370.2446330504248,0,bad
9000000656-1,2021-03-06,18.0,443.75963020030673,0,bad
9000000656-1,2021-03-07,8.0,58.79873551106423,0,bad
9000000656-1,2021-03-07,9.0,85.78856152513,0,bad
9000000656-1,2021-03-07,10.0,190.2122130792551,0,bad
9000000656-1,2021-03-07,11.0,259.06099166300936,0,bad
9000000656-1,2021-03-07,12.0,340.21978021977935,0,bad
9000000656-1,2021-03-07,13.0,382.5098382160027,0,bad
9000000656-1,2021-03-07,14.0,333.54632587859476,0,bad
9000000656-1,2021-03-07,16.0,415.245737211633,0,bad
9000000656-1,2021-03-07,17.0,354.43298969072225,0,bad
9000000656-1,2021-03-07,18.0,495.8199356913177,0,bad
9000000656-1,2021-03-08,8.0,401.2433392539968,1,good
9000000656-1,2021-03-08,9.0,461.39011651265605,1,good
9000000656-1,2021-03-08,10.0,430.43478260869597,1,good
9000000656-1,2021-03-08,11.0,505.59356136820895,1,good
9000000656-1,2021-03-08,12.0,458.709677419353,1,good
9000000656-1,2021-03-08,13.0,462.1621621621609,1,good
9000000656-1,2021-03-08,14.0,375.6154747948415,1,good
9000000656-1,2021-03-08,16.0,466.18705035971334,1,good
9000000656-1,2021-03-08,17.0,453.7949400798945,1,good
9000000656-1,2021-03-08,18.0,501.711491442544,1,good
9000000656-1,2021-03-09,8.0,441.811256876852,1,bad
9000000656-1,2021-03-09,9.0,484.61538461538305,1,bad
9000000656-1,2021-03-09,10.0,431.677852348995,1,bad
9000000656-1,2021-03-09,12.0,457.189676362148,1,bad
9000000656-1,2021-03-09,13.0,403.1771247021452,1,bad
9000000656-1,2021-03-09,14.0,409.9644128113863,1,bad
9000000656-1,2021-03-09,16.0,362.8136569313038,1,bad
9000000656-1,2021-03-09,17.0,432.85502226620486,1,bad
9000000656-1,2021-03-09,18.0,494.61499748364395,1,bad
9000000656-1,2021-03-10,9.0,348.066298342541,1,bad
9000000656-1,2021-03-10,10.0,406.73076923076803,1,bad
9000000656-1,2021-03-10,11.0,500.12330456227,1,bad
9000000656-1,2021-03-10,12.0,475.04488330341,1,bad
9000000656-1,2021-03-10,13.0,430.1523656776272,1,bad
9000000656-1,2021-03-10,14.0,441.137855579869,1,bad
9000000656-1,2021-03-10,16.0,366.7640918580366,1,bad
9000000656-1,2021-03-10,17.0,453.4289556252786,1,bad
9000000656-1,2021-03-10,18.0,574.507772020724,1,bad
9000000656-1,2021-03-11,8.0,414.513788098693,1,bad
9000000656-1,2021-03-11,9.0,479.225494150867,1,bad
9000000656-1,2021-03-11,10.0,338.3527033855481,1,bad
9000000656-1,2021-03-11,13.0,503.71113340019906,1,bad
9000000656-1,2021-03-11,14.0,437.59398496240703,1,bad
9000000656-1,2021-03-11,15.0,450.18389865141,1,bad
9000000656-1,2021-03-11,16.0,409.29095354523304,1,bad
9000000656-1,2021-03-11,17.0,557.9040852575499,1,bad
9000000656-1,2021-03-11,18.0,474.5798319327741,1,bad
9000000656-1,2021-03-12,8.0,437.526652452025,1,bad
9000000656-1,2021-03-12,9.0,433.698399326032,1,bad
9000000656-1,2021-03-12,10.0,449.447400736798,1,bad
9000000656-1,2021-03-12,11.0,431.884057971015,1,bad
9000000656-1,2021-03-12,12.0,527.94117647059,1,bad
9000000656-1,2021-03-12,13.0,413.320079522862,1,bad
9000000656-1,2021-03-12,14.0,389.42731277533096,1,bad
9000000656-1,2021-03-12,15.0,497.356608478803,1,bad
9000000656-1,2021-03-12,16.0,461.494796594135,1,bad
9000000656-1,2021-03-12,17.0,558.415841584159,1,bad
9000000656-1,2021-03-12,18.0,381.11332007952296,1,bad
9000000656-1,2021-03-13,8.0,199.46207638515372,0,bad
9000000656-1,2021-03-13,9.0,242.8424304840364,0,bad
9000000656-1,2021-03-13,13.0,350.88389870998554,0,bad
9000000656-1,2021-03-13,14.0,340.2323125659978,0,bad
9000000656-1,2021-03-13,15.0,305.2093973442288,0,bad
9000000656-1,2021-03-13,17.0,336.2740010378834,0,bad
9000000656-1,2021-03-13,18.0,377.9005524861881,0,bad
9000000656-1,2021-03-14,8.0,71.2421052631579,0,bad
9000000656-1,2021-03-14,9.0,115.97938144329913,0,bad
9000000656-1,2021-03-14,10.0,172.1413721413724,0,bad
9000000656-1,2021-03-14,11.0,236.1921097770155,0,bad
9000000656-1,2021-03-14,12.0,250.95057034220582,0,bad
9000000656-1,2021-03-14,13.0,303.3799008562411,0,bad
9000000656-1,2021-03-14,14.0,272.8462377317343,0,bad
9000000656-1,2021-03-14,15.0,256.17250673854505,0,bad
9000000656-1,2021-03-14,16.0,266.1629789530492,0,bad
9000000656-1,2021-03-14,17.0,279.782608695653,0,bad
9000000656-1,2021-03-14,18.0,266.807834833245,0,bad
9000000656-1,2021-03-15,8.0,525.936199722608,1,good
9000000656-1,2021-03-15,9.0,509.826589595376,1,good
9000000656-1,2021-03-15,10.0,438.291605301914,1,good
9000000656-1,2021-03-15,11.0,525.6712199717401,1,good
9000000656-1,2021-03-15,12.0,476.406313233508,1,good
9000000656-1,2021-03-15,13.0,414.98054474708186,1,good
9000000656-1,2021-03-15,14.0,429.18660287081326,1,good
9000000656-1,2021-03-15,16.0,400.59084194977765,1,good
9000000656-1,2021-03-15,17.0,463.12997347480234,1,good
9000000656-1,2021-03-15,18.0,441.8338108882511,1,good
9000000656-1,2021-03-16,9.0,408.67810292633703,1,good
9000000656-1,2021-03-16,10.0,463.73365041617103,1,good
9000000656-1,2021-03-16,11.0,435.51219512194996,1,good
9000000656-1,2021-03-16,12.0,525.940212150433,1,good
9000000656-1,2021-03-16,13.0,533.4051724137905,1,good
9000000656-1,2021-03-16,14.0,429.0,1,good
9000000656-1,2021-03-16,15.0,382.5426944971544,1,good
9000000656-1,2021-03-16,17.0,512.188491164476,1,good
9000000656-1,2021-03-16,18.0,505.26315789473506,1,good
9000000656-1,2021-03-17,9.0,392.122186495176,1,bad
9000000656-1,2021-03-17,10.0,472.727272727274,1,bad
9000000656-1,2021-03-17,11.0,493.548387096774,1,bad
9000000656-1,2021-03-17,12.0,451.973684210526,1,bad
9000000656-1,2021-03-17,13.0,430.5306122448996,1,bad
9000000656-1,2021-03-17,14.0,401.96516301920417,1,bad
9000000656-1,2021-03-17,15.0,505.23731587561207,1,bad
9000000656-1,2021-03-17,16.0,450.18820577164496,1,bad
9000000656-1,2021-03-17,17.0,514.2857142857168,1,bad
9000000656-1,2021-03-17,18.0,464.117647058821,1,bad
9000000656-1,2021-03-18,8.0,366.0,1,bad
9000000656-1,2021-03-18,9.0,450.000000000001,1,bad
9000000656-1,2021-03-18,10.0,418.299595141699,1,bad
9000000656-1,2021-03-18,11.0,463.758662861802,1,bad
9000000656-1,2021-03-18,12.0,461.881188118811,1,bad
9000000656-1,2021-03-18,13.0,352.7710843373493,1,bad
9000000656-1,2021-03-18,14.0,378.70722433460077,1,bad
9000000656-1,2021-03-18,15.0,502.85714285714494,1,bad
9000000656-1,2021-03-18,16.0,390.4881101376724,1,bad
9000000656-1,2021-03-18,17.0,482.92682926829207,1,bad
9000000656-1,2021-03-18,18.0,639.252336448597,1,bad
9000000656-1,2021-03-19,9.0,390.2912621359218,1,bad
9000000656-1,2021-03-19,10.0,502.15231788079194,1,bad
9000000656-1,2021-03-19,11.0,512.4945581192881,1,bad
9000000656-1,2021-03-19,12.0,429.987293519693,1,bad
9000000656-1,2021-03-19,13.0,450.74875207986554,1,bad
9000000656-1,2021-03-19,14.0,485.4669703872418,1,bad
9000000656-1,2021-03-19,15.0,496.4856230031967,1,bad
9000000656-1,2021-03-19,16.0,557.57575757576,1,bad
9000000656-1,2021-03-19,17.0,641.7626439659477,1,bad
9000000656-1,2021-03-19,18.0,503.96196513470704,1,bad
9000000656-1,2021-03-20,8.0,165.0,0,bad
9000000656-1,2021-03-20,12.0,431.3278008298758,0,bad
9000000656-1,2021-03-20,13.0,414.814814814814,0,bad
9000000656-1,2021-03-20,14.0,391.82320441988884,0,bad
9000000656-1,2021-03-20,15.0,405.27182866556944,0,bad
9000000656-1,2021-03-20,16.0,373.1359069275531,0,bad
9000000656-1,2021-03-20,17.0,383.3865814696487,0,bad
9000000656-1,2021-03-21,7.0,80.03784295175022,0,bad
9000000656-1,2021-03-21,8.0,47.153652392947194,0,bad
9000000656-1,2021-03-21,9.0,124.24639580602869,0,bad
9000000656-1,2021-03-21,10.0,255.093002657218,0,bad
9000000656-1,2021-03-21,12.0,375.2618453865339,0,bad
9000000656-1,2021-03-21,13.0,383.52553542009963,0,bad
9000000656-1,2021-03-21,14.0,402.1378941742372,0,bad
9000000656-1,2021-03-21,17.0,452.70639693821715,0,bad
9000000656-1,2021-03-21,18.0,393.5946990612918,0,bad
9000000656-1,2021-03-22,7.0,410.12658227848283,1,good
9000000656-1,2021-03-22,8.0,461.44638403990007,1,good
9000000656-1,2021-03-22,9.0,473.841059602647,1,good
9000000656-1,2021-03-22,10.0,542.5307557117769,1,good
9000000656-1,2021-03-22,13.0,448.39285714285575,1,good
9000000656-1,2021-03-22,14.0,405.69752827817496,1,good
9000000656-1,2021-03-22,15.0,429.52029520295275,1,good
9000000656-1,2021-03-22,16.0,384.1191066997509,1,good
9000000656-1,2021-03-22,17.0,465.037406483792,1,good
9000000656-1,2021-03-22,18.0,468.7690742624644,1,good
