counter_id,date,time,count,workday,weather
9000000656-1,2021-03-23,8.0,195.3346855983773,1,good
9000000656-1,2021-03-23,9.0,421.8298555377222,1,good
9000000656-1,2021-03-23,10.0,513.0293159609107,1,good
9000000656-1,2021-03-23,11.0,518.5678601165699,1,good
9000000656-1,2021-03-23,12.0,413.355048859936,1,good
9000000656-1,2021-03-23,13.0,454.5454545454522,1,good
9000000656-1,2021-03-23,14.0,401.9940179461623,1,good
9000000656-1,2021-03-23,16.0,418.335343787695,1,good
9000000656-1,2021-03-23,17.0,492.7329469460555,1,good
9000000656-1,2021-03-23,18.0,476.211213935764,1,good
9000000656-1,2021-03-24,8.0,198.6337362059902,1,good
9000000656-1,2021-03-24,9.0,226.94684796044479,1,good
9000000656-1,2021-03-24,10.0,440.5797101449258,1,good
9000000656-1,2021-03-24,11.0,440.3714170367376,1,good
9000000656-1,2021-03-24,12.0,431.5958299919828,1,good
9000000656-1,2021-03-24,13.0,468.7960687960698,1,good
9000000656-1,2021-03-24,14.0,442.1052631578946,1,good
9000000656-1,2021-03-24,16.0,453.665548634405,1,good
9000000656-1,2021-03-24,17.0,477.7479892761404,1,good
9000000656-1,2021-03-24,18.0,554.282711508147,1,good
9000000656-1,2021-03-25,7.0,294.0736785904958,1,good
9000000656-1,2021-03-25,8.0,205.7702776265646,1,good
9000000656-1,2021-03-25,9.0,386.567164179105,1,good
9000000656-1,2021-03-25,10.0,376.316864026134,1,good
9000000656-1,2021-03-25,11.0,428.15533980582484,1,good
9000000656-1,2021-03-25,12.0,452.5382755842071,1,good
9000000656-1,2021-03-25,13.0,431.7642243143665,1,good
9000000656-1,2021-03-25,14.0,400.3587443946196,1,good
9000000656-1,2021-03-25,16.0,513.5215453194634,1,good
9000000656-1,2021-03-25,17.0,515.1859956236302,1,good
9000000656-1,2021-03-25,18.0,533.8329764453949,1,good
9000000656-1,2021-03-26,9.0,375.493670886077,1,good
9000000656-1,2021-03-26,10.0,380.01019887812197,1,good
9000000656-1,2021-03-26,11.0,380.198019801979,1,good
9000000656-1,2021-03-26,12.0,510.323574730353,1,good
9000000656-1,2021-03-26,13.0,455.4455445544563,1,good
9000000656-1,2021-03-26,14.0,462.8083491461092,1,good
9000000656-1,2021-03-26,17.0,534.4294003868478,1,good
9000000656-1,2021-03-26,18.0,543.4632461766167,1,good
9000000656-1,2021-03-27,7.0,124.61538461538481,0,bad
9000000656-1,2021-03-27,12.0,399.78436657682084,0,bad
9000000656-1,2021-03-27,16.0,332.9479768786141,0,bad
9000000656-1,2021-03-27,17.0,307.5280298985578,0,bad
9000000656-1,2021-03-27,18.0,373.6564805057957,0,bad
9000000656-1,2021-03-28,9.0,87.5718708536045,0,bad
9000000656-1,2021-03-28,10.0,140.3812824956678,0,bad
9000000656-1,2021-03-28,11.0,224.41960447119558,0,bad
9000000656-1,2021-03-28,12.0,294.6170678336973,0,bad
9000000656-1,2021-03-28,13.0,305.2676659528902,0,bad
9000000656-1,2021-03-28,14.0,227.2157564905998,0,bad
9000000656-1,2021-03-28,15.0,296.3121325494385,0,bad
9000000656-1,2021-03-28,17.0,307.2933549432738,0,bad
9000000656-1,2021-03-28,18.0,335.5763927192485,0,bad
9000000656-1,2021-03-28,19.0,353.0172413793094,0,bad
9000000656-1,2021-03-29,8.0,463.5479388605835,1,good
9000000656-1,2021-03-29,9.0,562.807017543859,1,good
9000000656-1,2021-03-29,10.0,504.644226672348,1,good
9000000656-1,2021-03-29,11.0,463.598326359833,1,good
9000000656-1,2021-03-29,13.0,452.21674876847203,1,good
9000000656-1,2021-03-29,14.0,483.4285714285735,1,good
9000000656-1,2021-03-29,15.0,460.5326876513314,1,good
9000000656-1,2021-03-29,17.0,424.08376963350946,1,good
9000000656-1,2021-03-29,18.0,577.9264214046798,1,good
9000000656-1,2021-03-29,19.0,464.9923116350593,1,good
9000000656-1,2021-03-30,9.0,213.9246119733918,1,good
9000000656-1,2021-03-30,10.0,427.85114045618093,1,good
9000000656-1,2021-03-30,11.0,417.68762677484597,1,good
9000000656-1,2021-03-30,12.0,517.2322609078891,1,good
9000000656-1,2021-03-30,13.0,489.64927288280694,1,good
9000000656-1,2021-03-30,14.0,469.6284329563802,1,good
9000000656-1,2021-03-30,15.0,492.3331951927057,1,good
9000000656-1,2021-03-30,17.0,446.60377358490723,1,good
9000000656-1,2021-03-30,18.0,545.8942065491202,1,good
9000000656-1,2021-03-30,19.0,454.4787847040329,1,good
9000000656-1,2021-03-31,8.0,275.7916241062309,1,good
9000000656-1,2021-03-31,9.0,216.8304143528409,1,good
9000000656-1,2021-03-31,10.0,312.40278346295594,1,good
9000000656-1,2021-03-31,11.0,460.823481451283,1,good
9000000656-1,2021-03-31,12.0,506.45824763471796,1,good
9000000656-1,2021-03-31,13.0,488.3230904302013,1,good
9000000656-1,2021-03-31,14.0,474.46457990115493,1,good
9000000656-1,2021-03-31,15.0,419.9999999999986,1,good
9000000656-1,2021-03-31,17.0,608.9850249584023,1,good
9000000656-1,2021-03-31,18.0,509.92518703242126,1,good
9000000656-1,2021-03-31,19.0,586.1386138613881,1,good
9000000656-1,2021-04-01,9.0,181.1219946571684,1,good
9000000656-1,2021-04-01,10.0,304.51911935110104,1,good
9000000656-1,2021-04-01,11.0,356.421471172962,1,good
9000000656-1,2021-04-01,12.0,373.87423935091203,1,good
9000000656-1,2021-04-01,13.0,413.84615384615455,1,good
9000000656-1,2021-04-01,14.0,414.3259557344057,1,good
9000000656-1,2021-04-01,15.0,414.59854014598386,1,good
9000000656-1,2021-04-01,17.0,417.07317073170873,1,good
9000000656-1,2021-04-01,18.0,415.2439024390249,1,good
9000000656-1,2021-04-01,19.0,341.5919873484451,1,good
9000000656-1,2021-04-02,9.0,457.792207792209,1,good
9000000656-1,2021-04-02,10.0,391.75911251981097,1,good
9000000656-1,2021-04-02,17.0,441.9047619047627,1,good
9000000656-1,2021-04-02,18.0,417.50547045951913,1,good
9000000656-1,2021-04-03,9.0,199.670510708402,0,bad
9000000656-1,2021-04-03,10.0,256.871035940804,0,bad
9000000656-1,2021-04-03,11.0,383.922829581993,0,bad
9000000656-1,2021-04-03,14.0,363.6952998379248,0,bad
9000000656-1,2021-04-03,18.0,285.6259659969088,0,bad
9000000656-1,2021-04-03,19.0,339.8734177215199,0,bad
9000000656-1,2021-04-04,8.0,44.89208633093526,0,good
9000000656-1,2021-04-04,9.0,111.76470588235293,0,good
9000000656-1,2021-04-04,10.0,216.328222130129,0,good
9000000656-1,2021-04-04,11.0,205.61637315564,0,good
9000000656-1,2021-04-04,12.0,289.43862987630746,0,good
9000000656-1,2021-04-04,13.0,302.83261802575055,0,good
9000000656-1,2021-04-04,14.0,330.2752293577974,0,good
9000000656-1,2021-04-04,15.0,339.4182547642928,0,good
9000000656-1,2021-04-04,18.0,356.9807597434636,0,good
9000000656-1,2021-04-04,19.0,350.7893304300487,0,good
9000000656-1,2021-04-05,9.0,58.270106221547806,1,bad
9000000656-1,2021-04-05,10.0,134.41838200095742,1,bad
9000000656-1,2021-04-05,11.0,225.94936708860772,1,bad
9000000656-1,2021-04-05,12.0,351.3513513513519,1,bad
9000000656-1,2021-04-05,13.0,398.57142857142804,1,bad
9000000656-1,2021-04-05,15.0,414.0803173029253,1,bad
9000000656-1,2021-04-05,18.0,402.45022970903415,1,bad
9000000656-1,2021-04-05,19.0,408.4432717678111,1,bad
9000000656-1,2021-04-06,9.0,395.7104557640764,1,bad
9000000656-1,2021-04-06,10.0,284.1646489104113,1,bad
9000000656-1,2021-04-06,11.0,286.3081789426126,1,bad
9000000656-1,2021-04-06,12.0,336.0613810741706,1,bad
9000000656-1,2021-04-06,14.0,332.11642821904377,1,bad
9000000656-1,2021-04-06,16.0,339.7959183673471,1,bad
9000000656-1,2021-04-06,20.0,308.74106652006617,1,bad
9000000656-1,2021-04-07,8.0,408.36382645060047,1,bad
9000000656-1,2021-04-07,11.0,446.778042959427,1,bad
9000000656-1,2021-04-07,12.0,399.53434225844,1,bad
9000000656-1,2021-04-07,13.0,409.18984280531924,1,bad
9000000656-1,2021-04-07,14.0,373.4911242603554,1,bad
9000000656-1,2021-04-07,15.0,388.8062964582407,1,bad
9000000656-1,2021-04-07,16.0,414.4684605205116,1,bad
9000000656-1,2021-04-07,17.0,349.9176276771006,1,bad
9000000656-1,2021-04-07,18.0,368.664464369985,1,bad
9000000656-1,2021-04-07,19.0,346.9059990552662,1,bad
9000000656-1,2021-04-07,20.0,281.8867924528302,1,bad
9000000656-1,2021-04-08,8.0,330.2752293577978,1,bad
9000000656-1,2021-04-08,9.0,244.6601941747572,1,bad
9000000656-1,2021-04-08,10.0,350.73267326732605,1,bad
9000000656-1,2021-04-08,11.0,354.513481828838,1,bad
9000000656-1,2021-04-08,12.0,369.576059850374,1,bad
9000000656-1,2021-04-08,13.0,390.4721395150988,1,bad
9000000656-1,2021-04-08,14.0,424.72727272727235,1,bad
9000000656-1,2021-04-08,15.0,416.23407267578955,1,bad
9000000656-1,2021-04-08,18.0,505.2966101694933,1,bad
9000000656-1,2021-04-08,19.0,403.82775119617156,1,bad
9000000656-1,2021-04-08,20.0,323.6842105263169,1,bad
9000000656-1,2021-04-09,9.0,236.5758754863805,1,good
9000000656-1,2021-04-09,10.0,350.798722044729,1,good
9000000656-1,2021-04-09,11.0,411.889250814334,1,good
9000000656-1,2021-04-09,12.0,406.294964028778,1,good
9000000656-1,2021-04-09,13.0,467.1506352087112,1,good
9000000656-1,2021-04-09,14.0,432.63665594855433,1,good
9000000656-1,2021-04-09,18.0,416.51376146788994,1,good
9000000656-1,2021-04-09,19.0,391.018276762402,1,good
9000000656-1,2021-04-10,8.0,126.4813843733609,0,good
9000000656-1,2021-04-10,15.0,345.0980392156859,0,good
9000000656-1,2021-04-10,19.0,332.0672816060776,0,good
9000000656-1,2021-04-11,8.0,66.61184210526321,0,bad
9000000656-1,2021-04-11,9.0,95.32710280373838,0,bad
9000000656-1,2021-04-11,10.0,143.34301119867231,0,bad
9000000656-1,2021-04-11,11.0,197.9330301777593,0,bad
9000000656-1,2021-04-11,12.0,276.6966475878986,0,bad
9000000656-1,2021-04-11,13.0,332.0816326530621,0,bad
9000000656-1,2021-04-11,14.0,260.89582284851514,0,bad
9000000656-1,2021-04-11,15.0,252.8301886792448,0,bad
9000000656-1,2021-04-11,19.0,318.8900747065091,0,bad
9000000656-1,2021-04-12,9.0,541.309620048502,1,bad
9000000656-1,2021-04-12,10.0,390.291262135922,1,bad
9000000656-1,2021-04-12,11.0,448.70423693953103,1,bad
9000000656-1,2021-04-12,12.0,491.566265060241,1,bad
9000000656-1,2021-04-12,13.0,407.79537149817304,1,bad
9000000656-1,2021-04-12,14.0,342.71398747390504,1,bad
9000000656-1,2021-04-12,15.0,368.013190436935,1,bad
9000000656-1,2021-04-12,16.0,429.52029520295105,1,bad
9000000656-1,2021-04-12,17.0,447.30077120822597,1,bad
9000000656-1,2021-04-12,18.0,381.925343811395,1,bad
9000000656-1,2021-04-12,19.0,407.478524507327,1,bad
9000000656-1,2021-04-13,9.0,473.56701030927695,1,bad
9000000656-1,2021-04-13,10.0,376.92611615962005,1,bad
9000000656-1,2021-04-13,11.0,378.127458693941,1,bad
9000000656-1,2021-04-13,12.0,414.95327102803606,1,bad
9000000656-1,2021-04-13,13.0,421.30750605326904,1,bad
9000000656-1,2021-04-13,14.0,404.0666937779575,1,bad
9000000656-1,2021-04-13,15.0,448.8549618320621,1,bad
9000000656-1,2021-04-13,16.0,428.923582580116,1,bad
9000000656-1,2021-04-13,17.0,466.973321067158,1,bad
9000000656-1,2021-04-13,18.0,415.592203898051,1,bad
9000000656-1,2021-04-13,19.0,411.968503937008,1,bad
9000000656-1,2021-04-13,20.0,405.9574468085109,1,bad
9000000656-1,2021-04-14,8.0,518.9189189189179,1,good
9000000656-1,2021-04-14,9.0,556.427870461236,1,good
9000000656-1,2021-04-14,10.0,468.998793727381,1,good
9000000656-1,2021-04-14,11.0,488.332660476382,1,good
9000000656-1,2021-04-14,12.0,459.743703049051,1,good
9000000656-1,2021-04-14,16.0,462.25680933852084,1,good
9000000656-1,2021-04-14,17.0,571.4563106796139,1,good
9000000656-1,2021-04-14,18.0,496.815286624205,1,good
9000000656-1,2021-04-14,19.0,490.23638232271395,1,good
9000000656-1,2021-04-14,20.0,460.443527591543,1,good
9000000656-1,2021-04-15,9.0,372.0502092050226,1,good
9000000656-1,2021-04-15,10.0,424.66091245376197,1,good
9000000656-1,2021-04-15,11.0,433.444816053511,1,good
9000000656-1,2021-04-15,12.0,480.195201301341,1,good
9000000656-1,2021-04-15,13.0,508.2945013979479,1,good
9000000656-1,2021-04-15,14.0,516.1490683229799,1,good
9000000656-1,2021-04-15,15.0,455.44354838709626,1,good
9000000656-1,2021-04-15,16.0,488.8343558282203,1,good
9000000656-1,2021-04-15,18.0,467.98179059180393,1,good
9000000656-1,2021-04-15,19.0,421.4461387112651,1,good
9000000656-1,2021-04-15,20.0,445.54455445544625,1,good
9000000656-1,2021-04-16,8.0,494.50549450549306,1,good
9000000656-1,2021-04-16,9.0,406.20155038759566,1,good
9000000656-1,2021-04-16,10.0,412.290502793295,1,good
9000000656-1,2021-04-16,11.0,471.570247933883,1,good
9000000656-1,2021-04-16,12.0,521.0734711834571,1,good
9000000656-1,2021-04-16,13.0,501.302931596089,1,good
9000000656-1,2021-04-16,14.0,544.5378151260471,1,good
9000000656-1,2021-04-16,15.0,449.6302382908809,1,good
9000000656-1,2021-04-16,16.0,395.9636730575162,1,good
9000000656-1,2021-04-16,18.0,605.4633101231889,1,good
9000000656-1,2021-04-16,19.0,559.3417231364931,1,good
9000000656-1,2021-04-16,20.0,423.00884955752304,1,good
9000000656-1,2021-04-17,8.0,180.9758501724986,0,good
9000000656-1,2021-04-17,9.0,230.97744360902308,0,good
9000000656-1,2021-04-17,10.0,341.333333333333,0,good
9000000656-1,2021-04-17,12.0,484.651650078575,0,good
9000000656-1,2021-04-17,13.0,484.29667519181623,0,good
9000000656-1,2021-04-17,14.0,480.24439918533466,0,good
9000000656-1,2021-04-17,15.0,434.51665756417077,0,good
9000000656-1,2021-04-17,18.0,476.5520779887138,0,good
9000000656-1,2021-04-17,19.0,455.7635467980288,0,good
9000000656-1,2021-04-17,20.0,369.8113207547169,0,good
9000000656-1,2021-04-18,8.0,55.598455598455594,0,bad
9000000656-1,2021-04-18,9.0,99.06790945406121,0,bad
9000000656-1,2021-04-18,10.0,164.2703400774861,0,bad
9000000656-1,2021-04-18,11.0,249.5641344956407,0,bad
9000000656-1,2021-04-18,13.0,371.8816973853402,0,bad
9000000656-1,2021-04-18,14.0,298.98819561551454,0,bad
9000000656-1,2021-04-18,16.0,284.2105263157897,0,bad
9000000656-1,2021-04-18,17.0,273.75,0,bad
9000000656-1,2021-04-18,18.0,327.6131045241806,0,bad
9000000656-1,2021-04-18,19.0,388.14016172506854,0,bad
9000000656-1,2021-04-18,20.0,328.3451665756404,0,bad
9000000656-1,2021-04-19,8.0,477.266514806377,1,bad
9000000656-1,2021-04-19,9.0,579.193548387094,1,bad
9000000656-1,2021-04-19,10.0,413.114754098362,1,bad
9000000656-1,2021-04-19,12.0,419.07433380084,1,bad
9000000656-1,2021-04-19,13.0,479.58745165449096,1,bad
9000000656-1,2021-04-19,14.0,464.9616368286469,1,bad
9000000656-1,2021-04-19,15.0,442.003231017771,1,bad
9000000656-1,2021-04-19,18.0,450.71923281832574,1,bad
9000000656-1,2021-04-19,19.0,512.0388349514569,1,bad
9000000656-1,2021-04-19,20.0,301.3372956909358,1,bad
9000000656-1,2021-04-20,8.0,532.1739130434789,1,bad
9000000656-1,2021-04-20,9.0,627.4959083469689,1,bad
9000000656-1,2021-04-20,10.0,521.052631578948,1,bad
9000000656-1,2021-04-20,11.0,405.18088432335804,1,bad
9000000656-1,2021-04-20,12.0,468.292682926829,1,bad
9000000656-1,2021-04-20,13.0,458.31622176591503,1,bad
9000000656-1,2021-04-20,15.0,389.7744360902256,1,bad
9000000656-1,2021-04-20,16.0,386.900369003689,1,bad
9000000656-1,2021-04-20,17.0,522.778047595921,1,bad
9000000656-1,2021-04-20,18.0,551.1340206185574,1,bad
9000000656-1,2021-04-20,19.0,495.719443011862,1,bad
9000000656-1,2021-04-20,20.0,434.32137285491405,1,bad
9000000656-1,2021-04-21,8.0,585.350649350648,1,bad
9000000656-1,2021-04-21,9.0,455.89519650654904,1,bad
9000000656-1,2021-04-21,10.0,455.369928400954,1,bad
9000000656-1,2021-04-21,11.0,469.891576313594,1,bad
9000000656-1,2021-04-21,12.0,495.95514617541,1,bad
9000000656-1,2021-04-21,13.0,493.8628158844773,1,bad
9000000656-1,2021-04-21,14.0,466.0478749389373,1,bad
9000000656-1,2021-04-21,15.0,457.8371810449559,1,bad
9000000656-1,2021-04-21,16.0,341.2022817024994,1,bad
9000000656-1,2021-04-21,18.0,424.68596395412135,1,bad
9000000656-1,2021-04-21,19.0,494.56310679611806,1,bad
9000000656-1,2021-04-21,20.0,459.09797822706105,1,bad
9000000656-1,2021-04-22,9.0,551.8360375747211,1,good
9000000656-1,2021-04-22,10.0,637.974683544304,1,good
9000000656-1,2021-04-22,11.0,477.414007459593,1,good
9000000656-1,2021-04-22,12.0,496.95024077046594,1,good
9000000656-1,2021-04-22,13.0,473.4167002823704,1,good
9000000656-1,2021-04-22,14.0,520.2562049639728,1,good
9000000656-1,2021-04-22,15.0,438.9180460234154,1,good
9000000656-1,2021-04-22,16.0,464.5161290322586,1,good
9000000656-1,2021-04-22,17.0,502.837189000438,1,good
9000000656-1,2021-04-22,18.0,520.934858279461,1,good
9000000656-1,2021-04-22,19.0,541.246290801185,1,good
9000000656-1,2021-04-22,20.0,368.0297397769506,1,good
9000000656-1,2021-04-23,8.0,527.453769559033,1,good
9000000656-1,2021-04-23,9.0,705.0777202072511,1,good
9000000656-1,2021-04-23,11.0,559.459459459461,1,good
9000000656-1,2021-04-23,12.0,553.62201537839,1,good
9000000656-1,2021-04-23,13.0,585.807504078306,1,good
9000000656-1,2021-04-23,14.0,524.1050119331736,1,good
9000000656-1,2021-04-23,15.0,521.9330855018579,1,good
9000000656-1,2021-04-23,18.0,540.962566844922,1,good
9000000656-1,2021-04-23,19.0,451.1848341232221,1,good
9000000656-1,2021-04-23,20.0,464.7702407002195,1,good
9000000656-1,2021-04-24,10.0,360.39387308534,0,good
9000000656-1,2021-04-24,15.0,340.46511627906915,0,good
9000000656-1,2021-04-24,17.0,280.6153846153845,0,good
9000000656-1,2021-04-24,18.0,334.8837209302323,0,good
9000000656-1,2021-04-24,19.0,369.42408376963493,0,good
9000000656-1,2021-04-24,20.0,371.66392092257047,0,good
9000000656-1,2021-04-25,8.0,51.979506287843456,0,good
9000000656-1,2021-04-25,9.0,117.3051519154557,0,good
9000000656-1,2021-04-25,10.0,249.02723735408478,0,good
9000000656-1,2021-04-25,11.0,288.26205641492334,0,good
9000000656-1,2021-04-25,14.0,407.06012134583455,0,good
9000000656-1,2021-04-25,15.0,334.1695935775206,0,good
9000000656-1,2021-04-25,18.0,347.44820616472936,0,good
9000000656-1,2021-04-25,19.0,341.2961971076587,0,good
9000000656-1,2021-04-26,8.0,362.5635808748732,1,bad
9000000656-1,2021-04-26,9.0,443.4782608695648,1,bad
9000000656-1,2021-04-26,11.0,524.7929320817207,1,bad
9000000656-1,2021-04-26,14.0,448.8588334742179,1,bad
9000000656-1,2021-04-26,15.0,450.71542130365634,1,bad
9000000656-1,2021-04-26,16.0,435.7594936708877,1,bad
9000000656-1,2021-04-26,17.0,471.9602977667475,1,bad
9000000656-1,2021-04-26,18.0,413.3799301048436,1,bad
9000000656-1,2021-04-26,19.0,429.5987493486183,1,bad
9000000656-1,2021-04-26,20.0,363.07363927427826,1,bad
9000000656-1,2021-04-27,9.0,127.889713679745,1,bad
9000000656-1,2021-04-27,11.0,254.62459194776912,1,bad
9000000656-1,2021-04-27,12.0,302.1363173957275,1,bad
9000000656-1,2021-04-27,13.0,284.8516397709521,1,bad
9000000656-1,2021-04-27,14.0,318.0148883374681,1,bad
9000000656-1,2021-04-27,15.0,360.35678889990083,1,bad
9000000656-1,2021-04-27,16.0,281.4213197969534,1,bad
9000000656-1,2021-04-27,17.0,380.8564231738048,1,bad
9000000656-1,2021-04-27,18.0,335.27575442247587,1,bad
9000000656-1,2021-04-27,19.0,348.70665932856303,1,bad
9000000656-1,2021-04-28,8.0,478.79022877083884,1,good
9000000656-1,2021-04-28,9.0,514.485981308412,1,good
9000000656-1,2021-04-28,10.0,419.90212071778274,1,good
9000000656-1,2021-04-28,11.0,506.02409638553956,1,good
9000000656-1,2021-04-28,12.0,455.6962025316469,1,good
9000000656-1,2021-04-28,13.0,497.11459192085795,1,good
9000000656-1,2021-04-28,16.0,480.7817589576531,1,good
9000000656-1,2021-04-28,17.0,418.3622828784106,1,good
9000000656-1,2021-04-28,18.0,419.87041036717204,1,good
9000000656-1,2021-04-28,20.0,349.6264674493053,1,good
9000000656-1,2021-04-29,8.0,500.70080862533905,1,good
9000000656-1,2021-04-29,9.0,539.220779220781,1,good
9000000656-1,2021-04-29,10.0,366.6843501326257,1,good
9000000656-1,2021-04-29,11.0,498.80643487286,1,good
9000000656-1,2021-04-29,12.0,488.571428571427,1,good
9000000656-1,2021-04-29,13.0,450.4094631483157,1,good
9000000656-1,2021-04-29,14.0,480.35450516986623,1,good
9000000656-1,2021-04-29,15.0,439.88557417245653,1,good
9000000656-1,2021-04-29,19.0,580.1494130202751,1,good
9000000656-1,2021-04-29,20.0,441.13785557986864,1,good
9000000656-1,2021-04-30,8.0,358.75061973227554,1,bad
9000000656-1,2021-04-30,9.0,263.04163126593,1,bad
9000000656-1,2021-04-30,10.0,369.6098562628341,1,bad
9000000656-1,2021-04-30,14.0,473.2480818414331,1,bad
9000000656-1,2021-04-30,15.0,467.7316293929723,1,bad
9000000656-1,2021-04-30,18.0,446.1702127659574,1,bad
9000000656-1,2021-04-30,19.0,511.7256637168133,1,bad
9000000656-1,2021-05-01,8.0,55.8139534883721,0,good
9000000656-1,2021-05-01,13.0,426.4462809917366,0,good
9000000656-1,2021-05-01,19.0,303.7076840408386,0,good
9000000656-1,2021-05-01,20.0,324.7974068071308,0,good
9000000656-1,2021-05-02,9.0,80.80985915492958,0,bad
9000000656-1,2021-05-02,10.0,184.26395939086308,0,bad
9000000656-1,2021-05-02,11.0,221.82284980744538,0,bad
9000000656-1,2021-05-02,12.0,314.1361256544498,0,bad
9000000656-1,2021-05-02,13.0,374.2765273311894,0,bad
9000000656-1,2021-05-02,19.0,387.07627118644064,0,bad
9000000656-1,2021-05-02,20.0,340.27926960257764,0,bad
9000000656-1,2021-05-03,8.0,547.521865889212,1,good
9000000656-1,2021-05-03,9.0,693.3076552720261,1,good
9000000656-1,2021-05-03,12.0,440.9537166900409,1,good
9000000656-1,2021-05-03,13.0,459.903381642513,1,good
9000000656-1,2021-05-03,15.0,473.2113144758728,1,good
9000000656-1,2021-05-03,17.0,482.67090620031684,1,good
9000000656-1,2021-05-03,18.0,365.06550218340516,1,good
9000000656-1,2021-05-03,19.0,469.3222969477514,1,good
9000000656-1,2021-05-03,20.0,424.57879088206107,1,good
9000000656-1,2021-05-04,8.0,575.3498871331814,1,good
9000000656-1,2021-05-04,9.0,534.2126957955472,1,good
9000000656-1,2021-05-04,10.0,469.2501258178162,1,good
9000000656-1,2021-05-04,11.0,407.462686567165,1,good
9000000656-1,2021-05-04,12.0,455.77161770790303,1,good
9000000656-1,2021-05-04,13.0,428.3752860411895,1,good
9000000656-1,2021-05-04,14.0,438.5036496350344,1,good
9000000656-1,2021-05-04,15.0,414.274258219729,1,good
9000000656-1,2021-05-04,16.0,336.3449691991784,1,good
9000000656-1,2021-05-04,17.0,381.6981962164527,1,good
9000000656-1,2021-05-04,18.0,382.0111167256182,1,good
9000000656-1,2021-05-04,19.0,517.5475687103617,1,good
9000000656-1,2021-05-04,20.0,449.0526315789471,1,good
9000000656-1,2021-05-05,9.0,482.58171286718994,1,bad
9000000656-1,2021-05-05,10.0,523.985239852399,1,bad
9000000656-1,2021-05-05,11.0,467.136812411846,1,bad
9000000656-1,2021-05-05,13.0,476.6497461928948,1,bad
9000000656-1,2021-05-05,14.0,535.9223300970864,1,bad
9000000656-1,2021-05-05,15.0,484.4720496894417,1,bad
9000000656-1,2021-05-05,16.0,465.6151419558384,1,bad
9000000656-1,2021-05-05,17.0,548.2084690553727,1,bad
9000000656-1,2021-05-05,18.0,447.4480151228727,1,bad
9000000656-1,2021-05-05,19.0,479.6019900497502,1,bad
9000000656-1,2021-05-05,20.0,483.06709265175937,1,bad
9000000656-1,2021-05-06,8.0,487.704026115342,1,bad
9000000656-1,2021-05-06,9.0,615.536374845871,1,bad
9000000656-1,2021-05-06,10.0,511.330049261084,1,bad
9000000656-1,2021-05-06,11.0,417.045924700042,1,bad
9000000656-1,2021-05-06,12.0,487.808896210873,1,bad
9000000656-1,2021-05-06,13.0,408.71386677838296,1,bad
9000000656-1,2021-05-06,14.0,433.40089177138304,1,bad
9000000656-1,2021-05-06,15.0,448.28897338403,1,bad
9000000656-1,2021-05-06,16.0,401.03145951521503,1,bad
9000000656-1,2021-05-06,17.0,490.16641452345,1,bad
9000000656-1,2021-05-06,18.0,438.16400206291996,1,bad
9000000656-1,2021-05-06,20.0,432.15031315240174,1,bad
9000000656-1,2021-05-07,8.0,497.62419006479706,1,bad
9000000656-1,2021-05-07,9.0,557.003257328989,1,bad
9000000656-1,2021-05-07,10.0,493.825113966017,1,bad
9000000656-1,2021-05-07,11.0,478.969957081547,1,bad
9000000656-1,2021-05-07,12.0,570.8185053380761,1,bad
9000000656-1,2021-05-07,13.0,445.824929407018,1,bad
9000000656-1,2021-05-07,14.0,492.43221367867204,1,bad
