counter_id,date,time,count,workday,weather
9000000656-1,2021-05-07,15.0,421.994884910487,1,bad
9000000656-1,2021-05-07,17.0,513.5107985936731,1,bad
9000000656-1,2021-05-07,18.0,428.225806451612,1,bad
9000000656-1,2021-05-07,19.0,416.862326574172,1,bad
9000000656-1,2021-05-08,8.0,196.1654894046421,0,good
9000000656-1,2021-05-08,15.0,328.29015544041454,0,good
9000000656-1,2021-05-08,18.0,293.57030841610003,0,good
9000000656-1,2021-05-08,19.0,366.92667706708266,0,good
9000000656-1,2021-05-08,20.0,388.29268292682815,0,good
9000000656-1,2021-05-09,7.0,45.67803330689931,0,good
9000000656-1,2021-05-09,9.0,114.65968586387439,0,good
9000000656-1,2021-05-09,10.0,213.22515212981773,0,good
9000000656-1,2021-05-09,11.0,289.98330550918195,0,good
9000000656-1,2021-05-09,12.0,399.49558638083147,0,good
9000000656-1,2021-05-09,13.0,317.7377892030845,0,good
9000000656-1,2021-05-09,14.0,383.55704697986505,0,good
9000000656-1,2021-05-09,15.0,342.65060240963726,0,good
9000000656-1,2021-05-09,16.0,345.2328159645233,0,good
9000000656-1,2021-05-09,18.0,345.47437295529,0,good
9000000656-1,2021-05-09,19.0,390.81419624217256,0,good
9000000656-1,2021-05-09,20.0,397.89473684210463,0,good
9000000656-1,2021-05-10,8.0,484.254431699687,1,good
9000000656-1,2021-05-10,9.0,549.345372460495,1,good
9000000656-1,2021-05-10,10.0,469.86564299424197,1,good
9000000656-1,2021-05-10,11.0,425.895953757225,1,good
9000000656-1,2021-05-10,12.0,410.355486862442,1,good
9000000656-1,2021-05-10,13.0,484.4466114090669,1,good
9000000656-1,2021-05-10,14.0,442.4266144814093,1,good
9000000656-1,2021-05-10,15.0,443.95256916995965,1,good
9000000656-1,2021-05-10,18.0,512.3468426013205,1,good
9000000656-1,2021-05-10,19.0,532.0641282565111,1,good
9000000656-1,2021-05-10,20.0,434.910427193386,1,good
9000000656-1,2021-05-10,21.0,365.10772464529794,1,good
9000000656-1,2021-05-11,8.0,240.7704654895668,1,good
9000000656-1,2021-05-11,9.0,565.959289735814,1,good
9000000656-1,2021-05-11,10.0,408.994082840237,1,good
9000000656-1,2021-05-11,11.0,446.534252128091,1,good
9000000656-1,2021-05-11,12.0,460.29609690444,1,good
9000000656-1,2021-05-11,13.0,506.634499396862,1,good
9000000656-1,2021-05-11,14.0,499.0873533246429,1,good
9000000656-1,2021-05-11,16.0,505.433028509951,1,good
9000000656-1,2021-05-11,18.0,446.19213539074303,1,good
9000000656-1,2021-05-11,19.0,476.41408751333813,1,good
9000000656-1,2021-05-11,20.0,464.21543241843557,1,good
9000000656-1,2021-05-12,8.0,503.77358490566104,1,good
9000000656-1,2021-05-12,9.0,622.720897615706,1,good
9000000656-1,2021-05-12,10.0,518.9631650750325,1,good
9000000656-1,2021-05-12,11.0,437.676348547718,1,good
9000000656-1,2021-05-12,12.0,495.13960703205794,1,good
9000000656-1,2021-05-12,13.0,477.169811320756,1,good
9000000656-1,2021-05-12,14.0,469.759734879867,1,good
9000000656-1,2021-05-12,15.0,430.76923076923003,1,good
9000000656-1,2021-05-12,16.0,479.196316450398,1,good
9000000656-1,2021-05-12,17.0,509.856459330143,1,good
9000000656-1,2021-05-12,18.0,475.50607287449395,1,good
9000000656-1,2021-05-12,19.0,382.8141783029,1,good
9000000656-1,2021-05-12,20.0,442.8019856591275,1,good
9000000656-1,2021-05-12,21.0,366.20021528525285,1,good
9000000656-1,2021-05-13,8.0,551.115723923197,1,good
9000000656-1,2021-05-13,9.0,670.8961141950859,1,good
9000000656-1,2021-05-13,11.0,502.055622732767,1,good
9000000656-1,2021-05-13,12.0,542.054433713783,1,good
9000000656-1,2021-05-13,13.0,531.935176358438,1,good
9000000656-1,2021-05-13,16.0,493.3780385582577,1,good
9000000656-1,2021-05-13,17.0,450.87719298245463,1,good
9000000656-1,2021-05-13,18.0,483.26086956521766,1,good
9000000656-1,2021-05-13,19.0,574.835775644263,1,good
9000000656-1,2021-05-13,20.0,516.122448979591,1,good
9000000656-1,2021-05-14,8.0,582.740126767429,1,bad
9000000656-1,2021-05-14,9.0,559.2377796188899,1,bad
9000000656-1,2021-05-14,10.0,537.599999999998,1,bad
9000000656-1,2021-05-14,11.0,557.17722534082,1,bad
9000000656-1,2021-05-14,12.0,475.339805825242,1,bad
9000000656-1,2021-05-14,13.0,498.8123515439439,1,bad
9000000656-1,2021-05-14,14.0,461.87961985216396,1,bad
9000000656-1,2021-05-14,17.0,495.396669931441,1,bad
9000000656-1,2021-05-14,18.0,441.6624937406102,1,bad
9000000656-1,2021-05-14,19.0,477.1300448430504,1,bad
9000000656-1,2021-05-14,20.0,424.8664400194275,1,bad
9000000656-1,2021-05-14,21.0,383.3970507919155,1,bad
9000000656-1,2021-05-15,8.0,147.5555555555557,0,good
9000000656-1,2021-05-15,9.0,231.3624678663237,0,good
9000000656-1,2021-05-15,13.0,497.6694915254255,0,good
9000000656-1,2021-05-15,19.0,419.97034107760726,0,good
9000000656-1,2021-05-15,20.0,383.05247953779497,0,good
9000000656-1,2021-05-15,21.0,279.3442622950811,0,good
9000000656-1,2021-05-16,8.0,75.5350398657155,0,good
9000000656-1,2021-05-16,9.0,118.3603757472246,0,good
9000000656-1,2021-05-16,14.0,350.8810572687221,0,good
9000000656-1,2021-05-16,17.0,408.2474226804124,0,good
9000000656-1,2021-05-16,19.0,356.673511293634,0,good
9000000656-1,2021-05-16,20.0,346.256817055032,0,good
9000000656-1,2021-05-17,8.0,614.308426073131,1,good
9000000656-1,2021-05-17,9.0,578.519121236779,1,good
9000000656-1,2021-05-17,10.0,489.361702127659,1,good
9000000656-1,2021-05-17,11.0,474.09144196951803,1,good
9000000656-1,2021-05-17,12.0,418.31473643709,1,good
9000000656-1,2021-05-17,13.0,463.525588952071,1,good
9000000656-1,2021-05-17,18.0,462.0167397369489,1,good
9000000656-1,2021-05-17,19.0,496.48854961832,1,good
9000000656-1,2021-05-17,20.0,456.534365924491,1,good
9000000656-1,2021-05-17,21.0,354.12753336628805,1,good
9000000656-1,2021-05-18,8.0,613.901760889711,1,good
9000000656-1,2021-05-18,9.0,588.610871440899,1,good
9000000656-1,2021-05-18,10.0,480.18720748830003,1,good
9000000656-1,2021-05-18,11.0,500.355239786856,1,good
9000000656-1,2021-05-18,12.0,475.79617834395003,1,good
9000000656-1,2021-05-18,13.0,432.0630749014458,1,good
9000000656-1,2021-05-18,14.0,446.5229768198427,1,good
9000000656-1,2021-05-18,15.0,486.1313868613123,1,good
9000000656-1,2021-05-18,16.0,446.24373956594206,1,good
9000000656-1,2021-05-18,17.0,415.5748969308288,1,good
9000000656-1,2021-05-18,18.0,473.32242225859324,1,good
9000000656-1,2021-05-18,19.0,541.7307692307679,1,good
9000000656-1,2021-05-18,20.0,446.0641399416912,1,good
9000000656-1,2021-05-18,21.0,394.251734390485,1,good
9000000656-1,2021-05-19,8.0,565.2892561983481,1,bad
9000000656-1,2021-05-19,9.0,555.376115597111,1,bad
9000000656-1,2021-05-19,10.0,440.328253223914,1,bad
9000000656-1,2021-05-19,11.0,460.498793242155,1,bad
9000000656-1,2021-05-19,12.0,431.550175712611,1,bad
9000000656-1,2021-05-19,13.0,495.21531100478603,1,bad
9000000656-1,2021-05-19,14.0,436.44896362925203,1,bad
9000000656-1,2021-05-19,15.0,384.958871915393,1,bad
9000000656-1,2021-05-19,16.0,361.54145581938604,1,bad
9000000656-1,2021-05-19,17.0,430.17070265978526,1,bad
9000000656-1,2021-05-19,19.0,427.40585774058525,1,bad
9000000656-1,2021-05-19,20.0,424.469659595462,1,bad
9000000656-1,2021-05-19,21.0,367.4641148325357,1,bad
9000000656-1,2021-05-20,8.0,575.2016129032249,1,good
9000000656-1,2021-05-20,10.0,536.878612716764,1,good
9000000656-1,2021-05-20,11.0,490.44326962179605,1,good
9000000656-1,2021-05-20,12.0,477.92848335388504,1,good
9000000656-1,2021-05-20,13.0,493.892433910664,1,good
9000000656-1,2021-05-20,14.0,448.77517691888823,1,good
9000000656-1,2021-05-20,15.0,486.3636363636337,1,good
9000000656-1,2021-05-20,16.0,452.01137748882684,1,good
9000000656-1,2021-05-20,18.0,520.6759443339946,1,good
9000000656-1,2021-05-20,19.0,514.5454545454538,1,good
9000000656-1,2021-05-20,20.0,482.881002087684,1,good
9000000656-1,2021-05-20,21.0,418.6046511627916,1,good
9000000656-1,2021-05-21,7.0,269.85334057577427,1,
9000000656-1,2021-05-21,9.0,478.458498023715,1,
9000000656-1,2021-05-21,10.0,522.445820433435,1,
9000000656-1,2021-05-21,11.0,436.07183798242306,1,
9000000656-1,2021-05-21,12.0,392.362768496419,1,
9000000656-1,2021-05-21,13.0,459.93690851735147,1,
9000000656-1,2021-05-21,14.0,467.9999999999985,1,
9000000656-1,2021-05-21,18.0,454.9058473736364,1,
9000000656-1,2021-05-21,19.0,490.99144438852517,1,
9000000656-1,2021-05-21,20.0,431.25,1,
9000000656-1,2021-05-21,21.0,441.70616113743995,1,
9000000656-1,2021-05-22,9.0,295.68000000000006,0,
9000000656-1,2021-05-22,10.0,335.056876938987,0,
9000000656-1,2021-05-22,11.0,459.4537815126054,0,
9000000656-1,2021-05-22,15.0,410.71237279057266,0,
9000000656-1,2021-05-22,17.0,319.9563794983651,0,
9000000656-1,2021-05-22,19.0,391.6398713826356,0,
9000000656-1,2021-05-23,8.0,74.5470232959447,0,
9000000656-1,2021-05-23,9.0,114.50980392156809,0,
9000000656-1,2021-05-23,10.0,158.4807941303408,0,
9000000656-1,2021-05-23,13.0,404.9766718507003,0,
9000000656-1,2021-05-23,15.0,315.3161592505847,0,
9000000656-1,2021-05-23,16.0,323.75366568914853,0,
9000000656-1,2021-05-23,17.0,355.9376679204737,0,
9000000656-1,2021-05-23,18.0,336.91830403309257,0,
9000000656-1,2021-05-23,19.0,339.9563318777287,0,
9000000656-1,2021-05-23,20.0,382.40343347639504,0,
9000000656-1,2021-05-23,21.0,253.627760252366,0,
9000000656-1,2021-05-24,8.0,479.3877551020397,1,
9000000656-1,2021-05-24,9.0,516.509433962266,1,
9000000656-2,2020-09-03,12.0,336.135812449473,1,good
9000000656-2,2020-09-03,13.0,268.72586872586896,1,good
9000000656-2,2020-09-03,14.0,348.611111111112,1,good
9000000656-2,2020-09-03,15.0,448.66468842729796,1,good
9000000656-2,2020-09-03,17.0,315.472387037881,1,good
9000000656-2,2020-09-03,18.0,314.424349360388,1,good
9000000656-2,2020-09-04,7.0,253.386454183268,1,good
9000000656-2,2020-09-04,8.0,295.68508705526,1,good
9000000656-2,2020-09-04,9.0,290.180032733223,1,good
9000000656-2,2020-09-04,10.0,395.489268825028,1,good
9000000656-2,2020-09-04,11.0,450.91799265605795,1,good
9000000656-2,2020-09-04,12.0,442.744656917883,1,good
9000000656-2,2020-09-04,13.0,491.394658753708,1,good
9000000656-2,2020-09-04,14.0,348.67924528301904,1,good
9000000656-2,2020-09-04,16.0,526.042133572386,1,good
9000000656-2,2020-09-04,17.0,343.009795191452,1,good
9000000656-2,2020-09-04,18.0,283.766510438859,1,good
9000000656-2,2020-09-05,7.0,141.62854528819798,0,good
9000000656-2,2020-09-05,8.0,223.558403154263,0,good
9000000656-2,2020-09-05,10.0,274.40686521958696,0,good
9000000656-2,2020-09-05,11.0,289.783281733747,0,good
9000000656-2,2020-09-05,12.0,359.11111111111,0,good
9000000656-2,2020-09-05,13.0,305.630026809652,0,good
9000000656-2,2020-09-05,14.0,264.435146443515,0,good
9000000656-2,2020-09-05,16.0,150.75931891394399,0,good
9000000656-2,2020-09-05,17.0,196.999117387467,0,good
9000000656-2,2020-09-05,18.0,302.862098872506,0,good
9000000656-2,2020-09-06,7.0,43.75,0,good
9000000656-2,2020-09-06,8.0,111.449631449631,0,good
9000000656-2,2020-09-06,9.0,191.420911528151,0,good
9000000656-2,2020-09-06,10.0,233.70386838595002,0,good
9000000656-2,2020-09-06,11.0,223.876532001815,0,good
9000000656-2,2020-09-06,12.0,91.29864451246159,0,good
9000000656-2,2020-09-06,17.0,266.966292134831,0,good
9000000656-2,2020-09-06,18.0,293.004115226338,0,good
9000000656-2,2020-09-07,7.0,288.5555079297044,1,good
9000000656-2,2020-09-07,8.0,318.88428194496873,1,good
9000000656-2,2020-09-07,9.0,329.3333333333336,1,good
9000000656-2,2020-09-07,10.0,352.4944154877122,1,good
9000000656-2,2020-09-07,11.0,377.3642233194068,1,good
9000000656-2,2020-09-07,12.0,340.3051730554536,1,good
9000000656-2,2020-09-07,13.0,382.8023032629559,1,good
9000000656-2,2020-09-07,14.0,383.57933579335617,1,good
9000000656-2,2020-09-07,15.0,556.350766810851,1,good
9000000656-2,2020-09-07,16.0,551.879699248121,1,good
9000000656-2,2020-09-07,17.0,544.3902439024428,1,good
9000000656-2,2020-09-07,18.0,423.33019755409333,1,good
9000000656-2,2020-09-08,7.0,261.67042889390484,1,good
9000000656-2,2020-09-08,8.0,315.8364312267664,1,good
9000000656-2,2020-09-08,11.0,416.3061564059887,1,good
9000000656-2,2020-09-08,12.0,312.9139072847671,1,good
9000000656-2,2020-09-08,13.0,334.9760941522603,1,good
9000000656-2,2020-09-08,14.0,405.3435114503812,1,good
9000000656-2,2020-09-08,16.0,490.5073649754477,1,good
9000000656-2,2020-09-08,17.0,328.4436493738821,1,good
9000000656-2,2020-09-08,18.0,442.7807486631023,1,good
9000000656-2,2020-09-09,7.0,221.7333919929612,1,good
9000000656-2,2020-09-09,8.0,311.5789473684214,1,good
9000000656-2,2020-09-09,9.0,336.65158371040803,1,good
9000000656-2,2020-09-09,10.0,358.631178707224,1,good
9000000656-2,2020-09-09,11.0,372.6027397260267,1,good
9000000656-2,2020-09-09,12.0,272.2016308376568,1,good
9000000656-2,2020-09-09,13.0,368.5652487382821,1,good
9000000656-2,2020-09-09,14.0,409.9951946179704,1,good
9000000656-2,2020-09-09,16.0,481.7902588854731,1,good
9000000656-2,2020-09-09,17.0,469.77797915722647,1,good
9000000656-2,2020-09-09,18.0,428.10810810810744,1,good
9000000656-2,2020-09-10,7.0,263.5336647085406,1,good
9000000656-2,2020-09-10,8.0,303.5346097201772,1,good
9000000656-2,2020-09-10,9.0,317.4377224199283,1,good
9000000656-2,2020-09-10,10.0,360.97940147687495,1,good
9000000656-2,2020-09-10,11.0,417.6426982950341,1,good
9000000656-2,2020-09-10,12.0,350.9601181683903,1,good
9000000656-2,2020-09-10,13.0,377.35271614383976,1,good
9000000656-2,2020-09-10,14.0,434.11189570885506,1,good
9000000656-2,2020-09-10,16.0,546.3258785942473,1,good
9000000656-2,2020-09-10,17.0,509.2526690391449,1,good
9000000656-2,2020-09-10,18.0,353.40314136125653,1,good
9000000656-2,2020-09-11,7.0,217.9442508710796,1,good
9000000656-2,2020-09-11,8.0,290.560875512996,1,good
9000000656-2,2020-09-11,9.0,390.02233804914204,1,good
9000000656-2,2020-09-11,10.0,354.34131736527,1,good
9000000656-2,2020-09-11,11.0,381.5028901734103,1,good
9000000656-2,2020-09-11,12.0,451.2000000000009,1,good
9000000656-2,2020-09-11,13.0,429.1048348492123,1,good
9000000656-2,2020-09-11,16.0,363.4536317953411,1,good
9000000656-2,2020-09-11,17.0,415.0811047786057,1,good
9000000656-2,2020-09-11,18.0,316.8126094570935,1,good
9000000656-2,2020-09-12,7.0,97.8089395267309,0,good
9000000656-2,2020-09-12,8.0,118.35132482826299,0,good
9000000656-2,2020-09-12,9.0,241.94857916102796,0,good
9000000656-2,2020-09-12,10.0,308.664259927797,0,good
9000000656-2,2020-09-12,11.0,304.4534412955465,0,good
9000000656-2,2020-09-12,12.0,276.2867647058823,0,good
9000000656-2,2020-09-12,13.0,272.9705619982162,0,good
9000000656-2,2020-09-12,14.0,246.6298342541428,0,good
9000000656-2,2020-09-12,15.0,170.14925373134332,0,good
9000000656-2,2020-09-12,16.0,196.8,0,good
9000000656-2,2020-09-12,17.0,273.2356857523294,0,good
9000000656-2,2020-09-12,18.0,294.8134667879898,0,good
9000000656-2,2020-09-13,7.0,46.252676659528916,0,good
9000000656-2,2020-09-13,8.0,113.4782608695653,0,good
9000000656-2,2020-09-13,9.0,141.374474053296,0,good
9000000656-2,2020-09-13,10.0,218.38235294117692,0,good
9000000656-2,2020-09-13,11.0,231.29876089949542,0,good
9000000656-2,2020-09-13,12.0,322.65696087352114,0,good
9000000656-2,2020-09-13,13.0,217.8343949044587,0,good
9000000656-2,2020-09-13,16.0,236.7785234899334,0,good
9000000656-2,2020-09-13,17.0,267.9820627802685,0,good
9000000656-2,2020-09-13,18.0,299.3221870763674,0,good
9000000656-2,2020-09-14,7.0,263.8410596026497,1,good
9000000656-2,2020-09-14,9.0,335.440931780367,1,good
9000000656-2,2020-09-14,10.0,283.3898305084751,1,good
9000000656-2,2020-09-14,11.0,328.8271830471316,1,good
9000000656-2,2020-09-14,12.0,363.54009077155797,1,good
9000000656-2,2020-09-14,13.0,341.798533384792,1,good
9000000656-2,2020-09-14,14.0,406.4516129032259,1,good
9000000656-2,2020-09-14,16.0,592.4230465666924,1,good
9000000656-2,2020-09-14,17.0,524.0506329113919,1,good
9000000656-2,2020-09-14,18.0,430.1382077574685,1,good
9000000656-2,2020-09-15,7.0,176.4135702746368,1,good
9000000656-2,2020-09-15,8.0,291.16607773851604,1,good
9000000656-2,2020-09-15,9.0,353.618906942393,1,good
9000000656-2,2020-09-15,10.0,344.07796101949,1,good
9000000656-2,2020-09-15,11.0,387.2132380594198,1,good
9000000656-2,2020-09-15,12.0,353.7747785744416,1,good
9000000656-2,2020-09-15,13.0,360.8200455580855,1,good
9000000656-2,2020-09-15,14.0,331.8777292576414,1,good
9000000656-2,2020-09-15,16.0,634.7682119205277,1,good
9000000656-2,2020-09-15,17.0,481.39534883720955,1,good
9000000656-2,2020-09-15,18.0,425.7028112449793,1,good
9000000656-2,2020-09-16,7.0,253.41914722445603,1,good
9000000656-2,2020-09-16,8.0,244.5229681978797,1,good
9000000656-2,2020-09-16,9.0,278.42984842596104,1,good
9000000656-2,2020-09-16,10.0,310.771581359817,1,good
9000000656-2,2020-09-16,12.0,333.7533753375338,1,good
9000000656-2,2020-09-16,13.0,337.919999999999,1,good
9000000656-2,2020-09-16,15.0,546.138769110151,1,good
9000000656-2,2020-09-16,16.0,487.3239436619703,1,good
9000000656-2,2020-09-16,17.0,472.4279835390942,1,good
9000000656-2,2020-09-16,18.0,396.68049792531076,1,good
9000000656-2,2020-09-17,7.0,259.0728476821196,1,good
9000000656-2,2020-09-17,8.0,305.157936825271,1,good
9000000656-2,2020-09-17,9.0,257.5321725965175,1,good
9000000656-2,2020-09-17,10.0,374.61928934010103,1,good
9000000656-2,2020-09-17,11.0,351.2613041408851,1,good
9000000656-2,2020-09-17,12.0,315.3284671532834,1,good
9000000656-2,2020-09-17,14.0,418.7431091510467,1,good
9000000656-2,2020-09-17,16.0,515.9753593429188,1,good
9000000656-2,2020-09-17,17.0,364.0632054176067,1,good
9000000656-2,2020-09-17,18.0,381.0451727192208,1,good
9000000656-2,2020-09-18,7.0,285.3439680957133,1,good
9000000656-2,2020-09-18,8.0,295.23809523809547,1,good
9000000656-2,2020-09-18,9.0,322.7395151981525,1,good
9000000656-2,2020-09-18,10.0,361.09839816933595,1,good
9000000656-2,2020-09-18,11.0,356.8464730290445,1,good
9000000656-2,2020-09-18,12.0,410.95890410958947,1,good
9000000656-2,2020-09-18,13.0,406.2315789473681,1,good
9000000656-2,2020-09-18,14.0,444.10876132930474,1,good
9000000656-2,2020-09-18,16.0,452.71461716937233,1,good
9000000656-2,2020-09-18,17.0,404.70588235294036,1,good
9000000656-2,2020-09-18,18.0,332.63541192535166,1,good
9000000656-2,2020-09-19,7.0,129.7445255474452,0,good
9000000656-2,2020-09-19,9.0,239.89338071968103,0,good
9000000656-2,2020-09-19,10.0,261.6419919246301,0,good
9000000656-2,2020-09-19,13.0,275.29411764705833,0,good
9000000656-2,2020-09-19,14.0,205.99907706506679,0,good
9000000656-2,2020-09-19,16.0,223.88552559163386,0,good
9000000656-2,2020-09-19,17.0,215.8757549611737,0,good
9000000656-2,2020-09-19,18.0,230.15118790496766,0,good
9000000656-2,2020-09-20,7.0,67.1875,0,good
9000000656-2,2020-09-20,8.0,84.60431654676259,0,good
9000000656-2,2020-09-20,9.0,166.5480427046263,0,good
9000000656-2,2020-09-20,10.0,162.68221574344028,0,good
9000000656-2,2020-09-20,11.0,187.18662952646298,0,good
9000000656-2,2020-09-20,12.0,309.1362955566651,0,good
9000000656-2,2020-09-20,13.0,256.46853146853215,0,good
9000000656-2,2020-09-20,16.0,230.9666381522668,0,good
9000000656-2,2020-09-20,17.0,267.6923076923082,0,good
9000000656-2,2020-09-20,18.0,324.8704663212427,0,good
9000000656-2,2020-09-21,7.0,279.7350993377484,1,good
9000000656-2,2020-09-21,8.0,292.5507900677212,1,good
9000000656-2,2020-09-21,9.0,226.2118491921007,1,good
9000000656-2,2020-09-21,10.0,301.7427385892115,1,good
9000000656-2,2020-09-21,11.0,405.9149722735667,1,good
9000000656-2,2020-09-21,13.0,317.96815769522397,1,good
9000000656-2,2020-09-21,14.0,433.7349397590352,1,good
9000000656-2,2020-09-21,15.0,475.1793400286965,1,good
9000000656-2,2020-09-21,16.0,476.5145228215785,1,good
9000000656-2,2020-09-21,17.0,460.5577689243025,1,good
9000000656-2,2020-09-21,18.0,429.5362449347126,1,good
9000000656-2,2020-09-22,7.0,247.6774758983347,1,good
9000000656-2,2020-09-22,8.0,345.8877786318208,1,good
9000000656-2,2020-09-22,9.0,277.4539877300615,1,good
9000000656-2,2020-09-22,10.0,315.1575787893939,1,good
9000000656-2,2020-09-22,13.0,348.62535904800995,1,good
9000000656-2,2020-09-22,14.0,417.16738197425104,1,good
9000000656-2,2020-09-22,15.0,583.5518474374261,1,good
9000000656-2,2020-09-22,16.0,625.28735632184,1,good
9000000656-2,2020-09-22,17.0,474.20237010027193,1,good
9000000656-2,2020-09-22,18.0,382.94283036551195,1,good
9000000656-2,2020-09-23,7.0,253.928571428572,1,good
9000000656-2,2020-09-23,8.0,301.0215664018158,1,good
9000000656-2,2020-09-23,9.0,325.6281407035168,1,good
9000000656-2,2020-09-23,10.0,317.48675246025675,1,good
9000000656-2,2020-09-23,14.0,401.114206128135,1,good
9000000656-2,2020-09-23,15.0,616.228748068005,1,good
9000000656-2,2020-09-23,16.0,590.492505353319,1,good
9000000656-2,2020-09-23,17.0,482.406563354603,1,good
9000000656-2,2020-09-23,18.0,413.49134001823097,1,good
9000000656-2,2020-09-24,7.0,306.10328638497685,1,good
9000000656-2,2020-09-24,8.0,333.8461538461539,1,good
9000000656-2,2020-09-24,9.0,236.523538541128,1,good
9000000656-2,2020-09-24,10.0,358.9573851882492,1,good
9000000656-2,2020-09-24,11.0,331.3248039620305,1,good
9000000656-2,2020-09-24,16.0,409.0225563909779,1,good
9000000656-2,2020-09-24,17.0,430.3161541792976,1,good
9000000656-2,2020-09-24,18.0,338.0210526315781,1,good
9000000656-2,2020-09-25,8.0,252.40893066980001,1,good
9000000656-2,2020-09-25,9.0,231.263383297644,1,good
9000000656-2,2020-09-25,10.0,254.65729349736472,1,good
9000000656-2,2020-09-25,11.0,314.49555469656,1,good
9000000656-2,2020-09-25,12.0,434.938775510205,1,good
9000000656-2,2020-09-25,13.0,353.500660501981,1,good
9000000656-2,2020-09-25,14.0,416.213726393366,1,good
9000000656-2,2020-09-25,15.0,679.923882017125,1,good
9000000656-2,2020-09-25,16.0,493.79054680259503,1,good
9000000656-2,2020-09-25,17.0,435.6581986143179,1,good
9000000656-2,2020-09-26,7.0,139.17525773195882,0,bad
9000000656-2,2020-09-26,8.0,163.6363636363639,0,bad
9000000656-2,2020-09-26,9.0,242.5702811244975,0,bad
9000000656-2,2020-09-26,10.0,290.2961275626421,0,bad
9000000656-2,2020-09-26,11.0,272.8767123287681,0,bad
9000000656-2,2020-09-26,14.0,247.416089504529,0,bad
9000000656-2,2020-09-26,16.0,292.1161825726136,0,bad
9000000656-2,2020-09-26,17.0,298.3870967741945,0,bad
9000000656-2,2020-09-26,18.0,306.2737642585552,0,bad
9000000656-2,2020-09-27,7.0,70.99955177050659,0,bad
9000000656-2,2020-09-27,8.0,118.3250787933367,0,bad
9000000656-2,2020-09-27,9.0,191.7355371900831,0,bad
9000000656-2,2020-09-27,11.0,281.69291338582667,0,bad
9000000656-2,2020-09-27,15.0,306.666666666666,0,bad
9000000656-2,2020-09-27,16.0,265.4002713704201,0,bad
9000000656-2,2020-09-27,17.0,338.1767700138814,0,bad
9000000656-2,2020-09-28,8.0,336.21867881549,1,good
9000000656-2,2020-09-28,9.0,299.773926149208,1,good
9000000656-2,2020-09-28,10.0,304.263275991025,1,good
9000000656-2,2020-09-28,11.0,407.57238307349803,1,good
9000000656-2,2020-09-28,12.0,341.0382720727562,1,good
9000000656-2,2020-09-28,13.0,379.906542056073,1,good
9000000656-2,2020-09-28,14.0,439.590443686007,1,good
9000000656-2,2020-09-28,15.0,686.713286713283,1,good
9000000656-2,2020-09-28,16.0,625.185185185186,1,good
9000000656-2,2020-09-28,17.0,497.378942692135,1,good
9000000656-2,2020-09-29,7.0,259.0476190476183,1,good
9000000656-2,2020-09-29,8.0,319.7506817296453,1,good
9000000656-2,2020-09-29,9.0,314.350797266514,1,good
9000000656-2,2020-09-30,7.0,251.16279069767478,1,good
9000000656-2,2020-09-30,8.0,301.01237345331884,1,good
9000000656-2,2020-09-30,9.0,343.116490166414,1,good
