counter_id,date,time,count,workday,weather
9000000656-2,2020-09-30,10.0,359.5959595959605,1,good
9000000656-2,2020-09-30,11.0,362.4620060790281,1,good
9000000656-2,2020-09-30,12.0,346.3117870722436,1,good
9000000656-2,2020-09-30,13.0,363.74855379869024,1,good
9000000656-2,2020-09-30,16.0,451.928020565554,1,good
9000000656-2,2020-09-30,17.0,307.297655904468,1,good
9000000656-2,2020-09-30,18.0,441.49207971384703,1,good
9000000656-2,2020-10-01,7.0,260.8268522308635,1,good
9000000656-2,2020-10-01,8.0,327.6389406937708,1,good
9000000656-2,2020-10-01,9.0,337.8816434225406,1,good
9000000656-2,2020-10-01,10.0,370.1385784532848,1,good
9000000656-2,2020-10-01,11.0,360.33057851239744,1,good
9000000656-2,2020-10-01,12.0,353.2544378698223,1,good
9000000656-2,2020-10-01,13.0,324.798387096774,1,good
9000000656-2,2020-10-01,14.0,424.7279059643032,1,good
9000000656-2,2020-10-01,15.0,490.5459387483375,1,good
9000000656-2,2020-10-01,16.0,453.16901408450707,1,good
9000000656-2,2020-10-01,17.0,448.79356568364733,1,good
9000000656-2,2020-10-02,7.0,216.7224080267556,1,good
9000000656-2,2020-10-02,8.0,258.029896512074,1,good
9000000656-2,2020-10-02,9.0,253.7180910099886,1,good
9000000656-2,2020-10-02,10.0,348.815165876778,1,good
9000000656-2,2020-10-02,14.0,481.916392672616,1,good
9000000656-2,2020-10-02,15.0,588.689915174363,1,good
9000000656-2,2020-10-02,16.0,447.448757086785,1,good
9000000656-2,2020-10-02,17.0,416.7872648335745,1,good
9000000656-2,2020-10-03,8.0,198.03220035778133,0,good
9000000656-2,2020-10-03,9.0,269.9201419698317,0,good
9000000656-2,2020-10-03,10.0,273.76425855513367,0,good
9000000656-2,2020-10-03,11.0,385.40975840833784,0,good
9000000656-2,2020-10-03,12.0,373.696571160168,0,good
9000000656-2,2020-10-03,13.0,306.5611912517458,0,good
9000000656-2,2020-10-03,14.0,297.8300180831821,0,good
9000000656-2,2020-10-03,15.0,249.74897307165674,0,good
9000000656-2,2020-10-03,16.0,216.63405088062686,0,good
9000000656-2,2020-10-04,8.0,63.492063492063494,0,good
9000000656-2,2020-10-04,9.0,160.0,0,good
9000000656-2,2020-10-04,10.0,243.2645897323385,0,good
9000000656-2,2020-10-04,11.0,198.486486486486,0,good
9000000656-2,2020-10-04,12.0,281.81384248209974,0,good
9000000656-2,2020-10-04,13.0,293.660933660933,0,good
9000000656-2,2020-10-04,14.0,280.35398230088424,0,good
9000000656-2,2020-10-04,15.0,303.03587856485683,0,good
9000000656-2,2020-10-04,16.0,147.217537942664,0,good
9000000656-2,2020-10-04,17.0,387.1485943775089,0,good
9000000656-2,2020-10-05,8.0,264.536741214058,1,good
9000000656-2,2020-10-05,9.0,336.5909965371301,1,good
9000000656-2,2020-10-05,10.0,269.621704241497,1,good
9000000656-2,2020-10-05,11.0,272.19852656068304,1,good
9000000656-2,2020-10-05,12.0,325.51724137931103,1,good
9000000656-2,2020-10-05,13.0,358.51239669421454,1,good
9000000656-2,2020-10-05,14.0,385.88655649843577,1,good
9000000656-2,2020-10-05,15.0,529.978586723768,1,good
9000000656-2,2020-10-05,16.0,438.76871880199553,1,good
9000000656-2,2020-10-05,17.0,510.59245960502597,1,good
9000000656-2,2020-10-06,8.0,402.5954198473277,1,good
9000000656-2,2020-10-06,9.0,365.7454262358906,1,good
9000000656-2,2020-10-06,10.0,400.6694560669466,1,good
9000000656-2,2020-10-06,11.0,354.5711592836937,1,good
9000000656-2,2020-10-06,12.0,360.2771362586608,1,good
9000000656-2,2020-10-06,13.0,276.6553890768486,1,good
9000000656-2,2020-10-06,14.0,383.8179519595444,1,good
9000000656-2,2020-10-06,15.0,487.9963486992225,1,good
9000000656-2,2020-10-06,16.0,458.598726114649,1,good
9000000656-2,2020-10-06,17.0,510.56910569105685,1,good
9000000656-2,2020-10-07,8.0,262.42729740209495,1,bad
9000000656-2,2020-10-07,9.0,247.84313725490202,1,bad
9000000656-2,2020-10-07,10.0,350.058343057178,1,bad
9000000656-2,2020-10-07,11.0,357.543593631539,1,bad
9000000656-2,2020-10-07,12.0,416.193071233944,1,bad
9000000656-2,2020-10-07,13.0,388.032220943614,1,bad
9000000656-2,2020-10-07,14.0,413.745704467353,1,bad
9000000656-2,2020-10-07,15.0,653.260015710924,1,bad
9000000656-2,2020-10-07,16.0,527.4947368421044,1,bad
9000000656-2,2020-10-07,17.0,472.4279835390941,1,bad
9000000656-2,2020-10-08,8.0,318.778625954198,1,bad
9000000656-2,2020-10-08,9.0,267.7914110429454,1,bad
9000000656-2,2020-10-08,10.0,441.656804733728,1,bad
9000000656-2,2020-10-08,11.0,416.1290322580654,1,bad
9000000656-2,2020-10-08,12.0,407.2759538598042,1,bad
9000000656-2,2020-10-08,13.0,466.1271676300584,1,bad
9000000656-2,2020-10-08,16.0,577.099236641222,1,bad
9000000656-2,2020-10-08,17.0,556.016597510372,1,bad
9000000656-2,2020-10-09,8.0,418.9240747806182,1,good
9000000656-2,2020-10-09,9.0,348.9167616875712,1,good
9000000656-2,2020-10-09,10.0,347.9452054794509,1,good
9000000656-2,2020-10-09,11.0,430.3518440016949,1,good
9000000656-2,2020-10-09,13.0,517.634291915354,1,good
9000000656-2,2020-10-09,15.0,484.99095840867903,1,good
9000000656-2,2020-10-09,16.0,523.7802197802181,1,good
9000000656-2,2020-10-09,17.0,406.3700234192027,1,good
9000000656-2,2020-10-10,8.0,244.04076207354922,0,good
9000000656-2,2020-10-10,9.0,303.6144578313251,0,good
9000000656-2,2020-10-10,10.0,412.28609039052003,0,good
9000000656-2,2020-10-10,11.0,378.8639365918091,0,good
9000000656-2,2020-10-10,12.0,360.00000000000057,0,good
9000000656-2,2020-10-10,13.0,384.26966292134847,0,good
9000000656-2,2020-10-10,15.0,395.5469506292343,0,good
9000000656-2,2020-10-10,16.0,281.1779769526253,0,good
9000000656-2,2020-10-10,17.0,333.8386090057951,0,good
9000000656-2,2020-10-11,8.0,91.91489361702119,0,bad
9000000656-2,2020-10-11,9.0,181.9713563605729,0,bad
9000000656-2,2020-10-11,10.0,194.0403155127081,0,bad
9000000656-2,2020-10-11,11.0,202.13903743315512,0,bad
9000000656-2,2020-10-11,12.0,289.6,0,bad
9000000656-2,2020-10-11,13.0,290.06266786033905,0,bad
9000000656-2,2020-10-11,14.0,247.011952191234,0,bad
9000000656-2,2020-10-11,15.0,288.063660477454,0,bad
9000000656-2,2020-10-11,16.0,320.936515083296,0,bad
9000000656-2,2020-10-11,17.0,301.598062953994,0,bad
9000000656-2,2020-10-12,8.0,328.360413589366,1,good
9000000656-2,2020-10-12,9.0,320.3619909502268,1,good
9000000656-2,2020-10-12,10.0,370.488081725312,1,good
9000000656-2,2020-10-12,11.0,367.18103123823863,1,good
9000000656-2,2020-10-12,12.0,367.3187571921743,1,good
9000000656-2,2020-10-12,13.0,404.41736481340536,1,good
9000000656-2,2020-10-12,14.0,474.49455676516413,1,good
9000000656-2,2020-10-12,15.0,519.8305737389277,1,good
9000000656-2,2020-10-12,16.0,439.826086956522,1,good
9000000656-2,2020-10-12,17.0,363.3802816901408,1,good
9000000656-2,2020-10-13,8.0,192.39744072261908,1,bad
9000000656-2,2020-10-13,9.0,388.613678373383,1,bad
9000000656-2,2020-10-13,10.0,393.813655224443,1,bad
9000000656-2,2020-10-13,11.0,409.2744951383696,1,bad
9000000656-2,2020-10-13,13.0,413.201970443349,1,bad
9000000656-2,2020-10-13,16.0,540.54997817547,1,bad
9000000656-2,2020-10-14,7.0,190.8256880733942,1,good
9000000656-2,2020-10-14,8.0,292.62032085561503,1,good
9000000656-2,2020-10-14,9.0,296.7791411042949,1,good
9000000656-2,2020-10-14,10.0,338.18181818181847,1,good
9000000656-2,2020-10-14,11.0,387.36,1,good
9000000656-2,2020-10-14,13.0,388.4130982367769,1,good
9000000656-2,2020-10-14,16.0,479.600333055787,1,good
9000000656-2,2020-10-14,17.0,420.7351555136662,1,good
9000000656-2,2020-10-15,8.0,313.59375,1,bad
9000000656-2,2020-10-15,9.0,310.39156626505996,1,bad
9000000656-2,2020-10-15,10.0,379.81651376146806,1,bad
9000000656-2,2020-10-15,11.0,428.010773374374,1,bad
9000000656-2,2020-10-15,12.0,377.497129735936,1,bad
9000000656-2,2020-10-15,13.0,440.18691588784804,1,bad
9000000656-2,2020-10-15,14.0,469.15254237288195,1,bad
9000000656-2,2020-10-15,15.0,589.775367931836,1,bad
9000000656-2,2020-10-15,16.0,456.7049808429109,1,bad
9000000656-2,2020-10-15,17.0,434.482758620691,1,bad
9000000656-2,2020-10-16,8.0,338.275862068966,1,bad
9000000656-2,2020-10-16,9.0,356.67870036101004,1,bad
9000000656-2,2020-10-16,10.0,395.739825028529,1,bad
9000000656-2,2020-10-16,11.0,401.94174757281604,1,bad
9000000656-2,2020-10-16,12.0,479.0769230769214,1,bad
9000000656-2,2020-10-16,15.0,538.4615384615406,1,bad
9000000656-2,2020-10-16,16.0,495.9276018099538,1,bad
9000000656-2,2020-10-16,17.0,407.54716981132106,1,bad
9000000656-2,2020-10-17,8.0,200.08892841262758,0,bad
9000000656-2,2020-10-17,9.0,263.1812140008867,0,bad
9000000656-2,2020-10-17,10.0,318.7585577361924,0,bad
9000000656-2,2020-10-17,11.0,357.9737335834893,0,bad
9000000656-2,2020-10-17,12.0,352.3404255319142,0,bad
9000000656-2,2020-10-17,14.0,329.83831455169013,0,bad
9000000656-2,2020-10-17,15.0,317.1345595353339,0,bad
9000000656-2,2020-10-17,16.0,309.0410958904122,0,bad
9000000656-2,2020-10-17,17.0,261.1933174224343,0,bad
9000000656-2,2020-10-18,8.0,93.46463742166509,0,good
9000000656-2,2020-10-18,9.0,170.6546275395028,0,good
9000000656-2,2020-10-18,10.0,206.2992125984259,0,good
9000000656-2,2020-10-18,12.0,265.6826568265676,0,good
9000000656-2,2020-10-18,13.0,301.6042780748661,0,good
9000000656-2,2020-10-18,14.0,288.80940214614253,0,good
9000000656-2,2020-10-18,15.0,315.37190082644605,0,good
9000000656-2,2020-10-18,16.0,219.6037539103232,0,good
9000000656-2,2020-10-18,17.0,352.507095553454,0,good
9000000656-2,2020-10-19,8.0,324.312099509989,1,good
9000000656-2,2020-10-19,9.0,283.29621380846334,1,good
9000000656-2,2020-10-19,10.0,346.78899082568944,1,good
9000000656-2,2020-10-19,12.0,315.0442477876115,1,good
9000000656-2,2020-10-19,13.0,364.69408224674066,1,good
9000000656-2,2020-10-19,14.0,453.19451017510636,1,good
9000000656-2,2020-10-19,15.0,384.7878302642108,1,good
9000000656-2,2020-10-19,16.0,480.12170385395603,1,good
9000000656-2,2020-10-20,8.0,346.5240641711241,1,good
9000000656-2,2020-10-20,9.0,331.6672883252517,1,good
9000000656-2,2020-10-20,10.0,294.9230769230776,1,good
9000000656-2,2020-10-20,12.0,422.4986479177949,1,good
9000000656-2,2020-10-21,8.0,287.5870544858669,1,good
9000000656-2,2020-10-21,9.0,348.0320978219337,1,good
9000000656-2,2020-10-21,10.0,340.1360544217698,1,good
9000000656-2,2020-10-21,11.0,376.8902675455607,1,good
9000000656-2,2020-10-21,13.0,356.61138502913457,1,good
9000000656-2,2020-10-21,15.0,521.9552609776321,1,good
9000000656-2,2020-10-21,16.0,451.063829787234,1,good
9000000656-2,2020-10-21,17.0,470.092670598147,1,good
9000000656-2,2020-10-22,8.0,302.6905829596408,1,good
9000000656-2,2020-10-22,9.0,286.9273743016762,1,good
9000000656-2,2020-10-22,10.0,384.24576604962607,1,good
9000000656-2,2020-10-22,11.0,356.1603530709803,1,good
9000000656-2,2020-10-22,15.0,378.1575656523568,1,good
9000000656-2,2020-10-22,16.0,339.7521448999043,1,good
9000000656-2,2020-10-22,17.0,403.7209302325574,1,good
9000000656-2,2020-10-23,8.0,307.3335840541556,1,good
9000000656-2,2020-10-23,9.0,357.9710144927538,1,good
9000000656-2,2020-10-23,10.0,404.137931034482,1,good
9000000656-2,2020-10-23,11.0,413.9476961394768,1,good
9000000656-2,2020-10-23,12.0,487.2969596001672,1,good
9000000656-2,2020-10-23,13.0,436.40643389564593,1,good
9000000656-2,2020-10-23,14.0,497.3883740522321,1,good
9000000656-2,2020-10-23,15.0,509.1383812010437,1,good
9000000656-2,2020-10-23,16.0,413.3216476774747,1,good
9000000656-2,2020-10-23,17.0,422.5130890052368,1,good
9000000656-2,2020-10-24,8.0,117.6365264100269,0,bad
9000000656-2,2020-10-24,9.0,201.3256006628001,0,bad
9000000656-2,2020-10-24,10.0,254.69590401323902,0,bad
9000000656-2,2020-10-24,11.0,297.7886977886976,0,bad
9000000656-2,2020-10-24,12.0,338.24503311258195,0,bad
9000000656-2,2020-10-24,13.0,308.10137100124723,0,bad
9000000656-2,2020-10-24,14.0,281.34453781512616,0,bad
9000000656-2,2020-10-24,15.0,283.1960461285005,0,bad
9000000656-2,2020-10-24,16.0,234.6201743462019,0,bad
9000000656-2,2020-10-25,7.0,92.22471910112361,0,good
9000000656-2,2020-10-25,8.0,93.58752166377819,0,good
9000000656-2,2020-10-25,9.0,203.80293863439914,0,good
9000000656-2,2020-10-25,10.0,277.29083665338743,0,good
9000000656-2,2020-10-25,11.0,283.02375809935216,0,good
9000000656-2,2020-10-25,12.0,266.0465116279077,0,good
9000000656-2,2020-10-25,13.0,284.6590909090916,0,good
9000000656-2,2020-10-25,14.0,259.22592259225866,0,good
9000000656-2,2020-10-25,15.0,249.5527728085868,0,good
9000000656-2,2020-10-25,16.0,307.936507936508,0,good
9000000656-2,2020-10-26,7.0,261.76084099868604,1,good
9000000656-2,2020-10-26,8.0,198.65206402695878,1,good
9000000656-2,2020-10-26,10.0,399.237804878049,1,good
9000000656-2,2020-10-26,11.0,398.6301369863015,1,good
9000000656-2,2020-10-26,12.0,413.4299885539875,1,good
9000000656-2,2020-10-26,13.0,425.09742790335196,1,good
9000000656-2,2020-10-26,14.0,409.09090909091,1,good
9000000656-2,2020-10-26,15.0,424.9602543720189,1,good
9000000656-2,2020-10-26,16.0,507.8048780487781,1,good
9000000656-2,2020-10-27,8.0,275.268817204301,1,good
9000000656-2,2020-10-27,9.0,293.322734499205,1,good
9000000656-2,2020-10-27,10.0,310.13282732447794,1,good
9000000656-2,2020-10-27,11.0,398.321251430753,1,good
9000000656-2,2020-10-27,12.0,348.212269476854,1,good
9000000656-2,2020-10-27,13.0,316.513761467891,1,good
9000000656-2,2020-10-27,14.0,431.329972857696,1,good
9000000656-2,2020-10-27,15.0,489.836065573772,1,good
9000000656-2,2020-10-27,16.0,429.30402930402795,1,good
9000000656-2,2020-10-28,7.0,210.3260869565214,1,good
9000000656-2,2020-10-28,8.0,260.5532398635851,1,good
9000000656-2,2020-10-28,9.0,334.6631539330067,1,good
9000000656-2,2020-10-28,10.0,345.1824134705331,1,good
9000000656-2,2020-10-28,14.0,419.431864965008,1,good
9000000656-2,2020-10-28,15.0,485.42844715093395,1,good
9000000656-2,2020-10-28,16.0,412.29548834903323,1,good
9000000656-2,2020-10-29,7.0,224.13052812365862,1,good
9000000656-2,2020-10-29,8.0,308.5318985395853,1,good
9000000656-2,2020-10-29,9.0,304.9342105263164,1,good
9000000656-2,2020-10-29,10.0,391.1073825503351,1,good
9000000656-2,2020-10-29,11.0,409.1848450057423,1,good
9000000656-2,2020-10-29,14.0,484.7560975609756,1,good
9000000656-2,2020-10-29,15.0,383.82352941176555,1,good
9000000656-2,2020-10-29,16.0,460.0590468156903,1,good
9000000656-2,2020-10-30,7.0,220.1834862385321,1,good
9000000656-2,2020-10-30,8.0,282.8173374613001,1,good
9000000656-2,2020-10-30,9.0,349.79149291075873,1,good
9000000656-2,2020-10-30,10.0,344.1176470588225,1,good
9000000656-2,2020-10-30,14.0,441.6666666666674,1,good
9000000656-2,2020-10-30,15.0,355.53349875930485,1,good
9000000656-2,2020-10-30,16.0,501.78282009724296,1,good
9000000656-2,2020-10-31,7.0,84.5585036972597,0,good
9000000656-2,2020-10-31,8.0,117.356828193833,0,good
9000000656-2,2020-10-31,10.0,317.1391190580021,0,good
9000000656-2,2020-10-31,14.0,318.72278664731425,0,good
9000000656-2,2020-10-31,16.0,273.87198321091364,0,good
9000000656-2,2020-11-01,7.0,70.30625832223694,0,good
9000000656-2,2020-11-01,8.0,74.83054676909167,0,good
9000000656-2,2020-11-01,9.0,178.0645161290329,0,good
9000000656-2,2020-11-01,10.0,240.7391113066424,0,good
9000000656-2,2020-11-01,11.0,327.45424292845286,0,good
9000000656-2,2020-11-01,14.0,308.3294117647054,0,good
9000000656-2,2020-11-01,15.0,279.6850393700784,0,good
9000000656-2,2020-11-01,16.0,267.5540765391024,0,good
9000000656-2,2020-11-02,7.0,215.2771715408124,1,good
9000000656-2,2020-11-02,8.0,253.59877488514633,1,good
9000000656-2,2020-11-02,9.0,293.43396226415126,1,good
9000000656-2,2020-11-02,14.0,453.125,1,good
9000000656-2,2020-11-02,15.0,425.30232558139505,1,good
9000000656-2,2020-11-02,16.0,495.2036199095036,1,good
9000000656-2,2020-11-03,7.0,233.50630096367678,1,good
9000000656-2,2020-11-03,8.0,242.08242950108522,1,good
9000000656-2,2020-11-03,9.0,371.9445611087785,1,good
9000000656-2,2020-11-03,14.0,388.47926267281093,1,good
9000000656-2,2020-11-03,15.0,477.339901477833,1,good
9000000656-2,2020-11-03,16.0,414.9152542372883,1,good
9000000656-2,2020-11-04,7.0,198.77300613496888,1,good
9000000656-2,2020-11-04,8.0,271.8475073313781,1,good
9000000656-2,2020-11-04,9.0,324.4920576283704,1,good
9000000656-2,2020-11-04,10.0,277.233644859813,1,good
9000000656-2,2020-11-04,11.0,391.36363636363797,1,good
9000000656-2,2020-11-04,12.0,394.53924914675804,1,good
9000000656-2,2020-11-04,13.0,358.1740148263761,1,good
9000000656-2,2020-11-04,14.0,401.8669778296381,1,good
9000000656-2,2020-11-04,15.0,465.9707724425872,1,good
9000000656-2,2020-11-05,7.0,231.59737417943097,1,bad
9000000656-2,2020-11-05,8.0,286.421499292787,1,bad
9000000656-2,2020-11-05,9.0,321.98275862069,1,bad
9000000656-2,2020-11-05,10.0,358.45272206303605,1,bad
9000000656-2,2020-11-05,11.0,348.044280442804,1,bad
9000000656-2,2020-11-05,12.0,337.9433894661416,1,bad
9000000656-2,2020-11-05,13.0,363.1046119235094,1,bad
9000000656-2,2020-11-05,14.0,405.13595166163134,1,bad
9000000656-2,2020-11-05,15.0,512.189699888847,1,bad
9000000656-2,2020-11-05,16.0,513.4377576257205,1,bad
9000000656-2,2020-11-06,7.0,204.75262952863287,1,good
9000000656-2,2020-11-06,8.0,242.35872235872202,1,good
9000000656-2,2020-11-06,9.0,441.52583293095137,1,good
9000000656-2,2020-11-06,14.0,469.641125121243,1,good
9000000656-2,2020-11-06,15.0,397.97468354430305,1,good
9000000656-2,2020-11-06,16.0,472.8940783986649,1,good
9000000656-2,2020-11-07,7.0,73.09644670050761,0,bad
9000000656-2,2020-11-07,8.0,148.5473684210527,0,bad
9000000656-2,2020-11-07,9.0,252.2478736330494,0,bad
9000000656-2,2020-11-07,10.0,308.1081081081086,0,bad
9000000656-2,2020-11-08,8.0,82.27054920751928,0,bad
9000000656-2,2020-11-08,9.0,132.76988090664548,0,bad
9000000656-2,2020-11-08,10.0,271.14716106604936,0,bad
9000000656-2,2020-11-08,11.0,261.24401913875715,0,bad
9000000656-2,2020-11-08,12.0,297.68637532133687,0,bad
9000000656-2,2020-11-08,13.0,313.8790035587187,0,bad
9000000656-2,2020-11-08,14.0,319.1832348199892,0,bad
9000000656-2,2020-11-09,7.0,237.382250867625,1,bad
9000000656-2,2020-11-09,8.0,318.5354691075513,1,bad
9000000656-2,2020-11-09,9.0,320.1553398058254,1,bad
9000000656-2,2020-11-09,10.0,333.38521400778166,1,bad
9000000656-2,2020-11-09,11.0,385.5140186915887,1,bad
9000000656-2,2020-11-09,12.0,392.5494761350412,1,bad
9000000656-2,2020-11-09,13.0,389.6976483762595,1,bad
9000000656-2,2020-11-09,14.0,479.43595769682497,1,bad
9000000656-2,2020-11-09,15.0,434.408602150538,1,bad
9000000656-2,2020-11-10,8.0,264.0820980615732,1,bad
9000000656-2,2020-11-10,9.0,313.38989302840207,1,bad
9000000656-2,2020-11-10,10.0,364.4171779141116,1,bad
9000000656-2,2020-11-10,11.0,328.941176470588,1,bad
9000000656-2,2020-11-10,12.0,371.80327868852555,1,bad
9000000656-2,2020-11-10,13.0,339.8814563928881,1,bad
9000000656-2,2020-11-10,14.0,396.10231425091274,1,bad
9000000656-2,2020-11-10,15.0,487.206266318537,1,bad
9000000656-2,2020-11-11,8.0,279.6628801758879,1,bad
9000000656-2,2020-11-11,9.0,290.77436087439753,1,bad
9000000656-2,2020-11-11,10.0,318.70158613057805,1,bad
9000000656-2,2020-11-11,11.0,378.0821917808217,1,bad
9000000656-2,2020-11-11,12.0,418.0383314543412,1,bad
9000000656-2,2020-11-11,13.0,372.9416312330888,1,bad
9000000656-2,2020-11-11,14.0,405.77617328519943,1,bad
9000000656-2,2020-11-11,15.0,475.730622617533,1,bad
9000000656-2,2020-11-12,7.0,209.86547085201806,1,bad
9000000656-2,2020-11-12,8.0,174.04580152671758,1,bad
9000000656-2,2020-11-12,9.0,278.079331941545,1,bad
9000000656-2,2020-11-12,10.0,371.256171146461,1,bad
9000000656-2,2020-11-12,11.0,379.88571428571305,1,bad
9000000656-2,2020-11-12,12.0,376.523702031604,1,bad
9000000656-2,2020-11-12,13.0,416.0377358490581,1,bad
9000000656-2,2020-11-12,14.0,421.5946843853828,1,bad
9000000656-2,2020-11-12,15.0,518.3657278857621,1,bad
9000000656-2,2020-11-13,7.0,215.28239202657772,1,bad
9000000656-2,2020-11-13,8.0,303.43807763401156,1,bad
9000000656-2,2020-11-13,9.0,344.8118586088933,1,bad
9000000656-2,2020-11-13,10.0,355.064737242955,1,bad
9000000656-2,2020-11-13,11.0,412.34091785576743,1,bad
9000000656-2,2020-11-13,12.0,385.2517985611522,1,bad
9000000656-2,2020-11-13,13.0,486.2932061978555,1,bad
9000000656-2,2020-11-13,14.0,488.23775638342397,1,bad
9000000656-2,2020-11-13,15.0,536.9814651368059,1,bad
9000000656-2,2020-11-13,16.0,522.609122118686,1,bad
9000000656-2,2020-11-14,7.0,93.0731707317073,0,good
9000000656-2,2020-11-14,8.0,122.5352112676058,0,good
9000000656-2,2020-11-14,9.0,247.58650149508748,0,good
9000000656-2,2020-11-15,8.0,76.8734891216761,0,bad
9000000656-2,2020-11-15,9.0,147.1264367816093,0,bad
9000000656-2,2020-11-15,10.0,160.03666361136573,0,bad
9000000656-2,2020-11-15,11.0,218.76519202722358,0,bad
9000000656-2,2020-11-15,14.0,259.08404630095646,0,bad
9000000656-2,2020-11-16,8.0,351.25628140703475,1,bad
9000000656-2,2020-11-16,9.0,306.1224489795914,1,bad
9000000656-2,2020-11-16,10.0,408.96300156331404,1,bad
9000000656-2,2020-11-16,11.0,377.489878542509,1,bad
9000000656-2,2020-11-16,12.0,320.199501246884,1,bad
9000000656-2,2020-11-16,13.0,339.718309859155,1,bad
9000000656-2,2020-11-16,14.0,429.90126939351194,1,bad
9000000656-2,2020-11-17,8.0,282.0022927015668,1,good
9000000656-2,2020-11-17,9.0,283.8603696098561,1,good
9000000656-2,2020-11-17,13.0,367.90540540540405,1,good
9000000656-2,2020-11-17,14.0,391.6389548693586,1,good
9000000656-2,2020-11-17,15.0,564.569215876087,1,good
9000000656-2,2020-11-18,8.0,320.4998047637634,1,bad
9000000656-2,2020-11-18,9.0,258.7968217934163,1,bad
9000000656-2,2020-11-18,10.0,361.7883072220108,1,bad
9000000656-2,2020-11-18,14.0,430.9392265193347,1,bad
9000000656-2,2020-11-18,15.0,545.662535748333,1,bad
9000000656-2,2020-11-19,8.0,267.95682917752134,1,bad
9000000656-2,2020-11-19,9.0,309.1525423728814,1,bad
9000000656-2,2020-11-19,10.0,395.754359363154,1,bad
9000000656-2,2020-11-19,11.0,405.3658536585358,1,bad
9000000656-2,2020-11-19,12.0,523.139240506328,1,bad
9000000656-2,2020-11-20,8.0,285.10463684858496,1,bad
9000000656-2,2020-11-20,9.0,358.041958041957,1,bad
9000000656-2,2020-11-20,10.0,402.089192446764,1,bad
9000000656-2,2020-11-20,11.0,434.25277892136796,1,bad
9000000656-2,2020-11-20,12.0,420.3543843707399,1,bad
9000000656-2,2020-11-20,13.0,474.5030250648239,1,bad
9000000656-2,2020-11-20,14.0,481.1707317073164,1,bad
9000000656-2,2020-11-21,14.0,334.8376444689041,0,bad
9000000656-2,2020-11-22,7.0,39.6992481203008,0,bad
9000000656-2,2020-11-23,12.0,390.1112484548841,1,bad
9000000656-2,2020-11-23,13.0,460.97560975609827,1,bad
9000000656-2,2020-11-23,14.0,493.95348837209417,1,bad
9000000656-2,2020-11-23,15.0,548.416289592759,1,bad
9000000656-2,2020-11-24,8.0,270.7826086956515,1,bad
9000000656-2,2020-11-24,9.0,323.3449477351912,1,bad
9000000656-2,2020-11-24,10.0,380.9157368218542,1,bad
9000000656-2,2020-11-24,11.0,435.011618900078,1,bad
9000000656-2,2020-11-24,12.0,440.7105136821895,1,bad
9000000656-2,2020-11-24,14.0,455.0185873605933,1,bad
9000000656-2,2020-11-24,15.0,613.230429988973,1,bad
9000000656-2,2020-11-25,10.0,382.7191867852592,1,bad
9000000656-2,2020-11-25,14.0,468.8102893890666,1,bad
9000000656-2,2020-11-26,8.0,289.16277093072773,1,bad
9000000656-2,2020-11-26,9.0,331.1867525298983,1,bad
9000000656-2,2020-11-26,10.0,382.5941422594157,1,bad
9000000656-2,2020-11-26,11.0,442.88224956063357,1,bad
9000000656-2,2020-11-26,12.0,434.68085106383035,1,bad
9000000656-2,2020-11-26,13.0,402.4321796071085,1,bad
9000000656-2,2020-11-26,14.0,510.9445277361312,1,bad
