counter_id,date,time,count,workday,weather
9000000656-2,2020-11-27,8.0,294.1176470588231,1,bad
9000000656-2,2020-11-27,9.0,355.5365540829417,1,bad
9000000656-2,2020-11-27,10.0,407.023554603855,1,bad
9000000656-2,2020-11-27,11.0,438.59649122806877,1,bad
9000000656-2,2020-11-27,12.0,471.1111111111102,1,bad
9000000656-2,2020-11-28,9.0,180.4100227790432,0,bad
9000000656-2,2020-11-28,10.0,302.4205030849555,0,bad
9000000656-2,2020-11-28,11.0,398.9495798319332,0,bad
9000000656-2,2020-11-29,8.0,60.0,0,bad
9000000656-2,2020-11-29,9.0,90.28213166144201,0,bad
9000000656-2,2020-11-29,10.0,199.8086124401915,0,bad
9000000656-2,2020-11-29,11.0,246.3536463536463,0,bad
9000000656-2,2020-11-30,8.0,315.4205607476636,1,bad
9000000656-2,2020-11-30,9.0,273.02113551595505,1,bad
9000000656-2,2020-12-01,8.0,372.2178374112071,1,bad
9000000656-2,2020-12-01,9.0,314.8076175670419,1,bad
9000000656-2,2020-12-01,10.0,376.6457680250795,1,bad
9000000656-2,2020-12-01,11.0,413.2972555083104,1,bad
9000000656-2,2020-12-01,12.0,468.15511163337,1,bad
9000000656-2,2020-12-01,13.0,473.8675958188146,1,bad
9000000656-2,2020-12-01,14.0,526.9337564458583,1,bad
9000000656-2,2020-12-01,15.0,590.2777777777814,1,bad
9000000656-2,2020-12-02,8.0,303.2841504045681,1,bad
9000000656-2,2020-12-02,9.0,334.588235294117,1,bad
9000000656-2,2020-12-02,10.0,383.583267561168,1,bad
9000000656-2,2020-12-02,11.0,385.611510791367,1,bad
9000000656-2,2020-12-02,12.0,358.86970172684505,1,bad
9000000656-2,2020-12-02,13.0,343.20785597381223,1,bad
9000000656-2,2020-12-02,14.0,439.6721311475428,1,bad
9000000656-2,2020-12-02,15.0,544.2198868229552,1,bad
9000000656-2,2020-12-02,16.0,556.2530178657659,1,bad
9000000656-2,2020-12-03,8.0,283.5358190196901,1,bad
9000000656-2,2020-12-03,9.0,291.70506912442397,1,bad
9000000656-2,2020-12-03,10.0,325.392569896591,1,bad
9000000656-2,2020-12-03,11.0,348.20143884892104,1,bad
9000000656-2,2020-12-03,12.0,366.601638704644,1,bad
9000000656-2,2020-12-03,13.0,389.75552968568195,1,bad
9000000656-2,2020-12-03,14.0,470.050368074389,1,bad
9000000656-2,2020-12-03,15.0,540.5705229793971,1,bad
9000000656-2,2020-12-03,16.0,516.219119226639,1,bad
9000000656-2,2020-12-04,8.0,310.6523534269203,1,bad
9000000656-2,2020-12-04,9.0,341.44037780401396,1,bad
9000000656-2,2020-12-04,10.0,380.84942084942196,1,bad
9000000656-2,2020-12-04,11.0,424.11412793373194,1,bad
9000000656-2,2020-12-04,12.0,423.94643560456774,1,bad
9000000656-2,2020-12-04,13.0,467.353951890033,1,bad
9000000656-2,2020-12-04,14.0,545.6228306980357,1,bad
9000000656-2,2020-12-04,15.0,626.086956521737,1,bad
9000000656-2,2020-12-05,8.0,106.14692653673168,0,bad
9000000656-2,2020-12-05,9.0,177.51855779427356,0,bad
9000000656-2,2020-12-05,10.0,239.3717277486913,0,bad
9000000656-2,2020-12-05,12.0,378.764478764479,0,bad
9000000656-2,2020-12-05,13.0,390.04392386530094,0,bad
9000000656-2,2020-12-05,14.0,299.853013228809,0,bad
9000000656-2,2020-12-05,15.0,312.024048096192,0,bad
9000000656-2,2020-12-06,8.0,54.37583296312751,0,bad
9000000656-2,2020-12-06,9.0,97.34427812650901,0,bad
9000000656-2,2020-12-06,10.0,158.4218512898328,0,bad
9000000656-2,2020-12-06,11.0,157.7894235350165,0,bad
9000000656-2,2020-12-06,12.0,270.1754385964903,0,bad
9000000656-2,2020-12-06,13.0,251.3671875,0,bad
9000000656-2,2020-12-06,14.0,212.28070175438572,0,bad
9000000656-2,2020-12-06,15.0,274.4068652195864,0,bad
9000000656-2,2020-12-07,8.0,327.01421800947844,1,bad
9000000656-2,2020-12-07,9.0,372.31726283048306,1,bad
9000000656-2,2020-12-07,10.0,390.794615718628,1,bad
9000000656-2,2020-12-07,11.0,355.625245001961,1,bad
9000000656-2,2020-12-07,12.0,443.07692307692497,1,bad
9000000656-2,2020-12-07,13.0,383.221210922041,1,bad
9000000656-2,2020-12-07,14.0,472.248803827752,1,bad
9000000656-2,2020-12-07,15.0,577.023292538494,1,bad
9000000656-2,2020-12-08,8.0,282.2641509433966,1,bad
9000000656-2,2020-12-08,9.0,337.327188940092,1,bad
9000000656-2,2020-12-08,10.0,326.883425852498,1,bad
9000000656-2,2020-12-08,11.0,422.700587084147,1,bad
9000000656-2,2020-12-08,12.0,389.871445266848,1,bad
9000000656-2,2020-12-08,13.0,431.724137931034,1,bad
9000000656-2,2020-12-08,14.0,487.485195420452,1,bad
9000000656-2,2020-12-08,15.0,591.974822974036,1,bad
9000000656-2,2020-12-09,9.0,319.023237495077,1,bad
9000000656-2,2020-12-09,10.0,384.34650455927,1,bad
9000000656-2,2020-12-09,11.0,404.587155963304,1,bad
9000000656-2,2020-12-09,12.0,436.57497094149505,1,bad
9000000656-2,2020-12-09,13.0,457.761732851984,1,bad
9000000656-2,2020-12-09,14.0,507.462686567166,1,bad
9000000656-2,2020-12-09,15.0,555.0660792951539,1,bad
9000000656-2,2020-12-10,8.0,321.572130415365,1,bad
9000000656-2,2020-12-10,9.0,315.338345864662,1,bad
9000000656-2,2020-12-10,10.0,397.79005524861805,1,bad
9000000656-2,2020-12-10,11.0,441.253470844904,1,bad
9000000656-2,2020-12-10,12.0,367.924528301887,1,bad
9000000656-2,2020-12-10,13.0,451.057165231011,1,bad
9000000656-2,2020-12-10,14.0,555.627009646305,1,bad
9000000656-2,2020-12-10,15.0,559.1125198098259,1,bad
9000000656-2,2020-12-10,16.0,627.5724275724247,1,bad
9000000656-2,2020-12-11,8.0,384.657534246575,1,bad
9000000656-2,2020-12-11,9.0,336.50057937427596,1,bad
9000000656-2,2020-12-11,10.0,359.440559440559,1,bad
9000000656-2,2020-12-11,11.0,447.256097560977,1,bad
9000000656-2,2020-12-11,12.0,453.521126760563,1,bad
9000000656-2,2020-12-11,13.0,566.30769230769,1,bad
9000000656-2,2020-12-11,14.0,531.055900621116,1,bad
9000000656-2,2020-12-11,15.0,621.007685738683,1,bad
9000000656-2,2020-12-12,9.0,235.745937961595,0,bad
9000000656-2,2020-12-12,10.0,315.223880597015,0,bad
9000000656-2,2020-12-12,11.0,311.98844487241195,0,bad
9000000656-2,2020-12-12,12.0,335.787923416789,0,bad
9000000656-2,2020-12-12,13.0,391.589162959968,0,bad
9000000656-2,2020-12-12,14.0,375.40856031128396,0,bad
9000000656-2,2020-12-12,15.0,336.40776699029004,0,bad
9000000656-2,2020-12-13,9.0,134.4183820009574,0,bad
9000000656-2,2020-12-13,10.0,174.63976945244931,0,bad
9000000656-2,2020-12-13,11.0,278.76106194690203,0,bad
9000000656-2,2020-12-13,12.0,349.6106275767294,0,bad
9000000656-2,2020-12-13,13.0,323.2249198350895,0,bad
9000000656-2,2020-12-13,14.0,306.00879335613257,0,bad
9000000656-2,2020-12-13,15.0,331.78905864958085,0,bad
9000000656-2,2020-12-14,8.0,322.1238938053101,1,bad
9000000656-2,2020-12-14,9.0,312.9829984544038,1,bad
9000000656-2,2020-12-14,10.0,396.6101694915266,1,bad
9000000656-2,2020-12-14,11.0,433.601841196777,1,bad
9000000656-2,2020-12-14,12.0,387.38667717776934,1,bad
9000000656-2,2020-12-14,13.0,413.4950720242605,1,bad
9000000656-2,2020-12-14,14.0,525.1494619370291,1,bad
9000000656-2,2020-12-14,15.0,605.5001992825861,1,bad
9000000656-2,2020-12-15,9.0,280.9411764705876,1,bad
9000000656-2,2020-12-15,10.0,424.02826855123794,1,bad
9000000656-2,2020-12-15,11.0,403.495440729484,1,bad
9000000656-2,2020-12-15,12.0,391.6261682243006,1,bad
9000000656-2,2020-12-15,13.0,391.21387283237004,1,bad
9000000656-2,2020-12-15,14.0,464.2471042471056,1,bad
9000000656-2,2020-12-15,15.0,605.0304878048789,1,bad
9000000656-2,2020-12-16,8.0,279.0413054563992,1,bad
9000000656-2,2020-12-16,9.0,344.7692307692307,1,bad
9000000656-2,2020-12-16,10.0,392.4236567452644,1,bad
9000000656-2,2020-12-16,11.0,424.7501921598764,1,bad
9000000656-2,2020-12-16,12.0,446.82850430697135,1,bad
9000000656-2,2020-12-16,13.0,460.33690658499324,1,bad
9000000656-2,2020-12-16,14.0,527.265774378586,1,bad
9000000656-2,2020-12-16,15.0,459.96835443038185,1,bad
9000000656-2,2020-12-16,16.0,534.8392701998275,1,bad
9000000656-2,2020-12-17,8.0,296.6292134831464,1,bad
9000000656-2,2020-12-17,9.0,231.74730107956825,1,bad
9000000656-2,2020-12-17,11.0,321.2860310421289,1,bad
9000000656-2,2020-12-17,13.0,442.0811017597543,1,bad
9000000656-2,2020-12-17,14.0,463.5930047694756,1,bad
9000000656-2,2020-12-17,15.0,592.5465838509294,1,bad
9000000656-2,2020-12-17,16.0,571.5639810426512,1,bad
9000000656-2,2020-12-18,8.0,365.44276457883427,1,bad
9000000656-2,2020-12-18,9.0,255.4478480031028,1,bad
9000000656-2,2020-12-18,10.0,443.8167938931301,1,bad
9000000656-2,2020-12-18,11.0,415.70121951219505,1,bad
9000000656-2,2020-12-18,12.0,475.057208237989,1,bad
9000000656-2,2020-12-18,13.0,477.87610619468853,1,bad
9000000656-2,2020-12-18,14.0,553.2141498668689,1,bad
9000000656-2,2020-12-18,15.0,508.0946450809466,1,bad
9000000656-2,2020-12-19,9.0,221.21939510321693,0,bad
9000000656-2,2020-12-19,10.0,328.0257708237454,0,bad
9000000656-2,2020-12-19,11.0,406.5923412506046,0,bad
9000000656-2,2020-12-19,12.0,419.0106692531534,0,bad
9000000656-2,2020-12-19,13.0,395.7198443579769,0,bad
9000000656-2,2020-12-19,14.0,449.58217270195166,0,bad
9000000656-2,2020-12-19,15.0,351.78082191780936,0,bad
9000000656-2,2020-12-20,9.0,141.0014873574618,0,bad
9000000656-2,2020-12-20,10.0,240.57692307692326,0,bad
9000000656-2,2020-12-20,11.0,263.2887189292544,0,bad
9000000656-2,2020-12-20,12.0,260.9206660137127,0,bad
9000000656-2,2020-12-20,13.0,331.90243902439,0,bad
9000000656-2,2020-12-20,14.0,249.01960784313692,0,bad
9000000656-2,2020-12-20,15.0,259.8496240601505,0,bad
9000000656-2,2020-12-21,9.0,339.543873212215,1,bad
9000000656-2,2020-12-21,10.0,405.399151561898,1,bad
9000000656-2,2020-12-21,11.0,438.54289071680194,1,bad
9000000656-2,2020-12-21,12.0,418.67088607594906,1,bad
9000000656-2,2020-12-21,13.0,493.840104849278,1,bad
9000000656-2,2020-12-21,14.0,520.441988950274,1,bad
9000000656-2,2020-12-21,15.0,593.608151922186,1,bad
9000000656-2,2020-12-22,9.0,342.8571428571431,1,bad
9000000656-2,2020-12-22,10.0,377.022274325907,1,bad
9000000656-2,2020-12-22,11.0,449.466613986566,1,bad
9000000656-2,2020-12-22,12.0,408.27695980899404,1,bad
9000000656-2,2020-12-22,13.0,527.524752475245,1,bad
9000000656-2,2020-12-22,14.0,523.1981094919245,1,bad
9000000656-2,2020-12-22,15.0,592.2444183313711,1,bad
9000000656-2,2020-12-23,9.0,349.306930693068,1,good
9000000656-2,2020-12-23,10.0,443.967828418229,1,good
9000000656-2,2020-12-23,11.0,453.4992223950242,1,good
9000000656-2,2020-12-23,12.0,512.081060015587,1,good
9000000656-2,2020-12-23,13.0,552.4332810047083,1,good
9000000656-2,2020-12-23,14.0,549.6714340935432,1,good
9000000656-2,2020-12-23,15.0,686.1878453038689,1,good
9000000656-2,2020-12-24,9.0,362.4161073825504,1,bad
9000000656-2,2020-12-24,10.0,442.458100558659,1,bad
9000000656-2,2020-12-24,11.0,482.56029684601106,1,bad
9000000656-2,2020-12-24,12.0,481.14558472553705,1,bad
9000000656-2,2020-12-24,13.0,535.68281938326,1,bad
9000000656-2,2020-12-24,14.0,534.215500945179,1,bad
9000000656-2,2020-12-24,15.0,534.570765661253,1,bad
9000000656-2,2020-12-25,9.0,87.8048780487805,1,bad
9000000656-2,2020-12-25,10.0,133.8417540514775,1,bad
9000000656-2,2020-12-25,11.0,256.0527555346208,1,bad
9000000656-2,2020-12-25,12.0,289.772727272728,1,bad
9000000656-2,2020-12-25,13.0,348.104956268222,1,bad
9000000656-2,2020-12-25,14.0,241.56570363467,1,bad
9000000656-2,2020-12-25,15.0,252.07100591715903,1,bad
9000000656-2,2020-12-26,9.0,115.8501440922186,0,bad
9000000656-2,2020-12-26,10.0,222.0560747663549,0,bad
9000000656-2,2020-12-26,14.0,297.3760932944603,0,bad
9000000656-2,2020-12-26,15.0,262.1276595744682,0,bad
9000000656-2,2020-12-26,16.0,286.1043393466593,0,bad
9000000656-2,2020-12-27,9.0,96.36711281070751,0,bad
9000000656-2,2020-12-27,10.0,223.22834645669272,0,bad
9000000656-2,2020-12-27,11.0,293.18854886475856,0,bad
9000000656-2,2020-12-27,12.0,298.17501169864363,0,bad
9000000656-2,2020-12-27,13.0,287.23404255319156,0,bad
9000000656-2,2020-12-27,14.0,303.0303030303027,0,bad
9000000656-2,2020-12-27,15.0,273.2673267326734,0,bad
9000000656-2,2020-12-27,16.0,266.0792951541853,0,bad
9000000656-2,2020-12-28,9.0,285.5421686746987,1,bad
9000000656-2,2020-12-28,10.0,364.4322845417228,1,bad
9000000656-2,2020-12-28,11.0,349.54783436458797,1,bad
9000000656-2,2020-12-28,12.0,375.3875058713004,1,bad
9000000656-2,2020-12-28,13.0,358.9645254074793,1,bad
9000000656-2,2020-12-28,14.0,481.70299036999626,1,bad
9000000656-2,2020-12-28,15.0,444.2769665567609,1,bad
9000000656-2,2020-12-28,16.0,522.9729729729747,1,bad
9000000656-2,2020-12-29,9.0,241.27951256664096,1,bad
9000000656-2,2020-12-29,10.0,312.616822429906,1,bad
9000000656-2,2020-12-29,11.0,354.909090909091,1,bad
9000000656-2,2020-12-29,12.0,405.431309904152,1,bad
9000000656-2,2020-12-29,13.0,372.1478307445093,1,bad
9000000656-2,2020-12-29,14.0,418.63857374392194,1,bad
9000000656-2,2020-12-29,15.0,386.027619821282,1,bad
9000000656-2,2020-12-30,9.0,269.6808510638298,1,bad
9000000656-2,2020-12-30,10.0,369.052224371373,1,bad
9000000656-2,2020-12-30,11.0,463.53982300885,1,bad
9000000656-2,2020-12-30,12.0,485.393258426967,1,bad
9000000656-2,2020-12-30,13.0,462.40074731434123,1,bad
9000000656-2,2020-12-30,14.0,460.38461538461513,1,bad
9000000656-2,2020-12-30,15.0,456.1886051080566,1,bad
9000000656-2,2020-12-30,16.0,452.8819762122587,1,bad
9000000656-2,2020-12-31,9.0,284.167794316645,1,bad
9000000656-2,2020-12-31,10.0,308.261617900173,1,bad
9000000656-2,2020-12-31,11.0,464.927023440957,1,bad
9000000656-2,2020-12-31,12.0,477.39130434782703,1,bad
9000000656-2,2020-12-31,13.0,474.1144414168921,1,bad
9000000656-2,2020-12-31,14.0,473.465620673742,1,bad
9000000656-2,2020-12-31,15.0,392.13051823416527,1,bad
9000000656-2,2020-12-31,16.0,424.96371552975233,1,bad
9000000656-2,2021-01-01,9.0,60.223048327137604,1,bad
9000000656-2,2021-01-01,10.0,122.2065063649226,1,bad
9000000656-2,2021-01-01,11.0,186.4472410454992,1,bad
9000000656-2,2021-01-01,12.0,265.7943925233643,1,bad
9000000656-2,2021-01-01,13.0,313.6237256719183,1,bad
9000000656-2,2021-01-01,14.0,312.3755334281648,1,bad
9000000656-2,2021-01-01,15.0,253.82323733862984,1,bad
9000000656-2,2021-01-01,16.0,248.39999999999998,1,bad
9000000656-2,2021-01-02,9.0,105.78034682080931,0,bad
9000000656-2,2021-01-02,10.0,142.0596727622714,0,bad
9000000656-2,2021-01-02,11.0,246.9955156950671,0,bad
9000000656-2,2021-01-02,12.0,237.1962616822428,0,bad
9000000656-2,2021-01-02,13.0,260.344827586206,0,bad
9000000656-2,2021-01-02,14.0,315.042573320719,0,bad
9000000656-2,2021-01-02,15.0,241.632653061224,0,bad
9000000656-2,2021-01-03,9.0,85.14664143803219,0,bad
9000000656-2,2021-01-03,10.0,181.45506419400812,0,bad
9000000656-2,2021-01-03,11.0,234.37939110070215,0,bad
9000000656-2,2021-01-03,12.0,307.08433734939695,0,bad
9000000656-2,2021-01-03,13.0,329.3883639980106,0,bad
9000000656-2,2021-01-03,14.0,281.7236255572054,0,bad
9000000656-2,2021-01-03,15.0,253.06930693069302,0,bad
9000000656-2,2021-01-04,9.0,243.20502749410798,1,bad
9000000656-2,2021-01-04,10.0,317.8125,1,bad
9000000656-2,2021-01-04,11.0,353.956834532374,1,bad
9000000656-2,2021-01-04,12.0,354.60992907801403,1,bad
9000000656-2,2021-01-04,13.0,359.848803023939,1,bad
9000000656-2,2021-01-04,14.0,408.759124087591,1,bad
9000000656-2,2021-01-04,15.0,517.553613979349,1,bad
9000000656-2,2021-01-04,16.0,553.966870095901,1,bad
9000000656-2,2021-01-05,9.0,299.9999999999993,1,bad
9000000656-2,2021-01-05,10.0,335.15248796147625,1,bad
9000000656-2,2021-01-05,11.0,365.0040883074407,1,bad
9000000656-2,2021-01-05,12.0,367.81979082863927,1,bad
9000000656-2,2021-01-05,13.0,413.4453781512586,1,bad
9000000656-2,2021-01-05,14.0,480.6902218570276,1,bad
9000000656-2,2021-01-05,15.0,565.213711383836,1,bad
9000000656-2,2021-01-06,9.0,350.255001961553,1,bad
9000000656-2,2021-01-06,10.0,296.9963956748089,1,bad
9000000656-2,2021-01-06,11.0,384.65753424657396,1,bad
9000000656-2,2021-01-06,12.0,345.08529650690497,1,bad
9000000656-2,2021-01-06,13.0,408.88516345348,1,bad
9000000656-2,2021-01-06,14.0,439.209087084561,1,bad
9000000656-2,2021-01-06,15.0,395.722840034218,1,bad
9000000656-2,2021-01-06,16.0,516.6051660516611,1,bad
9000000656-2,2021-01-07,9.0,267.1480144404327,1,bad
9000000656-2,2021-01-07,10.0,335.358444714459,1,bad
9000000656-2,2021-01-07,11.0,374.32981316003196,1,bad
9000000656-2,2021-01-07,12.0,422.266401590457,1,bad
9000000656-2,2021-01-07,13.0,320.62966031482944,1,bad
9000000656-2,2021-01-07,14.0,480.61224489795734,1,bad
9000000656-2,2021-01-07,15.0,554.408776919953,1,bad
9000000656-2,2021-01-07,16.0,535.766423357662,1,bad
9000000656-2,2021-01-08,9.0,320.000000000001,1,bad
9000000656-2,2021-01-08,10.0,352.884227511093,1,bad
9000000656-2,2021-01-08,11.0,391.01123595505595,1,bad
9000000656-2,2021-01-08,12.0,442.28571428571604,1,bad
9000000656-2,2021-01-08,13.0,395.525369556534,1,bad
9000000656-2,2021-01-08,14.0,433.127317676144,1,bad
9000000656-2,2021-01-08,15.0,573.979591836733,1,bad
9000000656-2,2021-01-08,16.0,562.252529696434,1,bad
9000000656-2,2021-01-09,9.0,140.70543374642511,0,bad
9000000656-2,2021-01-09,14.0,438.8059701492543,0,bad
9000000656-2,2021-01-09,15.0,346.8245425188371,0,bad
9000000656-2,2021-01-10,9.0,107.3498530029398,0,bad
9000000656-2,2021-01-10,10.0,134.4917463075587,0,bad
9000000656-2,2021-01-10,11.0,235.86206896551792,0,bad
9000000656-2,2021-01-10,12.0,244.3266171792155,0,bad
9000000656-2,2021-01-10,14.0,313.201820940819,0,bad
9000000656-2,2021-01-10,15.0,261.715481171548,0,bad
9000000656-2,2021-01-10,16.0,188.971367974549,0,bad
9000000656-2,2021-01-11,9.0,312.4370399070125,1,bad
9000000656-2,2021-01-11,10.0,357.59465478841975,1,bad
9000000656-2,2021-01-11,11.0,449.8168498168485,1,bad
9000000656-2,2021-01-11,12.0,436.4945978391341,1,bad
9000000656-2,2021-01-11,13.0,429.52029520295235,1,bad
9000000656-2,2021-01-11,14.0,351.0813999213534,1,bad
9000000656-2,2021-01-11,15.0,375.03163222269086,1,bad
9000000656-2,2021-01-11,16.0,503.2258064516109,1,bad
9000000656-2,2021-01-12,9.0,319.7506817296449,1,bad
9000000656-2,2021-01-12,10.0,274.3138058172887,1,bad
9000000656-2,2021-01-12,11.0,305.7534246575347,1,bad
9000000656-2,2021-01-12,13.0,469.3708609271498,1,bad
9000000656-2,2021-01-12,14.0,386.9851729818787,1,bad
9000000656-2,2021-01-12,15.0,445.9525756336869,1,bad
9000000656-2,2021-01-12,16.0,496.19205298012923,1,bad
9000000656-2,2021-01-13,9.0,254.38016528925618,1,bad
9000000656-2,2021-01-13,10.0,326.92511949017427,1,bad
9000000656-2,2021-01-13,15.0,373.4375,1,bad
9000000656-2,2021-01-13,16.0,479.2761740629045,1,bad
9000000656-2,2021-01-14,8.0,317.11911357340796,1,bad
9000000656-2,2021-01-14,9.0,307.10204081632753,1,bad
9000000656-2,2021-01-14,10.0,339.13043478260954,1,bad
9000000656-2,2021-01-14,11.0,290.2617801047126,1,bad
9000000656-2,2021-01-14,12.0,357.0850202429139,1,bad
9000000656-2,2021-01-14,13.0,438.1825760733654,1,bad
9000000656-2,2021-01-14,14.0,442.5302826379532,1,bad
9000000656-2,2021-01-14,15.0,376.4705882352946,1,bad
9000000656-2,2021-01-14,16.0,449.8186215235771,1,bad
9000000656-2,2021-01-15,8.0,215.9235668789816,1,bad
9000000656-2,2021-01-15,9.0,257.6964477933257,1,bad
9000000656-2,2021-01-15,11.0,430.69156991418583,1,bad
9000000656-2,2021-01-15,12.0,364.17112299465236,1,bad
9000000656-2,2021-01-15,13.0,355.31453362256,1,bad
9000000656-2,2021-01-15,15.0,363.82978723404227,1,bad
9000000656-2,2021-01-15,16.0,423.9708181344449,1,bad
9000000656-2,2021-01-16,10.0,217.0280274986784,0,bad
9000000656-2,2021-01-16,15.0,303.7735849056593,0,bad
9000000656-2,2021-01-16,16.0,359.4412829798252,0,bad
9000000656-2,2021-01-17,9.0,106.25,0,bad
9000000656-2,2021-01-17,10.0,164.288879042977,0,bad
9000000656-2,2021-01-17,11.0,278.899082568807,0,bad
9000000656-2,2021-01-17,12.0,299.03625516291874,0,bad
9000000656-2,2021-01-17,15.0,260.7608129233976,0,bad
9000000656-2,2021-01-18,9.0,345.56500607533343,1,bad
9000000656-2,2021-01-18,10.0,379.9890049477727,1,bad
9000000656-2,2021-01-18,11.0,377.59056444818907,1,bad
9000000656-2,2021-01-18,12.0,382.7368421052628,1,bad
9000000656-2,2021-01-18,14.0,371.9663596315571,1,bad
9000000656-2,2021-01-18,15.0,391.2420382165614,1,bad
9000000656-2,2021-01-18,16.0,395.3169156237387,1,bad
9000000656-2,2021-01-19,9.0,329.9389002036666,1,bad
9000000656-2,2021-01-19,10.0,316.0473662719484,1,bad
9000000656-2,2021-01-19,11.0,387.64478764478747,1,bad
9000000656-2,2021-01-19,13.0,442.6955238563714,1,bad
9000000656-2,2021-01-19,14.0,455.75079872204327,1,bad
9000000656-2,2021-01-19,15.0,371.0429447852759,1,bad
9000000656-2,2021-01-19,16.0,519.8179561439835,1,bad
9000000656-2,2021-01-20,9.0,335.7820883202641,1,bad
9000000656-2,2021-01-20,10.0,357.53920386007184,1,bad
9000000656-2,2021-01-20,11.0,399.0037359900372,1,bad
9000000656-2,2021-01-20,12.0,377.04231252618456,1,bad
9000000656-2,2021-01-20,13.0,453.18021201413495,1,bad
9000000656-2,2021-01-20,14.0,390.6593406593413,1,bad
9000000656-2,2021-01-20,15.0,537.007125890737,1,bad
9000000656-2,2021-01-20,16.0,524.239631336407,1,bad
9000000656-2,2021-01-21,9.0,291.11424541607903,1,bad
9000000656-2,2021-01-21,10.0,363.199999999999,1,bad
9000000656-2,2021-01-21,11.0,380.68965517241406,1,bad
9000000656-2,2021-01-21,12.0,349.95348837209315,1,bad
9000000656-2,2021-01-21,13.0,390.8982035928146,1,bad
9000000656-2,2021-01-21,14.0,366.8976763147159,1,bad
9000000656-2,2021-01-21,15.0,432.176398530013,1,bad
9000000656-2,2021-01-21,16.0,486.647374948325,1,bad
9000000656-2,2021-01-22,9.0,277.786438035854,1,bad
9000000656-2,2021-01-22,10.0,368.31683168316897,1,bad
9000000656-2,2021-01-22,11.0,402.7327070879585,1,bad
9000000656-2,2021-01-22,12.0,415.8168574401646,1,bad
9000000656-2,2021-01-22,13.0,453.3053515215118,1,bad
9000000656-2,2021-01-22,14.0,361.67788710512605,1,bad
9000000656-2,2021-01-22,15.0,494.32314410480205,1,bad
9000000656-2,2021-01-22,16.0,494.77832512315206,1,bad
9000000656-2,2021-01-23,9.0,139.57996768982218,0,bad
9000000656-2,2021-01-23,10.0,258.27814569536406,0,bad
9000000656-2,2021-01-23,12.0,275.57951482479814,0,bad
9000000656-2,2021-01-23,14.0,354.003224073079,0,bad
9000000656-2,2021-01-23,15.0,405.169628432957,0,bad
9000000656-2,2021-01-23,16.0,313.3678756476688,0,bad
9000000656-2,2021-01-24,9.0,111.791859001259,0,bad
9000000656-2,2021-01-24,10.0,210.5174589819099,0,bad
9000000656-2,2021-01-24,11.0,273.2276897414509,0,bad
9000000656-2,2021-01-24,12.0,300.9142359599488,0,bad
9000000656-2,2021-01-24,13.0,335.302954431648,0,bad
9000000656-2,2021-01-24,14.0,281.639169771155,0,bad
9000000656-2,2021-01-24,15.0,236.561264822135,0,bad
9000000656-2,2021-01-24,16.0,279.99999999999903,0,bad
9000000656-2,2021-01-25,9.0,285.48770816811947,1,bad
9000000656-2,2021-01-25,10.0,377.08905453118894,1,bad
9000000656-2,2021-01-25,11.0,437.0700121408347,1,bad
9000000656-2,2021-01-25,12.0,424.87128712871134,1,bad
9000000656-2,2021-01-25,13.0,374.4427934621093,1,bad
9000000656-2,2021-01-25,14.0,424.7191011235959,1,bad
9000000656-2,2021-01-25,15.0,482.96860133206326,1,bad
9000000656-2,2021-01-25,16.0,502.0183486238556,1,bad
9000000656-2,2021-01-26,9.0,328.3340089177138,1,bad
9000000656-2,2021-01-26,10.0,358.8283157038244,1,bad
9000000656-2,2021-01-26,11.0,368.6832740213513,1,bad
9000000656-2,2021-01-26,12.0,395.8266452648478,1,bad
9000000656-2,2021-01-26,13.0,421.0434782608704,1,bad
9000000656-2,2021-01-26,14.0,377.5100401606416,1,bad
9000000656-2,2021-01-26,15.0,434.64566929133827,1,bad
9000000656-2,2021-01-26,16.0,398.687448728466,1,bad
9000000656-2,2021-01-27,9.0,289.2477353288703,1,bad
9000000656-2,2021-01-27,10.0,379.175010012014,1,bad
9000000656-2,2021-01-27,11.0,359.7211463981414,1,bad
9000000656-2,2021-01-27,12.0,387.99212598425163,1,bad
