counter_id,date,time,count,workday,weather
9000000656-2,2021-01-27,15.0,453.1177829099305,1,bad
9000000656-2,2021-01-27,16.0,487.76978417266446,1,bad
9000000656-2,2021-01-27,17.0,521.3114754098341,1,bad
9000000656-2,2021-01-28,8.0,374.555256064691,1,bad
9000000656-2,2021-01-28,9.0,322.1570926143015,1,bad
9000000656-2,2021-01-28,10.0,355.7543716958114,1,bad
9000000656-2,2021-01-28,11.0,328.007181328545,1,bad
9000000656-2,2021-01-28,12.0,397.73814702044217,1,bad
9000000656-2,2021-01-28,13.0,445.19952587909745,1,bad
9000000656-2,2021-01-28,14.0,440.2772115776607,1,bad
9000000656-2,2021-01-28,15.0,436.001659062629,1,bad
9000000656-2,2021-01-28,16.0,488.0866425992797,1,bad
9000000656-2,2021-01-29,9.0,304.065040650406,1,bad
9000000656-2,2021-01-29,10.0,338.6861313868607,1,bad
9000000656-2,2021-01-29,11.0,449.81862152357803,1,bad
9000000656-2,2021-01-29,12.0,467.436108821106,1,bad
9000000656-2,2021-01-29,13.0,461.53846153846,1,bad
9000000656-2,2021-01-29,14.0,437.653018151118,1,bad
9000000656-2,2021-01-29,15.0,630.7438016528939,1,bad
9000000656-2,2021-01-29,16.0,477.811550151975,1,bad
9000000656-2,2021-01-30,13.0,392.1951219512188,0,bad
9000000656-2,2021-01-30,14.0,380.7123287671233,0,bad
9000000656-2,2021-01-30,15.0,363.9839034205238,0,bad
9000000656-2,2021-01-30,16.0,396.5442764578845,0,bad
9000000656-2,2021-01-31,9.0,86.3497601395552,0,bad
9000000656-2,2021-01-31,10.0,146.26474442988192,0,bad
9000000656-2,2021-01-31,11.0,211.94941125163518,0,bad
9000000656-2,2021-01-31,12.0,243.4056761268779,0,bad
9000000656-2,2021-01-31,13.0,270.5202312138736,0,bad
9000000656-2,2021-01-31,15.0,263.99999999999983,0,bad
9000000656-2,2021-01-31,16.0,302.62008733624424,0,bad
9000000656-2,2021-02-01,9.0,309.5087163232958,1,bad
9000000656-2,2021-02-01,10.0,353.0570373409937,1,bad
9000000656-2,2021-02-01,11.0,403.9497307001783,1,bad
9000000656-2,2021-02-01,12.0,416.6734115742611,1,bad
9000000656-2,2021-02-01,13.0,489.8488120950352,1,bad
9000000656-2,2021-02-01,15.0,473.4491315136458,1,bad
9000000656-2,2021-02-01,16.0,445.78723404255237,1,bad
9000000656-2,2021-02-01,17.0,586.5517241379333,1,bad
9000000656-2,2021-02-02,9.0,301.7142857142853,1,bad
9000000656-2,2021-02-02,10.0,351.0857142857134,1,bad
9000000656-2,2021-02-02,11.0,394.0993788819862,1,bad
9000000656-2,2021-02-02,12.0,404.462151394421,1,bad
9000000656-2,2021-02-02,13.0,437.1991247264775,1,bad
9000000656-2,2021-02-02,15.0,453.1262770739692,1,bad
9000000656-2,2021-02-02,16.0,519.677419354836,1,bad
9000000656-2,2021-02-02,17.0,507.0895522388037,1,bad
9000000656-2,2021-02-03,9.0,363.5614179719712,1,good
9000000656-2,2021-02-03,10.0,387.94384805945555,1,good
9000000656-2,2021-02-03,11.0,396.31645039765544,1,good
9000000656-2,2021-02-03,12.0,388.1765195670274,1,good
9000000656-2,2021-02-03,13.0,411.0414052697626,1,good
9000000656-2,2021-02-03,14.0,506.0523233112083,1,good
9000000656-2,2021-02-03,15.0,479.0143737166355,1,good
9000000656-2,2021-02-03,16.0,545.498981670061,1,good
9000000656-2,2021-02-04,8.0,250.8510638297872,1,good
9000000656-2,2021-02-04,9.0,277.490774907749,1,good
9000000656-2,2021-02-04,10.0,348.156956004756,1,good
9000000656-2,2021-02-04,11.0,406.54429369513105,1,good
9000000656-2,2021-02-04,12.0,399.99999999999875,1,good
9000000656-2,2021-02-04,13.0,482.61886204208696,1,good
9000000656-2,2021-02-04,14.0,417.2043010752693,1,good
9000000656-2,2021-02-04,15.0,499.55627269059914,1,good
9000000656-2,2021-02-04,16.0,518.7448389760538,1,good
9000000656-2,2021-02-04,17.0,445.9165154264966,1,good
9000000656-2,2021-02-05,9.0,314.475873544093,1,good
9000000656-2,2021-02-05,10.0,348.70205346764703,1,good
9000000656-2,2021-02-05,11.0,424.056408129407,1,good
9000000656-2,2021-02-05,12.0,440.340218712029,1,good
9000000656-2,2021-02-05,13.0,492.770105605198,1,good
9000000656-2,2021-02-05,14.0,515.8922295978151,1,good
9000000656-2,2021-02-05,15.0,494.90835030549823,1,good
9000000656-2,2021-02-05,16.0,442.7305888483579,1,good
9000000656-2,2021-02-06,9.0,198.2551799345693,0,good
9000000656-2,2021-02-06,10.0,362.57668711656436,0,good
9000000656-2,2021-02-06,11.0,403.30407847186575,0,good
9000000656-2,2021-02-06,12.0,411.01652478718046,0,good
9000000656-2,2021-02-06,13.0,443.860535624051,0,good
9000000656-2,2021-02-06,14.0,465.58441558441626,0,good
9000000656-2,2021-02-06,15.0,375.84442169908,0,good
9000000656-2,2021-02-07,8.0,66.8674698795181,0,bad
9000000656-2,2021-02-07,9.0,119.37172774869109,0,bad
9000000656-2,2021-02-07,10.0,206.53133274492484,0,bad
9000000656-2,2021-02-07,11.0,247.35541275333694,0,bad
9000000656-2,2021-02-07,12.0,289.9696048632216,0,bad
9000000656-2,2021-02-07,13.0,293.488618316569,0,bad
9000000656-2,2021-02-07,14.0,261.2752721617419,0,bad
9000000656-2,2021-02-07,15.0,275.171323141803,0,bad
9000000656-2,2021-02-07,16.0,302.87539936102297,0,bad
9000000656-2,2021-02-08,9.0,103.1674208144797,1,bad
9000000656-2,2021-02-08,10.0,173.53664535169702,1,bad
9000000656-2,2021-02-08,11.0,241.44144144144138,1,bad
9000000656-2,2021-02-08,12.0,323.3644859813075,1,bad
9000000656-2,2021-02-08,14.0,332.24960671211454,1,bad
9000000656-2,2021-02-08,16.0,390.0596421471165,1,bad
9000000656-2,2021-02-08,17.0,319.3691473632333,1,bad
9000000656-2,2021-02-09,9.0,309.48905109489,1,bad
9000000656-2,2021-02-09,10.0,355.339805825242,1,bad
9000000656-2,2021-02-09,11.0,379.259259259261,1,bad
9000000656-2,2021-02-09,12.0,342.78647980214396,1,bad
9000000656-2,2021-02-09,13.0,465.257279617074,1,bad
9000000656-2,2021-02-09,14.0,389.546753777053,1,bad
9000000656-2,2021-02-09,15.0,487.09408825978403,1,bad
9000000656-2,2021-02-09,16.0,494.259333600962,1,bad
9000000656-2,2021-02-09,17.0,536.407982261641,1,bad
9000000656-2,2021-02-10,9.0,318.125770653515,1,bad
9000000656-2,2021-02-10,10.0,338.98026315789605,1,bad
9000000656-2,2021-02-10,11.0,353.74039627982205,1,bad
9000000656-2,2021-02-10,12.0,407.68307322929,1,bad
9000000656-2,2021-02-10,13.0,400.8038585209012,1,bad
9000000656-2,2021-02-10,14.0,385.768103809125,1,bad
9000000656-2,2021-02-10,15.0,435.328105654148,1,bad
9000000656-2,2021-02-10,16.0,472.2058203289761,1,bad
9000000656-2,2021-02-11,9.0,319.68,1,bad
9000000656-2,2021-02-11,10.0,324.899274778405,1,bad
9000000656-2,2021-02-11,11.0,379.65260545905704,1,bad
9000000656-2,2021-02-11,12.0,413.355048859936,1,bad
9000000656-2,2021-02-11,13.0,394.000810701257,1,bad
9000000656-2,2021-02-11,14.0,482.28299643281696,1,bad
9000000656-2,2021-02-11,15.0,571.5463917525757,1,bad
9000000656-2,2021-02-11,16.0,577.846153846155,1,bad
9000000656-2,2021-02-11,17.0,552.8571428571411,1,bad
9000000656-2,2021-02-12,8.0,281.80039138943357,1,bad
9000000656-2,2021-02-12,11.0,436.2772277227699,1,bad
9000000656-2,2021-02-12,12.0,410.0719424460451,1,bad
9000000656-2,2021-02-12,14.0,371.5909090909093,1,bad
9000000656-2,2021-02-12,15.0,413.2075471698119,1,bad
9000000656-2,2021-02-12,16.0,440.54180289584366,1,bad
9000000656-2,2021-02-12,17.0,404.257583821181,1,bad
9000000656-2,2021-02-13,10.0,254.9682875264277,0,bad
9000000656-2,2021-02-13,14.0,363.8502673796799,0,bad
9000000656-2,2021-02-13,16.0,345.9690336358779,0,bad
9000000656-2,2021-02-13,17.0,333.12883435582836,0,bad
9000000656-2,2021-02-14,8.0,52.58215962441314,0,bad
9000000656-2,2021-02-14,9.0,91.7941585535466,0,bad
9000000656-2,2021-02-14,10.0,184.6551724137927,0,bad
9000000656-2,2021-02-14,11.0,335.5006501950594,0,bad
9000000656-2,2021-02-14,12.0,333.2484076433126,0,bad
9000000656-2,2021-02-14,13.0,401.76991150442547,0,bad
9000000656-2,2021-02-14,14.0,386.806596701649,0,bad
9000000656-2,2021-02-14,16.0,328.67883995703613,0,bad
9000000656-2,2021-02-14,17.0,318.56866537717633,0,bad
9000000656-2,2021-02-15,9.0,231.3432835820904,1,bad
9000000656-2,2021-02-15,10.0,378.79968823071,1,bad
9000000656-2,2021-02-15,11.0,391.9211822660096,1,bad
9000000656-2,2021-02-15,12.0,416.25887924230335,1,bad
9000000656-2,2021-02-15,13.0,470.53020961775644,1,bad
9000000656-2,2021-02-15,14.0,544.8013064779515,1,bad
9000000656-2,2021-02-15,16.0,442.0253164556965,1,bad
9000000656-2,2021-02-15,17.0,501.39275766016897,1,bad
9000000656-2,2021-02-16,8.0,283.0344827586217,1,bad
9000000656-2,2021-02-16,9.0,308.1152993348108,1,bad
9000000656-2,2021-02-16,10.0,362.110960757781,1,bad
9000000656-2,2021-02-16,11.0,405.6956875508548,1,bad
9000000656-2,2021-02-16,12.0,485.7433808553958,1,bad
9000000656-2,2021-02-16,13.0,478.5628742514967,1,bad
9000000656-2,2021-02-16,14.0,530.1662707838461,1,bad
9000000656-2,2021-02-16,16.0,447.44110479285064,1,bad
9000000656-2,2021-02-16,17.0,442.74527867342346,1,bad
9000000656-2,2021-02-17,9.0,335.69131832797416,1,bad
9000000656-2,2021-02-17,10.0,377.337110481586,1,bad
9000000656-2,2021-02-17,11.0,406.804374240583,1,bad
9000000656-2,2021-02-17,12.0,416.701116163704,1,bad
9000000656-2,2021-02-17,16.0,458.3712277800747,1,bad
9000000656-2,2021-02-17,17.0,471.86803388319197,1,bad
9000000656-2,2021-02-18,8.0,280.16194331983775,1,good
9000000656-2,2021-02-18,9.0,346.0614152202945,1,good
9000000656-2,2021-02-18,10.0,361.65759732105437,1,good
9000000656-2,2021-02-18,13.0,416.9199178644787,1,good
9000000656-2,2021-02-18,14.0,451.0948905109478,1,good
9000000656-2,2021-02-18,15.0,462.9098360655745,1,good
9000000656-2,2021-02-18,16.0,383.9603141794134,1,good
9000000656-2,2021-02-18,17.0,545.555043758639,1,good
9000000656-2,2021-02-19,9.0,392.42365674526457,1,bad
9000000656-2,2021-02-19,10.0,454.8736462093875,1,bad
9000000656-2,2021-02-19,11.0,402.7703782631853,1,bad
9000000656-2,2021-02-19,12.0,496.23128549303334,1,bad
9000000656-2,2021-02-19,13.0,463.088897992628,1,bad
9000000656-2,2021-02-19,14.0,497.5132490827577,1,bad
9000000656-2,2021-02-19,15.0,575.5160825732122,1,bad
9000000656-2,2021-02-19,16.0,475.5060728744928,1,bad
9000000656-2,2021-02-19,17.0,497.00103412616266,1,bad
9000000656-2,2021-02-20,8.0,178.7103377686795,0,good
9000000656-2,2021-02-20,12.0,422.8969636635157,0,good
9000000656-2,2021-02-20,16.0,365.8036150464111,0,good
9000000656-2,2021-02-20,17.0,355.98086124401834,0,good
9000000656-2,2021-02-21,8.0,79.61838681699909,0,good
9000000656-2,2021-02-21,9.0,160.1368691189055,0,good
9000000656-2,2021-02-21,11.0,318.8075405523899,0,good
9000000656-2,2021-02-21,14.0,330.8108108108098,0,good
9000000656-2,2021-02-21,15.0,357.2668112798259,0,good
9000000656-2,2021-02-21,16.0,308.25688073394485,0,good
9000000656-2,2021-02-22,8.0,335.5123674911654,1,good
9000000656-2,2021-02-22,9.0,353.8886695617851,1,good
9000000656-2,2021-02-22,10.0,383.2535885167471,1,good
9000000656-2,2021-02-22,11.0,331.30929791271427,1,good
9000000656-2,2021-02-22,12.0,279.79274611398955,1,good
9000000656-2,2021-02-22,13.0,373.85854968666143,1,good
9000000656-2,2021-02-22,14.0,429.5701084773012,1,good
9000000656-2,2021-02-22,15.0,465.59594251901854,1,good
9000000656-2,2021-02-22,16.0,506.20347394540784,1,good
9000000656-2,2021-02-22,17.0,551.5320334261862,1,good
9000000656-2,2021-02-23,8.0,291.7431192660543,1,good
9000000656-2,2021-02-23,10.0,336.3373294749894,1,good
9000000656-2,2021-02-23,11.0,401.091405184174,1,good
9000000656-2,2021-02-23,12.0,432.46283648051514,1,good
9000000656-2,2021-02-23,13.0,489.4874022589068,1,good
9000000656-2,2021-02-23,14.0,443.10189359783493,1,good
9000000656-2,2021-02-23,16.0,451.4705882352958,1,good
9000000656-2,2021-02-23,17.0,518.518518518518,1,good
9000000656-2,2021-02-24,8.0,307.6056338028171,1,good
9000000656-2,2021-02-24,10.0,350.105708245243,1,good
9000000656-2,2021-02-24,11.0,411.94029850746256,1,good
9000000656-2,2021-02-24,12.0,476.8496420047725,1,good
9000000656-2,2021-02-24,13.0,430.0177619893441,1,good
9000000656-2,2021-02-24,16.0,455.4321583775952,1,good
9000000656-2,2021-02-24,17.0,367.5675675675685,1,good
9000000656-2,2021-02-25,8.0,289.4845360824749,1,good
9000000656-2,2021-02-25,9.0,305.7286432160796,1,good
9000000656-2,2021-02-25,10.0,395.8371040723989,1,good
9000000656-2,2021-02-25,11.0,406.69456066945725,1,good
9000000656-2,2021-02-25,12.0,474.7410358565726,1,good
9000000656-2,2021-02-25,13.0,453.6851683348493,1,good
9000000656-2,2021-02-25,14.0,438.7261146496808,1,good
9000000656-2,2021-02-25,16.0,439.38767066611643,1,good
9000000656-2,2021-02-25,17.0,526.0744985673325,1,good
9000000656-2,2021-02-26,9.0,225.94142259414167,1,good
9000000656-2,2021-02-26,10.0,366.3851351351348,1,good
9000000656-2,2021-02-26,11.0,424.3902439024389,1,good
9000000656-2,2021-02-26,12.0,467.10353866317257,1,good
9000000656-2,2021-02-26,13.0,520.9189842805298,1,good
9000000656-2,2021-02-26,14.0,464.12213740458094,1,good
9000000656-2,2021-02-26,16.0,628.601036269427,1,good
9000000656-2,2021-02-26,17.0,434.0920096852302,1,good
9000000656-2,2021-02-27,8.0,108.5334695963208,0,good
9000000656-2,2021-02-27,10.0,320.69527430744193,0,good
9000000656-2,2021-02-27,14.0,374.56647398844063,0,good
9000000656-2,2021-02-27,16.0,398.7969924812037,0,good
9000000656-2,2021-02-27,17.0,347.6635514018685,0,good
9000000656-2,2021-02-28,8.0,63.968410661401755,0,bad
9000000656-2,2021-02-28,9.0,96.1602671118531,0,bad
9000000656-2,2021-02-28,10.0,260.80402010050176,0,bad
9000000656-2,2021-02-28,11.0,367.7175283732653,0,bad
9000000656-2,2021-02-28,12.0,312.1771217712161,0,bad
9000000656-2,2021-02-28,14.0,347.2668810289388,0,bad
9000000656-2,2021-02-28,16.0,381.3953488372087,0,bad
9000000656-2,2021-02-28,17.0,428.699551569508,0,bad
9000000656-2,2021-03-01,8.0,179.6296296296296,1,good
9000000656-2,2021-03-01,9.0,278.085642317381,1,good
9000000656-2,2021-03-01,10.0,306.2784349408561,1,good
9000000656-2,2021-03-01,11.0,446.2809917355362,1,good
9000000656-2,2021-03-01,12.0,413.3333333333332,1,good
9000000656-2,2021-03-01,13.0,486.83274021352105,1,good
9000000656-2,2021-03-01,14.0,442.6470588235308,1,good
9000000656-2,2021-03-01,16.0,531.886477462437,1,good
9000000656-2,2021-03-01,17.0,531.45057766367,1,good
9000000656-2,2021-03-01,18.0,573.730297723289,1,good
9000000656-2,2021-03-02,8.0,271.6297786720323,1,good
9000000656-2,2021-03-02,9.0,311.83407889386,1,good
9000000656-2,2021-03-02,10.0,338.88681359731004,1,good
9000000656-2,2021-03-02,11.0,410.38732394366207,1,good
9000000656-2,2021-03-02,12.0,406.2992125984253,1,good
9000000656-2,2021-03-02,13.0,406.19785458879664,1,good
9000000656-2,2021-03-02,14.0,421.36684996072404,1,good
9000000656-2,2021-03-02,16.0,555.02555366269,1,good
9000000656-2,2021-03-02,17.0,470.3594080338277,1,good
9000000656-2,2021-03-02,18.0,497.9057591623054,1,good
9000000656-2,2021-03-03,8.0,267.2629695885513,1,good
9000000656-2,2021-03-03,9.0,273.377483443708,1,good
9000000656-2,2021-03-03,10.0,343.51145038168,1,good
9000000656-2,2021-03-03,11.0,357.6451349141456,1,good
9000000656-2,2021-03-03,12.0,401.6168148746957,1,good
9000000656-2,2021-03-03,13.0,416.1204605845889,1,good
9000000656-2,2021-03-03,14.0,453.886010362695,1,good
9000000656-2,2021-03-03,16.0,522.7024758707519,1,good
9000000656-2,2021-03-03,17.0,522.212148685406,1,good
9000000656-2,2021-03-03,18.0,539.3185505678764,1,good
9000000656-2,2021-03-04,8.0,249.8369818351191,1,good
9000000656-2,2021-03-04,10.0,346.01521826191447,1,good
9000000656-2,2021-03-04,11.0,392.4395604395591,1,good
9000000656-2,2021-03-04,12.0,415.2475247524758,1,good
9000000656-2,2021-03-04,13.0,477.8251599147118,1,good
9000000656-2,2021-03-04,14.0,403.2349373230902,1,good
9000000656-2,2021-03-04,16.0,544.8414291449197,1,good
9000000656-2,2021-03-04,17.0,466.98481561821893,1,good
9000000656-2,2021-03-04,18.0,556.7010309278332,1,good
9000000656-2,2021-03-05,8.0,311.1305106940205,1,bad
9000000656-2,2021-03-05,9.0,336.1683472161344,1,bad
9000000656-2,2021-03-05,10.0,428.328611898017,1,bad
9000000656-2,2021-03-05,11.0,426.14259597806193,1,bad
9000000656-2,2021-03-05,12.0,459.46210268948835,1,bad
9000000656-2,2021-03-05,13.0,366.9041095890408,1,bad
9000000656-2,2021-03-05,14.0,508.4143763213555,1,bad
9000000656-2,2021-03-05,16.0,557.202797202794,1,bad
9000000656-2,2021-03-05,17.0,451.8672199170122,1,bad
9000000656-2,2021-03-06,8.0,92.6470588235294,0,bad
9000000656-2,2021-03-06,9.0,171.6122121049812,0,bad
9000000656-2,2021-03-06,10.0,388.035069623518,0,bad
9000000656-2,2021-03-06,12.0,448.5310119695315,0,bad
9000000656-2,2021-03-06,13.0,395.88299024918854,0,bad
9000000656-2,2021-03-06,14.0,364.3879173290933,0,bad
9000000656-2,2021-03-06,16.0,359.6421471172957,0,bad
9000000656-2,2021-03-06,17.0,346.87968047928223,0,bad
9000000656-2,2021-03-06,18.0,369.79969183358975,0,bad
9000000656-2,2021-03-07,8.0,51.211801896733306,0,bad
9000000656-2,2021-03-07,9.0,110.74523396880411,0,bad
9000000656-2,2021-03-07,10.0,247.89952360329113,0,bad
9000000656-2,2021-03-07,11.0,371.2154453707746,0,bad
9000000656-2,2021-03-07,12.0,337.0549450549445,0,bad
9000000656-2,2021-03-07,13.0,409.26978574551725,0,bad
9000000656-2,2021-03-07,14.0,341.2140575079877,0,bad
9000000656-2,2021-03-07,16.0,398.99699097291756,0,bad
9000000656-2,2021-03-07,17.0,317.3195876288668,0,bad
9000000656-2,2021-03-07,18.0,380.0643086816717,0,bad
9000000656-2,2021-03-08,8.0,284.5470692717581,1,good
9000000656-2,2021-03-08,9.0,280.5946163117712,1,good
9000000656-2,2021-03-08,10.0,356.869565217391,1,good
9000000656-2,2021-03-08,11.0,404.18511066398503,1,good
9000000656-2,2021-03-08,12.0,389.032258064515,1,good
9000000656-2,2021-03-08,13.0,512.432432432432,1,good
9000000656-2,2021-03-08,14.0,409.37866354044564,1,good
9000000656-2,2021-03-08,16.0,453.9991536182826,1,good
9000000656-2,2021-03-08,17.0,476.16511318242397,1,good
9000000656-2,2021-03-08,18.0,484.10757946210447,1,good
9000000656-2,2021-03-09,8.0,292.509521794329,1,bad
9000000656-2,2021-03-09,9.0,349.038461538461,1,bad
9000000656-2,2021-03-09,10.0,423.62416107382603,1,bad
9000000656-2,2021-03-09,12.0,415.895124948793,1,bad
9000000656-2,2021-03-09,13.0,450.357426528992,1,bad
9000000656-2,2021-03-09,14.0,401.4234875444823,1,bad
9000000656-2,2021-03-09,16.0,476.8408062525713,1,bad
9000000656-2,2021-03-09,17.0,546.8579910935191,1,bad
9000000656-2,2021-03-09,18.0,387.7201811776546,1,bad
9000000656-2,2021-03-10,9.0,356.59037095501196,1,bad
9000000656-2,2021-03-10,10.0,363.461538461538,1,bad
9000000656-2,2021-03-10,11.0,455.73366214550003,1,bad
9000000656-2,2021-03-10,12.0,361.9389587073598,1,bad
9000000656-2,2021-03-10,13.0,448.917401764236,1,bad
9000000656-2,2021-03-10,14.0,527.7899343544861,1,bad
9000000656-2,2021-03-10,16.0,429.895615866387,1,bad
9000000656-2,2021-03-10,17.0,529.269385925592,1,bad
9000000656-2,2021-03-10,18.0,587.5647668393759,1,bad
9000000656-2,2021-03-11,8.0,348.33091436864925,1,bad
9000000656-2,2021-03-11,9.0,299.152884227512,1,bad
9000000656-2,2021-03-11,10.0,434.765032844871,1,bad
9000000656-2,2021-03-11,13.0,496.48946840521404,1,bad
9000000656-2,2021-03-11,14.0,445.11278195488757,1,bad
9000000656-2,2021-03-11,15.0,406.0482223130366,1,bad
9000000656-2,2021-03-11,16.0,532.518337408315,1,bad
9000000656-2,2021-03-11,17.0,602.664298401424,1,bad
9000000656-2,2021-03-11,18.0,523.7394957983204,1,bad
9000000656-2,2021-03-12,8.0,326.226012793176,1,bad
9000000656-2,2021-03-12,9.0,341.196293176074,1,bad
9000000656-2,2021-03-12,10.0,389.029881293492,1,bad
9000000656-2,2021-03-12,11.0,376.81159420290004,1,bad
9000000656-2,2021-03-12,12.0,420.588235294118,1,bad
9000000656-2,2021-03-12,13.0,542.147117296222,1,bad
9000000656-2,2021-03-12,14.0,408.81057268722594,1,bad
9000000656-2,2021-03-12,15.0,409.376558603491,1,bad
9000000656-2,2021-03-12,16.0,550.047303689689,1,bad
9000000656-2,2021-03-12,17.0,492.220650636493,1,bad
9000000656-2,2021-03-12,18.0,443.737574552683,1,bad
9000000656-2,2021-03-13,8.0,141.3663259817105,0,bad
9000000656-2,2021-03-13,9.0,222.45108135942252,0,bad
9000000656-2,2021-03-13,13.0,407.6445293836589,0,bad
9000000656-2,2021-03-13,14.0,359.23970432946106,0,bad
9000000656-2,2021-03-13,15.0,296.01634320735474,0,bad
9000000656-2,2021-03-13,17.0,452.1017125064873,0,bad
9000000656-2,2021-03-13,18.0,358.0110497237571,0,bad
9000000656-2,2021-03-14,8.0,53.0526315789473,0,bad
9000000656-2,2021-03-14,9.0,105.15463917525781,0,bad
9000000656-2,2021-03-14,10.0,185.6133056133058,0,bad
9000000656-2,2021-03-14,11.0,225.38593481989722,0,bad
9000000656-2,2021-03-14,12.0,276.80608365019,0,bad
9000000656-2,2021-03-14,13.0,293.645786390266,0,bad
9000000656-2,2021-03-14,14.0,312.104689203927,0,bad
9000000656-2,2021-03-14,15.0,308.571428571429,0,bad
9000000656-2,2021-03-14,16.0,303.07609282245005,0,bad
9000000656-2,2021-03-14,17.0,258.2608695652179,0,bad
9000000656-2,2021-03-14,18.0,303.017469560614,0,bad
9000000656-2,2021-03-15,8.0,341.1927877947291,1,good
9000000656-2,2021-03-15,9.0,383.48472336911686,1,good
9000000656-2,2021-03-15,10.0,332.2533136966118,1,good
9000000656-2,2021-03-15,11.0,339.1427225624118,1,good
9000000656-2,2021-03-15,12.0,393.36301092674904,1,good
9000000656-2,2021-03-15,13.0,423.735408560312,1,good
9000000656-2,2021-03-15,14.0,423.44497607655546,1,good
9000000656-2,2021-03-15,16.0,462.62924667651384,1,good
9000000656-2,2021-03-15,17.0,636.6047745358131,1,good
9000000656-2,2021-03-15,18.0,572.4928366762169,1,good
9000000656-2,2021-03-16,9.0,361.45307769929303,1,good
9000000656-2,2021-03-16,10.0,390.963139120095,1,good
9000000656-2,2021-03-16,11.0,439.02439024390196,1,good
9000000656-2,2021-03-16,12.0,413.11475409836,1,good
9000000656-2,2021-03-16,13.0,382.112068965516,1,good
9000000656-2,2021-03-16,14.0,486.0,1,good
9000000656-2,2021-03-16,15.0,341.55597722960226,1,good
9000000656-2,2021-03-16,17.0,667.149977344813,1,good
9000000656-2,2021-03-16,18.0,628.0701754385949,1,good
9000000656-2,2021-03-17,9.0,305.305466237942,1,bad
9000000656-2,2021-03-17,10.0,391.272727272728,1,bad
9000000656-2,2021-03-17,11.0,439.11290322580646,1,bad
9000000656-2,2021-03-17,12.0,471.7105263157897,1,bad
9000000656-2,2021-03-17,13.0,426.1224489795927,1,bad
9000000656-2,2021-03-17,14.0,456.63242518981593,1,bad
9000000656-2,2021-03-17,15.0,475.7774140752849,1,bad
9000000656-2,2021-03-17,16.0,566.122961104143,1,bad
9000000656-2,2021-03-17,17.0,574.049803407604,1,bad
9000000656-2,2021-03-17,18.0,412.94117647058647,1,bad
9000000656-2,2021-03-18,8.0,218.0,1,bad
9000000656-2,2021-03-18,9.0,331.9391634981,1,bad
9000000656-2,2021-03-18,10.0,373.117408906882,1,bad
9000000656-2,2021-03-18,11.0,466.69384427232,1,bad
9000000656-2,2021-03-18,12.0,454.45544554455296,1,bad
9000000656-2,2021-03-18,13.0,367.2289156626506,1,bad
9000000656-2,2021-03-18,14.0,331.55893536121664,1,bad
9000000656-2,2021-03-18,15.0,455.5102040816338,1,bad
9000000656-2,2021-03-18,16.0,480.600750938672,1,bad
9000000656-2,2021-03-18,17.0,497.5609756097555,1,bad
9000000656-2,2021-03-18,18.0,558.878504672896,1,bad
9000000656-2,2021-03-19,9.0,330.582524271844,1,bad
9000000656-2,2021-03-19,10.0,338.24503311258195,1,bad
9000000656-2,2021-03-19,11.0,377.71005659556,1,bad
9000000656-2,2021-03-19,12.0,358.3227445997441,1,bad
9000000656-2,2021-03-19,13.0,461.231281198002,1,bad
9000000656-2,2021-03-19,14.0,588.792710706148,1,bad
9000000656-2,2021-03-19,15.0,532.9073482428137,1,bad
9000000656-2,2021-03-19,16.0,517.748917748919,1,bad
9000000656-2,2021-03-19,17.0,616.52478718077,1,bad
9000000656-2,2021-03-19,18.0,395.5625990491284,1,bad
9000000656-2,2021-03-20,8.0,146.25,0,bad
9000000656-2,2021-03-20,12.0,339.8340248962655,0,bad
