counter_id,date,time,count,workday,weather
9000000655-1,2020-09-25,9.0,838.888888888896,1,good
9000000655-1,2020-09-25,10.0,871.36363636364,1,good
9000000655-1,2020-09-25,11.0,882.652274479571,1,good
9000000655-1,2020-09-25,12.0,900.341555977233,1,good
9000000655-1,2020-09-25,13.0,896.248579007196,1,good
9000000655-1,2020-09-25,14.0,818.766756032174,1,good
9000000655-1,2020-09-25,15.0,838.217583299883,1,good
9000000655-1,2020-09-25,16.0,757.446808510634,1,good
9000000655-1,2020-09-25,17.0,834.048852701708,1,good
9000000655-1,2020-09-26,8.0,549.088359046282,0,bad
9000000655-1,2020-09-26,9.0,604.6676096181061,0,bad
9000000655-1,2020-09-26,10.0,575.488454706926,0,bad
9000000655-1,2020-09-26,11.0,707.79220779221,0,bad
9000000655-1,2020-09-26,12.0,595.8439664600827,0,bad
9000000655-1,2020-09-26,13.0,539.3357933579365,0,bad
9000000655-1,2020-09-26,14.0,501.0845986984829,0,bad
9000000655-1,2020-09-26,15.0,452.9801324503325,0,bad
9000000655-1,2020-09-26,16.0,367.763904653802,0,bad
9000000655-1,2020-09-26,17.0,383.6177474402738,0,bad
9000000655-1,2020-09-27,7.0,137.9362670713199,0,bad
9000000655-1,2020-09-27,8.0,269.8727015558703,0,bad
9000000655-1,2020-09-27,9.0,366.5271966527184,0,bad
9000000655-1,2020-09-27,10.0,403.1084422465538,0,bad
9000000655-1,2020-09-27,11.0,419.1210485736327,0,bad
9000000655-1,2020-09-27,12.0,433.23782234956866,0,bad
9000000655-1,2020-09-27,13.0,410.53771201732,0,bad
9000000655-1,2020-09-27,14.0,479.48442534908867,0,bad
9000000655-1,2020-09-27,15.0,452.94545454545585,0,bad
9000000655-1,2020-09-27,16.0,487.08971553610564,0,bad
9000000655-1,2020-09-27,17.0,632.7510917030544,0,bad
9000000655-1,2020-09-28,9.0,910.5882352941201,1,good
9000000655-1,2020-09-28,10.0,783.0132939438661,1,good
9000000655-1,2020-09-28,11.0,718.138160325086,1,good
9000000655-1,2020-09-28,12.0,743.0508474576291,1,good
9000000655-1,2020-09-28,13.0,879.4612794612821,1,good
9000000655-1,2020-09-28,14.0,798.800599700151,1,good
9000000655-1,2020-09-28,15.0,813.2192846034189,1,good
9000000655-1,2020-09-28,16.0,796.423017107306,1,good
9000000655-1,2020-09-28,17.0,824.324324324326,1,good
9000000655-1,2020-09-29,9.0,746.005107624949,1,good
9000000655-1,2020-09-29,10.0,51.054545454545455,1,good
9000000655-1,2020-09-30,9.0,882.673447148562,1,good
9000000655-1,2020-09-30,10.0,748.0166225916159,1,good
9000000655-1,2020-09-30,11.0,733.726736268724,1,good
9000000655-1,2020-09-30,12.0,809.401330376946,1,good
9000000655-1,2020-09-30,13.0,830.2100161550836,1,good
9000000655-1,2020-09-30,14.0,874.959083469727,1,good
9000000655-1,2020-09-30,15.0,530.8967275818081,1,good
9000000655-1,2020-09-30,16.0,293.0973451327431,1,good
9000000655-1,2020-09-30,17.0,198.4790874524722,1,good
9000000655-1,2020-10-01,9.0,857.647058823533,1,good
9000000655-1,2020-10-01,10.0,816.072782410923,1,good
9000000655-1,2020-10-01,11.0,693.9759036144621,1,good
9000000655-1,2020-10-01,12.0,698.5962014863751,1,good
9000000655-1,2020-10-01,13.0,718.3262301433592,1,good
9000000655-1,2020-10-01,14.0,736.145952109467,1,good
9000000655-1,2020-10-01,15.0,849.1114701130799,1,good
9000000655-1,2020-10-01,16.0,584.5018450184531,1,good
9000000655-1,2020-10-01,17.0,606.129955046997,1,good
9000000655-1,2020-10-02,9.0,900.333951762516,1,good
9000000655-1,2020-10-02,10.0,788.608981380069,1,good
9000000655-1,2020-10-02,11.0,772.584269662922,1,good
9000000655-1,2020-10-02,12.0,784.8082035700711,1,good
9000000655-1,2020-10-02,13.0,871.6673144189637,1,good
9000000655-1,2020-10-02,14.0,726.978998384487,1,good
9000000655-1,2020-10-02,15.0,826.624655376134,1,good
9000000655-1,2020-10-02,16.0,782.429335370509,1,good
9000000655-1,2020-10-02,17.0,593.0260521042106,1,good
9000000655-1,2020-10-03,7.0,329.2092522861757,0,good
9000000655-1,2020-10-03,8.0,405.42920029347016,0,good
9000000655-1,2020-10-03,9.0,512.6213592233003,0,good
9000000655-1,2020-10-03,10.0,538.3177570093483,0,good
9000000655-1,2020-10-03,11.0,633.407572383073,0,good
9000000655-1,2020-10-03,12.0,515.0495049504972,0,good
9000000655-1,2020-10-03,13.0,496.1454545454556,0,good
9000000655-1,2020-10-03,14.0,475.0272628135237,0,good
9000000655-1,2020-10-03,15.0,465.80152671755815,0,good
9000000655-1,2020-10-04,7.0,124.13793103448272,0,good
9000000655-1,2020-10-04,8.0,145.8483754512634,0,good
9000000655-1,2020-10-04,9.0,311.5511551155113,0,good
9000000655-1,2020-10-04,10.0,363.9852398523993,0,good
9000000655-1,2020-10-04,11.0,391.8002236302658,0,good
9000000655-1,2020-10-04,12.0,323.6616264814059,0,good
9000000655-1,2020-10-04,13.0,380.8963997060979,0,good
9000000655-1,2020-10-04,14.0,464.6420824295021,0,good
9000000655-1,2020-10-04,15.0,507.04225352112456,0,good
9000000655-1,2020-10-04,16.0,393.2885906040267,0,good
9000000655-1,2020-10-04,17.0,596.523754345304,0,good
9000000655-1,2020-10-05,8.0,1136.760925449865,1,good
9000000655-1,2020-10-05,9.0,864.1083521444759,1,good
9000000655-1,2020-10-05,10.0,817.687074829932,1,good
9000000655-1,2020-10-05,11.0,796.0722702278151,1,good
9000000655-1,2020-10-05,12.0,692.8571428571449,1,good
9000000655-1,2020-10-05,13.0,818.5748598879162,1,good
9000000655-1,2020-10-05,14.0,807.760438633489,1,good
9000000655-1,2020-10-05,15.0,625.4301300881243,1,good
9000000655-1,2020-10-05,16.0,363.6672325976245,1,good
9000000655-1,2020-10-05,17.0,656.737588652478,1,good
9000000655-1,2020-10-06,9.0,824.049257515399,1,good
9000000655-1,2020-10-06,10.0,735.3025936599449,1,good
9000000655-1,2020-10-06,11.0,775.966386554622,1,good
9000000655-1,2020-10-06,12.0,677.4193548387123,1,good
9000000655-1,2020-10-06,13.0,786.238886741403,1,good
9000000655-1,2020-10-06,14.0,767.094703049759,1,good
9000000655-1,2020-10-06,15.0,695.7854406130307,1,good
9000000655-1,2020-10-06,16.0,707.667210440459,1,good
9000000655-1,2020-10-06,17.0,693.802479008391,1,good
9000000655-1,2020-10-07,8.0,1067.5078864353409,1,bad
9000000655-1,2020-10-07,9.0,879.900744416878,1,bad
9000000655-1,2020-10-07,10.0,820.185528756951,1,bad
9000000655-1,2020-10-07,11.0,791.566265060241,1,bad
9000000655-1,2020-10-07,12.0,784.5132743362831,1,bad
9000000655-1,2020-10-07,13.0,780.1775147929051,1,bad
9000000655-1,2020-10-07,14.0,752.138034508623,1,bad
9000000655-1,2020-10-07,15.0,960.9125475285261,1,bad
9000000655-1,2020-10-07,16.0,467.11749788672853,1,bad
9000000655-1,2020-10-07,17.0,307.47330960854094,1,bad
9000000655-1,2020-10-08,9.0,843.1613136051881,1,bad
9000000655-1,2020-10-08,10.0,771.4285714285741,1,bad
9000000655-1,2020-10-08,11.0,789.497041420124,1,bad
9000000655-1,2020-10-08,12.0,811.7216117216151,1,bad
9000000655-1,2020-10-08,13.0,932.733959950963,1,bad
9000000655-1,2020-10-08,14.0,785.510996119019,1,bad
9000000655-1,2020-10-08,15.0,575.689655172416,1,bad
9000000655-1,2020-10-08,16.0,262.6813186813184,1,bad
9000000655-1,2020-10-08,17.0,429.11737943585007,1,bad
9000000655-1,2020-10-09,8.0,1101.145179165123,1,good
9000000655-1,2020-10-09,9.0,924.270410048022,1,good
9000000655-1,2020-10-09,10.0,788.157894736841,1,good
9000000655-1,2020-10-09,11.0,790.38696537678,1,good
9000000655-1,2020-10-09,12.0,815.961691939345,1,good
9000000655-1,2020-10-09,13.0,1015.566969577253,1,good
9000000655-1,2020-10-09,14.0,840.2505219206679,1,good
9000000655-1,2020-10-09,15.0,691.324921135649,1,good
9000000655-1,2020-10-09,16.0,786.650774731829,1,good
9000000655-1,2020-10-09,17.0,849.8036135113989,1,good
9000000655-1,2020-10-10,8.0,459.4383220760734,0,good
9000000655-1,2020-10-10,9.0,441.772151898737,0,good
9000000655-1,2020-10-10,10.0,556.7411679884606,0,good
9000000655-1,2020-10-10,11.0,503.613595706617,0,good
9000000655-1,2020-10-10,12.0,542.7609427609405,0,good
9000000655-1,2020-10-10,13.0,543.6513899323804,0,good
9000000655-1,2020-10-10,14.0,486.19119878603726,0,good
9000000655-1,2020-10-10,15.0,414.4560357675127,0,good
9000000655-1,2020-10-10,16.0,230.5844675740583,0,good
9000000655-1,2020-10-10,17.0,441.2993039443175,0,good
9000000655-1,2020-10-11,9.0,341.9999999999992,0,bad
9000000655-1,2020-10-11,10.0,349.62646744930544,0,bad
9000000655-1,2020-10-11,11.0,373.04347826086985,0,bad
9000000655-1,2020-10-11,12.0,417.6426982950344,0,bad
9000000655-1,2020-10-11,13.0,432.6797385620934,0,bad
9000000655-1,2020-10-11,14.0,469.1629955947134,0,bad
9000000655-1,2020-10-11,15.0,411.8032786885263,0,bad
9000000655-1,2020-10-12,8.0,1141.850220264317,1,good
9000000655-1,2020-10-12,9.0,848.6090775988309,1,good
9000000655-1,2020-10-12,10.0,674.082313681874,1,good
9000000655-1,2020-10-12,11.0,725.9370314842604,1,good
9000000655-1,2020-10-12,12.0,722.4397590361489,1,good
9000000655-1,2020-10-12,13.0,695.8659217877057,1,good
9000000655-1,2020-10-12,14.0,566.8545659526515,1,good
9000000655-1,2020-10-12,15.0,501.6506717850264,1,good
9000000655-1,2020-10-12,16.0,661.7751479289907,1,good
9000000655-1,2020-10-12,17.0,618.7963726298444,1,good
9000000655-1,2020-10-13,8.0,571.9626168224314,1,bad
9000000655-1,2020-10-13,9.0,766.0694698354589,1,bad
9000000655-1,2020-10-13,10.0,684.5070422535251,1,bad
9000000655-1,2020-10-13,11.0,689.3900184842848,1,bad
9000000655-1,2020-10-13,12.0,465.24300441826057,1,bad
9000000655-1,2020-10-13,13.0,629.1793313069965,1,bad
9000000655-1,2020-10-13,14.0,695.7397366382678,1,bad
9000000655-1,2020-10-13,16.0,597.1084337349349,1,bad
9000000655-1,2020-10-13,17.0,558.4541062801956,1,bad
9000000655-1,2020-10-14,8.0,245.7337883959042,1,good
9000000655-1,2020-10-14,9.0,671.1864406779658,1,good
9000000655-1,2020-10-14,10.0,587.7244258872627,1,good
9000000655-1,2020-10-14,11.0,581.2310797174564,1,good
9000000655-1,2020-10-14,12.0,556.5297646515937,1,good
9000000655-1,2020-10-14,13.0,614.8314606741609,1,good
9000000655-1,2020-10-14,14.0,623.4725274725288,1,good
9000000655-1,2020-10-14,15.0,587.1244635193141,1,good
9000000655-1,2020-10-14,16.0,435.348837209304,1,good
9000000655-1,2020-10-14,17.0,585.8795372955759,1,good
9000000655-1,2020-10-15,8.0,727.4336283185803,1,bad
9000000655-1,2020-10-15,9.0,760.8084358523755,1,bad
9000000655-1,2020-10-15,10.0,610.3061986557108,1,bad
9000000655-1,2020-10-15,11.0,716.0147601476003,1,bad
9000000655-1,2020-10-15,12.0,640.0590188122492,1,bad
9000000655-1,2020-10-15,13.0,698.2469227900116,1,bad
9000000655-1,2020-10-15,14.0,650.073855243718,1,bad
9000000655-1,2020-10-15,15.0,628.4839203675369,1,bad
9000000655-1,2020-10-15,16.0,715.8139534883786,1,bad
9000000655-1,2020-10-15,17.0,747.7685950413287,1,bad
9000000655-1,2020-10-16,8.0,873.3260153677263,1,bad
9000000655-1,2020-10-16,9.0,637.2143634385196,1,bad
9000000655-1,2020-10-16,10.0,695.8092485549107,1,bad
9000000655-1,2020-10-16,11.0,694.5975744211657,1,bad
9000000655-1,2020-10-16,12.0,644.9554896142431,1,bad
9000000655-1,2020-10-16,13.0,720.8098987626554,1,bad
9000000655-1,2020-10-16,14.0,708.242612752717,1,bad
9000000655-1,2020-10-16,15.0,643.3187076186713,1,bad
9000000655-1,2020-10-16,16.0,534.9753694581289,1,bad
9000000655-1,2020-10-16,17.0,411.7820324005884,1,bad
9000000655-1,2020-10-17,8.0,303.1982942430703,0,bad
9000000655-1,2020-10-17,9.0,373.0305180979392,0,bad
9000000655-1,2020-10-17,10.0,410.57204923968345,0,bad
9000000655-1,2020-10-17,11.0,475.6511891279744,0,bad
9000000655-1,2020-10-17,12.0,446.965489884969,0,bad
9000000655-1,2020-10-17,13.0,377.83375314861615,0,bad
9000000655-1,2020-10-17,14.0,356.9086651053858,0,bad
9000000655-1,2020-10-17,15.0,323.3281493001557,0,bad
9000000655-1,2020-10-17,16.0,376.1398176291808,0,bad
9000000655-1,2020-10-17,17.0,410.1265822784828,0,bad
9000000655-1,2020-10-18,8.0,139.21113689095105,0,good
9000000655-1,2020-10-18,9.0,112.45765901392494,0,good
9000000655-1,2020-10-18,10.0,173.44461305007619,0,good
9000000655-1,2020-10-18,11.0,223.49705304518702,0,good
9000000655-1,2020-10-18,12.0,214.68624833110817,0,good
9000000655-1,2020-10-18,13.0,284.1698841698842,0,good
9000000655-1,2020-10-18,14.0,370.5039787798406,0,good
9000000655-1,2020-10-18,15.0,412.21374045801673,0,good
9000000655-1,2020-10-18,16.0,354.8884381338741,0,good
9000000655-1,2020-10-18,17.0,525.4130605822214,0,good
9000000655-1,2020-10-19,8.0,887.4908558888095,1,good
9000000655-1,2020-10-19,9.0,704.940497655975,1,good
9000000655-1,2020-10-19,10.0,639.2273402674621,1,good
9000000655-1,2020-10-19,11.0,744.7657028913279,1,good
9000000655-1,2020-10-19,12.0,574.6345318056085,1,good
9000000655-1,2020-10-19,13.0,525.9991405242839,1,good
9000000655-1,2020-10-19,14.0,629.9309286262418,1,good
9000000655-1,2020-10-19,15.0,533.7003539126991,1,good
9000000655-1,2020-10-19,16.0,645.3831041257358,1,good
9000000655-1,2020-10-19,17.0,632.6951399116355,1,good
9000000655-1,2020-10-20,8.0,813.7880986937558,1,good
9000000655-1,2020-10-20,9.0,716.871832005801,1,good
9000000655-1,2020-10-20,10.0,649.2022263450773,1,good
9000000655-1,2020-10-20,11.0,667.8526048284579,1,good
9000000655-1,2020-10-20,12.0,604.4203179526904,1,good
9000000655-1,2020-10-20,13.0,449.3493975903596,1,good
9000000655-1,2020-10-20,14.0,572.7619855748806,1,good
9000000655-1,2020-10-21,8.0,855.2486187845343,1,good
9000000655-1,2020-10-21,9.0,686.893555394649,1,good
9000000655-1,2020-10-21,10.0,628.6348501664755,1,good
9000000655-1,2020-10-21,11.0,665.9662288930626,1,good
9000000655-1,2020-10-21,12.0,631.8021201413462,1,good
9000000655-1,2020-10-21,16.0,434.9864743011709,1,good
9000000655-1,2020-10-21,17.0,517.2413793103453,1,good
9000000655-1,2020-10-22,8.0,834.951456310678,1,good
9000000655-1,2020-10-22,9.0,612.3510292524365,1,good
9000000655-1,2020-10-22,10.0,582.5671202648002,1,good
9000000655-1,2020-10-22,11.0,600.7741935483887,1,good
9000000655-1,2020-10-22,12.0,629.4573643410823,1,good
9000000655-1,2020-10-22,15.0,525.5369928400951,1,good
9000000655-1,2020-10-22,16.0,425.5495644960597,1,good
9000000655-1,2020-10-22,17.0,601.1162790697683,1,good
9000000655-1,2020-10-23,8.0,844.6053584359262,1,good
9000000655-1,2020-10-23,9.0,677.2018847408522,1,good
9000000655-1,2020-10-23,10.0,723.9201451905618,1,good
9000000655-1,2020-10-23,11.0,702.0527859237562,1,good
9000000655-1,2020-10-23,12.0,721.0702341137142,1,good
9000000655-1,2020-10-23,13.0,476.328871892927,1,good
9000000655-1,2020-10-23,14.0,636.7630057803476,1,good
9000000655-1,2020-10-23,15.0,637.5000000000061,1,good
9000000655-1,2020-10-23,16.0,647.2233320015989,1,good
9000000655-1,2020-10-23,17.0,641.9313850063493,1,good
9000000655-1,2020-10-24,8.0,233.26133909287282,0,bad
9000000655-1,2020-10-24,9.0,287.43789921930323,0,bad
9000000655-1,2020-10-24,10.0,393.6894944424505,0,bad
9000000655-1,2020-10-24,11.0,429.29936305732673,0,bad
9000000655-1,2020-10-24,12.0,378.47469707769216,0,bad
9000000655-1,2020-10-24,13.0,364.718384697132,0,bad
9000000655-1,2020-10-24,14.0,330.4162219850579,0,bad
9000000655-1,2020-10-24,15.0,322.9787234042551,0,bad
9000000655-1,2020-10-24,16.0,302.15208034433283,0,bad
9000000655-1,2020-10-25,7.0,68.96551724137923,0,good
9000000655-1,2020-10-25,8.0,87.21580320536718,0,good
9000000655-1,2020-10-25,9.0,142.22544400145011,0,good
9000000655-1,2020-10-25,10.0,264.0085439658225,0,good
9000000655-1,2020-10-25,11.0,273.4177215189868,0,good
9000000655-1,2020-10-25,12.0,341.1675511751327,0,good
9000000655-1,2020-10-25,13.0,288.86389201349857,0,good
9000000655-1,2020-10-25,14.0,277.032923443079,0,good
9000000655-1,2020-10-25,15.0,253.08056872037886,0,good
9000000655-1,2020-10-25,16.0,421.7102694260065,0,good
9000000655-1,2020-10-26,7.0,856.7272727272772,1,good
9000000655-1,2020-10-26,8.0,586.6071428571449,1,good
9000000655-1,2020-10-26,9.0,448.0117820323997,1,good
9000000655-1,2020-10-26,10.0,551.0748702742793,1,good
9000000655-1,2020-10-26,11.0,538.739402875049,1,good
9000000655-1,2020-10-26,12.0,543.1486880466518,1,good
9000000655-1,2020-10-26,13.0,439.9545970488075,1,good
9000000655-1,2020-10-26,14.0,489.7406989853451,1,good
9000000655-1,2020-10-26,15.0,476.3118440779588,1,good
9000000655-1,2020-10-26,16.0,561.4516920058867,1,good
9000000655-1,2020-10-27,8.0,651.2168543407165,1,good
9000000655-1,2020-10-27,9.0,549.2623245771875,1,good
9000000655-1,2020-10-27,10.0,573.7417943107226,1,good
9000000655-1,2020-10-27,11.0,530.1818181818192,1,good
9000000655-1,2020-10-27,12.0,593.9611790079052,1,good
9000000655-1,2020-10-27,13.0,524.521216672926,1,good
9000000655-1,2020-10-27,14.0,501.69491525423985,1,good
9000000655-1,2020-10-27,15.0,485.2838933951317,1,good
9000000655-1,2020-10-27,16.0,492.4892703862672,1,good
9000000655-1,2020-10-28,7.0,864.3661460225169,1,good
9000000655-1,2020-10-28,8.0,656.809905316824,1,good
9000000655-1,2020-10-28,9.0,539.9999999999978,1,good
9000000655-1,2020-10-28,10.0,489.123071132859,1,good
9000000655-1,2020-10-28,11.0,550.9197651663419,1,good
9000000655-1,2020-10-28,12.0,494.85049833887103,1,good
9000000655-1,2020-10-28,13.0,466.9775328529027,1,good
9000000655-1,2020-10-28,14.0,408.40336134453827,1,good
9000000655-1,2020-10-28,15.0,364.098073555167,1,good
9000000655-1,2020-10-28,16.0,463.20123520329537,1,good
9000000655-1,2020-10-29,7.0,727.4063188831689,1,good
9000000655-1,2020-10-29,8.0,607.947019867553,1,good
9000000655-1,2020-10-29,9.0,546.5693430656959,1,good
9000000655-1,2020-10-29,10.0,382.92134831460606,1,good
9000000655-1,2020-10-29,11.0,125.3251721499617,1,good
9000000655-1,2020-10-29,12.0,428.0033140016579,1,good
9000000655-1,2020-10-29,13.0,147.5817595578073,1,good
9000000655-1,2020-10-29,14.0,142.6527242707764,1,good
9000000655-1,2020-10-29,15.0,383.47107438016496,1,good
9000000655-1,2020-10-30,7.0,258.536585365854,1,good
9000000655-1,2020-10-30,8.0,231.06180665610088,1,good
9000000655-1,2020-10-30,9.0,309.5354523227396,1,good
9000000655-1,2020-10-30,10.0,498.7212276214856,1,good
9000000655-1,2020-10-30,11.0,498.347107438015,1,good
9000000655-1,2020-10-30,12.0,479.31175747644625,1,good
9000000655-1,2020-10-30,13.0,407.8595317725743,1,good
9000000655-1,2020-10-30,14.0,474.2058449809375,1,good
9000000655-1,2020-10-30,15.0,264.850136239782,1,good
9000000655-1,2020-10-31,7.0,104.40251572327037,0,good
9000000655-1,2020-12-16,8.0,760.4095563139932,1,bad
9000000655-1,2020-12-16,9.0,621.5542521994121,1,bad
9000000655-1,2020-12-16,10.0,608.5432639649534,1,bad
9000000655-1,2020-12-16,11.0,542.8571428571398,1,bad
9000000655-1,2020-12-16,12.0,575.4596622889337,1,bad
9000000655-1,2020-12-16,13.0,507.2302558398251,1,bad
9000000655-1,2020-12-16,14.0,600.2273588480471,1,bad
9000000655-1,2020-12-16,15.0,537.4149659863914,1,bad
9000000655-1,2020-12-17,8.0,655.8922558922554,1,bad
9000000655-1,2020-12-17,9.0,600.4538577912276,1,bad
9000000655-1,2020-12-17,10.0,373.70242214532743,1,bad
9000000655-1,2020-12-17,11.0,473.27279905250924,1,bad
9000000655-1,2020-12-17,12.0,517.4652241112842,1,bad
9000000655-1,2020-12-17,13.0,535.2259992528981,1,bad
9000000655-1,2020-12-17,14.0,539.0374331550818,1,bad
9000000655-1,2020-12-17,15.0,574.0726577437881,1,bad
9000000655-1,2020-12-18,9.0,614.2051860202954,1,bad
9000000655-1,2020-12-18,10.0,633.3456017666525,1,bad
9000000655-1,2020-12-18,11.0,618.020022246945,1,bad
9000000655-1,2020-12-18,12.0,600.6659267480522,1,bad
9000000655-1,2020-12-18,13.0,618.3881952326901,1,bad
9000000655-1,2020-12-18,14.0,596.1348995831739,1,bad
9000000655-1,2020-12-18,15.0,437.7207062600338,1,bad
9000000655-1,2020-12-19,9.0,264.4951140065155,0,bad
9000000655-1,2020-12-19,10.0,323.3137829912007,0,bad
9000000655-1,2020-12-19,11.0,344.7093889716852,0,bad
9000000655-1,2020-12-19,12.0,333.21234119782207,0,bad
9000000655-1,2020-12-19,13.0,325.1013638039092,0,bad
9000000655-1,2020-12-19,14.0,328.6031042128604,0,bad
9000000655-1,2020-12-19,15.0,339.7077244258865,0,bad
9000000655-1,2020-12-20,9.0,167.51536435469714,0,bad
9000000655-1,2020-12-20,10.0,180.46443051972005,0,bad
9000000655-1,2020-12-20,11.0,229.92944671370196,0,bad
9000000655-1,2020-12-20,12.0,269.8330241187386,0,bad
9000000655-1,2020-12-20,13.0,232.86949981195923,0,bad
9000000655-1,2020-12-21,9.0,628.501827040192,1,bad
9000000655-1,2020-12-21,10.0,536.054421768706,1,bad
9000000655-1,2020-12-21,11.0,658.6707410236841,1,bad
9000000655-1,2020-12-21,12.0,559.698113207549,1,bad
9000000655-1,2020-12-21,13.0,453.403933434191,1,bad
9000000655-1,2020-12-21,14.0,562.500000000001,1,bad
9000000655-1,2020-12-22,8.0,766.7999999999989,1,bad
9000000655-1,2020-12-22,9.0,737.9050489826634,1,bad
9000000655-1,2020-12-22,10.0,741.0573678290217,1,bad
9000000655-1,2020-12-22,11.0,677.0897832817301,1,bad
9000000655-1,2020-12-22,12.0,707.7735849056634,1,bad
9000000655-1,2020-12-22,13.0,683.4560247965936,1,bad
9000000655-1,2020-12-22,14.0,668.6296715741769,1,bad
9000000655-1,2020-12-23,8.0,691.3465987968557,1,good
9000000655-1,2020-12-23,9.0,700.0738007380082,1,good
9000000655-1,2020-12-23,10.0,706.5420560747631,1,good
9000000655-1,2020-12-23,11.0,734.8592870544144,1,good
9000000655-1,2020-12-23,12.0,703.243037008778,1,good
9000000655-1,2020-12-23,13.0,654.9167927382787,1,good
9000000655-1,2020-12-23,14.0,698.871331828447,1,good
9000000655-1,2020-12-23,15.0,718.2761372705504,1,good
9000000655-1,2020-12-24,9.0,611.6766467065887,1,bad
9000000655-1,2020-12-24,10.0,592.1845924823259,1,bad
9000000655-1,2020-12-24,11.0,669.444444444449,1,bad
9000000655-1,2020-12-24,12.0,707.167764432393,1,bad
9000000655-1,2020-12-24,13.0,512.1452894438129,1,bad
9000000655-1,2020-12-24,14.0,539.6210526315783,1,bad
9000000655-1,2020-12-25,9.0,126.51757188498436,1,bad
9000000655-1,2021-02-09,9.0,612.0425029515959,1,bad
9000000655-1,2021-02-09,10.0,428.744448930157,1,bad
9000000655-1,2021-02-09,11.0,332.761310452418,1,bad
9000000655-1,2021-02-09,12.0,544.024672320741,1,bad
9000000655-1,2021-02-09,13.0,332.396627860296,1,bad
9000000655-1,2021-02-09,14.0,453.32296929654,1,bad
9000000655-1,2021-02-09,15.0,553.405017921148,1,bad
9000000655-1,2021-02-09,16.0,413.430656934307,1,bad
9000000655-1,2021-02-10,8.0,640.941176470589,1,bad
9000000655-1,2021-02-10,9.0,520.5814843152241,1,bad
9000000655-1,2021-02-10,10.0,449.13093858632794,1,bad
9000000655-1,2021-02-10,11.0,481.978798586573,1,bad
9000000655-1,2021-02-10,12.0,394.405594405593,1,bad
9000000655-1,2021-02-10,13.0,447.11538461538305,1,bad
9000000655-1,2021-02-10,14.0,352.996108949415,1,bad
9000000655-1,2021-02-11,9.0,500.52750565184397,1,bad
9000000655-1,2021-02-11,10.0,385.662505034232,1,bad
9000000655-1,2021-02-11,11.0,483.35273573923297,1,bad
9000000655-1,2021-02-11,12.0,331.446791550417,1,bad
9000000655-1,2021-02-11,13.0,560.3900975243799,1,bad
9000000655-1,2021-02-11,14.0,458.406404879909,1,bad
9000000655-1,2021-02-11,15.0,401.57109190887604,1,bad
9000000655-1,2021-02-11,16.0,404.447852760738,1,bad
9000000655-1,2021-02-12,7.0,527.7384196185287,1,bad
9000000655-1,2021-02-12,8.0,422.39999999999895,1,bad
9000000655-1,2021-02-12,9.0,668.1918819188211,1,bad
9000000655-1,2021-02-12,10.0,484.128225175918,1,bad
9000000655-1,2021-02-12,11.0,498.269896193772,1,bad
9000000655-1,2021-02-12,12.0,483.0,1,bad
9000000655-1,2021-02-12,13.0,358.2485625829285,1,bad
9000000655-1,2021-02-12,14.0,403.352448169387,1,bad
9000000655-1,2021-02-12,15.0,175.1351351351351,1,bad
9000000655-1,2021-02-12,16.0,236.4089775561103,1,bad
9000000655-1,2021-02-13,7.0,262.38532110091705,0,bad
9000000655-1,2021-02-13,8.0,227.9136690647481,0,bad
9000000655-1,2021-02-13,9.0,363.1123919308358,0,bad
9000000655-1,2021-02-13,10.0,207.0734551107648,0,bad
