counter_id,date,time,count,workday,weather
9000000655-1,2021-02-13,11.0,221.02473498233218,0,bad
9000000655-1,2021-02-13,12.0,252.2671063478985,0,bad
9000000655-1,2021-02-13,13.0,310.80139372822237,0,bad
9000000655-1,2021-02-13,14.0,429.45290004113497,0,bad
9000000655-1,2021-02-13,15.0,209.7714029583146,0,bad
9000000655-1,2021-02-13,16.0,311.3831089351281,0,bad
9000000655-1,2021-02-14,7.0,55.2380952380952,0,bad
9000000655-1,2021-02-14,8.0,95.87396849212311,0,bad
9000000655-1,2021-02-14,9.0,163.5773530472413,0,bad
9000000655-1,2021-02-14,10.0,112.49999999999979,0,bad
9000000655-1,2021-02-14,11.0,149.79647218453138,0,bad
9000000655-1,2021-02-14,12.0,200.16722408026715,0,bad
9000000655-1,2021-02-14,13.0,252.89256198347022,0,bad
9000000655-1,2021-02-14,14.0,450.1857201815955,0,bad
9000000655-1,2021-02-14,15.0,236.88451208594404,0,bad
9000000655-1,2021-02-14,16.0,332.9129886506932,0,bad
9000000655-1,2021-02-15,7.0,396.8503937007878,1,bad
9000000655-1,2021-02-15,8.0,235.41835905767698,1,bad
9000000655-1,2021-02-15,9.0,492.66281945589503,1,bad
9000000655-1,2021-02-15,10.0,240.9448818897638,1,bad
9000000655-1,2021-02-15,11.0,231.67420814479598,1,bad
9000000655-1,2021-02-15,12.0,255.49450549450572,1,bad
9000000655-1,2021-02-15,13.0,268.4745762711864,1,bad
9000000655-1,2021-02-15,14.0,405.391304347826,1,bad
9000000655-1,2021-02-15,15.0,184.2391304347825,1,bad
9000000655-1,2021-02-15,16.0,311.2903225806456,1,bad
9000000655-1,2021-02-16,7.0,707.9181961195629,1,bad
9000000655-1,2021-02-16,8.0,482.714054927303,1,bad
9000000655-1,2021-02-16,9.0,544.383346425768,1,bad
9000000655-1,2021-02-16,10.0,341.0358565737057,1,bad
9000000655-1,2021-02-16,11.0,254.13669064748183,1,bad
9000000655-1,2021-02-16,12.0,339.982347749338,1,bad
9000000655-1,2021-02-16,13.0,336.724137931035,1,bad
9000000655-1,2021-02-16,14.0,386.379310344828,1,bad
9000000655-1,2021-02-16,15.0,203.2132001736868,1,bad
9000000655-1,2021-02-16,16.0,306.09705516383303,1,bad
9000000655-1,2021-02-17,8.0,438.41721091048805,1,bad
9000000655-1,2021-02-17,9.0,599.104477611941,1,bad
9000000655-1,2021-02-17,10.0,549.84375,1,bad
9000000655-1,2021-02-17,11.0,441.93296960249506,1,bad
9000000655-1,2021-02-17,12.0,389.705882352941,1,bad
9000000655-1,2021-02-17,13.0,457.92,1,bad
9000000655-1,2021-02-17,14.0,400.5,1,bad
9000000655-1,2021-02-17,15.0,229.31937172774877,1,bad
9000000655-1,2021-02-17,16.0,208.6732503220266,1,bad
9000000655-1,2021-02-18,7.0,793.2481751824771,1,good
9000000655-1,2021-02-18,8.0,425.254582484725,1,good
9000000655-1,2021-02-18,9.0,476.83073229291506,1,good
9000000655-1,2021-02-18,10.0,383.4319526627219,1,good
9000000655-1,2021-02-18,11.0,473.529411764707,1,good
9000000655-1,2021-02-18,12.0,499.25925925926003,1,good
9000000655-1,2021-02-18,13.0,422.486663931063,1,good
9000000655-1,2021-02-18,14.0,364.11092985318203,1,good
9000000655-1,2021-02-18,15.0,459.70149253731495,1,good
9000000655-1,2021-02-18,16.0,493.401015228426,1,good
9000000655-1,2021-02-19,8.0,583.44345122425,1,bad
9000000655-1,2021-02-19,9.0,567.771428571427,1,bad
9000000655-1,2021-02-19,10.0,422.392638036811,1,bad
9000000655-1,2021-02-19,11.0,497.25363489499097,1,bad
9000000655-1,2021-02-19,12.0,371.66866746698577,1,bad
9000000655-1,2021-02-19,13.0,423.6180904522592,1,bad
9000000655-1,2021-02-19,14.0,320.702634880803,1,bad
9000000655-1,2021-02-19,15.0,311.359107214029,1,bad
9000000655-1,2021-02-19,16.0,537.1024734982354,1,bad
9000000655-1,2021-02-20,7.0,255.5287300820863,0,good
9000000655-1,2021-02-20,8.0,332.7046397585804,0,good
9000000655-1,2021-02-20,9.0,378.72991583779503,0,good
9000000655-1,2021-02-20,10.0,371.7155484130181,0,good
9000000655-1,2021-02-20,11.0,402.76816608996415,0,good
9000000655-1,2021-02-20,12.0,436.3636363636378,0,good
9000000655-1,2021-02-20,13.0,322.4288425047445,0,good
9000000655-1,2021-02-20,14.0,460.2867105772948,0,good
9000000655-1,2021-02-20,15.0,330.3844563869367,0,good
9000000655-1,2021-02-20,16.0,357.0247933884287,0,good
9000000655-1,2021-02-21,7.0,90.63444108761331,0,good
9000000655-1,2021-02-21,8.0,175.1351351351347,0,good
9000000655-1,2021-02-21,9.0,225.9029551258656,0,good
9000000655-1,2021-02-21,10.0,280.1454545454551,0,good
9000000655-1,2021-02-21,11.0,358.3952451708775,0,good
9000000655-1,2021-02-21,12.0,334.285714285713,0,good
9000000655-1,2021-02-21,13.0,369.955156950671,0,good
9000000655-1,2021-02-21,14.0,407.2943803498345,0,good
9000000655-1,2021-02-21,15.0,387.5432525951538,0,good
9000000655-1,2021-02-21,16.0,412.41379310344564,0,good
9000000655-1,2021-02-22,7.0,730.5524239007915,1,good
9000000655-1,2021-02-22,8.0,780.9312638580957,1,good
9000000655-1,2021-02-22,9.0,575.2808988764081,1,good
9000000655-1,2021-02-22,10.0,458.1542351453844,1,good
9000000655-1,2021-02-22,11.0,300.6960556844557,1,good
9000000655-1,2021-02-22,12.0,378.947368421052,1,good
9000000655-1,2021-02-22,13.0,532.6757090012344,1,good
9000000655-1,2021-02-22,14.0,336.96125380931744,1,good
9000000655-1,2021-02-22,15.0,225.4997778764989,1,good
9000000655-1,2021-02-22,16.0,361.88178528347333,1,good
9000000655-1,2021-02-23,7.0,674.4265080713642,1,good
9000000655-1,2021-02-23,8.0,344.15999999999997,1,good
9000000655-1,2021-02-23,9.0,585.7774206508669,1,good
9000000655-1,2021-02-23,10.0,384.4975214060402,1,good
9000000655-1,2021-02-23,11.0,294.5309026233889,1,good
9000000655-1,2021-02-23,12.0,436.8019284853363,1,good
9000000655-1,2021-02-23,13.0,476.7255216693438,1,good
9000000655-1,2021-02-23,14.0,321.7877094972065,1,good
9000000655-1,2021-02-23,15.0,213.63636363636292,1,good
9000000655-1,2021-02-23,16.0,247.5728155339798,1,good
9000000655-1,2021-02-23,17.0,461.1023622047268,1,good
9000000655-1,2021-02-24,7.0,782.3480432972524,1,good
9000000655-1,2021-02-24,8.0,438.3711824588894,1,good
9000000655-1,2021-02-24,9.0,488.08664259928014,1,good
9000000655-1,2021-02-24,10.0,463.18471337579547,1,good
9000000655-1,2021-02-24,11.0,390.5590062111813,1,good
9000000655-1,2021-02-24,12.0,421.1985324092955,1,good
9000000655-1,2021-02-24,13.0,421.6733067729068,1,good
9000000655-1,2021-02-24,14.0,266.50124069478807,1,good
9000000655-1,2021-02-24,15.0,245.6504389465284,1,good
9000000655-1,2021-02-24,16.0,266.72006407689224,1,good
9000000655-1,2021-02-25,7.0,750.3448275861988,1,good
9000000655-1,2021-02-25,8.0,336.973478939158,1,good
9000000655-1,2021-02-25,9.0,570.4681872749071,1,good
9000000655-1,2021-02-25,10.0,323.3817701453092,1,good
9000000655-1,2021-02-25,11.0,361.267605633803,1,good
9000000655-1,2021-02-25,12.0,453.62318840579485,1,good
9000000655-1,2021-02-25,13.0,468.88361045130716,1,good
9000000655-1,2021-02-25,14.0,540.3564356435612,1,good
9000000655-1,2021-02-25,15.0,233.48196189704174,1,good
9000000655-1,2021-02-25,16.0,225.27427874847604,1,good
9000000655-1,2021-02-26,7.0,89.30987821380249,1,good
9000000655-1,2021-02-26,8.0,177.5784753363233,1,good
9000000655-1,2021-02-26,9.0,470.3125,1,good
9000000655-1,2021-02-26,10.0,320.47970479704674,1,good
9000000655-1,2021-02-26,11.0,249.64131994261115,1,good
9000000655-1,2021-02-26,12.0,394.3517329910147,1,good
9000000655-1,2021-02-26,13.0,337.7274565305298,1,good
9000000655-1,2021-02-26,14.0,427.3701566364385,1,good
9000000655-1,2021-02-26,15.0,290.8629441624366,1,good
9000000655-1,2021-02-26,16.0,148.0085653104924,1,good
9000000655-1,2021-02-26,17.0,500.3134796238269,1,good
9000000655-1,2021-02-27,7.0,230.1499605367003,0,good
9000000655-1,2021-02-27,8.0,289.15662650602513,0,good
9000000655-1,2021-02-27,9.0,383.9820359281447,0,good
9000000655-1,2021-02-27,10.0,463.86929075380823,0,good
9000000655-1,2021-02-27,11.0,475.9550561797728,0,good
9000000655-1,2021-02-27,12.0,419.48558067030325,0,good
9000000655-1,2021-02-27,13.0,335.18225039619654,0,good
9000000655-1,2021-02-27,14.0,387.62376237623585,0,good
9000000655-1,2021-02-27,15.0,278.9452332657185,0,good
9000000655-1,2021-02-27,16.0,149.8069498069494,0,good
9000000655-1,2021-02-27,17.0,365.87412587412433,0,good
9000000655-1,2021-02-28,7.0,51.03448275862075,0,bad
9000000655-1,2021-02-28,8.0,60.92089728453365,0,bad
9000000655-1,2021-02-28,9.0,112.25971806920137,0,bad
9000000655-1,2021-02-28,10.0,123.30827067669196,0,bad
9000000655-1,2021-02-28,11.0,287.6122082585273,0,bad
9000000655-1,2021-02-28,12.0,250.66026410564118,0,bad
9000000655-1,2021-02-28,13.0,247.4830954169792,0,bad
9000000655-1,2021-02-28,14.0,397.375530683131,0,bad
9000000655-1,2021-02-28,15.0,305.84958217270264,0,bad
9000000655-1,2021-02-28,16.0,139.34426229508225,0,bad
9000000655-1,2021-02-28,17.0,509.8945253641402,0,bad
9000000655-1,2021-03-01,7.0,371.39141742522804,1,good
9000000655-1,2021-03-01,8.0,114.55239711497669,1,good
9000000655-1,2021-03-01,9.0,450.2038966923422,1,good
9000000655-1,2021-03-01,10.0,329.7450424929183,1,good
9000000655-1,2021-03-01,11.0,307.2546230440971,1,good
9000000655-1,2021-03-01,12.0,269.06798739306674,1,good
9000000655-1,2021-03-01,13.0,170.6161137440756,1,good
9000000655-1,2021-03-01,14.0,321.9383259911887,1,good
9000000655-1,2021-03-01,15.0,296.6770048737261,1,good
9000000655-1,2021-03-01,16.0,136.1209964412812,1,good
9000000655-1,2021-03-01,17.0,305.8702368692064,1,good
9000000655-1,2021-03-02,7.0,572.215269086355,1,good
9000000655-1,2021-03-02,8.0,212.97107800175252,1,good
9000000655-1,2021-03-02,9.0,444.995722840035,1,good
9000000655-1,2021-03-02,10.0,381.68674698795087,1,good
9000000655-1,2021-03-02,11.0,315.2542372881355,1,good
9000000655-1,2021-03-02,12.0,293.877551020408,1,good
9000000655-1,2021-03-02,13.0,362.8369970966404,1,good
9000000655-1,2021-03-02,14.0,461.89856957087096,1,good
9000000655-1,2021-03-02,15.0,187.1662763466043,1,good
9000000655-1,2021-03-02,16.0,152.5874815179891,1,good
9000000655-1,2021-03-02,17.0,410.5263157894724,1,good
9000000655-1,2021-03-03,7.0,467.7105374523924,1,good
9000000655-1,2021-03-03,8.0,125.3503184713376,1,good
9000000655-1,2021-03-03,9.0,468.7160940325485,1,good
9000000655-1,2021-03-03,10.0,303.8856632425198,1,good
9000000655-1,2021-03-03,11.0,238.878504672897,1,good
9000000655-1,2021-03-03,12.0,458.5788561525139,1,good
9000000655-1,2021-03-03,13.0,306.826644600744,1,good
9000000655-1,2021-03-03,14.0,338.823529411765,1,good
9000000655-1,2021-03-03,15.0,246.229913473424,1,good
9000000655-1,2021-03-03,16.0,278.81219903691806,1,good
9000000655-1,2021-03-03,17.0,425.25107604017313,1,good
9000000655-1,2021-03-04,7.0,648.86144345812,1,good
9000000655-1,2021-03-04,8.0,565.277777777779,1,good
9000000655-1,2021-03-04,9.0,627.7136258660507,1,good
9000000655-1,2021-03-04,10.0,466.000799041153,1,good
9000000655-1,2021-03-04,11.0,368.69158878504595,1,good
9000000655-1,2021-03-04,12.0,366.4839467501969,1,good
9000000655-1,2021-03-04,13.0,487.2074882995319,1,good
9000000655-1,2021-03-04,14.0,453.45175615664095,1,good
9000000655-1,2021-03-04,15.0,290.5313623651627,1,good
9000000655-1,2021-03-04,16.0,350.4672897196252,1,good
9000000655-1,2021-03-05,7.0,712.857687905379,1,bad
9000000655-1,2021-03-05,8.0,596.132151490734,1,bad
9000000655-1,2021-03-05,9.0,605.6872037914729,1,bad
9000000655-1,2021-03-05,10.0,424.94767685223997,1,bad
9000000655-1,2021-03-05,11.0,323.628865979381,1,bad
9000000655-1,2021-03-05,12.0,400.4944375772565,1,bad
9000000655-1,2021-03-05,13.0,310.74918566775335,1,bad
9000000655-1,2021-03-05,14.0,444.48336252189097,1,bad
9000000655-1,2021-03-05,15.0,263.3093525179851,1,bad
9000000655-1,2021-03-05,16.0,393.30396475770897,1,bad
9000000655-1,2021-03-06,7.0,154.30593786865902,0,bad
9000000655-1,2021-03-06,8.0,99.41422594142257,0,bad
9000000655-1,2021-03-06,9.0,251.90839694656546,0,bad
9000000655-1,2021-03-06,10.0,327.12836347595913,0,bad
9000000655-1,2021-03-06,11.0,444.94382022472166,0,bad
9000000655-1,2021-03-06,12.0,357.4989783408259,0,bad
9000000655-1,2021-03-06,13.0,336.720554272518,0,bad
9000000655-1,2021-03-06,14.0,435.69513596323037,0,bad
9000000655-1,2021-03-06,15.0,217.1290711700839,0,bad
9000000655-1,2021-03-06,16.0,98.0667838312829,0,bad
9000000655-1,2021-03-06,17.0,265.9851301115232,0,bad
9000000655-1,2021-03-07,7.0,53.00271212708246,0,bad
9000000655-1,2021-03-07,8.0,48.417721518987385,0,bad
9000000655-1,2021-03-07,9.0,126.1245674740486,0,bad
9000000655-1,2021-03-07,10.0,231.91126279863542,0,bad
9000000655-1,2021-03-07,11.0,321.2713936430332,0,bad
9000000655-1,2021-03-07,12.0,337.2297838270618,0,bad
9000000655-1,2021-03-07,13.0,391.0060975609767,0,bad
9000000655-1,2021-03-07,14.0,448.2652274479582,0,bad
9000000655-1,2021-03-07,15.0,238.97515527950264,0,bad
9000000655-1,2021-03-07,16.0,190.6683480453974,0,bad
9000000655-1,2021-03-07,17.0,438.08553971486657,0,bad
9000000655-1,2021-03-08,7.0,584.745762711864,1,good
9000000655-1,2021-03-08,8.0,388.11544991511096,1,good
9000000655-1,2021-03-08,9.0,518.5554171855543,1,good
9000000655-1,2021-03-08,10.0,446.6105449712001,1,good
9000000655-1,2021-03-08,11.0,240.7695831424643,1,good
9000000655-1,2021-03-08,12.0,490.706319702601,1,good
9000000655-1,2021-03-08,13.0,375.773195876287,1,good
9000000655-1,2021-03-08,14.0,347.2081218274103,1,good
9000000655-1,2021-03-08,15.0,238.10316139767002,1,good
9000000655-1,2021-03-08,16.0,169.53754773016556,1,good
9000000655-1,2021-03-08,17.0,427.4902131361438,1,good
9000000655-1,2021-03-09,7.0,588.349514563106,1,bad
9000000655-1,2021-03-09,8.0,493.150684931507,1,bad
9000000655-1,2021-03-09,9.0,675.6262425447346,1,bad
9000000655-1,2021-03-09,10.0,357.702825888787,1,bad
9000000655-1,2021-03-09,11.0,354.387527839644,1,bad
9000000655-1,2021-03-09,12.0,539.4978078915909,1,bad
9000000655-1,2021-03-09,13.0,617.387852322352,1,bad
9000000655-1,2021-03-09,14.0,428.535877229366,1,bad
9000000655-1,2021-03-09,15.0,329.0322580645152,1,bad
9000000655-1,2021-03-09,16.0,175.57377049180337,1,bad
9000000655-1,2021-03-09,17.0,464.5631067961155,1,bad
9000000655-1,2021-03-10,7.0,656.8924302788839,1,bad
9000000655-1,2021-03-10,8.0,110.7205623901582,1,bad
9000000655-1,2021-03-10,9.0,544.96092143151,1,bad
9000000655-1,2021-03-10,10.0,378.33868747131805,1,bad
9000000655-1,2021-03-10,11.0,381.158816173407,1,bad
9000000655-1,2021-03-10,12.0,339.403706688155,1,bad
9000000655-1,2021-03-10,13.0,525.5886970172679,1,bad
9000000655-1,2021-03-10,14.0,529.5390781563145,1,bad
9000000655-1,2021-03-10,15.0,376.05284888522,1,bad
9000000655-1,2021-03-10,16.0,382.75862068965597,1,bad
9000000655-1,2021-03-10,17.0,585.762711864408,1,bad
9000000655-1,2021-03-11,7.0,661.0833653476731,1,bad
9000000655-1,2021-03-11,8.0,630.17543859649,1,bad
9000000655-1,2021-03-11,9.0,716.9724770642168,1,bad
9000000655-1,2021-03-11,10.0,657.2956455309399,1,bad
9000000655-1,2021-03-11,11.0,621.1123723042004,1,bad
9000000655-1,2021-03-11,12.0,688.9679715302489,1,bad
9000000655-1,2021-03-11,13.0,580.0000000000016,1,bad
9000000655-1,2021-03-11,14.0,549.6871088861051,1,bad
9000000655-1,2021-03-11,15.0,464.11149825784,1,bad
9000000655-1,2021-03-11,16.0,479.7202797202771,1,bad
9000000655-1,2021-03-12,8.0,404.876130554464,1,bad
9000000655-1,2021-03-12,9.0,655.1750673335889,1,bad
9000000655-1,2021-03-12,10.0,718.379594898722,1,bad
9000000655-1,2021-03-12,11.0,667.468973298232,1,bad
9000000655-1,2021-03-12,12.0,642.2600619195018,1,bad
9000000655-1,2021-03-12,13.0,675.2621359223281,1,bad
9000000655-1,2021-03-12,14.0,562.3255813953509,1,bad
9000000655-1,2021-03-12,15.0,434.457537586348,1,bad
9000000655-1,2021-03-12,16.0,606.1855670103082,1,bad
9000000655-1,2021-03-13,7.0,280.27017419125445,0,bad
9000000655-1,2021-03-13,8.0,190.3975993998499,0,bad
9000000655-1,2021-03-13,9.0,439.57337256344033,0,bad
9000000655-1,2021-03-13,10.0,545.3750910415163,0,bad
9000000655-1,2021-03-13,11.0,487.4172185430482,0,bad
9000000655-1,2021-03-13,12.0,460.9756097560979,0,bad
9000000655-1,2021-03-13,13.0,388.5400313971742,0,bad
9000000655-1,2021-03-13,14.0,454.9920760697316,0,bad
9000000655-1,2021-03-13,15.0,256.1643835616428,0,bad
9000000655-1,2021-03-13,16.0,342.5918762088978,0,bad
9000000655-1,2021-03-13,17.0,408.0464216634435,0,bad
9000000655-1,2021-03-14,8.0,144.61979913916767,0,bad
9000000655-1,2021-03-14,9.0,215.84302325581376,0,bad
9000000655-1,2021-03-14,10.0,296.67469879518,0,bad
9000000655-1,2021-03-14,11.0,350.15625,0,bad
9000000655-1,2021-03-14,12.0,324.8520710059187,0,bad
9000000655-1,2021-03-14,13.0,333.99339933993315,0,bad
9000000655-1,2021-03-14,14.0,322.2264009025937,0,bad
9000000655-1,2021-03-14,15.0,357.4843692534002,0,bad
9000000655-1,2021-03-14,16.0,394.6488294314388,0,bad
9000000655-1,2021-03-15,7.0,198.4375,1,good
9000000655-1,2021-03-15,8.0,141.1199999999999,1,good
9000000655-1,2021-03-15,9.0,535.5017850059537,1,good
9000000655-1,2021-03-15,10.0,554.9162730785708,1,good
9000000655-1,2021-03-15,11.0,614.6699266503678,1,good
9000000655-1,2021-03-15,12.0,511.07410491257235,1,good
9000000655-1,2021-03-15,13.0,615.1898734177262,1,good
9000000655-1,2021-03-15,14.0,652.8789659224416,1,good
9000000655-1,2021-03-15,15.0,357.251908396947,1,good
9000000655-1,2021-03-15,16.0,316.82626538987654,1,good
9000000655-1,2021-03-15,17.0,386.55737704918124,1,good
9000000655-1,2021-03-16,7.0,407.0921985815594,1,good
9000000655-1,2021-03-16,8.0,99.2318120198824,1,good
9000000655-1,2021-03-16,9.0,320.2737382378106,1,good
9000000655-1,2021-03-16,10.0,471.4091526959666,1,good
9000000655-1,2021-03-16,11.0,550.9591326105079,1,good
9000000655-1,2021-03-16,12.0,583.240223463687,1,good
9000000655-1,2021-03-16,13.0,631.727379553464,1,good
9000000655-1,2021-03-16,14.0,530.9778142974552,1,good
9000000655-1,2021-03-16,15.0,252.57819103972997,1,good
9000000655-1,2021-03-16,16.0,248.72727272727263,1,good
9000000655-1,2021-03-16,17.0,136.5094798249878,1,good
9000000655-1,2021-03-17,6.0,864.078731547301,1,bad
9000000655-1,2021-03-17,7.0,594.4954128440397,1,bad
9000000655-1,2021-03-17,8.0,55.66166439290589,1,bad
9000000655-1,2021-03-17,9.0,278.5898538263116,1,bad
9000000655-1,2021-03-17,10.0,559.299781181618,1,bad
9000000655-1,2021-03-17,11.0,636.2726222564476,1,bad
9000000655-1,2021-03-17,12.0,589.2473118279607,1,bad
9000000655-1,2021-03-17,13.0,531.5243415802073,1,bad
9000000655-1,2021-03-17,14.0,647.5129327497016,1,bad
9000000655-1,2021-03-17,15.0,434.0628730600875,1,bad
9000000655-1,2021-03-17,16.0,322.3374175306306,1,bad
9000000655-1,2021-03-17,17.0,584.0918084685386,1,bad
9000000655-1,2021-03-18,6.0,735.483870967739,1,bad
9000000655-1,2021-03-18,7.0,524.559341950644,1,bad
9000000655-1,2021-03-18,8.0,183.49120433017578,1,bad
9000000655-1,2021-03-18,9.0,412.6653306613231,1,bad
9000000655-1,2021-03-18,10.0,481.5384615384627,1,bad
9000000655-1,2021-03-18,11.0,576.9133192389036,1,bad
9000000655-1,2021-03-18,12.0,593.2148626817421,1,bad
9000000655-1,2021-03-18,13.0,646.1538461538469,1,bad
9000000655-1,2021-03-18,14.0,649.1803278688468,1,bad
9000000655-1,2021-03-18,15.0,627.5486381323002,1,bad
9000000655-1,2021-03-18,16.0,448.3243690525464,1,bad
9000000655-1,2021-03-18,17.0,326.3551401869165,1,bad
9000000655-1,2021-03-19,6.0,840.4602109300024,1,bad
9000000655-1,2021-03-19,7.0,617.34375,1,bad
9000000655-1,2021-03-19,8.0,55.3846153846154,1,bad
9000000655-1,2021-03-19,9.0,418.1432810512914,1,bad
9000000655-1,2021-03-19,10.0,534.325744308228,1,bad
9000000655-1,2021-03-19,11.0,569.3094629156045,1,bad
9000000655-1,2021-03-19,12.0,578.2162588792418,1,bad
9000000655-1,2021-03-19,13.0,510.71136549468514,1,bad
9000000655-1,2021-03-19,14.0,639.360000000002,1,bad
9000000655-1,2021-03-19,15.0,546.6561762391847,1,bad
9000000655-1,2021-03-19,16.0,553.5160905840308,1,bad
9000000655-1,2021-03-19,17.0,511.9605425400752,1,bad
9000000655-1,2021-03-20,7.0,259.94194484760476,0,bad
9000000655-1,2021-03-20,8.0,191.797623610579,0,bad
9000000655-1,2021-03-20,9.0,495.6826137689599,0,bad
9000000655-1,2021-03-20,10.0,482.11818879508587,0,bad
9000000655-1,2021-03-20,11.0,498.7866927592969,0,bad
9000000655-1,2021-03-20,12.0,491.46295599849384,0,bad
9000000655-1,2021-03-20,13.0,495.9524693650243,0,bad
9000000655-1,2021-03-20,14.0,388.1516587677741,0,bad
9000000655-1,2021-03-20,15.0,382.0408163265296,0,bad
9000000655-1,2021-03-20,16.0,408.58034321372895,0,bad
9000000655-1,2021-03-20,17.0,387.7535964588715,0,bad
9000000655-1,2021-03-21,6.0,90.4265402843603,0,bad
9000000655-1,2021-03-21,7.0,123.40582381127889,0,bad
9000000655-1,2021-03-21,8.0,14.1676505312869,0,bad
9000000655-1,2021-03-21,9.0,156.82613768961582,0,bad
9000000655-1,2021-03-21,10.0,277.85234899328924,0,bad
9000000655-1,2021-03-21,11.0,366.83456024796493,0,bad
9000000655-1,2021-03-21,12.0,410.55081458494686,0,bad
9000000655-1,2021-03-21,13.0,455.38922155688687,0,bad
9000000655-1,2021-03-21,14.0,508.66616428032887,0,bad
9000000655-1,2021-03-21,15.0,471.779597915112,0,bad
9000000655-1,2021-03-21,16.0,497.5830815709946,0,bad
9000000655-1,2021-03-21,17.0,627.4447949526835,0,bad
9000000655-1,2021-03-22,6.0,831.76895306859,1,good
9000000655-1,2021-03-22,7.0,638.985736925517,1,good
9000000655-1,2021-03-22,8.0,253.8764783180032,1,good
9000000655-1,2021-03-22,9.0,648.585819449826,1,good
9000000655-1,2021-03-22,10.0,560.132067684691,1,good
9000000655-1,2021-03-22,11.0,591.3585052549618,1,good
9000000655-1,2021-03-22,12.0,595.3846153846108,1,good
9000000655-1,2021-03-22,13.0,724.6575342465743,1,good
9000000655-1,2021-03-22,14.0,507.88962300816047,1,good
9000000655-1,2021-03-22,15.0,573.9776951672835,1,good
9000000655-1,2021-03-22,16.0,506.9546436285114,1,good
9000000655-1,2021-03-22,17.0,397.1259509721049,1,good
9000000655-1,2021-03-23,6.0,700.9376723662448,1,good
9000000655-1,2021-03-23,7.0,269.337694194604,1,good
9000000655-1,2021-03-23,8.0,38.560411311054,1,good
9000000655-1,2021-03-23,9.0,287.08860759493666,1,good
9000000655-1,2021-03-23,10.0,491.1864406779674,1,good
9000000655-1,2021-03-23,11.0,608.6812732534099,1,good
9000000655-1,2021-03-23,12.0,528.4671532846701,1,good
9000000655-1,2021-03-23,13.0,655.4621848739456,1,good
9000000655-1,2021-03-23,14.0,561.7882749894566,1,good
9000000655-1,2021-03-23,15.0,414.4435004248088,1,good
9000000655-1,2021-03-23,16.0,605.5813953488415,1,good
9000000655-1,2021-03-23,17.0,482.2382365409059,1,good
9000000655-1,2021-03-24,6.0,664.1566265060242,1,good
9000000655-1,2021-03-24,7.0,535.2517985611539,1,good
9000000655-1,2021-03-24,8.0,67.42160278745638,1,good
9000000655-1,2021-03-24,9.0,283.452631578947,1,good
9000000655-1,2021-03-24,10.0,498.852603706973,1,good
9000000655-1,2021-03-24,11.0,539.999999999998,1,good
9000000655-1,2021-03-24,12.0,587.7250409165272,1,good
9000000655-1,2021-03-24,13.0,648.2269503546067,1,good
9000000655-1,2021-03-24,14.0,556.655844155846,1,good
9000000655-1,2021-03-24,15.0,175.24752475247573,1,good
9000000655-1,2021-03-24,16.0,291.5784629544406,1,good
9000000655-1,2021-03-24,17.0,155.5114200595832,1,good
9000000655-1,2021-03-25,6.0,617.8456591639921,1,good
9000000655-1,2021-03-25,7.0,647.300970873785,1,good
9000000655-1,2021-03-25,8.0,170.842240273621,1,good
9000000655-1,2021-03-25,9.0,339.4770681525924,1,good
9000000655-1,2021-03-25,10.0,570.805369127515,1,good
9000000655-1,2021-03-25,11.0,564.432989690722,1,good
9000000655-1,2021-03-25,12.0,617.1009771986933,1,good
9000000655-1,2021-03-25,13.0,623.2121922626042,1,good
9000000655-1,2021-03-25,14.0,518.8936501753053,1,good
9000000655-1,2021-03-25,15.0,289.6723351306513,1,good
