counter_id,date,time,count,workday,weather
9000000655-1,2021-03-25,16.0,385.06224066389984,1,good
9000000655-1,2021-03-25,17.0,231.12840466926062,1,good
9000000655-1,2021-03-26,6.0,709.8591549295742,1,good
9000000655-1,2021-03-26,7.0,690.60092449923,1,good
9000000655-1,2021-03-26,8.0,110.511627906977,1,good
9000000655-1,2021-03-26,9.0,306.8607068607059,1,good
9000000655-1,2021-03-26,10.0,631.605143094152,1,good
9000000655-1,2021-03-26,11.0,504.7578947368411,1,good
9000000655-1,2021-03-26,12.0,530.6946688206762,1,good
9000000655-1,2021-03-26,13.0,562.0608899297414,1,good
9000000655-1,2021-03-26,14.0,487.5878220140508,1,good
9000000655-1,2021-03-26,15.0,232.6479227864042,1,good
9000000655-1,2021-03-26,16.0,383.93351800553984,1,good
9000000655-1,2021-03-26,17.0,213.2158590308374,1,good
9000000655-1,2021-03-27,6.0,214.0366562360302,0,bad
9000000655-1,2021-03-27,7.0,271.7469446441412,0,bad
9000000655-1,2021-03-27,8.0,287.2115760657012,0,bad
9000000655-1,2021-03-27,9.0,478.1679389312989,0,bad
9000000655-1,2021-03-27,10.0,461.60747663551604,0,bad
9000000655-1,2021-03-27,11.0,554.7671840354744,0,bad
9000000655-1,2021-03-27,12.0,488.71892925430313,0,bad
9000000655-1,2021-03-27,13.0,394.8910593538685,0,bad
9000000655-1,2021-03-27,14.0,485.6820744081184,0,bad
9000000655-1,2021-03-27,15.0,375.6041426927491,0,bad
9000000655-1,2021-03-27,16.0,329.22465208747445,0,bad
9000000655-1,2021-03-27,17.0,427.35305416826594,0,bad
9000000655-1,2021-03-28,8.0,163.2195618950591,0,bad
9000000655-1,2021-03-28,9.0,198.90230515916596,0,bad
9000000655-1,2021-03-28,10.0,236.1319340329833,0,bad
9000000655-1,2021-03-28,11.0,273.4346054094105,0,bad
9000000655-1,2021-03-28,12.0,351.7474633596403,0,bad
9000000655-1,2021-03-28,13.0,340.95449500554804,0,bad
9000000655-1,2021-03-28,14.0,418.2352941176455,0,bad
9000000655-1,2021-03-28,15.0,417.2140430351089,0,bad
9000000655-1,2021-03-28,16.0,493.9349112426073,0,bad
9000000655-1,2021-03-28,17.0,480.85106382978466,0,bad
9000000655-1,2021-03-28,18.0,433.35955940204684,0,bad
9000000655-1,2021-03-29,7.0,274.915418076365,1,good
9000000655-1,2021-03-29,8.0,258.682634730538,1,good
9000000655-1,2021-03-29,9.0,308.9497343686147,1,good
9000000655-1,2021-03-29,10.0,480.66561014263107,1,good
9000000655-1,2021-03-29,11.0,663.732928679815,1,good
9000000655-1,2021-03-29,12.0,552.1472392638029,1,good
9000000655-1,2021-03-29,13.0,495.3460137596122,1,good
9000000655-1,2021-03-29,14.0,671.090047393368,1,good
9000000655-1,2021-03-29,15.0,470.250896057349,1,good
9000000655-1,2021-03-29,16.0,241.5521422797089,1,good
9000000655-1,2021-03-29,17.0,372.9803742583281,1,good
9000000655-1,2021-03-29,18.0,340.5198125266308,1,good
9000000655-1,2021-03-30,7.0,196.11486486486478,1,good
9000000655-1,2021-03-30,8.0,207.22689075630208,1,good
9000000655-1,2021-03-30,9.0,118.9591078066915,1,good
9000000655-1,2021-03-30,10.0,325.13281569268486,1,good
9000000655-1,2021-03-30,11.0,559.561920808761,1,good
9000000655-1,2021-03-30,12.0,465.45146248410197,1,good
9000000655-1,2021-03-30,13.0,494.4078947368428,1,good
9000000655-1,2021-03-30,14.0,592.189349112427,1,good
9000000655-1,2021-03-30,15.0,451.06382978723246,1,good
9000000655-1,2021-03-30,16.0,147.239263803681,1,good
9000000655-1,2021-03-30,17.0,291.4051841746243,1,good
9000000655-1,2021-03-30,18.0,197.3534971644611,1,good
9000000655-1,2021-03-31,7.0,425.642994241843,1,good
9000000655-1,2021-03-31,8.0,491.6054158607351,1,good
9000000655-1,2021-03-31,9.0,187.64186633039049,1,good
9000000655-1,2021-03-31,10.0,305.8623619371284,1,good
9000000655-1,2021-03-31,11.0,562.166737198477,1,good
9000000655-1,2021-03-31,12.0,545.636743215029,1,good
9000000655-1,2021-03-31,13.0,394.07407407407436,1,good
9000000655-1,2021-03-31,14.0,596.9133359715067,1,good
9000000655-1,2021-03-31,15.0,281.6625916870418,1,good
9000000655-1,2021-03-31,16.0,221.42566191446028,1,good
9000000655-1,2021-03-31,17.0,346.8331846565576,1,good
9000000655-1,2021-03-31,18.0,230.5418719211823,1,good
9000000655-1,2021-04-01,7.0,667.297887836854,1,good
9000000655-1,2021-04-01,8.0,557.993260950953,1,good
9000000655-1,2021-04-01,9.0,173.4046932894196,1,good
9000000655-1,2021-04-01,10.0,341.907400079144,1,good
9000000655-1,2021-04-01,11.0,516.3695299837921,1,good
9000000655-1,2021-04-01,12.0,450.886175659709,1,good
9000000655-1,2021-04-01,13.0,522.625482625484,1,good
9000000655-1,2021-04-01,14.0,563.219255359156,1,good
9000000655-1,2021-04-01,15.0,407.76699029126087,1,good
9000000655-1,2021-04-01,16.0,476.7567567567586,1,good
9000000655-1,2021-04-01,17.0,281.9923371647509,1,good
9000000655-1,2021-04-01,18.0,259.45945945945954,1,good
9000000655-1,2021-04-02,7.0,629.46305644791,1,good
9000000655-1,2021-04-02,8.0,473.18894697535495,1,good
9000000655-1,2021-04-02,9.0,625.213834139083,1,good
9000000655-1,2021-04-02,10.0,556.3886763580699,1,good
9000000655-1,2021-04-02,11.0,577.674418604654,1,good
9000000655-1,2021-04-02,12.0,540.2046229632439,1,good
9000000655-1,2021-04-02,13.0,559.5428571428553,1,good
9000000655-1,2021-04-02,14.0,573.00509337861,1,good
9000000655-1,2021-04-02,15.0,540.7606607760255,1,good
9000000655-1,2021-04-02,16.0,517.0581440123198,1,good
9000000655-1,2021-04-02,17.0,550.7159005275035,1,good
9000000655-1,2021-04-02,18.0,444.4109898381659,1,good
9000000655-1,2021-04-03,7.0,157.510938259601,0,bad
9000000655-1,2021-04-03,8.0,232.38805970149252,0,bad
9000000655-1,2021-04-03,9.0,264.3818849449201,0,bad
9000000655-1,2021-04-03,10.0,385.12269938650445,0,bad
9000000655-1,2021-04-03,11.0,308.52713178294493,0,bad
9000000655-1,2021-04-03,12.0,351.35341212352284,0,bad
9000000655-1,2021-04-03,13.0,334.65952563121607,0,bad
9000000655-1,2021-04-03,14.0,299.541984732824,0,bad
9000000655-1,2021-04-03,15.0,311.45752143413955,0,bad
9000000655-1,2021-04-03,16.0,329.4117647058824,0,bad
9000000655-1,2021-04-03,17.0,217.8493687418374,0,bad
9000000655-1,2021-04-03,18.0,172.60273972602758,0,bad
9000000655-1,2021-04-04,7.0,83.87824126268325,0,good
9000000655-1,2021-04-04,8.0,146.017699115044,0,good
9000000655-1,2021-04-04,9.0,81.88235294117649,0,good
9000000655-1,2021-04-04,10.0,219.67081493376122,0,good
9000000655-1,2021-04-04,11.0,332.2654462242566,0,good
9000000655-1,2021-04-04,12.0,303.56458413185237,0,good
9000000655-1,2021-04-04,13.0,357.1374479363877,0,good
9000000655-1,2021-04-04,14.0,314.30769230769175,0,good
9000000655-1,2021-04-04,15.0,274.7580044676083,0,good
9000000655-1,2021-04-04,16.0,150.51311288483464,0,good
9000000655-1,2021-04-04,17.0,200.70237050043937,0,good
9000000655-1,2021-04-04,18.0,253.87647831800322,0,good
9000000655-1,2021-04-05,7.0,78.01065719360571,1,bad
9000000655-1,2021-04-05,8.0,113.1024634059263,1,bad
9000000655-1,2021-04-05,9.0,69.00958466453679,1,bad
9000000655-1,2021-04-05,10.0,204.3428571428574,1,bad
9000000655-1,2021-04-05,11.0,382.23938223938296,1,bad
9000000655-1,2021-04-05,12.0,354.1197822141552,1,bad
9000000655-1,2021-04-05,13.0,369.88940420977707,1,bad
9000000655-1,2021-04-05,14.0,396.5217391304341,1,bad
9000000655-1,2021-04-05,15.0,294.6988820771729,1,bad
9000000655-1,2021-04-05,16.0,257.9064587973279,1,bad
9000000655-1,2021-04-05,17.0,430.7937774232179,1,bad
9000000655-1,2021-04-05,18.0,493.7068024736288,1,bad
9000000655-1,2021-04-06,8.0,393.3721450962818,1,bad
9000000655-1,2021-04-06,9.0,339.7326852976903,1,bad
9000000655-1,2021-04-06,10.0,347.1074380165304,1,bad
9000000655-1,2021-04-06,11.0,341.5455241009933,1,bad
9000000655-1,2021-04-06,12.0,370.1447067783705,1,bad
9000000655-1,2021-04-06,13.0,403.5995500562423,1,bad
9000000655-1,2021-04-06,14.0,489.4135567402908,1,bad
9000000655-1,2021-04-06,15.0,536.1702127659579,1,bad
9000000655-1,2021-04-06,16.0,505.90909090909304,1,bad
9000000655-1,2021-04-06,17.0,304.6153846153852,1,bad
9000000655-1,2021-04-06,18.0,172.4459516744382,1,bad
9000000655-1,2021-04-07,7.0,648.791208791213,1,bad
9000000655-1,2021-04-07,8.0,572.759022118744,1,bad
9000000655-1,2021-04-07,9.0,501.29966580022403,1,bad
9000000655-1,2021-04-07,10.0,530.7332293291729,1,bad
9000000655-1,2021-04-07,11.0,523.0769230769239,1,bad
9000000655-1,2021-04-07,12.0,520.661157024793,1,bad
9000000655-1,2021-04-07,13.0,568.848758465014,1,bad
9000000655-1,2021-04-07,14.0,499.8864926220201,1,bad
9000000655-1,2021-04-07,15.0,539.9999999999969,1,bad
9000000655-1,2021-04-07,16.0,516.2264150943413,1,bad
9000000655-1,2021-04-07,17.0,490.8464189965496,1,bad
9000000655-1,2021-04-07,18.0,310.5199516324053,1,bad
9000000655-1,2021-04-08,7.0,650.728862973766,1,bad
9000000655-1,2021-04-08,8.0,604.863669859987,1,bad
9000000655-1,2021-04-08,9.0,205.7571964956196,1,bad
9000000655-1,2021-04-08,10.0,334.27533306418997,1,bad
9000000655-1,2021-04-08,11.0,467.456104532464,1,bad
9000000655-1,2021-04-08,12.0,527.6693455797949,1,bad
9000000655-1,2021-04-08,13.0,543.9635535307494,1,bad
9000000655-1,2021-04-08,14.0,508.14814814814724,1,bad
9000000655-1,2021-04-08,15.0,350.6212424849695,1,bad
9000000655-1,2021-04-08,16.0,173.54581673306822,1,bad
9000000655-1,2021-04-08,17.0,188.58746492048698,1,bad
9000000655-1,2021-04-08,18.0,297.7562692476897,1,bad
9000000655-1,2021-04-09,7.0,650.633828323076,1,good
9000000655-1,2021-04-09,8.0,601.342281879194,1,good
9000000655-1,2021-04-09,9.0,215.5243600330303,1,good
9000000655-1,2021-04-09,10.0,443.58161648177395,1,good
9000000655-1,2021-04-09,11.0,517.3825772782,1,good
9000000655-1,2021-04-09,12.0,525.000000000002,1,good
9000000655-1,2021-04-09,13.0,530.511182108625,1,good
9000000655-1,2021-04-09,14.0,491.174089068824,1,good
9000000655-1,2021-04-09,15.0,448.87406171809766,1,good
9000000655-1,2021-04-09,16.0,411.5085536547442,1,good
9000000655-1,2021-04-09,17.0,405.8236272878518,1,good
9000000655-1,2021-04-09,18.0,422.6327944572745,1,good
9000000655-1,2021-04-10,7.0,183.1802120141338,0,good
9000000655-1,2021-04-10,8.0,258.1570455360344,0,good
9000000655-1,2021-04-10,9.0,344.46043165467586,0,good
9000000655-1,2021-04-10,10.0,428.856825749167,0,good
9000000655-1,2021-04-10,11.0,433.418460415904,0,good
9000000655-1,2021-04-10,12.0,450.983248361253,0,good
9000000655-1,2021-04-10,13.0,435.65217391304253,0,good
9000000655-1,2021-04-10,14.0,362.7906976744186,0,good
9000000655-1,2021-04-10,15.0,263.3158289572399,0,good
9000000655-1,2021-04-10,16.0,142.31927710843388,0,good
9000000655-1,2021-04-10,17.0,176.3919821826283,0,good
9000000655-1,2021-04-10,18.0,324.1915677445758,0,good
9000000655-1,2021-04-11,7.0,108.13050233039871,0,bad
9000000655-1,2021-04-11,8.0,125.9550160656911,0,bad
9000000655-1,2021-04-11,9.0,196.5780851838369,0,bad
9000000655-1,2021-04-11,10.0,259.21052631578976,0,bad
9000000655-1,2021-04-11,11.0,340.0220507166494,0,bad
9000000655-1,2021-04-11,12.0,328.1012658227837,0,bad
9000000655-1,2021-04-11,13.0,374.0944017563114,0,bad
9000000655-1,2021-04-11,14.0,317.1459774299231,0,bad
9000000655-1,2021-04-11,15.0,349.41176470588084,0,bad
9000000655-1,2021-04-11,16.0,373.4494015233949,0,bad
9000000655-1,2021-04-11,17.0,453.35320417287824,0,bad
9000000655-1,2021-04-11,18.0,443.2634730538932,0,bad
9000000655-1,2021-04-12,8.0,774.773354355542,1,bad
9000000655-1,2021-04-12,9.0,492.807424593969,1,bad
9000000655-1,2021-04-12,10.0,556.7710298000741,1,bad
9000000655-1,2021-04-12,11.0,619.1170825335879,1,bad
9000000655-1,2021-04-12,12.0,613.094310210442,1,bad
9000000655-1,2021-04-12,13.0,676.99421965318,1,bad
9000000655-1,2021-04-12,14.0,665.172013915731,1,bad
9000000655-1,2021-04-12,15.0,634.1310317771711,1,bad
9000000655-1,2021-04-12,16.0,504.67289719626297,1,bad
9000000655-1,2021-04-12,17.0,534.449942900645,1,bad
9000000655-1,2021-04-12,18.0,542.9864253393649,1,bad
9000000655-1,2021-04-13,7.0,1028.071879553177,1,bad
9000000655-1,2021-04-13,8.0,754.662623199394,1,bad
9000000655-1,2021-04-13,9.0,669.8920729438071,1,bad
9000000655-1,2021-04-13,10.0,593.925759280088,1,bad
9000000655-1,2021-04-13,11.0,561.4302015975661,1,bad
9000000655-1,2021-04-13,12.0,604.10022779043,1,bad
9000000655-1,2021-04-13,13.0,574.173712528823,1,bad
9000000655-1,2021-04-13,14.0,597.6833976834,1,bad
9000000655-1,2021-04-13,15.0,700.811123986092,1,bad
9000000655-1,2021-04-13,16.0,633.307271305705,1,bad
9000000655-1,2021-04-13,17.0,627.890895121011,1,bad
9000000655-1,2021-04-13,18.0,518.5860889395652,1,bad
9000000655-1,2021-04-14,7.0,1026.621160409551,1,good
9000000655-1,2021-04-14,8.0,845.011600928072,1,good
9000000655-1,2021-04-14,9.0,355.5743959304784,1,good
9000000655-1,2021-04-14,10.0,511.42061281337,1,good
9000000655-1,2021-04-14,11.0,627.602905569007,1,good
9000000655-1,2021-04-14,12.0,578.3419278064297,1,good
9000000655-1,2021-04-14,13.0,579.069767441863,1,good
9000000655-1,2021-04-14,14.0,657.7981651376122,1,good
9000000655-1,2021-04-14,15.0,693.9759036144522,1,good
9000000655-1,2021-04-14,16.0,585.0,1,good
9000000655-1,2021-04-14,17.0,380.5758487322741,1,good
9000000655-1,2021-04-14,18.0,591.6083916083885,1,good
9000000655-1,2021-04-15,7.0,1030.2940081875772,1,good
9000000655-1,2021-04-15,8.0,812.0610687022881,1,good
9000000655-1,2021-04-15,9.0,294.1276595744684,1,good
9000000655-1,2021-04-15,10.0,579.943616592829,1,good
9000000655-1,2021-04-15,11.0,595.724465558196,1,good
9000000655-1,2021-04-15,12.0,648.421052631577,1,good
9000000655-1,2021-04-15,13.0,541.9504643962824,1,good
9000000655-1,2021-04-15,14.0,710.281857880116,1,good
9000000655-1,2021-04-15,15.0,577.2337821297422,1,good
9000000655-1,2021-04-15,16.0,522.9050279329638,1,good
9000000655-1,2021-04-15,17.0,574.8616600790488,1,good
9000000655-1,2021-04-15,18.0,384.5653939886261,1,good
9000000655-1,2021-04-15,19.0,515.2606635071062,1,good
9000000655-1,2021-04-16,7.0,992.8251121076169,1,good
9000000655-1,2021-04-16,8.0,889.52676493405,1,good
9000000655-1,2021-04-16,9.0,302.2556390977446,1,good
9000000655-1,2021-04-16,10.0,648.582995951414,1,good
9000000655-1,2021-04-16,11.0,666.441251056634,1,good
9000000655-1,2021-04-16,12.0,598.564593301433,1,good
9000000655-1,2021-04-16,13.0,585.436893203882,1,good
9000000655-1,2021-04-16,14.0,636.370746969101,1,good
9000000655-1,2021-04-16,15.0,372.97969332780707,1,good
9000000655-1,2021-04-16,16.0,284.1322314049583,1,good
9000000655-1,2021-04-16,17.0,446.9798657718108,1,good
9000000655-1,2021-04-16,18.0,442.4416222859502,1,good
9000000655-1,2021-04-16,19.0,569.0998656515875,1,good
9000000655-1,2021-04-17,7.0,258.6979722518669,0,good
9000000655-1,2021-04-17,8.0,299.45984875765373,0,good
9000000655-1,2021-04-17,9.0,515.2126892573867,0,good
9000000655-1,2021-04-17,10.0,470.5366922234412,0,good
9000000655-1,2021-04-17,11.0,496.05157131345703,0,good
9000000655-1,2021-04-17,12.0,511.62102146558243,0,good
9000000655-1,2021-04-17,13.0,474.7399702823203,0,good
9000000655-1,2021-04-17,14.0,455.09433962264353,0,good
9000000655-1,2021-04-17,15.0,293.6555891238674,0,good
9000000655-1,2021-04-17,16.0,406.666666666666,0,good
9000000655-1,2021-04-17,17.0,420.7601144258284,0,good
9000000655-1,2021-04-17,18.0,392.0374707259946,0,good
9000000655-1,2021-04-17,19.0,372.85714285714266,0,good
9000000655-1,2021-04-18,7.0,109.45054945054926,0,bad
9000000655-1,2021-04-18,8.0,150.7516105941304,0,bad
9000000655-1,2021-04-18,9.0,225.3200568990038,0,bad
9000000655-1,2021-04-18,10.0,318.9873417721516,0,bad
9000000655-1,2021-04-18,11.0,383.8427947598237,0,bad
9000000655-1,2021-04-18,12.0,444.26647251546933,0,bad
9000000655-1,2021-04-18,13.0,432.05268935235915,0,bad
9000000655-1,2021-04-18,14.0,364.82084690553694,0,bad
9000000655-1,2021-04-18,15.0,365.8107116654439,0,bad
9000000655-1,2021-04-18,16.0,461.77663103575685,0,bad
9000000655-1,2021-04-18,17.0,461.1906556141655,0,bad
9000000655-1,2021-04-18,18.0,534.6666666666633,0,bad
9000000655-1,2021-04-18,19.0,500.2145922746801,0,bad
9000000655-1,2021-04-19,7.0,1047.906976744195,1,bad
9000000655-1,2021-04-19,8.0,793.700787401579,1,bad
9000000655-1,2021-04-19,9.0,614.701378254214,1,bad
9000000655-1,2021-04-19,10.0,657.5217885562699,1,bad
9000000655-1,2021-04-19,11.0,618.856493752366,1,bad
9000000655-1,2021-04-19,12.0,704.256149941432,1,bad
9000000655-1,2021-04-19,13.0,604.9122807017524,1,bad
9000000655-1,2021-04-19,14.0,605.11231603408,1,bad
9000000655-1,2021-04-19,15.0,715.7563850687641,1,bad
9000000655-1,2021-04-19,16.0,540.0722021660677,1,bad
9000000655-1,2021-04-19,17.0,559.4202898550683,1,bad
9000000655-1,2021-04-20,7.0,1033.4341906202787,1,bad
9000000655-1,2021-04-20,8.0,975.085714285723,1,bad
9000000655-1,2021-04-20,9.0,715.6130997715139,1,bad
9000000655-1,2021-04-20,10.0,630.246189917938,1,bad
9000000655-1,2021-04-20,11.0,644.121116791189,1,bad
9000000655-1,2021-04-20,12.0,586.469673405911,1,bad
9000000655-1,2021-04-20,13.0,564.137931034479,1,bad
9000000655-1,2021-04-20,14.0,654.4099378881972,1,bad
9000000655-1,2021-04-20,15.0,595.754716981136,1,bad
9000000655-1,2021-04-20,16.0,476.32763276327603,1,bad
9000000655-1,2021-04-20,17.0,324.3396226415099,1,bad
9000000655-1,2021-04-20,18.0,381.4360770577926,1,bad
9000000655-1,2021-04-20,19.0,466.6362391601992,1,bad
9000000655-1,2021-04-21,8.0,826.794258373209,1,bad
9000000655-1,2021-04-21,9.0,431.47699757869265,1,bad
9000000655-1,2021-04-21,10.0,619.6261682243,1,bad
9000000655-1,2021-04-21,11.0,604.017329657343,1,bad
9000000655-1,2021-04-21,12.0,562.274729675608,1,bad
9000000655-1,2021-04-21,13.0,528.213419563457,1,bad
9000000655-1,2021-04-21,14.0,723.682140047207,1,bad
9000000655-1,2021-04-21,15.0,416.77852348993247,1,bad
9000000655-1,2021-04-21,16.0,347.8481012658226,1,bad
9000000655-1,2021-04-21,17.0,503.75939849624143,1,bad
9000000655-1,2021-04-21,18.0,520.7272727272716,1,bad
9000000655-1,2021-04-21,19.0,487.3754152823925,1,bad
9000000655-1,2021-04-22,6.0,864.0756302521054,1,good
9000000655-1,2021-04-22,7.0,1030.5187429004282,1,good
9000000655-1,2021-04-22,8.0,661.8301731244841,1,good
9000000655-1,2021-04-22,9.0,467.357942762339,1,good
9000000655-1,2021-04-22,10.0,538.4121892542121,1,good
9000000655-1,2021-04-22,11.0,637.559429477022,1,good
9000000655-1,2021-04-22,12.0,633.622730860298,1,good
9000000655-1,2021-04-22,13.0,716.417910447761,1,good
9000000655-1,2021-04-22,14.0,716.253002401926,1,good
9000000655-1,2021-04-22,15.0,637.155413503799,1,good
9000000655-1,2021-04-22,16.0,609.917355371899,1,good
9000000655-1,2021-04-22,17.0,331.7647058823514,1,good
9000000655-1,2021-04-22,18.0,378.5567010309266,1,good
9000000655-1,2021-04-22,19.0,537.2467961967753,1,good
9000000655-1,2021-04-23,6.0,1045.378151260498,1,good
9000000655-1,2021-04-23,7.0,1049.538461538451,1,good
9000000655-1,2021-04-23,8.0,885.030425963483,1,good
9000000655-1,2021-04-23,9.0,750.3649635036529,1,good
9000000655-1,2021-04-23,10.0,539.568345323742,1,good
9000000655-1,2021-04-23,11.0,680.082135523618,1,good
9000000655-1,2021-04-23,12.0,735.927898402297,1,good
9000000655-1,2021-04-23,13.0,627.4206041828023,1,good
9000000655-1,2021-04-23,14.0,695.5835962145129,1,good
9000000655-1,2021-04-23,15.0,321.96280174119494,1,good
9000000655-1,2021-04-23,16.0,334.1710579651402,1,good
9000000655-1,2021-04-23,17.0,452.8397139251183,1,good
9000000655-1,2021-04-23,18.0,391.3718723037117,1,good
9000000655-1,2021-04-23,19.0,528.275862068961,1,good
9000000655-1,2021-04-24,6.0,153.44262295081998,0,good
9000000655-1,2021-04-24,7.0,311.0953058321466,0,good
9000000655-1,2021-04-24,8.0,353.5345815819649,0,good
9000000655-1,2021-04-24,9.0,236.7281475541304,0,good
9000000655-1,2021-04-24,10.0,461.22448979591803,0,good
9000000655-1,2021-04-24,11.0,493.6592818945771,0,good
9000000655-1,2021-04-24,12.0,506.65652339292467,0,good
9000000655-1,2021-04-24,13.0,455.1419093254723,0,good
9000000655-1,2021-04-24,14.0,457.9362101313351,0,good
9000000655-1,2021-04-24,15.0,263.1578947368431,0,good
9000000655-1,2021-04-24,16.0,195.74144486692032,0,good
9000000655-1,2021-04-24,17.0,309.3525179856116,0,good
9000000655-1,2021-04-24,18.0,298.3675177898697,0,good
9000000655-1,2021-04-24,19.0,443.2887189292549,0,good
9000000655-1,2021-04-25,6.0,82.6923076923076,0,good
9000000655-1,2021-04-25,7.0,120.7356653443927,0,good
9000000655-1,2021-04-25,8.0,166.6023910528348,0,good
9000000655-1,2021-04-25,9.0,138.51481338976555,0,good
9000000655-1,2021-04-25,10.0,313.3333333333344,0,good
9000000655-1,2021-04-25,11.0,385.3437628653781,0,good
9000000655-1,2021-04-25,12.0,380.9593555474204,0,good
9000000655-1,2021-04-25,13.0,379.29759704251427,0,good
9000000655-1,2021-04-25,14.0,419.1599115696406,0,good
9000000655-1,2021-04-25,15.0,318.1647235802929,0,good
9000000655-1,2021-04-25,16.0,267.5580023594188,0,good
9000000655-1,2021-04-25,17.0,366.3520722199427,0,good
9000000655-1,2021-04-25,18.0,402.1121039805033,0,good
9000000655-1,2021-04-25,19.0,514.6747352496237,0,good
9000000655-1,2021-04-26,6.0,617.0970614425668,1,bad
9000000655-1,2021-04-26,7.0,536.3973313565618,1,bad
9000000655-1,2021-04-26,8.0,597.1830985915476,1,bad
9000000655-1,2021-04-26,9.0,645.5755677368851,1,bad
9000000655-1,2021-04-26,10.0,612.060301507535,1,bad
9000000655-1,2021-04-26,11.0,640.0610454025169,1,bad
9000000655-1,2021-04-26,12.0,695.872496935024,1,bad
9000000655-1,2021-04-26,13.0,600.465477114038,1,bad
9000000655-1,2021-04-26,14.0,590.425531914892,1,bad
9000000655-1,2021-04-26,15.0,610.3806228373663,1,bad
9000000655-1,2021-04-26,16.0,564.3564356435608,1,bad
9000000655-1,2021-04-26,17.0,522.0749716016655,1,bad
9000000655-1,2021-04-26,18.0,530.9932785660911,1,bad
9000000655-1,2021-04-26,19.0,423.9708181344447,1,bad
9000000655-1,2021-04-27,7.0,174.1324921135642,1,bad
9000000655-1,2021-04-27,8.0,193.7677053824358,1,bad
9000000655-1,2021-04-27,9.0,237.91982665222127,1,bad
9000000655-1,2021-04-27,10.0,367.3469387755101,1,bad
9000000655-1,2021-04-27,11.0,423.3747260774299,1,bad
9000000655-1,2021-04-27,12.0,338.4839650145767,1,bad
9000000655-1,2021-04-27,13.0,423.60801781737297,1,bad
9000000655-1,2021-04-27,14.0,447.1380471380462,1,bad
9000000655-1,2021-04-27,15.0,457.71812080536944,1,bad
9000000655-1,2021-04-27,16.0,475.5739555890119,1,bad
9000000655-1,2021-04-27,17.0,531.0166358595184,1,bad
9000000655-1,2021-04-27,18.0,452.2133938706007,1,bad
9000000655-1,2021-04-28,7.0,920.209580838325,1,good
9000000655-1,2021-04-28,8.0,725.571112748714,1,good
9000000655-1,2021-04-28,9.0,605.693430656937,1,good
9000000655-1,2021-04-28,10.0,698.95916733387,1,good
9000000655-1,2021-04-28,11.0,678.384798099764,1,good
9000000655-1,2021-04-28,12.0,665.724381625444,1,good
9000000655-1,2021-04-28,13.0,549.272512780179,1,good
9000000655-1,2021-04-28,14.0,585.57692307692,1,good
9000000655-1,2021-04-28,15.0,663.2390745501309,1,good
9000000655-1,2021-04-28,16.0,577.921552769917,1,good
9000000655-1,2021-04-28,17.0,627.334851936216,1,good
9000000655-1,2021-04-28,18.0,529.0178571428582,1,good
9000000655-1,2021-04-29,7.0,776.335877862594,1,good
9000000655-1,2021-04-29,8.0,764.489636292526,1,good
9000000655-1,2021-04-29,9.0,660.6342494714609,1,good
9000000655-1,2021-04-29,10.0,580.3353658536591,1,good
9000000655-1,2021-04-29,11.0,630.9133489461352,1,good
9000000655-1,2021-04-29,12.0,633.027522935778,1,good
9000000655-1,2021-04-29,13.0,572.8527607361999,1,good
9000000655-1,2021-04-29,14.0,509.33867735471097,1,good
9000000655-1,2021-04-29,15.0,589.3491124260358,1,good
9000000655-1,2021-04-29,16.0,481.3953488372099,1,good
