counter_id,date,time,count,workday,weather
9000000655-1,2021-04-29,17.0,541.6879795396449,1,good
9000000655-1,2021-04-29,18.0,471.61572052401914,1,good
9000000655-1,2021-04-29,19.0,477.5359342915845,1,good
9000000655-1,2021-04-30,7.0,796.15384615384,1,bad
9000000655-1,2021-04-30,8.0,731.572904707234,1,bad
9000000655-1,2021-04-30,9.0,526.3250883392254,1,bad
9000000655-1,2021-04-30,10.0,638.5412349772057,1,bad
9000000655-1,2021-04-30,11.0,735.830618892503,1,bad
9000000655-1,2021-04-30,12.0,649.860834990062,1,bad
9000000655-1,2021-04-30,13.0,548.40294840295,1,bad
9000000655-1,2021-04-30,14.0,590.7692307692321,1,bad
9000000655-1,2021-04-30,15.0,506.5246338215734,1,bad
9000000655-1,2021-04-30,16.0,464.9558266722791,1,bad
9000000655-1,2021-04-30,17.0,596.5964343598054,1,bad
9000000655-1,2021-04-30,18.0,509.52564596992124,1,bad
9000000655-1,2021-04-30,19.0,371.3240673006595,1,bad
9000000655-1,2021-05-01,6.0,89.04051172707887,0,good
9000000655-1,2021-05-01,7.0,164.33666191155447,0,good
9000000655-1,2021-05-01,8.0,205.3429602888082,0,good
9000000655-1,2021-05-01,9.0,257.14285714285785,0,good
9000000655-1,2021-05-01,10.0,359.610530111792,0,good
9000000655-1,2021-05-01,11.0,418.4837545126364,0,good
9000000655-1,2021-05-01,12.0,439.53488372092806,0,good
9000000655-1,2021-05-01,13.0,398.22419533851007,0,good
9000000655-1,2021-05-01,14.0,407.2992700729943,0,good
9000000655-1,2021-05-01,15.0,378.1335415853192,0,good
9000000655-1,2021-05-01,16.0,406.7340067340056,0,good
9000000655-1,2021-05-01,17.0,450.0,0,good
9000000655-1,2021-05-01,18.0,436.6986564299409,0,good
9000000655-1,2021-05-01,19.0,519.0635451505026,0,good
9000000655-1,2021-05-02,7.0,89.1153986166727,0,bad
9000000655-1,2021-05-02,8.0,164.9560117302048,0,bad
9000000655-1,2021-05-02,9.0,270.6569343065692,0,bad
9000000655-1,2021-05-02,10.0,311.7798165137608,0,bad
9000000655-1,2021-05-02,11.0,422.7474150664694,0,bad
9000000655-1,2021-05-02,12.0,377.8931750741834,0,bad
9000000655-1,2021-05-02,13.0,356.5844402277053,0,bad
9000000655-1,2021-05-02,14.0,367.9031037093097,0,bad
9000000655-1,2021-05-02,15.0,412.9371944339961,0,bad
9000000655-1,2021-05-02,16.0,520.6779661016972,0,bad
9000000655-1,2021-05-02,17.0,587.837837837839,0,bad
9000000655-1,2021-05-02,18.0,582.7401267674286,0,bad
9000000655-1,2021-05-03,8.0,984.122017989826,1,good
9000000655-1,2021-05-03,9.0,720.594304581102,1,good
9000000655-1,2021-05-03,10.0,640.06677796327,1,good
9000000655-1,2021-05-03,11.0,565.445026178013,1,good
9000000655-1,2021-05-03,12.0,475.126903553299,1,good
9000000655-1,2021-05-03,13.0,589.54703832753,1,good
9000000655-1,2021-05-03,14.0,556.53864851726,1,good
9000000655-1,2021-05-03,15.0,393.21148825065194,1,good
9000000655-1,2021-05-03,16.0,403.2618025751079,1,good
9000000655-1,2021-05-03,17.0,447.3372781065066,1,good
9000000655-1,2021-05-03,18.0,448.02804557405653,1,good
9000000655-1,2021-05-03,19.0,469.80694980695193,1,good
9000000655-1,2021-05-04,6.0,1031.4365300437812,1,good
9000000655-1,2021-05-04,7.0,1075.307262569827,1,good
9000000655-1,2021-05-04,8.0,744.926382809392,1,good
9000000655-1,2021-05-04,9.0,535.8552631578959,1,good
9000000655-1,2021-05-04,10.0,592.38699444885,1,good
9000000655-1,2021-05-04,11.0,658.354114713217,1,good
9000000655-1,2021-05-04,12.0,699.2164948453591,1,good
9000000655-1,2021-05-04,13.0,627.04918032787,1,good
9000000655-1,2021-05-04,14.0,561.020326823437,1,good
9000000655-1,2021-05-04,15.0,333.333333333334,1,good
9000000655-1,2021-05-04,16.0,361.5062761506292,1,good
9000000655-1,2021-05-04,17.0,407.6376554174083,1,good
9000000655-1,2021-05-04,18.0,436.5079365079356,1,good
9000000655-1,2021-05-04,19.0,497.6832510444371,1,good
9000000655-1,2021-05-05,6.0,976.829268292684,1,bad
9000000655-1,2021-05-05,7.0,1106.651634723792,1,bad
9000000655-1,2021-05-05,8.0,986.3799283154192,1,bad
9000000655-1,2021-05-05,9.0,600.2458009012724,1,bad
9000000655-1,2021-05-05,10.0,689.0019569471631,1,bad
9000000655-1,2021-05-05,11.0,706.7213114754101,1,bad
9000000655-1,2021-05-05,12.0,667.4157303370821,1,bad
9000000655-1,2021-05-05,13.0,689.246908954668,1,bad
9000000655-1,2021-05-05,14.0,715.8461538461481,1,bad
9000000655-1,2021-05-05,15.0,591.9137466307247,1,bad
9000000655-1,2021-05-05,16.0,700.421294523165,1,bad
9000000655-1,2021-05-05,17.0,729.420560747662,1,bad
9000000655-1,2021-05-05,18.0,634.4150943396254,1,bad
9000000655-1,2021-05-05,19.0,492.7982407916419,1,bad
9000000655-1,2021-05-06,7.0,1123.175416133156,1,bad
9000000655-1,2021-05-06,8.0,726.8181818181849,1,bad
9000000655-1,2021-05-06,9.0,800.459242250289,1,bad
9000000655-1,2021-05-06,10.0,763.4756995581699,1,bad
9000000655-1,2021-05-06,11.0,658.1679389312981,1,bad
9000000655-1,2021-05-06,12.0,719.1717791411079,1,bad
9000000655-1,2021-05-06,13.0,718.6491557223301,1,bad
9000000655-1,2021-05-06,14.0,657.415173465499,1,bad
9000000655-1,2021-05-06,15.0,759.2677345537791,1,bad
9000000655-1,2021-05-06,16.0,825.000000000006,1,bad
9000000655-1,2021-05-06,17.0,704.5790251107791,1,bad
9000000655-1,2021-05-06,18.0,596.8205904617689,1,bad
9000000655-1,2021-05-06,19.0,531.9983980776909,1,bad
9000000655-1,2021-05-07,7.0,1049.886963074599,1,bad
9000000655-1,2021-05-07,8.0,976.4749536178031,1,bad
9000000655-1,2021-05-07,9.0,750.457317073172,1,bad
9000000655-1,2021-05-07,10.0,735.172413793098,1,bad
9000000655-1,2021-05-07,11.0,747.302580140732,1,bad
9000000655-1,2021-05-07,12.0,736.080092414322,1,bad
9000000655-1,2021-05-07,13.0,658.152793614594,1,bad
9000000655-1,2021-05-07,14.0,579.81796596755,1,bad
9000000655-1,2021-05-07,15.0,580.0547516621009,1,bad
9000000655-1,2021-05-07,16.0,717.5115207373279,1,bad
9000000655-1,2021-05-07,19.0,421.1375554659134,1,bad
9000000655-1,2021-05-08,6.0,264.66403162055326,0,good
9000000655-1,2021-05-08,7.0,318.5158758473069,0,good
9000000655-1,2021-05-08,8.0,347.10365853658624,0,good
9000000655-1,2021-05-08,9.0,399.38366718027817,0,good
9000000655-1,2021-05-08,10.0,441.162608012569,0,good
9000000655-1,2021-05-08,11.0,471.015052103432,0,good
9000000655-1,2021-05-08,12.0,482.6433725788089,0,good
9000000655-1,2021-05-08,13.0,434.4827586206881,0,good
9000000655-1,2021-05-08,14.0,470.0180831826413,0,good
9000000655-1,2021-05-08,15.0,252.72394881170123,0,good
9000000655-1,2021-05-08,16.0,213.42116097159362,0,good
9000000655-1,2021-05-08,17.0,320.7096027767082,0,good
9000000655-1,2021-05-08,18.0,397.44,0,good
9000000655-1,2021-05-08,19.0,415.88921282799026,0,good
9000000655-1,2021-05-09,6.0,83.5642081617372,0,good
9000000655-1,2021-05-09,7.0,164.79344994417582,0,good
9000000655-1,2021-05-09,8.0,161.4664586583459,0,good
9000000655-1,2021-05-09,9.0,173.0379271498311,0,good
9000000655-1,2021-05-09,10.0,343.531093638313,0,good
9000000655-1,2021-05-09,11.0,398.543335761108,0,good
9000000655-1,2021-05-09,12.0,435.221941537349,0,good
9000000655-1,2021-05-09,13.0,417.4099179450609,0,good
9000000655-1,2021-05-09,14.0,462.4911032028458,0,good
9000000655-1,2021-05-09,15.0,351.8301610541724,0,good
9000000655-1,2021-05-09,16.0,257.9226686884002,0,good
9000000655-1,2021-05-09,17.0,355.9485530546633,0,good
9000000655-1,2021-05-09,18.0,369.46959896507224,0,good
9000000655-1,2021-05-09,19.0,658.7973273942091,0,good
9000000655-1,2021-05-10,6.0,940.4682274247511,1,good
9000000655-1,2021-05-10,7.0,1076.117103235739,1,good
9000000655-1,2021-05-10,8.0,934.851936218674,1,good
9000000655-1,2021-05-10,9.0,617.61058288549,1,good
9000000655-1,2021-05-10,10.0,620.292504570383,1,good
9000000655-1,2021-05-10,11.0,582.580645161291,1,good
9000000655-1,2021-05-10,12.0,669.7674418604661,1,good
9000000655-1,2021-05-10,13.0,631.257941550187,1,good
9000000655-1,2021-05-10,14.0,603.687445127303,1,good
9000000655-1,2021-05-10,15.0,503.03766707168705,1,good
9000000655-1,2021-05-10,16.0,377.7400169923537,1,good
9000000655-1,2021-05-10,17.0,447.4664356864428,1,good
9000000655-1,2021-05-10,18.0,423.893425010744,1,good
9000000655-1,2021-05-10,19.0,493.0581613508464,1,good
9000000655-1,2021-05-11,6.0,956.5283593452541,1,good
9000000655-1,2021-05-11,7.0,1047.5350701402742,1,good
9000000655-1,2021-05-11,8.0,760.627916843443,1,good
9000000655-1,2021-05-11,9.0,511.55573703552295,1,good
9000000655-1,2021-05-11,10.0,637.059492231907,1,good
9000000655-1,2021-05-11,11.0,631.8862275449119,1,good
9000000655-1,2021-05-11,12.0,647.698744769874,1,good
9000000655-1,2021-05-11,13.0,570.7485604606501,1,good
9000000655-1,2021-05-11,14.0,566.0801198053141,1,good
9000000655-1,2021-05-11,15.0,459.7701149425296,1,good
9000000655-1,2021-05-11,16.0,539.7805770012212,1,good
9000000655-1,2021-05-11,17.0,541.6630004399452,1,good
9000000655-1,2021-05-11,18.0,596.3459196102283,1,good
9000000655-1,2021-05-11,19.0,528.8702928870277,1,good
9000000655-1,2021-05-12,7.0,1098.0273141122939,1,good
9000000655-1,2021-05-12,8.0,964.411419632375,1,good
9000000655-1,2021-05-12,9.0,736.9760479041929,1,good
9000000655-1,2021-05-12,10.0,679.8967170785689,1,good
9000000655-1,2021-05-12,11.0,697.466467958274,1,good
9000000655-1,2021-05-12,12.0,594.320333207118,1,good
9000000655-1,2021-05-12,13.0,700.8849557522101,1,good
9000000655-1,2021-05-12,14.0,752.5195968644989,1,good
9000000655-1,2021-05-12,15.0,554.0603248259889,1,good
9000000655-1,2021-05-12,16.0,657.250187828699,1,good
9000000655-1,2021-05-12,17.0,735.756676557861,1,good
9000000655-1,2021-05-12,18.0,475.845790715972,1,good
9000000655-1,2021-05-12,19.0,509.9337748344387,1,good
9000000655-1,2021-05-13,6.0,1109.774436090232,1,good
9000000655-1,2021-05-13,7.0,1074.310915104738,1,good
9000000655-1,2021-05-13,8.0,963.737486095669,1,good
9000000655-1,2021-05-13,9.0,658.6707410236841,1,good
9000000655-1,2021-05-13,11.0,744.620517097582,1,good
9000000655-1,2021-05-13,12.0,673.940345368915,1,good
9000000655-1,2021-05-13,13.0,717.888563049852,1,good
9000000655-1,2021-05-13,14.0,710.313901345289,1,good
9000000655-1,2021-05-13,15.0,448.3985765124535,1,good
9000000655-1,2021-05-13,16.0,627.495908346969,1,good
9000000655-1,2021-05-13,17.0,665.498007968128,1,good
9000000655-1,2021-05-13,18.0,581.29175946548,1,good
9000000655-1,2021-05-13,19.0,514.8429035752961,1,good
9000000655-1,2021-05-14,6.0,1043.064729194195,1,bad
9000000655-1,2021-05-14,7.0,1042.2099447513829,1,bad
9000000655-1,2021-05-14,8.0,902.666666666669,1,bad
9000000655-1,2021-05-14,9.0,822.555840351524,1,bad
9000000655-1,2021-05-14,10.0,798.816568047343,1,bad
9000000655-1,2021-05-14,11.0,719.7314434912379,1,bad
9000000655-1,2021-05-14,12.0,790.743550834595,1,bad
9000000655-1,2021-05-14,13.0,756.687898089176,1,bad
9000000655-1,2021-05-14,14.0,667.56032171582,1,bad
9000000655-1,2021-05-14,15.0,636.272622256446,1,bad
9000000655-1,2021-05-14,16.0,662.9784009094341,1,bad
9000000655-1,2021-05-14,17.0,652.1538461538403,1,bad
9000000655-1,2021-05-14,18.0,597.771173848442,1,bad
9000000655-1,2021-05-14,19.0,457.5250836120408,1,bad
9000000655-1,2021-05-15,6.0,219.0307746727985,0,good
9000000655-1,2021-05-15,7.0,302.51046025104597,0,good
9000000655-1,2021-05-15,8.0,426.26480086113975,0,good
9000000655-1,2021-05-15,9.0,449.82698961937604,0,good
9000000655-1,2021-05-15,10.0,500.0000000000009,0,good
9000000655-1,2021-05-15,11.0,547.200000000002,0,good
9000000655-1,2021-05-15,12.0,508.69565217391045,0,good
9000000655-1,2021-05-15,13.0,415.3846153846165,0,good
9000000655-1,2021-05-15,14.0,491.58807996982085,0,good
9000000655-1,2021-05-15,15.0,383.2864604258747,0,good
9000000655-1,2021-05-15,16.0,268.7569988801788,0,good
9000000655-1,2021-05-15,17.0,416.2888974260455,0,good
9000000655-1,2021-05-15,18.0,396.9788519637462,0,good
9000000655-1,2021-05-15,19.0,460.5710155402996,0,good
9000000655-1,2021-05-16,7.0,124.57182803215662,0,good
9000000655-1,2021-05-16,8.0,215.2104704633889,0,good
9000000655-1,2021-05-16,9.0,267.8765880217783,0,good
9000000655-1,2021-05-16,10.0,359.3559928443645,0,good
9000000655-1,2021-05-16,11.0,370.4579025110782,0,good
9000000655-1,2021-05-16,12.0,455.5661274976204,0,good
9000000655-1,2021-05-16,13.0,387.3318872017331,0,good
9000000655-1,2021-05-16,14.0,419.8062432723347,0,good
9000000655-1,2021-05-16,15.0,441.3152251608279,0,good
9000000655-1,2021-05-16,16.0,503.64124185511594,0,good
9000000655-1,2021-05-16,17.0,563.886874546769,0,good
9000000655-1,2021-05-16,18.0,591.12233850595,0,good
9000000655-1,2021-05-16,19.0,554.4891640866861,0,good
9000000655-1,2021-05-17,7.0,1021.978021978023,1,good
9000000655-1,2021-05-17,8.0,940.2676864244711,1,good
9000000655-1,2021-05-17,9.0,719.73194341027,1,good
9000000655-1,2021-05-17,10.0,585.2017937219711,1,good
9000000655-1,2021-05-17,11.0,666.1732050333089,1,good
9000000655-1,2021-05-17,12.0,621.4598540146002,1,good
9000000655-1,2021-05-17,13.0,732.719911667278,1,good
9000000655-1,2021-05-17,14.0,449.6593489780458,1,good
9000000655-1,2021-05-17,15.0,334.5512311358225,1,good
9000000655-1,2021-05-17,16.0,409.1236494597821,1,good
9000000655-1,2021-05-17,17.0,657.9598145285938,1,good
9000000655-1,2021-05-17,18.0,449.070631970259,1,good
9000000655-1,2021-05-17,19.0,420.905923344948,1,good
9000000655-1,2021-05-18,6.0,1044.285175405502,1,good
9000000655-1,2021-05-18,7.0,990.753549326534,1,good
9000000655-1,2021-05-18,8.0,977.237569060774,1,good
9000000655-1,2021-05-18,9.0,719.735391400219,1,good
9000000655-1,2021-05-18,10.0,654.281098546041,1,good
9000000655-1,2021-05-18,11.0,554.5691906005239,1,good
9000000655-1,2021-05-18,12.0,671.8738265114549,1,good
9000000655-1,2021-05-18,13.0,591.8367346938741,1,good
9000000655-1,2021-05-18,14.0,633.246560059499,1,good
9000000655-1,2021-05-18,15.0,448.5804416403795,1,good
9000000655-1,2021-05-18,16.0,474.4622604614759,1,good
9000000655-1,2021-05-18,17.0,642.011605415861,1,good
9000000655-1,2021-05-18,18.0,396.75352413498626,1,good
9000000655-1,2021-05-18,19.0,520.4483958252792,1,good
9000000655-1,2021-05-19,7.0,1011.402850712676,1,bad
9000000655-1,2021-05-19,8.0,836.793893129772,1,bad
9000000655-1,2021-05-19,9.0,786.176470588235,1,bad
9000000655-1,2021-05-19,10.0,720.535714285716,1,bad
9000000655-1,2021-05-19,11.0,592.405063291136,1,bad
9000000655-1,2021-05-19,12.0,773.442745244316,1,bad
9000000655-1,2021-05-19,13.0,718.41526045488,1,bad
9000000655-1,2021-05-19,14.0,672.160356347441,1,bad
9000000655-1,2021-05-19,15.0,564.886613021216,1,bad
9000000655-1,2021-05-19,16.0,659.7665369649841,1,bad
9000000655-1,2021-05-19,17.0,630.7391474384006,1,bad
9000000655-1,2021-05-19,18.0,620.2346041055699,1,bad
9000000655-1,2021-05-19,19.0,514.6542457900364,1,bad
9000000655-1,2021-05-20,6.0,1040.63678257227,1,good
9000000655-1,2021-05-20,7.0,1139.732142857135,1,good
9000000655-1,2021-05-20,8.0,658.723404255316,1,good
9000000655-1,2021-05-20,9.0,507.305389221556,1,good
9000000655-1,2021-05-20,10.0,577.821011673152,1,good
9000000655-1,2021-05-20,12.0,621.276595744678,1,good
9000000655-1,2021-05-20,13.0,679.3103448275866,1,good
9000000655-1,2021-05-20,14.0,695.714285714288,1,good
9000000655-1,2021-05-20,15.0,447.2945891783571,1,good
9000000655-1,2021-05-20,16.0,564.905203711172,1,good
9000000655-1,2021-05-20,17.0,532.1601407831038,1,good
9000000655-1,2021-05-20,18.0,406.4516129032266,1,good
9000000655-1,2021-05-20,19.0,411.4689709348011,1,good
9000000655-1,2021-05-21,6.0,922.282023681387,1,
9000000655-1,2021-05-21,8.0,721.22501063377,1,
9000000655-1,2021-05-21,9.0,594.42874444893,1,
9000000655-1,2021-05-21,10.0,779.754372906592,1,
9000000655-1,2021-05-21,11.0,643.843358901897,1,
9000000655-1,2021-05-21,12.0,737.3654916512021,1,
9000000655-1,2021-05-21,13.0,721.345794392523,1,
9000000655-1,2021-05-21,14.0,770.276325616131,1,
9000000655-1,2021-05-21,15.0,610.8705258506427,1,
9000000655-1,2021-05-21,16.0,467.5895765472296,1,
9000000655-1,2021-05-21,17.0,595.7845433255253,1,
9000000655-1,2021-05-21,18.0,577.3195876288648,1,
9000000655-1,2021-05-21,19.0,543.1259044862554,1,
9000000655-1,2021-05-22,6.0,191.574279379158,0,
9000000655-1,2021-05-22,7.0,334.5300950369579,0,
9000000655-1,2021-05-22,8.0,415.4829545454528,0,
9000000655-1,2021-05-22,9.0,455.4371002132183,0,
9000000655-1,2021-05-22,10.0,483.2214765100639,0,
9000000655-1,2021-05-22,11.0,535.7066571733719,0,
9000000655-1,2021-05-22,12.0,462.5987078248362,0,
9000000655-1,2021-05-22,13.0,492.1420882669524,0,
9000000655-1,2021-05-22,14.0,451.64594001463144,0,
9000000655-1,2021-05-22,15.0,397.8189749182125,0,
9000000655-1,2021-05-22,16.0,463.7803590285102,0,
9000000655-1,2021-05-22,17.0,455.94006421691284,0,
9000000655-1,2021-05-22,18.0,493.64120781527373,0,
9000000655-1,2021-05-22,19.0,455.6149732620351,0,
9000000655-1,2021-05-23,7.0,116.2957645369706,0,
9000000655-1,2021-05-23,8.0,249.2109038737441,0,
9000000655-1,2021-05-23,9.0,247.7000386548124,0,
9000000655-1,2021-05-23,10.0,318.6742118027479,0,
9000000655-1,2021-05-23,11.0,390.4761904761887,0,
9000000655-1,2021-05-23,12.0,390.7284768211927,0,
9000000655-1,2021-05-23,13.0,386.1771058315331,0,
9000000655-1,2021-05-23,14.0,379.9401197604803,0,
9000000655-1,2021-05-23,15.0,501.4285714285696,0,
9000000655-1,2021-05-23,16.0,484.7880299251856,0,
9000000655-1,2021-05-23,17.0,529.949238578676,0,
9000000655-1,2021-05-23,18.0,502.7152831652416,0,
9000000655-1,2021-05-23,19.0,534.6070343030848,0,
9000000655-1,2021-05-24,6.0,1150.1264907842337,1,
9000000655-1,2021-05-24,7.0,1100.1647446457919,1,
9000000655-1,2021-05-24,8.0,976.7026423520721,1,
9000000655-1,2021-05-24,9.0,714.25313568985,1,
9000000655-1,2021-05-24,10.0,778.846153846159,1,
9000000655-1,2021-05-24,11.0,693.076638282114,1,
9000000655-1,2021-05-24,12.0,675.085583872195,1,
9000000655-1,2021-05-24,13.0,624.584717607972,1,
9000000655-1,2021-05-24,14.0,704.790645039604,1,
9000000655-1,2021-05-24,15.0,704.043545878694,1,
9000000655-1,2021-05-24,16.0,737.5415282392009,1,
9000000655-1,2021-05-24,17.0,711.9553072625681,1,
9000000655-1,2021-05-24,18.0,631.7192358951551,1,
9000000655-1,2021-05-24,19.0,486.1124459394499,1,
9000000655-1,2021-05-25,8.0,999.178184534923,1,
9000000655-2,2020-09-03,11.0,665.361077111388,1,good
9000000655-2,2020-09-03,12.0,621.989528795811,1,good
9000000655-2,2020-09-03,15.0,434.670116429497,1,good
9000000655-2,2020-09-03,16.0,500.895036615138,1,good
9000000655-2,2020-09-03,17.0,432.213438735176,1,good
9000000655-2,2020-09-03,18.0,285.413929040737,1,good
9000000655-2,2020-09-04,7.0,546.499631540166,1,good
9000000655-2,2020-09-04,8.0,569.552238805969,1,good
9000000655-2,2020-09-04,9.0,385.814497272017,1,good
9000000655-2,2020-09-04,10.0,254.17010734929798,1,good
9000000655-2,2020-09-04,11.0,638.341091832419,1,good
9000000655-2,2020-09-04,12.0,747.169811320747,1,good
9000000655-2,2020-09-04,13.0,518.983320095317,1,good
9000000655-2,2020-09-04,14.0,392.140111063649,1,good
9000000655-2,2020-09-04,15.0,613.7847642079811,1,good
9000000655-2,2020-09-04,16.0,454.87364620938905,1,good
9000000655-2,2020-09-04,17.0,436.36363636363603,1,good
9000000655-2,2020-09-04,18.0,368.52928028609597,1,good
9000000655-2,2020-09-05,7.0,319.304347826085,0,good
9000000655-2,2020-09-05,8.0,483.486888731393,0,good
9000000655-2,2020-09-05,9.0,312.04502814259104,0,good
9000000655-2,2020-09-05,10.0,344.106925880922,0,good
9000000655-2,2020-09-05,11.0,630.614704700688,0,good
9000000655-2,2020-09-05,12.0,678.002287457109,0,good
9000000655-2,2020-09-05,13.0,612.958963282942,0,good
9000000655-2,2020-09-05,14.0,554.5421903052111,0,good
9000000655-2,2020-09-05,15.0,508.022922636102,0,good
9000000655-2,2020-09-05,16.0,393.413173652695,0,good
9000000655-2,2020-09-05,17.0,216.65939816833802,0,good
9000000655-2,2020-09-05,18.0,243.56176342208698,0,good
9000000655-2,2020-09-06,7.0,146.013986013986,0,good
9000000655-2,2020-09-06,8.0,241.525423728815,0,good
9000000655-2,2020-09-06,9.0,160.465116279069,0,good
9000000655-2,2020-09-06,10.0,317.273795534663,0,good
9000000655-2,2020-09-06,11.0,430.6704134885569,0,good
9000000655-2,2020-09-06,12.0,210.90317331163502,0,good
9000000655-2,2020-09-06,14.0,11.480637813211803,0,good
9000000655-2,2020-09-06,15.0,9.50584685024519,0,good
9000000655-2,2020-09-06,16.0,237.18674211802798,0,good
9000000655-2,2020-09-06,17.0,495.328467153288,0,good
9000000655-2,2020-09-06,18.0,483.088235294115,0,good
9000000655-2,2020-09-07,7.0,405.09554140127403,1,good
9000000655-2,2020-09-07,8.0,321.331316187594,1,good
9000000655-2,2020-09-07,9.0,690.066225165564,1,good
9000000655-2,2020-09-07,10.0,705.290040131335,1,good
9000000655-2,2020-09-07,11.0,714.79650057056,1,good
9000000655-2,2020-09-07,12.0,802.3853894893821,1,good
9000000655-2,2020-09-07,13.0,956.978896704926,1,good
9000000655-2,2020-09-07,14.0,846.619659892161,1,good
9000000655-2,2020-09-07,15.0,653.908984830804,1,good
9000000655-2,2020-09-07,16.0,551.2761020881693,1,good
9000000655-2,2020-09-07,17.0,753.361184960123,1,good
9000000655-2,2020-09-07,18.0,825.5033557046961,1,good
9000000655-2,2020-09-08,7.0,526.3707571801581,1,good
9000000655-2,2020-09-08,8.0,494.276094276095,1,good
9000000655-2,2020-09-08,9.0,591.245791245792,1,good
9000000655-2,2020-09-08,10.0,704.259329061437,1,good
9000000655-2,2020-09-08,11.0,832.1761219305721,1,good
9000000655-2,2020-09-08,12.0,773.5537190082609,1,good
9000000655-2,2020-09-08,13.0,930.461538461531,1,good
9000000655-2,2020-09-08,14.0,580.78125,1,good
9000000655-2,2020-09-08,15.0,409.3251533742332,1,good
9000000655-2,2020-09-08,16.0,337.640683618176,1,good
9000000655-2,2020-09-08,17.0,339.21478060046195,1,good
9000000655-2,2020-09-08,18.0,293.555458132399,1,good
9000000655-2,2020-09-09,7.0,612.0805369127511,1,good
9000000655-2,2020-09-09,8.0,553.535353535353,1,good
9000000655-2,2020-09-09,9.0,251.4760914760904,1,good
9000000655-2,2020-09-09,10.0,524.013157894738,1,good
9000000655-2,2020-09-09,11.0,639.799749687108,1,good
9000000655-2,2020-09-09,12.0,812.285012285014,1,good
9000000655-2,2020-09-09,13.0,850.984936268828,1,good
9000000655-2,2020-09-09,14.0,752.0647773279329,1,good
9000000655-2,2020-09-09,15.0,477.5951903807631,1,good
9000000655-2,2020-09-09,16.0,274.968866749688,1,good
9000000655-2,2020-09-09,17.0,390.22140221402094,1,good
9000000655-2,2020-09-09,18.0,408.05251641137806,1,good
9000000655-2,2020-09-10,7.0,594.072447859494,1,good
9000000655-2,2020-09-10,8.0,568.773234200746,1,good
9000000655-2,2020-09-10,9.0,653.3622559652949,1,good
9000000655-2,2020-09-10,10.0,596.633577902458,1,good
9000000655-2,2020-09-10,11.0,738.391155165843,1,good
9000000655-2,2020-09-10,12.0,695.617529880476,1,good
9000000655-2,2020-09-10,13.0,923.603192702396,1,good
9000000655-2,2020-09-10,14.0,728.654517254747,1,good
9000000655-2,2020-09-10,15.0,514.083398898506,1,good
9000000655-2,2020-09-10,16.0,387.26833199033103,1,good
9000000655-2,2020-09-10,17.0,653.593685085171,1,good
9000000655-2,2020-09-10,18.0,570.626003210274,1,good
9000000655-2,2020-09-11,7.0,698.823529411761,1,good
9000000655-2,2020-09-11,8.0,667.1761559037091,1,good
9000000655-2,2020-09-11,9.0,315.4716981132083,1,good
9000000655-2,2020-09-11,10.0,637.441497659907,1,good
9000000655-2,2020-09-11,11.0,812.4567474048421,1,good
9000000655-2,2020-09-11,12.0,704.285714285716,1,good
9000000655-2,2020-09-11,13.0,641.806150253018,1,good
9000000655-2,2020-09-11,14.0,692.84603421462,1,good
9000000655-2,2020-09-11,15.0,633.9162261081701,1,good
