counter_id,date,time,count,workday,weather
9000000655-2,2020-09-11,16.0,431.536604987931,1,good
9000000655-2,2020-09-11,17.0,485.49243972210905,1,good
9000000655-2,2020-09-11,18.0,506.181818181819,1,good
9000000655-2,2020-09-12,7.0,322.1052631578947,0,good
9000000655-2,2020-09-12,8.0,463.022508038584,0,good
9000000655-2,2020-09-12,9.0,275.2773375594291,0,good
9000000655-2,2020-09-12,10.0,455.49862041781745,0,good
9000000655-2,2020-09-12,11.0,624.518118735545,0,good
9000000655-2,2020-09-12,12.0,649.484536082471,0,good
9000000655-2,2020-09-12,13.0,554.2446043165457,0,good
9000000655-2,2020-09-12,14.0,422.1238938053103,0,good
9000000655-2,2020-09-12,15.0,414.0403286034335,0,good
9000000655-2,2020-09-12,16.0,333.0763299922902,0,good
9000000655-2,2020-09-12,17.0,328.740317977985,0,good
9000000655-2,2020-09-12,18.0,254.27509293680276,0,good
9000000655-2,2020-09-13,7.0,166.95293713500502,0,good
9000000655-2,2020-09-13,8.0,272.84482758620743,0,good
9000000655-2,2020-09-13,9.0,148.4824902723731,0,good
9000000655-2,2020-09-13,10.0,441.40565317036084,0,good
9000000655-2,2020-09-13,11.0,532.3751891074141,0,good
9000000655-2,2020-09-13,12.0,502.5081788440577,0,good
9000000655-2,2020-09-13,13.0,438.0753138075285,0,good
9000000655-2,2020-09-13,14.0,441.0511363636342,0,good
9000000655-2,2020-09-13,15.0,418.3957219251359,0,good
9000000655-2,2020-09-13,16.0,328.369322412508,0,good
9000000655-2,2020-09-13,17.0,302.6169706582073,0,good
9000000655-2,2020-09-13,18.0,394.4055944055932,0,good
9000000655-2,2020-09-14,7.0,633.802816901411,1,good
9000000655-2,2020-09-14,8.0,545.4545454545471,1,good
9000000655-2,2020-09-14,9.0,376.0765550239234,1,good
9000000655-2,2020-09-14,10.0,662.456140350875,1,good
9000000655-2,2020-09-14,11.0,729.448089540713,1,good
9000000655-2,2020-09-14,12.0,771.9325754606019,1,good
9000000655-2,2020-09-14,13.0,759.385537654555,1,good
9000000655-2,2020-09-14,14.0,780.655226209049,1,good
9000000655-2,2020-09-14,15.0,654.4099378882,1,good
9000000655-2,2020-09-14,16.0,379.10085054678,1,good
9000000655-2,2020-09-14,17.0,431.93197921587,1,good
9000000655-2,2020-09-14,18.0,324.563017479301,1,good
9000000655-2,2020-09-15,7.0,612.134831460673,1,good
9000000655-2,2020-09-15,8.0,585.297549591598,1,good
9000000655-2,2020-09-15,9.0,187.0722433460073,1,good
9000000655-2,2020-09-15,10.0,420.7792207792221,1,good
9000000655-2,2020-09-15,11.0,706.291390728473,1,good
9000000655-2,2020-09-15,12.0,784.013050570966,1,good
9000000655-2,2020-09-15,13.0,821.9931271477651,1,good
9000000655-2,2020-09-15,14.0,700.64205457464,1,good
9000000655-2,2020-09-15,15.0,537.313432835821,1,good
9000000655-2,2020-09-15,16.0,450.88897668905497,1,good
9000000655-2,2020-09-15,17.0,558.429561200925,1,good
9000000655-2,2020-09-15,18.0,607.299270072991,1,good
9000000655-2,2020-09-16,7.0,539.1952309985121,1,good
9000000655-2,2020-09-16,8.0,462.593614505322,1,good
9000000655-2,2020-09-16,9.0,283.5218093699525,1,good
9000000655-2,2020-09-16,10.0,600.473186119877,1,good
9000000655-2,2020-09-16,11.0,573.2484076433141,1,good
9000000655-2,2020-09-16,12.0,663.789721459399,1,good
9000000655-2,2020-09-16,13.0,826.3852242744001,1,good
9000000655-2,2020-09-16,14.0,1072.9096989966579,1,good
9000000655-2,2020-09-16,15.0,1072.6703210649962,1,good
9000000655-2,2020-09-16,16.0,1134.561865362927,1,good
9000000655-2,2020-09-16,17.0,888.241881298997,1,good
9000000655-2,2020-09-16,18.0,825.418060200671,1,good
9000000655-2,2020-09-17,7.0,537.725631768952,1,good
9000000655-2,2020-09-17,8.0,574.528301886795,1,good
9000000655-2,2020-09-17,9.0,544.909719554359,1,good
9000000655-2,2020-09-17,10.0,604.43062572872,1,good
9000000655-2,2020-09-17,11.0,570.5972434915797,1,good
9000000655-2,2020-09-17,12.0,707.3636016787491,1,good
9000000655-2,2020-09-17,13.0,715.5624036979959,1,good
9000000655-2,2020-09-17,14.0,1033.177570093465,1,good
9000000655-2,2020-09-17,15.0,1045.207667731625,1,good
9000000655-2,2020-09-17,16.0,1123.889099886056,1,good
9000000655-2,2020-09-17,17.0,795.175273275532,1,good
9000000655-2,2020-09-17,18.0,601.1843663639979,1,good
9000000655-2,2020-09-18,7.0,485.393258426966,1,good
9000000655-2,2020-09-18,8.0,503.48706411698504,1,good
9000000655-2,2020-09-18,9.0,595.439739413679,1,good
9000000655-2,2020-09-18,10.0,641.860465116278,1,good
9000000655-2,2020-09-18,11.0,691.599707815927,1,good
9000000655-2,2020-09-18,12.0,714.328582145532,1,good
9000000655-2,2020-09-18,13.0,886.6301798279881,1,good
9000000655-2,2020-09-18,14.0,872.3839496459472,1,good
9000000655-2,2020-09-18,15.0,829.03629536921,1,good
9000000655-2,2020-09-18,16.0,898.638426626327,1,good
9000000655-2,2020-09-18,17.0,708.9443378118981,1,good
9000000655-2,2020-09-18,18.0,567.990919409761,1,good
9000000655-2,2020-09-19,7.0,241.3549752999294,0,good
9000000655-2,2020-09-19,8.0,316.0849226340413,0,good
9000000655-2,2020-09-19,9.0,225.60553633218012,0,good
9000000655-2,2020-09-19,10.0,400.77579519006775,0,good
9000000655-2,2020-09-19,11.0,521.6274089935729,0,good
9000000655-2,2020-09-19,12.0,497.90007241129865,0,good
9000000655-2,2020-09-19,13.0,527.8097982708963,0,good
9000000655-2,2020-09-19,14.0,514.1016463851071,0,good
9000000655-2,2020-09-19,15.0,425.13542795232786,0,good
9000000655-2,2020-09-19,16.0,345.0566037735856,0,good
9000000655-2,2020-09-19,17.0,219.97471554993638,0,good
9000000655-2,2020-09-19,18.0,263.97941680960514,0,good
9000000655-2,2020-09-20,7.0,175.9445407279032,0,good
9000000655-2,2020-09-20,8.0,207.846039970392,0,good
9000000655-2,2020-09-20,9.0,117.49525616698241,0,good
9000000655-2,2020-09-20,10.0,200.70671378091927,0,good
9000000655-2,2020-09-20,11.0,397.62470308788625,0,good
9000000655-2,2020-09-20,12.0,451.34328358208995,0,good
9000000655-2,2020-09-20,13.0,383.0056179775303,0,good
9000000655-2,2020-09-20,14.0,356.6761363636347,0,good
9000000655-2,2020-09-20,15.0,445.5510801904085,0,good
9000000655-2,2020-09-20,16.0,308.8838268792703,0,good
9000000655-2,2020-09-20,17.0,191.1633563032027,0,good
9000000655-2,2020-09-20,18.0,367.11462450592865,0,good
9000000655-2,2020-09-21,7.0,466.467513069455,1,good
9000000655-2,2020-09-21,8.0,505.685618729098,1,good
9000000655-2,2020-09-21,9.0,480.5460750853251,1,good
9000000655-2,2020-09-21,10.0,551.935607512456,1,good
9000000655-2,2020-09-21,11.0,540.9477521263659,1,good
9000000655-2,2020-09-21,12.0,677.10280373832,1,good
9000000655-2,2020-09-21,13.0,717.372262773725,1,good
9000000655-2,2020-09-21,14.0,964.23741547709,1,good
9000000655-2,2020-09-21,15.0,924.990222917476,1,good
9000000655-2,2020-09-21,16.0,627.361563517915,1,good
9000000655-2,2020-09-21,17.0,463.813229571983,1,good
9000000655-2,2020-09-21,18.0,544.524925436727,1,good
9000000655-2,2020-09-22,7.0,468.0437424058309,1,good
9000000655-2,2020-09-22,8.0,509.98860615267796,1,good
9000000655-2,2020-09-22,9.0,567.39834472832,1,good
9000000655-2,2020-09-22,10.0,549.1754122938511,1,good
9000000655-2,2020-09-22,11.0,594.3714821763639,1,good
9000000655-2,2020-09-22,12.0,638.553289726816,1,good
9000000655-2,2020-09-22,13.0,717.824773413895,1,good
9000000655-2,2020-09-22,14.0,955.909090909096,1,good
9000000655-2,2020-09-22,15.0,968.591224018473,1,good
9000000655-2,2020-09-22,16.0,979.2109256449119,1,good
9000000655-2,2020-09-22,17.0,909.2150170648472,1,good
9000000655-2,2020-09-23,7.0,558.390682901005,1,good
9000000655-2,2020-09-23,8.0,569.832402234636,1,good
9000000655-2,2020-09-23,9.0,503.97326401782493,1,good
9000000655-2,2020-09-23,10.0,608.642911296437,1,good
9000000655-2,2020-09-23,11.0,571.896955503512,1,good
9000000655-2,2020-09-23,12.0,753.91202802647,1,good
9000000655-2,2020-09-23,13.0,780.429055325561,1,good
9000000655-2,2020-09-23,14.0,952.285050348567,1,good
9000000655-2,2020-09-23,15.0,951.676300578036,1,good
9000000655-2,2020-09-23,16.0,707.4903474903499,1,good
9000000655-2,2020-09-23,17.0,801.772049939587,1,good
9000000655-2,2020-09-23,18.0,524.752475247525,1,good
9000000655-2,2020-09-24,7.0,500.65189048239995,1,good
9000000655-2,2020-09-24,8.0,532.778198334594,1,good
9000000655-2,2020-09-24,9.0,200.6509357200976,1,good
9000000655-2,2020-09-24,10.0,470.9046454767743,1,good
9000000655-2,2020-09-24,11.0,594.0921622686079,1,good
9000000655-2,2020-09-24,12.0,622.41047362341,1,good
9000000655-2,2020-09-24,13.0,717.023675310036,1,good
9000000655-2,2020-09-24,14.0,1018.16793893129,1,good
9000000655-2,2020-09-24,15.0,820.600089565603,1,good
9000000655-2,2020-09-24,16.0,593.9240506329119,1,good
9000000655-2,2020-09-24,17.0,400.513478819,1,good
9000000655-2,2020-09-24,18.0,602.403204272362,1,good
9000000655-2,2020-09-25,8.0,465.26877621044696,1,good
9000000655-2,2020-09-25,9.0,583.333333333336,1,good
9000000655-2,2020-09-25,10.0,617.727272727275,1,good
9000000655-2,2020-09-25,11.0,688.357748650734,1,good
9000000655-2,2020-09-25,12.0,773.28273244782,1,good
9000000655-2,2020-09-25,13.0,889.427813565742,1,good
9000000655-2,2020-09-25,14.0,863.8069705093869,1,good
9000000655-2,2020-09-25,15.0,1021.7583299879611,1,good
9000000655-2,2020-09-25,16.0,916.312056737583,1,good
9000000655-2,2020-09-25,17.0,786.084381939308,1,good
9000000655-2,2020-09-26,8.0,348.3870967741941,0,bad
9000000655-2,2020-09-26,9.0,459.54738330976,0,bad
9000000655-2,2020-09-26,10.0,506.42984014209435,0,bad
9000000655-2,2020-09-26,11.0,505.194805194806,0,bad
9000000655-2,2020-09-26,12.0,497.4115931461924,0,bad
9000000655-2,2020-09-26,13.0,595.1291512915168,0,bad
9000000655-2,2020-09-26,14.0,495.8785249457717,0,bad
9000000655-2,2020-09-26,15.0,520.5298013245056,0,bad
9000000655-2,2020-09-26,16.0,414.07491486946583,0,bad
9000000655-2,2020-09-26,17.0,297.6109215017056,0,bad
9000000655-2,2020-09-27,7.0,110.62215477997016,0,bad
9000000655-2,2020-09-27,8.0,230.41018387553112,0,bad
9000000655-2,2020-09-27,9.0,282.4267782426783,0,bad
9000000655-2,2020-09-27,10.0,399.2935358530533,0,bad
9000000655-2,2020-09-27,11.0,377.48650732459646,0,bad
9000000655-2,2020-09-27,12.0,478.9193614408498,0,bad
9000000655-2,2020-09-27,13.0,415.7343919162736,0,bad
9000000655-2,2020-09-27,14.0,385.3920515574653,0,bad
9000000655-2,2020-09-27,15.0,371.7818181818192,0,bad
9000000655-2,2020-09-27,16.0,359.73741794310763,0,bad
9000000655-2,2020-09-27,17.0,432.3144104803476,0,bad
9000000655-2,2020-09-28,8.0,466.024298282364,1,good
9000000655-2,2020-09-28,9.0,541.3235294117629,1,good
9000000655-2,2020-09-28,10.0,546.381093057606,1,good
9000000655-2,2020-09-28,11.0,731.437015145921,1,good
9000000655-2,2020-09-28,12.0,736.27118644068,1,good
9000000655-2,2020-09-28,13.0,865.9932659932679,1,good
9000000655-2,2020-09-28,14.0,1033.5832083958057,1,good
9000000655-2,2020-09-28,16.0,902.79937791602,1,good
9000000655-2,2020-09-28,17.0,862.162162162164,1,good
9000000655-2,2020-09-29,7.0,560.822622107969,1,good
9000000655-2,2020-09-29,8.0,570.4035874439439,1,good
9000000655-2,2020-09-29,9.0,592.338562568402,1,good
9000000655-2,2020-09-29,10.0,41.8909090909091,1,good
9000000655-2,2020-09-30,8.0,533.637400228049,1,good
9000000655-2,2020-09-30,9.0,598.9102796948769,1,good
9000000655-2,2020-09-30,10.0,612.013600302228,1,good
9000000655-2,2020-09-30,11.0,490.240581025872,1,good
9000000655-2,2020-09-30,12.0,849.312638580936,1,good
9000000655-2,2020-09-30,13.0,990.1453957996721,1,good
9000000655-2,2020-09-30,14.0,1134.206219312608,1,good
9000000655-2,2020-09-30,15.0,1109.222269443257,1,good
9000000655-2,2020-09-30,16.0,560.707964601771,1,good
9000000655-2,2020-09-30,17.0,272.053231939164,1,good
9000000655-2,2020-10-01,7.0,581.4651368049431,1,good
9000000655-2,2020-10-01,8.0,566.654233494967,1,good
9000000655-2,2020-10-01,9.0,604.8529411764689,1,good
9000000655-2,2020-10-01,10.0,615.466262319939,1,good
9000000655-2,2020-10-01,11.0,605.679862306371,1,good
9000000655-2,2020-10-01,12.0,677.7869529314621,1,good
9000000655-2,2020-10-01,13.0,684.850833010461,1,good
9000000655-2,2020-10-01,14.0,967.388825541625,1,good
9000000655-2,2020-10-01,15.0,1093.3764135702681,1,good
9000000655-2,2020-10-01,16.0,845.7564575645761,1,good
9000000655-2,2020-10-01,17.0,557.5807110747869,1,good
9000000655-2,2020-10-02,7.0,578.538102643858,1,good
9000000655-2,2020-10-02,8.0,553.426732298371,1,good
9000000655-2,2020-10-02,9.0,613.135435992577,1,good
9000000655-2,2020-10-02,10.0,665.0602409638581,1,good
9000000655-2,2020-10-02,11.0,679.550561797751,1,good
9000000655-2,2020-10-02,12.0,721.914166350172,1,good
9000000655-2,2020-10-02,13.0,941.6245627671941,1,good
9000000655-2,2020-10-02,14.0,1029.402261712434,1,good
9000000655-2,2020-10-02,15.0,1135.722725482476,1,good
9000000655-2,2020-10-02,16.0,991.443850267375,1,good
9000000655-2,2020-10-02,17.0,626.2124248497009,1,good
9000000655-2,2020-10-03,7.0,228.50995158687448,0,good
9000000655-2,2020-10-03,8.0,322.2303741746144,0,good
9000000655-2,2020-10-03,9.0,375.40453074433606,0,good
9000000655-2,2020-10-03,10.0,419.887850467291,0,good
9000000655-2,2020-10-03,11.0,608.0178173719399,0,good
9000000655-2,2020-10-03,12.0,525.742574257428,0,good
9000000655-2,2020-10-03,13.0,485.67272727272797,0,good
9000000655-2,2020-10-03,14.0,452.780806979281,0,good
9000000655-2,2020-10-03,15.0,401.22137404580184,0,good
9000000655-2,2020-10-04,7.0,122.28512609366987,0,good
9000000655-2,2020-10-04,8.0,124.18772563176961,0,good
9000000655-2,2020-10-04,9.0,275.9075907590757,0,good
9000000655-2,2020-10-04,10.0,338.7453874538741,0,good
9000000655-2,2020-10-04,11.0,399.85091315691534,0,good
9000000655-2,2020-10-04,12.0,328.0751941152435,0,good
9000000655-2,2020-10-04,13.0,370.31594415870615,0,good
9000000655-2,2020-10-04,14.0,389.15401301518506,0,good
9000000655-2,2020-10-04,15.0,387.81880472021294,0,good
9000000655-2,2020-10-04,16.0,297.9865771812088,0,good
9000000655-2,2020-10-04,17.0,422.7114716106603,0,good
9000000655-2,2020-10-05,8.0,538.303341902315,1,good
9000000655-2,2020-10-05,9.0,614.898419864563,1,good
9000000655-2,2020-10-05,10.0,625.850340136052,1,good
9000000655-2,2020-10-05,11.0,622.1523959151641,1,good
9000000655-2,2020-10-05,12.0,584.2857142857149,1,good
9000000655-2,2020-10-05,13.0,766.6933546837511,1,good
9000000655-2,2020-10-05,14.0,1105.356389708985,1,good
9000000655-2,2020-10-05,15.0,959.2950062945849,1,good
9000000655-2,2020-10-05,16.0,679.966044142618,1,good
9000000655-2,2020-10-05,17.0,663.829787234041,1,good
9000000655-2,2020-10-06,8.0,583.891136447221,1,good
9000000655-2,2020-10-06,9.0,567.185802245567,1,good
9000000655-2,2020-10-06,10.0,653.6023054755069,1,good
9000000655-2,2020-10-06,11.0,588.4033613445359,1,good
9000000655-2,2020-10-06,12.0,583.870967741938,1,good
9000000655-2,2020-10-06,13.0,784.847313490533,1,good
9000000655-2,2020-10-06,14.0,926.0032102728718,1,good
9000000655-2,2020-10-06,15.0,862.835249042149,1,good
9000000655-2,2020-10-06,16.0,941.109298531814,1,good
9000000655-2,2020-10-06,17.0,798.880447820866,1,good
9000000655-2,2020-10-07,8.0,485.083370887788,1,bad
9000000655-2,2020-10-07,9.0,568.734491315135,1,bad
9000000655-2,2020-10-07,10.0,569.053803339517,1,bad
9000000655-2,2020-10-07,11.0,666.8674698795149,1,bad
9000000655-2,2020-10-07,12.0,787.1681415929211,1,bad
9000000655-2,2020-10-07,13.0,804.142011834325,1,bad
9000000655-2,2020-10-07,14.0,970.8927231807929,1,bad
9000000655-2,2020-10-07,16.0,762.2992392223159,1,bad
9000000655-2,2020-10-07,17.0,392.34875444839804,1,bad
9000000655-2,2020-10-08,8.0,571.007008483955,1,bad
9000000655-2,2020-10-08,9.0,588.523998556475,1,bad
9000000655-2,2020-10-08,10.0,620.779220779222,1,bad
9000000655-2,2020-10-08,11.0,690.976331360951,1,bad
9000000655-2,2020-10-08,12.0,687.1794871794851,1,bad
9000000655-2,2020-10-08,13.0,1019.5341234164321,1,bad
9000000655-2,2020-10-08,14.0,1123.932729624843,1,bad
9000000655-2,2020-10-08,15.0,929.482758620695,1,bad
9000000655-2,2020-10-08,16.0,512.703296703296,1,bad
9000000655-2,2020-10-08,17.0,470.063694267516,1,bad
9000000655-2,2020-10-09,8.0,607.7576653121569,1,good
9000000655-2,2020-10-09,9.0,605.0978943479889,1,good
9000000655-2,2020-10-09,10.0,677.6315789473709,1,good
9000000655-2,2020-10-09,11.0,722.9327902240329,1,good
9000000655-2,2020-10-09,12.0,837.509976057462,1,good
9000000655-2,2020-10-09,13.0,1135.0454365863388,1,good
9000000655-2,2020-10-09,14.0,1080.7515657620042,1,good
9000000655-2,2020-10-09,15.0,821.924290220825,1,good
9000000655-2,2020-10-09,16.0,943.9809296781921,1,good
9000000655-2,2020-10-09,17.0,789.0023566378691,1,good
9000000655-2,2020-10-10,8.0,342.9790259509417,0,good
9000000655-2,2020-10-10,9.0,479.746835443041,0,good
9000000655-2,2020-10-10,10.0,647.584715212685,0,good
9000000655-2,2020-10-10,11.0,512.6296958855079,0,good
9000000655-2,2020-10-10,12.0,550.8417508417491,0,good
9000000655-2,2020-10-10,13.0,567.9939894815916,0,good
9000000655-2,2020-10-10,14.0,569.4992412746553,0,good
9000000655-2,2020-10-10,15.0,500.298062593146,0,good
9000000655-2,2020-10-10,16.0,373.258606885508,0,good
9000000655-2,2020-10-10,17.0,304.87238979118297,0,good
9000000655-2,2020-10-11,9.0,253.38461538461547,0,bad
9000000655-2,2020-10-11,10.0,315.0480256136594,0,bad
9000000655-2,2020-10-11,11.0,374.3478260869565,0,bad
9000000655-2,2020-10-11,12.0,420.31134173461925,0,bad
9000000655-2,2020-10-11,13.0,373.8562091503266,0,bad
9000000655-2,2020-10-11,14.0,375.3303964757705,0,bad
9000000655-2,2020-10-11,15.0,409.18032786885436,0,bad
9000000655-2,2020-10-12,8.0,562.995594713656,1,good
9000000655-2,2020-10-12,9.0,591.6544655929702,1,good
9000000655-2,2020-10-12,10.0,666.0734149054559,1,good
9000000655-2,2020-10-12,11.0,557.271364317838,1,good
9000000655-2,2020-10-12,12.0,692.62048192771,1,good
9000000655-2,2020-10-12,13.0,719.9999999999968,1,good
9000000655-2,2020-10-12,14.0,734.6110484780186,1,good
9000000655-2,2020-10-12,15.0,714.472168905945,1,good
9000000655-2,2020-10-12,16.0,833.609467455615,1,good
9000000655-2,2020-10-12,17.0,756.8013190436961,1,good
9000000655-2,2020-10-13,8.0,254.35514018691572,1,bad
9000000655-2,2020-10-13,9.0,484.38756855575997,1,bad
9000000655-2,2020-10-13,10.0,587.1015567086754,1,bad
9000000655-2,2020-10-13,11.0,601.5526802218096,1,bad
9000000655-2,2020-10-13,12.0,555.375552282767,1,bad
9000000655-2,2020-10-13,13.0,701.6717325228027,1,bad
9000000655-2,2020-10-13,14.0,960.6506584043457,1,bad
9000000655-2,2020-10-13,16.0,826.9879518072206,1,bad
9000000655-2,2020-10-13,17.0,718.8405797101449,1,bad
9000000655-2,2020-10-14,8.0,133.3983422720623,1,good
9000000655-2,2020-10-14,9.0,330.3844563869368,1,good
9000000655-2,2020-10-14,10.0,399.83298538622023,1,good
9000000655-2,2020-10-14,11.0,481.3319878910183,1,good
9000000655-2,2020-10-14,12.0,451.868943239501,1,good
9000000655-2,2020-10-14,13.0,643.955056179778,1,good
9000000655-2,2020-10-14,14.0,1012.747252747265,1,good
9000000655-2,2020-10-14,15.0,860.6008583690946,1,good
9000000655-2,2020-10-14,16.0,726.088794926005,1,good
9000000655-2,2020-10-14,17.0,763.9409652971724,1,good
9000000655-2,2020-10-15,8.0,332.74336283185903,1,bad
9000000655-2,2020-10-15,9.0,476.098418277681,1,bad
9000000655-2,2020-10-15,10.0,564.600448095591,1,bad
9000000655-2,2020-10-15,11.0,627.011070110704,1,bad
9000000655-2,2020-10-15,12.0,662.633714496498,1,bad
9000000655-2,2020-10-15,13.0,741.215964192472,1,bad
9000000655-2,2020-10-15,14.0,929.2466765140252,1,bad
9000000655-2,2020-10-15,15.0,900.000000000004,1,bad
9000000655-2,2020-10-15,16.0,837.209302325589,1,bad
9000000655-2,2020-10-15,17.0,898.5123966942217,1,bad
9000000655-2,2020-10-16,8.0,461.031833150384,1,bad
9000000655-2,2020-10-16,9.0,470.0761697497277,1,bad
9000000655-2,2020-10-16,10.0,629.479768786125,1,bad
9000000655-2,2020-10-16,11.0,653.5832414553454,1,bad
9000000655-2,2020-10-16,12.0,739.762611275964,1,bad
9000000655-2,2020-10-16,13.0,840.9448818897661,1,bad
9000000655-2,2020-10-16,14.0,990.9797822705929,1,bad
9000000655-2,2020-10-16,15.0,1002.3135221380201,1,bad
9000000655-2,2020-10-16,16.0,876.354679802947,1,bad
9000000655-2,2020-10-16,17.0,756.4064801178247,1,bad
9000000655-2,2020-10-17,8.0,262.2601279317709,0,bad
9000000655-2,2020-10-17,9.0,396.0255500354836,0,bad
9000000655-2,2020-10-17,10.0,469.22519913106726,0,bad
9000000655-2,2020-10-17,11.0,467.4971687429233,0,bad
9000000655-2,2020-10-17,12.0,459.8175327251123,0,bad
9000000655-2,2020-10-17,13.0,530.4785894206591,0,bad
9000000655-2,2020-10-17,14.0,432.7868852459001,0,bad
9000000655-2,2020-10-17,15.0,330.3265940902023,0,bad
9000000655-2,2020-10-17,16.0,352.8875379939218,0,bad
9000000655-2,2020-10-17,17.0,414.3987341772175,0,bad
9000000655-2,2020-10-18,8.0,146.1716937354986,0,good
9000000655-2,2020-10-18,9.0,178.8483251787727,0,good
9000000655-2,2020-10-18,10.0,240.3641881638852,0,good
9000000655-2,2020-10-18,11.0,298.467583497054,0,good
9000000655-2,2020-10-18,12.0,257.9439252336452,0,good
9000000655-2,2020-10-18,13.0,339.76833976833973,0,good
9000000655-2,2020-10-18,14.0,380.05305039787714,0,good
9000000655-2,2020-10-18,15.0,395.41984732824494,0,good
9000000655-2,2020-10-18,16.0,262.8803245436096,0,good
9000000655-2,2020-10-18,17.0,318.6467348544452,0,good
9000000655-2,2020-10-19,8.0,330.50475493782073,1,good
9000000655-2,2020-10-19,9.0,481.644428416879,1,good
9000000655-2,2020-10-19,10.0,612.4814264487391,1,good
9000000655-2,2020-10-19,11.0,619.1425722831517,1,good
9000000655-2,2020-10-19,12.0,581.7463453180535,1,good
9000000655-2,2020-10-19,13.0,635.8401375161197,1,good
9000000655-2,2020-10-19,14.0,748.7336914811901,1,good
9000000655-2,2020-10-19,15.0,900.3539127015388,1,good
9000000655-2,2020-10-19,16.0,889.3909626719001,1,good
9000000655-2,2020-10-19,17.0,731.664212076585,1,good
9000000655-2,2020-10-20,8.0,376.197387518142,1,good
9000000655-2,2020-10-20,9.0,544.8225923244061,1,good
9000000655-2,2020-10-20,10.0,541.0018552875663,1,good
9000000655-2,2020-10-20,11.0,548.9199491740758,1,good
9000000655-2,2020-10-20,12.0,607.212097712288,1,good
9000000655-2,2020-10-20,13.0,640.1927710843352,1,good
9000000655-2,2020-10-20,14.0,807.9762409843045,1,good
9000000655-2,2020-10-21,8.0,380.552486187846,1,good
9000000655-2,2020-10-21,9.0,543.519188993486,1,good
9000000655-2,2020-10-21,10.0,582.019977802437,1,good
9000000655-2,2020-10-21,11.0,570.0562851782399,1,good
9000000655-2,2020-10-21,12.0,589.3992932862215,1,good
9000000655-2,2020-10-21,16.0,770.964833183046,1,good
9000000655-2,2020-10-21,17.0,762.561576354679,1,good
9000000655-2,2020-10-22,8.0,394.82200647249135,1,good
9000000655-2,2020-10-22,9.0,499.24160346695385,1,good
9000000655-2,2020-10-22,10.0,511.0702464141205,1,good
9000000655-2,2020-10-22,11.0,532.6451612903253,1,good
9000000655-2,2020-10-22,12.0,556.5891472868191,1,good
9000000655-2,2020-10-22,15.0,892.1241050119322,1,good
9000000655-2,2020-10-22,16.0,676.399834093736,1,good
9000000655-2,2020-10-22,17.0,691.5348837209297,1,good
9000000655-2,2020-10-23,8.0,467.92179580014704,1,good
9000000655-2,2020-10-23,9.0,521.9282348677079,1,good
9000000655-2,2020-10-23,10.0,638.983666061705,1,good
9000000655-2,2020-10-23,11.0,673.020527859237,1,good
9000000655-2,2020-10-23,12.0,709.0301003344499,1,good
9000000655-2,2020-10-23,13.0,666.3097514340346,1,good
9000000655-2,2020-10-23,14.0,830.982658959539,1,good
9000000655-2,2020-10-23,15.0,959.7222222222324,1,good
9000000655-2,2020-10-23,16.0,805.4334798242089,1,good
