counter_id,date,time,count,workday,weather
9000000655-2,2020-10-23,17.0,675.4764930114316,1,good
9000000655-2,2020-10-24,8.0,220.82073434125257,0,bad
9000000655-2,2020-10-24,9.0,304.04542228530755,0,bad
9000000655-2,2020-10-24,10.0,339.4765148798848,0,bad
9000000655-2,2020-10-24,11.0,410.1910828025493,0,bad
9000000655-2,2020-10-24,12.0,396.43620812544657,0,bad
9000000655-2,2020-10-24,13.0,399.14984059511323,0,bad
9000000655-2,2020-10-24,14.0,382.9242262540008,0,bad
9000000655-2,2020-10-24,15.0,347.2340425531915,0,bad
9000000655-2,2020-10-24,16.0,295.6958393113334,0,bad
9000000655-2,2020-10-25,7.0,131.66144200626928,0,good
9000000655-2,2020-10-25,8.0,110.02609019754,0,good
9000000655-2,2020-10-25,9.0,204.8568321855752,0,good
9000000655-2,2020-10-25,10.0,378.07048771804864,0,good
9000000655-2,2020-10-25,11.0,356.7450271247741,0,good
9000000655-2,2020-10-25,12.0,364.3669446550422,0,good
9000000655-2,2020-10-25,13.0,348.2564679415073,0,good
9000000655-2,2020-10-25,14.0,224.1967473224915,0,good
9000000655-2,2020-10-25,15.0,214.6919431279618,0,good
9000000655-2,2020-10-25,16.0,285.3572823115966,0,good
9000000655-2,2020-10-26,7.0,381.09090909091,1,good
9000000655-2,2020-10-26,8.0,283.928571428572,1,good
9000000655-2,2020-10-26,9.0,392.3416789396168,1,good
9000000655-2,2020-10-26,10.0,535.0630096367696,1,good
9000000655-2,2020-10-26,11.0,569.2591227423553,1,good
9000000655-2,2020-10-26,12.0,574.6355685131234,1,good
9000000655-2,2020-10-26,13.0,527.1282633371161,1,good
9000000655-2,2020-10-26,14.0,676.4374295377704,1,good
9000000655-2,2020-10-26,15.0,841.9790104947575,1,good
9000000655-2,2020-10-26,16.0,803.33496812163,1,good
9000000655-2,2020-10-27,8.0,438.0675626589166,1,good
9000000655-2,2020-10-27,9.0,468.945663907881,1,good
9000000655-2,2020-10-27,10.0,515.9737417943114,1,good
9000000655-2,2020-10-27,11.0,511.85454545454644,1,good
9000000655-2,2020-10-27,12.0,555.1401869158852,1,good
9000000655-2,2020-10-27,13.0,592.1141569658287,1,good
9000000655-2,2020-10-27,14.0,728.135593220338,1,good
9000000655-2,2020-10-27,15.0,921.9003476245589,1,good
9000000655-2,2020-10-27,16.0,791.845493562234,1,good
9000000655-2,2020-10-28,7.0,390.99164547766,1,good
9000000655-2,2020-10-28,8.0,435.2512745812099,1,good
9000000655-2,2020-10-28,9.0,409.5652173913045,1,good
9000000655-2,2020-10-28,10.0,512.156567557399,1,good
9000000655-2,2020-10-28,11.0,539.6477495107645,1,good
9000000655-2,2020-10-28,12.0,617.441860465116,1,good
9000000655-2,2020-10-28,13.0,589.06316235693,1,good
9000000655-2,2020-10-28,14.0,642.0168067226912,1,good
9000000655-2,2020-10-28,15.0,723.467600700523,1,good
9000000655-2,2020-10-28,16.0,765.2084405558417,1,good
9000000655-2,2020-10-29,7.0,342.5422483468042,1,good
9000000655-2,2020-10-29,8.0,392.05298013245033,1,good
9000000655-2,2020-10-29,9.0,470.3649635036506,1,good
9000000655-2,2020-10-29,10.0,436.8539325842685,1,good
9000000655-2,2020-10-29,11.0,183.1675592960982,1,good
9000000655-2,2020-10-29,12.0,396.685998342999,1,good
9000000655-2,2020-10-29,13.0,208.93597420543472,1,good
9000000655-2,2020-10-29,14.0,251.623555310952,1,good
9000000655-2,2020-10-29,15.0,662.809917355375,1,good
9000000655-2,2020-10-30,7.0,172.3577235772356,1,good
9000000655-2,2020-10-30,8.0,211.09350237717922,1,good
9000000655-2,2020-10-30,9.0,250.85574572127217,1,good
9000000655-2,2020-10-30,10.0,400.5115089514078,1,good
9000000655-2,2020-10-30,11.0,434.38016528925596,1,good
9000000655-2,2020-10-30,12.0,620.89307660795,1,good
9000000655-2,2020-10-30,13.0,493.64548494983046,1,good
9000000655-2,2020-10-30,14.0,782.2109275730569,1,good
9000000655-2,2020-10-30,15.0,676.839237057218,1,good
9000000655-2,2020-10-31,7.0,167.2955974842769,0,good
9000000655-2,2020-12-16,8.0,251.19453924914586,1,bad
9000000655-2,2020-12-16,9.0,395.8944281524914,1,bad
9000000655-2,2020-12-16,10.0,390.36144578313395,1,bad
9000000655-2,2020-12-16,11.0,482.9931972789095,1,bad
9000000655-2,2020-12-16,12.0,428.2176360225162,1,bad
9000000655-2,2020-12-16,13.0,508.5650723025609,1,bad
9000000655-2,2020-12-16,14.0,586.5858279651372,1,bad
9000000655-2,2020-12-16,15.0,685.714285714283,1,bad
9000000655-2,2020-12-17,8.0,228.9562289562291,1,bad
9000000655-2,2020-12-17,9.0,367.62481089258654,1,bad
9000000655-2,2020-12-17,10.0,328.0276816608995,1,bad
9000000655-2,2020-12-17,11.0,324.0426371891043,1,bad
9000000655-2,2020-12-17,12.0,372.79752704791315,1,bad
9000000655-2,2020-12-17,13.0,454.5386626821072,1,bad
9000000655-2,2020-12-17,14.0,673.7967914438499,1,bad
9000000655-2,2020-12-17,15.0,699.3499043977049,1,bad
9000000655-2,2020-12-18,9.0,357.1589627959425,1,bad
9000000655-2,2020-12-18,10.0,417.37210158262656,1,bad
9000000655-2,2020-12-18,11.0,451.16796440489617,1,bad
9000000655-2,2020-12-18,12.0,532.7413984461671,1,bad
9000000655-2,2020-12-18,13.0,499.88649262202,1,bad
9000000655-2,2020-12-18,14.0,628.8745737021584,1,bad
9000000655-2,2020-12-18,15.0,553.2905296950266,1,bad
9000000655-2,2020-12-19,9.0,367.42671009771874,0,bad
9000000655-2,2020-12-19,10.0,436.8035190615823,0,bad
9000000655-2,2020-12-19,11.0,438.59910581222283,0,bad
9000000655-2,2020-12-19,12.0,462.5771324863876,0,bad
9000000655-2,2020-12-19,13.0,501.5849612974597,0,bad
9000000655-2,2020-12-19,14.0,425.7206208425718,0,bad
9000000655-2,2020-12-19,15.0,362.2546972860117,0,bad
9000000655-2,2020-12-20,9.0,238.63037752414468,0,bad
9000000655-2,2020-12-20,10.0,283.96608920014904,0,bad
9000000655-2,2020-12-20,11.0,346.23096917935453,0,bad
9000000655-2,2020-12-20,12.0,337.9591836734685,0,bad
9000000655-2,2020-12-20,13.0,320.8725084618273,0,bad
9000000655-2,2020-12-21,9.0,380.02436053593203,1,bad
9000000655-2,2020-12-21,10.0,419.04761904762,1,bad
9000000655-2,2020-12-21,11.0,379.526355996944,1,bad
9000000655-2,2020-12-21,12.0,497.20754716981196,1,bad
9000000655-2,2020-12-21,13.0,502.420574886536,1,bad
9000000655-2,2020-12-21,14.0,633.841463414635,1,bad
9000000655-2,2020-12-22,8.0,477.00000000000097,1,bad
9000000655-2,2020-12-22,9.0,572.418990203464,1,bad
9000000655-2,2020-12-22,10.0,541.2823397075371,1,bad
9000000655-2,2020-12-22,11.0,487.616099071206,1,bad
9000000655-2,2020-12-22,12.0,581.433962264152,1,bad
9000000655-2,2020-12-22,13.0,701.5885315769069,1,bad
9000000655-2,2020-12-22,14.0,744.7338618346569,1,bad
9000000655-2,2020-12-23,8.0,466.450717260526,1,good
9000000655-2,2020-12-23,9.0,535.350553505535,1,good
9000000655-2,2020-12-23,10.0,601.570093457945,1,good
9000000655-2,2020-12-23,11.0,591.669793621016,1,good
9000000655-2,2020-12-23,12.0,593.361312476156,1,good
9000000655-2,2020-12-23,13.0,712.1028744326779,1,good
9000000655-2,2020-12-23,14.0,730.0225733634351,1,good
9000000655-2,2020-12-23,15.0,966.79968076616,1,good
9000000655-2,2020-12-24,9.0,524.1017964071871,1,bad
9000000655-2,2020-12-24,10.0,569.408262002236,1,bad
9000000655-2,2020-12-24,11.0,647.2222222222239,1,bad
9000000655-2,2020-12-24,12.0,747.617202634637,1,bad
9000000655-2,2020-12-24,13.0,822.7014755959119,1,bad
9000000655-2,2020-12-24,14.0,754.863157894736,1,bad
9000000655-2,2020-12-25,9.0,201.2779552715659,1,bad
9000000655-2,2021-02-09,9.0,310.271546635184,1,bad
9000000655-2,2021-02-09,10.0,255.7932983447715,1,bad
9000000655-2,2021-02-09,11.0,167.0826833073324,1,bad
9000000655-2,2021-02-09,12.0,237.31688511950662,1,bad
9000000655-2,2021-02-09,13.0,180.6503412284219,1,bad
9000000655-2,2021-02-09,14.0,334.39564710454647,1,bad
9000000655-2,2021-02-09,15.0,302.5089605734757,1,bad
9000000655-2,2021-02-09,16.0,380.1459854014587,1,bad
9000000655-2,2021-02-10,8.0,189.1764705882355,1,bad
9000000655-2,2021-02-10,9.0,272.6855394032122,1,bad
9000000655-2,2021-02-10,10.0,268.36616454229454,1,bad
9000000655-2,2021-02-10,11.0,275.6183745583046,1,bad
9000000655-2,2021-02-10,12.0,218.18181818181802,1,bad
9000000655-2,2021-02-10,13.0,256.7307692307687,1,bad
9000000655-2,2021-02-10,14.0,219.92217898832666,1,bad
9000000655-2,2021-02-11,9.0,263.1499623210242,1,bad
9000000655-2,2021-02-11,10.0,214.5791381393477,1,bad
9000000655-2,2021-02-11,11.0,210.9429569266595,1,bad
9000000655-2,2021-02-11,12.0,200.87684336388915,1,bad
9000000655-2,2021-02-11,13.0,361.89047261815415,1,bad
9000000655-2,2021-02-11,14.0,318.41402973694284,1,bad
9000000655-2,2021-02-11,15.0,263.00078554595405,1,bad
9000000655-2,2021-02-11,16.0,358.89570552147376,1,bad
9000000655-2,2021-02-12,7.0,162.8337874659401,1,bad
9000000655-2,2021-02-12,8.0,135.77142857142886,1,bad
9000000655-2,2021-02-12,9.0,329.44649446494446,1,bad
9000000655-2,2021-02-12,10.0,249.10086004691118,1,bad
9000000655-2,2021-02-12,11.0,157.78546712802842,1,bad
9000000655-2,2021-02-12,12.0,265.5,1,bad
9000000655-2,2021-02-12,13.0,175.14374170720902,1,bad
9000000655-2,2021-02-12,14.0,250.90427878253138,1,bad
9000000655-2,2021-02-12,15.0,105.40540540540552,1,bad
9000000655-2,2021-02-12,16.0,251.3715710723191,1,bad
9000000655-2,2021-02-13,7.0,154.12844036697248,0,bad
9000000655-2,2021-02-13,8.0,143.7410071942448,0,bad
9000000655-2,2021-02-13,9.0,321.61383285302577,0,bad
9000000655-2,2021-02-13,10.0,353.98367664205125,0,bad
9000000655-2,2021-02-13,11.0,314.840989399293,0,bad
9000000655-2,2021-02-13,12.0,362.07749381698375,0,bad
9000000655-2,2021-02-13,13.0,342.857142857143,0,bad
9000000655-2,2021-02-13,14.0,333.1962155491572,0,bad
9000000655-2,2021-02-13,15.0,151.680860600628,0,bad
9000000655-2,2021-02-13,16.0,249.69400244798,0,bad
9000000655-2,2021-02-14,7.0,30.4761904761904,0,bad
9000000655-2,2021-02-14,8.0,59.41485371342839,0,bad
9000000655-2,2021-02-14,9.0,242.76956364947648,0,bad
9000000655-2,2021-02-14,10.0,308.3333333333332,0,bad
9000000655-2,2021-02-14,11.0,255.63093622795049,0,bad
9000000655-2,2021-02-14,12.0,290.4682274247486,0,bad
9000000655-2,2021-02-14,13.0,297.520661157025,0,bad
9000000655-2,2021-02-14,14.0,274.86586875773753,0,bad
9000000655-2,2021-02-14,15.0,167.5917636526411,0,bad
9000000655-2,2021-02-14,16.0,213.3669609079438,0,bad
9000000655-2,2021-02-15,7.0,111.49606299212591,1,bad
9000000655-2,2021-02-15,8.0,59.95125913891151,1,bad
9000000655-2,2021-02-15,9.0,195.877988458368,1,bad
9000000655-2,2021-02-15,10.0,258.2677165354337,1,bad
9000000655-2,2021-02-15,11.0,164.7058823529413,1,bad
9000000655-2,2021-02-15,12.0,212.63736263736251,1,bad
9000000655-2,2021-02-15,13.0,239.4915254237287,1,bad
9000000655-2,2021-02-15,14.0,277.0434782608691,1,bad
9000000655-2,2021-02-15,15.0,177.7173913043477,1,bad
9000000655-2,2021-02-15,16.0,127.4193548387096,1,bad
9000000655-2,2021-02-16,7.0,169.9003670686939,1,bad
9000000655-2,2021-02-16,8.0,127.9483037156707,1,bad
9000000655-2,2021-02-16,9.0,336.527886881383,1,bad
9000000655-2,2021-02-16,10.0,248.6055776892432,1,bad
9000000655-2,2021-02-16,11.0,236.3309352517988,1,bad
9000000655-2,2021-02-16,12.0,203.3539276257726,1,bad
9000000655-2,2021-02-16,13.0,271.5517241379308,1,bad
9000000655-2,2021-02-16,14.0,271.5517241379316,1,bad
9000000655-2,2021-02-16,15.0,221.9713417281807,1,bad
9000000655-2,2021-02-16,16.0,212.0282040647036,1,bad
9000000655-2,2021-02-17,8.0,88.51325393776402,1,bad
9000000655-2,2021-02-17,9.0,325.074626865672,1,bad
9000000655-2,2021-02-17,10.0,243.28125,1,bad
9000000655-2,2021-02-17,11.0,266.5627435697587,1,bad
9000000655-2,2021-02-17,12.0,191.17647058823502,1,bad
9000000655-2,2021-02-17,13.0,280.79999999999995,1,bad
9000000655-2,2021-02-17,14.0,211.5,1,bad
9000000655-2,2021-02-17,15.0,102.09424083769639,1,bad
9000000655-2,2021-02-17,16.0,128.29540575354264,1,bad
9000000655-2,2021-02-18,7.0,236.49635036496278,1,good
9000000655-2,2021-02-18,8.0,126.10997963340047,1,good
9000000655-2,2021-02-18,9.0,216.08643457382888,1,good
9000000655-2,2021-02-18,10.0,287.57396449704197,1,good
9000000655-2,2021-02-18,11.0,200.0000000000003,1,good
9000000655-2,2021-02-18,12.0,315.55555555555696,1,good
9000000655-2,2021-02-18,13.0,194.99384489125976,1,good
9000000655-2,2021-02-18,14.0,211.4192495921699,1,good
9000000655-2,2021-02-18,15.0,213.4328358208955,1,good
9000000655-2,2021-02-18,16.0,278.3287778211626,1,good
9000000655-2,2021-02-19,8.0,190.28371550718998,1,bad
9000000655-2,2021-02-19,9.0,283.8857142857138,1,bad
9000000655-2,2021-02-19,10.0,193.251533742331,1,bad
9000000655-2,2021-02-19,11.0,155.5735056542811,1,bad
9000000655-2,2021-02-19,12.0,221.84873949579878,1,bad
9000000655-2,2021-02-19,13.0,275.8793969849238,1,bad
9000000655-2,2021-02-19,14.0,191.2170639899625,1,bad
9000000655-2,2021-02-19,15.0,126.2654444001595,1,bad
9000000655-2,2021-02-19,16.0,251.59010600706756,1,bad
9000000655-2,2021-02-20,7.0,142.5398358281027,0,good
9000000655-2,2021-02-20,8.0,200.98076197661263,0,good
9000000655-2,2021-02-20,9.0,364.957918898239,0,good
9000000655-2,2021-02-20,10.0,357.2519083969467,0,good
9000000655-2,2021-02-20,11.0,351.5570934256057,0,good
9000000655-2,2021-02-20,12.0,313.10507674144117,0,good
9000000655-2,2021-02-20,13.0,356.5844402277051,0,good
9000000655-2,2021-02-20,14.0,309.6474234792712,0,good
9000000655-2,2021-02-20,15.0,318.4787102108305,0,good
9000000655-2,2021-02-20,16.0,260.3305785123958,0,good
9000000655-2,2021-02-21,7.0,145.01510574018113,0,good
9000000655-2,2021-02-21,8.0,199.7837837837836,0,good
9000000655-2,2021-02-21,9.0,283.6920831813193,0,good
9000000655-2,2021-02-21,10.0,369.16363636363724,0,good
9000000655-2,2021-02-21,11.0,397.1768202080251,0,good
9000000655-2,2021-02-21,12.0,345.11278195488643,0,good
9000000655-2,2021-02-21,13.0,340.3587443946178,0,good
9000000655-2,2021-02-21,14.0,314.84927428358924,0,good
9000000655-2,2021-02-21,15.0,293.4256055363323,0,good
9000000655-2,2021-02-21,16.0,328.2758620689647,0,good
9000000655-2,2021-02-22,7.0,247.57609921082383,1,good
9000000655-2,2021-02-22,8.0,283.3702882483376,1,good
9000000655-2,2021-02-22,9.0,314.60674157303396,1,good
9000000655-2,2021-02-22,10.0,304.93046776232643,1,good
9000000655-2,2021-02-22,11.0,158.7006960556845,1,good
9000000655-2,2021-02-22,12.0,251.5426497277677,1,good
9000000655-2,2021-02-22,13.0,420.22194821208495,1,good
9000000655-2,2021-02-22,14.0,280.5398345668272,1,good
9000000655-2,2021-02-22,15.0,118.3474011550422,1,good
9000000655-2,2021-02-22,16.0,240.28950542822622,1,good
9000000655-2,2021-02-23,7.0,183.5174171622773,1,good
9000000655-2,2021-02-23,8.0,86.4,1,good
9000000655-2,2021-02-23,9.0,297.950984331056,1,good
9000000655-2,2021-02-23,10.0,301.7575484452459,1,good
9000000655-2,2021-02-23,11.0,240.10671409515408,1,good
9000000655-2,2021-02-23,12.0,253.1137002812373,1,good
9000000655-2,2021-02-23,13.0,346.7094703049754,1,good
9000000655-2,2021-02-23,14.0,186.7517956903435,1,good
9000000655-2,2021-02-23,15.0,231.81818181818164,1,good
9000000655-2,2021-02-23,16.0,215.53398058252378,1,good
9000000655-2,2021-02-23,17.0,330.70866141732245,1,good
9000000655-2,2021-02-24,7.0,319.2339716902584,1,good
9000000655-2,2021-02-24,8.0,146.5935787000781,1,good
9000000655-2,2021-02-24,9.0,248.3754512635374,1,good
9000000655-2,2021-02-24,10.0,284.33121019108404,1,good
9000000655-2,2021-02-24,11.0,260.8695652173916,1,good
9000000655-2,2021-02-24,12.0,306.7264573991024,1,good
9000000655-2,2021-02-24,13.0,236.6533864541828,1,good
9000000655-2,2021-02-24,14.0,120.59553349875938,1,good
9000000655-2,2021-02-24,15.0,242.77733439744634,1,good
9000000655-2,2021-02-24,16.0,188.8666399679619,1,good
9000000655-2,2021-02-25,7.0,335.1724137931031,1,good
9000000655-2,2021-02-25,8.0,141.8096723868955,1,good
9000000655-2,2021-02-25,9.0,335.65426170468106,1,good
9000000655-2,2021-02-25,10.0,244.1215323645965,1,good
9000000655-2,2021-02-25,11.0,188.5563380281689,1,good
9000000655-2,2021-02-25,12.0,342.0289855072466,1,good
9000000655-2,2021-02-25,13.0,420.4275534441807,1,good
9000000655-2,2021-02-25,14.0,339.3267326732664,1,good
9000000655-2,2021-02-25,15.0,201.3781921361983,1,good
9000000655-2,2021-02-25,16.0,144.8191791954491,1,good
9000000655-2,2021-02-26,7.0,188.3626522327475,1,good
9000000655-2,2021-02-26,8.0,74.8471259682022,1,good
9000000655-2,2021-02-26,9.0,281.25,1,good
9000000655-2,2021-02-26,10.0,204.24354243542356,1,good
9000000655-2,2021-02-26,11.0,216.9296987087517,1,good
9000000655-2,2021-02-26,12.0,246.4698331193842,1,good
9000000655-2,2021-02-26,13.0,296.9672462596037,1,good
9000000655-2,2021-02-26,14.0,256.718878812861,1,good
9000000655-2,2021-02-26,15.0,173.60406091370538,1,good
9000000655-2,2021-02-26,16.0,127.96573875803001,1,good
9000000655-2,2021-02-26,17.0,351.724137931036,1,good
9000000655-2,2021-02-27,7.0,142.0678768745065,0,good
9000000655-2,2021-02-27,8.0,210.2957283680175,0,good
9000000655-2,2021-02-27,9.0,226.34730538922219,0,good
9000000655-2,2021-02-27,10.0,306.1269959153352,0,good
9000000655-2,2021-02-27,11.0,307.4157303370795,0,good
9000000655-2,2021-02-27,12.0,251.13016367887798,0,good
9000000655-2,2021-02-27,13.0,335.18225039619625,0,good
9000000655-2,2021-02-27,14.0,332.67326732673223,0,good
9000000655-2,2021-02-27,15.0,293.5496957403641,0,good
9000000655-2,2021-02-27,16.0,185.32818532818533,0,good
9000000655-2,2021-02-27,17.0,325.594405594405,0,good
9000000655-2,2021-02-28,7.0,60.68965517241385,0,bad
9000000655-2,2021-02-28,8.0,28.33530106257377,0,bad
9000000655-2,2021-02-28,9.0,229.13284920974004,0,bad
9000000655-2,2021-02-28,10.0,300.7518796992485,0,bad
9000000655-2,2021-02-28,11.0,323.15978456014244,0,bad
9000000655-2,2021-02-28,12.0,368.7875150060001,0,bad
9000000655-2,2021-02-28,13.0,293.4635612321556,0,bad
9000000655-2,2021-02-28,14.0,304.28406020841203,0,bad
9000000655-2,2021-02-28,15.0,289.1364902506975,0,bad
9000000655-2,2021-02-28,16.0,134.4262295081967,0,bad
9000000655-2,2021-02-28,17.0,336.3134103465601,0,bad
9000000655-2,2021-03-01,7.0,95.1885565669701,1,good
9000000655-2,2021-03-01,8.0,13.74628765379721,1,good
9000000655-2,2021-03-01,9.0,278.930675124603,1,good
9000000655-2,2021-03-01,10.0,219.2634560906522,1,good
9000000655-2,2021-03-01,11.0,208.25035561877718,1,good
9000000655-2,2021-03-01,12.0,179.9189554254845,1,good
9000000655-2,2021-03-01,13.0,103.9207238259371,1,good
9000000655-2,2021-03-01,14.0,223.61233480176162,1,good
9000000655-2,2021-03-01,15.0,138.76827647319453,1,good
9000000655-2,2021-03-01,16.0,44.839857651245595,1,good
9000000655-2,2021-03-01,17.0,270.6488156539645,1,good
9000000655-2,2021-03-02,7.0,129.1614518147683,1,good
9000000655-2,2021-03-02,8.0,55.2147239263804,1,good
9000000655-2,2021-03-02,9.0,271.000855431993,1,good
9000000655-2,2021-03-02,10.0,183.90361445783128,1,good
9000000655-2,2021-03-02,11.0,144.0677966101694,1,good
9000000655-2,2021-03-02,12.0,159.9999999999999,1,good
9000000655-2,2021-03-02,13.0,292.65864786395673,1,good
9000000655-2,2021-03-02,14.0,196.6189856957086,1,good
9000000655-2,2021-03-02,15.0,92.7400468384075,1,good
9000000655-2,2021-03-02,16.0,58.5510103499261,1,good
9000000655-2,2021-03-02,17.0,258.204334365325,1,good
9000000655-2,2021-03-03,7.0,137.1138383410919,1,good
9000000655-2,2021-03-03,8.0,33.6305732484077,1,good
9000000655-2,2021-03-03,9.0,296.2025316455693,1,good
9000000655-2,2021-03-03,10.0,282.98347476552124,1,good
9000000655-2,2021-03-03,11.0,267.476635514019,1,good
9000000655-2,2021-03-03,12.0,257.3656845753901,1,good
9000000655-2,2021-03-03,13.0,370.872983036823,1,good
9000000655-2,2021-03-03,14.0,246.5546218487397,1,good
9000000655-2,2021-03-03,15.0,157.231149567367,1,good
9000000655-2,2021-03-03,16.0,170.4654895666131,1,good
9000000655-2,2021-03-03,17.0,327.11621233859404,1,good
9000000655-2,2021-03-04,7.0,101.4280200694712,1,good
9000000655-2,2021-03-04,8.0,162.4999999999998,1,good
9000000655-2,2021-03-04,9.0,286.83602771362655,1,good
9000000655-2,2021-03-04,10.0,336.556132640832,1,good
9000000655-2,2021-03-04,11.0,236.91588785046667,1,good
9000000655-2,2021-03-04,12.0,228.3476898981983,1,good
9000000655-2,2021-03-04,13.0,270.9828393135728,1,good
9000000655-2,2021-03-04,14.0,242.7129592248687,1,good
9000000655-2,2021-03-04,15.0,106.4322812624851,1,good
9000000655-2,2021-03-04,16.0,339.252336448597,1,good
9000000655-2,2021-03-05,7.0,173.0637161388787,1,bad
9000000655-2,2021-03-05,8.0,101.5310233682514,1,bad
9000000655-2,2021-03-05,9.0,280.0947867298579,1,bad
9000000655-2,2021-03-05,10.0,302.888237756383,1,bad
9000000655-2,2021-03-05,11.0,234.55670103092768,1,bad
9000000655-2,2021-03-05,12.0,281.8294190358465,1,bad
9000000655-2,2021-03-05,13.0,181.758957654723,1,bad
9000000655-2,2021-03-05,14.0,288.4413309982487,1,bad
9000000655-2,2021-03-05,15.0,119.42446043165461,1,bad
9000000655-2,2021-03-05,16.0,195.06607929515457,1,bad
9000000655-2,2021-03-06,7.0,110.42076287849,0,bad
9000000655-2,2021-03-06,8.0,49.707112970711286,0,bad
9000000655-2,2021-03-06,9.0,193.8931297709932,0,bad
9000000655-2,2021-03-06,10.0,260.4322893692105,0,bad
9000000655-2,2021-03-06,11.0,365.5430711610497,0,bad
9000000655-2,2021-03-06,12.0,410.4617899468741,0,bad
9000000655-2,2021-03-06,13.0,371.3625866050817,0,bad
9000000655-2,2021-03-06,14.0,344.6955189582524,0,bad
9000000655-2,2021-03-06,15.0,273.5826296743059,0,bad
9000000655-2,2021-03-06,16.0,86.9947275922671,0,bad
9000000655-2,2021-03-06,17.0,170.63197026022237,0,bad
9000000655-2,2021-03-07,7.0,115.76908175125908,0,bad
9000000655-2,2021-03-07,8.0,17.08860759493669,0,bad
9000000655-2,2021-03-07,9.0,154.15224913494805,0,bad
9000000655-2,2021-03-07,10.0,245.7337883959052,0,bad
9000000655-2,2021-03-07,11.0,349.1442542787294,0,bad
9000000655-2,2021-03-07,12.0,377.5820656525219,0,bad
9000000655-2,2021-03-07,13.0,338.8719512195125,0,bad
9000000655-2,2021-03-07,14.0,333.07632999229077,0,bad
9000000655-2,2021-03-07,15.0,279.5031055900618,0,bad
9000000655-2,2021-03-07,16.0,89.2812105926859,0,bad
9000000655-2,2021-03-07,17.0,241.9551934826884,0,bad
9000000655-2,2021-03-08,7.0,118.6440677966101,1,good
9000000655-2,2021-03-08,8.0,50.424448217317504,1,good
9000000655-2,2021-03-08,9.0,358.6550435865503,1,good
9000000655-2,2021-03-08,10.0,261.5861763402745,1,good
9000000655-2,2021-03-08,11.0,117.0865781035273,1,good
9000000655-2,2021-03-08,12.0,278.066914498141,1,good
9000000655-2,2021-03-08,13.0,292.268041237113,1,good
9000000655-2,2021-03-08,14.0,217.7664974619288,1,good
9000000655-2,2021-03-08,15.0,139.26788685524141,1,good
9000000655-2,2021-03-08,16.0,67.2040729741197,1,good
9000000655-2,2021-03-08,17.0,289.6911700739451,1,good
9000000655-2,2021-03-09,7.0,96.1165048543688,1,bad
9000000655-2,2021-03-09,8.0,123.2876712328767,1,bad
9000000655-2,2021-03-09,9.0,299.1650099403568,1,bad
9000000655-2,2021-03-09,10.0,285.505925250683,1,bad
9000000655-2,2021-03-09,11.0,198.841870824053,1,bad
9000000655-2,2021-03-09,12.0,258.270227182143,1,bad
9000000655-2,2021-03-09,13.0,311.5522032552595,1,bad
9000000655-2,2021-03-09,14.0,271.7544587308175,1,bad
9000000655-2,2021-03-09,15.0,217.3697270471465,1,bad
9000000655-2,2021-03-09,16.0,125.40983606557381,1,bad
9000000655-2,2021-03-09,17.0,381.553398058252,1,bad
9000000655-2,2021-03-10,7.0,154.9003984063745,1,bad
9000000655-2,2021-03-10,8.0,34.797891036906805,1,bad
9000000655-2,2021-03-10,9.0,340.6005758946939,1,bad
9000000655-2,2021-03-10,10.0,188.3432767324457,1,bad
9000000655-2,2021-03-10,11.0,244.601917465611,1,bad
9000000655-2,2021-03-10,12.0,259.629331184529,1,bad
9000000655-2,2021-03-10,13.0,309.41915227629545,1,bad
9000000655-2,2021-03-10,14.0,301.56312625250473,1,bad
