counter_id,date,time,count,workday,weather
9000000655-2,2021-03-10,15.0,163.5012386457474,1,bad
9000000655-2,2021-03-10,16.0,234.9753694581285,1,bad
9000000655-2,2021-03-10,17.0,459.1525423728823,1,bad
9000000655-2,2021-03-11,7.0,204.68689973107925,1,bad
9000000655-2,2021-03-11,8.0,127.719298245614,1,bad
9000000655-2,2021-03-11,9.0,427.9816513761466,1,bad
9000000655-2,2021-03-11,10.0,354.774637127579,1,bad
9000000655-2,2021-03-11,11.0,380.0227014755954,1,bad
9000000655-2,2021-03-11,12.0,422.7758007117417,1,bad
9000000655-2,2021-03-11,13.0,460.00000000000085,1,bad
9000000655-2,2021-03-11,14.0,384.4806007509375,1,bad
9000000655-2,2021-03-11,15.0,327.52613240418145,1,bad
9000000655-2,2021-03-11,16.0,416.78321678321475,1,bad
9000000655-2,2021-03-12,8.0,186.8659064097522,1,bad
9000000655-2,2021-03-12,9.0,410.00384763370363,1,bad
9000000655-2,2021-03-12,10.0,436.15903975993757,1,bad
9000000655-2,2021-03-12,11.0,525.3102670176737,1,bad
9000000655-2,2021-03-12,12.0,553.0959752321959,1,bad
9000000655-2,2021-03-12,13.0,529.8640776699016,1,bad
9000000655-2,2021-03-12,14.0,591.6279069767489,1,bad
9000000655-2,2021-03-12,15.0,318.89475822836295,1,bad
9000000655-2,2021-03-12,16.0,526.460481099655,1,bad
9000000655-2,2021-03-13,7.0,191.96587273373632,0,bad
9000000655-2,2021-03-13,8.0,190.3975993998498,0,bad
9000000655-2,2021-03-13,9.0,323.05994851048007,0,bad
9000000655-2,2021-03-13,10.0,445.7392571012388,0,bad
9000000655-2,2021-03-13,11.0,454.3046357615909,0,bad
9000000655-2,2021-03-13,12.0,396.49390243902513,0,bad
9000000655-2,2021-03-13,13.0,387.1271585557299,0,bad
9000000655-2,2021-03-13,14.0,305.2297939778121,0,bad
9000000655-2,2021-03-13,15.0,317.8082191780822,0,bad
9000000655-2,2021-03-13,16.0,250.67698259187657,0,bad
9000000655-2,2021-03-13,17.0,299.4197292069636,0,bad
9000000655-2,2021-03-14,8.0,149.78479196556714,0,bad
9000000655-2,2021-03-14,9.0,197.52906976744134,0,bad
9000000655-2,2021-03-14,10.0,277.59036144578243,0,bad
9000000655-2,2021-03-14,11.0,303.75,0,bad
9000000655-2,2021-03-14,12.0,315.5325443787001,0,bad
9000000655-2,2021-03-14,13.0,319.47194719471827,0,bad
9000000655-2,2021-03-14,14.0,293.79465964648284,0,bad
9000000655-2,2021-03-14,15.0,282.01544685546,0,bad
9000000655-2,2021-03-14,16.0,286.2876254180604,0,bad
9000000655-2,2021-03-15,7.0,46.875,1,good
9000000655-2,2021-03-15,8.0,47.519999999999996,1,good
9000000655-2,2021-03-15,9.0,288.45696152320625,1,good
9000000655-2,2021-03-15,10.0,239.58780592528979,1,good
9000000655-2,2021-03-15,11.0,388.7530562347202,1,good
9000000655-2,2021-03-15,12.0,481.09908409658607,1,good
9000000655-2,2021-03-15,13.0,571.0443037974729,1,good
9000000655-2,2021-03-15,14.0,523.149236192711,1,good
9000000655-2,2021-03-15,15.0,410.76737645640964,1,good
9000000655-2,2021-03-15,16.0,257.7291381668942,1,good
9000000655-2,2021-03-15,17.0,324.59016393442755,1,good
9000000655-2,2021-03-16,7.0,156.0283687943258,1,good
9000000655-2,2021-03-16,8.0,42.29552643470403,1,good
9000000655-2,2021-03-16,9.0,133.960650128315,1,good
9000000655-2,2021-03-16,10.0,270.7748074309016,1,good
9000000655-2,2021-03-16,11.0,342.28523769808146,1,good
9000000655-2,2021-03-16,12.0,498.4836392657616,1,good
9000000655-2,2021-03-16,13.0,528.7896592244379,1,good
9000000655-2,2021-03-16,14.0,471.81594083812877,1,good
9000000655-2,2021-03-16,15.0,424.5139475908705,1,good
9000000655-2,2021-03-16,16.0,212.72727272727252,1,good
9000000655-2,2021-03-16,17.0,122.5085075352458,1,good
9000000655-2,2021-03-17,6.0,379.87971569163415,1,bad
9000000655-2,2021-03-17,7.0,278.57997606701304,1,bad
9000000655-2,2021-03-17,8.0,45.83901773533427,1,bad
9000000655-2,2021-03-17,9.0,140.84264832330186,1,bad
9000000655-2,2021-03-17,10.0,275.71115973741735,1,bad
9000000655-2,2021-03-17,11.0,519.8305737389265,1,bad
9000000655-2,2021-03-17,12.0,511.82795698925037,1,bad
9000000655-2,2021-03-17,13.0,525.7781324820421,1,bad
9000000655-2,2021-03-17,14.0,570.1551929964177,1,bad
9000000655-2,2021-03-17,15.0,617.4293672900914,1,bad
9000000655-2,2021-03-17,16.0,198.49198868991442,1,bad
9000000655-2,2021-03-17,17.0,398.8919667590017,1,bad
9000000655-2,2021-03-18,6.0,280.6451612903224,1,bad
9000000655-2,2021-03-18,7.0,184.723854289072,1,bad
9000000655-2,2021-03-18,8.0,71.4479025710419,1,bad
9000000655-2,2021-03-18,9.0,180.36072144288602,1,bad
9000000655-2,2021-03-18,10.0,281.53846153846195,1,bad
9000000655-2,2021-03-18,11.0,424.69344608879646,1,bad
9000000655-2,2021-03-18,12.0,505.9773828756034,1,bad
9000000655-2,2021-03-18,13.0,482.05128205128074,1,bad
9000000655-2,2021-03-18,14.0,574.3302678928383,1,bad
9000000655-2,2021-03-18,15.0,647.1595330739352,1,bad
9000000655-2,2021-03-18,16.0,423.00372362432995,1,bad
9000000655-2,2021-03-18,17.0,180.0000000000001,1,bad
9000000655-2,2021-03-19,6.0,345.1581975071911,1,bad
9000000655-2,2021-03-19,7.0,299.53125,1,bad
9000000655-2,2021-03-19,8.0,33.230769230769255,1,bad
9000000655-2,2021-03-19,9.0,177.02416278083936,1,bad
9000000655-2,2021-03-19,10.0,296.32224168126135,1,bad
9000000655-2,2021-03-19,11.0,317.64705882353064,1,bad
9000000655-2,2021-03-19,12.0,485.87213891081194,1,bad
9000000655-2,2021-03-19,13.0,531.3164349959111,1,bad
9000000655-2,2021-03-19,14.0,584.6400000000009,1,bad
9000000655-2,2021-03-19,15.0,481.51062155783023,1,bad
9000000655-2,2021-03-19,16.0,529.2014302741381,1,bad
9000000655-2,2021-03-19,17.0,365.4747225647361,1,bad
9000000655-2,2021-03-20,7.0,185.4862119013053,0,bad
9000000655-2,2021-03-20,8.0,111.76696052127271,0,bad
9000000655-2,2021-03-20,9.0,358.45974329054786,0,bad
9000000655-2,2021-03-20,10.0,396.46968534151824,0,bad
9000000655-2,2021-03-20,11.0,384.6575342465753,0,bad
9000000655-2,2021-03-20,12.0,385.8593456186523,0,bad
9000000655-2,2021-03-20,13.0,438.47010768659754,0,bad
9000000655-2,2021-03-20,14.0,318.4834123222758,0,bad
9000000655-2,2021-03-20,15.0,375.3617810760653,0,bad
9000000655-2,2021-03-20,16.0,336.9734789391574,0,bad
9000000655-2,2021-03-20,17.0,327.99704905938665,0,bad
9000000655-2,2021-03-21,6.0,78.48341232227493,0,bad
9000000655-2,2021-03-21,7.0,143.30998894213081,0,bad
9000000655-2,2021-03-21,8.0,48.170011806375484,0,bad
9000000655-2,2021-03-21,9.0,131.6219369894987,0,bad
9000000655-2,2021-03-21,10.0,252.18120805369176,0,bad
9000000655-2,2021-03-21,11.0,387.75668345602384,0,bad
9000000655-2,2021-03-21,12.0,492.9402637703601,0,bad
9000000655-2,2021-03-21,13.0,385.3293413173662,0,bad
9000000655-2,2021-03-21,14.0,343.1801055011292,0,bad
9000000655-2,2021-03-21,15.0,317.64705882352797,0,bad
9000000655-2,2021-03-21,16.0,375.2265861027186,0,bad
9000000655-2,2021-03-21,17.0,364.82649842271377,0,bad
9000000655-2,2021-03-22,6.0,365.52346570397066,1,good
9000000655-2,2021-03-22,7.0,305.2297939778116,1,good
9000000655-2,2021-03-22,8.0,88.3048620236531,1,good
9000000655-2,2021-03-22,9.0,380.7826423866709,1,good
9000000655-2,2021-03-22,10.0,389.2695006190682,1,good
9000000655-2,2021-03-22,11.0,466.64071623199675,1,good
9000000655-2,2021-03-22,12.0,449.9999999999979,1,good
9000000655-2,2021-03-22,13.0,491.7808219178093,1,good
9000000655-2,2021-03-22,14.0,547.0656820831696,1,good
9000000655-2,2021-03-22,15.0,548.6988847583613,1,good
9000000655-2,2021-03-22,16.0,402.7645788336952,1,good
9000000655-2,2021-03-22,17.0,363.6517328825024,1,good
9000000655-2,2021-03-23,6.0,283.9492553778259,1,good
9000000655-2,2021-03-23,7.0,123.6304170073589,1,good
9000000655-2,2021-03-23,8.0,41.64524421593833,1,good
9000000655-2,2021-03-23,9.0,116.9620253164554,1,good
9000000655-2,2021-03-23,10.0,273.05084745762707,1,good
9000000655-2,2021-03-23,11.0,424.1422075237704,1,good
9000000655-2,2021-03-23,12.0,486.131386861312,1,good
9000000655-2,2021-03-23,13.0,435.054021608641,1,good
9000000655-2,2021-03-23,14.0,494.98102066638614,1,good
9000000655-2,2021-03-23,15.0,409.85556499575085,1,good
9000000655-2,2021-03-23,16.0,558.1395348837245,1,good
9000000655-2,2021-03-23,17.0,367.78295888088036,1,good
9000000655-2,2021-03-24,6.0,268.37349397590276,1,good
9000000655-2,2021-03-24,7.0,241.7266187050363,1,good
9000000655-2,2021-03-24,8.0,86.23693379790933,1,good
9000000655-2,2021-03-24,9.0,224.33684210526303,1,good
9000000655-2,2021-03-24,10.0,292.32127096204755,1,good
9000000655-2,2021-03-24,11.0,452.23140495867585,1,good
9000000655-2,2021-03-24,12.0,430.11456628477663,1,good
9000000655-2,2021-03-24,13.0,521.9858156028339,1,good
9000000655-2,2021-03-24,14.0,593.1818181818219,1,good
9000000655-2,2021-03-24,15.0,470.7920792079178,1,good
9000000655-2,2021-03-24,16.0,266.72802577082365,1,good
9000000655-2,2021-03-24,17.0,58.98709036742803,1,good
9000000655-2,2021-03-25,6.0,270.57877813504757,1,good
9000000655-2,2021-03-25,7.0,405.4368932038825,1,good
9000000655-2,2021-03-25,8.0,160.06840530141068,1,good
9000000655-2,2021-03-25,9.0,191.3416202314618,1,good
9000000655-2,2021-03-25,10.0,351.8456375838929,1,good
9000000655-2,2021-03-25,11.0,448.45360824742323,1,good
9000000655-2,2021-03-25,12.0,532.0846905537431,1,good
9000000655-2,2021-03-25,13.0,555.685814771396,1,good
9000000655-2,2021-03-25,14.0,618.465134398136,1,good
9000000655-2,2021-03-25,15.0,437.4948154292823,1,good
9000000655-2,2021-03-25,16.0,305.3941908713688,1,good
9000000655-2,2021-03-25,17.0,103.307392996109,1,good
9000000655-2,2021-03-26,6.0,314.36619718309913,1,good
9000000655-2,2021-03-26,7.0,330.04622496147977,1,good
9000000655-2,2021-03-26,8.0,112.186046511628,1,good
9000000655-2,2021-03-26,9.0,188.607068607068,1,good
9000000655-2,2021-03-26,10.0,386.72749896308574,1,good
9000000655-2,2021-03-26,11.0,466.8631578947366,1,good
9000000655-2,2021-03-26,12.0,542.3263327948284,1,good
9000000655-2,2021-03-26,13.0,621.0772833723661,1,good
9000000655-2,2021-03-26,14.0,659.0163934426248,1,good
9000000655-2,2021-03-26,15.0,415.4427192614364,1,good
9000000655-2,2021-03-26,16.0,413.85041551246513,1,good
9000000655-2,2021-03-26,17.0,84.58149779735679,1,good
9000000655-2,2021-03-27,6.0,144.8368350469382,0,bad
9000000655-2,2021-03-27,7.0,225.1617541337171,0,bad
9000000655-2,2021-03-27,8.0,239.3429800547511,0,bad
9000000655-2,2021-03-27,9.0,369.618320610687,0,bad
9000000655-2,2021-03-27,10.0,411.81308411215144,0,bad
9000000655-2,2021-03-27,11.0,484.25720620842463,0,bad
9000000655-2,2021-03-27,12.0,470.8221797323143,0,bad
9000000655-2,2021-03-27,13.0,420.5860255447024,0,bad
9000000655-2,2021-03-27,14.0,395.039458850058,0,bad
9000000655-2,2021-03-27,15.0,258.2278481012665,0,bad
9000000655-2,2021-03-27,16.0,280.5566600397607,0,bad
9000000655-2,2021-03-27,17.0,327.775643488282,0,bad
9000000655-2,2021-03-28,8.0,148.54814060112068,0,bad
9000000655-2,2021-03-28,9.0,201.5367727771677,0,bad
9000000655-2,2021-03-28,10.0,233.43328335832035,0,bad
9000000655-2,2021-03-28,11.0,310.7817710263057,0,bad
9000000655-2,2021-03-28,12.0,347.68883878241417,0,bad
9000000655-2,2021-03-28,13.0,294.3396226415087,0,bad
9000000655-2,2021-03-28,14.0,292.4999999999988,0,bad
9000000655-2,2021-03-28,15.0,341.10985277463243,0,bad
9000000655-2,2021-03-28,16.0,352.8106508875759,0,bad
9000000655-2,2021-03-28,17.0,321.9858156028365,0,bad
9000000655-2,2021-03-28,18.0,263.41463414634063,0,bad
9000000655-2,2021-03-29,7.0,90.4784920251329,1,good
9000000655-2,2021-03-29,8.0,129.34131736526936,1,good
9000000655-2,2021-03-29,9.0,210.38005721291393,1,good
9000000655-2,2021-03-29,10.0,309.50871632329495,1,good
9000000655-2,2021-03-29,11.0,431.56297420333635,1,good
9000000655-2,2021-03-29,12.0,410.7975460122693,1,good
9000000655-2,2021-03-29,13.0,461.8373128288157,1,good
9000000655-2,2021-03-29,14.0,598.5781990521365,1,good
9000000655-2,2021-03-29,15.0,602.1505376344124,1,good
9000000655-2,2021-03-29,16.0,458.367016976553,1,good
9000000655-2,2021-03-29,17.0,364.76494751255035,1,good
9000000655-2,2021-03-29,18.0,156.45504899872202,1,good
9000000655-2,2021-03-30,7.0,101.8581081081082,1,good
9000000655-2,2021-03-30,8.0,42.3529411764706,1,good
9000000655-2,2021-03-30,9.0,138.28996282527882,1,good
9000000655-2,2021-03-30,10.0,166.24438087453981,1,good
9000000655-2,2021-03-30,11.0,339.67986520640227,1,good
9000000655-2,2021-03-30,12.0,329.63119966087277,1,good
9000000655-2,2021-03-30,13.0,540.2960526315796,1,good
9000000655-2,2021-03-30,14.0,542.4852071005922,1,good
9000000655-2,2021-03-30,15.0,641.7021276595706,1,good
9000000655-2,2021-03-30,16.0,425.5214723926379,1,good
9000000655-2,2021-03-30,17.0,306.13915416098126,1,good
9000000655-2,2021-03-30,18.0,96.9754253308129,1,good
9000000655-2,2021-03-31,7.0,197.6199616122845,1,good
9000000655-2,2021-03-31,8.0,240.9284332688593,1,good
9000000655-2,2021-03-31,9.0,154.35056746532177,1,good
9000000655-2,2021-03-31,10.0,146.8139337298219,1,good
9000000655-2,2021-03-31,11.0,391.53618281845235,1,good
9000000655-2,2021-03-31,12.0,441.9206680584531,1,good
9000000655-2,2021-03-31,13.0,340.7407407407416,1,good
9000000655-2,2021-03-31,14.0,576.9687376335564,1,good
9000000655-2,2021-03-31,15.0,431.29584352078444,1,good
9000000655-2,2021-03-31,16.0,400.3258655804487,1,good
9000000655-2,2021-03-31,17.0,358.07314897413096,1,good
9000000655-2,2021-03-31,18.0,174.115539632781,1,good
9000000655-2,2021-04-01,7.0,350.03641660597253,1,good
9000000655-2,2021-04-01,8.0,354.473979782852,1,good
9000000655-2,2021-04-01,9.0,146.72704816797,1,good
9000000655-2,2021-04-01,10.0,216.5413533834581,1,good
9000000655-2,2021-04-01,11.0,335.494327390599,1,good
9000000655-2,2021-04-01,12.0,348.79873966128497,1,good
9000000655-2,2021-04-01,13.0,479.53667953668094,1,good
9000000655-2,2021-04-01,14.0,559.1575780368538,1,good
9000000655-2,2021-04-01,15.0,487.8640776699017,1,good
9000000655-2,2021-04-01,16.0,512.895752895755,1,good
9000000655-2,2021-04-01,17.0,262.0689655172411,1,good
9000000655-2,2021-04-01,18.0,128.1853281853282,1,good
9000000655-2,2021-04-02,7.0,337.03533731069297,1,good
9000000655-2,2021-04-02,8.0,326.6616878267371,1,good
9000000655-2,2021-04-02,9.0,354.778728151729,1,good
9000000655-2,2021-04-02,10.0,440.70390206579896,1,good
9000000655-2,2021-04-02,11.0,493.953488372094,1,good
9000000655-2,2021-04-02,12.0,456.99128457749123,1,good
9000000655-2,2021-04-02,13.0,474.51428571428494,1,good
9000000655-2,2021-04-02,14.0,537.8607809847217,1,good
9000000655-2,2021-04-02,15.0,565.6550134460208,1,good
9000000655-2,2021-04-02,16.0,504.58221024258535,1,good
9000000655-2,2021-04-02,17.0,446.2697814619429,1,good
9000000655-2,2021-04-02,18.0,406.47346631539443,1,good
9000000655-2,2021-04-03,7.0,154.0106951871658,0,bad
9000000655-2,2021-04-03,8.0,175.9701492537317,0,bad
9000000655-2,2021-04-03,9.0,233.53733170134612,0,bad
9000000655-2,2021-04-03,10.0,289.8773006134978,0,bad
9000000655-2,2021-04-03,11.0,262.01550387596836,0,bad
9000000655-2,2021-04-03,12.0,343.1185665268773,0,bad
9000000655-2,2021-04-03,13.0,347.05432287681623,0,bad
9000000655-2,2021-04-03,14.0,263.8167938931294,0,bad
9000000655-2,2021-04-03,15.0,237.1005455962591,0,bad
9000000655-2,2021-04-03,16.0,337.71626297577814,0,bad
9000000655-2,2021-04-03,17.0,158.293426208097,0,bad
9000000655-2,2021-04-03,18.0,80.54794520547951,0,bad
9000000655-2,2021-04-04,7.0,137.99323562570441,0,good
9000000655-2,2021-04-04,8.0,233.6283185840701,0,good
9000000655-2,2021-04-04,9.0,148.23529411764682,0,good
9000000655-2,2021-04-04,10.0,297.7117623444388,0,good
9000000655-2,2021-04-04,11.0,402.28832951945265,0,good
9000000655-2,2021-04-04,12.0,331.16136450747484,0,good
9000000655-2,2021-04-04,13.0,325.7856872396814,0,good
9000000655-2,2021-04-04,14.0,246.46153846153908,0,good
9000000655-2,2021-04-04,15.0,285.4802680565882,0,good
9000000655-2,2021-04-04,16.0,176.51083238312418,0,good
9000000655-2,2021-04-04,17.0,123.2660228270411,0,good
9000000655-2,2021-04-04,18.0,91.45860709592642,0,good
9000000655-2,2021-04-05,7.0,74.1740674955596,1,bad
9000000655-2,2021-04-05,8.0,115.6729739378792,1,bad
9000000655-2,2021-04-05,9.0,100.63897763578284,1,bad
9000000655-2,2021-04-05,10.0,204.34285714285642,1,bad
9000000655-2,2021-04-05,11.0,357.22007722007794,1,bad
9000000655-2,2021-04-05,12.0,386.7876588021776,1,bad
9000000655-2,2021-04-05,13.0,366.0363895825917,1,bad
9000000655-2,2021-04-05,14.0,297.3913043478271,1,bad
9000000655-2,2021-04-05,15.0,334.9441038586376,1,bad
9000000655-2,2021-04-05,16.0,236.52561247216136,1,bad
9000000655-2,2021-04-05,17.0,239.80853609892378,1,bad
9000000655-2,2021-04-05,18.0,311.67697344488863,1,bad
9000000655-2,2021-04-06,8.0,315.9874608150461,1,bad
9000000655-2,2021-04-06,9.0,207.0473876063187,1,bad
9000000655-2,2021-04-06,10.0,280.5194805194811,1,bad
9000000655-2,2021-04-06,11.0,293.3435348125476,1,bad
9000000655-2,2021-04-06,12.0,278.2939832444783,1,bad
9000000655-2,2021-04-06,13.0,352.3059617547811,1,bad
9000000655-2,2021-04-06,14.0,504.4935262757059,1,bad
9000000655-2,2021-04-06,15.0,607.195357833656,1,bad
9000000655-2,2021-04-06,16.0,533.1818181818204,1,bad
9000000655-2,2021-04-06,17.0,327.692307692308,1,bad
9000000655-2,2021-04-06,18.0,140.39847392963122,1,bad
9000000655-2,2021-04-07,7.0,305.9340659340651,1,bad
9000000655-2,2021-04-07,8.0,303.14318975553,1,bad
9000000655-2,2021-04-07,9.0,335.53657630894804,1,bad
9000000655-2,2021-04-07,10.0,400.15600624025,1,bad
9000000655-2,2021-04-07,11.0,428.093645484951,1,bad
9000000655-2,2021-04-07,12.0,397.595792637114,1,bad
9000000655-2,2021-04-07,13.0,398.19413092550894,1,bad
9000000655-2,2021-04-07,14.0,509.4211123723039,1,bad
9000000655-2,2021-04-07,15.0,631.384615384611,1,bad
9000000655-2,2021-04-07,16.0,554.264150943398,1,bad
9000000655-2,2021-04-07,17.0,441.2102642665629,1,bad
9000000655-2,2021-04-07,18.0,278.59733978234533,1,bad
9000000655-2,2021-04-08,7.0,362.099125364431,1,bad
9000000655-2,2021-04-08,8.0,342.22549742078104,1,bad
9000000655-2,2021-04-08,9.0,198.24780976220268,1,bad
9000000655-2,2021-04-08,10.0,258.700040371417,1,bad
9000000655-2,2021-04-08,11.0,338.097182523479,1,bad
9000000655-2,2021-04-08,12.0,457.40528128588005,1,bad
9000000655-2,2021-04-08,13.0,457.85876993166096,1,bad
9000000655-2,2021-04-08,14.0,567.4074074074069,1,bad
9000000655-2,2021-04-08,15.0,607.4549098196414,1,bad
9000000655-2,2021-04-08,16.0,337.0517928286841,1,bad
9000000655-2,2021-04-08,17.0,244.15341440598706,1,bad
9000000655-2,2021-04-08,18.0,167.8838539375277,1,bad
9000000655-2,2021-04-09,7.0,315.53784860557846,1,good
9000000655-2,2021-04-09,8.0,336.91275167785307,1,good
9000000655-2,2021-04-09,9.0,199.1742361684557,1,good
9000000655-2,2021-04-09,10.0,298.098256735341,1,good
9000000655-2,2021-04-09,11.0,433.56081894821295,1,good
9000000655-2,2021-04-09,12.0,414.622641509434,1,good
9000000655-2,2021-04-09,13.0,460.0638977635771,1,good
9000000655-2,2021-04-09,14.0,441.61943319837894,1,good
9000000655-2,2021-04-09,15.0,612.510425354461,1,good
9000000655-2,2021-04-09,16.0,460.4976671850705,1,good
9000000655-2,2021-04-09,17.0,402.82861896838523,1,good
9000000655-2,2021-04-09,18.0,396.30484988452747,1,good
9000000655-2,2021-04-10,7.0,171.73144876325097,0,good
9000000655-2,2021-04-10,8.0,214.27034779490862,0,good
9000000655-2,2021-04-10,9.0,279.7122302158271,0,good
9000000655-2,2021-04-10,10.0,398.22419533851144,0,good
9000000655-2,2021-04-10,11.0,379.5695001824137,0,good
9000000655-2,2021-04-10,12.0,423.45229424617696,0,good
9000000655-2,2021-04-10,13.0,404.3478260869566,0,good
9000000655-2,2021-04-10,14.0,374.7508305647841,0,good
9000000655-2,2021-04-10,15.0,359.18979744936155,0,good
9000000655-2,2021-04-10,16.0,157.22891566265082,0,good
9000000655-2,2021-04-10,17.0,174.78841870824,0,good
9000000655-2,2021-04-10,18.0,182.7261563651246,0,good
9000000655-2,2021-04-11,7.0,83.8943552563439,0,bad
9000000655-2,2021-04-11,8.0,129.81078186361998,0,bad
9000000655-2,2021-04-11,9.0,187.4044412085912,0,bad
9000000655-2,2021-04-11,10.0,240.78947368421072,0,bad
9000000655-2,2021-04-11,11.0,300.33076074972575,0,bad
9000000655-2,2021-04-11,12.0,374.9728752260396,0,bad
9000000655-2,2021-04-11,13.0,339.84632272228276,0,bad
9000000655-2,2021-04-11,14.0,336.8037859483059,0,bad
9000000655-2,2021-04-11,15.0,328.23529411764616,0,bad
9000000655-2,2021-04-11,16.0,370.8378672470069,0,bad
9000000655-2,2021-04-11,17.0,339.34426229508273,0,bad
9000000655-2,2021-04-11,18.0,370.5089820359292,0,bad
9000000655-2,2021-04-12,8.0,373.1966890027592,1,bad
9000000655-2,2021-04-12,9.0,434.338747099769,1,bad
9000000655-2,2021-04-12,10.0,486.156167483967,1,bad
9000000655-2,2021-04-12,11.0,471.24760076775505,1,bad
9000000655-2,2021-04-12,12.0,526.1106780982071,1,bad
9000000655-2,2021-04-12,13.0,572.947976878613,1,bad
9000000655-2,2021-04-12,14.0,637.340548898336,1,bad
9000000655-2,2021-04-12,15.0,677.912907022365,1,bad
9000000655-2,2021-04-12,16.0,678.504672897199,1,bad
9000000655-2,2021-04-12,17.0,564.5984012181179,1,bad
9000000655-2,2021-04-12,18.0,513.1221719456997,1,bad
9000000655-2,2021-04-13,7.0,430.11170471102497,1,bad
9000000655-2,2021-04-13,8.0,408.036391205458,1,bad
9000000655-2,2021-04-13,9.0,423.371790100485,1,bad
9000000655-2,2021-04-13,10.0,450.843644544432,1,bad
9000000655-2,2021-04-13,11.0,502.5484975275781,1,bad
9000000655-2,2021-04-13,12.0,452.391799544418,1,bad
9000000655-2,2021-04-13,13.0,517.448116833204,1,bad
9000000655-2,2021-04-13,14.0,624.092664092667,1,bad
9000000655-2,2021-04-13,15.0,752.259559675547,1,bad
9000000655-2,2021-04-13,16.0,627.677873338544,1,bad
9000000655-2,2021-04-13,17.0,564.271993853244,1,bad
9000000655-2,2021-04-13,18.0,509.00798175598476,1,bad
9000000655-2,2021-04-14,7.0,435.4948805460763,1,good
9000000655-2,2021-04-14,8.0,444.08352668213604,1,good
9000000655-2,2021-04-14,9.0,216.70199236964788,1,good
9000000655-2,2021-04-14,10.0,359.570234779149,1,good
9000000655-2,2021-04-14,11.0,399.515738498789,1,good
9000000655-2,2021-04-14,12.0,428.401428004762,1,good
9000000655-2,2021-04-14,13.0,528.837209302327,1,good
9000000655-2,2021-04-14,14.0,744.495412844034,1,good
9000000655-2,2021-04-14,15.0,719.999999999995,1,good
9000000655-2,2021-04-14,16.0,517.5,1,good
9000000655-2,2021-04-14,17.0,396.04641168886985,1,good
9000000655-2,2021-04-14,18.0,507.692307692305,1,good
9000000655-2,2021-04-15,7.0,412.65351693338505,1,good
9000000655-2,2021-04-15,8.0,391.603053435114,1,good
9000000655-2,2021-04-15,9.0,226.72340425531948,1,good
9000000655-2,2021-04-15,10.0,333.467579540878,1,good
9000000655-2,2021-04-15,11.0,406.175771971498,1,good
9000000655-2,2021-04-15,12.0,568.4210526315769,1,good
9000000655-2,2021-04-15,13.0,511.300309597522,1,good
9000000655-2,2021-04-15,14.0,675.982532751095,1,good
9000000655-2,2021-04-15,15.0,615.4222766217861,1,good
9000000655-2,2021-04-15,16.0,470.305113880534,1,good
9000000655-2,2021-04-15,17.0,529.3280632411061,1,good
9000000655-2,2021-04-15,18.0,419.658813972379,1,good
9000000655-2,2021-04-15,19.0,503.3175355450217,1,good
9000000655-2,2021-04-16,7.0,469.506726457398,1,good
9000000655-2,2021-04-16,8.0,437.08301008533704,1,good
9000000655-2,2021-04-16,9.0,308.2706766917292,1,good
9000000655-2,2021-04-16,10.0,358.542510121457,1,good
9000000655-2,2021-04-16,11.0,482.333051563821,1,good
9000000655-2,2021-04-16,12.0,677.5119617224871,1,good
9000000655-2,2021-04-16,13.0,533.009708737863,1,good
9000000655-2,2021-04-16,14.0,710.989440750876,1,good
9000000655-2,2021-04-16,15.0,651.9685039370061,1,good
