counter_id,date,time,count,workday,weather
9000000655-2,2021-04-16,16.0,398.67768595041196,1,good
9000000655-2,2021-04-16,17.0,471.140939597316,1,good
9000000655-2,2021-04-16,18.0,353.953297828759,1,good
9000000655-2,2021-04-16,19.0,482.0420958351978,1,good
9000000655-2,2021-04-17,7.0,233.0843116328702,0,good
9000000655-2,2021-04-17,8.0,286.49621894130416,0,good
9000000655-2,2021-04-17,9.0,452.9199711607761,0,good
9000000655-2,2021-04-17,10.0,454.76451259583894,0,good
9000000655-2,2021-04-17,11.0,448.1869460112823,0,good
9000000655-2,2021-04-17,12.0,495.6328645447827,0,good
9000000655-2,2021-04-17,13.0,518.8707280832111,0,good
9000000655-2,2021-04-17,14.0,445.584905660379,0,good
9000000655-2,2021-04-17,15.0,375.2265861027186,0,good
9000000655-2,2021-04-17,16.0,361.33333333333337,0,good
9000000655-2,2021-04-17,17.0,270.6988148753582,0,good
9000000655-2,2021-04-17,18.0,299.2974238875874,0,good
9000000655-2,2021-04-17,19.0,299.387755102041,0,good
9000000655-2,2021-04-18,7.0,98.90109890109879,0,bad
9000000655-2,2021-04-18,8.0,145.5977093772374,0,bad
9000000655-2,2021-04-18,9.0,208.6770981507816,0,bad
9000000655-2,2021-04-18,10.0,334.6112115732368,0,bad
9000000655-2,2021-04-18,11.0,365.50218340611264,0,bad
9000000655-2,2021-04-18,12.0,382.6720058245349,0,bad
9000000655-2,2021-04-18,13.0,354.335894621295,0,bad
9000000655-2,2021-04-18,14.0,347.88273615635114,0,bad
9000000655-2,2021-04-18,15.0,372.4137931034487,0,bad
9000000655-2,2021-04-18,16.0,335.7169185403624,0,bad
9000000655-2,2021-04-18,17.0,332.3285606631485,0,bad
9000000655-2,2021-04-18,18.0,387.9999999999997,0,bad
9000000655-2,2021-04-18,19.0,337.98283261802607,0,bad
9000000655-2,2021-04-19,7.0,355.8139534883714,1,bad
9000000655-2,2021-04-19,8.0,413.858267716535,1,bad
9000000655-2,2021-04-19,9.0,454.82388973966397,1,bad
9000000655-2,2021-04-19,10.0,458.35543766578303,1,bad
9000000655-2,2021-04-19,11.0,467.550170390003,1,bad
9000000655-2,2021-04-19,12.0,514.4865286997272,1,bad
9000000655-2,2021-04-19,13.0,600.701754385963,1,bad
9000000655-2,2021-04-19,14.0,577.226955848178,1,bad
9000000655-2,2021-04-19,15.0,741.218074656191,1,bad
9000000655-2,2021-04-19,16.0,655.5956678700401,1,bad
9000000655-2,2021-04-19,17.0,613.043478260867,1,bad
9000000655-2,2021-04-20,7.0,468.381240544629,1,bad
9000000655-2,2021-04-20,8.0,464.91428571428503,1,bad
9000000655-2,2021-04-20,9.0,475.704493526276,1,bad
9000000655-2,2021-04-20,10.0,436.1078546307145,1,bad
9000000655-2,2021-04-20,11.0,542.194258749509,1,bad
9000000655-2,2021-04-20,12.0,572.4727838258179,1,bad
9000000655-2,2021-04-20,13.0,529.6551724137901,1,bad
9000000655-2,2021-04-20,14.0,533.664596273293,1,bad
9000000655-2,2021-04-20,15.0,781.1320754717051,1,bad
9000000655-2,2021-04-20,16.0,599.459945994598,1,bad
9000000655-2,2021-04-20,17.0,399.056603773585,1,bad
9000000655-2,2021-04-20,18.0,379.859894921191,1,bad
9000000655-2,2021-04-20,19.0,464.9931538110439,1,bad
9000000655-2,2021-04-21,7.0,400.752162467092,1,bad
9000000655-2,2021-04-21,8.0,344.4976076555032,1,bad
9000000655-2,2021-04-21,9.0,310.89588377723976,1,bad
9000000655-2,2021-04-21,10.0,449.999999999999,1,bad
9000000655-2,2021-04-21,11.0,470.7365104371801,1,bad
9000000655-2,2021-04-21,12.0,449.819783740488,1,bad
9000000655-2,2021-04-21,13.0,502.021018593369,1,bad
9000000655-2,2021-04-21,14.0,642.95830055075,1,bad
9000000655-2,2021-04-21,15.0,678.020134228186,1,bad
9000000655-2,2021-04-21,16.0,464.810126582279,1,bad
9000000655-2,2021-04-21,17.0,673.684210526317,1,bad
9000000655-2,2021-04-21,18.0,482.90909090908997,1,bad
9000000655-2,2021-04-21,19.0,476.9102990033226,1,bad
9000000655-2,2021-04-22,6.0,300.6302521008402,1,good
9000000655-2,2021-04-22,7.0,363.953048087845,1,good
9000000655-2,2021-04-22,8.0,296.784830997527,1,good
9000000655-2,2021-04-22,9.0,277.727084197428,1,good
9000000655-2,2021-04-22,10.0,314.67522052927103,1,good
9000000655-2,2021-04-22,11.0,546.275752773376,1,good
9000000655-2,2021-04-22,12.0,511.44435674822296,1,good
9000000655-2,2021-04-22,13.0,596.55568312285,1,good
9000000655-2,2021-04-22,14.0,779.663730984792,1,good
9000000655-2,2021-04-22,15.0,805.433479824211,1,good
9000000655-2,2021-04-22,16.0,752.72727272727,1,good
9000000655-2,2021-04-22,17.0,538.235294117645,1,good
9000000655-2,2021-04-22,18.0,418.63917525773104,1,good
9000000655-2,2021-04-22,19.0,465.8123191401402,1,good
9000000655-2,2021-04-23,6.0,292.4369747899152,1,good
9000000655-2,2021-04-23,7.0,378.0,1,good
9000000655-2,2021-04-23,8.0,471.724137931034,1,good
9000000655-2,2021-04-23,9.0,483.2116788321151,1,good
9000000655-2,2021-04-23,10.0,351.079136690648,1,good
9000000655-2,2021-04-23,11.0,617.987679671462,1,good
9000000655-2,2021-04-23,12.0,643.0151577222468,1,good
9000000655-2,2021-04-23,13.0,624.632068164212,1,good
9000000655-2,2021-04-23,14.0,793.533123028392,1,good
9000000655-2,2021-04-23,15.0,726.5532251681819,1,good
9000000655-2,2021-04-23,16.0,395.4600729631139,1,good
9000000655-2,2021-04-23,17.0,486.159023979807,1,good
9000000655-2,2021-04-23,18.0,410.008628127697,1,good
9000000655-2,2021-04-23,19.0,504.82758620689395,1,good
9000000655-2,2021-04-24,6.0,126.4637002341925,0,good
9000000655-2,2021-04-24,7.0,285.4907539118059,0,good
9000000655-2,2021-04-24,8.0,312.26595338173547,0,good
9000000655-2,2021-04-24,9.0,306.01443464314474,0,good
9000000655-2,2021-04-24,10.0,315.6462585034015,0,good
9000000655-2,2021-04-24,11.0,495.0343773873201,0,good
9000000655-2,2021-04-24,12.0,524.4579688094328,0,good
9000000655-2,2021-04-24,13.0,522.8160707703682,0,good
9000000655-2,2021-04-24,14.0,429.5684803001894,0,good
9000000655-2,2021-04-24,15.0,321.0526315789484,0,good
9000000655-2,2021-04-24,16.0,202.5855513307986,0,good
9000000655-2,2021-04-24,17.0,256.1151079136688,0,good
9000000655-2,2021-04-24,18.0,256.17413143574674,0,good
9000000655-2,2021-04-24,19.0,367.57170172084057,0,good
9000000655-2,2021-04-25,6.0,94.23076923076911,0,good
9000000655-2,2021-04-25,7.0,119.43743238369949,0,good
9000000655-2,2021-04-25,8.0,217.9714616274589,0,good
9000000655-2,2021-04-25,9.0,203.61677568295494,0,good
9000000655-2,2021-04-25,10.0,314.6666666666674,0,good
9000000655-2,2021-04-25,11.0,453.5199670646373,0,good
9000000655-2,2021-04-25,12.0,429.7326986451866,0,good
9000000655-2,2021-04-25,13.0,405.9149722735674,0,good
9000000655-2,2021-04-25,14.0,384.6720707442899,0,good
9000000655-2,2021-04-25,15.0,318.1647235802921,0,good
9000000655-2,2021-04-25,16.0,179.7876523790802,0,good
9000000655-2,2021-04-25,17.0,237.8334017234308,0,good
9000000655-2,2021-04-25,18.0,270.51177904142924,0,good
9000000655-2,2021-04-25,19.0,423.4493192133132,0,good
9000000655-2,2021-04-26,6.0,274.0872662511128,1,bad
9000000655-2,2021-04-26,7.0,300.2223869532983,1,bad
9000000655-2,2021-04-26,8.0,363.3802816901399,1,bad
9000000655-2,2021-04-26,9.0,405.95144870791074,1,bad
9000000655-2,2021-04-26,10.0,455.276381909546,1,bad
9000000655-2,2021-04-26,11.0,460.129721480351,1,bad
9000000655-2,2021-04-26,12.0,492.84838577850496,1,bad
9000000655-2,2021-04-26,13.0,527.8510473235038,1,bad
9000000655-2,2021-04-26,14.0,580.851063829785,1,bad
9000000655-2,2021-04-26,15.0,595.155709342558,1,bad
9000000655-2,2021-04-26,16.0,571.7821782178187,1,bad
9000000655-2,2021-04-26,17.0,489.3600908746679,1,bad
9000000655-2,2021-04-26,18.0,481.2546676624323,1,bad
9000000655-2,2021-04-26,19.0,418.34288692027076,1,bad
9000000655-2,2021-04-27,7.0,136.27760252365908,1,bad
9000000655-2,2021-04-27,8.0,159.34844192634588,1,bad
9000000655-2,2021-04-27,9.0,241.82015167930655,1,bad
9000000655-2,2021-04-27,10.0,288.6297376093287,1,bad
9000000655-2,2021-04-27,11.0,387.8743608473346,1,bad
9000000655-2,2021-04-27,12.0,376.53061224489824,1,bad
9000000655-2,2021-04-27,13.0,326.0579064587983,1,bad
9000000655-2,2021-04-27,14.0,399.9999999999998,1,bad
9000000655-2,2021-04-27,15.0,357.04697986577213,1,bad
9000000655-2,2021-04-27,16.0,329.2435077154688,1,bad
9000000655-2,2021-04-27,17.0,360.6654343807771,1,bad
9000000655-2,2021-04-27,18.0,403.17820658342777,1,bad
9000000655-2,2021-04-28,7.0,344.9101796407191,1,good
9000000655-2,2021-04-28,8.0,323.65512159174637,1,good
9000000655-2,2021-04-28,9.0,408.6131386861317,1,good
9000000655-2,2021-04-28,10.0,471.2570056044839,1,good
9000000655-2,2021-04-28,11.0,528.7410926365799,1,good
9000000655-2,2021-04-28,12.0,490.45936395759895,1,good
9000000655-2,2021-04-28,13.0,486.983877310263,1,good
9000000655-2,2021-04-28,14.0,588.4615384615361,1,good
9000000655-2,2021-04-28,15.0,769.665809768638,1,good
9000000655-2,2021-04-28,16.0,684.189243833402,1,good
9000000655-2,2021-04-28,17.0,650.569476082002,1,good
9000000655-2,2021-04-28,18.0,522.3214285714305,1,good
9000000655-2,2021-04-29,7.0,314.6564885496171,1,good
9000000655-2,2021-04-29,8.0,359.01447008212665,1,good
9000000655-2,2021-04-29,9.0,394.2494714587748,1,good
9000000655-2,2021-04-29,10.0,460.97560975609804,1,good
9000000655-2,2021-04-29,11.0,434.19203747072555,1,good
9000000655-2,2021-04-29,12.0,492.660550458715,1,good
9000000655-2,2021-04-29,13.0,466.56441717791597,1,good
9000000655-2,2021-04-29,14.0,533.867735470943,1,good
9000000655-2,2021-04-29,15.0,670.2958579881645,1,good
9000000655-2,2021-04-29,16.0,569.6013289036551,1,good
9000000655-2,2021-04-29,17.0,518.6700767263449,1,good
9000000655-2,2021-04-29,18.0,383.0091306073839,1,good
9000000655-2,2021-04-29,19.0,508.58316221766336,1,good
9000000655-2,2021-04-30,7.0,324.0000000000001,1,bad
9000000655-2,2021-04-30,8.0,340.2985074626878,1,bad
9000000655-2,2021-04-30,9.0,325.9717314487635,1,bad
9000000655-2,2021-04-30,10.0,334.1898052217147,1,bad
9000000655-2,2021-04-30,11.0,496.905537459282,1,bad
9000000655-2,2021-04-30,12.0,518.170974155071,1,bad
9000000655-2,2021-04-30,13.0,555.7739557739569,1,bad
9000000655-2,2021-04-30,14.0,632.307692307694,1,bad
9000000655-2,2021-04-30,15.0,626.3648468708426,1,bad
9000000655-2,2021-04-30,16.0,471.0138830458594,1,bad
9000000655-2,2021-04-30,17.0,520.7455429497562,1,bad
9000000655-2,2021-04-30,18.0,412.3409178557675,1,bad
9000000655-2,2021-04-30,19.0,427.9444038039511,1,bad
9000000655-2,2021-05-01,6.0,66.01279317697222,0,good
9000000655-2,2021-05-01,7.0,148.9300998573463,0,good
9000000655-2,2021-05-01,8.0,245.6317689530679,0,good
9000000655-2,2021-05-01,9.0,276.9230769230779,0,good
9000000655-2,2021-05-01,10.0,454.3815362423385,0,good
9000000655-2,2021-05-01,11.0,426.2815884476537,0,good
9000000655-2,2021-05-01,12.0,481.3953488372058,0,good
9000000655-2,2021-05-01,13.0,402.21975582685707,0,good
9000000655-2,2021-05-01,14.0,350.8029197080292,0,good
9000000655-2,2021-05-01,15.0,278.3287778211626,0,good
9000000655-2,2021-05-01,16.0,280.1346801346812,0,good
9000000655-2,2021-05-01,17.0,343.125,0,good
9000000655-2,2021-05-01,18.0,299.8848368522082,0,good
9000000655-2,2021-05-01,19.0,386.6220735785959,0,good
9000000655-2,2021-05-02,7.0,85.183836912996,0,bad
9000000655-2,2021-05-02,8.0,175.5131964809376,0,bad
9000000655-2,2021-05-02,9.0,232.55474452554714,0,bad
9000000655-2,2021-05-02,10.0,336.88073394495325,0,bad
9000000655-2,2021-05-02,11.0,370.90103397341187,0,bad
9000000655-2,2021-05-02,12.0,357.8635014836794,0,bad
9000000655-2,2021-05-02,13.0,333.3586337760917,0,bad
9000000655-2,2021-05-02,14.0,312.036336109008,0,bad
9000000655-2,2021-05-02,15.0,297.8563369687849,0,bad
9000000655-2,2021-05-02,16.0,353.8983050847469,0,bad
9000000655-2,2021-05-02,17.0,387.83783783783844,0,bad
9000000655-2,2021-05-02,18.0,349.2930277913207,0,bad
9000000655-2,2021-05-03,7.0,355.0458715596343,1,good
9000000655-2,2021-05-03,8.0,381.54086820492694,1,good
9000000655-2,2021-05-03,9.0,439.785390012382,1,good
9000000655-2,2021-05-03,10.0,435.726210350584,1,good
9000000655-2,2021-05-03,11.0,403.6649214659686,1,good
9000000655-2,2021-05-03,12.0,380.43377941855,1,good
9000000655-2,2021-05-03,13.0,497.038327526134,1,good
9000000655-2,2021-05-03,14.0,553.038405444825,1,good
9000000655-2,2021-05-03,15.0,631.331592689294,1,good
9000000655-2,2021-05-03,16.0,506.78111587982994,1,good
9000000655-2,2021-05-03,17.0,393.26354119253386,1,good
9000000655-2,2021-05-03,18.0,400.70113935144605,1,good
9000000655-2,2021-05-03,19.0,455.9073359073378,1,good
9000000655-2,2021-05-04,6.0,352.40748109828996,1,good
9000000655-2,2021-05-04,7.0,368.71508379888303,1,good
9000000655-2,2021-05-04,8.0,379.6259450855556,1,good
9000000655-2,2021-05-04,9.0,307.8947368421062,1,good
9000000655-2,2021-05-04,10.0,378.27121332275897,1,good
9000000655-2,2021-05-04,11.0,399.501246882794,1,good
9000000655-2,2021-05-04,12.0,457.23711340206,1,good
9000000655-2,2021-05-04,13.0,479.5081967213129,1,good
9000000655-2,2021-05-04,14.0,602.630530091673,1,good
9000000655-2,2021-05-04,15.0,628.148148148147,1,good
9000000655-2,2021-05-04,16.0,489.539748953977,1,good
9000000655-2,2021-05-04,17.0,516.341030195382,1,good
9000000655-2,2021-05-04,18.0,390.476190476191,1,good
9000000655-2,2021-05-04,19.0,549.6391948347914,1,good
9000000655-2,2021-05-05,6.0,283.9939024390246,1,bad
9000000655-2,2021-05-05,7.0,390.9808342728306,1,bad
9000000655-2,2021-05-05,8.0,345.51971326164823,1,bad
9000000655-2,2021-05-05,9.0,368.7013519049582,1,bad
9000000655-2,2021-05-05,10.0,491.74168297456,1,bad
9000000655-2,2021-05-05,11.0,510.4918032786901,1,bad
9000000655-2,2021-05-05,12.0,452.166934189407,1,bad
9000000655-2,2021-05-05,13.0,642.038216560512,1,bad
9000000655-2,2021-05-05,14.0,778.15384615384,1,bad
9000000655-2,2021-05-05,15.0,758.259530227184,1,bad
9000000655-2,2021-05-05,16.0,719.724243584828,1,bad
9000000655-2,2021-05-05,17.0,671.551401869159,1,bad
9000000655-2,2021-05-05,18.0,570.5660377358514,1,bad
9000000655-2,2021-05-05,19.0,575.9208356239661,1,bad
9000000655-2,2021-05-06,7.0,304.225352112676,1,bad
9000000655-2,2021-05-06,8.0,392.727272727273,1,bad
9000000655-2,2021-05-06,9.0,445.00574052813,1,bad
9000000655-2,2021-05-06,10.0,490.42709867452095,1,bad
9000000655-2,2021-05-06,11.0,501.526717557252,1,bad
9000000655-2,2021-05-06,12.0,494.17177914110596,1,bad
9000000655-2,2021-05-06,13.0,614.634146341466,1,bad
9000000655-2,2021-05-06,14.0,763.095691955778,1,bad
9000000655-2,2021-05-06,15.0,825.1716247139609,1,bad
9000000655-2,2021-05-06,16.0,706.944444444449,1,bad
9000000655-2,2021-05-06,17.0,578.286558345641,1,bad
9000000655-2,2021-05-06,18.0,551.854655563965,1,bad
9000000655-2,2021-05-06,19.0,497.39687625149986,1,bad
9000000655-2,2021-05-07,7.0,385.22984174830356,1,bad
9000000655-2,2021-05-07,8.0,392.727272727273,1,bad
9000000655-2,2021-05-07,9.0,517.225609756098,1,bad
9000000655-2,2021-05-07,10.0,455.172413793102,1,bad
9000000655-2,2021-05-07,11.0,468.647380766223,1,bad
9000000655-2,2021-05-07,12.0,600.231035810548,1,bad
9000000655-2,2021-05-07,13.0,602.052451539337,1,bad
9000000655-2,2021-05-07,14.0,700.910170162247,1,bad
9000000655-2,2021-05-07,15.0,709.581540868201,1,bad
9000000655-2,2021-05-07,16.0,736.866359447005,1,bad
9000000655-2,2021-05-07,19.0,461.79911254538075,1,bad
9000000655-2,2021-05-08,6.0,169.3280632411064,0,good
9000000655-2,2021-05-08,7.0,231.18087763110952,0,good
9000000655-2,2021-05-08,8.0,225.00000000000009,0,good
9000000655-2,2021-05-08,9.0,271.8027734976889,0,good
9000000655-2,2021-05-08,10.0,342.1838177533381,0,good
9000000655-2,2021-05-08,11.0,382.091856426089,0,good
9000000655-2,2021-05-08,12.0,392.40410178503583,0,good
9000000655-2,2021-05-08,13.0,414.24287856071845,0,good
9000000655-2,2021-05-08,14.0,417.9385171790241,0,good
9000000655-2,2021-05-08,15.0,376.453382084096,0,good
9000000655-2,2021-05-08,16.0,235.6525319061347,0,good
9000000655-2,2021-05-08,17.0,347.088314693406,0,good
9000000655-2,2021-05-08,18.0,316.8,0,good
9000000655-2,2021-05-08,19.0,356.8513119533538,0,good
9000000655-2,2021-05-09,6.0,71.43391988019474,0,good
9000000655-2,2021-05-09,7.0,123.2601414216595,0,good
9000000655-2,2021-05-09,8.0,155.8502340093609,0,good
9000000655-2,2021-05-09,9.0,179.7972211791214,0,good
9000000655-2,2021-05-09,10.0,315.225160829164,0,good
9000000655-2,2021-05-09,11.0,457.538237436271,0,good
9000000655-2,2021-05-09,12.0,483.2912306026675,0,good
9000000655-2,2021-05-09,13.0,430.2533000356776,0,good
9000000655-2,2021-05-09,14.0,363.84341637010556,0,good
9000000655-2,2021-05-09,15.0,307.02781844802445,0,good
9000000655-2,2021-05-09,16.0,199.2418498862774,0,good
9000000655-2,2021-05-09,17.0,276.3665594855303,0,good
9000000655-2,2021-05-09,18.0,277.87839586028497,0,good
9000000655-2,2021-05-09,19.0,378.17371937639246,0,good
9000000655-2,2021-05-10,6.0,296.98996655518397,1,good
9000000655-2,2021-05-10,7.0,421.571648690294,1,good
9000000655-2,2021-05-10,8.0,416.85649202733356,1,good
9000000655-2,2021-05-10,9.0,345.2666391070685,1,good
9000000655-2,2021-05-10,10.0,391.590493601462,1,good
9000000655-2,2021-05-10,11.0,485.806451612904,1,good
9000000655-2,2021-05-10,12.0,641.86046511628,1,good
9000000655-2,2021-05-10,13.0,670.902160101649,1,good
9000000655-2,2021-05-10,14.0,707.989464442491,1,good
9000000655-2,2021-05-10,15.0,772.782503037668,1,good
9000000655-2,2021-05-10,16.0,506.202209005947,1,good
9000000655-2,2021-05-10,17.0,567.5184062364649,1,good
9000000655-2,2021-05-10,18.0,402.234636871508,1,good
9000000655-2,2021-05-10,19.0,468.7429643527223,1,good
9000000655-2,2021-05-11,6.0,276.81766273315606,1,good
9000000655-2,2021-05-11,7.0,360.721442885771,1,good
9000000655-2,2021-05-11,8.0,334.4929995757314,1,good
9000000655-2,2021-05-11,9.0,298.4075132707235,1,good
9000000655-2,2021-05-11,10.0,409.245926487307,1,good
9000000655-2,2021-05-11,11.0,471.556886227546,1,good
9000000655-2,2021-05-11,12.0,561.430201597566,1,good
9000000655-2,2021-05-11,13.0,537.581573896352,1,good
9000000655-2,2021-05-11,14.0,632.122800449267,1,good
9000000655-2,2021-05-11,15.0,718.7739463601572,1,good
9000000655-2,2021-05-11,16.0,596.8305566842771,1,good
9000000655-2,2021-05-11,17.0,486.22965244170604,1,good
9000000655-2,2021-05-11,18.0,482.3386114494499,1,good
9000000655-2,2021-05-11,19.0,569.0376569037637,1,good
9000000655-2,2021-05-12,7.0,325.037936267072,1,good
9000000655-2,2021-05-12,8.0,404.067266327727,1,good
9000000655-2,2021-05-12,9.0,509.28143712575,1,good
9000000655-2,2021-05-12,10.0,470.08483954260294,1,good
9000000655-2,2021-05-12,11.0,474.81371087928596,1,good
9000000655-2,2021-05-12,12.0,483.90761075350196,1,good
9000000655-2,2021-05-12,13.0,616.390919584454,1,good
9000000655-2,2021-05-12,14.0,671.892497200447,1,good
9000000655-2,2021-05-12,15.0,760.092807424598,1,good
9000000655-2,2021-05-12,16.0,709.99248685199,1,good
9000000655-2,2021-05-12,17.0,713.0563798219559,1,good
9000000655-2,2021-05-12,18.0,512.667191188042,1,good
9000000655-2,2021-05-12,19.0,576.1589403973529,1,good
9000000655-2,2021-05-13,6.0,306.76691729323295,1,good
9000000655-2,2021-05-13,7.0,422.050716648292,1,good
9000000655-2,2021-05-13,8.0,420.467185761958,1,good
9000000655-2,2021-05-13,9.0,390.5271199388857,1,good
9000000655-2,2021-05-13,11.0,496.91409507923197,1,good
9000000655-2,2021-05-13,12.0,573.6263736263729,1,good
9000000655-2,2021-05-13,13.0,551.612903225805,1,good
9000000655-2,2021-05-13,14.0,723.766816143494,1,good
9000000655-2,2021-05-13,15.0,706.049822064057,1,good
9000000655-2,2021-05-13,16.0,589.198036006544,1,good
9000000655-2,2021-05-13,17.0,579.442231075695,1,good
9000000655-2,2021-05-13,18.0,547.884187082406,1,good
9000000655-2,2021-05-13,19.0,487.5406283856964,1,good
9000000655-2,2021-05-14,6.0,351.91545574636604,1,bad
9000000655-2,2021-05-14,7.0,385.856353591161,1,bad
9000000655-2,2021-05-14,8.0,369.333333333334,1,bad
9000000655-2,2021-05-14,9.0,446.869278652509,1,bad
9000000655-2,2021-05-14,10.0,517.899408284026,1,bad
9000000655-2,2021-05-14,11.0,547.855277881389,1,bad
9000000655-2,2021-05-14,12.0,599.544764795142,1,bad
9000000655-2,2021-05-14,13.0,682.5028100412169,1,bad
9000000655-2,2021-05-14,14.0,706.166219839144,1,bad
9000000655-2,2021-05-14,15.0,675.0866384289529,1,bad
9000000655-2,2021-05-14,16.0,731.186055323985,1,bad
9000000655-2,2021-05-14,17.0,638.307692307689,1,bad
9000000655-2,2021-05-14,18.0,623.179791976228,1,bad
9000000655-2,2021-05-14,19.0,508.3612040133789,1,bad
9000000655-2,2021-05-15,6.0,173.1871241598864,0,good
9000000655-2,2021-05-15,7.0,232.21757322175745,0,good
9000000655-2,2021-05-15,8.0,263.5091496232502,0,good
9000000655-2,2021-05-15,9.0,377.85467128027653,0,good
9000000655-2,2021-05-15,10.0,396.103896103897,0,good
9000000655-2,2021-05-15,11.0,396.0000000000009,0,good
9000000655-2,2021-05-15,12.0,477.66116941529083,0,good
9000000655-2,2021-05-15,13.0,493.1868131868145,0,good
9000000655-2,2021-05-15,14.0,393.8136552244419,0,good
9000000655-2,2021-05-15,15.0,287.8264363198062,0,good
9000000655-2,2021-05-15,16.0,314.4456886898095,0,good
9000000655-2,2021-05-15,17.0,347.13791778716825,0,good
9000000655-2,2021-05-15,18.0,371.14803625377726,0,good
9000000655-2,2021-05-15,19.0,336.9714492229866,0,good
9000000655-2,2021-05-16,7.0,132.121635791681,0,good
9000000655-2,2021-05-16,8.0,182.10116731517508,0,good
9000000655-2,2021-05-16,9.0,235.20871143375672,0,good
9000000655-2,2021-05-16,10.0,376.10017889087624,0,good
9000000655-2,2021-05-16,11.0,274.7415066469715,0,good
9000000655-2,2021-05-16,12.0,385.34728829685923,0,good
9000000655-2,2021-05-16,13.0,332.66811279826413,0,good
9000000655-2,2021-05-16,14.0,335.84499461786794,0,good
9000000655-2,2021-05-16,15.0,400.14295925661054,0,good
9000000655-2,2021-05-16,16.0,329.7815254886934,0,good
9000000655-2,2021-05-16,17.0,399.4198694706292,0,good
9000000655-2,2021-05-16,18.0,392.34933237098477,0,good
9000000655-2,2021-05-16,19.0,454.17956656346627,0,good
9000000655-2,2021-05-17,7.0,308.24175824175876,1,good
9000000655-2,2021-05-17,8.0,342.79158699808704,1,good
9000000655-2,2021-05-17,9.0,448.99478778853097,1,good
9000000655-2,2021-05-17,10.0,390.134529147982,1,good
9000000655-2,2021-05-17,11.0,500.962250185048,1,good
9000000655-2,2021-05-17,12.0,547.883211678834,1,good
9000000655-2,2021-05-17,13.0,589.6209054103771,1,good
9000000655-2,2021-05-17,14.0,579.10673732021,1,good
9000000655-2,2021-05-17,15.0,666.243050039717,1,good
9000000655-2,2021-05-17,16.0,530.132052821126,1,good
9000000655-2,2021-05-17,17.0,624.574961360125,1,good
9000000655-2,2021-05-17,18.0,364.31226765799204,1,good
9000000655-2,2021-05-17,19.0,324.7386759581875,1,good
9000000655-2,2021-05-18,6.0,331.3466616371179,1,good
9000000655-2,2021-05-18,7.0,349.908991627229,1,good
9000000655-2,2021-05-18,8.0,445.52486187845307,1,good
9000000655-2,2021-05-18,9.0,440.57331863285594,1,good
9000000655-2,2021-05-18,10.0,430.37156704361996,1,good
9000000655-2,2021-05-18,11.0,394.77806788511697,1,good
9000000655-2,2021-05-18,12.0,536.687945925649,1,good
9000000655-2,2021-05-18,13.0,591.8367346938751,1,good
9000000655-2,2021-05-18,14.0,739.0107846783151,1,good
9000000655-2,2021-05-18,15.0,559.305993690853,1,good
9000000655-2,2021-05-18,16.0,498.39655846695194,1,good
9000000655-2,2021-05-18,17.0,590.483558994197,1,good
9000000655-2,2021-05-18,18.0,459.803502776592,1,good
9000000655-2,2021-05-18,19.0,429.996134518747,1,good
9000000655-2,2021-05-19,7.0,294.3735933983495,1,bad
9000000655-2,2021-05-19,8.0,259.694656488549,1,bad
9000000655-2,2021-05-19,9.0,359.999999999999,1,bad
9000000655-2,2021-05-19,10.0,487.5,1,bad
