counter_id,date,time,count,workday,weather
9000000655-2,2021-05-19,11.0,490.54355919582804,1,bad
9000000655-2,2021-05-19,12.0,594.852666915333,1,bad
9000000655-2,2021-05-19,13.0,624.651504035218,1,bad
9000000655-2,2021-05-19,14.0,654.788418708242,1,bad
9000000655-2,2021-05-19,15.0,678.1272860277988,1,bad
9000000655-2,2021-05-19,16.0,676.575875486384,1,bad
9000000655-2,2021-05-19,17.0,582.8705514274509,1,bad
9000000655-2,2021-05-19,18.0,562.1700879765381,1,bad
9000000655-2,2021-05-19,19.0,491.4367610175542,1,bad
9000000655-2,2021-05-20,6.0,336.3217427733558,1,good
9000000655-2,2021-05-20,7.0,337.5,1,good
9000000655-2,2021-05-20,8.0,346.2127659574471,1,good
9000000655-2,2021-05-20,9.0,320.4790419161688,1,good
9000000655-2,2021-05-20,10.0,364.20233463035004,1,good
9000000655-2,2021-05-20,12.0,521.985815602836,1,good
9000000655-2,2021-05-20,13.0,543.1034482758611,1,good
9000000655-2,2021-05-20,14.0,685.714285714288,1,good
9000000655-2,2021-05-20,15.0,748.857715430862,1,good
9000000655-2,2021-05-20,16.0,621.540943929004,1,good
9000000655-2,2021-05-20,17.0,597.096348438185,1,good
9000000655-2,2021-05-20,18.0,438.53989813242896,1,good
9000000655-2,2021-05-20,19.0,332.2859387274151,1,good
9000000655-2,2021-05-21,6.0,334.55328310010646,1,
9000000655-2,2021-05-21,7.0,359.45537065052906,1,
9000000655-2,2021-05-21,8.0,370.56571671628996,1,
9000000655-2,2021-05-21,9.0,332.8219620508677,1,
9000000655-2,2021-05-21,10.0,463.56531447711404,1,
9000000655-2,2021-05-21,11.0,543.56075898264,1,
9000000655-2,2021-05-21,12.0,606.4564007421119,1,
9000000655-2,2021-05-21,13.0,651.3644859813099,1,
9000000655-2,2021-05-21,14.0,832.1135175504099,1,
9000000655-2,2021-05-21,15.0,614.0521431727819,1,
9000000655-2,2021-05-21,16.0,477.85016286644895,1,
9000000655-2,2021-05-21,17.0,531.147540983606,1,
9000000655-2,2021-05-21,18.0,456.35738831615004,1,
9000000655-2,2021-05-21,19.0,498.842257597687,1,
9000000655-2,2021-05-22,6.0,159.64523281596482,0,
9000000655-2,2021-05-22,7.0,221.7529039070743,0,
9000000655-2,2021-05-22,8.0,287.6420454545459,0,
9000000655-2,2021-05-22,9.0,399.1471215351804,0,
9000000655-2,2021-05-22,10.0,434.8993288590583,0,
9000000655-2,2021-05-22,11.0,470.34531861872574,0,
9000000655-2,2021-05-22,12.0,472.93610911701086,0,
9000000655-2,2021-05-22,13.0,528.310010764261,0,
9000000655-2,2021-05-22,14.0,384.49158741770395,0,
9000000655-2,2021-05-22,15.0,380.8069792802622,0,
9000000655-2,2021-05-22,16.0,333.26293558606034,0,
9000000655-2,2021-05-22,17.0,372.45808062790013,0,
9000000655-2,2021-05-22,18.0,407.95737122557694,0,
9000000655-2,2021-05-22,19.0,374.75935828877147,0,
9000000655-2,2021-05-23,7.0,102.0818377602298,0,
9000000655-2,2021-05-23,8.0,153.65853658536568,0,
9000000655-2,2021-05-23,9.0,214.30228063393918,0,
9000000655-2,2021-05-23,10.0,277.93047696038786,0,
9000000655-2,2021-05-23,11.0,334.6938775510196,0,
9000000655-2,2021-05-23,12.0,340.39735099337736,0,
9000000655-2,2021-05-23,13.0,371.92224622030244,0,
9000000655-2,2021-05-23,14.0,312.5748502994016,0,
9000000655-2,2021-05-23,15.0,380.5714285714273,0,
9000000655-2,2021-05-23,16.0,373.2098325614523,0,
9000000655-2,2021-05-23,17.0,358.9557650471338,0,
9000000655-2,2021-05-23,18.0,321.1792086889058,0,
9000000655-2,2021-05-23,19.0,393.9209726443773,0,
9000000655-2,2021-05-24,6.0,333.06830502349277,1,
9000000655-2,2021-05-24,7.0,351.400329489291,1,
9000000655-2,2021-05-24,8.0,351.0234462225546,1,
9000000655-2,2021-05-24,9.0,428.278221208665,1,
9000000655-2,2021-05-24,10.0,442.011834319528,1,
9000000655-2,2021-05-24,11.0,529.137356534614,1,
9000000655-2,2021-05-24,12.0,527.196652719666,1,
9000000655-2,2021-05-24,13.0,582.0598006644509,1,
9000000655-2,2021-05-24,14.0,721.086382497168,1,
9000000655-2,2021-05-24,15.0,771.228615863139,1,
9000000655-2,2021-05-24,16.0,706.9767441860452,1,
9000000655-2,2021-05-24,17.0,600.670391061451,1,
9000000655-2,2021-05-24,18.0,604.5313194135911,1,
9000000655-2,2021-05-24,19.0,527.6309466602571,1,
9000000655-2,2021-05-25,7.0,340.0299850074957,1,
9000000655-2,2021-05-25,8.0,399.402316025401,1,
9000000820-1,2020-10-07,8.0,163.177570093458,1,bad
9000000820-1,2020-10-07,9.0,118.00391389432501,1,bad
9000000820-1,2020-10-07,10.0,120.54412277642099,1,bad
9000000820-1,2020-10-07,11.0,170.949720670391,1,bad
9000000820-1,2020-10-07,12.0,169.470404984424,1,bad
9000000820-1,2020-10-07,13.0,206.474313863476,1,bad
9000000820-1,2020-10-07,14.0,358.359621451103,1,bad
9000000820-1,2020-10-07,15.0,434.482758620691,1,bad
9000000820-1,2020-10-07,16.0,335.0414468726441,1,bad
9000000820-1,2020-10-07,17.0,229.695024077046,1,bad
9000000820-1,2020-10-08,8.0,165.200764818355,1,bad
9000000820-1,2020-10-08,9.0,144.151738672287,1,bad
9000000820-1,2020-10-08,10.0,183.904828551435,1,bad
9000000820-1,2020-10-08,11.0,157.554706495311,1,bad
9000000820-1,2020-10-08,12.0,193.01587301587296,1,bad
9000000820-1,2020-10-08,13.0,210.48128342246,1,bad
9000000820-1,2020-10-08,14.0,361.796151104777,1,bad
9000000820-1,2020-10-08,15.0,433.283803863301,1,bad
9000000820-1,2020-10-08,16.0,228.091603053434,1,bad
9000000820-1,2020-10-08,17.0,252.145748987853,1,bad
9000000820-1,2020-10-09,8.0,142.97872340425502,1,good
9000000820-1,2020-10-09,9.0,143.743315508021,1,good
9000000820-1,2020-10-09,10.0,150.267570460221,1,good
9000000820-1,2020-10-09,11.0,180.281690140845,1,good
9000000820-1,2020-10-09,12.0,192.650731359258,1,good
9000000820-1,2020-10-09,13.0,279.971590909091,1,good
9000000820-1,2020-10-09,14.0,415.043936731111,1,good
9000000820-1,2020-10-09,15.0,345.717463848722,1,good
9000000820-1,2020-10-09,16.0,400.0000000000009,1,good
9000000820-1,2020-10-09,17.0,268.981132075472,1,good
9000000820-1,2020-10-10,7.0,75.6446991404011,0,good
9000000820-1,2020-10-10,8.0,116.048526863085,0,good
9000000820-1,2020-10-10,9.0,167.966573816155,0,good
9000000820-1,2020-10-10,10.0,192.97124600639,0,good
9000000820-1,2020-10-10,11.0,209.893992932863,0,good
9000000820-1,2020-10-10,12.0,176.023180007244,0,good
9000000820-1,2020-10-10,13.0,202.11447320452095,0,good
9000000820-1,2020-10-10,14.0,191.557289819085,0,good
9000000820-1,2020-10-10,15.0,171.489971346705,0,good
9000000820-1,2020-10-10,16.0,125.18301610541701,0,good
9000000820-1,2020-10-10,17.0,133.683420855214,0,good
9000000820-1,2020-10-11,8.0,49.0052356020942,0,bad
9000000820-1,2020-10-11,9.0,55.783065855008296,0,bad
9000000820-1,2020-10-11,10.0,72.6260869565217,0,bad
9000000820-1,2020-10-11,11.0,110.287443267776,0,bad
9000000820-1,2020-10-11,12.0,99.0462215700661,0,bad
9000000820-1,2020-10-11,13.0,90.3654485049834,0,bad
9000000820-1,2020-10-11,14.0,90.92849519743868,0,bad
9000000820-1,2020-10-11,15.0,102.96746514122299,0,bad
9000000820-1,2020-10-11,16.0,114.218566392479,0,bad
9000000820-1,2020-10-12,8.0,140.667678300455,1,good
9000000820-1,2020-10-12,9.0,123.5668789808917,1,good
9000000820-1,2020-10-12,10.0,141.02833158446958,1,good
9000000820-1,2020-10-12,11.0,187.9261363636369,1,good
9000000820-1,2020-10-12,12.0,149.94749737486842,1,good
9000000820-1,2020-10-12,13.0,234.8663101604271,1,good
9000000820-1,2020-10-12,14.0,344.3019421033347,1,good
9000000820-1,2020-10-12,15.0,452.4734334921225,1,good
9000000820-1,2020-10-12,16.0,457.3991031390118,1,good
9000000820-1,2020-10-12,17.0,293.8485804416405,1,good
9000000820-1,2020-10-13,8.0,156.06936416185,1,bad
9000000820-1,2020-10-13,9.0,104.68085106382979,1,bad
9000000820-1,2020-10-13,10.0,176.5211166785971,1,bad
9000000820-1,2020-10-13,11.0,148.9568845618917,1,bad
9000000820-1,2020-10-13,12.0,193.83634431455903,1,bad
9000000820-1,2020-10-13,13.0,240.7684098185692,1,bad
9000000820-1,2020-10-13,14.0,287.84227820372394,1,bad
9000000820-1,2020-10-13,15.0,446.52189915347645,1,bad
9000000820-1,2020-10-13,16.0,422.14983713355025,1,bad
9000000820-1,2020-10-14,8.0,159.8507462686567,1,good
9000000820-1,2020-10-14,9.0,130.4440497335699,1,good
9000000820-1,2020-10-14,10.0,182.944657152802,1,good
9000000820-1,2020-10-14,11.0,213.847364280094,1,good
9000000820-1,2020-10-14,12.0,210.09933774834394,1,good
9000000820-1,2020-10-14,13.0,159.3711212246584,1,good
9000000820-1,2020-10-14,14.0,342.8571428571418,1,good
9000000820-1,2020-10-14,15.0,181.88153310104508,1,good
9000000820-1,2020-10-14,16.0,222.6804123711334,1,good
9000000820-1,2020-10-14,17.0,308.6124401913886,1,good
9000000820-1,2020-10-15,8.0,124.6589716684158,1,bad
9000000820-1,2020-10-15,9.0,108.9655172413794,1,bad
9000000820-1,2020-10-15,10.0,188.4816753926698,1,bad
9000000820-1,2020-10-15,11.0,162.19640971488928,1,bad
9000000820-1,2020-10-15,12.0,164.1337386018239,1,bad
9000000820-1,2020-10-15,13.0,203.0911901081916,1,bad
9000000820-1,2020-10-15,14.0,357.0354457572495,1,bad
9000000820-1,2020-10-15,15.0,405.57798165137416,1,bad
9000000820-1,2020-10-15,16.0,402.8831562974196,1,bad
9000000820-1,2020-10-15,17.0,363.82978723404176,1,bad
9000000820-1,2020-10-16,8.0,149.4440326167538,1,bad
9000000820-1,2020-10-16,9.0,142.47349823321588,1,bad
9000000820-1,2020-10-16,10.0,175.3618072714437,1,bad
9000000820-1,2020-10-16,11.0,139.7691500524656,1,bad
9000000820-1,2020-10-16,12.0,202.15982721382292,1,bad
9000000820-1,2020-10-16,13.0,238.36793128131774,1,bad
9000000820-1,2020-10-16,14.0,369.02356902356917,1,bad
9000000820-1,2020-10-16,15.0,370.6903200925584,1,bad
9000000820-1,2020-10-16,16.0,331.3504823151128,1,bad
9000000820-1,2020-10-16,17.0,209.58904109589125,1,bad
9000000820-1,2020-10-17,8.0,100.0882612533099,0,bad
9000000820-1,2020-10-17,9.0,143.12320916905458,0,bad
9000000820-1,2020-10-17,10.0,173.44753747323358,0,bad
9000000820-1,2020-10-17,11.0,194.1964285714286,0,bad
9000000820-1,2020-10-17,12.0,210.60842433697377,0,bad
9000000820-1,2020-10-17,13.0,149.0655917918657,0,bad
9000000820-1,2020-10-17,14.0,195.28301886792448,0,bad
9000000820-1,2020-10-17,15.0,152.29653505237718,0,bad
9000000820-1,2020-10-17,16.0,174.0181268882174,0,bad
9000000820-1,2020-10-17,17.0,101.82099961255314,0,bad
9000000820-1,2020-10-18,8.0,52.27492739593419,0,good
9000000820-1,2020-10-18,9.0,89.10891089108918,0,good
9000000820-1,2020-10-18,10.0,145.49356223175943,0,good
9000000820-1,2020-10-18,11.0,179.3406593406588,0,good
9000000820-1,2020-10-18,12.0,178.9396170839467,0,good
9000000820-1,2020-10-18,13.0,204.0755835494623,0,good
9000000820-1,2020-10-18,14.0,214.96704148894952,0,good
9000000820-1,2020-10-18,15.0,173.35473515248722,0,good
9000000820-1,2020-10-18,16.0,67.89606035205364,0,good
9000000820-1,2020-10-18,17.0,119.44444444444389,0,good
9000000820-1,2020-10-19,8.0,129.09973851326072,1,good
9000000820-1,2020-10-19,9.0,120.4600906239106,1,good
9000000820-1,2020-10-19,10.0,135.6521739130434,1,good
9000000820-1,2020-10-19,11.0,180.1749271137023,1,good
9000000820-1,2020-10-19,12.0,150.32967032967028,1,good
9000000820-1,2020-10-19,13.0,186.63594470046093,1,good
9000000820-1,2020-10-19,14.0,300.5718642775439,1,good
9000000820-1,2020-10-19,15.0,364.9579188982396,1,good
9000000820-1,2020-10-19,16.0,399.4405594405588,1,good
9000000820-1,2020-10-19,17.0,241.4307004470934,1,good
9000000820-1,2020-10-20,8.0,143.69480748851979,1,good
9000000820-1,2020-10-20,9.0,155.57142857142838,1,good
9000000820-1,2020-10-20,10.0,165.7979293109604,1,good
9000000820-1,2020-10-20,11.0,174.9896136269214,1,good
9000000820-1,2020-10-20,12.0,176.7857142857141,1,good
9000000820-1,2020-10-20,13.0,192.30164964650402,1,good
9000000820-1,2020-10-20,14.0,324.4698205546499,1,good
9000000820-1,2020-10-20,15.0,270.49723756905996,1,good
9000000820-1,2020-10-21,8.0,125.49655451965958,1,good
9000000820-1,2020-10-21,9.0,137.4337221633084,1,good
9000000820-1,2020-10-21,10.0,173.2136445242375,1,good
9000000820-1,2020-10-21,11.0,188.5913853317814,1,good
9000000820-1,2020-10-21,12.0,182.2418642024909,1,good
9000000820-1,2020-10-21,13.0,200.2301495972382,1,good
9000000820-1,2020-10-21,14.0,308.652706440141,1,good
9000000820-1,2020-10-21,15.0,366.55629139072687,1,good
9000000820-1,2020-10-21,16.0,288.54385228703387,1,good
9000000820-1,2020-10-21,17.0,170.8576186511243,1,good
9000000820-1,2020-10-22,8.0,144.05649274225203,1,good
9000000820-1,2020-10-22,9.0,130.4251386321626,1,good
9000000820-1,2020-10-22,10.0,131.7946677278153,1,good
9000000820-1,2020-10-22,11.0,169.0887193898035,1,good
9000000820-1,2020-10-22,12.0,205.238828967643,1,good
9000000820-1,2020-10-22,13.0,254.600760456274,1,good
9000000820-1,2020-10-22,14.0,381.84509126788396,1,good
9000000820-1,2020-10-22,15.0,381.2772709242381,1,good
9000000820-1,2020-10-22,16.0,302.9850746268662,1,good
9000000820-1,2020-10-22,17.0,242.73072060682696,1,good
9000000820-1,2020-10-23,8.0,119.61414790996771,1,good
9000000820-1,2020-10-23,9.0,129.64714441615132,1,good
9000000820-1,2020-10-23,10.0,190.8080059303188,1,good
9000000820-1,2020-10-23,11.0,166.2147306705753,1,good
9000000820-1,2020-10-23,12.0,206.42804967129328,1,good
9000000820-1,2020-10-23,13.0,194.52157598499062,1,good
9000000820-1,2020-10-23,14.0,306.01336302895373,1,good
9000000820-1,2020-10-23,15.0,414.5454545454557,1,good
9000000820-1,2020-10-23,16.0,280.0309597523211,1,good
9000000820-1,2020-10-23,17.0,224.04917402996549,1,good
9000000820-1,2020-10-24,9.0,93.966623876765,0,bad
9000000820-1,2020-10-24,10.0,132.9113924050637,0,bad
9000000820-1,2020-10-24,11.0,154.8247199132634,0,bad
9000000820-1,2020-10-24,12.0,155.9164733178652,0,bad
9000000820-1,2020-10-24,13.0,169.3169092945131,0,bad
9000000820-1,2020-10-24,14.0,128.616024973985,0,bad
9000000820-1,2020-10-24,15.0,135.6297093649082,0,bad
9000000820-1,2020-10-24,16.0,128.2937365010799,0,bad
9000000820-1,2020-10-24,17.0,111.8695873662762,0,bad
9000000820-1,2020-10-25,7.0,53.45889170590366,0,good
9000000820-1,2020-10-25,8.0,82.701009397842,0,good
9000000820-1,2020-10-25,9.0,160.7029876977152,0,good
9000000820-1,2020-10-25,10.0,213.4839392869744,0,good
9000000820-1,2020-10-25,11.0,203.2154340836012,0,good
9000000820-1,2020-10-25,12.0,171.6781943938839,0,good
9000000820-1,2020-10-25,13.0,190.80800593031861,0,good
9000000820-1,2020-10-25,14.0,201.93164933135202,0,good
9000000820-1,2020-10-25,15.0,129.7784453623734,0,good
9000000820-1,2020-10-25,16.0,117.7001127395718,0,good
9000000820-1,2020-10-26,7.0,93.6230851442821,1,good
9000000820-1,2020-10-26,8.0,108.1545064377681,1,good
9000000820-1,2020-10-26,9.0,152.2658610271902,1,good
9000000820-1,2020-10-26,10.0,170.3595011005137,1,good
9000000820-1,2020-10-26,11.0,178.998144712431,1,good
9000000820-1,2020-10-26,12.0,185.4800936768155,1,good
9000000820-1,2020-10-26,13.0,155.44794188862,1,good
9000000820-1,2020-10-26,14.0,289.4143324845385,1,good
9000000820-1,2020-10-26,15.0,418.3527641970656,1,good
9000000820-1,2020-10-26,16.0,376.6907698851541,1,good
9000000820-1,2020-10-27,8.0,91.5482423335826,1,good
9000000820-1,2020-10-27,9.0,94.93941553813261,1,good
9000000820-1,2020-10-27,10.0,106.11071171818838,1,good
9000000820-1,2020-10-27,11.0,101.1591148577451,1,good
9000000820-1,2020-10-27,12.0,143.8981252210824,1,good
9000000820-1,2020-10-27,13.0,159.7402597402597,1,good
9000000820-1,2020-10-27,14.0,256.4951421374595,1,good
9000000820-1,2020-10-27,15.0,334.5372460496628,1,good
9000000820-1,2020-10-27,16.0,265.9484417083487,1,good
9000000820-1,2020-10-28,7.0,115.3521126760563,1,good
9000000820-1,2020-10-28,8.0,83.4819835890119,1,good
9000000820-1,2020-10-28,9.0,104.31003259688511,1,good
9000000820-1,2020-10-28,10.0,97.2232788132369,1,good
9000000820-1,2020-10-28,11.0,109.25045703839132,1,good
9000000820-1,2020-10-28,12.0,168.6676427525626,1,good
9000000820-1,2020-10-28,13.0,172.2222222222218,1,good
9000000820-1,2020-10-28,14.0,287.038491751767,1,good
9000000820-1,2020-10-28,15.0,272.0000000000014,1,good
9000000820-1,2020-10-28,16.0,288.9867841409701,1,good
9000000820-1,2020-10-29,7.0,103.244005641749,1,good
9000000820-1,2020-10-29,8.0,109.2077087794433,1,good
9000000820-1,2020-10-29,9.0,112.26080793763302,1,good
9000000820-1,2020-10-29,10.0,146.2059137869608,1,good
9000000820-1,2020-10-29,11.0,155.8552164655785,1,good
9000000820-1,2020-10-29,12.0,149.3719071183856,1,good
9000000820-1,2020-10-29,13.0,141.5500945179584,1,good
9000000820-1,2020-10-29,14.0,245.24810765349142,1,good
9000000820-1,2020-10-29,15.0,252.38282788499419,1,good
9000000820-1,2020-10-29,16.0,281.6720257234721,1,good
9000000820-1,2020-10-30,7.0,90.50991501416439,1,good
9000000820-1,2020-10-30,8.0,110.72961373390541,1,good
9000000820-1,2020-10-30,9.0,113.9588100686498,1,good
9000000820-1,2020-10-30,10.0,132.3017408123791,1,good
9000000820-1,2020-10-30,11.0,159.625090122567,1,good
9000000820-1,2020-10-30,12.0,173.8484398216939,1,good
9000000820-1,2020-10-30,13.0,186.4864864864868,1,good
9000000820-1,2020-10-30,14.0,243.1466030989267,1,good
9000000820-1,2020-10-30,15.0,240.72948328267418,1,good
9000000820-1,2020-10-30,16.0,231.51125401929272,1,good
9000000820-1,2020-10-31,7.0,61.52772933379838,0,good
9000000820-1,2020-10-31,8.0,65.94827586206901,0,good
9000000820-1,2020-10-31,9.0,96.2223806129721,0,good
9000000820-1,2020-10-31,10.0,111.2322791712105,0,good
9000000820-1,2020-10-31,11.0,126.2897234832847,0,good
9000000820-1,2020-10-31,12.0,159.81308411214903,0,good
9000000820-1,2020-10-31,13.0,171.9655442443223,0,good
9000000820-1,2020-10-31,14.0,103.94069449863463,0,good
9000000820-1,2020-10-31,15.0,80.60981419723679,0,good
9000000820-1,2020-11-01,7.0,37.190082644628106,0,good
9000000820-1,2020-11-01,8.0,41.757469244288274,0,good
9000000820-1,2020-11-01,9.0,65.03719447396385,0,good
9000000820-1,2020-11-01,10.0,83.27402135231306,0,good
9000000820-1,2020-11-01,11.0,109.7242380261246,0,good
9000000820-1,2020-11-01,12.0,107.58017492711357,0,good
9000000820-1,2020-11-01,13.0,120.2177858439201,0,good
9000000820-1,2020-11-01,14.0,140.03241491085888,0,good
9000000820-1,2020-11-01,15.0,82.70481144343294,0,good
9000000820-1,2020-11-01,16.0,107.38119312436793,0,good
9000000820-1,2020-11-02,7.0,120.78673351330491,1,good
9000000820-1,2020-11-02,8.0,98.7725631768953,1,good
9000000820-1,2020-11-02,9.0,132.41976199062378,1,good
9000000820-1,2020-11-02,10.0,132.1348314606736,1,good
9000000820-1,2020-11-02,11.0,148.0176211453744,1,good
9000000820-1,2020-11-02,12.0,150.48231511254048,1,good
9000000820-1,2020-11-02,13.0,183.282674772036,1,good
9000000820-1,2020-11-02,14.0,217.34693877550967,1,good
9000000820-1,2020-11-02,15.0,319.42055228610286,1,good
9000000820-1,2020-11-02,16.0,278.58985382631136,1,good
9000000820-1,2020-11-03,7.0,100.1906214258483,1,good
9000000820-1,2020-11-03,8.0,92.6422616890178,1,good
9000000820-1,2020-11-03,9.0,127.5690999291283,1,good
9000000820-1,2020-11-03,10.0,143.2326820603906,1,good
9000000820-1,2020-11-03,11.0,160.9442060085831,1,good
9000000820-1,2020-11-03,12.0,176.68711656441758,1,good
9000000820-1,2020-11-03,13.0,179.6095444685467,1,good
9000000820-1,2020-11-03,14.0,262.03365032918816,1,good
9000000820-1,2020-11-03,15.0,257.03734099302415,1,good
9000000820-1,2020-11-04,7.0,111.38273491214659,1,good
9000000820-1,2020-11-04,8.0,88.272921108742,1,good
9000000820-1,2020-11-04,9.0,139.5944503735331,1,good
9000000820-1,2020-11-04,10.0,110.94580233793829,1,good
9000000820-1,2020-11-04,11.0,152.91576673866132,1,good
9000000820-1,2020-11-04,12.0,151.3591881116343,1,good
9000000820-1,2020-11-04,13.0,170.0149925037483,1,good
9000000820-1,2020-11-04,14.0,254.73605391239198,1,good
9000000820-1,2020-11-04,15.0,335.65426170467987,1,good
9000000820-1,2020-11-05,7.0,108.0761099365751,1,bad
9000000820-1,2020-11-05,8.0,108.69877785765632,1,bad
9000000820-1,2020-11-05,9.0,101.73083716001419,1,bad
9000000820-1,2020-11-05,10.0,146.3623395149785,1,bad
9000000820-1,2020-11-05,11.0,146.3835912198635,1,bad
9000000820-1,2020-11-05,12.0,146.7564693371151,1,bad
9000000820-1,2020-11-05,13.0,177.3652267047484,1,bad
9000000820-1,2020-11-05,14.0,250.85735133162927,1,bad
9000000820-1,2020-11-05,15.0,384.83206933911,1,bad
9000000820-1,2020-11-05,16.0,272.0624085811793,1,bad
9000000820-1,2020-11-06,7.0,102.0979020979022,1,good
9000000820-1,2020-11-06,8.0,73.9638682252922,1,good
9000000820-1,2020-11-06,9.0,126.1829652996845,1,good
9000000820-1,2020-11-06,10.0,143.225806451613,1,good
9000000820-1,2020-11-06,11.0,171.98697068403908,1,good
9000000820-1,2020-11-06,12.0,175.7662152530296,1,good
9000000820-1,2020-11-06,13.0,229.438543247345,1,good
9000000820-1,2020-11-06,14.0,245.3512831299956,1,good
9000000820-1,2020-11-06,15.0,225.774378585086,1,good
9000000820-1,2020-11-06,16.0,224.5544554455445,1,good
9000000820-1,2020-11-07,7.0,76.2173606210304,0,bad
9000000820-1,2020-11-07,8.0,92.15765948801301,0,bad
9000000820-1,2020-11-07,9.0,126.09208972845332,0,bad
9000000820-1,2020-11-07,10.0,161.0337972167003,0,bad
9000000820-1,2020-11-08,7.0,40.53075995174909,0,bad
9000000820-1,2020-11-08,8.0,46.16984402079724,0,bad
9000000820-1,2020-11-08,9.0,70.9677419354838,0,bad
9000000820-1,2020-11-08,10.0,91.94244604316546,0,bad
9000000820-1,2020-11-08,11.0,119.905956112852,0,bad
9000000820-1,2020-11-08,12.0,117.13344316309743,0,bad
9000000820-1,2020-11-08,13.0,131.4997851310696,0,bad
9000000820-1,2020-11-09,7.0,117.6594623089088,1,bad
9000000820-1,2020-11-09,8.0,88.2480173035329,1,bad
9000000820-1,2020-11-09,9.0,114.7786946736685,1,bad
9000000820-1,2020-11-09,10.0,121.48481439820029,1,bad
9000000820-1,2020-11-09,11.0,141.5028901734109,1,bad
9000000820-1,2020-11-09,12.0,141.30594277329462,1,bad
9000000820-1,2020-11-09,13.0,195.1557093425605,1,bad
9000000820-1,2020-11-09,14.0,281.1220621683097,1,bad
9000000820-1,2020-11-09,15.0,362.9149797570842,1,bad
9000000820-1,2020-11-10,7.0,125.8112830753874,1,bad
9000000820-1,2020-11-10,8.0,112.36494597839142,1,bad
9000000820-1,2020-11-10,9.0,107.50182083029861,1,bad
9000000820-1,2020-11-10,10.0,164.5087585681646,1,bad
9000000820-1,2020-11-10,11.0,136.100815418829,1,bad
9000000820-1,2020-11-10,12.0,139.1235059760957,1,bad
9000000820-1,2020-11-10,13.0,193.8704028021021,1,bad
9000000820-1,2020-11-10,14.0,274.903474903475,1,bad
9000000820-1,2020-11-10,15.0,436.4106988783445,1,bad
9000000820-1,2020-11-11,8.0,85.9613009468916,1,bad
9000000820-1,2020-11-11,9.0,99.7045790251109,1,bad
9000000820-1,2020-11-11,10.0,140.00720201656458,1,bad
9000000820-1,2020-11-11,11.0,136.0959651035989,1,bad
9000000820-1,2020-11-11,12.0,154.3807763401109,1,bad
9000000820-1,2020-11-11,13.0,199.70215934475019,1,bad
9000000820-1,2020-11-11,14.0,262.6094205919144,1,bad
9000000820-1,2020-11-11,15.0,378.4575613959508,1,bad
9000000820-1,2020-11-12,7.0,99.9591670069417,1,bad
9000000820-1,2020-11-12,8.0,92.6640926640926,1,bad
9000000820-1,2020-11-12,9.0,116.23616236162361,1,bad
9000000820-1,2020-11-12,10.0,110.79913606911401,1,bad
9000000820-1,2020-11-12,11.0,164.2935377875135,1,bad
9000000820-1,2020-11-12,12.0,157.3842762674501,1,bad
9000000820-1,2020-11-12,13.0,200.61491160645662,1,bad
9000000820-1,2020-11-12,14.0,240.0952759031357,1,bad
9000000820-1,2020-11-12,15.0,324.3865030674857,1,bad
9000000820-1,2020-11-13,7.0,112.99656694458069,1,bad
9000000820-1,2020-11-13,8.0,112.03599550056252,1,bad
9000000820-1,2020-11-13,9.0,151.7190388170057,1,bad
9000000820-1,2020-11-13,10.0,138.2589612289689,1,bad
9000000820-1,2020-11-13,11.0,189.9665551839468,1,bad
9000000820-1,2020-11-13,12.0,175.90007347538588,1,bad
