counter_id,date,time,count,workday,weather
9000000820-1,2020-11-13,13.0,177.0491803278693,1,bad
9000000820-1,2020-11-13,14.0,280.6638363566182,1,bad
9000000820-1,2020-11-13,15.0,325.8051365674678,1,bad
9000000820-1,2020-11-14,7.0,75.63025210084041,0,good
9000000820-1,2020-11-14,8.0,84.02154398563736,0,good
9000000820-1,2020-11-14,9.0,105.42635658914742,0,good
9000000820-1,2020-11-15,7.0,33.110367892976605,0,bad
9000000820-1,2020-11-15,8.0,34.1685649202733,0,bad
9000000820-1,2020-11-15,9.0,45.53468761977764,0,bad
9000000820-1,2020-11-15,10.0,88.98876404494368,0,bad
9000000820-1,2020-11-15,11.0,95.32980259990362,0,bad
9000000820-1,2020-11-15,13.0,123.2744783306582,0,bad
9000000820-1,2020-11-16,8.0,95.6962025316456,1,bad
9000000820-1,2020-11-16,9.0,105.78358208955241,1,bad
9000000820-1,2020-11-16,10.0,89.83050847457619,1,bad
9000000820-1,2020-11-16,11.0,133.48623853210998,1,bad
9000000820-1,2020-11-16,12.0,118.07887543928139,1,bad
9000000820-1,2020-11-16,13.0,156.4501372369623,1,bad
9000000820-1,2020-11-16,14.0,270.7146193367579,1,bad
9000000820-1,2020-11-16,15.0,400.8776741634661,1,bad
9000000820-1,2020-11-17,7.0,101.13148653921189,1,good
9000000820-1,2020-11-17,8.0,89.86975397973951,1,good
9000000820-1,2020-11-17,9.0,98.9690721649485,1,good
9000000820-1,2020-11-17,10.0,100.5212211466866,1,good
9000000820-1,2020-11-17,11.0,138.51276359600502,1,good
9000000820-1,2020-11-17,12.0,154.6768060836496,1,good
9000000820-1,2020-11-17,13.0,171.6556291390726,1,good
9000000820-1,2020-11-17,14.0,242.2563087580405,1,good
9000000820-1,2020-11-17,15.0,282.2791427077883,1,good
9000000820-1,2020-11-18,7.0,80.86642599277978,1,bad
9000000820-1,2020-11-18,8.0,104.3090638930163,1,bad
9000000820-1,2020-11-18,9.0,148.7603305785121,1,bad
9000000820-1,2020-11-18,10.0,145.0018308311971,1,bad
9000000820-1,2020-11-18,11.0,167.6855895196511,1,bad
9000000820-1,2020-11-18,12.0,163.16440049443747,1,bad
9000000820-1,2020-11-18,13.0,211.2426035502962,1,bad
9000000820-1,2020-11-18,14.0,257.4752261956048,1,bad
9000000820-1,2020-11-18,15.0,329.25804946336837,1,bad
9000000820-1,2020-11-19,8.0,103.60762059181201,1,bad
9000000820-1,2020-11-19,9.0,122.80071813285481,1,bad
9000000820-1,2020-11-19,10.0,144.7505584512283,1,bad
9000000820-1,2020-11-19,11.0,128.5198555956683,1,bad
9000000820-1,2020-11-20,8.0,102.457956015524,1,bad
9000000820-1,2020-11-20,9.0,120.86989698588359,1,bad
9000000820-1,2020-11-20,10.0,158.5085283617616,1,bad
9000000820-1,2020-11-20,11.0,159.59849435382688,1,bad
9000000820-1,2020-11-20,12.0,146.5400271370415,1,bad
9000000820-1,2020-11-20,13.0,201.85497470489048,1,bad
9000000820-1,2020-11-20,14.0,334.9282296650718,1,bad
9000000820-1,2020-11-21,7.0,65.70048309178752,0,bad
9000000820-1,2020-11-21,8.0,74.52865064695011,0,bad
9000000820-1,2020-11-21,9.0,121.11368909512751,0,bad
9000000820-1,2020-11-21,10.0,138.0782918149468,0,bad
9000000820-1,2020-11-21,11.0,155.9322033898306,0,bad
9000000820-1,2020-11-21,12.0,167.9473106476398,0,bad
9000000820-1,2020-11-21,13.0,200.39761431411492,0,bad
9000000820-1,2020-11-21,14.0,139.2577104025096,0,bad
9000000820-1,2020-11-22,7.0,40.9478672985782,0,bad
9000000820-1,2020-11-22,8.0,33.75,0,bad
9000000820-1,2020-11-22,9.0,73.207277916518,0,bad
9000000820-1,2020-11-22,10.0,102.85714285714295,0,bad
9000000820-1,2020-11-22,11.0,153.857791225416,0,bad
9000000820-1,2020-11-22,12.0,154.32811211871427,0,bad
9000000820-1,2020-11-23,11.0,122.34375,1,bad
9000000820-1,2020-11-23,12.0,140.9308394954332,1,bad
9000000820-1,2020-11-23,13.0,174.3341404358354,1,bad
9000000820-1,2020-11-23,14.0,189.65353583293822,1,bad
9000000820-1,2020-11-24,8.0,124.91103202846979,1,bad
9000000820-1,2020-11-24,9.0,118.5788304959291,1,bad
9000000820-1,2020-11-24,10.0,125.4585473220839,1,bad
9000000820-1,2020-11-24,11.0,131.9371727748688,1,bad
9000000820-1,2020-11-24,12.0,143.04635761589378,1,bad
9000000820-1,2020-11-24,13.0,195.7016434892544,1,bad
9000000820-1,2020-11-24,14.0,284.4207723035944,1,bad
9000000820-1,2020-11-25,10.0,137.3703857320617,1,bad
9000000820-1,2020-11-26,8.0,100.76335877862599,1,bad
9000000820-1,2020-11-26,9.0,120.1000834028356,1,bad
9000000820-1,2020-11-26,10.0,130.490405117271,1,bad
9000000820-1,2020-11-26,11.0,152.36629472874176,1,bad
9000000820-1,2020-11-26,12.0,166.06260296540353,1,bad
9000000820-1,2020-11-26,13.0,178.52522639068644,1,bad
9000000820-1,2020-11-26,14.0,302.7316550615961,1,bad
9000000820-1,2020-11-27,8.0,101.3445378151261,1,bad
9000000820-1,2020-11-27,9.0,108.39936608557849,1,bad
9000000820-1,2020-11-27,10.0,122.9960578186593,1,bad
9000000820-1,2020-11-27,11.0,136.2162162162158,1,bad
9000000820-1,2020-11-27,12.0,151.2756378189091,1,bad
9000000820-1,2020-11-28,9.0,94.2238267148015,0,bad
9000000820-1,2020-11-28,10.0,124.3816254416956,0,bad
9000000820-1,2020-11-28,11.0,138.9067524115751,0,bad
9000000820-1,2020-11-28,12.0,133.62445414847141,0,bad
9000000820-1,2020-11-29,8.0,32.82674772036471,0,bad
9000000820-1,2020-11-29,9.0,68.41216216216219,0,bad
9000000820-1,2020-11-29,10.0,85.57844690966726,0,bad
9000000820-1,2020-11-29,11.0,101.33333333333327,0,bad
9000000820-1,2020-11-29,12.0,136.7965367965364,0,bad
9000000820-1,2020-11-30,7.0,120.3234501347709,1,bad
9000000820-1,2020-11-30,8.0,119.0738699007718,1,bad
9000000820-1,2020-11-30,9.0,111.37254901960799,1,bad
9000000820-1,2020-11-30,10.0,125.6673511293635,1,bad
9000000820-1,2020-11-30,11.0,122.8113440197287,1,bad
9000000820-1,2020-11-30,12.0,169.86037554164608,1,bad
9000000820-1,2020-12-01,8.0,125.735294117647,1,bad
9000000820-1,2020-12-01,9.0,116.29764065335699,1,bad
9000000820-1,2020-12-01,10.0,131.024734982332,1,bad
9000000820-1,2020-12-01,11.0,150.49504950495,1,bad
9000000820-1,2020-12-01,12.0,137.179487179487,1,bad
9000000820-1,2020-12-01,13.0,193.745454545455,1,bad
9000000820-1,2020-12-01,14.0,274.819102749638,1,bad
9000000820-1,2020-12-01,15.0,440.707964601772,1,bad
9000000820-1,2020-12-02,8.0,135.254760679362,1,bad
9000000820-1,2020-12-02,9.0,115.709120128566,1,bad
9000000820-1,2020-12-02,10.0,128.986026513795,1,bad
9000000820-1,2020-12-02,11.0,149.782923299566,1,bad
9000000820-1,2020-12-02,12.0,156.0,1,bad
9000000820-1,2020-12-02,13.0,163.934426229508,1,bad
9000000820-1,2020-12-02,14.0,318.42105263158,1,bad
9000000820-1,2020-12-02,15.0,326.091663659327,1,bad
9000000820-1,2020-12-03,7.0,114.616497829233,1,bad
9000000820-1,2020-12-03,8.0,76.4872521246459,1,bad
9000000820-1,2020-12-03,9.0,84.780316344464,1,bad
9000000820-1,2020-12-03,10.0,98.99302865995341,1,bad
9000000820-1,2020-12-03,13.0,138.97408778424102,1,bad
9000000820-1,2020-12-03,14.0,257.97623334533796,1,bad
9000000820-1,2020-12-03,15.0,308.910891089108,1,bad
9000000820-1,2020-12-04,8.0,105.583038869258,1,bad
9000000820-1,2020-12-04,9.0,114.633273703041,1,bad
9000000820-1,2020-12-04,10.0,117.43247983163799,1,bad
9000000820-1,2020-12-04,11.0,137.463976945245,1,bad
9000000820-1,2020-12-04,12.0,139.53488372093,1,bad
9000000820-1,2020-12-04,13.0,202.636266476665,1,bad
9000000820-1,2020-12-04,14.0,310.29948867786703,1,bad
9000000820-1,2020-12-04,15.0,314.761544284632,1,bad
9000000820-1,2020-12-05,8.0,67.37288135593221,0,bad
9000000820-1,2020-12-05,9.0,94.05869720830351,0,bad
9000000820-1,2020-12-05,10.0,125.25107604017201,0,bad
9000000820-1,2020-12-05,11.0,146.775389177168,0,bad
9000000820-1,2020-12-05,12.0,107.65864332603901,0,bad
9000000820-1,2020-12-05,13.0,118.43817787418699,0,bad
9000000820-1,2020-12-05,14.0,127.35229759299801,0,bad
9000000820-1,2020-12-05,15.0,108.47457627118601,0,bad
9000000820-1,2020-12-06,8.0,24.428571428571402,0,bad
9000000820-1,2020-12-06,9.0,57.6102418207682,0,bad
9000000820-1,2020-12-06,10.0,67.6691729323309,0,bad
9000000820-1,2020-12-06,11.0,68.0942184154175,0,bad
9000000820-1,2020-12-06,12.0,85.1126708533432,0,bad
9000000820-1,2020-12-06,13.0,70.9489051094891,0,bad
9000000820-1,2020-12-06,14.0,77.0479704797048,0,bad
9000000820-1,2020-12-06,15.0,81.57503714710248,0,bad
9000000820-1,2020-12-07,8.0,112.94117647058799,1,bad
9000000820-1,2020-12-07,9.0,102.634428004331,1,bad
9000000820-1,2020-12-07,10.0,115.210843373494,1,bad
9000000820-1,2020-12-07,11.0,66.61828737300429,1,bad
9000000820-1,2020-12-07,12.0,129.583802024747,1,bad
9000000820-1,2020-12-07,13.0,132.31240428790198,1,bad
9000000820-1,2020-12-07,14.0,208.264462809917,1,bad
9000000820-1,2020-12-07,15.0,355.18096182449204,1,bad
9000000820-1,2020-12-08,8.0,119.1053122087605,1,bad
9000000820-1,2020-12-08,9.0,105.50393137955702,1,bad
9000000820-1,2020-12-08,10.0,120.90032154340831,1,bad
9000000820-1,2020-12-08,11.0,138.1875741986545,1,bad
9000000820-1,2020-12-08,12.0,138.90675241157578,1,bad
9000000820-1,2020-12-08,13.0,233.2155477031804,1,bad
9000000820-1,2020-12-08,14.0,292.393639879673,1,bad
9000000820-1,2020-12-08,15.0,382.5124515772003,1,bad
9000000820-1,2020-12-09,8.0,97.0474967907573,1,bad
9000000820-1,2020-12-09,9.0,105.09803921568619,1,bad
9000000820-1,2020-12-09,10.0,118.51327433628319,1,bad
9000000820-1,2020-12-09,11.0,141.428571428572,1,bad
9000000820-1,2020-12-09,12.0,160.08676789587906,1,bad
9000000820-1,2020-12-09,13.0,192.1052631578945,1,bad
9000000820-1,2020-12-09,14.0,300.4335260115604,1,bad
9000000820-1,2020-12-09,15.0,380.01611603545575,1,bad
9000000820-1,2020-12-10,8.0,107.09677419354838,1,bad
9000000820-1,2020-12-10,9.0,98.78831076265139,1,bad
9000000820-1,2020-12-10,10.0,122.2985182508132,1,bad
9000000820-1,2020-12-10,11.0,153.5928143712579,1,bad
9000000820-1,2020-12-10,12.0,137.49540947484428,1,bad
9000000820-1,2020-12-10,13.0,191.4754098360661,1,bad
9000000820-1,2020-12-10,14.0,298.61751152073714,1,bad
9000000820-1,2020-12-10,15.0,389.76640711902263,1,bad
9000000820-1,2020-12-11,8.0,100.8585630366018,1,bad
9000000820-1,2020-12-11,9.0,100.544069640914,1,bad
9000000820-1,2020-12-11,10.0,109.9137931034482,1,bad
9000000820-1,2020-12-11,11.0,168.6486486486479,1,bad
9000000820-1,2020-12-11,12.0,166.4666431344858,1,bad
9000000820-1,2020-12-11,13.0,241.3694721825965,1,bad
9000000820-1,2020-12-11,14.0,322.5433526011556,1,bad
9000000820-1,2020-12-11,15.0,374.7416762342152,1,bad
9000000820-1,2020-12-12,8.0,79.5069337442219,0,bad
9000000820-1,2020-12-12,9.0,106.38703527168718,0,bad
9000000820-1,2020-12-12,10.0,119.5759717314487,0,bad
9000000820-1,2020-12-12,11.0,164.806866952789,0,bad
9000000820-1,2020-12-12,12.0,142.34363767073998,0,bad
9000000820-1,2020-12-12,13.0,150.8823529411763,0,bad
9000000820-1,2020-12-12,14.0,144.1572624681472,0,bad
9000000820-1,2020-12-12,15.0,139.882697947214,0,bad
9000000820-1,2020-12-13,8.0,41.938490214352264,0,bad
9000000820-1,2020-12-13,9.0,58.70258773484581,0,bad
9000000820-1,2020-12-13,10.0,85.2529601722281,0,bad
9000000820-1,2020-12-13,11.0,120.6997084548104,0,bad
9000000820-1,2020-12-13,12.0,115.9953970080548,0,bad
9000000820-1,2020-12-13,13.0,113.54359925788529,0,bad
9000000820-1,2020-12-13,14.0,109.45054945054896,0,bad
9000000820-1,2020-12-13,15.0,92.87790697674423,0,bad
9000000820-1,2020-12-14,8.0,108.0260303687635,1,bad
9000000820-1,2020-12-14,9.0,109.00934579439247,1,bad
9000000820-1,2020-12-14,10.0,142.8773919206237,1,bad
9000000820-1,2020-12-14,11.0,148.5714285714283,1,bad
9000000820-1,2020-12-14,12.0,164.7479442259565,1,bad
9000000820-1,2020-12-14,13.0,202.0736503396493,1,bad
9000000820-1,2020-12-14,14.0,324.0653357531757,1,bad
9000000820-1,2020-12-14,15.0,439.5023328149305,1,bad
9000000820-1,2020-12-15,8.0,100.25706940874039,1,bad
9000000820-1,2020-12-15,9.0,103.6468330134358,1,bad
9000000820-1,2020-12-15,10.0,144.7378793851006,1,bad
9000000820-1,2020-12-15,11.0,141.27906976744148,1,bad
9000000820-1,2020-12-15,12.0,163.2911392405067,1,bad
9000000820-1,2020-12-15,13.0,179.67684021544022,1,bad
9000000820-1,2020-12-15,14.0,289.46034045635736,1,bad
9000000820-1,2020-12-15,15.0,425.09225092251006,1,bad
9000000820-1,2020-12-16,8.0,118.71165644171779,1,bad
9000000820-1,2020-12-16,9.0,104.73295701259241,1,bad
9000000820-1,2020-12-16,10.0,141.1016949152543,1,bad
9000000820-1,2020-12-16,11.0,153.4383954154723,1,bad
9000000820-1,2020-12-16,12.0,157.02127659574498,1,bad
9000000820-1,2020-12-16,13.0,185.6068743286783,1,bad
9000000820-1,2020-12-16,14.0,227.0387821674525,1,bad
9000000820-1,2020-12-16,15.0,373.2658959537559,1,bad
9000000820-1,2020-12-17,8.0,132.1382842509605,1,bad
9000000820-1,2020-12-17,9.0,134.0494092373789,1,bad
9000000820-1,2020-12-17,10.0,142.9280397022337,1,bad
9000000820-1,2020-12-17,11.0,165.7979293109599,1,bad
9000000820-1,2020-12-17,12.0,182.8698553948828,1,bad
9000000820-1,2020-12-17,13.0,188.39444642221412,1,bad
9000000820-1,2020-12-17,14.0,251.80327868852572,1,bad
9000000820-1,2020-12-17,15.0,333.8181818181825,1,bad
9000000820-1,2020-12-18,8.0,138.2368848025965,1,bad
9000000820-1,2020-12-18,9.0,137.47323340471098,1,bad
9000000820-1,2020-12-18,10.0,152.9203539823013,1,bad
9000000820-1,2020-12-18,11.0,163.40605207600308,1,bad
9000000820-1,2020-12-18,12.0,181.3504823151128,1,bad
9000000820-1,2020-12-18,13.0,226.7002518891688,1,bad
9000000820-1,2020-12-18,14.0,333.8181818181827,1,bad
9000000820-1,2020-12-18,15.0,366.9128508124073,1,bad
9000000820-1,2020-12-19,8.0,89.76553777446962,0,bad
9000000820-1,2020-12-19,9.0,143.7433155080214,0,bad
9000000820-1,2020-12-19,10.0,181.4696485622999,0,bad
9000000820-1,2020-12-19,11.0,186.9627507163318,0,bad
9000000820-1,2020-12-19,12.0,182.96160877513728,0,bad
9000000820-1,2020-12-19,13.0,191.2540657752082,0,bad
9000000820-1,2020-12-19,14.0,193.253536452666,0,bad
9000000820-1,2020-12-19,15.0,144.77558348294423,0,bad
9000000820-1,2020-12-20,8.0,46.326276463262715,0,bad
9000000820-1,2020-12-20,9.0,78.7363304981774,0,bad
9000000820-1,2020-12-20,10.0,135.7744415964849,0,bad
9000000820-1,2020-12-20,11.0,143.6865021770683,0,bad
9000000820-1,2020-12-20,12.0,134.3478260869567,0,bad
9000000820-1,2020-12-20,13.0,134.1124908692477,0,bad
9000000820-1,2020-12-20,14.0,143.74100719424462,0,bad
9000000820-1,2020-12-20,15.0,116.1716171617162,0,bad
9000000820-1,2020-12-21,9.0,92.42819843342042,1,bad
9000000820-1,2020-12-21,10.0,137.0424597364564,1,bad
9000000820-1,2020-12-21,11.0,157.8947368421056,1,bad
9000000820-1,2020-12-21,12.0,166.8613138686128,1,bad
9000000820-1,2020-12-21,13.0,219.4638266617698,1,bad
9000000820-1,2020-12-21,14.0,291.7491749174907,1,bad
9000000820-1,2020-12-21,15.0,395.5456570155906,1,bad
9000000820-1,2020-12-22,9.0,129.4964028776975,1,bad
9000000820-1,2020-12-22,10.0,150.8823529411771,1,bad
9000000820-1,2020-12-22,11.0,160.6545184083301,1,bad
9000000820-1,2020-12-22,12.0,175.9941627143381,1,bad
9000000820-1,2020-12-22,13.0,214.2857142857144,1,bad
9000000820-1,2020-12-22,14.0,282.4817518248173,1,bad
9000000820-1,2020-12-22,15.0,373.05699481865304,1,bad
9000000820-1,2020-12-23,8.0,144.6197991391673,1,good
9000000820-1,2020-12-23,9.0,130.6034482758624,1,good
9000000820-1,2020-12-23,10.0,148.6956521739131,1,good
9000000820-1,2020-12-23,11.0,182.44583180315868,1,good
9000000820-1,2020-12-23,12.0,220.9090909090913,1,good
9000000820-1,2020-12-23,13.0,229.2484265087004,1,good
9000000820-1,2020-12-23,14.0,318.7500000000006,1,good
9000000820-1,2020-12-23,15.0,338.9781021897809,1,good
9000000820-1,2020-12-26,9.0,101.29870129870142,0,bad
9000000820-1,2020-12-26,10.0,160.7380073800735,0,bad
9000000820-1,2020-12-26,11.0,186.67730355006012,0,bad
9000000820-1,2020-12-26,12.0,180.50541516245465,0,bad
9000000820-1,2020-12-26,13.0,191.2632821723727,0,bad
9000000820-1,2020-12-26,14.0,142.3487544483989,0,bad
9000000820-1,2020-12-26,15.0,80.9313528703332,0,bad
9000000820-1,2020-12-27,8.0,46.153846153846104,0,bad
9000000820-1,2020-12-27,9.0,102.01912858660997,0,bad
9000000820-1,2020-12-27,10.0,179.74137931034525,0,bad
9000000820-1,2020-12-27,11.0,189.54201226108836,0,bad
9000000820-1,2020-12-27,12.0,195.32878189004626,0,bad
9000000820-1,2020-12-27,13.0,112.332838038633,0,bad
9000000820-1,2020-12-27,14.0,139.79289940828372,0,bad
9000000820-1,2020-12-27,15.0,132.06162876008815,0,bad
9000000820-1,2020-12-28,8.0,75.05791505791505,1,bad
9000000820-1,2020-12-28,9.0,110.5901374292644,1,bad
9000000820-1,2020-12-28,10.0,130.0038417210911,1,bad
9000000820-1,2020-12-28,11.0,146.24591947769258,1,bad
9000000820-1,2020-12-28,12.0,168.8530597288381,1,bad
9000000820-1,2020-12-28,13.0,176.76804690362732,1,bad
9000000820-1,2020-12-28,14.0,253.18681318681251,1,bad
9000000820-1,2020-12-28,15.0,279.1728212703112,1,bad
9000000820-1,2020-12-29,8.0,87.9086254430878,1,bad
9000000820-1,2020-12-29,9.0,112.25238444607488,1,bad
9000000820-1,2020-12-29,10.0,119.6996782266714,1,bad
9000000820-1,2020-12-29,11.0,153.2467532467538,1,bad
9000000820-1,2020-12-29,12.0,160.1206181681122,1,bad
9000000820-1,2020-12-29,13.0,171.36380808462388,1,bad
9000000820-1,2020-12-29,14.0,202.4483550114764,1,bad
9000000820-1,2020-12-29,15.0,220.30047636496843,1,bad
9000000820-1,2020-12-30,8.0,64.22372227579561,1,bad
9000000820-1,2020-12-30,9.0,126.2705798138867,1,bad
9000000820-1,2020-12-30,10.0,165.0655021834064,1,bad
9000000820-1,2020-12-30,11.0,211.31270010672313,1,bad
9000000820-1,2020-12-30,12.0,203.8984920926811,1,bad
9000000820-1,2020-12-30,13.0,199.03525046382254,1,bad
9000000820-1,2020-12-30,14.0,275.294117647058,1,bad
9000000820-1,2020-12-30,15.0,277.12707182320474,1,bad
9000000820-1,2020-12-31,8.0,59.4159966144732,1,bad
9000000820-1,2020-12-31,9.0,105.732484076433,1,bad
9000000820-1,2020-12-31,10.0,172.4088634739098,1,bad
9000000820-1,2020-12-31,11.0,167.2595281306709,1,bad
9000000820-1,2020-12-31,12.0,249.18032786885308,1,bad
9000000820-1,2020-12-31,13.0,268.9880304678998,1,bad
9000000820-1,2020-12-31,14.0,211.1475409836069,1,bad
9000000820-1,2020-12-31,15.0,192.265193370166,1,bad
9000000820-1,2021-01-01,8.0,18.098031001256775,1,bad
9000000820-1,2021-01-01,9.0,47.54953076120962,1,bad
9000000820-1,2021-01-01,10.0,76.07449856733534,1,bad
9000000820-1,2021-01-01,11.0,97.40259740259738,1,bad
9000000820-1,2021-01-01,12.0,146.8298109010015,1,bad
9000000820-1,2021-01-01,13.0,193.8561619082042,1,bad
9000000820-1,2021-01-01,14.0,153.5928143712579,1,bad
9000000820-1,2021-01-01,15.0,144.58364038319831,1,bad
9000000820-1,2021-01-02,8.0,27.457627118644037,0,bad
9000000820-1,2021-01-02,9.0,63.022508038585144,0,bad
9000000820-1,2021-01-02,10.0,88.08924073407691,0,bad
9000000820-1,2021-01-02,11.0,122.2985182508131,0,bad
9000000820-1,2021-01-02,12.0,123.8199780461035,0,bad
9000000820-1,2021-01-02,13.0,140.2597402597405,0,bad
9000000820-1,2021-01-02,14.0,69.6428571428572,0,bad
9000000820-1,2021-01-02,15.0,79.4315632011966,0,bad
9000000820-1,2021-01-03,8.0,46.80187207488304,0,bad
9000000820-1,2021-01-03,9.0,67.58122743682306,0,bad
9000000820-1,2021-01-03,10.0,104.99453153481579,0,bad
9000000820-1,2021-01-03,11.0,159.7671880683882,0,bad
9000000820-1,2021-01-03,12.0,138.8141142233539,0,bad
9000000820-1,2021-01-03,13.0,117.20310765815772,0,bad
9000000820-1,2021-01-03,14.0,96.01753744976243,0,bad
9000000820-1,2021-01-03,15.0,114.66666666666633,0,bad
9000000820-1,2021-01-04,8.0,94.93832411739689,1,bad
9000000820-1,2021-01-04,9.0,89.7619947109935,1,bad
9000000820-1,2021-01-04,10.0,99.3197278911566,1,bad
9000000820-1,2021-01-04,11.0,141.27906976744148,1,bad
9000000820-1,2021-01-04,12.0,155.76923076923117,1,bad
9000000820-1,2021-01-04,13.0,187.6651982378857,1,bad
9000000820-1,2021-01-04,14.0,312.1076233183842,1,bad
9000000820-1,2021-01-04,15.0,378.49117174959997,1,bad
9000000820-1,2021-01-05,8.0,116.83309557774609,1,bad
9000000820-1,2021-01-05,9.0,113.79310344827582,1,bad
9000000820-1,2021-01-05,10.0,160.23349142648672,1,bad
9000000820-1,2021-01-05,11.0,132.43243243243262,1,bad
9000000820-1,2021-01-05,12.0,172.8432108027009,1,bad
9000000820-1,2021-01-05,13.0,192.6465234801594,1,bad
9000000820-1,2021-01-05,14.0,290.71698113207583,1,bad
9000000820-1,2021-01-05,15.0,381.7527010804307,1,bad
9000000820-1,2021-01-06,8.0,102.45959241040049,1,bad
9000000820-1,2021-01-06,9.0,89.7755610972569,1,bad
9000000820-1,2021-01-06,10.0,141.5584415584414,1,bad
9000000820-1,2021-01-06,11.0,109.82567353407289,1,bad
9000000820-1,2021-01-06,12.0,152.1499448732086,1,bad
9000000820-1,2021-01-06,13.0,188.6166603844705,1,bad
9000000820-1,2021-01-06,14.0,281.29226145754984,1,bad
9000000820-1,2021-01-06,15.0,341.26394052044776,1,bad
9000000820-1,2021-01-07,8.0,112.55961844197131,1,bad
9000000820-1,2021-01-07,9.0,120.9003215434087,1,bad
9000000820-1,2021-01-07,10.0,122.56428830134048,1,bad
9000000820-1,2021-01-07,11.0,156.5217391304347,1,bad
9000000820-1,2021-01-07,12.0,154.8529411764705,1,bad
9000000820-1,2021-01-07,13.0,170.05714285714208,1,bad
9000000820-1,2021-01-07,14.0,282.3012092341507,1,bad
9000000820-1,2021-01-07,15.0,381.05107327905273,1,bad
9000000820-1,2021-01-08,9.0,125.06908803789969,1,bad
9000000820-1,2021-01-08,10.0,112.6782884310619,1,bad
9000000820-1,2021-01-08,11.0,132.7491785323113,1,bad
9000000820-1,2021-01-08,12.0,137.64705882352982,1,bad
9000000820-1,2021-01-08,13.0,226.8852459016398,1,bad
9000000820-1,2021-01-08,14.0,299.6685082872931,1,bad
9000000820-1,2021-01-08,15.0,319.6506550218327,1,bad
9000000820-1,2021-01-09,8.0,69.90291262135915,0,bad
9000000820-1,2021-01-09,9.0,140.20771513353088,0,bad
9000000820-1,2021-01-09,10.0,239.2156862745089,0,bad
9000000820-1,2021-01-09,11.0,277.02503681885173,0,bad
9000000820-1,2021-01-09,12.0,231.9587628865985,0,bad
9000000820-1,2021-01-09,13.0,181.57894736842147,0,bad
9000000820-1,2021-01-09,14.0,188.55869242199142,0,bad
9000000820-1,2021-01-09,15.0,113.9664804469273,0,bad
9000000820-1,2021-01-10,8.0,50.241545893719795,0,bad
9000000820-1,2021-01-10,9.0,106.83326825458806,0,bad
9000000820-1,2021-01-10,10.0,174.61706783369857,0,bad
9000000820-1,2021-01-10,11.0,166.3976522377105,0,bad
9000000820-1,2021-01-10,12.0,124.54913507545099,0,bad
9000000820-1,2021-01-10,13.0,138.9657683903865,0,bad
9000000820-1,2021-01-10,14.0,129.3647912885666,0,bad
9000000820-1,2021-01-10,15.0,87.16067498165812,0,bad
9000000820-1,2021-01-10,16.0,75.38304392236974,0,bad
9000000820-1,2021-01-11,8.0,102.45614035087709,1,bad
9000000820-1,2021-01-11,9.0,114.01528940662526,1,bad
9000000820-1,2021-01-11,10.0,122.1452024808467,1,bad
9000000820-1,2021-01-11,11.0,133.82899628252812,1,bad
9000000820-1,2021-01-11,12.0,146.3200292932987,1,bad
9000000820-1,2021-01-11,13.0,198.5096870342778,1,bad
9000000820-1,2021-01-11,14.0,286.5279299014249,1,bad
9000000820-1,2021-01-11,15.0,413.61141602634365,1,bad
9000000820-1,2021-01-11,16.0,276.3546798029562,1,bad
9000000820-1,2021-01-12,8.0,120.83333333333319,1,bad
9000000820-1,2021-01-12,9.0,124.4088759548929,1,bad
9000000820-1,2021-01-12,10.0,147.8735005452568,1,bad
9000000820-1,2021-01-12,11.0,166.4661654135344,1,bad
9000000820-1,2021-01-12,12.0,137.96095444685488,1,bad
9000000820-1,2021-01-12,13.0,223.9631336405528,1,bad
9000000820-1,2021-01-12,14.0,310.7725788900974,1,bad
9000000820-1,2021-01-12,15.0,385.5182926829271,1,bad
9000000820-1,2021-01-12,16.0,391.8489065606353,1,bad
9000000820-1,2021-01-13,8.0,111.5675675675675,1,bad
9000000820-1,2021-01-13,9.0,109.0093457943924,1,bad
9000000820-1,2021-01-13,10.0,148.2123510292523,1,bad
9000000820-1,2021-01-13,11.0,174.0812379110256,1,bad
9000000820-1,2021-01-13,12.0,192.6465234801594,1,bad
9000000820-1,2021-01-13,13.0,234.6704871060171,1,bad
