counter_id,date,time,count,workday,weather
9000000820-1,2021-01-13,14.0,299.4551398474385,1,bad
9000000820-1,2021-01-13,15.0,336.37374860956663,1,bad
9000000820-1,2021-01-13,16.0,332.99232736573015,1,bad
9000000820-1,2021-01-14,8.0,111.2359550561797,1,bad
9000000820-1,2021-01-14,9.0,101.7621145374449,1,bad
9000000820-1,2021-01-14,10.0,130.9586964759373,1,bad
9000000820-1,2021-01-14,11.0,131.13030416823102,1,bad
9000000820-1,2021-01-14,12.0,201.47275405007366,1,bad
9000000820-1,2021-01-14,13.0,193.8053097345136,1,bad
9000000820-1,2021-01-14,14.0,258.97339827650904,1,bad
9000000820-1,2021-01-14,15.0,353.9251650770364,1,bad
9000000820-1,2021-01-14,16.0,269.32668329177005,1,bad
9000000820-1,2021-01-15,8.0,110.41369472182619,1,bad
9000000820-1,2021-01-15,9.0,118.82480957562561,1,bad
9000000820-1,2021-01-15,10.0,167.1949870991522,1,bad
9000000820-1,2021-01-15,11.0,207.5851393188851,1,bad
9000000820-1,2021-01-15,12.0,222.25508317929769,1,bad
9000000820-1,2021-01-15,13.0,284.0057636887607,1,bad
9000000820-1,2021-01-15,14.0,334.548104956269,1,bad
9000000820-1,2021-01-15,15.0,291.7776037588104,1,bad
9000000820-1,2021-01-15,16.0,223.492630638678,1,bad
9000000820-1,2021-01-16,8.0,76.97594501718217,0,bad
9000000820-1,2021-01-16,9.0,157.98561151079085,0,bad
9000000820-1,2021-01-16,10.0,222.9143492769745,0,bad
9000000820-1,2021-01-16,11.0,268.8741721854294,0,bad
9000000820-1,2021-01-16,12.0,327.2727272727278,0,bad
9000000820-1,2021-01-16,13.0,260.4584527220628,0,bad
9000000820-1,2021-01-16,14.0,197.85867237687398,0,bad
9000000820-1,2021-01-16,15.0,134.64299206648988,0,bad
9000000820-1,2021-01-16,16.0,111.49825783972119,0,bad
9000000820-1,2021-01-17,8.0,55.534130350944835,0,bad
9000000820-1,2021-01-17,9.0,113.56055112400298,0,bad
9000000820-1,2021-01-17,10.0,215.65600882028698,0,bad
9000000820-1,2021-01-17,11.0,214.98371335504862,0,bad
9000000820-1,2021-01-17,12.0,224.5746691871446,0,bad
9000000820-1,2021-01-17,13.0,198.72324446113439,0,bad
9000000820-1,2021-01-17,14.0,161.2334801762118,0,bad
9000000820-1,2021-01-17,15.0,87.17022045536683,0,bad
9000000820-1,2021-01-17,16.0,85.2484472049689,0,bad
9000000820-1,2021-01-18,8.0,92.27129337539431,1,bad
9000000820-1,2021-01-18,9.0,127.82608695652162,1,bad
9000000820-1,2021-01-18,10.0,134.8854128774098,1,bad
9000000820-1,2021-01-18,11.0,176.4065335753172,1,bad
9000000820-1,2021-01-18,12.0,181.9254887495386,1,bad
9000000820-1,2021-01-18,13.0,222.68041237113388,1,bad
9000000820-1,2021-01-18,14.0,228.2154635397577,1,bad
9000000820-1,2021-01-18,15.0,355.877862595419,1,bad
9000000820-1,2021-01-18,16.0,266.9282071400547,1,bad
9000000820-1,2021-01-19,8.0,105.65497494631362,1,bad
9000000820-1,2021-01-19,9.0,124.35897435897479,1,bad
9000000820-1,2021-01-19,10.0,142.4836601307186,1,bad
9000000820-1,2021-01-19,11.0,155.5474185280113,1,bad
9000000820-1,2021-01-19,12.0,214.66666666666669,1,bad
9000000820-1,2021-01-19,13.0,172.2488038277512,1,bad
9000000820-1,2021-01-19,14.0,248.6976217440544,1,bad
9000000820-1,2021-01-19,15.0,321.0810810810823,1,bad
9000000820-1,2021-01-19,16.0,302.877070619005,1,bad
9000000820-1,2021-01-20,8.0,101.7994858611825,1,bad
9000000820-1,2021-01-20,9.0,99.38249182709771,1,bad
9000000820-1,2021-01-20,10.0,142.212189616253,1,bad
9000000820-1,2021-01-20,11.0,120.99644128113889,1,bad
9000000820-1,2021-01-20,12.0,136.5187713310576,1,bad
9000000820-1,2021-01-20,13.0,192.7751806204846,1,bad
9000000820-1,2021-01-20,14.0,257.2555896536608,1,bad
9000000820-1,2021-01-20,15.0,346.1874696454593,1,bad
9000000820-1,2021-01-21,9.0,135.25179856115062,1,bad
9000000820-1,2021-01-21,10.0,110.4477611940298,1,bad
9000000820-1,2021-01-21,11.0,153.2567049808431,1,bad
9000000820-1,2021-01-21,12.0,133.0120481927709,1,bad
9000000820-1,2021-01-21,13.0,210.9117539362877,1,bad
9000000820-1,2021-01-21,14.0,271.8232044198901,1,bad
9000000820-1,2021-01-21,15.0,365.4085745694394,1,bad
9000000820-1,2021-01-21,16.0,288.648648648648,1,bad
9000000820-1,2021-01-22,9.0,114.81631005248282,1,bad
9000000820-1,2021-01-22,10.0,103.93230462916878,1,bad
9000000820-1,2021-01-22,11.0,152.112676056338,1,bad
9000000820-1,2021-01-22,12.0,158.2230623818532,1,bad
9000000820-1,2021-01-22,13.0,158.48079413034122,1,bad
9000000820-1,2021-01-22,14.0,290.5481225722925,1,bad
9000000820-1,2021-01-22,15.0,285.5917667238414,1,bad
9000000820-1,2021-01-23,8.0,49.135577797998195,0,bad
9000000820-1,2021-01-23,9.0,113.2406730065837,0,bad
9000000820-1,2021-01-23,10.0,116.12903225806431,0,bad
9000000820-1,2021-01-23,11.0,113.1736526946109,0,bad
9000000820-1,2021-01-23,12.0,160.0602863602113,0,bad
9000000820-1,2021-01-23,13.0,141.28100703443232,0,bad
9000000820-1,2021-01-23,14.0,142.5219941348974,0,bad
9000000820-1,2021-01-23,15.0,114.22018348623877,0,bad
9000000820-1,2021-01-24,8.0,43.24717874044413,0,bad
9000000820-1,2021-01-24,9.0,99.71223021582729,0,bad
9000000820-1,2021-01-24,10.0,155.4990925589836,0,bad
9000000820-1,2021-01-24,11.0,154.86693401385378,0,bad
9000000820-1,2021-01-24,12.0,120.13498312710968,0,bad
9000000820-1,2021-01-24,13.0,107.79220779220789,0,bad
9000000820-1,2021-01-24,14.0,100.6901561932438,0,bad
9000000820-1,2021-01-24,15.0,100.1112347052281,0,bad
9000000820-1,2021-01-25,8.0,140.46242774566448,1,bad
9000000820-1,2021-01-25,9.0,138.15789473684168,1,bad
9000000820-1,2021-01-25,10.0,141.2023460410552,1,bad
9000000820-1,2021-01-25,11.0,129.2028711749146,1,bad
9000000820-1,2021-01-25,12.0,151.8545454545454,1,bad
9000000820-1,2021-01-25,13.0,179.40637596189111,1,bad
9000000820-1,2021-01-25,14.0,272.6659167604054,1,bad
9000000820-1,2021-01-25,15.0,362.8010374212676,1,bad
9000000820-1,2021-01-25,16.0,375.6521739130434,1,bad
9000000820-1,2021-01-26,8.0,141.342756183745,1,bad
9000000820-1,2021-01-26,9.0,126.3843648208469,1,bad
9000000820-1,2021-01-26,10.0,150.4994450610437,1,bad
9000000820-1,2021-01-26,11.0,154.90989334314108,1,bad
9000000820-1,2021-01-26,12.0,196.81390296886323,1,bad
9000000820-1,2021-01-26,13.0,214.605067064084,1,bad
9000000820-1,2021-01-26,14.0,308.3455344070282,1,bad
9000000820-1,2021-01-26,15.0,376.01809954751155,1,bad
9000000820-1,2021-01-26,16.0,307.7482720989445,1,bad
9000000820-1,2021-01-27,8.0,141.47859922179,1,bad
9000000820-1,2021-01-27,9.0,116.4347499059803,1,bad
9000000820-1,2021-01-27,10.0,170.7406056183877,1,bad
9000000820-1,2021-01-27,11.0,156.23145400593438,1,bad
9000000820-1,2021-01-27,12.0,126.61977045538721,1,bad
9000000820-1,2021-01-27,13.0,181.2171299774603,1,bad
9000000820-1,2021-01-27,14.0,288.8135593220349,1,bad
9000000820-1,2021-01-27,15.0,413.5943849279661,1,bad
9000000820-1,2021-01-27,16.0,358.52842809364614,1,bad
9000000820-1,2021-01-28,8.0,144.2599277978345,1,bad
9000000820-1,2021-01-28,9.0,141.3818181818181,1,bad
9000000820-1,2021-01-28,10.0,124.5901639344265,1,bad
9000000820-1,2021-01-28,11.0,143.6276320650168,1,bad
9000000820-1,2021-01-28,12.0,159.88156920799398,1,bad
9000000820-1,2021-01-28,13.0,182.4945295404819,1,bad
9000000820-1,2021-01-28,14.0,325.0746268656719,1,bad
9000000820-1,2021-01-28,15.0,426.22950819672343,1,bad
9000000820-1,2021-01-28,16.0,296.194273287424,1,bad
9000000820-1,2021-01-29,9.0,132.96266878474978,1,bad
9000000820-1,2021-01-29,10.0,143.415713758761,1,bad
9000000820-1,2021-01-29,11.0,148.28981243104107,1,bad
9000000820-1,2021-01-29,12.0,183.606557377049,1,bad
9000000820-1,2021-01-29,13.0,234.75409836065646,1,bad
9000000820-1,2021-01-29,14.0,342.3516402506464,1,bad
9000000820-1,2021-01-29,15.0,369.80854197349055,1,bad
9000000820-1,2021-01-29,16.0,282.03592814371217,1,bad
9000000820-1,2021-01-30,8.0,92.7702219040802,0,bad
9000000820-1,2021-01-30,9.0,146.67619728377488,0,bad
9000000820-1,2021-01-30,10.0,201.30718954248292,0,bad
9000000820-1,2021-01-30,11.0,213.8084632516713,0,bad
9000000820-1,2021-01-30,12.0,204.102946661693,0,bad
9000000820-1,2021-01-30,13.0,198.2529434105576,0,bad
9000000820-1,2021-01-30,14.0,152.46089278901218,0,bad
9000000820-1,2021-01-30,15.0,109.09090909090857,0,bad
9000000820-1,2021-01-30,16.0,148.9084641899652,0,bad
9000000820-1,2021-01-31,8.0,28.324154209284004,0,bad
9000000820-1,2021-01-31,9.0,65.9541984732825,0,bad
9000000820-1,2021-01-31,10.0,120.9003215434081,0,bad
9000000820-1,2021-01-31,11.0,114.69949312092673,0,bad
9000000820-1,2021-01-31,12.0,114.75644699140346,0,bad
9000000820-1,2021-01-31,13.0,121.7199558985667,0,bad
9000000820-1,2021-01-31,14.0,106.3177570093457,0,bad
9000000820-1,2021-01-31,15.0,114.82421167089554,0,bad
9000000820-1,2021-01-31,16.0,78.73633049817738,0,bad
9000000820-1,2021-02-01,8.0,163.2337434094905,1,bad
9000000820-1,2021-02-01,9.0,163.3948339483395,1,bad
9000000820-1,2021-02-01,10.0,142.0014609203797,1,bad
9000000820-1,2021-02-01,11.0,155.7692307692311,1,bad
9000000820-1,2021-02-01,12.0,181.7767653758541,1,bad
9000000820-1,2021-02-01,13.0,250.33533356865397,1,bad
9000000820-1,2021-02-01,14.0,357.4843692534003,1,bad
9000000820-1,2021-02-01,15.0,439.32670237184277,1,bad
9000000820-1,2021-02-01,16.0,370.2318623784592,1,bad
9000000820-1,2021-02-02,8.0,151.4950166112957,1,bad
9000000820-1,2021-02-02,9.0,128.15110788231013,1,bad
9000000820-1,2021-02-02,10.0,158.45762095307347,1,bad
9000000820-1,2021-02-02,11.0,196.8139029688632,1,bad
9000000820-1,2021-02-02,12.0,167.44186046511578,1,bad
9000000820-1,2021-02-02,13.0,168.5800604229604,1,bad
9000000820-1,2021-02-02,14.0,368.3658170914524,1,bad
9000000820-1,2021-02-02,15.0,369.9658703071677,1,bad
9000000820-1,2021-02-02,16.0,366.5551839464889,1,bad
9000000820-1,2021-02-03,9.0,128.0070237050039,1,good
9000000820-1,2021-02-03,10.0,164.86486486486473,1,good
9000000820-1,2021-02-03,11.0,139.0613718411552,1,good
9000000820-1,2021-02-03,12.0,170.66069428891322,1,good
9000000820-1,2021-02-03,13.0,229.8431229478283,1,good
9000000820-1,2021-02-03,14.0,351.3812154696131,1,good
9000000820-1,2021-02-03,15.0,372.6482810729123,1,good
9000000820-1,2021-02-03,16.0,306.0,1,good
9000000820-1,2021-02-04,8.0,150.2384737678853,1,good
9000000820-1,2021-02-04,9.0,134.4070278184477,1,good
9000000820-1,2021-02-04,10.0,137.6903082064613,1,good
9000000820-1,2021-02-04,11.0,168.00000000000028,1,good
9000000820-1,2021-02-04,12.0,185.21739130434813,1,good
9000000820-1,2021-02-04,13.0,261.1048478015788,1,good
9000000820-1,2021-02-04,14.0,292.1857304643268,1,good
9000000820-1,2021-02-04,15.0,394.891059353868,1,good
9000000820-1,2021-02-04,16.0,402.4522178146437,1,good
9000000820-1,2021-02-05,9.0,147.4106784423926,1,good
9000000820-1,2021-02-05,10.0,163.6973537085347,1,good
9000000820-1,2021-02-05,11.0,147.8715459297986,1,good
9000000820-1,2021-02-05,12.0,226.86792452830224,1,good
9000000820-1,2021-02-05,13.0,283.4852351440036,1,good
9000000820-1,2021-02-05,14.0,371.99550730063464,1,good
9000000820-1,2021-02-05,15.0,433.81535038932327,1,good
9000000820-1,2021-02-05,16.0,321.8978102189777,1,good
9000000820-1,2021-02-06,8.0,96.72897196261671,0,good
9000000820-1,2021-02-06,9.0,127.39875957679669,0,good
9000000820-1,2021-02-06,10.0,196.6555183946491,0,good
9000000820-1,2021-02-06,11.0,224.14578587699248,0,good
9000000820-1,2021-02-06,12.0,216.00000000000028,0,good
9000000820-1,2021-02-06,13.0,198.2765080554521,0,good
9000000820-1,2021-02-06,14.0,141.3136416634281,0,good
9000000820-1,2021-02-06,15.0,161.5823507036901,0,good
9000000820-1,2021-02-06,16.0,109.3670886075949,0,good
9000000820-1,2021-02-07,7.0,40.73107049608356,0,bad
9000000820-1,2021-02-07,8.0,62.50885896527295,0,bad
9000000820-1,2021-02-07,9.0,104.6742730953256,0,bad
9000000820-1,2021-02-07,10.0,115.0624540778835,0,bad
9000000820-1,2021-02-07,11.0,162.39624684229528,0,bad
9000000820-1,2021-02-07,12.0,129.96389891696748,0,bad
9000000820-1,2021-02-07,13.0,102.85714285714282,0,bad
9000000820-1,2021-02-07,14.0,101.38990490124361,0,bad
9000000820-1,2021-02-07,15.0,85.28356066044518,0,bad
9000000820-1,2021-02-07,16.0,109.1959557053442,0,bad
9000000820-1,2021-02-08,8.0,38.60589812332436,1,bad
9000000820-1,2021-02-08,9.0,60.5381165919283,1,bad
9000000820-1,2021-02-08,10.0,142.46575342465712,1,bad
9000000820-1,2021-02-08,11.0,137.6061776061778,1,bad
9000000820-1,2021-02-08,12.0,143.14960629921273,1,bad
9000000820-1,2021-02-08,13.0,156.144578313253,1,bad
9000000820-1,2021-02-08,14.0,126.8130957314547,1,bad
9000000820-1,2021-02-08,15.0,148.1142857142856,1,bad
9000000820-1,2021-02-08,16.0,98.94578313253014,1,bad
9000000820-1,2021-02-09,8.0,188.1584320130661,1,bad
9000000820-1,2021-02-09,9.0,139.8195370733621,1,bad
9000000820-1,2021-02-09,10.0,151.6198704103674,1,bad
9000000820-1,2021-02-09,11.0,150.3325942350331,1,bad
9000000820-1,2021-02-09,12.0,172.8321548195011,1,bad
9000000820-1,2021-02-09,13.0,220.5718529520973,1,bad
9000000820-1,2021-02-09,14.0,302.1072088724597,1,bad
9000000820-1,2021-02-09,15.0,417.9525222551928,1,bad
9000000820-1,2021-02-09,16.0,329.6202531645566,1,bad
9000000820-1,2021-02-10,8.0,151.8921270117438,1,bad
9000000820-1,2021-02-10,9.0,130.1043219076005,1,bad
9000000820-1,2021-02-10,10.0,130.7865168539326,1,bad
9000000820-1,2021-02-10,11.0,151.1811023622051,1,bad
9000000820-1,2021-02-10,12.0,193.9393939393941,1,bad
9000000820-1,2021-02-10,13.0,151.03926096997714,1,bad
9000000820-1,2021-02-10,14.0,248.6976217440548,1,bad
9000000820-1,2021-02-10,15.0,324.4106463878329,1,bad
9000000820-1,2021-02-10,16.0,345.3376205787773,1,bad
9000000820-1,2021-02-11,8.0,178.5651018600525,1,bad
9000000820-1,2021-02-11,9.0,114.96472335685088,1,bad
9000000820-1,2021-02-11,10.0,163.15007429420518,1,bad
9000000820-1,2021-02-11,11.0,174.1297178453644,1,bad
9000000820-1,2021-02-11,12.0,194.7368421052629,1,bad
9000000820-1,2021-02-11,13.0,215.8659217877095,1,bad
9000000820-1,2021-02-11,14.0,274.5995423340956,1,bad
9000000820-1,2021-02-11,15.0,463.5428571428563,1,bad
9000000820-1,2021-02-11,16.0,365.2368519209262,1,bad
9000000820-1,2021-02-12,7.0,127.47252747252742,1,bad
9000000820-1,2021-02-12,8.0,147.4223034734918,1,bad
9000000820-1,2021-02-12,9.0,118.2837263239273,1,bad
9000000820-1,2021-02-12,10.0,109.6376252891288,1,bad
9000000820-1,2021-02-12,11.0,149.4235203689469,1,bad
9000000820-1,2021-02-12,12.0,203.38983050847457,1,bad
9000000820-1,2021-02-12,13.0,202.2935779816513,1,bad
9000000820-1,2021-02-12,14.0,303.4802784222744,1,bad
9000000820-1,2021-02-12,15.0,377.6416539050545,1,bad
9000000820-1,2021-02-12,16.0,314.64245175936367,1,bad
9000000820-1,2021-02-13,7.0,69.92031872509949,0,bad
9000000820-1,2021-02-13,8.0,77.0764119601329,0,bad
9000000820-1,2021-02-13,9.0,123.7337192474673,0,bad
9000000820-1,2021-02-13,10.0,163.509316770186,0,bad
9000000820-1,2021-02-13,11.0,108.03043110735419,0,bad
9000000820-1,2021-02-13,12.0,159.12408759124062,0,bad
9000000820-1,2021-02-13,13.0,127.62836185819111,0,bad
9000000820-1,2021-02-13,14.0,149.3661160199763,0,bad
9000000820-1,2021-02-13,15.0,126.03621730382311,0,bad
9000000820-1,2021-02-13,16.0,113.1045886730049,0,bad
9000000820-1,2021-02-14,7.0,30.3086997193639,0,bad
9000000820-1,2021-02-14,8.0,33.9366515837104,0,bad
9000000820-1,2021-02-14,9.0,108.7693441414885,0,bad
9000000820-1,2021-02-14,10.0,150.53609721229438,0,bad
9000000820-1,2021-02-14,11.0,227.9136690647477,0,bad
9000000820-1,2021-02-14,12.0,242.33358264771917,0,bad
9000000820-1,2021-02-14,13.0,198.639455782313,0,bad
9000000820-1,2021-02-14,14.0,153.69230769230737,0,bad
9000000820-1,2021-02-14,15.0,90.8385093167701,0,bad
9000000820-1,2021-02-14,16.0,71.14624505928857,0,bad
9000000820-1,2021-02-15,7.0,123.0,1,bad
9000000820-1,2021-02-15,8.0,135.2297592997813,1,bad
9000000820-1,2021-02-15,9.0,101.7391304347826,1,bad
9000000820-1,2021-02-15,10.0,133.1896551724135,1,bad
9000000820-1,2021-02-15,11.0,170.9901351845083,1,bad
9000000820-1,2021-02-15,12.0,206.53594771241822,1,bad
9000000820-1,2021-02-15,13.0,258.8996763754045,1,bad
9000000820-1,2021-02-15,14.0,344.1079897847487,1,bad
9000000820-1,2021-02-15,15.0,278.9034564958273,1,bad
9000000820-1,2021-02-15,16.0,217.4198849630235,1,bad
9000000820-1,2021-02-16,7.0,132.6315789473683,1,bad
9000000820-1,2021-02-16,8.0,161.7669459253616,1,bad
9000000820-1,2021-02-16,9.0,145.5835402625043,1,bad
9000000820-1,2021-02-16,10.0,137.13017751479293,1,bad
9000000820-1,2021-02-16,11.0,178.7513691128148,1,bad
9000000820-1,2021-02-16,12.0,207.51208627742653,1,bad
9000000820-1,2021-02-16,13.0,260.0660066006596,1,bad
9000000820-1,2021-02-16,14.0,359.07590759075873,1,bad
9000000820-1,2021-02-16,15.0,293.7354988399078,1,bad
9000000820-1,2021-02-16,16.0,381.1926605504581,1,bad
9000000820-1,2021-02-17,8.0,219.5121951219513,1,bad
9000000820-1,2021-02-17,9.0,114.13994169096199,1,bad
9000000820-1,2021-02-17,10.0,168.7500000000002,1,bad
9000000820-1,2021-02-17,11.0,154.9098933431411,1,bad
9000000820-1,2021-02-17,12.0,200.1512859304084,1,bad
9000000820-1,2021-02-17,13.0,236.52561247216084,1,bad
9000000820-1,2021-02-17,14.0,360.66055045871417,1,bad
9000000820-1,2021-02-17,15.0,323.7950664136631,1,bad
9000000820-1,2021-02-17,16.0,230.7335907335906,1,bad
9000000820-1,2021-02-18,7.0,173.33333333333312,1,good
9000000820-1,2021-02-18,8.0,207.7922077922078,1,good
9000000820-1,2021-02-18,9.0,152.2618609783012,1,good
9000000820-1,2021-02-18,10.0,164.5940014630579,1,good
9000000820-1,2021-02-18,11.0,145.7111028592648,1,good
9000000820-1,2021-02-18,12.0,194.6676680435601,1,good
9000000820-1,2021-02-18,13.0,280.3392444101775,1,good
9000000820-1,2021-02-19,8.0,198.4149855907782,1,bad
9000000820-1,2021-02-19,9.0,127.6218611521422,1,bad
9000000820-1,2021-02-19,10.0,178.2046545991867,1,bad
9000000820-1,2021-02-19,11.0,198.3727810650886,1,bad
9000000820-1,2021-02-19,12.0,225.76501700037772,1,bad
9000000820-1,2021-02-19,13.0,286.8791697553733,1,bad
9000000820-1,2021-02-19,14.0,346.35958395245336,1,bad
9000000820-1,2021-02-19,15.0,456.56565656565704,1,bad
9000000820-1,2021-02-19,16.0,360.39896564462623,1,bad
9000000820-1,2021-02-20,7.0,66.8941979522185,0,good
9000000820-1,2021-02-20,8.0,125.28409090909099,0,good
9000000820-1,2021-02-20,9.0,153.87931034482702,0,good
9000000820-1,2021-02-20,10.0,168.43668770887479,0,good
9000000820-1,2021-02-20,11.0,194.3786982248529,0,good
9000000820-1,2021-02-20,12.0,200.37105751391508,0,good
9000000820-1,2021-02-20,13.0,194.8636902410118,0,good
9000000820-1,2021-02-20,15.0,113.92405063291109,0,good
9000000820-1,2021-02-20,16.0,132.2939866369717,0,good
9000000820-1,2021-02-20,17.0,137.1598218703616,0,good
9000000820-1,2021-02-21,7.0,39.655172413793146,0,good
9000000820-1,2021-02-21,8.0,63.78454996456423,0,good
9000000820-1,2021-02-21,9.0,133.8289962825284,0,good
9000000820-1,2021-02-21,10.0,158.5246518630034,0,good
9000000820-1,2021-02-21,11.0,181.0730253353202,0,good
9000000820-1,2021-02-21,12.0,154.6439628482978,0,good
9000000820-1,2021-02-21,13.0,183.78799688230748,0,good
9000000820-1,2021-02-21,14.0,143.1411530815111,0,good
9000000820-1,2021-02-21,15.0,106.47482014388487,0,good
9000000820-1,2021-02-21,16.0,101.38888888888876,0,good
9000000820-1,2021-02-21,17.0,106.3852242744062,0,good
9000000820-1,2021-02-22,7.0,107.69230769230761,1,good
9000000820-1,2021-02-22,8.0,136.20885357548232,1,good
9000000820-1,2021-02-22,9.0,130.0715092209258,1,good
9000000820-1,2021-02-22,10.0,145.0768591607811,1,good
9000000820-1,2021-02-22,11.0,185.75692963752698,1,good
9000000820-1,2021-02-22,12.0,182.4324324324321,1,good
9000000820-1,2021-02-22,13.0,172.5820016820856,1,good
9000000820-1,2021-02-22,14.0,341.9787150177376,1,good
9000000820-1,2021-02-22,15.0,395.44344995931806,1,good
9000000820-1,2021-02-22,16.0,316.5792658329971,1,good
9000000820-1,2021-02-22,17.0,247.384615384615,1,good
9000000820-1,2021-02-23,7.0,137.5796178343945,1,good
9000000820-1,2021-02-23,8.0,125.2960172228201,1,good
9000000820-1,2021-02-23,9.0,154.06562054208268,1,good
9000000820-1,2021-02-23,10.0,232.46521584017154,1,good
9000000820-1,2021-02-23,11.0,216.41468682505368,1,good
9000000820-1,2021-02-23,12.0,198.12949640287758,1,good
9000000820-1,2021-02-23,13.0,228.2678002125399,1,good
9000000820-1,2021-02-23,14.0,367.3733381243266,1,good
9000000820-1,2021-02-23,15.0,384.28465530022333,1,good
9000000820-1,2021-02-23,16.0,254.2449286250936,1,good
9000000820-1,2021-02-23,17.0,291.56159068865196,1,good
9000000820-1,2021-02-24,7.0,120.51835853131749,1,good
9000000820-1,2021-02-24,8.0,159.91332611050944,1,good
9000000820-1,2021-02-24,9.0,151.5509601181683,1,good
9000000820-1,2021-02-24,10.0,179.9343305363005,1,good
9000000820-1,2021-02-24,11.0,231.00216294159978,1,good
9000000820-1,2021-02-24,12.0,200.57887120115782,1,good
9000000820-1,2021-02-24,13.0,289.89003192621465,1,good
9000000820-1,2021-02-24,14.0,321.79487179487074,1,good
9000000820-1,2021-02-24,15.0,411.24087591241,1,good
9000000820-1,2021-02-24,16.0,341.3793103448286,1,good
9000000820-1,2021-02-24,17.0,278.8403288619652,1,good
9000000820-1,2021-02-25,7.0,134.56746173015313,1,good
9000000820-1,2021-02-25,8.0,149.72875226039793,1,good
9000000820-1,2021-02-25,9.0,130.4347826086955,1,good
9000000820-1,2021-02-25,10.0,202.68456375838988,1,good
9000000820-1,2021-02-25,11.0,220.4343182627262,1,good
9000000820-1,2021-02-25,12.0,213.39187705817747,1,good
9000000820-1,2021-02-25,13.0,260.44191019244505,1,good
9000000820-1,2021-02-25,14.0,354.5650611071171,1,good
9000000820-1,2021-02-25,15.0,394.8301329394377,1,good
9000000820-1,2021-02-25,16.0,236.85981308411218,1,good
9000000820-1,2021-02-25,17.0,280.7404489956682,1,good
9000000820-1,2021-02-26,7.0,122.6311667971807,1,good
9000000820-1,2021-02-26,8.0,134.77321814254861,1,good
9000000820-1,2021-02-26,9.0,181.42548596112312,1,good
9000000820-1,2021-02-26,10.0,190.5579399141631,1,good
9000000820-1,2021-02-26,11.0,212.1428571428568,1,good
9000000820-1,2021-02-26,12.0,205.1542649727761,1,good
9000000820-1,2021-02-26,13.0,253.5393460294642,1,good
9000000820-1,2021-02-26,14.0,409.4476744186019,1,good
9000000820-1,2021-02-26,15.0,353.5596933187303,1,good
9000000820-1,2021-02-26,16.0,172.8110599078338,1,good
9000000820-1,2021-02-26,17.0,240.35608308605362,1,good
9000000820-1,2021-02-27,7.0,80.93023255813952,0,good
9000000820-1,2021-02-27,8.0,102.29508196721305,0,good
9000000820-1,2021-02-27,9.0,160.56026538886852,0,good
9000000820-1,2021-02-27,10.0,228.1403244058842,0,good
9000000820-1,2021-02-27,11.0,221.9449541284399,0,good
9000000820-1,2021-02-27,12.0,208.4422861412026,0,good
9000000820-1,2021-02-27,13.0,151.4340344168262,0,good
9000000820-1,2021-02-27,14.0,205.20951302378242,0,good
9000000820-1,2021-02-27,15.0,138.18757419865474,0,good
9000000820-1,2021-02-27,16.0,104.78468899521518,0,good
9000000820-1,2021-02-27,17.0,146.62706830717008,0,good
9000000820-1,2021-02-28,7.0,41.24851837218488,0,bad
9000000820-1,2021-02-28,8.0,57.79521940777741,0,bad
9000000820-1,2021-02-28,9.0,101.33525802959221,0,bad
9000000820-1,2021-02-28,10.0,170.713201820941,0,bad
9000000820-1,2021-02-28,11.0,224.9999999999994,0,bad
9000000820-1,2021-02-28,12.0,193.9078751857359,0,bad
9000000820-1,2021-02-28,13.0,215.38461538461578,0,bad
9000000820-1,2021-02-28,14.0,198.9818181818185,0,bad
9000000820-1,2021-02-28,15.0,147.33590733590694,0,bad
9000000820-1,2021-02-28,16.0,94.16498993963772,0,bad
9000000820-1,2021-02-28,17.0,120.41702867072141,0,bad
9000000820-1,2021-03-01,7.0,130.62966915688372,1,good
