counter_id,date,time,count,workday,weather
9000000820-1,2021-03-01,8.0,124.31842966194122,1,good
9000000820-1,2021-03-01,9.0,136.1233480176211,1,good
9000000820-1,2021-03-01,10.0,175.42099605876007,1,good
9000000820-1,2021-03-01,11.0,224.51612903225833,1,good
9000000820-1,2021-03-01,12.0,266.91257838435894,1,good
9000000820-1,2021-03-01,13.0,273.71469949312024,1,good
9000000820-1,2021-03-01,14.0,372.3679349833776,1,good
9000000820-1,2021-03-01,15.0,400.6118546845126,1,good
9000000820-1,2021-03-01,16.0,296.6074313408735,1,good
9000000820-1,2021-03-01,17.0,238.78267655091724,1,good
9000000820-1,2021-03-02,7.0,151.9148936170215,1,good
9000000820-1,2021-03-02,8.0,177.6657060518728,1,good
9000000820-1,2021-03-02,9.0,133.6188436830835,1,good
9000000820-1,2021-03-02,10.0,159.8579040852576,1,good
9000000820-1,2021-03-02,11.0,198.6206896551719,1,good
9000000820-1,2021-03-02,12.0,229.3159609120523,1,good
9000000820-1,2021-03-02,13.0,274.06616862326547,1,good
9000000820-1,2021-03-02,14.0,361.6792249730882,1,good
9000000820-1,2021-03-02,15.0,348.4310018903587,1,good
9000000820-1,2021-03-02,16.0,262.74359954145956,1,good
9000000820-1,2021-03-02,17.0,289.6875,1,good
9000000820-1,2021-03-03,7.0,148.3516483516479,1,good
9000000820-1,2021-03-03,8.0,149.4045470949115,1,good
9000000820-1,2021-03-03,9.0,147.7464272627335,1,good
9000000820-1,2021-03-03,10.0,186.0064585575883,1,good
9000000820-1,2021-03-03,11.0,200.2139037433152,1,good
9000000820-1,2021-03-03,12.0,202.46734397677724,1,good
9000000820-1,2021-03-03,13.0,275.82219009758023,1,good
9000000820-1,2021-03-03,14.0,414.193548387098,1,good
9000000820-1,2021-03-03,15.0,356.831228473021,1,good
9000000820-1,2021-03-03,16.0,289.4677236693093,1,good
9000000820-1,2021-03-03,17.0,281.9599109131406,1,good
9000000820-1,2021-03-04,7.0,136.0872954014028,1,good
9000000820-1,2021-03-04,8.0,206.5349544072949,1,good
9000000820-1,2021-03-04,9.0,147.1281296023558,1,good
9000000820-1,2021-03-04,10.0,192.39744072261942,1,good
9000000820-1,2021-03-04,11.0,197.41051028179754,1,good
9000000820-1,2021-03-04,12.0,188.8111888111882,1,good
9000000820-1,2021-03-04,13.0,235.275590551181,1,good
9000000820-1,2021-03-04,14.0,386.2601312234632,1,good
9000000820-1,2021-03-04,15.0,427.0249520153543,1,good
9000000820-1,2021-03-04,16.0,400.4602991944746,1,good
9000000820-1,2021-03-04,17.0,306.64395229982875,1,good
9000000820-1,2021-03-05,7.0,185.03401360544208,1,bad
9000000820-1,2021-03-05,8.0,184.78340007280661,1,bad
9000000820-1,2021-03-05,9.0,180.46443051971963,1,bad
9000000820-1,2021-03-05,10.0,172.2095671981781,1,bad
9000000820-1,2021-03-05,11.0,175.9138130050021,1,bad
9000000820-1,2021-03-05,12.0,192.4914675767912,1,bad
9000000820-1,2021-03-05,13.0,263.3173254525301,1,bad
9000000820-1,2021-03-05,14.0,400.74710496824827,1,bad
9000000820-1,2021-03-05,15.0,399.0645463049562,1,bad
9000000820-1,2021-03-06,7.0,86.54467168998922,0,bad
9000000820-1,2021-03-06,8.0,75.9548926882502,0,bad
9000000820-1,2021-03-06,9.0,116.1726078799249,0,bad
9000000820-1,2021-03-06,10.0,178.5354513754356,0,bad
9000000820-1,2021-03-06,11.0,200.8464794151597,0,bad
9000000820-1,2021-03-06,12.0,220.8932038834952,0,bad
9000000820-1,2021-03-06,13.0,245.48624564122352,0,bad
9000000820-1,2021-03-06,14.0,186.0643185298624,0,bad
9000000820-1,2021-03-06,15.0,171.7842323651447,0,bad
9000000820-1,2021-03-06,16.0,109.71149939049133,0,bad
9000000820-1,2021-03-06,17.0,163.0662020905922,0,bad
9000000820-1,2021-03-07,7.0,32.33920229967662,0,bad
9000000820-1,2021-03-07,8.0,60.0217470097861,0,bad
9000000820-1,2021-03-07,9.0,125.1016635859519,0,bad
9000000820-1,2021-03-07,10.0,170.4372967112393,0,bad
9000000820-1,2021-03-07,11.0,212.55105829929448,0,bad
9000000820-1,2021-03-07,12.0,204.54545454545348,0,bad
9000000820-1,2021-03-07,13.0,215.9214830970565,0,bad
9000000820-1,2021-03-07,14.0,218.81331403762644,0,bad
9000000820-1,2021-03-07,15.0,168.4366877088742,0,bad
9000000820-1,2021-03-07,16.0,89.12228057014258,0,bad
9000000820-1,2021-03-07,17.0,140.7744874715265,0,bad
9000000820-1,2021-03-08,7.0,156.2933236045235,1,good
9000000820-1,2021-03-08,8.0,177.39903668025158,1,good
9000000820-1,2021-03-08,9.0,116.5223936770793,1,good
9000000820-1,2021-03-08,10.0,186.0064585575881,1,good
9000000820-1,2021-03-08,11.0,208.26446280991746,1,good
9000000820-1,2021-03-08,12.0,211.1475409836071,1,good
9000000820-1,2021-03-08,13.0,253.0612244897967,1,good
9000000820-1,2021-03-08,14.0,376.6073374500537,1,good
9000000820-1,2021-03-08,15.0,421.40931844435806,1,good
9000000820-1,2021-03-08,16.0,256.9496619083387,1,good
9000000820-1,2021-03-08,17.0,294.0998487140687,1,good
9000000820-1,2021-03-09,7.0,161.5299742552413,1,bad
9000000820-1,2021-03-09,8.0,202.8921023359292,1,bad
9000000820-1,2021-03-09,9.0,166.3919742027951,1,bad
9000000820-1,2021-03-09,10.0,174.1516245487362,1,bad
9000000820-1,2021-03-09,11.0,204.0697674418604,1,bad
9000000820-1,2021-03-09,12.0,186.5771812080538,1,bad
9000000820-1,2021-03-09,13.0,289.5011169024562,1,bad
9000000820-1,2021-03-09,14.0,372.3679349833771,1,bad
9000000820-1,2021-03-09,15.0,385.0267379679152,1,bad
9000000820-1,2021-03-09,16.0,343.1124348473552,1,bad
9000000820-1,2021-03-09,17.0,317.5273275537126,1,bad
9000000820-1,2021-03-10,6.0,129.32975871313678,1,bad
9000000820-1,2021-03-10,7.0,148.97445124145372,1,bad
9000000820-1,2021-03-10,8.0,196.2477876106197,1,bad
9000000820-1,2021-03-10,9.0,146.6524973432518,1,bad
9000000820-1,2021-03-10,10.0,211.4594594594594,1,bad
9000000820-1,2021-03-10,11.0,203.82352941176399,1,bad
9000000820-1,2021-03-10,12.0,235.4002254791442,1,bad
9000000820-1,2021-03-10,13.0,272.7672035139098,1,bad
9000000820-1,2021-03-10,14.0,358.7905935050385,1,bad
9000000820-1,2021-03-10,15.0,350.7123604158643,1,bad
9000000820-1,2021-03-10,16.0,323.11144353029243,1,bad
9000000820-1,2021-03-10,17.0,288.8135593220344,1,bad
9000000820-1,2021-03-11,7.0,151.48188803512627,1,bad
9000000820-1,2021-03-11,8.0,166.0516605166053,1,bad
9000000820-1,2021-03-11,9.0,142.3654339069939,1,bad
9000000820-1,2021-03-11,10.0,188.0102979036412,1,bad
9000000820-1,2021-03-11,11.0,219.2691029900332,1,bad
9000000820-1,2021-03-11,12.0,217.2650878533231,1,bad
9000000820-1,2021-03-11,13.0,275.1677852349004,1,bad
9000000820-1,2021-03-11,14.0,358.3586626139819,1,bad
9000000820-1,2021-03-11,16.0,461.22448979591627,1,bad
9000000820-1,2021-03-11,17.0,296.3165075034096,1,bad
9000000820-1,2021-03-12,7.0,140.818544005795,1,bad
9000000820-1,2021-03-12,8.0,188.7836853605243,1,bad
9000000820-1,2021-03-12,9.0,154.7239718414231,1,bad
9000000820-1,2021-03-12,10.0,171.4913887871014,1,bad
9000000820-1,2021-03-12,11.0,151.921627731726,1,bad
9000000820-1,2021-03-12,12.0,174.511336982017,1,bad
9000000820-1,2021-03-12,13.0,251.6801853997681,1,bad
9000000820-1,2021-03-12,14.0,308.1019399011047,1,bad
9000000820-1,2021-03-12,15.0,300.946372239747,1,bad
9000000820-1,2021-03-12,16.0,327.1477663230236,1,bad
9000000820-1,2021-03-12,17.0,278.434940855323,1,bad
9000000820-1,2021-03-13,6.0,44.73257698541331,0,bad
9000000820-1,2021-03-13,7.0,89.5585143658024,0,bad
9000000820-1,2021-03-13,8.0,106.71428571428591,0,bad
9000000820-1,2021-03-13,9.0,163.402430307363,0,bad
9000000820-1,2021-03-13,10.0,232.9171396140749,0,bad
9000000820-1,2021-03-13,11.0,222.33393177737915,0,bad
9000000820-1,2021-03-13,12.0,215.6079854809435,0,bad
9000000820-1,2021-03-13,13.0,173.9930955120833,0,bad
9000000820-1,2021-03-13,14.0,200.0000000000004,0,bad
9000000820-1,2021-03-13,15.0,197.36191261335568,0,bad
9000000820-1,2021-03-13,16.0,172.3028638681831,0,bad
9000000820-1,2021-03-13,17.0,171.049723756906,0,bad
9000000820-1,2021-03-14,7.0,35.087719298245645,0,bad
9000000820-1,2021-03-14,8.0,44.13075780089151,0,bad
9000000820-1,2021-03-14,9.0,95.364238410596,0,bad
9000000820-1,2021-03-14,10.0,111.8527042577676,0,bad
9000000820-1,2021-03-14,11.0,101.44814090019581,0,bad
9000000820-1,2021-03-14,12.0,136.5745856353592,0,bad
9000000820-1,2021-03-14,13.0,120.40586245772273,0,bad
9000000820-1,2021-03-14,14.0,106.54205607476652,0,bad
9000000820-1,2021-03-14,15.0,93.38691998538538,0,bad
9000000820-1,2021-03-14,16.0,110.58475203552932,0,bad
9000000820-1,2021-03-14,17.0,81.45985401459853,0,bad
9000000820-1,2021-03-15,7.0,174.7178329571103,1,good
9000000820-1,2021-03-15,8.0,172.1385542168677,1,good
9000000820-1,2021-03-15,9.0,110.28744326777623,1,good
9000000820-1,2021-03-15,10.0,168.03797468354418,1,good
9000000820-1,2021-03-15,11.0,147.3040152963671,1,good
9000000820-1,2021-03-15,12.0,229.1390728476817,1,good
9000000820-1,2021-03-15,13.0,267.8885630498527,1,good
9000000820-1,2021-03-15,14.0,385.3448275862087,1,good
9000000820-1,2021-03-15,15.0,397.98994974874256,1,good
9000000820-1,2021-03-15,16.0,206.3516653756775,1,good
9000000820-1,2021-03-15,17.0,305.81846392552325,1,good
9000000820-1,2021-03-16,6.0,132.7586206896548,1,good
9000000820-1,2021-03-16,7.0,127.6315789473685,1,good
9000000820-1,2021-03-16,8.0,181.7526144969346,1,good
9000000820-1,2021-03-16,9.0,89.80190755685979,1,good
9000000820-1,2021-03-16,10.0,133.33333333333348,1,good
9000000820-1,2021-03-16,11.0,160.5777400169926,1,good
9000000820-1,2021-03-16,12.0,161.57989228007162,1,good
9000000820-1,2021-03-16,13.0,211.93785772690129,1,good
9000000820-1,2021-03-16,14.0,226.8847227762267,1,good
9000000820-1,2021-03-16,15.0,235.9897172236503,1,good
9000000820-1,2021-03-16,16.0,236.3885088919285,1,good
9000000820-1,2021-03-16,17.0,280.4616652926635,1,good
9000000820-1,2021-03-17,7.0,146.8562874251499,1,bad
9000000820-1,2021-03-17,8.0,146.60633484162838,1,bad
9000000820-1,2021-03-17,9.0,133.84438482177072,1,bad
9000000820-1,2021-03-17,10.0,176.1553398058258,1,bad
9000000820-1,2021-03-17,11.0,203.9508013417813,1,bad
9000000820-1,2021-03-17,12.0,143.8837303189341,1,bad
9000000820-1,2021-03-17,13.0,184.8563968668408,1,bad
9000000820-1,2021-03-17,14.0,331.5047021943584,1,bad
9000000820-1,2021-03-17,15.0,341.65694282380406,1,bad
9000000820-1,2021-03-17,16.0,273.9747634069397,1,bad
9000000820-1,2021-03-17,17.0,297.6501305483028,1,bad
9000000820-1,2021-03-18,6.0,139.9014778325126,1,bad
9000000820-1,2021-03-18,7.0,149.0226140283628,1,bad
9000000820-1,2021-03-18,8.0,173.77423033067268,1,bad
9000000820-1,2021-03-18,9.0,136.9782046545992,1,bad
9000000820-1,2021-03-18,10.0,162.2206200432594,1,bad
9000000820-1,2021-03-18,11.0,195.06726457399128,1,bad
9000000820-1,2021-03-18,12.0,179.1332263242372,1,bad
9000000820-1,2021-03-18,13.0,160.7795371498166,1,bad
9000000820-1,2021-03-18,14.0,254.2415378186375,1,bad
9000000820-1,2021-03-18,15.0,437.9661016949173,1,bad
9000000820-1,2021-03-18,16.0,342.3987776928963,1,bad
9000000820-1,2021-03-18,17.0,243.5877261998422,1,bad
9000000820-1,2021-03-19,6.0,109.8882201203782,1,bad
9000000820-1,2021-03-19,7.0,143.0207587687902,1,bad
9000000820-1,2021-03-19,8.0,217.5965665236047,1,bad
9000000820-1,2021-03-19,9.0,141.55009451795848,1,bad
9000000820-1,2021-03-19,10.0,171.1613406079506,1,bad
9000000820-1,2021-03-19,11.0,184.723854289072,1,bad
9000000820-1,2021-03-19,12.0,186.5565152084122,1,bad
9000000820-1,2021-03-19,13.0,281.0462776659966,1,bad
9000000820-1,2021-03-19,14.0,399.8336106489171,1,bad
9000000820-1,2021-03-19,15.0,363.5643564356424,1,bad
9000000820-1,2021-03-19,16.0,277.1280532938556,1,bad
9000000820-1,2021-03-19,17.0,293.5507783543363,1,bad
9000000820-1,2021-03-20,6.0,61.0404624277457,0,bad
9000000820-1,2021-03-20,7.0,63.3165829145729,0,bad
9000000820-1,2021-03-20,8.0,103.118201595359,0,bad
9000000820-1,2021-03-20,9.0,123.6051502145924,0,bad
9000000820-1,2021-03-20,10.0,199.475851740921,0,bad
9000000820-1,2021-03-20,11.0,192.1944035346097,0,bad
9000000820-1,2021-03-20,12.0,164.5390070921983,0,bad
9000000820-1,2021-03-20,13.0,185.5394883203561,0,bad
9000000820-1,2021-03-20,14.0,165.8862876254187,0,bad
9000000820-1,2021-03-20,15.0,172.4137931034486,0,bad
9000000820-1,2021-03-20,16.0,177.8628877824591,0,bad
9000000820-1,2021-03-20,17.0,126.1016949152545,0,bad
9000000820-1,2021-03-21,6.0,37.762237762237795,0,bad
9000000820-1,2021-03-21,7.0,50.449155587495596,0,bad
9000000820-1,2021-03-21,8.0,65.5260283946123,0,bad
9000000820-1,2021-03-21,9.0,92.4122310305776,0,bad
9000000820-1,2021-03-21,10.0,194.88721804511277,0,bad
9000000820-1,2021-03-21,11.0,242.0279206465842,0,bad
9000000820-1,2021-03-21,12.0,223.04495655458942,0,bad
9000000820-1,2021-03-21,13.0,179.59489872468168,0,bad
9000000820-1,2021-03-21,14.0,174.5539177657098,0,bad
9000000820-1,2021-03-21,15.0,133.6906584992342,0,bad
9000000820-1,2021-03-21,16.0,148.6111111111111,0,bad
9000000820-1,2021-03-21,17.0,141.47272033575013,0,bad
9000000820-1,2021-03-22,6.0,99.79911611088791,1,good
9000000820-1,2021-03-22,7.0,152.6217924879137,1,good
9000000820-1,2021-03-22,8.0,159.2279855247283,1,good
9000000820-1,2021-03-22,9.0,132.00916730328487,1,good
9000000820-1,2021-03-22,10.0,162.08530805687218,1,good
9000000820-1,2021-03-22,11.0,155.0100603621726,1,good
9000000820-1,2021-03-22,12.0,192.1308920919362,1,good
9000000820-1,2021-03-22,13.0,240.18092725216772,1,good
9000000820-1,2021-03-22,14.0,262.6360338573145,1,good
9000000820-1,2021-03-22,15.0,434.73344103392503,1,good
9000000820-1,2021-03-22,16.0,388.46787479406896,1,good
9000000820-1,2021-03-22,17.0,246.85714285714351,1,good
9000000820-1,2021-03-23,6.0,127.0408163265303,1,good
9000000820-1,2021-03-23,7.0,134.9836184929012,1,good
9000000820-1,2021-03-23,8.0,148.1646273637375,1,good
9000000820-1,2021-03-23,9.0,95.7871396895787,1,good
9000000820-1,2021-03-23,10.0,154.18738049713198,1,good
9000000820-1,2021-03-23,11.0,104.1072925398157,1,good
9000000820-1,2021-03-23,12.0,219.1039729501273,1,good
9000000820-1,2021-03-23,13.0,224.9087221095326,1,good
9000000820-1,2021-03-23,14.0,268.81629189647794,1,good
9000000820-1,2021-03-23,15.0,384.49258836944045,1,good
9000000820-1,2021-03-23,16.0,386.206896551722,1,good
9000000820-1,2021-03-23,17.0,275.9678037562294,1,good
9000000820-1,2021-03-24,6.0,120.5198897203623,1,good
9000000820-1,2021-03-24,7.0,146.14525139664772,1,good
9000000820-1,2021-03-24,8.0,157.4421168687984,1,good
9000000820-1,2021-03-24,9.0,62.0007328691828,1,good
9000000820-1,2021-03-24,10.0,183.7798696596663,1,good
9000000820-1,2021-03-24,11.0,206.01614086573682,1,good
9000000820-1,2021-03-24,12.0,252.76872964169388,1,good
9000000820-1,2021-03-24,13.0,286.9855394883204,1,good
9000000820-1,2021-03-24,14.0,355.0242809114679,1,good
9000000820-1,2021-03-24,15.0,424.2469879518056,1,good
9000000820-1,2021-03-24,16.0,235.54006968641082,1,good
9000000820-1,2021-03-24,17.0,244.53376205787805,1,good
9000000820-1,2021-03-25,6.0,121.3196168854203,1,good
9000000820-1,2021-03-25,7.0,153.9688292859728,1,good
9000000820-1,2021-03-25,8.0,217.8674351585018,1,good
9000000820-1,2021-03-25,9.0,171.42857142857127,1,good
9000000820-1,2021-03-25,10.0,201.6000000000003,1,good
9000000820-1,2021-03-25,11.0,251.5630746598012,1,good
9000000820-1,2021-03-25,12.0,242.2058823529411,1,good
9000000820-1,2021-03-25,13.0,293.49981637899396,1,good
9000000820-1,2021-03-25,14.0,353.8346984363351,1,good
9000000820-1,2021-03-25,16.0,288.8212927756656,1,good
9000000820-1,2021-03-25,17.0,313.64157432174346,1,good
9000000820-1,2021-03-26,6.0,120.3413940256046,1,good
9000000820-1,2021-03-26,7.0,160.797342192691,1,good
9000000820-1,2021-03-26,8.0,185.0528618301129,1,good
9000000820-1,2021-03-26,9.0,110.42128603104211,1,good
9000000820-1,2021-03-26,10.0,185.8909090909092,1,good
9000000820-1,2021-03-26,11.0,240.00000000000063,1,good
9000000820-1,2021-03-26,12.0,225.2469813391877,1,good
9000000820-1,2021-03-26,13.0,311.7281695286816,1,good
9000000820-1,2021-03-26,14.0,385.2246763137856,1,good
9000000820-1,2021-03-26,15.0,406.737880032868,1,good
9000000820-1,2021-03-26,16.0,237.4436706267924,1,good
9000000820-1,2021-03-26,17.0,240.37706205812998,1,good
9000000820-1,2021-03-27,6.0,60.77064220183486,0,bad
9000000820-1,2021-03-27,7.0,116.45929612513339,0,bad
9000000820-1,2021-03-27,8.0,141.4905450500556,0,bad
9000000820-1,2021-03-27,9.0,202.0817843866181,0,bad
9000000820-1,2021-03-27,10.0,190.8988341481763,0,bad
9000000820-1,2021-03-27,11.0,220.9821428571433,0,bad
9000000820-1,2021-03-27,12.0,180.1385681293306,0,bad
9000000820-1,2021-03-27,13.0,216.7360848163571,0,bad
9000000820-1,2021-03-27,14.0,166.5137614678896,0,bad
9000000820-1,2021-03-27,15.0,177.1167048054918,0,bad
9000000820-1,2021-03-27,16.0,133.177570093458,0,bad
9000000820-1,2021-03-27,17.0,137.1291098636732,0,bad
9000000820-1,2021-03-28,8.0,48.733624454148504,0,bad
9000000820-1,2021-03-28,9.0,72.58064516129029,0,bad
9000000820-1,2021-03-28,10.0,123.66930917327291,0,bad
9000000820-1,2021-03-28,11.0,117.22832260507323,0,bad
9000000820-1,2021-03-28,12.0,180.39502560351124,0,bad
9000000820-1,2021-03-28,13.0,115.95705294335437,0,bad
9000000820-1,2021-03-28,14.0,155.32994923857845,0,bad
9000000820-1,2021-03-28,15.0,170.64846416382207,0,bad
9000000820-1,2021-03-28,16.0,148.2898124310411,0,bad
9000000820-1,2021-03-28,17.0,124.0914200074936,0,bad
9000000820-1,2021-03-28,18.0,167.16636197440602,0,bad
9000000820-1,2021-03-29,7.0,166.8874172185428,1,good
9000000820-1,2021-03-29,8.0,176.5486725663722,1,good
9000000820-1,2021-03-29,9.0,151.7190388170054,1,good
9000000820-1,2021-03-29,10.0,167.84140969163,1,good
9000000820-1,2021-03-29,11.0,178.17919075144482,1,good
9000000820-1,2021-03-29,12.0,185.7527916827103,1,good
9000000820-1,2021-03-29,13.0,280.4154302670624,1,good
9000000820-1,2021-03-29,14.0,363.7031594415863,1,good
9000000820-1,2021-03-29,16.0,363.2906764168195,1,good
9000000820-1,2021-03-29,17.0,229.8440979955462,1,good
9000000820-1,2021-03-29,18.0,232.301380082059,1,good
9000000820-1,2021-03-30,7.0,149.2029755579172,1,good
9000000820-1,2021-03-30,8.0,181.0344827586208,1,good
9000000820-1,2021-03-30,9.0,155.0488599348533,1,good
9000000820-1,2021-03-30,10.0,174.6115953012504,1,good
9000000820-1,2021-03-30,11.0,195.3191489361701,1,good
9000000820-1,2021-03-30,12.0,214.30081014441646,1,good
9000000820-1,2021-03-30,13.0,323.0769230769226,1,good
9000000820-1,2021-03-30,14.0,396.9026548672567,1,good
9000000820-1,2021-03-30,15.0,433.9762611275951,1,good
9000000820-1,2021-03-30,16.0,404.661654135338,1,good
9000000820-1,2021-03-30,17.0,236.3847045191203,1,good
9000000820-1,2021-03-30,18.0,174.46808510638272,1,good
9000000820-1,2021-03-31,7.0,148.42578710644688,1,good
9000000820-1,2021-03-31,8.0,191.43468950749516,1,good
9000000820-1,2021-03-31,9.0,145.7020057306591,1,good
9000000820-1,2021-03-31,10.0,122.29851825081309,1,good
9000000820-1,2021-03-31,11.0,222.4576271186445,1,good
9000000820-1,2021-03-31,12.0,258.6281588447652,1,good
9000000820-1,2021-03-31,13.0,301.09569028487897,1,good
9000000820-1,2021-03-31,14.0,392.23880597015,1,good
9000000820-1,2021-03-31,15.0,469.3861990087703,1,good
9000000820-1,2021-03-31,16.0,427.42244350823296,1,good
9000000820-1,2021-03-31,17.0,239.29098966026646,1,good
9000000820-1,2021-03-31,18.0,240.18728053062915,1,good
9000000820-1,2021-03-31,19.0,223.07692307692295,1,good
9000000820-1,2021-04-01,7.0,127.8335724533717,1,good
9000000820-1,2021-04-01,8.0,142.29249011857732,1,good
9000000820-1,2021-04-01,9.0,157.53228120516508,1,good
9000000820-1,2021-04-01,10.0,128.19767441860472,1,good
9000000820-1,2021-04-01,11.0,214.69090909090903,1,good
9000000820-1,2021-04-01,12.0,195.9810010960908,1,good
9000000820-1,2021-04-01,13.0,246.6472303206992,1,good
9000000820-1,2021-04-01,14.0,339.44751381215485,1,good
9000000820-1,2021-04-01,15.0,386.9350550702622,1,good
9000000820-1,2021-04-01,16.0,298.39572192513384,1,good
9000000820-1,2021-04-01,17.0,190.93922651933784,1,good
9000000820-1,2021-04-01,18.0,138.1930981000392,1,good
9000000820-1,2021-04-02,7.0,140.7166123778495,1,good
9000000820-1,2021-04-02,8.0,134.9189189189189,1,good
9000000820-1,2021-04-02,9.0,188.6462882096066,1,good
9000000820-1,2021-04-02,10.0,199.62783773725403,1,good
9000000820-1,2021-04-02,11.0,189.61625282167068,1,good
9000000820-1,2021-04-02,12.0,211.76470588235247,1,good
9000000820-1,2021-04-02,13.0,257.1428571428566,1,good
9000000820-1,2021-04-02,14.0,277.0290964777954,1,good
9000000820-1,2021-04-02,15.0,341.45199063231826,1,good
9000000820-1,2021-04-02,16.0,248.4162895927608,1,good
9000000820-1,2021-04-02,17.0,210.61429168407818,1,good
9000000820-1,2021-04-02,18.0,150.7422915873621,1,good
9000000820-1,2021-04-03,7.0,49.3805309734513,0,bad
9000000820-1,2021-04-03,8.0,68.58423608516995,0,bad
9000000820-1,2021-04-03,9.0,118.4115523465704,0,bad
9000000820-1,2021-04-03,10.0,131.8110236220473,0,bad
9000000820-1,2021-04-03,11.0,152.0918785890072,0,bad
9000000820-1,2021-04-03,12.0,130.7540465850769,0,bad
9000000820-1,2021-04-03,13.0,111.7918590012589,0,bad
9000000820-1,2021-04-03,14.0,113.66782006920407,0,bad
9000000820-1,2021-04-03,15.0,214.9732620320852,0,bad
9000000820-1,2021-04-03,16.0,147.0229007633594,0,bad
9000000820-1,2021-04-03,17.0,84.7227762265656,0,bad
9000000820-1,2021-04-03,18.0,97.3795435333896,0,bad
9000000820-1,2021-04-03,19.0,111.54422788605646,0,bad
9000000820-1,2021-04-04,7.0,24.666426253155468,0,good
9000000820-1,2021-04-04,8.0,76.56716417910451,0,good
9000000820-1,2021-04-04,9.0,101.0799136069114,0,good
9000000820-1,2021-04-04,10.0,157.6642335766417,0,good
9000000820-1,2021-04-04,11.0,193.27032136105797,0,good
9000000820-1,2021-04-04,12.0,179.856115107914,0,good
9000000820-1,2021-04-04,13.0,184.4698462751279,0,good
9000000820-1,2021-04-04,14.0,152.3961661341855,0,good
9000000820-1,2021-04-04,15.0,170.9497206703912,0,good
9000000820-1,2021-04-04,16.0,162.86811779769477,0,good
9000000820-1,2021-04-04,17.0,86.02673147023086,0,good
9000000820-1,2021-04-04,18.0,99.87195902688845,0,good
9000000820-1,2021-04-04,19.0,126.25592417061576,0,good
9000000820-1,2021-04-05,7.0,34.0694006309148,1,bad
9000000820-1,2021-04-05,8.0,84.21052631578947,1,bad
9000000820-1,2021-04-05,9.0,123.64425162689798,1,bad
9000000820-1,2021-04-05,10.0,130.86053412462908,1,bad
9000000820-1,2021-04-05,11.0,290.15795868772767,1,bad
9000000820-1,2021-04-05,12.0,233.2155477031808,1,bad
9000000820-1,2021-04-05,13.0,197.5523095144102,1,bad
9000000820-1,2021-04-05,14.0,193.34669338677327,1,bad
9000000820-1,2021-04-05,15.0,165.43310288735228,1,bad
9000000820-1,2021-04-05,16.0,169.2307692307686,1,bad
9000000820-1,2021-04-05,17.0,123.71134020618577,1,bad
9000000820-1,2021-04-05,18.0,149.77511244377803,1,bad
9000000820-1,2021-04-06,7.0,130.098089829633,1,bad
9000000820-1,2021-04-06,8.0,105.92885375494059,1,bad
9000000820-1,2021-04-06,9.0,123.0068337129842,1,bad
9000000820-1,2021-04-06,10.0,117.67109295199162,1,bad
9000000820-1,2021-04-06,11.0,111.48851148851139,1,bad
9000000820-1,2021-04-06,12.0,145.59328500572258,1,bad
9000000820-1,2021-04-06,13.0,160.06351726875732,1,bad
9000000820-1,2021-04-06,14.0,290.79159935379664,1,bad
9000000820-1,2021-04-06,15.0,351.7557251908395,1,bad
9000000820-1,2021-04-06,16.0,289.0410958904099,1,bad
9000000820-1,2021-04-06,17.0,151.4805194805192,1,bad
9000000820-1,2021-04-06,18.0,127.09620476610736,1,bad
9000000820-1,2021-04-06,19.0,140.21739130434847,1,bad
9000000820-1,2021-04-07,7.0,100.35739814152984,1,bad
9000000820-1,2021-04-07,8.0,125.7754010695186,1,bad
