counter_id,date,time,count,workday,weather
9000000820-1,2021-04-07,9.0,122.5806451612907,1,bad
9000000820-1,2021-04-07,10.0,147.2261735419633,1,bad
9000000820-1,2021-04-07,11.0,175.3544165757911,1,bad
9000000820-1,2021-04-07,12.0,195.4285714285713,1,bad
9000000820-1,2021-04-07,13.0,246.10909090909118,1,bad
9000000820-1,2021-04-07,14.0,293.333333333334,1,bad
9000000820-1,2021-04-07,15.0,389.59276018099507,1,bad
9000000820-1,2021-04-07,16.0,284.7457627118656,1,bad
9000000820-1,2021-04-07,17.0,270.0675168792202,1,bad
9000000820-1,2021-04-07,18.0,171.100038328862,1,bad
9000000820-1,2021-04-07,19.0,119.73033707865156,1,bad
9000000820-1,2021-04-08,6.0,124.71561530506719,1,bad
9000000820-1,2021-04-08,7.0,128.3422459893051,1,bad
9000000820-1,2021-04-08,8.0,137.1428571428572,1,bad
9000000820-1,2021-04-08,9.0,125.7019438444924,1,bad
9000000820-1,2021-04-08,10.0,146.5116279069768,1,bad
9000000820-1,2021-04-08,11.0,189.8254734496836,1,bad
9000000820-1,2021-04-08,12.0,194.9554896142431,1,bad
9000000820-1,2021-04-08,13.0,221.289355322338,1,bad
9000000820-1,2021-04-08,14.0,289.6389324960769,1,bad
9000000820-1,2021-04-08,15.0,415.8096699923232,1,bad
9000000820-1,2021-04-08,16.0,292.862624712203,1,bad
9000000820-1,2021-04-08,17.0,209.30232558139477,1,bad
9000000820-1,2021-04-08,18.0,168.91064871481,1,bad
9000000820-1,2021-04-08,19.0,166.62216288384553,1,bad
9000000820-1,2021-04-09,7.0,102.1551724137932,1,good
9000000820-1,2021-04-09,8.0,144.6142907927483,1,good
9000000820-1,2021-04-09,9.0,123.4211476001444,1,good
9000000820-1,2021-04-09,10.0,84.6584546472565,1,good
9000000820-1,2021-04-09,11.0,207.5912408759124,1,good
9000000820-1,2021-04-09,12.0,227.6046304541409,1,good
9000000820-1,2021-04-09,13.0,204.2323277802791,1,good
9000000820-1,2021-04-09,14.0,239.6846254927732,1,good
9000000820-1,2021-04-09,15.0,385.08914100486123,1,good
9000000820-1,2021-04-09,16.0,290.0985855122153,1,good
9000000820-1,2021-04-09,17.0,221.6886134779243,1,good
9000000820-1,2021-04-09,18.0,156.9444444444438,1,good
9000000820-1,2021-04-09,19.0,171.6713881019832,1,good
9000000820-1,2021-04-10,7.0,86.7924528301887,0,good
9000000820-1,2021-04-10,8.0,119.5287397358086,0,good
9000000820-1,2021-04-10,9.0,197.2784111805812,0,good
9000000820-1,2021-04-10,10.0,231.69642857142844,0,good
9000000820-1,2021-04-10,11.0,170.7674508291553,0,good
9000000820-1,2021-04-10,12.0,258.3333333333329,0,good
9000000820-1,2021-04-10,13.0,199.9228692634015,0,good
9000000820-1,2021-04-10,14.0,227.41535920726741,0,good
9000000820-1,2021-04-10,15.0,214.131736526947,0,good
9000000820-1,2021-04-10,16.0,187.16029933044575,0,good
9000000820-1,2021-04-10,17.0,113.78901619913069,0,good
9000000820-1,2021-04-10,18.0,129.62356792144018,0,good
9000000820-1,2021-04-10,19.0,125.88635259834885,0,good
9000000820-1,2021-04-11,7.0,43.88398486759141,0,bad
9000000820-1,2021-04-11,8.0,67.6835757360766,0,bad
9000000820-1,2021-04-11,9.0,82.139037433155,0,bad
9000000820-1,2021-04-11,10.0,115.9627773801007,0,bad
9000000820-1,2021-04-11,11.0,114.1365162252889,0,bad
9000000820-1,2021-04-11,12.0,138.1635581061697,0,bad
9000000820-1,2021-04-11,13.0,139.20515574650943,0,bad
9000000820-1,2021-04-11,14.0,135.5810616929697,0,bad
9000000820-1,2021-04-11,15.0,122.25433526011571,0,bad
9000000820-1,2021-04-11,16.0,124.0459429418299,0,bad
9000000820-1,2021-04-11,17.0,106.51685393258431,0,bad
9000000820-1,2021-04-11,18.0,105.795918367347,0,bad
9000000820-1,2021-04-12,7.0,124.0793201133143,1,bad
9000000820-1,2021-04-12,8.0,166.093006224826,1,bad
9000000820-1,2021-04-12,9.0,132.0978502594515,1,bad
9000000820-1,2021-04-12,10.0,183.7404301859273,1,bad
9000000820-1,2021-04-12,11.0,182.4279985417425,1,bad
9000000820-1,2021-04-12,12.0,189.61524094135152,1,bad
9000000820-1,2021-04-12,13.0,268.4612586395046,1,bad
9000000820-1,2021-04-12,14.0,339.52293577981527,1,bad
9000000820-1,2021-04-12,15.0,410.631229235881,1,bad
9000000820-1,2021-04-12,16.0,416.35359116022096,1,bad
9000000820-1,2021-04-12,17.0,277.5359645887122,1,bad
9000000820-1,2021-04-12,18.0,234.49781659388572,1,bad
9000000820-1,2021-04-13,7.0,154.0636042402829,1,bad
9000000820-1,2021-04-13,8.0,183.51409978308033,1,bad
9000000820-1,2021-04-13,9.0,136.1181130716596,1,bad
9000000820-1,2021-04-13,10.0,155.3299492385783,1,bad
9000000820-1,2021-04-13,11.0,168.7298747763871,1,bad
9000000820-1,2021-04-13,12.0,201.47275405007323,1,bad
9000000820-1,2021-04-13,13.0,208.10014727540528,1,bad
9000000820-1,2021-04-13,14.0,377.4626865671646,1,bad
9000000820-1,2021-04-13,16.0,446.2585034013586,1,bad
9000000820-1,2021-04-13,17.0,276.9230769230776,1,bad
9000000820-1,2021-04-13,18.0,216.91616766467152,1,bad
9000000820-1,2021-04-14,7.0,171.18155619596558,1,good
9000000820-1,2021-04-14,8.0,217.8173719376396,1,good
9000000820-1,2021-04-14,9.0,133.9849624060151,1,good
9000000820-1,2021-04-14,10.0,136.6922234392115,1,good
9000000820-1,2021-04-14,11.0,186.39876352395657,1,good
9000000820-1,2021-04-14,12.0,180.28846153846192,1,good
9000000820-1,2021-04-14,13.0,228.9326887318704,1,good
9000000820-1,2021-04-14,14.0,366.9571807502849,1,good
9000000820-1,2021-04-14,15.0,416.57544956997566,1,good
9000000820-1,2021-04-14,16.0,418.57142857142924,1,good
9000000820-1,2021-04-14,17.0,240.9448818897637,1,good
9000000820-1,2021-04-14,18.0,154.4461778471139,1,good
9000000820-1,2021-04-15,6.0,136.1426256077799,1,good
9000000820-1,2021-04-15,7.0,128.2442748091603,1,good
9000000820-1,2021-04-15,8.0,202.1739130434785,1,good
9000000820-1,2021-04-15,9.0,158.6666666666666,1,good
9000000820-1,2021-04-15,10.0,133.0792682926831,1,good
9000000820-1,2021-04-15,11.0,189.54703832752583,1,good
9000000820-1,2021-04-15,12.0,207.5757575757574,1,good
9000000820-1,2021-04-15,13.0,223.98190045248842,1,good
9000000820-1,2021-04-15,14.0,307.4059085390527,1,good
9000000820-1,2021-04-15,15.0,322.2082810539521,1,good
9000000820-1,2021-04-15,16.0,457.5700934579455,1,good
9000000820-1,2021-04-15,17.0,271.8785578747632,1,good
9000000820-1,2021-04-15,18.0,206.4316156528477,1,good
9000000820-1,2021-04-15,19.0,191.62941893539198,1,good
9000000820-1,2021-04-16,6.0,115.9450897571278,1,good
9000000820-1,2021-04-16,7.0,144.3148688046646,1,good
9000000820-1,2021-04-16,8.0,204.65116279069818,1,good
9000000820-1,2021-04-16,9.0,173.70165745856312,1,good
9000000820-1,2021-04-16,10.0,145.82278481012662,1,good
9000000820-1,2021-04-16,11.0,223.5775381182596,1,good
9000000820-1,2021-04-16,12.0,211.43740340030928,1,good
9000000820-1,2021-04-16,13.0,275.75057736720663,1,good
9000000820-1,2021-04-16,14.0,338.31990794016133,1,good
9000000820-1,2021-04-16,15.0,350.66771406127214,1,good
9000000820-1,2021-04-16,16.0,339.83548766157276,1,good
9000000820-1,2021-04-16,17.0,290.63214013709063,1,good
9000000820-1,2021-04-16,18.0,202.23162754905678,1,good
9000000820-1,2021-04-16,19.0,188.0696554279366,1,good
9000000820-1,2021-04-17,6.0,58.468677494199625,0,good
9000000820-1,2021-04-17,7.0,79.32843651626449,0,good
9000000820-1,2021-04-17,8.0,153.3285612025774,0,good
9000000820-1,2021-04-17,9.0,166.90442225392252,0,good
9000000820-1,2021-04-17,10.0,225.83518930957717,0,good
9000000820-1,2021-04-17,11.0,130.5052063247203,0,good
9000000820-1,2021-04-17,12.0,155.6074766355141,0,good
9000000820-1,2021-04-17,13.0,175.01976284584987,0,good
9000000820-1,2021-04-17,14.0,157.9845591223082,0,good
9000000820-1,2021-04-17,15.0,135.0370981038748,0,good
9000000820-1,2021-04-17,16.0,149.37133277451875,0,good
9000000820-1,2021-04-17,18.0,164.01869158878503,0,good
9000000820-1,2021-04-17,19.0,141.1473380107303,0,good
9000000820-1,2021-04-18,7.0,41.42692750287689,0,bad
9000000820-1,2021-04-18,8.0,54.05791919914195,0,bad
9000000820-1,2021-04-18,9.0,90.45226130653268,0,bad
9000000820-1,2021-04-18,10.0,159.67200894521,0,bad
9000000820-1,2021-04-18,11.0,177.7450257921888,0,bad
9000000820-1,2021-04-18,12.0,180.1344286781179,0,bad
9000000820-1,2021-04-18,13.0,152.7522935779816,0,bad
9000000820-1,2021-04-18,14.0,146.96629213483158,0,bad
9000000820-1,2021-04-18,15.0,122.21803093172439,0,bad
9000000820-1,2021-04-18,16.0,150.70422535211247,0,bad
9000000820-1,2021-04-18,17.0,117.01720841300181,0,bad
9000000820-1,2021-04-18,18.0,128.61978187288483,0,bad
9000000820-1,2021-04-18,19.0,131.6681534344336,0,bad
9000000820-1,2021-04-19,6.0,116.06765327695551,1,bad
9000000820-1,2021-04-19,7.0,146.15947329919518,1,bad
9000000820-1,2021-04-19,8.0,182.2616407982257,1,bad
9000000820-1,2021-04-19,9.0,186.2752293577986,1,bad
9000000820-1,2021-04-19,10.0,140.6451612903231,1,bad
9000000820-1,2021-04-19,11.0,147.44472635012642,1,bad
9000000820-1,2021-04-19,12.0,206.32675846669179,1,bad
9000000820-1,2021-04-19,13.0,196.6616084977243,1,bad
9000000820-1,2021-04-19,14.0,353.34702258726907,1,bad
9000000820-1,2021-04-19,15.0,455.83524027460186,1,bad
9000000820-1,2021-04-19,16.0,438.5428907168006,1,bad
9000000820-1,2021-04-19,17.0,284.2496899545263,1,bad
9000000820-1,2021-04-19,18.0,223.4482758620686,1,bad
9000000820-1,2021-04-20,7.0,138.2509505703421,1,bad
9000000820-1,2021-04-20,8.0,182.5611090842759,1,bad
9000000820-1,2021-04-20,9.0,110.17597551644991,1,bad
9000000820-1,2021-04-20,10.0,142.0689655172414,1,bad
9000000820-1,2021-04-20,11.0,209.128630705394,1,bad
9000000820-1,2021-04-20,12.0,207.5388026607541,1,bad
9000000820-1,2021-04-20,13.0,234.04255319148905,1,bad
9000000820-1,2021-04-20,14.0,393.8893476465738,1,bad
9000000820-1,2021-04-20,15.0,400.95808383233503,1,bad
9000000820-1,2021-04-20,16.0,415.9468438538206,1,bad
9000000820-1,2021-04-20,17.0,257.9527559055117,1,bad
9000000820-1,2021-04-20,18.0,201.69286577992727,1,bad
9000000820-1,2021-04-20,19.0,201.72997367431387,1,bad
9000000820-1,2021-04-21,6.0,121.9889502762435,1,bad
9000000820-1,2021-04-21,7.0,157.8947368421057,1,bad
9000000820-1,2021-04-21,8.0,178.6407766990286,1,bad
9000000820-1,2021-04-21,9.0,171.1199135758012,1,bad
9000000820-1,2021-04-21,10.0,154.15617128463478,1,bad
9000000820-1,2021-04-21,11.0,177.7953378111415,1,bad
9000000820-1,2021-04-21,12.0,196.5560688786218,1,bad
9000000820-1,2021-04-21,13.0,260.1328903654489,1,bad
9000000820-1,2021-04-21,14.0,378.7865931268546,1,bad
9000000820-1,2021-04-21,15.0,471.12887112887,1,bad
9000000820-1,2021-04-21,16.0,361.3840239214021,1,bad
9000000820-1,2021-04-21,17.0,290.7577019150707,1,bad
9000000820-1,2021-04-21,18.0,232.88814691151882,1,bad
9000000820-1,2021-04-21,19.0,237.3626373626383,1,bad
9000000820-1,2021-04-22,6.0,134.4155844155843,1,good
9000000820-1,2021-04-22,7.0,134.5172031076582,1,good
9000000820-1,2021-04-22,8.0,180.0662008091212,1,good
9000000820-1,2021-04-22,9.0,151.10765643218002,1,good
9000000820-1,2021-04-22,10.0,96.60615627466458,1,good
9000000820-1,2021-04-22,11.0,193.8571998404475,1,good
9000000820-1,2021-04-22,12.0,238.2145653876272,1,good
9000000820-1,2021-04-22,13.0,277.8996865203768,1,good
9000000820-1,2021-04-22,14.0,414.5728643216064,1,good
9000000820-1,2021-04-22,15.0,471.4671467146712,1,good
9000000820-1,2021-04-22,16.0,414.957594448728,1,good
9000000820-1,2021-04-22,17.0,260.1398601398594,1,good
9000000820-1,2021-04-22,18.0,216.17647058823513,1,good
9000000820-1,2021-04-22,19.0,196.2877030162417,1,good
9000000820-1,2021-04-23,6.0,118.55104281009868,1,good
9000000820-1,2021-04-23,7.0,161.9330855018589,1,good
9000000820-1,2021-04-23,8.0,182.8658074298711,1,good
9000000820-1,2021-04-23,9.0,171.6860683439731,1,good
9000000820-1,2021-04-23,10.0,159.7875569044008,1,good
9000000820-1,2021-04-23,11.0,252.49169435215975,1,good
9000000820-1,2021-04-23,12.0,222.4566691785983,1,good
9000000820-1,2021-04-23,13.0,279.1893998441158,1,good
9000000820-1,2021-04-23,14.0,443.0292598967325,1,good
9000000820-1,2021-04-23,15.0,353.86631716906896,1,good
9000000820-1,2021-04-23,16.0,459.9320882852306,1,good
9000000820-1,2021-04-23,17.0,338.11379579111497,1,good
9000000820-1,2021-04-23,18.0,207.01063410791716,1,good
9000000820-1,2021-04-23,19.0,217.1180931744305,1,good
9000000820-1,2021-04-24,6.0,87.69792935444572,0,good
9000000820-1,2021-04-24,7.0,110.4372355430184,0,good
9000000820-1,2021-04-24,8.0,157.4047954866008,0,good
9000000820-1,2021-04-24,9.0,229.5346280688893,0,good
9000000820-1,2021-04-24,10.0,203.7735849056601,0,good
9000000820-1,2021-04-24,11.0,228.8706058339572,0,good
9000000820-1,2021-04-24,12.0,199.1830672112885,0,good
9000000820-1,2021-04-24,13.0,224.8346803820725,0,good
9000000820-1,2021-04-24,14.0,204.0268456375839,0,good
9000000820-1,2021-04-24,15.0,190.0293255131958,0,good
9000000820-1,2021-04-24,16.0,182.04470502015366,0,good
9000000820-1,2021-04-24,17.0,150.3881700554531,0,good
9000000820-1,2021-04-24,18.0,120.9116353458618,0,good
9000000820-1,2021-04-24,19.0,167.318332718554,0,good
9000000820-1,2021-04-25,6.0,21.6566404442388,0,good
9000000820-1,2021-04-25,7.0,45.161290322580584,0,good
9000000820-1,2021-04-25,8.0,71.36563876651981,0,good
9000000820-1,2021-04-25,9.0,132.1585903083698,0,good
9000000820-1,2021-04-25,10.0,160.35049288061347,0,good
9000000820-1,2021-04-25,11.0,202.60901975400648,0,good
9000000820-1,2021-04-25,12.0,173.63770250368228,0,good
9000000820-1,2021-04-25,13.0,194.41340782122919,0,good
9000000820-1,2021-04-25,14.0,177.33990147783314,0,good
9000000820-1,2021-04-25,15.0,195.63665212217472,0,good
9000000820-1,2021-04-25,16.0,134.33902342199244,0,good
9000000820-1,2021-04-25,17.0,80.42242079610072,0,good
9000000820-1,2021-04-25,18.0,76.37698898408809,0,good
9000000820-1,2021-04-25,19.0,123.80952380952351,0,good
9000000820-1,2021-04-26,6.0,116.4224355735225,1,bad
9000000820-1,2021-04-26,7.0,115.66787003610109,1,bad
9000000820-1,2021-04-26,8.0,154.0695452808553,1,bad
9000000820-1,2021-04-26,9.0,173.8023952095815,1,bad
9000000820-1,2021-04-26,10.0,183.4220532319386,1,bad
9000000820-1,2021-04-26,11.0,210.3186646433998,1,bad
9000000820-1,2021-04-26,12.0,218.3020948180818,1,bad
9000000820-1,2021-04-26,13.0,226.2702295822357,1,bad
9000000820-1,2021-04-26,14.0,255.5351232070611,1,bad
9000000820-1,2021-04-26,15.0,319.4309247472846,1,bad
9000000820-1,2021-04-26,16.0,247.1395881006861,1,bad
9000000820-1,2021-04-26,17.0,224.7506464721093,1,bad
9000000820-1,2021-04-26,18.0,185.1345922057049,1,bad
9000000820-1,2021-04-26,19.0,203.0692658647866,1,bad
9000000820-1,2021-04-27,7.0,48.71447902571044,1,bad
9000000820-1,2021-04-27,8.0,62.3321554770318,1,bad
9000000820-1,2021-04-27,9.0,91.67862266857965,1,bad
9000000820-1,2021-04-27,10.0,130.32258064516114,1,bad
9000000820-1,2021-04-27,11.0,132.61105092091083,1,bad
9000000820-1,2021-04-27,12.0,131.2635379061371,1,bad
9000000820-1,2021-04-27,13.0,122.78664731494939,1,bad
9000000820-1,2021-04-27,14.0,134.73053892215634,1,bad
9000000820-1,2021-04-27,15.0,124.45414847161561,1,bad
9000000820-1,2021-04-27,16.0,123.5880398671094,1,bad
9000000820-1,2021-04-27,17.0,126.52173913043471,1,bad
9000000820-1,2021-04-27,18.0,143.1818181818179,1,bad
9000000820-1,2021-04-27,19.0,148.468185388845,1,bad
9000000820-1,2021-04-28,7.0,111.6179615110477,1,good
9000000820-1,2021-04-28,8.0,139.6825396825398,1,good
9000000820-1,2021-04-28,9.0,155.9659090909088,1,good
9000000820-1,2021-04-28,10.0,146.6715169152419,1,good
9000000820-1,2021-04-28,11.0,197.41935483871,1,good
9000000820-1,2021-04-28,12.0,222.6804123711342,1,good
9000000820-1,2021-04-28,13.0,273.7692872887586,1,good
9000000820-1,2021-04-28,14.0,298.5560903369116,1,good
9000000820-1,2021-04-28,15.0,434.2984409799563,1,good
9000000820-1,2021-04-28,16.0,353.6557930258711,1,good
9000000820-1,2021-04-28,17.0,267.6481413323512,1,good
9000000820-1,2021-04-28,18.0,215.78947368421038,1,good
9000000820-1,2021-04-28,19.0,164.15094339622658,1,good
9000000820-1,2021-04-29,7.0,104.40528634361229,1,good
9000000820-1,2021-04-29,8.0,128.2850779510028,1,good
9000000820-1,2021-04-29,9.0,101.4481409001958,1,good
9000000820-1,2021-04-29,10.0,168.4598378776716,1,good
9000000820-1,2021-04-29,11.0,159.6059113300496,1,good
9000000820-1,2021-04-29,12.0,162.8476084538374,1,good
9000000820-1,2021-04-29,13.0,203.38251169485397,1,good
9000000820-1,2021-04-29,14.0,293.0077691453945,1,good
9000000820-1,2021-04-29,15.0,303.18772136954,1,good
9000000820-1,2021-04-29,16.0,256.9256756756755,1,good
9000000820-1,2021-04-29,17.0,183.8670449939196,1,good
9000000820-1,2021-04-29,18.0,207.5120862774268,1,good
9000000820-1,2021-04-29,19.0,181.5360744763382,1,good
9000000820-1,2021-04-30,6.0,87.8468899521531,1,bad
9000000820-1,2021-04-30,7.0,74.352234322193,1,bad
9000000820-1,2021-04-30,8.0,136.604062859333,1,bad
9000000820-1,2021-04-30,9.0,187.7794336810729,1,bad
9000000820-1,2021-04-30,10.0,176.1385020700037,1,bad
9000000820-1,2021-04-30,11.0,176.8094534711961,1,bad
9000000820-1,2021-04-30,12.0,234.6625766871169,1,bad
9000000820-1,2021-04-30,13.0,201.8321729571269,1,bad
9000000820-1,2021-04-30,14.0,232.44789538210037,1,bad
9000000820-1,2021-04-30,15.0,290.9930715935347,1,bad
9000000820-1,2021-04-30,16.0,192.70752521334379,1,bad
9000000820-1,2021-04-30,17.0,202.81690140844998,1,bad
9000000820-1,2021-04-30,18.0,164.46700507614162,1,bad
9000000820-1,2021-04-30,19.0,170.5605786618448,1,bad
9000000820-1,2021-05-01,6.0,21.99065756378009,0,good
9000000820-1,2021-05-01,7.0,26.696329254727473,0,good
9000000820-1,2021-05-01,8.0,95.04520795660041,0,good
9000000820-1,2021-05-01,9.0,136.2088535754827,0,good
9000000820-1,2021-05-01,10.0,189.2703862660941,0,good
9000000820-1,2021-05-01,11.0,194.7005444646092,0,good
9000000820-1,2021-05-01,12.0,195.945945945946,0,good
9000000820-1,2021-05-01,13.0,199.7041420118344,0,good
9000000820-1,2021-05-01,14.0,135.287485907554,0,good
9000000820-1,2021-05-01,15.0,114.80637813211861,0,good
9000000820-1,2021-05-01,16.0,105.7228915662651,0,good
9000000820-1,2021-05-01,17.0,115.64053537284889,0,good
9000000820-1,2021-05-01,18.0,119.41856131196451,0,good
9000000820-1,2021-05-01,19.0,129.81078186361964,0,good
9000000820-1,2021-05-02,6.0,9.2032381763954,0,bad
9000000820-1,2021-05-02,7.0,31.39534883720934,0,bad
9000000820-1,2021-05-02,8.0,52.6225279449699,0,bad
9000000820-1,2021-05-02,9.0,89.2561983471075,0,bad
9000000820-1,2021-05-02,10.0,134.6423562412343,0,bad
9000000820-1,2021-05-02,11.0,131.282952548331,0,bad
9000000820-1,2021-05-02,12.0,153.0637765735731,0,bad
9000000820-1,2021-05-02,13.0,150.55900621118,0,bad
9000000820-1,2021-05-02,14.0,164.03580146460513,0,bad
9000000820-1,2021-05-02,15.0,133.219906422799,0,bad
9000000820-1,2021-05-02,16.0,116.03181247383822,0,bad
9000000820-1,2021-05-02,17.0,98.73106835857537,0,bad
9000000820-1,2021-05-02,18.0,145.6647398843931,0,bad
9000000820-1,2021-05-02,19.0,121.20109190172882,0,bad
9000000820-1,2021-05-03,7.0,150.76474872541908,1,good
9000000820-1,2021-05-03,8.0,182.3119266055047,1,good
9000000820-1,2021-05-03,9.0,119.68265961465798,1,good
9000000820-1,2021-05-03,10.0,129.96389891696782,1,good
9000000820-1,2021-05-03,11.0,180.59318930794552,1,good
9000000820-1,2021-05-03,12.0,119.66759002770081,1,good
9000000820-1,2021-05-03,13.0,118.37237977805151,1,good
9000000820-1,2021-05-03,14.0,313.3893062306683,1,good
9000000820-1,2021-05-03,15.0,445.54455445544727,1,good
9000000820-1,2021-05-03,16.0,434.7422201579191,1,good
9000000820-1,2021-05-03,17.0,317.554585152839,1,good
9000000820-1,2021-05-03,18.0,173.6003269309361,1,good
9000000820-1,2021-05-03,19.0,235.55070883315182,1,good
9000000820-1,2021-05-04,6.0,104.1428571428572,1,good
9000000820-1,2021-05-04,7.0,84.73703567488054,1,good
9000000820-1,2021-05-04,8.0,160.91614333210197,1,good
9000000820-1,2021-05-04,9.0,172.4627395315828,1,good
9000000820-1,2021-05-04,10.0,96.38205499276411,1,good
9000000820-1,2021-05-04,11.0,186.1823924200552,1,good
9000000820-1,2021-05-04,12.0,219.10262105730743,1,good
9000000820-1,2021-05-04,13.0,277.17244484466454,1,good
9000000820-1,2021-05-04,14.0,388.6010362694309,1,good
9000000820-1,2021-05-04,16.0,395.9697732997498,1,good
9000000820-1,2021-05-04,17.0,329.31392931392804,1,good
9000000820-1,2021-05-04,18.0,210.18437225636558,1,good
9000000820-1,2021-05-04,19.0,244.20731707317094,1,good
9000000820-1,2021-05-05,6.0,119.9070487993807,1,bad
9000000820-1,2021-05-05,7.0,133.52727272727287,1,bad
9000000820-1,2021-05-05,8.0,185.8150761232822,1,bad
9000000820-1,2021-05-05,9.0,143.9435515484122,1,bad
9000000820-1,2021-05-05,10.0,155.39568345323738,1,bad
9000000820-1,2021-05-05,11.0,141.4229594063724,1,bad
9000000820-1,2021-05-05,12.0,138.64332603938732,1,bad
9000000820-1,2021-05-05,13.0,217.82502044153668,1,bad
9000000820-1,2021-05-05,14.0,341.3419043792692,1,bad
9000000820-1,2021-05-05,15.0,428.4162895927614,1,bad
9000000820-1,2021-05-05,16.0,406.0034305317328,1,bad
9000000820-1,2021-05-05,17.0,274.2459396751749,1,bad
9000000820-1,2021-05-05,18.0,230.27413587604272,1,bad
9000000820-1,2021-05-06,7.0,161.11518708730782,1,bad
9000000820-1,2021-05-06,8.0,166.8789808917197,1,bad
9000000820-1,2021-05-06,9.0,177.8916544655928,1,bad
9000000820-1,2021-05-06,10.0,166.8199504775374,1,bad
9000000820-1,2021-05-06,11.0,182.2621184919214,1,bad
9000000820-1,2021-05-06,12.0,193.32365747460028,1,bad
9000000820-1,2021-05-06,13.0,253.627760252367,1,bad
9000000820-1,2021-05-06,14.0,375.4045307443359,1,bad
9000000820-1,2021-05-06,15.0,421.091719272187,1,bad
9000000820-1,2021-05-06,16.0,418.2958317963849,1,bad
9000000820-1,2021-05-06,17.0,293.276414087513,1,bad
9000000820-1,2021-05-06,18.0,269.5807954138311,1,bad
9000000820-1,2021-05-06,19.0,222.12765957446862,1,bad
9000000820-1,2021-05-07,6.0,111.2924001717476,1,bad
9000000820-1,2021-05-07,7.0,145.4020915975479,1,bad
9000000820-1,2021-05-07,8.0,164.1693811074913,1,bad
9000000820-1,2021-05-07,9.0,177.86032689450172,1,bad
9000000820-1,2021-05-07,10.0,152.2580645161293,1,bad
9000000820-1,2021-05-07,11.0,161.72140430351078,1,bad
9000000820-1,2021-05-07,12.0,190.10339734121072,1,bad
9000000820-1,2021-05-07,13.0,219.9566160520607,1,bad
9000000820-1,2021-05-07,14.0,234.69150174621672,1,bad
9000000820-1,2021-05-07,15.0,403.125,1,bad
9000000820-1,2021-05-07,16.0,311.1482254697289,1,bad
9000000820-1,2021-05-07,17.0,275.85446527012147,1,bad
9000000820-1,2021-05-07,18.0,229.09090909090838,1,bad
9000000820-1,2021-05-07,19.0,160.356347438753,1,bad
9000000820-1,2021-05-08,6.0,47.4021352313167,0,good
9000000820-1,2021-05-08,7.0,62.36015878744139,0,good
9000000820-1,2021-05-08,8.0,124.75884244372989,0,good
9000000820-1,2021-05-08,9.0,174.21550094517977,0,good
9000000820-1,2021-05-08,10.0,127.39562624254481,0,good
9000000820-1,2021-05-08,11.0,140.1608125264488,0,good
9000000820-1,2021-05-08,12.0,171.78735872750133,0,good
9000000820-1,2021-05-08,13.0,198.7730061349696,0,good
9000000820-1,2021-05-08,14.0,216.6912850812412,0,good
9000000820-1,2021-05-08,15.0,247.38725841088072,0,good
9000000820-1,2021-05-08,16.0,186.12074947952874,0,good
9000000820-1,2021-05-08,17.0,136.0427807486634,0,good
9000000820-1,2021-05-08,18.0,101.44605116796436,0,good
9000000820-1,2021-05-08,19.0,149.7884344146682,0,good
9000000820-1,2021-05-09,6.0,31.835868411743867,0,good
9000000820-1,2021-05-09,7.0,40.421052631578924,0,good
9000000820-1,2021-05-09,8.0,93.6986301369864,0,good
9000000820-1,2021-05-09,9.0,122.79846849982601,0,good
9000000820-1,2021-05-09,10.0,100.13908205841449,0,good
9000000820-1,2021-05-09,11.0,151.2075603780188,0,good
