counter_id,date,time,count,workday,weather
9000000820-1,2021-05-09,12.0,221.4983713355051,0,good
9000000820-1,2021-05-09,13.0,196.728158719109,0,good
9000000820-1,2021-05-09,14.0,207.71681415929305,0,good
9000000820-1,2021-05-09,15.0,216.1601186063742,0,good
9000000820-1,2021-05-09,16.0,137.97019162526604,0,good
9000000820-1,2021-05-09,17.0,149.83277591973223,0,good
9000000820-1,2021-05-09,18.0,77.84577723378212,0,good
9000000820-1,2021-05-09,19.0,176.5596826541651,0,good
9000000820-1,2021-05-10,6.0,80.8695652173913,1,good
9000000820-1,2021-05-10,7.0,149.1202346041057,1,good
9000000820-1,2021-05-10,8.0,191.914132379249,1,good
9000000820-1,2021-05-10,9.0,195.0807071483477,1,good
9000000820-1,2021-05-10,10.0,151.09742010011547,1,good
9000000820-1,2021-05-10,11.0,173.24744221295958,1,good
9000000820-1,2021-05-10,12.0,231.2307692307694,1,good
9000000820-1,2021-05-10,13.0,300.81999219054956,1,good
9000000820-1,2021-05-10,14.0,395.8041958041934,1,good
9000000820-1,2021-05-10,16.0,473.5426008968594,1,good
9000000820-1,2021-05-10,17.0,309.3641618497112,1,good
9000000820-1,2021-05-10,18.0,127.89664917238542,1,good
9000000820-1,2021-05-10,19.0,215.21739130434833,1,good
9000000820-1,2021-05-11,6.0,68.9306358381503,1,good
9000000820-1,2021-05-11,7.0,125.55160142348741,1,good
9000000820-1,2021-05-11,8.0,200.7815275310832,1,good
9000000820-1,2021-05-11,9.0,164.03785488959,1,good
9000000820-1,2021-05-11,10.0,126.33817795108118,1,good
9000000820-1,2021-05-11,11.0,153.22139789144882,1,good
9000000820-1,2021-05-11,12.0,177.9680809653562,1,good
9000000820-1,2021-05-11,13.0,276.8197088465845,1,good
9000000820-1,2021-05-11,14.0,400.1425008906289,1,good
9000000820-1,2021-05-11,15.0,394.8642699926642,1,good
9000000820-1,2021-05-11,16.0,367.21311475410016,1,good
9000000820-1,2021-05-11,17.0,291.54426359666456,1,good
9000000820-1,2021-05-11,18.0,207.9475624743966,1,good
9000000820-1,2021-05-11,19.0,217.6991150442475,1,good
9000000820-1,2021-05-12,6.0,111.46443514644352,1,good
9000000820-1,2021-05-12,7.0,118.2203389830508,1,good
9000000820-1,2021-05-12,8.0,190.3025884068533,1,good
9000000820-1,2021-05-12,9.0,154.4636678200695,1,good
9000000820-1,2021-05-12,10.0,162.27912008654903,1,good
9000000820-1,2021-05-12,11.0,188.8481291269259,1,good
9000000820-1,2021-05-12,12.0,193.9570440480517,1,good
9000000820-1,2021-05-12,13.0,261.8436406067687,1,good
9000000820-1,2021-05-12,14.0,351.77836016473145,1,good
9000000820-1,2021-05-12,15.0,465.8981033841561,1,good
9000000820-1,2021-05-12,17.0,325.8564731337908,1,good
9000000820-1,2021-05-12,18.0,145.92680047225514,1,good
9000000820-1,2021-05-12,19.0,231.26338329764502,1,good
9000000820-1,2021-05-13,6.0,112.38293444328819,1,good
9000000820-1,2021-05-13,7.0,158.7301587301584,1,good
9000000820-1,2021-05-13,8.0,148.5630066322771,1,good
9000000820-1,2021-05-13,9.0,135.7744415964847,1,good
9000000820-1,2021-05-13,10.0,145.1140065146577,1,good
9000000820-1,2021-05-13,11.0,164.3421998562181,1,good
9000000820-1,2021-05-13,12.0,244.452690166976,1,good
9000000820-1,2021-05-13,13.0,252.38434163701038,1,good
9000000820-1,2021-05-13,14.0,350.8090614886727,1,good
9000000820-1,2021-05-13,15.0,418.188765762324,1,good
9000000820-1,2021-05-13,16.0,414.2857142857144,1,good
9000000820-1,2021-05-13,17.0,217.9714616274596,1,good
9000000820-1,2021-05-13,18.0,224.50184501844925,1,good
9000000820-1,2021-05-13,19.0,214.36077057793372,1,good
9000000820-1,2021-05-14,6.0,101.99203187250988,1,bad
9000000820-1,2021-05-14,7.0,147.8005865102639,1,bad
9000000820-1,2021-05-14,8.0,214.62738301559838,1,bad
9000000820-1,2021-05-14,9.0,193.10834813499088,1,bad
9000000820-1,2021-05-14,10.0,171.4285714285719,1,bad
9000000820-1,2021-05-14,11.0,201.8335684062051,1,bad
9000000820-1,2021-05-14,12.0,205.4558506819813,1,bad
9000000820-1,2021-05-14,13.0,285.1998559596696,1,bad
9000000820-1,2021-05-14,14.0,356.73222390317665,1,bad
9000000820-1,2021-05-14,15.0,288.644688644688,1,bad
9000000820-1,2021-05-14,16.0,443.64207221350046,1,bad
9000000820-1,2021-05-14,17.0,242.8465530022236,1,bad
9000000820-1,2021-05-14,18.0,239.65455199712125,1,bad
9000000820-1,2021-05-14,19.0,209.4797687861275,1,bad
9000000820-1,2021-05-15,6.0,67.64091858037575,0,good
9000000820-1,2021-05-15,7.0,83.42696629213481,0,good
9000000820-1,2021-05-15,8.0,122.40515390121735,0,good
9000000820-1,2021-05-15,9.0,168.9956331877733,0,good
9000000820-1,2021-05-15,10.0,220.6200432588315,0,good
9000000820-1,2021-05-15,11.0,186.52849740932652,0,good
9000000820-1,2021-05-15,12.0,197.47961452928118,0,good
9000000820-1,2021-05-15,13.0,170.00377786173001,0,good
9000000820-1,2021-05-15,14.0,174.7846515270166,0,good
9000000820-1,2021-05-15,15.0,162.5396825396825,0,good
9000000820-1,2021-05-15,16.0,153.8931297709928,0,good
9000000820-1,2021-05-15,17.0,128.829915560917,0,good
9000000820-1,2021-05-15,18.0,144.54033771106901,0,good
9000000820-1,2021-05-15,19.0,154.9799343305364,0,good
9000000820-1,2021-05-16,7.0,41.11349036402571,0,good
9000000820-1,2021-05-16,8.0,61.42061281337047,0,good
9000000820-1,2021-05-16,9.0,124.6810061975938,0,good
9000000820-1,2021-05-16,10.0,122.68230120923421,0,good
9000000820-1,2021-05-16,11.0,129.47498966515093,0,good
9000000820-1,2021-05-16,12.0,174.6710526315789,0,good
9000000820-1,2021-05-16,13.0,127.09620476610789,0,good
9000000820-1,2021-05-16,14.0,145.1272015655583,0,good
9000000820-1,2021-05-16,15.0,136.9797859690844,0,good
9000000820-1,2021-05-16,16.0,95.94594594594611,0,good
9000000820-1,2021-05-16,17.0,112.26080793763298,0,good
9000000820-1,2021-05-16,18.0,108.33027522935791,0,good
9000000820-1,2021-05-16,19.0,156.4523281596452,0,good
9000000820-1,2021-05-17,7.0,114.6902654867257,1,good
9000000820-1,2021-05-17,8.0,178.6375105130364,1,good
9000000820-1,2021-05-17,9.0,134.5328719723185,1,good
9000000820-1,2021-05-17,10.0,131.4715359828141,1,good
9000000820-1,2021-05-17,11.0,204.4002838892826,1,good
9000000820-1,2021-05-17,12.0,156.3559322033893,1,good
9000000820-1,2021-05-17,13.0,238.2259767687429,1,good
9000000820-1,2021-05-17,14.0,346.0801702731462,1,good
9000000820-1,2021-05-17,15.0,395.4699886749725,1,good
9000000820-1,2021-05-17,16.0,372.64828107291225,1,good
9000000820-1,2021-05-17,17.0,299.4379917572132,1,good
9000000820-1,2021-05-17,18.0,207.13985720285532,1,good
9000000820-1,2021-05-17,19.0,217.0164059519273,1,good
9000000820-1,2021-05-18,6.0,96.14650896604351,1,good
9000000820-1,2021-05-18,7.0,123.35664335664327,1,good
9000000820-1,2021-05-18,8.0,186.50904033379723,1,good
9000000820-1,2021-05-18,9.0,135.25280898876352,1,good
9000000820-1,2021-05-18,10.0,114.6584804297774,1,good
9000000820-2,2020-10-07,8.0,292.710280373832,1,bad
9000000820-2,2020-10-07,9.0,186.692759295499,1,bad
9000000820-2,2020-10-07,10.0,213.463550749913,1,bad
9000000820-2,2020-10-07,11.0,155.865921787709,1,bad
9000000820-2,2020-10-07,12.0,194.392523364487,1,bad
9000000820-2,2020-10-07,13.0,202.674173117522,1,bad
9000000820-2,2020-10-07,14.0,193.05993690851798,1,bad
9000000820-2,2020-10-07,15.0,112.252384446075,1,bad
9000000820-2,2020-10-07,16.0,128.86209495101699,1,bad
9000000820-2,2020-10-07,17.0,105.45746388443001,1,bad
9000000820-2,2020-10-08,8.0,338.661567877629,1,bad
9000000820-2,2020-10-08,9.0,233.930453108534,1,bad
9000000820-2,2020-10-08,10.0,156.193142057383,1,bad
9000000820-2,2020-10-08,11.0,213.824244529351,1,bad
9000000820-2,2020-10-08,12.0,170.15873015873,1,bad
9000000820-2,2020-10-08,13.0,177.11229946523997,1,bad
9000000820-2,2020-10-08,14.0,173.20028510334996,1,bad
9000000820-2,2020-10-08,15.0,74.888558692422,1,bad
9000000820-2,2020-10-08,16.0,79.6946564885497,1,bad
9000000820-2,2020-10-08,17.0,126.801619433198,1,bad
9000000820-2,2020-10-09,8.0,343.404255319149,1,good
9000000820-2,2020-10-09,9.0,191.229946524064,1,good
9000000820-2,2020-10-09,10.0,163.11095255083902,1,good
9000000820-2,2020-10-09,11.0,181.69014084507,1,good
9000000820-2,2020-10-09,12.0,193.93506956832002,1,good
9000000820-2,2020-10-09,13.0,187.926136363637,1,good
9000000820-2,2020-10-09,14.0,203.725834797891,1,good
9000000820-2,2020-10-09,15.0,58.7319243604005,1,good
9000000820-2,2020-10-09,16.0,154.054054054054,1,good
9000000820-2,2020-10-09,17.0,218.716981132076,1,good
9000000820-2,2020-10-10,7.0,125.501432664756,0,good
9000000820-2,2020-10-10,8.0,143.500866551126,0,good
9000000820-2,2020-10-10,9.0,142.896935933147,0,good
9000000820-2,2020-10-10,10.0,180.191693290735,0,good
9000000820-2,2020-10-10,11.0,171.731448763251,0,good
9000000820-2,2020-10-10,12.0,114.741035856574,0,good
9000000820-2,2020-10-10,13.0,150.929639081298,0,good
9000000820-2,2020-10-10,14.0,176.232706633558,0,good
9000000820-2,2020-10-10,15.0,181.80515759312303,0,good
9000000820-2,2020-10-10,16.0,183.162518301611,0,good
9000000820-2,2020-10-10,17.0,190.39759939985,0,good
9000000820-2,2020-10-11,8.0,52.7748691099476,0,bad
9000000820-2,2020-10-11,9.0,75.7055893746541,0,bad
9000000820-2,2020-10-11,10.0,91.4086956521739,0,bad
9000000820-2,2020-10-11,11.0,91.22541603630873,0,bad
9000000820-2,2020-10-11,12.0,109.61115187087299,0,bad
9000000820-2,2020-10-11,13.0,91.69435215946841,0,bad
9000000820-2,2020-10-11,14.0,94.7705442902882,0,bad
9000000820-2,2020-10-11,15.0,115.83839828387501,0,bad
9000000820-2,2020-10-11,16.0,129.72972972973,0,bad
9000000820-2,2020-10-12,8.0,312.74658573596366,1,good
9000000820-2,2020-10-12,9.0,183.43949044585912,1,good
9000000820-2,2020-10-12,10.0,158.65687303252838,1,good
9000000820-2,2020-10-12,11.0,193.03977272727332,1,good
9000000820-2,2020-10-12,12.0,206.65033251662493,1,good
9000000820-2,2020-10-12,13.0,193.79679144384968,1,good
9000000820-2,2020-10-12,14.0,199.1938438988641,1,good
9000000820-2,2020-10-12,15.0,133.2356174422865,1,good
9000000820-2,2020-10-12,16.0,160.0896860986552,1,good
9000000820-2,2020-10-12,17.0,211.5141955835963,1,good
9000000820-2,2020-10-13,8.0,312.13872832369873,1,bad
9000000820-2,2020-10-13,9.0,209.36170212766018,1,bad
9000000820-2,2020-10-13,10.0,170.07874015748,1,bad
9000000820-2,2020-10-13,11.0,153.9638386648124,1,bad
9000000820-2,2020-10-13,12.0,190.0106269925611,1,bad
9000000820-2,2020-10-13,13.0,227.9615795090716,1,bad
9000000820-2,2020-10-13,14.0,130.1204819277103,1,bad
9000000820-2,2020-10-13,15.0,129.84909827015088,1,bad
9000000820-2,2020-10-13,16.0,126.0586319218242,1,bad
9000000820-2,2020-10-14,8.0,322.3880597014928,1,good
9000000820-2,2020-10-14,9.0,203.3392539964468,1,good
9000000820-2,2020-10-14,10.0,199.234249912983,1,good
9000000820-2,2020-10-14,11.0,179.8583792289536,1,good
9000000820-2,2020-10-14,12.0,168.3774834437086,1,good
9000000820-2,2020-10-14,13.0,132.5610260653706,1,good
9000000820-2,2020-10-14,14.0,179.08163265306038,1,good
9000000820-2,2020-10-14,15.0,68.98954703832752,1,good
9000000820-2,2020-10-14,16.0,97.9793814432989,1,good
9000000820-2,2020-10-14,17.0,229.6650717703349,1,good
9000000820-2,2020-10-15,8.0,334.3126967471153,1,bad
9000000820-2,2020-10-15,9.0,206.8965517241381,1,bad
9000000820-2,2020-10-15,10.0,197.9057591623035,1,bad
9000000820-2,2020-10-15,11.0,160.92925026399098,1,bad
9000000820-2,2020-10-15,12.0,207.90273556231,1,bad
9000000820-2,2020-10-15,13.0,196.1360123647606,1,bad
9000000820-2,2020-10-15,14.0,189.47368421052653,1,bad
9000000820-2,2020-10-15,15.0,133.4311926605506,1,bad
9000000820-2,2020-10-15,16.0,161.1532625189679,1,bad
9000000820-2,2020-10-15,17.0,175.5319148936169,1,bad
9000000820-2,2020-10-16,8.0,313.5656041512227,1,bad
9000000820-2,2020-10-16,9.0,200.9893992932864,1,bad
9000000820-2,2020-10-16,10.0,171.54959406988976,1,bad
9000000820-2,2020-10-16,11.0,156.13850996852,1,bad
9000000820-2,2020-10-16,12.0,198.2721382289416,1,bad
9000000820-2,2020-10-16,13.0,188.117394416607,1,bad
9000000820-2,2020-10-16,14.0,168.35016835016842,1,bad
9000000820-2,2020-10-16,15.0,134.6702661010412,1,bad
9000000820-2,2020-10-16,16.0,167.8456591639871,1,bad
9000000820-2,2020-10-16,17.0,172.60273972602766,1,bad
9000000820-2,2020-10-17,8.0,111.2091791703444,0,bad
9000000820-2,2020-10-17,9.0,166.332378223496,0,bad
9000000820-2,2020-10-17,10.0,151.605995717345,0,bad
9000000820-2,2020-10-17,11.0,147.3214285714281,0,bad
9000000820-2,2020-10-17,12.0,181.1232449297974,0,bad
9000000820-2,2020-10-17,13.0,143.78893367533882,0,bad
9000000820-2,2020-10-17,14.0,159.9056603773588,0,bad
9000000820-2,2020-10-17,15.0,131.99033037872718,0,bad
9000000820-2,2020-10-17,16.0,171.2990936555896,0,bad
9000000820-2,2020-10-17,17.0,212.0108485083295,0,bad
9000000820-2,2020-10-18,8.0,43.562439496611766,0,good
9000000820-2,2020-10-18,9.0,68.7411598302687,0,good
9000000820-2,2020-10-18,10.0,100.4291845493561,0,good
9000000820-2,2020-10-18,11.0,96.2637362637362,0,good
9000000820-2,2020-10-18,12.0,115.3166421207661,0,good
9000000820-2,2020-10-18,13.0,125.37977028529126,0,good
9000000820-2,2020-10-18,14.0,145.17254749903123,0,good
9000000820-2,2020-10-18,15.0,189.2455858747994,0,good
9000000820-2,2020-10-18,16.0,113.1601005867562,0,good
9000000820-2,2020-10-18,17.0,249.99999999999977,0,good
9000000820-2,2020-10-19,8.0,285.0952558834509,1,good
9000000820-2,2020-10-19,9.0,181.94492854653132,1,good
9000000820-2,2020-10-19,10.0,177.3913043478259,1,good
9000000820-2,2020-10-19,11.0,148.6880466472306,1,good
9000000820-2,2020-10-19,12.0,192.5274725274722,1,good
9000000820-2,2020-10-19,13.0,131.3364055299538,1,good
9000000820-2,2020-10-19,14.0,199.0087685855893,1,good
9000000820-2,2020-10-19,15.0,110.17597551644981,1,good
9000000820-2,2020-10-19,16.0,154.4055944055943,1,good
9000000820-2,2020-10-19,17.0,221.75856929955242,1,good
9000000820-2,2020-10-20,8.0,321.72377251854385,1,good
9000000820-2,2020-10-20,9.0,173.57142857142838,1,good
9000000820-2,2020-10-20,10.0,168.3684398429131,1,good
9000000820-2,2020-10-20,11.0,166.0157872870794,1,good
9000000820-2,2020-10-20,12.0,167.41071428571462,1,good
9000000820-2,2020-10-20,13.0,182.403770620581,1,good
9000000820-2,2020-10-20,14.0,201.1419249592173,1,good
9000000820-2,2020-10-20,15.0,95.46961325966859,1,good
9000000820-2,2020-10-21,8.0,306.4450749898668,1,good
9000000820-2,2020-10-21,9.0,161.6118769883359,1,good
9000000820-2,2020-10-21,10.0,180.9694793536805,1,good
9000000820-2,2020-10-21,11.0,141.09429569266518,1,good
9000000820-2,2020-10-21,12.0,85.3354760948172,1,good
9000000820-2,2020-10-21,13.0,149.1369390103571,1,good
9000000820-2,2020-10-21,14.0,152.1928091663373,1,good
9000000820-2,2020-10-21,15.0,141.55629139072892,1,good
9000000820-2,2020-10-21,16.0,87.6206462442299,1,good
9000000820-2,2020-10-21,17.0,161.86511240632834,1,good
9000000820-2,2020-10-22,8.0,299.411533934876,1,good
9000000820-2,2020-10-22,9.0,167.6894639556381,1,good
9000000820-2,2020-10-22,10.0,116.03660962992431,1,good
9000000820-2,2020-10-22,11.0,170.5339221196302,1,good
9000000820-2,2020-10-22,12.0,198.3050847457625,1,good
9000000820-2,2020-10-22,13.0,199.84790874524703,1,good
9000000820-2,2020-10-22,14.0,179.3783917118891,1,good
9000000820-2,2020-10-22,15.0,115.66838556128522,1,good
9000000820-2,2020-10-22,16.0,114.9253731343282,1,good
9000000820-2,2020-10-22,17.0,215.42351453855866,1,good
9000000820-2,2020-10-23,8.0,293.24758842443697,1,good
9000000820-2,2020-10-23,9.0,200.3637686431426,1,good
9000000820-2,2020-10-23,10.0,196.1452928094882,1,good
9000000820-2,2020-10-23,11.0,180.7255404910225,1,good
9000000820-2,2020-10-23,12.0,173.5573411249083,1,good
9000000820-2,2020-10-23,13.0,187.7673545966228,1,good
9000000820-2,2020-10-23,14.0,175.0556792873051,1,good
9000000820-2,2020-10-23,15.0,140.4545454545452,1,good
9000000820-2,2020-10-23,16.0,164.396284829722,1,good
9000000820-2,2020-10-23,17.0,197.77180176719145,1,good
9000000820-2,2020-10-24,9.0,130.9370988446726,0,bad
9000000820-2,2020-10-24,10.0,136.70886075949358,0,bad
9000000820-2,2020-10-24,11.0,117.0943259848211,0,bad
9000000820-2,2020-10-24,12.0,144.77958236658878,0,bad
9000000820-2,2020-10-24,13.0,137.0660694288912,0,bad
9000000820-2,2020-10-24,14.0,102.3933402705515,0,bad
9000000820-2,2020-10-24,15.0,105.9203444564046,0,bad
9000000820-2,2020-10-24,16.0,121.81425485961131,0,bad
9000000820-2,2020-10-24,17.0,100.86602139582283,0,bad
9000000820-2,2020-10-25,7.0,35.20463600144872,0,good
9000000820-2,2020-10-25,8.0,47.615732683606,0,good
9000000820-2,2020-10-25,9.0,89.84182776801403,0,good
9000000820-2,2020-10-25,10.0,101.65901870808331,0,good
9000000820-2,2020-10-25,11.0,127.3311897106111,0,good
9000000820-2,2020-10-25,12.0,138.91518019657823,0,good
9000000820-2,2020-10-25,13.0,140.10378057820608,0,good
9000000820-2,2020-10-25,14.0,177.8603268945021,0,good
9000000820-2,2020-10-25,15.0,206.83439729628248,0,good
9000000820-2,2020-10-25,16.0,304.396843291996,0,good
9000000820-2,2020-10-26,7.0,353.9722123263258,1,good
9000000820-2,2020-10-26,8.0,196.9957081545061,1,good
9000000820-2,2020-10-26,9.0,178.0966767371602,1,good
9000000820-2,2020-10-26,10.0,175.641966250917,1,good
9000000820-2,2020-10-26,11.0,183.0055658627092,1,good
9000000820-2,2020-10-26,12.0,167.2131147540982,1,good
9000000820-2,2020-10-26,13.0,156.9007263922522,1,good
9000000820-2,2020-10-26,14.0,176.7915605674786,1,good
9000000820-2,2020-10-26,15.0,182.7754795035723,1,good
9000000820-2,2020-10-26,16.0,191.4079115270103,1,good
9000000820-2,2020-10-27,8.0,177.71129394166041,1,good
9000000820-2,2020-10-27,9.0,155.23877405559531,1,good
9000000820-2,2020-10-27,10.0,121.63910855499631,1,good
9000000820-2,2020-10-27,11.0,117.5974710221287,1,good
9000000820-2,2020-10-27,12.0,146.4449946940218,1,good
9000000820-2,2020-10-27,13.0,138.961038961039,1,good
9000000820-2,2020-10-27,14.0,120.47499100395807,1,good
9000000820-2,2020-10-27,15.0,143.5665914221214,1,good
9000000820-2,2020-10-27,16.0,149.59599846094653,1,good
9000000820-2,2020-10-28,7.0,329.57746478873213,1,good
9000000820-2,2020-10-28,8.0,211.9158044951839,1,good
9000000820-2,2020-10-28,9.0,140.8185440057954,1,good
9000000820-2,2020-10-28,10.0,106.808672499049,1,good
9000000820-2,2020-10-28,11.0,128.99451553930572,1,good
9000000820-2,2020-10-28,12.0,151.5373352855049,1,good
9000000820-2,2020-10-28,13.0,126.3888888888883,1,good
9000000820-2,2020-10-28,14.0,134.328358208955,1,good
9000000820-2,2020-10-28,15.0,100.3636363636364,1,good
9000000820-2,2020-10-28,16.0,192.0704845814981,1,good
9000000820-2,2020-10-29,7.0,286.0366713681241,1,good
9000000820-2,2020-10-29,8.0,182.4411134903643,1,good
9000000820-2,2020-10-29,9.0,172.2182849043232,1,good
9000000820-2,2020-10-29,10.0,134.6633416458846,1,good
9000000820-2,2020-10-29,11.0,157.1327182398864,1,good
9000000820-2,2020-10-29,12.0,143.8903692424814,1,good
9000000820-2,2020-10-29,13.0,159.2438563327031,1,good
9000000820-2,2020-10-29,14.0,113.5407905803195,1,good
9000000820-2,2020-10-29,15.0,119.1020086648285,1,good
9000000820-2,2020-10-29,16.0,144.6945337620574,1,good
9000000820-2,2020-10-30,7.0,309.77337110481494,1,good
9000000820-2,2020-10-30,8.0,206.0085836909864,1,good
9000000820-2,2020-10-30,9.0,131.8077803203661,1,good
9000000820-2,2020-10-30,10.0,143.44294003868498,1,good
9000000820-2,2020-10-30,11.0,144.0519105984136,1,good
9000000820-2,2020-10-30,12.0,145.7652303120356,1,good
9000000820-2,2020-10-30,13.0,136.4864864864864,1,good
9000000820-2,2020-10-30,14.0,141.5971394517285,1,good
9000000820-2,2020-10-30,15.0,154.7546678245771,1,good
9000000820-2,2020-10-30,16.0,171.70418006430867,1,good
9000000820-2,2020-10-31,7.0,57.76072549703524,0,good
9000000820-2,2020-10-31,8.0,71.12068965517248,0,good
9000000820-2,2020-10-31,9.0,62.86528866714182,0,good
9000000820-2,2020-10-31,10.0,87.6772082878953,0,good
9000000820-2,2020-10-31,11.0,98.06025588113906,0,good
9000000820-2,2020-10-31,12.0,116.355140186916,0,good
9000000820-2,2020-10-31,13.0,149.41268598277233,0,good
9000000820-2,2020-10-31,14.0,127.81896215372666,0,good
9000000820-2,2020-10-31,15.0,73.749404478323,0,good
9000000820-2,2020-11-01,7.0,27.272727272727302,0,good
9000000820-2,2020-11-01,8.0,32.89982425307554,0,good
9000000820-2,2020-11-01,9.0,51.009564293304955,0,good
9000000820-2,2020-11-01,10.0,73.02491103202834,0,good
9000000820-2,2020-11-01,11.0,71.84325108853405,0,good
9000000820-2,2020-11-01,12.0,85.27696793002904,0,good
9000000820-2,2020-11-01,13.0,111.07078039927349,0,good
9000000820-2,2020-11-01,14.0,135.6564019448949,0,good
9000000820-2,2020-11-01,15.0,137.3211963589078,0,good
9000000820-2,2020-11-01,16.0,138.32153690596564,0,good
9000000820-2,2020-11-02,7.0,366.52526031623796,1,good
9000000820-2,2020-11-02,8.0,198.84476534296059,1,good
9000000820-2,2020-11-02,9.0,162.2791200865492,1,good
9000000820-2,2020-11-02,10.0,126.7415730337073,1,good
9000000820-2,2020-11-02,11.0,154.6255506607933,1,good
9000000820-2,2020-11-02,12.0,162.0578778135044,1,good
9000000820-2,2020-11-02,13.0,146.3525835866264,1,good
9000000820-2,2020-11-02,14.0,131.6326530612243,1,good
9000000820-2,2020-11-02,15.0,112.44907197827081,1,good
9000000820-2,2020-11-02,16.0,154.7721410146173,1,good
9000000820-2,2020-11-03,7.0,326.64887533358785,1,good
9000000820-2,2020-11-03,8.0,208.77129394708192,1,good
9000000820-2,2020-11-03,9.0,141.60170092133262,1,good
9000000820-2,2020-11-03,10.0,156.0213143872111,1,good
9000000820-2,2020-11-03,11.0,131.3304721030044,1,good
9000000820-2,2020-11-03,12.0,171.4904366654639,1,good
9000000820-2,2020-11-03,13.0,197.83080260303677,1,good
9000000820-2,2020-11-03,14.0,169.8610095098762,1,good
9000000820-2,2020-11-03,15.0,94.54247025030779,1,good
9000000820-2,2020-11-04,7.0,331.3980137509559,1,good
9000000820-2,2020-11-04,8.0,198.2942430703632,1,good
9000000820-2,2020-11-04,9.0,158.8046958377798,1,good
9000000820-2,2020-11-04,10.0,153.0286928799151,1,good
9000000820-2,2020-11-04,11.0,155.50755939524882,1,good
9000000820-2,2020-11-04,12.0,130.482058716926,1,good
9000000820-2,2020-11-04,13.0,134.93253373313368,1,good
9000000820-2,2020-11-04,14.0,171.1718457506551,1,good
9000000820-2,2020-11-04,15.0,144.0576230492197,1,good
9000000820-2,2020-11-05,7.0,340.9725158562368,1,bad
9000000820-2,2020-11-05,8.0,214.80948957584513,1,bad
9000000820-2,2020-11-05,9.0,178.02896503002498,1,bad
9000000820-2,2020-11-05,10.0,132.2396576319543,1,bad
9000000820-2,2020-11-05,11.0,146.3835912198633,1,bad
9000000820-2,2020-11-05,12.0,173.55547678128372,1,bad
9000000820-2,2020-11-05,13.0,147.8043555872896,1,bad
9000000820-2,2020-11-05,14.0,141.84604159066032,1,bad
9000000820-2,2020-11-05,15.0,159.9133261105091,1,bad
9000000820-2,2020-11-05,16.0,166.7479278400784,1,bad
9000000820-2,2020-11-06,7.0,328.671328671327,1,good
9000000820-2,2020-11-06,8.0,216.7906482465457,1,good
9000000820-2,2020-11-06,9.0,158.9905362776023,1,good
9000000820-2,2020-11-06,10.0,160.0000000000002,1,good
9000000820-2,2020-11-06,11.0,148.5342019543967,1,good
9000000820-2,2020-11-06,12.0,168.0684248039913,1,good
9000000820-2,2020-11-06,13.0,146.1305007587254,1,good
9000000820-2,2020-11-06,14.0,155.99495161968852,1,good
9000000820-2,2020-11-06,15.0,92.2370936902486,1,good
9000000820-2,2020-11-06,16.0,204.9504950495044,1,good
9000000820-2,2020-11-07,7.0,83.83909668313349,0,bad
9000000820-2,2020-11-07,8.0,121.414059325477,0,bad
9000000820-2,2020-11-07,9.0,124.67532467532449,0,bad
9000000820-2,2020-11-07,10.0,125.24850894632243,0,bad
9000000820-2,2020-11-08,7.0,23.1604342581423,0,bad
