counter_id,date,time,count,workday,weather
9000000820-2,2020-11-08,8.0,42.426343154246126,0,bad
9000000820-2,2020-11-08,9.0,58.06451612903221,0,bad
9000000820-2,2020-11-08,10.0,75.10791366906477,0,bad
9000000820-2,2020-11-08,11.0,66.30094043887142,0,bad
9000000820-2,2020-11-08,12.0,103.78912685337731,0,bad
9000000820-2,2020-11-08,13.0,72.7116458960035,0,bad
9000000820-2,2020-11-09,7.0,343.4897206114919,1,bad
9000000820-2,2020-11-09,8.0,224.51333813987003,1,bad
9000000820-2,2020-11-09,9.0,179.5948987246814,1,bad
9000000820-2,2020-11-09,10.0,167.3790776152983,1,bad
9000000820-2,2020-11-09,11.0,138.7283236994219,1,bad
9000000820-2,2020-11-09,12.0,161.115187087308,1,bad
9000000820-2,2020-11-09,13.0,152.2491349480972,1,bad
9000000820-2,2020-11-09,14.0,121.45564821834691,1,bad
9000000820-2,2020-11-09,15.0,174.8987854251007,1,bad
9000000820-2,2020-11-10,7.0,316.3255117324016,1,bad
9000000820-2,2020-11-10,8.0,244.8979591836729,1,bad
9000000820-2,2020-11-10,9.0,163.8747268754551,1,bad
9000000820-2,2020-11-10,10.0,174.1051028179736,1,bad
9000000820-2,2020-11-10,11.0,120.08895478131969,1,bad
9000000820-2,2020-11-10,12.0,163.5059760956176,1,bad
9000000820-2,2020-11-10,13.0,168.6514886164622,1,bad
9000000820-2,2020-11-10,14.0,154.44015444015463,1,bad
9000000820-2,2020-11-10,15.0,173.9430543572052,1,bad
9000000820-2,2020-11-11,8.0,222.3137093454104,1,bad
9000000820-2,2020-11-11,9.0,155.5391432791722,1,bad
9000000820-2,2020-11-11,10.0,147.7853799063734,1,bad
9000000820-2,2020-11-11,11.0,125.62704471101412,1,bad
9000000820-2,2020-11-11,12.0,173.012939001849,1,bad
9000000820-2,2020-11-11,13.0,167.5353685778107,1,bad
9000000820-2,2020-11-11,14.0,153.0637765735728,1,bad
9000000820-2,2020-11-11,15.0,144.2481688927188,1,bad
9000000820-2,2020-11-12,7.0,305.75745202123335,1,bad
9000000820-2,2020-11-12,8.0,194.59459459459427,1,bad
9000000820-2,2020-11-12,9.0,166.0516605166051,1,bad
9000000820-2,2020-11-12,10.0,173.00215982721397,1,bad
9000000820-2,2020-11-12,11.0,153.7787513691122,1,bad
9000000820-2,2020-11-12,12.0,149.4489346069062,1,bad
9000000820-2,2020-11-12,13.0,138.355111452729,1,bad
9000000820-2,2020-11-12,14.0,161.4926558157996,1,bad
9000000820-2,2020-11-12,15.0,162.8834355828222,1,bad
9000000820-2,2020-11-13,7.0,337.22412947523316,1,bad
9000000820-2,2020-11-13,8.0,220.0224971878521,1,bad
9000000820-2,2020-11-13,9.0,153.0499075785578,1,bad
9000000820-2,2020-11-13,10.0,184.34528163862478,1,bad
9000000820-2,2020-11-13,11.0,172.5752508361209,1,bad
9000000820-2,2020-11-13,12.0,156.0617193240259,1,bad
9000000820-2,2020-11-13,13.0,120.8430913348947,1,bad
9000000820-2,2020-11-13,14.0,148.66846777306068,1,bad
9000000820-2,2020-11-13,15.0,164.3701589889934,1,bad
9000000820-2,2020-11-14,7.0,72.6050420168067,0,good
9000000820-2,2020-11-14,8.0,82.72890484739679,0,good
9000000820-2,2020-11-14,9.0,124.03100775193809,0,good
9000000820-2,2020-11-15,7.0,27.09030100334443,0,bad
9000000820-2,2020-11-15,8.0,31.43507972665147,0,bad
9000000820-2,2020-11-15,9.0,41.395170563434284,0,bad
9000000820-2,2020-11-15,10.0,59.86516853932586,0,bad
9000000820-2,2020-11-15,11.0,84.9301877708233,0,bad
9000000820-2,2020-11-15,13.0,94.3820224719101,0,bad
9000000820-2,2020-11-16,8.0,162.5316455696204,1,bad
9000000820-2,2020-11-16,9.0,141.04477611940308,1,bad
9000000820-2,2020-11-16,10.0,142.37288135593218,1,bad
9000000820-2,2020-11-16,11.0,112.84403669724759,1,bad
9000000820-2,2020-11-16,12.0,122.29597813354151,1,bad
9000000820-2,2020-11-16,13.0,103.75114364135408,1,bad
9000000820-2,2020-11-16,14.0,153.0126109294721,1,bad
9000000820-2,2020-11-16,15.0,142.1832144816236,1,bad
9000000820-2,2020-11-17,7.0,331.4865392118627,1,good
9000000820-2,2020-11-17,8.0,194.0665701881334,1,good
9000000820-2,2020-11-17,9.0,97.594501718213,1,good
9000000820-2,2020-11-17,10.0,120.6254653760238,1,good
9000000820-2,2020-11-17,11.0,131.8534961154274,1,good
9000000820-2,2020-11-17,12.0,168.36501901140662,1,good
9000000820-2,2020-11-17,13.0,147.8145695364239,1,good
9000000820-2,2020-11-17,14.0,130.0346363186542,1,good
9000000820-2,2020-11-17,15.0,129.8484056455829,1,good
9000000820-2,2020-11-18,7.0,303.2490974729245,1,bad
9000000820-2,2020-11-18,8.0,196.5824665676076,1,bad
9000000820-2,2020-11-18,9.0,183.6866690621632,1,bad
9000000820-2,2020-11-18,10.0,155.54741852801192,1,bad
9000000820-2,2020-11-18,11.0,129.6943231441051,1,bad
9000000820-2,2020-11-18,12.0,180.96415327564847,1,bad
9000000820-2,2020-11-18,13.0,157.9881656804732,1,bad
9000000820-2,2020-11-18,14.0,105.47177940542869,1,bad
9000000820-2,2020-11-18,15.0,129.35137657489497,1,bad
9000000820-2,2020-11-19,8.0,189.7040940413461,1,bad
9000000820-2,2020-11-19,9.0,158.99461400359078,1,bad
9000000820-2,2020-11-19,10.0,142.0699925539837,1,bad
9000000820-2,2020-11-19,11.0,161.73285198556022,1,bad
9000000820-2,2020-11-20,8.0,187.83958602846081,1,bad
9000000820-2,2020-11-20,9.0,155.2079359023275,1,bad
9000000820-2,2020-11-20,10.0,181.3566045220148,1,bad
9000000820-2,2020-11-20,11.0,138.519447929737,1,bad
9000000820-2,2020-11-20,12.0,164.4504748982359,1,bad
9000000820-2,2020-11-20,13.0,182.12478920741998,1,bad
9000000820-2,2020-11-20,14.0,177.990430622009,1,bad
9000000820-2,2020-11-21,7.0,90.82125603864739,0,bad
9000000820-2,2020-11-21,8.0,75.8595194085027,0,bad
9000000820-2,2020-11-21,9.0,96.0556844547563,0,bad
9000000820-2,2020-11-21,10.0,106.76156583629901,0,bad
9000000820-2,2020-11-21,11.0,113.5593220338983,0,bad
9000000820-2,2020-11-21,12.0,132.3819978046106,0,bad
9000000820-2,2020-11-21,13.0,178.92644135188908,0,bad
9000000820-2,2020-11-21,14.0,161.8400418191326,0,bad
9000000820-2,2020-11-22,7.0,27.298578199052105,0,bad
9000000820-2,2020-11-22,8.0,21.25,0,bad
9000000820-2,2020-11-22,9.0,68.06992508027119,0,bad
9000000820-2,2020-11-22,10.0,71.85909980430537,0,bad
9000000820-2,2020-11-22,11.0,84.41754916792743,0,bad
9000000820-2,2020-11-22,12.0,109.81038746908479,0,bad
9000000820-2,2020-11-23,11.0,137.8125,1,bad
9000000820-2,2020-11-23,12.0,120.5741626794261,1,bad
9000000820-2,2020-11-23,13.0,167.0702179176757,1,bad
9000000820-2,2020-11-23,14.0,114.47555766492675,1,bad
9000000820-2,2020-11-24,8.0,220.9964412811382,1,bad
9000000820-2,2020-11-24,9.0,153.2198371576614,1,bad
9000000820-2,2020-11-24,10.0,153.19148936170188,1,bad
9000000820-2,2020-11-24,11.0,148.0927449513834,1,bad
9000000820-2,2020-11-24,12.0,154.9668874172186,1,bad
9000000820-2,2020-11-24,13.0,144.12136536030297,1,bad
9000000820-2,2020-11-24,14.0,147.0039946737679,1,bad
9000000820-2,2020-11-25,10.0,117.95935296557471,1,bad
9000000820-2,2020-11-26,8.0,197.60087241003293,1,bad
9000000820-2,2020-11-26,9.0,184.6538782318595,1,bad
9000000820-2,2020-11-26,10.0,135.0959488272918,1,bad
9000000820-2,2020-11-26,11.0,156.52173913043492,1,bad
9000000820-2,2020-11-26,12.0,158.15485996705056,1,bad
9000000820-2,2020-11-26,13.0,150.5821474773609,1,bad
9000000820-2,2020-11-26,14.0,133.04767005891782,1,bad
9000000820-2,2020-11-27,8.0,204.2016806722687,1,bad
9000000820-2,2020-11-27,9.0,154.0412044374007,1,bad
9000000820-2,2020-11-27,10.0,175.0328515111696,1,bad
9000000820-2,2020-11-27,11.0,139.75429975429998,1,bad
9000000820-2,2020-11-27,12.0,154.87743871936019,1,bad
9000000820-2,2020-11-28,9.0,139.71119133573958,0,bad
9000000820-2,2020-11-28,10.0,110.2473498233215,0,bad
9000000820-2,2020-11-28,11.0,122.3702342673402,0,bad
9000000820-2,2020-11-28,12.0,151.3100436681227,0,bad
9000000820-2,2020-11-29,8.0,21.884498480243117,0,bad
9000000820-2,2020-11-29,9.0,56.25000000000005,0,bad
9000000820-2,2020-11-29,10.0,77.0206022187005,0,bad
9000000820-2,2020-11-29,11.0,90.66666666666654,0,bad
9000000820-2,2020-11-29,12.0,110.82251082251018,0,bad
9000000820-2,2020-11-30,7.0,324.097035040432,1,bad
9000000820-2,2020-11-30,8.0,238.1477398015438,1,bad
9000000820-2,2020-11-30,9.0,161.5686274509798,1,bad
9000000820-2,2020-11-30,10.0,116.79671457905549,1,bad
9000000820-2,2020-11-30,11.0,152.4044389642423,1,bad
9000000820-2,2020-11-30,12.0,161.1940298507458,1,bad
9000000820-2,2020-12-01,8.0,210.441176470588,1,bad
9000000820-2,2020-12-01,9.0,156.805807622504,1,bad
9000000820-2,2020-12-01,10.0,174.27561837455795,1,bad
9000000820-2,2020-12-01,11.0,134.653465346534,1,bad
9000000820-2,2020-12-01,12.0,179.487179487179,1,bad
9000000820-2,2020-12-01,13.0,162.327272727273,1,bad
9000000820-2,2020-12-01,14.0,170.622286541244,1,bad
9000000820-2,2020-12-01,15.0,173.893805309734,1,bad
9000000820-2,2020-12-02,8.0,246.423057128152,1,bad
9000000820-2,2020-12-02,9.0,186.580956207312,1,bad
9000000820-2,2020-12-02,10.0,126.406305983519,1,bad
9000000820-2,2020-12-02,11.0,139.363241678726,1,bad
9000000820-2,2020-12-02,12.0,130.666666666666,1,bad
9000000820-2,2020-12-02,13.0,148.196721311475,1,bad
9000000820-2,2020-12-02,14.0,150.0,1,bad
9000000820-2,2020-12-02,15.0,139.011187297005,1,bad
9000000820-2,2020-12-03,7.0,237.916063675832,1,bad
9000000820-2,2020-12-03,8.0,187.393767705382,1,bad
9000000820-2,2020-12-03,9.0,118.94551845342698,1,bad
9000000820-2,2020-12-03,10.0,93.415956622773,1,bad
9000000820-2,2020-12-03,13.0,148.492860920148,1,bad
9000000820-2,2020-12-03,14.0,140.007202016565,1,bad
9000000820-2,2020-12-03,15.0,137.29372937293698,1,bad
9000000820-2,2020-12-04,8.0,208.62190812720902,1,bad
9000000820-2,2020-12-04,9.0,135.241502683364,1,bad
9000000820-2,2020-12-04,10.0,150.263065591021,1,bad
9000000820-2,2020-12-04,11.0,180.259365994236,1,bad
9000000820-2,2020-12-04,12.0,139.53488372093,1,bad
9000000820-2,2020-12-04,13.0,152.618453865336,1,bad
9000000820-2,2020-12-04,14.0,148.575602629657,1,bad
9000000820-2,2020-12-04,15.0,149.886449659349,1,bad
9000000820-2,2020-12-05,8.0,94.06779661016952,0,bad
9000000820-2,2020-12-05,9.0,113.385826771654,0,bad
9000000820-2,2020-12-05,10.0,121.377331420373,0,bad
9000000820-2,2020-12-05,11.0,101.408450704225,0,bad
9000000820-2,2020-12-05,12.0,140.481400437637,0,bad
9000000820-2,2020-12-05,13.0,118.43817787418699,0,bad
9000000820-2,2020-12-05,14.0,86.6520787746171,0,bad
9000000820-2,2020-12-05,15.0,105.76271186440701,0,bad
9000000820-2,2020-12-06,8.0,25.714285714285694,0,bad
9000000820-2,2020-12-06,9.0,58.8904694167852,0,bad
9000000820-2,2020-12-06,10.0,56.842105263157904,0,bad
9000000820-2,2020-12-06,11.0,78.372591006424,0,bad
9000000820-2,2020-12-06,12.0,85.1126708533432,0,bad
9000000820-2,2020-12-06,13.0,78.8321167883212,0,bad
9000000820-2,2020-12-06,14.0,79.7047970479705,0,bad
9000000820-2,2020-12-06,15.0,112.332838038633,0,bad
9000000820-2,2020-12-07,8.0,202.780748663101,1,bad
9000000820-2,2020-12-07,9.0,154.601226993865,1,bad
9000000820-2,2020-12-07,10.0,123.343373493976,1,bad
9000000820-2,2020-12-07,11.0,80.9869375907111,1,bad
9000000820-2,2020-12-07,12.0,121.4848143982,1,bad
9000000820-2,2020-12-07,13.0,107.503828483921,1,bad
9000000820-2,2020-12-07,14.0,148.760330578512,1,bad
9000000820-2,2020-12-07,15.0,155.280118988597,1,bad
9000000820-2,2020-12-08,8.0,213.0475302889093,1,bad
9000000820-2,2020-12-08,9.0,158.2558970693359,1,bad
9000000820-2,2020-12-08,10.0,172.3472668810291,1,bad
9000000820-2,2020-12-08,11.0,136.76296003165808,1,bad
9000000820-2,2020-12-08,12.0,182.6366559485527,1,bad
9000000820-2,2020-12-08,13.0,141.3427561837456,1,bad
9000000820-2,2020-12-08,14.0,126.85861624409111,1,bad
9000000820-2,2020-12-08,15.0,167.34919756502438,1,bad
9000000820-2,2020-12-09,8.0,220.2824133504496,1,bad
9000000820-2,2020-12-09,9.0,185.0980392156858,1,bad
9000000820-2,2020-12-09,10.0,137.62831858407048,1,bad
9000000820-2,2020-12-09,11.0,142.7142857142858,1,bad
9000000820-2,2020-12-09,12.0,177.0065075921907,1,bad
9000000820-2,2020-12-09,13.0,168.4210526315786,1,bad
9000000820-2,2020-12-09,14.0,137.86127167630087,1,bad
9000000820-2,2020-12-09,15.0,158.0983078162774,1,bad
9000000820-2,2020-12-10,8.0,174.1935483870973,1,bad
9000000820-2,2020-12-10,9.0,177.0491803278683,1,bad
9000000820-2,2020-12-10,10.0,144.4163353812793,1,bad
9000000820-2,2020-12-10,11.0,169.7604790419164,1,bad
9000000820-2,2020-12-10,12.0,130.8850532500914,1,bad
9000000820-2,2020-12-10,13.0,158.6885245901637,1,bad
9000000820-2,2020-12-10,14.0,174.1935483870971,1,bad
9000000820-2,2020-12-10,15.0,180.2002224694104,1,bad
9000000820-2,2020-12-11,8.0,204.9706281066426,1,bad
9000000820-2,2020-12-11,9.0,189.3362350380844,1,bad
9000000820-2,2020-12-11,10.0,144.8275862068968,1,bad
9000000820-2,2020-12-11,11.0,181.62162162162167,1,bad
9000000820-2,2020-12-11,12.0,156.3007412636778,1,bad
9000000820-2,2020-12-11,13.0,165.6205420827395,1,bad
9000000820-2,2020-12-11,14.0,163.8728323699418,1,bad
9000000820-2,2020-12-11,15.0,166.7049368541907,1,bad
9000000820-2,2020-12-12,8.0,77.65793528505401,0,bad
9000000820-2,2020-12-12,9.0,92.65967588179211,0,bad
9000000820-2,2020-12-12,10.0,125.9363957597168,0,bad
9000000820-2,2020-12-12,11.0,118.4549356223177,0,bad
9000000820-2,2020-12-12,12.0,120.34507548526199,0,bad
9000000820-2,2020-12-12,13.0,140.2941176470589,0,bad
9000000820-2,2020-12-12,14.0,120.56789224608619,0,bad
9000000820-2,2020-12-12,15.0,126.68621700879747,0,bad
9000000820-2,2020-12-13,8.0,40.26095060577816,0,bad
9000000820-2,2020-12-13,9.0,49.769585253456256,0,bad
9000000820-2,2020-12-13,10.0,74.91926803013982,0,bad
9000000820-2,2020-12-13,11.0,74.78134110787164,0,bad
9000000820-2,2020-12-13,12.0,127.0425776754888,0,bad
9000000820-2,2020-12-13,13.0,88.1632653061224,0,bad
9000000820-2,2020-12-13,14.0,110.76923076923057,0,bad
9000000820-2,2020-12-13,15.0,128.1976744186048,0,bad
9000000820-2,2020-12-14,8.0,255.0976138828635,1,bad
9000000820-2,2020-12-14,9.0,169.5700934579435,1,bad
9000000820-2,2020-12-14,10.0,179.8724309000711,1,bad
9000000820-2,2020-12-14,11.0,148.5714285714285,1,bad
9000000820-2,2020-12-14,12.0,162.17375759742532,1,bad
9000000820-2,2020-12-14,13.0,164.7479442259558,1,bad
9000000820-2,2020-12-14,14.0,176.4065335753174,1,bad
9000000820-2,2020-12-14,15.0,146.9673405909803,1,bad
9000000820-2,2020-12-15,8.0,237.5321336760918,1,bad
9000000820-2,2020-12-15,9.0,167.2168905950096,1,bad
9000000820-2,2020-12-15,10.0,126.29089475758781,1,bad
9000000820-2,2020-12-15,11.0,145.2034883720934,1,bad
9000000820-2,2020-12-15,12.0,178.4810126582279,1,bad
9000000820-2,2020-12-15,13.0,169.33572710951518,1,bad
9000000820-2,2020-12-15,14.0,160.37667511771141,1,bad
9000000820-2,2020-12-15,15.0,175.3505535055347,1,bad
9000000820-2,2020-12-16,8.0,260.8895705521477,1,bad
9000000820-2,2020-12-16,9.0,181.32870169344318,1,bad
9000000820-2,2020-12-16,10.0,179.23728813559327,1,bad
9000000820-2,2020-12-16,11.0,146.991404011461,1,bad
9000000820-2,2020-12-16,12.0,172.340425531915,1,bad
9000000820-2,2020-12-16,13.0,166.2728249194418,1,bad
9000000820-2,2020-12-16,14.0,148.7495469372958,1,bad
9000000820-2,2020-12-16,15.0,176.8786127167626,1,bad
9000000820-2,2020-12-17,8.0,238.1562099871962,1,bad
9000000820-2,2020-12-17,9.0,171.4285714285713,1,bad
9000000820-2,2020-12-17,10.0,181.2123360510461,1,bad
9000000820-2,2020-12-17,11.0,165.7979293109606,1,bad
9000000820-2,2020-12-17,12.0,165.5172413793102,1,bad
9000000820-2,2020-12-17,13.0,179.4232823068701,1,bad
9000000820-2,2020-12-17,14.0,169.1803278688526,1,bad
9000000820-2,2020-12-17,15.0,155.78181818181852,1,bad
9000000820-2,2020-12-18,8.0,251.1627906976747,1,bad
9000000820-2,2020-12-18,9.0,186.2955032119914,1,bad
9000000820-2,2020-12-18,10.0,194.97345132743408,1,bad
9000000820-2,2020-12-18,11.0,165.93947923997192,1,bad
9000000820-2,2020-12-18,12.0,182.6366559485533,1,bad
9000000820-2,2020-12-18,13.0,200.7916516732633,1,bad
9000000820-2,2020-12-18,14.0,184.5818181818184,1,bad
9000000820-2,2020-12-18,15.0,196.7503692762187,1,bad
9000000820-2,2020-12-19,8.0,131.2988462969851,0,bad
9000000820-2,2020-12-19,9.0,133.4759358288764,0,bad
9000000820-2,2020-12-19,10.0,168.6900958466449,0,bad
9000000820-2,2020-12-19,11.0,163.75358166189093,0,bad
9000000820-2,2020-12-19,12.0,180.3290676416827,0,bad
9000000820-2,2020-12-19,13.0,180.8456812432242,0,bad
9000000820-2,2020-12-19,14.0,178.89009793253558,0,bad
9000000820-2,2020-12-19,15.0,158.994614003591,0,bad
9000000820-2,2020-12-20,8.0,35.865504358655,0,bad
9000000820-2,2020-12-20,9.0,61.23936816524908,0,bad
9000000820-2,2020-12-20,10.0,75.13731233980229,0,bad
9000000820-2,2020-12-20,11.0,112.3367198838895,0,bad
9000000820-2,2020-12-20,12.0,149.9999999999996,0,bad
9000000820-2,2020-12-20,13.0,142.00146092038,0,bad
9000000820-2,2020-12-20,14.0,119.1366906474818,0,bad
9000000820-2,2020-12-20,15.0,120.13201320131991,0,bad
9000000820-2,2020-12-21,9.0,192.68929503916428,1,bad
9000000820-2,2020-12-21,10.0,180.5270863836016,1,bad
9000000820-2,2020-12-21,11.0,167.10526315789429,1,bad
9000000820-2,2020-12-21,12.0,177.3722627737225,1,bad
9000000820-2,2020-12-21,13.0,150.7161219243477,1,bad
9000000820-2,2020-12-21,14.0,186.13861386138538,1,bad
9000000820-2,2020-12-21,15.0,175.0556792873058,1,bad
9000000820-2,2020-12-22,9.0,192.94964028776968,1,bad
9000000820-2,2020-12-22,10.0,180.00000000000023,1,bad
9000000820-2,2020-12-22,11.0,195.462997396802,1,bad
9000000820-2,2020-12-22,12.0,172.05399489237527,1,bad
9000000820-2,2020-12-22,13.0,184.8214285714281,1,bad
9000000820-2,2020-12-22,14.0,204.9635036496348,1,bad
9000000820-2,2020-12-22,15.0,187.86084381939278,1,bad
9000000820-2,2020-12-23,8.0,215.2080344332848,1,good
9000000820-2,2020-12-23,9.0,201.72413793103496,1,good
9000000820-2,2020-12-23,10.0,193.0434782608701,1,good
9000000820-2,2020-12-23,11.0,200.954829232464,1,good
9000000820-2,2020-12-23,12.0,220.9090909090909,1,good
9000000820-2,2020-12-23,13.0,197.260273972602,1,good
9000000820-2,2020-12-23,14.0,220.9821428571429,1,good
9000000820-2,2020-12-23,15.0,231.24087591240823,1,good
9000000820-2,2020-12-26,9.0,89.61038961038959,0,bad
9000000820-2,2020-12-26,10.0,85.0184501845019,0,bad
9000000820-2,2020-12-26,11.0,84.72277622656568,0,bad
9000000820-2,2020-12-26,12.0,158.8447653429604,0,bad
9000000820-2,2020-12-26,13.0,204.014167650531,0,bad
9000000820-2,2020-12-26,14.0,185.0533807829178,0,bad
9000000820-2,2020-12-26,15.0,203.77358490566007,0,bad
9000000820-2,2020-12-27,8.0,31.83023872679045,0,bad
9000000820-2,2020-12-27,9.0,72.68862911795955,0,bad
9000000820-2,2020-12-27,10.0,75.00000000000003,0,bad
9000000820-2,2020-12-27,11.0,94.77100613054446,0,bad
9000000820-2,2020-12-27,12.0,159.10887531440932,0,bad
9000000820-2,2020-12-27,13.0,165.82466567607742,0,bad
9000000820-2,2020-12-27,14.0,207.6923076923081,0,bad
9000000820-2,2020-12-27,15.0,252.23771093176714,0,bad
9000000820-2,2020-12-28,8.0,147.3359073359073,1,bad
9000000820-2,2020-12-28,9.0,142.6030719482618,1,bad
9000000820-2,2020-12-28,10.0,145.2170572416436,1,bad
9000000820-2,2020-12-28,11.0,150.16322089227398,1,bad
9000000820-2,2020-12-28,12.0,167.5338951997065,1,bad
9000000820-2,2020-12-28,13.0,124.00146573836584,1,bad
9000000820-2,2020-12-28,14.0,127.9120879120881,1,bad
9000000820-2,2020-12-28,15.0,110.3397341211226,1,bad
9000000820-2,2020-12-29,8.0,180.07089405277682,1,bad
9000000820-2,2020-12-29,9.0,109.61115187087307,1,bad
9000000820-2,2020-12-29,10.0,166.03503754022137,1,bad
9000000820-2,2020-12-29,11.0,176.6233766233769,1,bad
9000000820-2,2020-12-29,12.0,131.6245759517532,1,bad
9000000820-2,2020-12-29,13.0,155.04344540989808,1,bad
9000000820-2,2020-12-29,14.0,122.57077276205041,1,bad
9000000820-2,2020-12-29,15.0,146.4272627336026,1,bad
9000000820-2,2020-12-30,8.0,168.3702989392477,1,bad
9000000820-2,2020-12-30,9.0,164.9248389405874,1,bad
9000000820-2,2020-12-30,10.0,167.6855895196511,1,bad
9000000820-2,2020-12-30,11.0,179.2956243329776,1,bad
9000000820-2,2020-12-30,12.0,154.9098933431411,1,bad
9000000820-2,2020-12-30,13.0,180.33395176252338,1,bad
9000000820-2,2020-12-30,14.0,168.0882352941179,1,bad
9000000820-2,2020-12-30,15.0,177.6795580110504,1,bad
9000000820-2,2020-12-31,8.0,120.3554803216248,1,bad
9000000820-2,2020-12-31,9.0,149.0445859872605,1,bad
9000000820-2,2020-12-31,10.0,137.6697641172273,1,bad
9000000820-2,2020-12-31,11.0,167.25952813067101,1,bad
9000000820-2,2020-12-31,12.0,152.1311475409838,1,bad
9000000820-2,2020-12-31,13.0,127.9651795429818,1,bad
9000000820-2,2020-12-31,14.0,146.8852459016393,1,bad
9000000820-2,2020-12-31,15.0,143.20441988950265,1,bad
9000000820-2,2021-01-01,8.0,16.589861751152032,1,bad
9000000820-2,2021-01-01,9.0,41.29301355578725,1,bad
9000000820-2,2021-01-01,10.0,70.91690544412609,1,bad
9000000820-2,2021-01-01,11.0,110.3896103896105,1,bad
9000000820-2,2021-01-01,12.0,101.44605116796436,1,bad
9000000820-2,2021-01-01,13.0,106.68594145283699,1,bad
9000000820-2,2021-01-01,14.0,123.95209580838392,1,bad
9000000820-2,2021-01-01,15.0,172.43920412675033,1,bad
9000000820-2,2021-01-02,8.0,33.559322033898354,0,bad
9000000820-2,2021-01-02,9.0,50.16077170418009,0,bad
9000000820-2,2021-01-02,10.0,68.6577905721483,0,bad
9000000820-2,2021-01-02,11.0,80.6649801228767,0,bad
9000000820-2,2021-01-02,12.0,86.93743139407239,0,bad
9000000820-2,2021-01-02,13.0,124.2300556586274,0,bad
9000000820-2,2021-01-02,14.0,96.4285714285715,0,bad
9000000820-2,2021-01-02,15.0,88.8556469708301,0,bad
9000000820-2,2021-01-03,8.0,31.82527301092044,0,bad
9000000820-2,2021-01-03,9.0,48.08664259927799,0,bad
9000000820-2,2021-01-03,10.0,83.99562522785257,0,bad
9000000820-2,2021-01-03,11.0,85.12186249545282,0,bad
9000000820-2,2021-01-03,12.0,137.5045471080396,0,bad
9000000820-2,2021-01-03,13.0,166.48168701442813,0,bad
9000000820-2,2021-01-03,14.0,172.30544391669662,0,bad
9000000820-2,2021-01-03,15.0,163.99999999999972,0,bad
9000000820-2,2021-01-04,8.0,212.84559761803422,1,bad
9000000820-2,2021-01-04,9.0,145.5232338496412,1,bad
9000000820-2,2021-01-04,10.0,151.0204081632651,1,bad
9000000820-2,2021-01-04,11.0,126.889534883721,1,bad
9000000820-2,2021-01-04,12.0,145.11834319526648,1,bad
9000000820-2,2021-01-04,13.0,134.801762114537,1,bad
9000000820-2,2021-01-04,14.0,147.9820627802697,1,bad
9000000820-2,2021-01-04,15.0,125.6821829855537,1,bad
9000000820-2,2021-01-05,8.0,219.54350927246762,1,bad
9000000820-2,2021-01-05,9.0,134.4827586206895,1,bad
9000000820-2,2021-01-05,10.0,157.6067128785113,1,bad
9000000820-2,2021-01-05,11.0,163.51351351351371,1,bad
9000000820-2,2021-01-05,12.0,159.3398349587398,1,bad
9000000820-2,2021-01-05,13.0,153.3309064433924,1,bad
9000000820-2,2021-01-05,14.0,164.3773584905656,1,bad
9000000820-2,2021-01-05,15.0,152.70108043217328,1,bad
9000000820-2,2021-01-06,8.0,197.3295853829935,1,bad
9000000820-2,2021-01-06,9.0,147.4884218026362,1,bad
9000000820-2,2021-01-06,10.0,145.4545454545453,1,bad
9000000820-2,2021-01-06,11.0,115.5309033280508,1,bad
9000000820-2,2021-01-06,12.0,138.9195148842332,1,bad
9000000820-2,2021-01-06,13.0,143.8371654730501,1,bad
9000000820-2,2021-01-06,14.0,154.1697971450038,1,bad
9000000820-2,2021-01-06,15.0,155.2416356877329,1,bad
9000000820-2,2021-01-07,8.0,194.59459459459438,1,bad
9000000820-2,2021-01-07,9.0,164.6302250803852,1,bad
9000000820-2,2021-01-07,10.0,157.768924302789,1,bad
9000000820-2,2021-01-07,11.0,167.1333824613122,1,bad
9000000820-2,2021-01-07,12.0,156.1764705882356,1,bad
9000000820-2,2021-01-07,13.0,164.571428571428,1,bad
9000000820-2,2021-01-07,14.0,146.4272627336019,1,bad
9000000820-2,2021-01-07,15.0,155.8845299777941,1,bad
9000000820-2,2021-01-08,9.0,150.6514015001977,1,bad
9000000820-2,2021-01-08,10.0,141.2044374009511,1,bad
