counter_id,date,time,count,workday,weather
9000000820-2,2021-01-08,11.0,164.2935377875136,1,bad
9000000820-2,2021-01-08,12.0,179.9999999999999,1,bad
9000000820-2,2021-01-08,13.0,165.2459016393443,1,bad
9000000820-2,2021-01-08,14.0,148.5082872928179,1,bad
9000000820-2,2021-01-08,15.0,133.6244541484712,1,bad
9000000820-2,2021-01-09,8.0,81.5533980582524,0,bad
9000000820-2,2021-01-09,9.0,118.8427299703263,0,bad
9000000820-2,2021-01-09,10.0,109.8039215686274,0,bad
9000000820-2,2021-01-09,11.0,137.8497790868927,0,bad
9000000820-2,2021-01-09,12.0,202.7982326951404,0,bad
9000000820-2,2021-01-09,13.0,251.31578947368448,0,bad
9000000820-2,2021-01-09,14.0,230.01485884101098,0,bad
9000000820-2,2021-01-09,15.0,207.82122905027936,0,bad
9000000820-2,2021-01-10,8.0,25.120772946859912,0,bad
9000000820-2,2021-01-10,9.0,43.57672784068727,0,bad
9000000820-2,2021-01-10,10.0,78.77461706783376,0,bad
9000000820-2,2021-01-10,11.0,95.08437270726338,0,bad
9000000820-2,2021-01-10,12.0,152.3739418476261,0,bad
9000000820-2,2021-01-10,13.0,152.0757465404228,0,bad
9000000820-2,2021-01-10,14.0,160.72595281306678,0,bad
9000000820-2,2021-01-10,15.0,120.1760821716806,0,bad
9000000820-2,2021-01-10,16.0,159.95914198161438,0,bad
9000000820-2,2021-01-11,8.0,220.35087719298247,1,bad
9000000820-2,2021-01-11,9.0,140.2257007644702,1,bad
9000000820-2,2021-01-11,10.0,151.03976650857328,1,bad
9000000820-2,2021-01-11,11.0,147.2118959107811,1,bad
9000000820-2,2021-01-11,12.0,151.5928231417067,1,bad
9000000820-2,2021-01-11,13.0,173.0253353204178,1,bad
9000000820-2,2021-01-11,14.0,191.89485213581565,1,bad
9000000820-2,2021-01-11,15.0,135.6750823271134,1,bad
9000000820-2,2021-01-11,16.0,155.1724137931038,1,bad
9000000820-2,2021-01-12,8.0,243.055555555555,1,bad
9000000820-2,2021-01-12,9.0,166.3150236449619,1,bad
9000000820-2,2021-01-12,10.0,149.182115594329,1,bad
9000000820-2,2021-01-12,11.0,139.3984962406014,1,bad
9000000820-2,2021-01-12,12.0,158.7852494577011,1,bad
9000000820-2,2021-01-12,13.0,179.72350230414708,1,bad
9000000820-2,2021-01-12,14.0,188.0304678998914,1,bad
9000000820-2,2021-01-12,15.0,152.28658536585368,1,bad
9000000820-2,2021-01-12,16.0,155.66600397614332,1,bad
9000000820-2,2021-01-13,8.0,206.2702702702698,1,bad
9000000820-2,2021-01-13,9.0,162.84112149532712,1,bad
9000000820-2,2021-01-13,10.0,145.61213434452847,1,bad
9000000820-2,2021-01-13,11.0,153.1914893617026,1,bad
9000000820-2,2021-01-13,12.0,175.60975609756088,1,bad
9000000820-2,2021-01-13,13.0,175.35816618911142,1,bad
9000000820-2,2021-01-13,14.0,196.1496549219034,1,bad
9000000820-2,2021-01-13,15.0,156.1735261401558,1,bad
9000000820-2,2021-01-13,16.0,207.1611253196933,1,bad
9000000820-2,2021-01-14,8.0,202.247191011236,1,bad
9000000820-2,2021-01-14,9.0,154.6255506607931,1,bad
9000000820-2,2021-01-14,10.0,186.8889730958704,1,bad
9000000820-2,2021-01-14,11.0,159.5193390912504,1,bad
9000000820-2,2021-01-14,12.0,170.9867452135497,1,bad
9000000820-2,2021-01-14,13.0,191.1504424778764,1,bad
9000000820-2,2021-01-14,14.0,137.5796178343946,1,bad
9000000820-2,2021-01-14,15.0,174.3213499633162,1,bad
9000000820-2,2021-01-14,16.0,122.09476309226919,1,bad
9000000820-2,2021-01-15,8.0,211.8402282453643,1,bad
9000000820-2,2021-01-15,9.0,185.4189336235034,1,bad
9000000820-2,2021-01-15,10.0,171.1758201253227,1,bad
9000000820-2,2021-01-15,11.0,169.96904024767812,1,bad
9000000820-2,2021-01-15,12.0,184.99075785582252,1,bad
9000000820-2,2021-01-15,13.0,225.6484149855906,1,bad
9000000820-2,2021-01-15,14.0,181.04956268221548,1,bad
9000000820-2,2021-01-15,15.0,140.9553641346905,1,bad
9000000820-2,2021-01-15,16.0,194.5511389012955,1,bad
9000000820-2,2021-01-16,8.0,71.4776632302406,0,bad
9000000820-2,2021-01-16,9.0,113.956834532374,0,bad
9000000820-2,2021-01-16,10.0,120.1334816462737,0,bad
9000000820-2,2021-01-16,11.0,119.20529801324551,0,bad
9000000820-2,2021-01-16,12.0,180.6545454545462,0,bad
9000000820-2,2021-01-16,13.0,199.85673352435484,0,bad
9000000820-2,2021-01-16,14.0,253.104925053534,0,bad
9000000820-2,2021-01-16,15.0,263.8458632414056,0,bad
9000000820-2,2021-01-16,16.0,303.8327526132402,0,bad
9000000820-2,2021-01-17,8.0,18.04859236405712,0,bad
9000000820-2,2021-01-17,9.0,52.21174764321968,0,bad
9000000820-2,2021-01-17,10.0,62.18302094818079,0,bad
9000000820-2,2021-01-17,11.0,91.20521172638432,0,bad
9000000820-2,2021-01-17,12.0,137.4669187145559,0,bad
9000000820-2,2021-01-17,13.0,209.53811490799927,0,bad
9000000820-2,2021-01-17,14.0,198.2378854625553,0,bad
9000000820-2,2021-01-17,15.0,202.9634983736902,0,bad
9000000820-2,2021-01-17,16.0,282.2981366459622,0,bad
9000000820-2,2021-01-18,8.0,220.03154574132446,1,bad
9000000820-2,2021-01-18,9.0,177.3913043478261,1,bad
9000000820-2,2021-01-18,10.0,165.0054565296475,1,bad
9000000820-2,2021-01-18,11.0,143.7386569872954,1,bad
9000000820-2,2021-01-18,12.0,162.00663961637733,1,bad
9000000820-2,2021-01-18,13.0,186.89248895434412,1,bad
9000000820-2,2021-01-18,14.0,175.44888237449658,1,bad
9000000820-2,2021-01-18,15.0,145.6488549618318,1,bad
9000000820-2,2021-01-18,16.0,177.95213809336948,1,bad
9000000820-2,2021-01-19,8.0,212.598425196851,1,bad
9000000820-2,2021-01-19,9.0,182.0512820512823,1,bad
9000000820-2,2021-01-19,10.0,167.3202614379086,1,bad
9000000820-2,2021-01-19,11.0,176.63859392164028,1,bad
9000000820-2,2021-01-19,12.0,134.666666666667,1,bad
9000000820-2,2021-01-19,13.0,196.0986382039012,1,bad
9000000820-2,2021-01-19,14.0,134.5413363533404,1,bad
9000000820-2,2021-01-19,15.0,165.4054054054054,1,bad
9000000820-2,2021-01-19,16.0,189.8866608544024,1,bad
9000000820-2,2021-01-20,8.0,182.005141388175,1,bad
9000000820-2,2021-01-20,9.0,189.6113330911734,1,bad
9000000820-2,2021-01-20,10.0,142.2121896162531,1,bad
9000000820-2,2021-01-20,11.0,135.2313167259788,1,bad
9000000820-2,2021-01-20,12.0,150.17064846416412,1,bad
9000000820-2,2021-01-20,13.0,140.7564810879732,1,bad
9000000820-2,2021-01-20,14.0,168.87330118369098,1,bad
9000000820-2,2021-01-20,15.0,141.6221466731421,1,bad
9000000820-2,2021-01-21,9.0,210.0719424460428,1,bad
9000000820-2,2021-01-21,10.0,179.10447761194018,1,bad
9000000820-2,2021-01-21,11.0,157.85440613026861,1,bad
9000000820-2,2021-01-21,12.0,174.9397590361445,1,bad
9000000820-2,2021-01-21,13.0,158.18381545221513,1,bad
9000000820-2,2021-01-21,14.0,185.6353591160221,1,bad
9000000820-2,2021-01-21,15.0,187.32136313668,1,bad
9000000820-2,2021-01-21,16.0,132.9729729729736,1,bad
9000000820-2,2021-01-22,9.0,184.5781186919659,1,bad
9000000820-2,2021-01-22,10.0,118.2677949228473,1,bad
9000000820-2,2021-01-22,11.0,138.5915492957746,1,bad
9000000820-2,2021-01-22,12.0,146.3137996219279,1,bad
9000000820-2,2021-01-22,13.0,132.0673284419506,1,bad
9000000820-2,2021-01-22,14.0,153.81959430297792,1,bad
9000000820-2,2021-01-22,15.0,157.4614065180104,1,bad
9000000820-2,2021-01-23,8.0,67.1519563239309,0,bad
9000000820-2,2021-01-23,9.0,111.9239209948792,0,bad
9000000820-2,2021-01-23,10.0,112.17008797653949,0,bad
9000000820-2,2021-01-23,11.0,109.1317365269462,0,bad
9000000820-2,2021-01-23,12.0,128.86209495101738,0,bad
9000000820-2,2021-01-23,13.0,125.286930766383,0,bad
9000000820-2,2021-01-23,14.0,116.1290322580644,0,bad
9000000820-2,2021-01-23,15.0,114.2201834862383,0,bad
9000000820-2,2021-01-24,8.0,35.38405533309068,0,bad
9000000820-2,2021-01-24,9.0,49.208633093525165,0,bad
9000000820-2,2021-01-24,10.0,94.0834845735027,0,bad
9000000820-2,2021-01-24,11.0,120.74371126503839,0,bad
9000000820-2,2021-01-24,12.0,184.9268841394827,0,bad
9000000820-2,2021-01-24,13.0,190.90909090909128,0,bad
9000000820-2,2021-01-24,14.0,128.1511078823103,0,bad
9000000820-2,2021-01-24,15.0,116.1290322580645,0,bad
9000000820-2,2021-01-25,8.0,235.8381502890177,1,bad
9000000820-2,2021-01-25,9.0,153.9473684210524,1,bad
9000000820-2,2021-01-25,10.0,160.99706744868018,1,bad
9000000820-2,2021-01-25,11.0,167.2837174159428,1,bad
9000000820-2,2021-01-25,12.0,157.0909090909097,1,bad
9000000820-2,2021-01-25,13.0,171.49138878710102,1,bad
9000000820-2,2021-01-25,14.0,144.4319460067495,1,bad
9000000820-2,2021-01-25,15.0,148.05483512412002,1,bad
9000000820-2,2021-01-25,16.0,136.6007905138342,1,bad
9000000820-2,2021-01-26,8.0,238.86925795053088,1,bad
9000000820-2,2021-01-26,9.0,161.56351791530932,1,bad
9000000820-2,2021-01-26,10.0,174.47280799112158,1,bad
9000000820-2,2021-01-26,11.0,181.39021699154108,1,bad
9000000820-2,2021-01-26,12.0,159.01520637219372,1,bad
9000000820-2,2021-01-26,13.0,182.4143070044707,1,bad
9000000820-2,2021-01-26,14.0,213.469985358712,1,bad
9000000820-2,2021-01-26,15.0,179.18552036199063,1,bad
9000000820-2,2021-01-26,16.0,166.3150236449619,1,bad
9000000820-2,2021-01-27,8.0,271.75097276264563,1,bad
9000000820-2,2021-01-27,9.0,163.82098533283252,1,bad
9000000820-2,2021-01-27,10.0,166.80043779642432,1,bad
9000000820-2,2021-01-27,11.0,149.5548961424326,1,bad
9000000820-2,2021-01-27,12.0,125.286930766383,1,bad
9000000820-2,2021-01-27,13.0,117.65589782118711,1,bad
9000000820-2,2021-01-27,14.0,172.20338983050829,1,bad
9000000820-2,2021-01-27,15.0,200.81270779460618,1,bad
9000000820-2,2021-01-27,16.0,184.615384615385,1,bad
9000000820-2,2021-01-28,8.0,263.82671480144325,1,bad
9000000820-2,2021-01-28,9.0,161.0181818181819,1,bad
9000000820-2,2021-01-28,10.0,162.6229508196727,1,bad
9000000820-2,2021-01-28,11.0,180.8644255633543,1,bad
9000000820-2,2021-01-28,12.0,183.86380458919288,1,bad
9000000820-2,2021-01-28,13.0,178.55579868708992,1,bad
9000000820-2,2021-01-28,14.0,189.40298507462683,1,bad
9000000820-2,2021-01-28,15.0,162.6229508196721,1,bad
9000000820-2,2021-01-28,16.0,190.5038057267123,1,bad
9000000820-2,2021-01-29,9.0,172.9944400317709,1,bad
9000000820-2,2021-01-29,10.0,167.3183327185543,1,bad
9000000820-2,2021-01-29,11.0,162.8539904376612,1,bad
9000000820-2,2021-01-29,12.0,136.39344262295072,1,bad
9000000820-2,2021-01-29,13.0,186.2295081967213,1,bad
9000000820-2,2021-01-29,14.0,175.1566531514922,1,bad
9000000820-2,2021-01-29,15.0,194.8453608247424,1,bad
9000000820-2,2021-01-29,16.0,161.67664670658618,1,bad
9000000820-2,2021-01-30,8.0,101.78954903364351,0,bad
9000000820-2,2021-01-30,9.0,124.80343102215849,0,bad
9000000820-2,2021-01-30,10.0,143.7908496732023,0,bad
9000000820-2,2021-01-30,11.0,163.0289532293992,0,bad
9000000820-2,2021-01-30,12.0,170.5333830660201,0,bad
9000000820-2,2021-01-30,13.0,157.2350930497531,0,bad
9000000820-2,2021-01-30,14.0,112.62876764593705,0,bad
9000000820-2,2021-01-30,15.0,223.9234449760769,0,bad
9000000820-2,2021-01-30,16.0,238.5292991191121,0,bad
9000000820-2,2021-01-31,8.0,25.4917387883556,0,bad
9000000820-2,2021-01-31,9.0,64.5801526717558,0,bad
9000000820-2,2021-01-31,10.0,72.02572347266874,0,bad
9000000820-2,2021-01-31,11.0,93.84503982621278,0,bad
9000000820-2,2021-01-31,12.0,82.52148997134668,0,bad
9000000820-2,2021-01-31,13.0,117.7508269018742,0,bad
9000000820-2,2021-01-31,14.0,110.3551401869158,0,bad
9000000820-2,2021-01-31,15.0,131.78687930409512,0,bad
9000000820-2,2021-01-31,16.0,176.4277035236939,0,bad
9000000820-2,2021-02-01,8.0,272.0562390158176,1,bad
9000000820-2,2021-02-01,9.0,204.575645756457,1,bad
9000000820-2,2021-02-01,10.0,199.85390796201628,1,bad
9000000820-2,2021-02-01,11.0,157.1005917159767,1,bad
9000000820-2,2021-02-01,12.0,172.2095671981775,1,bad
9000000820-2,2021-02-01,13.0,158.8422167313796,1,bad
9000000820-2,2021-02-01,14.0,191.9823464509011,1,bad
9000000820-2,2021-02-01,15.0,154.24636572302978,1,bad
9000000820-2,2021-02-01,16.0,177.7112939416607,1,bad
9000000820-2,2021-02-02,8.0,291.02990033222693,1,bad
9000000820-2,2021-02-02,9.0,169.99636759898314,1,bad
9000000820-2,2021-02-02,10.0,187.2680974899962,1,bad
9000000820-2,2021-02-02,11.0,159.015206372194,1,bad
9000000820-2,2021-02-02,12.0,196.2209302325578,1,bad
9000000820-2,2021-02-02,13.0,140.0302114803622,1,bad
9000000820-2,2021-02-02,14.0,186.2068965517243,1,bad
9000000820-2,2021-02-02,15.0,208.8737201365181,1,bad
9000000820-2,2021-02-02,16.0,179.2642140468231,1,bad
9000000820-2,2021-02-03,9.0,218.0860403863042,1,good
9000000820-2,2021-02-03,10.0,160.8108108108113,1,good
9000000820-2,2021-02-03,11.0,172.85198555956728,1,good
9000000820-2,2021-02-03,12.0,178.7234042553189,1,good
9000000820-2,2021-02-03,13.0,187.8146661802261,1,good
9000000820-2,2021-02-03,14.0,157.79005524861918,1,good
9000000820-2,2021-02-03,15.0,174.08386853041162,1,good
9000000820-2,2021-02-03,16.0,175.5,1,good
9000000820-2,2021-02-04,8.0,277.5834658187598,1,good
9000000820-2,2021-02-04,9.0,218.7408491947292,1,good
9000000820-2,2021-02-04,10.0,152.3950984032679,1,good
9000000820-2,2021-02-04,11.0,144.0,1,good
9000000820-2,2021-02-04,12.0,173.4782608695654,1,good
9000000820-2,2021-02-04,13.0,185.3438556933483,1,good
9000000820-2,2021-02-04,14.0,154.9263873159678,1,good
9000000820-2,2021-02-04,15.0,216.3786626596545,1,good
9000000820-2,2021-02-04,16.0,175.2614496934724,1,good
9000000820-2,2021-02-05,9.0,190.7667603372136,1,good
9000000820-2,2021-02-05,10.0,186.5076407007077,1,good
9000000820-2,2021-02-05,11.0,182.82300224047842,1,good
9000000820-2,2021-02-05,12.0,168.4528301886787,1,good
9000000820-2,2021-02-05,13.0,170.6161137440758,1,good
9000000820-2,2021-02-05,14.0,180.6065144140771,1,good
9000000820-2,2021-02-05,15.0,134.8164627363741,1,good
9000000820-2,2021-02-05,16.0,172.1167883211672,1,good
9000000820-2,2021-02-06,8.0,112.14953271028021,0,good
9000000820-2,2021-02-06,9.0,148.4129879605983,0,good
9000000820-2,2021-02-06,10.0,135.1170568561871,0,good
9000000820-2,2021-02-06,11.0,165.3758542141227,0,good
9000000820-2,2021-02-06,12.0,160.00000000000028,0,good
9000000820-2,2021-02-06,13.0,175.34657174971932,0,good
9000000820-2,2021-02-06,14.0,141.3136416634272,0,good
9000000820-2,2021-02-06,15.0,182.1224800304302,0,good
9000000820-2,2021-02-06,16.0,177.7215189873417,0,good
9000000820-2,2021-02-07,7.0,34.46475195822456,0,bad
9000000820-2,2021-02-07,8.0,33.167965981573346,0,bad
9000000820-2,2021-02-07,9.0,76.84946632315054,0,bad
9000000820-2,2021-02-07,10.0,95.22409992652459,0,bad
9000000820-2,2021-02-07,11.0,115.6261277517142,0,bad
9000000820-2,2021-02-07,12.0,142.9602888086639,0,bad
9000000820-2,2021-02-07,13.0,112.087912087912,0,bad
9000000820-2,2021-02-07,14.0,122.45793708851502,0,bad
9000000820-2,2021-02-07,15.0,140.84709260588667,0,bad
9000000820-2,2021-02-07,16.0,128.2619162253246,0,bad
9000000820-2,2021-02-08,8.0,42.466487935656815,1,bad
9000000820-2,2021-02-08,9.0,71.3004484304933,1,bad
9000000820-2,2021-02-08,10.0,100.0,1,bad
9000000820-2,2021-02-08,11.0,115.3667953667954,1,bad
9000000820-2,2021-02-08,12.0,102.0472440944882,1,bad
9000000820-2,2021-02-08,13.0,150.36144578313258,1,bad
9000000820-2,2021-02-08,14.0,114.87774554496468,1,bad
9000000820-2,2021-02-08,15.0,209.82857142857074,1,bad
9000000820-2,2021-02-08,16.0,158.58433734939788,1,bad
9000000820-2,2021-02-09,8.0,316.04736627194865,1,bad
9000000820-2,2021-02-09,9.0,207.61082777559798,1,bad
9000000820-2,2021-02-09,10.0,207.3434125269983,1,bad
9000000820-2,2021-02-09,11.0,162.30598669623052,1,bad
9000000820-2,2021-02-09,12.0,183.55042798660241,1,bad
9000000820-2,2021-02-09,13.0,189.8254734496843,1,bad
9000000820-2,2021-02-09,14.0,169.02033271719048,1,bad
9000000820-2,2021-02-09,15.0,138.8724035608308,1,bad
9000000820-2,2021-02-09,16.0,138.2278481012658,1,bad
9000000820-2,2021-02-10,8.0,303.784254023489,1,bad
9000000820-2,2021-02-10,9.0,195.8271236959762,1,bad
9000000820-2,2021-02-10,10.0,202.247191011236,1,bad
9000000820-2,2021-02-10,11.0,160.6299212598427,1,bad
9000000820-2,2021-02-10,12.0,167.0033670033671,1,bad
9000000820-2,2021-02-10,13.0,167.66743648960679,1,bad
9000000820-2,2021-02-10,14.0,157.6443941109853,1,bad
9000000820-2,2021-02-10,15.0,138.2509505703421,1,bad
9000000820-2,2021-02-10,16.0,127.33118971061089,1,bad
9000000820-2,2021-02-11,8.0,328.4322409211688,1,bad
9000000820-2,2021-02-11,9.0,192.49907166728497,1,bad
9000000820-2,2021-02-11,10.0,179.1976225854379,1,bad
9000000820-2,2021-02-11,11.0,168.8530597288385,1,bad
9000000820-2,2021-02-11,12.0,182.89473684210571,1,bad
9000000820-2,2021-02-11,13.0,174.3016759776538,1,bad
9000000820-2,2021-02-11,14.0,186.7276887871852,1,bad
9000000820-2,2021-02-11,15.0,135.7714285714286,1,bad
9000000820-2,2021-02-11,16.0,162.47668780305818,1,bad
9000000820-2,2021-02-12,8.0,244.8263254113349,1,bad
9000000820-2,2021-02-12,9.0,150.2899110939313,1,bad
9000000820-2,2021-02-12,10.0,151.2721665381654,1,bad
9000000820-2,2021-02-12,11.0,156.3412759415839,1,bad
9000000820-2,2021-02-12,12.0,178.9830508474574,1,bad
9000000820-2,2021-02-12,13.0,154.1284403669722,1,bad
9000000820-2,2021-02-12,14.0,143.3874709976797,1,bad
9000000820-2,2021-02-12,15.0,198.4686064318538,1,bad
9000000820-2,2021-02-12,16.0,164.81271282633338,1,bad
9000000820-2,2021-02-13,7.0,111.15537848605571,0,bad
9000000820-2,2021-02-13,8.0,106.312292358804,0,bad
9000000820-2,2021-02-13,9.0,122.43125904486251,0,bad
9000000820-2,2021-02-13,10.0,141.1490683229808,0,bad
9000000820-2,2021-02-13,11.0,127.8106508875739,0,bad
9000000820-2,2021-02-13,12.0,170.80291970802932,0,bad
9000000820-2,2021-02-13,13.0,161.369193154034,0,bad
9000000820-2,2021-02-13,14.0,142.4510180560885,0,bad
9000000820-2,2021-02-13,15.0,131.8309859154931,0,bad
9000000820-2,2021-02-13,16.0,114.5928069450191,0,bad
9000000820-2,2021-02-14,7.0,25.257249766136603,0,bad
9000000820-2,2021-02-14,8.0,25.79185520361987,0,bad
9000000820-2,2021-02-14,9.0,62.343404568902,0,bad
9000000820-2,2021-02-14,10.0,75.91136526090071,0,bad
9000000820-2,2021-02-14,11.0,137.2661870503598,0,bad
9000000820-2,2021-02-14,12.0,181.7501869857889,0,bad
9000000820-2,2021-02-14,13.0,221.76870748299393,0,bad
9000000820-2,2021-02-14,14.0,216.0000000000005,0,bad
9000000820-2,2021-02-14,15.0,162.11180124223523,0,bad
9000000820-2,2021-02-14,16.0,156.52173913043518,0,bad
9000000820-2,2021-02-15,8.0,267.83369803063533,1,bad
9000000820-2,2021-02-15,9.0,155.2173913043476,1,bad
9000000820-2,2021-02-15,10.0,113.7931034482758,1,bad
9000000820-2,2021-02-15,11.0,152.57581293386903,1,bad
9000000820-2,2021-02-15,12.0,176.4705882352939,1,bad
9000000820-2,2021-02-15,13.0,199.3527508090614,1,bad
9000000820-2,2021-02-15,14.0,181.24771981028752,1,bad
9000000820-2,2021-02-15,15.0,92.9678188319428,1,bad
9000000820-2,2021-02-15,16.0,141.98849630238252,1,bad
9000000820-2,2021-02-16,8.0,293.373952779893,1,bad
9000000820-2,2021-02-16,9.0,181.3409010287331,1,bad
9000000820-2,2021-02-16,10.0,166.4201183431957,1,bad
9000000820-2,2021-02-16,11.0,176.1226725082146,1,bad
9000000820-2,2021-02-16,12.0,180.7363332093718,1,bad
9000000820-2,2021-02-16,13.0,187.4587458745875,1,bad
9000000820-2,2021-02-16,14.0,183.4983498349831,1,bad
9000000820-2,2021-02-16,15.0,109.9767981438514,1,bad
9000000820-2,2021-02-16,16.0,145.87155963302752,1,bad
9000000820-2,2021-02-17,8.0,343.3797909407673,1,bad
9000000820-2,2021-02-17,9.0,202.04081632652998,1,bad
9000000820-2,2021-02-17,10.0,176.5988372093028,1,bad
9000000820-2,2021-02-17,11.0,219.78668628172124,1,bad
9000000820-2,2021-02-17,12.0,151.13464447806373,1,bad
9000000820-2,2021-02-17,13.0,173.7193763919823,1,bad
9000000820-2,2021-02-17,14.0,184.9541284403673,1,bad
9000000820-2,2021-02-17,15.0,114.76280834914601,1,bad
9000000820-2,2021-02-17,16.0,94.5173745173746,1,bad
9000000820-2,2021-02-18,8.0,310.3896103896107,1,good
9000000820-2,2021-02-18,9.0,203.89849209268112,1,good
9000000820-2,2021-02-18,10.0,175.12801755669392,1,good
9000000820-2,2021-02-18,11.0,145.71110285926488,1,good
9000000820-2,2021-02-18,12.0,181.1490799849798,1,good
9000000820-2,2021-02-18,13.0,198.4579799537394,1,good
9000000820-2,2021-02-19,8.0,296.9740634005755,1,bad
9000000820-2,2021-02-19,9.0,249.9261447562784,1,bad
9000000820-2,2021-02-19,10.0,195.4931658662727,1,bad
9000000820-2,2021-02-19,11.0,195.7100591715985,1,bad
9000000820-2,2021-02-19,12.0,193.1242916509258,1,bad
9000000820-2,2021-02-19,13.0,205.4855448480358,1,bad
9000000820-2,2021-02-19,14.0,203.26894502228808,1,bad
9000000820-2,2021-02-19,15.0,130.6397306397306,1,bad
9000000820-2,2021-02-19,16.0,198.1529368304397,1,bad
9000000820-2,2021-02-20,7.0,111.94539249146749,0,good
9000000820-2,2021-02-20,8.0,136.7897727272731,0,good
9000000820-2,2021-02-20,9.0,160.34482758620712,0,good
9000000820-2,2021-02-20,10.0,145.71110285926449,0,good
9000000820-2,2021-02-20,11.0,201.0355029585802,0,good
9000000820-2,2021-02-20,12.0,185.6771799628942,0,good
9000000820-2,2021-02-20,13.0,116.63374160410909,0,good
9000000820-2,2021-02-20,15.0,110.6690777576853,0,good
9000000820-2,2021-02-20,16.0,171.0467706013363,0,good
9000000820-2,2021-02-20,17.0,194.16130628401837,0,good
9000000820-2,2021-02-21,7.0,36.206896551724164,0,good
9000000820-2,2021-02-21,8.0,49.751948972360026,0,good
9000000820-2,2021-02-21,9.0,111.0780669144983,0,good
9000000820-2,2021-02-21,10.0,107.03801279638722,0,good
9000000820-2,2021-02-21,11.0,135.4694485842027,0,good
9000000820-2,2021-02-21,12.0,101.7027863777092,0,good
9000000820-2,2021-02-21,13.0,137.4902572096653,0,good
9000000820-2,2021-02-21,14.0,140.2783300198809,0,good
9000000820-2,2021-02-21,15.0,87.7697841726619,0,good
9000000820-2,2021-02-21,16.0,151.38888888888866,0,good
9000000820-2,2021-02-21,17.0,241.26649076517197,0,good
9000000820-2,2021-02-22,7.0,412.30769230769386,1,good
9000000820-2,2021-02-22,8.0,251.98637911464272,1,good
9000000820-2,2021-02-22,9.0,212.72111403838915,1,good
9000000820-2,2021-02-22,10.0,143.5812214374744,1,good
9000000820-2,2021-02-22,11.0,161.19402985074612,1,good
9000000820-2,2021-02-22,12.0,156.58783783783798,1,good
9000000820-2,2021-02-22,13.0,155.9293523969719,1,good
9000000820-2,2021-02-22,14.0,180.2128498226257,1,good
9000000820-2,2021-02-22,15.0,159.64198535394598,1,good
9000000820-2,2021-02-22,16.0,178.6204114562324,1,good
9000000820-2,2021-02-22,17.0,217.84615384615321,1,good
9000000820-2,2021-02-23,7.0,473.88535031847016,1,good
9000000820-2,2021-02-23,8.0,262.21743810549003,1,good
9000000820-2,2021-02-23,9.0,214.40798858773167,1,good
9000000820-2,2021-02-23,10.0,177.2386728505171,1,good
9000000820-2,2021-02-23,11.0,163.28293736501047,1,good
9000000820-2,2021-02-23,12.0,186.47482014388459,1,good
9000000820-2,2021-02-23,13.0,192.56110520722612,1,good
9000000820-2,2021-02-23,14.0,174.63169241825318,1,good
9000000820-2,2021-02-23,15.0,150.778354336546,1,good
9000000820-2,2021-02-23,16.0,151.4650638617581,1,good
9000000820-2,2021-02-23,17.0,209.5053346265758,1,good
9000000820-2,2021-02-24,7.0,430.2375809935205,1,good
9000000820-2,2021-02-24,8.0,289.92416034669543,1,good
9000000820-2,2021-02-24,9.0,222.0088626292464,1,good
9000000820-2,2021-02-24,10.0,212.7690623859895,1,good
9000000820-2,2021-02-24,11.0,180.3893294881035,1,good
9000000820-2,2021-02-24,12.0,217.51085383502195,1,good
9000000820-2,2021-02-24,13.0,185.1720468251149,1,good
9000000820-2,2021-02-24,14.0,182.05128205128182,1,good
9000000820-2,2021-02-24,15.0,145.8394160583935,1,good
9000000820-2,2021-02-24,16.0,173.27586206896518,1,good
9000000820-2,2021-02-24,17.0,202.5097360450022,1,good
9000000820-2,2021-02-25,7.0,396.0128159487357,1,good
9000000820-2,2021-02-25,8.0,270.813743218806,1,good
9000000820-2,2021-02-25,9.0,237.39130434782638,1,good
9000000820-2,2021-02-25,10.0,209.3959731543626,1,good
