counter_id,date,time,count,workday,weather
9000000820-2,2021-02-25,11.0,175.5784976860086,1,good
9000000820-2,2021-02-25,12.0,184.41273326015337,1,good
9000000820-2,2021-02-25,13.0,193.7277263007838,1,good
9000000820-2,2021-02-25,14.0,188.9288281811651,1,good
9000000820-2,2021-02-25,15.0,152.8803545051696,1,good
9000000820-2,2021-02-25,16.0,146.6915887850463,1,good
9000000820-2,2021-02-25,17.0,235.3682552185905,1,good
9000000820-2,2021-02-26,7.0,381.9890368050135,1,good
9000000820-2,2021-02-26,8.0,222.894168466523,1,good
9000000820-2,2021-02-26,9.0,165.874730021598,1,good
9000000820-2,2021-02-26,10.0,184.12017167381973,1,good
9000000820-2,2021-02-26,11.0,222.4285714285716,1,good
9000000820-2,2021-02-26,12.0,196.0072595281306,1,good
9000000820-2,2021-02-26,13.0,187.5673733381241,1,good
9000000820-2,2021-02-26,14.0,184.4476744186045,1,good
9000000820-2,2021-02-26,15.0,168.2365826944138,1,good
9000000820-2,2021-02-26,16.0,127.18894009216609,1,good
9000000820-2,2021-02-26,17.0,232.3442136498517,1,good
9000000820-2,2021-02-27,7.0,119.9999999999999,0,good
9000000820-2,2021-02-27,8.0,141.63934426229488,0,good
9000000820-2,2021-02-27,9.0,168.5219314412096,0,good
9000000820-2,2021-02-27,10.0,138.5137683892874,0,good
9000000820-2,2021-02-27,11.0,155.88990825688091,0,good
9000000820-2,2021-02-27,12.0,170.7881957415016,0,good
9000000820-2,2021-02-27,13.0,150.0573613766733,0,good
9000000820-2,2021-02-27,14.0,165.79841449603592,0,good
9000000820-2,2021-02-27,15.0,133.91373169766462,0,good
9000000820-2,2021-02-27,16.0,78.94736842105257,0,good
9000000820-2,2021-02-27,17.0,207.7216801018236,0,good
9000000820-2,2021-02-28,7.0,27.02489134729361,0,bad
9000000820-2,2021-02-28,8.0,47.5205137352836,0,bad
9000000820-2,2021-02-28,9.0,74.05268856008661,0,bad
9000000820-2,2021-02-28,10.0,121.5477996965098,0,bad
9000000820-2,2021-02-28,11.0,120.34883720930206,0,bad
9000000820-2,2021-02-28,12.0,187.22139673105556,0,bad
9000000820-2,2021-02-28,13.0,160.53511705685634,0,bad
9000000820-2,2021-02-28,14.0,188.50909090909138,0,bad
9000000820-2,2021-02-28,15.0,194.5945945945947,0,bad
9000000820-2,2021-02-28,16.0,115.89537223340052,0,bad
9000000820-2,2021-02-28,17.0,262.7280625543017,0,bad
9000000820-2,2021-03-01,8.0,223.773173391494,1,good
9000000820-2,2021-03-01,9.0,153.30396475770928,1,good
9000000820-2,2021-03-01,10.0,175.4209960587607,1,good
9000000820-2,2021-03-01,11.0,218.06451612903248,1,good
9000000820-2,2021-03-01,12.0,187.2371818517144,1,good
9000000820-2,2021-03-01,13.0,179.8696596669081,1,good
9000000820-2,2021-03-01,14.0,211.4517916512743,1,good
9000000820-2,2021-03-01,15.0,118.3938814531549,1,good
9000000820-2,2021-03-01,16.0,97.41518578352179,1,good
9000000820-2,2021-03-01,17.0,214.90440889582618,1,good
9000000820-2,2021-03-02,8.0,294.380403458213,1,good
9000000820-2,2021-03-02,9.0,182.4411134903645,1,good
9000000820-2,2021-03-02,10.0,209.7335701598573,1,good
9000000820-2,2021-03-02,11.0,184.2468239564427,1,good
9000000820-2,2021-03-02,12.0,212.37785016286648,1,good
9000000820-2,2021-03-02,13.0,218.99679829242191,1,good
9000000820-2,2021-03-02,14.0,166.6307857911726,1,good
9000000820-2,2021-03-02,15.0,92.5519848771266,1,good
9000000820-2,2021-03-02,16.0,86.6641192204814,1,good
9000000820-2,2021-03-02,17.0,258.75,1,good
9000000820-2,2021-03-03,8.0,224.75640562973678,1,good
9000000820-2,2021-03-03,9.0,178.08721143275972,1,good
9000000820-2,2021-03-03,10.0,184.714747039827,1,good
9000000820-2,2021-03-03,11.0,151.4438502673791,1,good
9000000820-2,2021-03-03,12.0,205.0798258345424,1,good
9000000820-2,2021-03-03,13.0,201.6624503071922,1,good
9000000820-2,2021-03-03,14.0,192.25806451612888,1,good
9000000820-2,2021-03-03,15.0,97.8185993111366,1,good
9000000820-2,2021-03-03,16.0,169.8754246885614,1,good
9000000820-2,2021-03-03,17.0,237.86191536748387,1,good
9000000820-2,2021-03-04,8.0,382.97872340425613,1,good
9000000820-2,2021-03-04,9.0,231.95876288659872,1,good
9000000820-2,2021-03-04,10.0,192.3974407226197,1,good
9000000820-2,2021-03-04,11.0,205.63594821020558,1,good
9000000820-2,2021-03-04,12.0,215.3846153846148,1,good
9000000820-2,2021-03-04,13.0,226.7716535433064,1,good
9000000820-2,2021-03-04,14.0,222.3079891933612,1,good
9000000820-2,2021-03-04,15.0,197.6199616122849,1,good
9000000820-2,2021-03-04,16.0,165.7077100115073,1,good
9000000820-2,2021-03-04,17.0,243.78194207836478,1,good
9000000820-2,2021-03-05,8.0,328.94066254095316,1,bad
9000000820-2,2021-03-05,9.0,230.8883155178772,1,bad
9000000820-2,2021-03-05,10.0,158.54214123006813,1,bad
9000000820-2,2021-03-05,11.0,209.1573682185458,1,bad
9000000820-2,2021-03-05,12.0,189.7610921501701,1,bad
9000000820-2,2021-03-05,13.0,178.2046545991873,1,bad
9000000820-2,2021-03-05,14.0,170.7881957415015,1,bad
9000000820-2,2021-03-05,15.0,126.28624883068302,1,bad
9000000820-2,2021-03-06,7.0,90.41980624327229,0,bad
9000000820-2,2021-03-06,8.0,117.8610403783192,0,bad
9000000820-2,2021-03-06,9.0,136.43527204502806,0,bad
9000000820-2,2021-03-06,10.0,149.2444788841534,0,bad
9000000820-2,2021-03-06,11.0,171.7583686033085,0,bad
9000000820-2,2021-03-06,12.0,198.5242718446605,0,bad
9000000820-2,2021-03-06,13.0,186.9043006586587,0,bad
9000000820-2,2021-03-06,14.0,186.0643185298624,0,bad
9000000820-2,2021-03-06,15.0,140.41493775933571,0,bad
9000000820-2,2021-03-06,16.0,133.1166192604636,0,bad
9000000820-2,2021-03-06,17.0,225.78397212543558,0,bad
9000000820-2,2021-03-07,7.0,34.92633848365071,0,bad
9000000820-2,2021-03-07,8.0,40.449438202247194,0,bad
9000000820-2,2021-03-07,9.0,85.1756007393715,0,bad
9000000820-2,2021-03-07,10.0,117.0943259848211,0,bad
9000000820-2,2021-03-07,11.0,108.28072781284777,0,bad
9000000820-2,2021-03-07,12.0,216.4222873900288,0,bad
9000000820-2,2021-03-07,13.0,147.87350054525626,0,bad
9000000820-2,2021-03-07,14.0,194.06657018813274,0,bad
9000000820-2,2021-03-07,15.0,171.11028592647597,0,bad
9000000820-2,2021-03-07,16.0,145.83645911477902,0,bad
9000000820-2,2021-03-07,17.0,251.4806378132109,0,bad
9000000820-2,2021-03-08,8.0,336.1244905520561,1,good
9000000820-2,2021-03-08,9.0,153.1050056454647,1,good
9000000820-2,2021-03-08,10.0,180.83961248654472,1,good
9000000820-2,2021-03-08,11.0,191.44807761408498,1,good
9000000820-2,2021-03-08,12.0,221.6393442622961,1,good
9000000820-2,2021-03-08,13.0,225.85034013605465,1,good
9000000820-2,2021-03-08,14.0,224.9182709771154,1,good
9000000820-2,2021-03-08,15.0,151.0974201001153,1,good
9000000820-2,2021-03-08,16.0,91.960931630353,1,good
9000000820-2,2021-03-08,17.0,197.4281391830557,1,good
9000000820-2,2021-03-09,8.0,336.37374860956595,1,bad
9000000820-2,2021-03-09,9.0,187.0297384450024,1,bad
9000000820-2,2021-03-09,10.0,178.05054151624552,1,bad
9000000820-2,2021-03-09,11.0,155.6686046511628,1,bad
9000000820-2,2021-03-09,12.0,205.36912751677943,1,bad
9000000820-2,2021-03-09,13.0,230.5286671630673,1,bad
9000000820-2,2021-03-09,14.0,212.7816771333577,1,bad
9000000820-2,2021-03-09,15.0,107.257448433919,1,bad
9000000820-2,2021-03-09,16.0,128.6671630677588,1,bad
9000000820-2,2021-03-09,17.0,219.82661138333958,1,bad
9000000820-2,2021-03-10,8.0,332.601769911506,1,bad
9000000820-2,2021-03-10,9.0,212.9649309245481,1,bad
9000000820-2,2021-03-10,10.0,208.86486486486473,1,bad
9000000820-2,2021-03-10,11.0,201.17647058823465,1,bad
9000000820-2,2021-03-10,12.0,227.2829763246901,1,bad
9000000820-2,2021-03-10,13.0,242.45973645680922,1,bad
9000000820-2,2021-03-10,14.0,174.6920492721165,1,bad
9000000820-2,2021-03-10,15.0,101.19368502117831,1,bad
9000000820-2,2021-03-10,16.0,114.43530291697832,1,bad
9000000820-2,2021-03-10,17.0,222.3728813559329,1,bad
9000000820-2,2021-03-11,8.0,333.4317343173433,1,bad
9000000820-2,2021-03-11,9.0,193.7751739289641,1,bad
9000000820-2,2021-03-11,10.0,182.71423317396122,1,bad
9000000820-2,2021-03-11,11.0,195.3488372093021,1,bad
9000000820-2,2021-03-11,12.0,213.1398013750955,1,bad
9000000820-2,2021-03-11,13.0,209.39597315436245,1,bad
9000000820-2,2021-03-11,14.0,198.3282674772032,1,bad
9000000820-2,2021-03-11,15.0,180.40388930441281,1,bad
9000000820-2,2021-03-11,16.0,148.2993197278909,1,bad
9000000820-2,2021-03-11,17.0,206.2755798090042,1,bad
9000000820-2,2021-03-12,8.0,346.10342316096205,1,bad
9000000820-2,2021-03-12,9.0,208.07706557984412,1,bad
9000000820-2,2021-03-12,10.0,201.83217295712691,1,bad
9000000820-2,2021-03-12,11.0,150.565184626978,1,bad
9000000820-2,2021-03-12,12.0,209.695074276778,1,bad
9000000820-2,2021-03-12,13.0,164.0787949015065,1,bad
9000000820-2,2021-03-12,14.0,157.4743248383415,1,bad
9000000820-2,2021-03-12,15.0,79.49526813880121,1,bad
9000000820-2,2021-03-12,16.0,141.5807560137456,1,bad
9000000820-2,2021-03-12,17.0,173.6123748862604,1,bad
9000000820-2,2021-03-13,6.0,101.1345218800648,0,bad
9000000820-2,2021-03-13,7.0,103.43377715487051,0,bad
9000000820-2,2021-03-13,8.0,146.5714285714293,0,bad
9000000820-2,2021-03-13,9.0,212.29449606862062,0,bad
9000000820-2,2021-03-13,10.0,174.347332576617,0,bad
9000000820-2,2021-03-13,11.0,186.1400359066435,0,bad
9000000820-2,2021-03-13,12.0,158.1125226860253,0,bad
9000000820-2,2021-03-13,13.0,106.32911392405072,0,bad
9000000820-2,2021-03-13,14.0,159.18367346938768,0,bad
9000000820-2,2021-03-13,15.0,176.5869744435283,0,bad
9000000820-2,2021-03-13,16.0,183.6014123185565,0,bad
9000000820-2,2021-03-13,17.0,232.04419889502782,0,bad
9000000820-2,2021-03-14,7.0,42.10526315789476,0,bad
9000000820-2,2021-03-14,8.0,49.47994056463603,0,bad
9000000820-2,2021-03-14,9.0,99.33774834437091,0,bad
9000000820-2,2021-03-14,10.0,107.71001150747989,0,bad
9000000820-2,2021-03-14,11.0,105.6751467710373,0,bad
9000000820-2,2021-03-14,12.0,127.29281767955798,0,bad
9000000820-2,2021-03-14,13.0,100.1127395715896,0,bad
9000000820-2,2021-03-14,14.0,96.72897196261681,0,bad
9000000820-2,2021-03-14,15.0,118.3777858969672,0,bad
9000000820-2,2021-03-14,16.0,131.9022945965951,0,bad
9000000820-2,2021-03-14,17.0,122.1897810218979,0,bad
9000000820-2,2021-03-15,8.0,372.7409638554206,1,good
9000000820-2,2021-03-15,9.0,185.17397881996968,1,good
9000000820-2,2021-03-15,10.0,152.3734177215188,1,good
9000000820-2,2021-03-15,11.0,195.4875717017203,1,good
9000000820-2,2021-03-15,12.0,198.6754966887411,1,good
9000000820-2,2021-03-15,13.0,213.7829912023459,1,good
9000000820-2,2021-03-15,14.0,183.6206896551722,1,good
9000000820-2,2021-03-15,15.0,116.89215307305759,1,good
9000000820-2,2021-03-15,16.0,131.06119287374122,1,good
9000000820-2,2021-03-15,17.0,164.77889837083052,1,good
9000000820-2,2021-03-16,8.0,324.558240173098,1,good
9000000820-2,2021-03-16,9.0,130.74101247248709,1,good
9000000820-2,2021-03-16,10.0,161.8122977346277,1,good
9000000820-2,2021-03-16,11.0,165.1656754460493,1,good
9000000820-2,2021-03-16,12.0,151.8850987432675,1,good
9000000820-2,2021-03-16,13.0,147.17906786590362,1,good
9000000820-2,2021-03-16,14.0,129.2381332269648,1,good
9000000820-2,2021-03-16,15.0,69.4087403598972,1,good
9000000820-2,2021-03-16,16.0,65.6634746922025,1,good
9000000820-2,2021-03-16,17.0,184.006595218467,1,good
9000000820-2,2021-03-17,8.0,301.35746606334897,1,bad
9000000820-2,2021-03-17,9.0,195.9371406669219,1,bad
9000000820-2,2021-03-17,10.0,187.33980582524322,1,bad
9000000820-2,2021-03-17,11.0,154.304882594111,1,bad
9000000820-2,2021-03-17,12.0,140.9769882922886,1,bad
9000000820-2,2021-03-17,13.0,145.69190600522177,1,bad
9000000820-2,2021-03-17,14.0,131.1912225705327,1,bad
9000000820-2,2021-03-17,15.0,140.0233372228706,1,bad
9000000820-2,2021-03-17,16.0,154.73186119873748,1,bad
9000000820-2,2021-03-17,17.0,198.95561357702383,1,bad
9000000820-2,2021-03-18,8.0,295.553021664766,1,bad
9000000820-2,2021-03-18,9.0,206.1322497229406,1,bad
9000000820-2,2021-03-18,10.0,176.4960346070652,1,bad
9000000820-2,2021-03-18,11.0,143.94618834080782,1,bad
9000000820-2,2021-03-18,12.0,164.6869983948634,1,bad
9000000820-2,2021-03-18,13.0,173.9342265529839,1,bad
9000000820-2,2021-03-18,14.0,177.51776013372307,1,bad
9000000820-2,2021-03-18,15.0,158.64406779660987,1,bad
9000000820-2,2021-03-18,16.0,136.134453781512,1,bad
9000000820-2,2021-03-18,17.0,206.766325727773,1,bad
9000000820-2,2021-03-19,8.0,332.188841201716,1,bad
9000000820-2,2021-03-19,9.0,175.5765595463139,1,bad
9000000820-2,2021-03-19,10.0,207.6383476227596,1,bad
9000000820-2,2021-03-19,11.0,201.64512338425286,1,bad
9000000820-2,2021-03-19,12.0,170.33420953811472,1,bad
9000000820-2,2021-03-19,13.0,202.8169014084506,1,bad
9000000820-2,2021-03-19,14.0,205.15806988352728,1,bad
9000000820-2,2021-03-19,15.0,99.80198019801979,1,bad
9000000820-2,2021-03-19,16.0,213.17542561065892,1,bad
9000000820-2,2021-03-19,17.0,201.4825796886579,1,bad
9000000820-2,2021-03-20,6.0,112.3699421965319,0,bad
9000000820-2,2021-03-20,7.0,108.54271356783919,0,bad
9000000820-2,2021-03-20,8.0,124.00290065264689,0,bad
9000000820-2,2021-03-20,9.0,157.31564572766308,0,bad
9000000820-2,2021-03-20,10.0,168.476226132535,0,bad
9000000820-2,2021-03-20,11.0,194.8453608247425,0,bad
9000000820-2,2021-03-20,12.0,158.8652482269501,0,bad
9000000820-2,2021-03-20,13.0,194.8832035595104,0,bad
9000000820-2,2021-03-20,14.0,141.8060200668902,0,bad
9000000820-2,2021-03-20,15.0,154.4827586206893,0,bad
9000000820-2,2021-03-20,16.0,168.21141325162807,0,bad
9000000820-2,2021-03-20,17.0,169.49152542372894,0,bad
9000000820-2,2021-03-21,6.0,33.5664335664336,0,bad
9000000820-2,2021-03-21,7.0,42.687747035573196,0,bad
9000000820-2,2021-03-21,8.0,51.11030214779759,0,bad
9000000820-2,2021-03-21,9.0,91.0532276330692,0,bad
9000000820-2,2021-03-21,10.0,125.8646616541351,0,bad
9000000820-2,2021-03-21,11.0,160.02939015429828,0,bad
9000000820-2,2021-03-21,12.0,163.2036267472604,0,bad
9000000820-2,2021-03-21,13.0,183.6459114778693,0,bad
9000000820-2,2021-03-21,14.0,181.5360744763385,0,bad
9000000820-2,2021-03-21,15.0,186.0643185298627,0,bad
9000000820-2,2021-03-21,16.0,261.11111111111023,0,bad
9000000820-2,2021-03-21,17.0,219.7634490652427,0,bad
9000000820-2,2021-03-22,8.0,233.051869722557,1,good
9000000820-2,2021-03-22,9.0,143.0099312452253,1,good
9000000820-2,2021-03-22,10.0,176.303317535545,1,good
9000000820-2,2021-03-22,11.0,144.8692152917506,1,good
9000000820-2,2021-03-22,12.0,183.7164004674715,1,good
9000000820-2,2021-03-22,13.0,204.90011307953282,1,good
9000000820-2,2021-03-22,14.0,165.417170495768,1,good
9000000820-2,2021-03-22,15.0,113.4087237479807,1,good
9000000820-2,2021-03-22,16.0,158.6490939044486,1,good
9000000820-2,2021-03-22,17.0,185.1428571428577,1,good
9000000820-2,2021-03-23,8.0,316.35150166852,1,good
9000000820-2,2021-03-23,9.0,174.2793791574278,1,good
9000000820-2,2021-03-23,10.0,165.2007648183559,1,good
9000000820-2,2021-03-23,11.0,110.1424979044426,1,good
9000000820-2,2021-03-23,12.0,223.6686390532551,1,good
9000000820-2,2021-03-23,13.0,170.8722109533466,1,good
9000000820-2,2021-03-23,14.0,135.9355112431061,1,good
9000000820-2,2021-03-23,15.0,120.4104903078677,1,good
9000000820-2,2021-03-23,16.0,139.31034482758602,1,good
9000000820-2,2021-03-23,17.0,162.82100421617457,1,good
9000000820-2,2021-03-24,8.0,281.80815876516,1,good
9000000820-2,2021-03-24,9.0,180.7255404910226,1,good
9000000820-2,2021-03-24,10.0,170.7458363504702,1,good
9000000820-2,2021-03-24,11.0,203.3749082905355,1,good
9000000820-2,2021-03-24,12.0,207.1661237785015,1,good
9000000820-2,2021-03-24,13.0,217.57508342602867,1,good
9000000820-2,2021-03-24,14.0,188.2704519985058,1,good
9000000820-2,2021-03-24,15.0,146.3855421686747,1,good
9000000820-2,2021-03-24,16.0,181.18466898954702,1,good
9000000820-2,2021-03-24,17.0,182.315112540193,1,good
9000000820-2,2021-03-25,8.0,348.847262247838,1,good
9000000820-2,2021-03-25,9.0,187.25274725274733,1,good
9000000820-2,2021-03-25,10.0,223.85454545454567,1,good
9000000820-2,2021-03-25,11.0,201.2504597278411,1,good
9000000820-2,2021-03-25,12.0,254.11764705882314,1,good
9000000820-2,2021-03-25,13.0,255.1597502754312,1,good
9000000820-2,2021-03-25,14.0,186.2993298585256,1,good
9000000820-2,2021-03-25,15.0,188.21796759941063,1,good
9000000820-2,2021-03-25,16.0,199.84790874524663,1,good
9000000820-2,2021-03-25,17.0,226.97745510126072,1,good
9000000820-2,2021-03-26,8.0,332.04520597885596,1,good
9000000820-2,2021-03-26,9.0,162.3059866962303,1,good
9000000820-2,2021-03-26,10.0,216.0000000000008,1,good
9000000820-2,2021-03-26,11.0,190.9392265193374,1,good
9000000820-2,2021-03-26,12.0,227.88144895718966,1,good
9000000820-2,2021-03-26,13.0,235.44026306174678,1,good
9000000820-2,2021-03-26,14.0,191.9268849961914,1,good
9000000820-2,2021-03-26,15.0,99.09613804437141,1,good
9000000820-2,2021-03-26,16.0,171.0774272839,1,good
9000000820-2,2021-03-26,17.0,229.06520031421798,1,good
9000000820-2,2021-03-27,6.0,122.8623853211015,0,bad
9000000820-2,2021-03-27,7.0,113.89975115535009,0,bad
9000000820-2,2021-03-27,8.0,178.8654060066737,0,bad
9000000820-2,2021-03-27,9.0,190.03717472118998,0,bad
9000000820-2,2021-03-27,10.0,197.66829635201188,0,bad
9000000820-2,2021-03-27,11.0,182.1428571428573,0,bad
9000000820-2,2021-03-27,12.0,180.1385681293307,0,bad
9000000820-2,2021-03-27,13.0,208.55736463460758,0,bad
9000000820-2,2021-03-27,14.0,169.26605504587118,0,bad
9000000820-2,2021-03-27,15.0,145.5377574370712,0,bad
9000000820-2,2021-03-27,16.0,141.5887850467285,0,bad
9000000820-2,2021-03-27,17.0,215.0761828388139,0,bad
9000000820-2,2021-03-28,8.0,40.873362445414884,0,bad
9000000820-2,2021-03-28,9.0,54.10557184750729,0,bad
9000000820-2,2021-03-28,10.0,93.77123442808605,0,bad
9000000820-2,2021-03-28,11.0,110.41272245361624,0,bad
9000000820-2,2021-03-28,12.0,132.99195318215112,0,bad
9000000820-2,2021-03-28,13.0,119.95557201036642,0,bad
9000000820-2,2021-03-28,14.0,127.9187817258879,0,bad
9000000820-2,2021-03-28,15.0,158.3617747440274,0,bad
9000000820-2,2021-03-28,16.0,169.47407134976103,0,bad
9000000820-2,2021-03-28,17.0,215.81116523042388,0,bad
9000000820-2,2021-03-28,18.0,173.74771480804463,0,bad
9000000820-2,2021-03-29,8.0,363.7168141592917,1,good
9000000820-2,2021-03-29,9.0,204.9537892791126,1,good
9000000820-2,2021-03-29,10.0,190.3083700440525,1,good
9000000820-2,2021-03-29,11.0,167.77456647398782,1,good
9000000820-2,2021-03-29,12.0,203.7735849056608,1,good
9000000820-2,2021-03-29,13.0,204.3026706231453,1,good
9000000820-2,2021-03-29,14.0,264.5113886847908,1,good
9000000820-2,2021-03-29,15.0,156.2874251497007,1,good
9000000820-2,2021-03-29,16.0,172.43144424131674,1,good
9000000820-2,2021-03-29,17.0,173.71937639198288,1,good
9000000820-2,2021-03-29,18.0,204.10294666169298,1,good
9000000820-2,2021-03-30,8.0,351.7241379310353,1,good
9000000820-2,2021-03-30,9.0,205.8631921824096,1,good
9000000820-2,2021-03-30,10.0,158.2417582417578,1,good
9000000820-2,2021-03-30,11.0,200.42553191489412,1,good
9000000820-2,2021-03-30,12.0,216.83691440648113,1,good
9000000820-2,2021-03-30,13.0,245.27472527472432,1,good
9000000820-2,2021-03-30,14.0,213.71681415929197,1,good
9000000820-2,2021-03-30,15.0,122.8486646884273,1,good
9000000820-2,2021-03-30,16.0,154.2857142857144,1,good
9000000820-2,2021-03-30,17.0,205.793742757822,1,good
9000000820-2,2021-03-30,18.0,136.1702127659569,1,good
9000000820-2,2021-03-31,8.0,386.7237687366169,1,good
9000000820-2,2021-03-31,9.0,229.512893982808,1,good
9000000820-2,2021-03-31,10.0,154.8247199132634,1,good
9000000820-2,2021-03-31,11.0,200.84745762711879,1,good
9000000820-2,2021-03-31,12.0,235.2346570397109,1,good
9000000820-2,2021-03-31,13.0,265.59532505478387,1,good
9000000820-2,2021-03-31,14.0,188.0597014925379,1,good
9000000820-2,2021-03-31,15.0,179.79412886008407,1,good
9000000820-2,2021-03-31,16.0,130.9842972041365,1,good
9000000820-2,2021-03-31,17.0,184.78581979320498,1,good
9000000820-2,2021-03-31,18.0,196.644557159579,1,good
9000000820-2,2021-03-31,19.0,203.8461538461542,1,good
9000000820-2,2021-04-01,7.0,331.850789096126,1,good
9000000820-2,2021-04-01,8.0,239.3100970176064,1,good
9000000820-2,2021-04-01,9.0,198.85222381635572,1,good
9000000820-2,2021-04-01,10.0,122.9651162790698,1,good
9000000820-2,2021-04-01,11.0,178.0363636363636,1,good
9000000820-2,2021-04-01,12.0,230.17902813299258,1,good
9000000820-2,2021-04-01,13.0,200.7288629737602,1,good
9000000820-2,2021-04-01,14.0,192.2651933701665,1,good
9000000820-2,2021-04-01,15.0,164.0714014432211,1,good
9000000820-2,2021-04-01,16.0,188.3880825057299,1,good
9000000820-2,2021-04-01,17.0,181.65745856353578,1,good
9000000820-2,2021-04-01,18.0,157.735556417216,1,good
9000000820-2,2021-04-02,7.0,347.8827361563516,1,good
9000000820-2,2021-04-02,8.0,315.24324324324266,1,good
9000000820-2,2021-04-02,9.0,179.4759825327512,1,good
9000000820-2,2021-04-02,10.0,195.6084852995904,1,good
9000000820-2,2021-04-02,11.0,172.0090293453722,1,good
9000000820-2,2021-04-02,12.0,198.77300613496888,1,good
9000000820-2,2021-04-02,13.0,175.0759878419454,1,good
9000000820-2,2021-04-02,14.0,157.12098009188432,1,good
9000000820-2,2021-04-02,15.0,174.23887587822,1,good
9000000820-2,2021-04-02,16.0,185.9728506787331,1,good
9000000820-2,2021-04-02,17.0,221.14500626828237,1,good
9000000820-2,2021-04-02,18.0,171.29805862200234,1,good
9000000820-2,2021-04-03,7.0,55.752212389380496,0,bad
9000000820-2,2021-04-03,8.0,98.1695928277923,0,bad
9000000820-2,2021-04-03,9.0,129.9638989169676,0,bad
9000000820-2,2021-04-03,10.0,134.64566929133838,0,bad
9000000820-2,2021-04-03,11.0,146.1853978671048,0,bad
9000000820-2,2021-04-03,12.0,132.1752862218713,0,bad
9000000820-2,2021-04-03,13.0,129.9202685690307,0,bad
9000000820-2,2021-04-03,14.0,104.32525951557089,0,bad
9000000820-2,2021-04-03,15.0,118.71657754010751,0,bad
9000000820-2,2021-04-03,16.0,142.9007633587789,0,bad
9000000820-2,2021-04-03,17.0,123.49421619465508,0,bad
9000000820-2,2021-04-03,18.0,152.1555367709211,0,bad
9000000820-2,2021-04-03,19.0,156.5217391304347,0,bad
9000000820-2,2021-04-04,7.0,32.4558240173098,0,good
9000000820-2,2021-04-04,8.0,59.104477611940304,0,good
9000000820-2,2021-04-04,9.0,104.9676025917926,0,good
9000000820-2,2021-04-04,10.0,120.32270457164796,0,good
9000000820-2,2021-04-04,11.0,117.05103969754286,0,good
9000000820-2,2021-04-04,12.0,115.10791366906469,0,good
9000000820-2,2021-04-04,13.0,141.8998817500989,0,good
9000000820-2,2021-04-04,14.0,155.2715654952079,0,good
9000000820-2,2021-04-04,15.0,152.2745411013571,0,good
9000000820-2,2021-04-04,16.0,181.3060179257358,0,good
9000000820-2,2021-04-04,17.0,204.1312272174968,0,good
9000000820-2,2021-04-04,18.0,181.3060179257362,0,good
9000000820-2,2021-04-04,19.0,148.43601895734577,0,good
9000000820-2,2021-04-05,7.0,27.76025236593063,1,bad
9000000820-2,2021-04-05,8.0,52.6315789473685,1,bad
9000000820-2,2021-04-05,9.0,91.1062906724511,1,bad
9000000820-2,2021-04-05,10.0,48.07121661721067,1,bad
9000000820-2,2021-04-05,11.0,141.4337788578372,1,bad
9000000820-2,2021-04-05,12.0,206.36042402826854,1,bad
9000000820-2,2021-04-05,13.0,231.66206079747357,1,bad
9000000820-2,2021-04-05,14.0,242.40480961923762,1,bad
9000000820-2,2021-04-05,15.0,244.48962993086633,1,bad
9000000820-2,2021-04-05,16.0,239.16083916083883,1,bad
9000000820-2,2021-04-05,17.0,252.92096219931176,1,bad
9000000820-2,2021-04-05,18.0,228.03598200899435,1,bad
9000000820-2,2021-04-06,7.0,278.7816210634997,1,bad
9000000820-2,2021-04-06,8.0,181.81818181818142,1,bad
9000000820-2,2021-04-06,9.0,135.3075170842823,1,bad
