counter_id,date,time,count,workday,weather
9000001506-1,2021-03-05,17.0,170.484581497797,1,bad
9000001506-1,2021-03-06,6.0,56.514913657770826,0,bad
9000001506-1,2021-03-06,7.0,87.929203539823,0,bad
9000001506-1,2021-03-06,8.0,127.650429799427,0,bad
9000001506-1,2021-03-06,9.0,171.620111731843,0,bad
9000001506-1,2021-03-06,10.0,243.6882546652024,0,bad
9000001506-1,2021-03-06,11.0,207.2324723247229,0,bad
9000001506-1,2021-03-06,12.0,239.37938677502754,0,bad
9000001506-1,2021-03-06,13.0,254.4918998527246,0,bad
9000001506-1,2021-03-06,14.0,213.0800146145412,0,bad
9000001506-1,2021-03-06,15.0,208.69565217391337,0,bad
9000001506-1,2021-03-06,16.0,155.54741852801192,0,bad
9000001506-1,2021-03-06,17.0,112.07801950487661,0,bad
9000001506-1,2021-03-07,6.0,29.0468986384266,0,bad
9000001506-1,2021-03-07,7.0,40.15336354130359,0,bad
9000001506-1,2021-03-07,8.0,58.00214822771209,0,bad
9000001506-1,2021-03-07,9.0,150.37810586964332,0,bad
9000001506-1,2021-03-07,10.0,205.3429602888086,0,bad
9000001506-1,2021-03-07,11.0,215.92002961865973,0,bad
9000001506-1,2021-03-07,12.0,213.31382589612298,0,bad
9000001506-1,2021-03-07,13.0,200.9362621534034,0,bad
9000001506-1,2021-03-07,14.0,206.83636363636387,0,bad
9000001506-1,2021-03-07,15.0,198.01980198019731,0,bad
9000001506-1,2021-03-07,16.0,167.98795785248424,0,bad
9000001506-1,2021-03-07,17.0,81.10918544194112,0,bad
9000001506-1,2021-03-08,7.0,162.0885357548242,1,good
9000001506-1,2021-03-08,8.0,153.74149659864,1,good
9000001506-1,2021-03-08,9.0,143.7236084452976,1,good
9000001506-1,2021-03-08,10.0,188.5090909090913,1,good
9000001506-1,2021-03-08,11.0,215.428983417448,1,good
9000001506-1,2021-03-08,12.0,222.55965292841682,1,good
9000001506-1,2021-03-08,13.0,268.7342228633243,1,good
9000001506-1,2021-03-08,14.0,278.3927217589086,1,good
9000001506-1,2021-03-08,17.0,241.7201056205202,1,good
9000001506-1,2021-03-09,6.0,107.26607422895981,1,bad
9000001506-1,2021-03-09,7.0,167.1988388969514,1,bad
9000001506-1,2021-03-09,8.0,225.9970457902511,1,bad
9000001506-1,2021-03-09,9.0,163.16171138506138,1,bad
9000001506-1,2021-03-09,10.0,199.92644354542142,1,bad
9000001506-1,2021-03-09,11.0,201.57932519741627,1,bad
9000001506-1,2021-03-09,12.0,181.2386816370884,1,bad
9000001506-1,2021-03-09,13.0,277.22063037249256,1,bad
9000001506-1,2021-03-09,14.0,352.5222551928782,1,bad
9000001506-1,2021-03-09,15.0,367.5759937646136,1,bad
9000001506-1,2021-03-09,17.0,277.2336448598134,1,bad
9000001506-1,2021-03-10,7.0,152.4981897175957,1,bad
9000001506-1,2021-03-10,8.0,221.23636363636362,1,bad
9000001506-1,2021-03-10,9.0,167.5027262813524,1,bad
9000001506-1,2021-03-10,10.0,219.8171846435106,1,bad
9000001506-1,2021-03-10,11.0,234.81128618541598,1,bad
9000001506-1,2021-03-10,12.0,240.08794430194183,1,bad
9000001506-1,2021-03-10,13.0,259.0806330067817,1,bad
9000001506-1,2021-03-10,14.0,262.3426173216342,1,bad
9000001506-1,2021-03-10,16.0,308.5714285714284,1,bad
9000001506-1,2021-03-10,17.0,255.78231292517088,1,bad
9000001506-1,2021-03-11,7.0,194.4158706833206,1,bad
9000001506-1,2021-03-11,8.0,187.32136313668042,1,bad
9000001506-1,2021-03-11,9.0,158.5321100917437,1,bad
9000001506-1,2021-03-11,10.0,200.6644518272422,1,bad
9000001506-1,2021-03-11,11.0,205.2925829295565,1,bad
9000001506-1,2021-03-11,12.0,243.0868167202569,1,bad
9000001506-1,2021-03-11,13.0,208.95987534086507,1,bad
9000001506-1,2021-03-11,15.0,306.465517241378,1,bad
9000001506-1,2021-03-11,16.0,355.0099009900975,1,bad
9000001506-1,2021-03-11,17.0,207.92751981879942,1,bad
9000001506-1,2021-03-12,7.0,152.96310100633633,1,bad
9000001506-1,2021-03-12,8.0,200.2928257686678,1,bad
9000001506-1,2021-03-12,9.0,159.67200894521028,1,bad
9000001506-1,2021-03-12,10.0,205.63594821020558,1,bad
9000001506-1,2021-03-12,11.0,156.22119815668208,1,bad
9000001506-1,2021-03-12,12.0,162.5050833672226,1,bad
9000001506-1,2021-03-12,13.0,192.93203883495158,1,bad
9000001506-1,2021-03-12,14.0,246.93140794223794,1,bad
9000001506-1,2021-03-12,15.0,243.3275563258235,1,bad
9000001506-1,2021-03-12,16.0,245.10638297872316,1,bad
9000001506-1,2021-03-12,17.0,169.77193660610732,1,bad
9000001506-1,2021-03-13,7.0,90.6293706293707,0,bad
9000001506-1,2021-03-13,8.0,121.4966984592812,0,bad
9000001506-1,2021-03-13,9.0,155.4149609229627,0,bad
9000001506-1,2021-03-13,10.0,178.0415430267054,0,bad
9000001506-1,2021-03-13,11.0,240.0894187779439,0,bad
9000001506-1,2021-03-13,12.0,206.9591527987892,0,bad
9000001506-1,2021-03-13,13.0,219.7634490652427,0,bad
9000001506-1,2021-03-13,14.0,195.34883720930262,0,bad
9000001506-1,2021-03-13,15.0,182.78460928203089,0,bad
9000001506-1,2021-03-13,17.0,161.538461538461,0,bad
9000001506-1,2021-03-14,7.0,23.475258918296856,0,bad
9000001506-1,2021-03-14,8.0,41.770519982810505,0,bad
9000001506-1,2021-03-14,9.0,106.34920634920628,0,bad
9000001506-1,2021-03-14,10.0,104.55259026687594,0,bad
9000001506-1,2021-03-14,11.0,126.36857501044689,0,bad
9000001506-1,2021-03-14,12.0,135.74660633484132,0,bad
9000001506-1,2021-03-14,13.0,128.47778587035648,0,bad
9000001506-1,2021-03-14,14.0,117.4917491749176,0,bad
9000001506-1,2021-03-14,15.0,103.46352247605017,0,bad
9000001506-1,2021-03-14,16.0,101.87431091510473,0,bad
9000001506-1,2021-03-14,17.0,109.50056327450223,0,bad
9000001506-1,2021-03-15,7.0,147.1025260029719,1,good
9000001506-1,2021-03-15,8.0,162.85028022417862,1,good
9000001506-1,2021-03-15,9.0,89.6907216494846,1,good
9000001506-1,2021-03-15,10.0,164.7597254004579,1,good
9000001506-1,2021-03-15,11.0,162.5282167042889,1,good
9000001506-1,2021-03-15,12.0,231.1926605504589,1,good
9000001506-1,2021-03-15,13.0,266.2760893445632,1,good
9000001506-1,2021-03-15,14.0,376.37564196625107,1,good
9000001506-1,2021-03-15,15.0,309.83606557377,1,good
9000001506-1,2021-03-15,17.0,266.2873399715506,1,good
9000001506-1,2021-03-16,6.0,140.25974025974,1,good
9000001506-1,2021-03-16,7.0,161.8127786032683,1,good
9000001506-1,2021-03-16,8.0,171.2389380530975,1,good
9000001506-1,2021-03-16,9.0,145.02369668246433,1,good
9000001506-1,2021-03-16,10.0,192.01790376725063,1,good
9000001506-1,2021-03-16,11.0,191.35135135135158,1,good
9000001506-1,2021-03-16,12.0,154.1795665634675,1,good
9000001506-1,2021-03-16,13.0,122.60061919504669,1,good
9000001506-1,2021-03-16,14.0,154.0856031128404,1,good
9000001506-1,2021-03-16,17.0,171.9642857142856,1,good
9000001506-1,2021-03-17,6.0,117.5762784701333,1,bad
9000001506-1,2021-03-17,7.0,142.9657794676809,1,bad
9000001506-1,2021-03-17,8.0,186.9731800766284,1,bad
9000001506-1,2021-03-17,9.0,188.42188739095948,1,bad
9000001506-1,2021-03-17,10.0,205.20446096654322,1,bad
9000001506-1,2021-03-17,11.0,184.6532622076322,1,bad
9000001506-1,2021-03-17,12.0,140.9133271202242,1,bad
9000001506-1,2021-03-17,13.0,175.60975609756076,1,bad
9000001506-1,2021-03-17,14.0,223.92344497607593,1,bad
9000001506-1,2021-03-17,17.0,244.26766495086588,1,bad
9000001506-1,2021-03-18,6.0,139.37527496700437,1,bad
9000001506-1,2021-03-18,7.0,135.2941176470587,1,bad
9000001506-1,2021-03-18,8.0,203.7198258804906,1,bad
9000001506-1,2021-03-18,9.0,175.8697261287934,1,bad
9000001506-1,2021-03-18,10.0,177.54876702245141,1,bad
9000001506-1,2021-03-18,12.0,156.38437911364647,1,bad
9000001506-1,2021-03-18,13.0,206.8441064638785,1,bad
9000001506-1,2021-03-18,14.0,244.06779661016938,1,bad
9000001506-1,2021-03-18,16.0,277.8730703258998,1,bad
9000001506-1,2021-03-18,17.0,226.83780630105082,1,bad
9000001506-1,2021-03-19,6.0,93.7901498929336,1,bad
9000001506-1,2021-03-19,7.0,120.57416267942578,1,bad
9000001506-1,2021-03-19,8.0,184.2778793418649,1,bad
9000001506-1,2021-03-19,9.0,152.0179372197314,1,bad
9000001506-1,2021-03-19,10.0,176.1565836298933,1,bad
9000001506-1,2021-03-19,11.0,172.2772277227723,1,bad
9000001506-1,2021-03-19,12.0,133.3333333333335,1,bad
9000001506-1,2021-03-19,13.0,228.81355932203408,1,bad
9000001506-1,2021-03-19,14.0,363.344594594593,1,bad
9000001506-1,2021-03-19,15.0,238.41059602649,1,bad
9000001506-1,2021-03-19,16.0,324.6401354784094,1,bad
9000001506-1,2021-03-19,17.0,203.10488451344128,1,bad
9000001506-1,2021-03-20,6.0,55.802861685214694,0,bad
9000001506-1,2021-03-20,7.0,65.83004661168887,0,bad
9000001506-1,2021-03-20,8.0,95.7377049180328,0,bad
9000001506-1,2021-03-20,9.0,134.27268959801052,0,bad
9000001506-1,2021-03-20,11.0,162.58992805755432,0,bad
9000001506-1,2021-03-20,12.0,151.3462446858757,0,bad
9000001506-1,2021-03-20,13.0,172.66844309097817,0,bad
9000001506-1,2021-03-20,16.0,157.6433121019108,0,bad
9000001506-1,2021-03-20,17.0,147.34356552538392,0,bad
9000001506-1,2021-03-21,6.0,31.326139923425,0,bad
9000001506-1,2021-03-21,7.0,51.35520684736097,0,bad
9000001506-1,2021-03-21,8.0,73.17604355716878,0,bad
9000001506-1,2021-03-21,9.0,141.6095272464814,0,bad
9000001506-1,2021-03-21,10.0,196.7065868263472,0,bad
9000001506-1,2021-03-21,11.0,243.5991221653263,0,bad
9000001506-1,2021-03-21,12.0,217.1724648408587,0,bad
9000001506-1,2021-03-21,13.0,185.6620336503299,0,bad
9000001506-1,2021-03-21,14.0,156.94444444444468,0,bad
9000001506-1,2021-03-21,15.0,149.65986394557845,0,bad
9000001506-1,2021-03-21,17.0,141.76448315032133,0,bad
9000001506-1,2021-03-22,6.0,103.47705146036171,1,good
9000001506-1,2021-03-22,7.0,173.8035264483628,1,good
9000001506-1,2021-03-22,8.0,104.3478260869565,1,good
9000001506-1,2021-03-22,9.0,131.16159451350183,1,good
9000001506-1,2021-03-22,10.0,177.93468667255132,1,good
9000001506-1,2021-03-22,11.0,171.6577540106948,1,good
9000001506-1,2021-03-22,12.0,182.3397579560741,1,good
9000001506-1,2021-03-22,13.0,141.4353064431638,1,good
9000001506-1,2021-03-22,14.0,163.2458233890213,1,good
9000001506-1,2021-03-22,17.0,238.9721627408986,1,good
9000001506-1,2021-03-23,6.0,111.2868439971243,1,good
9000001506-1,2021-03-23,7.0,163.3369923161364,1,good
9000001506-1,2021-03-23,8.0,214.22351233671986,1,good
9000001506-1,2021-03-23,9.0,184.2046718576195,1,good
9000001506-1,2021-03-23,10.0,189.0625,1,good
9000001506-1,2021-03-23,11.0,161.75548589341682,1,good
9000001506-1,2021-03-23,12.0,196.1027457927367,1,good
9000001506-1,2021-03-23,13.0,201.1087420042641,1,good
9000001506-1,2021-03-23,14.0,288.12392426850283,1,good
9000001506-1,2021-03-23,15.0,310.02352941176383,1,good
9000001506-1,2021-03-23,17.0,248.8479262672818,1,good
9000001506-1,2021-03-24,6.0,119.2899408284022,1,good
9000001506-1,2021-03-24,7.0,163.6958894143325,1,good
9000001506-1,2021-03-24,8.0,230.6002928257685,1,good
9000001506-1,2021-03-24,9.0,156.4054957296691,1,good
9000001506-1,2021-03-24,10.0,225.32751091703022,1,good
9000001506-1,2021-03-24,11.0,209.9554234769691,1,good
9000001506-1,2021-03-24,12.0,238.8687454677302,1,good
9000001506-1,2021-03-24,13.0,304.9288061336265,1,good
9000001506-1,2021-03-24,14.0,362.16216216216253,1,good
9000001506-1,2021-03-24,16.0,379.2592592592601,1,good
9000001506-1,2021-03-25,6.0,121.1166785969936,1,good
9000001506-1,2021-03-25,7.0,148.56300663227748,1,good
9000001506-1,2021-03-25,8.0,231.2885662431945,1,good
9000001506-1,2021-03-25,9.0,187.4999999999999,1,good
9000001506-1,2021-03-25,10.0,223.9234449760765,1,good
9000001506-1,2021-03-25,11.0,242.14046822742526,1,good
9000001506-1,2021-03-25,12.0,242.9933969185616,1,good
9000001506-1,2021-03-25,13.0,248.87892376681572,1,good
9000001506-1,2021-03-25,14.0,309.5920617420077,1,good
9000001506-1,2021-03-25,15.0,339.384495520062,1,good
9000001506-1,2021-03-25,16.0,374.69975980784704,1,good
9000001506-1,2021-03-26,6.0,131.1475409836063,1,good
9000001506-1,2021-03-26,7.0,168.9385474860338,1,good
9000001506-1,2021-03-26,8.0,254.30463576158962,1,good
9000001506-1,2021-03-26,9.0,247.2780416514429,1,good
9000001506-1,2021-03-26,10.0,222.4347186465613,1,good
9000001506-1,2021-03-26,11.0,223.1625835189316,1,good
9000001506-1,2021-03-26,12.0,241.69139465875432,1,good
9000001506-1,2021-03-26,13.0,279.8820928518789,1,good
9000001506-1,2021-03-26,14.0,373.72593431483676,1,good
9000001506-1,2021-03-26,15.0,387.22199757379724,1,good
9000001506-1,2021-03-26,16.0,365.2830188679253,1,good
9000001506-1,2021-03-27,6.0,59.67617579028527,0,bad
9000001506-1,2021-03-27,7.0,120.042568286626,0,bad
9000001506-1,2021-03-27,8.0,118.9958158995818,0,bad
9000001506-1,2021-03-27,9.0,149.51456310679615,0,bad
9000001506-1,2021-03-27,11.0,162.12896622313158,0,bad
9000001506-1,2021-03-27,12.0,127.4841437632133,0,bad
9000001506-1,2021-03-27,13.0,145.5232338496412,0,bad
9000001506-1,2021-03-27,14.0,130.54607508532422,0,bad
9000001506-1,2021-03-27,16.0,111.68201648085319,0,bad
9000001506-1,2021-03-27,17.0,160.6901725431356,0,bad
9000001506-1,2021-03-28,7.0,24.612579762989988,0,bad
9000001506-1,2021-03-28,8.0,54.802464661109155,0,bad
9000001506-1,2021-03-28,9.0,74.835886214442,0,bad
9000001506-1,2021-03-28,10.0,127.38665683744941,0,bad
9000001506-1,2021-03-28,11.0,121.0084033613447,0,bad
9000001506-1,2021-03-28,12.0,175.3505535055346,0,bad
9000001506-1,2021-03-28,13.0,127.31146144013668,0,bad
9000001506-1,2021-03-28,14.0,126.74967797337916,0,bad
9000001506-1,2021-03-28,17.0,122.60479041916179,0,bad
9000001506-1,2021-03-28,18.0,178.31325301204797,0,bad
9000001506-1,2021-03-29,7.0,142.0877904832169,1,good
9000001506-1,2021-03-29,8.0,206.7885117493475,1,good
9000001506-1,2021-03-29,9.0,158.29974349578612,1,good
9000001506-1,2021-03-29,10.0,188.979895755771,1,good
9000001506-1,2021-03-29,11.0,186.1844484629297,1,good
9000001506-1,2021-03-29,12.0,203.9619651347064,1,good
9000001506-1,2021-03-29,13.0,255.67793391568466,1,good
9000001506-1,2021-03-29,14.0,342.27733934611143,1,good
9000001506-1,2021-03-29,17.0,302.6008292499064,1,good
9000001506-1,2021-03-29,18.0,202.56663376110552,1,good
9000001506-1,2021-03-29,19.0,177.82656421514787,1,good
9000001506-1,2021-03-30,7.0,174.4897959183673,1,good
9000001506-1,2021-03-30,8.0,171.9786096256679,1,good
9000001506-1,2021-03-30,9.0,188.9901567626681,1,good
9000001506-1,2021-03-30,10.0,200.07561436672978,1,good
9000001506-1,2021-03-30,11.0,208.5445329471398,1,good
9000001506-1,2021-03-30,12.0,221.1334552102382,1,good
9000001506-1,2021-03-30,13.0,294.6902654867255,1,good
9000001506-1,2021-03-30,15.0,337.31825525040404,1,good
9000001506-1,2021-03-30,16.0,343.457943925233,1,good
9000001506-1,2021-03-30,17.0,322.7586206896554,1,good
9000001506-1,2021-03-31,7.0,154.3043952052306,1,good
9000001506-1,2021-03-31,8.0,192.2965116279075,1,good
9000001506-1,2021-03-31,9.0,184.1799709724233,1,good
9000001506-1,2021-03-31,10.0,241.6727806309608,1,good
9000001506-1,2021-03-31,11.0,250.23289143676192,1,good
9000001506-1,2021-03-31,12.0,287.8422782037241,1,good
9000001506-1,2021-03-31,13.0,266.91257838435894,1,good
9000001506-1,2021-03-31,14.0,362.2035195103283,1,good
9000001506-1,2021-03-31,15.0,326.632772780602,1,good
9000001506-1,2021-03-31,16.0,385.352112676057,1,good
9000001506-1,2021-03-31,17.0,360.1369341955125,1,good
9000001506-1,2021-03-31,19.0,219.01140684410714,1,good
9000001506-1,2021-04-01,7.0,109.9137931034482,1,good
9000001506-1,2021-04-01,8.0,165.33907427341228,1,good
9000001506-1,2021-04-01,9.0,200.43103448275872,1,good
9000001506-1,2021-04-01,10.0,190.42172980700502,1,good
9000001506-1,2021-04-01,11.0,216.02634467617958,1,good
9000001506-1,2021-04-01,12.0,211.9985277880013,1,good
9000001506-1,2021-04-01,13.0,255.7448350851768,1,good
9000001506-1,2021-04-01,14.0,306.4669345999276,1,good
9000001506-1,2021-04-01,17.0,208.008109477953,1,good
9000001506-1,2021-04-01,18.0,144.1632036267469,1,good
9000001506-1,2021-04-01,19.0,134.0528872099296,1,good
9000001506-1,2021-04-02,7.0,146.8562874251499,1,good
9000001506-1,2021-04-02,8.0,146.99331848552401,1,good
9000001506-1,2021-04-02,9.0,207.6155268022183,1,good
9000001506-1,2021-04-02,10.0,163.761467889908,1,good
9000001506-1,2021-04-02,11.0,204.3132803632229,1,good
9000001506-1,2021-04-02,12.0,193.6920222634509,1,good
9000001506-1,2021-04-02,13.0,202.2624434389144,1,good
9000001506-1,2021-04-02,14.0,259.9771949828957,1,good
9000001506-1,2021-04-02,15.0,259.885151763741,1,good
9000001506-1,2021-04-02,17.0,165.3415669625626,1,good
9000001506-1,2021-04-02,18.0,124.91694352159459,1,good
9000001506-1,2021-04-03,7.0,50.531688643130565,0,bad
9000001506-1,2021-04-03,8.0,72.96248382923672,0,bad
9000001506-1,2021-04-03,9.0,127.2384542884071,0,bad
9000001506-1,2021-04-03,10.0,124.98777506112509,0,bad
9000001506-1,2021-04-03,11.0,201.8835616438351,0,bad
9000001506-1,2021-04-03,12.0,127.95838751625477,0,bad
9000001506-1,2021-04-03,13.0,105.2964426877471,0,bad
9000001506-1,2021-04-03,14.0,110.31055900621121,0,bad
9000001506-1,2021-04-03,15.0,209.0425531914893,0,bad
9000001506-1,2021-04-04,7.0,27.928626842513562,0,good
9000001506-1,2021-04-04,8.0,83.0769230769231,0,good
9000001506-1,2021-04-04,9.0,123.3346022078412,0,good
9000001506-1,2021-04-04,10.0,172.24880382775132,0,good
9000001506-1,2021-04-04,11.0,176.820336062042,0,good
9000001506-1,2021-04-04,12.0,215.6405990016643,0,good
9000001506-1,2021-04-04,13.0,182.7571115973744,0,good
9000001506-1,2021-04-04,14.0,120.24742268041189,0,good
9000001506-1,2021-04-04,15.0,162.8361858190707,0,good
9000001506-1,2021-04-04,16.0,154.9872122762146,0,good
9000001506-1,2021-04-04,17.0,143.11076804322605,0,good
9000001506-1,2021-04-04,19.0,105.29500756429634,0,good
9000001506-1,2021-04-05,6.0,24.98665242925788,1,bad
9000001506-1,2021-04-05,7.0,29.042441248684668,1,bad
9000001506-1,2021-04-05,8.0,80.08474576271179,1,bad
9000001506-1,2021-04-05,9.0,151.66012138521938,1,bad
9000001506-1,2021-04-05,10.0,217.0259408111067,1,bad
9000001506-1,2021-04-05,11.0,286.00461893764435,1,bad
9000001506-1,2021-04-05,12.0,245.6437933693145,1,bad
9000001506-1,2021-04-05,13.0,186.2527716186254,1,bad
9000001506-1,2021-04-05,14.0,173.0517115804812,1,bad
9000001506-1,2021-04-05,15.0,163.8150709865307,1,bad
9000001506-1,2021-04-05,16.0,159.24385633270288,1,bad
9000001506-1,2021-04-05,18.0,145.7349397590363,1,bad
9000001506-1,2021-04-05,19.0,134.15007656967808,1,bad
9000001506-1,2021-04-06,7.0,128.27899924184993,1,bad
9000001506-1,2021-04-06,8.0,103.54609929078009,1,bad
9000001506-1,2021-04-06,9.0,116.5991902834007,1,bad
9000001506-1,2021-04-06,10.0,13.353115727002969,1,bad
9000001506-1,2021-04-06,11.0,7.96812749003984,1,bad
9000001506-1,2021-04-06,12.0,24.098177761249502,1,bad
9000001506-1,2021-04-06,13.0,68.5586258401793,1,bad
9000001506-1,2021-04-06,14.0,120.08995502248871,1,bad
9000001506-1,2021-04-06,15.0,139.2937640871526,1,bad
9000001506-1,2021-04-06,16.0,108.9298892988929,1,bad
9000001506-1,2021-04-06,17.0,81.47295742232457,1,bad
9000001506-1,2021-04-06,18.0,122.35294117647008,1,bad
9000001506-1,2021-04-06,19.0,90.5071521456436,1,bad
9000001506-1,2021-04-07,7.0,6.18291112065264,1,bad
9000001506-1,2021-04-07,8.0,15.561959654178732,1,bad
9000001506-1,2021-04-07,9.0,23.101604278074838,1,bad
9000001506-1,2021-04-07,10.0,70.3074141048824,1,bad
9000001506-1,2021-04-07,11.0,124.04787812839983,1,bad
9000001506-1,2021-04-07,12.0,202.173913043478,1,bad
9000001506-1,2021-04-07,13.0,252.76872964169377,1,bad
9000001506-1,2021-04-07,14.0,240.6725380304234,1,bad
9000001506-1,2021-04-07,15.0,207.38786279683382,1,bad
9000001506-1,2021-04-07,16.0,222.0022839741152,1,bad
9000001506-1,2021-04-07,18.0,131.18971061093234,1,bad
9000001506-1,2021-04-07,19.0,87.05982180738232,1,bad
9000001506-1,2021-04-08,6.0,73.7999999999999,1,bad
9000001506-1,2021-04-08,7.0,75.21613832853039,1,bad
9000001506-1,2021-04-08,8.0,138.6590584878745,1,bad
9000001506-1,2021-04-08,9.0,137.5545851528382,1,bad
9000001506-1,2021-04-08,10.0,181.4569536423847,1,bad
9000001506-1,2021-04-08,11.0,219.4638266617697,1,bad
9000001506-1,2021-04-08,12.0,230.4635761589397,1,bad
9000001506-1,2021-04-08,13.0,229.03107861060354,1,bad
9000001506-1,2021-04-08,14.0,311.981914091936,1,bad
9000001506-1,2021-04-08,16.0,308.2728592162552,1,bad
9000001506-1,2021-04-08,17.0,286.6285714285708,1,bad
9000001506-1,2021-04-08,19.0,143.55828220858862,1,bad
9000001506-1,2021-04-09,6.0,60.264317180616715,1,good
9000001506-1,2021-04-09,7.0,56.83530678148542,1,good
9000001506-1,2021-04-09,8.0,140.51319118178537,1,good
9000001506-1,2021-04-09,9.0,181.68709444845018,1,good
9000001506-1,2021-04-09,10.0,195.6236323851204,1,good
9000001506-1,2021-04-09,11.0,224.5018450184497,1,good
9000001506-1,2021-04-09,12.0,191.7554423344137,1,good
9000001506-1,2021-04-09,13.0,125.8493353028066,1,good
9000001506-1,2021-04-09,14.0,137.1428571428573,1,good
9000001506-1,2021-04-09,15.0,238.6839481555341,1,good
9000001506-1,2021-04-09,16.0,265.11627906976645,1,good
9000001506-1,2021-04-09,17.0,178.7878787878787,1,good
9000001506-1,2021-04-09,19.0,109.6910706728732,1,good
9000001506-1,2021-04-10,6.0,34.08476104598735,0,good
9000001506-1,2021-04-10,7.0,47.769996314043496,0,good
9000001506-1,2021-04-10,8.0,97.0059880239522,0,good
9000001506-1,2021-04-10,9.0,145.09505703422002,0,good
9000001506-1,2021-04-10,10.0,209.6956031567087,0,good
9000001506-1,2021-04-10,11.0,163.891050583657,0,good
9000001506-1,2021-04-10,12.0,202.4380652772319,0,good
9000001506-1,2021-04-10,13.0,175.7503001200475,0,good
9000001506-1,2021-04-10,14.0,220.238553289727,0,good
9000001506-1,2021-04-10,15.0,235.8020096762193,0,good
9000001506-1,2021-04-10,16.0,217.747193045998,0,good
9000001506-1,2021-04-10,17.0,126.85459940652778,0,good
9000001506-1,2021-04-10,19.0,79.08466819221974,0,good
9000001506-1,2021-04-11,7.0,28.4023668639053,0,bad
9000001506-1,2021-04-11,8.0,56.35005336179292,0,bad
9000001506-1,2021-04-11,9.0,75.6247736327417,0,bad
9000001506-1,2021-04-11,10.0,95.96445760829334,0,bad
9000001506-1,2021-04-11,11.0,102.74126924521225,0,bad
9000001506-1,2021-04-11,12.0,126.01326455416424,0,bad
9000001506-1,2021-04-11,13.0,106.11353711790382,0,bad
9000001506-1,2021-04-11,14.0,117.06247716477868,0,bad
9000001506-1,2021-04-11,15.0,114.32695777697599,0,bad
9000001506-1,2021-04-11,16.0,102.48175182481745,0,bad
9000001506-1,2021-04-11,17.0,94.24083769633506,0,bad
9000001506-1,2021-04-11,18.0,89.66542750929385,0,bad
9000001506-1,2021-04-11,19.0,90.22113022113017,0,bad
9000001506-1,2021-04-12,7.0,85.8905800082271,1,bad
9000001506-1,2021-04-12,8.0,92.0259442960701,1,bad
9000001506-1,2021-04-12,9.0,83.34578043315919,1,bad
9000001506-1,2021-04-12,10.0,140.9158050221566,1,bad
9000001506-1,2021-04-12,11.0,122.8942486085347,1,bad
9000001506-1,2021-04-12,12.0,119.01931649331318,1,bad
9000001506-1,2021-04-12,13.0,142.54143646408846,1,bad
9000001506-1,2021-04-12,15.0,159.0955806783147,1,bad
9000001506-1,2021-04-12,16.0,227.36842105263167,1,bad
9000001506-1,2021-04-12,17.0,146.5195891974131,1,bad
9000001506-1,2021-04-12,18.0,154.7391623806026,1,bad
9000001506-1,2021-04-12,19.0,111.60000000000001,1,bad
9000001506-1,2021-04-13,7.0,110.9724770642203,1,bad
9000001506-1,2021-04-13,8.0,134.83636363636418,1,bad
9000001506-1,2021-04-13,9.0,107.69230769230776,1,bad
9000001506-1,2021-04-13,10.0,104.84164543137959,1,bad
9000001506-1,2021-04-13,11.0,122.12197762540632,1,bad
9000001506-1,2021-04-13,12.0,112.74581209031331,1,bad
9000001506-1,2021-04-13,13.0,129.9590621510979,1,bad
9000001506-1,2021-04-13,14.0,184.09854423292214,1,bad
9000001506-1,2021-04-13,15.0,221.82284980744632,1,bad
9000001506-1,2021-04-13,18.0,193.62017804154277,1,bad
9000001506-1,2021-04-13,19.0,127.44907856450101,1,bad
