counter_id,date,time,count,workday,weather
9000001506-1,2021-04-14,7.0,89.0365448504984,1,good
9000001506-1,2021-04-14,8.0,116.21521335807051,1,good
9000001506-1,2021-04-14,9.0,86.8778280542987,1,good
9000001506-1,2021-04-14,10.0,178.5234899328861,1,good
9000001506-1,2021-04-14,11.0,162.5627170976453,1,good
9000001506-1,2021-04-14,12.0,132.5062034739455,1,good
9000001506-1,2021-04-14,13.0,193.8230383973291,1,good
9000001506-1,2021-04-14,14.0,291.68765743073084,1,good
9000001506-1,2021-04-14,16.0,238.9610389610384,1,good
9000001506-1,2021-04-14,17.0,249.09390444810575,1,good
9000001506-1,2021-04-14,18.0,169.8659517426279,1,good
9000001506-1,2021-04-14,19.0,167.58358019466738,1,good
9000001506-1,2021-04-15,6.0,84.44948921679907,1,good
9000001506-1,2021-04-15,7.0,67.6243093922652,1,good
9000001506-1,2021-04-15,8.0,192.1052631578946,1,good
9000001506-1,2021-04-15,9.0,155.4335894621292,1,good
9000001506-1,2021-04-15,10.0,173.03462321792227,1,good
9000001506-1,2021-04-15,11.0,217.1900826446276,1,good
9000001506-1,2021-04-15,12.0,209.1891891891894,1,good
9000001506-1,2021-04-15,13.0,189.40038684719588,1,good
9000001506-1,2021-04-15,14.0,276.3546798029564,1,good
9000001506-1,2021-04-15,15.0,200.00000000000023,1,good
9000001506-1,2021-04-15,19.0,166.2356852604354,1,good
9000001506-1,2021-04-16,6.0,75.3246753246753,1,good
9000001506-1,2021-04-16,7.0,68.72852233676969,1,good
9000001506-1,2021-04-16,8.0,151.70392085012833,1,good
9000001506-1,2021-04-16,9.0,164.9248389405874,1,good
9000001506-1,2021-04-16,10.0,231.6102640386764,1,good
9000001506-1,2021-04-16,11.0,224.9999999999997,1,good
9000001506-1,2021-04-16,12.0,193.7551355792933,1,good
9000001506-1,2021-04-16,13.0,192.4212205823699,1,good
9000001506-1,2021-04-16,14.0,254.4611819235232,1,good
9000001506-1,2021-04-16,15.0,232.25806451612905,1,good
9000001506-1,2021-04-16,16.0,247.8040540540535,1,good
9000001506-1,2021-04-16,17.0,276.00497306257773,1,good
9000001506-1,2021-04-16,19.0,164.3210346139221,1,good
9000001506-1,2021-04-17,6.0,34.57548981943909,0,good
9000001506-1,2021-04-17,7.0,79.2176039119805,0,good
9000001506-1,2021-04-17,8.0,124.27046263345179,0,good
9000001506-1,2021-04-17,9.0,139.906441165887,0,good
9000001506-1,2021-04-17,10.0,169.0203327171906,0,good
9000001506-1,2021-04-17,11.0,150.94043887147308,0,good
9000001506-1,2021-04-17,12.0,116.2679425837319,0,good
9000001506-1,2021-04-17,13.0,153.4133223003727,0,good
9000001506-1,2021-04-17,14.0,129.4416243654817,0,good
9000001506-1,2021-04-17,15.0,82.90909090909082,0,good
9000001506-1,2021-04-17,16.0,137.4492282696991,0,good
9000001506-1,2021-04-17,17.0,179.7941288600836,0,good
9000001506-1,2021-04-17,19.0,107.38049713193129,0,good
9000001506-1,2021-04-18,6.0,22.73342354533148,0,bad
9000001506-1,2021-04-18,7.0,34.50479233226839,0,bad
9000001506-1,2021-04-18,8.0,36.5290412876137,0,bad
9000001506-1,2021-04-18,9.0,65.66523605150205,0,bad
9000001506-1,2021-04-18,10.0,99.17710196779979,0,bad
9000001506-1,2021-04-18,11.0,125.14792899408324,0,bad
9000001506-1,2021-04-18,12.0,114.55742501828846,0,bad
9000001506-1,2021-04-18,13.0,99.02280130293143,0,bad
9000001506-1,2021-04-18,14.0,102.05147333084658,0,bad
9000001506-1,2021-04-18,15.0,80.94360486546256,0,bad
9000001506-1,2021-04-18,16.0,77.39065974796159,0,bad
9000001506-1,2021-04-18,17.0,104.23991726990647,0,bad
9000001506-1,2021-04-18,18.0,84.6394984326018,0,bad
9000001506-1,2021-04-18,19.0,64.41351888667994,0,bad
9000001506-1,2021-04-19,6.0,89.8189134808853,1,bad
9000001506-1,2021-04-19,7.0,59.841329807329004,1,bad
9000001506-1,2021-04-19,8.0,115.5152887882219,1,bad
9000001506-1,2021-04-19,9.0,122.37579379902911,1,bad
9000001506-1,2021-04-19,10.0,118.6671443926909,1,bad
9000001506-1,2021-04-19,11.0,138.9377149407717,1,bad
9000001506-1,2021-04-19,12.0,162.7194620844229,1,bad
9000001506-1,2021-04-19,13.0,167.4740484429064,1,bad
9000001506-1,2021-04-19,14.0,231.25,1,bad
9000001506-1,2021-04-19,15.0,307.885445272656,1,bad
9000001506-1,2021-04-19,16.0,323.2369942196536,1,bad
9000001506-1,2021-04-19,17.0,216.0,1,bad
9000001506-1,2021-04-19,18.0,124.13793103448319,1,bad
9000001506-1,2021-04-19,19.0,136.7781155015198,1,bad
9000001506-1,2021-04-20,6.0,50.53242981606969,1,bad
9000001506-1,2021-04-20,7.0,106.1194029850746,1,bad
9000001506-1,2021-04-20,8.0,96.0556844547563,1,bad
9000001506-1,2021-04-20,9.0,78.8321167883212,1,bad
9000001506-1,2021-04-20,10.0,115.85220500595952,1,bad
9000001506-1,2021-04-20,11.0,138.91951488423348,1,bad
9000001506-1,2021-04-20,12.0,185.1428571428567,1,bad
9000001506-1,2021-04-20,13.0,177.0034843205574,1,bad
9000001506-1,2021-04-20,14.0,316.164616037335,1,bad
9000001506-1,2021-04-20,17.0,264.3356643356642,1,bad
9000001506-1,2021-04-20,19.0,186.95652173913092,1,bad
9000001506-1,2021-04-21,6.0,67.50917244190781,1,bad
9000001506-1,2021-04-21,7.0,65.62158220925991,1,bad
9000001506-1,2021-04-21,8.0,183.33939614405273,1,bad
9000001506-1,2021-04-21,9.0,163.4580457682527,1,bad
9000001506-1,2021-04-21,10.0,185.56701030927852,1,bad
9000001506-1,2021-04-21,11.0,179.55482275350323,1,bad
9000001506-1,2021-04-21,12.0,153.6784741144412,1,bad
9000001506-1,2021-04-21,13.0,202.8776978417261,1,bad
9000001506-1,2021-04-21,14.0,331.8312167144627,1,bad
9000001506-1,2021-04-21,15.0,358.836206896551,1,bad
9000001506-1,2021-04-21,16.0,301.7543859649114,1,bad
9000001506-1,2021-04-21,17.0,271.4508580343215,1,bad
9000001506-1,2021-04-21,19.0,215.63593932322092,1,bad
9000001506-1,2021-04-22,6.0,63.751355258402604,1,good
9000001506-1,2021-04-22,7.0,67.1391271913465,1,good
9000001506-1,2021-04-22,8.0,140.25974025974,1,good
9000001506-1,2021-04-22,9.0,76.1421319796955,1,good
9000001506-1,2021-04-22,10.0,142.9434613724643,1,good
9000001506-1,2021-04-22,11.0,162.590541116319,1,good
9000001506-1,2021-04-22,12.0,155.71428571428538,1,good
9000001506-1,2021-04-22,13.0,224.9999999999995,1,good
9000001506-1,2021-04-22,14.0,340.5405405405403,1,good
9000001506-1,2021-04-22,15.0,309.69581749049496,1,good
9000001506-1,2021-04-22,17.0,200.2877697841724,1,good
9000001506-1,2021-04-22,19.0,178.4886045581764,1,good
9000001506-1,2021-04-23,6.0,70.0162074554295,1,good
9000001506-1,2021-04-23,7.0,127.29439809296781,1,good
9000001506-1,2021-04-23,8.0,93.2130247155748,1,good
9000001506-1,2021-04-23,9.0,112.24944320712659,1,good
9000001506-1,2021-04-23,10.0,204.8229088168803,1,good
9000001506-1,2021-04-23,11.0,205.3333333333337,1,good
9000001506-1,2021-04-23,12.0,175.38461538461559,1,good
9000001506-1,2021-04-23,13.0,242.16459977452087,1,good
9000001506-1,2021-04-23,14.0,269.1306173876522,1,good
9000001506-1,2021-04-23,15.0,296.341463414634,1,good
9000001506-1,2021-04-23,17.0,310.51595116187485,1,good
9000001506-1,2021-04-23,19.0,136.82656826568268,1,good
9000001506-1,2021-04-24,6.0,47.26756564939676,0,good
9000001506-1,2021-04-24,7.0,55.991516436903495,0,good
9000001506-1,2021-04-24,8.0,120.1291711517764,0,good
9000001506-1,2021-04-24,9.0,108.76934414148859,0,good
9000001506-1,2021-04-24,10.0,191.2584777694042,0,good
9000001506-1,2021-04-24,11.0,168.95787139689548,0,good
9000001506-1,2021-04-24,12.0,163.3888048411502,0,good
9000001506-1,2021-04-24,13.0,172.05399489237521,0,good
9000001506-1,2021-04-24,14.0,181.8837964633704,0,good
9000001506-1,2021-04-24,15.0,174.46654611211517,0,good
9000001506-1,2021-04-24,16.0,179.1500181620052,0,good
9000001506-1,2021-04-24,17.0,165.4558932542621,0,good
9000001506-1,2021-04-24,19.0,107.06319702602248,0,good
9000001506-1,2021-04-25,6.0,23.64963503649639,0,good
9000001506-1,2021-04-25,7.0,20.89227421109899,0,good
9000001506-1,2021-04-25,8.0,44.476744186046545,0,good
9000001506-1,2021-04-25,9.0,84.48844884488432,0,good
9000001506-1,2021-04-25,10.0,160.1809954751132,0,good
9000001506-1,2021-04-25,11.0,131.94444444444457,0,good
9000001506-1,2021-04-25,12.0,126.1313868613135,0,good
9000001506-1,2021-04-25,13.0,126.19926199262005,0,good
9000001506-1,2021-04-25,14.0,134.02137854773304,0,good
9000001506-1,2021-04-25,15.0,157.5522850503491,0,good
9000001506-1,2021-04-25,16.0,114.61449942462629,0,good
9000001506-1,2021-04-25,17.0,97.69585253456229,0,good
9000001506-1,2021-04-25,19.0,88.10707456978976,0,good
9000001506-1,2021-04-26,6.0,46.0905349794239,1,bad
9000001506-1,2021-04-26,7.0,69.4813027744271,1,bad
9000001506-1,2021-04-26,8.0,95.1788491446345,1,bad
9000001506-1,2021-04-26,9.0,71.7748240813135,1,bad
9000001506-1,2021-04-26,10.0,115.45595054095841,1,bad
9000001506-1,2021-04-26,11.0,131.9511292114038,1,bad
9000001506-1,2021-04-26,13.0,145.8729364682339,1,bad
9000001506-1,2021-04-26,14.0,149.26498303807,1,bad
9000001506-1,2021-04-26,15.0,186.8904037755644,1,bad
9000001506-1,2021-04-26,17.0,161.55938349954698,1,bad
9000001506-1,2021-04-26,18.0,118.5465556396671,1,bad
9000001506-1,2021-04-26,19.0,123.95409107737927,1,bad
9000001506-1,2021-04-27,6.0,27.763496143958882,1,bad
9000001506-1,2021-04-27,7.0,34.12921348314605,1,bad
9000001506-1,2021-04-27,8.0,42.764578833693314,1,bad
9000001506-1,2021-04-27,9.0,66.4065271372827,1,bad
9000001506-1,2021-04-27,10.0,107.96144234202062,1,bad
9000001506-1,2021-04-27,11.0,97.71428571428581,1,bad
9000001506-1,2021-04-27,12.0,107.98698951933504,1,bad
9000001506-1,2021-04-27,13.0,94.98680738786292,1,bad
9000001506-1,2021-04-27,14.0,108.31139526137662,1,bad
9000001506-1,2021-04-27,15.0,92.92035398230102,1,bad
9000001506-1,2021-04-27,16.0,114.68326620285576,1,bad
9000001506-1,2021-04-27,17.0,103.92301998519626,1,bad
9000001506-1,2021-04-27,18.0,100.14836795252218,1,bad
9000001506-1,2021-04-27,19.0,103.73106760251149,1,bad
9000001506-1,2021-04-28,6.0,81.84971098265899,1,good
9000001506-1,2021-04-28,7.0,94.02504472271919,1,good
9000001506-1,2021-04-28,8.0,110.34980165885308,1,good
9000001506-1,2021-04-28,9.0,135.89743589743568,1,good
9000001506-1,2021-04-28,10.0,102.11745904914102,1,good
9000001506-1,2021-04-28,13.0,157.7060931899634,1,good
9000001506-1,2021-04-28,14.0,168.9149560117304,1,good
9000001506-1,2021-04-28,15.0,205.86256607400202,1,good
9000001506-1,2021-04-28,16.0,209.47976878612718,1,good
9000001506-1,2021-04-28,17.0,147.39948358539272,1,good
9000001506-1,2021-04-28,18.0,145.8911819887433,1,good
9000001506-1,2021-04-28,19.0,127.0588235294118,1,good
9000001506-1,2021-04-29,6.0,68.07131280388973,1,good
9000001506-1,2021-04-29,7.0,59.3406593406593,1,good
9000001506-1,2021-04-29,8.0,78.95910780669139,1,good
9000001506-1,2021-04-29,9.0,66.7817083692838,1,good
9000001506-1,2021-04-29,10.0,74.05541561712849,1,good
9000001506-1,2021-04-29,11.0,67.6573426573427,1,good
9000001506-1,2021-04-29,12.0,90.18789144050109,1,good
9000001506-1,2021-04-29,13.0,119.8975234842014,1,good
9000001506-1,2021-04-29,14.0,171.6981132075473,1,good
9000001506-1,2021-04-29,15.0,136.4431486880465,1,good
9000001506-1,2021-04-29,16.0,147.62921828278536,1,good
9000001506-1,2021-04-29,19.0,116.87313114053828,1,good
9000001506-1,2021-04-30,6.0,61.969575660528506,1,bad
9000001506-1,2021-04-30,7.0,59.4768242312987,1,bad
9000001506-1,2021-04-30,8.0,52.4526469159786,1,bad
9000001506-1,2021-04-30,9.0,74.04814004376364,1,bad
9000001506-1,2021-04-30,10.0,97.44998038446448,1,bad
9000001506-1,2021-04-30,11.0,95.6413449564134,1,bad
9000001506-1,2021-04-30,12.0,115.86946803755039,1,bad
9000001506-1,2021-04-30,13.0,121.64383561643848,1,bad
9000001506-1,2021-04-30,14.0,131.136166522116,1,bad
9000001506-1,2021-04-30,15.0,104.80349344978171,1,bad
9000001506-1,2021-04-30,16.0,169.91618879576504,1,bad
9000001506-1,2021-04-30,19.0,122.68080272624034,1,bad
9000001506-1,2021-05-01,6.0,5.755395683453241,0,good
9000001506-1,2021-05-01,7.0,15.645989727380469,0,good
9000001506-1,2021-05-01,8.0,35.337423312883416,0,good
9000001506-1,2021-05-01,9.0,51.11281657712969,0,good
9000001506-1,2021-05-01,10.0,116.08742386241549,0,good
9000001506-1,2021-05-01,11.0,117.26384364820804,0,good
9000001506-1,2021-05-01,12.0,135.6483191725159,0,good
9000001506-1,2021-05-01,13.0,121.76470588235324,0,good
9000001506-1,2021-05-01,14.0,103.4328358208956,0,good
9000001506-1,2021-05-01,15.0,71.53228888039736,0,good
9000001506-1,2021-05-01,16.0,53.49650349650355,0,good
9000001506-1,2021-05-01,18.0,124.62137602769417,0,good
9000001506-1,2021-05-01,19.0,90.85588880760793,0,good
9000001506-1,2021-05-02,6.0,12.111017661900801,0,bad
9000001506-1,2021-05-02,7.0,30.280373831775798,0,bad
9000001506-1,2021-05-02,8.0,29.20234339792704,0,bad
9000001506-1,2021-05-02,9.0,38.74300473525617,0,bad
9000001506-1,2021-05-02,10.0,69.69026548672564,0,bad
9000001506-1,2021-05-02,11.0,83.05235137533283,0,bad
9000001506-1,2021-05-02,12.0,81.00810081008092,0,bad
9000001506-1,2021-05-02,13.0,62.34458259325053,0,bad
9000001506-1,2021-05-02,18.0,78.7243735763097,0,bad
9000001506-1,2021-05-02,19.0,68.88519134775375,0,bad
9000001506-1,2021-05-03,6.0,70.2515177797051,1,good
9000001506-1,2021-05-03,7.0,84.2809364548496,1,good
9000001506-1,2021-05-03,8.0,97.9500559075662,1,good
9000001506-1,2021-05-03,10.0,65.2113330236879,1,good
9000001506-1,2021-05-03,11.0,104.1666666666665,1,good
9000001506-1,2021-05-03,12.0,62.24366706875758,1,good
9000001506-1,2021-05-03,13.0,86.4768683274022,1,good
9000001506-1,2021-05-03,14.0,176.2929061784895,1,good
9000001506-1,2021-05-03,15.0,246.4188576609243,1,good
9000001506-1,2021-05-03,16.0,348.4403669724787,1,good
9000001506-1,2021-05-03,17.0,292.4413553431807,1,good
9000001506-1,2021-05-03,19.0,145.2034883720934,1,good
9000001506-1,2021-05-04,6.0,48.81355932203388,1,good
9000001506-1,2021-05-04,7.0,10.5340160936357,1,good
9000001506-1,2021-05-04,8.0,60.90225563909769,1,good
9000001506-1,2021-05-04,9.0,105.73065902578801,1,good
9000001506-1,2021-05-04,10.0,111.28491620111728,1,good
9000001506-1,2021-05-04,11.0,110.12815212897891,1,good
9000001506-1,2021-05-04,12.0,98.1515711645101,1,good
9000001506-1,2021-05-04,13.0,158.0333625987711,1,good
9000001506-1,2021-05-04,14.0,255.44554455445558,1,good
9000001506-1,2021-05-04,15.0,274.94754511120533,1,good
9000001506-1,2021-05-04,16.0,332.6876513317187,1,good
9000001506-1,2021-05-04,17.0,260.9690957649756,1,good
9000001506-1,2021-05-04,19.0,153.4090909090907,1,good
9000001506-1,2021-05-05,6.0,64.40306681270539,1,bad
9000001506-1,2021-05-05,7.0,56.7141785446362,1,bad
9000001506-1,2021-05-05,8.0,95.5620074657818,1,bad
9000001506-1,2021-05-05,9.0,70.9207708779443,1,bad
9000001506-1,2021-05-05,10.0,68.2464454976303,1,bad
9000001506-1,2021-05-05,11.0,63.3380884450784,1,bad
9000001506-1,2021-05-05,12.0,86.1163227016886,1,bad
9000001506-1,2021-05-05,13.0,116.23931623931608,1,bad
9000001506-1,2021-05-05,15.0,199.1489361702129,1,bad
9000001506-1,2021-05-05,17.0,131.9285387082,1,bad
9000001506-1,2021-05-05,18.0,158.32621690862518,1,bad
9000001506-1,2021-05-05,19.0,115.04286827747471,1,bad
9000001506-1,2021-05-06,6.0,93.55149181905688,1,bad
9000001506-1,2021-05-06,7.0,57.3203883495146,1,bad
9000001506-1,2021-05-06,8.0,73.159509202454,1,bad
9000001506-1,2021-05-06,9.0,86.55892786755999,1,bad
9000001506-1,2021-05-06,10.0,86.4988558352402,1,bad
9000001506-1,2021-05-06,11.0,102.012320328542,1,bad
9000001506-1,2021-05-06,12.0,121.2543554006972,1,bad
9000001506-1,2021-05-06,13.0,133.9719970523212,1,bad
9000001506-1,2021-05-06,14.0,195.0000000000006,1,bad
9000001506-1,2021-05-06,15.0,143.0369787568846,1,bad
9000001506-1,2021-05-06,16.0,164.01544401544433,1,bad
9000001506-1,2021-05-06,17.0,181.1730629978272,1,bad
9000001506-1,2021-05-06,18.0,173.9825581395348,1,bad
9000001506-1,2021-05-06,19.0,135.2232459248758,1,bad
9000001506-1,2021-05-07,6.0,93.0762489044698,1,bad
9000001506-1,2021-05-07,7.0,96.13003095975239,1,bad
9000001506-1,2021-05-07,8.0,101.6129032258064,1,bad
9000001506-1,2021-05-07,9.0,91.1764705882353,1,bad
9000001506-1,2021-05-07,10.0,112.3666534966417,1,bad
9000001506-1,2021-05-07,11.0,93.6524453694069,1,bad
9000001506-1,2021-05-07,12.0,116.99604743083,1,bad
9000001506-1,2021-05-07,13.0,111.8796992481204,1,bad
9000001506-1,2021-05-07,14.0,151.1936339522547,1,bad
9000001506-1,2021-05-07,15.0,125.92916484477449,1,bad
9000001506-1,2021-05-07,16.0,113.52697095435678,1,bad
9000001506-1,2021-05-07,17.0,201.7363851617994,1,bad
9000001506-1,2021-05-07,18.0,105.340160936357,1,bad
9000001506-1,2021-05-07,19.0,78.63754165124034,1,bad
9000001506-1,2021-05-08,6.0,10.6824925816024,0,good
9000001506-1,2021-05-08,7.0,6.74409891345073,0,good
9000001506-1,2021-05-08,8.0,61.6168973051711,0,good
9000001506-1,2021-05-08,9.0,73.34200260078032,0,good
9000001506-1,2021-05-08,10.0,74.32503970354676,0,good
9000001506-1,2021-05-08,11.0,86.0420650095602,0,good
9000001506-1,2021-05-08,12.0,96.875,0,good
9000001506-1,2021-05-08,13.0,127.2233009708741,0,good
9000001506-1,2021-05-08,14.0,135.0000000000003,0,good
9000001506-1,2021-05-08,15.0,186.1171366594366,0,good
9000001506-1,2021-05-08,16.0,146.83544303797447,0,good
9000001506-1,2021-05-08,17.0,140.9717186366934,0,good
9000001506-1,2021-05-08,19.0,97.2972972972973,0,good
9000001506-1,2021-05-09,5.0,13.8842975206612,0,good
9000001506-1,2021-05-09,6.0,6.562158220925991,0,good
9000001506-1,2021-05-09,7.0,21.13761467889909,0,good
9000001506-1,2021-05-09,8.0,46.65226781857447,0,good
9000001506-1,2021-05-09,9.0,62.508858965272914,0,good
9000001506-1,2021-05-09,10.0,102.3763147643163,0,good
9000001506-1,2021-05-09,11.0,95.82255083179295,0,good
9000001506-1,2021-05-09,12.0,101.93548387096786,0,good
9000001506-1,2021-05-09,13.0,97.39985945186216,0,good
9000001506-1,2021-05-09,14.0,119.1969003170125,0,good
9000001506-1,2021-05-09,15.0,136.56069364161857,0,good
9000001506-1,2021-05-09,16.0,118.28571428571443,0,good
9000001506-1,2021-05-09,17.0,140.08810572687221,0,good
9000001506-1,2021-05-09,19.0,109.61752692164897,0,good
9000001506-1,2021-05-10,6.0,45.222687476208606,1,good
9000001506-1,2021-05-10,7.0,72.4177949709865,1,good
9000001506-1,2021-05-10,8.0,115.4441577589383,1,good
9000001506-1,2021-05-10,9.0,121.29963898917032,1,good
9000001506-1,2021-05-10,10.0,106.6059225512527,1,good
9000001506-1,2021-05-10,11.0,136.1994840928628,1,good
9000001506-1,2021-05-10,12.0,123.0524642289348,1,good
9000001506-1,2021-05-10,13.0,155.1844660194178,1,good
9000001506-1,2021-05-10,14.0,230.8589195491644,1,good
9000001506-1,2021-05-10,15.0,291.9309514251295,1,good
9000001506-1,2021-05-10,16.0,342.2104866088255,1,good
9000001506-1,2021-05-10,17.0,338.7581951407648,1,good
9000001506-1,2021-05-10,19.0,159.5792637114947,1,good
9000001506-1,2021-05-11,6.0,28.421052631578952,1,good
9000001506-1,2021-05-11,7.0,55.1569506726457,1,good
9000001506-1,2021-05-11,8.0,81.2227074235808,1,good
9000001506-1,2021-05-11,9.0,99.1875662310138,1,good
9000001506-1,2021-05-11,10.0,113.7852246763137,1,good
9000001506-1,2021-05-11,11.0,87.23747980613899,1,good
9000001506-1,2021-05-11,12.0,120.5198897203623,1,good
9000001506-1,2021-05-11,13.0,130.7024467245459,1,good
9000001506-1,2021-05-11,14.0,221.9548872180452,1,good
9000001506-1,2021-05-11,15.0,239.81623277182297,1,good
9000001506-1,2021-05-11,16.0,227.72354549004228,1,good
9000001506-1,2021-05-11,17.0,277.24458204334337,1,good
9000001506-1,2021-05-11,18.0,206.12757408337524,1,good
9000001506-1,2021-05-11,19.0,158.56955952900103,1,good
9000001506-1,2021-05-12,6.0,73.6804308797127,1,good
9000001506-1,2021-05-12,7.0,100.36205648081088,1,good
9000001506-1,2021-05-12,8.0,117.19647644580618,1,good
9000001506-1,2021-05-12,9.0,85.58888076078999,1,good
9000001506-1,2021-05-12,10.0,88.0820836621942,1,good
9000001506-1,2021-05-12,11.0,140.5604042259988,1,good
9000001506-1,2021-05-12,12.0,116.79088119245961,1,good
9000001506-1,2021-05-12,13.0,125.23117569352759,1,good
9000001506-1,2021-05-12,14.0,190.3553299492384,1,good
9000001506-1,2021-05-12,17.0,206.071118820468,1,good
9000001506-1,2021-05-12,19.0,154.62555066079273,1,good
9000001506-1,2021-05-13,6.0,70.8240534521158,1,good
9000001506-1,2021-05-13,7.0,106.1870503597122,1,good
9000001506-1,2021-05-13,8.0,68.3450268262485,1,good
9000001506-1,2021-05-13,9.0,75.095785440613,1,good
9000001506-1,2021-05-13,11.0,103.44827586206898,1,good
9000001506-1,2021-05-13,12.0,130.7573415765067,1,good
9000001506-1,2021-05-13,13.0,122.5239005736137,1,good
9000001506-1,2021-05-13,14.0,181.9444444444443,1,good
9000001506-1,2021-05-13,15.0,219.1852825229963,1,good
9000001506-1,2021-05-13,18.0,184.9907578558231,1,good
9000001506-1,2021-05-13,19.0,149.4722026741731,1,good
9000001506-1,2021-05-14,6.0,78.60262008733622,1,bad
9000001506-1,2021-05-14,7.0,124.9006143838092,1,bad
9000001506-1,2021-05-14,8.0,135.75240128068359,1,bad
9000001506-1,2021-05-14,9.0,136.4210526315792,1,bad
9000001506-1,2021-05-14,10.0,127.9317697228147,1,bad
9000001506-1,2021-05-14,11.0,132.0512820512825,1,bad
9000001506-1,2021-05-14,12.0,146.5272591486187,1,bad
9000001506-1,2021-05-14,13.0,181.730769230769,1,bad
9000001506-1,2021-05-14,14.0,170.67603160667272,1,bad
9000001506-1,2021-05-14,15.0,124.70373746581599,1,bad
9000001506-1,2021-05-14,16.0,272.45657568238147,1,bad
9000001506-1,2021-05-14,17.0,227.3684210526319,1,bad
9000001506-1,2021-05-14,19.0,62.907069102462245,1,bad
9000001506-1,2021-05-15,6.0,36.5138993238167,0,good
9000001506-1,2021-05-15,7.0,36.9296073576229,0,good
9000001506-1,2021-05-15,8.0,65.2947331705616,0,good
9000001506-1,2021-05-15,9.0,99.7414111562616,0,good
9000001506-1,2021-05-15,10.0,103.28425821064548,0,good
9000001506-1,2021-05-15,11.0,91.3846153846154,0,good
9000001506-1,2021-05-15,12.0,88.04347826086948,0,good
9000001506-1,2021-05-15,13.0,82.56880733944946,0,good
9000001506-1,2021-05-15,15.0,66.90843155031729,0,good
9000001506-1,2021-05-15,16.0,89.34707903780068,0,good
9000001506-1,2021-05-15,19.0,97.44160177975529,0,good
9000001506-1,2021-05-16,6.0,16.92789968652033,0,good
9000001506-1,2021-05-16,7.0,24.93938344302049,0,good
9000001506-1,2021-05-16,8.0,45.11610762992995,0,good
9000001506-1,2021-05-16,9.0,62.23968565815327,0,good
9000001506-1,2021-05-16,10.0,61.61026837806299,0,good
9000001506-1,2021-05-16,11.0,79.2176039119805,0,good
9000001506-1,2021-05-16,12.0,60.3267700041894,0,good
9000001506-1,2021-05-16,13.0,70.74586869138021,0,good
9000001506-1,2021-05-16,14.0,90.2429618202854,0,good
9000001506-1,2021-05-16,17.0,50.00000000000007,0,good
9000001506-1,2021-05-16,18.0,50.24630541871922,0,good
9000001506-1,2021-05-16,19.0,93.842085379675,0,good
9000001506-1,2021-05-17,7.0,48.0549199084667,1,good
9000001506-1,2021-05-17,8.0,71.4640198511167,1,good
9000001506-1,2021-05-17,9.0,51.8987341772151,1,good
9000001506-1,2021-05-17,10.0,43.16860465116283,1,good
9000001506-1,2021-05-17,11.0,111.55668975574179,1,good
9000001506-1,2021-05-17,12.0,87.8048780487805,1,good
9000001506-1,2021-05-17,13.0,122.7125941872983,1,good
9000001506-1,2021-05-17,14.0,147.9452054794524,1,good
9000001506-1,2021-05-17,15.0,171.0179640718559,1,good
9000001506-1,2021-05-17,16.0,291.1086717892426,1,good
9000001506-1,2021-05-17,17.0,177.33142037302702,1,good
9000001506-1,2021-05-17,18.0,114.2638623326961,1,good
9000001506-1,2021-05-17,19.0,135.47628381027008,1,good
9000001506-1,2021-05-17,20.0,61.578947368421055,1,good
9000001506-1,2021-05-18,6.0,68.5956245589273,1,good
9000001506-1,2021-05-18,7.0,108.1932021466906,1,good
9000001506-1,2021-05-18,8.0,121.60450387051371,1,good
