counter_id,date,time,count,workday,weather
9000001506-1,2021-05-18,9.0,88.3671291355389,1,good
9000001506-1,2021-05-18,10.0,87.1670702179176,1,good
9000001506-2,2021-01-29,8.0,203.409644422796,1,bad
9000001506-2,2021-01-29,9.0,170.735294117647,1,bad
9000001506-2,2021-01-29,10.0,145.172031076582,1,bad
9000001506-2,2021-01-29,11.0,137.44493392070498,1,bad
9000001506-2,2021-01-29,12.0,109.327548806942,1,bad
9000001506-2,2021-01-29,13.0,135.149061464851,1,bad
9000001506-2,2021-01-29,14.0,72.7272727272727,1,bad
9000001506-2,2021-01-29,15.0,119.132750095093,1,bad
9000001506-2,2021-01-29,16.0,87.6140808344199,1,bad
9000001506-2,2021-01-30,8.0,70.362473347548,0,bad
9000001506-2,2021-01-30,9.0,74.5714285714286,0,bad
9000001506-2,2021-01-30,10.0,111.638088288946,0,bad
9000001506-2,2021-01-30,11.0,113.99116347569901,0,bad
9000001506-2,2021-01-30,12.0,122.666666666667,0,bad
9000001506-2,2021-01-30,13.0,104.791759964174,0,bad
9000001506-2,2021-01-30,15.0,111.137162954279,0,bad
9000001506-2,2021-01-30,16.0,165.763089491273,0,bad
9000001506-2,2021-01-31,8.0,18.3206106870229,0,bad
9000001506-2,2021-01-31,9.0,60.428571428571395,0,bad
9000001506-2,2021-01-31,10.0,71.5576436573907,0,bad
9000001506-2,2021-01-31,11.0,74.4287268770402,0,bad
9000001506-2,2021-01-31,12.0,81.54914139568871,0,bad
9000001506-2,2021-01-31,13.0,112.70718232044202,0,bad
9000001506-2,2021-01-31,14.0,126.075371145793,0,bad
9000001506-2,2021-01-31,15.0,126.223520818116,0,bad
9000001506-2,2021-01-31,16.0,147.909024211299,0,bad
9000001506-2,2021-02-01,7.0,274.645957058017,1,bad
9000001506-2,2021-02-01,8.0,163.51931330472098,1,bad
9000001506-2,2021-02-01,9.0,88.34355828220859,1,bad
9000001506-2,2021-02-01,10.0,108.065099457505,1,bad
9000001506-2,2021-02-01,11.0,96.56214582546272,1,bad
9000001506-2,2021-02-01,12.0,109.132770529547,1,bad
9000001506-2,2021-02-01,13.0,102.74566473988399,1,bad
9000001506-2,2021-02-01,14.0,114.893617021276,1,bad
9000001506-2,2021-02-01,16.0,107.275541795666,1,bad
9000001506-2,2021-02-02,8.0,151.877011083303,1,bad
9000001506-2,2021-02-02,9.0,88.85662431941921,1,bad
9000001506-2,2021-02-02,10.0,130.406147091109,1,bad
9000001506-2,2021-02-02,11.0,113.314037626628,1,bad
9000001506-2,2021-02-02,12.0,116.437749224634,1,bad
9000001506-2,2021-02-02,14.0,136.633663366336,1,bad
9000001506-2,2021-02-02,15.0,124.13793103448299,1,bad
9000001506-2,2021-02-02,16.0,105.028790786948,1,bad
9000001506-2,2021-02-03,8.0,199.58932238193,1,good
9000001506-2,2021-02-03,9.0,221.658819268382,1,good
9000001506-2,2021-02-03,10.0,156.69494651420098,1,good
9000001506-2,2021-02-03,11.0,188.43338213762797,1,good
9000001506-2,2021-02-03,12.0,194.268701153704,1,good
9000001506-2,2021-02-03,13.0,181.333333333334,1,good
9000001506-2,2021-02-03,14.0,102.272727272727,1,good
9000001506-2,2021-02-03,15.0,127.094853253935,1,good
9000001506-2,2021-02-03,16.0,103.933054393305,1,good
9000001506-2,2021-02-04,8.0,251.806302843966,1,good
9000001506-2,2021-02-04,9.0,192.376681614349,1,good
9000001506-2,2021-02-04,10.0,154.224514081714,1,good
9000001506-2,2021-02-04,11.0,126.215139442231,1,good
9000001506-2,2021-02-04,12.0,118.010026995758,1,good
9000001506-2,2021-02-04,13.0,131.506849315068,1,good
9000001506-2,2021-02-04,14.0,101.84312044577801,1,good
9000001506-2,2021-02-04,15.0,146.48385670057502,1,good
9000001506-2,2021-02-04,16.0,117.58064516129,1,good
9000001506-2,2021-02-05,8.0,259.698196540301,1,good
9000001506-2,2021-02-05,9.0,178.751369112815,1,good
9000001506-2,2021-02-05,10.0,166.323024054983,1,good
9000001506-2,2021-02-05,11.0,179.85837922895303,1,good
9000001506-2,2021-02-05,12.0,138.51481338976498,1,good
9000001506-2,2021-02-05,13.0,151.77304964539,1,good
9000001506-2,2021-02-05,14.0,130.296868645791,1,good
9000001506-2,2021-02-05,15.0,110.67719152472,1,good
9000001506-2,2021-02-05,16.0,124.47552447552499,1,good
9000001506-2,2021-02-06,8.0,87.2623574144487,0,good
9000001506-2,2021-02-06,9.0,103.646833013436,0,good
9000001506-2,2021-02-06,10.0,113.896676011213,0,good
9000001506-2,2021-02-06,11.0,110.233682514102,0,good
9000001506-2,2021-02-06,12.0,108.148148148148,0,good
9000001506-2,2021-02-06,13.0,135.327405012126,0,good
9000001506-2,2021-02-06,14.0,125.20515826494699,0,good
9000001506-2,2021-02-06,15.0,161.596009975063,0,good
9000001506-2,2021-02-06,16.0,122.375215146299,0,good
9000001506-2,2021-02-07,7.0,20.5714285714286,0,bad
9000001506-2,2021-02-07,8.0,32.4211984759266,0,bad
9000001506-2,2021-02-07,9.0,56.72407475265661,0,bad
9000001506-2,2021-02-07,10.0,88.1209503239741,0,bad
9000001506-2,2021-02-07,11.0,101.167883211679,0,bad
9000001506-2,2021-02-07,12.0,127.912087912088,0,bad
9000001506-2,2021-02-07,13.0,122.394678492239,0,bad
9000001506-2,2021-02-07,14.0,94.2477876106196,0,bad
9000001506-2,2021-02-07,15.0,112.882508500189,0,bad
9000001506-2,2021-02-07,16.0,140.242057488654,0,bad
9000001506-2,2021-02-08,8.0,43.2192085371276,1,bad
9000001506-2,2021-02-08,9.0,62.56139025311671,1,bad
9000001506-2,2021-02-08,10.0,62.7482772598298,1,bad
9000001506-2,2021-02-08,11.0,98.0544747081711,1,bad
9000001506-2,2021-02-08,12.0,107.801418439716,1,bad
9000001506-2,2021-02-08,13.0,101.346389228886,1,bad
9000001506-2,2021-02-08,14.0,83.82536382536391,1,bad
9000001506-2,2021-02-08,15.0,161.309780267126,1,bad
9000001506-2,2021-02-08,16.0,155.267175572519,1,bad
9000001506-2,2021-02-09,8.0,271.747893001099,1,bad
9000001506-2,2021-02-09,9.0,176.768046903628,1,bad
9000001506-2,2021-02-09,10.0,189.059080962801,1,bad
9000001506-2,2021-02-09,11.0,129.27812385489202,1,bad
9000001506-2,2021-02-09,12.0,159.350793065289,1,bad
9000001506-2,2021-02-09,13.0,142.547627941725,1,bad
9000001506-2,2021-02-09,14.0,121.54779969651,1,bad
9000001506-2,2021-02-09,15.0,97.9079497907949,1,bad
9000001506-2,2021-02-09,16.0,90.0726392251816,1,bad
9000001506-2,2021-02-10,8.0,279.573058520426,1,bad
9000001506-2,2021-02-10,9.0,173.08982482295897,1,bad
9000001506-2,2021-02-10,10.0,185.173978819969,1,bad
9000001506-2,2021-02-10,11.0,164.57933154053,1,bad
9000001506-2,2021-02-10,12.0,141.61764705882402,1,bad
9000001506-2,2021-02-10,13.0,127.4970155193,1,bad
9000001506-2,2021-02-10,14.0,126.56811825808998,1,bad
9000001506-2,2021-02-10,15.0,96.6061562746645,1,bad
9000001506-2,2021-02-10,16.0,100.66955494289101,1,bad
9000001506-2,2021-02-11,8.0,302.047370533921,1,bad
9000001506-2,2021-02-11,9.0,178.733385457388,1,bad
9000001506-2,2021-02-11,10.0,164.679415073116,1,bad
9000001506-2,2021-02-11,11.0,165.824665676077,1,bad
9000001506-2,2021-02-11,12.0,134.29767795965,1,bad
9000001506-2,2021-02-11,13.0,139.63133640553002,1,bad
9000001506-2,2021-02-11,14.0,127.433628318584,1,bad
9000001506-2,2021-02-11,15.0,73.29678935003909,1,bad
9000001506-2,2021-02-11,16.0,107.482993197279,1,bad
9000001506-2,2021-02-12,7.0,331.096871466264,1,bad
9000001506-2,2021-02-12,8.0,158.648549394051,1,bad
9000001506-2,2021-02-12,9.0,107.12008501593999,1,bad
9000001506-2,2021-02-12,11.0,88.70636550308019,1,bad
9000001506-2,2021-02-12,12.0,132.384341637011,1,bad
9000001506-2,2021-02-12,13.0,106.229508196721,1,bad
9000001506-2,2021-02-12,14.0,93.73191899710699,1,bad
9000001506-2,2021-02-12,16.0,73.04747320061259,1,bad
9000001506-2,2021-02-13,7.0,72.0786312340735,0,bad
9000001506-2,2021-02-13,8.0,61.69225276686901,0,bad
9000001506-2,2021-02-13,9.0,106.12557427258801,0,bad
9000001506-2,2021-02-13,10.0,147.792408985283,0,bad
9000001506-2,2021-02-13,11.0,84.375,0,bad
9000001506-2,2021-02-13,12.0,105.017502917153,0,bad
9000001506-2,2021-02-13,13.0,111.801242236025,0,bad
9000001506-2,2021-02-13,14.0,122.621251388375,0,bad
9000001506-2,2021-02-13,15.0,158.14696485623,0,bad
9000001506-2,2021-02-13,16.0,87.7297990594271,0,bad
9000001506-2,2021-02-14,7.0,17.1617161716172,0,bad
9000001506-2,2021-02-14,8.0,11.5343538625846,0,bad
9000001506-2,2021-02-14,9.0,52.273595720290395,0,bad
9000001506-2,2021-02-14,10.0,88.3516483516483,0,bad
9000001506-2,2021-02-14,11.0,134.918918918919,0,bad
9000001506-2,2021-02-14,12.0,147.449768160742,0,bad
9000001506-2,2021-02-14,13.0,206.10169491525502,0,bad
9000001506-2,2021-02-14,14.0,180.13646702047,0,bad
9000001506-2,2021-02-14,15.0,209.73451327433602,0,bad
9000001506-2,2021-02-14,16.0,145.765230312036,0,bad
9000001506-2,2021-02-15,8.0,138.872403560831,1,bad
9000001506-2,2021-02-15,9.0,158.64406779661005,1,bad
9000001506-2,2021-02-15,10.0,164.487369985141,1,bad
9000001506-2,2021-02-15,11.0,166.21473067057502,1,bad
9000001506-2,2021-02-15,12.0,180.83363021018798,1,bad
9000001506-2,2021-02-15,13.0,155.539143279173,1,bad
9000001506-2,2021-02-15,14.0,128.716597666541,1,bad
9000001506-2,2021-02-15,15.0,76.1069006781013,1,bad
9000001506-2,2021-02-15,16.0,112.5,1,bad
9000001506-2,2021-02-15,17.0,131.012658227848,1,bad
9000001506-2,2021-02-16,8.0,154.48275862069,1,bad
9000001506-2,2021-02-16,9.0,83.3876221498371,1,bad
9000001506-2,2021-02-16,10.0,139.298669891173,1,bad
9000001506-2,2021-02-16,11.0,128.759124087591,1,bad
9000001506-2,2021-02-16,12.0,154.045307443365,1,bad
9000001506-2,2021-02-16,13.0,146.857772877619,1,bad
9000001506-2,2021-02-16,14.0,130.376940133038,1,bad
9000001506-2,2021-02-16,16.0,86.9409660107335,1,bad
9000001506-2,2021-02-17,8.0,256.8634552698301,1,bad
9000001506-2,2021-02-17,9.0,188.9901567626692,1,bad
9000001506-2,2021-02-17,10.0,164.2433234421364,1,bad
9000001506-2,2021-02-17,11.0,217.0588235294117,1,bad
9000001506-2,2021-02-17,12.0,104.80151228733469,1,bad
9000001506-2,2021-02-17,13.0,120.5741626794261,1,bad
9000001506-2,2021-02-17,14.0,140.8345752608044,1,bad
9000001506-2,2021-02-17,17.0,125.70850202429214,1,bad
9000001506-2,2021-02-18,7.0,355.4919499105544,1,good
9000001506-2,2021-02-18,8.0,174.4897959183669,1,good
9000001506-2,2021-02-18,9.0,116.5933626549381,1,good
9000001506-2,2021-02-18,10.0,104.17582417582409,1,good
9000001506-2,2021-02-18,11.0,122.6666666666666,1,good
9000001506-2,2021-02-18,12.0,117.5845043676415,1,good
9000001506-2,2021-02-19,8.0,243.59912216532618,1,bad
9000001506-2,2021-02-19,9.0,171.8658892128278,1,bad
9000001506-2,2021-02-19,10.0,128.4683239775459,1,bad
9000001506-2,2021-02-19,12.0,152.611657834973,1,bad
9000001506-2,2021-02-19,13.0,116.6541070082896,1,bad
9000001506-2,2021-02-19,14.0,105.96330275229352,1,bad
9000001506-2,2021-02-19,15.0,72.5978647686833,1,bad
9000001506-2,2021-02-19,16.0,131.11197210383588,1,bad
9000001506-2,2021-02-20,7.0,80.16194331983812,0,good
9000001506-2,2021-02-20,8.0,70.28753993610228,0,good
9000001506-2,2021-02-20,9.0,87.13872832369941,0,good
9000001506-2,2021-02-20,10.0,80.4169769173493,0,good
9000001506-2,2021-02-20,12.0,115.2412804586717,0,good
9000001506-2,2021-02-20,16.0,73.00380228136883,0,good
9000001506-2,2021-02-20,17.0,152.19206680584517,0,good
9000001506-2,2021-02-21,7.0,33.80869565217393,0,good
9000001506-2,2021-02-21,8.0,54.36893203883489,0,good
9000001506-2,2021-02-21,9.0,94.0152339499456,0,good
9000001506-2,2021-02-21,10.0,67.94918330308529,0,good
9000001506-2,2021-02-21,11.0,87.58169934640522,0,good
9000001506-2,2021-02-21,12.0,86.38867033831629,0,good
9000001506-2,2021-02-21,13.0,99.5327102803738,0,good
9000001506-2,2021-02-21,14.0,100.82840236686391,0,good
9000001506-2,2021-02-21,16.0,93.41317365269458,0,good
9000001506-2,2021-02-21,17.0,127.41935483870934,0,good
9000001506-2,2021-02-22,7.0,305.78426263679063,1,good
9000001506-2,2021-02-22,8.0,197.42930591259645,1,good
9000001506-2,2021-02-22,9.0,155.2361396303904,1,good
9000001506-2,2021-02-22,10.0,116.1290322580644,1,good
9000001506-2,2021-02-22,11.0,156.0420315236428,1,good
9000001506-2,2021-02-22,12.0,142.97658862876239,1,good
9000001506-2,2021-02-22,13.0,131.2499999999997,1,good
9000001506-2,2021-02-22,14.0,101.5419330575405,1,good
9000001506-2,2021-02-22,15.0,105.5421686746988,1,good
9000001506-2,2021-02-22,17.0,160.50955414012788,1,good
9000001506-2,2021-02-23,7.0,339.9857448325027,1,good
9000001506-2,2021-02-23,8.0,167.0170351576657,1,good
9000001506-2,2021-02-23,9.0,135.2297592997808,1,good
9000001506-2,2021-02-23,10.0,127.44525547445251,1,good
9000001506-2,2021-02-23,11.0,156.34743875278406,1,good
9000001506-2,2021-02-23,12.0,163.5773530472413,1,good
9000001506-2,2021-02-23,13.0,160.1750547045952,1,good
9000001506-2,2021-02-23,14.0,141.4332484539833,1,good
9000001506-2,2021-02-23,17.0,141.32231404958702,1,good
9000001506-2,2021-02-24,7.0,311.1281070745687,1,good
9000001506-2,2021-02-24,8.0,164.35935198821775,1,good
9000001506-2,2021-02-24,9.0,151.43911439114342,1,good
9000001506-2,2021-02-24,10.0,160.5602653888689,1,good
9000001506-2,2021-02-24,11.0,154.9367088607602,1,good
9000001506-2,2021-02-24,12.0,187.2527472527474,1,good
9000001506-2,2021-02-24,13.0,141.04960460100608,1,good
9000001506-2,2021-02-24,14.0,135.8490566037738,1,good
9000001506-2,2021-02-24,17.0,160.68796068796067,1,good
9000001506-2,2021-02-25,7.0,300.44117647058755,1,good
9000001506-2,2021-02-25,8.0,174.9360613810737,1,good
9000001506-2,2021-02-25,9.0,182.2616407982266,1,good
9000001506-2,2021-02-25,10.0,176.45748236167853,1,good
9000001506-2,2021-02-25,11.0,177.5199419869469,1,good
9000001506-2,2021-02-25,12.0,172.7371864776443,1,good
9000001506-2,2021-02-25,13.0,161.34815346002128,1,good
9000001506-2,2021-02-25,14.0,128.4758364312273,1,good
9000001506-2,2021-02-25,17.0,181.3377374071022,1,good
9000001506-2,2021-02-26,7.0,251.25268432355142,1,good
9000001506-2,2021-02-26,8.0,142.4836601307186,1,good
9000001506-2,2021-02-26,9.0,149.01960784313718,1,good
9000001506-2,2021-02-26,10.0,172.2425127830536,1,good
9000001506-2,2021-02-26,11.0,207.4664733599133,1,good
9000001506-2,2021-02-26,12.0,165.0770359501098,1,good
9000001506-2,2021-02-26,13.0,145.679912504557,1,good
9000001506-2,2021-02-26,14.0,130.3471444568868,1,good
9000001506-2,2021-02-26,15.0,114.4353029169782,1,good
9000001506-2,2021-02-26,17.0,114.45471349353075,1,good
9000001506-2,2021-02-27,7.0,85.8362989323843,0,good
9000001506-2,2021-02-27,8.0,109.49554896142429,0,good
9000001506-2,2021-02-27,9.0,88.18220885259993,0,good
9000001506-2,2021-02-27,10.0,94.30523917995451,0,good
9000001506-2,2021-02-27,12.0,106.43228126248498,0,good
9000001506-2,2021-02-27,13.0,68.2195025661272,0,good
9000001506-2,2021-02-27,14.0,130.0558659217872,0,good
9000001506-2,2021-02-27,15.0,116.42441860465134,0,good
9000001506-2,2021-02-27,17.0,91.46757679180881,0,good
9000001506-2,2021-02-28,7.0,26.369026857342213,0,bad
9000001506-2,2021-02-28,8.0,51.26379494482022,0,bad
9000001506-2,2021-02-28,9.0,87.6106194690267,0,bad
9000001506-2,2021-02-28,10.0,129.7058823529411,0,bad
9000001506-2,2021-02-28,11.0,126.99784017278616,0,bad
9000001506-2,2021-02-28,12.0,155.6195965417865,0,bad
9000001506-2,2021-02-28,13.0,158.0863977151014,0,bad
9000001506-2,2021-02-28,14.0,188.10810810810779,0,bad
9000001506-2,2021-02-28,15.0,240.34833091436758,0,bad
9000001506-2,2021-02-28,16.0,195.14018691588777,0,bad
9000001506-2,2021-02-28,17.0,123.95409107737937,0,bad
9000001506-2,2021-03-01,8.0,176.4705882352942,1,good
9000001506-2,2021-03-01,9.0,134.1454675743466,1,good
9000001506-2,2021-03-01,10.0,147.4447263501267,1,good
9000001506-2,2021-03-01,11.0,180.7917888563045,1,good
9000001506-2,2021-03-01,12.0,155.55555555555583,1,good
9000001506-2,2021-03-01,13.0,164.594001463058,1,good
9000001506-2,2021-03-01,14.0,169.4915254237285,1,good
9000001506-2,2021-03-01,15.0,89.1986062717769,1,good
9000001506-2,2021-03-01,17.0,100.57518488085461,1,good
9000001506-2,2021-03-02,8.0,195.86507072905272,1,good
9000001506-2,2021-03-02,9.0,145.2743362831859,1,good
9000001506-2,2021-03-02,10.0,162.57225433525971,1,good
9000001506-2,2021-03-02,11.0,155.4516012954298,1,good
9000001506-2,2021-03-02,12.0,181.1074918566775,1,good
9000001506-2,2021-03-02,13.0,201.6624503071923,1,good
9000001506-2,2021-03-02,14.0,151.6629711751665,1,good
9000001506-2,2021-03-02,15.0,71.5869980879541,1,good
9000001506-2,2021-03-02,17.0,138.148984198646,1,good
9000001506-2,2021-03-03,8.0,227.71480804387653,1,good
9000001506-2,2021-03-03,9.0,169.72375690607737,1,good
9000001506-2,2021-03-03,10.0,163.4580457682534,1,good
9000001506-2,2021-03-03,11.0,147.5728155339804,1,good
9000001506-2,2021-03-03,12.0,175.1982696467195,1,good
9000001506-2,2021-03-03,13.0,185.323110624315,1,good
9000001506-2,2021-03-03,14.0,164.4327967053536,1,good
9000001506-2,2021-03-03,15.0,83.0985915492958,1,good
9000001506-2,2021-03-03,17.0,159.00339750849338,1,good
9000001506-2,2021-03-04,8.0,229.61876832844538,1,good
9000001506-2,2021-03-04,9.0,181.7633760361722,1,good
9000001506-2,2021-03-04,10.0,130.08748573602122,1,good
9000001506-2,2021-03-04,11.0,127.74631936579789,1,good
9000001506-2,2021-03-04,12.0,167.97153024911069,1,good
9000001506-2,2021-03-04,13.0,184.1070023603462,1,good
9000001506-2,2021-03-04,14.0,156.2790697674414,1,good
9000001506-2,2021-03-04,15.0,99.00811541929669,1,good
9000001506-2,2021-03-04,16.0,73.72013651877127,1,good
9000001506-2,2021-03-04,17.0,131.87368421052588,1,good
9000001506-2,2021-03-05,8.0,203.1722611582441,1,bad
9000001506-2,2021-03-05,9.0,159.5530726256986,1,bad
9000001506-2,2021-03-05,10.0,127.8688524590166,1,bad
9000001506-2,2021-03-05,11.0,155.07692307692278,1,bad
9000001506-2,2021-03-05,12.0,140.6461307287748,1,bad
9000001506-2,2021-03-05,13.0,169.3639442980804,1,bad
9000001506-2,2021-03-05,14.0,110.56179775280901,1,bad
9000001506-2,2021-03-05,15.0,76.74694038689302,1,bad
9000001506-2,2021-03-05,16.0,111.96172248803829,1,bad
9000001506-2,2021-03-05,17.0,174.4493392070486,1,bad
9000001506-2,2021-03-06,6.0,65.93406593406601,0,bad
9000001506-2,2021-03-06,7.0,79.00884955752201,0,bad
9000001506-2,2021-03-06,8.0,81.23209169054451,0,bad
9000001506-2,2021-03-06,9.0,138.10055865921748,0,bad
9000001506-2,2021-03-06,10.0,189.6816684961582,0,bad
9000001506-2,2021-03-06,11.0,155.42435424354218,0,bad
9000001506-2,2021-03-06,12.0,182.19431104543781,0,bad
9000001506-2,2021-03-06,13.0,161.7083946980849,0,bad
9000001506-2,2021-03-06,14.0,210.44939715016451,0,bad
9000001506-2,2021-03-06,15.0,164.34782608695622,0,bad
9000001506-2,2021-03-06,16.0,193.77517392896368,0,bad
9000001506-2,2021-03-06,17.0,105.3263315828962,0,bad
9000001506-2,2021-03-07,6.0,14.5234493192133,0,bad
9000001506-2,2021-03-07,7.0,28.86023004531199,0,bad
9000001506-2,2021-03-07,8.0,34.80128893662726,0,bad
9000001506-2,2021-03-07,9.0,89.44904573280516,0,bad
9000001506-2,2021-03-07,10.0,97.47292418772571,0,bad
9000001506-2,2021-03-07,11.0,106.62717512032593,0,bad
9000001506-2,2021-03-07,12.0,185.6620336503298,0,bad
9000001506-2,2021-03-07,13.0,159.4526467410871,0,bad
9000001506-2,2021-03-07,14.0,208.1454545454552,0,bad
9000001506-2,2021-03-07,15.0,190.09900990098927,0,bad
9000001506-2,2021-03-07,16.0,162.5689914701453,0,bad
9000001506-2,2021-03-07,17.0,129.4627383015605,0,bad
9000001506-2,2021-03-08,8.0,183.67346938775577,1,good
9000001506-2,2021-03-08,9.0,132.6679462571978,1,good
9000001506-2,2021-03-08,10.0,184.5818181818185,1,good
9000001506-2,2021-03-08,11.0,180.3893294881035,1,good
9000001506-2,2021-03-08,12.0,165.29284164858998,1,good
9000001506-2,2021-03-08,13.0,190.8402452217814,1,good
9000001506-2,2021-03-08,14.0,158.30174374526118,1,good
9000001506-2,2021-03-08,15.0,89.6895362207742,1,good
9000001506-2,2021-03-08,17.0,111.35420596001508,1,good
9000001506-2,2021-03-09,6.0,393.3089388395183,1,bad
9000001506-2,2021-03-09,8.0,229.9852289512561,1,bad
9000001506-2,2021-03-09,9.0,93.98114575779549,1,bad
9000001506-2,2021-03-09,10.0,166.8260389849211,1,bad
9000001506-2,2021-03-09,11.0,151.18449389806202,1,bad
9000001506-2,2021-03-09,12.0,176.0231800072441,1,bad
9000001506-2,2021-03-09,13.0,174.0687679083089,1,bad
9000001506-2,2021-03-09,14.0,144.2136498516316,1,bad
9000001506-2,2021-03-09,15.0,85.580670303975,1,bad
9000001506-2,2021-03-09,17.0,157.45794392523348,1,bad
9000001506-2,2021-03-10,8.0,178.0363636363636,1,bad
9000001506-2,2021-03-10,9.0,176.6630316248642,1,bad
9000001506-2,2021-03-10,10.0,192.17550274223032,1,bad
9000001506-2,2021-03-10,11.0,172.8105533162331,1,bad
9000001506-2,2021-03-10,12.0,150.3847563209973,1,bad
9000001506-2,2021-03-10,13.0,211.60512434061758,1,bad
9000001506-2,2021-03-10,14.0,83.78481495612361,1,bad
9000001506-2,2021-03-10,16.0,69.73365617433417,1,bad
9000001506-2,2021-03-10,17.0,161.9047619047619,1,bad
9000001506-2,2021-03-11,8.0,221.61964089410029,1,bad
9000001506-2,2021-03-11,9.0,113.61467889908316,1,bad
9000001506-2,2021-03-11,10.0,132.89036544850518,1,bad
9000001506-2,2021-03-11,11.0,151.6213194185617,1,bad
9000001506-2,2021-03-11,12.0,167.8456591639867,1,bad
9000001506-2,2021-03-11,13.0,116.40046747175651,1,bad
9000001506-2,2021-03-11,15.0,91.1637931034483,1,bad
9000001506-2,2021-03-11,16.0,84.1188118811881,1,bad
9000001506-2,2021-03-11,17.0,131.8233295583234,1,bad
9000001506-2,2021-03-12,8.0,295.16837481698417,1,bad
9000001506-2,2021-03-12,9.0,212.0014908684307,1,bad
9000001506-2,2021-03-12,10.0,180.95963442498106,1,bad
9000001506-2,2021-03-12,11.0,150.6912442396318,1,bad
9000001506-2,2021-03-12,12.0,159.5770638470921,1,bad
9000001506-2,2021-03-12,13.0,113.24271844660197,1,bad
9000001506-2,2021-03-12,14.0,86.64259927797829,1,bad
9000001506-2,2021-03-12,15.0,49.91334488734829,1,bad
9000001506-2,2021-03-12,16.0,62.669245647969106,1,bad
9000001506-2,2021-03-12,17.0,115.50057982218799,1,bad
9000001506-2,2021-03-13,7.0,89.3706293706294,0,bad
9000001506-2,2021-03-13,8.0,126.7791636096851,0,bad
9000001506-2,2021-03-13,9.0,115.22143654633369,0,bad
9000001506-2,2021-03-13,10.0,126.40949554896126,0,bad
9000001506-2,2021-03-13,11.0,104.6199701937405,0,bad
9000001506-2,2021-03-13,12.0,118.4568835098337,0,bad
9000001506-2,2021-03-13,13.0,105.76115986264779,0,bad
9000001506-2,2021-03-13,14.0,144.1860465116278,0,bad
9000001506-2,2021-03-13,15.0,137.0884569615231,0,bad
9000001506-2,2021-03-13,17.0,175.1131221719458,0,bad
9000001506-2,2021-03-14,7.0,34.522439585730694,0,bad
9000001506-2,2021-03-14,8.0,44.86463257412979,0,bad
9000001506-2,2021-03-14,9.0,61.90476190476197,0,bad
9000001506-2,2021-03-14,10.0,81.9466248037676,0,bad
9000001506-2,2021-03-14,11.0,97.78520685332221,0,bad
9000001506-2,2021-03-14,12.0,88.2352941176471,0,bad
9000001506-2,2021-03-14,13.0,83.90386016023301,0,bad
9000001506-2,2021-03-14,14.0,81.84818481848171,0,bad
9000001506-2,2021-03-14,15.0,102.13706705969055,0,bad
9000001506-2,2021-03-14,16.0,125.689084895259,0,bad
9000001506-2,2021-03-14,17.0,150.05632745024462,0,bad
9000001506-2,2021-03-15,8.0,249.3194555644506,1,good
9000001506-2,2021-03-15,9.0,91.2371134020619,1,good
9000001506-2,2021-03-15,10.0,119.4508009153317,1,good
9000001506-2,2021-03-15,11.0,178.7810383747177,1,good
9000001506-2,2021-03-15,12.0,194.2018348623855,1,good
9000001506-2,2021-03-15,13.0,166.09300622482598,1,good
9000001506-2,2021-03-15,14.0,143.9471753484962,1,good
9000001506-2,2021-03-15,15.0,81.1475409836066,1,good
9000001506-2,2021-03-15,17.0,121.19487908961581,1,good
9000001506-2,2021-03-16,8.0,217.699115044248,1,good
9000001506-2,2021-03-16,9.0,211.8483412322276,1,good
9000001506-2,2021-03-16,10.0,201.4173815740395,1,good
9000001506-2,2021-03-16,11.0,136.21621621621674,1,good
9000001506-2,2021-03-16,12.0,104.02476780185759,1,good
9000001506-2,2021-03-16,13.0,79.61079168509501,1,good
