counter_id,date,time,count,workday,weather
9000001506-2,2021-03-16,14.0,61.28404669260699,1,good
9000001506-2,2021-03-16,17.0,99.6428571428572,1,good
9000001506-2,2021-03-17,6.0,362.0111731843582,1,bad
9000001506-2,2021-03-17,7.0,369.5817490494297,1,bad
9000001506-2,2021-03-17,8.0,180.8429118773946,1,bad
9000001506-2,2021-03-17,9.0,181.2846946867558,1,bad
9000001506-2,2021-03-17,10.0,157.6208178438666,1,bad
9000001506-2,2021-03-17,11.0,103.4058268362742,1,bad
9000001506-2,2021-03-17,12.0,109.04007455731599,1,bad
9000001506-2,2021-03-17,13.0,108.5587583148558,1,bad
9000001506-2,2021-03-17,14.0,95.6937799043062,1,bad
9000001506-2,2021-03-17,17.0,124.6607393542354,1,bad
9000001506-2,2021-03-18,8.0,186.62445587653312,1,bad
9000001506-2,2021-03-18,9.0,151.8874907475947,1,bad
9000001506-2,2021-03-18,10.0,155.0239234449762,1,bad
9000001506-2,2021-03-18,12.0,112.1544537077666,1,bad
9000001506-2,2021-03-18,13.0,123.1939163498098,1,bad
9000001506-2,2021-03-18,14.0,142.3728813559319,1,bad
9000001506-2,2021-03-18,16.0,86.4493996569468,1,bad
9000001506-2,2021-03-18,17.0,98.0163360560094,1,bad
9000001506-2,2021-03-19,6.0,346.895074946467,1,bad
9000001506-2,2021-03-19,7.0,365.6974604343013,1,bad
9000001506-2,2021-03-19,8.0,177.6965265082271,1,bad
9000001506-2,2021-03-19,9.0,172.1973094170403,1,bad
9000001506-2,2021-03-19,10.0,160.1423487544482,1,bad
9000001506-2,2021-03-19,11.0,160.3960396039606,1,bad
9000001506-2,2021-03-19,12.0,128.6274509803917,1,bad
9000001506-2,2021-03-19,13.0,135.76271186440698,1,bad
9000001506-2,2021-03-19,14.0,155.0675675675679,1,bad
9000001506-2,2021-03-19,15.0,65.1655629139072,1,bad
9000001506-2,2021-03-19,16.0,109.7375105842506,1,bad
9000001506-2,2021-03-19,17.0,140.4013631200304,1,bad
9000001506-2,2021-03-20,6.0,67.2496025437202,0,bad
9000001506-2,2021-03-20,7.0,85.1918250268914,0,bad
9000001506-2,2021-03-20,8.0,95.7377049180327,0,bad
9000001506-2,2021-03-20,9.0,93.99088271860751,0,bad
9000001506-2,2021-03-20,11.0,116.5467625899281,0,bad
9000001506-2,2021-03-20,12.0,76.5233821445442,0,bad
9000001506-2,2021-03-20,13.0,123.3346022078412,0,bad
9000001506-2,2021-03-20,16.0,128.98089171974567,0,bad
9000001506-2,2021-03-20,17.0,153.0106257378985,0,bad
9000001506-2,2021-03-21,6.0,30.073094326488,0,bad
9000001506-2,2021-03-21,7.0,38.51640513552067,0,bad
9000001506-2,2021-03-21,8.0,43.12159709618871,0,bad
9000001506-2,2021-03-21,9.0,102.6344280043306,0,bad
9000001506-2,2021-03-21,10.0,123.95209580838335,0,bad
9000001506-2,2021-03-21,11.0,127.72494513533309,0,bad
9000001506-2,2021-03-21,12.0,142.5610658771285,0,bad
9000001506-2,2021-03-21,13.0,189.6122896854425,0,bad
9000001506-2,2021-03-21,14.0,177.777777777778,0,bad
9000001506-2,2021-03-21,15.0,155.10204081632637,0,bad
9000001506-2,2021-03-21,17.0,178.5687239681936,0,bad
9000001506-2,2021-03-22,6.0,357.16272600834407,1,good
9000001506-2,2021-03-22,8.0,99.29873772791021,1,good
9000001506-2,2021-03-22,9.0,108.01543077582511,1,good
9000001506-2,2021-03-22,10.0,85.78993821712268,1,good
9000001506-2,2021-03-22,11.0,113.903743315508,1,good
9000001506-2,2021-03-22,12.0,127.47646795159179,1,good
9000001506-2,2021-03-22,13.0,92.40440020953379,1,good
9000001506-2,2021-03-22,14.0,89.35560859188539,1,good
9000001506-2,2021-03-22,17.0,98.28693790149889,1,good
9000001506-2,2021-03-23,8.0,241.6545718432498,1,good
9000001506-2,2021-03-23,9.0,206.896551724138,1,good
9000001506-2,2021-03-23,10.0,118.75,1,good
9000001506-2,2021-03-23,11.0,92.1630094043887,1,good
9000001506-2,2021-03-23,12.0,200.8857395925595,1,good
9000001506-2,2021-03-23,13.0,151.98294243070362,1,good
9000001506-2,2021-03-23,14.0,109.9827882960414,1,good
9000001506-2,2021-03-23,15.0,81.31764705882361,1,good
9000001506-2,2021-03-23,17.0,87.4738165060745,1,good
9000001506-2,2021-03-24,8.0,224.0117130307474,1,good
9000001506-2,2021-03-24,9.0,247.3078351281097,1,good
9000001506-2,2021-03-24,10.0,166.37554585152859,1,good
9000001506-2,2021-03-24,11.0,185.88410104011828,1,good
9000001506-2,2021-03-24,12.0,189.2675852066714,1,good
9000001506-2,2021-03-24,13.0,189.26615553121601,1,good
9000001506-2,2021-03-24,14.0,143.2432432432436,1,good
9000001506-2,2021-03-24,15.0,106.6250974279033,1,good
9000001506-2,2021-03-24,16.0,155.555555555556,1,good
9000001506-2,2021-03-25,8.0,248.2758620689653,1,good
9000001506-2,2021-03-25,9.0,178.44827586206878,1,good
9000001506-2,2021-03-25,10.0,185.4987118145012,1,good
9000001506-2,2021-03-25,11.0,169.89966555183938,1,good
9000001506-2,2021-03-25,12.0,221.863536316948,1,good
9000001506-2,2021-03-25,13.0,216.59192825112092,1,good
9000001506-2,2021-03-25,14.0,137.5964718853366,1,good
9000001506-2,2021-03-25,15.0,105.18114530580439,1,good
9000001506-2,2021-03-25,16.0,138.3506805444351,1,good
9000001506-2,2021-03-26,7.0,319.1061452513971,1,good
9000001506-2,2021-03-26,8.0,238.41059602648977,1,good
9000001506-2,2021-03-26,9.0,189.40445743514812,1,good
9000001506-2,2021-03-26,10.0,161.5299742552411,1,good
9000001506-2,2021-03-26,11.0,160.3563474387527,1,good
9000001506-2,2021-03-26,12.0,210.9792284866466,1,good
9000001506-2,2021-03-26,13.0,164.48047162859228,1,good
9000001506-2,2021-03-26,14.0,146.7723669309169,1,good
9000001506-2,2021-03-26,15.0,74.2418115649008,1,good
9000001506-2,2021-03-26,16.0,173.5849056603776,1,good
9000001506-2,2021-03-27,6.0,81.88126445643788,0,bad
9000001506-2,2021-03-27,7.0,99.609790705924,0,bad
9000001506-2,2021-03-27,8.0,82.84518828451881,0,bad
9000001506-2,2021-03-27,9.0,104.8543689320388,0,bad
9000001506-2,2021-03-27,11.0,132.65097236438078,0,bad
9000001506-2,2021-03-27,12.0,83.72093023255805,0,bad
9000001506-2,2021-03-27,13.0,102.00226671703805,0,bad
9000001506-2,2021-03-27,14.0,90.6143344709898,0,bad
9000001506-2,2021-03-27,16.0,94.23170140571987,0,bad
9000001506-2,2021-03-27,17.0,171.4928732183043,0,bad
9000001506-2,2021-03-28,7.0,24.612579762990002,0,bad
9000001506-2,2021-03-28,8.0,40.44943820224719,0,bad
9000001506-2,2021-03-28,9.0,64.3326039387309,0,bad
9000001506-2,2021-03-28,10.0,95.53999262808699,0,bad
9000001506-2,2021-03-28,11.0,113.11655096821329,0,bad
9000001506-2,2021-03-28,12.0,131.5129151291516,0,bad
9000001506-2,2021-03-28,13.0,82.82914358755856,0,bad
9000001506-2,2021-03-28,14.0,68.0120223271791,0,bad
9000001506-2,2021-03-28,17.0,149.55089820359268,0,bad
9000001506-2,2021-03-28,18.0,165.4618473895582,0,bad
9000001506-2,2021-03-29,7.0,334.63666543710724,1,good
9000001506-2,2021-03-29,8.0,271.2420738530397,1,good
9000001506-2,2021-03-29,9.0,133.2356174422868,1,good
9000001506-2,2021-03-29,10.0,158.1533879374537,1,good
9000001506-2,2021-03-29,11.0,147.1247739602172,1,good
9000001506-2,2021-03-29,12.0,162.5990491283676,1,good
9000001506-2,2021-03-29,13.0,146.2969996202056,1,good
9000001506-2,2021-03-29,14.0,188.0496054115002,1,good
9000001506-2,2021-03-29,15.0,107.4626865671642,1,good
9000001506-2,2021-03-29,16.0,116.5270373191164,1,good
9000001506-2,2021-03-29,17.0,181.8318884281944,1,good
9000001506-2,2021-03-29,18.0,156.3672260612044,1,good
9000001506-2,2021-03-29,19.0,120.52689352359994,1,good
9000001506-2,2021-03-30,8.0,245.1336898395721,1,good
9000001506-2,2021-03-30,9.0,170.61611374407562,1,good
9000001506-2,2021-03-30,10.0,129.3005671077501,1,good
9000001506-2,2021-03-30,11.0,199.4207096307023,1,good
9000001506-2,2021-03-30,12.0,210.6032906764169,1,good
9000001506-2,2021-03-30,13.0,199.11504424778758,1,good
9000001506-2,2021-03-30,14.0,142.1412300683375,1,good
9000001506-2,2021-03-30,15.0,72.69789983844909,1,good
9000001506-2,2021-03-30,16.0,126.16822429906541,1,good
9000001506-2,2021-03-30,17.0,209.65517241379348,1,good
9000001506-2,2021-03-31,8.0,269.4767441860456,1,good
9000001506-2,2021-03-31,9.0,216.8359941944845,1,good
9000001506-2,2021-03-31,10.0,165.0770359501099,1,good
9000001506-2,2021-03-31,11.0,196.05876030096758,1,good
9000001506-2,2021-03-31,12.0,206.3526834611171,1,good
9000001506-2,2021-03-31,13.0,228.40280339358128,1,good
9000001506-2,2021-03-31,14.0,177.65876052027562,1,good
9000001506-2,2021-03-31,15.0,101.3687915526007,1,good
9000001506-2,2021-03-31,16.0,94.1649899396377,1,good
9000001506-2,2021-03-31,17.0,209.5093191327504,1,good
9000001506-2,2021-03-31,19.0,150.5703422053236,1,good
9000001506-2,2021-04-01,7.0,250.86206896551718,1,good
9000001506-2,2021-04-01,8.0,178.2561894510218,1,good
9000001506-2,2021-04-01,9.0,133.18965517241352,1,good
9000001506-2,2021-04-01,10.0,154.3959971408156,1,good
9000001506-2,2021-04-01,11.0,151.4818880351264,1,good
9000001506-2,2021-04-01,12.0,202.72359219727622,1,good
9000001506-2,2021-04-01,13.0,169.6266763320048,1,good
9000001506-2,2021-04-01,14.0,182.8279137742052,1,good
9000001506-2,2021-04-01,17.0,133.1981753674608,1,good
9000001506-2,2021-04-01,18.0,156.4034756327914,1,good
9000001506-2,2021-04-01,19.0,143.7668645439823,1,good
9000001506-2,2021-04-02,7.0,266.76646706586916,1,good
9000001506-2,2021-04-02,8.0,237.8619153674842,1,good
9000001506-2,2021-04-02,9.0,146.3955637707945,1,good
9000001506-2,2021-04-02,10.0,127.98165137614698,1,good
9000001506-2,2021-04-02,11.0,115.77752553916001,1,good
9000001506-2,2021-04-02,12.0,129.5732838589978,1,good
9000001506-2,2021-04-02,13.0,133.0316742081451,1,good
9000001506-2,2021-04-02,14.0,127.25199543899649,1,good
9000001506-2,2021-04-02,15.0,101.8867924528302,1,good
9000001506-2,2021-04-02,17.0,155.6155924353526,1,good
9000001506-2,2021-04-02,18.0,131.5614617940198,1,good
9000001506-2,2021-04-03,7.0,65.8443215652914,0,bad
9000001506-2,2021-04-03,8.0,94.69598965071151,0,bad
9000001506-2,2021-04-03,9.0,74.6465598491989,0,bad
9000001506-2,2021-04-03,10.0,66.8948655256724,0,bad
9000001506-2,2021-04-03,11.0,109.417808219178,0,bad
9000001506-2,2021-04-03,12.0,107.6723016905072,0,bad
9000001506-2,2021-04-03,13.0,96.75889328063239,0,bad
9000001506-2,2021-04-03,14.0,98.3850931677018,0,bad
9000001506-2,2021-04-03,15.0,111.70212765957439,0,bad
9000001506-2,2021-04-04,7.0,25.135764158262212,0,good
9000001506-2,2021-04-04,8.0,40.87912087912091,0,good
9000001506-2,2021-04-04,9.0,91.81575942139318,0,good
9000001506-2,2021-04-04,10.0,84.68899521531097,0,good
9000001506-2,2021-04-04,11.0,105.47177940542869,0,good
9000001506-2,2021-04-04,12.0,121.297836938436,0,good
9000001506-2,2021-04-04,13.0,81.92560175054699,0,good
9000001506-2,2021-04-04,14.0,112.82474226804091,0,good
9000001506-2,2021-04-04,15.0,158.4352078239611,0,good
9000001506-2,2021-04-04,16.0,188.74680306905373,0,good
9000001506-2,2021-04-04,17.0,195.90891547664953,0,good
9000001506-2,2021-04-04,19.0,121.63388804841168,0,good
9000001506-2,2021-04-05,6.0,17.298451681793882,1,bad
9000001506-2,2021-04-05,7.0,25.2542967379867,1,bad
9000001506-2,2021-04-05,8.0,49.57627118644069,1,bad
9000001506-2,2021-04-05,9.0,80.97108175651549,1,bad
9000001506-2,2021-04-05,10.0,77.60321519912308,1,bad
9000001506-2,2021-04-05,11.0,118.06004618937624,1,bad
9000001506-2,2021-04-05,12.0,165.15034695451118,1,bad
9000001506-2,2021-04-05,13.0,195.5654101995573,1,bad
9000001506-2,2021-04-05,14.0,233.3576110706482,1,bad
9000001506-2,2021-04-05,15.0,233.27266108481948,1,bad
9000001506-2,2021-04-05,16.0,223.2136105860112,1,bad
9000001506-2,2021-04-05,18.0,143.99999999999972,1,bad
9000001506-2,2021-04-05,19.0,113.9356814701375,1,bad
9000001506-2,2021-04-06,7.0,316.60348749052275,1,bad
9000001506-2,2021-04-06,8.0,226.9503546099288,1,bad
9000001506-2,2021-04-06,9.0,103.3492822966507,1,bad
9000001506-2,2021-04-06,10.0,5.341246290801189,1,bad
9000001506-2,2021-04-06,11.0,3.18725099601594,1,bad
9000001506-2,2021-04-06,12.0,12.049088880624769,1,bad
9000001506-2,2021-04-06,13.0,47.0500373412995,1,bad
9000001506-2,2021-04-06,14.0,41.8290854572714,1,bad
9000001506-2,2021-04-06,15.0,20.28549962434262,1,bad
9000001506-2,2021-04-06,16.0,25.23985239852401,1,bad
9000001506-2,2021-04-06,17.0,37.2842347525892,1,bad
9000001506-2,2021-04-06,18.0,81.56862745098042,1,bad
9000001506-2,2021-04-06,19.0,54.616384915474605,1,bad
9000001506-2,2021-04-07,8.0,11.671469740634011,1,bad
9000001506-2,2021-04-07,9.0,7.70053475935829,1,bad
9000001506-2,2021-04-07,10.0,27.341772151898702,1,bad
9000001506-2,2021-04-07,11.0,63.982589771490694,1,bad
9000001506-2,2021-04-07,12.0,100.43478260869561,1,bad
9000001506-2,2021-04-07,13.0,100.3257328990228,1,bad
9000001506-2,2021-04-07,14.0,77.822257806245,1,bad
9000001506-2,2021-04-07,15.0,79.155672823219,1,bad
9000001506-2,2021-04-07,16.0,78.11191473163309,1,bad
9000001506-2,2021-04-07,18.0,81.02893890675239,1,bad
9000001506-2,2021-04-07,19.0,68.73143826898604,1,bad
9000001506-2,2021-04-08,6.0,158.4,1,bad
9000001506-2,2021-04-08,7.0,176.3688760806913,1,bad
9000001506-2,2021-04-08,8.0,136.0912981455065,1,bad
9000001506-2,2021-04-08,9.0,103.49344978165941,1,bad
9000001506-2,2021-04-08,10.0,104.635761589404,1,bad
9000001506-2,2021-04-08,11.0,115.0201983106867,1,bad
9000001506-2,2021-04-08,12.0,115.23178807947029,1,bad
9000001506-2,2021-04-08,13.0,125.04570383912251,1,bad
9000001506-2,2021-04-08,14.0,109.8718914845516,1,bad
9000001506-2,2021-04-08,15.0,112.20068415051301,1,bad
9000001506-2,2021-04-08,16.0,148.9114658925978,1,bad
9000001506-2,2021-04-08,17.0,174.17142857142858,1,bad
9000001506-2,2021-04-08,19.0,86.76599474145485,1,bad
9000001506-2,2021-04-09,6.0,209.33920704845838,1,good
9000001506-2,2021-04-09,7.0,138.2131324004305,1,good
9000001506-2,2021-04-09,8.0,188.65196964221238,1,good
9000001506-2,2021-04-09,9.0,90.843547224225,1,good
9000001506-2,2021-04-09,10.0,106.34573304157561,1,good
9000001506-2,2021-04-09,11.0,106.2730627306273,1,good
9000001506-2,2021-04-09,12.0,95.0440018527096,1,good
9000001506-2,2021-04-09,13.0,108.1240768094535,1,good
9000001506-2,2021-04-09,14.0,101.0526315789474,1,good
9000001506-2,2021-04-09,15.0,64.6061814556331,1,good
9000001506-2,2021-04-09,16.0,122.4806201550389,1,good
9000001506-2,2021-04-09,17.0,127.2727272727277,1,good
9000001506-2,2021-04-09,19.0,89.8857384680491,1,good
9000001506-2,2021-04-10,6.0,50.3155996393147,0,good
9000001506-2,2021-04-10,7.0,51.7508293402138,0,good
9000001506-2,2021-04-10,8.0,72.75449101796413,0,good
9000001506-2,2021-04-10,9.0,86.2357414448669,0,good
9000001506-2,2021-04-10,10.0,105.52423900789191,0,good
9000001506-2,2021-04-10,11.0,105.0583657587548,0,good
9000001506-2,2021-04-10,12.0,121.7459693275659,0,good
9000001506-2,2021-04-10,13.0,83.5534213685474,0,good
9000001506-2,2021-04-10,14.0,132.9742208541747,0,good
9000001506-2,2021-04-10,15.0,129.9590621510975,0,good
9000001506-2,2021-04-10,16.0,173.415429192322,0,good
9000001506-2,2021-04-10,17.0,197.62611275964437,0,good
9000001506-2,2021-04-10,19.0,123.56979405034332,0,good
9000001506-2,2021-04-11,7.0,22.721893491124224,0,bad
9000001506-2,2021-04-11,8.0,49.946638207043755,0,bad
9000001506-2,2021-04-11,9.0,70.4092720028975,0,bad
9000001506-2,2021-04-11,10.0,85.30174009626069,0,bad
9000001506-2,2021-04-11,11.0,74.35223432219306,0,bad
9000001506-2,2021-04-11,12.0,90.19896831245397,0,bad
9000001506-2,2021-04-11,13.0,85.15283842794759,0,bad
9000001506-2,2021-04-11,14.0,93.38691998538538,0,bad
9000001506-2,2021-04-11,15.0,81.84770840851677,0,bad
9000001506-2,2021-04-11,16.0,123.50364963503681,0,bad
9000001506-2,2021-04-11,17.0,121.16679132385951,0,bad
9000001506-2,2021-04-11,18.0,103.0483271375466,0,bad
9000001506-2,2021-04-11,19.0,77.83783783783785,0,bad
9000001506-2,2021-04-12,7.0,361.3327848621967,1,bad
9000001506-2,2021-04-12,8.0,186.79893170545645,1,bad
9000001506-2,2021-04-12,9.0,133.08439133681878,1,bad
9000001506-2,2021-04-12,10.0,114.3279172821269,1,bad
9000001506-2,2021-04-12,11.0,130.9090909090913,1,bad
9000001506-2,2021-04-12,12.0,127.0430906389296,1,bad
9000001506-2,2021-04-12,13.0,94.47513812154699,1,bad
9000001506-2,2021-04-12,15.0,16.64953751284682,1,bad
9000001506-2,2021-04-12,16.0,46.31578947368425,1,bad
9000001506-2,2021-04-12,17.0,93.11525294788888,1,bad
9000001506-2,2021-04-12,18.0,85.966201322557,1,bad
9000001506-2,2021-04-12,19.0,57.6,1,bad
9000001506-2,2021-04-13,7.0,384.4403669724756,1,bad
9000001506-2,2021-04-13,8.0,198.9818181818189,1,bad
9000001506-2,2021-04-13,9.0,117.948717948718,1,bad
9000001506-2,2021-04-13,10.0,115.3258099745175,1,bad
9000001506-2,2021-04-13,11.0,107.83110790328399,1,bad
9000001506-2,2021-04-13,12.0,90.45884923525125,1,bad
9000001506-2,2021-04-13,13.0,113.8816524004466,1,bad
9000001506-2,2021-04-13,14.0,72.56438969764851,1,bad
9000001506-2,2021-04-13,15.0,33.8896020539153,1,bad
9000001506-2,2021-04-13,18.0,96.14243323442129,1,bad
9000001506-2,2021-04-13,19.0,71.5809893307468,1,bad
9000001506-2,2021-04-14,7.0,289.7009966777419,1,good
9000001506-2,2021-04-14,8.0,169.64749536178098,1,good
9000001506-2,2021-04-14,9.0,80.0904977375566,1,good
9000001506-2,2021-04-14,10.0,92.6174496644295,1,good
9000001506-2,2021-04-14,11.0,97.2597452720957,1,good
9000001506-2,2021-04-14,12.0,101.24069478908189,1,good
9000001506-2,2021-04-14,13.0,70.617696160267,1,good
9000001506-2,2021-04-14,14.0,72.544080604534,1,good
9000001506-2,2021-04-14,16.0,62.337662337662294,1,good
9000001506-2,2021-04-14,17.0,173.97034596375653,1,good
9000001506-2,2021-04-14,18.0,113.88739946380707,1,good
9000001506-2,2021-04-14,19.0,85.3152771900127,1,good
9000001506-2,2021-04-15,6.0,273.77979568671896,1,good
9000001506-2,2021-04-15,7.0,210.82872928176832,1,good
9000001506-2,2021-04-15,8.0,132.8947368421052,1,good
9000001506-2,2021-04-15,9.0,94.84083424807899,1,good
9000001506-2,2021-04-15,10.0,120.24439918533588,1,good
9000001506-2,2021-04-15,11.0,114.5454545454546,1,good
9000001506-2,2021-04-15,12.0,124.8648648648655,1,good
9000001506-2,2021-04-15,13.0,112.80464216634428,1,good
9000001506-2,2021-04-15,14.0,78.32512315270941,1,good
9000001506-2,2021-04-15,15.0,30.158730158730158,1,good
9000001506-2,2021-04-15,19.0,91.76209826376069,1,good
9000001506-2,2021-04-16,6.0,290.90909090909173,1,good
9000001506-2,2021-04-16,7.0,178.69415807560148,1,good
9000001506-2,2021-04-16,8.0,146.42726273360222,1,good
9000001506-2,2021-04-16,9.0,100.5010737294202,1,good
9000001506-2,2021-04-16,10.0,124.5072517664558,1,good
9000001506-2,2021-04-16,11.0,84.90566037735839,1,good
9000001506-2,2021-04-16,12.0,121.2818405916187,1,good
9000001506-2,2021-04-16,13.0,74.67092142002389,1,good
9000001506-2,2021-04-16,14.0,68.13441483198139,1,good
9000001506-2,2021-04-16,15.0,64.6794610044916,1,good
9000001506-2,2021-04-16,16.0,127.7027027027029,1,good
9000001506-2,2021-04-16,17.0,165.60298383754667,1,good
9000001506-2,2021-04-16,19.0,117.76340813997709,1,good
9000001506-2,2021-04-17,6.0,48.40568574721479,0,good
9000001506-2,2021-04-17,7.0,93.04924903946909,0,good
9000001506-2,2021-04-17,8.0,106.3345195729536,0,good
9000001506-2,2021-04-17,9.0,121.770421014753,0,good
9000001506-2,2021-04-17,10.0,99.8151571164509,0,good
9000001506-2,2021-04-17,11.0,70.5329153605016,0,good
9000001506-2,2021-04-17,12.0,80.38277511961721,0,good
9000001506-2,2021-04-17,13.0,86.38808440215139,0,good
9000001506-2,2021-04-17,14.0,88.32487309644671,0,good
9000001506-2,2021-04-17,15.0,77.09090909090901,0,good
9000001506-2,2021-04-17,16.0,102.3558082859463,0,good
9000001506-2,2021-04-17,17.0,166.0693861990086,0,good
9000001506-2,2021-04-17,19.0,106.00382409177793,0,good
9000001506-2,2021-04-18,6.0,25.981055480378842,0,bad
9000001506-2,2021-04-18,7.0,23.003194888178886,0,bad
9000001506-2,2021-04-18,8.0,27.71168649405179,0,bad
9000001506-2,2021-04-18,9.0,47.63948497854074,0,bad
9000001506-2,2021-04-18,10.0,50.2325581395349,0,bad
9000001506-2,2021-04-18,11.0,94.52662721893498,0,bad
9000001506-2,2021-04-18,12.0,84.2721287490856,0,bad
9000001506-2,2021-04-18,13.0,79.4788273615635,0,bad
9000001506-2,2021-04-18,14.0,75.19582245430801,0,bad
9000001506-2,2021-04-18,15.0,65.02027276078137,0,bad
9000001506-2,2021-04-18,16.0,105.41141586360244,0,bad
9000001506-2,2021-04-18,17.0,96.79420889348499,0,bad
9000001506-2,2021-04-18,18.0,102.97805642633206,0,bad
9000001506-2,2021-04-18,19.0,65.84493041749512,0,bad
9000001506-2,2021-04-19,6.0,310.0201207243466,1,bad
9000001506-2,2021-04-19,7.0,282.8862863619186,1,bad
9000001506-2,2021-04-19,8.0,156.2853907134764,1,bad
9000001506-2,2021-04-19,9.0,125.06537168472119,1,bad
9000001506-2,2021-04-19,10.0,135.43532783948422,1,bad
9000001506-2,2021-04-19,11.0,97.6690867405426,1,bad
9000001506-2,2021-04-19,12.0,123.72058274187509,1,bad
9000001506-2,2021-04-19,13.0,120.415224913495,1,bad
9000001506-2,2021-04-19,14.0,53.125,1,bad
9000001506-2,2021-04-19,15.0,38.1326010200078,1,bad
9000001506-2,2021-04-19,16.0,101.2716763005781,1,bad
9000001506-2,2021-04-19,17.0,96.0,1,bad
9000001506-2,2021-04-19,18.0,73.66426676771499,1,bad
9000001506-2,2021-04-19,19.0,62.9179331306991,1,bad
9000001506-2,2021-04-20,6.0,162.05227492739635,1,bad
9000001506-2,2021-04-20,7.0,342.5373134328361,1,bad
9000001506-2,2021-04-20,8.0,153.13225058004667,1,bad
9000001506-2,2021-04-20,9.0,85.74721475220896,1,bad
9000001506-2,2021-04-20,10.0,48.629320619785396,1,bad
9000001506-2,2021-04-20,11.0,76.73649393605291,1,bad
9000001506-2,2021-04-20,12.0,98.7428571428571,1,bad
9000001506-2,2021-04-20,13.0,108.71080139372819,1,bad
9000001506-2,2021-04-20,14.0,88.58718710224869,1,bad
9000001506-2,2021-04-20,17.0,185.2147852147858,1,bad
9000001506-2,2021-04-20,19.0,107.24637681159433,1,bad
9000001506-2,2021-04-21,6.0,255.3607827150424,1,bad
9000001506-2,2021-04-21,7.0,236.23769595333656,1,bad
9000001506-2,2021-04-21,8.0,151.9097853765002,1,bad
9000001506-2,2021-04-21,9.0,118.99745731928829,1,bad
9000001506-2,2021-04-21,10.0,81.9054390330607,1,bad
9000001506-2,2021-04-21,11.0,127.61747732893652,1,bad
9000001506-2,2021-04-21,12.0,76.8392370572207,1,bad
9000001506-2,2021-04-21,13.0,96.40287769784169,1,bad
9000001506-2,2021-04-21,14.0,95.86235149528879,1,bad
9000001506-2,2021-04-21,15.0,91.1637931034483,1,bad
9000001506-2,2021-04-21,16.0,75.4385964912281,1,bad
9000001506-2,2021-04-21,17.0,101.0920436817473,1,bad
9000001506-2,2021-04-21,19.0,120.42007001166851,1,bad
9000001506-2,2021-04-22,6.0,265.41380556559517,1,good
9000001506-2,2021-04-22,7.0,249.757553151809,1,good
9000001506-2,2021-04-22,8.0,137.5095492742552,1,good
9000001506-2,2021-04-22,9.0,88.32487309644671,1,good
9000001506-2,2021-04-22,10.0,83.90159689253349,1,good
9000001506-2,2021-04-22,11.0,105.837239028547,1,good
9000001506-2,2021-04-22,12.0,124.2857142857143,1,good
9000001506-2,2021-04-22,13.0,108.4337349397591,1,good
9000001506-2,2021-04-22,14.0,98.7714987714987,1,good
9000001506-2,2021-04-22,15.0,71.86311787072239,1,good
9000001506-2,2021-04-22,17.0,108.77697841726629,1,good
9000001506-2,2021-04-22,19.0,115.15393842463064,1,good
9000001506-2,2021-04-23,6.0,290.27552674230134,1,good
9000001506-2,2021-04-23,7.0,318.95113230035685,1,good
9000001506-2,2021-04-23,8.0,122.87171439780299,1,good
9000001506-2,2021-04-23,9.0,80.1781737193764,1,good
9000001506-2,2021-04-23,10.0,88.1688018085908,1,good
9000001506-2,2021-04-23,11.0,106.6666666666666,1,good
9000001506-2,2021-04-23,12.0,114.7252747252749,1,good
9000001506-2,2021-04-23,13.0,114.9943630214205,1,good
9000001506-2,2021-04-23,14.0,87.6942461150777,1,good
9000001506-2,2021-04-23,15.0,51.74216027874566,1,good
9000001506-2,2021-04-23,16.0,73.2513777024163,1,good
9000001506-2,2021-04-23,17.0,147.4596297755025,1,good
