counter_id,date,time,count,workday,weather
9000001506-2,2021-04-23,19.0,112.91512915129107,1,good
9000001506-2,2021-04-24,6.0,57.487579843861,0,good
9000001506-2,2021-04-24,7.0,52.17391304347826,0,good
9000001506-2,2021-04-24,8.0,63.29386437029059,0,good
9000001506-2,2021-04-24,9.0,71.62859248341921,0,good
9000001506-2,2021-04-24,10.0,52.901281085154515,0,good
9000001506-2,2021-04-24,11.0,81.15299334811529,0,good
9000001506-2,2021-04-24,12.0,108.92586989409995,0,good
9000001506-2,2021-04-24,13.0,93.2506384531194,0,good
9000001506-2,2021-04-24,14.0,87.0443883074702,0,good
9000001506-2,2021-04-24,15.0,164.0506329113929,0,good
9000001506-2,2021-04-24,16.0,133.3817653468942,0,good
9000001506-2,2021-04-24,17.0,193.4766493699033,0,good
9000001506-2,2021-04-24,19.0,148.5501858736061,0,good
9000001506-2,2021-04-25,6.0,13.1386861313869,0,good
9000001506-2,2021-04-25,7.0,13.05767138193688,0,good
9000001506-2,2021-04-25,8.0,24.85465116279074,0,good
9000001506-2,2021-04-25,9.0,48.84488448844884,0,good
9000001506-2,2021-04-25,10.0,44.79638009049778,0,good
9000001506-2,2021-04-25,11.0,52.777777777777715,0,good
9000001506-2,2021-04-25,12.0,69.63503649635045,0,good
9000001506-2,2021-04-25,13.0,81.03321033210331,0,good
9000001506-2,2021-04-25,14.0,94.21304828603019,0,good
9000001506-2,2021-04-25,15.0,122.6955848179702,0,good
9000001506-2,2021-04-25,16.0,167.0886075949372,0,good
9000001506-2,2021-04-25,17.0,156.6820276497698,0,good
9000001506-2,2021-04-25,19.0,111.51051625238983,0,good
9000001506-2,2021-04-26,6.0,181.0699588477371,1,bad
9000001506-2,2021-04-26,7.0,176.5983112183352,1,bad
9000001506-2,2021-04-26,8.0,110.57542768273721,1,bad
9000001506-2,2021-04-26,9.0,97.1071149335417,1,bad
9000001506-2,2021-04-26,10.0,116.8469860896446,1,bad
9000001506-2,2021-04-26,11.0,98.6301369863014,1,bad
9000001506-2,2021-04-26,13.0,118.85942971485755,1,bad
9000001506-2,2021-04-26,14.0,93.62985299660778,1,bad
9000001506-2,2021-04-26,15.0,90.61352910330359,1,bad
9000001506-2,2021-04-26,17.0,91.38712601994553,1,bad
9000001506-2,2021-04-26,18.0,74.9432248296745,1,bad
9000001506-2,2021-04-26,19.0,66.64198445020372,1,bad
9000001506-2,2021-04-27,6.0,29.614395886889483,1,bad
9000001506-2,2021-04-27,7.0,46.76966292134825,1,bad
9000001506-2,2021-04-27,8.0,59.61123110151185,1,bad
9000001506-2,2021-04-27,9.0,53.636041149343676,1,bad
9000001506-2,2021-04-27,10.0,87.3973580863977,1,bad
9000001506-2,2021-04-27,11.0,74.5714285714286,1,bad
9000001506-2,2021-04-27,12.0,93.67546078785689,1,bad
9000001506-2,2021-04-27,13.0,86.84508104033188,1,bad
9000001506-2,2021-04-27,14.0,88.0030086498683,1,bad
9000001506-2,2021-04-27,15.0,82.30088495575232,1,bad
9000001506-2,2021-04-27,16.0,116.00146466495796,1,bad
9000001506-2,2021-04-27,17.0,93.26424870466332,1,bad
9000001506-2,2021-04-27,18.0,76.11275964391689,1,bad
9000001506-2,2021-04-27,19.0,53.195419283339554,1,bad
9000001506-2,2021-04-28,6.0,302.4277456647398,1,good
9000001506-2,2021-04-28,7.0,243.43470483005459,1,good
9000001506-2,2021-04-28,8.0,210.3137396321672,1,good
9000001506-2,2021-04-28,9.0,151.2820512820518,1,good
9000001506-2,2021-04-28,10.0,117.9384738314023,1,good
9000001506-2,2021-04-28,13.0,101.7921146953404,1,good
9000001506-2,2021-04-28,14.0,105.5718475073313,1,good
9000001506-2,2021-04-28,15.0,60.5478135511774,1,good
9000001506-2,2021-04-28,16.0,76.30057803468209,1,good
9000001506-2,2021-04-28,17.0,110.2176318701586,1,good
9000001506-2,2021-04-28,18.0,108.06754221388371,1,good
9000001506-2,2021-04-28,19.0,54.26470588235292,1,good
9000001506-2,2021-04-29,6.0,278.11993517017794,1,good
9000001506-2,2021-04-29,7.0,163.51648351648362,1,good
9000001506-2,2021-04-29,8.0,129.81412639405232,1,good
9000001506-2,2021-04-29,9.0,80.7592752372736,1,good
9000001506-2,2021-04-29,10.0,92.191435768262,1,good
9000001506-2,2021-04-29,11.0,53.4965034965035,1,good
9000001506-2,2021-04-29,12.0,69.51983298538629,1,good
9000001506-2,2021-04-29,13.0,93.7660119555936,1,good
9000001506-2,2021-04-29,14.0,77.35849056603772,1,good
9000001506-2,2021-04-29,15.0,76.4681382757185,1,good
9000001506-2,2021-04-29,16.0,89.192652712516,1,good
9000001506-2,2021-04-29,19.0,66.12558735583079,1,good
9000001506-2,2021-04-30,6.0,175.82065652521962,1,bad
9000001506-2,2021-04-30,7.0,117.30151445617238,1,bad
9000001506-2,2021-04-30,8.0,76.9305488101019,1,bad
9000001506-2,2021-04-30,9.0,81.92560175054705,1,bad
9000001506-2,2021-04-30,10.0,93.2130247155748,1,bad
9000001506-2,2021-04-30,11.0,76.2141967621419,1,bad
9000001506-2,2021-04-30,12.0,67.5905230219044,1,bad
9000001506-2,2021-04-30,13.0,59.17808219178088,1,bad
9000001506-2,2021-04-30,14.0,62.4457935819601,1,bad
9000001506-2,2021-04-30,15.0,40.17467248908298,1,bad
9000001506-2,2021-04-30,16.0,87.34009704455221,1,bad
9000001506-2,2021-04-30,19.0,66.79288148428623,1,bad
9000001506-2,2021-05-01,6.0,10.07194244604317,0,good
9000001506-2,2021-05-01,7.0,17.06835242986957,0,good
9000001506-2,2021-05-01,8.0,44.17177914110425,0,good
9000001506-2,2021-05-01,9.0,31.77283192632392,0,good
9000001506-2,2021-05-01,10.0,61.91329272662132,0,good
9000001506-2,2021-05-01,11.0,85.9934853420196,0,good
9000001506-2,2021-05-01,12.0,82.45289988917631,0,good
9000001506-2,2021-05-01,13.0,79.4117647058823,0,good
9000001506-2,2021-05-01,14.0,96.7164179104479,0,good
9000001506-2,2021-05-01,15.0,61.90294230034392,0,good
9000001506-2,2021-05-01,16.0,58.216783216783256,0,good
9000001506-2,2021-05-01,18.0,157.334487234964,0,good
9000001506-2,2021-05-01,19.0,100.07315288953914,0,good
9000001506-2,2021-05-02,6.0,19.68040370058869,0,bad
9000001506-2,2021-05-02,7.0,21.86915887850472,0,bad
9000001506-2,2021-05-02,8.0,25.957638575935132,0,bad
9000001506-2,2021-05-02,9.0,55.78992681876883,0,bad
9000001506-2,2021-05-02,10.0,51.7699115044248,0,bad
9000001506-2,2021-05-02,11.0,81.45519077196103,0,bad
9000001506-2,2021-05-02,12.0,58.32583258325826,0,bad
9000001506-2,2021-05-02,13.0,91.1190053285969,0,bad
9000001506-2,2021-05-02,18.0,67.24373576309785,0,bad
9000001506-2,2021-05-02,19.0,68.88519134775383,0,bad
9000001506-2,2021-05-03,6.0,282.56721595836905,1,good
9000001506-2,2021-05-03,7.0,386.62207357859575,1,good
9000001506-2,2021-05-03,8.0,182.48229593738293,1,good
9000001506-2,2021-05-03,10.0,117.0459823502091,1,good
9000001506-2,2021-05-03,11.0,91.6666666666666,1,good
9000001506-2,2021-05-03,12.0,104.2219541616405,1,good
9000001506-2,2021-05-03,13.0,64.0569395017794,1,good
9000001506-2,2021-05-03,14.0,72.49427917620149,1,good
9000001506-2,2021-05-03,15.0,68.5403445149592,1,good
9000001506-2,2021-05-03,16.0,72.66055045871559,1,good
9000001506-2,2021-05-03,17.0,136.0556038227629,1,good
9000001506-2,2021-05-03,19.0,102.0348837209303,1,good
9000001506-2,2021-05-04,6.0,177.6271186440678,1,good
9000001506-2,2021-05-04,7.0,15.801024140453519,1,good
9000001506-2,2021-05-04,8.0,79.8496240601504,1,good
9000001506-2,2021-05-04,9.0,95.41547277936961,1,good
9000001506-2,2021-05-04,10.0,95.19553072625689,1,good
9000001506-2,2021-05-04,11.0,90.7813145928069,1,good
9000001506-2,2021-05-04,12.0,106.4695009242144,1,good
9000001506-2,2021-05-04,13.0,113.78402107111489,1,good
9000001506-2,2021-05-04,14.0,75.74257425742579,1,good
9000001506-2,2021-05-04,15.0,51.36382710868651,1,good
9000001506-2,2021-05-04,16.0,126.3922518159806,1,good
9000001506-2,2021-05-04,17.0,164.8225867989313,1,good
9000001506-2,2021-05-04,19.0,92.0454545454545,1,good
9000001506-2,2021-05-05,6.0,223.4392113910189,1,bad
9000001506-2,2021-05-05,7.0,260.61515378844723,1,bad
9000001506-2,2021-05-05,8.0,117.95935296557471,1,bad
9000001506-2,2021-05-05,9.0,80.17130620985012,1,bad
9000001506-2,2021-05-05,10.0,46.0663507109005,1,bad
9000001506-2,2021-05-05,11.0,75.320970042796,1,bad
9000001506-2,2021-05-05,12.0,94.5590994371482,1,bad
9000001506-2,2021-05-05,13.0,88.8888888888889,1,bad
9000001506-2,2021-05-05,15.0,45.95744680851061,1,bad
9000001506-2,2021-05-05,17.0,87.4026568941824,1,bad
9000001506-2,2021-05-05,18.0,84.5431255337319,1,bad
9000001506-2,2021-05-05,19.0,50.50662509742787,1,bad
9000001506-2,2021-05-06,6.0,317.03561116458224,1,bad
9000001506-2,2021-05-06,7.0,313.1650485436884,1,bad
9000001506-2,2021-05-06,8.0,157.3619631901842,1,bad
9000001506-2,2021-05-06,9.0,102.167914860071,1,bad
9000001506-2,2021-05-06,10.0,93.36384439359259,1,bad
9000001506-2,2021-05-06,11.0,62.094455852156,1,bad
9000001506-2,2021-05-06,12.0,76.65505226480829,1,bad
9000001506-2,2021-05-06,13.0,82.2402358142962,1,bad
9000001506-2,2021-05-06,14.0,76.36363636363643,1,bad
9000001506-2,2021-05-06,15.0,33.98898505114081,1,bad
9000001506-2,2021-05-06,16.0,62.5482625482626,1,bad
9000001506-2,2021-05-06,17.0,109.4858797972483,1,bad
9000001506-2,2021-05-06,18.0,98.1104651162791,1,bad
9000001506-2,2021-05-06,19.0,76.541459957477,1,bad
9000001506-2,2021-05-07,6.0,348.6415425065723,1,bad
9000001506-2,2021-05-07,7.0,365.0154798761596,1,bad
9000001506-2,2021-05-07,8.0,176.8328445747798,1,bad
9000001506-2,2021-05-07,9.0,129.4117647058818,1,bad
9000001506-2,2021-05-07,10.0,118.0561043065982,1,bad
9000001506-2,2021-05-07,11.0,58.0645161290322,1,bad
9000001506-2,2021-05-07,12.0,77.4703557312253,1,bad
9000001506-2,2021-05-07,13.0,63.157894736842096,1,bad
9000001506-2,2021-05-07,14.0,54.111405835543714,1,bad
9000001506-2,2021-05-07,15.0,23.61171840839531,1,bad
9000001506-2,2021-05-07,16.0,40.33195020746889,1,bad
9000001506-2,2021-05-07,17.0,88.0820836621942,1,bad
9000001506-2,2021-05-07,18.0,75.05486466715425,1,bad
9000001506-2,2021-05-07,19.0,43.983709737134426,1,bad
9000001506-2,2021-05-08,6.0,10.682492581602371,0,good
9000001506-2,2021-05-08,7.0,4.0464593480704405,0,good
9000001506-2,2021-05-08,8.0,58.9949016751638,0,good
9000001506-2,2021-05-08,9.0,40.57217165149548,0,good
9000001506-2,2021-05-08,10.0,55.2673372154579,0,good
9000001506-2,2021-05-08,11.0,73.9961759082218,0,good
9000001506-2,2021-05-08,12.0,76.5625,0,good
9000001506-2,2021-05-08,13.0,86.67961165048553,0,good
9000001506-2,2021-05-08,14.0,87.27272727272731,0,good
9000001506-2,2021-05-08,15.0,91.1062906724512,0,good
9000001506-2,2021-05-08,16.0,139.2405063291135,0,good
9000001506-2,2021-05-08,17.0,154.0246555474984,0,good
9000001506-2,2021-05-08,19.0,133.4362934362938,0,good
9000001506-2,2021-05-09,5.0,11.900826446281,0,good
9000001506-2,2021-05-09,6.0,9.187021509296391,0,good
9000001506-2,2021-05-09,7.0,19.816513761467892,0,good
9000001506-2,2021-05-09,8.0,34.98920086393088,0,good
9000001506-2,2021-05-09,9.0,36.99503897944717,0,good
9000001506-2,2021-05-09,10.0,53.29178028827426,0,good
9000001506-2,2021-05-09,11.0,55.896487985212566,0,good
9000001506-2,2021-05-09,12.0,86.4516129032258,0,good
9000001506-2,2021-05-09,13.0,122.69852424455387,0,good
9000001506-2,2021-05-09,14.0,73.547023599859,0,good
9000001506-2,2021-05-09,15.0,139.1618497109825,0,good
9000001506-2,2021-05-09,16.0,195.42857142857102,0,good
9000001506-2,2021-05-09,17.0,261.6740088105731,0,good
9000001506-2,2021-05-09,19.0,149.7215001856666,0,good
9000001506-2,2021-05-10,6.0,215.1503616292352,1,good
9000001506-2,2021-05-10,7.0,327.27272727272793,1,good
9000001506-2,2021-05-10,8.0,187.0991522300038,1,good
9000001506-2,2021-05-10,9.0,108.30324909747307,1,good
9000001506-2,2021-05-10,10.0,118.0865603644645,1,good
9000001506-2,2021-05-10,11.0,130.0085984522785,1,good
9000001506-2,2021-05-10,12.0,98.7281399046105,1,good
9000001506-2,2021-05-10,13.0,92.27184466019419,1,good
9000001506-2,2021-05-10,14.0,99.3392926544889,1,good
9000001506-2,2021-05-10,15.0,54.9177037334403,1,good
9000001506-2,2021-05-10,16.0,111.35420596001511,1,good
9000001506-2,2021-05-10,17.0,177.70921712302348,1,good
9000001506-2,2021-05-10,19.0,120.36063110443281,1,good
9000001506-2,2021-05-11,6.0,119.0977443609027,1,good
9000001506-2,2021-05-11,7.0,186.99551569506718,1,good
9000001506-2,2021-05-11,8.0,108.7336244541485,1,good
9000001506-2,2021-05-11,9.0,81.3846697280113,1,good
9000001506-2,2021-05-11,10.0,89.10891089108911,1,good
9000001506-2,2021-05-11,11.0,93.0533117932149,1,good
9000001506-2,2021-05-11,12.0,107.7589602205592,1,good
9000001506-2,2021-05-11,13.0,103.7095501183899,1,good
9000001506-2,2021-05-11,14.0,82.5563909774436,1,good
9000001506-2,2021-05-11,15.0,88.20826952526801,1,good
9000001506-2,2021-05-11,16.0,75.907848496681,1,good
9000001506-2,2021-05-11,17.0,154.6439628482976,1,good
9000001506-2,2021-05-11,18.0,155.49974886991438,1,good
9000001506-2,2021-05-11,19.0,109.8996947230703,1,good
9000001506-2,2021-05-12,6.0,317.98922800718316,1,good
9000001506-2,2021-05-12,8.0,190.27192646495632,1,good
9000001506-2,2021-05-12,9.0,115.8741770299927,1,good
9000001506-2,2021-05-12,10.0,112.2336227308603,1,good
9000001506-2,2021-05-12,11.0,100.8727606798345,1,good
9000001506-2,2021-05-12,12.0,119.9473914949583,1,good
9000001506-2,2021-05-12,13.0,80.8454425363276,1,good
9000001506-2,2021-05-12,14.0,86.8020304568528,1,good
9000001506-2,2021-05-12,17.0,90.54640069384209,1,good
9000001506-2,2021-05-12,19.0,85.9030837004405,1,good
9000001506-2,2021-05-13,6.0,364.8106904231634,1,good
9000001506-2,2021-05-13,7.0,382.0143884892074,1,good
9000001506-2,2021-05-13,8.0,127.77548493603,1,good
9000001506-2,2021-05-13,9.0,104.21455938697332,1,good
9000001506-2,2021-05-13,11.0,73.89162561576366,1,good
9000001506-2,2021-05-13,12.0,118.2380216383308,1,good
9000001506-2,2021-05-13,13.0,77.09369024856599,1,good
9000001506-2,2021-05-13,14.0,69.4444444444444,1,good
9000001506-2,2021-05-13,15.0,39.42181340341657,1,good
9000001506-2,2021-05-13,18.0,118.4473197781882,1,good
9000001506-2,2021-05-13,19.0,78.53624208304014,1,good
9000001506-2,2021-05-14,6.0,374.14847161572027,1,bad
9000001506-2,2021-05-14,7.0,395.5186122153984,1,bad
9000001506-2,2021-05-14,8.0,213.87406616862302,1,bad
9000001506-2,2021-05-14,9.0,138.9473684210528,1,bad
9000001506-2,2021-05-14,10.0,133.0490405117269,1,bad
9000001506-2,2021-05-14,11.0,119.23076923076931,1,bad
9000001506-2,2021-05-14,12.0,116.95294996265889,1,bad
9000001506-2,2021-05-14,13.0,119.71153846153861,1,bad
9000001506-2,2021-05-14,14.0,55.3116769095698,1,bad
9000001506-2,2021-05-14,15.0,50.865998176846006,1,bad
9000001506-2,2021-05-14,16.0,78.908188585608,1,bad
9000001506-2,2021-05-14,17.0,154.2857142857145,1,bad
9000001506-2,2021-05-14,19.0,31.45353455123115,1,bad
9000001506-2,2021-05-15,6.0,62.208865514650604,0,good
9000001506-2,2021-05-15,7.0,67.4920410328971,0,good
9000001506-2,2021-05-15,8.0,94.17509591907911,0,good
9000001506-2,2021-05-15,9.0,87.7724418175102,0,good
9000001506-2,2021-05-15,10.0,80.18120045300111,0,good
9000001506-2,2021-05-15,11.0,87.2307692307692,0,good
9000001506-2,2021-05-15,12.0,93.63354037267081,0,good
9000001506-2,2021-05-15,13.0,93.57798165137609,0,good
9000001506-2,2021-05-15,15.0,70.17225747960106,0,good
9000001506-2,2021-05-15,16.0,49.484536082474264,0,good
9000001506-2,2021-05-15,19.0,73.41490545050067,0,good
9000001506-2,2021-05-16,6.0,25.391849529780558,0,good
9000001506-2,2021-05-16,7.0,46.13785936958778,0,good
9000001506-2,2021-05-16,8.0,31.846664209362327,0,good
9000001506-2,2021-05-16,9.0,33.94891944990183,0,good
9000001506-2,2021-05-16,10.0,53.20886814469081,0,good
9000001506-2,2021-05-16,11.0,76.28361858190709,0,good
9000001506-2,2021-05-16,12.0,78.4248010054463,0,good
9000001506-2,2021-05-16,13.0,83.60875390799461,0,good
9000001506-2,2021-05-16,14.0,68.0293096799074,0,good
9000001506-2,2021-05-16,17.0,92.10526315789473,0,good
9000001506-2,2021-05-16,18.0,44.33497536945819,0,good
9000001506-2,2021-05-16,19.0,69.36154136758589,0,good
9000001506-2,2021-05-17,7.0,230.6636155606405,1,good
9000001506-2,2021-05-17,8.0,165.89861751152088,1,good
9000001506-2,2021-05-17,9.0,86.0759493670886,1,good
9000001506-2,2021-05-17,10.0,41.860465116279094,1,good
9000001506-2,2021-05-17,11.0,98.43237331388991,1,good
9000001506-2,2021-05-17,12.0,102.00860832137741,1,good
9000001506-2,2021-05-17,13.0,100.7534983853604,1,good
9000001506-2,2021-05-17,14.0,61.310625694187394,1,good
9000001506-2,2021-05-17,15.0,48.86227544910179,1,good
9000001506-2,2021-05-17,16.0,82.9857299670691,1,good
9000001506-2,2021-05-17,17.0,67.14490674318503,1,good
9000001506-2,2021-05-17,18.0,68.8336520076482,1,good
9000001506-2,2021-05-17,19.0,100.19600156801249,1,good
9000001506-2,2021-05-17,20.0,56.84210526315792,1,good
9000001506-2,2021-05-18,6.0,316.3020465772749,1,good
9000001506-2,2021-05-18,7.0,385.1162790697674,1,good
9000001506-2,2021-05-18,8.0,198.8740323715689,1,good
9000001506-2,2021-05-18,9.0,124.2262540021348,1,good
9000001506-2,2021-05-18,10.0,78.45036319612589,1,good
9000001950-1,2021-04-19,12.0,713.835060838223,1,bad
9000001950-1,2021-04-19,14.0,649.466537342387,1,bad
9000001950-1,2021-04-19,15.0,589.2413793103451,1,bad
9000001950-1,2021-04-19,16.0,480.5357142857131,1,bad
9000001950-1,2021-04-19,17.0,687.3379860418759,1,bad
9000001950-1,2021-04-19,18.0,485.941148995797,1,bad
9000001950-1,2021-04-20,7.0,819.947897283221,1,bad
9000001950-1,2021-04-20,8.0,763.513513513515,1,bad
9000001950-1,2021-04-20,9.0,780.642159143788,1,bad
9000001950-1,2021-04-20,10.0,649.211356466876,1,bad
9000001950-1,2021-04-20,11.0,663.705019991112,1,bad
9000001950-1,2021-04-20,12.0,687.4233128834361,1,bad
9000001950-1,2021-04-20,15.0,410.073614877954,1,bad
9000001950-1,2021-04-20,16.0,347.3684210526321,1,bad
9000001950-1,2021-04-20,17.0,711.377245508982,1,bad
9000001950-1,2021-04-20,18.0,653.7867078825369,1,bad
9000001950-1,2021-04-20,19.0,598.8632057597571,1,bad
9000001950-1,2021-04-21,15.0,425.927372120264,1,bad
9000001950-1,2021-04-21,16.0,382.74268104776604,1,bad
9000001950-1,2021-04-21,17.0,632.258064516131,1,bad
9000001950-1,2021-04-21,18.0,743.100115964439,1,bad
9000001950-1,2021-04-21,19.0,583.6363636363619,1,bad
9000001950-1,2021-04-22,8.0,676.554583141411,1,good
9000001950-1,2021-04-22,9.0,644.4000000000019,1,good
9000001950-1,2021-04-22,10.0,677.374942634233,1,good
9000001950-1,2021-04-22,11.0,713.4146341463411,1,good
9000001950-1,2021-04-22,12.0,786.678832116784,1,good
9000001950-1,2021-04-22,13.0,745.374449339207,1,good
9000001950-1,2021-04-22,14.0,659.966869133072,1,good
9000001950-1,2021-04-22,15.0,590.9891248058,1,good
9000001950-1,2021-04-22,16.0,441.81818181818113,1,good
9000001950-1,2021-04-22,17.0,597.936117936119,1,good
9000001950-1,2021-04-22,18.0,747.0085470085521,1,good
9000001950-1,2021-04-22,19.0,599.6701484332029,1,good
9000001950-1,2021-04-23,8.0,665.5462184873951,1,good
9000001950-1,2021-04-23,9.0,760.8163265306159,1,good
9000001950-1,2021-04-23,10.0,595.2886836027699,1,good
9000001950-1,2021-05-03,12.0,1.5025041736227,1,good
9000001950-1,2021-05-03,13.0,1.640838650866,1,good
9000001950-1,2021-05-03,16.0,459.4894561598228,1,good
9000001950-1,2021-05-06,9.0,2.58064516129032,1,bad
9000001950-1,2021-05-10,6.0,489.3728877206168,1,good
9000001950-1,2021-05-10,7.0,438.4074941451978,1,good
9000001950-1,2021-05-10,8.0,544.4913627639115,1,good
9000001950-1,2021-05-10,9.0,770.4545454545506,1,good
9000001950-1,2021-05-10,10.0,821.0526315789573,1,good
9000001950-1,2021-05-10,11.0,741.3806401851112,1,good
9000001950-1,2021-05-10,12.0,924.4921425833597,1,good
9000001950-1,2021-05-10,13.0,945.7972107048518,1,good
9000001950-1,2021-05-10,14.0,966.7192429022028,1,good
9000001950-1,2021-05-10,15.0,603.4924330617017,1,good
9000001950-1,2021-05-10,16.0,844.9980537174081,1,good
9000001950-1,2021-05-10,17.0,727.868852459022,1,good
9000001950-1,2021-05-10,19.0,288.397790055248,1,good
9000001950-1,2021-05-11,6.0,449.8341319572461,1,good
9000001950-1,2021-05-11,7.0,645.1662208635818,1,good
9000001950-1,2021-05-11,8.0,678.0393670397475,1,good
9000001950-1,2021-05-11,9.0,772.0795660036235,1,good
9000001950-1,2021-05-11,10.0,737.1115173674528,1,good
9000001950-1,2021-05-11,11.0,834.3347639485015,1,good
9000001950-1,2021-05-11,12.0,813.8461538461571,1,good
9000001950-1,2021-05-11,13.0,677.1331058020489,1,good
9000001950-1,2021-05-11,14.0,720.2728306176559,1,good
9000001950-1,2021-05-11,15.0,488.92603426660844,1,good
9000001950-1,2021-05-11,18.0,632.9670329670307,1,good
9000001950-1,2021-05-11,19.0,643.7710437710429,1,good
9000001950-1,2021-05-12,6.0,885.201793721969,1,good
9000001950-1,2021-05-12,7.0,900.331980818888,1,good
9000001950-1,2021-05-12,8.0,743.5239206534409,1,good
9000001950-1,2021-05-12,9.0,760.9427609427601,1,good
9000001950-1,2021-05-12,10.0,688.4012539184989,1,good
9000001950-1,2021-05-12,11.0,776.991150442476,1,good
9000001950-1,2021-05-12,12.0,781.983290955318,1,good
9000001950-1,2021-05-12,13.0,791.608391608387,1,good
9000001950-1,2021-05-12,14.0,676.011994002995,1,good
9000001950-1,2021-05-12,15.0,485.9315589353632,1,good
9000001950-1,2021-05-12,16.0,633.320388349513,1,good
9000001950-1,2021-05-12,17.0,724.373576309791,1,good
9000001950-1,2021-05-12,18.0,598.8835132117641,1,good
9000001950-1,2021-05-12,19.0,641.3949962092513,1,good
9000001950-1,2021-05-13,6.0,811.5606936416161,1,good
9000001950-1,2021-05-13,7.0,802.489019033673,1,good
9000001950-1,2021-05-13,8.0,718.6740331491679,1,good
9000001950-1,2021-05-13,9.0,865.1291512915141,1,good
9000001950-1,2021-05-13,10.0,744.7728275253629,1,good
9000001950-1,2021-05-13,11.0,705.190989226249,1,good
9000001950-1,2021-05-13,15.0,339.778372181888,1,good
9000001950-1,2021-05-13,16.0,399.55156950672597,1,good
9000001950-1,2021-05-13,17.0,692.93849658314,1,good
9000001950-1,2021-05-13,18.0,641.3399314807727,1,good
9000001950-1,2021-05-13,19.0,655.9999999999986,1,good
9000001950-1,2021-05-14,6.0,830.155210643019,1,bad
9000001950-1,2021-05-14,7.0,796.6539923954421,1,bad
9000001950-1,2021-05-14,8.0,825.425652667424,1,bad
9000001950-1,2021-05-14,9.0,791.537589724215,1,bad
9000001950-1,2021-05-14,10.0,570.514285714284,1,bad
9000001950-1,2021-05-14,11.0,705.748001522648,1,bad
9000001950-1,2021-05-14,12.0,842.4267437061529,1,bad
9000001950-1,2021-05-14,13.0,761.205766710355,1,bad
9000001950-1,2021-05-14,15.0,565.5,1,bad
9000001950-1,2021-05-14,16.0,692.307692307689,1,bad
9000001950-1,2021-05-14,17.0,656.300268096511,1,bad
9000001950-1,2021-05-14,18.0,784.171597633142,1,bad
9000001950-1,2021-05-14,19.0,608.200455580863,1,bad
9000001950-1,2021-05-15,6.0,287.5273522975932,0,good
9000001950-1,2021-05-15,7.0,354.4175982690226,0,good
9000001950-1,2021-05-15,8.0,513.2559070885043,0,good
9000001950-1,2021-05-15,9.0,602.2093634929009,0,good
9000001950-1,2021-05-15,12.0,643.5661764705833,0,good
9000001950-1,2021-05-15,13.0,573.451327433628,0,good
9000001950-1,2021-05-15,14.0,494.64508094645,0,good
9000001950-1,2021-05-15,15.0,359.213401310999,0,good
9000001950-1,2021-05-15,16.0,528.0356479762377,0,good
9000001950-1,2021-05-15,17.0,562.1125143513223,0,good
9000001950-1,2021-05-15,18.0,573.7542791936088,0,good
9000001950-1,2021-05-15,19.0,577.6271186440699,0,good
9000001950-1,2021-05-16,6.0,193.73900809004598,0,good
9000001950-1,2021-05-16,7.0,194.2536790469519,0,good
9000001950-1,2021-05-16,8.0,229.39068100358406,0,good
9000001950-1,2021-05-16,10.0,587.9544221378177,0,good
9000001950-1,2021-05-16,12.0,600.9042954031618,0,good
9000001950-1,2021-05-16,15.0,578.369905956116,0,good
9000001950-1,2021-05-16,16.0,535.1694915254275,0,good
9000001950-1,2021-05-16,17.0,643.330876934417,0,good
9000001950-1,2021-05-16,18.0,586.899563318775,0,good
