counter_id,date,time,count,workday,weather
9000001950-1,2021-05-16,19.0,558.7554269175109,0,good
9000001950-1,2021-05-17,6.0,908.0,1,good
9000001950-1,2021-05-17,7.0,624.2851838098791,1,good
9000001950-1,2021-05-17,8.0,402.127659574467,1,good
9000001950-1,2021-05-17,9.0,699.8527245949921,1,good
9000001950-1,2021-05-17,10.0,757.058823529408,1,good
9000001950-1,2021-05-17,11.0,757.2815533980561,1,good
9000001950-1,2021-05-17,15.0,414.312061969752,1,good
9000001950-1,2021-05-17,16.0,574.4262295082001,1,good
9000001950-1,2021-05-17,17.0,738.39218632607,1,good
9000001950-1,2021-05-17,18.0,655.8812615955451,1,good
9000001950-1,2021-05-17,19.0,567.3278038225781,1,good
9000001950-1,2021-05-18,6.0,912.585155969884,1,good
9000001950-1,2021-05-18,7.0,778.271965001825,1,good
9000001950-1,2021-05-18,8.0,685.4651162790661,1,good
9000001950-1,2021-05-18,9.0,761.142857142857,1,good
9000001950-1,2021-05-18,10.0,820.471281296019,1,good
9000001950-2,2021-04-19,12.0,671.653898152328,1,bad
9000001950-2,2021-04-19,14.0,473.13288069835096,1,bad
9000001950-2,2021-04-19,15.0,594.206896551724,1,bad
9000001950-2,2021-04-19,16.0,527.142857142858,1,bad
9000001950-2,2021-04-19,17.0,698.1056829511481,1,bad
9000001950-2,2021-04-19,18.0,649.0425035030389,1,bad
9000001950-2,2021-04-20,7.0,413.993301079272,1,bad
9000001950-2,2021-04-20,8.0,429.72972972973105,1,bad
9000001950-2,2021-04-20,9.0,556.165658445789,1,bad
9000001950-2,2021-04-20,10.0,592.429022082018,1,bad
9000001950-2,2021-04-20,11.0,582.1412705464221,1,bad
9000001950-2,2021-04-20,12.0,728.834355828225,1,bad
9000001950-2,2021-04-20,15.0,390.546299883765,1,bad
9000001950-2,2021-04-20,16.0,426.31578947368416,1,bad
9000001950-2,2021-04-20,17.0,681.1976047904191,1,bad
9000001950-2,2021-04-20,18.0,751.1591962905729,1,bad
9000001950-2,2021-04-20,19.0,596.1348995831759,1,bad
9000001950-2,2021-04-21,15.0,350.019523623584,1,bad
9000001950-2,2021-04-21,16.0,287.0570107858245,1,bad
9000001950-2,2021-04-21,17.0,653.763440860215,1,bad
9000001950-2,2021-04-21,18.0,718.05179744878,1,bad
9000001950-2,2021-04-21,19.0,610.909090909089,1,bad
9000001950-2,2021-04-22,8.0,388.023952095807,1,good
9000001950-2,2021-04-22,9.0,318.6,1,good
9000001950-2,2021-04-22,10.0,528.682882055989,1,good
9000001950-2,2021-04-22,11.0,707.926829268293,1,good
9000001950-2,2021-04-22,12.0,601.094890510946,1,good
9000001950-2,2021-04-22,13.0,900.440528634363,1,good
9000001950-2,2021-04-22,14.0,815.0193263390361,1,good
9000001950-2,2021-04-22,15.0,581.667529777317,1,good
9000001950-2,2021-04-22,16.0,314.5454545454538,1,good
9000001950-2,2021-04-22,17.0,442.260442260442,1,good
9000001950-2,2021-04-22,18.0,745.299145299148,1,good
9000001950-2,2021-04-22,19.0,692.688290269376,1,good
9000001950-2,2021-04-23,8.0,261.5916955017297,1,good
9000001950-2,2021-04-23,9.0,417.95918367346906,1,good
9000001950-2,2021-04-23,10.0,492.19399538106404,1,good
9000001950-2,2021-05-03,16.0,87.9023307436182,1,good
9000001950-2,2021-05-04,9.0,1.95971692977681,1,good
9000001950-2,2021-05-05,7.0,3.5573122529644303,1,bad
9000001950-2,2021-05-05,9.0,3.82030420940927,1,bad
9000001950-2,2021-05-10,6.0,492.0766053323325,1,good
9000001950-2,2021-05-10,7.0,369.5550351288045,1,good
9000001950-2,2021-05-10,8.0,413.2053742802293,1,good
9000001950-2,2021-05-10,9.0,372.2727272727284,1,good
9000001950-2,2021-05-10,10.0,329.227323628219,1,good
9000001950-2,2021-05-10,11.0,347.08831469340623,1,good
9000001950-2,2021-05-10,12.0,401.5331544653126,1,good
9000001950-2,2021-05-10,13.0,320.2412363362239,1,good
9000001950-2,2021-05-10,14.0,384.7003154574138,1,good
9000001950-2,2021-05-10,15.0,245.867287543655,1,good
9000001950-2,2021-05-10,16.0,189.1786687427014,1,good
9000001950-2,2021-05-10,17.0,202.341920374707,1,good
9000001950-2,2021-05-10,19.0,45.7458563535912,1,good
9000001950-2,2021-05-11,6.0,265.38886841135337,1,good
9000001950-2,2021-05-11,7.0,269.6217042414982,1,good
9000001950-2,2021-05-11,8.0,230.64453878811238,1,good
9000001950-2,2021-05-11,9.0,207.01627486437627,1,good
9000001950-2,2021-05-11,10.0,172.4314442413166,1,good
9000001950-2,2021-05-11,11.0,217.7136168552484,1,good
9000001950-2,2021-05-11,12.0,346.1538461538466,1,good
9000001950-2,2021-05-11,13.0,700.34129692833,1,good
9000001950-2,2021-05-11,14.0,626.146267525578,1,good
9000001950-2,2021-05-11,15.0,500.96113664855704,1,good
9000001950-2,2021-05-11,18.0,658.885941644561,1,good
9000001950-2,2021-05-11,19.0,812.1212121212155,1,good
9000001950-2,2021-05-12,6.0,534.080717488788,1,good
9000001950-2,2021-05-12,7.0,412.984138694207,1,good
9000001950-2,2021-05-12,8.0,355.65927654609203,1,good
9000001950-2,2021-05-12,9.0,402.693602693603,1,good
9000001950-2,2021-05-12,10.0,534.1692789968679,1,good
9000001950-2,2021-05-12,11.0,608.849557522125,1,good
9000001950-2,2021-05-12,12.0,747.984017435522,1,good
9000001950-2,2021-05-12,13.0,640.559440559437,1,good
9000001950-2,2021-05-12,14.0,627.4362818590671,1,good
9000001950-2,2021-05-12,15.0,451.7110266159719,1,good
9000001950-2,2021-05-12,16.0,500.504854368931,1,good
9000001950-2,2021-05-12,17.0,703.8724373576279,1,good
9000001950-2,2021-05-12,18.0,683.289914402683,1,good
9000001950-2,2021-05-12,19.0,687.7937831690709,1,good
9000001950-2,2021-05-13,6.0,401.878612716762,1,good
9000001950-2,2021-05-13,7.0,368.96046852123095,1,good
9000001950-2,2021-05-13,8.0,473.37016574585704,1,good
9000001950-2,2021-05-13,9.0,473.247232472323,1,good
9000001950-2,2021-05-13,10.0,519.276576973974,1,good
9000001950-2,2021-05-13,11.0,574.7306562193941,1,good
9000001950-2,2021-05-13,15.0,433.320596102408,1,good
9000001950-2,2021-05-13,16.0,356.50224215246595,1,good
9000001950-2,2021-05-13,17.0,653.302961275624,1,good
9000001950-2,2021-05-13,18.0,786.600685192231,1,good
9000001950-2,2021-05-13,19.0,701.3333333333311,1,good
9000001950-2,2021-05-14,6.0,465.631929046563,1,bad
9000001950-2,2021-05-14,7.0,520.1520912547539,1,bad
9000001950-2,2021-05-14,8.0,386.83314415436905,1,bad
9000001950-2,2021-05-14,9.0,382.16849263317,1,bad
9000001950-2,2021-05-14,10.0,437.485714285714,1,bad
9000001950-2,2021-05-14,11.0,548.1537875904071,1,bad
9000001950-2,2021-05-14,12.0,684.93602971523,1,bad
9000001950-2,2021-05-14,13.0,789.51507208388,1,bad
9000001950-2,2021-05-14,15.0,588.0,1,bad
9000001950-2,2021-05-14,16.0,513.692307692307,1,bad
9000001950-2,2021-05-14,17.0,723.8605898123269,1,bad
9000001950-2,2021-05-14,18.0,700.295857988171,1,bad
9000001950-2,2021-05-14,19.0,751.70842824601,1,bad
9000001950-2,2021-05-15,6.0,199.5623632385126,0,good
9000001950-2,2021-05-15,7.0,271.3306887847094,0,good
9000001950-2,2021-05-15,8.0,384.941930316379,0,good
9000001950-2,2021-05-15,9.0,501.8411362440835,0,good
9000001950-2,2021-05-15,12.0,574.080882352938,0,good
9000001950-2,2021-05-15,13.0,595.353982300884,0,good
9000001950-2,2021-05-15,14.0,548.443337484433,0,good
9000001950-2,2021-05-15,15.0,281.86453022578297,0,good
9000001950-2,2021-05-15,16.0,461.1956925362066,0,good
9000001950-2,2021-05-15,17.0,454.6498277841581,0,good
9000001950-2,2021-05-15,18.0,662.7615062761511,0,good
9000001950-2,2021-05-15,19.0,623.7288135593237,0,good
9000001950-2,2021-05-16,6.0,115.2303904326417,0,good
9000001950-2,2021-05-16,7.0,160.19621583742173,0,good
9000001950-2,2021-05-16,8.0,236.55913978494536,0,good
9000001950-2,2021-05-16,10.0,472.7075420510033,0,good
9000001950-2,2021-05-16,12.0,548.0030143180082,0,good
9000001950-2,2021-05-16,15.0,481.034482758622,0,good
9000001950-2,2021-05-16,16.0,419.4915254237309,0,good
9000001950-2,2021-05-16,17.0,729.5504789977911,0,good
9000001950-2,2021-05-16,18.0,588.209606986897,0,good
9000001950-2,2021-05-16,19.0,556.150506512301,0,good
9000001950-2,2021-05-17,6.0,460.0,1,good
9000001950-2,2021-05-17,7.0,259.339027107315,1,good
9000001950-2,2021-05-17,8.0,279.0273556230994,1,good
9000001950-2,2021-05-17,9.0,385.71428571428527,1,good
9000001950-2,2021-05-17,10.0,579.705882352939,1,good
9000001950-2,2021-05-17,11.0,623.9482200647241,1,good
9000001950-2,2021-05-17,15.0,379.78605680560497,1,good
9000001950-2,2021-05-17,16.0,553.4426229508219,1,good
9000001950-2,2021-05-17,17.0,646.431254695716,1,good
9000001950-2,2021-05-17,18.0,706.64192949907,1,good
9000001950-2,2021-05-17,19.0,760.764514965745,1,good
9000001950-2,2021-05-18,6.0,462.10111150950013,1,good
9000001950-2,2021-05-18,7.0,339.919795843967,1,good
9000001950-2,2021-05-18,8.0,368.895348837209,1,good
9000001950-2,2021-05-18,9.0,555.428571428572,1,good
9000001950-2,2021-05-18,10.0,597.790868924888,1,good
9000000529-1,2020-07-26,8.0,62.6865671641791,0,good
9000000529-1,2020-07-26,9.0,93.60505973295851,0,good
9000000529-1,2020-07-26,10.0,136.244541484716,0,good
9000000529-1,2020-07-26,12.0,121.608579088472,0,good
9000000529-1,2020-07-26,14.0,105.207226354941,0,good
9000000529-1,2020-07-26,17.0,113.274336283186,0,good
9000000529-1,2020-07-26,18.0,113.656387665198,0,good
9000000529-1,2020-07-27,6.0,141.1261582323587,1,good
9000000529-1,2020-07-27,9.0,150.0584339696145,1,good
9000000529-1,2020-07-27,13.0,117.43385284523382,1,good
9000000529-1,2020-07-27,14.0,161.5925058548013,1,good
9000000529-1,2020-07-28,19.0,117.0255993498572,1,good
9000000529-1,2020-07-29,6.0,164.3652561247218,1,good
9000000529-1,2020-07-29,11.0,65.99568655643421,1,good
9000000529-1,2020-07-29,13.0,1.28159487362051,1,good
9000000529-1,2020-07-31,7.0,2.98879202988792,1,good
9000000529-1,2020-07-31,8.0,7.74610005379236,1,good
9000000529-1,2020-07-31,9.0,3.88908894490457,1,good
9000000529-1,2020-07-31,10.0,2.58620689655172,1,good
9000000529-1,2020-07-31,11.0,1.2591815320042,1,good
9000000529-1,2020-08-01,8.0,1.25173852573018,0,good
9000000529-1,2020-08-01,11.0,5.08295093540417,0,good
9000000529-1,2020-08-02,8.0,4.20233463035019,0,good
9000000529-1,2020-08-02,9.0,2.5852782764811497,0,good
9000000529-1,2020-08-02,10.0,2.54596888260255,0,good
9000000529-1,2020-08-03,8.0,1.26626802673232,1,good
9000000529-1,2020-08-03,9.0,1.53977758768178,1,good
9000000529-1,2020-08-03,14.0,1.28159487362051,1,good
9000000529-1,2020-08-03,19.0,3.84820951362908,1,good
9000000529-1,2020-08-04,7.0,5.12273212379936,1,good
9000000529-1,2020-08-04,8.0,6.19888075764098,1,good
9000000529-1,2020-08-04,9.0,3.9102099927588703,1,good
9000000529-1,2020-08-04,10.0,1.26315789473684,1,good
9000000529-1,2020-08-04,12.0,7.74471136608103,1,good
9000000529-1,2020-08-04,13.0,1.4178810555336698,1,good
9000000529-1,2020-08-04,17.0,1.32207124495042,1,good
9000000529-1,2020-08-05,7.0,1.25391849529781,1,good
9000000529-1,2020-08-06,7.0,11.376404494382,1,bad
9000000529-1,2020-08-06,9.0,2.70880361173814,1,bad
9000000529-1,2020-08-06,10.0,6.83630839346753,1,bad
9000000529-1,2020-08-06,12.0,1.32988548208349,1,bad
9000000529-1,2020-08-07,7.0,1.27253446447508,1,good
9000000529-1,2020-08-07,8.0,3.8359083644112895,1,good
9000000529-1,2020-08-08,7.0,1.2711864406779698,0,good
9000000529-1,2020-08-09,19.0,1.3975155279503102,0,good
9000000529-1,2020-08-10,8.0,0.761421319796953,1,good
9000000529-1,2020-08-10,9.0,7.755581668625164,1,good
9000000529-1,2020-08-10,10.0,2.92921074043938,1,good
9000000529-1,2020-08-10,11.0,0.7140023800079341,1,good
9000000529-1,2020-08-10,12.0,0.703537228845026,1,good
9000000529-1,2020-08-10,13.0,0.720288115246099,1,good
9000000529-1,2020-08-11,9.0,1.9657808518383728,1,good
9000000529-1,2020-08-11,11.0,0.7089405277668391,1,good
9000000529-1,2020-08-11,15.0,0.669767441860467,1,good
9000000529-1,2020-08-11,18.0,0.67937346669183,1,good
9000000529-1,2020-08-12,7.0,0.887136520453427,1,good
9000000529-1,2020-08-13,7.0,7.8402903811252305,1,good
9000000529-1,2020-08-13,8.0,5.35259133389974,1,good
9000000529-1,2020-08-13,9.0,3.48499515972895,1,good
9000000529-1,2020-08-13,10.0,1.44028805761152,1,good
9000000529-1,2020-08-13,11.0,0.698893418753639,1,good
9000000529-1,2020-08-13,14.0,0.6939090208172679,1,good
9000000529-1,2020-08-13,18.0,0.662617338487022,1,good
9000000529-1,2020-08-14,17.0,1.3488197826901498,1,good
9000000529-1,2020-08-15,6.0,3.24178298063935,0,good
9000000529-1,2020-08-15,8.0,0.926879505664264,0,good
9000000529-1,2020-08-15,16.0,0.6419400855920141,0,good
9000000529-1,2020-08-16,9.0,2.985074626865674,0,good
9000000529-1,2020-08-16,10.0,1.37614678899082,0,good
9000000529-1,2020-08-16,11.0,0.7256601491634741,0,good
9000000529-1,2020-08-16,12.0,17.190608834062907,0,good
9000000529-1,2020-08-16,13.0,1.66166628202169,0,good
9000000529-1,2020-08-16,14.0,0.698351115421919,0,good
9000000529-1,2020-08-16,19.0,0.661278471711975,0,good
9000000529-1,2020-08-17,9.0,4.67272390135361,1,good
9000000529-1,2020-08-17,10.0,2.84584980237154,1,good
9000000529-1,2020-08-17,12.0,0.6968641114982571,1,good
9000000529-1,2020-08-17,16.0,2.3121387283237,1,good
9000000529-1,2020-08-18,8.0,1.2658227848101298,1,good
9000000529-1,2020-08-18,9.0,3.7267080745341596,1,good
9000000529-1,2020-08-19,9.0,13.1675201170446,1,bad
9000000529-1,2020-08-19,10.0,7.017543859649121,1,bad
9000000529-1,2020-08-19,13.0,2.67657992565056,1,bad
9000000529-1,2020-08-20,6.0,1.26537785588752,1,good
9000000529-1,2020-08-20,7.0,1.29078522768017,1,good
9000000529-1,2020-08-21,6.0,2.52277505255781,1,good
9000000529-1,2020-08-21,7.0,17.011995637949802,1,good
9000000529-1,2020-08-22,8.0,8.78967561911406,0,good
9000000529-1,2020-08-22,11.0,3.81086803105152,0,good
9000000529-1,2020-08-22,12.0,16.7561761546724,0,good
9000000529-1,2020-08-22,13.0,6.2959076600209904,0,good
9000000529-1,2020-08-25,7.0,3.89189189189189,1,good
9000000529-1,2020-08-26,7.0,33.659839715048975,1,good
9000000529-1,2020-08-26,8.0,6.64942741041743,1,good
9000000529-1,2020-08-26,9.0,1.35746606334842,1,good
9000000529-1,2020-08-26,11.0,1.30766436614602,1,good
9000000529-1,2020-08-26,13.0,1.26939351198872,1,good
9000000529-1,2020-08-28,9.0,2.5361042620641,1,good
9000000529-1,2020-08-28,10.0,2.54867256637168,1,good
9000000529-1,2020-08-28,17.0,1.63785259326661,1,good
9000000529-1,2020-08-29,7.0,2.77242972660762,0,good
9000000529-1,2020-08-29,11.0,21.9595882577202,0,good
9000000529-1,2020-08-29,12.0,8.53417621493481,0,good
9000000529-1,2020-08-29,13.0,3.84204909284952,0,good
9000000529-1,2020-08-29,19.0,11.325206449075901,0,good
9000000529-1,2020-08-30,7.0,3.74414976599064,0,good
9000000529-1,2020-08-30,8.0,12.5581395348837,0,good
9000000529-1,2020-08-30,9.0,1.29776496034607,0,good
9000000529-1,2020-08-30,10.0,2.93159609120522,0,good
9000000529-1,2020-08-30,11.0,3.16066725197542,0,good
9000000529-1,2020-08-30,12.0,9.09473684210526,0,good
9000000529-1,2020-08-30,13.0,13.527477689055901,0,good
9000000529-1,2020-08-30,15.0,5.39730134932534,0,good
9000000529-1,2020-08-30,16.0,1.47420147420147,0,good
9000000529-1,2020-08-30,19.0,1.4956377233070202,0,good
9000000529-1,2020-08-31,16.0,1.26493323963457,1,good
9000000529-1,2020-09-01,8.0,8.95204262877442,1,good
9000000529-1,2020-09-01,10.0,1.45102781136638,1,good
9000000529-1,2020-09-01,13.0,1.2875536480686698,1,good
9000000529-1,2020-09-01,14.0,1.3926499032881998,1,good
9000000529-1,2020-09-02,8.0,1.56317846287451,1,good
9000000529-1,2020-09-02,9.0,3.41070582662245,1,good
9000000529-1,2020-09-02,10.0,1.37667304015296,1,good
9000000529-1,2020-09-03,8.0,17.57322175732218,1,good
9000000529-1,2020-09-03,10.0,1.33432171979244,1,good
9000000529-1,2020-09-04,7.0,2.62869660460022,1,good
9000000529-1,2020-09-04,8.0,5.03496503496504,1,good
9000000529-1,2020-09-05,7.0,1.29032258064516,0,good
9000000529-1,2020-09-05,11.0,9.05888273779567,0,good
9000000529-1,2020-09-05,13.0,17.5977653631285,0,good
9000000529-1,2020-09-05,14.0,22.784810126582304,0,good
9000000529-1,2020-09-05,15.0,20.542082738944398,0,good
9000000529-1,2020-09-05,16.0,22.768798313422398,0,good
9000000529-1,2020-09-05,17.0,13.943661971831,0,good
9000000529-1,2020-09-05,19.0,17.0436612309311,0,good
9000000529-1,2020-09-06,7.0,7.706029254370319,0,good
9000000529-1,2020-09-06,8.0,21.8678815489749,0,good
9000000529-1,2020-09-06,9.0,24.17815482502648,0,good
9000000529-1,2020-09-06,10.0,48.7218045112782,0,good
9000000529-1,2020-09-06,12.0,20.8311415044713,0,good
9000000529-1,2020-09-06,13.0,37.9479971890373,0,good
9000000529-1,2020-09-06,14.0,15.4772141014617,0,good
9000000529-1,2020-09-06,15.0,10.958904109589,0,good
9000000529-1,2020-09-06,16.0,13.165379926859,0,good
9000000529-1,2020-09-06,17.0,24.89989078995265,0,good
9000000529-1,2020-09-06,18.0,34.2857142857143,0,good
9000000529-1,2020-09-07,7.0,94.35215946843849,1,good
9000000529-1,2020-09-07,8.0,71.0441334768568,1,good
9000000529-1,2020-09-07,9.0,39.72944108223563,1,good
9000000529-1,2020-09-07,10.0,47.26756564939678,1,good
9000000529-1,2020-09-07,11.0,45.145109279828034,1,good
9000000529-1,2020-09-07,12.0,42.71844660194174,1,good
9000000529-1,2020-09-07,16.0,37.2166998011929,1,good
9000000529-1,2020-09-07,17.0,47.317939609236205,1,good
9000000529-1,2020-09-07,18.0,44.7368421052632,1,good
9000000529-1,2020-09-08,7.0,61.3933236574746,1,good
9000000529-1,2020-09-08,8.0,65.2452025586354,1,good
9000000529-1,2020-09-08,10.0,55.1460028721876,1,good
9000000529-1,2020-09-08,13.0,42.5249169435216,1,good
9000000529-1,2020-09-09,7.0,51.612903225806505,1,good
9000000529-1,2020-09-09,8.0,60.682085456683616,1,good
9000000529-1,2020-09-09,9.0,80.57761732851979,1,good
9000000529-1,2020-09-09,10.0,77.61806981519511,1,good
9000000529-1,2020-09-09,13.0,51.9293184276956,1,good
9000000529-1,2020-09-09,14.0,50.539956803455716,1,good
9000000529-1,2020-09-09,15.0,56.150301311591605,1,good
9000000529-1,2020-09-09,16.0,51.0917030567685,1,good
9000000529-1,2020-09-09,17.0,38.26879271070621,1,good
9000000529-1,2020-09-09,18.0,45.24590163934432,1,good
9000000529-1,2020-09-10,7.0,84.32432432432441,1,good
9000000529-1,2020-09-10,8.0,83.26707625587271,1,good
9000000529-1,2020-09-10,9.0,69.2307692307692,1,good
9000000529-1,2020-09-10,10.0,80.0,1,good
9000000529-1,2020-09-10,11.0,34.2178217821782,1,good
9000000529-1,2020-09-10,13.0,46.9735411380935,1,good
9000000529-1,2020-09-10,14.0,63.2040965618141,1,good
9000000529-1,2020-09-10,15.0,50.2685284640171,1,good
9000000529-1,2020-09-10,16.0,65.9009332376167,1,good
9000000529-1,2020-09-10,18.0,39.145631067961176,1,good
9000000529-1,2020-09-11,7.0,33.93763596809285,1,good
9000000529-1,2020-09-11,8.0,82.0846905537459,1,good
9000000529-1,2020-09-11,9.0,63.3895818048423,1,good
9000000529-1,2020-09-11,10.0,72.3776223776224,1,good
9000000529-1,2020-09-11,11.0,41.680960548885096,1,good
9000000529-1,2020-09-11,13.0,46.82080924855498,1,good
9000000529-1,2020-09-11,14.0,57.91919914193778,1,good
9000000529-1,2020-09-11,15.0,65.7828735220352,1,good
9000000529-1,2020-09-11,16.0,58.653149891383,1,good
9000000529-1,2020-09-11,17.0,50.4757135703555,1,good
9000000529-1,2020-09-11,18.0,39.328911431915685,1,good
9000000529-1,2020-09-12,7.0,27.76025236593058,0,good
9000000529-1,2020-09-12,8.0,41.400000000000006,0,good
9000000529-1,2020-09-12,9.0,45.37815126050424,0,good
9000000529-1,2020-09-12,10.0,71.53347732181422,0,good
9000000529-1,2020-09-12,13.0,28.045325779036798,0,good
9000000529-1,2020-09-12,14.0,29.424307036247306,0,good
9000000529-1,2020-09-12,15.0,23.52941176470589,0,good
9000000529-1,2020-09-12,16.0,21.990657563780108,0,good
9000000529-1,2020-09-12,17.0,14.723926380368097,0,good
9000000529-1,2020-09-12,18.0,33.29633740288573,0,good
9000000529-1,2020-09-13,7.0,13.78830083565455,0,good
9000000529-1,2020-09-13,9.0,37.934668071654386,0,good
9000000529-1,2020-09-13,10.0,29.06282906282909,0,good
9000000529-1,2020-09-13,13.0,23.84105960264904,0,good
9000000529-1,2020-09-13,14.0,17.709065354884,0,good
9000000529-1,2020-09-13,15.0,15.297450424929199,0,good
9000000529-1,2020-09-13,16.0,20.418291386033303,0,good
9000000529-1,2020-09-13,17.0,17.5800325556158,0,good
9000000529-1,2020-09-13,18.0,15.5731795241528,0,good
9000000529-1,2020-09-14,7.0,52.21271848270729,1,good
9000000529-1,2020-09-14,8.0,64.25293217746051,1,good
9000000529-1,2020-09-14,9.0,61.234177215189895,1,good
9000000529-1,2020-09-14,10.0,81.8532818532819,1,good
9000000529-1,2020-09-14,13.0,51.118210862619776,1,good
9000000529-1,2020-09-14,14.0,67.70343580470156,1,good
9000000529-1,2020-09-14,15.0,52.43991260014564,1,good
9000000529-1,2020-09-14,16.0,57.4671869457254,1,good
9000000529-1,2020-09-14,17.0,37.771345875542636,1,good
9000000529-1,2020-09-14,18.0,34.859154929577436,1,good
9000000529-1,2020-09-15,7.0,46.87160940325495,1,good
9000000529-1,2020-09-15,8.0,57.66150560597969,1,good
9000000529-1,2020-09-15,9.0,88.0613362541074,1,good
9000000529-1,2020-09-15,10.0,76.52173913043481,1,good
9000000529-1,2020-09-15,13.0,69.08315565031985,1,good
9000000529-1,2020-09-15,14.0,67.5179569034317,1,good
9000000529-1,2020-09-15,15.0,56.38554216867464,1,good
9000000529-1,2020-09-15,16.0,56.33383010432186,1,good
9000000529-1,2020-09-15,18.0,50.64935064935059,1,good
9000000529-1,2020-09-16,7.0,50.23255813953488,1,good
9000000529-1,2020-09-16,8.0,75.73858549686659,1,good
9000000529-1,2020-09-16,9.0,68.3760683760684,1,good
9000000529-1,2020-09-16,10.0,84.1121495327103,1,good
9000000529-1,2020-09-16,12.0,38.072855464159794,1,good
9000000529-1,2020-09-16,13.0,46.05205116894571,1,good
9000000529-1,2020-09-16,14.0,44.20567920184192,1,good
9000000529-1,2020-09-16,16.0,38.00675675675677,1,good
9000000529-1,2020-09-16,17.0,52.071931196247064,1,good
9000000529-1,2020-09-16,18.0,36.15494978479203,1,good
9000000529-1,2020-09-17,7.0,59.35483870967737,1,good
9000000529-1,2020-09-17,8.0,71.28712871287141,1,good
9000000529-1,2020-09-17,9.0,92.80343716433939,1,good
9000000529-1,2020-09-17,10.0,58.92215568862268,1,good
9000000529-1,2020-09-17,11.0,40.1544401544402,1,good
9000000529-1,2020-09-17,12.0,42.0828905419766,1,good
9000000529-1,2020-09-17,16.0,58.08533524560781,1,good
9000000529-1,2020-09-17,17.0,52.211747643219695,1,good
9000000529-1,2020-09-17,18.0,39.03144199494035,1,good
9000000529-1,2020-09-18,7.0,49.223946784922404,1,good
9000000529-1,2020-09-18,8.0,77.0053475935829,1,good
9000000529-1,2020-09-18,9.0,56.309989335229304,1,good
9000000529-1,2020-09-18,10.0,65.33807829181491,1,good
9000000529-1,2020-09-18,12.0,36.26107977437554,1,good
9000000529-1,2020-09-18,13.0,65.83760058522302,1,good
9000000529-1,2020-09-18,14.0,67.1931083991386,1,good
9000000529-1,2020-09-18,15.0,59.80498374864574,1,good
9000000529-1,2020-09-18,16.0,65.76543660942637,1,good
9000000529-1,2020-09-18,17.0,49.29095354523232,1,good
9000000529-1,2020-09-18,18.0,39.272727272727316,1,good
9000000529-1,2020-09-19,7.0,30.30515608558397,0,good
9000000529-1,2020-09-19,8.0,28.436018957346,0,good
9000000529-1,2020-09-19,9.0,27.896164277411867,0,good
9000000529-1,2020-09-19,10.0,53.5942152275627,0,good
9000000529-1,2020-09-19,13.0,32.45785966287732,0,good
9000000529-1,2020-09-19,14.0,29.32011331444763,0,good
9000000529-1,2020-09-19,15.0,35.35601543318137,0,good
9000000529-1,2020-09-19,16.0,18.08396124865447,0,good
9000000529-1,2020-09-19,17.0,25.55608140085188,0,good
9000000529-1,2020-09-19,18.0,20.7045291157441,0,good
9000000529-1,2020-09-20,7.0,11.384399156711199,0,good
9000000529-1,2020-09-20,8.0,29.5224312590449,0,good
9000000529-1,2020-09-20,9.0,28.316727844782434,0,good
9000000529-1,2020-09-20,10.0,51.7508293402137,0,good
9000000529-1,2020-09-20,13.0,27.71168649405179,0,good
