counter_id,date,time,count,workday,weather
9000000529-1,2020-09-20,14.0,16.4846777034167,0,good
9000000529-1,2020-09-20,15.0,12.644889357218098,0,good
9000000529-1,2020-09-20,16.0,19.354838709677466,0,good
9000000529-1,2020-09-20,17.0,21.278882321332652,0,good
9000000529-1,2020-09-20,18.0,23.07692307692306,0,good
9000000529-1,2020-09-22,7.0,65.99568655643431,1,good
9000000529-1,2020-09-22,8.0,68.02325581395351,1,good
9000000529-1,2020-09-22,9.0,53.145869947276005,1,good
9000000529-1,2020-09-22,10.0,54.64401879291656,1,good
9000000529-1,2020-09-22,13.0,67.16951171099643,1,good
9000000529-1,2020-09-22,14.0,48.7663280116111,1,good
9000000529-1,2020-09-22,15.0,58.085808580858036,1,good
9000000529-1,2020-09-22,16.0,52.70863836017571,1,good
9000000529-1,2020-09-22,17.0,29.92410552945425,1,good
9000000529-1,2020-09-22,18.0,38.14756671899532,1,good
9000000529-1,2020-09-23,7.0,54.44724522866403,1,good
9000000529-1,2020-09-23,8.0,72.3358449946178,1,good
9000000529-1,2020-09-23,9.0,46.33535931355027,1,good
9000000529-1,2020-09-23,10.0,53.20836337418889,1,good
9000000529-1,2020-09-23,11.0,87.1534556813744,1,good
9000000529-1,2020-09-23,13.0,61.11719605695511,1,good
9000000529-1,2020-09-23,14.0,52.55474452554744,1,good
9000000529-1,2020-09-23,15.0,65.03412284223204,1,good
9000000529-1,2020-09-23,16.0,62.251655629139016,1,good
9000000529-1,2020-09-23,17.0,58.14788226848528,1,good
9000000529-1,2020-09-23,18.0,45.15393386545038,1,good
9000000529-1,2020-09-24,7.0,69.8389458272328,1,good
9000000529-1,2020-09-24,8.0,89.79591836734699,1,good
9000000529-1,2020-09-24,12.0,36.93304535637152,1,good
9000000529-1,2020-09-24,13.0,47.44333157617288,1,good
9000000529-1,2020-09-24,14.0,90.04413928396275,1,good
9000000529-1,2020-09-24,15.0,66.1860129776496,1,good
9000000529-1,2020-09-24,16.0,51.520572450805,1,good
9000000529-1,2020-09-24,17.0,43.54838709677421,1,good
9000000529-1,2020-09-24,18.0,39.603960396039554,1,good
9000000529-1,2020-09-25,7.0,83.42807170966334,1,good
9000000529-1,2020-09-25,8.0,75.62477363274172,1,good
9000000529-1,2020-09-25,9.0,73.7650933040614,1,good
9000000529-1,2020-09-25,10.0,68.64406779661017,1,good
9000000529-1,2020-09-25,11.0,56.89084895259089,1,good
9000000529-1,2020-09-25,12.0,58.71692642261695,1,good
9000000529-1,2020-09-25,13.0,48.4164859002169,1,good
9000000529-1,2020-09-25,14.0,47.14686623012162,1,good
9000000529-1,2020-10-21,11.0,5.980066445182719,1,good
9000000529-1,2020-10-21,12.0,9.51877313590693,1,good
9000000529-1,2020-10-21,13.0,3.5328753680078595,1,good
9000000529-1,2020-10-21,16.0,4.8322147651006695,1,good
9000000529-1,2020-10-22,8.0,14.198071866783522,1,good
9000000529-1,2020-10-22,9.0,3.47490347490348,1,good
9000000529-1,2020-10-22,11.0,5.747738158594999,1,good
9000000529-1,2020-10-22,14.0,3.65111561866126,1,good
9000000529-1,2020-10-23,8.0,1.32499079867501,1,good
9000000529-1,2020-10-23,9.0,4.435318275154,1,good
9000000529-1,2020-10-23,10.0,1.54639175257732,1,good
9000000529-1,2020-10-23,11.0,3.57320099255584,1,good
9000000529-1,2020-10-23,17.0,1.44520272982738,1,good
9000000529-1,2020-10-24,15.0,2.5559105431309903,0,bad
9000000529-1,2020-10-25,9.0,1.2875536480686698,0,good
9000000529-1,2020-10-25,10.0,1.26984126984127,0,good
9000000529-1,2020-10-25,16.0,1.32596685082873,0,good
9000000529-1,2020-10-26,9.0,1.46759070525887,1,good
9000000529-1,2020-10-26,12.0,2.64998159735002,1,good
9000000529-1,2020-10-26,15.0,1.57136621562636,1,good
9000000529-1,2020-10-26,16.0,1.6136261766024198,1,good
9000000529-1,2020-10-27,11.0,1.2684989429175502,1,good
9000000529-1,2020-10-27,14.0,1.2972972972973,1,good
9000000529-1,2020-10-28,11.0,1.42574257425743,1,good
9000000529-1,2020-10-28,16.0,1.8471010774756296,1,good
9000000529-1,2020-10-29,9.0,1.29636298163486,1,good
9000000529-1,2020-10-30,10.0,1.44694533762058,1,good
9000000529-1,2020-10-30,11.0,2.7820710973724903,1,good
9000000529-1,2020-11-01,14.0,1.4766201804758,0,good
9000000529-1,2020-11-02,11.0,1.57756354075372,1,good
9000000529-1,2020-11-02,12.0,3.66225839267548,1,good
9000000529-1,2020-11-03,7.0,1.35287485907554,1,good
9000000529-1,2020-11-03,8.0,3.21428571428571,1,good
9000000529-1,2020-11-03,10.0,1.58940397350993,1,good
9000000529-1,2020-11-03,11.0,3.34417092429169,1,good
9000000529-1,2020-11-04,10.0,1.29449838187702,1,good
9000000529-1,2020-11-05,14.0,2.72006044578768,1,bad
9000000529-1,2020-11-05,16.0,1.78394449950446,1,bad
9000000529-1,2020-11-06,15.0,1.33828996282528,1,good
9000000529-1,2020-11-07,10.0,3.62173038229376,0,bad
9000000529-1,2020-11-08,12.0,1.4516129032258098,0,bad
9000000529-1,2020-11-09,10.0,1.31771595900439,1,bad
9000000529-1,2020-11-09,12.0,1.31675201170446,1,bad
9000000529-1,2020-11-09,13.0,2.65388868411353,1,bad
9000000529-1,2020-11-09,14.0,1.34932533733133,1,bad
9000000529-1,2020-11-09,15.0,1.4268727705113,1,bad
9000000529-1,2020-11-10,11.0,1.33679910880059,1,bad
9000000529-1,2020-11-10,12.0,2.8651014723438104,1,bad
9000000529-1,2020-11-11,8.0,1.69093471113199,1,bad
9000000529-1,2020-11-11,11.0,1.35185880585805,1,bad
9000000529-1,2020-11-12,9.0,1.5992892047978702,1,bad
9000000529-1,2020-11-12,11.0,2.61248185776488,1,bad
9000000529-1,2020-11-12,13.0,1.4268727705113,1,bad
9000000529-1,2020-11-12,14.0,1.53780435711235,1,bad
9000000529-1,2020-11-13,9.0,1.33679910880059,1,bad
9000000529-1,2020-11-13,14.0,1.6651248843663302,1,bad
9000000529-1,2020-11-15,9.0,2.80046674445741,0,bad
9000000529-1,2020-11-18,9.0,1.30718954248366,1,bad
9000000529-1,2020-11-19,8.0,1.29496402877698,1,bad
9000000529-1,2021-01-05,10.0,1.3001083423618602,1,bad
9000000529-1,2021-01-05,11.0,1.3206162876008798,1,bad
9000000529-1,2021-01-05,12.0,1.33382734346054,1,bad
9000000529-1,2021-01-05,15.0,1.6078606520768202,1,bad
9000000529-1,2021-01-07,15.0,1.33185349611543,1,bad
9000000529-1,2021-01-08,13.0,2.63929618768328,1,bad
9000000529-1,2021-01-09,10.0,1.30529369108049,0,bad
9000000529-1,2021-01-09,14.0,1.31916452913155,0,bad
9000000529-1,2021-01-09,15.0,1.35084427767355,0,bad
9000000529-1,2021-01-09,16.0,1.89973614775726,0,bad
9000000529-1,2021-01-11,13.0,5.3038674033149205,1,bad
9000000529-1,2021-01-12,9.0,1.2987012987013,1,bad
9000000529-1,2021-01-12,12.0,1.32013201320132,1,bad
9000000529-1,2021-01-12,16.0,1.87012987012987,1,bad
9000000529-1,2021-01-13,10.0,2.64026402640264,1,bad
9000000529-1,2021-01-13,14.0,1.78660049627792,1,bad
9000000529-1,2021-01-13,15.0,1.60142348754448,1,bad
9000000529-1,2021-01-14,9.0,1.31386861313869,1,bad
9000000529-1,2021-01-14,10.0,2.62582056892779,1,bad
9000000529-1,2021-01-14,12.0,2.68756998880179,1,bad
9000000529-1,2021-01-14,14.0,1.35185880585805,1,bad
9000000529-1,2021-01-14,15.0,1.35900339750849,1,bad
9000000529-1,2021-01-15,8.0,1.2811387900355902,1,bad
9000000529-1,2021-01-15,14.0,1.34730538922156,1,bad
9000000529-1,2021-01-17,12.0,1.31819846210179,0,bad
9000000529-1,2021-01-18,11.0,1.3124316441852,1,bad
9000000529-1,2021-01-18,12.0,2.65388868411353,1,bad
9000000529-1,2021-01-20,9.0,1.29124820659971,1,bad
9000000529-1,2021-01-20,10.0,1.34932533733133,1,bad
9000000529-1,2021-01-21,14.0,1.31434830230011,1,bad
9000000529-1,2021-01-22,8.0,1.80451127819549,1,bad
9000000529-1,2021-01-23,10.0,1.39480821387059,0,bad
9000000529-1,2021-01-23,12.0,2.61532873229205,0,bad
9000000529-1,2021-01-23,15.0,1.33333333333333,0,bad
9000000529-1,2021-01-24,10.0,1.30482058716926,0,bad
9000000529-1,2021-01-24,12.0,2.5974025974026,0,bad
9000000529-1,2021-01-25,13.0,3.95314787701318,1,bad
9000000529-1,2021-01-25,15.0,1.31052056789225,1,bad
9000000529-1,2021-01-25,16.0,1.4857614527445302,1,bad
9000000529-1,2021-01-26,8.0,3.38345864661654,1,bad
9000000529-1,2021-01-26,9.0,2.57695060844667,1,bad
9000000529-1,2021-01-26,11.0,1.31147540983607,1,bad
9000000529-1,2021-01-26,12.0,1.31530873218853,1,bad
9000000529-1,2021-01-26,16.0,1.30293159609121,1,bad
9000000529-1,2021-01-27,8.0,1.25830129325411,1,bad
9000000529-1,2021-01-27,9.0,1.29589632829374,1,bad
9000000529-1,2021-01-27,10.0,1.29356809198706,1,bad
9000000529-1,2021-01-27,16.0,1.32013201320132,1,bad
9000000529-1,2021-01-28,11.0,2.5992779783393503,1,bad
9000000529-1,2021-01-28,12.0,1.33580705009276,1,bad
9000000529-1,2021-01-28,13.0,1.3015184381778702,1,bad
9000000529-1,2021-01-28,15.0,2.6248632883704,1,bad
9000000529-1,2021-01-28,16.0,1.54705629565965,1,bad
9000000529-1,2021-01-29,8.0,1.49253731343284,1,bad
9000000529-1,2021-01-29,14.0,1.32207124495042,1,bad
9000000529-1,2021-01-30,8.0,1.32401618242001,0,bad
9000000529-1,2021-01-30,11.0,1.30861504907306,0,bad
9000000529-1,2021-01-30,13.0,1.31052056789225,0,bad
9000000529-1,2021-01-30,14.0,1.38674884437596,0,bad
9000000529-1,2021-01-30,16.0,1.32450331125828,0,bad
9000000529-1,2021-01-31,14.0,1.32013201320132,0,bad
9000000529-1,2021-02-01,9.0,1.3015184381778702,1,bad
9000000529-1,2021-02-02,10.0,1.29356809198706,1,bad
9000000529-1,2021-02-02,13.0,1.31627056672761,1,bad
9000000529-1,2021-02-03,10.0,1.30387540746106,1,good
9000000529-1,2021-02-03,15.0,1.3269443420567602,1,good
9000000529-1,2021-02-04,8.0,1.50501672240803,1,good
9000000529-1,2021-02-04,11.0,1.3279232755440802,1,good
9000000529-1,2021-02-04,12.0,1.3119533527696798,1,good
9000000529-1,2021-02-04,14.0,2.76497695852535,1,good
9000000529-1,2021-02-05,11.0,1.33136094674556,1,good
9000000529-1,2021-02-05,13.0,2.62582056892779,1,good
9000000529-1,2021-02-05,14.0,2.69461077844312,1,good
9000000529-1,2021-02-05,15.0,1.29496402877698,1,good
9000000529-1,2021-02-06,9.0,1.29496402877698,0,good
9000000529-1,2021-02-06,16.0,2.8731045490822,0,good
9000000529-1,2021-02-07,11.0,1.2987012987013,0,bad
9000000529-1,2021-02-07,14.0,2.6865671641791,0,bad
9000000529-1,2021-02-08,11.0,1.38248847926267,1,bad
9000000529-1,2021-02-08,15.0,2.64998159735002,1,bad
9000000529-1,2021-02-09,10.0,1.29636298163486,1,bad
9000000529-1,2021-02-09,14.0,1.30576713819369,1,bad
9000000529-1,2021-02-09,15.0,1.32596685082873,1,bad
9000000529-1,2021-02-09,16.0,1.31627056672761,1,bad
9000000529-1,2021-02-10,9.0,1.31771595900439,1,bad
9000000529-1,2021-02-10,13.0,1.33037694013304,1,bad
9000000529-1,2021-02-11,11.0,1.31434830230011,1,bad
9000000529-1,2021-02-11,12.0,1.28663330950679,1,bad
9000000529-1,2021-02-11,13.0,1.30340333091962,1,bad
9000000529-1,2021-02-11,15.0,1.3269443420567602,1,bad
9000000529-1,2021-02-12,9.0,1.28525526597644,1,bad
9000000529-1,2021-02-12,10.0,1.26715945089757,1,bad
9000000529-1,2021-02-12,13.0,1.38248847926267,1,bad
9000000529-1,2021-02-13,10.0,1.3683010262257702,0,bad
9000000529-1,2021-02-13,11.0,2.7660391855551296,0,bad
9000000529-1,2021-02-13,15.0,1.32255694342395,0,bad
9000000529-1,2021-02-13,16.0,1.35746606334842,0,bad
9000000529-1,2021-02-14,12.0,1.3422818791946298,0,bad
9000000529-1,2021-02-14,16.0,1.32207124495042,0,bad
9000000529-1,2021-02-15,8.0,1.26984126984127,1,bad
9000000529-1,2021-02-15,12.0,2.58620689655172,1,bad
9000000529-1,2021-02-16,8.0,2.65878877400295,1,bad
9000000529-1,2021-02-16,11.0,1.32890365448505,1,bad
9000000529-1,2021-02-16,14.0,1.31434830230011,1,bad
9000000529-1,2021-02-16,15.0,1.32499079867501,1,bad
9000000529-1,2021-02-17,11.0,2.64998159735002,1,bad
9000000529-1,2021-02-17,13.0,1.32988548208349,1,bad
9000000529-1,2021-02-17,14.0,2.59459459459459,1,bad
9000000529-1,2021-02-17,16.0,3.9647577092511,1,bad
9000000529-1,2021-02-18,8.0,1.29449838187702,1,good
9000000529-1,2021-02-18,9.0,1.29356809198706,1,good
9000000529-1,2021-02-18,10.0,1.3119533527696798,1,good
9000000529-1,2021-02-18,11.0,2.62199563000728,1,good
9000000529-1,2021-02-18,12.0,2.67558528428094,1,good
9000000529-1,2021-02-18,13.0,5.4380664652567985,1,good
9000000529-1,2021-02-18,15.0,1.31434830230011,1,good
9000000529-1,2021-02-18,16.0,1.32255694342395,1,good
9000000529-1,2021-02-19,8.0,1.56317846287451,1,bad
9000000529-1,2021-02-19,10.0,1.2987012987013,1,bad
9000000529-1,2021-02-19,11.0,2.62773722627737,1,bad
9000000529-1,2021-02-19,12.0,1.33580705009276,1,bad
9000000529-1,2021-02-19,13.0,4.00296515937732,1,bad
9000000529-1,2021-02-19,14.0,1.33828996282528,1,bad
9000000529-1,2021-02-19,15.0,1.31434830230011,1,bad
9000000529-1,2021-02-19,16.0,2.6431718061674,1,bad
9000000529-1,2021-02-20,8.0,1.32110091743119,0,good
9000000529-1,2021-02-20,11.0,2.62582056892779,0,good
9000000529-1,2021-02-20,12.0,1.31675201170446,0,good
9000000529-1,2021-02-20,15.0,1.34730538922156,0,good
9000000529-1,2021-02-21,12.0,1.33136094674556,0,good
9000000529-1,2021-02-21,15.0,1.40625,0,good
9000000529-1,2021-02-21,16.0,1.32645541635962,0,good
9000000529-1,2021-02-21,17.0,1.61145926589078,0,good
9000000529-1,2021-02-22,9.0,1.30293159609121,1,good
9000000529-1,2021-02-22,10.0,4.4009779951100185,1,good
9000000529-1,2021-02-22,11.0,1.53649167733675,1,good
9000000529-1,2021-02-22,13.0,1.3422818791946298,1,good
9000000529-1,2021-02-22,14.0,2.64123257520176,1,good
9000000529-1,2021-02-22,16.0,1.32207124495042,1,good
9000000529-1,2021-02-22,17.0,3.34417092429169,1,good
9000000529-1,2021-02-23,8.0,7.89185239313117,1,good
9000000529-1,2021-02-23,9.0,1.28709331426528,1,good
9000000529-1,2021-02-23,10.0,1.3584905660377402,1,good
9000000529-1,2021-02-23,13.0,1.29543001079525,1,good
9000000529-1,2021-02-23,16.0,1.30766436614602,1,good
9000000529-2,2020-07-26,8.0,29.424307036247306,0,good
9000000529-2,2020-07-26,9.0,29.0934645115952,0,good
9000000529-2,2020-07-26,10.0,34.9344978165939,0,good
9000000529-2,2020-07-26,12.0,48.2573726541555,0,good
9000000529-2,2020-07-26,14.0,30.605738575983,0,good
9000000529-2,2020-07-26,17.0,46.0176991150442,0,good
9000000529-2,2020-07-26,18.0,21.145374449339197,0,good
9000000529-2,2020-07-26,19.0,38.82099209202021,0,good
9000000529-2,2020-07-26,20.0,46.46360351058341,0,good
9000000529-2,2020-07-27,6.0,51.318602993585195,1,good
9000000529-2,2020-07-27,7.0,58.10711665443871,1,good
9000000529-2,2020-07-27,8.0,77.3333333333334,1,good
9000000529-2,2020-07-27,9.0,56.0966108297623,1,good
9000000529-2,2020-07-27,10.0,92.37536656891501,1,good
9000000529-2,2020-07-27,11.0,104.8808172531214,1,good
9000000529-2,2020-07-27,12.0,77.8592375366569,1,good
9000000529-2,2020-07-27,13.0,93.94708227618699,1,good
9000000529-2,2020-07-27,14.0,99.7658079625292,1,good
9000000529-2,2020-07-28,11.0,92.4846625766871,1,good
9000000529-2,2020-07-28,12.0,79.6753965326448,1,good
9000000529-2,2020-07-28,13.0,78.5969935576235,1,good
9000000529-2,2020-07-28,19.0,64.3640796424218,1,good
9000000529-2,2020-07-29,6.0,49.4432071269488,1,good
9000000529-2,2020-07-29,7.0,64.4930132568971,1,good
9000000529-2,2020-07-29,8.0,63.1117604090577,1,good
9000000529-2,2020-07-29,9.0,64.2323651452283,1,good
9000000529-2,2020-07-29,10.0,87.709090909091,1,good
9000000529-2,2020-07-29,11.0,29.76276060388212,1,good
9000000529-2,2020-07-29,13.0,10.252758988964048,1,good
9000000529-2,2020-07-29,14.0,2.53789213958407,1,good
9000000529-2,2020-07-29,15.0,1.26984126984127,1,good
9000000529-2,2020-07-30,9.0,6.96055684454757,1,good
9000000529-2,2020-07-30,10.0,13.03875407461065,1,good
9000000529-2,2020-07-30,11.0,8.89830508474577,1,good
9000000529-2,2020-07-30,12.0,12.596221133659892,1,good
9000000529-2,2020-07-30,13.0,6.27615062761506,1,good
9000000529-2,2020-07-30,14.0,2.54957507082153,1,good
9000000529-2,2020-07-31,7.0,1.49439601494396,1,good
9000000529-2,2020-07-31,8.0,1.93652501344809,1,good
9000000529-2,2020-07-31,9.0,2.59272596326972,1,good
9000000529-2,2020-08-01,8.0,1.25173852573018,0,good
9000000529-2,2020-08-01,10.0,1.25,0,good
9000000529-2,2020-08-01,11.0,13.97811507236144,0,good
9000000529-2,2020-08-01,12.0,3.78018900945047,0,good
9000000529-2,2020-08-02,8.0,1.40077821011673,0,good
9000000529-2,2020-08-02,9.0,1.2926391382405702,0,good
9000000529-2,2020-08-02,10.0,5.09193776520509,0,good
9000000529-2,2020-08-02,13.0,14.0900195694716,0,good
9000000529-2,2020-08-03,8.0,8.86387618712627,1,good
9000000529-2,2020-08-03,13.0,6.2581486310299885,1,good
9000000529-2,2020-08-03,14.0,1.28159487362051,1,good
9000000529-2,2020-08-03,19.0,1.92410475681454,1,good
9000000529-2,2020-08-04,7.0,2.56136606189968,1,good
9000000529-2,2020-08-04,8.0,10.8480413258717,1,good
9000000529-2,2020-08-04,10.0,1.26315789473684,1,good
9000000529-2,2020-08-06,7.0,1.26404494382022,1,bad
9000000529-2,2020-08-06,9.0,9.48081264108352,1,bad
9000000529-2,2020-08-06,10.0,16.40714014432211,1,bad
9000000529-2,2020-08-06,11.0,2.5908600215905,1,bad
9000000529-2,2020-08-06,12.0,3.98965644625046,1,bad
9000000529-2,2020-08-06,13.0,11.44067796610167,1,bad
9000000529-2,2020-08-06,14.0,1.26360126360126,1,bad
9000000529-2,2020-08-07,8.0,5.753862546616942,1,good
9000000529-2,2020-08-07,11.0,1.25217391304348,1,good
9000000529-2,2020-08-07,13.0,1.24826629680999,1,good
9000000529-2,2020-08-08,7.0,2.5423728813559396,0,good
9000000529-2,2020-08-09,7.0,1.29496402877698,0,good
9000000529-2,2020-08-10,8.0,35.7868020304569,1,good
9000000529-2,2020-08-10,9.0,32.4324324324324,1,good
9000000529-2,2020-08-10,10.0,31.4890154597233,1,good
9000000529-2,2020-08-10,11.0,41.412138040460206,1,good
9000000529-2,2020-08-10,12.0,40.805159273011604,1,good
9000000529-2,2020-08-10,13.0,30.9723889555823,1,good
9000000529-2,2020-08-10,14.0,48.172558418214294,1,good
9000000529-2,2020-08-10,15.0,53.679318357862215,1,good
9000000529-2,2020-08-10,16.0,70.99318752240958,1,good
9000000529-2,2020-08-10,17.0,49.0909090909091,1,good
9000000529-2,2020-08-10,18.0,53.5292010032245,1,good
9000000529-2,2020-08-10,19.0,66.3523360480071,1,good
9000000529-2,2020-08-11,8.0,43.80069524913079,1,good
9000000529-2,2020-08-11,9.0,47.834000728066904,1,good
9000000529-2,2020-08-11,10.0,44.0346255175009,1,good
9000000529-2,2020-08-11,11.0,29.7755021662072,1,good
9000000529-2,2020-08-11,12.0,24.9851279000595,1,good
9000000529-2,2020-08-11,13.0,44.936581437487405,1,good
9000000529-2,2020-08-11,14.0,60.33092914722079,1,good
9000000529-2,2020-08-11,15.0,77.6930232558138,1,good
9000000529-2,2020-08-11,16.0,73.0754500191501,1,good
9000000529-2,2020-08-11,17.0,50.9221128021486,1,good
9000000529-2,2020-08-11,18.0,46.8767692017362,1,good
9000000529-2,2020-08-11,19.0,52.686061038729,1,good
9000000529-2,2020-08-12,7.0,26.6140956136028,1,good
9000000529-2,2020-08-12,8.0,102.07317073170778,1,good
9000000529-2,2020-08-12,9.0,53.5537190082646,1,good
9000000529-2,2020-08-12,10.0,37.20574162679421,1,good
9000000529-2,2020-08-12,11.0,42.5746413338504,1,good
9000000529-2,2020-08-12,12.0,37.16913835179272,1,good
9000000529-2,2020-08-12,13.0,15.669205658324312,1,good
9000000529-2,2020-08-12,14.0,1.26315789473684,1,good
9000000529-2,2020-08-12,18.0,50.3496503496503,1,good
9000000529-2,2020-08-12,19.0,47.4697077690662,1,good
9000000529-2,2020-08-13,7.0,16.9872958257713,1,good
9000000529-2,2020-08-13,8.0,64.99575191163999,1,good
9000000529-2,2020-08-13,9.0,36.94094869312688,1,good
9000000529-2,2020-08-13,10.0,30.24604920984196,1,good
9000000529-2,2020-08-13,11.0,47.524752475247496,1,good
9000000529-2,2020-08-13,12.0,26.158680282796503,1,good
9000000529-2,2020-08-13,13.0,51.3195916008477,1,good
9000000529-2,2020-08-13,14.0,52.0431765612954,1,good
9000000529-2,2020-08-13,15.0,58.7526714591024,1,good
9000000529-2,2020-08-13,16.0,36.273764258555104,1,good
9000000529-2,2020-08-13,17.0,46.6730219256435,1,good
9000000529-2,2020-08-13,18.0,39.0944229707345,1,good
9000000529-2,2020-08-13,19.0,53.51065910424421,1,good
9000000529-2,2020-08-14,8.0,128.020565552699,1,good
9000000529-2,2020-08-14,9.0,82.9926054806438,1,good
9000000529-2,2020-08-14,10.0,73.0964467005076,1,good
9000000529-2,2020-08-14,11.0,97.8540772532188,1,good
9000000529-2,2020-08-14,12.0,91.43349117520461,1,good
9000000529-2,2020-08-14,13.0,99.6822514752611,1,good
9000000529-2,2020-08-14,14.0,78.8207240407543,1,good
9000000529-2,2020-08-14,15.0,61.44355336212229,1,good
9000000529-2,2020-08-14,16.0,42.8480340063762,1,good
9000000529-2,2020-08-14,17.0,76.88272761333809,1,good
9000000529-2,2020-08-14,18.0,41.654167559460134,1,good
9000000529-2,2020-08-15,8.0,14.8300720906282,0,good
9000000529-2,2020-08-15,9.0,46.5163415252091,0,good
9000000529-2,2020-08-15,10.0,40.0519191544595,0,good
9000000529-2,2020-08-15,11.0,33.122484186314004,0,good
9000000529-2,2020-08-15,12.0,29.4017094017094,0,good
9000000529-2,2020-08-15,13.0,30.798479087452503,0,good
9000000529-2,2020-08-15,14.0,29.119638826185106,0,good
9000000529-2,2020-08-15,15.0,21.9755826859045,0,good
9000000529-2,2020-08-15,16.0,32.7389443651925,0,good
9000000529-2,2020-08-15,17.0,52.9152376286134,0,good
9000000529-2,2020-08-15,18.0,83.81839348079129,0,good
9000000529-2,2020-08-15,19.0,59.1639871382637,0,good
9000000529-2,2020-08-16,9.0,16.915422885572198,0,good
9000000529-2,2020-08-16,10.0,24.082568807339506,0,good
9000000529-2,2020-08-16,11.0,31.2033864140294,0,good
9000000529-2,2020-08-16,12.0,25.069637883008397,0,good
9000000529-2,2020-08-16,13.0,52.3424878836833,0,good
9000000529-2,2020-08-16,14.0,22.347235693501396,0,good
9000000529-2,2020-08-16,15.0,27.9122541603631,0,good
9000000529-2,2020-08-16,16.0,19.7428139183056,0,good
9000000529-2,2020-08-16,17.0,30.313014827018105,0,good
9000000529-2,2020-08-16,18.0,45.8034065257541,0,good
9000000529-2,2020-08-16,19.0,42.3218221895665,0,good
9000000529-2,2020-08-17,6.0,3.7759597230962876,1,good
9000000529-2,2020-08-17,7.0,0.630914826498422,1,good
9000000529-2,2020-08-17,8.0,1.5897549127842798,1,good
9000000529-2,2020-08-17,9.0,4.67272390135361,1,good
9000000529-2,2020-08-17,10.0,1.42292490118577,1,good
9000000529-2,2020-08-17,11.0,2.77724204435873,1,good
9000000529-2,2020-08-17,12.0,2.090592334494777,1,good
9000000529-2,2020-08-17,15.0,1.36492890995261,1,good
9000000529-2,2020-08-17,16.0,0.770712909441232,1,good
9000000529-2,2020-08-17,17.0,0.70546737213404,1,good
9000000529-2,2020-08-17,18.0,0.6813020439061309,1,good
9000000529-2,2020-08-18,8.0,1.2658227848101298,1,good
9000000529-2,2020-08-18,9.0,3.72670807453416,1,good
9000000529-2,2020-08-19,10.0,1.4035087719298205,1,bad
9000000529-2,2020-08-20,7.0,3.87235568304052,1,good
9000000529-2,2020-08-21,7.0,2.61723009814613,1,good
9000000529-2,2020-08-22,12.0,2.57787325456498,0,good
9000000529-2,2020-08-24,9.0,1.69891458235017,1,bad
9000000529-2,2020-08-25,11.0,23.336214347450294,1,good
9000000529-2,2020-08-25,12.0,1.2613875262789098,1,good
9000000529-2,2020-08-25,13.0,3.81895332390382,1,good
9000000529-2,2020-08-26,7.0,12.822796081923402,1,good
9000000529-2,2020-08-26,8.0,6.64942741041744,1,good
9000000529-2,2020-08-27,7.0,1.30718954248366,1,good
9000000529-2,2020-08-27,11.0,1.2613875262789098,1,good
9000000529-2,2020-08-28,8.0,3.748698368622,1,good
9000000529-2,2020-08-28,9.0,3.80415639309616,1,good
9000000529-2,2020-08-28,15.0,1.27253446447508,1,good
9000000529-2,2020-08-28,17.0,1.63785259326661,1,good
9000000529-2,2020-08-28,19.0,1.35900339750849,1,good
9000000529-2,2020-08-29,7.0,1.38621486330381,0,good
9000000529-2,2020-08-29,11.0,9.60731986275257,0,good
9000000529-2,2020-08-29,12.0,2.84472540497827,0,good
9000000529-2,2020-08-29,19.0,2.83130161226897,0,good
9000000529-2,2020-08-30,7.0,5.616224648985961,0,good
9000000529-2,2020-08-30,8.0,2.7906976744186003,0,good
9000000529-2,2020-08-30,9.0,1.29776496034607,0,good
9000000529-2,2020-08-30,10.0,1.46579804560261,0,good
9000000529-2,2020-08-30,12.0,1.51578947368421,0,good
