counter_id,date,time,count,workday,weather
9000000529-2,2020-08-30,13.0,3.3818694222639705,0,good
9000000529-2,2020-08-30,14.0,1.30861504907306,0,good
9000000529-2,2020-08-31,16.0,1.26493323963457,1,good
9000000529-2,2020-09-01,8.0,19.18294849023086,1,good
9000000529-2,2020-09-02,7.0,1.253045596937,1,good
9000000529-2,2020-09-02,8.0,6.25271385149805,1,good
9000000529-2,2020-09-02,9.0,15.34817621980105,1,good
9000000529-2,2020-09-02,10.0,5.50669216061185,1,good
9000000529-2,2020-09-02,11.0,12.5144843568946,1,good
9000000529-2,2020-09-02,12.0,12.263436790310399,1,good
9000000529-2,2020-09-02,13.0,1.3756209400076398,1,good
9000000529-2,2020-09-03,8.0,5.02092050209204,1,good
9000000529-2,2020-09-03,12.0,10.8902333621435,1,good
9000000529-2,2020-09-03,13.0,18.6046511627907,1,good
9000000529-2,2020-09-03,14.0,1.27208480565371,1,good
9000000529-2,2020-09-04,7.0,5.2573932092004405,1,good
9000000529-2,2020-09-04,8.0,2.51748251748252,1,good
9000000529-2,2020-09-05,7.0,1.29032258064516,0,good
9000000529-2,2020-09-05,11.0,5.4353296426774,0,good
9000000529-2,2020-09-06,7.0,6.4216910453086,0,good
9000000529-2,2020-09-06,8.0,50.56947608200461,0,good
9000000529-2,2020-09-06,15.0,1.3698630136986298,0,good
9000000529-2,2020-09-06,17.0,2.6210411357844903,0,good
9000000529-2,2020-09-07,8.0,5.16684607104413,1,good
9000000529-2,2020-09-07,9.0,1.28159487362051,1,good
9000000529-2,2020-09-07,11.0,1.2898602651379398,1,good
9000000529-2,2020-09-07,12.0,1.29449838187702,1,good
9000000529-2,2020-09-07,16.0,4.2942345924453305,1,good
9000000529-2,2020-09-07,18.0,3.94736842105263,1,good
9000000529-2,2020-09-08,7.0,1.30624092888244,1,good
9000000529-2,2020-09-08,8.0,1.27931769722815,1,good
9000000529-2,2020-09-08,10.0,13.78650071804692,1,good
9000000529-2,2020-09-08,13.0,1.32890365448505,1,good
9000000529-2,2020-09-09,7.0,1.29032258064516,1,good
9000000529-2,2020-09-09,9.0,7.7978339350180494,1,good
9000000529-2,2020-09-09,10.0,1.84804928131417,1,good
9000000529-2,2020-09-10,8.0,2.60209613299602,1,good
9000000529-2,2020-09-10,9.0,4.23861852433281,1,good
9000000529-2,2020-09-10,11.0,4.27722772277228,1,good
9000000529-2,2020-09-10,14.0,2.63350402340892,1,good
9000000529-2,2020-09-10,18.0,4.19417475728155,1,good
9000000529-2,2020-09-11,8.0,5.0255932992089285,1,good
9000000529-2,2020-09-11,9.0,2.64123257520176,1,good
9000000529-2,2020-09-11,10.0,4.72027972027972,1,good
9000000529-2,2020-09-11,11.0,1.5437392795883402,1,good
9000000529-2,2020-09-11,13.0,1.30057803468208,1,good
9000000529-2,2020-09-11,15.0,5.15944106055177,1,good
9000000529-2,2020-09-12,9.0,5.042016806722692,0,good
9000000529-2,2020-09-12,10.0,1.55507559395248,0,good
9000000529-2,2020-09-12,14.0,5.11727078891258,0,good
9000000529-2,2020-09-13,7.0,1.25348189415042,0,good
9000000529-2,2020-09-13,9.0,1.26448893572181,0,good
9000000529-2,2020-09-13,10.0,3.79080379080379,0,good
9000000529-2,2020-09-14,8.0,3.6715961244263102,1,good
9000000529-2,2020-09-14,9.0,7.12025316455696,1,good
9000000529-2,2020-09-14,13.0,10.223642172524,1,good
9000000529-2,2020-09-14,14.0,2.60397830018083,1,good
9000000529-2,2020-09-14,15.0,2.62199563000728,1,good
9000000529-2,2020-09-15,7.0,1.30198915009042,1,good
9000000529-2,2020-09-15,8.0,5.7661505605979695,1,good
9000000529-2,2020-09-15,9.0,10.5147864184009,1,good
9000000529-2,2020-09-15,10.0,3.4782608695652204,1,good
9000000529-2,2020-09-15,13.0,2.55863539445629,1,good
9000000529-2,2020-09-15,18.0,1.2987012987013,1,good
9000000529-2,2020-09-16,7.0,5.15205724508051,1,good
9000000529-2,2020-09-16,9.0,5.12820512820513,1,good
9000000529-2,2020-09-16,10.0,2.8037383177570097,1,good
9000000529-2,2020-09-16,12.0,4.2303172737955395,1,good
9000000529-2,2020-09-16,14.0,1.38142747505756,1,good
9000000529-2,2020-09-16,18.0,2.58249641319943,1,good
9000000529-2,2020-09-17,7.0,1.29032258064516,1,good
9000000529-2,2020-09-17,8.0,2.85148514851486,1,good
9000000529-2,2020-09-17,9.0,5.80021482277121,1,good
9000000529-2,2020-09-17,10.0,17.245508982035982,1,good
9000000529-2,2020-09-17,11.0,18.53281853281858,1,good
9000000529-2,2020-09-17,12.0,3.82571732199788,1,good
9000000529-2,2020-09-17,16.0,1.29078522768017,1,good
9000000529-2,2020-09-18,7.0,2.66075388026608,1,good
9000000529-2,2020-09-18,12.0,4.35132957292506,1,good
9000000529-2,2020-09-18,13.0,65.837600585223,1,good
9000000529-2,2020-09-18,15.0,1.3001083423618602,1,good
9000000529-2,2020-09-18,16.0,5.26123492875411,1,good
9000000529-2,2020-09-18,17.0,3.52078239608802,1,good
9000000529-2,2020-09-19,8.0,1.4218009478673,0,good
9000000529-2,2020-09-19,9.0,4.18442464161178,0,good
9000000529-2,2020-09-19,10.0,3.06252658443216,0,good
9000000529-2,2020-09-20,9.0,1.88778185631883,0,good
9000000529-2,2020-09-20,10.0,2.65388868411353,0,good
9000000529-2,2020-09-20,13.0,1.25962211336599,0,good
9000000529-2,2020-09-22,8.0,2.61627906976744,1,good
9000000529-2,2020-09-22,9.0,1.26537785588752,1,good
9000000529-2,2020-09-22,10.0,2.60209613299602,1,good
9000000529-2,2020-09-22,13.0,2.8582770940849502,1,good
9000000529-2,2020-09-22,15.0,5.2805280528052805,1,good
9000000529-2,2020-09-22,16.0,6.588579795021969,1,good
9000000529-2,2020-09-22,17.0,1.30104806649801,1,good
9000000529-2,2020-09-22,18.0,1.41287284144427,1,good
9000000529-2,2020-09-23,7.0,3.8890889449045805,1,good
9000000529-2,2020-09-23,8.0,2.58342303552207,1,good
9000000529-2,2020-09-23,9.0,2.57418662853057,1,good
9000000529-2,2020-09-23,10.0,1.29776496034607,1,good
9000000529-2,2020-09-23,11.0,2.81140179617337,1,good
9000000529-2,2020-09-23,14.0,5.8394160583941614,1,good
9000000529-2,2020-09-23,15.0,2.89040545965476,1,good
9000000529-2,2020-09-23,16.0,5.29801324503311,1,good
9000000529-2,2020-09-23,17.0,2.58435032304379,1,good
9000000529-2,2020-09-23,18.0,24.629418472063843,1,good
9000000529-2,2020-09-24,8.0,1.36054421768707,1,good
9000000529-2,2020-09-24,14.0,3.53114271701814,1,good
9000000529-2,2020-09-25,8.0,1.30387540746106,1,good
9000000529-2,2020-09-25,9.0,1.3172338090011,1,good
9000000529-2,2020-09-25,10.0,1.2711864406779698,1,good
9000000529-2,2020-09-25,11.0,9.26130099228225,1,good
9000000529-2,2020-09-25,12.0,2.6096411743385297,1,good
9000000529-2,2020-09-25,13.0,3.1236442516269,1,good
9000000529-2,2020-09-25,14.0,5.05144995322732,1,good
9000000529-2,2020-10-20,13.0,134.62184873949604,1,good
9000000529-2,2020-10-21,8.0,110.40723981900422,1,good
9000000529-2,2020-10-21,9.0,124.6038365304415,1,good
9000000529-2,2020-10-21,10.0,104.826485839649,1,good
9000000529-2,2020-10-21,11.0,106.1461794019934,1,good
9000000529-2,2020-10-21,12.0,129.4553146483345,1,good
9000000529-2,2020-10-21,13.0,116.5848871442597,1,good
9000000529-2,2020-10-21,14.0,131.45082765335957,1,good
9000000529-2,2020-10-21,15.0,146.7704993128725,1,good
9000000529-2,2020-10-21,16.0,148.18791946308724,1,good
9000000529-2,2020-10-21,17.0,150.32622879512854,1,good
9000000529-2,2020-10-22,8.0,146.7134092900969,1,good
9000000529-2,2020-10-22,9.0,95.55984555984551,1,good
9000000529-2,2020-10-22,11.0,68.97285790314,1,good
9000000529-2,2020-10-22,13.0,140.4117009750814,1,good
9000000529-2,2020-10-22,15.0,161.68652612282278,1,good
9000000529-2,2020-10-22,16.0,101.29522108084,1,good
9000000529-2,2020-10-22,17.0,126.28701594533001,1,good
9000000529-2,2020-10-23,8.0,145.748987854251,1,good
9000000529-2,2020-10-23,9.0,136.01642710472268,1,good
9000000529-2,2020-10-23,10.0,125.2577319587626,1,good
9000000529-2,2020-10-23,11.0,100.04962779156324,1,good
9000000529-2,2020-10-23,12.0,117.23202170963373,1,good
9000000529-2,2020-10-23,13.0,152.992194275802,1,good
9000000529-2,2020-10-23,16.0,142.776203966006,1,good
9000000529-2,2020-10-23,17.0,167.643516659975,1,good
9000000529-2,2020-10-24,9.0,53.015427769986,0,bad
9000000529-2,2020-10-24,10.0,82.90300069783684,0,bad
9000000529-2,2020-10-24,11.0,84.67658249740579,0,bad
9000000529-2,2020-10-24,12.0,93.34267694463921,0,bad
9000000529-2,2020-10-24,13.0,75.2613240418119,0,bad
9000000529-2,2020-10-24,14.0,86.0456942003515,0,bad
9000000529-2,2020-10-24,15.0,85.6230031948881,0,bad
9000000529-2,2020-10-24,16.0,84.43496801705766,0,bad
9000000529-2,2020-10-25,9.0,45.0643776824034,0,good
9000000529-2,2020-10-25,10.0,86.34920634920634,0,good
9000000529-2,2020-10-25,11.0,79.62896896182662,0,good
9000000529-2,2020-10-25,12.0,52.6761648055449,0,good
9000000529-2,2020-10-25,13.0,65.99326599326601,0,good
9000000529-2,2020-10-25,14.0,24.4620611551529,0,good
9000000529-2,2020-10-25,15.0,40.785498489426,0,good
9000000529-2,2020-10-25,16.0,75.5801104972376,0,good
9000000529-2,2020-10-26,9.0,60.1712189156135,1,good
9000000529-2,2020-10-26,10.0,103.09597523219801,1,good
9000000529-2,2020-10-26,11.0,83.0048345109706,1,good
9000000529-2,2020-10-26,12.0,119.24917188075099,1,good
9000000529-2,2020-10-26,13.0,132.87671232876698,1,good
9000000529-2,2020-10-26,14.0,128.925619834711,1,good
9000000529-2,2020-10-26,15.0,135.137494543867,1,good
9000000529-2,2020-10-26,16.0,154.908112953833,1,good
9000000529-2,2020-10-27,10.0,89.6213183730715,1,good
9000000529-2,2020-10-27,11.0,102.748414376321,1,good
9000000529-2,2020-10-27,12.0,105.016008537887,1,good
9000000529-2,2020-10-27,13.0,113.19118178532699,1,good
9000000529-2,2020-10-27,14.0,159.567567567567,1,good
9000000529-2,2020-10-27,15.0,136.51877133105802,1,good
9000000529-2,2020-10-27,16.0,153.782810087493,1,good
9000000529-2,2020-10-28,9.0,105.882352941176,1,good
9000000529-2,2020-10-28,10.0,67.6812891674127,1,good
9000000529-2,2020-10-28,11.0,94.0990099009902,1,good
9000000529-2,2020-10-28,12.0,15.1782292065926,1,good
9000000529-2,2020-10-28,14.0,24.8780487804878,1,good
9000000529-2,2020-10-28,15.0,110.953769262807,1,good
9000000529-2,2020-10-28,16.0,145.920985120575,1,good
9000000529-2,2020-10-29,8.0,72.7917701312522,1,good
9000000529-2,2020-10-29,9.0,90.74540871444,1,good
9000000529-2,2020-10-29,10.0,108.805970149254,1,good
9000000529-2,2020-10-29,11.0,116.255442670537,1,good
9000000529-2,2020-10-29,12.0,87.34177215189871,1,good
9000000529-2,2020-10-29,15.0,39.3813655224444,1,good
9000000529-2,2020-10-29,16.0,97.1981660723383,1,good
9000000529-2,2020-10-30,10.0,53.5369774919614,1,good
9000000529-2,2020-10-30,11.0,50.077279752704804,1,good
9000000529-2,2020-10-30,12.0,6.89655172413793,1,good
9000000529-2,2020-10-30,15.0,24.427480916030504,1,good
9000000529-2,2020-10-30,16.0,22.7968337730871,1,good
9000000529-2,2020-10-31,11.0,11.6612679315132,0,good
9000000529-2,2020-10-31,13.0,7.10059171597633,0,good
9000000529-2,2020-10-31,14.0,1.41453831041257,0,good
9000000529-2,2020-11-01,10.0,1.29589632829374,0,good
9000000529-2,2020-11-01,11.0,2.6865671641791,0,good
9000000529-2,2020-11-01,12.0,4.37601296596434,0,good
9000000529-2,2020-11-01,15.0,3.0264817150062995,0,good
9000000529-2,2020-11-01,16.0,1.73829068083052,0,good
9000000529-2,2020-11-02,9.0,8.414491624464361,1,good
9000000529-2,2020-11-02,10.0,11.145510835913301,1,good
9000000529-2,2020-11-02,11.0,7.88781770376862,1,good
9000000529-2,2020-11-02,12.0,5.49338758901323,1,good
9000000529-2,2020-11-02,13.0,20.9302325581395,1,good
9000000529-2,2020-11-02,15.0,92.25840896956751,1,good
9000000529-2,2020-11-03,7.0,105.5242390078919,1,good
9000000529-2,2020-11-03,8.0,75.5357142857142,1,good
9000000529-2,2020-11-03,9.0,54.27135678391957,1,good
9000000529-2,2020-11-03,10.0,77.88079470198667,1,good
9000000529-2,2020-11-03,11.0,93.63678588016731,1,good
9000000529-2,2020-11-03,12.0,75.06950880444847,1,good
9000000529-2,2020-11-03,15.0,87.76595744680854,1,good
9000000529-2,2020-11-04,8.0,94.807121661721,1,good
9000000529-2,2020-11-04,9.0,104.85436893203908,1,good
9000000529-2,2020-11-04,10.0,91.90938511326846,1,good
9000000529-2,2020-11-04,11.0,119.73969631236412,1,good
9000000529-2,2020-11-04,12.0,93.59209080922737,1,good
9000000529-2,2020-11-04,13.0,101.3894104393542,1,good
9000000529-2,2020-11-04,14.0,115.82491582491535,1,good
9000000529-2,2020-11-05,8.0,12.6227208976157,1,bad
9000000529-2,2020-11-05,9.0,11.4487632508834,1,bad
9000000529-2,2020-11-05,10.0,24.206200971236473,1,bad
9000000529-2,2020-11-05,11.0,15.271885846509816,1,bad
9000000529-2,2020-11-05,12.0,17.9792547061083,1,bad
9000000529-2,2020-11-05,14.0,2.72006044578768,1,bad
9000000529-2,2020-11-05,15.0,5.436013590033982,1,bad
9000000529-2,2020-11-05,16.0,16.055500495540098,1,bad
9000000529-2,2020-11-06,8.0,13.9775668679896,1,good
9000000529-2,2020-11-06,9.0,11.1196911196911,1,good
9000000529-2,2020-11-06,10.0,11.302982731554199,1,good
9000000529-2,2020-11-06,11.0,12.8063241106719,1,good
9000000529-2,2020-11-06,12.0,12.212589521296678,1,good
9000000529-2,2020-11-06,13.0,22.03519510329,1,good
9000000529-2,2020-11-06,14.0,10.885529157667401,1,good
9000000529-2,2020-11-06,15.0,5.35315985130112,1,good
9000000529-2,2020-11-07,8.0,4.29936305732484,0,bad
9000000529-2,2020-11-07,9.0,4.21710269426005,0,bad
9000000529-2,2020-11-07,10.0,5.43259557344064,0,bad
9000000529-2,2020-11-08,9.0,1.27163546450018,0,bad
9000000529-2,2020-11-08,10.0,2.5423728813559303,0,bad
9000000529-2,2020-11-08,11.0,1.35491155438464,0,bad
9000000529-2,2020-11-08,12.0,2.90322580645161,0,bad
9000000529-2,2020-11-08,13.0,3.07823856348867,0,bad
9000000529-2,2020-11-09,8.0,14.082503556187769,1,bad
9000000529-2,2020-11-09,9.0,10.553316233052401,1,bad
9000000529-2,2020-11-09,10.0,15.81259150805269,1,bad
9000000529-2,2020-11-09,11.0,6.605504587155958,1,bad
9000000529-2,2020-11-09,12.0,9.217264081931228,1,bad
9000000529-2,2020-11-09,13.0,15.92333210468116,1,bad
9000000529-2,2020-11-09,14.0,2.69865067466267,1,bad
9000000529-2,2020-11-09,15.0,1.4268727705113,1,bad
9000000529-2,2020-11-10,8.0,3.36763330215154,1,bad
9000000529-2,2020-11-10,9.0,7.722559885591701,1,bad
9000000529-2,2020-11-10,10.0,6.8886337543054,1,bad
9000000529-2,2020-11-10,11.0,6.683995544002969,1,bad
9000000529-2,2020-11-10,12.0,12.8929566255472,1,bad
9000000529-2,2020-11-10,13.0,6.1407249466951,1,bad
9000000529-2,2020-11-10,14.0,4.496253122398,1,bad
9000000529-2,2020-11-10,15.0,5.723370429252781,1,bad
9000000529-2,2020-11-11,8.0,10.1456082667919,1,bad
9000000529-2,2020-11-11,9.0,10.4423495286439,1,bad
9000000529-2,2020-11-11,10.0,123.08823529411754,1,bad
9000000529-2,2020-11-11,11.0,131.1303041682314,1,bad
9000000529-2,2020-11-11,12.0,110.06711409395942,1,bad
9000000529-2,2020-11-11,13.0,138.7724550898209,1,bad
9000000529-2,2020-11-11,14.0,170.4862579281187,1,bad
9000000529-2,2020-11-12,8.0,108.0491132332879,1,bad
9000000529-2,2020-11-12,9.0,92.7587738782763,1,bad
9000000529-2,2020-11-12,10.0,85.8050847457627,1,bad
9000000529-2,2020-11-12,11.0,97.96806966618281,1,bad
9000000529-2,2020-11-12,12.0,144.7032306536435,1,bad
9000000529-2,2020-11-12,13.0,165.5172413793104,1,bad
9000000529-2,2020-11-13,9.0,110.95432603044918,1,bad
9000000529-2,2020-11-13,10.0,134.063526834611,1,bad
9000000529-2,2020-11-13,11.0,119.42499078510869,1,bad
9000000529-2,2020-11-13,12.0,139.3728222996511,1,bad
9000000529-2,2020-11-13,13.0,131.5468940316689,1,bad
9000000529-2,2020-11-14,8.0,49.63235294117653,0,good
9000000529-2,2020-11-14,9.0,60.83188908145581,0,good
9000000529-2,2020-11-15,8.0,23.47525891829689,0,bad
9000000529-2,2020-11-15,9.0,32.20536756126021,0,bad
9000000529-2,2020-11-15,10.0,56.6546762589929,0,bad
9000000529-2,2020-11-15,11.0,66.05504587155963,0,bad
9000000529-2,2020-11-15,13.0,79.6208530805687,0,bad
9000000529-2,2020-11-16,8.0,104.1450777202072,1,bad
9000000529-2,2020-11-16,9.0,125.2900232018566,1,bad
9000000529-2,2020-11-16,10.0,107.2340425531915,1,bad
9000000529-2,2020-11-16,11.0,115.9090909090909,1,bad
9000000529-2,2020-11-16,12.0,131.74224343675363,1,bad
9000000529-2,2020-11-16,13.0,117.78093883357052,1,bad
9000000529-2,2020-11-16,14.0,165.2727272727275,1,bad
9000000529-2,2020-11-17,8.0,79.9436023968982,1,good
9000000529-2,2020-11-17,9.0,86.6078588612671,1,good
9000000529-2,2020-11-17,10.0,112.79373368146221,1,good
9000000529-2,2020-11-17,11.0,123.3373639661432,1,good
9000000529-2,2020-11-17,12.0,105.058365758755,1,good
9000000529-2,2020-11-17,13.0,116.9543147208118,1,good
9000000529-2,2020-11-17,14.0,119.88582302568972,1,good
9000000529-2,2020-11-18,8.0,94.17833456153281,1,bad
9000000529-2,2020-11-18,9.0,91.50326797385628,1,bad
9000000529-2,2020-11-18,10.0,119.69309462915601,1,bad
9000000529-2,2020-11-18,11.0,136.046511627907,1,bad
9000000529-2,2020-11-18,12.0,127.6487969607432,1,bad
9000000529-2,2020-11-18,13.0,93.76744186046525,1,bad
9000000529-2,2020-11-18,14.0,89.32210899424008,1,bad
9000000529-2,2020-11-19,8.0,75.1079136690647,1,bad
9000000529-2,2020-11-19,9.0,96.41693811074921,1,bad
9000000529-2,2021-01-05,8.0,114.7564469914042,1,bad
9000000529-2,2021-01-05,9.0,93.17038102084821,1,bad
9000000529-2,2021-01-05,10.0,133.911159263272,1,bad
9000000529-2,2021-01-05,11.0,99.04622157006611,1,bad
9000000529-2,2021-01-05,12.0,118.7106335679879,1,bad
9000000529-2,2021-01-05,13.0,156.0655737704916,1,bad
9000000529-2,2021-01-06,8.0,73.28887328887333,1,bad
9000000529-2,2021-01-06,9.0,81.26119670369047,1,bad
9000000529-2,2021-01-06,10.0,122.21402214022153,1,bad
9000000529-2,2021-01-06,11.0,123.006833712984,1,bad
9000000529-2,2021-01-06,12.0,90.8816880180859,1,bad
9000000529-2,2021-01-06,13.0,71.51424287856081,1,bad
9000000529-2,2021-01-06,14.0,78.91156462585042,1,bad
9000000529-2,2021-01-06,15.0,65.7200811359026,1,bad
9000000529-2,2021-01-07,9.0,16.03960396039608,1,bad
9000000529-2,2021-01-07,10.0,24.764663287472814,1,bad
9000000529-2,2021-01-07,11.0,23.452768729641715,1,bad
9000000529-2,2021-01-07,12.0,21.2154696132597,1,bad
9000000529-2,2021-01-07,13.0,20.4622963243653,1,bad
9000000529-2,2021-01-07,14.0,17.011995637949802,1,bad
9000000529-2,2021-01-07,15.0,15.98224195338513,1,bad
9000000529-2,2021-01-08,10.0,14.384308027606199,1,bad
9000000529-2,2021-01-08,11.0,10.4651162790698,1,bad
9000000529-2,2021-01-08,12.0,13.4529147982063,1,bad
9000000529-2,2021-01-08,13.0,13.1964809384164,1,bad
9000000529-2,2021-01-08,14.0,9.34718100890208,1,bad
9000000529-2,2021-01-08,15.0,10.5455876968144,1,bad
9000000529-2,2021-01-09,9.0,26.8768145997511,0,bad
9000000529-2,2021-01-09,10.0,14.3582306018854,0,bad
9000000529-2,2021-01-09,11.0,2.6578073089701,0,bad
9000000529-2,2021-01-09,12.0,3.97058823529412,0,bad
9000000529-2,2021-01-09,14.0,7.9149871747893,0,bad
9000000529-2,2021-01-09,15.0,1.35084427767355,0,bad
9000000529-2,2021-01-09,16.0,1.89973614775726,0,bad
9000000529-2,2021-01-10,9.0,18.3517417162277,0,bad
9000000529-2,2021-01-10,10.0,6.514657980456032,0,bad
9000000529-2,2021-01-10,11.0,3.883495145631069,0,bad
9000000529-2,2021-01-10,12.0,1.31916452913155,0,bad
9000000529-2,2021-01-10,13.0,2.66075388026608,0,bad
9000000529-2,2021-01-10,14.0,2.62677854797519,0,bad
9000000529-2,2021-01-10,15.0,3.97936624907885,0,bad
9000000529-2,2021-01-10,16.0,3.3302497687326604,0,bad
9000000529-2,2021-01-11,8.0,19.0677966101695,1,bad
9000000529-2,2021-01-11,9.0,10.507114191900767,1,bad
9000000529-2,2021-01-11,10.0,7.93242746970253,1,bad
9000000529-2,2021-01-11,11.0,7.97047970479705,1,bad
9000000529-2,2021-01-11,12.0,10.603829160530188,1,bad
9000000529-2,2021-01-11,13.0,13.259668508287303,1,bad
9000000529-2,2021-01-11,14.0,3.92727272727273,1,bad
9000000529-2,2021-01-11,15.0,6.683995544002969,1,bad
9000000529-2,2021-01-12,8.0,43.96371249127709,1,bad
9000000529-2,2021-01-12,9.0,18.1818181818182,1,bad
9000000529-2,2021-01-12,10.0,14.510809820447,1,bad
9000000529-2,2021-01-12,11.0,5.38720538720539,1,bad
9000000529-2,2021-01-12,12.0,9.24092409240924,1,bad
9000000529-2,2021-01-12,13.0,13.657056145675302,1,bad
9000000529-2,2021-01-12,14.0,7.845986196876138,1,bad
9000000529-2,2021-01-12,15.0,8.13865862848531,1,bad
9000000529-2,2021-01-12,16.0,13.090909090909099,1,bad
9000000529-2,2021-01-13,8.0,46.00638977635779,1,bad
9000000529-2,2021-01-13,9.0,37.4193548387097,1,bad
9000000529-2,2021-01-13,10.0,102.97029702970282,1,bad
9000000529-2,2021-01-13,11.0,109.345794392523,1,bad
9000000529-2,2021-01-13,13.0,142.38805970149255,1,bad
9000000529-2,2021-01-13,14.0,133.995037220844,1,bad
9000000529-2,2021-01-13,15.0,164.946619217082,1,bad
9000000529-2,2021-01-14,8.0,93.0700179533213,1,bad
9000000529-2,2021-01-14,9.0,94.59854014598541,1,bad
9000000529-2,2021-01-14,10.0,87.9649890590811,1,bad
9000000529-2,2021-01-14,11.0,113.08203991130827,1,bad
9000000529-2,2021-01-14,12.0,120.9406494960806,1,bad
9000000529-2,2021-01-14,13.0,149.6746203904556,1,bad
9000000529-2,2021-01-14,16.0,149.4163424124512,1,bad
9000000529-2,2021-01-15,8.0,94.8042704626333,1,bad
9000000529-2,2021-01-15,9.0,101.18918918918921,1,bad
9000000529-2,2021-01-15,10.0,119.43127962085319,1,bad
9000000529-2,2021-01-15,11.0,112.89690317522522,1,bad
9000000529-2,2021-01-15,12.0,114.62421325435044,1,bad
9000000529-2,2021-01-15,13.0,170.33420953811518,1,bad
9000000529-2,2021-01-15,14.0,106.4371257485031,1,bad
9000000529-2,2021-01-16,8.0,34.6895074946467,0,bad
9000000529-2,2021-01-16,9.0,73.33809864188706,0,bad
9000000529-2,2021-01-16,10.0,97.58241758241752,0,bad
9000000529-2,2021-01-16,11.0,97.18785151856027,0,bad
9000000529-2,2021-01-16,12.0,114.90799849793505,0,bad
9000000529-2,2021-01-16,13.0,127.76025236593044,0,bad
9000000529-2,2021-01-16,14.0,5.8465286236297205,0,bad
9000000529-2,2021-01-16,15.0,29.9412915851272,0,bad
9000000529-2,2021-01-16,16.0,78.73070325900521,0,bad
9000000529-2,2021-01-17,8.0,15.136650315346909,0,bad
9000000529-2,2021-01-17,9.0,22.006472491909417,0,bad
9000000529-2,2021-01-17,10.0,56.22956774427892,0,bad
9000000529-2,2021-01-17,11.0,54.9418604651163,0,bad
9000000529-2,2021-01-17,12.0,81.7283046503113,0,bad
9000000529-2,2021-01-17,13.0,81.8181818181818,0,bad
9000000529-2,2021-01-17,14.0,69.8901098901099,0,bad
9000000529-2,2021-01-17,15.0,84.1246290801186,0,bad
9000000529-2,2021-01-17,16.0,66.0550458715596,0,bad
9000000529-2,2021-01-18,8.0,57.65124555160139,1,bad
9000000529-2,2021-01-18,9.0,89.00035829451824,1,bad
9000000529-2,2021-01-18,10.0,76.59574468085098,1,bad
9000000529-2,2021-01-18,11.0,104.99453153481541,1,bad
9000000529-2,2021-01-18,12.0,110.136380390711,1,bad
9000000529-2,2021-01-18,13.0,132.73743016759803,1,bad
9000000529-2,2021-01-19,8.0,88.9621087314663,1,bad
9000000529-2,2021-01-19,9.0,44.41219158200295,1,bad
9000000529-2,2021-01-19,10.0,49.49348769898692,1,bad
9000000529-2,2021-01-19,11.0,58.75952121871599,1,bad
9000000529-2,2021-01-19,12.0,87.80487804878044,1,bad
9000000529-2,2021-01-19,13.0,56.9326958440603,1,bad
9000000529-2,2021-01-19,14.0,93.9841089670828,1,bad
9000000529-2,2021-01-19,15.0,88.95752895752892,1,bad
9000000529-2,2021-01-19,16.0,30.3157894736842,1,bad
9000000529-2,2021-01-20,8.0,54.488517745302744,1,bad
9000000529-2,2021-01-20,9.0,55.523672883787654,1,bad
9000000529-2,2021-01-20,10.0,49.92503748125943,1,bad
9000000529-2,2021-01-20,11.0,61.066235864297276,1,bad
9000000529-2,2021-01-20,12.0,55.93027661993175,1,bad
9000000529-2,2021-01-20,13.0,37.6306620209059,1,bad
9000000529-2,2021-01-20,14.0,64.48723690103,1,bad
9000000529-2,2021-01-20,15.0,80.95693779904309,1,bad
9000000529-2,2021-01-21,10.0,43.352601156069376,1,bad
9000000529-2,2021-01-21,11.0,51.764705882353,1,bad
9000000529-2,2021-01-21,12.0,62.76463262764625,1,bad
9000000529-2,2021-01-21,13.0,48.43636363636371,1,bad
9000000529-2,2021-01-21,14.0,55.202628696604606,1,bad
