counter_id,date,time,count,workday,weather
9000000529-2,2021-01-21,15.0,67.2897196261682,1,bad
9000000529-2,2021-01-21,16.0,38.205499276411,1,bad
9000000529-2,2021-01-22,8.0,30.67669172932329,1,bad
9000000529-2,2021-01-22,9.0,34.1772151898734,1,bad
9000000529-2,2021-01-22,10.0,37.5903614457831,1,bad
9000000529-2,2021-01-22,11.0,50.36101083032499,1,bad
9000000529-2,2021-01-22,12.0,27.450980392156872,1,bad
9000000529-2,2021-01-22,15.0,34.3234323432343,1,bad
9000000529-2,2021-01-23,9.0,13.41281669150524,0,bad
9000000529-2,2021-01-23,10.0,16.737698566447087,0,bad
9000000529-2,2021-01-23,11.0,21.2467724087053,0,bad
9000000529-2,2021-01-23,12.0,14.384308027606199,0,bad
9000000529-2,2021-01-23,13.0,15.899889584100098,0,bad
9000000529-2,2021-01-23,14.0,14.368650217706804,0,bad
9000000529-2,2021-01-23,15.0,13.333333333333302,0,bad
9000000529-2,2021-01-23,16.0,11.587982832618,0,bad
9000000529-2,2021-01-24,8.0,1.26227208976157,0,bad
9000000529-2,2021-01-24,9.0,2.56318974724101,0,bad
9000000529-2,2021-01-24,10.0,3.91446176150779,0,bad
9000000529-2,2021-01-24,11.0,11.764705882352901,0,bad
9000000529-2,2021-01-24,12.0,5.19480519480519,0,bad
9000000529-2,2021-01-24,13.0,5.2478134110787185,0,bad
9000000529-2,2021-01-24,14.0,9.16030534351145,0,bad
9000000529-2,2021-01-24,15.0,8.102025506376599,0,bad
9000000529-2,2021-01-25,8.0,49.8579545454546,1,bad
9000000529-2,2021-01-25,9.0,22.270742358078643,1,bad
9000000529-2,2021-01-25,10.0,31.77638837808021,1,bad
9000000529-2,2021-01-25,11.0,18.645948945616027,1,bad
9000000529-2,2021-01-25,12.0,18.4412733260154,1,bad
9000000529-2,2021-01-25,13.0,25.03660322108349,1,bad
9000000529-2,2021-01-25,14.0,25.342719525750297,1,bad
9000000529-2,2021-01-25,15.0,31.4524936294139,1,bad
9000000529-2,2021-01-25,16.0,17.8291374329344,1,bad
9000000529-2,2021-01-26,8.0,67.66917293233091,1,bad
9000000529-2,2021-01-26,9.0,69.57766642806011,1,bad
9000000529-2,2021-01-26,10.0,43.99712437095621,1,bad
9000000529-2,2021-01-26,11.0,19.67213114754097,1,bad
9000000529-2,2021-01-26,12.0,22.360248447205,1,bad
9000000529-2,2021-01-26,13.0,17.0802919708029,1,bad
9000000529-2,2021-01-26,14.0,31.383944787504547,1,bad
9000000529-2,2021-01-26,15.0,20.2778820878708,1,bad
9000000529-2,2021-01-26,16.0,27.3615635179153,1,bad
9000000529-2,2021-01-27,8.0,85.5644879412793,1,bad
9000000529-2,2021-01-27,9.0,31.10151187904967,1,bad
9000000529-2,2021-01-27,10.0,24.577793747754257,1,bad
9000000529-2,2021-01-27,11.0,25.352112676056336,1,bad
9000000529-2,2021-01-27,12.0,17.0491803278689,1,bad
9000000529-2,2021-01-27,13.0,22.5997045790251,1,bad
9000000529-2,2021-01-27,14.0,23.520368946963888,1,bad
9000000529-2,2021-01-27,15.0,29.0748898678414,1,bad
9000000529-2,2021-01-27,16.0,13.2013201320132,1,bad
9000000529-2,2021-01-28,8.0,60.12793176972279,1,bad
9000000529-2,2021-01-28,9.0,21.880586342509798,1,bad
9000000529-2,2021-01-28,10.0,22.149837133550513,1,bad
9000000529-2,2021-01-28,11.0,29.8916967509025,1,bad
9000000529-2,2021-01-28,12.0,22.70871985157696,1,bad
9000000529-2,2021-01-28,13.0,15.6182212581345,1,bad
9000000529-2,2021-01-28,14.0,29.24667651403248,1,bad
9000000529-2,2021-01-28,15.0,26.248632883703998,1,bad
9000000529-2,2021-01-28,16.0,21.6587881392351,1,bad
9000000529-2,2021-01-29,8.0,70.14925373134328,1,bad
9000000529-2,2021-01-29,9.0,18.155619596541758,1,bad
9000000529-2,2021-01-29,10.0,19.4805194805195,1,bad
9000000529-2,2021-01-29,11.0,34.3864805290228,1,bad
9000000529-2,2021-01-29,12.0,23.30097087378642,1,bad
9000000529-2,2021-01-29,13.0,23.5123367198839,1,bad
9000000529-2,2021-01-29,14.0,31.72970987881012,1,bad
9000000529-2,2021-01-29,15.0,22.214156079854764,1,bad
9000000529-2,2021-01-30,8.0,6.62008091210004,0,bad
9000000529-2,2021-01-30,9.0,10.3933597979069,0,bad
9000000529-2,2021-01-30,10.0,6.47948164146868,0,bad
9000000529-2,2021-01-30,11.0,14.394765539803661,0,bad
9000000529-2,2021-01-30,12.0,18.47507331378294,0,bad
9000000529-2,2021-01-30,13.0,13.1052056789225,0,bad
9000000529-2,2021-01-30,14.0,27.734976887519302,0,bad
9000000529-2,2021-01-30,15.0,7.98226164079823,0,bad
9000000529-2,2021-01-30,16.0,23.841059602649,0,bad
9000000529-2,2021-01-31,9.0,5.618415918845099,0,bad
9000000529-2,2021-01-31,10.0,1.2770485987938998,0,bad
9000000529-2,2021-01-31,11.0,3.87096774193548,0,bad
9000000529-2,2021-01-31,12.0,9.10404624277457,0,bad
9000000529-2,2021-01-31,13.0,11.7775354416576,0,bad
9000000529-2,2021-01-31,14.0,5.2805280528052805,0,bad
9000000529-2,2021-01-31,15.0,6.50054171180932,0,bad
9000000529-2,2021-01-31,16.0,10.0518548065417,0,bad
9000000529-2,2021-02-01,8.0,27.155172413793093,1,bad
9000000529-2,2021-02-01,9.0,20.82429501084595,1,bad
9000000529-2,2021-02-01,10.0,21.436546334201697,1,bad
9000000529-2,2021-02-01,11.0,28.571428571428545,1,bad
9000000529-2,2021-02-01,12.0,29.171270718232,1,bad
9000000529-2,2021-02-01,13.0,36.65454545454541,1,bad
9000000529-2,2021-02-01,14.0,85.4599406528189,1,bad
9000000529-2,2021-02-01,15.0,21.6867469879518,1,bad
9000000529-2,2021-02-02,10.0,25.871361839741297,1,bad
9000000529-2,2021-02-02,11.0,20.74927953890491,1,bad
9000000529-2,2021-02-02,12.0,19.572308807539,1,bad
9000000529-2,2021-02-02,13.0,11.846435100548401,1,bad
9000000529-2,2021-02-02,14.0,36.4912280701754,1,bad
9000000529-2,2021-02-02,15.0,29.300776914539398,1,bad
9000000529-2,2021-02-03,9.0,18.175261449693462,1,good
9000000529-2,2021-02-03,10.0,18.2542557044549,1,good
9000000529-2,2021-02-03,11.0,15.76067128785119,1,good
9000000529-2,2021-02-03,12.0,18.59778597785982,1,good
9000000529-2,2021-02-03,13.0,17.105263157894733,1,good
9000000529-2,2021-02-03,14.0,18.28737300435414,1,good
9000000529-2,2021-02-03,15.0,25.211942499078496,1,good
9000000529-2,2021-02-03,16.0,5.16252390057361,1,good
9000000529-2,2021-02-04,8.0,16.555183946488313,1,good
9000000529-2,2021-02-04,9.0,18.234442836468858,1,good
9000000529-2,2021-02-04,10.0,22.11781713046619,1,good
9000000529-2,2021-02-04,11.0,18.59092585761712,1,good
9000000529-2,2021-02-04,12.0,20.99125364431484,1,good
9000000529-2,2021-02-04,13.0,30.7921160282633,1,good
9000000529-2,2021-02-04,14.0,23.502304147465438,1,good
9000000529-2,2021-02-04,15.0,22.6247689463955,1,good
9000000529-2,2021-02-04,16.0,18.27411167512687,1,good
9000000529-2,2021-02-05,10.0,21.608643457383,1,good
9000000529-2,2021-02-05,11.0,15.97633136094672,1,good
9000000529-2,2021-02-05,12.0,21.71127026008293,1,good
9000000529-2,2021-02-05,13.0,21.006564551422272,1,good
9000000529-2,2021-02-05,14.0,18.86227544910178,1,good
9000000529-2,2021-02-05,15.0,16.834532374100718,1,good
9000000529-2,2021-02-05,16.0,18.313953488372107,1,good
9000000529-2,2021-02-06,8.0,5.07936507936508,0,good
9000000529-2,2021-02-06,9.0,16.83453237410069,0,good
9000000529-2,2021-02-06,10.0,13.0718954248366,0,good
9000000529-2,2021-02-06,11.0,13.631200302915563,0,good
9000000529-2,2021-02-06,12.0,3.95459538630538,0,good
9000000529-2,2021-02-06,13.0,9.350649350649348,0,good
9000000529-2,2021-02-06,14.0,9.1304347826087,0,good
9000000529-2,2021-02-06,15.0,11.84210526315789,0,good
9000000529-2,2021-02-06,16.0,11.4924181963288,0,good
9000000529-2,2021-02-07,9.0,2.7565084226646204,0,bad
9000000529-2,2021-02-07,10.0,2.60209613299602,0,bad
9000000529-2,2021-02-07,11.0,5.1948051948052,0,bad
9000000529-2,2021-02-07,12.0,6.46551724137931,0,bad
9000000529-2,2021-02-07,13.0,6.57654366094264,0,bad
9000000529-2,2021-02-07,14.0,1.34328358208955,0,bad
9000000529-2,2021-02-07,15.0,5.1520572450805,0,bad
9000000529-2,2021-02-08,10.0,2.67956829177522,1,bad
9000000529-2,2021-02-08,11.0,11.05990783410139,1,bad
9000000529-2,2021-02-08,12.0,5.442176870748299,1,bad
9000000529-2,2021-02-08,13.0,8.70265914585012,1,bad
9000000529-2,2021-02-08,14.0,12.592304702681691,1,bad
9000000529-2,2021-02-08,15.0,7.94994479205006,1,bad
9000000529-2,2021-02-08,16.0,7.93534166054371,1,bad
9000000529-2,2021-02-09,9.0,6.88995215311004,1,bad
9000000529-2,2021-02-09,10.0,25.92725963269714,1,bad
9000000529-2,2021-02-09,11.0,23.46975733429915,1,bad
9000000529-2,2021-02-09,12.0,10.43478260869566,1,bad
9000000529-2,2021-02-09,13.0,10.73425270219904,1,bad
9000000529-2,2021-02-09,14.0,24.80957562568013,1,bad
9000000529-2,2021-02-09,15.0,26.519337016574596,1,bad
9000000529-2,2021-02-09,16.0,23.692870201096802,1,bad
9000000529-2,2021-02-10,8.0,46.9009080142124,1,bad
9000000529-2,2021-02-10,9.0,13.17715959004393,1,bad
9000000529-2,2021-02-10,10.0,23.806024981631097,1,bad
9000000529-2,2021-02-10,11.0,22.442244224422502,1,bad
9000000529-2,2021-02-10,12.0,10.623386204352641,1,bad
9000000529-2,2021-02-10,13.0,26.6075388026607,1,bad
9000000529-2,2021-02-10,14.0,22.165881926838097,1,bad
9000000529-2,2021-02-10,15.0,15.76642335766423,1,bad
9000000529-2,2021-02-11,9.0,23.418865196964255,1,bad
9000000529-2,2021-02-11,10.0,22.352081811541247,1,bad
9000000529-2,2021-02-11,11.0,26.286966046002163,1,bad
9000000529-2,2021-02-11,12.0,36.0257326661901,1,bad
9000000529-2,2021-02-11,13.0,22.15785662563364,1,bad
9000000529-2,2021-02-11,14.0,13.043478260869561,1,bad
9000000529-2,2021-02-11,15.0,22.55805381496495,1,bad
9000000529-2,2021-02-11,16.0,20.95307384503456,1,bad
9000000529-2,2021-02-12,8.0,128.1203007518798,1,bad
9000000529-2,2021-02-12,9.0,75.8300606926098,1,bad
9000000529-2,2021-02-12,10.0,72.2280887011616,1,bad
9000000529-2,2021-02-12,11.0,45.11610762993,1,bad
9000000529-2,2021-02-12,12.0,40.878122634368,1,bad
9000000529-2,2021-02-12,13.0,26.2672811059908,1,bad
9000000529-2,2021-02-12,14.0,24.324324324324373,1,bad
9000000529-2,2021-02-12,15.0,25.71428571428568,1,bad
9000000529-2,2021-02-12,16.0,26.267785479751883,1,bad
9000000529-2,2021-02-13,8.0,9.03225806451613,0,bad
9000000529-2,2021-02-13,9.0,7.68956924172304,0,bad
9000000529-2,2021-02-13,10.0,5.473204104903081,0,bad
9000000529-2,2021-02-13,11.0,8.29811755666538,0,bad
9000000529-2,2021-02-13,12.0,4.03738317757009,0,bad
9000000529-2,2021-02-13,13.0,4.00593471810089,0,bad
9000000529-2,2021-02-13,14.0,59.826589595375786,0,bad
9000000529-2,2021-02-13,15.0,40.999265246142556,0,bad
9000000529-2,2021-02-13,16.0,5.429864253393671,0,bad
9000000529-2,2021-02-14,8.0,12.031191979205339,0,bad
9000000529-2,2021-02-14,9.0,2.53253605346464,0,bad
9000000529-2,2021-02-14,10.0,3.91446176150779,0,bad
9000000529-2,2021-02-14,11.0,12.972972972972972,0,bad
9000000529-2,2021-02-14,12.0,4.0268456375838895,0,bad
9000000529-2,2021-02-14,13.0,14.62333825701625,0,bad
9000000529-2,2021-02-14,14.0,27.449485322150238,0,bad
9000000529-2,2021-02-14,15.0,10.88846880907373,0,bad
9000000529-2,2021-02-14,16.0,1.32207124495042,0,bad
9000000529-2,2021-02-15,7.0,93.415956622773,1,bad
9000000529-2,2021-02-15,8.0,85.07936507936512,1,bad
9000000529-2,2021-02-15,9.0,23.0933713471133,1,bad
9000000529-2,2021-02-15,10.0,7.860262008733621,1,bad
9000000529-2,2021-02-15,11.0,21.909471281856177,1,bad
9000000529-2,2021-02-15,12.0,16.81034482758621,1,bad
9000000529-2,2021-02-15,14.0,63.038334122101254,1,bad
9000000529-2,2021-02-15,15.0,47.10619023653754,1,bad
9000000529-2,2021-02-15,16.0,18.146568437378832,1,bad
9000000529-2,2021-02-16,7.0,62.021439509954114,1,bad
9000000529-2,2021-02-16,8.0,18.61152141802063,1,bad
9000000529-2,2021-02-16,9.0,29.7841726618705,1,bad
9000000529-2,2021-02-16,10.0,23.9467849223946,1,bad
9000000529-2,2021-02-16,11.0,11.96013289036545,1,bad
9000000529-2,2021-02-16,12.0,14.290869722122022,1,bad
9000000529-2,2021-02-16,13.0,11.82050346588837,1,bad
9000000529-2,2021-02-16,14.0,57.831325301204835,1,bad
9000000529-2,2021-02-16,15.0,37.09974236290032,1,bad
9000000529-2,2021-02-16,16.0,19.57940536620739,1,bad
9000000529-2,2021-02-17,9.0,16.617708770457412,1,bad
9000000529-2,2021-02-17,10.0,22.15785662563356,1,bad
9000000529-2,2021-02-17,11.0,25.17482517482516,1,bad
9000000529-2,2021-02-17,12.0,25.091709464416702,1,bad
9000000529-2,2021-02-17,13.0,29.25748060583672,1,bad
9000000529-2,2021-02-17,14.0,83.02702702702699,1,bad
9000000529-2,2021-02-17,15.0,35.74843692534016,1,bad
9000000529-2,2021-02-17,16.0,13.215859030837002,1,bad
9000000529-2,2021-02-18,8.0,19.41747572815534,1,good
9000000529-2,2021-02-18,9.0,11.642112827883581,1,good
9000000529-2,2021-02-18,10.0,10.49562682215744,1,good
9000000529-2,2021-02-18,11.0,20.9759650400582,1,good
9000000529-2,2021-02-18,12.0,25.418060200668897,1,good
9000000529-2,2021-02-18,13.0,21.752265861027198,1,good
9000000529-2,2021-02-18,14.0,13.73521556657764,1,good
9000000529-2,2021-02-18,15.0,15.77217962760132,1,good
9000000529-2,2021-02-18,16.0,13.225569434239546,1,good
9000000529-2,2021-02-19,8.0,17.194963091619652,1,bad
9000000529-2,2021-02-19,9.0,14.24460431654676,1,bad
9000000529-2,2021-02-19,10.0,20.77922077922079,1,bad
9000000529-2,2021-02-19,11.0,22.33576642335762,1,bad
9000000529-2,2021-02-19,12.0,12.022263450834881,1,bad
9000000529-2,2021-02-19,13.0,10.674573758339509,1,bad
9000000529-2,2021-02-19,14.0,16.059479553903337,1,bad
9000000529-2,2021-02-19,15.0,11.829134720700992,1,bad
9000000529-2,2021-02-19,16.0,13.215859030837002,1,bad
9000000529-2,2021-02-20,8.0,5.28440366972477,0,good
9000000529-2,2021-02-20,9.0,2.62869660460022,0,good
9000000529-2,2021-02-20,10.0,14.38953488372096,0,good
9000000529-2,2021-02-20,11.0,18.38074398249457,0,good
9000000529-2,2021-02-20,12.0,9.21726408193123,0,good
9000000529-2,2021-02-20,13.0,8.18181818181818,0,good
9000000529-2,2021-02-20,14.0,12.371134020618559,0,good
9000000529-2,2021-02-20,15.0,13.473053892215562,0,good
9000000529-2,2021-02-20,16.0,6.73400673400673,0,good
9000000529-2,2021-02-20,17.0,3.64372469635628,0,good
9000000529-2,2021-02-21,9.0,2.63639692420358,0,good
9000000529-2,2021-02-21,10.0,7.85454545454545,0,good
9000000529-2,2021-02-21,11.0,2.61627906976744,0,good
9000000529-2,2021-02-21,12.0,2.66272189349112,0,good
9000000529-2,2021-02-21,13.0,9.502262443438921,0,good
9000000529-2,2021-02-21,14.0,4.25867507886435,0,good
9000000529-2,2021-02-21,15.0,8.4375,0,good
9000000529-2,2021-02-21,16.0,7.9587324981576995,0,good
9000000529-2,2021-02-21,17.0,6.44583706356312,0,good
9000000529-2,2021-02-22,8.0,25.14970059880241,1,good
9000000529-2,2021-02-22,9.0,15.63517915309442,1,good
9000000529-2,2021-02-22,10.0,11.735941320293389,1,good
9000000529-2,2021-02-22,11.0,27.6568501920615,1,good
9000000529-2,2021-02-22,12.0,19.04761904761904,1,good
9000000529-2,2021-02-22,13.0,16.107382550335572,1,good
9000000529-2,2021-02-22,14.0,30.374174614820248,1,good
9000000529-2,2021-02-22,15.0,44.412191582002926,1,good
9000000529-2,2021-02-22,16.0,17.186926184355492,1,good
9000000529-2,2021-02-22,17.0,8.36042731072921,1,good
9000000529-2,2021-02-23,8.0,24.990865911582002,1,good
9000000529-2,2021-02-23,9.0,12.87093314265287,1,good
9000000529-2,2021-02-23,10.0,12.226415094339622,1,good
9000000529-2,2021-02-23,11.0,22.1258134490239,1,good
9000000529-2,2021-02-23,12.0,11.764705882352938,1,good
9000000529-2,2021-02-23,13.0,28.499460237495498,1,good
9000000529-2,2021-02-23,14.0,53.5170413343002,1,good
9000000529-2,2021-02-23,15.0,23.75366568914954,1,good
9000000529-2,2021-02-23,16.0,11.7689792953142,1,good
9000000529-2,2021-02-23,17.0,7.97518830305716,1,good
9000001092-1,2020-12-03,9.0,28.3808368708308,1,bad
9000001092-1,2020-12-10,9.0,136.325385694249,1,bad
9000001092-1,2020-12-10,14.0,139.130434782609,1,bad
9000001092-1,2020-12-10,15.0,128.951255539143,1,bad
9000001092-1,2020-12-11,8.0,120.586182833217,1,bad
9000001092-1,2020-12-11,9.0,132.5232308792,1,bad
9000001092-1,2020-12-11,10.0,171.924746743849,1,bad
9000001092-1,2020-12-11,11.0,154.727793696275,1,bad
9000001092-1,2020-12-11,12.0,147.57281553398002,1,bad
9000001092-1,2020-12-11,13.0,144.671689989235,1,bad
9000001092-1,2020-12-11,14.0,131.41592920353995,1,bad
9000001092-1,2020-12-11,15.0,158.330227357436,1,bad
9000001092-1,2020-12-12,8.0,90.979290979291,0,bad
9000001092-1,2020-12-12,9.0,118.011984490659,0,bad
9000001092-1,2020-12-12,10.0,167.895878524946,0,bad
9000001092-1,2020-12-12,11.0,134.738372093023,0,bad
9000001092-1,2020-12-12,12.0,185.848375451263,0,bad
9000001092-1,2020-12-12,13.0,138.512275558813,0,bad
9000001092-1,2020-12-12,14.0,108.97155361050301,0,bad
9000001092-1,2020-12-12,15.0,100.972326103216,0,bad
9000001092-1,2020-12-13,8.0,26.2773722627737,0,bad
9000001092-1,2020-12-13,9.0,66.69041681510511,0,bad
9000001092-1,2020-12-13,10.0,59.0163934426229,0,bad
9000001092-1,2020-12-13,11.0,68.296242247355,0,bad
9000001092-1,2020-12-13,12.0,90.57453999248979,0,bad
9000001092-1,2020-12-13,13.0,87.1972318339102,0,bad
9000001092-1,2020-12-13,14.0,52.36851920925029,0,bad
9000001092-1,2020-12-13,15.0,65.934065934066,0,bad
9000001092-1,2020-12-14,8.0,110.653161019909,1,bad
9000001092-1,2020-12-14,9.0,133.566678333916,1,bad
9000001092-1,2020-12-14,10.0,111.71960569550899,1,bad
9000001092-1,2020-12-14,11.0,144.775583482944,1,bad
9000001092-1,2020-12-14,12.0,130.201342281879,1,bad
9000001092-1,2020-12-14,13.0,123.950056753689,1,bad
9000001092-1,2020-12-14,14.0,124.51127819548901,1,bad
9000001092-1,2020-12-14,15.0,153.44262295081998,1,bad
9000001092-1,2020-12-15,8.0,136.644200070947,1,bad
9000001092-1,2020-12-15,9.0,119.745222929936,1,bad
9000001092-1,2020-12-15,10.0,127.64109985528201,1,bad
9000001092-1,2020-12-15,11.0,139.92008717762502,1,bad
9000001092-1,2020-12-15,12.0,148.73857404022,1,bad
9000001092-1,2020-12-15,13.0,158.255897069335,1,bad
9000001092-1,2020-12-15,14.0,132.41077931536802,1,bad
9000001092-1,2020-12-15,15.0,168.58407079646003,1,bad
9000001092-1,2020-12-16,8.0,150.69173465768,1,bad
9000001092-1,2020-12-16,9.0,125.340990667624,1,bad
9000001092-1,2020-12-16,10.0,113.102463405926,1,bad
9000001092-1,2020-12-16,11.0,157.086188243779,1,bad
9000001092-1,2020-12-16,12.0,154.248366013072,1,bad
9000001092-1,2020-12-16,13.0,146.93877551020398,1,bad
9000001092-1,2020-12-16,14.0,154.434030281182,1,bad
9000001092-1,2020-12-16,15.0,161.60583941605802,1,bad
9000001092-1,2020-12-17,8.0,150.161812297734,1,bad
9000001092-1,2020-12-17,9.0,162.07906295754,1,bad
9000001092-1,2020-12-17,10.0,171.97860962566799,1,bad
9000001092-1,2020-12-17,11.0,143.844492440605,1,bad
9000001092-1,2020-12-17,12.0,131.943945382681,1,bad
9000001092-1,2020-12-17,13.0,167.59292674124902,1,bad
9000001092-1,2020-12-17,14.0,157.090909090909,1,bad
9000001092-1,2020-12-17,15.0,177.43702081051498,1,bad
9000001092-1,2020-12-18,8.0,144.0,1,bad
9000001092-1,2020-12-18,9.0,156.073092081691,1,bad
9000001092-1,2020-12-18,10.0,169.787234042553,1,bad
9000001092-1,2020-12-18,11.0,188.595866001426,1,bad
9000001092-1,2020-12-18,12.0,145.875542691751,1,bad
9000001092-1,2020-12-18,13.0,196.22093023255798,1,bad
9000001092-1,2020-12-18,14.0,163.99132321041202,1,bad
9000001092-1,2020-12-18,15.0,194.521575984991,1,bad
9000001092-1,2020-12-19,8.0,96.43990130419469,0,bad
9000001092-1,2020-12-19,9.0,174.1935483870968,0,bad
9000001092-1,2020-12-19,10.0,174.8201438848918,0,bad
9000001092-1,2020-12-19,11.0,197.75930610769808,0,bad
9000001092-1,2020-12-19,12.0,180.84568124322408,0,bad
9000001092-1,2020-12-19,13.0,142.24137931034505,0,bad
9000001092-1,2020-12-19,14.0,141.22775154377018,0,bad
9000001092-1,2020-12-19,15.0,144.5679455001794,0,bad
9000001092-1,2020-12-20,9.0,60.450160771704134,0,bad
9000001092-1,2020-12-20,10.0,90.69003285870757,0,bad
9000001092-1,2020-12-20,11.0,87.39130434782594,0,bad
9000001092-1,2020-12-20,12.0,92.30769230769229,0,bad
9000001092-1,2020-12-20,13.0,76.22585438335814,0,bad
9000001092-1,2020-12-20,14.0,89.80190755685987,0,bad
9000001092-1,2020-12-20,15.0,83.903860160233,0,bad
9000001092-1,2020-12-21,8.0,137.32119635890732,1,bad
9000001092-1,2020-12-21,9.0,149.5588235294122,1,bad
9000001092-1,2020-12-21,10.0,174.8721694667636,1,bad
9000001092-1,2020-12-21,11.0,177.79428147047847,1,bad
9000001092-1,2020-12-21,12.0,172.62079062957568,1,bad
9000001092-1,2020-12-21,13.0,188.2618510158013,1,bad
9000001092-1,2020-12-21,14.0,150.8269018743112,1,bad
9000001092-1,2020-12-21,15.0,149.167591564928,1,bad
9000001092-1,2020-12-22,8.0,134.5926800472256,1,bad
9000001092-1,2020-12-22,9.0,158.53211009174288,1,bad
9000001092-1,2020-12-22,10.0,199.56236323851195,1,bad
9000001092-1,2020-12-22,11.0,155.28882220555153,1,bad
9000001092-1,2020-12-22,12.0,167.9912504557058,1,bad
9000001092-1,2020-12-22,13.0,179.460269865067,1,bad
9000001092-1,2020-12-22,14.0,151.92660550458731,1,bad
9000001092-1,2020-12-22,15.0,191.67604049493872,1,bad
9000001092-1,2020-12-23,9.0,154.9367088607594,1,good
9000001092-1,2020-12-23,10.0,199.04796777737172,1,good
9000001092-1,2020-12-23,11.0,174.64167585446555,1,good
9000001092-1,2020-12-23,12.0,193.5630443014003,1,good
9000001092-1,2020-12-23,13.0,185.4189336235034,1,good
9000001092-1,2020-12-23,14.0,184.198645598194,1,good
9000001092-1,2020-12-23,15.0,214.20959147424492,1,good
9000001092-1,2020-12-24,8.0,154.2600896860984,1,bad
9000001092-1,2020-12-24,9.0,166.9565217391301,1,bad
9000001092-1,2020-12-24,10.0,174.9727965179543,1,bad
9000001092-1,2020-12-24,11.0,186.2068965517241,1,bad
9000001092-1,2020-12-24,12.0,182.8020756115643,1,bad
9000001092-1,2020-12-24,13.0,189.89010989010978,1,bad
9000001092-1,2020-12-24,14.0,146.34146341463452,1,bad
9000001092-1,2020-12-24,15.0,158.30174374526118,1,bad
9000001092-1,2020-12-25,8.0,17.81296387926767,1,bad
9000001092-1,2020-12-25,9.0,39.08794788273621,1,bad
9000001092-1,2020-12-25,10.0,64.09883720930233,1,bad
9000001092-1,2020-12-25,11.0,60.4600219058051,1,bad
9000001092-1,2020-12-25,12.0,75.62477363274172,1,bad
9000001092-1,2020-12-25,13.0,51.40974002196999,1,bad
9000001092-1,2020-12-25,14.0,51.03598691384946,1,bad
9000001092-1,2020-12-25,15.0,51.7872711421098,1,bad
9000001092-1,2020-12-26,8.0,22.865208186309136,0,bad
9000001092-1,2020-12-26,9.0,58.043711931207504,0,bad
9000001092-1,2020-12-26,10.0,88.25466520307349,0,bad
9000001092-1,2020-12-26,11.0,96.47577092511021,0,bad
9000001092-1,2020-12-26,12.0,66.20080912100039,0,bad
9000001092-1,2020-12-26,13.0,46.33385335413418,0,bad
9000001092-1,2020-12-26,14.0,46.64634146341468,0,bad
9000001092-1,2020-12-26,15.0,61.83719193427933,0,bad
9000001092-1,2020-12-27,8.0,32.96935540683335,0,bad
9000001092-1,2020-12-27,9.0,44.21052631578948,0,bad
9000001092-1,2020-12-27,10.0,59.44954128440368,0,bad
9000001092-1,2020-12-27,11.0,102.10909090909107,0,bad
9000001092-1,2020-12-27,12.0,94.80812641083516,0,bad
9000001092-1,2020-12-27,13.0,67.61211192027595,0,bad
9000001092-1,2020-12-27,14.0,66.0426806439536,0,bad
9000001092-1,2020-12-27,15.0,69.05201032829216,0,bad
9000001092-1,2020-12-28,8.0,100.22451728783116,1,bad
9000001092-1,2020-12-28,9.0,149.06559179186561,1,bad
9000001092-1,2020-12-28,10.0,142.9508196721306,1,bad
9000001092-1,2020-12-28,11.0,141.07208872458452,1,bad
9000001092-1,2020-12-28,12.0,138.8684790595153,1,bad
9000001092-1,2020-12-28,13.0,160.2414183327042,1,bad
9000001092-1,2020-12-28,14.0,107.14285714285711,1,bad
9000001092-1,2020-12-28,15.0,118.6072631973048,1,bad
9000001092-1,2020-12-29,8.0,78.35377918480418,1,bad
9000001092-1,2020-12-29,9.0,147.15719063545208,1,bad
9000001092-1,2020-12-29,10.0,133.38323353293458,1,bad
9000001092-1,2020-12-29,11.0,148.782287822878,1,bad
9000001092-1,2020-12-29,12.0,119.4444444444447,1,bad
9000001092-1,2020-12-29,13.0,176.3097949886106,1,bad
9000001092-1,2020-12-29,14.0,129.889859475883,1,bad
