counter_id,date,time,count,workday,weather
9000001092-1,2020-12-29,15.0,138.1578947368418,1,bad
9000001092-1,2020-12-30,8.0,125.37313432835771,1,bad
9000001092-1,2020-12-30,9.0,154.37837837837802,1,bad
9000001092-1,2020-12-30,10.0,166.2569832402234,1,bad
9000001092-1,2020-12-30,11.0,150.3847563209967,1,bad
9000001092-1,2020-12-30,12.0,161.97975253093432,1,bad
9000001092-1,2020-12-30,13.0,184.92688413948292,1,bad
9000001092-1,2020-12-30,14.0,163.81651376146752,1,bad
9000001092-1,2020-12-30,15.0,172.5111441307579,1,bad
9000001092-1,2020-12-31,8.0,132.4456902592851,1,bad
9000001092-1,2020-12-31,9.0,191.9828203292774,1,bad
9000001092-1,2020-12-31,10.0,202.32052211747592,1,bad
9000001092-1,2020-12-31,11.0,189.12319644839044,1,bad
9000001092-1,2020-12-31,12.0,167.10526315789525,1,bad
9000001092-1,2020-12-31,13.0,162.00663961637756,1,bad
9000001092-1,2020-12-31,14.0,149.3449781659394,1,bad
9000001092-1,2020-12-31,15.0,132.83637718971252,1,bad
9000001092-1,2021-01-01,8.0,12.067039106145199,1,bad
9000001092-1,2021-01-01,9.0,29.445234708392583,1,bad
9000001092-1,2021-01-01,10.0,31.001076426264802,1,bad
9000001092-1,2021-01-01,11.0,49.03225806451615,1,bad
9000001092-1,2021-01-01,12.0,56.599634369287024,1,bad
9000001092-1,2021-01-01,13.0,50.25716385011026,1,bad
9000001092-1,2021-01-01,14.0,44.41121495327103,1,bad
9000001092-1,2021-01-01,15.0,56.14556256962486,1,bad
9000001092-1,2021-01-02,8.0,24.554039874081802,0,bad
9000001092-1,2021-01-02,9.0,37.68953068592055,0,bad
9000001092-1,2021-01-02,10.0,56.16835994194484,0,bad
9000001092-1,2021-01-02,11.0,92.77676950998182,0,bad
9000001092-1,2021-01-02,12.0,56.77806984603832,0,bad
9000001092-1,2021-01-02,13.0,59.06040268456369,0,bad
9000001092-1,2021-01-02,14.0,63.77325066430475,0,bad
9000001092-1,2021-01-03,8.0,35.555555555555586,0,bad
9000001092-1,2021-01-03,9.0,53.579021970233896,0,bad
9000001092-1,2021-01-03,10.0,77.80219780219777,0,bad
9000001092-1,2021-01-03,11.0,76.1410018552875,0,bad
9000001092-1,2021-01-03,12.0,72.51025736665416,0,bad
9000001092-1,2021-01-03,13.0,50.62713797035347,0,bad
9000001092-1,2021-01-03,14.0,84.05691353520616,0,bad
9000001092-1,2021-01-03,15.0,68.328991440268,0,bad
9000001092-1,2021-01-04,8.0,90.46669325887514,1,bad
9000001092-1,2021-01-04,9.0,115.4939846882974,1,bad
9000001092-1,2021-01-04,10.0,152.1676300578036,1,bad
9000001092-1,2021-01-04,11.0,165.5629139072845,1,bad
9000001092-1,2021-01-04,12.0,169.23655509590068,1,bad
9000001092-1,2021-01-04,13.0,134.1281669150523,1,bad
9000001092-1,2021-01-04,14.0,144.16320362674722,1,bad
9000001092-1,2021-01-04,15.0,139.4509213990221,1,bad
9000001092-1,2021-01-05,8.0,108.07719799857051,1,bad
9000001092-1,2021-01-05,9.0,123.33213126577729,1,bad
9000001092-1,2021-01-05,10.0,139.31283905967422,1,bad
9000001092-1,2021-01-05,11.0,107.4626865671643,1,bad
9000001092-1,2021-01-05,12.0,137.9005524861879,1,bad
9000001092-1,2021-01-05,13.0,132.04890700259327,1,bad
9000001092-1,2021-01-05,14.0,114.63229719484464,1,bad
9000001092-1,2021-01-05,15.0,148.9013356311936,1,bad
9000001092-1,2021-01-06,8.0,95.181236673774,1,bad
9000001092-1,2021-01-06,9.0,112.8242074927953,1,bad
9000001092-1,2021-01-06,10.0,142.0533430763613,1,bad
9000001092-1,2021-01-06,11.0,124.37101013894151,1,bad
9000001092-1,2021-01-06,12.0,129.16030534351202,1,bad
9000001092-1,2021-01-06,13.0,124.8787765759044,1,bad
9000001092-1,2021-01-06,14.0,97.55725190839709,1,bad
9000001092-1,2021-01-06,15.0,103.3232628398791,1,bad
9000001092-1,2021-01-07,8.0,105.92389172224401,1,bad
9000001092-1,2021-01-07,9.0,135.2899069434507,1,bad
9000001092-1,2021-01-07,10.0,146.08695652173841,1,bad
9000001092-1,2021-01-07,11.0,151.3711151736753,1,bad
9000001092-1,2021-01-07,12.0,138.61532765642337,1,bad
9000001092-1,2021-01-07,13.0,133.1807780320363,1,bad
9000001092-1,2021-01-07,14.0,154.06954528085578,1,bad
9000001092-1,2021-01-07,15.0,162.6064420584967,1,bad
9000001092-1,2021-01-07,16.0,144.1558441558447,1,bad
9000001092-1,2021-01-08,8.0,148.1902058197303,1,bad
9000001092-1,2021-01-08,9.0,106.190823015295,1,bad
9000001092-1,2021-01-08,10.0,131.75600739371507,1,bad
9000001092-1,2021-01-08,11.0,141.7007055328627,1,bad
9000001092-1,2021-01-08,12.0,151.1244377811093,1,bad
9000001092-1,2021-01-08,13.0,155.2671755725193,1,bad
9000001092-1,2021-01-08,14.0,139.43661971831028,1,bad
9000001092-1,2021-01-08,15.0,147.8547854785472,1,bad
9000001092-1,2021-01-08,16.0,147.79116465863422,1,bad
9000001092-1,2021-01-09,8.0,79.00884955752211,0,bad
9000001092-1,2021-01-09,9.0,117.84172661870497,0,bad
9000001092-1,2021-01-09,10.0,142.6788990825692,0,bad
9000001092-1,2021-01-09,11.0,145.18297236743902,0,bad
9000001092-1,2021-01-09,12.0,127.46925083861365,0,bad
9000001092-1,2021-01-09,13.0,123.26951399116363,0,bad
9000001092-1,2021-01-09,14.0,108.16023738872377,0,bad
9000001092-1,2021-01-09,15.0,121.5303825956486,0,bad
9000001092-1,2021-01-09,16.0,111.11111111111126,0,bad
9000001092-1,2021-01-10,8.0,26.75159235668794,0,bad
9000001092-1,2021-01-10,9.0,52.38268461258636,0,bad
9000001092-1,2021-01-10,10.0,85.55758683729441,0,bad
9000001092-1,2021-01-10,11.0,86.52585579024037,0,bad
9000001092-1,2021-01-10,12.0,87.18330849478376,0,bad
9000001092-1,2021-01-10,13.0,70.14705882352942,0,bad
9000001092-1,2021-01-10,14.0,67.32673267326724,0,bad
9000001092-1,2021-01-10,15.0,93.4718100890207,0,bad
9000001092-1,2021-01-10,16.0,73.04347826086953,0,bad
9000001092-1,2021-01-11,8.0,108.0260303687636,1,bad
9000001092-1,2021-01-11,9.0,151.3157894736839,1,bad
9000001092-1,2021-01-11,10.0,128.3763277693472,1,bad
9000001092-1,2021-01-11,11.0,152.7922561429639,1,bad
9000001092-1,2021-01-11,12.0,132.9815303430084,1,bad
9000001092-1,2021-01-11,13.0,176.0492876395842,1,bad
9000001092-1,2021-01-11,14.0,167.4096848578023,1,bad
9000001092-1,2021-01-11,15.0,94.945054945055,1,bad
9000001092-1,2021-01-11,16.0,185.05338078291788,1,bad
9000001092-1,2021-01-12,8.0,163.1654676258986,1,bad
9000001092-1,2021-01-12,9.0,127.16354645001789,1,bad
9000001092-1,2021-01-12,10.0,136.7431365174875,1,bad
9000001092-1,2021-01-12,11.0,153.19148936170168,1,bad
9000001092-1,2021-01-12,12.0,144.9487554904829,1,bad
9000001092-1,2021-01-12,13.0,149.5508982035928,1,bad
9000001092-1,2021-01-12,14.0,155.30973451327438,1,bad
9000001092-1,2021-01-12,15.0,160.65451840833032,1,bad
9000001092-1,2021-01-12,16.0,149.13294797687885,1,bad
9000001092-1,2021-01-13,8.0,146.78111587982812,1,bad
9000001092-1,2021-01-13,9.0,120.98677154093609,1,bad
9000001092-1,2021-01-13,10.0,122.2591362126244,1,bad
9000001092-1,2021-01-13,11.0,130.68862275449135,1,bad
9000001092-1,2021-01-13,12.0,157.09570957095718,1,bad
9000001092-1,2021-01-13,13.0,192.832893247831,1,bad
9000001092-1,2021-01-13,14.0,154.16666666666669,1,bad
9000001092-1,2021-01-13,15.0,111.4348142753095,1,bad
9000001092-1,2021-01-13,16.0,147.4698795180723,1,bad
9000001092-1,2021-01-14,8.0,131.64373642288152,1,bad
9000001092-1,2021-01-14,9.0,126.8778924884296,1,bad
9000001092-1,2021-01-14,10.0,140.9921671018277,1,bad
9000001092-1,2021-01-14,11.0,147.5841874084915,1,bad
9000001092-1,2021-01-14,12.0,143.8401775804664,1,bad
9000001092-1,2021-01-14,13.0,161.5557217651455,1,bad
9000001092-1,2021-01-14,14.0,133.18077803203636,1,bad
9000001092-1,2021-01-14,15.0,124.18348623853221,1,bad
9000001092-1,2021-01-14,16.0,195.4562957258378,1,bad
9000001092-1,2021-01-15,8.0,140.2931712549161,1,bad
9000001092-1,2021-01-15,9.0,135.92233009708718,1,bad
9000001092-1,2021-01-15,10.0,139.66101694915258,1,bad
9000001092-1,2021-01-15,11.0,146.3299131807417,1,bad
9000001092-1,2021-01-15,12.0,150.44378698224895,1,bad
9000001092-1,2021-01-15,13.0,178.7624140565315,1,bad
9000001092-1,2021-01-15,14.0,162.3747108712414,1,bad
9000001092-1,2021-01-15,15.0,161.09467455621348,1,bad
9000001092-1,2021-01-15,16.0,191.0887253002711,1,bad
9000001092-1,2021-01-16,8.0,96.39414494823271,0,bad
9000001092-1,2021-01-16,9.0,120.72779165180202,0,bad
9000001092-1,2021-01-16,10.0,170.22534170668595,0,bad
9000001092-1,2021-01-16,11.0,162.25723708318085,0,bad
9000001092-1,2021-01-16,12.0,143.4102755026064,0,bad
9000001092-1,2021-01-16,13.0,122.35649546827821,0,bad
9000001092-1,2021-01-16,14.0,115.51528878822138,0,bad
9000001092-1,2021-01-16,15.0,103.2304900181488,0,bad
9000001092-1,2021-01-16,16.0,115.9887233185658,0,bad
9000001092-1,2021-01-17,8.0,34.40707964601772,0,bad
9000001092-1,2021-01-17,9.0,88.88888888888883,0,bad
9000001092-1,2021-01-17,10.0,105.72878897751998,0,bad
9000001092-1,2021-01-17,11.0,97.4753018660811,0,bad
9000001092-1,2021-01-17,12.0,108.20037105751382,0,bad
9000001092-1,2021-01-17,13.0,99.29183749534099,0,bad
9000001092-1,2021-01-17,14.0,116.51342405296103,0,bad
9000001092-1,2021-01-17,15.0,85.9977949283351,0,bad
9000001092-1,2021-01-17,16.0,105.07960576194105,0,bad
9000001092-1,2021-01-18,8.0,140.97543609825598,1,bad
9000001092-1,2021-01-18,9.0,145.4812637766343,1,bad
9000001092-1,2021-01-18,10.0,148.493543758967,1,bad
9000001092-1,2021-01-18,11.0,154.22922006590952,1,bad
9000001092-1,2021-01-18,12.0,158.150289017341,1,bad
9000001092-1,2021-01-18,13.0,184.73684210526324,1,bad
9000001092-1,2021-01-18,14.0,129.7420333839151,1,bad
9000001092-1,2021-01-18,15.0,144.4239970555763,1,bad
9000001092-1,2021-01-18,16.0,194.19642857142867,1,bad
9000001092-1,2021-01-19,8.0,138.2645803698437,1,bad
9000001092-1,2021-01-19,9.0,121.79487179487239,1,bad
9000001092-1,2021-01-19,10.0,161.54688070047428,1,bad
9000001092-1,2021-01-19,11.0,122.0788794692226,1,bad
9000001092-1,2021-01-19,12.0,122.40272006044589,1,bad
9000001092-1,2021-01-19,13.0,171.93631988152492,1,bad
9000001092-1,2021-01-19,14.0,147.6718403547666,1,bad
9000001092-1,2021-01-19,15.0,147.3214285714287,1,bad
9000001092-1,2021-01-19,16.0,190.31541537094606,1,bad
9000001092-1,2021-01-20,8.0,125.4929577464791,1,bad
9000001092-1,2021-01-20,9.0,141.3304252998908,1,bad
9000001092-1,2021-01-20,10.0,145.85635359116029,1,bad
9000001092-1,2021-01-20,11.0,139.1375101708703,1,bad
9000001092-1,2021-01-20,12.0,138.5148133897651,1,bad
9000001092-1,2021-01-20,13.0,167.1087533156497,1,bad
9000001092-1,2021-01-20,14.0,140.448430493274,1,bad
9000001092-1,2021-01-20,15.0,162.0320855614976,1,bad
9000001092-1,2021-01-21,8.0,110.84128360797908,1,bad
9000001092-1,2021-01-21,9.0,135.8490566037741,1,bad
9000001092-1,2021-01-21,10.0,148.94366197183132,1,bad
9000001092-1,2021-01-21,11.0,163.3451957295374,1,bad
9000001092-1,2021-01-21,12.0,128.66817155756252,1,bad
9000001092-1,2021-01-21,13.0,156.8034557235418,1,bad
9000001092-1,2021-01-21,14.0,147.20700985761252,1,bad
9000001092-1,2021-01-21,15.0,170.7244212098588,1,bad
9000001092-1,2021-01-21,16.0,163.5662237462492,1,bad
9000001092-1,2021-01-22,8.0,123.37595907928369,1,bad
9000001092-1,2021-01-22,9.0,158.9403973509932,1,bad
9000001092-1,2021-01-22,10.0,176.29906542056062,1,bad
9000001092-1,2021-01-22,11.0,155.1142750093668,1,bad
9000001092-1,2021-01-22,12.0,150.8982035928148,1,bad
9000001092-1,2021-01-22,13.0,191.05779716466822,1,bad
9000001092-1,2021-01-22,14.0,172.0637273064098,1,bad
9000001092-1,2021-01-22,15.0,156.8131049888313,1,bad
9000001092-1,2021-01-23,8.0,88.65096359743042,0,bad
9000001092-1,2021-01-23,9.0,112.0521172638439,0,bad
9000001092-1,2021-01-23,10.0,156.2339095255611,0,bad
9000001092-1,2021-01-23,11.0,173.00073367571488,0,bad
9000001092-1,2021-01-23,12.0,153.7555228276876,0,bad
9000001092-1,2021-01-23,13.0,132.23388305847135,0,bad
9000001092-1,2021-01-23,14.0,102.1370670596905,0,bad
9000001092-1,2021-01-23,15.0,111.9940029985009,0,bad
9000001092-1,2021-01-24,8.0,34.41926345609065,0,bad
9000001092-1,2021-01-24,9.0,76.10175564313872,0,bad
9000001092-1,2021-01-24,10.0,87.7729257641921,0,bad
9000001092-1,2021-01-24,11.0,103.15560391730128,0,bad
9000001092-1,2021-01-24,12.0,94.4606413994168,0,bad
9000001092-1,2021-01-24,13.0,72.68722466960352,0,bad
9000001092-1,2021-01-24,14.0,55.20262869660466,0,bad
9000001092-1,2021-01-24,15.0,83.1188493565481,0,bad
9000001092-1,2021-01-24,16.0,74.1701640595193,0,bad
9000001092-1,2021-01-25,8.0,116.99999999999969,1,bad
9000001092-1,2021-01-25,9.0,141.69096209912473,1,bad
9000001092-1,2021-01-25,10.0,162.96846011131748,1,bad
9000001092-1,2021-01-25,11.0,153.5608308605336,1,bad
9000001092-1,2021-01-25,12.0,162.13841083852031,1,bad
9000001092-1,2021-01-25,14.0,157.9063767047551,1,bad
9000001092-1,2021-01-25,15.0,153.2765642354689,1,bad
9000001092-1,2021-01-25,16.0,161.73285198555928,1,bad
9000001092-1,2021-01-26,8.0,164.3952907599001,1,bad
9000001092-1,2021-01-26,9.0,123.7379162191194,1,bad
9000001092-1,2021-01-26,10.0,129.7658862876256,1,bad
9000001092-1,2021-01-26,11.0,137.96561604584545,1,bad
9000001092-1,2021-01-26,12.0,171.1222301644033,1,bad
9000001092-1,2021-01-26,13.0,166.216216216216,1,bad
9000001092-1,2021-01-26,14.0,145.2145214521453,1,bad
9000001092-1,2021-01-26,15.0,192.7641099855278,1,bad
9000001092-1,2021-01-26,16.0,162.7269359021855,1,bad
9000001092-1,2021-01-27,8.0,130.2881236823606,1,bad
9000001092-1,2021-01-27,9.0,145.8587307278596,1,bad
9000001092-1,2021-01-27,10.0,132.5478645066276,1,bad
9000001092-1,2021-01-27,11.0,167.6003028009085,1,bad
9000001092-1,2021-01-27,12.0,181.3953488372091,1,bad
9000001092-1,2021-01-27,14.0,170.414201183432,1,bad
9000001092-1,2021-01-27,15.0,208.0468178493058,1,bad
9000001092-1,2021-01-27,16.0,189.7570093457947,1,bad
9000001092-1,2021-01-28,8.0,159.74025974025992,1,bad
9000001092-1,2021-01-28,9.0,131.9913731128681,1,bad
9000001092-1,2021-01-28,10.0,143.6276320650168,1,bad
9000001092-1,2021-01-28,11.0,140.6676783004549,1,bad
9000001092-1,2021-01-28,12.0,178.5234899328857,1,bad
9000001092-1,2021-01-28,13.0,200.0,1,bad
9000001092-1,2021-01-28,14.0,179.12457912457953,1,bad
9000001092-1,2021-01-28,15.0,200.21953896816638,1,bad
9000001092-1,2021-01-28,16.0,198.7402741756211,1,bad
9000001092-1,2021-01-29,8.0,178.4037558685448,1,bad
9000001092-1,2021-01-29,9.0,146.26647144948768,1,bad
9000001092-1,2021-01-29,10.0,192.3360353721443,1,bad
9000001092-1,2021-01-29,11.0,165.10067114093923,1,bad
9000001092-1,2021-01-29,12.0,167.5353685778107,1,bad
9000001092-1,2021-01-29,13.0,196.1708394698087,1,bad
9000001092-1,2021-01-29,14.0,188.20014936519777,1,bad
9000001092-1,2021-01-29,15.0,217.90168745414476,1,bad
9000001092-1,2021-01-29,16.0,187.76180698151967,1,bad
9000001092-1,2021-01-30,8.0,98.2978723404256,0,bad
9000001092-1,2021-01-30,9.0,134.8017621145375,0,bad
9000001092-1,2021-01-30,10.0,173.44611989702108,0,bad
9000001092-1,2021-01-30,11.0,172.19730941703997,0,bad
9000001092-1,2021-01-30,12.0,126.05421686746979,0,bad
9000001092-1,2021-01-30,13.0,149.83425414364638,0,bad
9000001092-1,2021-01-30,14.0,124.78568766306351,0,bad
9000001092-1,2021-01-30,15.0,109.090909090909,0,bad
9000001092-1,2021-01-30,16.0,118.076779724189,0,bad
9000001092-1,2021-01-31,8.0,33.26226012793179,0,bad
9000001092-1,2021-01-31,9.0,75.00000000000007,0,bad
9000001092-1,2021-01-31,10.0,76.95652173913038,0,bad
9000001092-1,2021-01-31,11.0,91.20521172638435,0,bad
9000001092-1,2021-01-31,12.0,97.6181751557347,0,bad
9000001092-1,2021-01-31,13.0,70.17285766826042,0,bad
9000001092-1,2021-01-31,14.0,76.1329305135952,0,bad
9000001092-1,2021-01-31,15.0,61.46022520886302,0,bad
9000001092-1,2021-01-31,16.0,76.65399239543721,0,bad
9000001092-1,2021-02-01,8.0,118.8801148600144,1,bad
9000001092-1,2021-02-01,9.0,128.8037585833032,1,bad
9000001092-1,2021-02-01,10.0,150.4994450610431,1,bad
9000001092-1,2021-02-01,11.0,113.00448430493289,1,bad
9000001092-1,2021-02-01,12.0,136.52951699463375,1,bad
9000001092-1,2021-02-01,14.0,164.1741988496303,1,bad
9000001092-1,2021-02-01,15.0,152.8691660290741,1,bad
9000001092-1,2021-02-01,16.0,186.55651520841224,1,bad
9000001092-1,2021-02-02,8.0,116.9675090252708,1,bad
9000001092-1,2021-02-02,9.0,138.31238779174132,1,bad
9000001092-1,2021-02-02,10.0,146.80382072005818,1,bad
9000001092-1,2021-02-02,11.0,133.9111592632724,1,bad
9000001092-1,2021-02-02,12.0,150.5325443786983,1,bad
9000001092-1,2021-02-02,13.0,182.2106438407147,1,bad
9000001092-1,2021-02-02,14.0,150.6198347107436,1,bad
9000001092-1,2021-02-02,15.0,144.15726246814688,1,bad
9000001092-1,2021-02-02,16.0,188.9014722536808,1,bad
9000001092-1,2021-02-03,8.0,113.34525939177121,1,good
9000001092-1,2021-02-03,9.0,155.7116451016636,1,good
9000001092-1,2021-02-03,10.0,159.7671880683883,1,good
9000001092-1,2021-02-03,11.0,150.6055045871563,1,good
9000001092-1,2021-02-03,12.0,136.2307980517051,1,good
9000001092-1,2021-02-03,13.0,153.9823008849558,1,good
9000001092-1,2021-02-03,14.0,153.76545522667658,1,good
9000001092-1,2021-02-03,15.0,156.5794323626977,1,good
9000001092-1,2021-02-03,16.0,164.8428405122231,1,good
9000001092-1,2021-02-04,8.0,128.3842794759824,1,good
9000001092-1,2021-02-04,9.0,142.3654339069941,1,good
9000001092-1,2021-02-04,10.0,185.19615099925932,1,good
9000001092-1,2021-02-04,11.0,119.45080091533181,1,good
9000001092-1,2021-02-04,12.0,133.6273428886436,1,good
9000001092-1,2021-02-04,13.0,157.62523191094658,1,good
9000001092-1,2021-02-04,14.0,147.4223034734918,1,good
9000001092-1,2021-02-04,15.0,158.33022735743515,1,good
9000001092-1,2021-02-04,16.0,186.3216266173753,1,good
9000001092-1,2021-02-05,8.0,138.5117967332126,1,good
9000001092-1,2021-02-05,9.0,144.48160535117108,1,good
9000001092-1,2021-02-05,10.0,173.21894815367432,1,good
9000001092-1,2021-02-05,11.0,199.5535714285714,1,good
9000001092-1,2021-02-05,12.0,190.16874541452688,1,good
9000001092-1,2021-02-05,13.0,183.9705882352942,1,good
9000001092-1,2021-02-05,14.0,163.87860843819362,1,good
9000001092-1,2021-02-05,15.0,215.7602663706994,1,good
9000001092-1,2021-02-05,16.0,215.60073937153516,1,good
9000001092-1,2021-02-06,8.0,100.85106382978726,0,good
9000001092-1,2021-02-06,9.0,135.6254572055597,0,good
9000001092-1,2021-02-06,10.0,193.8461538461535,0,good
9000001092-1,2021-02-06,11.0,155.9471365638762,0,good
9000001092-1,2021-02-06,12.0,203.5242290748898,0,good
9000001092-1,2021-02-06,13.0,160.26936026936045,0,good
9000001092-1,2021-02-06,14.0,110.93176815847387,0,good
9000001092-1,2021-02-06,15.0,136.281859070465,0,good
9000001092-1,2021-02-06,16.0,138.2987063896506,0,good
9000001092-1,2021-02-07,8.0,51.211801896733334,0,bad
9000001092-1,2021-02-07,9.0,72.39488117001822,0,bad
9000001092-1,2021-02-07,10.0,102.66910420475334,0,bad
9000001092-1,2021-02-07,11.0,96.0175374497624,0,bad
9000001092-1,2021-02-07,12.0,98.6301369863015,0,bad
9000001092-1,2021-02-07,13.0,71.54950312845052,0,bad
9000001092-1,2021-02-07,14.0,77.01954998155661,0,bad
9000001092-1,2021-02-07,15.0,64.2140468227425,0,bad
9000001092-1,2021-02-07,16.0,52.30460921843683,0,bad
9000001092-1,2021-02-08,8.0,73.0699528814788,1,bad
9000001092-1,2021-02-08,9.0,77.82333209094298,1,bad
9000001092-1,2021-02-08,10.0,121.1090573012935,1,bad
9000001092-1,2021-02-08,11.0,111.2434847356664,1,bad
9000001092-1,2021-02-08,12.0,122.4672897196259,1,bad
9000001092-1,2021-02-08,13.0,120.74016962220571,1,bad
9000001092-1,2021-02-08,14.0,113.96913335971533,1,bad
9000001092-1,2021-02-08,15.0,146.9387755102041,1,bad
9000001092-1,2021-02-08,16.0,162.8140703517591,1,bad
9000001092-1,2021-02-09,8.0,156.83168316831637,1,bad
9000001092-1,2021-02-09,9.0,109.65824665676078,1,bad
9000001092-1,2021-02-09,10.0,141.94517461509622,1,bad
9000001092-1,2021-02-09,11.0,165.7289002557543,1,bad
9000001092-1,2021-02-09,12.0,162.12624584717634,1,bad
9000001092-1,2021-02-09,13.0,145.9080280592361,1,bad
9000001092-1,2021-02-09,14.0,160.0896860986548,1,bad
9000001092-1,2021-02-09,15.0,177.4458551157588,1,bad
9000001092-1,2021-02-09,16.0,174.0221402214019,1,bad
9000001092-1,2021-02-10,8.0,159.7090909090916,1,bad
9000001092-1,2021-02-10,9.0,144.05286343612292,1,bad
9000001092-1,2021-02-10,10.0,154.7085201793721,1,bad
9000001092-1,2021-02-10,11.0,160.48356630147333,1,bad
9000001092-1,2021-02-10,12.0,138.3582089552244,1,bad
9000001092-1,2021-02-10,13.0,176.1304670126023,1,bad
9000001092-1,2021-02-10,14.0,175.3203954595389,1,bad
9000001092-1,2021-02-10,15.0,161.6926503340762,1,bad
9000001092-1,2021-02-10,16.0,172.96089385474832,1,bad
9000001092-1,2021-02-11,7.0,147.78042959427148,1,bad
9000001092-1,2021-02-11,8.0,173.3041575492346,1,bad
9000001092-1,2021-02-11,9.0,136.70886075949358,1,bad
9000001092-1,2021-02-11,10.0,135.9477124183002,1,bad
9000001092-1,2021-02-11,11.0,162.0915032679732,1,bad
9000001092-1,2021-02-11,12.0,164.5940014630577,1,bad
9000001092-1,2021-02-11,13.0,167.0442089879433,1,bad
9000001092-1,2021-02-11,14.0,173.6207526488854,1,bad
9000001092-1,2021-02-11,15.0,145.3457943925236,1,bad
9000001092-1,2021-02-11,16.0,182.432432432433,1,bad
9000001092-1,2021-02-12,7.0,148.49819783740483,1,bad
9000001092-1,2021-02-12,8.0,169.7749196141482,1,bad
9000001092-1,2021-02-12,9.0,180.0000000000001,1,bad
9000001092-1,2021-02-12,10.0,160.5511240029004,1,bad
9000001092-1,2021-02-12,11.0,152.5423728813556,1,bad
9000001092-1,2021-02-12,12.0,185.5472901168974,1,bad
9000001092-1,2021-02-12,14.0,184.8998459167944,1,bad
9000001092-1,2021-02-12,15.0,185.2647167715655,1,bad
9000001092-1,2021-02-12,16.0,219.0369540873459,1,bad
9000001092-1,2021-02-13,7.0,79.53890489913536,0,bad
9000001092-1,2021-02-13,8.0,89.16008614501087,0,bad
9000001092-1,2021-02-13,9.0,115.6204379562038,0,bad
9000001092-1,2021-02-13,10.0,137.7344336084026,0,bad
9000001092-1,2021-02-13,11.0,108.61504907306427,0,bad
9000001092-1,2021-02-13,12.0,174.73138199333124,0,bad
9000001092-1,2021-02-13,13.0,107.92005921539584,0,bad
9000001092-1,2021-02-13,14.0,136.6100469822912,0,bad
9000001092-1,2021-02-13,15.0,109.7722263041881,0,bad
9000001092-1,2021-02-13,16.0,98.6842105263158,0,bad
9000001092-1,2021-02-14,7.0,17.5229853975122,0,bad
9000001092-1,2021-02-14,8.0,50.85114089098153,0,bad
9000001092-1,2021-02-14,9.0,92.67585206671497,0,bad
9000001092-1,2021-02-14,10.0,97.97719749908057,0,bad
9000001092-1,2021-02-14,11.0,77.6599634369287,0,bad
9000001092-1,2021-02-14,12.0,119.86970684039042,0,bad
9000001092-1,2021-02-14,13.0,104.4436283510833,0,bad
9000001092-1,2021-02-14,14.0,75.77548005908423,0,bad
9000001092-1,2021-02-14,15.0,97.9680696661829,0,bad
9000001092-1,2021-02-14,16.0,88.2162162162162,0,bad
9000001092-1,2021-02-15,7.0,168.7912087912089,1,bad
9000001092-1,2021-02-15,8.0,188.10810810810742,1,bad
9000001092-1,2021-02-15,9.0,145.1080982044711,1,bad
9000001092-1,2021-02-15,10.0,153.13531353135292,1,bad
9000001092-1,2021-02-15,11.0,139.52468007312623,1,bad
9000001092-1,2021-02-15,12.0,171.0031903580285,1,bad
9000001092-1,2021-02-15,13.0,177.7615215801025,1,bad
9000001092-1,2021-02-15,14.0,190.02169197397012,1,bad
9000001092-1,2021-02-15,15.0,188.30366872502688,1,bad
9000001092-1,2021-02-15,16.0,131.6270566727605,1,bad
9000001092-1,2021-02-16,7.0,195.7703927492443,1,bad
9000001092-1,2021-02-16,8.0,167.5324675324682,1,bad
9000001092-1,2021-02-16,9.0,155.4516012954303,1,bad
9000001092-1,2021-02-16,10.0,161.5050651230101,1,bad
9000001092-1,2021-02-16,11.0,144.87962630255115,1,bad
9000001092-1,2021-02-16,12.0,193.52082591669608,1,bad
9000001092-1,2021-02-16,13.0,184.2468239564429,1,bad
9000001092-1,2021-02-16,15.0,181.2817904374361,1,bad
9000001092-1,2021-02-16,16.0,182.0074349442382,1,bad
9000001092-1,2021-02-17,8.0,161.84519155590263,1,bad
9000001092-1,2021-02-17,9.0,159.13043478260832,1,bad
