counter_id,date,time,count,workday,weather
9000001092-1,2021-02-17,10.0,137.0794824399259,1,bad
9000001092-1,2021-02-17,11.0,162.06642066420682,1,bad
9000001092-1,2021-02-17,12.0,161.3144137415989,1,bad
9000001092-1,2021-02-17,13.0,178.0073800738,1,bad
9000001092-1,2021-02-17,14.0,140.4682274247495,1,bad
9000001092-1,2021-02-17,15.0,172.5752508361201,1,bad
9000001092-1,2021-02-17,16.0,195.0278293135435,1,bad
9000001092-1,2021-02-18,7.0,171.3563605728725,1,good
9000001092-1,2021-02-18,8.0,181.56748911465863,1,good
9000001092-1,2021-02-18,9.0,137.40458015267168,1,good
9000001092-1,2021-02-18,10.0,170.5471905986043,1,good
9000001092-1,2021-02-18,11.0,136.7921081476064,1,good
9000001092-1,2021-02-18,12.0,163.7593984962404,1,good
9000001092-1,2021-02-18,13.0,167.77981651376152,1,good
9000001092-1,2021-02-18,14.0,176.4705882352937,1,good
9000001092-1,2021-02-18,15.0,161.25273124544842,1,good
9000001092-1,2021-02-18,16.0,186.3945578231294,1,good
9000001092-1,2021-02-19,8.0,171.49138878710122,1,bad
9000001092-1,2021-02-19,9.0,151.42648134601347,1,bad
9000001092-1,2021-02-19,10.0,153.5858771607211,1,bad
9000001092-1,2021-02-19,11.0,178.42565597667618,1,bad
9000001092-1,2021-02-19,12.0,188.41121495327138,1,bad
9000001092-1,2021-02-19,13.0,193.0224017627616,1,bad
9000001092-1,2021-02-19,14.0,182.1943110454373,1,bad
9000001092-1,2021-02-19,15.0,166.0096690219415,1,bad
9000001092-1,2021-02-19,16.0,184.20467185761908,1,bad
9000001092-1,2021-02-20,7.0,81.40703517587949,0,good
9000001092-1,2021-02-20,8.0,122.1428571428569,0,good
9000001092-1,2021-02-20,9.0,159.05172413793105,0,good
9000001092-1,2021-02-20,10.0,190.8592321755031,0,good
9000001092-1,2021-02-20,11.0,176.3802559414994,0,good
9000001092-1,2021-02-20,12.0,175.08896797152988,0,good
9000001092-1,2021-02-20,15.0,120.10820559062219,0,good
9000001092-1,2021-02-20,16.0,122.9526257803892,0,good
9000001092-1,2021-02-20,17.0,135.1299326275264,0,good
9000001092-1,2021-02-21,7.0,23.1030577576444,0,good
9000001092-1,2021-02-21,8.0,59.93485342019541,0,good
9000001092-1,2021-02-21,9.0,88.37545126353784,0,good
9000001092-1,2021-02-21,10.0,118.56731165088527,0,good
9000001092-1,2021-02-21,11.0,95.72649572649564,0,good
9000001092-1,2021-02-21,12.0,106.85920577617355,0,good
9000001092-1,2021-02-21,13.0,84.43782576321667,0,good
9000001092-1,2021-02-21,14.0,84.60955269143288,0,good
9000001092-1,2021-02-21,16.0,95.43446244477181,0,good
9000001092-1,2021-02-21,17.0,104.6979865771811,0,good
9000001092-1,2021-02-22,7.0,118.07887543928175,1,good
9000001092-1,2021-02-22,8.0,159.0942293644993,1,good
9000001092-1,2021-02-22,9.0,160.3448275862066,1,good
9000001092-1,2021-02-22,10.0,133.2365747460086,1,good
9000001092-1,2021-02-22,11.0,113.32357247437768,1,good
9000001092-1,2021-02-22,12.0,145.0018308311971,1,good
9000001092-1,2021-02-22,13.0,162.53731343283584,1,good
9000001092-1,2021-02-22,14.0,164.9057997783518,1,good
9000001092-1,2021-02-22,15.0,174.34380776340151,1,good
9000001092-1,2021-02-22,16.0,175.60975609756068,1,good
9000001092-1,2021-02-23,7.0,134.09350057012563,1,good
9000001092-1,2021-02-23,8.0,118.72480762183989,1,good
9000001092-1,2021-02-23,9.0,145.3496755587598,1,good
9000001092-1,2021-02-23,10.0,145.8227848101272,1,good
9000001092-1,2021-02-23,11.0,174.1297178453644,1,good
9000001092-1,2021-02-23,12.0,162.09797130133632,1,good
9000001092-1,2021-02-23,13.0,153.0558015943307,1,good
9000001092-1,2021-02-23,16.0,143.52159468438552,1,good
9000001092-1,2021-02-23,17.0,172.7315914489315,1,good
9000001092-1,2021-02-24,7.0,122.31759656652301,1,good
9000001092-1,2021-02-24,8.0,162.16216216216148,1,good
9000001092-1,2021-02-24,9.0,136.8421052631579,1,good
9000001092-1,2021-02-24,10.0,128.0116110304785,1,good
9000001092-1,2021-02-24,11.0,128.61690838344512,1,good
9000001092-1,2021-02-24,12.0,140.5251951738822,1,good
9000001092-1,2021-02-24,13.0,153.3834586466169,1,good
9000001092-1,2021-02-24,15.0,183.6938435940101,1,good
9000001092-1,2021-02-24,16.0,170.6034801925214,1,good
9000001092-1,2021-02-24,17.0,154.1147132169574,1,good
9000001092-1,2021-02-25,7.0,109.2466976079973,1,good
9000001092-1,2021-02-25,8.0,164.9454545454547,1,good
9000001092-1,2021-02-25,9.0,136.44314868804602,1,good
9000001092-1,2021-02-25,10.0,154.979934330536,1,good
9000001092-1,2021-02-25,11.0,112.6186291739892,1,good
9000001092-1,2021-02-25,12.0,173.96825396825352,1,good
9000001092-1,2021-02-25,13.0,145.64983888292198,1,good
9000001092-1,2021-02-25,16.0,161.9469026548675,1,good
9000001092-1,2021-02-25,17.0,159.5294117647053,1,good
9000001092-1,2021-02-26,7.0,113.6706135629712,1,good
9000001092-1,2021-02-26,8.0,162.8140703517588,1,good
9000001092-1,2021-02-26,9.0,143.7386569872959,1,good
9000001092-1,2021-02-26,10.0,169.4424330195509,1,good
9000001092-1,2021-02-26,11.0,149.2494639027883,1,good
9000001092-1,2021-02-26,12.0,163.4635691657867,1,good
9000001092-1,2021-02-26,13.0,189.54154727793642,1,good
9000001092-1,2021-02-26,14.0,178.8273615635181,1,good
9000001092-1,2021-02-26,16.0,177.75993576876738,1,good
9000001092-1,2021-02-26,17.0,203.7481259370313,1,good
9000001092-1,2021-02-27,7.0,69.90291262135922,0,good
9000001092-1,2021-02-27,8.0,111.15147112241215,0,good
9000001092-1,2021-02-27,9.0,189.1970802919701,0,good
9000001092-1,2021-02-27,10.0,154.0740740740738,0,good
9000001092-1,2021-02-27,11.0,129.94652406417154,0,good
9000001092-1,2021-02-27,12.0,146.72489082969435,0,good
9000001092-1,2021-02-27,13.0,150.43988269794684,0,good
9000001092-1,2021-02-27,14.0,120.24144869215301,0,good
9000001092-1,2021-02-27,16.0,127.12049508554779,0,good
9000001092-1,2021-02-27,17.0,130.90909090909082,0,good
9000001092-1,2021-02-28,7.0,22.752808988764,0,bad
9000001092-1,2021-02-28,8.0,38.10218978102189,0,bad
9000001092-1,2021-02-28,9.0,72.74063188831741,0,bad
9000001092-1,2021-02-28,10.0,73.36050389032974,0,bad
9000001092-1,2021-02-28,11.0,81.19316114950891,0,bad
9000001092-1,2021-02-28,12.0,91.29975343430766,0,bad
9000001092-1,2021-02-28,13.0,98.48812095032393,0,bad
9000001092-1,2021-02-28,14.0,80.43243243243239,0,bad
9000001092-1,2021-02-28,16.0,86.33720930232559,0,bad
9000001092-1,2021-02-28,17.0,91.27516778523491,0,bad
9000001092-1,2021-03-01,7.0,166.054054054054,1,good
9000001092-1,2021-03-01,8.0,149.2780451684562,1,good
9000001092-1,2021-03-01,9.0,142.22544400144972,1,good
9000001092-1,2021-03-01,10.0,96.05263157894737,1,good
9000001092-1,2021-03-01,11.0,118.43817787418662,1,good
9000001092-1,2021-03-01,12.0,146.1018155927376,1,good
9000001092-1,2021-03-01,13.0,172.3054439166969,1,good
9000001092-1,2021-03-01,14.0,166.2356852604362,1,good
9000001092-1,2021-03-01,16.0,156.8685376661743,1,good
9000001092-1,2021-03-01,17.0,171.4939024390248,1,good
9000001092-1,2021-03-02,7.0,172.8412755284851,1,good
9000001092-1,2021-03-02,8.0,172.4863883847545,1,good
9000001092-1,2021-03-02,9.0,117.67241379310342,1,good
9000001092-1,2021-03-02,10.0,101.40845070422553,1,good
9000001092-1,2021-03-02,11.0,122.23016440314537,1,good
9000001092-1,2021-03-02,12.0,160.9228550829129,1,good
9000001092-1,2021-03-02,13.0,157.47579777698138,1,good
9000001092-1,2021-03-02,14.0,197.4148061104581,1,good
9000001092-1,2021-03-02,16.0,177.662337662338,1,good
9000001092-1,2021-03-02,17.0,126.38580931263832,1,good
9000001092-1,2021-03-03,7.0,160.5995717344756,1,good
9000001092-1,2021-03-03,8.0,166.6666666666663,1,good
9000001092-1,2021-03-03,9.0,137.7414561664184,1,good
9000001092-1,2021-03-03,10.0,117.8841309823675,1,good
9000001092-1,2021-03-03,11.0,106.93069306930704,1,good
9000001092-1,2021-03-03,12.0,165.3710247349821,1,good
9000001092-1,2021-03-03,13.0,175.6414889772321,1,good
9000001092-1,2021-03-03,14.0,163.83233532934088,1,good
9000001092-1,2021-03-03,16.0,189.6846011131727,1,good
9000001092-1,2021-03-03,17.0,177.5121404557332,1,good
9000001092-1,2021-03-04,7.0,182.535211267606,1,good
9000001092-1,2021-03-04,8.0,180.12958963282898,1,good
9000001092-1,2021-03-04,9.0,161.23253314224328,1,good
9000001092-1,2021-03-04,10.0,108.15450643776809,1,good
9000001092-1,2021-03-04,11.0,132.02933985330029,1,good
9000001092-1,2021-03-04,12.0,168.2719546742205,1,good
9000001092-1,2021-03-04,13.0,171.6781943938839,1,good
9000001092-1,2021-03-04,14.0,131.9034852546919,1,good
9000001092-1,2021-03-04,16.0,173.01293900184828,1,good
9000001092-1,2021-03-04,17.0,181.3432835820901,1,good
9000001092-1,2021-03-05,7.0,165.9528130671507,1,bad
9000001092-1,2021-03-05,8.0,187.7461706783367,1,bad
9000001092-1,2021-03-05,9.0,127.480634452232,1,bad
9000001092-1,2021-03-05,10.0,163.3369923161361,1,bad
9000001092-1,2021-03-05,11.0,159.7269624573376,1,bad
9000001092-1,2021-03-05,12.0,196.5023847376792,1,bad
9000001092-1,2021-03-05,13.0,194.0119760479037,1,bad
9000001092-1,2021-03-05,15.0,198.9511899959661,1,bad
9000001092-1,2021-03-05,16.0,203.7230081906181,1,bad
9000001092-1,2021-03-05,17.0,215.73529411764702,1,bad
9000001092-1,2021-03-06,7.0,90.76704545454555,0,bad
9000001092-1,2021-03-06,8.0,155.6614144375226,0,bad
9000001092-1,2021-03-06,9.0,159.94173343044412,0,bad
9000001092-1,2021-03-06,10.0,127.95261014439069,0,bad
9000001092-1,2021-03-06,11.0,159.57926371149452,0,bad
9000001092-1,2021-03-06,12.0,147.2022955523674,0,bad
9000001092-1,2021-03-06,13.0,132.9885482083484,0,bad
9000001092-1,2021-03-06,14.0,117.11645101663575,0,bad
9000001092-1,2021-03-06,16.0,122.0111731843575,0,bad
9000001092-1,2021-03-06,17.0,126.4081931236282,0,bad
9000001092-1,2021-03-07,7.0,26.837060702875398,0,bad
9000001092-1,2021-03-07,8.0,58.78084179970973,0,bad
9000001092-1,2021-03-07,9.0,73.41587764020386,0,bad
9000001092-1,2021-03-07,10.0,45.78488372093022,0,bad
9000001092-1,2021-03-07,11.0,101.59189580318377,0,bad
9000001092-1,2021-03-07,12.0,122.81449893390173,0,bad
9000001092-1,2021-03-07,13.0,84.62929475587703,0,bad
9000001092-1,2021-03-07,14.0,76.9115442278861,0,bad
9000001092-1,2021-03-07,16.0,100.25650421399772,0,bad
9000001092-1,2021-03-07,17.0,110.13638039071131,0,bad
9000001092-1,2021-03-08,7.0,169.81132075471692,1,good
9000001092-1,2021-03-08,8.0,188.92128279883318,1,good
9000001092-1,2021-03-08,9.0,120.13057671381961,1,good
9000001092-1,2021-03-08,10.0,119.9565374864178,1,good
9000001092-1,2021-03-08,11.0,147.0967741935485,1,good
9000001092-1,2021-03-08,12.0,157.0172353148079,1,good
9000001092-1,2021-03-08,13.0,170.9352517985607,1,good
9000001092-1,2021-03-08,14.0,184.8726114649679,1,good
9000001092-1,2021-03-08,16.0,143.5784851811191,1,good
9000001092-1,2021-03-08,17.0,197.99331103678978,1,good
9000001092-1,2021-03-09,7.0,158.2132564841499,1,bad
9000001092-1,2021-03-09,8.0,180.6545454545456,1,bad
9000001092-1,2021-03-09,9.0,118.73867343240339,1,bad
9000001092-1,2021-03-09,10.0,103.7353255069371,1,bad
9000001092-1,2021-03-09,11.0,155.12820512820508,1,bad
9000001092-1,2021-03-09,12.0,172.5766654917173,1,bad
9000001092-1,2021-03-09,13.0,197.2779369627503,1,bad
9000001092-1,2021-03-09,14.0,163.93442622950852,1,bad
9000001092-1,2021-03-09,16.0,167.1333824613116,1,bad
9000001092-1,2021-03-09,17.0,179.13108057927923,1,bad
9000001092-1,2021-03-10,7.0,162.4060150375939,1,bad
9000001092-1,2021-03-10,8.0,206.5789473684209,1,bad
9000001092-1,2021-03-10,9.0,138.9610389610396,1,bad
9000001092-1,2021-03-10,10.0,75.96566523605145,1,bad
9000001092-1,2021-03-10,11.0,165.9344616492617,1,bad
9000001092-1,2021-03-10,12.0,174.7826086956525,1,bad
9000001092-1,2021-03-10,13.0,198.27213822894132,1,bad
9000001092-1,2021-03-10,14.0,177.6795580110497,1,bad
9000001092-1,2021-03-10,16.0,199.24184988627724,1,bad
9000001092-1,2021-03-10,17.0,191.3305691669813,1,bad
9000001092-1,2021-03-11,7.0,198.6206896551722,1,bad
9000001092-1,2021-03-11,8.0,181.1816192560175,1,bad
9000001092-1,2021-03-11,9.0,133.8722716248993,1,bad
9000001092-1,2021-03-11,13.0,182.0580474934042,1,bad
9000001092-1,2021-03-11,14.0,184.2046718576195,1,bad
9000001092-1,2021-03-11,15.0,179.01279707495488,1,bad
9000001092-1,2021-03-11,16.0,223.994038748137,1,bad
9000001092-1,2021-03-11,17.0,204.88977955911798,1,bad
9000001092-1,2021-03-12,7.0,165.7289002557543,1,bad
9000001092-1,2021-03-12,8.0,219.1419141914192,1,bad
9000001092-1,2021-03-12,9.0,150.96335474121642,1,bad
9000001092-1,2021-03-12,10.0,164.8854961832066,1,bad
9000001092-1,2021-03-12,11.0,191.6451016635859,1,bad
9000001092-1,2021-03-12,12.0,194.3757030371204,1,bad
9000001092-1,2021-03-12,13.0,222.74916635790998,1,bad
9000001092-1,2021-03-12,14.0,209.63045912653925,1,bad
9000001092-1,2021-03-12,15.0,212.0765832106045,1,bad
9000001092-1,2021-03-12,16.0,248.18383988139303,1,bad
9000001092-1,2021-03-12,17.0,213.54764638346802,1,bad
9000001092-1,2021-03-13,7.0,97.09013484740962,0,bad
9000001092-1,2021-03-13,8.0,136.758321273517,0,bad
9000001092-1,2021-03-13,9.0,186.40776699029124,0,bad
9000001092-1,2021-03-13,10.0,150.53254437869805,0,bad
9000001092-1,2021-03-13,11.0,149.24829157175373,0,bad
9000001092-1,2021-03-13,12.0,173.29700272479602,0,bad
9000001092-1,2021-03-13,13.0,139.2070484581495,0,bad
9000001092-1,2021-03-13,16.0,113.42835708927241,0,bad
9000001092-1,2021-03-13,17.0,123.08823529411751,0,bad
9000001092-1,2021-03-14,7.0,22.02231018351925,0,bad
9000001092-1,2021-03-14,8.0,43.294460641399375,0,bad
9000001092-1,2021-03-14,9.0,75.29751172015865,0,bad
9000001092-1,2021-03-14,10.0,88.09349890430978,0,bad
9000001092-1,2021-03-14,11.0,115.61461794019924,0,bad
9000001092-1,2021-03-14,12.0,118.1648638567701,0,bad
9000001092-1,2021-03-14,13.0,59.471365638766514,0,bad
9000001092-1,2021-03-14,14.0,59.624585940375496,0,bad
9000001092-1,2021-03-14,15.0,75.3926701570681,0,bad
9000001092-1,2021-03-14,16.0,78.8897005113221,0,bad
9000001092-1,2021-03-14,17.0,80.26565464895633,0,bad
9000001092-1,2021-03-15,7.0,177.47391147894928,1,good
9000001092-1,2021-03-15,8.0,190.254872563718,1,good
9000001092-1,2021-03-15,9.0,99.67213114754091,1,good
9000001092-1,2021-03-15,10.0,126.03938730853409,1,good
9000001092-1,2021-03-15,11.0,142.88864388092622,1,good
9000001092-1,2021-03-15,12.0,169.1009174311927,1,good
9000001092-1,2021-03-15,13.0,198.54862119012995,1,good
9000001092-1,2021-03-15,14.0,172.4863883847547,1,good
9000001092-1,2021-03-15,16.0,177.4001699235339,1,good
9000001092-1,2021-03-15,17.0,202.24719101123546,1,good
9000001092-1,2021-03-16,6.0,144.5856634468735,1,good
9000001092-1,2021-03-16,7.0,183.3572453371596,1,good
9000001092-1,2021-03-16,8.0,179.8687089715539,1,good
9000001092-1,2021-03-16,9.0,129.23760177646201,1,good
9000001092-1,2021-03-16,10.0,106.54827968923472,1,good
9000001092-1,2021-03-16,11.0,153.2193524918153,1,good
9000001092-1,2021-03-16,12.0,174.1176470588231,1,good
9000001092-1,2021-03-16,14.0,139.9339933993398,1,good
9000001092-1,2021-03-16,15.0,207.3578595317733,1,good
9000001092-1,2021-03-16,16.0,178.4514543219989,1,good
9000001092-1,2021-03-16,17.0,202.7601641178664,1,good
9000001092-1,2021-03-17,6.0,123.65217391304304,1,bad
9000001092-1,2021-03-17,7.0,185.31317494600398,1,bad
9000001092-1,2021-03-17,8.0,188.77887788778852,1,bad
9000001092-1,2021-03-17,9.0,102.81995661605211,1,bad
9000001092-1,2021-03-17,10.0,112.3760558207859,1,bad
9000001092-1,2021-03-17,11.0,154.5121056493034,1,bad
9000001092-1,2021-03-17,12.0,151.085383502171,1,bad
9000001092-1,2021-03-17,13.0,180.436540016168,1,bad
9000001092-1,2021-03-17,14.0,163.9941690962098,1,bad
9000001092-1,2021-03-17,16.0,168.28721017202682,1,bad
9000001092-1,2021-03-17,17.0,121.56561780506523,1,bad
9000001092-1,2021-03-18,6.0,121.42517814726847,1,bad
9000001092-1,2021-03-18,7.0,190.28571428571462,1,bad
9000001092-1,2021-03-18,8.0,202.62664165103232,1,bad
9000001092-1,2021-03-18,9.0,122.43125904486219,1,bad
9000001092-1,2021-03-18,10.0,134.5310815666546,1,bad
9000001092-1,2021-03-18,11.0,147.6923076923077,1,bad
9000001092-1,2021-03-18,12.0,157.7749683944377,1,bad
9000001092-1,2021-03-18,13.0,189.39984411535514,1,bad
9000001092-1,2021-03-18,14.0,163.7636080870916,1,bad
9000001092-1,2021-03-18,15.0,199.592335915206,1,bad
9000001092-1,2021-03-18,16.0,212.47216035634762,1,bad
9000001092-1,2021-03-18,17.0,200.44843049327372,1,bad
9000001092-1,2021-03-19,6.0,119.07216494845397,1,bad
9000001092-1,2021-03-19,7.0,163.5193133047207,1,bad
9000001092-1,2021-03-19,8.0,199.2668621700871,1,bad
9000001092-1,2021-03-19,9.0,88.90527091780315,1,bad
9000001092-1,2021-03-19,10.0,150.9296390812974,1,bad
9000001092-1,2021-03-19,11.0,168.6059275521403,1,bad
9000001092-1,2021-03-19,12.0,193.6496077698915,1,bad
9000001092-1,2021-03-19,13.0,239.2623895505193,1,bad
9000001092-1,2021-03-19,14.0,202.40963855421654,1,bad
9000001092-1,2021-03-19,15.0,222.8782287822872,1,bad
9000001092-1,2021-03-19,16.0,155.1063829787235,1,bad
9000001092-1,2021-03-19,17.0,182.05980066445193,1,bad
9000001092-1,2021-03-20,6.0,50.832072617246624,0,bad
9000001092-1,2021-03-20,7.0,91.81034482758615,0,bad
9000001092-1,2021-03-20,8.0,149.4440326167535,0,bad
9000001092-1,2021-03-20,9.0,106.19082301529505,0,bad
9000001092-1,2021-03-20,10.0,145.81581964080956,0,bad
9000001092-1,2021-03-20,11.0,189.97005988024003,0,bad
9000001092-1,2021-03-20,12.0,137.70491803278637,0,bad
9000001092-1,2021-03-20,13.0,115.70003694126291,0,bad
9000001092-1,2021-03-20,14.0,127.0903010033447,0,bad
9000001092-1,2021-03-20,16.0,86.3654538184727,0,bad
9000001092-1,2021-03-20,17.0,89.45783132530109,0,bad
9000001092-1,2021-03-21,6.0,10.9215017064846,0,bad
9000001092-1,2021-03-21,7.0,30.06535947712422,0,bad
9000001092-1,2021-03-21,8.0,60.3351955307262,0,bad
9000001092-1,2021-03-21,9.0,57.683903860160164,0,bad
9000001092-1,2021-03-21,10.0,87.8048780487806,0,bad
9000001092-1,2021-03-21,11.0,103.01003344481646,0,bad
9000001092-1,2021-03-21,12.0,109.764065335753,0,bad
9000001092-1,2021-03-21,13.0,79.2660550458716,0,bad
9000001092-1,2021-03-21,14.0,91.20715350223541,0,bad
9000001092-1,2021-03-21,16.0,92.7557879014191,0,bad
9000001092-1,2021-03-21,17.0,81.69440242057499,0,bad
9000001092-1,2021-03-22,6.0,113.67061356297116,1,good
9000001092-1,2021-03-22,7.0,197.5850713501644,1,good
9000001092-1,2021-03-22,8.0,209.8774600816929,1,good
9000001092-1,2021-03-22,9.0,90.0326205146792,1,good
9000001092-1,2021-03-22,10.0,136.7088607594937,1,good
9000001092-1,2021-03-22,11.0,205.5576703464029,1,good
9000001092-1,2021-03-22,12.0,144.7761194029847,1,good
9000001092-1,2021-03-22,13.0,193.474088291747,1,good
9000001092-1,2021-03-22,14.0,173.4782608695652,1,good
9000001092-1,2021-03-22,15.0,192.4752475247526,1,good
9000001092-1,2021-03-22,16.0,181.4323607427063,1,good
9000001092-1,2021-03-22,17.0,172.7896066402021,1,good
9000001092-1,2021-03-23,6.0,106.74196964348732,1,good
9000001092-1,2021-03-23,7.0,185.72996706915438,1,good
9000001092-1,2021-03-23,8.0,189.68023255813972,1,good
9000001092-1,2021-03-23,9.0,87.23327305605787,1,good
9000001092-1,2021-03-23,10.0,156.8656169901132,1,good
9000001092-1,2021-03-23,11.0,195.55231498359498,1,good
9000001092-1,2021-03-23,12.0,192.973560304238,1,good
9000001092-1,2021-03-23,13.0,177.3722627737219,1,good
9000001092-1,2021-03-23,14.0,173.2330827067672,1,good
9000001092-1,2021-03-23,17.0,159.4095940959408,1,good
9000001092-1,2021-03-24,6.0,121.40575079872147,1,good
9000001092-1,2021-03-24,7.0,199.9274047186931,1,good
9000001092-1,2021-03-24,8.0,180.9176984705032,1,good
9000001092-1,2021-03-24,9.0,101.31578947368419,1,good
9000001092-1,2021-03-24,10.0,110.62569418733823,1,good
9000001092-1,2021-03-24,11.0,153.7459283387625,1,good
9000001092-1,2021-03-24,12.0,160.2026049204049,1,good
9000001092-1,2021-03-24,13.0,190.6501095690281,1,good
9000001092-1,2021-03-24,14.0,157.1055576277509,1,good
9000001092-1,2021-03-24,16.0,106.6235864297253,1,good
9000001092-1,2021-03-24,17.0,141.30841121495308,1,good
9000001092-1,2021-03-25,6.0,129.2553191489365,1,good
9000001092-1,2021-03-25,7.0,162.3478883321404,1,good
9000001092-1,2021-03-25,8.0,200.23174971031352,1,good
9000001092-1,2021-03-25,9.0,112.78034887860451,1,good
9000001092-1,2021-03-25,10.0,146.2333825701618,1,good
9000001092-1,2021-03-25,11.0,173.4939759036145,1,good
9000001092-1,2021-03-25,12.0,159.4192377495457,1,good
9000001092-1,2021-03-25,13.0,205.790645879733,1,good
9000001092-1,2021-03-25,14.0,202.7798098024877,1,good
9000001092-1,2021-03-25,16.0,151.24572545188119,1,good
9000001092-1,2021-03-25,17.0,164.30426716141056,1,good
9000001092-1,2021-03-26,6.0,104.45151033386358,1,good
9000001092-1,2021-03-26,7.0,159.7359735973595,1,good
9000001092-1,2021-03-26,8.0,190.728476821192,1,good
9000001092-1,2021-03-26,9.0,111.32686084142418,1,good
9000001092-1,2021-03-26,10.0,161.90127970749597,1,good
9000001092-1,2021-03-26,11.0,167.9300291545188,1,good
9000001092-1,2021-03-26,12.0,206.46098003629743,1,good
9000001092-1,2021-03-26,13.0,214.39532334672938,1,good
9000001092-1,2021-03-26,14.0,202.1714713590415,1,good
9000001092-1,2021-03-26,16.0,151.4805194805198,1,good
9000001092-1,2021-03-26,17.0,117.4793698424612,1,good
9000001092-1,2021-03-27,6.0,48.894062863795156,0,bad
9000001092-1,2021-03-27,7.0,84.44604835799353,0,bad
9000001092-1,2021-03-27,8.0,127.33118971061059,0,bad
9000001092-1,2021-03-27,9.0,170.007209805335,0,bad
9000001092-1,2021-03-27,10.0,197.17083786724726,0,bad
9000001092-1,2021-03-27,11.0,168.52718761253232,0,bad
9000001092-1,2021-03-27,12.0,187.9083740142698,0,bad
9000001092-1,2021-03-27,13.0,127.3058694859646,0,bad
9000001092-1,2021-03-27,14.0,134.32835820895588,0,bad
9000001092-1,2021-03-27,15.0,107.97366495976596,0,bad
9000001092-1,2021-03-27,16.0,122.51308900523543,0,bad
9000001092-1,2021-03-27,17.0,125.10166358595177,0,bad
9000001092-1,2021-03-28,7.0,21.309655937846827,0,bad
9000001092-1,2021-03-28,8.0,35.46151039766508,0,bad
9000001092-1,2021-03-28,9.0,55.506607929515404,0,bad
9000001092-1,2021-03-28,10.0,107.50279955207166,0,bad
9000001092-1,2021-03-28,11.0,127.49631087063396,0,bad
9000001092-1,2021-03-28,12.0,110.01472754050064,0,bad
9000001092-1,2021-03-28,13.0,61.86029137093758,0,bad
9000001092-1,2021-03-28,14.0,78.58487015430931,0,bad
9000001092-1,2021-03-28,15.0,122.8178998670805,0,bad
9000001092-1,2021-03-28,17.0,88.0692510350018,0,bad
9000001092-1,2021-03-28,18.0,98.0132450331126,0,bad
9000001092-1,2021-03-29,7.0,149.01960784313695,1,good
9000001092-1,2021-03-29,8.0,149.2906511458709,1,good
9000001092-1,2021-03-29,9.0,124.00146573836571,1,good
9000001092-1,2021-03-29,10.0,116.002896451846,1,good
9000001092-1,2021-03-29,11.0,152.8662420382162,1,good
9000001092-1,2021-03-29,12.0,134.28981348637058,1,good
9000001092-1,2021-03-29,13.0,185.1203501094093,1,good
9000001092-1,2021-03-29,14.0,141.6481069042313,1,good
9000001092-1,2021-03-29,15.0,152.5650557620822,1,good
9000001092-1,2021-03-29,16.0,192.43140964995268,1,good
9000001092-1,2021-03-29,18.0,74.30888315517873,1,good
9000001092-1,2021-03-30,7.0,180.640569395017,1,good
9000001092-1,2021-03-30,8.0,190.2439024390248,1,good
9000001092-1,2021-03-30,9.0,152.77475516866159,1,good
9000001092-1,2021-03-30,10.0,122.36135957066222,1,good
9000001092-1,2021-03-30,11.0,142.6512968299708,1,good
9000001092-1,2021-03-30,12.0,169.42675159235648,1,good
9000001092-1,2021-03-30,13.0,193.7861271676294,1,good
9000001092-1,2021-03-30,14.0,184.7883102285505,1,good
9000001092-1,2021-03-30,15.0,188.5714285714283,1,good
9000001092-1,2021-03-30,16.0,210.34482758620652,1,good
