counter_id,date,time,count,workday,weather
9000001092-1,2021-03-30,18.0,105.88235294117649,1,good
9000001092-1,2021-03-30,19.0,92.8649835345774,1,good
9000001092-1,2021-03-31,7.0,159.2920353982301,1,good
9000001092-1,2021-03-31,8.0,156.1793656580384,1,good
9000001092-1,2021-03-31,9.0,141.381818181818,1,good
9000001092-1,2021-03-31,10.0,85.9893048128341,1,good
9000001092-1,2021-03-31,11.0,145.2338450553368,1,good
9000001092-1,2021-03-31,12.0,149.0003507541217,1,good
9000001092-1,2021-03-31,13.0,172.9887149617764,1,good
9000001092-1,2021-03-31,14.0,167.5353685778108,1,good
9000001092-1,2021-03-31,15.0,167.5953079178878,1,good
9000001092-1,2021-03-31,16.0,168.0636604774535,1,good
9000001092-1,2021-03-31,18.0,91.72821270310192,1,good
9000001092-1,2021-03-31,19.0,139.3675027262812,1,good
9000001092-1,2021-04-01,7.0,106.14886731391576,1,good
9000001092-1,2021-04-01,8.0,139.9200871776244,1,good
9000001092-1,2021-04-01,9.0,139.2700729927002,1,good
9000001092-1,2021-04-01,10.0,125.89191098551723,1,good
9000001092-1,2021-04-01,11.0,148.56300663227708,1,good
9000001092-1,2021-04-01,12.0,164.41988950276308,1,good
9000001092-1,2021-04-01,13.0,157.8720345075481,1,good
9000001092-1,2021-04-01,14.0,160.9970674486799,1,good
9000001092-1,2021-04-01,15.0,128.6671630677588,1,good
9000001092-1,2021-04-01,16.0,138.5813148788929,1,good
9000001092-1,2021-04-01,18.0,104.54206999255402,1,good
9000001092-1,2021-04-02,7.0,145.67307692307648,1,good
9000001092-1,2021-04-02,8.0,149.7029702970297,1,good
9000001092-1,2021-04-02,9.0,173.15748642358452,1,good
9000001092-1,2021-04-02,10.0,216.4026095060578,1,good
9000001092-1,2021-04-02,12.0,208.5445329471397,1,good
9000001092-1,2021-04-02,13.0,161.99330606173328,1,good
9000001092-1,2021-04-02,14.0,174.33849226160785,1,good
9000001092-1,2021-04-02,15.0,162.34177215189848,1,good
9000001092-1,2021-04-02,16.0,173.53198948290952,1,good
9000001092-1,2021-04-02,18.0,61.016949152542395,1,good
9000001092-1,2021-04-02,19.0,135.7438016528923,1,good
9000001092-1,2021-04-03,7.0,52.96017222820231,0,bad
9000001092-1,2021-04-03,8.0,95.8380202474691,0,bad
9000001092-1,2021-04-03,9.0,112.28070175438592,0,bad
9000001092-1,2021-04-03,10.0,105.9633027522935,0,bad
9000001092-1,2021-04-03,11.0,156.21019108280285,0,bad
9000001092-1,2021-04-03,12.0,139.40480458945922,0,bad
9000001092-1,2021-04-03,13.0,108.10419681620859,0,bad
9000001092-1,2021-04-03,14.0,109.6916299559474,0,bad
9000001092-1,2021-04-03,15.0,108.31139526137662,0,bad
9000001092-1,2021-04-03,16.0,84.1870824053452,0,bad
9000001092-1,2021-04-03,18.0,109.50570342205333,0,bad
9000001092-1,2021-04-03,19.0,57.457347275729305,0,bad
9000001092-1,2021-04-04,7.0,15.12605042016807,0,good
9000001092-1,2021-04-04,8.0,41.76939811457579,0,good
9000001092-1,2021-04-04,9.0,43.56435643564352,0,good
9000001092-1,2021-04-04,10.0,48.40116279069764,0,good
9000001092-1,2021-04-04,11.0,78.5257615644979,0,good
9000001092-1,2021-04-04,12.0,87.88576692768311,0,good
9000001092-1,2021-04-04,13.0,63.90532544378699,0,good
9000001092-1,2021-04-04,14.0,53.7513997760359,0,good
9000001092-1,2021-04-04,15.0,72.98193881312194,0,good
9000001092-1,2021-04-04,16.0,75.820170109356,0,good
9000001092-1,2021-04-04,18.0,40.19352437662821,0,good
9000001092-1,2021-04-04,19.0,77.10351861295266,0,good
9000001092-1,2021-04-05,7.0,29.15492957746475,1,bad
9000001092-1,2021-04-05,8.0,46.88856729377713,1,bad
9000001092-1,2021-04-05,9.0,58.67439333574786,1,bad
9000001092-1,2021-04-05,10.0,71.69274537695597,1,bad
9000001092-1,2021-04-05,11.0,71.17181883537032,1,bad
9000001092-1,2021-04-05,12.0,62.11267605633795,1,bad
9000001092-1,2021-04-05,13.0,72.30443974630015,1,bad
9000001092-1,2021-04-05,14.0,80.5194805194805,1,bad
9000001092-1,2021-04-05,15.0,68.5098743267504,1,bad
9000001092-1,2021-04-05,16.0,52.4271844660194,1,bad
9000001092-1,2021-04-05,17.0,82.8856485034535,1,bad
9000001092-1,2021-04-05,18.0,80.94218415417551,1,bad
9000001092-1,2021-04-05,19.0,74.01159725882977,1,bad
9000001092-1,2021-04-06,7.0,140.79207920792052,1,bad
9000001092-1,2021-04-06,8.0,127.1991166728011,1,bad
9000001092-1,2021-04-06,9.0,111.7845117845117,1,bad
9000001092-1,2021-04-06,10.0,118.84272997032639,1,bad
9000001092-1,2021-04-06,11.0,125.2405625462621,1,bad
9000001092-1,2021-04-07,7.0,103.6247334754799,1,bad
9000001092-1,2021-04-07,8.0,125.4046446164677,1,bad
9000001092-1,2021-04-07,9.0,80.95756256800864,1,bad
9000001092-1,2021-04-07,10.0,108.4625609215772,1,bad
9000001092-1,2021-04-07,11.0,182.72138228941702,1,bad
9000001092-1,2021-04-07,12.0,113.27305605786665,1,bad
9000001092-1,2021-04-07,13.0,150.35460992907758,1,bad
9000001092-1,2021-04-07,14.0,128.69735553379002,1,bad
9000001092-1,2021-04-07,15.0,169.9115044247788,1,bad
9000001092-1,2021-04-07,16.0,127.1523178807949,1,bad
9000001092-1,2021-04-07,17.0,130.7150796591329,1,bad
9000001092-1,2021-04-07,18.0,98.29351535836176,1,bad
9000001092-1,2021-04-07,19.0,83.26530612244896,1,bad
9000001092-1,2021-04-08,7.0,121.2903225806458,1,bad
9000001092-1,2021-04-08,8.0,133.28493647912848,1,bad
9000001092-1,2021-04-08,9.0,85.43263964950717,1,bad
9000001092-1,2021-04-08,10.0,125.34099066762425,1,bad
9000001092-1,2021-04-08,11.0,151.9823788546254,1,bad
9000001092-1,2021-04-08,12.0,146.3101604278075,1,bad
9000001092-1,2021-04-08,13.0,132.22902412675543,1,bad
9000001092-1,2021-04-08,14.0,131.6586627262648,1,bad
9000001092-1,2021-04-08,15.0,143.1516936671579,1,bad
9000001092-1,2021-04-08,16.0,179.68476357267951,1,bad
9000001092-1,2021-04-08,18.0,38.76717415521721,1,bad
9000001092-1,2021-04-08,19.0,114.6689019279135,1,bad
9000001092-1,2021-04-09,7.0,111.64803461954574,1,good
9000001092-1,2021-04-09,8.0,131.29884629698572,1,good
9000001092-1,2021-04-09,9.0,98.63013698630141,1,good
9000001092-1,2021-04-09,10.0,94.8051948051948,1,good
9000001092-1,2021-04-09,11.0,130.0558659217872,1,good
9000001092-1,2021-04-09,12.0,158.8431590656286,1,good
9000001092-1,2021-04-09,13.0,150.59502344031674,1,good
9000001092-1,2021-04-09,14.0,159.2920353982298,1,good
9000001092-1,2021-04-09,15.0,169.7497279651791,1,good
9000001092-1,2021-04-09,16.0,203.71352785145922,1,good
9000001092-1,2021-04-09,17.0,177.019568489714,1,good
9000001092-1,2021-04-09,18.0,134.56464379947238,1,good
9000001092-1,2021-04-09,19.0,118.39671120246629,1,good
9000001092-1,2021-04-10,7.0,70.2376729336644,0,good
9000001092-1,2021-04-10,8.0,108.62619808306698,0,good
9000001092-1,2021-04-10,9.0,132.22902412675592,0,good
9000001092-1,2021-04-10,11.0,127.97783933518039,0,good
9000001092-1,2021-04-10,12.0,160.70147469111143,0,good
9000001092-1,2021-04-10,13.0,150.42185616713536,0,good
9000001092-1,2021-04-10,14.0,105.37236013338278,0,good
9000001092-1,2021-04-10,15.0,113.64148816234561,0,good
9000001092-1,2021-04-10,16.0,89.04593639575981,0,good
9000001092-1,2021-04-10,17.0,97.20176730486011,0,good
9000001092-1,2021-04-10,18.0,122.57586972612901,0,good
9000001092-1,2021-04-10,19.0,83.3908329226219,0,good
9000001092-1,2021-04-11,7.0,15.940959409594141,0,bad
9000001092-1,2021-04-11,8.0,34.02399127589973,0,bad
9000001092-1,2021-04-11,9.0,58.95196506550214,0,bad
9000001092-1,2021-04-11,10.0,82.0549927641099,0,bad
9000001092-1,2021-04-11,11.0,72.66055045871565,0,bad
9000001092-1,2021-04-11,12.0,69.45337620578776,0,bad
9000001092-1,2021-04-11,13.0,52.903225806451594,0,bad
9000001092-1,2021-04-11,14.0,73.68043087971274,0,bad
9000001092-1,2021-04-11,15.0,49.386281588447595,0,bad
9000001092-1,2021-04-11,16.0,79.26605504587167,0,bad
9000001092-1,2021-04-11,17.0,79.1788856304986,0,bad
9000001092-1,2021-04-11,18.0,81.18299445471341,0,bad
9000001092-1,2021-04-12,7.0,185.36226553880107,1,bad
9000001092-1,2021-04-12,8.0,183.6330275229362,1,bad
9000001092-1,2021-04-12,9.0,118.14409656733308,1,bad
9000001092-1,2021-04-12,10.0,137.9513633014003,1,bad
9000001092-1,2021-04-12,11.0,137.142857142857,1,bad
9000001092-1,2021-04-12,12.0,154.28571428571428,1,bad
9000001092-1,2021-04-12,13.0,164.8351648351644,1,bad
9000001092-1,2021-04-12,14.0,167.7514792899412,1,bad
9000001092-1,2021-04-12,15.0,171.8120805369131,1,bad
9000001092-1,2021-04-12,16.0,165.2721214365049,1,bad
9000001092-1,2021-04-12,17.0,127.70724421209889,1,bad
9000001092-1,2021-04-12,18.0,123.3685745534082,1,bad
9000001092-1,2021-04-13,7.0,201.4630577907829,1,bad
9000001092-1,2021-04-13,8.0,184.30939226519348,1,bad
9000001092-1,2021-04-13,9.0,172.162740899358,1,bad
9000001092-1,2021-04-13,10.0,152.9411764705879,1,bad
9000001092-1,2021-04-13,11.0,160.1147776183644,1,bad
9000001092-1,2021-04-13,12.0,170.9276844411983,1,bad
9000001092-1,2021-04-13,13.0,163.93442622950872,1,bad
9000001092-1,2021-04-13,15.0,199.6327579875133,1,bad
9000001092-1,2021-04-13,16.0,205.3283302063796,1,bad
9000001092-1,2021-04-13,17.0,170.1525865277261,1,bad
9000001092-1,2021-04-13,18.0,150.55514433752742,1,bad
9000001092-1,2021-04-13,19.0,86.8802106186924,1,bad
9000001092-1,2021-04-14,7.0,143.4782608695654,1,good
9000001092-1,2021-04-14,8.0,149.0817428880086,1,good
9000001092-1,2021-04-14,9.0,101.16788321167871,1,good
9000001092-1,2021-04-14,10.0,135.338345864662,1,good
9000001092-1,2021-04-14,11.0,159.85321100917417,1,good
9000001092-1,2021-04-14,12.0,179.01279707495488,1,good
9000001092-1,2021-04-14,13.0,160.42165788212688,1,good
9000001092-1,2021-04-14,15.0,183.09648466716598,1,good
9000001092-1,2021-04-14,16.0,182.7782290820469,1,good
9000001092-1,2021-04-14,19.0,123.18339100346049,1,good
9000001092-1,2021-04-15,7.0,176.94253704373008,1,good
9000001092-1,2021-04-15,8.0,179.5413178012377,1,good
9000001092-1,2021-04-15,9.0,88.31929696082027,1,good
9000001092-1,2021-04-15,10.0,153.96882928597353,1,good
9000001092-1,2021-04-15,11.0,166.82242990654163,1,good
9000001092-1,2021-04-15,12.0,154.5454545454547,1,good
9000001092-1,2021-04-15,13.0,190.0946831755286,1,good
9000001092-1,2021-04-15,14.0,211.52993348115368,1,good
9000001092-1,2021-04-15,15.0,179.5979151154128,1,good
9000001092-1,2021-04-15,16.0,179.07619423608378,1,good
9000001092-1,2021-04-15,18.0,55.054084296904115,1,good
9000001092-1,2021-04-15,19.0,127.8106508875741,1,good
9000001092-1,2021-04-16,7.0,154.641427011285,1,good
9000001092-1,2021-04-16,8.0,186.8108108108104,1,good
9000001092-1,2021-04-16,9.0,109.2091007583967,1,good
9000001092-1,2021-04-16,10.0,134.33799784714742,1,good
9000001092-1,2021-04-16,11.0,165.3663871673354,1,good
9000001092-1,2021-04-16,12.0,191.9289152165862,1,good
9000001092-1,2021-04-16,13.0,223.512123438648,1,good
9000001092-1,2021-04-16,14.0,236.13193403298328,1,good
9000001092-1,2021-04-16,15.0,225.5805381496506,1,good
9000001092-1,2021-04-16,16.0,257.7092511013215,1,good
9000001092-1,2021-04-16,18.0,52.45628642797671,1,good
9000001092-1,2021-04-16,19.0,134.5921450151054,1,good
9000001092-1,2021-04-17,6.0,39.94452149791951,0,good
9000001092-1,2021-04-17,7.0,60.327868852459034,0,good
9000001092-1,2021-04-17,8.0,133.6697909156457,0,good
9000001092-1,2021-04-17,9.0,95.18290474465766,0,good
9000001092-1,2021-04-17,10.0,151.8072289156628,0,good
9000001092-1,2021-04-17,11.0,184.74882544271807,0,good
9000001092-1,2021-04-17,12.0,159.97109826589562,0,good
9000001092-1,2021-04-17,13.0,150.81256771397662,0,good
9000001092-1,2021-04-17,14.0,152.5758129338688,0,good
9000001092-1,2021-04-17,15.0,119.1964285714287,0,good
9000001092-1,2021-04-17,16.0,110.5263157894737,0,good
9000001092-1,2021-04-17,19.0,133.8289962825286,0,good
9000001092-1,2021-04-18,6.0,5.29152376286134,0,bad
9000001092-1,2021-04-18,7.0,27.87750791974657,0,bad
9000001092-1,2021-04-18,8.0,46.088193456614505,0,bad
9000001092-1,2021-04-18,9.0,94.3287867910984,0,bad
9000001092-1,2021-04-18,10.0,91.48174659985685,0,bad
9000001092-1,2021-04-18,11.0,124.09335727109544,0,bad
9000001092-1,2021-04-18,12.0,95.07959479015916,0,bad
9000001092-1,2021-04-18,13.0,81.43626570915619,0,bad
9000001092-1,2021-04-18,14.0,81.61582852431982,0,bad
9000001092-1,2021-04-18,16.0,78.4029038112522,0,bad
9000001092-1,2021-04-18,17.0,89.87743985474357,0,bad
9000001092-1,2021-04-18,18.0,87.4815905743741,0,bad
9000001092-1,2021-04-18,19.0,58.4269662921348,0,bad
9000001092-1,2021-04-19,6.0,148.74476987447707,1,bad
9000001092-1,2021-04-19,7.0,162.27912008654837,1,bad
9000001092-1,2021-04-19,8.0,187.86084381939318,1,bad
9000001092-1,2021-04-19,9.0,171.93240264511428,1,bad
9000001092-1,2021-04-19,11.0,136.595107338992,1,bad
9000001092-1,2021-04-19,12.0,172.7036072889548,1,bad
9000001092-1,2021-04-19,13.0,136.8325791855199,1,bad
9000001092-1,2021-04-19,14.0,183.07400379506672,1,bad
9000001092-1,2021-04-19,15.0,175.0803858520903,1,bad
9000001092-1,2021-04-19,16.0,184.532374100719,1,bad
9000001092-1,2021-04-19,17.0,176.2611275964395,1,bad
9000001092-1,2021-04-19,18.0,142.76094276094258,1,bad
9000001092-1,2021-04-19,19.0,119.5366795366799,1,bad
9000001092-1,2021-04-20,7.0,162.1157969978556,1,bad
9000001092-1,2021-04-20,8.0,205.33333333333331,1,bad
9000001092-1,2021-04-20,9.0,143.1072210065645,1,bad
9000001092-1,2021-04-20,10.0,159.57446808510662,1,bad
9000001092-1,2021-04-20,11.0,188.6685552407929,1,bad
9000001092-1,2021-04-20,12.0,187.50000000000017,1,bad
9000001092-1,2021-04-20,13.0,198.7012987012986,1,bad
9000001092-1,2021-04-20,14.0,171.7431192660547,1,bad
9000001092-1,2021-04-20,16.0,224.43243243243148,1,bad
9000001092-1,2021-04-20,18.0,147.2966390647829,1,bad
9000001092-1,2021-04-20,19.0,138.666666666666,1,bad
9000001092-1,2021-04-21,6.0,111.42529614061857,1,bad
9000001092-1,2021-04-21,7.0,178.0219780219775,1,bad
9000001092-1,2021-04-21,8.0,192.74164570607292,1,bad
9000001092-1,2021-04-21,9.0,109.56521739130474,1,bad
9000001092-1,2021-04-21,10.0,123.84341637010694,1,bad
9000001092-1,2021-04-21,11.0,168.9034369885432,1,bad
9000001092-1,2021-04-21,12.0,203.6199095022626,1,bad
9000001092-1,2021-04-21,13.0,181.395348837209,1,bad
9000001092-1,2021-04-21,14.0,136.21621621621603,1,bad
9000001092-1,2021-04-21,15.0,165.8318425760289,1,bad
9000001092-1,2021-04-21,16.0,203.64333652924253,1,bad
9000001092-1,2021-04-21,18.0,164.41988950276289,1,bad
9000001092-1,2021-04-21,19.0,124.23208191126301,1,bad
9000001092-1,2021-04-22,6.0,135.49234135667402,1,good
9000001092-1,2021-04-22,7.0,188.6575735821966,1,good
9000001092-1,2021-04-22,8.0,173.38235294117638,1,good
9000001092-1,2021-04-22,9.0,110.68814055636909,1,good
9000001092-1,2021-04-22,10.0,161.30055511498782,1,good
9000001092-1,2021-04-22,11.0,175.9108444063434,1,good
9000001092-1,2021-04-22,13.0,209.75029726516013,1,good
9000001092-1,2021-04-22,14.0,217.2890025575441,1,good
9000001092-1,2021-04-22,15.0,215.86592178771036,1,good
9000001092-1,2021-04-22,16.0,215.9118727050181,1,good
9000001092-1,2021-04-22,17.0,200.8113590263697,1,good
9000001092-1,2021-04-22,19.0,147.40796393688922,1,good
9000001092-1,2021-04-23,6.0,123.89791183294605,1,good
9000001092-1,2021-04-23,7.0,168.236582694414,1,good
9000001092-1,2021-04-23,8.0,207.51208627742682,1,good
9000001092-1,2021-04-23,9.0,145.1507446422091,1,good
9000001092-1,2021-04-23,10.0,175.54679096450337,1,good
9000001092-1,2021-04-23,11.0,215.5611330225887,1,good
9000001092-1,2021-04-23,12.0,220.1104972375698,1,good
9000001092-1,2021-04-23,13.0,241.2371134020627,1,good
9000001092-1,2021-04-23,14.0,255.6213017751491,1,good
9000001092-1,2021-04-23,15.0,264.000000000001,1,good
9000001092-1,2021-04-23,16.0,258.1621621621612,1,good
9000001092-1,2021-04-23,17.0,173.66702937976038,1,good
9000001092-1,2021-04-23,19.0,173.14095449500527,1,good
9000001092-1,2021-04-24,6.0,51.607298001737576,0,good
9000001092-1,2021-04-24,7.0,61.78047908473359,0,good
9000001092-1,2021-04-24,8.0,160.31860970311385,0,good
9000001092-1,2021-04-24,9.0,111.20689655172359,0,good
9000001092-1,2021-04-24,10.0,187.64726883256006,0,good
9000001092-1,2021-04-24,11.0,172.10132001427033,0,good
9000001092-1,2021-04-24,12.0,188.7931034482758,0,good
9000001092-1,2021-04-24,13.0,154.39882697947138,0,good
9000001092-1,2021-04-24,14.0,138.2059800664454,0,good
9000001092-1,2021-04-24,15.0,125.8460394198583,0,good
9000001092-1,2021-04-24,16.0,147.3834104663581,0,good
9000001092-1,2021-04-24,17.0,118.8248095756255,0,good
9000001092-1,2021-04-24,19.0,106.31775700934573,0,good
9000001092-1,2021-04-25,6.0,19.2444761225944,0,good
9000001092-1,2021-04-25,7.0,21.95121951219511,0,good
9000001092-1,2021-04-25,8.0,67.97482413920775,0,good
9000001092-1,2021-04-25,9.0,76.37540453074428,0,good
9000001092-1,2021-04-25,10.0,122.77087033747806,0,good
9000001092-1,2021-04-25,11.0,138.31098223994178,0,good
9000001092-1,2021-04-25,12.0,136.31446087270118,0,good
9000001092-1,2021-04-25,13.0,100.62522986392061,0,good
9000001092-1,2021-04-25,14.0,98.46827133479218,0,good
9000001092-1,2021-04-25,15.0,86.3787375415282,0,good
9000001092-1,2021-04-25,16.0,83.30366678533284,0,good
9000001092-1,2021-04-25,17.0,97.47060919130739,0,good
9000001092-1,2021-04-25,19.0,94.31027425296757,0,good
9000001092-1,2021-04-26,6.0,82.6930693069307,1,bad
9000001092-1,2021-04-26,7.0,136.57458563535891,1,bad
9000001092-1,2021-04-26,8.0,173.6901620806633,1,bad
9000001092-1,2021-04-26,9.0,185.92923952826402,1,bad
9000001092-1,2021-04-26,10.0,192.73680269561982,1,bad
9000001092-1,2021-04-26,11.0,192.61992619926198,1,bad
9000001092-1,2021-04-26,12.0,161.79775280898863,1,bad
9000001092-1,2021-04-26,14.0,183.0238726790447,1,bad
9000001092-1,2021-04-26,16.0,201.7937219730943,1,bad
9000001092-1,2021-04-26,17.0,187.2527472527471,1,bad
9000001092-1,2021-04-26,18.0,165.9479553903348,1,bad
9000001092-1,2021-04-26,19.0,134.93044822256573,1,bad
9000001092-1,2021-04-27,7.0,48.356309650053035,1,bad
9000001092-1,2021-04-27,8.0,102.5234318673397,1,bad
9000001092-1,2021-04-27,9.0,139.3128390596747,1,bad
9000001092-1,2021-04-27,10.0,144.10293066476075,1,bad
9000001092-1,2021-04-27,11.0,139.3128390596749,1,bad
9000001092-1,2021-04-27,12.0,173.91936069742124,1,bad
9000001092-1,2021-04-27,14.0,137.1718882303135,1,bad
9000001092-1,2021-04-27,15.0,135.7744415964851,1,bad
9000001092-1,2021-04-27,16.0,155.5886736214602,1,bad
9000001092-1,2021-04-27,17.0,187.11566617862408,1,bad
9000001092-1,2021-04-27,18.0,128.3803863298661,1,bad
9000001092-1,2021-04-27,19.0,120.00000000000033,1,bad
9000001092-1,2021-04-28,6.0,81.01265822784805,1,good
9000001092-1,2021-04-28,7.0,142.27240649259002,1,good
9000001092-1,2021-04-28,8.0,168.89209671598658,1,good
9000001092-1,2021-04-28,9.0,120.6486486486484,1,good
9000001092-1,2021-04-28,10.0,177.6789684304133,1,good
9000001092-1,2021-04-28,11.0,206.8803752931975,1,good
9000001092-1,2021-04-28,12.0,157.98561151079068,1,good
9000001092-1,2021-04-28,13.0,144.931703810208,1,good
9000001092-1,2021-04-28,14.0,184.251968503937,1,good
9000001092-1,2021-04-28,17.0,204.54545454545388,1,good
9000001092-1,2021-04-28,18.0,185.18788763225058,1,good
9000001092-1,2021-04-28,19.0,154.88215488215508,1,good
9000001092-1,2021-04-29,7.0,129.7415362213324,1,good
9000001092-1,2021-04-29,8.0,202.6845637583895,1,good
9000001092-1,2021-04-29,9.0,201.8566654288898,1,good
9000001092-1,2021-04-29,10.0,189.68761761385042,1,good
9000001092-1,2021-04-29,11.0,227.76572668112843,1,good
9000001092-1,2021-04-29,12.0,216.17433414043498,1,good
9000001092-1,2021-04-29,13.0,179.2207792207795,1,good
9000001092-1,2021-04-29,15.0,233.2674832082177,1,good
9000001092-1,2021-04-29,16.0,225.18043303929483,1,good
9000001092-1,2021-04-29,17.0,219.1073404647724,1,good
9000001092-1,2021-04-29,18.0,170.98674521354948,1,good
9000001092-1,2021-04-30,6.0,112.24944320712717,1,bad
9000001092-1,2021-04-30,7.0,152.6184538653359,1,bad
9000001092-1,2021-04-30,8.0,188.2179675994107,1,bad
9000001092-1,2021-04-30,9.0,196.79999999999998,1,bad
9000001092-1,2021-04-30,13.0,253.29815303430166,1,bad
9000001092-1,2021-04-30,14.0,284.97316636851536,1,bad
9000001092-1,2021-04-30,15.0,236.67180277349732,1,bad
9000001092-1,2021-04-30,16.0,284.1158841158848,1,bad
9000001092-1,2021-04-30,18.0,257.3353293413178,1,bad
9000001092-1,2021-04-30,19.0,179.8031352533724,1,bad
9000001092-1,2021-05-01,6.0,9.203798392987581,0,good
9000001092-1,2021-05-01,7.0,39.77191732002852,0,good
9000001092-1,2021-05-01,8.0,70.94231458258695,0,good
9000001092-1,2021-05-01,9.0,83.82726502963583,0,good
9000001092-1,2021-05-01,10.0,126.17568766637078,0,good
9000001092-1,2021-05-01,11.0,108.00000000000014,0,good
9000001092-1,2021-05-01,12.0,122.74211099020644,0,good
9000001092-1,2021-05-01,13.0,120.25862068965532,0,good
9000001092-1,2021-05-01,14.0,89.47368421052633,0,good
9000001092-1,2021-05-01,16.0,88.0678981527709,0,good
9000001092-1,2021-05-01,17.0,88.05544231553203,0,good
9000001092-1,2021-05-01,18.0,105.75625248114308,0,good
9000001092-1,2021-05-01,19.0,105.48748002131065,0,good
9000001092-1,2021-05-02,7.0,22.881355932203366,0,bad
9000001092-1,2021-05-02,8.0,39.97134670487109,0,bad
9000001092-1,2021-05-02,9.0,79.70961887477311,0,bad
9000001092-1,2021-05-02,10.0,131.88248095756205,0,bad
9000001092-1,2021-05-02,11.0,117.64705882352932,0,bad
9000001092-1,2021-05-02,15.0,84.68954878519084,0,bad
9000001092-1,2021-05-02,16.0,82.82003710575138,0,bad
9000001092-1,2021-05-02,17.0,79.8994974874372,0,bad
9000001092-1,2021-05-02,18.0,59.415996614473194,0,bad
9000001092-1,2021-05-02,19.0,95.12467435802,0,bad
9000001092-1,2021-05-03,6.0,108.57142857142829,1,good
9000001092-1,2021-05-03,7.0,181.59057437408,1,good
9000001092-1,2021-05-03,8.0,175.0639853747715,1,good
9000001092-1,2021-05-03,9.0,91.26365054602184,1,good
9000001092-1,2021-05-03,10.0,140.15861571737543,1,good
9000001092-1,2021-05-03,11.0,142.7256637168149,1,good
9000001092-1,2021-05-03,12.0,161.59600997506152,1,good
9000001092-1,2021-05-03,13.0,180.3243243243236,1,good
9000001092-1,2021-05-03,14.0,140.8695652173916,1,good
9000001092-1,2021-05-03,15.0,185.8730727859454,1,good
9000001092-1,2021-05-03,16.0,160.8409986859399,1,good
9000001092-1,2021-05-03,17.0,138.8888888888889,1,good
9000001092-1,2021-05-03,19.0,147.98788403288637,1,good
9000001092-1,2021-05-04,6.0,89.69594594594602,1,good
9000001092-1,2021-05-04,7.0,166.41643619122829,1,good
9000001092-1,2021-05-04,8.0,156.079170593779,1,good
9000001092-1,2021-05-04,9.0,132.2511747116618,1,good
9000001092-1,2021-05-04,10.0,165.86222027204926,1,good
9000001092-1,2021-05-04,11.0,163.4241245136182,1,good
9000001092-1,2021-05-04,12.0,152.27926078028702,1,good
9000001092-1,2021-05-04,13.0,191.85441941074478,1,good
9000001092-1,2021-05-04,14.0,197.5813953488373,1,good
9000001092-1,2021-05-04,15.0,192.76887871853586,1,good
9000001092-1,2021-05-04,16.0,156.96202531645568,1,good
9000001092-1,2021-05-04,19.0,145.50408719346018,1,good
9000001092-1,2021-05-05,6.0,96.72544080604531,1,bad
9000001092-1,2021-05-05,7.0,191.958041958042,1,bad
9000001092-1,2021-05-05,8.0,161.48618033529675,1,bad
9000001092-1,2021-05-05,10.0,138.33485818847183,1,bad
9000001092-1,2021-05-05,11.0,137.0138017565875,1,bad
9000001092-1,2021-05-05,12.0,171.8073353954925,1,bad
9000001092-1,2021-05-05,14.0,197.3112719751813,1,bad
9000001092-1,2021-05-05,16.0,194.44153120083928,1,bad
9000001092-1,2021-05-05,17.0,162.3430962343092,1,bad
9000001092-1,2021-05-05,18.0,143.38549075391228,1,bad
9000001092-1,2021-05-05,19.0,117.89667896678931,1,bad
9000001092-1,2021-05-06,6.0,119.52191235059783,1,bad
9000001092-1,2021-05-06,7.0,199.9999999999997,1,bad
