counter_id,date,time,count,workday,weather
9000001092-1,2021-05-06,8.0,201.80831826401428,1,bad
9000001092-1,2021-05-06,9.0,168.6424474187384,1,bad
9000001092-1,2021-05-06,10.0,170.3588143525745,1,bad
9000001092-1,2021-05-06,13.0,174.40758293838857,1,bad
9000001092-1,2021-05-06,14.0,208.2334549244401,1,bad
9000001092-1,2021-05-06,15.0,208.1118881118885,1,bad
9000001092-1,2021-05-06,19.0,141.05075690115814,1,bad
9000001092-1,2021-05-07,7.0,222.24168126094588,1,bad
9000001092-1,2021-05-07,8.0,229.1054739652874,1,bad
9000001092-1,2021-05-07,9.0,200.3773584905666,1,bad
9000001092-1,2021-05-07,10.0,218.47826086956547,1,bad
9000001092-1,2021-05-07,11.0,213.77672209026142,1,bad
9000001092-1,2021-05-07,12.0,221.9621962196213,1,bad
9000001092-1,2021-05-07,13.0,214.7859922178987,1,bad
9000001092-1,2021-05-07,14.0,183.4797891036912,1,bad
9000001092-1,2021-05-07,15.0,199.33554817275774,1,bad
9000001092-1,2021-05-07,17.0,235.0877192982447,1,bad
9000001092-1,2021-05-07,18.0,165.64920273348523,1,bad
9000001092-1,2021-05-07,19.0,112.5000000000001,1,bad
9000001092-1,2021-05-08,6.0,30.894308943089403,0,good
9000001092-1,2021-05-08,7.0,82.49703674436975,0,good
9000001092-1,2021-05-08,8.0,120.1096892138941,0,good
9000001092-1,2021-05-08,9.0,175.7503001200474,0,good
9000001092-1,2021-05-08,10.0,193.1995083981983,0,good
9000001092-1,2021-05-08,11.0,175.3993610223641,0,good
9000001092-1,2021-05-08,12.0,172.3862729449325,0,good
9000001092-1,2021-05-08,13.0,173.8880918220944,0,good
9000001092-1,2021-05-08,14.0,154.57063711911337,0,good
9000001092-1,2021-05-08,16.0,139.15211970074813,0,good
9000001092-1,2021-05-08,17.0,109.0909090909091,0,good
9000001092-1,2021-05-08,18.0,38.730500268961805,0,good
9000001092-1,2021-05-09,6.0,19.762122598353155,0,good
9000001092-1,2021-05-09,7.0,32.28699551569507,0,good
9000001092-1,2021-05-09,8.0,58.89261744966436,0,good
9000001092-1,2021-05-09,9.0,93.6241610738254,0,good
9000001092-1,2021-05-09,10.0,136.76470588235313,0,good
9000001092-1,2021-05-09,11.0,140.06163328197187,0,good
9000001092-1,2021-05-09,12.0,129.4964028776974,0,good
9000001092-1,2021-05-09,13.0,99.47368421052639,0,good
9000001092-1,2021-05-09,14.0,104.54332552693212,0,good
9000001092-1,2021-05-09,15.0,108.38351088466882,0,good
9000001092-1,2021-05-09,16.0,87.62064624422989,0,good
9000001092-1,2021-05-09,17.0,91.6527545909849,0,good
9000001092-1,2021-05-09,18.0,24.311688311688343,0,good
9000001092-1,2021-05-10,6.0,117.32418524871363,1,good
9000001092-1,2021-05-10,7.0,137.44250229990791,1,good
9000001092-1,2021-05-10,8.0,132.93258909403164,1,good
9000001092-1,2021-05-10,9.0,120.79470198675487,1,good
9000001092-1,2021-05-10,10.0,184.5762711864411,1,good
9000001092-1,2021-05-10,11.0,159.2215833701901,1,good
9000001092-1,2021-05-10,12.0,180.2271771140095,1,good
9000001092-1,2021-05-10,13.0,170.8146821844219,1,good
9000001092-1,2021-05-10,14.0,143.4198746642788,1,good
9000001092-1,2021-05-10,15.0,182.5033647375502,1,good
9000001092-1,2021-05-10,16.0,177.6508972267539,1,good
9000001092-1,2021-05-10,17.0,146.78515420805022,1,good
9000001092-1,2021-05-10,19.0,128.5714285714286,1,good
9000001092-1,2021-05-11,6.0,96.90444145356648,1,good
9000001092-1,2021-05-11,7.0,177.3539928486293,1,good
9000001092-1,2021-05-11,8.0,214.80484522207271,1,good
9000001092-1,2021-05-11,9.0,107.83750512925735,1,good
9000001092-1,2021-05-11,10.0,161.08062473617548,1,good
9000001092-1,2021-05-11,11.0,185.231062410672,1,good
9000001092-1,2021-05-11,12.0,174.92407809110588,1,good
9000001092-1,2021-05-11,13.0,213.4770889487867,1,good
9000001092-1,2021-05-11,14.0,193.9553219448096,1,good
9000001092-1,2021-05-11,15.0,229.2376681614346,1,good
9000001092-1,2021-05-11,16.0,218.65509761388287,1,good
9000001092-1,2021-05-11,17.0,247.9245283018876,1,good
9000001092-1,2021-05-11,18.0,155.8303886925795,1,good
9000001092-1,2021-05-12,7.0,186.5041358293424,1,good
9000001092-1,2021-05-12,8.0,185.46458141674333,1,good
9000001092-1,2021-05-12,9.0,167.51677852348968,1,good
9000001092-1,2021-05-12,10.0,152.2058823529411,1,good
9000001092-1,2021-05-12,11.0,163.1324241091073,1,good
9000001092-1,2021-05-12,12.0,187.9895561357703,1,good
9000001092-1,2021-05-12,13.0,186.3216266173747,1,good
9000001092-1,2021-05-12,14.0,192.189817103312,1,good
9000001092-1,2021-05-12,15.0,167.559943582511,1,good
9000001092-1,2021-05-12,17.0,197.16381418092908,1,good
9000001092-1,2021-05-12,18.0,174.45585215605698,1,good
9000001092-1,2021-05-12,19.0,136.4852809991082,1,good
9000001092-1,2021-05-13,6.0,111.89189189189173,1,good
9000001092-1,2021-05-13,7.0,180.6020066889635,1,good
9000001092-1,2021-05-13,8.0,194.86238532110082,1,good
9000001092-1,2021-05-13,9.0,150.6008010680904,1,good
9000001092-1,2021-05-13,10.0,202.6643747314142,1,good
9000001092-1,2021-05-13,13.0,180.0750312630264,1,good
9000001092-1,2021-05-13,15.0,251.16279069767398,1,good
9000001092-1,2021-05-13,16.0,227.76801405975442,1,good
9000001092-1,2021-05-13,17.0,209.6505823627293,1,good
9000001092-1,2021-05-13,18.0,157.45856353591108,1,good
9000001092-1,2021-05-13,19.0,138.3363471971061,1,good
9000001092-1,2021-05-14,6.0,107.18685831622184,1,bad
9000001092-1,2021-05-14,7.0,195.9981386691486,1,bad
9000001092-1,2021-05-14,8.0,210.2425876010781,1,bad
9000001092-1,2021-05-14,9.0,186.6546438232642,1,bad
9000001092-1,2021-05-14,10.0,160.14525646845271,1,bad
9000001092-1,2021-05-14,11.0,210.83223249669751,1,bad
9000001092-1,2021-05-14,13.0,228.85572139303517,1,bad
9000001092-1,2021-05-14,14.0,212.0460584588126,1,bad
9000001092-1,2021-05-14,15.0,235.51401869158812,1,bad
9000001092-1,2021-05-14,18.0,148.8970588235294,1,bad
9000001092-1,2021-05-14,19.0,147.00544464609746,1,bad
9000001092-1,2021-05-15,6.0,50.899742930591344,0,good
9000001092-1,2021-05-15,7.0,90.3225806451612,0,good
9000001092-1,2021-05-15,8.0,113.26949384404931,0,good
9000001092-1,2021-05-15,9.0,119.396984924623,0,good
9000001092-1,2021-05-15,13.0,158.9041095890405,0,good
9000001092-1,2021-05-15,14.0,170.4982733103104,0,good
9000001092-1,2021-05-15,15.0,172.0019111323456,0,good
9000001092-1,2021-05-15,16.0,155.05245720596378,0,good
9000001092-1,2021-05-15,18.0,153.59539789069987,0,good
9000001092-1,2021-05-15,19.0,109.71731448763285,0,good
9000001092-1,2021-05-16,6.0,26.1699227623807,0,good
9000001092-1,2021-05-16,7.0,43.70503597122305,0,good
9000001092-1,2021-05-16,8.0,51.96850393700791,0,good
9000001092-1,2021-05-16,9.0,99.6336996336996,0,good
9000001092-1,2021-05-16,10.0,138.941890719861,0,good
9000001092-1,2021-05-16,11.0,120.25450689289531,0,good
9000001092-1,2021-05-16,14.0,109.9678456591641,0,good
9000001092-1,2021-05-16,15.0,97.3808501502792,0,good
9000001092-1,2021-05-16,16.0,78.45766974015095,0,good
9000001092-1,2021-05-16,17.0,107.5345519393669,0,good
9000001092-1,2021-05-16,18.0,104.88570147915748,0,good
9000001092-1,2021-05-16,19.0,93.304535637149,0,good
9000001092-1,2021-05-17,6.0,132.5831202046036,1,good
9000001092-1,2021-05-17,7.0,183.82978723404318,1,good
9000001092-1,2021-05-17,8.0,127.17852096090479,1,good
9000001092-1,2021-05-17,9.0,142.2103861517974,1,good
9000001092-1,2021-05-17,10.0,168.65148861646242,1,good
9000001092-1,2021-05-17,11.0,106.41282565130254,1,good
9000001092-1,2021-05-17,13.0,179.32330827067668,1,good
9000001092-1,2021-05-17,14.0,155.64147627416529,1,good
9000001092-1,2021-05-17,15.0,157.1777855396434,1,good
9000001092-1,2021-05-17,16.0,186.07856650585822,1,good
9000001092-1,2021-05-17,20.0,94.73684210526312,1,good
9000001092-1,2021-05-18,6.0,96.1228968544257,1,good
9000001092-1,2021-05-18,7.0,158.6885245901638,1,good
9000001092-1,2021-05-18,8.0,194.04255319148982,1,good
9000001092-1,2021-05-18,9.0,174.1935483870966,1,good
9000001092-1,2021-05-18,10.0,193.4252386002126,1,good
9000001092-2,2020-12-03,9.0,34.9302607640995,1,bad
9000001092-2,2020-12-10,9.0,131.276297335203,1,bad
9000001092-2,2020-12-10,14.0,163.21070234113702,1,bad
9000001092-2,2020-12-10,15.0,183.456425406204,1,bad
9000001092-2,2020-12-11,8.0,140.683879972087,1,bad
9000001092-2,2020-12-11,9.0,142.816297355254,1,bad
9000001092-2,2020-12-11,10.0,154.99276410998502,1,bad
9000001092-2,2020-12-11,11.0,172.779369627507,1,bad
9000001092-2,2020-12-11,12.0,164.401294498382,1,bad
9000001092-2,2020-12-11,13.0,124.004305705059,1,bad
9000001092-2,2020-12-11,14.0,173.893805309734,1,bad
9000001092-2,2020-12-11,15.0,214.68505404398,1,bad
9000001092-2,2020-12-12,8.0,79.6068796068796,0,bad
9000001092-2,2020-12-12,9.0,110.39830807190701,0,bad
9000001092-2,2020-12-12,10.0,153.57917570498898,0,bad
9000001092-2,2020-12-12,11.0,130.813953488372,0,bad
9000001092-2,2020-12-12,12.0,166.353790613718,0,bad
9000001092-2,2020-12-12,13.0,156.980578966654,0,bad
9000001092-2,2020-12-12,14.0,119.474835886215,0,bad
9000001092-2,2020-12-12,15.0,102.318623784592,0,bad
9000001092-2,2020-12-13,8.0,25.0260688216893,0,bad
9000001092-2,2020-12-13,9.0,62.842892768079786,0,bad
9000001092-2,2020-12-13,10.0,79.9999999999999,0,bad
9000001092-2,2020-12-13,11.0,56.475738781466596,0,bad
9000001092-2,2020-12-13,12.0,75.70409312805108,0,bad
9000001092-2,2020-12-13,13.0,67.8200692041523,0,bad
9000001092-2,2020-12-13,14.0,61.7679970160388,0,bad
9000001092-2,2020-12-13,15.0,85.71428571428571,0,bad
9000001092-2,2020-12-14,8.0,137.059028990569,1,bad
9000001092-2,2020-12-14,9.0,162.54812740636999,1,bad
9000001092-2,2020-12-14,10.0,144.578313253012,1,bad
9000001092-2,2020-12-14,11.0,100.82585278276501,1,bad
9000001092-2,2020-12-14,12.0,119.463087248322,1,bad
9000001092-2,2020-12-14,13.0,114.415437003405,1,bad
9000001092-2,2020-12-14,14.0,147.51879699248101,1,bad
9000001092-2,2020-12-14,15.0,161.311475409836,1,bad
9000001092-2,2020-12-15,8.0,141.752394466123,1,bad
9000001092-2,2020-12-15,9.0,142.675159235669,1,bad
9000001092-2,2020-12-15,10.0,138.060781476121,1,bad
9000001092-2,2020-12-15,11.0,150.381402106793,1,bad
9000001092-2,2020-12-15,12.0,154.00365630713,1,bad
9000001092-2,2020-12-15,13.0,149.249463902788,1,bad
9000001092-2,2020-12-15,14.0,174.362709395485,1,bad
9000001092-2,2020-12-15,15.0,188.49557522123902,1,bad
9000001092-2,2020-12-16,8.0,123.873714083008,1,bad
9000001092-2,2020-12-16,9.0,124.048815506102,1,bad
9000001092-2,2020-12-16,10.0,149.089610853267,1,bad
9000001092-2,2020-12-16,11.0,158.384421204471,1,bad
9000001092-2,2020-12-16,12.0,155.555555555555,1,bad
9000001092-2,2020-12-16,13.0,153.498542274052,1,bad
9000001092-2,2020-12-16,14.0,167.411679884643,1,bad
9000001092-2,2020-12-16,15.0,211.532846715328,1,bad
9000001092-2,2020-12-17,8.0,143.689320388349,1,bad
9000001092-2,2020-12-17,9.0,166.032210834554,1,bad
9000001092-2,2020-12-17,10.0,159.144385026738,1,bad
9000001092-2,2020-12-17,11.0,151.61987041036699,1,bad
9000001092-2,2020-12-17,12.0,170.75098814229202,1,bad
9000001092-2,2020-12-17,13.0,141.609527246481,1,bad
9000001092-2,2020-12-17,14.0,178.03636363636397,1,bad
9000001092-2,2020-12-17,15.0,215.553121577218,1,bad
9000001092-2,2020-12-18,8.0,144.0,1,bad
9000001092-2,2020-12-18,9.0,153.493371551416,1,bad
9000001092-2,2020-12-18,10.0,165.957446808511,1,bad
9000001092-2,2020-12-18,11.0,161.653599429793,1,bad
9000001092-2,2020-12-18,12.0,188.856729377713,1,bad
9000001092-2,2020-12-18,13.0,158.28488372093,1,bad
9000001092-2,2020-12-18,14.0,195.227765726682,1,bad
9000001092-2,2020-12-18,15.0,225.590994371483,1,bad
9000001092-2,2020-12-19,8.0,128.1635530489953,0,bad
9000001092-2,2020-12-19,9.0,150.9677419354838,0,bad
9000001092-2,2020-12-19,10.0,173.52517985611487,0,bad
9000001092-2,2020-12-19,11.0,192.5551138417061,0,bad
9000001092-2,2020-12-19,12.0,199.06035417419608,0,bad
9000001092-2,2020-12-19,13.0,133.18965517241347,0,bad
9000001092-2,2020-12-19,14.0,142.53541590991702,0,bad
9000001092-2,2020-12-19,15.0,121.33381140193605,0,bad
9000001092-2,2020-12-20,9.0,64.30868167202573,0,bad
9000001092-2,2020-12-20,10.0,78.86089813800653,0,bad
9000001092-2,2020-12-20,11.0,82.17391304347821,0,bad
9000001092-2,2020-12-20,12.0,68.5714285714286,0,bad
9000001092-2,2020-12-20,13.0,82.91233283803861,0,bad
9000001092-2,2020-12-20,14.0,79.23697725605282,0,bad
9000001092-2,2020-12-20,15.0,93.08084486525854,0,bad
9000001092-2,2020-12-21,8.0,137.3211963589076,1,bad
9000001092-2,2020-12-21,9.0,177.35294117647038,1,bad
9000001092-2,2020-12-21,10.0,170.9276844411985,1,bad
9000001092-2,2020-12-21,11.0,183.1414779056815,1,bad
9000001092-2,2020-12-21,12.0,175.25622254758431,1,bad
9000001092-2,2020-12-21,13.0,148.98419864559858,1,bad
9000001092-2,2020-12-21,14.0,187.8721058434404,1,bad
9000001092-2,2020-12-21,15.0,198.4461709211991,1,bad
9000001092-2,2020-12-22,8.0,120.425029515939,1,bad
9000001092-2,2020-12-22,9.0,144.0000000000001,1,bad
9000001092-2,2020-12-22,10.0,153.6105032822761,1,bad
9000001092-2,2020-12-22,11.0,159.33983495874,1,bad
9000001092-2,2020-12-22,12.0,171.92854538826097,1,bad
9000001092-2,2020-12-22,13.0,149.775112443778,1,bad
9000001092-2,2020-12-22,14.0,155.8899082568803,1,bad
9000001092-2,2020-12-22,15.0,228.12148481439863,1,bad
9000001092-2,2020-12-23,9.0,167.9566003616639,1,good
9000001092-2,2020-12-23,10.0,177.95679238374234,1,good
9000001092-2,2020-12-23,11.0,198.4564498346199,1,good
9000001092-2,2020-12-23,12.0,169.0268837561526,1,good
9000001092-2,2020-12-23,13.0,143.63438520130543,1,good
9000001092-2,2020-12-23,14.0,180.1354401805872,1,good
9000001092-2,2020-12-23,15.0,196.62522202486687,1,good
9000001092-2,2020-12-24,8.0,114.79820627802678,1,bad
9000001092-2,2020-12-24,9.0,157.82608695652118,1,bad
9000001092-2,2020-12-24,10.0,195.86507072905297,1,bad
9000001092-2,2020-12-24,11.0,180.9244314013204,1,bad
9000001092-2,2020-12-24,12.0,177.4647887323947,1,bad
9000001092-2,2020-12-24,13.0,166.15384615384622,1,bad
9000001092-2,2020-12-24,14.0,160.97560975609724,1,bad
9000001092-2,2020-12-24,15.0,165.1250947687638,1,bad
9000001092-2,2020-12-25,8.0,10.6877783275606,1,bad
9000001092-2,2020-12-25,9.0,28.664495114006513,1,bad
9000001092-2,2020-12-25,10.0,43.168604651162795,1,bad
9000001092-2,2020-12-25,11.0,53.88828039430451,1,bad
9000001092-2,2020-12-25,12.0,83.44802607750813,1,bad
9000001092-2,2020-12-25,13.0,52.7279384840718,1,bad
9000001092-2,2020-12-25,14.0,48.41875681570336,1,bad
9000001092-2,2020-12-25,15.0,48.6486486486486,1,bad
9000001092-2,2020-12-26,8.0,24.1354975299929,0,bad
9000001092-2,2020-12-26,9.0,46.43496954496594,0,bad
9000001092-2,2020-12-26,10.0,81.66849615806798,0,bad
9000001092-2,2020-12-26,11.0,81.9383259911894,0,bad
9000001092-2,2020-12-26,12.0,68.84884148584045,0,bad
9000001092-2,2020-12-26,13.0,46.33385335413419,0,bad
9000001092-2,2020-12-26,14.0,71.3414634146342,0,bad
9000001092-2,2020-12-26,15.0,61.8371919342794,0,bad
9000001092-2,2020-12-27,8.0,27.897146882705197,0,bad
9000001092-2,2020-12-27,9.0,60.63157894736844,0,bad
9000001092-2,2020-12-27,10.0,95.11926605504598,0,bad
9000001092-2,2020-12-27,11.0,61.52727272727284,0,bad
9000001092-2,2020-12-27,12.0,75.84650112866817,0,bad
9000001092-2,2020-12-27,13.0,86.9298581832119,0,bad
9000001092-2,2020-12-27,14.0,61.99925121677281,0,bad
9000001092-2,2020-12-27,15.0,67.7240870527481,0,bad
9000001092-2,2020-12-28,8.0,106.69061517736867,1,bad
9000001092-2,2020-12-28,9.0,121.36313668010271,1,bad
9000001092-2,2020-12-28,10.0,154.75409836065538,1,bad
9000001092-2,2020-12-28,11.0,130.4251386321628,1,bad
9000001092-2,2020-12-28,12.0,115.06245407788352,1,bad
9000001092-2,2020-12-28,13.0,137.1557902678238,1,bad
9000001092-2,2020-12-28,14.0,120.5357142857144,1,bad
9000001092-2,2020-12-28,15.0,145.56345937851032,1,bad
9000001092-2,2020-12-29,8.0,91.17530668777205,1,bad
9000001092-2,2020-12-29,9.0,137.7926421404687,1,bad
9000001092-2,2020-12-29,10.0,146.8562874251501,1,bad
9000001092-2,2020-12-29,11.0,126.19926199262031,1,bad
9000001092-2,2020-12-29,12.0,137.4999999999996,1,bad
9000001092-2,2020-12-29,13.0,127.10706150341687,1,bad
9000001092-2,2020-12-29,14.0,170.9077098366886,1,bad
9000001092-2,2020-12-29,15.0,161.8421052631582,1,bad
9000001092-2,2020-12-30,8.0,128.3582089552237,1,bad
9000001092-2,2020-12-30,9.0,167.35135135135098,1,bad
9000001092-2,2020-12-30,10.0,185.0279329608944,1,bad
9000001092-2,2020-12-30,11.0,175.4488823744957,1,bad
9000001092-2,2020-12-30,12.0,171.4285714285719,1,bad
9000001092-2,2020-12-30,13.0,149.83127109111433,1,bad
9000001092-2,2020-12-30,14.0,196.84403669724685,1,bad
9000001092-2,2020-12-30,15.0,169.836552748886,1,bad
9000001092-2,2020-12-31,8.0,123.61597757533335,1,bad
9000001092-2,2020-12-31,9.0,182.963493199714,1,bad
9000001092-2,2020-12-31,10.0,197.09934735315488,1,bad
9000001092-2,2020-12-31,11.0,187.79134295227513,1,bad
9000001092-2,2020-12-31,12.0,163.15789473684225,1,bad
9000001092-2,2020-12-31,13.0,162.00663961637747,1,bad
9000001092-2,2020-12-31,14.0,151.9650655021839,1,bad
9000001092-2,2020-12-31,15.0,139.545285128587,1,bad
9000001092-2,2021-01-01,8.0,8.04469273743017,1,bad
9000001092-2,2021-01-01,9.0,12.80227596017067,1,bad
9000001092-2,2021-01-01,10.0,40.043057050592026,1,bad
9000001092-2,2021-01-01,11.0,47.74193548387097,1,bad
9000001092-2,2021-01-01,12.0,60.54844606946981,1,bad
9000001092-2,2021-01-01,13.0,37.03159441587074,1,bad
9000001092-2,2021-01-01,14.0,41.71962616822433,1,bad
9000001092-2,2021-01-01,15.0,56.14556256962488,1,bad
9000001092-2,2021-01-02,8.0,18.88772298006299,0,bad
9000001092-2,2021-01-02,9.0,38.98916967509031,0,bad
9000001092-2,2021-01-02,10.0,64.00580551523949,0,bad
9000001092-2,2021-01-02,11.0,74.48275862068965,0,bad
9000001092-2,2021-01-02,12.0,78.40781073976721,0,bad
9000001092-2,2021-01-02,13.0,61.744966442953015,0,bad
9000001092-2,2021-01-02,14.0,52.61293179805135,0,bad
9000001092-2,2021-01-03,8.0,35.55555555555555,0,bad
9000001092-2,2021-01-03,9.0,54.85471296952523,0,bad
9000001092-2,2021-01-03,10.0,51.428571428571466,0,bad
9000001092-2,2021-01-03,11.0,77.47680890538028,0,bad
9000001092-2,2021-01-03,12.0,83.2525177172697,0,bad
9000001092-2,2021-01-03,13.0,71.15165336374004,0,bad
9000001092-2,2021-01-03,14.0,102.44436337103248,0,bad
9000001092-2,2021-01-03,15.0,69.66877558615555,0,bad
9000001092-2,2021-01-04,8.0,103.39050658157154,1,bad
9000001092-2,2021-01-04,9.0,120.7437112650382,1,bad
9000001092-2,2021-01-04,10.0,140.4624277456646,1,bad
9000001092-2,2021-01-04,11.0,160.2649006622522,1,bad
9000001092-2,2021-01-04,12.0,139.4509213990223,1,bad
9000001092-2,2021-01-04,13.0,132.7868852459012,1,bad
9000001092-2,2021-01-04,14.0,136.00302228938406,1,bad
9000001092-2,2021-01-04,15.0,167.88266265513332,1,bad
9000001092-2,2021-01-05,8.0,92.63759828448903,1,bad
9000001092-2,2021-01-05,9.0,122.0338983050847,1,bad
9000001092-2,2021-01-05,10.0,115.8770343580471,1,bad
9000001092-2,2021-01-05,11.0,128.9552238805976,1,bad
9000001092-2,2021-01-05,12.0,129.94475138121553,1,bad
9000001092-2,2021-01-05,13.0,124.04594294183062,1,bad
9000001092-2,2021-01-05,14.0,129.64366944655063,1,bad
9000001092-2,2021-01-05,15.0,148.901335631194,1,bad
9000001092-2,2021-01-06,8.0,81.36460554371,1,bad
9000001092-2,2021-01-06,9.0,114.12103746397689,1,bad
9000001092-2,2021-01-06,10.0,134.1614906832297,1,bad
9000001092-2,2021-01-06,11.0,131.1303041682314,1,bad
9000001092-2,2021-01-06,12.0,142.9007633587787,1,bad
9000001092-2,2021-01-06,13.0,110.10816859380851,1,bad
9000001092-2,2021-01-06,14.0,125.03816793893188,1,bad
9000001092-2,2021-01-06,15.0,142.74924471299138,1,bad
9000001092-2,2021-01-07,8.0,112.9854845037267,1,bad
9000001092-2,2021-01-07,9.0,131.4244810307804,1,bad
9000001092-2,2021-01-07,10.0,139.5652173913037,1,bad
9000001092-2,2021-01-07,11.0,144.78976234003665,1,bad
9000001092-2,2021-01-07,12.0,137.28248796741937,1,bad
9000001092-2,2021-01-07,13.0,149.65675057208242,1,bad
9000001092-2,2021-01-07,14.0,149.94268246083323,1,bad
9000001092-2,2021-01-07,15.0,165.2721214365049,1,bad
9000001092-2,2021-01-07,16.0,150.00000000000068,1,bad
9000001092-2,2021-01-08,8.0,125.19517388218631,1,bad
9000001092-2,2021-01-08,9.0,136.3437727603785,1,bad
9000001092-2,2021-01-08,10.0,157.0425138632165,1,bad
9000001092-2,2021-01-08,11.0,137.69030820646128,1,bad
9000001092-2,2021-01-08,12.0,156.52173913043436,1,bad
9000001092-2,2021-01-08,13.0,147.02290076335933,1,bad
9000001092-2,2021-01-08,14.0,100.00000000000011,1,bad
9000001092-2,2021-01-08,15.0,161.0561056105604,1,bad
9000001092-2,2021-01-08,16.0,163.85542168674672,1,bad
9000001092-2,2021-01-09,8.0,66.26548672566365,0,bad
9000001092-2,2021-01-09,9.0,103.59712230215796,0,bad
9000001092-2,2021-01-09,10.0,145.32110091743095,0,bad
9000001092-2,2021-01-09,11.0,137.11725168035895,0,bad
9000001092-2,2021-01-09,12.0,122.10212448751363,0,bad
9000001092-2,2021-01-09,13.0,92.78350515463912,0,bad
9000001092-2,2021-01-09,14.0,85.45994065281899,0,bad
9000001092-2,2021-01-09,15.0,125.58139534883759,0,bad
9000001092-2,2021-01-09,16.0,94.4444444444444,0,bad
9000001092-2,2021-01-10,8.0,24.203821656051,0,bad
9000001092-2,2021-01-10,9.0,49.763550381957074,0,bad
9000001092-2,2021-01-10,10.0,67.12979890310781,0,bad
9000001092-2,2021-01-10,11.0,81.28186453022573,0,bad
9000001092-2,2021-01-10,12.0,95.23099850968701,0,bad
9000001092-2,2021-01-10,13.0,79.4117647058823,0,bad
9000001092-2,2021-01-10,14.0,68.64686468646858,0,bad
9000001092-2,2021-01-10,15.0,85.459940652819,0,bad
9000001092-2,2021-01-10,16.0,88.69565217391303,0,bad
9000001092-2,2021-01-11,8.0,121.0412147505426,1,bad
9000001092-2,2021-01-11,9.0,159.21052631578922,1,bad
9000001092-2,2021-01-11,10.0,161.15326251896863,1,bad
9000001092-2,2021-01-11,11.0,138.0491437081158,1,bad
9000001092-2,2021-01-11,12.0,127.55371277798773,1,bad
9000001092-2,2021-01-11,13.0,124.75933769734287,1,bad
9000001092-2,2021-01-11,14.0,105.14988470407357,1,bad
9000001092-2,2021-01-11,15.0,175.3846153846149,1,bad
9000001092-2,2021-01-11,16.0,166.5480427046259,1,bad
9000001092-2,2021-01-12,8.0,141.15107913669078,1,bad
9000001092-2,2021-01-12,9.0,133.52172377251878,1,bad
9000001092-2,2021-01-12,10.0,152.9898458066946,1,bad
9000001092-2,2021-01-12,11.0,116.9092945128782,1,bad
9000001092-2,2021-01-12,12.0,147.5841874084919,1,bad
9000001092-2,2021-01-12,13.0,149.55089820359268,1,bad
9000001092-2,2021-01-12,14.0,168.5840707964603,1,bad
9000001092-2,2021-01-12,15.0,182.0751208627745,1,bad
9000001092-2,2021-01-12,16.0,197.68786127167698,1,bad
9000001092-2,2021-01-13,8.0,121.03004291845471,1,bad
9000001092-2,2021-01-13,9.0,136.43189131211938,1,bad
9000001092-2,2021-01-13,10.0,140.86378737541548,1,bad
9000001092-2,2021-01-13,11.0,136.0778443113771,1,bad
9000001092-2,2021-01-13,12.0,135.97359735973527,1,bad
9000001092-2,2021-01-13,13.0,107.2802715956248,1,bad
9000001092-2,2021-01-13,14.0,111.111111111111,1,bad
9000001092-2,2021-01-13,15.0,192.7166788055354,1,bad
9000001092-2,2021-01-13,16.0,148.9156626506028,1,bad
9000001092-2,2021-01-14,8.0,127.73352643012319,1,bad
9000001092-2,2021-01-14,9.0,152.50978996083998,1,bad
9000001092-2,2021-01-14,10.0,142.33494964565432,1,bad
9000001092-2,2021-01-14,11.0,148.90190336749595,1,bad
9000001092-2,2021-01-14,12.0,137.18091009988913,1,bad
9000001092-2,2021-01-14,13.0,119.82049364248344,1,bad
9000001092-2,2021-01-14,14.0,100.22883295194498,1,bad
9000001092-2,2021-01-14,15.0,175.7064220183488,1,bad
9000001092-2,2021-01-14,16.0,196.8425105891416,1,bad
9000001092-2,2021-01-15,8.0,133.85770468358962,1,bad
