counter_id,date,time,count,workday,weather
9000001092-2,2021-01-15,9.0,148.8673139158573,1,bad
9000001092-2,2021-01-15,10.0,130.16949152542315,1,bad
9000001092-2,2021-01-15,11.0,160.5367008681927,1,bad
9000001092-2,2021-01-15,12.0,137.1301775147927,1,bad
9000001092-2,2021-01-15,13.0,143.0099312452253,1,bad
9000001092-2,2021-01-15,14.0,158.2112567463378,1,bad
9000001092-2,2021-01-15,15.0,209.0236686390538,1,bad
9000001092-2,2021-01-15,16.0,199.45757458349416,1,bad
9000001092-2,2021-01-16,8.0,91.25312388432701,0,bad
9000001092-2,2021-01-16,9.0,132.2868355333575,0,bad
9000001092-2,2021-01-16,10.0,140.96786110084943,0,bad
9000001092-2,2021-01-16,11.0,110.80982044705,0,bad
9000001092-2,2021-01-16,12.0,130.00744601638138,0,bad
9000001092-2,2021-01-16,13.0,108.7613293051354,0,bad
9000001092-2,2021-01-16,14.0,111.43827859569599,0,bad
9000001092-2,2021-01-16,15.0,88.85662431941921,0,bad
9000001092-2,2021-01-16,16.0,129.0374546919046,0,bad
9000001092-2,2021-01-17,8.0,44.601769911504405,0,bad
9000001092-2,2021-01-17,9.0,92.81045751633981,0,bad
9000001092-2,2021-01-17,10.0,92.67585206671497,0,bad
9000001092-2,2021-01-17,11.0,82.98572996706908,0,bad
9000001092-2,2021-01-17,12.0,106.86456400742154,0,bad
9000001092-2,2021-01-17,13.0,76.48155050316818,0,bad
9000001092-2,2021-01-17,14.0,72.82089003310044,0,bad
9000001092-2,2021-01-17,15.0,91.289966923925,0,bad
9000001092-2,2021-01-17,16.0,88.70356330553444,0,bad
9000001092-2,2021-01-18,8.0,157.6361694553221,1,bad
9000001092-2,2021-01-18,9.0,152.0940484937546,1,bad
9000001092-2,2021-01-18,10.0,156.2410329985654,1,bad
9000001092-2,2021-01-18,11.0,156.8656169901139,1,bad
9000001092-2,2021-01-18,12.0,160.9248554913299,1,bad
9000001092-2,2021-01-18,13.0,175.2631578947367,1,bad
9000001092-2,2021-01-18,14.0,172.07890743550868,1,bad
9000001092-2,2021-01-18,15.0,178.8737578211263,1,bad
9000001092-2,2021-01-18,16.0,187.5000000000004,1,bad
9000001092-2,2021-01-19,8.0,128.0227596017068,1,bad
9000001092-2,2021-01-19,9.0,133.3333333333338,1,bad
9000001092-2,2021-01-19,10.0,140.53265231667316,1,bad
9000001092-2,2021-01-19,11.0,145.9638776262443,1,bad
9000001092-2,2021-01-19,12.0,156.4034756327915,1,bad
9000001092-2,2021-01-19,13.0,127.95261014439089,1,bad
9000001092-2,2021-01-19,14.0,160.97560975609727,1,bad
9000001092-2,2021-01-19,15.0,182.1428571428571,1,bad
9000001092-2,2021-01-19,16.0,190.3154153709458,1,bad
9000001092-2,2021-01-20,8.0,125.4929577464792,1,bad
9000001092-2,2021-01-20,9.0,128.24427480916,1,bad
9000001092-2,2021-01-20,10.0,148.50828729281767,1,bad
9000001092-2,2021-01-20,11.0,142.06672091130972,1,bad
9000001092-2,2021-01-20,12.0,150.98114659484418,1,bad
9000001092-2,2021-01-20,13.0,128.9124668435017,1,bad
9000001092-2,2021-01-20,14.0,129.14798206278,1,bad
9000001092-2,2021-01-20,15.0,200.534759358289,1,bad
9000001092-2,2021-01-21,8.0,106.15784908933206,1,bad
9000001092-2,2021-01-21,9.0,161.509433962264,1,bad
9000001092-2,2021-01-21,10.0,126.7605633802813,1,bad
9000001092-2,2021-01-21,11.0,148.9323843416369,1,bad
9000001092-2,2021-01-21,12.0,165.2370203160268,1,bad
9000001092-2,2021-01-21,13.0,147.73218142548632,1,bad
9000001092-2,2021-01-21,14.0,144.578313253012,1,bad
9000001092-2,2021-01-21,15.0,173.4129947722188,1,bad
9000001092-2,2021-01-21,16.0,183.6262323189028,1,bad
9000001092-2,2021-01-22,8.0,156.52173913043532,1,bad
9000001092-2,2021-01-22,9.0,147.0198675496687,1,bad
9000001092-2,2021-01-22,10.0,169.5700934579439,1,bad
9000001092-2,2021-01-22,11.0,145.67253653053518,1,bad
9000001092-2,2021-01-22,12.0,153.5928143712579,1,bad
9000001092-2,2021-01-22,13.0,151.79934569247598,1,bad
9000001092-2,2021-01-22,14.0,185.4020007410152,1,bad
9000001092-2,2021-01-22,15.0,180.9381980640353,1,bad
9000001092-2,2021-01-23,8.0,73.23340471092072,0,bad
9000001092-2,2021-01-23,9.0,132.89902280130244,0,bad
9000001092-2,2021-01-23,10.0,156.2339095255611,0,bad
9000001092-2,2021-01-23,11.0,162.4358033749084,0,bad
9000001092-2,2021-01-23,12.0,139.17525773195894,0,bad
9000001092-2,2021-01-23,13.0,111.994002998501,0,bad
9000001092-2,2021-01-23,14.0,96.83124539425204,0,bad
9000001092-2,2021-01-23,15.0,91.75412293853084,0,bad
9000001092-2,2021-01-24,8.0,42.06798866855524,0,bad
9000001092-2,2021-01-24,9.0,64.49301325689723,0,bad
9000001092-2,2021-01-24,10.0,96.94323144104807,0,bad
9000001092-2,2021-01-24,11.0,87.48639825897703,0,bad
9000001092-2,2021-01-24,12.0,70.84548104956261,0,bad
9000001092-2,2021-01-24,13.0,63.43612334801759,0,bad
9000001092-2,2021-01-24,14.0,64.4030668127054,0,bad
9000001092-2,2021-01-24,15.0,79.03103709311141,0,bad
9000001092-2,2021-01-24,16.0,75.54368561617706,0,bad
9000001092-2,2021-01-25,8.0,137.57142857142912,1,bad
9000001092-2,2021-01-25,9.0,137.7551020408165,1,bad
9000001092-2,2021-01-25,10.0,156.2894248608536,1,bad
9000001092-2,2021-01-25,11.0,141.5430267062314,1,bad
9000001092-2,2021-01-25,12.0,152.9110216038077,1,bad
9000001092-2,2021-01-25,14.0,164.54109841503936,1,bad
9000001092-2,2021-01-25,15.0,194.5945945945939,1,bad
9000001092-2,2021-01-25,16.0,183.39350180505465,1,bad
9000001092-2,2021-01-26,8.0,157.97359971459204,1,bad
9000001092-2,2021-01-26,9.0,118.5821697099889,1,bad
9000001092-2,2021-01-26,10.0,128.4280936454851,1,bad
9000001092-2,2021-01-26,11.0,144.4126074498563,1,bad
9000001092-2,2021-01-26,12.0,108.07719799857074,1,bad
9000001092-2,2021-01-26,13.0,147.2972972972972,1,bad
9000001092-2,2021-01-26,14.0,153.13531353135258,1,bad
9000001092-2,2021-01-26,15.0,190.1591895803179,1,bad
9000001092-2,2021-01-26,16.0,146.7210077806597,1,bad
9000001092-2,2021-01-27,8.0,160.6465214335912,1,bad
9000001092-2,2021-01-27,9.0,147.1495159555396,1,bad
9000001092-2,2021-01-27,10.0,155.0810014727538,1,bad
9000001092-2,2021-01-27,11.0,133.53520060560186,1,bad
9000001092-2,2021-01-27,12.0,153.4883720930238,1,bad
9000001092-2,2021-01-27,14.0,158.4319526627217,1,bad
9000001092-2,2021-01-27,15.0,226.4813460131675,1,bad
9000001092-2,2021-01-27,16.0,170.91588785046682,1,bad
9000001092-2,2021-01-28,8.0,135.06493506493538,1,bad
9000001092-2,2021-01-28,9.0,124.22717469446401,1,bad
9000001092-2,2021-01-28,10.0,164.9057997783518,1,bad
9000001092-2,2021-01-28,11.0,174.81031866464346,1,bad
9000001092-2,2021-01-28,12.0,165.1006711409394,1,bad
9000001092-2,2021-01-28,13.0,164.47368421052622,1,bad
9000001092-2,2021-01-28,14.0,165.6565656565652,1,bad
9000001092-2,2021-01-28,15.0,183.0954994511528,1,bad
9000001092-2,2021-01-28,16.0,152.0563171545013,1,bad
9000001092-2,2021-01-29,8.0,165.2582159624412,1,bad
9000001092-2,2021-01-29,9.0,122.5475841874089,1,bad
9000001092-2,2021-01-29,10.0,171.11274871039018,1,bad
9000001092-2,2021-01-29,11.0,177.18120805369108,1,bad
9000001092-2,2021-01-29,12.0,152.7922561429638,1,bad
9000001092-2,2021-01-29,13.0,182.9160530191453,1,bad
9000001092-2,2021-01-29,14.0,170.72442120985872,1,bad
9000001092-2,2021-01-29,15.0,216.5810711665444,1,bad
9000001092-2,2021-01-29,16.0,172.9774127310057,1,bad
9000001092-2,2021-01-30,8.0,97.02127659574467,0,bad
9000001092-2,2021-01-30,9.0,125.5506607929512,0,bad
9000001092-2,2021-01-30,10.0,145.64178006620105,0,bad
9000001092-2,2021-01-30,11.0,156.05381165919312,0,bad
9000001092-2,2021-01-30,12.0,146.38554216867482,0,bad
9000001092-2,2021-01-30,13.0,145.85635359116029,0,bad
9000001092-2,2021-01-30,14.0,106.00074543421543,0,bad
9000001092-2,2021-01-30,15.0,114.41241685144111,0,bad
9000001092-2,2021-01-30,16.0,100.63361908311592,0,bad
9000001092-2,2021-01-31,8.0,31.982942430703627,0,bad
9000001092-2,2021-01-31,9.0,71.12068965517244,0,bad
9000001092-2,2021-01-31,10.0,70.43478260869564,0,bad
9000001092-2,2021-01-31,11.0,104.23452768729625,0,bad
9000001092-2,2021-01-31,12.0,72.5540491022352,0,bad
9000001092-2,2021-01-31,13.0,71.49687385068044,0,bad
9000001092-2,2021-01-31,14.0,57.0996978851964,0,bad
9000001092-2,2021-01-31,15.0,56.22956774427889,0,bad
9000001092-2,2021-01-31,16.0,78.02281368821284,0,bad
9000001092-2,2021-02-01,8.0,160.229720028715,1,bad
9000001092-2,2021-02-01,9.0,137.9110950487892,1,bad
9000001092-2,2021-02-01,10.0,214.4284128745835,1,bad
9000001092-2,2021-02-01,11.0,172.1973094170405,1,bad
9000001092-2,2021-02-01,12.0,122.36135957066263,1,bad
9000001092-2,2021-02-01,14.0,150.8627773212814,1,bad
9000001092-2,2021-02-01,15.0,187.2991583779642,1,bad
9000001092-2,2021-02-01,16.0,181.1490799849799,1,bad
9000001092-2,2021-02-02,8.0,162.4548736462099,1,bad
9000001092-2,2021-02-02,9.0,162.8725314183126,1,bad
9000001092-2,2021-02-02,10.0,144.1587068332103,1,bad
9000001092-2,2021-02-02,11.0,146.91224268689112,1,bad
9000001092-2,2021-02-02,12.0,143.43195266272232,1,bad
9000001092-2,2021-02-02,13.0,146.0364719017487,1,bad
9000001092-2,2021-02-02,14.0,146.9008264462814,1,bad
9000001092-2,2021-02-02,15.0,229.3410993811429,1,bad
9000001092-2,2021-02-02,16.0,202.49150622876545,1,bad
9000001092-2,2021-02-03,8.0,141.6815742397136,1,good
9000001092-2,2021-02-03,9.0,150.3881700554531,1,good
9000001092-2,2021-02-03,10.0,145.3619497999272,1,good
9000001092-2,2021-02-03,11.0,141.3577981651379,1,good
9000001092-2,2021-02-03,12.0,163.20719370550708,1,good
9000001092-2,2021-02-03,13.0,134.0707964601772,1,good
9000001092-2,2021-02-03,14.0,136.2307980517049,1,good
9000001092-2,2021-02-03,15.0,213.6380390711391,1,good
9000001092-2,2021-02-03,16.0,188.5913853317809,1,good
9000001092-2,2021-02-04,8.0,149.3449781659393,1,good
9000001092-2,2021-02-04,9.0,158.18381545221553,1,good
9000001092-2,2021-02-04,10.0,167.8756476683939,1,good
9000001092-2,2021-02-04,11.0,175.74370709382168,1,good
9000001092-2,2021-02-04,12.0,140.242557883131,1,good
9000001092-2,2021-02-04,13.0,161.6326530612249,1,good
9000001092-2,2021-02-04,14.0,164.53382084095128,1,good
9000001092-2,2021-02-04,15.0,212.00149086843038,1,good
9000001092-2,2021-02-04,16.0,187.6524953789282,1,good
9000001092-2,2021-02-05,8.0,159.4192377495464,1,good
9000001092-2,2021-02-05,9.0,156.5217391304353,1,good
9000001092-2,2021-02-05,10.0,167.8478179783665,1,good
9000001092-2,2021-02-05,11.0,186.16071428571462,1,good
9000001092-2,2021-02-05,12.0,145.2677916360972,1,good
9000001092-2,2021-02-05,13.0,169.4117647058822,1,good
9000001092-2,2021-02-05,14.0,181.19911176906,1,good
9000001092-2,2021-02-05,15.0,186.45948945616038,1,good
9000001092-2,2021-02-05,16.0,232.9020332717199,1,good
9000001092-2,2021-02-06,8.0,100.85106382978731,0,good
9000001092-2,2021-02-06,9.0,159.3269934162398,0,good
9000001092-2,2021-02-06,10.0,171.4285714285714,0,good
9000001092-2,2021-02-06,11.0,181.057268722467,0,good
9000001092-2,2021-02-06,12.0,158.59030837004372,0,good
9000001092-2,2021-02-06,13.0,142.7609427609425,0,good
9000001092-2,2021-02-06,14.0,114.89361702127651,0,good
9000001092-2,2021-02-06,15.0,120.089955022489,0,good
9000001092-2,2021-02-06,16.0,125.59780478243819,0,good
9000001092-2,2021-02-07,8.0,45.5216016859852,0,bad
9000001092-2,2021-02-07,9.0,78.97623400365622,0,bad
9000001092-2,2021-02-07,10.0,86.873857404022,0,bad
9000001092-2,2021-02-07,11.0,94.702228717574,0,bad
9000001092-2,2021-02-07,12.0,74.6390225842281,0,bad
9000001092-2,2021-02-07,13.0,64.92454913507545,0,bad
9000001092-2,2021-02-07,14.0,73.0357801549244,0,bad
9000001092-2,2021-02-07,15.0,61.53846153846154,0,bad
9000001092-2,2021-02-07,16.0,66.73346693386773,0,bad
9000001092-2,2021-02-08,8.0,126.5675969554187,1,bad
9000001092-2,2021-02-08,9.0,93.92471114424157,1,bad
9000001092-2,2021-02-08,10.0,141.0720887245842,1,bad
9000001092-2,2021-02-08,11.0,156.8131049888309,1,bad
9000001092-2,2021-02-08,12.0,131.88785046728938,1,bad
9000001092-2,2021-02-08,13.0,124.9036237471088,1,bad
9000001092-2,2021-02-08,14.0,101.14760585674708,1,bad
9000001092-2,2021-02-08,15.0,122.8942486085347,1,bad
9000001092-2,2021-02-08,16.0,112.7174333204486,1,bad
9000001092-2,2021-02-09,8.0,188.91089108910901,1,bad
9000001092-2,2021-02-09,9.0,152.45170876671648,1,bad
9000001092-2,2021-02-09,10.0,163.57491550882452,1,bad
9000001092-2,2021-02-09,11.0,161.7829740591889,1,bad
9000001092-2,2021-02-09,12.0,150.1661129568106,1,bad
9000001092-2,2021-02-09,13.0,147.310989867498,1,bad
9000001092-2,2021-02-09,14.0,166.8161434977583,1,bad
9000001092-2,2021-02-09,15.0,215.0858849887979,1,bad
9000001092-2,2021-02-09,16.0,207.23247232472278,1,bad
9000001092-2,2021-02-10,8.0,158.40000000000032,1,bad
9000001092-2,2021-02-10,9.0,145.37444933920702,1,bad
9000001092-2,2021-02-10,10.0,153.3632286995516,1,bad
9000001092-2,2021-02-10,11.0,155.0434454098978,1,bad
9000001092-2,2021-02-10,12.0,112.83582089552276,1,bad
9000001092-2,2021-02-10,13.0,162.787249814678,1,bad
9000001092-2,2021-02-10,14.0,191.1387770047599,1,bad
9000001092-2,2021-02-10,15.0,211.135857461025,1,bad
9000001092-2,2021-02-10,16.0,187.70949720670382,1,bad
9000001092-2,2021-02-11,7.0,190.7398568019089,1,bad
9000001092-2,2021-02-11,8.0,211.3785557986868,1,bad
9000001092-2,2021-02-11,9.0,158.8426763110312,1,bad
9000001092-2,2021-02-11,10.0,186.9281045751635,1,bad
9000001092-2,2021-02-11,11.0,137.2549019607845,1,bad
9000001092-2,2021-02-11,12.0,135.6254572055594,1,bad
9000001092-2,2021-02-11,13.0,153.891121666058,1,bad
9000001092-2,2021-02-11,14.0,189.4044574351483,1,bad
9000001092-2,2021-02-11,15.0,184.37383177570052,1,bad
9000001092-2,2021-02-11,16.0,182.4324324324325,1,bad
9000001092-2,2021-02-12,7.0,168.6824189026827,1,bad
9000001092-2,2021-02-12,8.0,192.9260450160768,1,bad
9000001092-2,2021-02-12,9.0,161.7391304347823,1,bad
9000001092-2,2021-02-12,10.0,161.8564176939809,1,bad
9000001092-2,2021-02-12,11.0,153.99515738498738,1,bad
9000001092-2,2021-02-12,12.0,177.89585547290142,1,bad
9000001092-2,2021-02-12,14.0,205.23882896764212,1,bad
9000001092-2,2021-02-12,15.0,213.2543502406512,1,bad
9000001092-2,2021-02-12,16.0,154.5352743561033,1,bad
9000001092-2,2021-02-13,7.0,72.62247838616703,0,bad
9000001092-2,2021-02-13,8.0,108.54271356783926,0,bad
9000001092-2,2021-02-13,9.0,168.1751824817519,0,bad
9000001092-2,2021-02-13,10.0,189.0472618154543,0,bad
9000001092-2,2021-02-13,11.0,180.58887677208318,0,bad
9000001092-2,2021-02-13,12.0,98.70322341608009,0,bad
9000001092-2,2021-02-13,13.0,134.56698741672886,0,bad
9000001092-2,2021-02-13,14.0,120.9974701843151,0,bad
9000001092-2,2021-02-13,15.0,138.8684790595151,0,bad
9000001092-2,2021-02-13,16.0,97.3684210526317,0,bad
9000001092-2,2021-02-14,7.0,29.2049756625203,0,bad
9000001092-2,2021-02-14,8.0,45.635639261137214,0,bad
9000001092-2,2021-02-14,9.0,83.53879622915154,0,bad
9000001092-2,2021-02-14,10.0,116.51342405296103,0,bad
9000001092-2,2021-02-14,11.0,101.35283363802561,0,bad
9000001092-2,2021-02-14,12.0,66.4495114006515,0,bad
9000001092-2,2021-02-14,13.0,115.02019831068684,0,bad
9000001092-2,2021-02-14,14.0,112.99852289512586,0,bad
9000001092-2,2021-02-14,15.0,114.94920174165438,0,bad
9000001092-2,2021-02-14,16.0,68.7567567567567,0,bad
9000001092-2,2021-02-15,7.0,193.8461538461531,1,bad
9000001092-2,2021-02-15,8.0,194.59459459459418,1,bad
9000001092-2,2021-02-15,9.0,203.1513374862585,1,bad
9000001092-2,2021-02-15,10.0,145.2145214521446,1,bad
9000001092-2,2021-02-15,11.0,150.05484460694746,1,bad
9000001092-2,2021-02-15,12.0,95.71074087203125,1,bad
9000001092-2,2021-02-15,13.0,160.6437454279441,1,bad
9000001092-2,2021-02-15,14.0,188.7201735357925,1,bad
9000001092-2,2021-02-15,15.0,249.7638939338901,1,bad
9000001092-2,2021-02-15,16.0,152.6873857404022,1,bad
9000001092-2,2021-02-16,7.0,188.0017263703059,1,bad
9000001092-2,2021-02-16,8.0,212.9870129870134,1,bad
9000001092-2,2021-02-16,9.0,165.8150413817918,1,bad
9000001092-2,2021-02-16,10.0,184.94934876989808,1,bad
9000001092-2,2021-02-16,11.0,168.16385195831845,1,bad
9000001092-2,2021-02-16,12.0,98.68280526877892,1,bad
9000001092-2,2021-02-16,13.0,167.2595281306717,1,bad
9000001092-2,2021-02-16,15.0,236.2156663275686,1,bad
9000001092-2,2021-02-16,16.0,169.96282527881067,1,bad
9000001092-2,2021-02-17,8.0,185.7701329163401,1,bad
9000001092-2,2021-02-17,9.0,156.52173913043433,1,bad
9000001092-2,2021-02-17,10.0,151.71903881700558,1,bad
9000001092-2,2021-02-17,11.0,163.394833948339,1,bad
9000001092-2,2021-02-17,12.0,164.0029873039589,1,bad
9000001092-2,2021-02-17,13.0,168.7084870848709,1,bad
9000001092-2,2021-02-17,14.0,181.93979933110427,1,bad
9000001092-2,2021-02-17,15.0,232.7759197324421,1,bad
9000001092-2,2021-02-17,16.0,213.72912801484216,1,bad
9000001092-2,2021-02-18,7.0,189.5534962089296,1,good
9000001092-2,2021-02-18,8.0,208.9985486211891,1,good
9000001092-2,2021-02-18,9.0,145.2562704471108,1,good
9000001092-2,2021-02-18,10.0,198.31068674256298,1,good
9000001092-2,2021-02-18,11.0,149.9451954694924,1,good
9000001092-2,2021-02-18,12.0,135.3383458646617,1,good
9000001092-2,2021-02-18,13.0,151.9266055045869,1,good
9000001092-2,2021-02-18,14.0,196.8325791855204,1,good
9000001092-2,2021-02-18,15.0,221.55863073561582,1,good
9000001092-2,2021-02-18,16.0,223.12925170068104,1,good
9000001092-2,2021-02-19,8.0,171.4913887871018,1,bad
9000001092-2,2021-02-19,9.0,169.86100950987588,1,bad
9000001092-2,2021-02-19,10.0,181.39021699154108,1,bad
9000001092-2,2021-02-19,11.0,163.9941690962095,1,bad
9000001092-2,2021-02-19,12.0,170.91588785046739,1,bad
9000001092-2,2021-02-19,13.0,193.0224017627613,1,bad
9000001092-2,2021-02-19,14.0,206.13224972293983,1,bad
9000001092-2,2021-02-19,15.0,262.40238006693977,1,bad
9000001092-2,2021-02-19,16.0,222.9143492769742,1,bad
9000001092-2,2021-02-20,7.0,87.86791098348897,0,good
9000001092-2,2021-02-20,8.0,106.7142857142858,0,good
9000001092-2,2021-02-20,9.0,151.2931034482755,0,good
9000001092-2,2021-02-20,10.0,179.0127970749547,0,good
9000001092-2,2021-02-20,11.0,188.2266910420478,0,good
9000001092-2,2021-02-20,12.0,185.05338078291794,0,good
9000001092-2,2021-02-20,15.0,115.23895401262399,0,good
9000001092-2,2021-02-20,16.0,118.986412045538,0,good
9000001092-2,2021-02-20,17.0,154.1867179980757,0,good
9000001092-2,2021-02-21,7.0,19.026047565118894,0,good
9000001092-2,2021-02-21,8.0,49.511400651465834,0,good
9000001092-2,2021-02-21,9.0,85.7761732851985,0,good
9000001092-2,2021-02-21,10.0,93.37175792507196,0,good
9000001092-2,2021-02-21,11.0,121.3675213675217,0,good
9000001092-2,2021-02-21,12.0,106.85920577617355,0,good
9000001092-2,2021-02-21,13.0,83.09754281459418,0,good
9000001092-2,2021-02-21,14.0,111.90295678544354,0,good
9000001092-2,2021-02-21,16.0,86.1561119293078,0,good
9000001092-2,2021-02-21,17.0,114.36241610738256,0,good
9000001092-2,2021-02-22,7.0,213.66653650917587,1,good
9000001092-2,2021-02-22,8.0,157.77940102264418,1,good
9000001092-2,2021-02-22,9.0,170.68965517241378,1,good
9000001092-2,2021-02-22,10.0,184.179970972423,1,good
9000001092-2,2021-02-22,11.0,167.3499267935577,1,good
9000001092-2,2021-02-22,12.0,155.5474185280121,1,good
9000001092-2,2021-02-22,13.0,165.22388059701498,1,good
9000001092-2,2021-02-22,14.0,198.1529368304393,1,good
9000001092-2,2021-02-22,15.0,195.6377079482448,1,good
9000001092-2,2021-02-22,16.0,180.93126385809342,1,good
9000001092-2,2021-02-23,7.0,214.8232611174458,1,good
9000001092-2,2021-02-23,8.0,189.95969219494302,1,good
9000001092-2,2021-02-23,9.0,160.92285508291283,1,good
9000001092-2,2021-02-23,10.0,161.4466546112117,1,good
9000001092-2,2021-02-23,11.0,172.8105533162328,1,good
9000001092-2,2021-02-23,12.0,181.69223156853022,1,good
9000001092-2,2021-02-23,13.0,168.99911426040745,1,good
9000001092-2,2021-02-23,16.0,151.49501661129568,1,good
9000001092-2,2021-02-23,17.0,184.70308788598632,1,good
9000001092-2,2021-02-24,7.0,176.3948497854077,1,good
9000001092-2,2021-02-24,8.0,154.3783783783783,1,good
9000001092-2,2021-02-24,9.0,152.6315789473683,1,good
9000001092-2,2021-02-24,10.0,151.5239477503628,1,good
9000001092-2,2021-02-24,11.0,131.16377785638429,1,good
9000001092-2,2021-02-24,12.0,123.9176721078782,1,good
9000001092-2,2021-02-24,13.0,139.2051557465094,1,good
9000001092-2,2021-02-24,15.0,181.6971713810312,1,good
9000001092-2,2021-02-24,16.0,89.3002591632729,1,good
9000001092-2,2021-02-24,17.0,194.51371571072337,1,good
9000001092-2,2021-02-25,7.0,192.78828989646578,1,good
9000001092-2,2021-02-25,8.0,159.70909090909072,1,good
9000001092-2,2021-02-25,9.0,167.9300291545188,1,good
9000001092-2,2021-02-25,10.0,185.1878876322504,1,good
9000001092-2,2021-02-25,11.0,113.8840070298766,1,good
9000001092-2,2021-02-25,12.0,93.9682539682539,1,good
9000001092-2,2021-02-25,13.0,155.96133190118138,1,good
9000001092-2,2021-02-25,16.0,104.8672566371682,1,good
9000001092-2,2021-02-25,17.0,199.05882352941123,1,good
9000001092-2,2021-02-26,7.0,188.5898815931105,1,good
9000001092-2,2021-02-26,8.0,153.7688442211053,1,good
9000001092-2,2021-02-26,9.0,209.07441016333934,1,good
9000001092-2,2021-02-26,10.0,191.60028964518423,1,good
9000001092-2,2021-02-26,11.0,124.80343102215916,1,good
9000001092-2,2021-02-26,12.0,89.96832101372758,1,good
9000001092-2,2021-02-26,13.0,168.91117478509992,1,good
9000001092-2,2021-02-26,14.0,203.7459283387628,1,good
9000001092-2,2021-02-26,16.0,127.17784022480939,1,good
9000001092-2,2021-02-26,17.0,192.95352323838034,1,good
9000001092-2,2021-02-27,7.0,90.61488673139146,0,good
9000001092-2,2021-02-27,8.0,122.9204504177262,0,good
9000001092-2,2021-02-27,9.0,177.37226277372235,0,good
9000001092-2,2021-02-27,10.0,210.37037037037078,0,good
9000001092-2,2021-02-27,11.0,163.6363636363638,0,good
9000001092-2,2021-02-27,12.0,106.11353711790382,0,good
9000001092-2,2021-02-27,13.0,135.92375366568922,0,good
9000001092-2,2021-02-27,14.0,114.446680080483,0,good
9000001092-2,2021-02-27,16.0,82.5627957772115,0,good
9000001092-2,2021-02-27,17.0,117.55102040816354,0,good
9000001092-2,2021-02-28,7.0,20.22471910112362,0,bad
9000001092-2,2021-02-28,8.0,60.43795620437961,0,bad
9000001092-2,2021-02-28,9.0,103.1594415870679,0,bad
9000001092-2,2021-02-28,10.0,97.36939607261954,0,bad
9000001092-2,2021-02-28,11.0,70.7166242269916,0,bad
9000001092-2,2021-02-28,12.0,49.454033110249995,0,bad
9000001092-2,2021-02-28,13.0,94.60043196544272,0,bad
9000001092-2,2021-02-28,14.0,97.2972972972972,0,bad
9000001092-2,2021-02-28,16.0,54.9418604651163,0,bad
9000001092-2,2021-02-28,17.0,67.11409395973153,0,bad
9000001092-2,2021-03-01,7.0,198.48648648648592,1,good
9000001092-2,2021-03-01,8.0,203.924472417623,1,good
9000001092-2,2021-03-01,9.0,187.894164552374,1,good
9000001092-2,2021-03-01,10.0,147.3684210526315,1,good
9000001092-2,2021-03-01,11.0,89.80477223427334,1,good
9000001092-2,2021-03-01,12.0,89.71164115343544,1,good
9000001092-2,2021-03-01,13.0,176.25137011326302,1,good
9000001092-2,2021-03-01,14.0,184.8540820096044,1,good
9000001092-2,2021-03-01,16.0,119.645494830133,1,good
9000001092-2,2021-03-01,17.0,171.49390243902437,1,good
9000001092-2,2021-03-02,7.0,189.609458975278,1,good
9000001092-2,2021-03-02,8.0,202.54083484573482,1,good
9000001092-2,2021-03-02,9.0,157.7586206896555,1,good
9000001092-2,2021-03-02,10.0,153.4127843987004,1,good
9000001092-2,2021-03-02,11.0,88.77769835596867,1,good
9000001092-2,2021-03-02,12.0,66.18601297764964,1,good
9000001092-2,2021-03-02,13.0,149.7310864108999,1,good
9000001092-2,2021-03-02,14.0,197.41480611045802,1,good
9000001092-2,2021-03-02,16.0,97.5139146567717,1,good
9000001092-2,2021-03-02,17.0,141.0199556541022,1,good
9000001092-2,2021-03-03,7.0,183.7259100642398,1,good
9000001092-2,2021-03-03,8.0,212.00000000000068,1,good
