counter_id,date,time,count,workday,weather
9000001092-2,2021-03-03,9.0,141.7533432392275,1,good
9000001092-2,2021-03-03,10.0,145.088161209068,1,good
9000001092-2,2021-03-03,11.0,103.11173974540324,1,good
9000001092-2,2021-03-03,12.0,76.32508833922263,1,good
9000001092-2,2021-03-03,13.0,174.3404409107341,1,good
9000001092-2,2021-03-03,14.0,182.514970059881,1,good
9000001092-2,2021-03-03,16.0,60.1113172541744,1,good
9000001092-2,2021-03-03,17.0,227.2693313410533,1,good
9000001092-2,2021-03-04,7.0,192.6760563380285,1,good
9000001092-2,2021-03-04,8.0,193.08855291576631,1,good
9000001092-2,2021-03-04,9.0,202.5080616266579,1,good
9000001092-2,2021-03-04,10.0,123.60515021459199,1,good
9000001092-2,2021-03-04,11.0,70.41564792176045,1,good
9000001092-2,2021-03-04,12.0,89.23512747875357,1,good
9000001092-2,2021-03-04,13.0,178.2307972333455,1,good
9000001092-2,2021-03-04,14.0,162.4664879356575,1,good
9000001092-2,2021-03-04,16.0,129.0942698706099,1,good
9000001092-2,2021-03-04,17.0,159.8507462686574,1,good
9000001092-2,2021-03-05,7.0,186.8602540834839,1,bad
9000001092-2,2021-03-05,8.0,212.69146608315157,1,bad
9000001092-2,2021-03-05,9.0,169.97417926964232,1,bad
9000001092-2,2021-03-05,10.0,204.17124039517026,1,bad
9000001092-2,2021-03-05,11.0,175.085324232082,1,bad
9000001092-2,2021-03-05,12.0,209.85691573926928,1,bad
9000001092-2,2021-03-05,13.0,168.8622754491012,1,bad
9000001092-2,2021-03-05,15.0,236.7083501411858,1,bad
9000001092-2,2021-03-05,16.0,109.903201787044,1,bad
9000001092-2,2021-03-05,17.0,195.8823529411758,1,bad
9000001092-2,2021-03-06,7.0,86.9318181818182,0,bad
9000001092-2,2021-03-06,8.0,138.512275558813,0,bad
9000001092-2,2021-03-06,9.0,179.60670065549868,0,bad
9000001092-2,2021-03-06,10.0,162.6064420584972,0,bad
9000001092-2,2021-03-06,11.0,133.88429752066068,0,bad
9000001092-2,2021-03-06,12.0,91.67862266857973,0,bad
9000001092-2,2021-03-06,13.0,125.00923531584746,0,bad
9000001092-2,2021-03-06,14.0,114.45471349353004,0,bad
9000001092-2,2021-03-06,16.0,79.10614525139658,0,bad
9000001092-2,2021-03-06,17.0,97.43964886613026,0,bad
9000001092-2,2021-03-07,7.0,31.948881789137392,0,bad
9000001092-2,2021-03-07,8.0,50.94339622641509,0,bad
9000001092-2,2021-03-07,9.0,69.48288419519298,0,bad
9000001092-2,2021-03-07,10.0,87.6453488372093,0,bad
9000001092-2,2021-03-07,11.0,70.33285094066571,0,bad
9000001092-2,2021-03-07,12.0,71.64179104477616,0,bad
9000001092-2,2021-03-07,13.0,82.02531645569623,0,bad
9000001092-2,2021-03-07,14.0,95.80209895052478,0,bad
9000001092-2,2021-03-07,16.0,63.319897398314296,0,bad
9000001092-2,2021-03-07,17.0,99.52082565425722,0,bad
9000001092-2,2021-03-08,7.0,211.6110304789546,1,good
9000001092-2,2021-03-08,8.0,241.3994169096202,1,good
9000001092-2,2021-03-08,9.0,182.8073993471159,1,good
9000001092-2,2021-03-08,10.0,148.64179645056183,1,good
9000001092-2,2021-03-08,11.0,95.48387096774205,1,good
9000001092-2,2021-03-08,12.0,116.49665845937362,1,good
9000001092-2,2021-03-08,13.0,176.11510791366868,1,good
9000001092-2,2021-03-08,14.0,192.0382165605102,1,good
9000001092-2,2021-03-08,16.0,64.5444566410538,1,good
9000001092-2,2021-03-08,17.0,152.50836120401368,1,good
9000001092-2,2021-03-09,7.0,185.4466858789619,1,bad
9000001092-2,2021-03-09,8.0,178.0363636363636,1,bad
9000001092-2,2021-03-09,9.0,143.5302645886189,1,bad
9000001092-2,2021-03-09,10.0,142.1558164354324,1,bad
9000001092-2,2021-03-09,11.0,79.48717948717956,1,bad
9000001092-2,2021-03-09,12.0,93.9020091646106,1,bad
9000001092-2,2021-03-09,13.0,170.2005730659021,1,bad
9000001092-2,2021-03-09,14.0,169.1803278688527,1,bad
9000001092-2,2021-03-09,16.0,71.6285924834192,1,bad
9000001092-2,2021-03-09,17.0,133.6799108800592,1,bad
9000001092-2,2021-03-10,7.0,217.83029001074044,1,bad
9000001092-2,2021-03-10,8.0,232.89473684210517,1,bad
9000001092-2,2021-03-10,9.0,167.5324675324673,1,bad
9000001092-2,2021-03-10,10.0,135.19313304721038,1,bad
9000001092-2,2021-03-10,11.0,73.89268995318687,1,bad
9000001092-2,2021-03-10,12.0,125.2173913043477,1,bad
9000001092-2,2021-03-10,13.0,168.46652267818538,1,bad
9000001092-2,2021-03-10,14.0,176.3535911602215,1,bad
9000001092-2,2021-03-10,16.0,73.69219105382861,1,bad
9000001092-2,2021-03-10,17.0,130.2676215604978,1,bad
9000001092-2,2021-03-11,7.0,205.1542649727763,1,bad
9000001092-2,2021-03-11,8.0,216.6301969365427,1,bad
9000001092-2,2021-03-11,9.0,161.5198059822153,1,bad
9000001092-2,2021-03-11,13.0,186.8073878627967,1,bad
9000001092-2,2021-03-11,14.0,208.23136818687402,1,bad
9000001092-2,2021-03-11,15.0,242.1937842778797,1,bad
9000001092-2,2021-03-11,16.0,205.21609538002997,1,bad
9000001092-2,2021-03-11,17.0,210.6613226452906,1,bad
9000001092-2,2021-03-12,7.0,199.92692729265616,1,bad
9000001092-2,2021-03-12,8.0,234.9834983498346,1,bad
9000001092-2,2021-03-12,9.0,202.64450321118198,1,bad
9000001092-2,2021-03-12,10.0,179.28026172301,1,bad
9000001092-2,2021-03-12,11.0,165.0277264325328,1,bad
9000001092-2,2021-03-12,12.0,233.5208098987628,1,bad
9000001092-2,2021-03-12,13.0,200.074101519081,1,bad
9000001092-2,2021-03-12,14.0,237.84994400895852,1,bad
9000001092-2,2021-03-12,15.0,243.8880706921951,1,bad
9000001092-2,2021-03-12,16.0,210.82283172720506,1,bad
9000001092-2,2021-03-12,17.0,206.6590126291629,1,bad
9000001092-2,2021-03-13,7.0,109.8651525904898,0,bad
9000001092-2,2021-03-13,8.0,132.85094066570142,0,bad
9000001092-2,2021-03-13,9.0,179.9352750809062,0,bad
9000001092-2,2021-03-13,10.0,173.2544378698222,0,bad
9000001092-2,2021-03-13,11.0,165.64920273348523,0,bad
9000001092-2,2021-03-13,12.0,170.02724795640333,0,bad
9000001092-2,2021-03-13,13.0,155.0660792951538,0,bad
9000001092-2,2021-03-13,16.0,41.8604651162791,0,bad
9000001092-2,2021-03-13,17.0,88.6764705882353,0,bad
9000001092-2,2021-03-14,7.0,23.3177401943145,0,bad
9000001092-2,2021-03-14,8.0,59.037900874635476,0,bad
9000001092-2,2021-03-14,9.0,67.50811395600428,0,bad
9000001092-2,2021-03-14,10.0,93.35281227173121,0,bad
9000001092-2,2021-03-14,11.0,110.29900332225925,0,bad
9000001092-2,2021-03-14,12.0,89.96643043640428,0,bad
9000001092-2,2021-03-14,13.0,75.3303964757709,0,bad
9000001092-2,2021-03-14,14.0,63.59955833640045,0,bad
9000001092-2,2021-03-14,15.0,83.4704562453253,0,bad
9000001092-2,2021-03-14,16.0,92.03798392987588,0,bad
9000001092-2,2021-03-14,17.0,80.26565464895631,0,bad
9000001092-2,2021-03-15,7.0,204.67794170565,1,good
9000001092-2,2021-03-15,8.0,201.04947526236901,1,good
9000001092-2,2021-03-15,9.0,171.8032786885247,1,good
9000001092-2,2021-03-15,10.0,126.03938730853427,1,good
9000001092-2,2021-03-15,11.0,74.09040793825802,1,good
9000001092-2,2021-03-15,12.0,151.92660550458695,1,good
9000001092-2,2021-03-15,13.0,159.3613933236566,1,good
9000001092-2,2021-03-15,14.0,203.8475499092557,1,good
9000001092-2,2021-03-15,16.0,84.1121495327103,1,good
9000001092-2,2021-03-15,17.0,107.4002324680355,1,good
9000001092-2,2021-03-16,6.0,129.9440772750383,1,good
9000001092-2,2021-03-16,7.0,205.3084648493544,1,good
9000001092-2,2021-03-16,8.0,183.8074398249455,1,good
9000001092-2,2021-03-16,9.0,135.8993338267949,1,good
9000001092-2,2021-03-16,10.0,127.85793562708156,1,good
9000001092-2,2021-03-16,11.0,51.07311749727165,1,good
9000001092-2,2021-03-16,12.0,141.17647058823536,1,good
9000001092-2,2021-03-16,14.0,196.6996699669962,1,good
9000001092-2,2021-03-16,15.0,231.4381270903009,1,good
9000001092-2,2021-03-16,16.0,171.07742728389988,1,good
9000001092-2,2021-03-16,17.0,174.56173069750082,1,good
9000001092-2,2021-03-17,6.0,111.1304347826091,1,bad
9000001092-2,2021-03-17,7.0,187.90496760259202,1,bad
9000001092-2,2021-03-17,8.0,190.0990099009897,1,bad
9000001092-2,2021-03-17,9.0,154.88069414316712,1,bad
9000001092-2,2021-03-17,10.0,116.3422695556374,1,bad
9000001092-2,2021-03-17,11.0,71.31327953044749,1,bad
9000001092-2,2021-03-17,12.0,151.08538350217052,1,bad
9000001092-2,2021-03-17,13.0,157.1544058205335,1,bad
9000001092-2,2021-03-17,14.0,182.3615160349851,1,bad
9000001092-2,2021-03-17,16.0,114.43530291697832,1,bad
9000001092-2,2021-03-17,17.0,92.55564082885641,1,bad
9000001092-2,2021-03-18,6.0,124.8456057007125,1,bad
9000001092-2,2021-03-18,7.0,218.57142857142867,1,bad
9000001092-2,2021-03-18,8.0,232.3452157598507,1,bad
9000001092-2,2021-03-18,9.0,153.6903039073804,1,bad
9000001092-2,2021-03-18,10.0,126.76967301473239,1,bad
9000001092-2,2021-03-18,11.0,97.5824175824176,1,bad
9000001092-2,2021-03-18,12.0,127.433628318584,1,bad
9000001092-2,2021-03-18,13.0,155.7287607170696,1,bad
9000001092-2,2021-03-18,14.0,197.3561430793163,1,bad
9000001092-2,2021-03-18,15.0,267.1015083571133,1,bad
9000001092-2,2021-03-18,16.0,203.1180400890874,1,bad
9000001092-2,2021-03-18,17.0,197.7578475336323,1,bad
9000001092-2,2021-03-19,6.0,125.2577319587632,1,bad
9000001092-2,2021-03-19,7.0,200.8583690987124,1,bad
9000001092-2,2021-03-19,8.0,246.77419354838634,1,bad
9000001092-2,2021-03-19,9.0,160.56026538886883,1,bad
9000001092-2,2021-03-19,10.0,137.8053226394458,1,bad
9000001092-2,2021-03-19,11.0,108.01317233808949,1,bad
9000001092-2,2021-03-19,12.0,190.9600298841987,1,bad
9000001092-2,2021-03-19,13.0,185.3246254321935,1,bad
9000001092-2,2021-03-19,14.0,231.3253012048195,1,bad
9000001092-2,2021-03-19,15.0,283.3948339483392,1,bad
9000001092-2,2021-03-19,16.0,72.7659574468086,1,bad
9000001092-2,2021-03-19,17.0,107.641196013289,1,bad
9000001092-2,2021-03-20,6.0,52.64750378214826,0,bad
9000001092-2,2021-03-20,7.0,82.75862068965519,0,bad
9000001092-2,2021-03-20,8.0,120.08895478131952,0,bad
9000001092-2,2021-03-20,9.0,153.38674435542583,0,bad
9000001092-2,2021-03-20,10.0,123.80588460068793,0,bad
9000001092-2,2021-03-20,11.0,72.7544910179641,0,bad
9000001092-2,2021-03-20,12.0,167.86885245901658,0,bad
9000001092-2,2021-03-20,13.0,117.02992242334696,0,bad
9000001092-2,2021-03-20,14.0,116.38795986622128,0,bad
9000001092-2,2021-03-20,16.0,67.6529388244702,0,bad
9000001092-2,2021-03-20,17.0,104.36746987951808,0,bad
9000001092-2,2021-03-21,6.0,21.843003412969303,0,bad
9000001092-2,2021-03-21,7.0,27.450980392156815,0,bad
9000001092-2,2021-03-21,8.0,57.6536312849162,0,bad
9000001092-2,2021-03-21,9.0,78.65986890021847,0,bad
9000001092-2,2021-03-21,10.0,72.7134146341464,0,bad
9000001092-2,2021-03-21,11.0,42.80936454849494,0,bad
9000001092-2,2021-03-21,12.0,84.93647912885658,0,bad
9000001092-2,2021-03-21,13.0,77.94495412844041,0,bad
9000001092-2,2021-03-21,14.0,88.52459016393433,0,bad
9000001092-2,2021-03-21,16.0,102.16579536967897,0,bad
9000001092-2,2021-03-21,17.0,111.649016641452,0,bad
9000001092-2,2021-03-22,6.0,138.2131324004304,1,good
9000001092-2,2021-03-22,7.0,221.29527991218413,1,good
9000001092-2,2021-03-22,8.0,193.8358707760859,1,good
9000001092-2,2021-03-22,9.0,164.4073939833271,1,good
9000001092-2,2021-03-22,10.0,113.9240506329119,1,good
9000001092-2,2021-03-22,11.0,161.7053673391704,1,good
9000001092-2,2021-03-22,12.0,155.22388059701532,1,good
9000001092-2,2021-03-22,13.0,165.8349328214974,1,good
9000001092-2,2021-03-22,14.0,193.0434782608693,1,good
9000001092-2,2021-03-22,15.0,213.86138613861402,1,good
9000001092-2,2021-03-22,16.0,180.0682076544144,1,good
9000001092-2,2021-03-22,17.0,164.9945867917724,1,good
9000001092-2,2021-03-23,6.0,113.09565831274251,1,good
9000001092-2,2021-03-23,7.0,180.4610318331499,1,good
9000001092-2,2021-03-23,8.0,252.4709302325574,1,good
9000001092-2,2021-03-23,9.0,161.44665461121159,1,good
9000001092-2,2021-03-23,10.0,122.59245697546676,1,good
9000001092-2,2021-03-23,11.0,114.18155304411219,1,good
9000001092-2,2021-03-23,12.0,149.9456718580226,1,good
9000001092-2,2021-03-23,13.0,156.35036496350352,1,good
9000001092-2,2021-03-23,14.0,186.76691729323318,1,good
9000001092-2,2021-03-23,17.0,114.2435424354247,1,good
9000001092-2,2021-03-24,6.0,125.23961661341839,1,good
9000001092-2,2021-03-24,7.0,220.8348457350265,1,good
9000001092-2,2021-03-24,8.0,174.3627093954848,1,good
9000001092-2,2021-03-24,9.0,143.4210526315791,1,good
9000001092-2,2021-03-24,10.0,99.96297667530551,1,good
9000001092-2,2021-03-24,11.0,88.59934853420194,1,good
9000001092-2,2021-03-24,12.0,121.12879884225744,1,good
9000001092-2,2021-03-24,13.0,177.50182615047518,1,good
9000001092-2,2021-03-24,14.0,161.13390525923143,1,good
9000001092-2,2021-03-24,16.0,81.4216478190629,1,good
9000001092-2,2021-03-24,17.0,95.5514018691588,1,good
9000001092-2,2021-03-25,6.0,124.4680851063827,1,good
9000001092-2,2021-03-25,7.0,228.0601288475307,1,good
9000001092-2,2021-03-25,8.0,219.6987253765932,1,good
9000001092-2,2021-03-25,9.0,153.7913848344601,1,good
9000001092-2,2021-03-25,10.0,134.26883308714886,1,good
9000001092-2,2021-03-25,11.0,92.00438116100767,1,good
9000001092-2,2021-03-25,12.0,177.7132486388386,1,good
9000001092-2,2021-03-25,13.0,161.6926503340765,1,good
9000001092-2,2021-03-25,14.0,183.0285296269203,1,good
9000001092-2,2021-03-25,16.0,91.45090376160229,1,good
9000001092-2,2021-03-25,17.0,62.7829313543599,1,good
9000001092-2,2021-03-26,6.0,128.77583465818776,1,good
9000001092-2,2021-03-26,7.0,224.42244224422382,1,good
9000001092-2,2021-03-26,8.0,220.1791975068168,1,good
9000001092-2,2021-03-26,9.0,163.10679611650417,1,good
9000001092-2,2021-03-26,10.0,142.15722120658143,1,good
9000001092-2,2021-03-26,11.0,137.7551020408161,1,good
9000001092-2,2021-03-26,12.0,185.5535390199632,1,good
9000001092-2,2021-03-26,13.0,186.7738399707709,1,good
9000001092-2,2021-03-26,14.0,191.3889928865589,1,good
9000001092-2,2021-03-26,16.0,91.6363636363637,1,good
9000001092-2,2021-03-26,17.0,82.3705926481621,1,good
9000001092-2,2021-03-27,6.0,65.65774155995351,0,bad
9000001092-2,2021-03-27,7.0,98.73691808011549,0,bad
9000001092-2,2021-03-27,8.0,132.4758842443732,0,bad
9000001092-2,2021-03-27,9.0,142.7541456380678,0,bad
9000001092-2,2021-03-27,10.0,189.336235038085,0,bad
9000001092-2,2021-03-27,11.0,193.15808426359416,0,bad
9000001092-2,2021-03-27,12.0,150.05632745024482,0,bad
9000001092-2,2021-03-27,13.0,93.182646737149,0,bad
9000001092-2,2021-03-27,14.0,135.6716417910454,0,bad
9000001092-2,2021-03-27,15.0,105.34016093635697,0,bad
9000001092-2,2021-03-27,16.0,100.97232610321609,0,bad
9000001092-2,2021-03-27,17.0,102.47689463955635,0,bad
9000001092-2,2021-03-28,7.0,22.6415094339623,0,bad
9000001092-2,2021-03-28,8.0,43.341846041590685,0,bad
9000001092-2,2021-03-28,9.0,71.36563876651981,0,bad
9000001092-2,2021-03-28,10.0,77.93952967525198,0,bad
9000001092-2,2021-03-28,11.0,84.99754058042306,0,bad
9000001092-2,2021-03-28,12.0,88.80706921944032,0,bad
9000001092-2,2021-03-28,13.0,72.61860291370934,0,bad
9000001092-2,2021-03-28,14.0,63.6808430560782,0,bad
9000001092-2,2021-03-28,15.0,84.53699601240577,0,bad
9000001092-2,2021-03-28,17.0,109.74783590515592,0,bad
9000001092-2,2021-03-28,18.0,74.1721854304636,0,bad
9000001092-2,2021-03-29,7.0,198.6928104575156,1,good
9000001092-2,2021-03-29,8.0,158.4576209530736,1,good
9000001092-2,2021-03-29,9.0,176.76804690362732,1,good
9000001092-2,2021-03-29,10.0,136.85734974656071,1,good
9000001092-2,2021-03-29,11.0,143.949044585987,1,good
9000001092-2,2021-03-29,12.0,107.17360114777584,1,good
9000001092-2,2021-03-29,13.0,190.3719912472649,1,good
9000001092-2,2021-03-29,14.0,169.7104677060141,1,good
9000001092-2,2021-03-29,15.0,190.03717472119007,1,good
9000001092-2,2021-03-29,16.0,194.1343424787137,1,good
9000001092-2,2021-03-29,18.0,78.28971618134898,1,good
9000001092-2,2021-03-30,7.0,228.042704626334,1,good
9000001092-2,2021-03-30,8.0,184.3902439024394,1,good
9000001092-2,2021-03-30,9.0,190.6420021762784,1,good
9000001092-2,2021-03-30,10.0,148.1216457960646,1,good
9000001092-2,2021-03-30,11.0,92.07492795389044,1,good
9000001092-2,2021-03-30,12.0,128.6624203821651,1,good
9000001092-2,2021-03-30,13.0,175.57803468208098,1,good
9000001092-2,2021-03-30,14.0,215.8111652304239,1,good
9000001092-2,2021-03-30,15.0,245.27472527472452,1,good
9000001092-2,2021-03-30,16.0,232.7586206896552,1,good
9000001092-2,2021-03-30,18.0,31.764705882352942,1,good
9000001092-2,2021-03-30,19.0,130.40614709110824,1,good
9000001092-2,2021-03-31,7.0,196.24778761061998,1,good
9000001092-2,2021-03-31,8.0,185.05286183011322,1,good
9000001092-2,2021-03-31,9.0,171.4909090909095,1,good
9000001092-2,2021-03-31,10.0,120.64171122994651,1,good
9000001092-2,2021-03-31,11.0,93.82363441627982,1,good
9000001092-2,2021-03-31,12.0,130.059628200631,1,good
9000001092-2,2021-03-31,13.0,182.16235893702222,1,good
9000001092-2,2021-03-31,14.0,198.36187639612785,1,good
9000001092-2,2021-03-31,15.0,199.26686217008714,1,good
9000001092-2,2021-03-31,16.0,173.7931034482753,1,good
9000001092-2,2021-03-31,18.0,51.8463810930576,1,good
9000001092-2,2021-03-31,19.0,153.1079607415484,1,good
9000001092-2,2021-04-01,7.0,192.8802588996764,1,good
9000001092-2,2021-04-01,8.0,135.9970940791864,1,good
9000001092-2,2021-04-01,9.0,201.0218978102188,1,good
9000001092-2,2021-04-01,10.0,172.94242317202378,1,good
9000001092-2,2021-04-01,11.0,116.72807663964629,1,good
9000001092-2,2021-04-01,12.0,137.9005524861878,1,good
9000001092-2,2021-04-01,13.0,161.75413371675,1,good
9000001092-2,2021-04-01,14.0,179.4721407624627,1,good
9000001092-2,2021-04-01,15.0,197.0215934475054,1,good
9000001092-2,2021-04-01,16.0,165.0519031141867,1,good
9000001092-2,2021-04-01,18.0,37.527922561429605,1,good
9000001092-2,2021-04-02,7.0,197.59615384615373,1,good
9000001092-2,2021-04-02,8.0,151.1287128712877,1,good
9000001092-2,2021-04-02,9.0,198.2932505818463,1,good
9000001092-2,2021-04-02,10.0,226.4678471575021,1,good
9000001092-2,2021-04-02,12.0,190.29688631426492,1,good
9000001092-2,2021-04-02,13.0,186.0914838229823,1,good
9000001092-2,2021-04-02,14.0,199.50074887668583,1,good
9000001092-2,2021-04-02,15.0,242.08860759493612,1,good
9000001092-2,2021-04-02,16.0,195.617879053462,1,good
9000001092-2,2021-04-02,18.0,46.4259395725865,1,good
9000001092-2,2021-04-02,19.0,109.7107438016529,1,good
9000001092-2,2021-04-03,7.0,52.9601722282023,0,bad
9000001092-2,2021-04-03,8.0,99.88751406074245,0,bad
9000001092-2,2021-04-03,9.0,185.2631578947374,0,bad
9000001092-2,2021-04-03,10.0,166.5137614678902,0,bad
9000001092-2,2021-04-03,11.0,140.445859872612,0,bad
9000001092-2,2021-04-03,12.0,166.51129437074286,0,bad
9000001092-2,2021-04-03,13.0,101.59189580318377,0,bad
9000001092-2,2021-04-03,14.0,116.2995594713658,0,bad
9000001092-2,2021-04-03,15.0,98.83414817600611,0,bad
9000001092-2,2021-04-03,16.0,76.16926503340748,0,bad
9000001092-2,2021-04-03,18.0,31.48288973384033,0,bad
9000001092-2,2021-04-03,19.0,79.25151348376455,0,bad
9000001092-2,2021-04-04,7.0,13.86554621848737,0,good
9000001092-2,2021-04-04,8.0,27.411167512690383,0,good
9000001092-2,2021-04-04,9.0,63.366336633663316,0,good
9000001092-2,2021-04-04,10.0,57.5581395348837,0,good
9000001092-2,2021-04-04,11.0,47.38623542685221,0,good
9000001092-2,2021-04-04,12.0,82.91110087517268,0,good
9000001092-2,2021-04-04,13.0,59.911242603550264,0,good
9000001092-2,2021-04-04,14.0,59.1265397536395,0,good
9000001092-2,2021-04-04,15.0,62.366384076667885,0,good
9000001092-2,2021-04-04,16.0,67.0716889428918,0,good
9000001092-2,2021-04-04,18.0,22.77633048008932,0,good
9000001092-2,2021-04-04,19.0,69.76032636409995,0,good
9000001092-2,2021-04-05,7.0,32.95774647887325,1,bad
9000001092-2,2021-04-05,8.0,44.28364688856729,1,bad
9000001092-2,2021-04-05,9.0,65.19377037305324,1,bad
9000001092-2,2021-04-05,10.0,79.3741109530583,1,bad
9000001092-2,2021-04-05,11.0,84.11214953271033,1,bad
9000001092-2,2021-04-05,12.0,97.60563380281688,1,bad
9000001092-2,2021-04-05,13.0,106.55391120507373,1,bad
9000001092-2,2021-04-05,14.0,90.90909090909089,1,bad
9000001092-2,2021-04-05,15.0,94.36265709156194,1,bad
9000001092-2,2021-04-05,16.0,85.78993821712275,1,bad
9000001092-2,2021-04-05,17.0,82.8856485034535,1,bad
9000001092-2,2021-04-05,18.0,71.9486081370449,1,bad
9000001092-2,2021-04-05,19.0,106.27306273062729,1,bad
9000001092-2,2021-04-06,7.0,187.12871287128675,1,bad
9000001092-2,2021-04-06,8.0,160.3238866396762,1,bad
9000001092-2,2021-04-06,9.0,167.00336700336652,1,bad
9000001092-2,2021-04-06,10.0,153.5608308605336,1,bad
9000001092-2,2021-04-06,11.0,167.87564766839392,1,bad
9000001092-2,2021-04-07,7.0,173.98720682302832,1,bad
9000001092-2,2021-04-07,8.0,111.4707952146376,1,bad
9000001092-2,2021-04-07,9.0,121.43634385201283,1,bad
9000001092-2,2021-04-07,10.0,135.578201151971,1,bad
9000001092-2,2021-04-07,11.0,139.956803455723,1,bad
9000001092-2,2021-04-07,12.0,157.5406871609403,1,bad
9000001092-2,2021-04-07,13.0,148.9361702127659,1,bad
9000001092-2,2021-04-07,14.0,165.7198824681684,1,bad
9000001092-2,2021-04-07,15.0,212.3893805309736,1,bad
9000001092-2,2021-04-07,16.0,150.9933774834441,1,bad
9000001092-2,2021-04-07,17.0,150.7224898110408,1,bad
9000001092-2,2021-04-07,18.0,88.73720136518766,1,bad
9000001092-2,2021-04-07,19.0,94.69387755102028,1,bad
9000001092-2,2021-04-08,7.0,174.1935483870964,1,bad
9000001092-2,2021-04-08,8.0,172.4863883847546,1,bad
9000001092-2,2021-04-08,9.0,155.09309967141252,1,bad
9000001092-2,2021-04-08,10.0,100.78966259870786,1,bad
9000001092-2,2021-04-08,11.0,70.04405286343611,1,bad
9000001092-2,2021-04-08,12.0,143.7433155080212,1,bad
9000001092-2,2021-04-08,13.0,155.56355779618332,1,bad
9000001092-2,2021-04-08,14.0,162.2460288141854,1,bad
9000001092-2,2021-04-08,15.0,220.0294550810016,1,bad
9000001092-2,2021-04-08,16.0,211.20840630472915,1,bad
9000001092-2,2021-04-08,18.0,36.0935759376161,1,bad
9000001092-2,2021-04-08,19.0,125.23051131601049,1,bad
9000001092-2,2021-04-09,7.0,207.7172737107821,1,good
9000001092-2,2021-04-09,8.0,186.2299962783775,1,good
9000001092-2,2021-04-09,9.0,137.56308579668308,1,good
9000001092-2,2021-04-09,10.0,132.4675324675325,1,good
9000001092-2,2021-04-09,11.0,152.8491620111735,1,good
9000001092-2,2021-04-09,12.0,193.5483870967741,1,good
9000001092-2,2021-04-09,13.0,186.9455463397041,1,good
9000001092-2,2021-04-09,14.0,193.80530973451283,1,good
9000001092-2,2021-04-09,15.0,242.8726877040256,1,good
9000001092-2,2021-04-09,16.0,189.3899204244033,1,good
9000001092-2,2021-04-09,17.0,193.2764676367292,1,good
9000001092-2,2021-04-09,18.0,110.81794195250649,1,good
9000001092-2,2021-04-09,19.0,129.4964028776977,1,good
9000001092-2,2021-04-10,7.0,79.17701312522169,0,good
9000001092-2,2021-04-10,8.0,121.405750798722,0,good
9000001092-2,2021-04-10,9.0,163.341735685992,0,good
9000001092-2,2021-04-10,11.0,124.6537396121883,0,good
9000001092-2,2021-04-10,12.0,156.39697090474218,0,good
9000001092-2,2021-04-10,13.0,128.72639614302952,0,good
9000001092-2,2021-04-10,14.0,166.72841793256748,0,good
9000001092-2,2021-04-10,15.0,108.2299887260426,0,good
9000001092-2,2021-04-10,16.0,127.2084805653707,0,good
9000001092-2,2021-04-10,17.0,111.3402061855669,0,good
9000001092-2,2021-04-10,18.0,105.25536639526293,0,good
9000001092-2,2021-04-10,19.0,88.7136520453425,0,good
9000001092-2,2021-04-11,7.0,31.88191881918824,0,bad
9000001092-2,2021-04-11,8.0,41.87568157033809,0,bad
9000001092-2,2021-04-11,9.0,70.74235807860255,0,bad
9000001092-2,2021-04-11,10.0,71.63531114327063,0,bad
9000001092-2,2021-04-11,11.0,70.01834862385324,0,bad
9000001092-2,2021-04-11,12.0,102.89389067524101,0,bad
9000001092-2,2021-04-11,13.0,90.32258064516135,0,bad
9000001092-2,2021-04-11,14.0,84.0215439856373,0,bad
9000001092-2,2021-04-11,15.0,81.87725631768949,0,bad
9000001092-2,2021-04-11,16.0,80.58715596330279,0,bad
