counter_id,date,time,count,workday,weather
9000001092-2,2021-04-11,17.0,95.01466275659817,0,bad
9000001092-2,2021-04-11,18.0,97.1534195933456,0,bad
9000001092-2,2021-04-12,7.0,213.1666053696212,1,bad
9000001092-2,2021-04-12,8.0,206.0917431192663,1,bad
9000001092-2,2021-04-12,9.0,177.8951339117319,1,bad
9000001092-2,2021-04-12,10.0,159.174649963154,1,bad
9000001092-2,2021-04-12,11.0,162.1978021978025,1,bad
9000001092-2,2021-04-12,12.0,163.7593984962411,1,bad
9000001092-2,2021-04-12,13.0,191.2087912087912,1,bad
9000001092-2,2021-04-12,14.0,174.4082840236684,1,bad
9000001092-2,2021-04-12,15.0,241.61073825503468,1,bad
9000001092-2,2021-04-12,16.0,187.9303961495745,1,bad
9000001092-2,2021-04-12,17.0,150.56011949215878,1,bad
9000001092-2,2021-04-12,18.0,128.61830113014918,1,bad
9000001092-2,2021-04-13,7.0,201.4630577907828,1,bad
9000001092-2,2021-04-13,8.0,222.76243093922668,1,bad
9000001092-2,2021-04-13,9.0,170.87794432548208,1,bad
9000001092-2,2021-04-13,10.0,206.5359477124175,1,bad
9000001092-2,2021-04-13,11.0,200.14347202295568,1,bad
9000001092-2,2021-04-13,12.0,159.09422936449968,1,bad
9000001092-2,2021-04-13,13.0,178.3606557377053,1,bad
9000001092-2,2021-04-13,15.0,263.0921777451342,1,bad
9000001092-2,2021-04-13,16.0,217.48592870544098,1,bad
9000001092-2,2021-04-13,17.0,162.11388165240072,1,bad
9000001092-2,2021-04-13,18.0,122.57586972612933,1,bad
9000001092-2,2021-04-13,19.0,110.57481351469941,1,bad
9000001092-2,2021-04-14,7.0,210.0000000000004,1,good
9000001092-2,2021-04-14,8.0,195.75081022686413,1,good
9000001092-2,2021-04-14,9.0,148.4671532846712,1,good
9000001092-2,2021-04-14,10.0,79.91407089151447,1,good
9000001092-2,2021-04-14,11.0,76.62385321100928,1,good
9000001092-2,2021-04-14,12.0,163.2175502742228,1,good
9000001092-2,2021-04-14,13.0,186.2961188308579,1,good
9000001092-2,2021-04-14,15.0,204.63724756918478,1,good
9000001092-2,2021-04-14,16.0,204.711616571892,1,good
9000001092-2,2021-04-14,19.0,112.1107266435992,1,good
9000001092-2,2021-04-15,7.0,210.76978677267908,1,good
9000001092-2,2021-04-15,8.0,250.30942846741817,1,good
9000001092-2,2021-04-15,9.0,159.5020139143175,1,good
9000001092-2,2021-04-15,10.0,88.72779992751,1,good
9000001092-2,2021-04-15,11.0,144.3925233644855,1,good
9000001092-2,2021-04-15,12.0,158.4415584415591,1,good
9000001092-2,2021-04-15,13.0,195.338674435543,1,good
9000001092-2,2021-04-15,14.0,218.1818181818186,1,good
9000001092-2,2021-04-15,15.0,242.59121370066921,1,good
9000001092-2,2021-04-15,16.0,216.02842479273562,1,good
9000001092-2,2021-04-15,18.0,49.6829541215964,1,good
9000001092-2,2021-04-15,19.0,137.1301775147928,1,good
9000001092-2,2021-04-16,7.0,226.72005824535793,1,good
9000001092-2,2021-04-16,8.0,219.24324324324272,1,good
9000001092-2,2021-04-16,9.0,175.5146262188512,1,good
9000001092-2,2021-04-16,10.0,117.54574811625339,1,good
9000001092-2,2021-04-16,11.0,102.3696682464454,1,good
9000001092-2,2021-04-16,12.0,201.2587930396142,1,good
9000001092-2,2021-04-16,13.0,212.93166789125635,1,good
9000001092-2,2021-04-16,14.0,215.89205397301328,1,good
9000001092-2,2021-04-16,15.0,277.3313674898652,1,good
9000001092-2,2021-04-16,16.0,202.2026431718065,1,good
9000001092-2,2021-04-16,18.0,49.45878434637801,1,good
9000001092-2,2021-04-16,19.0,142.7492447129904,1,good
9000001092-2,2021-04-17,6.0,71.56726768377251,0,good
9000001092-2,2021-04-17,7.0,91.80327868852461,0,good
9000001092-2,2021-04-17,8.0,131.07426099495348,0,good
9000001092-2,2021-04-17,9.0,172.11155378486052,0,good
9000001092-2,2021-04-17,10.0,110.98511693834169,0,good
9000001092-2,2021-04-17,11.0,150.92157571376907,0,good
9000001092-2,2021-04-17,12.0,178.1791907514444,0,good
9000001092-2,2021-04-17,13.0,158.61321776814717,0,good
9000001092-2,2021-04-17,14.0,139.42272561198422,0,good
9000001092-2,2021-04-17,15.0,111.16071428571414,0,good
9000001092-2,2021-04-17,16.0,126.3157894736843,0,good
9000001092-2,2021-04-17,19.0,123.12267657992611,0,good
9000001092-2,2021-04-18,6.0,12.3468887800098,0,bad
9000001092-2,2021-04-18,7.0,24.0760295670539,0,bad
9000001092-2,2021-04-18,8.0,38.40682788051211,0,bad
9000001092-2,2021-04-18,9.0,94.32878679109835,0,bad
9000001092-2,2021-04-18,10.0,100.50107372942026,0,bad
9000001092-2,2021-04-18,11.0,127.97127468581701,0,bad
9000001092-2,2021-04-18,12.0,89.86975397973944,0,bad
9000001092-2,2021-04-18,13.0,89.19210053859959,0,bad
9000001092-2,2021-04-18,14.0,78.64798021434456,0,bad
9000001092-2,2021-04-18,16.0,88.8566243194192,0,bad
9000001092-2,2021-04-18,17.0,96.41398093508859,0,bad
9000001092-2,2021-04-18,18.0,106.0382916053019,0,bad
9000001092-2,2021-04-18,19.0,113.8576779026219,0,bad
9000001092-2,2021-04-19,6.0,184.5188284518827,1,bad
9000001092-2,2021-04-19,7.0,240.1730977280915,1,bad
9000001092-2,2021-04-19,8.0,235.8253145817908,1,bad
9000001092-2,2021-04-19,9.0,170.6098457016895,1,bad
9000001092-2,2021-04-19,11.0,179.7304043934103,1,bad
9000001092-2,2021-04-19,12.0,178.05875790256582,1,bad
9000001092-2,2021-04-19,13.0,185.7013574660635,1,bad
9000001092-2,2021-04-19,14.0,177.60910815939312,1,bad
9000001092-2,2021-04-19,15.0,230.0643086816719,1,bad
9000001092-2,2021-04-19,16.0,212.0503597122307,1,bad
9000001092-2,2021-04-19,17.0,205.6379821958457,1,bad
9000001092-2,2021-04-19,18.0,107.74410774410771,1,bad
9000001092-2,2021-04-19,19.0,118.14671814671772,1,bad
9000001092-2,2021-04-20,7.0,234.16726233023604,1,bad
9000001092-2,2021-04-20,8.0,252.0,1,bad
9000001092-2,2021-04-20,9.0,186.43326039387296,1,bad
9000001092-2,2021-04-20,10.0,131.48936170212795,1,bad
9000001092-2,2021-04-20,11.0,133.8526912181301,1,bad
9000001092-2,2021-04-20,12.0,186.20689655172484,1,bad
9000001092-2,2021-04-20,13.0,187.01298701298728,1,bad
9000001092-2,2021-04-20,14.0,204.77064220183428,1,bad
9000001092-2,2021-04-20,16.0,238.70270270270208,1,bad
9000001092-2,2021-04-20,18.0,145.54310764734538,1,bad
9000001092-2,2021-04-20,19.0,115.9999999999997,1,bad
9000001092-2,2021-04-21,6.0,134.8108521207487,1,bad
9000001092-2,2021-04-21,7.0,200.4395604395599,1,bad
9000001092-2,2021-04-21,8.0,186.2738052461369,1,bad
9000001092-2,2021-04-21,9.0,156.52173913043418,1,bad
9000001092-2,2021-04-21,10.0,166.54804270462677,1,bad
9000001092-2,2021-04-21,11.0,161.0474631751228,1,bad
9000001092-2,2021-04-21,12.0,162.8959276018097,1,bad
9000001092-2,2021-04-21,13.0,190.69767441860475,1,bad
9000001092-2,2021-04-21,14.0,150.81081081081132,1,bad
9000001092-2,2021-04-21,15.0,244.7227191413235,1,bad
9000001092-2,2021-04-21,16.0,189.8370086289556,1,bad
9000001092-2,2021-04-21,18.0,110.0552486187846,1,bad
9000001092-2,2021-04-21,19.0,107.8498293515357,1,bad
9000001092-2,2021-04-22,6.0,126.03938730853405,1,good
9000001092-2,2021-04-22,7.0,205.4558506819814,1,good
9000001092-2,2021-04-22,8.0,219.70588235294068,1,good
9000001092-2,2021-04-22,9.0,155.4904831625183,1,good
9000001092-2,2021-04-22,10.0,175.574940523394,1,good
9000001092-2,2021-04-22,11.0,191.34162023146098,1,good
9000001092-2,2021-04-22,13.0,185.49346016646882,1,good
9000001092-2,2021-04-22,14.0,184.14322250639364,1,good
9000001092-2,2021-04-22,15.0,281.5642458100564,1,good
9000001092-2,2021-04-22,16.0,246.7564259485921,1,good
9000001092-2,2021-04-22,17.0,173.4279918864102,1,good
9000001092-2,2021-04-22,19.0,104.13223140495883,1,good
9000001092-2,2021-04-23,6.0,119.72157772621759,1,good
9000001092-2,2021-04-23,7.0,212.9244249726183,1,good
9000001092-2,2021-04-23,8.0,236.9654146522875,1,good
9000001092-2,2021-04-23,9.0,194.84199055575715,1,good
9000001092-2,2021-04-23,10.0,104.55360344209403,1,good
9000001092-2,2021-04-23,11.0,140.69558981713902,1,good
9000001092-2,2021-04-23,12.0,201.54696132596771,1,good
9000001092-2,2021-04-23,13.0,247.86450662739344,1,good
9000001092-2,2021-04-23,15.0,282.6666666666673,1,good
9000001092-2,2021-04-23,16.0,225.72972972972877,1,good
9000001092-2,2021-04-23,17.0,156.6920565832425,1,good
9000001092-2,2021-04-23,19.0,139.84461709212027,1,good
9000001092-2,2021-04-24,6.0,82.88444830582108,0,good
9000001092-2,2021-04-24,7.0,95.24490525563085,0,good
9000001092-2,2021-04-24,8.0,159.0152063721936,0,good
9000001092-2,2021-04-24,9.0,125.43103448275829,0,good
9000001092-2,2021-04-24,10.0,88.6826133523741,0,good
9000001092-2,2021-04-24,11.0,118.15911523367787,0,good
9000001092-2,2021-04-24,12.0,160.3448275862069,0,good
9000001092-2,2021-04-24,13.0,129.3255131964805,0,good
9000001092-2,2021-04-24,14.0,148.8372093023255,0,good
9000001092-2,2021-04-24,15.0,145.9278542208993,0,good
9000001092-2,2021-04-24,16.0,142.2570309718761,0,good
9000001092-2,2021-04-24,17.0,91.40369967355821,0,good
9000001092-2,2021-04-24,19.0,139.96261682242937,0,good
9000001092-2,2021-04-25,6.0,30.791161796151094,0,good
9000001092-2,2021-04-25,7.0,34.8637015781923,0,good
9000001092-2,2021-04-25,8.0,74.63902258422817,0,good
9000001092-2,2021-04-25,9.0,77.66990291262123,0,good
9000001092-2,2021-04-25,10.0,40.923623445825896,0,good
9000001092-2,2021-04-25,11.0,70.46031170714036,0,good
9000001092-2,2021-04-25,12.0,107.75333573746877,0,good
9000001092-2,2021-04-25,13.0,82.08900331004052,0,good
9000001092-2,2021-04-25,14.0,102.40700218818387,0,good
9000001092-2,2021-04-25,15.0,107.64119601328899,0,good
9000001092-2,2021-04-25,16.0,133.2858668565321,0,good
9000001092-2,2021-04-25,17.0,89.7755610972569,0,good
9000001092-2,2021-04-25,19.0,141.46541137945124,0,good
9000001092-2,2021-04-26,6.0,151.12871287128678,1,bad
9000001092-2,2021-04-26,7.0,229.3922651933702,1,bad
9000001092-2,2021-04-26,8.0,204.90011307953273,1,bad
9000001092-2,2021-04-26,9.0,144.93696624644167,1,bad
9000001092-2,2021-04-26,10.0,226.4320479221259,1,bad
9000001092-2,2021-04-26,11.0,192.6199261992619,1,bad
9000001092-2,2021-04-26,12.0,171.9101123595498,1,bad
9000001092-2,2021-04-26,14.0,167.10875331565015,1,bad
9000001092-2,2021-04-26,16.0,200.4484304932738,1,bad
9000001092-2,2021-04-26,17.0,224.17582417582392,1,bad
9000001092-2,2021-04-26,18.0,175.3159851301118,1,bad
9000001092-2,2021-04-26,19.0,134.9304482225662,1,bad
9000001092-2,2021-04-27,7.0,179.4273594909864,1,bad
9000001092-2,2021-04-27,8.0,150.5407354001439,1,bad
9000001092-2,2021-04-27,9.0,171.8625678119352,1,bad
9000001092-2,2021-04-27,10.0,151.8227305218015,1,bad
9000001092-2,2021-04-27,11.0,161.44665461121159,1,bad
9000001092-2,2021-04-27,12.0,150.38140210679222,1,bad
9000001092-2,2021-04-27,14.0,135.647756138865,1,bad
9000001092-2,2021-04-27,15.0,139.72903698279052,1,bad
9000001092-2,2021-04-27,16.0,111.32637853949319,1,bad
9000001092-2,2021-04-27,17.0,122.54758418740835,1,bad
9000001092-2,2021-04-27,18.0,100.297176820208,1,bad
9000001092-2,2021-04-27,19.0,89.3333333333333,1,bad
9000001092-2,2021-04-28,6.0,102.5316455696203,1,good
9000001092-2,2021-04-28,7.0,228.65208186309064,1,good
9000001092-2,2021-04-28,8.0,196.174666185493,1,good
9000001092-2,2021-04-28,9.0,163.4594594594595,1,good
9000001092-2,2021-04-28,10.0,203.2903512672296,1,good
9000001092-2,2021-04-28,11.0,187.17748240813108,1,good
9000001092-2,2021-04-28,12.0,159.28057553956768,1,good
9000001092-2,2021-04-28,13.0,157.872034507548,1,good
9000001092-2,2021-04-28,14.0,204.09448818897638,1,good
9000001092-2,2021-04-28,17.0,220.3812316715534,1,good
9000001092-2,2021-04-28,18.0,181.247719810288,1,good
9000001092-2,2021-04-28,19.0,158.9225589225588,1,good
9000001092-2,2021-04-29,7.0,238.51474335638864,1,good
9000001092-2,2021-04-29,8.0,249.6644295302025,1,good
9000001092-2,2021-04-29,9.0,196.50946899368742,1,good
9000001092-2,2021-04-29,10.0,197.8170869401579,1,good
9000001092-2,2021-04-29,11.0,264.2082429501087,1,good
9000001092-2,2021-04-29,12.0,196.99757869249322,1,good
9000001092-2,2021-04-29,13.0,218.1818181818187,1,good
9000001092-2,2021-04-29,15.0,246.0687475306201,1,good
9000001092-2,2021-04-29,16.0,254.0497193263839,1,good
9000001092-2,2021-04-29,17.0,223.09111029140502,1,good
9000001092-2,2021-04-29,18.0,178.93961708394738,1,good
9000001092-2,2021-04-30,6.0,137.90645879732716,1,bad
9000001092-2,2021-04-30,7.0,215.46134663341613,1,bad
9000001092-2,2021-04-30,8.0,238.5861561119294,1,bad
9000001092-2,2021-04-30,9.0,260.79999999999905,1,bad
9000001092-2,2021-04-30,13.0,248.5488126649078,1,bad
9000001092-2,2021-04-30,16.0,253.5464535464542,1,bad
9000001092-2,2021-04-30,17.0,231.84,1,bad
9000001092-2,2021-04-30,18.0,208.8323353293418,1,bad
9000001092-2,2021-04-30,19.0,158.8042289464088,1,bad
9000001092-2,2021-05-01,6.0,22.352081811541286,0,good
9000001092-2,2021-05-01,7.0,25.659301496792562,0,good
9000001092-2,2021-05-01,8.0,78.68147617341467,0,good
9000001092-2,2021-05-01,9.0,100.592718035563,0,good
9000001092-2,2021-05-01,10.0,126.17568766637115,0,good
9000001092-2,2021-05-01,11.0,133.71428571428615,0,good
9000001092-2,2021-05-01,12.0,130.5767138193685,0,good
9000001092-2,2021-05-01,13.0,126.7241379310343,0,good
9000001092-2,2021-05-01,14.0,117.10526315789443,0,good
9000001092-2,2021-05-01,16.0,88.06789815277091,0,good
9000001092-2,2021-05-01,17.0,114.4720750101916,0,good
9000001092-2,2021-05-01,18.0,118.61849940452531,0,good
9000001092-2,2021-05-01,19.0,120.8311134789563,0,good
9000001092-2,2021-05-02,7.0,19.0677966101695,0,bad
9000001092-2,2021-05-02,8.0,51.57593123209168,0,bad
9000001092-2,2021-05-02,9.0,84.9364791288566,0,bad
9000001092-2,2021-05-02,10.0,105.76713819368908,0,bad
9000001092-2,2021-05-02,11.0,115.03267973856161,0,bad
9000001092-2,2021-05-02,15.0,113.84496721943724,0,bad
9000001092-2,2021-05-02,16.0,112.20779220779205,0,bad
9000001092-2,2021-05-02,17.0,107.03517587939707,0,bad
9000001092-2,2021-05-02,18.0,109.6910706728734,0,bad
9000001092-2,2021-05-02,19.0,96.46445850390762,0,bad
9000001092-2,2021-05-03,6.0,160.0000000000003,1,good
9000001092-2,2021-05-03,7.0,218.70397643593512,1,good
9000001092-2,2021-05-03,8.0,219.8171846435103,1,good
9000001092-2,2021-05-03,9.0,160.0624024961003,1,good
9000001092-2,2021-05-03,10.0,64.88824801730358,1,good
9000001092-2,2021-05-03,11.0,122.33628318584103,1,good
9000001092-2,2021-05-03,12.0,173.1385821161373,1,good
9000001092-2,2021-05-03,13.0,208.86486486486388,1,good
9000001092-2,2021-05-03,14.0,180.00000000000017,1,good
9000001092-2,2021-05-03,15.0,237.5044818931523,1,good
9000001092-2,2021-05-03,16.0,238.10775295663623,1,good
9000001092-2,2021-05-03,17.0,144.4444444444444,1,good
9000001092-2,2021-05-03,19.0,151.1034184335785,1,good
9000001092-2,2021-05-04,6.0,123.1418918918922,1,good
9000001092-2,2021-05-04,7.0,246.0687475306193,1,good
9000001092-2,2021-05-04,8.0,245.9943449575869,1,good
9000001092-2,2021-05-04,9.0,173.77189235369542,1,good
9000001092-2,2021-05-04,10.0,112.15445370776659,1,good
9000001092-2,2021-05-04,11.0,194.55252918287948,1,good
9000001092-2,2021-05-04,12.0,196.63244353182745,1,good
9000001092-2,2021-05-04,13.0,193.41421143847532,1,good
9000001092-2,2021-05-04,14.0,214.32558139534862,1,good
9000001092-2,2021-05-04,15.0,240.5491990846683,1,good
9000001092-2,2021-05-04,16.0,229.5358649789027,1,good
9000001092-2,2021-05-04,19.0,137.32970027247976,1,good
9000001092-2,2021-05-05,6.0,123.92947103274548,1,bad
9000001092-2,2021-05-05,7.0,248.60139860139958,1,bad
9000001092-2,2021-05-05,8.0,229.9954689623924,1,bad
9000001092-2,2021-05-05,10.0,92.2232387923148,1,bad
9000001092-2,2021-05-05,11.0,152.0702634880807,1,bad
9000001092-2,2021-05-05,12.0,171.8073353954926,1,bad
9000001092-2,2021-05-05,14.0,241.98552223371334,1,bad
9000001092-2,2021-05-05,16.0,254.85055060304228,1,bad
9000001092-2,2021-05-05,17.0,184.10041841004139,1,bad
9000001092-2,2021-05-05,18.0,163.86913229018478,1,bad
9000001092-2,2021-05-05,19.0,124.53874538745441,1,bad
9000001092-2,2021-05-06,6.0,140.2390438247015,1,bad
9000001092-2,2021-05-06,7.0,242.97520661156975,1,bad
9000001092-2,2021-05-06,8.0,227.8481012658223,1,bad
9000001092-2,2021-05-06,9.0,211.66347992351828,1,bad
9000001092-2,2021-05-06,10.0,215.28861154446219,1,bad
9000001092-2,2021-05-06,13.0,208.53080568720384,1,bad
9000001092-2,2021-05-06,14.0,208.2334549244405,1,bad
9000001092-2,2021-05-06,15.0,255.10489510489523,1,bad
9000001092-2,2021-05-06,19.0,163.49065004452342,1,bad
9000001092-2,2021-05-07,7.0,253.7653239929947,1,bad
9000001092-2,2021-05-07,8.0,235.5140186915893,1,bad
9000001092-2,2021-05-07,9.0,222.45283018867988,1,bad
9000001092-2,2021-05-07,10.0,213.58695652173895,1,bad
9000001092-2,2021-05-07,11.0,230.8788598574827,1,bad
9000001092-2,2021-05-07,12.0,239.7839783978393,1,bad
9000001092-2,2021-05-07,13.0,210.1167315175096,1,bad
9000001092-2,2021-05-07,14.0,189.80667838312883,1,bad
9000001092-2,2021-05-07,17.0,242.1052631578942,1,bad
9000001092-2,2021-05-07,18.0,144.3280182232348,1,bad
9000001092-2,2021-05-07,19.0,76.10294117647061,1,bad
9000001092-2,2021-05-08,6.0,66.66666666666661,0,good
9000001092-2,2021-05-08,7.0,112.36665349664213,0,good
9000001092-2,2021-05-08,8.0,159.59780621572253,0,good
9000001092-2,2021-05-08,9.0,152.70108043217297,0,good
9000001092-2,2021-05-08,10.0,72.26546497337154,0,good
9000001092-2,2021-05-08,11.0,219.9680511182109,0,good
9000001092-2,2021-05-08,12.0,168.0766161213092,0,good
9000001092-2,2021-05-08,13.0,139.45480631276857,0,good
9000001092-2,2021-05-08,14.0,152.9085872576172,0,good
9000001092-2,2021-05-08,16.0,164.5885286783047,0,good
9000001092-2,2021-05-08,17.0,95.4545454545455,0,good
9000001092-2,2021-05-08,18.0,69.7149004841312,0,good
9000001092-2,2021-05-09,6.0,27.996340347666997,0,good
9000001092-2,2021-05-09,7.0,52.83326538931913,0,good
9000001092-2,2021-05-09,8.0,99.6644295302012,0,good
9000001092-2,2021-05-09,9.0,43.79194630872485,0,good
9000001092-2,2021-05-09,10.0,36.76470588235292,0,good
9000001092-2,2021-05-09,11.0,138.67488443759592,0,good
9000001092-2,2021-05-09,12.0,126.44942869233981,0,good
9000001092-2,2021-05-09,13.0,93.15789473684215,0,good
9000001092-2,2021-05-09,14.0,106.22950819672143,0,good
9000001092-2,2021-05-09,15.0,100.04631773969432,0,good
9000001092-2,2021-05-09,16.0,134.45237096097352,0,good
9000001092-2,2021-05-09,17.0,93.1552587646077,0,good
9000001092-2,2021-05-09,18.0,37.402597402597436,0,good
9000001092-2,2021-05-10,6.0,174.44253859348203,1,good
9000001092-2,2021-05-10,7.0,274.88500459981583,1,good
9000001092-2,2021-05-10,8.0,222.5848003434956,1,good
9000001092-2,2021-05-10,9.0,117.6158940397353,1,good
9000001092-2,2021-05-10,10.0,83.89830508474574,1,good
9000001092-2,2021-05-10,11.0,168.77487837240122,1,good
9000001092-2,2021-05-10,12.0,162.0530079932684,1,good
9000001092-2,2021-05-10,13.0,170.8146821844224,1,good
9000001092-2,2021-05-10,14.0,201.4324082363471,1,good
9000001092-2,2021-05-10,15.0,208.34454912516838,1,good
9000001092-2,2021-05-10,16.0,195.26916802610162,1,good
9000001092-2,2021-05-10,17.0,146.78515420805022,1,good
9000001092-2,2021-05-10,19.0,125.4355400696864,1,good
9000001092-2,2021-05-11,6.0,132.43606998654099,1,good
9000001092-2,2021-05-11,7.0,231.7044100119183,1,good
9000001092-2,2021-05-11,8.0,271.3324360699862,1,good
9000001092-2,2021-05-11,9.0,161.017644645056,1,good
9000001092-2,2021-05-11,10.0,124.6095398902492,1,good
9000001092-2,2021-05-11,11.0,180.0857551214859,1,good
9000001092-2,2021-05-11,12.0,185.8568329718005,1,good
9000001092-2,2021-05-11,13.0,238.706199460916,1,good
9000001092-2,2021-05-11,14.0,212.87779237844987,1,good
9000001092-2,2021-05-11,15.0,288.96860986547057,1,good
9000001092-2,2021-05-11,16.0,263.55748373101926,1,good
9000001092-2,2021-05-11,17.0,242.8301886792459,1,good
9000001092-2,2021-05-11,18.0,184.4522968197881,1,good
9000001092-2,2021-05-12,7.0,206.87853722246462,1,good
9000001092-2,2021-05-12,8.0,208.6476540938368,1,good
9000001092-2,2021-05-12,9.0,170.73825503355647,1,good
9000001092-2,2021-05-12,10.0,162.132352941177,1,good
9000001092-2,2021-05-12,11.0,171.051473823141,1,good
9000001092-2,2021-05-12,12.0,200.5221932114881,1,good
9000001092-2,2021-05-12,13.0,164.69500924214412,1,good
9000001092-2,2021-05-12,14.0,217.10331191300094,1,good
9000001092-2,2021-05-12,15.0,250.4936530324398,1,good
9000001092-2,2021-05-12,17.0,235.89242053789724,1,good
9000001092-2,2021-05-12,18.0,206.98151950718702,1,good
9000001092-2,2021-05-12,19.0,144.5138269402314,1,good
9000001092-2,2021-05-13,6.0,132.9729729729736,1,good
9000001092-2,2021-05-13,7.0,233.922599139991,1,good
9000001092-2,2021-05-13,8.0,257.61467889908374,1,good
9000001092-2,2021-05-13,9.0,211.4819759679578,1,good
9000001092-2,2021-05-13,10.0,190.2879243661367,1,good
9000001092-2,2021-05-13,13.0,183.0762817840768,1,good
9000001092-2,2021-05-13,15.0,251.16279069767398,1,good
9000001092-2,2021-05-13,16.0,254.6572934973642,1,good
9000001092-2,2021-05-13,17.0,244.0931780366055,1,good
9000001092-2,2021-05-13,18.0,179.005524861878,1,good
9000001092-2,2021-05-13,19.0,144.8462929475582,1,good
9000001092-2,2021-05-14,6.0,134.90759753593488,1,bad
9000001092-2,2021-05-14,7.0,247.92926942764132,1,bad
9000001092-2,2021-05-14,8.0,219.94609164420478,1,bad
9000001092-2,2021-05-14,9.0,196.3931469792601,1,bad
9000001092-2,2021-05-14,10.0,199.3645029505219,1,bad
9000001092-2,2021-05-14,11.0,206.07661822985477,1,bad
9000001092-2,2021-05-14,13.0,260.6965174129355,1,bad
9000001092-2,2021-05-14,14.0,250.3100088573954,1,bad
9000001092-2,2021-05-14,15.0,248.9719626168219,1,bad
9000001092-2,2021-05-14,18.0,150.55147058823536,1,bad
9000001092-2,2021-05-14,19.0,173.1397459165153,1,bad
9000001092-2,2021-05-15,6.0,55.52699228791783,0,good
9000001092-2,2021-05-15,7.0,83.8709677419354,0,good
9000001092-2,2021-05-15,8.0,154.30916552667588,0,good
9000001092-2,2021-05-15,9.0,132.0603015075371,0,good
9000001092-2,2021-05-15,13.0,151.59817351598122,0,good
9000001092-2,2021-05-15,14.0,184.7064627528364,0,good
9000001092-2,2021-05-15,15.0,132.4414715719062,0,good
9000001092-2,2021-05-15,16.0,176.91882937603492,0,good
9000001092-2,2021-05-15,18.0,136.3374880153404,0,good
9000001092-2,2021-05-15,19.0,131.97879858657222,0,good
9000001092-2,2021-05-16,6.0,16.356201726488,0,good
9000001092-2,2021-05-16,7.0,33.99280575539575,0,good
9000001092-2,2021-05-16,8.0,85.03937007874009,0,good
9000001092-2,2021-05-16,9.0,118.68131868131832,0,good
9000001092-2,2021-05-16,10.0,140.50303555941002,0,good
9000001092-2,2021-05-16,11.0,133.616118769883,0,good
9000001092-2,2021-05-16,14.0,129.26045016077154,0,good
9000001092-2,2021-05-16,15.0,122.1124946328901,0,good
9000001092-2,2021-05-16,16.0,143.3361274098914,0,good
9000001092-2,2021-05-16,17.0,144.4493981275075,0,good
9000001092-2,2021-05-16,18.0,137.1582250112059,0,good
9000001092-2,2021-05-16,19.0,122.4622030237581,0,good
9000001092-2,2021-05-17,6.0,154.68030690537051,1,good
9000001092-2,2021-05-17,7.0,258.8936170212774,1,good
9000001092-2,2021-05-17,8.0,210.2684879886955,1,good
9000001092-2,2021-05-17,9.0,154.9933422103858,1,good
9000001092-2,2021-05-17,10.0,203.32749562171654,1,good
9000001092-2,2021-05-17,11.0,155.1102204408814,1,good
9000001092-2,2021-05-17,13.0,208.08270676691703,1,good
9000001092-2,2021-05-17,14.0,213.8488576449912,1,good
9000001092-2,2021-05-17,15.0,250.22703457911345,1,good
9000001092-2,2021-05-17,16.0,239.42108890420315,1,good
9000001092-2,2021-05-17,20.0,112.13748657357701,1,good
9000001092-2,2021-05-18,6.0,110.60716898317476,1,good
9000001092-2,2021-05-18,7.0,253.11475409836132,1,good
9000001092-2,2021-05-18,8.0,229.7872340425539,1,good
9000001092-2,2021-05-18,9.0,107.2931276297334,1,good
9000001092-2,2021-05-18,10.0,142.5238600212096,1,good
