Date time,Temperature,Conditions,weather
2020-06-08,17.8,"Rain, Partially cloudy",good
2020-06-09,18.4,"Rain, Partially cloudy",good
2020-06-10,17.0,"Rain, Partially cloudy",good
2020-06-11,17.8,"Rain, Partially cloudy",good
2020-06-12,19.7,Clear,good
2020-06-13,21.1,Rain,bad
2020-06-14,19.7,"Rain, Partially cloudy",good
2020-06-15,19.7,"Rain, Partially cloudy",good
2020-06-16,20.8,"Rain, Partially cloudy",good
2020-06-17,21.6,"Rain, Partially cloudy",good
2020-06-18,22.1,"Rain, Partially cloudy",good
2020-06-19,20.1,"Rain, Partially cloudy",good
2020-06-20,20.6,"Rain, Partially cloudy",good
2020-06-21,21.1,Rain,bad
2020-06-22,24.0,Rain,bad
2020-06-23,24.1,Clear,good
2020-06-24,22.8,"Rain, Partially cloudy",good
2020-06-25,21.6,"Rain, Partially cloudy",good
2020-06-26,22.6,Rain,bad
2020-06-27,23.9,Clear,good
2020-06-28,25.4,Clear,good
2020-06-29,24.9,"Rain, Partially cloudy",good
2020-06-30,25.2,Clear,good
2020-07-01,25.1,Clear,good
2020-07-02,23.9,"Rain, Partially cloudy",good
2020-07-03,23.0,Rain,bad
2020-07-04,24.2,Clear,good
2020-07-05,25.1,Clear,good
2020-07-06,24.3,Rain,bad
2020-07-07,20.8,Clear,good
2020-07-08,21.1,Clear,good
2020-07-09,23.0,Clear,good
2020-07-10,24.1,Clear,good
2020-07-11,22.9,"Rain, Partially cloudy",good
2020-07-12,21.1,Clear,good
2020-07-13,21.0,Clear,good
2020-07-14,21.6,Clear,good
2020-07-15,21.9,Rain,bad
2020-07-16,22.2,"Rain, Partially cloudy",good
2020-07-17,20.8,Rain,bad
2020-07-18,19.6,Clear,good
2020-07-19,21.6,Clear,good
2020-07-20,23.1,Clear,good
2020-07-21,24.7,Clear,good
2020-07-22,25.6,"Rain, Partially cloudy",good
2020-07-23,25.1,Rain,bad
2020-07-24,20.9,"Rain, Partially cloudy",good
2020-07-25,22.5,Clear,good
2020-07-26,23.7,Clear,good
2020-07-27,24.9,Clear,good
2020-07-28,25.5,Clear,good
2020-07-29,27.6,Clear,good
2020-07-30,27.7,Clear,good
2020-07-31,27.7,Clear,good
2020-08-01,28.7,Rain,bad
2020-08-02,25.6,"Rain, Partially cloudy",good
2020-08-03,21.7,"Rain, Partially cloudy",good
2020-08-04,21.4,"Rain, Partially cloudy",good
2020-08-05,22.1,"Rain, Partially cloudy",good
2020-08-06,24.9,Clear,good
2020-08-07,25.7,Clear,good
2020-08-08,26.2,Clear,good
2020-08-09,25.7,Clear,good
2020-08-10,25.3,Clear,good
2020-08-11,24.7,"Rain, Partially cloudy",good
2020-08-12,25.5,Rain,bad
2020-08-13,25.4,Clear,good
2020-08-14,22.9,"Rain, Partially cloudy",good
2020-08-15,24.3,Clear,good
2020-08-16,24.3,Clear,good
2020-08-17,22.1,"Rain, Partially cloudy",good
2020-08-18,21.1,"Rain, Partially cloudy",good
2020-08-19,22.2,Clear,good
2020-08-20,23.6,Clear,good
2020-08-21,24.7,Clear,good
2020-08-22,25.7,Partially cloudy,good
2020-08-23,24.4,"Rain, Partially cloudy",good
2020-08-24,23.3,"Rain, Partially cloudy",good
2020-08-25,21.8,Clear,good
2020-08-26,23.2,Partially cloudy,good
2020-08-27,23.7,Clear,good
2020-08-28,26.1,Partially cloudy,good
2020-08-29,26.0,"Rain, Partially cloudy",good
2020-08-30,21.7,"Rain, Partially cloudy",good
2020-08-31,17.5,"Rain, Partially cloudy",good
2020-09-01,18.5,"Rain, Partially cloudy",good
2020-09-02,19.9,Partially cloudy,good
2020-09-03,19.8,Clear,good
2020-09-04,20.2,Clear,good
2020-09-05,21.0,Clear,good
2020-09-06,21.9,"Rain, Partially cloudy",good
2020-09-07,21.1,Clear,good
2020-09-08,20.6,Clear,good
2020-09-09,20.5,Clear,good
2020-09-10,22.2,Clear,good
2020-09-11,22.6,Clear,good
2020-09-12,23.9,Clear,good
2020-09-13,24.2,Clear,good
2020-09-14,23.7,Clear,good
2020-09-15,23.5,Clear,good
2020-09-16,23.3,Clear,good
2020-09-17,23.9,Partially cloudy,good
2020-09-18,19.4,Clear,good
2020-09-19,19.0,Clear,good
2020-09-20,19.7,Partially cloudy,good
2020-09-21,20.0,"Rain, Partially cloudy",good
2020-09-22,18.9,"Rain, Partially cloudy",good
2020-09-23,19.6,"Rain, Partially cloudy",good
2020-09-24,20.8,"Rain, Partially cloudy",good
2020-09-25,15.9,"Rain, Partially cloudy",good
2020-09-26,13.4,"Rain, Partially cloudy",good
2020-09-27,14.0,"Rain, Partially cloudy",good
2020-09-28,12.9,"Rain, Partially cloudy",good
2020-09-29,13.1,Rain,bad
2020-09-30,15.5,Partially cloudy,good
2020-10-01,17.9,"Rain, Partially cloudy",good
2020-10-02,20.7,"Rain, Partially cloudy",good
2020-10-03,18.4,"Rain, Partially cloudy",good
2020-10-04,17.6,"Rain, Partially cloudy",good
2020-10-05,15.9,"Rain, Partially cloudy",good
2020-10-06,16.8,"Rain, Partially cloudy",good
2020-10-07,13.1,Rain,bad
2020-10-08,13.8,Clear,good
2020-10-09,14.7,Partially cloudy,good
2020-10-10,15.2,"Rain, Partially cloudy",good
2020-10-11,10.5,"Rain, Overcast",bad
2020-10-12,11.1,Partially cloudy,good
2020-10-13,10.9,Partially cloudy,good
2020-10-14,13.2,"Rain, Overcast",bad
2020-10-15,10.8,"Rain, Overcast",bad
2020-10-16,11.4,"Rain, Partially cloudy",good
2020-10-17,11.3,"Rain, Partially cloudy",good
2020-10-18,11.1,Clear,good
2020-10-19,12.2,"Rain, Partially cloudy",good
2020-10-20,12.7,Partially cloudy,good
2020-10-21,13.3,Partially cloudy,good
2020-10-22,14.7,Partially cloudy,good
2020-10-23,16.8,"Rain, Overcast",bad
2020-10-24,15.3,"Rain, Partially cloudy",good
2020-10-25,16.2,Partially cloudy,good
2020-10-26,17.5,"Rain, Partially cloudy",good
2020-10-27,11.9,"Rain, Partially cloudy",good
2020-10-28,11.2,Partially cloudy,good
2020-10-29,11.6,Partially cloudy,good
2020-10-30,11.6,Clear,good
2020-10-31,11.2,Partially cloudy,good
2020-11-01,12.6,Overcast,good
2020-11-02,13.5,"Rain, Overcast",bad
2020-11-03,12.0,Partially cloudy,good
2020-11-04,13.4,"Rain, Partially cloudy",good
2020-11-05,12.3,Partially cloudy,good
2020-11-06,10.8,Clear,good
2020-11-07,10.5,Rain,bad
2020-11-08,10.5,Partially cloudy,good
2020-11-09,9.8,Rain,bad
2020-11-10,9.8,Partially cloudy,good
2020-11-11,9.8,"Rain, Partially cloudy",bad
2020-11-12,10.6,"Rain, Overcast",bad
2020-11-13,10.7,Overcast,good
2020-11-14,11.4,Partially cloudy,good
2020-11-15,11.9,"Rain, Overcast",bad
2020-11-16,12.2,"Rain, Partially cloudy",good
2020-11-17,10.0,Clear,good
2020-11-18,9.4,Clear,good
2020-11-19,10.6,"Rain, Partially cloudy",good
2020-11-20,8.6,Rain,bad
2020-11-21,4.7,Clear,bad
2020-11-22,4.5,Clear,bad
2020-11-23,7.5,Partially cloudy,good
2020-11-24,6.1,Clear,good
2020-11-25,6.0,Clear,good
2020-11-26,6.7,Partially cloudy,good
2020-11-27,7.6,Partially cloudy,good
2020-11-28,9.2,"Rain, Overcast",bad
2020-11-29,3.5,Clear,bad
2020-11-30,2.8,Clear,bad
2020-12-01,4.5,"Rain, Partially cloudy",bad
2020-12-02,3.5,"Rain, Overcast",bad
2020-12-03,5.8,Overcast,bad
2020-12-04,12.2,"Rain, Overcast",bad
2020-12-05,15.1,"Rain, Overcast",bad
2020-12-06,10.1,"Rain, Overcast",bad
2020-12-07,7.1,"Rain, Partially cloudy",bad
2020-12-08,9.1,"Rain, Overcast",bad
2020-12-09,6.5,"Rain, Partially cloudy",bad
2020-12-10,6.5,"Rain, Partially cloudy",bad
2020-12-11,6.1,"Rain, Overcast",bad
2020-12-12,4.8,"Rain, Partially cloudy",bad
2020-12-13,5.1,Clear,good
2020-12-14,5.1,Rain,bad
2020-12-15,5.4,Partially cloudy,good
2020-12-16,7.5,"Rain, Partially cloudy",bad
2020-12-17,9.0,"Rain, Overcast",bad
2020-12-18,9.0,Overcast,bad
2020-12-19,9.2,Overcast,bad
2020-12-20,9.9,"Rain, Overcast",bad
2020-12-21,9.5,"Rain, Overcast",bad
2020-12-22,9.3,"Rain, Overcast",bad
2020-12-23,9.6,"Rain, Overcast",bad
2020-12-24,11.2,"Rain, Overcast",bad
2020-12-25,7.5,"Rain, Partially cloudy",bad
2020-12-26,3.5,Clear,bad
2020-12-27,2.9,"Rain, Partially cloudy",bad
2020-12-28,8.1,"Rain, Overcast",bad
2020-12-29,8.6,"Rain, Overcast",bad
2020-12-30,6.5,"Rain, Overcast",bad
2020-12-31,6.1,"Rain, Partially cloudy",bad
2021-01-01,9.1,"Rain, Overcast",bad
2021-01-02,8.5,"Rain, Partially cloudy",bad
2021-01-03,6.6,"Rain, Overcast",bad
2021-01-04,5.5,"Rain, Partially cloudy",bad
2021-01-05,6.4,"Rain, Overcast",bad
2021-01-06,5.5,"Rain, Overcast",bad
2021-01-07,4.5,Overcast,bad
2021-01-08,2.4,Rain,bad
2021-01-09,4.4,Overcast,bad
2021-01-10,3.3,"Rain, Partially cloudy",bad
2021-01-11,0.6,Clear,bad
2021-01-12,1.2,Partially cloudy,bad
2021-01-13,3.4,Partially cloudy,bad
2021-01-14,5.0,Partially cloudy,good
2021-01-15,0.3,Clear,bad
2021-01-16,2.5,"Rain, Partially cloudy",bad
2021-01-17,2.2,Partially cloudy,bad
2021-01-18,1.4,Partially cloudy,bad
2021-01-19,4.9,"Rain, Overcast",bad
2021-01-20,6.0,"Rain, Overcast",bad
2021-01-21,11.0,"Rain, Overcast",bad
2021-01-22,11.9,"Rain, Overcast",bad
2021-01-23,7.1,"Rain, Overcast",bad
2021-01-24,4.3,"Rain, Partially cloudy",bad
2021-01-25,3.6,Partially cloudy,bad
2021-01-26,2.2,Clear,bad
2021-01-27,2.7,Partially cloudy,bad
2021-01-28,4.5,"Rain, Overcast",bad
2021-01-29,5.5,"Rain, Overcast",bad
2021-01-30,8.6,"Rain, Overcast",bad
2021-01-31,4.3,"Rain, Partially cloudy",bad
2021-02-01,7.6,"Rain, Overcast",bad
2021-02-02,8.1,"Rain, Overcast",bad
2021-02-03,8.4,"Rain, Overcast",bad
2021-02-04,9.7,"Rain, Overcast",bad
2021-02-05,9.6,"Rain, Overcast",bad
2021-02-06,11.4,"Rain, Overcast",bad
2021-02-07,11.9,"Rain, Overcast",bad
2021-02-08,9.8,"Rain, Overcast",bad
2021-02-09,10.6,"Rain, Overcast",bad
2021-02-10,10.4,"Rain, Overcast",bad
2021-02-11,2.5,Overcast,bad
2021-02-12,-0.8,Overcast,bad
2021-02-13,0.0,Clear,bad
2021-02-14,0.4,Clear,bad
2021-02-15,2.2,Clear,bad
2021-02-16,4.4,Partially cloudy,bad
2021-02-17,7.2,"Rain, Overcast",bad
2021-02-18,8.1,Overcast,bad
2021-02-19,9.2,Overcast,bad
2021-02-20,9.7,Overcast,bad
2021-02-21,8.8,Partially cloudy,good
2021-02-22,9.7,Overcast,bad
2021-02-23,7.1,"Rain, Partially cloudy",bad
2021-02-24,9.7,Clear,good
2021-02-25,9.5,Clear,good
2021-02-26,9.9,Clear,good
2021-02-27,11.1,Clear,good
2021-02-28,6.9,Clear,good
2021-03-01,9.2,Clear,good
2021-03-02,6.9,Clear,good
2021-03-03,7.1,Partially cloudy,good
2021-03-04,10.0,Partially cloudy,good
2021-03-05,8.7,"Rain, Partially cloudy",bad
2021-03-06,3.2,Clear,bad
2021-03-07,3.9,Clear,bad
2021-03-08,5.7,Clear,good
2021-03-09,7.8,Clear,good
2021-03-10,6.9,Partially cloudy,good
2021-03-11,11.2,"Rain, Overcast",bad
2021-03-12,9.8,"Rain, Partially cloudy",bad
2021-03-13,11.6,Partially cloudy,good
2021-03-14,5.4,"Rain, Partially cloudy",bad
2021-03-15,5.9,Clear,good
2021-03-16,7.0,Partially cloudy,good
2021-03-17,5.8,"Rain, Partially cloudy",bad
2021-03-18,3.9,"Rain, Partially cloudy",bad
2021-03-19,4.9,Rain,bad
2021-03-20,5.1,Rain,bad
2021-03-21,6.9,Partially cloudy,good
2021-03-22,8.5,Partially cloudy,good
2021-03-23,6.6,Clear,good
2021-03-24,7.2,Clear,good
2021-03-25,8.0,Clear,good
2021-03-26,10.5,Partially cloudy,good
2021-03-27,12.7,"Rain, Overcast",bad
2021-03-28,11.2,"Rain, Partially cloudy",good
2021-03-29,11.5,Clear,good
2021-03-30,13.2,Clear,good
2021-03-31,14.4,Clear,good
2021-04-01,14.4,Clear,good
2021-04-02,15.0,"Rain, Partially cloudy",good
2021-04-03,12.3,Partially cloudy,good
2021-04-04,8.7,Clear,good
2021-04-05,10.3,"Rain, Overcast",bad
2021-04-06,2.2,"Rain, Partially cloudy",bad
2021-04-07,3.9,Clear,bad
2021-04-08,7.7,Clear,good
2021-04-09,11.3,Partially cloudy,good
2021-04-10,12.1,"Rain, Partially cloudy",good
2021-04-11,12.3,"Rain, Overcast",bad
2021-04-12,10.7,"Rain, Overcast",bad
2021-04-13,6.9,"Rain, Partially cloudy",bad
2021-04-14,7.5,"Rain, Partially cloudy",bad
2021-04-15,7.3,Clear,good
2021-04-16,8.8,Clear,good
2021-04-17,10.6,Partially cloudy,good
2021-04-18,10.4,Overcast,good
2021-04-19,9.6,"Rain, Partially cloudy",bad
2021-04-20,10.7,"Rain, Partially cloudy",good
2021-04-21,11.7,"Rain, Partially cloudy",good
2021-04-22,12.2,"Rain, Partially cloudy",good
2021-04-23,12.6,Clear,good
2021-04-24,12.8,Clear,good
2021-04-25,14.2,Partially cloudy,good
2021-04-26,12.7,"Rain, Overcast",bad
2021-04-27,11.8,"Rain, Partially cloudy",good
2021-04-28,14.5,"Rain, Overcast",bad
2021-04-29,16.2,"Rain, Overcast",bad
2021-04-30,16.7,"Rain, Partially cloudy",good
2021-05-01,17.5,"Rain, Overcast",bad
2021-05-02,14.3,"Rain, Overcast",bad
2021-05-03,12.6,Rain,bad
2021-05-04,15.4,Clear,good
2021-05-05,16.1,"Rain, Overcast",bad
2021-05-06,16.5,"Rain, Overcast",bad
2021-05-07,14.2,"Rain, Partially cloudy",good
2021-05-08,13.4,Clear,good
2021-05-09,15.9,Clear,good
2021-05-10,16.9,Clear,good
2021-05-11,17.3,"Rain, Overcast",bad
2021-05-12,15.1,"Rain, Overcast",bad
2021-05-13,14.7,"Rain, Overcast",bad
2021-05-14,15.2,"Rain, Partially cloudy",good
2021-05-15,16.2,"Rain, Overcast",bad
2021-05-16,16.3,"Rain, Overcast",bad
2021-05-17,14.2,Rain,bad
2021-05-18,15.4,"Rain, Partially cloudy",good
2021-05-19,12.1,"Rain, Partially cloudy",good
2021-05-20,14.4,Rain,bad
2021-05-21,18.1,"Rain, Overcast",bad
2021-05-22,17.6,"Rain, Overcast",bad
2021-05-23,16.7,"Rain, Partially cloudy",good
2021-05-24,15.0,"Rain, Overcast",bad
2021-05-25,15.4,"Rain, Partially cloudy",good
2021-05-26,15.7,Clear,good
2021-05-27,17.3,"Rain, Partially cloudy",good
2021-05-28,16.4,Partially cloudy,good
2021-05-29,16.6,"Rain, Partially cloudy",good
2021-05-30,16.0,"Rain, Partially cloudy",good
2021-05-31,16.3,Partially cloudy,good
2021-06-01,17.0,Clear,good
2021-06-02,17.7,Clear,good
2021-06-03,19.4,Clear,good
2021-06-04,21.4,Clear,good
2021-06-05,22.0,"Rain, Partially cloudy",good
2021-06-06,20.5,"Rain, Partially cloudy",good
2021-06-07,20.7,"Rain, Partially cloudy",good
2021-06-08,21.8,"Rain, Partially cloudy",good
2021-06-09,22.9,"Rain, Partially cloudy",good
2021-06-10,21.5,"Rain, Partially cloudy",good
2021-06-11,21.3,"Rain, Partially cloudy",good
2021-06-12,22.8,Partially cloudy,good
2021-06-13,22.5,Partially cloudy,good
2021-06-14,20.6,Partially cloudy,good
2021-06-15,21.0,Clear,good
2021-06-16,22.8,Clear,good
2021-06-17,24.4,"Rain, Partially cloudy",good
2021-06-18,23.5,Partially cloudy,good
2021-06-19,24.9,Partially cloudy,good
2021-06-20,25.2,Partially cloudy,good
2021-06-21,27.1,Partially cloudy,good
2021-06-22,25.1,Clear,good
2021-06-23,26.2,Clear,good
2021-06-24,26.4,Clear,good
2021-06-25,23.2,Clear,good
2021-06-26,24.6,Rain,bad
2021-06-27,24.6,Clear,good
2021-06-28,25.7,Clear,good
2021-06-29,27.2,Clear,good
2021-06-30,24.4,Rain,bad
2021-07-01,22.3,"Rain, Partially cloudy",good
2021-07-02,23.0,Partially cloudy,good
2021-07-03,24.0,"Rain, Partially cloudy",good
2021-07-04,22.1,"Rain, Partially cloudy",good
2021-07-05,23.0,Rain,bad
2021-07-06,24.8,Clear,good
2021-07-07,26.0,Clear,good
2021-07-08,27.2,"Rain, Partially cloudy",good
2021-07-09,23.0,Clear,good
2021-07-10,25.1,Clear,good
2021-07-11,25.0,Rain,bad
2021-07-12,25.6,Clear,good
2021-07-13,24.6,"Rain, Partially cloudy",good
2021-07-14,21.9,"Rain, Partially cloudy",good
2021-07-15,21.5,Partially cloudy,good
2021-07-16,22.2,"Rain, Overcast",bad
2021-07-17,24.6,"Rain, Partially cloudy",good
2021-07-18,24.5,"Rain, Partially cloudy",good
2021-07-19,24.9,Rain,bad
2021-07-20,24.0,Rain,bad
2021-07-21,24.3,Clear,good
2021-07-22,24.5,Partially cloudy,good
2021-07-23,24.5,Rain,bad
2021-07-24,25.1,Partially cloudy,good
2021-07-25,26.9,Partially cloudy,good
2021-07-26,24.3,"Rain, Partially cloudy",good
2021-07-27,24.3,"Rain, Partially cloudy",good
2021-07-28,25.0,Rain,bad
2021-07-29,25.0,Clear,good
2021-07-30,25.9,Partially cloudy,good
2021-07-31,27.7,"Rain, Partially cloudy",good
2021-08-01,23.1,"Rain, Partially cloudy",good
2021-08-02,22.9,"Rain, Partially cloudy",good
2021-08-03,23.7,"Rain, Partially cloudy",good
2021-08-04,23.9,"Rain, Overcast",bad
2021-08-05,21.9,"Rain, Partially cloudy",good
2021-08-06,23.1,Rain,bad
2021-08-07,26.8,Partially cloudy,good
2021-08-08,26.4,"Rain, Partially cloudy",good
2021-08-09,24.0,Clear,good
2021-08-10,24.8,Rain,bad
2021-08-11,26.5,Clear,good
2021-08-12,25.8,Clear,good
2021-08-13,26.1,Clear,good
2021-08-14,26.5,Clear,good
2021-08-15,26.6,Rain,bad
2021-08-16,26.6,Rain,bad
2021-08-17,21.5,Partially cloudy,good
2021-08-18,22.2,Clear,good
2021-08-19,22.3,Clear,good
2021-08-20,23.1,Clear,good
2021-08-21,23.3,Clear,good
2021-08-22,24.3,Partially cloudy,good
2021-08-23,18.2,"Rain, Partially cloudy",good
2021-08-24,23.4,"Rain, Partially cloudy",good
2021-08-25,19.6,Clear,good
2021-08-26,20.0,"Rain, Overcast",bad
2021-08-27,17.6,Partially cloudy,good
2021-08-28,19.3,Partially cloudy,good
2021-08-29,17.2,"Rain, Partially cloudy",good
2021-08-30,18.4,"Rain, Partially cloudy",good
2021-08-31,19.2,Clear,good
2021-09-01,19.7,Clear,good
2021-09-02,19.4,Clear,good
2021-09-03,19.4,Clear,good
2021-09-04,20.2,Clear,good
2021-09-05,21.3,Clear,good
2021-09-06,21.8,Clear,good
2021-09-07,21.4,Partially cloudy,good
2021-09-08,20.3,Clear,good
2021-09-09,19.1,Clear,good
2021-09-10,18.8,Clear,good
2021-09-11,20.1,Clear,good
2021-09-12,21.5,Clear,good
2021-09-13,21.3,Clear,good
2021-09-14,21.3,Clear,good
2021-09-15,23.6,Partially cloudy,good
2021-09-16,20.7,"Rain, Overcast",bad
2021-09-17,19.3,"Rain, Partially cloudy",good
2021-09-18,19.7,"Rain, Partially cloudy",good
2021-09-19,18.4,"Rain, Partially cloudy",good
2021-09-20,16.4,"Rain, Partially cloudy",good
2021-09-21,16.1,Partially cloudy,good
2021-09-22,15.3,Partially cloudy,good
2021-09-23,17.0,Partially cloudy,good
2021-09-24,17.8,Partially cloudy,good
2021-09-25,19.0,Partially cloudy,good
2021-09-26,20.0,"Rain, Overcast",bad
2021-09-27,19.0,"Rain, Partially cloudy",good
2021-09-28,19.7,Partially cloudy,good
2021-09-29,20.2,"Rain, Partially cloudy",good
2021-09-30,16.2,Clear,good
2021-10-01,15.3,Clear,good
2021-10-02,16.8,Partially cloudy,good
2021-10-03,19.9,"Rain, Partially cloudy",good
2021-10-04,21.4,"Rain, Partially cloudy",good
2021-10-05,19.3,"Rain, Overcast",bad
2021-10-06,15.0,"Rain, Overcast",bad
2021-10-07,15.6,"Rain, Overcast",bad
2021-10-08,14.7,"Rain, Partially cloudy",good
2021-10-09,13.2,Partially cloudy,good
2021-10-10,12.2,"Rain, Overcast",bad
2021-10-11,11.5,Clear,good
2021-10-12,10.9,"Rain, Partially cloudy",good
2021-10-13,12.7,Clear,good
2021-10-14,9.7,Clear,good
2021-10-15,12.9,Clear,good
2021-10-16,12.2,Clear,good
2021-10-17,11.7,Clear,good
2021-10-18,11.5,Clear,good
2021-10-19,12.7,Partially cloudy,good
2021-10-20,16.0,"Rain, Partially cloudy",good
2021-10-21,16.9,"Rain, Overcast",bad
2021-10-22,14.8,"Rain, Partially cloudy",good
2021-10-23,10.9,Clear,good
2021-10-24,9.8,Clear,good
2021-10-25,10.6,Partially cloudy,good
2021-10-26,10.1,"Rain, Partially cloudy",good
2021-10-27,11.3,Rain,bad
2021-10-28,10.5,Clear,good
2021-10-29,10.1,Clear,good
2021-10-30,12.4,Partially cloudy,good
2021-10-31,12.0,"Rain, Partially cloudy",good
2021-11-01,13.6,"Rain, Overcast",bad
2021-11-02,13.4,"Rain, Partially cloudy",good
2021-11-03,16.4,"Rain, Overcast",bad
2021-11-04,10.9,Partially cloudy,good
2021-11-05,12.2,"Rain, Partially cloudy",good
2021-11-06,11.2,"Rain, Partially cloudy",good
2021-11-07,11.8,"Rain, Overcast",bad
2021-11-08,10.6,Rain,bad
2021-11-09,10.6,Partially cloudy,good
2021-11-10,11.4,Clear,good
2021-11-11,11.5,Clear,good
2021-11-12,13.1,Overcast,good
2021-11-13,13.2,Overcast,good
2021-11-14,13.4,Overcast,good
