Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Ljubljana,Slovenia","03/19/2021",-2.2,8.0,2.5,-5.4,59.36,,13.3,22.3,152.46,-4.3,0.2,4.17,260.0,28.2,39.6,1018.8,"Snow Showers, Light Snow, Precipitation In Vicinity, Sky Coverage Increasing, Sky Unchanged, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/20/2021",-5.3,5.4,0.5,-6.7,59.33,,20.1,39.1,98.75,-8.3,0.95,8.33,84.71,35.6,35.6,1022.1,"Snow And Rain Showers, Snow Showers, Light Snow, Precipitation In Vicinity, Light Rain And Snow, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/21/2021",-1.1,8.9,3.6,-5.3,55.31,,13.6,28.1,137.58,-5.2,0.0,0.0,260.0,45.0,40.4,1013.5,"Light Snow, Precipitation In Vicinity, Rain, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","03/22/2021",1.9,9.4,5.9,-5.6,44.69,,16.2,36.7,106.92,-0.2,0.0,0.0,250.0,43.6,39.2,1018.9,"Drizzle, Precipitation In Vicinity, Rain Showers",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","03/23/2021",-0.6,12.9,6.3,-4.8,48.32,,7.2,18.0,206.08,-1.5,0.0,0.0,260.0,43.6,20.6,1023.4,"Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/24/2021",0.6,15.7,7.8,-2.2,53.85,,10.8,17.9,159.5,-1.5,0.0,0.0,258.0,40.7,3.6,1022.8,"Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/25/2021",3.2,18.2,9.9,0.1,53.94,,11.5,28.7,165.21,2.5,0.0,0.0,255.0,37.4,12.1,1022.4,"Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/26/2021",4.6,19.5,11.8,2.0,55.21,,18.0,35.9,251.42,4.4,0.0,0.0,255.0,33.2,18.6,1023.1,"Mist, Light Drizzle, Sky Coverage Decreasing, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/27/2021",7.1,13.2,9.9,5.7,75.16,,15.8,29.5,171.09,6.6,2.93,13.04,253.0,18.0,54.5,1027.6,"Drizzle, Mist, Light Snow, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Light Rain, Sky Coverage Increasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/28/2021",3.1,9.9,6.6,3.4,80.85,,10.8,21.6,180.17,3.5,1.98,8.33,250.0,19.1,56.9,1034.0,"Drizzle, Mist, Light Drizzle, Rain, Light Rain And Snow, Rain Showers, Fog, Light Rain, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","03/29/2021",5.2,20.5,12.0,3.0,58.09,,6.5,11.6,142.67,7.1,0.0,0.0,250.0,42.7,17.7,1032.5,"Mist, Sky Coverage Decreasing, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/30/2021",6.3,23.5,15.0,2.4,47.06,,10.8,14.4,161.5,5.8,0.0,0.0,248.0,45.8,5.6,1028.7,"Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","03/31/2021",7.3,24.8,15.7,3.5,48.82,,7.2,14.4,186.88,,0.0,0.0,245.0,43.5,4.4,1021.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","04/01/2021",10.1,25.4,16.7,4.8,48.48,,14.4,30.9,159.3,,0.0,0.0,240.0,33.8,25.1,1014.3,"Rain Showers, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","04/02/2021",7.5,22.4,13.7,6.1,65.09,,17.6,30.1,121.0,6.6,32.05,8.33,237.0,23.1,49.0,1012.4,"Drizzle, Heavy Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/03/2021",2.1,12.4,7.2,-0.8,58.7,,15.8,31.0,117.67,0.6,3.22,12.5,235.0,44.6,21.6,1019.0,"Light Snow, Precipitation In Vicinity, Rain, Heavy Drizzle/Rain, Rain Showers, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain"
"Ljubljana,Slovenia","04/04/2021",-0.6,11.8,5.9,-3.3,55.27,,10.9,25.2,113.33,0.8,0.0,0.0,230.0,48.1,4.1,1018.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","04/05/2021",0.2,12.7,7.8,-0.6,58.54,,26.9,53.9,206.17,-1.7,7.23,4.17,1.3,35.3,20.4,1006.8,"Ice, Heavy Snow, Light Snow, Heavy Drizzle/Rain, Rain, Light Drizzle/Rain, Light Rain And Snow, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain"
"Ljubljana,Slovenia","04/06/2021",-4.4,2.8,-1.5,-3.7,85.99,,7.2,18.1,178.38,-4.5,22.93,8.33,11.01,17.2,43.7,1012.0,"Snow Showers, Heavy Snow, Drizzle, Light Snow, Mist, Fog, Sky Coverage Decreasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/07/2021",-3.3,5.8,0.7,-3.7,73.91,,14.4,32.4,174.22,-0.1,0.2,4.17,6.27,31.5,24.2,1021.0,"Light Snow, Mist, Rain, Thunderstorm, Rain Showers, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain"
"Ljubljana,Slovenia","04/08/2021",-0.9,12.0,5.5,-6.2,47.71,,16.5,30.6,183.38,5.3,0.0,0.0,238.0,46.0,9.8,1026.5,"Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","04/09/2021",7.0,14.0,10.2,1.1,54.7,,18.7,41.4,254.29,5.4,0.0,0.0,235.0,42.3,37.8,1023.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","04/10/2021",9.0,15.5,11.5,1.7,54.45,,21.6,47.1,248.04,6.6,4.01,8.33,235.0,37.9,36.5,1020.1,"Drizzle, Light Snow, Light Drizzle, Heavy Drizzle/Rain, Heavy Rain And Snow, Light Drizzle/Rain, Light Rain, Sky Coverage Increasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/11/2021",9.3,11.0,9.8,8.2,89.9,,18.0,14.4,177.25,6.7,15.69,12.5,235.0,13.8,44.7,1019.2,"Drizzle, Light Snow, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Heavy Rain And Snow, Rain Showers, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/12/2021",1.1,11.5,6.9,5.5,90.99,,21.5,39.5,230.33,-2.9,34.96,12.5,11.35,7.7,64.3,1019.3,"Drizzle, Heavy Snow, Light Snow, Light Drizzle, Heavy Drizzle/Rain, Light Drizzle/Rain, Ice, Rain, Heavy Rain And Snow, Heavy Rain, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/13/2021",0.4,7.6,2.9,0.7,85.82,,19.0,14.5,205.33,-2.0,12.88,12.5,11.35,22.7,48.3,1023.2,"Light Snow, Mist, Rain, Light Drizzle/Rain, Light Rain And Snow, Fog, Light Rain, Sky Coverage Decreasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/14/2021",-0.4,10.0,5.2,-2.5,61.61,,10.7,28.4,133.42,2.1,0.0,0.0,250.0,46.5,27.5,1023.9,"Precipitation In Vicinity, Light Drizzle",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","04/15/2021",2.1,10.5,6.8,-4.1,47.98,,9.0,19.1,150.96,6.0,0.0,0.0,245.0,41.1,25.6,1022.1,"Light Snow, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","04/16/2021",2.5,13.0,7.7,-3.2,48.71,,10.8,28.0,129.67,1.4,0.0,0.0,245.0,40.3,30.0,1019.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","04/17/2021",6.4,12.9,8.8,0.2,55.32,,19.4,34.5,113.04,5.0,0.0,0.0,245.0,29.8,37.4,1016.7,"Drizzle, Mist, Light Drizzle",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","04/18/2021",2.6,9.4,7.0,2.6,74.8,,11.9,21.6,215.83,1.2,0.5,8.33,245.0,21.5,34.0,1017.7,"Drizzle, Light Snow, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Fog, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/19/2021",5.0,12.5,8.1,4.6,80.46,,10.7,29.8,191.38,8.6,1.7,12.5,245.0,17.0,52.9,1015.7,"Snow Showers, Light Snow, Mist, Rain, Light Drizzle/Rain, Rain Showers, Fog, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/20/2021",3.2,15.9,9.0,3.8,72.16,,15.4,29.1,168.39,3.9,1.12,8.33,245.0,26.5,25.5,1016.4,"Mist, Light Drizzle/Rain, Rain Showers, Fog, Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/21/2021",6.1,17.5,11.9,3.8,59.28,,24.1,43.9,221.25,7.1,6.03,8.33,245.0,37.8,19.0,1017.9,"Light Snow, Light Drizzle, Light Drizzle/Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain"
"Ljubljana,Slovenia","04/22/2021",7.1,19.0,12.2,5.5,66.27,,18.0,37.4,161.42,7.5,2.89,8.33,240.0,30.9,31.6,1020.5,"Rain, Fog, Heavy Rain, Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/23/2021",4.7,18.5,11.9,1.3,51.68,,7.6,18.0,114.79,5.2,0.0,0.0,240.0,40.9,4.0,1024.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","04/24/2021",5.7,20.4,13.2,0.6,46.48,,7.2,18.4,153.33,,0.0,0.0,230.0,36.1,11.7,1019.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","04/25/2021",8.4,22.7,14.6,1.0,42.11,,15.1,31.6,70.79,6.9,1.35,4.17,225.0,31.7,37.6,1017.3,"Ice, Drizzle, Light Snow, Mist, Light Drizzle, Rain, Rain Showers, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/26/2021",5.6,11.9,7.6,3.0,74.78,,13.3,22.3,194.88,4.8,1.81,12.5,225.0,19.3,50.3,1014.9,"Drizzle, Light Snow, Mist, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/27/2021",7.0,9.9,7.7,5.1,83.63,,10.8,18.0,76.7,5.2,0.71,8.33,220.0,17.8,52.7,1012.0,"Drizzle, Mist, Light Drizzle, Heavy Drizzle/Rain, Rain, Light Drizzle/Rain, Fog, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/28/2021",8.1,13.7,10.7,7.9,83.25,,7.2,14.4,174.17,9.0,0.22,4.17,215.0,21.5,47.0,1010.0,"Drizzle, Mist, Heavy Drizzle, Light Drizzle, Heavy Drizzle/Rain, Rain, Light Drizzle/Rain, Fog, Light Rain, Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/29/2021",12.5,18.2,15.0,11.3,79.42,,14.4,32.4,155.38,,15.24,12.5,200.0,23.0,47.0,1010.1,"Drizzle, Mist, Light Drizzle, Heavy Drizzle/Rain, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","04/30/2021",12.5,20.9,16.6,11.2,71.93,,14.4,27.7,224.04,,5.32,12.5,0.27,27.3,17.7,1010.7,"Light Drizzle, Rain, Rain Showers, Heavy Rain, Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain"
"Ljubljana,Slovenia","05/01/2021",14.0,23.0,17.4,11.8,72.07,,19.1,43.1,215.92,,32.38,8.33,185.0,22.1,44.2,1005.5,"Drizzle, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/02/2021",6.0,16.5,9.4,6.0,80.15,,19.4,41.6,261.71,3.4,54.0,12.5,230.0,23.3,43.0,1017.3,"Heavy Snow, Drizzle, Light Snow, Light Drizzle, Heavy Drizzle/Rain, Light Drizzle/Rain, Hail, Ice, Rain, Heavy Rain And Snow, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/03/2021",3.7,15.4,9.8,4.0,70.05,,9.0,19.1,132.0,,0.59,4.17,220.0,33.3,29.4,1020.4,"Mist, Fog, Sky Coverage Decreasing, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/04/2021",9.6,19.4,14.6,4.7,53.52,,22.3,43.2,243.5,,0.3,4.17,200.0,41.7,29.6,1010.6,"Mist, Light Drizzle, Light Drizzle/Rain, Light Rain, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/05/2021",3.9,17.9,9.8,5.4,77.38,,18.7,41.0,196.04,1.4,15.13,12.5,205.0,25.8,65.9,1012.2,"Drizzle, Heavy Snow, Light Snow, Light Drizzle, Thunderstorm, Heavy Drizzle/Rain, Light Drizzle/Rain, Ice, Rain, Heavy Rain And Snow, Light Rain And Snow, Rain Showers, Heavy Rain, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/06/2021",4.5,9.7,6.7,5.4,91.41,,10.8,22.3,215.79,2.8,11.39,12.5,195.0,14.5,66.3,1012.5,"Drizzle, Mist, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/07/2021",5.0,12.3,8.2,6.9,92.26,,20.5,33.8,105.08,7.0,34.94,12.5,190.0,22.0,58.5,1017.8,"Drizzle, Light Drizzle, Heavy Drizzle/Rain, Thunderstorm, Light Drizzle/Rain, Fog, Mist, Rain, Rain Showers, Heavy Rain, Light Rain, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/08/2021",5.2,17.4,11.8,4.4,63.32,,10.8,20.9,124.38,,0.0,0.0,180.0,48.9,16.1,1021.3,"Fog",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","05/09/2021",10.6,24.2,17.8,7.1,53.1,,15.1,33.1,222.88,,0.0,0.0,170.0,46.9,14.6,1017.1,"Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","05/10/2021",10.3,24.9,18.5,7.5,51.25,,18.0,41.4,222.58,,0.0,0.0,160.0,49.3,12.5,1014.8,"Sky Coverage Decreasing, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","05/11/2021",13.0,25.5,18.6,10.3,62.84,,20.2,37.1,241.83,,9.39,4.17,150.0,24.2,57.7,1008.2,"Drizzle, Mist, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/12/2021",11.5,16.5,14.1,10.3,78.08,,10.7,25.5,266.58,,6.21,12.5,140.0,20.8,62.7,1005.9,"Mist, Light Drizzle, Precipitation In Vicinity, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/13/2021",11.1,17.8,13.6,9.3,76.15,,21.6,37.7,192.67,,13.24,12.5,130.0,30.0,63.9,1005.8,"Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Fog, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/14/2021",8.8,16.5,13.2,9.2,77.61,,12.6,35.8,256.46,,10.14,12.5,120.0,22.5,57.1,1009.9,"Drizzle, Mist, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/15/2021",8.9,18.2,14.5,8.9,70.5,,14.4,27.7,188.63,,1.88,12.5,115.0,35.1,34.5,1008.2,"Drizzle, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/16/2021",10.0,19.4,14.2,11.3,83.58,,15.1,35.5,196.96,,27.68,12.5,105.0,17.5,47.4,1005.8,"Drizzle, Heavy Snow, Light Snow, Light Drizzle, Heavy Drizzle/Rain, Thunderstorm, Light Drizzle/Rain, Fog, Ice, Rain, Heavy Rain And Snow, Rain Showers, Heavy Rain, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/17/2021",8.0,16.5,10.9,7.7,82.18,,12.9,25.2,170.04,7.3,12.09,8.33,100.0,21.9,35.9,1011.3,"Mist, Rain, Thunderstorm, Light Drizzle/Rain, Rain Showers, Fog, Light Rain, Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/18/2021",8.4,21.0,13.8,7.7,70.3,,17.3,33.5,144.79,6.3,25.83,8.33,105.0,24.4,51.7,1012.2,"Hail Showers, Drizzle, Light Snow, Precipitation In Vicinity, Light Drizzle, Rain, Rain Showers, Heavy Rain, Light Rain, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/19/2021",6.9,17.5,10.1,6.9,82.15,,7.2,14.1,208.92,6.1,16.47,8.33,105.0,30.2,50.2,1015.3,"Mist, Light Drizzle, Rain, Light Drizzle/Rain, Fog, Light Rain, Sky Coverage Increasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/20/2021",5.1,20.9,14.1,4.2,56.4,,18.0,28.8,194.08,8.7,0.36,4.17,100.0,46.5,27.4,1018.9,"Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/21/2021",13.9,21.4,16.6,5.8,49.89,,20.8,38.9,250.38,,2.0,4.17,95.0,49.2,43.8,1013.6,"Drizzle, Precipitation In Vicinity, Light Drizzle, Rain, Heavy Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/22/2021",11.6,17.5,14.1,9.6,76.61,,17.9,45.6,219.54,,27.32,12.5,90.0,25.5,43.8,1014.0,"Drizzle, Mist, Light Drizzle, Heavy Drizzle/Rain, Rain, Rain Showers, Fog, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/23/2021",6.0,17.7,10.4,8.4,87.83,,22.6,44.9,235.5,8.0,3.81,12.5,90.0,29.2,44.9,1021.2,"Ice, Heavy Snow, Mist, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Rain Showers, Fog, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/24/2021",9.1,15.5,11.2,9.9,91.88,,7.6,18.1,121.04,,18.22,12.5,85.0,7.8,67.2,1017.2,"Drizzle, Mist, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Fog, Rain Showers, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/25/2021",5.7,19.0,11.0,7.9,82.34,,14.4,53.9,154.17,3.3,8.03,12.5,80.0,27.9,51.5,1021.9,"Light Drizzle, Heavy Drizzle/Rain, Light Drizzle/Rain, Fog, Ice, Mist, Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/26/2021",8.9,21.2,15.2,7.8,63.71,,8.1,18.7,192.42,8.1,0.0,0.0,75.0,44.7,15.8,1016.5,"Sky Coverage Increasing, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana,Slovenia","05/27/2021",8.3,23.9,14.9,9.4,73.35,,17.7,33.5,141.25,7.5,2.86,8.33,70.0,33.1,42.0,1017.7,"Drizzle, Thunderstorm, Thunderstorm Without Precipitation, Fog, Mist, Precipitation In Vicinity, Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing, Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
"Ljubljana,Slovenia","05/28/2021",9.9,21.2,15.9,8.1,62.38,,10.8,21.6,118.0,,0.0,0.0,65.0,49.1,31.2,1019.1,"Sky Unchanged",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana,Slovenia","05/29/2021",9.0,20.0,12.4,9.5,83.7,,26.2,42.3,89.0,7.3,5.2,8.33,60.0,24.4,39.7,1021.1,"Mist, Rain, Rain Showers, Fog, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Partially cloudy"
